energy_ev,total_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-2.59629815,1.66483256,1.53502021,0.37994464,0.01005697,0.48129724,0.91948076,0.00900829
-2.59029515,1.68526970,1.57070679,0.38345046,0.01047499,0.48908037,0.93010479,0.00900637
-2.58429215,1.70315593,1.60185126,0.38676160,0.01090562,0.49576475,0.93951281,0.00899393
-2.57828914,1.71789861,1.62785819,0.38970611,0.01134625,0.50122970,0.94733186,0.00896913
-2.57228614,1.72895078,1.64824021,0.39211436,0.01179390,0.50537062,0.95321388,0.00893016
-2.56628314,1.73583216,1.66263592,0.39382562,0.01224534,0.50810269,0.95684929,0.00887529
-2.56028014,1.73814726,1.67082269,0.39469402,0.01269710,0.50936400,0.95797881,0.00880293
-2.55427714,1.73559962,1.67272385,0.39459381,0.01314560,0.50911776,0.95640297,0.00871171
-2.54827414,1.72800193,1.66840979,0.39342353,0.01358715,0.50735369,0.95198891,0.00860049
-2.54227114,1.71528131,1.65809304,0.39110914,0.01401806,0.50408835,0.94467431,0.00846846
-2.53626813,1.69748004,1.64211758,0.38760589,0.01443470,0.49936448,0.93446816,0.00831512
-2.53026513,1.67475148,1.62094302,0.38289892,0.01483352,0.49324941,0.92144877,0.00814036
-2.52426213,1.64735170,1.59512420,0.37700274,0.01521109,0.48583253,0.90575875,0.00794441
-2.51825913,1.61562727,1.56528759,0.36995952,0.01556416,0.47722203,0.88759774,0.00772792
-2.51225613,1.57999990,1.53210528,0.36183642,0.01588964,0.46754094,0.86721293,0.00749188
-2.50625313,1.54094866,1.49626808,0.35272215,0.01618459,0.45692283,0.84488810,0.00723767
-2.50025013,1.49899084,1.45845882,0.34272281,0.01644626,0.44550717,0.82093171,0.00696697
-2.49424712,1.45466210,1.41932723,0.33195744,0.01667203,0.43343465,0.79566453,0.00668178
-2.48824412,1.40849721,1.37946732,0.32055334,0.01685941,0.42084280,0.76940757,0.00638434
-2.48224112,1.36101192,1.33939849,0.30864142,0.01700605,0.40786180,0.74247070,0.00607706
-2.47623812,1.31268689,1.29955090,0.29635182,0.01710966,0.39461096,0.71514258,0.00576253
-2.47023512,1.26395447,1.26025575,0.28380996,0.01716810,0.38119588,0.68768224,0.00544336
-2.46423212,1.21518851,1.22174071,0.27113314,0.01717933,0.36770640,0.66031273,0.00512222
-2.45822911,1.16669780,1.18413051,0.25842781,0.01714148,0.35421538,0.63321684,0.00480169
-2.45222611,1.11872314,1.14745241,0.24578762,0.01705285,0.34077847,0.60653522,0.00448427
-2.44622311,1.07143793,1.11164612,0.23329224,0.01691201,0.32743468,0.58036659,0.00417227
-2.44022011,1.02495211,1.07657739,0.22100688,0.01671787,0.31420772,0.55477009,0.00386781
-2.43421711,0.97931890,1.04205447,0.20898261,0.01646975,0.30110810,0.52976941,0.00357277
-2.42821411,0.93454392,1.00784647,0.19725722,0.01616747,0.28813570,0.50535830,0.00328876
-2.42221111,0.89059594,0.97370254,0.18585656,0.01581144,0.27528271,0.48150714,0.00301708
-2.41620810,0.84741851,0.93937093,0.17479640,0.01540275,0.26253677,0.45817014,0.00275877
-2.41020510,0.80494191,0.90461686,0.16408430,0.01494320,0.24988411,0.43529264,0.00251458
-2.40420210,0.76309452,0.86923845,0.15372181,0.01443540,0.23731241,0.41281815,0.00228497
-2.39819910,0.72181312,0.83307988,0.14370643,0.01388271,0.22481348,0.39069472,0.00207018
-2.39219610,0.68105159,0.79604135,0.13403354,0.01328930,0.21238529,0.36888039,0.00187019
-2.38619310,0.64078755,0.75808547,0.12469807,0.01266008,0.20003355,0.34734735,0.00168481
-2.38019010,0.60102679,0.71923996,0.11569578,0.01200059,0.18777257,0.32608485,0.00151366
-2.37418709,0.56180539,0.67959672,0.10702427,0.01131696,0.17562555,0.30510063,0.00135627
-2.36818409,0.52318950,0.63930770,0.09868355,0.01061572,0.16362419,0.28442102,0.00121203
-2.36218109,0.48527310,0.59857779,0.09067631,0.00990369,0.15180780,0.26408980,0.00108029
-2.35617809,0.44817396,0.55765548,0.08300780,0.00918780,0.14022184,0.24416594,0.00096035
-2.35017509,0.41202822,0.51682190,0.07568548,0.00847492,0.12891624,0.22472055,0.00085150
-2.34417209,0.37698409,0.47637882,0.06871842,0.00777170,0.11794335,0.20583319,0.00075304
-2.33816908,0.34319498,0.43663652,0.06211664,0.00708440,0.10735593,0.18758796,0.00066427
-2.33216608,0.31081274,0.39790197,0.05589027,0.00641876,0.09720506,0.17006948,0.00058457
-2.32616308,0.27998117,0.36046806,0.05004883,0.00577989,0.08753826,0.15335908,0.00051333
-2.32016008,0.25083045,0.32460424,0.04460053,0.00517214,0.07839789,0.13753147,0.00045002
-2.31415708,0.22347243,0.29054897,0.03955169,0.00459909,0.06981978,0.12265192,0.00039416
-2.30815408,0.19799732,0.25850421,0.03490632,0.00406346,0.06183235,0.10877419,0.00034535
-2.30215108,0.17447158,0.22863201,0.03066590,0.00356714,0.05445607,0.09593917,0.00030327
-2.29614807,0.15293728,0.20105325,0.02682936,0.00311122,0.04770333,0.08417438,0.00026767
-2.29014507,0.13341259,0.17584823,0.02339323,0.00269602,0.04157871,0.07349407,0.00023840
-2.28414207,0.11589357,0.15305908,0.02035195,0.00232116,0.03607960,0.06390013,0.00021540
-2.27813907,0.10035680,0.13269351,0.01769832,0.00198565,0.03119708,0.05538344,0.00019872
-2.27213607,0.08676280,0.11472977,0.01542414,0.00168799,0.02691699,0.04792569,0.00018849
-2.26613307,0.07505991,0.09912214,0.01352078,0.00142625,0.02322119,0.04150151,0.00018498
-2.26013007,0.06518843,0.08580700,0.01197989,0.00119821,0.02008887,0.03608071,0.00018856
-2.25412706,0.05708471,0.07470873,0.01079400,0.00100141,0.01749778,0.03163057,0.00019974
-2.24812406,0.05068503,0.06574538,0.00995716,0.00083329,0.01542554,0.02811793,0.00021914
-2.24212106,0.04592905,0.05883378,0.00946537,0.00069123,0.01385063,0.02551112,0.00024751
-2.23611806,0.04276260,0.05389378,0.00931699,0.00057266,0.01275333,0.02378153,0.00028571
-2.23011506,0.04113986,0.05085159,0.00951287,0.00047507,0.01211638,0.02290477,0.00033471
-2.22411206,0.04102458,0.04964197,0.01005642,0.00039613,0.01192544,0.02286137,0.00039556
-2.21810905,0.04239053,0.05020930,0.01095341,0.00033365,0.01216921,0.02363703,0.00046938
-2.21210605,0.04522107,0.05250750,0.01221160,0.00028562,0.01283941,0.02522231,0.00055733
-2.20610305,0.04950780,0.05649889,0.01384017,0.00025027,0.01393041,0.02761195,0.00066057
-2.20010005,0.05524853,0.06215194,0.01584899,0.00022600,0.01543865,0.03080367,0.00078020
-2.19409705,0.06244452,0.06943826,0.01824773,0.00021142,0.01736194,0.03479664,0.00091727
-2.18809405,0.07109718,0.07832882,0.02104480,0.00020533,0.01969844,0.03958964,0.00107266
-2.18209105,0.08120439,0.08878974,0.02424627,0.00020667,0.02244566,0.04517903,0.00124706
-2.17608804,0.09275659,0.10077776,0.02785471,0.00021456,0.02559937,0.05155658,0.00144093
-2.17008504,0.10573289,0.11423573,0.03186804,0.00022823,0.02915239,0.05870736,0.00165442
-2.16408204,0.12009737,0.12908838,0.03627846,0.00024700,0.03309356,0.06660772,0.00188736
-2.15807904,0.13579578,0.14523856,0.04107150,0.00027028,0.03740673,0.07522358,0.00213917
-2.15207604,0.15275282,0.16256425,0.04622525,0.00029755,0.04206993,0.08450898,0.00240888
-2.14607304,0.17087026,0.18091650,0.05170982,0.00032831,0.04705475,0.09440527,0.00269510
-2.14007004,0.19002597,0.20011864,0.05748710,0.00036211,0.05232597,0.10484065,0.00299601
-2.13406703,0.21007406,0.21996670,0.06351082,0.00039849,0.05784146,0.11573054,0.00330941
-2.12806403,0.23084606,0.24023118,0.06972695,0.00043703,0.06355247,0.12697846,0.00363270
-2.12206103,0.25215340,0.26066036,0.07607450,0.00047730,0.06940411,0.13847762,0.00396302
-2.11605803,0.27379089,0.28098478,0.08248656,0.00051887,0.07533627,0.15011318,0.00429723
-2.11005503,0.29554129,0.30092304,0.08889176,0.00056130,0.08128476,0.16176502,0.00463205
-2.10405203,0.31718068,0.32018856,0.09521598,0.00060421,0.08718272,0.17331099,0.00496417
-2.09804902,0.33848456,0.33849712,0.10138421,0.00064717,0.09296228,0.18463045,0.00529031
-2.09204602,0.35923421,0.35557476,0.10732263,0.00068983,0.09855628,0.19560809,0.00560736
-2.08604302,0.37922330,0.37116586,0.11296073,0.00073185,0.10390014,0.20613754,0.00591248
-2.08004002,0.39826417,0.38504084,0.11823339,0.00077293,0.10893368,0.21612497,0.00620321
-2.07403702,0.41619363,0.39700325,0.12308284,0.00081283,0.11360286,0.22549217,0.00647755
-2.06803402,0.43287798,0.40689588,0.12746042,0.00085136,0.11786139,0.23417913,0.00673402
-2.06203102,0.44821691,0.41460550,0.13132812,0.00088840,0.12167205,0.24214588,0.00697170
-2.05602801,0.46214616,0.42006616,0.13465964,0.00092389,0.12500779,0.24937353,0.00719031
-2.05002501,0.47463880,0.42326071,0.13744121,0.00095785,0.12785247,0.25586439,0.00739010
-2.04402201,0.48570498,0.42422062,0.13967191,0.00099035,0.13020119,0.26164120,0.00757193
-2.03801901,0.49539020,0.42302401,0.14136355,0.00102153,0.13206038,0.26674546,0.00773714
-2.03201601,0.50377230,0.41979202,0.14254015,0.00105159,0.13344740,0.27123489,0.00788746
-2.02601301,0.51095715,0.41468378,0.14323709,0.00108075,0.13438986,0.27518032,0.00802497
-2.02001001,0.51707337,0.40789012,0.14349979,0.00110930,0.13492464,0.27866195,0.00815191
-2.01400700,0.52226639,0.39962645,0.14338224,0.00113752,0.13509665,0.28176537,0.00827062
-2.00800400,0.52669209,0.39012507,0.14294519,0.00116572,0.13495741,0.28457738,0.00838335
-2.00200100,0.53051031,0.37962733,0.14225433,0.00119419,0.13456349,0.28718201,0.00849222
-1.99599800,0.53387876,0.36837601,0.14137831,0.00122323,0.13397488,0.28965685,0.00859902
-1.98999500,0.53694732,0.35660814,0.14038678,0.00125309,0.13325336,0.29206985,0.00870521
-1.98399200,0.53985322,0.34454873,0.13934852,0.00128400,0.13246095,0.29447688,0.00881182
-1.97798899,0.54271718,0.33240549,0.13832966,0.00131614,0.13165841,0.29692003,0.00891939
-1.97198599,0.54564069,0.32036469,0.13739211,0.00134965,0.13090386,0.29942680,0.00902802
-1.96598299,0.54870437,0.30858842,0.13659212,0.00138463,0.13025166,0.30201022,0.00913735
-1.95997999,0.55196760,0.29721303,0.13597907,0.00142110,0.12975132,0.30466969,0.00924665
-1.95397699,0.55546905,0.28634885,0.13559449,0.00145908,0.12944666,0.30739270,0.00935485
-1.94797399,0.55922823,0.27608102,0.13547130,0.00149851,0.12937518,0.31015709,0.00946068
-1.94197099,0.56324763,0.26647122,0.13563320,0.00153929,0.12956748,0.31293373,0.00956276
-1.93596798,0.56751543,0.25756018,0.13609431,0.00158131,0.13004691,0.31568949,0.00965972
-1.92996498,0.57200832,0.24937064,0.13685898,0.00162440,0.13082934,0.31839020,0.00975030
-1.92396198,0.57669441,0.24191062,0.13792177,0.00166838,0.13192301,0.32100351,0.00983347
-1.91795898,0.58153585,0.23517665,0.13926758,0.00171303,0.13332847,0.32350126,0.00990849
-1.91195598,0.58649106,0.22915694,0.14087198,0.00175812,0.13503872,0.32586151,0.00997504
-1.90595298,0.59151648,0.22383410,0.14270170,0.00180341,0.13703928,0.32806980,0.01003317
-1.89994997,0.59656763,0.21918748,0.14471524,0.00184861,0.13930847,0.33011976,0.01008338
-1.89394697,0.60159964,0.21519489,0.14686375,0.00189344,0.14181777,0.33201301,0.01012658
-1.88794397,0.60656719,0.21183371,0.14909197,0.00193760,0.14453221,0.33375832,0.01016403
-1.88194097,0.61142396,0.20908152,0.15133951,0.00198075,0.14741094,0.33537020,0.01019727
-1.87593797,0.61612175,0.20691607,0.15354214,0.00202254,0.15040795,0.33686688,0.01022806
-1.86993497,0.62060944,0.20531489,0.15563338,0.00206261,0.15347278,0.33826806,0.01025820
-1.86393197,0.62483199,0.20425449,0.15754614,0.00210057,0.15655154,0.33959239,0.01028947
-1.85792896,0.62872958,0.20370949,0.15921458,0.00213603,0.15958789,0.34085493,0.01032347
-1.85192596,0.63223716,0.20365160,0.16057588,0.00216859,0.16252426,0.34206489,0.01036155
-1.84592296,0.63528455,0.20404873,0.16157221,0.00219782,0.16530311,0.34322365,0.01040465
-1.83991996,0.63779709,0.20486441,0.16215250,0.00222333,0.16786825,0.34432332,0.01045326
-1.83391696,0.63969707,0.20605750,0.16227421,0.00224474,0.17016631,0.34534598,0.01050736
-1.82791396,0.64090587,0.20758237,0.16190486,0.00226168,0.17214811,0.34626359,0.01056638
-1.82191096,0.64134682,0.20938967,0.16102340,0.00227383,0.17377011,0.34703873,0.01062924
-1.81590795,0.64094869,0.21142751,0.15962123,0.00228095,0.17499577,0.34762612,0.01069437
-1.80990495,0.63964967,0.21364333,0.15770292,0.00228283,0.17579679,0.34797486,0.01075979
-1.80390195,0.63740177,0.21598606,0.15528658,0.00227937,0.17615433,0.34803130,0.01082323
-1.79789895,0.63417533,0.21840878,0.15240383,0.00227055,0.17605989,0.34774246,0.01088226
-1.79189595,0.62996350,0.22087153,0.14909937,0.00225647,0.17551616,0.34705977,0.01093444
-1.78589295,0.62478630,0.22334419,0.14543022,0.00223733,0.17453749,0.34594297,0.01097747
-1.77988994,0.61869422,0.22580925,0.14146456,0.00221348,0.17315016,0.34436390,0.01100937
-1.77388694,0.61177089,0.22826422,0.13728024,0.00218536,0.17139226,0.34231006,0.01102864
-1.76788394,0.60413462,0.23072349,0.13296300,0.00215355,0.16931333,0.33978756,0.01103435
-1.76188094,0.59593869,0.23321949,0.12860449,0.00211876,0.16697353,0.33682334,0.01102633
-1.75587794,0.58737002,0.23580291,0.12430001,0.00208179,0.16444248,0.33346653,0.01100517
-1.74987494,0.57864625,0.23854185,0.12014618,0.00204353,0.16179772,0.32978855,0.01097229
-1.74387194,0.57001105,0.24151995,0.11623842,0.00200495,0.15912277,0.32588223,0.01092992
-1.73786893,0.56172771,0.24483322,0.11266850,0.00196706,0.15650484,0.32185950,0.01088104
-1.73186593,0.55407112,0.24858590,0.10952200,0.00193090,0.15403224,0.31784793,0.01082926
-1.72586293,0.54731832,0.25288521,0.10687585,0.00189748,0.15179152,0.31398614,0.01077868
-1.71985993,0.54173790,0.25783534,0.10479602,0.00186776,0.14986444,0.31041822,0.01073369
-1.71385693,0.53757861,0.26353085,0.10333539,0.00184261,0.14832488,0.30728731,0.01069872
-1.70785393,0.53505771,0.27004982,0.10253177,0.00182280,0.14723574,0.30472879,0.01067804
-1.70185093,0.53434951,0.27744700,0.10240636,0.00180890,0.14664609,0.30286322,0.01067547
-1.69584792,0.53557469,0.28574753,0.10296243,0.00180132,0.14658850,0.30178947,0.01069414
-1.68984492,0.53879098,0.29494142,0.10418459,0.00180025,0.14707697,0.30157843,0.01073629
-1.68384192,0.54398575,0.30497922,0.10603837,0.00180564,0.14810525,0.30226757,0.01080302
-1.67783892,0.55107095,0.31576920,0.10847052,0.00181719,0.14964595,0.30385674,0.01089419
-1.67183592,0.55988097,0.32717638,0.11140974,0.00183435,0.15165038,0.30630548,0.01100832
-1.66583292,0.57017353,0.33902343,0.11476807,0.00185634,0.15404926,0.30953201,0.01114252
-1.65982991,0.58163391,0.35109365,0.11844291,0.00188214,0.15675417,0.31341414,0.01129255
-1.65382691,0.59388237,0.36313595,0.12231949,0.00191055,0.15965995,0.31779195,0.01145294
-1.64782391,0.60648476,0.37487174,0.12627399,0.00194019,0.16264781,0.32247233,0.01161711
-1.64182091,0.61896578,0.38600344,0.13017697,0.00196959,0.16558911,0.32723525,0.01177766
-1.63581791,0.63082461,0.39622427,0.13389720,0.00199720,0.16834964,0.33184131,0.01192656
-1.62981491,0.64155202,0.40522895,0.13730569,0.00202148,0.17079430,0.33604040,0.01205553
-1.62381191,0.65064854,0.41272476,0.14027968,0.00204093,0.17279189,0.33958114,0.01215632
-1.61780890,0.65764255,0.41844251,0.14270666,0.00205416,0.17421981,0.34222040,0.01222107
-1.61180590,0.66210775,0.42214681,0.14448803,0.00205996,0.17496856,0.34373274,0.01224264
-1.60580290,0.66367909,0.42364532,0.14554244,0.00205732,0.17494573,0.34391914,0.01221487
-1.59979990,0.66206643,0.42279629,0.14580850,0.00204549,0.17407928,0.34261468,0.01213285
-1.59379690,0.65706539,0.41951430,0.14524690,0.00202403,0.17232007,0.33969485,0.01199315
-1.58779390,0.64856488,0.41377379,0.14384185,0.00199280,0.16964353,0.33508012,0.01179393
-1.58179090,0.63655108,0.40561020,0.14160165,0.00195198,0.16605022,0.32873871,0.01153501
-1.57578789,0.62110767,0.39511893,0.13855852,0.00190212,0.16156557,0.32068732,0.01121790
-1.56978489,0.60241251,0.38245194,0.13476776,0.00184406,0.15623855,0.31099002,0.01084574
-1.56378189,0.58073098,0.36781238,0.13030609,0.00177897,0.15013958,0.29975528,0.01042314
-1.55777889,0.55640637,0.35144754,0.12526951,0.00170828,0.14335768,0.28713136,0.00995606
-1.55177589,0.52984793,0.33364043,0.11977062,0.00163370,0.13599703,0.27330038,0.00945155
-1.54577289,0.50151721,0.31470047,0.11393565,0.00155713,0.12817314,0.25847143,0.00891752
-1.53976988,0.47191326,0.29495376,0.10790125,0.00148065,0.12000890,0.24287294,0.00836248
-1.53376688,0.44155759,0.27473327,0.10181118,0.00140648,0.11163045,0.22674487,0.00779526
-1.52776388,0.41097931,0.25436953,0.09581316,0.00133691,0.10316337,0.21033089,0.00722474
-1.52176088,0.38070122,0.23418200,0.09005579,0.00127428,0.09472906,0.19387108,0.00665962
-1.51575788,0.35122724,0.21447159,0.08468573,0.00122097,0.08644166,0.17759530,0.00610819
-1.50975488,0.32303158,0.19551435,0.07984526,0.00117928,0.07840542,0.16171744,0.00557817
-1.50375188,0.29654990,0.17755664,0.07567009,0.00115148,0.07071271,0.14643086,0.00507652
-1.49774887,0.27217257,0.16081175,0.07228760,0.00113972,0.06344264,0.13190493,0.00460937
-1.49174587,0.25024003,0.14545783,0.06981540,0.00114602,0.05666035,0.11828283,0.00418194
-1.48574287,0.23104015,0.13163730,0.06836013,0.00117224,0.05041675,0.10568047,0.00379852
-1.47973987,0.21480738,0.11945728,0.06801669,0.00122004,0.04474892,0.09418655,0.00346246
-1.47373687,0.20172345,0.10899107,0.06886754,0.00129087,0.03968083,0.08386347,0.00317623
-1.46773387,0.19191936,0.10028043,0.07098228,0.00138590,0.03522454,0.07474910,0.00294145
-1.46173087,0.18547830,0.09333829,0.07441732,0.00150604,0.03138151,0.06685907,0.00275897
-1.45572786,0.18243925,0.08815200,0.07921575,0.00165187,0.02814421,0.06018951,0.00262898
-1.44972486,0.18280101,0.08468657,0.08540722,0.00182364,0.02549767,0.05472002,0.00255105
-1.44372186,0.18652640,0.08288805,0.09300798,0.00202123,0.02342115,0.05041661,0.00252430
-1.43771886,0.19354652,0.08268673,0.10202106,0.00224416,0.02188966,0.04723470,0.00254741
-1.43171586,0.20376477,0.08400015,0.11243649,0.00249154,0.02087537,0.04512177,0.00261875
-1.42571286,0.21706081,0.08673586,0.12423175,0.00276210,0.02034884,0.04401978,0.00273644
-1.41970985,0.23329416,0.09079387,0.13737232,0.00305418,0.02028013,0.04386724,0.00289843
-1.41370685,0.25230749,0.09606879,0.15181247,0.00336573,0.02063960,0.04460083,0.00310253
-1.40770385,0.27392971,0.10245169,0.16749613,0.00369438,0.02139855,0.04615665,0.00334647
-1.40170085,0.29797864,0.10983165,0.18435803,0.00403745,0.02252972,0.04847109,0.00362793
-1.39569785,0.32426347,0.11809710,0.20232483,0.00439198,0.02400744,0.05148127,0.00394458
-1.38969485,0.35258681,0.12713685,0.22131640,0.00475483,0.02580781,0.05512522,0.00429405
-1.38369185,0.38274651,0.13684101,0.24124711,0.00512270,0.02790853,0.05934178,0.00467400
-1.37768884,0.41453706,0.14710165,0.26202699,0.00549222,0.03028878,0.06407030,0.00508205
-1.37168584,0.44775067,0.15781327,0.28356282,0.00586002,0.03292886,0.06925015,0.00551583
-1.36568284,0.48217800,0.16887322,0.30575893,0.00622276,0.03580985,0.07482026,0.00597293
-1.35967984,0.51760847,0.18018186,0.32851783,0.00657723,0.03891318,0.08071864,0.00645089
-1.35367684,0.55383032,0.19164268,0.35174048,0.00692038,0.04222024,0.08688192,0.00694719
-1.34767384,0.59063037,0.20316232,0.37532624,0.00724936,0.04571189,0.09324510,0.00745921
-1.34167084,0.62779362,0.21465055,0.39917262,0.00756156,0.04936817,0.09974150,0.00798424
-1.33566783,0.66510281,0.22602021,0.42317471,0.00785461,0.05316795,0.10630287,0.00851942
-1.32966483,0.70233807,0.23718728,0.44722453,0.00812641,0.05708872,0.11285992,0.00906179
-1.32366183,0.73927686,0.24807098,0.47121036,0.00837512,0.06110650,0.11934301,0.00960822
-1.31765883,0.77569436,0.25859411,0.49501616,0.00859913,0.06519586,0.12568322,0.01015550
-1.31165583,0.81136443,0.26868351,0.51852116,0.00879708,0.06933006,0.13181369,0.01070027
-1.30565283,0.84606130,0.27827092,0.54159994,0.00896779,0.07348138,0.13767114,0.01123915
-1.29964982,0.87956206,0.28729398,0.56412287,0.00911030,0.07762151,0.14319769,0.01176874
-1.29364682,0.91164999,0.29569758,0.58595711,0.00922383,0.08172210,0.14834266,0.01228569
-1.28764382,0.94211864,0.30343551,0.60696827,0.00930775,0.08575538,0.15306445,0.01278678
-1.28164082,0.97077658,0.31047221,0.62702258,0.00936160,0.08969483,0.15733233,0.01326903
-1.27563782,0.99745262,0.31678475,0.64598960,0.00938511,0.09351590,0.16112802,0.01372975
-1.26963482,1.02200123,0.32236478,0.66374542,0.00937820,0.09719668,0.16444690,0.01416671
-1.26363182,1.04430794,0.32722040,0.68017608,0.00934098,0.10071850,0.16729891,0.01457815
-1.25762881,1.06429425,0.33137783,0.69518120,0.00927382,0.10406647,0.16970884,0.01496293
-1.25162581,1.08192194,0.33488274,0.70867751,0.00917732,0.10722982,0.17171611,0.01532061
-1.24562281,1.09719628,0.33780105,0.72060218,0.00905243,0.11020211,0.17337394,0.01565149
-1.23961981,1.11016803,0.34021922,0.73091572,0.00890036,0.11298120,0.17474783,0.01595666
-1.23361681,1.12093402,0.34224392,0.73960430,0.00872270,0.11556908,0.17591354,0.01623807
-1.22761381,1.12963613,0.34400088,0.74668139,0.00852138,0.11797144,0.17695448,0.01649848
-1.22161081,1.13645879,0.34563320,0.75218862,0.00829867,0.12019710,0.17795869,0.01674151
-1.21560780,1.14162496,0.34729890,0.75619584,0.00805720,0.12225724,0.17901551,0.01697156
-1.20960480,1.14539089,0.34916785,0.75880029,0.00779991,0.12416459,0.18021208,0.01719375
-1.20360180,1.14803972,0.35141823,0.76012509,0.00753002,0.12593250,0.18162990,0.01741391
-1.19759880,1.14987441,0.35423257,0.76031698,0.00725098,0.12757399,0.18334151,0.01763841
-1.19159580,1.15121013,0.35779352,0.75954339,0.00696644,0.12910093,0.18540757,0.01787415
-1.18559280,1.15236659,0.36227947,0.75798915,0.00668013,0.13052321,0.18787441,0.01812835
-1.17958979,1.15366043,0.36786014,0.75585267,0.00639586,0.13184815,0.19077226,0.01840850
-1.17358679,1.15539809,0.37469229,0.75334191,0.00611737,0.13308007,0.19411418,0.01872221
-1.16758379,1.15786926,0.38291562,0.75067016,0.00584833,0.13422002,0.19789578,0.01907703
-1.16158079,1.16134103,0.39264888,0.74805162,0.00559220,0.13526587,0.20209578,0.01948035
-1.15557779,1.16605282,0.40398635,0.74569703,0.00535219,0.13621245,0.20667732,0.01993918
-1.14957479,1.17221216,0.41699460,0.74380918,0.00513118,0.13705211,0.21158998,0.02046001
-1.14357179,1.17999110,0.43170964,0.74257856,0.00493168,0.13777527,0.21677245,0.02104861
-1.13756878,1.18952335,0.44813442,0.74217901,0.00475574,0.13837124,0.22215560,0.02170980
-1.13156578,1.20090191,0.46623670,0.74276348,0.00460492,0.13882911,0.22766584,0.02244728
-1.12556278,1.21417722,0.48594733,0.74446008,0.00448027,0.13913864,0.23322869,0.02326341
-1.11955978,1.22935573,0.50715901,0.74736828,0.00438227,0.13929121,0.23877217,0.02415896
-1.11355678,1.24639879,0.52972550,0.75155565,0.00431085,0.13928062,0.24423005,0.02513296
-1.10755378,1.26522217,0.55346155,0.75705501,0.00426537,0.13910387,0.24954468,0.02618248
-1.10155078,1.28569596,0.57814345,0.76386235,0.00424462,0.13876172,0.25466930,0.02730251
-1.09554777,1.30764528,0.60351050,0.77193555,0.00424689,0.13825910,0.25956983,0.02848585
-1.08954477,1.33085181,0.62926750,0.78119420,0.00426996,0.13760530,0.26422590,0.02972304
-1.08354177,1.35505646,0.65508822,0.79152042,0.00431121,0.13681398,0.26863135,0.03100244
-1.07753877,1.37996312,0.68062022,0.80276108,0.00436764,0.13590297,0.27279395,0.03231029
-1.07153577,1.40524395,0.70549079,0.81473118,0.00443600,0.13489386,0.27673463,0.03363091
-1.06553277,1.43054588,0.72931417,0.82721863,0.00451288,0.13381147,0.28048616,0.03494699
-1.05952976,1.45549861,0.75169984,0.83999006,0.00459479,0.13268314,0.28409140,0.03623992
-1.05352676,1.47972373,0.77226177,0.85279780,0.00467830,0.13153794,0.28760127,0.03749025
-1.04752376,1.50284479,0.79062839,0.86538743,0.00476015,0.13040582,0.29107247,0.03867820
-1.04152076,1.52449796,0.80645286,0.87750595,0.00483736,0.12931673,0.29456512,0.03978415
-1.03551776,1.54434275,0.81942332,0.88890986,0.00490734,0.12829966,0.29814038,0.04078929
-1.02951476,1.56207232,0.82927264,0.89937299,0.00496797,0.12738183,0.30185809,0.04167610
-1.02351176,1.57742284,0.83578725,0.90869361,0.00501772,0.12658782,0.30577457,0.04242896
-1.01750875,1.59018123,0.83881452,0.91670038,0.00505564,0.12593884,0.30994054,0.04303462
-1.01150575,1.60019100,0.83826841,0.92325691,0.00508148,0.12545204,0.31439927,0.04348260
-1.00550275,1.60735564,0.83413295,0.92826461,0.00509561,0.12513993,0.31918484,0.04376551
-0.99949975,1.61163928,0.82646332,0.93166376,0.00509907,0.12500997,0.32432071,0.04387925
-0.99349675,1.61306478,0.81538450,0.93343262,0.00509348,0.12506417,0.32981842,0.04382311
-0.98749375,1.61170891,0.80108736,0.93358482,0.00508100,0.12529897,0.33567664,0.04359970
-0.98149075,1.60769526,0.78382244,0.93216510,0.00506421,0.12570511,0.34188031,0.04321478
-0.97548774,1.60118499,0.76389160,0.92924369,0.00504598,0.12626773,0.34840015,0.04267697
-0.96948474,1.59236617,0.74163795,0.92490974,0.00502939,0.12696663,0.35519246,0.04199739
-0.96348174,1.58144212,0.71743458,0.91926417,0.00501755,0.12777661,0.36219912,0.04118919
-0.95747874,1.56861964,0.69167241,0.91241247,0.00501343,0.12866798,0.36934808,0.04026703
-0.95147574,1.55409763,0.66474803,0.90445767,0.00501978,0.12960723,0.37655410,0.03924657
-0.94547274,1.53805691,0.63705173,0.89549421,0.00503895,0.13055774,0.38371991,0.03814391
-0.93946973,1.52065164,0.60895646,0.88560274,0.00507278,0.13148070,0.39073773,0.03697510
-0.93346673,1.50200287,0.58080813,0.87484631,0.00512249,0.13233596,0.39749123,0.03575566
-0.92746373,1.48219447,0.55291749,0.86326803,0.00518865,0.13308304,0.40385767,0.03450019
-0.92146073,1.46127157,0.52555402,0.85089025,0.00527106,0.13368210,0.40971051,0.03322209
-0.91545773,1.43924155,0.49894172,0.83771533,0.00536877,0.13409488,0.41492214,0.03193322
-0.90945473,1.41607725,0.47325716,0.82372775,0.00548009,0.13428560,0.41936676,0.03064389
-0.90345173,1.39172228,0.44862940,0.80889740,0.00560264,0.13422178,0.42292336,0.02936268
-0.89744872,1.36609788,0.42514176,0.79318382,0.00573338,0.13387496,0.42547866,0.02809650
