energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
0.27913957,4.71627454,0.17164677,0.99007890,0.01541070,0.00000000,3.68878217,1.23053381,2.02845673,0.00000000
0.28514257,4.95509350,0.18414748,1.04426173,0.01561532,0.00000000,3.89934294,1.29744426,2.09590286,0.00000000
0.29114557,5.19279884,0.19645427,1.09888511,0.01577039,0.00000000,4.11131251,1.36377184,2.16238661,0.00000000
0.29714857,5.42691194,0.20837621,1.15340612,0.01587634,0.00000000,4.32257835,1.42867773,2.22762317,0.00000000
0.30315158,5.65480320,0.21972111,1.20723686,0.01593407,0.00000000,4.53086759,1.49130002,2.29126540,0.00000000
0.30915458,5.87371794,0.23029991,1.25974758,0.01594485,0.00000000,4.73376183,1.55076580,2.35289531,0.00000000
0.31515758,6.08081315,0.23993140,1.31027231,0.01591028,0.00000000,4.92872134,1.60620533,2.41202067,0.00000000
0.32116058,6.27320547,0.24844685,1.35811746,0.01583214,0.00000000,5.11311980,1.65676829,2.46807750,0.00000000
0.32716358,6.44802983,0.25569456,1.40257331,0.01571242,0.00000000,5.28428947,1.70164167,2.52043887,0.00000000
0.33316658,6.60250751,0.26154407,1.44292840,0.01555322,0.00000000,5.43957643,1.74006888,2.56842986,0.00000000
0.33916958,6.73402138,0.26588995,1.47848658,0.01535675,0.00000000,5.57640442,1.77136956,2.61134831,0.00000000
0.34517259,6.84019576,0.26865492,1.50858608,0.01512535,0.00000000,5.69234544,1.79495925,2.64849029,0.00000000
0.35117559,6.91897730,0.26979228,1.53262008,0.01486142,0.00000000,5.78519417,1.81036827,2.67917912,0.00000000
0.35717859,6.96871326,0.26928749,1.55005789,0.01456752,0.00000000,5.85304315,1.81725873,2.70279624,0.00000000
0.36318159,6.98822304,0.26715885,1.56046579,0.01424635,0.00000000,5.89435492,1.81543908,2.71881213,0.00000000
0.36918459,6.97685923,0.26345725,1.56352655,0.01390078,0.00000000,5.90802747,1.80487514,2.72681539,0.00000000
0.37518759,6.93455422,0.25826500,1.55905657,0.01353386,0.00000000,5.89344919,1.78569709,2.72653806,0.00000000
0.38119060,6.86184955,0.25169373,1.54701976,0.01314887,0.00000000,5.85054002,1.75820172,2.71787558,0.00000000
0.38719360,6.75990544,0.24388159,1.52753723,0.01274927,0.00000000,5.77977590,1.72284972,2.70089978,0.00000000
0.39319660,6.63048909,0.23498961,1.50089212,0.01233870,0.00000000,5.68219452,1.68025774,2.67586414,0.00000000
0.39919960,6.47594140,0.22519753,1.46752923,0.01192097,0.00000000,5.55938121,1.63118534,2.64320053,0.00000000
0.40520260,6.29912278,0.21469925,1.42804904,0.01149996,0.00000000,5.41343487,1.57651728,2.60350761,0.00000000
0.41120560,6.10333988,0.20369789,1.38319637,0.01107957,0.00000000,5.24691489,1.51724150,2.55753124,0.00000000
0.41720860,5.89225591,0.19240078,1.33384390,0.01066366,0.00000000,5.06277098,1.45442380,2.50613794,0.00000000
0.42321161,5.66978836,0.18101452,1.28097101,0.01025591,0.00000000,4.86425886,1.38917997,2.45028297,0.00000000
0.42921461,5.43999814,0.16974010,1.22563898,0.00985976,0.00000000,4.65484528,1.32264644,2.39097459,0.00000000
0.43521761,5.20697496,0.15876845,1.16896323,0.00947828,0.00000000,4.43810672,1.25595066,2.32923669,0.00000000
0.44122061,4.97472362,0.14827631,1.11208373,0.00911413,0.00000000,4.21762594,1.19018217,2.26607175,0.00000000
0.44722361,4.74705577,0.13842260,1.05613480,0.00876944,0.00000000,3.99689104,1.12636542,2.20242626,0.00000000
0.45322661,4.52749138,0.12934547,1.00221527,0.00844576,0.00000000,3.77920112,1.06543543,2.13916034,0.00000000
0.45922961,4.31917361,0.12115981,0.95136009,0.00814408,0.00000000,3.56758235,1.00821676,2.07702325,0.00000000
0.46523262,4.12479967,0.11395555,0.90451434,0.00786472,0.00000000,3.36471759,0.95540675,2.01663573,0.00000000
0.47123562,3.94656987,0.10779649,0.86251056,0.00760746,0.00000000,3.17289186,0.90756317,1.95848001,0.00000000
0.47723862,3.78615572,0.10271982,0.82604978,0.00737149,0.00000000,2.99395512,0.86509656,1.90289766,0.00000000
0.48324162,3.64468720,0.09873629,0.79568705,0.00715553,0.00000000,2.82930310,0.82826734,1.85009490,0.00000000
0.48924462,3.52275861,0.09583092,0.77182142,0.00695790,0.00000000,2.67987564,0.79718741,1.80015474,0.00000000
0.49524762,3.42045140,0.09396427,0.75469084,0.00677663,0.00000000,2.54617175,0.77182606,1.75305474,0.00000000
0.50125063,3.33737203,0.09307425,0.74437161,0.00660952,0.00000000,2.42827945,0.75201955,1.70868918,0.00000000
0.50725363,3.27270245,0.09307833,0.74078244,0.00645435,0.00000000,2.32591836,0.73748407,1.66689381,0.00000000
0.51325663,3.22526040,0.09387620,0.74369272,0.00630888,0.00000000,2.23849219,0.72783134,1.62747187,0.00000000
0.51925963,3.19356685,0.09535277,0.75273476,0.00617104,0.00000000,2.16514851,0.72258624,1.59021947,0.00000000
0.52526263,3.17591777,0.09738146,0.76741929,0.00603897,0.00000000,2.10484284,0.72120604,1.55494917,0.00000000
0.53126563,3.17045757,0.09982766,0.78715408,0.00591114,0.00000000,2.05640424,0.72310035,1.52151035,0.00000000
0.53726863,3.17525198,0.10255239,0.81126486,0.00578635,0.00000000,2.01859986,0.72765149,1.48980538,0.00000000
0.54327164,3.18835802,0.10541599,0.83901807,0.00566381,0.00000000,1.99019607,0.73423459,1.45980111,0.00000000
0.54927464,3.20788951,0.10828181,0.86964486,0.00554314,0.00000000,1.97001416,0.74223703,1.43153521,0.00000000
0.55527764,3.23207645,0.11101969,0.90236565,0.00542436,0.00000000,1.95697900,0.75107666,1.40511732,0.00000000
0.56128064,3.25931696,0.11350938,0.93641466,0.00530786,0.00000000,1.95015936,0.76021847,1.38072534,0.00000000
0.56728364,3.28822100,0.11564349,0.97106365,0.00519437,0.00000000,1.94879900,0.76918936,1.35859731,0.00000000
0.57328664,3.31764491,0.11733012,1.00564422,0.00508489,0.00000000,1.95233801,0.77759050,1.33901956,0.00000000
0.57928964,3.34671629,0.11849502,1.03956809,0.00498065,0.00000000,1.96042407,0.78510724,1.32231196,0.00000000
0.58529265,3.37484886,0.11908312,1.07234441,0.00488299,0.00000000,1.97291387,0.79151608,1.30881106,0.00000000
0.59129565,3.40174706,0.11905953,1.10359382,0.00479332,0.00000000,1.98986478,0.79668858,1.29885219,0.00000000
0.59729865,3.42740042,0.11840984,1.13305839,0.00471303,0.00000000,2.01151760,0.80059218,1.29275122,0.00000000
0.60330165,3.45206793,0.11713980,1.16060725,0.00464342,0.00000000,2.03827095,0.80328764,1.29078698,0.00000000
0.60930465,3.47625284,0.11527434,1.18623730,0.00458564,0.00000000,2.07064846,0.80492338,1.29318496,0.00000000
0.61530765,3.50066864,0.11285602,1.21006906,0.00454061,0.00000000,2.10925984,0.80572668,1.30010292,0.00000000
0.62131066,3.52619715,0.10994291,1.23233757,0.00450899,0.00000000,2.15475716,0.80599200,1.31161902,0.00000000
0.62731366,3.55384001,0.10660609,1.25337849,0.00449114,0.00000000,2.20778791,0.80606686,1.32772271,0.00000000
0.63331666,3.58466513,0.10292674,1.27360996,0.00448709,0.00000000,2.26894642,0.80633561,1.34830880,0.00000000
0.63931966,3.61974982,0.09899305,1.29351068,0.00449654,0.00000000,2.33872536,0.80720171,1.37317465,0.00000000
0.64532266,3.66012275,0.09489710,1.31359519,0.00451885,0.00000000,2.41746918,0.80906913,1.40202062,0.00000000
0.65132566,3.70670674,0.09073163,1.33438714,0.00455308,0.00000000,2.50533124,0.81232361,1.43445364,0.00000000
0.65732866,3.76026465,0.08658718,1.35639188,0.00459799,0.00000000,2.60223655,0.81731445,1.46999371,0.00000000
0.66333167,3.82135073,0.08254935,1.38006930,0.00465207,0.00000000,2.70785177,0.82433762,1.50808298,0.00000000
0.66933467,3.89026927,0.07869656,1.40580838,0.00471364,0.00000000,2.82156399,0.83362088,1.54809720,0.00000000
0.67533767,3.96704277,0.07509827,1.43390441,0.00478084,0.00000000,2.94246983,0.84531160,1.58935895,0.00000000
0.68134067,4.05139091,0.07181370,1.46454013,0.00485174,0.00000000,3.06937561,0.85946775,1.63115235,0.00000000
0.68734367,4.14272178,0.06889118,1.49777159,0.00492435,0.00000000,3.20080952,0.87605270,1.67273873,0.00000000
0.69334667,4.24013591,0.06636809,1.53351951,0.00499674,0.00000000,3.33504582,0.89493381,1.71337286,0.00000000
0.69934967,4.34244345,0.06427135,1.57156664,0.00506704,0.00000000,3.47014096,0.91588525,1.75231914,0.00000000
0.70535268,4.44819411,0.06261846,1.61156123,0.00513354,0.00000000,3.60398075,0.93859485,1.78886758,0.00000000
0.71135568,4.55571888,0.06141904,1.65302671,0.00519473,0.00000000,3.73433731,0.96267464,1.82234892,0.00000000
0.71735868,4.66318228,0.06067672,1.69537695,0.00524933,0.00000000,3.85893404,0.98767493,1.85214887,0.00000000
0.72336168,4.76864310,0.06039129,1.73793670,0.00529636,0.00000000,3.97551625,1.01310113,1.87772086,0.00000000
0.72936468,4.87012120,0.06056111,1.77996610,0.00533512,0.00000000,4.08192492,1.03843269,1.89859735,0.00000000
0.73536768,4.96566789,0.06118548,1.82068842,0.00536525,0.00000000,4.17617053,1.06314343,1.91439934,0.00000000
0.74137069,5.05343683,0.06226692,1.85931945,0.00538672,0.00000000,4.25650400,1.08672214,1.92484400,0.00000000
0.74737369,5.13175245,0.06381324,1.89509754,0.00539985,0.00000000,4.32148142,1.10869284,1.92975028,0.00000000
0.75337669,5.19917303,0.06583927,1.92731265,0.00540526,0.00000000,4.37001976,1.12863350,1.92904238,0.00000000
0.75937969,5.25454541,0.06836812,1.95533329,0.00540390,0.00000000,4.40144072,1.14619260,1.92275096,0.00000000
0.76538269,5.29704901,0.07143181,1.97863002,0.00539698,0.00000000,4.41550042,1.16110256,1.91101216,0.00000000
0.77138569,5.32622685,0.07507136,1.99679442,0.00538596,0.00000000,4.41240334,1.17318959,1.89406415,0.00000000
0.77738869,5.34200218,0.07933607,2.00955285,0.00537251,0.00000000,4.39279917,1.18237939,1.87224132,0.00000000
0.78339170,5.34467941,0.08428215,2.01677419,0.00535842,0.00000000,4.35776263,1.18869841,1.84596612,0.00000000
0.78939470,5.33492932,0.08997061,2.01847146,0.00534560,0.00000000,4.30875627,1.19227059,1.81573852,0.00000000
0.79539770,5.31375872,0.09646445,2.01479709,0.00533595,0.00000000,4.24757798,1.19330977,1.78212323,0.00000000
0.80140070,5.28246566,0.10382529,2.00603236,0.00533138,0.00000000,4.17629472,1.19210802,1.74573493,0.00000000
0.80740370,5.24258206,0.11210953,1.99257129,0.00533364,0.00000000,4.09716558,1.18902036,1.70722166,0.00000000
0.81340670,5.19580587,0.12136413,1.97490008,0.00534432,0.00000000,4.01255697,1.18444674,1.66724697,0.00000000
0.81940970,5.14392602,0.13162224,1.95357291,0.00536477,0.00000000,3.92485379,1.17881189,1.62647107,0.00000000
0.82541271,5.08874309,0.14289893,1.92918537,0.00539599,0.00000000,3.83637025,1.17254411,1.58553175,0.00000000
0.83141571,5.03198951,0.15518711,1.90234685,0.00543864,0.00000000,3.74926423,1.16605395,1.54502555,0.00000000
0.83741871,4.97525279,0.16845395,1.87365321,0.00549292,0.00000000,3.66545883,1.15971375,1.50549008,0.00000000
0.84342171,4.91990541,0.18263793,1.84366093,0.00555857,0.00000000,3.58657452,1.15383910,1.46738800,0.00000000
0.84942471,4.86704466,0.19764689,1.81286414,0.00563485,0.00000000,3.51387472,1.14867291,1.43109344,0.00000000
0.85542771,4.81744522,0.21335696,1.78167550,0.00572048,0.00000000,3.44822695,1.14437316,1.39688154,0.00000000
0.86143072,4.77152691,0.22961286,1.75041174,0.00581372,0.00000000,3.39008123,1.14100457,1.36492155,0.00000000
0.86743372,4.72933901,0.24622929,1.71928455,0.00591233,0.00000000,3.33946619,1.13853488,1.33527395,0.00000000
0.87343672,4.69056206,0.26299370,1.68839711,0.00601366,0.00000000,3.29600291,1.13683574,1.30789167,0.00000000
0.87943972,4.65452694,0.27967035,1.65774626,0.00611472,0.00000000,3.25893549,1.13568827,1.28262571,0.00000000
0.88544272,4.62025044,0.29600545,1.62723015,0.00621222,0.00000000,3.22717654,1.13479290,1.25923461,0.00000000
0.89144572,4.58648534,0.31173337,1.59666068,0.00630272,0.00000000,3.19936547,1.13378318,1.23739781,0.00000000
0.89744872,4.55178286,0.32658361,1.56578006,0.00638271,0.00000000,3.17393640,1.13224265,1.21673194,0.00000000
0.90345173,4.51456405,0.34028842,1.53428054,0.00644872,0.00000000,3.14919276,1.12972422,1.19680965,0.00000000
0.90945473,4.47319701,0.35259049,1.50182610,0.00649749,0.00000000,3.12338492,1.12577082,1.17718001,0.00000000
0.91545773,4.42607596,0.36325077,1.46807504,0.00652601,0.00000000,3.09478743,1.11993660,1.15738957,0.00000000
0.92146073,4.37169854,0.37205580,1.43270219,0.00653169,0.00000000,3.06177270,1.11180750,1.13700316,0.00000000
0.92746373,4.30873783,0.37882438,1.39541977,0.00651244,0.00000000,3.02287787,1.10102035,1.11562370,0.00000000
0.93346673,4.23610578,0.38341327,1.35599575,0.00646674,0.00000000,2.97686259,1.08727953,1.09290990,0.00000000
0.93946973,4.15300551,0.38572173,1.31426898,0.00639370,0.00000000,2.92275543,1.07037061,1.06859156,0.00000000
0.94547274,4.05897035,0.38569457,1.27016051,0.00629312,0.00000000,2.85988779,1.05017040,1.04248149,0.00000000
0.95147574,3.95388844,0.38332379,1.22368073,0.00616547,0.00000000,2.78791436,1.02665294,1.01448418,0.00000000
0.95747874,3.83801245,0.37864860,1.17493206,0.00601192,0.00000000,2.70682029,0.99989158,0.98460063,0.00000000
0.96348174,3.71195458,0.37175386,1.12410752,0.00583425,0.00000000,2.61691543,0.97005692,0.95292968,0.00000000
0.96948474,3.57666795,0.36276718,1.07148538,0.00563485,0.00000000,2.51881693,0.93741121,0.91966586,0.00000000
0.97548774,3.43341599,0.35185453,1.01742034,0.00541664,0.00000000,2.41342167,0.90229934,0.88509427,0.00000000
0.98149075,3.28373186,0.33921493,0.96233203,0.00518295,0.00000000,2.30187040,0.86513723,0.84958277,0.00000000
0.98749375,3.12937048,0.32507418,0.90669142,0.00493746,0.00000000,2.18550587,0.82639828,0.81357221,0.00000000
0.99349675,2.97225557,0.30967797,0.85100595,0.00468407,0.00000000,2.06582691,0.78659840,0.77756521,0.00000000
0.99949975,2.81442450,0.29328484,0.79580422,0.00442683,0.00000000,1.94444088,0.74628066,0.74211398,0.00000000
1.00550275,2.65797322,0.27615894,0.74162075,0.00416983,0.00000000,1.82301619,0.70599988,0.70780785,0.00000000
1.01150575,2.50500345,0.25856320,0.68898169,0.00391707,0.00000000,1.70323692,0.66630816,0.67526081,0.00000000
1.01750875,2.35757393,0.24075287,0.63839172,0.00367244,0.00000000,1.58676069,0.62774151,0.64509941,0.00000000
1.02351176,2.21765687,0.22296983,0.59032272,0.00343961,0.00000000,1.47518099,0.59080814,0.61795132,0.00000000
1.02951476,2.08710052,0.20543772,0.54520423,0.00322196,0.00000000,1.36999451,0.55597861,0.59443440,0.00000000
1.03551776,1.96759799,0.18835797,0.50341604,0.00302256,0.00000000,1.27257389,0.52367796,0.57514648,0.00000000
1.04152076,1.86066223,0.17190692,0.46528261,0.00284411,0.00000000,1.18414567,0.49427966,0.56065553,0.00000000
1.04752376,1.76760664,0.15623392,0.43106939,0.00268892,0.00000000,1.10577326,0.46810146,0.55149012,0.00000000
1.05352676,1.68953046,0.14146031,0.40098072,0.00255888,0.00000000,1.03834429,0.44540279,0.54812974,0.00000000
1.05952976,1.62730798,0.12767946,0.37515915,0.00245549,0.00000000,0.98256172,0.42638333,0.55099505,0.00000000
1.06553277,1.58158069,0.11495750,0.35368569,0.00237979,0.00000000,0.93893806,0.41118279,0.56043761,0.00000000
1.07153577,1.55275132,0.10333470,0.33658106,0.00233240,0.00000000,0.90779196,0.39988123,0.57672910,0.00000000
1.07753877,1.54097919,0.09282747,0.32380737,0.00231351,0.00000000,0.88924668,0.39249992,0.60005016,0.00000000
1.08354177,1.54617646,0.08343071,0.31527030,0.00232289,0.00000000,0.88323006,0.38900253,0.63047892,0.00000000
1.08954477,1.56800515,0.07512039,0.31082151,0.00235985,0.00000000,0.88947582,0.38929643,0.66797967,0.00000000
1.09554777,1.60587521,0.06785633,0.31026130,0.00242331,0.00000000,0.90752617,0.39323420,0.71239217,0.00000000
1.10155078,1.65894423,0.06158498,0.31334165,0.00251173,0.00000000,0.93673611,0.40061535,0.76342225,0.00000000
1.10755378,1.72611981,0.05624215,0.31976946,0.00262320,0.00000000,0.97627962,0.41118837,0.82063451,0.00000000
1.11355678,1.80606540,0.05175562,0.32921043,0.00275539,0.00000000,1.02515854,0.42465331,0.88344784,0.00000000
1.11955978,1.89721098,0.04804756,0.34129349,0.00290560,0.00000000,1.08221445,0.44066518,0.95113475,0.00000000
1.12556278,1.99776963,0.04503683,0.35561605,0.00307079,0.00000000,1.14614434,0.45883819,1.02282506,0.00000000
1.13156578,2.10576082,0.04264094,0.37175020,0.00324762,0.00000000,1.21552033,0.47875120,1.09751464,0.00000000
1.13756878,2.21904113,0.04077791,0.38924982,0.00343250,0.00000000,1.28881388,0.49995446,1.17407955,0.00000000
1.14357179,2.33534257,0.03936788,0.40765874,0.00362166,0.00000000,1.36442435,0.52197762,1.25129577,0.00000000
1.14957479,2.45231814,0.03833455,0.42651986,0.00381122,0.00000000,1.44071178,0.54433897,1.32786417,0.00000000
1.15557779,2.56759386,0.03760642,0.44538488,0.00399725,0.00000000,1.51603318,0.56655586,1.40244030,0.00000000
1.16158079,2.67882580,0.03711789,0.46382474,0.00417593,0.00000000,1.58878147,0.58815588,1.47366815,0.00000000
1.16758379,2.78376030,0.03681020,0.48144006,0.00434355,0.00000000,1.65742591,0.60868845,1.54021662,0.00000000
1.17358679,2.88029499,0.03663225,0.49787152,0.00449668,0.00000000,1.72055245,0.62773650,1.60081746,0.00000000
1.17958979,2.96653813,0.03654122,0.51280942,0.00463222,0.00000000,1.77690251,0.64492752,1.65430284,0.00000000
1.18559280,3.04086345,0.03650307,0.52600235,0.00474748,0.00000000,1.82540846,0.65994364,1.69964119,0.00000000
1.19159580,3.10195792,0.03649288,0.53726419,0.00484030,0.00000000,1.86522411,0.67253014,1.73596933,0.00000000
1.19759880,3.14885998,0.03649498,0.54647922,0.00490902,0.00000000,1.89574885,0.68250190,1.76261952,0.00000000
1.20360180,3.18098608,0.03650290,0.55360506,0.00495261,0.00000000,1.91664397,0.68974752,1.77914015,0.00000000
1.20960480,3.19814421,0.03651912,0.55867313,0.00497061,0.00000000,1.92784048,0.69423075,1.78530881,0.00000000
1.21560780,3.20053343,0.03655457,0.56178654,0.00496317,0.00000000,1.92953761,0.69598919,1.78113728,0.00000000
1.22161081,3.18872916,0.03662789,0.56311548,0.00493101,0.00000000,1.92219224,0.69513029,1.76686820,0.00000000
1.22761381,3.16365512,0.03676454,0.56289017,0.00487539,0.00000000,1.90649925,0.69182472,1.74296345,0.00000000
1.23361681,3.12654284,0.03699560,0.56139177,0.00479801,0.00000000,1.88336398,0.68629758,1.71008504,0.00000000
1.23961981,3.07888094,0.03735639,0.55894143,0.00470098,0.00000000,1.85386769,0.67881781,1.66906941,0.00000000
1.24562281,3.02235650,0.03788498,0.55588806,0.00458671,0.00000000,1.81922771,0.66968632,1.62089648,0.00000000
1.25162581,2.95879128,0.03862051,0.55259536,0.00445783,0.00000000,1.78075398,0.65922344,1.56665495,0.00000000
1.25762881,2.89007590,0.03960141,0.54942852,0.00431706,0.00000000,1.73980400,0.64775637,1.50750564,0.00000000
1.26363182,2.81810484,0.04086368,0.54674135,0.00416720,0.00000000,1.69773795,0.63560706,1.44464443,0.00000000
1.26963482,2.74471522,0.04243910,0.54486413,0.00401097,0.00000000,1.65587603,0.62308130,1.37926652,0.00000000
1.27563782,2.67163201,0.04435363,0.54409297,0.00385099,0.00000000,1.61545964,0.61045927,1.31253341,0.00000000
1.28164082,2.60042162,0.04662592,0.54468078,0.00368969,0.00000000,1.57761797,0.59798810,1.24554394,0.00000000
1.28764382,2.53245571,0.04926612,0.54683056,0.00352929,0.00000000,1.54334108,0.58587661,1.17931015,0.00000000
1.29364682,2.46888620,0.05227499,0.55069086,0.00337178,0.00000000,1.51346041,0.57429236,1.11473874,0.00000000
1.29964982,2.41063196,0.05564332,0.55635397,0.00321888,0.00000000,1.48863713,0.56336110,1.05261823,0.00000000
1.30565283,2.35837720,0.05935183,0.56385651,0.00307207,0.00000000,1.46935844,0.55316841,0.99361196,0.00000000
1.31165583,2.31258078,0.06337151,0.57318263,0.00293261,0.00000000,1.45594170,0.54376347,0.93825642,0.00000000
1.31765883,2.27349544,0.06766439,0.58426952,0.00280154,0.00000000,1.44854554,0.53516455,0.88696446,0.00000000
1.32366183,2.24119549,0.07218478,0.59701497,0.00267976,0.00000000,1.44718742,0.52736587,0.84003255,0.00000000
1.32966483,2.21561108,0.07688096,0.61128665,0.00256802,0.00000000,1.45176626,0.52034552,0.79765128,0.00000000
1.33566783,2.19656706,0.08169722,0.62693279,0.00246701,0.00000000,1.46208899,0.51407388,0.75991821,0.00000000
1.34167084,2.18382444,0.08657618,0.64379350,0.00237738,0.00000000,1.47789959,0.50852224,0.72685200,0.00000000
1.34767384,2.17712215,0.09146136,0.66171252,0.00229979,0.00000000,1.49890902,0.50367103,0.69840724,0.00000000
1.35367684,2.17621707,0.09629979,0.68054862,0.00223493,0.00000000,1.52482461,0.49951737,0.67448893,0.00000000
1.35967984,2.18092042,0.10104464,0.70018617,0.00218356,0.00000000,1.55537743,0.49608151,0.65496619,0.00000000
1.36568284,2.19112872,0.10565758,0.72054425,0.00214654,0.00000000,1.59034618,0.49341185,0.63968461,0.00000000
1.37168584,2.20684769,0.11011089,0.74158396,0.00212481,0.00000000,1.62957639,0.49158830,0.62847684,0.00000000
1.37768884,2.22820815,0.11438914,0.76331324,0.00211941,0.00000000,1.67299401,0.49072369,0.62117130,0.00000000
1.38369185,2.25547276,0.11849025,0.78578903,0.00213147,0.00000000,1.72061242,0.49096330,0.61759880,0.00000000
1.38969485,2.28903334,0.12242598,0.80911644,0.00216218,0.00000000,1.77253252,0.49248214,0.61759708,0.00000000
1.39569785,2.32939856,0.12622163,0.83344484,0.00221273,0.00000000,1.82893571,0.49548041,0.62101338,0.00000000
1.40170085,2.37717244,0.12991512,0.85896085,0.00228434,0.00000000,1.89006992,0.50017691,0.62770519,0.00000000
1.40770385,2.43302430,0.13355525,0.88587854,0.00237812,0.00000000,1.95622921,0.50680085,0.63753924,0.00000000
1.41370685,2.49765145,0.13719939,0.91442704,0.00249509,0.00000000,2.02772792,0.51558217,0.65038914,0.00000000
1.41970985,2.57173608,0.14091057,0.94483620,0.00263607,0.00000000,2.10487051,0.52674087,0.66613174,0.00000000
1.42571286,2.65589819,0.14475416,0.97732081,0.00280164,0.00000000,2.18791851,0.54047569,0.68464255,0.00000000
1.43171586,2.75064685,0.14879431,1.01206424,0.00299207,0.00000000,2.27705647,0.55695261,0.70579051,0.00000000
1.43771886,2.85633182,0.15309028,1.04920221,0.00320724,0.00000000,2.37235855,0.57629372,0.72943238,0.00000000
1.44372186,2.97309828,0.15769288,1.08880769,0.00344664,0.00000000,2.47375771,0.59856696,0.75540700,0.00000000
1.44972486,3.10084666,0.16264129,1.13087761,0.00370924,0.00000000,2.58101935,0.62377719,0.78352977,0.00000000
1.45572786,3.23920013,0.16796028,1.17532228,0.00399351,0.00000000,2.69372102,0.65185916,0.81358775,0.00000000
1.46173087,3.38748157,0.17365814,1.22195819,0.00429740,0.00000000,2.81123971,0.68267271,0.84533548,0.00000000
1.46773387,3.54470160,0.17972534,1.27050467,0.00461827,0.00000000,2.93274765,0.71600053,0.87849209,0.00000000
1.47373687,3.70955900,0.18613410,1.32058488,0.00495299,0.00000000,3.05721748,0.75154883,0.91273975,0.00000000
1.47973987,3.88045398,0.19283876,1.37173111,0.00529789,0.00000000,3.18343683,0.78895083,0.94772388,0.00000000
1.48574287,4.05551452,0.19977708,1.42339447,0.00564884,0.00000000,3.31003219,0.82777330,0.98305514,0.00000000
1.49174587,4.23263498,0.20687237,1.47495860,0.00600133,0.00000000,3.43550109,0.86752580,1.01831352,0.00000000
1.49774887,4.40952603,0.21403624,1.52575678,0.00635054,0.00000000,3.55825158,0.90767243,1.05305434,0.00000000
1.50375188,4.58377403,0.22117191,1.57509194,0.00669147,0.00000000,3.67664723,0.94764572,1.08681624,0.00000000
1.50975488,4.75290760,0.22817794,1.62225846,0.00701901,0.00000000,3.78905572,0.98686210,1.11913092,0.00000000
1.51575788,4.91446878,0.23495204,1.66656488,0.00732813,0.00000000,3.89389891,1.02473831,1.14953438,0.00000000
1.52176088,5.06608585,0.24139489,1.70735654,0.00761398,0.00000000,3.98970200,1.06070828,1.17757914,0.00000000
1.52776388,5.20554475,0.24741365,1.74403695,0.00787207,0.00000000,4.07513973,1.09423956,1.20284722,0.00000000
1.53376688,5.33085603,0.25292509,1.77608704,0.00809834,0.00000000,4.14907728,1.12484884,1.22496300,0.00000000
1.53976988,5.44031456,0.25785816,1.80308133,0.00828936,0.00000000,4.21060425,1.15211575,1.24360569,0.00000000
1.54577289,5.53254938,0.26215573,1.82470033,0.00844242,0.00000000,4.25906012,1.17569454,1.25852061,0.00000000
1.55177589,5.60656166,0.26577578,1.84073873,0.00855558,0.00000000,4.29405020,1.19532303,1.26952875,0.00000000
1.55777889,5.66174925,0.26869158,1.85110894,0.00862783,0.00000000,4.31545158,1.21082859,1.27653412,0.00000000
1.56378189,5.69791688,0.27089130,1.85584008,0.00865904,0.00000000,4.32340897,1.22213092,1.27952850,0.00000000
1.56978489,5.71527186,0.27237680,1.85507258,0.00865005,0.00000000,4.31832089,1.22924149,1.27859312,0.00000000
1.57578789,5.71440568,0.27316197,1.84904869,0.00860261,0.00000000,4.30081728,1.23225989,1.27389731,0.00000000
1.58179090,5.69626259,0.27327056,1.83809961,0.00851935,0.00000000,4.27172967,1.23136721,1.26569388,0.00000000
1.58779390,5.66209690,0.27273376,1.82263001,0.00840370,0.00000000,4.23205559,1.22681678,1.25431149,0.00000000
1.59379690,5.61342088,0.27158775,1.80310060,0.00825979,0.00000000,4.18291914,1.21892288,1.24014420,0.00000000
1.59979990,5.55194597,0.26987121,1.78000981,0.00809230,0.00000000,4.12552944,1.20804772,1.22363861,0.00000000
1.60580290,5.47951971,0.26762317,1.75387547,0.00790634,0.00000000,4.06113892,1.19458754,1.20527913,0.00000000
1.61180590,5.39806110,0.26488108,1.72521707,0.00770727,0.00000000,3.99100332,1.17895816,1.18557194,0.00000000
1.61780890,5.30949713,0.26167938,1.69453969,0.00750056,0.00000000,3.91634472,1.16158078,1.16502822,0.00000000
1.62381191,5.21570262,0.25804859,1.66231984,0.00729158,0.00000000,3.83831906,1.14286840,1.14414746,0.00000000
1.62981491,5.11844573,0.25401479,1.62899387,0.00708547,0.00000000,3.75798896,1.12321342,1.12340135,0.00000000
1.63581791,5.01934059,0.24959969,1.59494917,0.00688696,0.00000000,3.67630259,1.10297681,1.10321893,0.00000000
1.64182091,4.91980855,0.24482106,1.56051811,0.00670026,0.00000000,3.59407874,1.08247907,1.08397355,0.00000000
1.64782391,4.82104875,0.23969352,1.52597498,0.00652891,0.00000000,3.51199814,1.06199328,1.06597212,0.00000000
1.65382691,4.72401857,0.23422959,1.49153544,0.00637574,0.00000000,3.43060075,1.04174034,1.04944689,0.00000000
1.65982991,4.62942385,0.22844088,1.45735843,0.00624274,0.00000000,3.35028848,1.02188625,1.03455020,0.00000000
1.66583292,4.53771867,0.22233925,1.42355011,0.00613109,0.00000000,3.27133284,1.00254169,1.02135216,0.00000000
