energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
0.03301651,9.49231085,0.01089790,0.33988439,0.37158185,2.21986661,0.71019658,6.13514332,0.23135065,1.54415899
0.03901951,9.59961423,0.01053022,0.33564009,0.37785434,2.22698139,0.71211582,6.22517692,0.22926009,1.57755636
0.04502251,9.72600809,0.01022383,0.33230076,0.38423214,2.23848041,0.71514335,6.33081224,0.22790378,1.61027163
0.05102551,9.87110476,0.00998437,0.32998622,0.39068155,2.25462290,0.71935859,6.45146973,0.22739904,1.64188064
0.05702851,10.03369984,0.00981525,0.32877850,0.39715607,2.27547866,0.72480025,6.58596786,0.22782935,1.67192143
0.06303152,10.21179129,0.00971757,0.32871976,0.40359724,2.30092324,0.73146367,6.73254376,0.22924157,1.69990654
0.06903452,10.40262503,0.00969021,0.32981154,0.40993572,2.33063949,0.73929948,6.88889284,0.23164447,1.72533655
0.07503752,10.60276563,0.00972983,0.33201522,0.41609243,2.36412557,0.74821379,7.05222625,0.23500864,1.74771431
0.08104052,10.80818988,0.00983112,0.33525376,0.42198001,2.40070903,0.75806985,7.21934402,0.23926786,1.76655935
0.08704352,11.01439991,0.00998694,0.33941460,0.42750423,2.43956671,0.76869117,7.38672186,0.24432182,1.78142203
0.09304652,11.21655242,0.01018864,0.34435365,0.43256577,2.47974970,0.77986610,7.55060848,0.25004008,1.79189686
0.09904952,11.40959950,0.01042630,0.34990014,0.43706194,2.52021251,0.79135375,7.70713042,0.25626707,1.79763471
0.10505253,11.58843666,0.01068910,0.35586231,0.44088877,2.55984569,0.80289088,7.85240097,0.26282796,1.79835330
0.11105553,11.74805309,0.01096564,0.36203355,0.44394311,2.59751048,0.81419978,7.98262965,0.26953521,1.79384589
0.11705853,11.88367935,0.01124429,0.36819894,0.44612497,2.63207474,0.82499671,8.09422897,0.27619540,1.78398775
0.12306153,11.99092798,0.01151358,0.37414192,0.44733999,2.66244857,0.83500062,8.18391498,0.28261618,1.76874041
0.12906453,12.06592230,0.01176248,0.37965090,0.44750199,2.68761869,0.84394189,8.24879879,0.28861303,1.74815343
0.13506753,12.10540982,0.01198076,0.38452549,0.44653551,2.70668025,0.85157079,8.28646618,0.29401558,1.72236387
0.14107054,12.10685656,0.01215928,0.38858230,0.44437835,2.71886509,0.85766524,8.29504329,0.29867320,1.69159342
0.14707354,12.06851979,0.01229018,0.39166009,0.44098395,2.72356555,0.86203776,8.27324643,0.30245976,1.65614337
0.15307654,11.98949717,0.01236714,0.39362405,0.43632349,2.72035287,0.86454124,8.22041500,0.30527736,1.61638765
0.15907954,11.86975122,0.01238551,0.39436918,0.43038764,2.70898992,0.86507344,8.13652676,0.30705882,1.57276422
0.16508254,11.71010894,0.01234237,0.39382265,0.42318786,2.68943765,0.86358002,8.02219559,0.30776908,1.52576510
0.17108554,11.51223715,0.01223661,0.39194507,0.41475714,2.66185530,0.86005602,7.87865215,0.30740531,1.47592540
0.17708854,11.27859508,0.01206889,0.38873077,0.40515012,2.62659450,0.85454589,7.70770856,0.30599594,1.42381175
0.18309155,11.01236642,0.01184157,0.38420697,0.39444258,2.58418771,0.84714193,7.51170880,0.30359852,1.37001049
0.18909455,10.71737368,0.01155859,0.37843206,0.38273025,2.53533142,0.83798150,7.29346665,0.30029678,1.31511603
0.19509755,10.39797822,0.01122530,0.37149298,0.37012703,2.48086505,0.82724291,7.05619360,0.29619680,1.25971973
0.20110055,10.05896981,0.01084826,0.36350190,0.35676258,2.42174648,0.81514044,6.80341926,0.29142275,1.20439960
0.20710355,9.70544948,0.01043502,0.35459229,0.34277953,2.35902507,0.80191851,6.53890694,0.28611211,1.14971116
0.21310655,9.34270977,0.00999386,0.34491464,0.32833023,2.29381340,0.78784538,6.26656704,0.28041085,1.09617963
0.21910955,8.97611604,0.00953357,0.33463182,0.31357334,2.22725867,0.77320671,5.99037088,0.27446856,1.04429364
0.22511256,8.61099246,0.00906315,0.32391443,0.29867031,2.16051485,0.75829892,5.71426726,0.26843387,0.99450053
0.23111556,8.25251553,0.00859159,0.31293620,0.28378191,2.09471637,0.74342299,5.44210389,0.26245013,0.94720326
0.23711856,7.90561777,0.00812766,0.30186956,0.26906494,2.03095422,0.72887854,5.17755541,0.25665173,0.90275879
0.24312156,7.57490334,0.00767970,0.29088151,0.25466922,1.97025496,0.71495851,4.92405934,0.25116093,0.86147793
0.24912456,7.26457692,0.00725544,0.28012999,0.24073495,1.91356320,0.70194452,4.68476083,0.24608542,0.82362636
0.25512756,6.97838628,0.00686187,0.26976061,0.22739054,1.86172764,0.69010293,4.46246687,0.24151657,0.78942653
0.26113057,6.71957872,0.00650516,0.25990400,0.21475088,1.81549080,0.67968166,4.25960994,0.23752842,0.75906037
0.26713357,6.49087068,0.00619058,0.25067372,0.20291605,1.77548234,0.67090768,4.07822111,0.23417735,0.73267224
0.27313657,6.29442982,0.00592247,0.24216470,0.19197056,1.74221569,0.66398513,3.91991201,0.23150244,0.71037212
0.27913957,6.13186813,0.00570427,0.23445225,0.18198290,1.71608761,0.65909402,3.78586526,0.22952636,0.69223855
0.28514257,6.00424475,0.00553851,0.22759164,0.17300554,1.69738025,0.65638933,3.67683240,0.22825675,0.67832117
0.29114557,5.91207711,0.00542691,0.22161816,0.16507510,1.68626504,0.65600037,3.59313883,0.22768807,0.66864278
0.29714857,5.85535884,0.00537047,0.21654767,0.15821291,1.68280815,0.65803044,3.53469481,0.22780357,0.66320056
0.30315158,5.83358314,0.00536949,0.21237752,0.15242552,1.68697666,0.66255644,3.50101206,0.22857756,0.66196668
0.30915458,5.84577059,0.00542373,0.20908793,0.14770551,1.69864521,0.66962853,3.49122519,0.22997761,0.66488800
0.31515758,5.89050043,0.00553247,0.20664356,0.14403228,1.71760252,0.67926974,3.50411771,0.23196675,0.67188524
0.32116058,5.96594458,0.00569465,0.20499549,0.14137287,1.74355760,0.69147539,3.53815203,0.23450541,0.68285143
0.32716358,6.06990418,0.00590886,0.20408327,0.13968286,1.77614532,0.70621239,3.59150345,0.23755316,0.69765012
0.33316658,6.19984815,0.00617353,0.20383714,0.13890735,1.81493132,0.72341854,3.66209752,0.24107004,0.71611327
0.33916958,6.35295399,0.00648688,0.20418039,0.13898187,1.85941622,0.74300164,3.74765085,0.24501754,0.73803926
0.34517259,6.52615060,0.00684700,0.20503165,0.13983349,1.90903923,0.76483876,3.84571489,0.24935911,0.76319124
0.35117559,6.71616332,0.00725190,0.20630711,0.14138200,1.96318150,0.78877562,3.95372229,0.25406027,0.79129590
0.35717859,6.91956124,0.00769946,0.20792266,0.14354118,2.02116940,0.81462618,4.06903537,0.25908829,0.82204309
0.36318159,7.13280663,0.00818743,0.20979582,0.14622026,2.08227811,0.84217275,4.18899601,0.26441148,0.85508635
0.36918459,7.35230646,0.00871342,0.21184742,0.14932551,2.14573593,0.87116651,4.31097615,0.26999827,0.89004456
0.37518759,7.57446553,0.00927488,0.21400296,0.15276201,2.21072962,0.90132872,4.43242799,0.27581597,0.92650476
0.38119060,7.79574070,0.00986900,0.21619366,0.15643547,2.27641114,0.93235268,4.55093264,0.28182949,0.96402623
0.38719360,8.01269558,0.01049271,0.21835716,0.16025431,2.34190592,0.96390645,4.66424633,0.28800006,1.00214586
0.39319660,8.22205461,0.01114266,0.22043785,0.16413159,2.40632295,0.99563647,4.77034273,0.29428402,1.04038465
0.39919960,8.42075550,0.01181511,0.22238685,0.16798716,2.46876653,1.02717195,4.86745025,0.30063188,1.07825521
0.40520260,8.60599881,0.01250599,0.22416171,0.17174954,2.52834962,1.05813014,4.95408338,0.30698764,1.11527027
0.41120560,8.77529337,0.01321080,0.22572581,0.17535783,2.58420857,1.08812225,5.02906684,0.31328856,1.15095165
0.41720860,8.92649621,0.01392471,0.22704754,0.17876326,2.63551871,1.11676002,5.09155194,0.31946530,1.18483974
0.42321161,9.05784576,0.01464250,0.22809944,0.18193059,2.68151034,1.14366267,5.14102446,0.32544262,1.21650297
0.42921461,9.16798713,0.01535864,0.22885721,0.18483903,2.72148464,1.16846415,5.17730391,0.33114042,1.24554700
0.43521761,9.25598847,0.01606733,0.22929875,0.18748280,2.75482858,1.19082042,5.20053402,0.33647534,1.27162344
0.44122061,9.32134773,0.01676256,0.22940341,0.18987124,2.78102850,1.21041653,5.21116474,0.34136266,1.29443752
0.44722361,9.36398924,0.01743825,0.22915128,0.19202832,2.79968136,1.22697334,5.20992646,0.34571848,1.31375461
0.45322661,9.38424993,0.01808828,0.22852286,0.19399179,2.81050350,1.24025353,5.19779706,0.34946214,1.32940526
0.45922961,9.38285543,0.01870661,0.22749888,0.19581163,2.81333608,1.25006684,5.17596299,0.35251866,1.34128847
0.46523262,9.36088644,0.01928740,0.22606054,0.19754820,2.80814706,1.25627426,5.14577556,0.35482112,1.34937312
0.47123562,9.31973640,0.01982511,0.22418988,0.19926978,2.79502963,1.25879101,5.10870375,0.35631285,1.35369733
0.47723862,9.26106139,0.02031457,0.22187061,0.20104986,2.77419681,1.25758824,5.06628520,0.35694941,1.35436588
0.48324162,9.18672407,0.02075109,0.21908894,0.20296407,2.74597271,1.25269335,5.02007671,0.35670002,1.35154561
0.48924462,9.09873325,0.02113053,0.21583477,0.20508698,2.71078061,1.24418894,4.97160597,0.35554868,1.34545906
0.49524762,8.99918122,0.02144933,0.21210283,0.20748877,2.66912843,1.23221031,4.92232592,0.35349467,1.33637652
0.50125063,8.89018107,0.02170462,0.20789388,0.21023208,2.62159216,1.21694181,4.87357330,0.35055254,1.32460684
0.50725363,8.77380622,0.02189416,0.20321579,0.21336899,2.56879811,1.19861196,4.82653265,0.34675165,1.31048733
0.51325663,8.65203463,0.02201642,0.19808456,0.21693838,2.51140461,1.17748761,4.78220708,0.34213512,1.29437336
0.51925963,8.52669985,0.02207058,0.19252501,0.22096383,2.45008409,1.15386748,4.74139670,0.33675846,1.27662792
0.52526263,8.39945103,0.02205650,0.18657125,0.22545210,2.38550624,1.12807514,4.70468567,0.33068791,1.25761177
0.53126563,8.27172367,0.02197472,0.18026686,0.23039232,2.31832306,1.10045185,4.67243837,0.32399847,1.23767459
0.53726863,8.14472241,0.02182644,0.17366470,0.23575610,2.24915625,1.07134951,4.64480487,0.31677198,1.21714761
0.54327164,8.01941685,0.02161356,0.16682641,0.24149834,2.17858765,1.04112396,4.62173575,0.30909509,1.19633796
0.54927464,7.89655055,0.02133859,0.15982160,0.24755900,2.10715273,1.01012888,4.60300571,0.30105748,1.17552505
0.55527764,7.77666270,0.02100468,0.15272680,0.25386570,2.03533757,0.97871051,4.58824516,0.29275019,1.15495917
0.56128064,7.66012155,0.02061563,0.14562411,0.26033698,1.96357891,0.94720331,4.57697852,0.28426430,1.13486207
0.56728364,7.54716752,0.02017586,0.13859976,0.26688626,1.89226735,0.91592656,4.56866758,0.27568983,1.11542968
0.57328664,7.43796359,0.01969039,0.13174245,0.27342614,1.82175293,0.88518204,4.56275795,0.26711505,1.09683634
0.57928964,7.33264997,0.01916483,0.12514173,0.27987303,1.75235276,0.85525254,4.55872630,0.25862594,1.07924047
0.58529265,7.23139941,0.01860537,0.11888627,0.28615168,1.68435986,0.82640114,4.55612595,0.25030605,1.06279086
0.59129565,7.13446967,0.01801868,0.11306224,0.29219956,1.61805242,0.79887113,4.55462830,0.24223630,1.04763330
0.59729865,7.04224936,0.01741192,0.10775165,0.29797071,1.55370282,0.77288615,4.55405758,0.23449505,1.03391671
0.60330165,6.95529369,0.01679260,0.10303089,0.30343882,1.49158550,0.74865052,4.55441683,0.22715799,1.02179840
0.60930465,6.87434723,0.01616847,0.09896926,0.30859948,1.43198313,0.72634930,4.55590305,0.22029802,1.01144782
0.61530765,6.80035151,0.01554742,0.09562769,0.31347133,1.37519048,0.70614808,4.55891046,0.21398487,1.00304848
0.62131066,6.73443597,0.01493729,0.09305753,0.31809600,1.32151560,0.68819220,4.56402087,0.20828452,0.99679770
0.62731366,6.67789205,0.01434571,0.09129952,0.32253686,1.27127821,0.67260536,4.57198148,0.20325834,0.99290410
0.63331666,6.63213132,0.01377993,0.09038280,0.32687666,1.22480524,0.65948767,4.58367073,0.19896198,0.99158295
0.63931966,6.59862944,0.01324658,0.09032412,0.33121395,1.18242378,0.64891316,4.60005377,0.19544398,0.99304949
0.64532266,6.57885895,0.01275155,0.09112723,0.33565876,1.14445193,0.64092695,4.62212996,0.19274429,0.99751076
0.65132566,6.57421482,0.01229975,0.09278241,0.34032745,1.11118804,0.63554229,4.65087511,0.19089273,1.00515628
0.65732866,6.58593706,0.01189499,0.09526618,0.34533720,1.08289912,0.63273784,4.68718174,0.18990740,1.01614841
0.66333167,6.61503526,0.01153987,0.09854137,0.35080038,1.05980919,0.63245547,4.73180111,0.18979336,1.03061289
0.66933467,6.66222007,0.01123565,0.10255733,0.35681905,1.04208830,0.63459879,4.78529027,0.19054157,1.04863029
0.67533767,6.72784587,0.01098228,0.10725055,0.36347993,1.02984307,0.63903298,4.84796777,0.19212822,1.07022904
0.68134067,6.81186886,0.01077835,0.11254558,0.37085011,1.02310926,0.64558580,4.91988070,0.19451455,1.09538048
0.68734367,6.91382351,0.01062118,0.11835626,0.37897372,1.02184705,0.65405030,5.00078559,0.19764721,1.12399636
0.69334667,7.03281929,0.01050695,0.12458736,0.38786966,1.02593912,0.66418891,5.09014450,0.20145920,1.15592904
0.69934967,7.16755843,0.01043084,0.13113648,0.39753058,1.03519191,0.67573916,5.18713705,0.20587141,1.19097432
0.70535268,7.31637402,0.01038722,0.13789627,0.40792305,1.04933972,0.68842069,5.29068786,0.21079452,1.22887685
0.71135568,7.47728656,0.01036993,0.14475682,0.41898897,1.06805150,0.70194327,5.39950841,0.21613148,1.26933761
0.71735868,7.64807583,0.01037251,0.15160828,0.43064795,1.09093986,0.71601550,5.51215082,0.22178014,1.31202318
0.72336168,7.82636401,0.01038847,0.15834344,0.44280063,1.11757162,0.73035378,5.62707089,0.22763610,1.35657591
0.72936468,8.00970526,0.01041155,0.16486030,0.45533265,1.14747929,0.74469098,5.74269680,0.23359547,1.40262456
0.73536768,8.19567677,0.01043600,0.17106452,0.46811900,1.18017268,0.75878441,5.85749969,0.23955756,1.44979447
0.74137069,8.38196589,0.01045682,0.17687154,0.48102847,1.21515008,0.77242264,5.97006221,0.24542720,1.49771668
0.74737369,8.56644873,0.01046990,0.18220844,0.49392807,1.25190826,0.78543076,6.07914109,0.25111665,1.54603553
0.75337669,8.74725590,0.01047228,0.18701535,0.50668696,1.28995085,0.79767389,6.18372052,0.25654702,1.59441399
0.75937969,8.92282205,0.01046216,0.19124641,0.51917995,1.32879490,0.80905864,6.28305322,0.26164917,1.64253683
0.76538269,9.09191724,0.01043905,0.19487020,0.53129014,1.36797526,0.81953261,6.37668736,0.26636403,1.69011126
0.77138569,9.25365884,0.01040373,0.19786974,0.54291090,1.40704708,0.82908198,6.46447781,0.27064244,1.73686527
0.77738869,9.40750463,0.01035822,0.20024203,0.55394695,1.44558651,0.83772733,6.54658153,0.27444457,1.78254400
0.78339170,9.55322825,0.01030575,0.20199712,0.56431467,1.48319002,0.84551821,6.62343777,0.27773897,1.82690463
0.78939470,9.69087983,0.01025056,0.20315688,0.57394173,1.51947284,0.85252662,6.69573435,0.28050150,1.86971035
0.79539770,9.82073496,0.01019782,0.20375356,0.58276613,1.55406714,0.85884007,6.76436242,0.28271414,1.91072413
0.80140070,9.94323613,0.01015341,0.20382811,0.59073488,1.58662037,0.86455455,6.83036245,0.28436387,1.94970296
0.80740370,10.05893076,0.01012373,0.20342846,0.59780244,1.61679449,0.86976795,6.89486460,0.28544177,1.98639328
0.81340670,10.16841013,0.01011552,0.20260782,0.60392914,1.64426627,0.87457427,6.95902707,0.28594230,2.02052816
0.81940970,10.27225294,0.01013561,0.20142306,0.60907973,1.66872916,0.87905903,7.02397557,0.28586301,2.05182665
0.82541271,10.37097700,0.01019078,0.19993321,0.61322228,1.68989674,0.88329600,7.09074727,0.28520452,2.07999552
0.83141571,10.46500133,0.01028750,0.19819815,0.61632739,1.70750770,0.88734549,7.16024188,0.28397081,2.10473357
0.83741871,10.55462051,0.01043182,0.19627747,0.61836788,1.72133220,0.89125404,7.23318194,0.28216985,2.12573829
0.84342171,10.63999167,0.01062917,0.19422956,0.61931898,1.73117910,0.89505556,7.31008397,0.27981434,2.14271454
0.84942471,10.72113392,0.01088429,0.19211077,0.61915893,1.73690365,0.89877351,7.39124111,0.27692256,2.15538482
0.85542771,10.79793885,0.01120104,0.18997479,0.61786995,1.73841502,0.90242395,7.47671732,0.27351918,2.16350040
0.86143072,10.87019025,0.01158242,0.18787211,0.61543948,1.73568297,0.90601905,7.56635238,0.26963591,2.16685275
0.86743372,10.93759036,0.01203042,0.18584952,0.61186155,1.72874313,0.90957062,7.65977652,0.26531189,2.16528436
0.87343672,10.99978995,0.01254609,0.18394960,0.60713815,1.71770034,0.91309333,7.75643282,0.26059371,2.15869838
0.87943972,11.05641907,0.01312944,0.18221031,0.60128049,1.70272947,0.91660724,7.85560521,0.25553501,2.14706639
0.88544272,11.10711597,0.01377953,0.18066447,0.59430999,1.68407369,0.92013929,7.95645001,0.25019570,2.13043375
0.89144572,11.15155144,0.01449448,0.17933927,0.58625894,1.66203978,0.92372363,8.05802847,0.24464065,2.10892219
0.89744872,11.18944694,0.01527151,0.17825578,0.57717072,1.63699077,0.92740062,8.15933849,0.23893806,2.08272946
0.90345173,11.22058510,0.01610704,0.17742849,0.56709958,1.60933606,0.93121445,8.25934353,0.23315752,2.05212597
0.90945473,11.24481230,0.01699672,0.17686492,0.55611002,1.57951946,0.93520965,8.35699760,0.22736782,2.01744871
0.91545773,11.26203342,0.01793555,0.17656530,0.54427565,1.54800571,0.93942653,8.45126526,0.22163475,1.97909260
0.92146073,11.27219996,0.01891795,0.17652247,0.53167785,1.51526611,0.94389595,8.54113660,0.21601887,1.93749995
0.92746373,11.27529300,0.01993784,0.17672189,0.51840406,1.48176410,0.94863387,8.62563725,0.21057358,1.89314847
0.93346673,11.27130322,0.02098872,0.17714198,0.50454593,1.44794137,0.95363597,8.70383423,0.20534336,1.84653850
0.93946973,11.26021031,0.02206372,0.17775461,0.49019751,1.41420536,0.95887291,8.77483881,0.20036261,1.79818020
0.94547274,11.24196422,0.02315569,0.17852589,0.47545338,1.38091872,0.96428660,8.83780759,0.19565488,1.74858121
0.95147574,11.21647074,0.02425722,0.17941723,0.46040703,1.34839128,0.96978792,8.89194339,0.19123266,1.69823549
0.95747874,11.18358325,0.02536070,0.18038659,0.44514944,1.31687493,0.97525621,8.93649727,0.18709784,1.64761374
0.96348174,11.14310225,0.02645832,0.18138993,0.42976794,1.28656154,0.98054059,8.97077298,0.18324266,1.59715581
0.96948474,11.09478358,0.02754217,0.18238281,0.41434540,1.25758407,0.98546347,8.99413462,0.17965116,1.54726524
0.97548774,11.03835514,0.02860418,0.18332203,0.39895972,1.23002062,0.98982592,9.00601793,0.17630107,1.49830604
0.98149075,10.97354168,0.02963622,0.18416728,0.38368370,1.20390117,0.99341488,9.00594516,0.17316606,1.45060171
0.98749375,10.90009598,0.03063013,0.18488275,0.36858500,1.17921644,0.99601190,8.99354282,0.17021804,1.40443603
0.99349675,10.81783422,0.03157777,0.18543850,0.35372646,1.15592830,0.99740285,8.96856120,0.16742960,1.36005550
0.99949975,10.72667284,0.03247108,0.18581170,0.33916644,1.13398103,0.99738816,8.93089405,0.16477630,1.31767290
1.00550275,10.62666375,0.03330224,0.18598752,0.32495917,1.11331267,0.99579304,8.88059659,0.16223869,1.27747138
1.01150575,10.51802462,0.03406370,0.18595969,0.31115514,1.09386564,0.99247697,8.81789977,0.15980392,1.23960879
1.01750875,10.40116128,0.03474838,0.18573071,0.29780127,1.07559605,0.98734191,8.74321883,0.15746695,1.20422140
1.02351176,10.27667928,0.03534975,0.18531163,0.28494105,1.05848088,0.98033875,8.65715437,0.15523105,1.17142692
1.02951476,10.14538279,0.03586203,0.18472144,0.27261428,1.04252270,0.97147137,8.56048456,0.15310780,1.14132618
1.03551776,10.00825935,0.03628030,0.18398605,0.26085678,1.02775145,0.96079825,8.45414774,0.15111642,1.11400343
1.04152076,9.86645025,0.03660062,0.18313694,0.24969976,1.01422326,0.94843119,8.33921520,0.14928247,1.08952497
1.04752376,9.72120731,0.03682015,0.18220949,0.23916904,1.00201618,0.93453126,8.21685477,0.14763606,1.06793630
1.05352676,9.57383782,0.03693721,0.18124106,0.22928419,0.99122317,0.91930219,8.08828664,0.14620963,1.04925797
1.05952976,9.42564030,0.03695136,0.18026892,0.22005751,0.98194278,0.90298135,7.95473333,0.14503538,1.03348033
1.06553277,9.27783494,0.03686330,0.17932814,0.21149312,0.97426805,0.88582890,7.81736655,0.14414254,1.02055775
1.07153577,9.13149258,0.03667490,0.17844945,0.20358615,0.96827434,0.86811563,7.67725395,0.14355466,1.01040287
1.07753877,8.98746707,0.03638909,0.17765732,0.19632206,0.96400701,0.85011026,7.53530908,0.14328700,1.00288130
1.08354177,8.84633532,0.03600967,0.17696821,0.18967630,0.96146963,0.83206665,7.39224767,0.14334431,0.99780751
1.08954477,8.70834956,0.03554123,0.17638918,0.18361432,0.96061375,0.81421196,7.24855346,0.14371901,0.99494249
1.09554777,8.57340537,0.03498889,0.17591696,0.17809195,0.96133082,0.79673614,7.10445594,0.14438989,0.99399343
1.10155078,8.44102840,0.03435816,0.17553743,0.17305625,0.96344707,0.77978345,6.95992205,0.14532162,0.99461616
1.10755378,8.31038161,0.03365472,0.17522571,0.16844674,0.96672171,0.76344649,6.81466272,0.14646482,0.99642018
1.11355678,8.18029352,0.03288430,0.17494673,0.16419709,0.97084895,0.74776300,6.66815468,0.14775698,0.99897666
1.11955978,8.04930695,0.03205246,0.17465644,0.16023716,0.97546368,0.73271560,6.51967649,0.14912400,1.00182910
1.12556278,7.91574611,0.03116457,0.17430346,0.15649537,0.98015093,0.71823454,6.36835741,0.15048245,1.00450635
1.13156578,7.77779907,0.03022572,0.17383121,0.15290121,0.98445861,0.70420313,6.21323640,0.15174233,1.00653766
1.13756878,7.63361159,0.02924068,0.17318048,0.14938794,0.98791301,0.69046568,6.05332833,0.15281027,1.00746897
1.14357179,7.48138732,0.02821400,0.17229218,0.14589522,0.99003633,0.67683742,5.88769372,0.15359299,1.00687980
1.14957479,7.31948946,0.02714999,0.17111029,0.14237163,0.99036546,0.66311583,5.71550823,0.15400088,1.00439997
1.15557779,7.14653830,0.02605291,0.16958484,0.13877702,0.98847089,0.64909278,5.53612827,0.15395151,0.99972517
1.16158079,6.96149973,0.02492704,0.16767472,0.13508443,0.98397506,0.63456683,5.34914908,0.15337291,0.99263082
1.16758379,6.76376005,0.02377682,0.16535036,0.13128168,0.97656888,0.61935509,5.15445226,0.15220645,0.98298323
1.17358679,6.55318332,0.02260700,0.16259591,0.12737246,0.96602585,0.60330393,4.95224051,0.15040932,0.97074759
1.17958979,6.33014860,0.02142274,0.15941109,0.12337686,0.95221300,0.58629818,4.74305773,0.14795623,0.95599233
1.18559280,6.09556517,0.02022971,0.15581244,0.11933144,0.93509790,0.56826832,4.52779397,0.14484062,0.93888947
1.19159580,5.85086560,0.01903417,0.15183402,0.11528878,0.91475179,0.54919540,4.30767502,0.14107504,0.91971098
1.19759880,5.59797726,0.01784298,0.14752751,0.11131647,0.89134827,0.52911355,4.08423792,0.13669091,0.89882120
1.20360180,5.33927420,0.01666360,0.14296172,0.10749574,0.86515810,0.50811011,3.85929366,0.13173760,0.87666565
1.20960480,5.07751222,0.01550408,0.13822161,0.10391977,0.83654004,0.48632347,3.63487954,0.12628095,0.85375682
1.21560780,4.81575078,0.01437298,0.13340676,0.10069165,0.80592855,0.46393888,3.41320386,0.12040125,0.83065749
1.22161081,4.55726577,0.01327928,0.12862950,0.09792225,0.77381884,0.44118257,3.19658561,0.11419095,0.80796245
1.22761381,4.30545756,0.01223230,0.12401272,0.09572796,0.74075014,0.41831464,2.98739247,0.10775202,0.78627939
1.23361681,4.06375863,0.01124161,0.11968751,0.09422848,0.70728801,0.39562109,2.78797966,0.10119324,0.76620998
1.23961981,3.83554489,0.01031689,0.11579067,0.09354466,0.67400654,0.37340556,2.60063242,0.09462752,0.74833182
1.24562281,3.62405427,0.00946786,0.11246226,0.09379661,0.64147136,0.35198110,2.42751417,0.08816926,0.73318228
1.25162581,3.43231550,0.00870421,0.10984315,0.09510187,0.61022404,0.33166252,2.27062204,0.08193198,0.72124464
1.25762881,3.26308930,0.00803552,0.10807279,0.09757399,0.58076864,0.31275955,2.13175095,0.07602620,0.71293728
1.26363182,3.11882305,0.00747124,0.10728708,0.10132123,0.55356086,0.29557099,2.01246661,0.07055756,0.70860617
1.26963482,3.00161958,0.00702062,0.10761646,0.10644560,0.52899994,0.28038020,1.91408755,0.06562540,0.70852079
1.27563782,2.91321941,0.00669267,0.10918413,0.11304208,0.50742363,0.26745177,1.83767559,0.06132157,0.71287348
1.28164082,2.85499525,0.00649619,0.11210448,0.12119800,0.48910598,0.25702933,1.78403369,0.05772957,0.72178190
1.28764382,2.82795700,0.00643965,0.11648157,0.13099251,0.47425775,0.24933448,1.75371000,0.05492392,0.73529429
1.29364682,2.83276460,0.00653118,0.12240766,0.14249605,0.46302917,0.24456640,1.74700651,0.05296973,0.75339677
1.29964982,2.86974646,0.00677846,0.12996185,0.15576978,0.45551434,0.24290206,1.76399062,0.05192245,0.77602214
1.30565283,2.93892033,0.00718859,0.13920854,0.17086483,0.45175697,0.24449650,1.80450807,0.05182759,0.80305933
1.31165583,3.04001425,0.00776792,0.15019589,0.18782126,0.45175656,0.24948299,1.86819573,0.05272052,0.83436274
1.31765883,3.17248503,0.00852182,0.16295422,0.20666674,0.45547478,0.25797275,1.95449284,0.05462621,0.86976075
1.32366183,3.33553241,0.00945445,0.17749428,0.22741482,0.46284115,0.27005386,2.06264993,0.05755888,0.90906274
1.32966483,3.52810753,0.01056845,0.19380548,0.25006285,0.47375791,0.28578926,2.19173463,0.06152157,0.95206395
1.33566783,3.74891509,0.01186457,0.21185418,0.27458942,0.48810350,0.30521378,2.34063426,0.06650561,0.99854813
1.34167084,3.99640925,0.01334136,0.23158204,0.30095152,0.50573458,0.32833006,2.50805540,0.07249004,1.04828743
1.34767384,4.26878412,0.01499480,0.25290456,0.32908138,0.52648647,0.35510356,2.69252109,0.07944099,1.10103991
1.35367684,4.56396041,0.01681793,0.27571007,0.35888324,0.55017214,0.38545697,2.89236664,0.08731111,1.15654476
1.35967984,4.87957032,0.01880060,0.29985901,0.39023014,0.57658000,0.41926414,3.10573538,0.09603907,1.21451570
1.36568284,5.21294334,0.02092916,0.32518399,0.42296092,0.60547074,0.45634421,3.33057598,0.10554932,1.27463332
1.37168584,5.56109594,0.02318635,0.35149041,0.45687774,0.63657381,0.49645621,3.56464282,0.11575201,1.33653690
1.37768884,5.92072805,0.02555122,0.37855801,0.49174439,0.66958389,0.53929479,3.80550139,0.12654330,1.39981692
1.38369185,6.28822941,0.02799916,0.40614322,0.52728558,0.70415805,0.58448760,4.05054001,0.13780610,1.46400869
1.38969485,6.65969826,0.03050216,0.43398249,0.56318739,0.73991393,0.63159474,4.29698937,0.14941120,1.52858841
1.39569785,7.03097436,0.03302908,0.46179645,0.59909938,0.77642958,0.68011086,4.54195078,0.16121893,1.59297207
1.40170085,7.39768772,0.03554619,0.48929497,0.63463813,0.81324524,0.72947004,4.78243372,0.17308126,1.65651787
1.40770385,7.75532330,0.03801777,0.51618282,0.66939259,0.84986731,0.77905382,5.01540252,0.18484443,1.71853270
1.41370685,8.09930099,0.04040686,0.54216601,0.70293116,0.88577471,0.82820224,5.23783159,0.19635191,1.77828259
1.41970985,8.42506934,0.04267614,0.56695841,0.73481037,0.92042760,0.87622789,5.44676789,0.20744777,1.83500720
