energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
0.32116058,1.99920643,0.83915335,1.05224554,0.00032606,0.02905104,0.35525200,0.00000000,0.30467516,0.49499862
0.32716358,1.97976962,0.83711057,1.03829174,0.00034783,0.02921638,0.35006080,0.00000000,0.30102883,0.49220506
0.33316658,1.95245497,0.83109587,1.02032455,0.00037313,0.02925610,0.34363473,0.00000000,0.29627986,0.48738118
0.33916958,1.91768428,0.82120640,0.99856365,0.00040246,0.02917697,0.33605610,0.00000000,0.29051926,0.48063726
0.34517259,1.87609797,0.80764629,0.97333823,0.00043635,0.02898989,0.32744152,0.00000000,0.28386844,0.47213951
0.35117559,1.82853773,0.79072128,0.94507768,0.00047540,0.02870957,0.31793881,0.00000000,0.27647596,0.46210595
0.35717859,1.77602090,0.77082940,0.91429822,0.00052020,0.02835402,0.30772260,0.00000000,0.26851314,0.45080022
0.36318159,1.71970741,0.74844788,0.88158591,0.00057135,0.02794387,0.29698869,0.00000000,0.26016873,0.43852338
0.36918459,1.66086084,0.72411692,0.84757685,0.00062937,0.02750165,0.28594753,0.00000000,0.25164275,0.42560422
0.37518759,1.60080512,0.69842101,0.81293534,0.00069476,0.02705089,0.27481700,0.00000000,0.24313977,0.41238827
0.38119060,1.54087872,0.67196859,0.77833115,0.00076788,0.02661521,0.26381487,0.00000000,0.23486197,0.39922602
0.38719360,1.48238847,0.64537107,0.74441659,0.00084896,0.02621743,0.25315125,0.00000000,0.22700216,0.38646094
0.39319660,1.42656467,0.61922179,0.71180469,0.00093805,0.02587865,0.24302132,0.00000000,0.21973717,0.37441759
0.39919960,1.37451984,0.59407620,0.68104921,0.00103500,0.02561745,0.23359867,0.00000000,0.21322181,0.36339057
0.40520260,1.32721240,0.57043373,0.65262738,0.00113945,0.02544919,0.22502962,0.00000000,0.20758364,0.35363452
0.41120560,1.28541717,0.54872232,0.62692610,0.00125077,0.02538543,0.21742863,0.00000000,0.20291889,0.34535581
0.41720860,1.24970361,0.52928603,0.60423214,0.00136808,0.02543360,0.21087508,0.00000000,0.19928955,0.33870611
0.42321161,1.22042277,0.51237624,0.58472662,0.00149024,0.02559673,0.20541150,0.00000000,0.19672191,0.33377812
0.42921461,1.19770340,0.49814672,0.56848404,0.00161588,0.02587354,0.20104339,0.00000000,0.19520642,0.33060367
0.43521761,1.18145709,0.48665255,0.55547573,0.00174337,0.02625861,0.19774053,0.00000000,0.19469913,0.32915424
0.44122061,1.17139224,0.47785299,0.54557743,0.00187092,0.02674277,0.19543973,0.00000000,0.19512439,0.32934375
0.44722361,1.16703598,0.47161788,0.53858069,0.00199657,0.02731374,0.19404895,0.00000000,0.19637882,0.33103365
0.45322661,1.16776288,0.46773726,0.53420737,0.00211824,0.02795679,0.19345247,0.00000000,0.19833635,0.33403986
0.45922961,1.17282918,0.46593379,0.53212655,0.00223385,0.02865563,0.19351692,0.00000000,0.20085411,0.33814143
0.46523262,1.18141077,0.46587715,0.53197300,0.00234129,0.02939327,0.19409794,0.00000000,0.20377883,0.34309036
0.47123562,1.19264309,0.46720002,0.53336634,0.00243858,0.03015295,0.19504704,0.00000000,0.20695358,0.34862225
0.47723862,1.20566130,0.46951470,0.53592992,0.00252389,0.03091905,0.19621839,0.00000000,0.21022435,0.35446735
0.48324162,1.21963867,0.47242987,0.53930863,0.00259559,0.03167790,0.19747534,0.00000000,0.21344642,0.36036128
0.48924462,1.23382152,0.47556663,0.54318469,0.00265234,0.03241842,0.19869613,0.00000000,0.21649001,0.36605540
0.49524762,1.24755926,0.47857336,0.54729081,0.00269313,0.03313272,0.19977878,0.00000000,0.21924505,0.37132595
0.50125063,1.26032815,0.48113873,0.55142010,0.00271730,0.03381639,0.20064486,0.00000000,0.22162485,0.37598191
0.50725363,1.27174782,0.48300243,0.55543233,0.00272459,0.03446866,0.20124192,0.00000000,0.22356852,0.37987119
0.51325663,1.28159013,0.48396341,0.55925629,0.00271512,0.03509222,0.20154460,0.00000000,0.22504204,0.38288489
0.51925963,1.28977995,0.48388517,0.56288837,0.00268939,0.03569299,0.20155442,0.00000000,0.22603794,0.38495964
0.52526263,1.29638828,0.48269821,0.56638727,0.00264830,0.03627953,0.20129818,0.00000000,0.22657371,0.38607785
0.53126563,1.30161820,0.48039965,0.56986555,0.00259304,0.03686234,0.20082523,0.00000000,0.22668896,0.38626618
0.53726863,1.30578468,0.47705001,0.57347824,0.00252510,0.03745305,0.20020374,0.00000000,0.22644161,0.38559212
0.54327164,1.30928953,0.47276758,0.57740943,0.00244621,0.03806346,0.19951617,0.00000000,0.22590329,0.38415925
0.54927464,1.31259293,0.46772071,0.58185749,0.00235825,0.03870463,0.19885431,0.00000000,0.22515423,0.38210129
0.55527764,1.31618323,0.46211829,0.58701978,0.00226319,0.03938588,0.19831403,0.00000000,0.22427800,0.37957533
0.56128064,1.32054679,0.45619911,0.59307781,0.00216306,0.04011403,0.19799015,0.00000000,0.22335631,0.37675478
0.56728364,1.32613938,0.45022044,0.60018347,0.00205983,0.04089262,0.19797172,0.00000000,0.22246426,0.37382229
0.57328664,1.33336083,0.44444639,0.60844734,0.00195541,0.04172147,0.19833778,0.00000000,0.22166625,0.37096304
0.57928964,1.34253409,0.43913655,0.61792944,0.00185157,0.04259636,0.19915412,0.00000000,0.22101279,0.36835882
0.58529265,1.35388992,0.43453541,0.62863314,0.00174990,0.04350902,0.20047082,0.00000000,0.22053836,0.36618301
0.59129565,1.36755765,0.43086282,0.64050229,0.00165182,0.04444734,0.20232102,0.00000000,0.22026051,0.36459685
0.59729865,1.38356254,0.42830602,0.65342192,0.00155853,0.04539587,0.20472065,0.00000000,0.22018007,0.36374686
0.60330165,1.40182947,0.42701335,0.66722217,0.00147104,0.04633655,0.20766928,0.00000000,0.22028256,0.36376360
0.60930465,1.42219258,0.42708984,0.68168543,0.00139018,0.04724960,0.21115188,0.00000000,0.22054061,0.36476165
0.61530765,1.44441012,0.42859477,0.69655600,0.00131660,0.04811458,0.21514140,0.00000000,0.22091729,0.36684058
0.62131066,1.46818320,0.43154128,0.71155187,0.00125085,0.04891158,0.21960183,0.00000000,0.22137000,0.37008668
0.62731366,1.49317743,0.43589778,0.72637787,0.00119336,0.04962232,0.22449175,0.00000000,0.22185480,0.37457526
0.63331666,1.51904574,0.44159106,0.74073944,0.00114455,0.05023131,0.22976784,0.00000000,0.22233083,0.38037309
0.63931966,1.54545110,0.44851100,0.75435624,0.00110483,0.05072685,0.23538832,0.00000000,0.22276448,0.38754068
0.64532266,1.57208764,0.45651634,0.76697497,0.00107465,0.05110185,0.24131594,0.00000000,0.22313321,0.39613418
0.65132566,1.59869890,0.46544146,0.77838058,0.00105456,0.05135445,0.24752042,0.00000000,0.22342862,0.40620656
0.65732866,1.62509213,0.47510361,0.78840544,0.00104520,0.05148833,0.25398011,0.00000000,0.22365871,0.41780783
0.66333167,1.65114789,0.48531034,0.79693593,0.00104738,0.05151282,0.26068280,0.00000000,0.22384911,0.43098437
0.66933467,1.67682440,0.49586683,0.80391631,0.00106204,0.05144264,0.26762559,0.00000000,0.22404328,0.44577709
0.67533767,1.70215652,0.50658259,0.80934949,0.00109026,0.05129742,0.27481390,0.00000000,0.22430170,0.46221877
0.68134067,1.72724957,0.51727751,0.81329508,0.00113326,0.05110091,0.28225958,0.00000000,0.22469990,0.48033043
0.68734367,1.75226844,0.52778679,0.81586459,0.00119238,0.05088007,0.28997835,0.00000000,0.22532585,0.50011725
0.69334667,1.77742269,0.53796472,0.81721429,0.00126899,0.05066390,0.29798672,0.00000000,0.22627636,0.52156412
0.69934967,1.80294879,0.54768702,0.81753607,0.00136448,0.05048224,0.30629849,0.00000000,0.22765319,0.54463130
0.70535268,1.82909035,0.55685192,0.81704691,0.00148021,0.05036451,0.31492120,0.00000000,0.22955861,0.56925043
0.71135568,1.85607776,0.56537979,0.81597735,0.00161736,0.05033850,0.32385269,0.00000000,0.23209106,0.59532132
0.71735868,1.88410825,0.57321155,0.81455972,0.00177693,0.05042919,0.33307795,0.00000000,0.23534073,0.62270974
0.72336168,1.91332751,0.58030597,0.81301665,0.00195962,0.05065774,0.34256656,0.00000000,0.23938555,0.65124645
0.72936468,1.94381387,0.58663609,0.81155022,0.00216576,0.05104071,0.35227084,0.00000000,0.24428756,0.68072771
0.73536768,1.97556568,0.59218508,0.81033254,0.00239523,0.05158935,0.36212480,0.00000000,0.25008984,0.71091714
0.74137069,2.00849261,0.59694173,0.80949777,0.00264738,0.05230926,0.37204398,0.00000000,0.25681416,0.74154906
0.74737369,2.04241093,0.60089599,0.80913611,0.00292098,0.05320017,0.38192633,0.00000000,0.26445921,0.77233305
0.75337669,2.07704310,0.60403481,0.80928989,0.00321420,0.05425599,0.39165382,0.00000000,0.27299957,0.80295954
0.75937969,2.11202125,0.60633854,0.80995174,0.00352457,0.05546501,0.40109501,0.00000000,0.28238539,0.83310612
0.76538269,2.14689443,0.60777825,0.81106486,0.00384897,0.05681036,0.41010825,0.00000000,0.29254262,0.86244424
0.77138569,2.18113889,0.60831398,0.81252543,0.00418368,0.05827047,0.41854536,0.00000000,0.30337385,0.89064597
0.77738869,2.21417102,0.60789419,0.81418666,0.00452442,0.05981977,0.42625581,0.00000000,0.31475963,0.91739039
0.78339170,2.24536214,0.60645640,0.81586454,0.00486642,0.06142939,0.43309089,0.00000000,0.32656024,0.94236948
0.78939470,2.27405457,0.60392898,0.81734483,0.00520453,0.06306789,0.43890799,0.00000000,0.33861786,0.96529321
0.79539770,2.29957832,0.60023405,0.81839102,0.00553331,0.06470205,0.44357465,0.00000000,0.35075904,0.98589362
0.80140070,2.32126795,0.59529120,0.81875293,0.00584721,0.06629763,0.44697224,0.00000000,0.36279754,1.00392803
0.80740370,2.33847901,0.58902201,0.81817570,0.00614068,0.06782006,0.44899920,0.00000000,0.37453746,1.01918132
0.81340670,2.35060391,0.58135490,0.81640871,0.00640834,0.06923519,0.44957373,0.00000000,0.38577666,1.03146737
0.81940970,2.35708682,0.57223017,0.81321438,0.00664513,0.07050992,0.44863589,0.00000000,0.39631047,1.04063009
0.82541271,2.35743751,0.56160488,0.80837635,0.00684648,0.07161283,0.44614904,0.00000000,0.40593568,1.04654392
0.83141571,2.35124404,0.54945731,0.80170704,0.00700840,0.07251478,0.44210069,0.00000000,0.41445479,1.04911442
0.83741871,2.33818416,0.53579079,0.79305432,0.00712767,0.07318946,0.43650283,0.00000000,0.42168043,1.04827889
0.84342171,2.31803543,0.52063656,0.78230711,0.00720188,0.07361392,0.42939164,0.00000000,0.42743988,1.04400735
0.84942471,2.29068386,0.50405579,0.76939991,0.00722952,0.07376905,0.42082684,0.00000000,0.43157969,1.03630390
0.85542771,2.25613108,0.48614028,0.75431604,0.00721004,0.07364005,0.41089055,0.00000000,0.43397012,1.02520851
0.86143072,2.21449967,0.46701219,0.73708963,0.00714383,0.07321681,0.39968593,0.00000000,0.43450927,1.01079909
0.86743372,2.16603662,0.44682262,0.71780638,0.00703221,0.07249431,0.38733547,0.00000000,0.43312686,0.99319373
0.87343672,2.11111443,0.42574913,0.69660286,0.00687740,0.07147281,0.37397903,0.00000000,0.42978730,0.97255279
0.87943972,2.05022975,0.40399244,0.67366463,0.00668241,0.07015810,0.35977178,0.00000000,0.42449201,0.94908051
0.88544272,1.98399917,0.38177237,0.64922310,0.00645095,0.06856155,0.34488185,0.00000000,0.41728071,0.92302581
0.89144572,1.91315196,0.35932335,0.62355111,0.00618731,0.06670004,0.32948785,0.00000000,0.40823171,0.89468201
0.89744872,1.83851967,0.33688950,0.59695755,0.00589623,0.06459577,0.31377630,0.00000000,0.39746093,0.86438492
0.90345173,1.76102244,0.31471967,0.56978084,0.00558275,0.06227595,0.29793879,0.00000000,0.38511975,0.83250945
0.90945473,1.68165222,0.29306255,0.54238169,0.00525205,0.05977226,0.28216913,0.00000000,0.37139166,0.79946421
0.91545773,1.60145323,0.27216194,0.51513514,0.00490936,0.05712031,0.26666028,0.00000000,0.35648780,0.76568438
0.92146073,1.52149980,0.25225247,0.48842204,0.00455977,0.05435881,0.25160123,0.00000000,0.34064153,0.73162285
0.92746373,1.44287253,0.23355570,0.46262037,0.00420814,0.05152875,0.23717388,0.00000000,0.32410217,0.69773982
0.93346673,1.36663316,0.21627679,0.43809637,0.00385900,0.04867247,0.22354986,0.00000000,0.30712827,0.66449138
0.93946973,1.29379914,0.20060161,0.41519590,0.00351645,0.04583265,0.21088750,0.00000000,0.28998054,0.63231739
0.94547274,1.22531875,0.18669453,0.39423616,0.00318413,0.04305129,0.19932886,0.00000000,0.27291477,0.60162930
0.95147574,1.16204754,0.17469652,0.37549799,0.00286513,0.04036874,0.18899714,0.00000000,0.25617507,0.57279840
0.95747874,1.10472711,0.16472388,0.35921911,0.00256199,0.03782273,0.17999427,0.00000000,0.23998757,0.54614514
0.96348174,1.05396703,0.15686719,0.34558819,0.00227673,0.03544751,0.17239899,0.00000000,0.22455498,0.52193002
0.96948474,1.01023037,0.15119073,0.33474026,0.00201079,0.03327311,0.16626545,0.00000000,0.21005208,0.50034658
0.97548774,0.97382375,0.14773202,0.32675338,0.00176515,0.03132467,0.16162222,0.00000000,0.19662230,0.48151675
0.98149075,0.94489190,0.14650171,0.32164671,0.00154027,0.02962196,0.15847210,0.00000000,0.18437557,0.46548893
0.98749375,0.92341724,0.14748356,0.31938008,0.00133623,0.02817911,0.15679233,0.00000000,0.17338735,0.45223883
0.99349675,0.90922420,0.15063462,0.31985507,0.00115272,0.02700434,0.15653567,0.00000000,0.16369892,0.44167304
0.99949975,0.90198828,0.15588561,0.32291760,0.00098914,0.02610005,0.15763192,0.00000000,0.15531879,0.43363519
1.00550275,0.90124932,0.16314147,0.32836187,0.00084464,0.02546288,0.15999016,0.00000000,0.14822518,0.42791440
1.01150575,0.90642853,0.17228209,0.33593570,0.00071815,0.02508404,0.16350145,0.00000000,0.14236923,0.42425544
1.01750875,0.91684845,0.18316339,0.34534699,0.00060850,0.02494970,0.16804206,0.00000000,0.13767909,0.42237037
1.02351176,0.93175529,0.19561863,0.35627120,0.00051442,0.02504150,0.17347695,0.00000000,0.13406429,0.42195082
1.02951476,0.95034256,0.20946010,0.36835965,0.00043457,0.02533715,0.17966370,0.00000000,0.13142052,0.42268050
1.03551776,0.97177523,0.22448118,0.38124832,0.00036763,0.02581107,0.18645635,0.00000000,0.12963440,0.42424723
1.04152076,0.99521365,0.24045875,0.39456698,0.00031229,0.02643517,0.19370944,0.00000000,0.12858816,0.42635411
1.04752376,1.01983617,0.25715606,0.40794837,0.00026729,0.02717951,0.20128187,0.00000000,0.12816402,0.42872912
1.05352676,1.04486002,0.27432588,0.42103710,0.00023140,0.02801308,0.20904045,0.00000000,0.12824811,0.43113302
1.05952976,1.06955956,0.29171404,0.43349809,0.00020351,0.02890452,0.21686323,0.00000000,0.12873395,0.43336515
1.06553277,1.09328160,0.30906314,0.44502421,0.00018256,0.02982280,0.22464227,0.00000000,0.12952511,0.43526693
1.07153577,1.11545737,0.32611655,0.45534303,0.00016757,0.03073792,0.23228590,0.00000000,0.13053742,0.43672326
1.07753877,1.13561091,0.34262241,0.46422231,0.00015767,0.03162142,0.23972035,0.00000000,0.13170032,0.43766167
1.08354177,1.15336385,0.35833765,0.47147423,0.00015203,0.03244698,0.24689075,0.00000000,0.13295763,0.43804958
1.08954477,1.16843682,0.37303191,0.47695822,0.00014992,0.03319081,0.25376137,0.00000000,0.13426763,0.43788997
1.09554777,1.18064750,0.38649126,0.48058232,0.00015068,0.03383206,0.26031525,0.00000000,0.13560265,0.43721575
1.10155078,1.18990588,0.39852160,0.48230306,0.00015370,0.03435303,0.26655314,0.00000000,0.13694805,0.43608339
1.10755378,1.19620705,0.40895174,0.48212404,0.00015842,0.03473945,0.27249185,0.00000000,0.13830092,0.43456605
1.11355678,1.19962206,0.41763596,0.48009318,0.00016436,0.03498050,0.27816202,0.00000000,0.13966841,0.43274678
1.11955978,1.20028753,0.42445621,0.47629887,0.00017106,0.03506892,0.28360555,0.00000000,0.14106587,0.43071216
1.12556278,1.19839429,0.42932366,0.47086524,0.00017812,0.03500090,0.28887267,0.00000000,0.14251494,0.42854656
1.13156578,1.19417592,0.43217985,0.46394675,0.00018518,0.03477602,0.29401875,0.00000000,0.14404154,0.42632755
1.13756878,1.18789741,0.43299714,0.45572232,0.00019190,0.03439710,0.29910121,0.00000000,0.14567410,0.42412228
1.14357179,1.17984456,0.43177877,0.44638925,0.00019802,0.03386995,0.30417634,0.00000000,0.14744180,0.42198527
1.14957479,1.17031439,0.42855826,0.43615721,0.00020328,0.03320315,0.30929648,0.00000000,0.14937314,0.41995732
1.15557779,1.15960681,0.42339836,0.42524246,0.00020748,0.03240781,0.31450744,0.00000000,0.15149472,0.41806566
1.16158079,1.14801780,0.41638948,0.41386252,0.00021048,0.03149723,0.31984644,0.00000000,0.15383039,0.41632512
1.16758379,1.13583409,0.40764768,0.40223141,0.00021213,0.03048660,0.32534054,0.00000000,0.15640064,0.41474011
1.17358679,1.12332934,0.39731213,0.39055560,0.00021238,0.02939270,0.33100571,0.00000000,0.15922238,0.41330725
1.17958979,1.11076179,0.38554232,0.37903064,0.00021118,0.02823357,0.33684654,0.00000000,0.16230892,0.41201837
1.18559280,1.09837306,0.37251479,0.36783865,0.00020853,0.02702816,0.34285658,0.00000000,0.16567030,0.41086358
1.19159580,1.08638801,0.35841963,0.35714643,0.00020447,0.02579600,0.34901921,0.00000000,0.16931371,0.40983432
1.19759880,1.07501520,0.34345674,0.34710424,0.00019907,0.02455689,0.35530915,0.00000000,0.17324412,0.40892599
1.20360180,1.06444784,0.32783192,0.33784516,0.00019245,0.02333052,0.36169428,0.00000000,0.17746489,0.40814008
1.20960480,1.05486469,0.31175291,0.32948480,0.00018472,0.02213617,0.36813779,0.00000000,0.18197838,0.40748574
1.21560780,1.04643068,0.29542539,0.32212133,0.00017603,0.02099234,0.37460036,0.00000000,0.18678640,0.40698044
1.22161081,1.03929704,0.27904913,0.31583558,0.00016656,0.01991644,0.38104241,0.00000000,0.19189049,0.40664989
1.22761381,1.03360051,0.26281430,0.31069124,0.00015646,0.01892444,0.38742594,0.00000000,0.19729190,0.40652713
1.23361681,1.02946165,0.24689809,0.30673477,0.00014593,0.01803060,0.39371614,0.00000000,0.20299122,0.40665076
1.23961981,1.02698199,0.23146162,0.30399536,0.00013513,0.01724711,0.39988238,0.00000000,0.20898771,0.40706244
1.24562281,1.02624021,0.21664743,0.30248446,0.00012423,0.01658385,0.40589855,0.00000000,0.21527824,0.40780381
1.25162581,1.02728732,0.20257729,0.30219520,0.00011339,0.01604816,0.41174281,0.00000000,0.22185593,0.40891290
1.25762881,1.03014120,0.18935075,0.30310166,0.00010275,0.01564459,0.41739663,0.00000000,0.22870853,0.41042022
1.26363182,1.03478080,0.17704410,0.30515800,0.00009244,0.01537482,0.42284322,0.00000000,0.23581669,0.41234489
1.26963482,1.04114044,0.16571006,0.30829768,0.00008257,0.01523749,0.42806555,0.00000000,0.24315221,0.41469077
1.27563782,1.04910477,0.15537796,0.31243299,0.00007323,0.01522823,0.43304401,0.00000000,0.25067643,0.41744318
1.28164082,1.05850484,0.14605462,0.31745488,0.00006447,0.01533969,0.43775411,0.00000000,0.25833892,0.42056606
1.28764382,1.06911599,0.13772560,0.32323343,0.00005636,0.01556166,0.44216431,0.00000000,0.26607676,0.42400020
1.29364682,1.08065799,0.13035713,0.32961904,0.00004891,0.01588130,0.44623427,0.00000000,0.27381429,0.42766239
1.29964982,1.09279778,0.12389832,0.33644457,0.00004215,0.01628341,0.44991381,0.00000000,0.28146382,0.43144590
1.30565283,1.10515523,0.11828381,0.34352837,0.00003606,0.01675082,0.45314283,0.00000000,0.28892706,0.43522219
1.31165583,1.11731201,0.11343669,0.35067832,0.00003063,0.01726484,0.45585207,0.00000000,0.29609753,0.43884407
1.31765883,1.12882339,0.10927155,0.35769687,0.00002583,0.01780575,0.45796517,0.00000000,0.30286379,0.44215004
1.32366183,1.13923280,0.10569771,0.36438680,0.00002164,0.01835335,0.45940169,0.00000000,0.30911349,0.44496990
1.32966483,1.14808861,0.10262238,0.37055771,0.00001800,0.01888757,0.46008113,0.00000000,0.31473802,0.44713120
1.33566783,1.15496233,0.09995372,0.37603279,0.00001488,0.01938905,0.45992776,0.00000000,0.31963758,0.44846647
1.34167084,1.15946746,0.09760381,0.38065567,0.00001223,0.01983972,0.45887595,0.00000000,0.32372639,0.44882062
1.34767384,1.16127802,0.09549120,0.38429701,0.00001000,0.02022336,0.45687565,0.00000000,0.32693771,0.44805840
1.35367684,1.16014554,0.09354317,0.38686030,0.00000816,0.02052610,0.45389769,0.00000000,0.32922845,0.44607130
1.35967984,1.15591363,0.09169765,0.38828672,0.00000666,0.02073683,0.44993849,0.00000000,0.33058285,0.44278354
1.36568284,1.14852914,0.08990451,0.38855858,0.00000547,0.02084753,0.44502382,0.00000000,0.33101523,0.43815692
1.37168584,1.13804904,0.08812648,0.38770113,0.00000457,0.02085351,0.43921120,0.00000000,0.33057131,0.43219395
1.37768884,1.12464244,0.08633950,0.38578258,0.00000394,0.02075351,0.43259080,0.00000000,0.32932803,0.42493931
1.38369185,1.10858748,0.08453258,0.38291213,0.00000356,0.02054971,0.42528458,0.00000000,0.32739184,0.41647930
1.38969485,1.09026300,0.08270720,0.37923616,0.00000345,0.02024759,0.41744364,0.00000000,0.32489530,0.40693939
1.39569785,1.07013521,0.08087628,0.37493260,0.00000362,0.01985572,0.40924388,0.00000000,0.32199228,0.39647982
1.40170085,1.04874002,0.07906279,0.37020375,0.00000411,0.01938544,0.40087997,0.00000000,0.31885183,0.38528965
1.40770385,1.02666185,0.07729816,0.36526789,0.00000498,0.01885046,0.39255817,0.00000000,0.31565092,0.37357930
1.41370685,1.00450992,0.07562043,0.36035005,0.00000629,0.01826643,0.38448817,0.00000000,0.31256671,0.36157221
1.41970985,0.98289331,0.07407246,0.35567246,0.00000818,0.01765045,0.37687441,0.00000000,0.30976833,0.34949582
1.42571286,0.96239608,0.07270002,0.35144510,0.00001078,0.01702058,0.36990746,0.00000000,0.30740896,0.33757259
1.43171586,0.94355379,0.07155019,0.34785692,0.00001427,0.01639534,0.36375583,0.00000000,0.30561843,0.32601130
1.43771886,0.92683263,0.07066981,0.34506807,0.00001891,0.01579333,0.35855882,0.00000000,0.30449682,0.31499919
1.44372186,0.91261221,0.07010432,0.34320373,0.00002499,0.01523276,0.35442060,0.00000000,0.30410942,0.30469536
1.44972486,0.90117306,0.06989687,0.34234965,0.00003287,0.01473119,0.35140615,0.00000000,0.30448334,0.29522569
1.45572786,0.89268924,0.07008772,0.34254977,0.00004302,0.01430517,0.34953902,0.00000000,0.30560593,0.28667952
1.46173087,0.88722640,0.07071408,0.34380598,0.00005597,0.01397013,0.34880125,0.00000000,0.30742515,0.27910823
1.46773387,0.88474545,0.07181013,0.34607993,0.00007237,0.01374019,0.34913530,0.00000000,0.30985183,0.27252577
1.47373687,0.88511120,0.07340732,0.34929684,0.00009299,0.01362807,0.35044796,0.00000000,0.31276380,0.26691098
1.47973987,0.88810564,0.07553484,0.35335108,0.00011872,0.01364510,0.35261594,0.00000000,0.31601155,0.26221156
1.48574287,0.89344479,0.07822016,0.35811300,0.00015058,0.01380117,0.35549291,0.00000000,0.31942522,0.25834944
1.49174587,0.90079817,0.08148953,0.36343684,0.00018974,0.01410476,0.35891750,0.00000000,0.32282246,0.25522719
1.49774887,0.90980963,0.08536836,0.36916911,0.00023750,0.01456292,0.36272174,0.00000000,0.32601687,0.25273505
1.50375188,0.92011841,0.08988146,0.37515688,0.00029533,0.01518131,0.36673970,0.00000000,0.32882641,0.25075831
1.50975488,0.93137915,0.09505291,0.38125579,0.00036479,0.01596414,0.37081562,0.00000000,0.33108159,0.24918449
1.51575788,0.94327981,0.10090568,0.38733700,0.00044757,0.01691412,0.37481118,0.00000000,0.33263273,0.24791007
1.52176088,0.95555658,0.10746082,0.39329303,0.00054545,0.01803240,0.37861160,0.00000000,0.33335630,0.24684642
1.52776388,0.96800498,0.11473642,0.39904196,0.00066027,0.01931841,0.38213024,0.00000000,0.33315978,0.24592459
1.53376688,0.98048678,0.12274606,0.40452997,0.00079386,0.02076978,0.38531143,0.00000000,0.33198494,0.24509888
1.53976988,0.99293257,0.13149718,0.40973209,0.00094801,0.02238218,0.38813161,0.00000000,0.32980956,0.24434904
1.54577289,1.00533993,0.14098918,0.41465118,0.00112440,0.02414922,0.39059865,0.00000000,0.32664742,0.24368098
1.55177589,1.01776764,0.15121142,0.41931530,0.00132450,0.02606231,0.39274956,0.00000000,0.32254665,0.24312618
1.55777889,1.03032646,0.16214137,0.42377372,0.00154954,0.02811063,0.39464674,0.00000000,0.31758684,0.24273977
1.56378189,1.04316716,0.17374288,0.42809176,0.00180038,0.03028113,0.39637308,0.00000000,0.31187475,0.24259760
1.56978489,1.05646676,0.18596476,0.43234500,0.00207744,0.03255860,0.39802626,0.00000000,0.30553927,0.24279230
1.57578789,1.07041371,0.19873984,0.43661305,0.00238062,0.03492583,0.39971254,0.00000000,0.29872564,0.24342879
1.58179090,1.08519312,0.21198457,0.44097336,0.00270918,0.03736384,0.40154042,0.00000000,0.29158949,0.24461940
1.58779390,1.10097272,0.22559920,0.44549536,0.00306174,0.03985221,0.40361456,0.00000000,0.28429069,0.24647873
1.59379690,1.11789042,0.23946866,0.45023535,0.00343616,0.04236950,0.40603015,0.00000000,0.27698763,0.24911876
1.59979990,1.13604397,0.25346418,0.45523223,0.00382955,0.04489370,0.40886810,0.00000000,0.26983185,0.25264411
1.60580290,1.15548325,0.26744552,0.46050441,0.00423824,0.04740273,0.41219113,0.00000000,0.26296336,0.25714789
1.61180590,1.17620527,0.28126379,0.46604787,0.00465782,0.04987498,0.41604087,0.00000000,0.25650677,0.26270803
1.61780890,1.19815214,0.29476485,0.47183549,0.00508315,0.05228986,0.42043606,0.00000000,0.25056821,0.26938441
1.62381191,1.22121170,0.30779306,0.47781758,0.00550849,0.05462826,0.42537186,0.00000000,0.24523314,0.27721664
1.62981491,1.24522059,0.32019523,0.48392337,0.00592758,0.05687303,0.43082001,0.00000000,0.24056500,0.28622261
1.63581791,1.26996948,0.33182471,0.49006358,0.00633379,0.05900934,0.43672995,0.00000000,0.23660464,0.29639773
1.64182091,1.29520978,0.34254528,0.49613352,0.00672031,0.06102496,0.44303057,0.00000000,0.23337050,0.30771488
1.64782391,1.32066149,0.35223485,0.50201677,0.00708031,0.06291040,0.44963246,0.00000000,0.23085932,0.32012491
1.65382691,1.34602164,0.36078858,0.50758910,0.00740713,0.06465901,0.45643061,0.00000000,0.22904747,0.33355757
1.65982991,1.37097273,0.36812155,0.51272244,0.00769455,0.06626689,0.46330720,0.00000000,0.22789260,0.34792302
1.66583292,1.39519089,0.37417059,0.51728867,0.00793691,0.06773272,0.47013450,0.00000000,0.22733574,0.36311346
1.67183592,1.41835335,0.37889539,0.52116317,0.00812939,0.06905750,0.47677776,0.00000000,0.22730356,0.37900515
1.67783892,1.44014495,0.38227879,0.52422790,0.00826811,0.07024419,0.48309790,0.00000000,0.22771085,0.39546049
1.68384192,1.46026361,0.38432622,0.52637406,0.00835031,0.07129732,0.48895412,0.00000000,0.22846320,0.41233025
1.68984492,1.47842473,0.38506437,0.52750414,0.00837446,0.07222249,0.49420627,0.00000000,0.22945965,0.42945583
1.69584792,1.49436439,0.38453920,0.52753353,0.00834032,0.07302597,0.49871710,0.00000000,0.23059547,0.44667151
1.70185093,1.50784174,0.38281337,0.52639160,0.00824895,0.07371420,0.50235434,0.00000000,0.23176486,0.46380669
1.70785393,1.51864048,0.37996325,0.52402242,0.00810273,0.07429337,0.50499272,0.00000000,0.23286360,0.48068809
