energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-0.36318159,5.74167976,0.06833465,1.07341826,0.74647541,0.00000000,3.30259366,1.69823569,0.08096909,2.96499892
-0.35717859,5.75893316,0.07416263,1.04974195,0.76140605,0.00000000,3.26041839,1.70830651,0.07862630,2.97412909
-0.35117559,5.76688055,0.08039255,1.02563426,0.77382362,0.00000000,3.21399983,1.71673960,0.07633287,2.97344826
-0.34517259,5.76512119,0.08702574,1.00138871,0.78343172,0.00000000,3.16375190,1.72352397,0.07409757,2.96227791
-0.33916958,5.75346595,0.09405797,0.97728939,0.79001643,0.00000000,3.11018305,1.72868693,0.07193222,2.94017522
-0.33316658,5.73192874,0.10147939,0.95359760,0.79345304,0.00000000,3.05387251,1.73228726,0.06985150,2.90694625
-0.32716358,5.70071512,0.10927452,0.93054021,0.79371000,0.00000000,2.99544616,1.73440862,0.06787267,2.86265260
-0.32116058,5.66020890,0.11742255,0.90830018,0.79085013,0.00000000,2.93555361,1.73515368,0.06601525,2.80761101
-0.31515758,5.61095800,0.12589782,0.88700996,0.78502868,0.00000000,2.87484742,1.73463944,0.06430079,2.74238630
-0.30915458,5.55365995,0.13467047,0.86674803,0.77648856,0.00000000,2.81396550,1.73299385,0.06275248,2.66777769
-0.30315158,5.48914784,0.14370719,0.84753880,0.76555267,0.00000000,2.75351706,1.73035386,0.06139495,2.58479919
-0.29714857,5.41837660,0.15297207,0.82935578,0.75261358,0.00000000,2.69407250,1.72686478,0.06025393,2.49465452
-0.29114557,5.34240998,0.16242746,0.81212774,0.73812090,0.00000000,2.63615703,1.72268086,0.05935594,2.39870780
-0.28514257,5.26240763,0.17203474,0.79574754,0.72256664,0.00000000,2.58024791,1.71796656,0.05872796,2.29845051
-0.27913957,5.17961226,0.18175506,0.78008294,0.70646913,0.00000000,2.52677443,1.71289826,0.05839708,2.19546631
-0.27313657,5.09533619,0.19154977,0.76498880,0.69035594,0.00000000,2.47612035,1.70766608,0.05839005,2.09139440
-0.26713357,5.01094700,0.20138079,0.75031983,0.67474632,0.00000000,2.42862764,1.70247502,0.05873279,1.98789283
-0.26113057,4.92785161,0.21121061,0.73594323,0.66013387,0.00000000,2.38460100,1.69754555,0.05944990,1.88660264
-0.25512756,4.84747873,0.22100215,0.72175041,0.64696999,0.00000000,2.34431233,1.69311283,0.06056405,1.78911388
-0.24912456,4.77125926,0.23071836,0.70766712,0.63564859,0.00000000,2.30800450,1.68942473,0.06209535,1.69693425
-0.24312156,4.70060471,0.24032164,0.69366146,0.62649272,0.00000000,2.27589398,1.68673838,0.06406077,1.61146113
-0.23711856,4.63688388,0.24977319,0.67974925,0.61974362,0.00000000,2.24817204,1.68531532,0.06647344,1.53395748
-0.23111556,4.58139817,0.25903232,0.66599661,0.61555246,0.00000000,2.22500440,1.68541542,0.06934211,1.46553194
-0.22511256,4.53535610,0.26805582,0.65251943,0.61397527,0.00000000,2.20652933,1.68728979,0.07267053,1.40712331
-0.21910955,4.49984776,0.27679752,0.63947996,0.61497110,0.00000000,2.19285455,1.69117310,0.07645705,1.35948945
-0.21310655,4.47582001,0.28520808,0.62708058,0.61840363,0.00000000,2.18405319,1.69727564,0.08069415,1.32320045
-0.20710355,4.46405337,0.29323513,0.61555513,0.62404612,0.00000000,2.18015909,1.70577544,0.08536822,1.29863584
-0.20110055,4.46514129,0.30082375,0.60515828,0.63158957,0.00000000,2.18116221,1.71681108,0.09045939,1.28598552
-0.19509755,4.47947264,0.30791729,0.59615334,0.64065376,0.00000000,2.18700418,1.73047523,0.09594145,1.28525395
-0.18909455,4.50721795,0.31445870,0.58879932,0.65080084,0.00000000,2.19757460,1.74680940,0.10178198,1.29626728
-0.18309155,4.54831990,0.32039199,0.58333759,0.66155082,0.00000000,2.21270828,1.76579999,0.10794247,1.31868279
-0.17708854,4.60248823,0.32566401,0.57997902,0.67239859,0.00000000,2.23218362,1.78737566,0.11437868,1.35200036
-0.17108554,4.66919918,0.33022638,0.57889192,0.68283155,0.00000000,2.25572205,1.81140615,0.12104096,1.39557542
-0.16508254,4.74769936,0.33403726,0.58019150,0.69234745,0.00000000,2.28298877,1.83770229,0.12787475,1.44863314
-0.15907954,4.83701376,0.33706314,0.58393123,0.70047153,0.00000000,2.31359443,1.86601726,0.13482105,1.51028342
-0.15307654,4.93595776,0.33928023,0.59009642,0.70677249,0.00000000,2.34709776,1.89604872,0.14181708,1.57953648
-0.14707354,5.04315259,0.34067549,0.59860033,0.71087658,0.00000000,2.38300899,1.92744190,0.14879690,1.65531889
-0.14107054,5.15704422,0.34124717,0.60928304,0.71247936,0.00000000,2.42079389,1.95979331,0.15569210,1.73648977
-0.13506753,5.27592512,0.34100486,0.62191292,0.71135475,0.00000000,2.45987850,1.99265515,0.16243268,1.82185734
-0.12906453,5.39795895,0.33996894,0.63619098,0.70736104,0.00000000,2.49965432,2.02554038,0.16894784,1.91019538
-0.12306153,5.52120793,0.33816961,0.65175767,0.70044381,0.00000000,2.53948426,2.05792846,0.17516699,2.00025996
-0.11705853,5.64366272,0.33564537,0.66820211,0.69063564,0.00000000,2.57870931,2.08927189,0.18102081,2.09080608
-0.11105553,5.76327493,0.33244134,0.68507331,0.67805276,0.00000000,2.61665621,2.11900372,0.18644237,2.18060437
-0.10505253,5.87799184,0.32860728,0.70189311,0.66288901,0.00000000,2.65264602,2.14654612,0.19136840,2.26845763
-0.09904952,5.98579314,0.32419561,0.71817036,0.64540723,0.00000000,2.68600401,2.17132005,0.19574053,2.35321710
-0.09304652,6.08472933,0.31925956,0.73341582,0.62592867,0.00000000,2.71607055,2.19275613,0.19950666,2.43379822
-0.08704352,6.17296080,0.31385149,0.74715731,0.60482084,0.00000000,2.74221318,2.21030660,0.20262225,2.50919563
-0.08104052,6.24879703,0.30802170,0.75895459,0.58248426,0.00000000,2.76383940,2.22345807,0.20505155,2.57849703
-0.07503752,6.31073435,0.30181747,0.76841337,0.55933878,0.00000000,2.78040990,2.23174491,0.20676868,2.64089547
-0.06903452,6.35749122,0.29528274,0.77519799,0.53580978,0.00000000,2.79145166,2.23476255,0.20775858,2.69569980
-0.06303152,6.38803932,0.28845812,0.77904222,0.51231489,0.00000000,2.79657036,2.23218038,0.20801763,2.74234265
-0.05702851,6.40162904,0.28138136,0.77975786,0.48925151,0.00000000,2.79546129,2.22375344,0.20755393,2.78038569
-0.05102551,6.39780784,0.27408814,0.77724072,0.46698568,0.00000000,2.78791819,2.20933228,0.20638731,2.80952195
-0.04502251,6.37643037,0.26661305,0.77147374,0.44584237,0.00000000,2.77383918,2.18887039,0.20454881,2.82957472
-0.03901951,6.33765924,0.25899071,0.76252716,0.42609766,0.00000000,2.75322955,2.16242861,0.20207984,2.84049330
-0.03301651,6.28195614,0.25125686,0.75055568,0.40797274,0.00000000,2.72620070,2.13017610,0.19903088,2.84234541
-0.02701351,6.21006322,0.24344926,0.73579269,0.39162997,0.00000000,2.69296540,2.09238763,0.19545990,2.83530680
-0.02101051,6.12297535,0.23560845,0.71854194,0.37717099,0.00000000,2.65382928,2.04943715,0.19143041,2.81964830
-0.01500750,6.02190429,0.22777805,0.69916678,0.36463676,0.00000000,2.60917902,2.00178788,0.18700933,2.79572096
-0.00900450,5.90823640,0.22000486,0.67807758,0.35400956,0.00000000,2.55946777,1.94997914,0.18226476,2.76394009
-0.00300150,5.78348590,0.21233849,0.65571771,0.34521671,0.00000000,2.50519866,1.89461069,0.17726378,2.72476895
0.00300150,5.64924588,0.20483065,0.63254880,0.33813582,0.00000000,2.44690725,1.83632523,0.17207029,2.67870290
0.00900450,5.50713945,0.19753417,0.60903563,0.33260145,0.00000000,2.38514396,1.77578985,0.16674317,2.62625490
0.01500750,5.35877343,0.19050180,0.58563151,0.32841275,0.00000000,2.32045753,1.71367741,0.16133471,2.56794298
0.02101051,5.20569664,0.18378482,0.56276445,0.32534192,0.00000000,2.25338024,1.65064864,0.15588948,2.50428047
0.02701351,5.04936464,0.17743164,0.54082476,0.32314324,0.00000000,2.18441592,1.58733577,0.15044361,2.43576911
0.03301651,4.89111235,0.17148650,0.52015442,0.32156214,0.00000000,2.11403100,1.52432845,0.14502457,2.36289559
0.03901951,4.73213519,0.16598822,0.50103861,0.32034427,0.00000000,2.04264922,1.46216239,0.13965146,2.28613115
0.04502251,4.57347931,0.16096926,0.48369951,0.31924404,0.00000000,1.97064984,1.40131107,0.13433567,2.20593423
0.05102551,4.41604047,0.15645503,0.46829258,0.31803262,0.00000000,1.89836931,1.34218081,0.12908198,2.12275563
0.05702851,4.26057089,0.15246358,0.45490534,0.31650486,0.00000000,1.82610595,1.28510900,0.12388991,2.03704555
0.06303152,4.10769307,0.14900560,0.44355847,0.31448518,0.00000000,1.75412720,1.23036543,0.11875529,1.94926185
0.06903452,3.95791900,0.14608481,0.43420918,0.31183221,0.00000000,1.68267854,1.17815637,0.11367194,1.85987867
0.07503752,3.81167345,0.14369874,0.42675657,0.30844200,0.00000000,1.61199369,1.12863098,0.10863331,1.76939468
0.08104052,3.66931946,0.14183983,0.42104870,0.30424996,0.00000000,1.54230504,1.08188949,0.10363404,1.67834026
0.08704352,3.53118477,0.14049674,0.41689110,0.29923135,0.00000000,1.47385388,1.03799275,0.09867130,1.58728291
0.09304652,3.39758760,0.13965598,0.41405629,0.29340059,0.00000000,1.40689982,0.99697253,0.09374591,1.49683059
0.09904952,3.26886064,0.13930364,0.41229407,0.28680937,0.00000000,1.34172883,0.95884209,0.08886314,1.40763252
0.10505253,3.14537229,0.13942716,0.41134219,0.27954383,0.00000000,1.27865981,0.92360653,0.08403314,1.32037741
0.11105553,3.02754447,0.14001712,0.41093699,0.27172094,0.00000000,1.21804928,0.89127252,0.07927108,1.23578924
0.11705853,2.91586625,0.14106888,0.41082379,0.26348425,0.00000000,1.16029431,0.86185698,0.07459697,1.15462058
0.12306153,2.81090317,0.14258394,0.41076668,0.25499934,0.00000000,1.10583349,0.83539444,0.07003517,1.07764394
0.12906453,2.71330184,0.14457105,0.41055733,0.24644896,0.00000000,1.05514618,0.81194270,0.06561367,1.00564140
0.13506753,2.62378966,0.14704679,0.41002275,0.23802814,0.00000000,1.00874997,0.79158662,0.06136322,0.93939298
0.14107054,2.54316958,0.15003570,0.40903154,0.22993936,0.00000000,0.96719641,0.77443980,0.05731625,0.87966403
0.14707354,2.47230976,0.15356970,0.40749856,0.22238782,0.00000000,0.93106506,0.76064398,0.05350582,0.82719214
0.15307654,2.41212811,0.15768696,0.40538784,0.21557690,0.00000000,0.90095578,0.75036606,0.04996450,0.78267375
0.15907954,2.36357164,0.16243004,0.40271358,0.20970384,0.00000000,0.87747920,0.74379274,0.04672330,0.74675069
0.16508254,2.32759085,0.16784335,0.39953916,0.20495559,0.00000000,0.86124532,0.74112268,0.04381063,0.71999688
0.17108554,2.30510931,0.17397009,0.39597421,0.20150478,0.00000000,0.85285009,0.74255662,0.04125149,0.70290524
0.17708854,2.29698895,0.18084856,0.39216976,0.19950589,0.00000000,0.85285997,0.74828531,0.03906659,0.69587490
0.18309155,2.30399185,0.18850825,0.38831157,0.19909154,0.00000000,0.86179454,0.75847600,0.03727182,0.69919888
0.18909455,2.32673950,0.19696570,0.38461195,0.20036885,0.00000000,0.88010731,0.77325782,0.03587769,0.71305227
0.19509755,2.36567090,0.20622043,0.38130020,0.20341603,0.00000000,0.90816512,0.79270656,0.03488903,0.73748112
0.20110055,2.42100122,0.21625117,0.37861219,0.20827915,0.00000000,0.94622662,0.81682993,0.03430481,0.77239230
0.20710355,2.49268285,0.22701274,0.37677934,0.21496928,0.00000000,0.99442051,0.84555368,0.03411806,0.81754471
0.21310655,2.58037105,0.23843360,0.37601744,0.22346009,0.00000000,1.05272457,0.87870974,0.03431601,0.87254216
0.21910955,2.68339622,0.25041461,0.37651603,0.23368605,0.00000000,1.12094645,0.91602706,0.03488031,0.93682845
0.22511256,2.80074509,0.26282896,0.37842845,0.24554146,0.00000000,1.19870742,0.95712595,0.03578740,1.00968528
0.23111556,2.93105266,0.27552346,0.38186335,0.25888049,0.00000000,1.28543037,1.00151657,0.03700902,1.09023335
0.23711856,3.07260640,0.28832129,0.38687799,0.27351827,0.00000000,1.38033321,1.04860204,0.03851285,1.17743729
0.24312156,3.22336399,0.30102616,0.39347369,0.28923337,0.00000000,1.48242881,1.09768652,0.04026327,1.27011475
0.24912456,3.38098503,0.31342774,0.40159370,0.30577156,0.00000000,1.59053240,1.14798817,0.04222219,1.36695001
0.25512756,3.54287650,0.32530826,0.41112388,0.32285096,0.00000000,1.70327715,1.19865685,0.04435003,1.46651221
0.26113057,3.70625116,0.33644985,0.42189601,0.34016855,0.00000000,1.81913808,1.24879595,0.04660675,1.56727804
0.26713357,3.86819725,0.34664240,0.43369395,0.35740781,0.00000000,1.93646431,1.29748771,0.04895289,1.66765872
0.27313657,4.02575724,0.35569152,0.44626231,0.37424744,0.00000000,2.05351914,1.34382090,0.05135071,1.76603063
0.27913957,4.17601262,0.36342613,0.45931745,0.39037074,0.00000000,2.16852681,1.38691973,0.05376519,1.86076893
0.28514257,4.31617163,0.36970536,0.47256036,0.40547537,0.00000000,2.27972465,1.42597280,0.05616511,1.95028314
0.29114557,4.44365609,0.37442422,0.48569092,0.41928307,0.00000000,2.38541871,1.46026053,0.05852388,2.03305356
0.29714857,4.55618380,0.37751788,0.49842304,0.43154903,0.00000000,2.48404074,1.48918008,0.06082037,2.10766754
0.30315158,4.65184286,0.37896414,0.51049980,0.44207027,0.00000000,2.57420415,1.51226620,0.06303943,2.17285395
0.30915458,4.72915465,0.37878405,0.52170824,0.45069290,0.00000000,2.65475641,1.52920734,0.06517230,2.22751497
0.31515758,4.78712258,0.37704052,0.53189287,0.45731769,0.00000000,2.72482541,1.53985601,0.06721675,2.27075383
0.32116058,4.82526464,0.37383508,0.54096738,0.46190373,0.00000000,2.78385754,1.54423300,0.06917697,2.30189738
0.32716358,4.84362801,0.36930283,0.54892387,0.46447000,0.00000000,2.83164519,1.54252519,0.07106323,2.32051288
0.33316658,4.84278538,0.36360599,0.55583927,0.46509468,0.00000000,2.86834221,1.53507717,0.07289131,2.32641811
0.33916958,4.82381306,0.35692627,0.56187836,0.46391227,0.00000000,2.89446596,1.52237708,0.07468169,2.31968452
0.34517259,4.78825178,0.34945664,0.56729328,0.46110847,0.00000000,2.91088533,1.50503724,0.07645862,2.30063332
0.35117559,4.73805204,0.34139272,0.57241936,0.45691323,0.00000000,2.91879471,1.48377075,0.07824897,2.26982460
0.35717859,4.67550623,0.33292450,0.57766727,0.45159199,0.00000000,2.91967446,1.45936491,0.08008109,2.22803996
0.36318159,4.60317030,0.32422864,0.58351172,0.44543575,0.00000000,2.91523905,1.43265274,0.08198352,2.17625914
0.36918459,4.52377818,0.31546184,0.59047697,0.43875016,0.00000000,2.90737459,1.40448398,0.08398382,2.11563172
0.37518759,4.44015218,0.30675552,0.59911968,0.43184419,0.00000000,2.89806808,1.37569642,0.08610739,2.04744464
0.38119060,4.35511255,0.29821215,0.61000949,0.42501883,0.00000000,2.88933093,1.34708908,0.08837643,1.97308680
0.38719360,4.27138956,0.28990319,0.62370820,0.41855628,0.00000000,2.88311967,1.31939786,0.09080896,1.89401188
0.39319660,4.19154087,0.28186887,0.64074812,0.41270995,0.00000000,2.88125715,1.29327458,0.09341816,1.81170050
0.39919960,4.11787671,0.27411948,0.66161038,0.40769578,0.00000000,2.88535709,1.26927002,0.09621171,1.72762297
0.40520260,4.05239510,0.26663828,0.68670401,0.40368515,0.00000000,2.89675526,1.24782124,0.09919146,1.64320362
0.41120560,3.99672873,0.25938551,0.71634665,0.40079946,0.00000000,2.91645016,1.22924340,0.10235322,1.55978780
0.41720860,3.95210477,0.25230341,0.75074748,0.39910686,0.00000000,2.94505548,1.21372599,0.10568669,1.47861227
0.42321161,3.91931821,0.24532179,0.78999315,0.39862082,0.00000000,2.98276671,1.20133335,0.10917568,1.40077983
0.42921461,3.89871921,0.23836384,0.83403735,0.39930084,0.00000000,3.02934322,1.19200906,0.11279833,1.32723867
0.43521761,3.89021415,0.23135180,0.88269442,0.40105507,0.00000000,3.08410696,1.18558391,0.11652758,1.25876678
0.44122061,3.89328011,0.22421230,0.93563746,0.40374475,0.00000000,3.14595782,1.18178667,0.12033162,1.19596179
0.44722361,3.90699163,0.21688092,0.99240100,0.40719018,0.00000000,3.21340558,1.18025752,0.12417454,1.13923608
0.45322661,3.93005899,0.20930597,1.05238850,0.41117807,0.00000000,3.28461706,1.18056316,0.12801700,1.08881735
0.45922961,3.96087629,0.20145118,1.11488431,0.41546990,0.00000000,3.35747705,1.18221337,0.13181690,1.04475413
0.46523262,3.99757796,0.19329744,1.17907000,0.41981095,0.00000000,3.42966056,1.18467828,0.13553025,1.00692615
0.47123562,4.03810174,0.18484330,1.24404445,0.42393973,0.00000000,3.49871365,1.18740601,0.13911188,0.97505885
0.47723862,4.08025632,0.17610468,1.30884710,0.42759736,0.00000000,3.56213965,1.18984003,0.14251633,0.94874174
0.48324162,4.12179150,0.16711350,1.37248371,0.43053669,0.00000000,3.61748734,1.19143597,0.14569870,0.92744968
0.48924462,4.16046879,0.15791577,1.43395363,0.43253065,0.00000000,3.66243751,1.19167741,0.14861549,0.91056663
0.49524762,4.19413037,0.14856899,1.49227759,0.43337984,0.00000000,3.69488453,1.19009030,0.15122548,0.89741097
0.50125063,4.22076436,0.13913926,1.54652529,0.43291872,0.00000000,3.71300947,1.18625571,0.15349059,0.88726170
0.50725363,4.23856433,0.12969824,1.59584150,0.43102068,0.00000000,3.71534215,1.17982059,0.15537669,0.87938458
0.51325663,4.24598153,0.12032007,1.63946991,0.42760137,0.00000000,3.70080948,1.17050646,0.15685437,0.87305771
0.51925963,4.24176807,0.11107850,1.67677388,0.42262069,0.00000000,3.66876865,1.15811567,0.15789968,0.86759554
0.52526263,4.22500999,0.10204430,1.70725333,0.41608298,0.00000000,3.61902391,1.14253527,0.15849472,0.86237077
0.53126563,4.19514939,0.09328302,1.73055715,0.40803592,0.00000000,3.55182685,1.12373840,0.15862816,0.85683354
0.53726863,4.15199495,0.08485323,1.74649092,0.39856789,0.00000000,3.46786056,1.10178320,0.15829561,0.85052726
0.54327164,4.09572109,0.07680522,1.75501948,0.38780413,0.00000000,3.36820904,1.07680944,0.15749986,0.84310088
0.54927464,4.02685580,0.06918018,1.75626459,0.37590197,0.00000000,3.25431349,1.04903287,0.15625092,0.83431716
0.55527764,3.94625808,0.06200980,1.75049768,0.36304519,0.00000000,3.12791806,1.01873774,0.15456593,0.82405674
0.56128064,3.85508604,0.05531631,1.73812821,0.34943791,0.00000000,2.99100761,0.98626765,0.15246880,0.81231824
0.56728364,3.75475697,0.04911279,1.71968798,0.33529824,0.00000000,2.84574055,0.95201508,0.14998983,0.79921422
0.57328664,3.64690116,0.04340387,1.69581226,0.32085188,0.00000000,2.69437969,0.91641011,0.14716495,0.78496336
0.57928964,3.53331106,0.03818654,1.66721836,0.30632599,0.00000000,2.53922405,0.87990854,0.14403503,0.76987930
0.58529265,3.41588792,0.03345114,1.63468246,0.29194345,0.00000000,2.38254418,0.84297998,0.14064486,0.75435640
0.59129565,3.29658748,0.02918246,1.59901573,0.27791772,0.00000000,2.22652341,0.80609619,0.13704218,0.73885314
0.59729865,3.17736684,0.02536081,1.56104045,0.26444835,0.00000000,2.07320670,0.76972014,0.13327656,0.72387358
0.60330165,3.06013398,0.02196310,1.52156701,0.25171736,0.00000000,1.92445858,0.73429596,0.12939828,0.70994770
0.60930465,2.94670146,0.01896391,1.48137273,0.23988631,0.00000000,1.78193078,0.70024014,0.12545725,0.69761111
0.61530765,2.83874569,0.01633640,1.44118293,0.22909430,0.00000000,1.64704002,0.66793421,0.12150196,0.68738483
0.62131066,2.73777253,0.01405318,1.40165506,0.21945662,0.00000000,1.52095555,0.63771892,0.11757853,0.67975582
0.62731366,2.64509010,0.01208709,1.36336623,0.21106422,0.00000000,1.40459601,0.60989005,0.11372990,0.67515873
0.63331666,2.56178913,0.01041178,1.32680442,0.20398375,0.00000000,1.29863455,0.58469586,0.10999521,0.67395952
0.63931966,2.48873084,0.00900232,1.29236351,0.19825818,0.00000000,1.20351109,0.56233609,0.10640932,0.67644131
0.64532266,2.42654233,0.00783556,1.26034214,0.19390784,0.00000000,1.11945025,0.54296228,0.10300262,0.68279300
0.65132566,2.37561892,0.00689056,1.23094606,0.19093185,0.00000000,1.04648378,0.52667949,0.09980088,0.69310080
0.65732866,2.33613277,0.00614879,1.20429375,0.18930978,0.00000000,0.98447592,0.51354888,0.09682551,0.70734303
0.66333167,2.30804697,0.00559436,1.18042470,0.18900357,0.00000000,0.93315044,0.50359119,0.09409377,0.72538836
0.66933467,2.29113413,0.00521414,1.15930986,0.18995947,0.00000000,0.89211837,0.49679072,0.09161931,0.74699734
0.67533767,2.28499832,0.00499786,1.14086352,0.19211017,0.00000000,0.86090517,0.49309955,0.08941267,0.77182750
0.68134067,2.28909943,0.00493814,1.12495587,0.19537682,0.00000000,0.83897691,0.49244196,0.08748191,0.79944156
0.68734367,2.30277883,0.00503055,1.11142578,0.19967117,0.00000000,0.82576462,0.49471857,0.08583324,0.82931873
0.69334667,2.32528533,0.00527356,1.10009289,0.20489758,0.00000000,0.82068651,0.49981027,0.08447161,0.86086867
0.69934967,2.35580075,0.00566859,1.09076869,0.21095509,0.00000000,0.82316803,0.50758179,0.08340121,0.89344777
0.70535268,2.39346440,0.00621991,1.08326600,0.21773939,0.00000000,0.83265933,0.51788479,0.08262588,0.92637720
0.71135568,2.43739592,0.00693467,1.07740684,0.22514481,0.00000000,0.84865060,0.53056051,0.08214942,0.95896218
0.71735868,2.48671629,0.00782285,1.07302821,0.23306627,0.00000000,0.87068492,0.54544211,0.08197570,0.99051192
0.72336168,2.54056693,0.00889721,1.06998620,0.24140123,0.00000000,0.89836916,0.56235670,0.08210867,1.02035946
0.72936468,2.59812680,0.01017323,1.06815837,0.25005167,0.00000000,0.93138268,0.58112725,0.08255227,1.04788097
0.73536768,2.65862782,0.01166907,1.06744476,0.25892606,0.00000000,0.96948410,0.60157456,0.08331022,1.07251361
0.74137069,2.72136873,0.01340545,1.06776795,0.26794129,0.00000000,1.01251603,0.62351933,0.08438576,1.09377157
0.74737369,2.78572764,0.01540554,1.06907253,0.27702467,0.00000000,1.06040773,0.64678462,0.08578134,1.11125965
0.75337669,2.85117348,0.01769476,1.07132442,0.28611575,0.00000000,1.11317547,0.67119858,0.08749840,1.12468395
0.75937969,2.91727645,0.02030058,1.07451035,0.29516816,0.00000000,1.17092043,0.69659778,0.08953712,1.13385930
0.76538269,2.98371744,0.02325213,1.07863783,0.30415113,0.00000000,1.23382386,0.72283072,0.09189626,1.13871328
0.77138569,3.05029628,0.02657988,1.08373577,0.31305091,0.00000000,1.30213931,0.74976185,0.09457314,1.13928671
0.77738869,3.11693843,0.03031504,1.08985572,0.32187167,0.00000000,1.37618157,0.77727556,0.09756366,1.13573055
0.78339170,3.18369978,0.03448900,1.09707369,0.33063612,0.00000000,1.45631247,0.80528020,0.10086245,1.12829958
0.78939470,3.25076899,0.03913259,1.10549233,0.33938546,0.00000000,1.54292326,0.83371167,0.10446299,1.11734301
0.79539770,3.31846673,0.04427520,1.11524311,0.34817880,0.00000000,1.63641411,0.86253645,0.10835792,1.10329245
0.80140070,3.38724133,0.04994387,1.12648820,0.35709180,0.00000000,1.73717084,0.89175355,0.11253918,1.08664777
0.80740370,3.45766036,0.05616229,1.13942147,0.36621467,0.00000000,1.84553977,0.92139544,0.11699818,1.06796140
0.81340670,3.53039775,0.06294968,1.15426843,0.37564935,0.00000000,1.96180134,0.95152738,0.12172590,1.04782157
0.81940970,3.60621624,0.07031976,1.17128447,0.38550598,0.00000000,2.08614372,0.98224527,0.12671277,1.02683519
0.82541271,3.68594541,0.07827967,1.19075135,0.39589880,0.00000000,2.21863738,1.01367180,0.13194856,1.00561088
0.83141571,3.77045534,0.08682895,1.21297157,0.40694141,0.00000000,2.35921208,1.04595099,0.13742197,0.98474275
0.83741871,3.86062669,0.09595870,1.23826060,0.41874171,0.00000000,2.50763733,1.07924115,0.14312012,0.96479527
0.84342171,3.95731773,0.10565080,1.26693708,0.43139659,0.00000000,2.66350760,1.11370666,0.14902799,0.94628979
0.84942471,4.06132947,0.11587739,1.29931104,0.44498665,0.00000000,2.82623307,1.14950863,0.15512768,0.92969290
0.85542771,4.17336980,0.12660055,1.33567056,0.45957116,0.00000000,2.99503678,1.18679492,0.16139768,0.91540691
0.86143072,4.29401792,0.13777219,1.37626715,0.47518341,0.00000000,3.16895841,1.22568990,0.16781215,0.90376246
0.86743372,4.42368999,0.14933427,1.42130039,0.49182674,0.00000000,3.34686468,1.26628435,0.17434035,0.89501346
0.87343672,4.56260741,0.16121918,1.47090232,0.50947148,0.00000000,3.52746602,1.30862589,0.18094612,0.88933415
0.87943972,4.71076850,0.17335039,1.52512219,0.52805278,0.00000000,3.70933867,1.35271029,0.18758762,0.88681822
0.88544272,4.86792462,0.18564336,1.58391216,0.54746960,0.00000000,3.89095124,1.39847412,0.19421736,0.88747981
0.89144572,5.03356154,0.19800654,1.64711455,0.56758496,0.00000000,4.07069433,1.44578887,0.20078242,0.89125629
0.89744872,5.20688667,0.21034261,1.71445122,0.58822721,0.00000000,4.24691187,1.49445690,0.20722504,0.89801234
0.90345173,5.38682287,0.22254976,1.78551574,0.60919265,0.00000000,4.41793270,1.54420938,0.21348341,0.90754541
0.90945473,5.57200911,0.23452312,1.85976883,0.63024906,0.00000000,4.58210110,1.59470632,0.21949277,0.91959217
0.91545773,5.76080860,0.24615616,1.93653754,0.65114032,0.00000000,4.73780518,1.64553875,0.22518674,0.93383574
0.92146073,5.95132459,0.25734221,2.01501874,0.67159175,0.00000000,4.88350220,1.69623322,0.23049875,0.94991370
0.92746373,6.14142403,0.26797601,2.09428704,0.69131617,0.00000000,5.01774053,1.74625843,0.23536361,0.96742654
0.93346673,6.32876940,0.27795522,2.17330749,0.71002037,0.00000000,5.13917800,1.79503416,0.23971908,0.98594664
0.93946973,6.51085848,0.28718210,2.25095308,0.72741190,0.00000000,5.24659692,1.84194211,0.24350746,1.00502753
0.94547274,6.68507188,0.29556516,2.32602681,0.74320592,0.00000000,5.33891636,1.88633891,0.24667698,1.02421344
0.95147574,6.84872788,0.30302095,2.39728811,0.75713200,0.00000000,5.41520225,1.92757065,0.24918315,1.04304901
0.95747874,6.99914364,0.30947587,2.46348296,0.76894069,0.00000000,5.47467632,1.96498898,0.25098980,1.06108911
0.96348174,7.13370153,0.31486820,2.52337693,0.77840964,0.00000000,5.51672444,1.99796821,0.25206995,1.07790851
0.96948474,7.24991904,0.31914998,2.57579009,0.78534920,0.00000000,5.54090513,2.02592311,0.25240639,1.09311140
0.97548774,7.34552011,0.32228913,2.61963261,0.78960738,0.00000000,5.54695845,2.04832664,0.25199200,1.10634045
0.98149075,7.41850542,0.32427136,2.65393969,0.79107395,0.00000000,5.53481551,2.06472725,0.25082978,1.11728510
0.98749375,7.46721906,0.32510198,2.67790420,0.78968361,0.00000000,5.50460800,2.07476486,0.24893264,1.12568902
0.99349675,7.49040841,0.32480749,2.69090581,0.78541820,0.00000000,5.45667731,2.07818492,0.24632292,1.13135616
0.99949975,7.48727462,0.32343673,2.69253489,0.77830769,0.00000000,5.39158208,2.07484978,0.24303168,1.13415537
1.00550275,7.45751057,0.32106154,2.68261012,0.76843007,0.00000000,5.31010294,2.06474679,0.23909786,1.13402315
1.01150575,7.40132412,0.31777671,2.66118865,0.75590996,0.00000000,5.21324327,2.04799251,0.23456718,1.13096434
1.01750875,7.31944455,0.31369923,2.62856813,0.74091594,0.00000000,5.10222447,2.02483259,0.22949101,1.12505063
