energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
-0.24312156,1.84039925,0.01109495,0.07912173,0.71319539,0.00000000,0.60189007,0.02239169,0.44784986,0.89919485
-0.23711856,1.85092807,0.01078004,0.07887157,0.71386452,0.00000000,0.60468551,0.02246710,0.45609745,0.90892266
-0.23111556,1.85084019,0.01041082,0.07813446,0.71043968,0.00000000,0.60397229,0.02242724,0.46160647,0.91306329
-0.22511256,1.83995020,0.00999335,0.07692018,0.70289743,0.00000000,0.59972006,0.02226917,0.46423096,0.91148572
-0.21910955,1.81828717,0.00953437,0.07524834,0.69129973,0.00000000,0.59196621,0.02199228,0.46388550,0.90417211
-0.21310655,1.78609734,0.00904112,0.07314768,0.67579284,0.00000000,0.58081579,0.02159839,0.46054879,0.89121968
-0.20710355,1.74383997,0.00852118,0.07065500,0.65660349,0.00000000,0.56643944,0.02109179,0.45426505,0.87283895
-0.20110055,1.69217626,0.00798222,0.06781400,0.63403245,0.00000000,0.54906920,0.02047918,0.44514331,0.84934813
-0.19509755,1.63195187,0.00743183,0.06467391,0.60844582,0.00000000,0.52899258,0.01976951,0.43335445,0.82116411
-0.18909455,1.56417384,0.00687732,0.06128800,0.58026439,0.00000000,0.50654495,0.01897382,0.41912635,0.78879032
-0.18309155,1.48998297,0.00632562,0.05771211,0.54995164,0.00000000,0.48210069,0.01810493,0.40273715,0.75280205
-0.17708854,1.41062277,0.00578307,0.05400314,0.51800074,0.00000000,0.45606352,0.01717711,0.38450720,0.71382992
-0.17108554,1.32740650,0.00525537,0.05021765,0.48492126,0.00000000,0.42885621,0.01620578,0.36478986,0.67254216
-0.16508254,1.24168349,0.00474750,0.04641048,0.45122605,0.00000000,0.40091032,0.01520706,0.34396173,0.62962648
-0.15907954,1.15480635,0.00426364,0.04263371,0.41741878,0.00000000,0.37265623,0.01419743,0.32241264,0.58577233
-0.15307654,1.06810011,0.00380720,0.03893557,0.38398268,0.00000000,0.34451383,0.01319339,0.30053588,0.54165412
-0.14707354,0.98283448,0.00338081,0.03535980,0.35137075,0.00000000,0.31688427,0.01221105,0.27871907,0.49791610
-0.14107054,0.90020010,0.00298638,0.03194503,0.31999772,0.00000000,0.29014294,0.01126592,0.25733585,0.45515933
-0.13506753,0.82128932,0.00262513,0.02872455,0.29023392,0.00000000,0.26463389,0.01037258,0.23673886,0.41393110
-0.12906453,0.74708194,0.00229766,0.02572613,0.26240117,0.00000000,0.24066571,0.00954452,0.21725399,0.37471706
-0.12306153,0.67843579,0.00200409,0.02297221,0.23677051,0.00000000,0.21850899,0.00879397,0.19917611,0.33793599
-0.11705853,0.61608220,0.00174409,0.02048011,0.21356173,0.00000000,0.19839522,0.00813181,0.18276617,0.30393727
-0.11105553,0.56062570,0.00151702,0.01826248,0.19294445,0.00000000,0.18051696,0.00756753,0.16824973,0.27300077
-0.10505253,0.51254751,0.00132199,0.01632782,0.17504050,0.00000000,0.16502926,0.00710919,0.15581662,0.24533890
-0.09904952,0.47221203,0.00115801,0.01468109,0.15992724,0.00000000,0.15205179,0.00676347,0.14562169,0.22110039
-0.09304652,0.43987553,0.00102401,0.01332435,0.14764160,0.00000000,0.14167185,0.00653570,0.13778636,0.20037548
-0.08704352,0.41569621,0.00091894,0.01225743,0.13818445,0.00000000,0.13394754,0.00642990,0.13240069,0.18320201
-0.08104052,0.39974491,0.00084187,0.01147852,0.13152516,0.00000000,0.12891126,0.00644890,0.12952583,0.16957198
-0.07503752,0.39201558,0.00079199,0.01098480,0.12760584,0.00000000,0.12657299,0.00659435,0.12919654,0.15943828
-0.06903452,0.39243512,0.00076866,0.01077291,0.12634548,0.00000000,0.12692333,0.00686681,0.13142364,0.15272108
-0.06303152,0.40087191,0.00077146,0.01083936,0.12764343,0.00000000,0.12993606,0.00726577,0.13619619,0.14931383
-0.05702851,0.41714278,0.00080016,0.01118088,0.13138244,0.00000000,0.13557014,0.00778967,0.14348326,0.14908848
-0.05102551,0.44101822,0.00085474,0.01179462,0.13743109,0.00000000,0.14377110,0.00843594,0.15323535,0.15189979
-0.04502251,0.47222578,0.00093535,0.01267820,0.14564570,0.00000000,0.15447168,0.00920097,0.16538518,0.15758888
-0.03901951,0.51045179,0.00104225,0.01382973,0.15587171,0.00000000,0.16759196,0.01008007,0.17984815,0.16598578
-0.03301651,0.55534153,0.00117581,0.01524770,0.16794467,0.00000000,0.18303885,0.01106750,0.19652224,0.17691123
-0.02701351,0.60649828,0.00133640,0.01693074,0.18169095,0.00000000,0.20070517,0.01215638,0.21528763,0.19017782
-0.02101051,0.66348159,0.00152434,0.01887735,0.19692827,0.00000000,0.22046846,0.01333868,0.23600608,0.20559060
-0.01500750,0.72580518,0.00173978,0.02108557,0.21346620,0.00000000,0.24218961,0.01460521,0.25852018,0.22294742
-0.00900450,0.79293510,0.00198266,0.02355258,0.23110671,0.00000000,0.26571159,0.01594557,0.28265256,0.24203914
-0.00300150,0.86428848,0.00225260,0.02627435,0.24964495,0.00000000,0.29085846,0.01734823,0.30820536,0.26265004
0.00300150,0.93923339,0.00254877,0.02924522,0.26887035,0.00000000,0.31743481,0.01880050,0.33495993,0.28455844
0.00900450,1.01709037,0.00286990,0.03245761,0.28856793,0.00000000,0.34522585,0.02028867,0.36267703,0.30753792
0.01500750,1.09713575,0.00321412,0.03590172,0.30852025,0.00000000,0.37399837,0.02179805,0.39109755,0.33135911
0.02101051,1.17860730,0.00357895,0.03956540,0.32850955,0.00000000,0.40350258,0.02331316,0.41994393,0.35579221
0.02701351,1.26071222,0.00396127,0.04343403,0.34832051,0.00000000,0.43347504,0.02481791,0.44892230,0.38061023
0.03301651,1.34263750,0.00435727,0.04749062,0.36774331,0.00000000,0.46364268,0.02629581,0.47772552,0.40559306
0.03901951,1.42356272,0.00476251,0.05171598,0.38657704,0.00000000,0.49372781,0.02773023,0.50603690,0.43053205
0.04502251,1.50267483,0.00517195,0.05608907,0.40463337,0.00000000,0.52345415,0.02910469,0.53353480,0.45523512
0.05102551,1.57918474,0.00557998,0.06058740,0.42174034,0.00000000,0.55255362,0.03040317,0.55989793,0.47953222
0.05702851,1.65234492,0.00598061,0.06518767,0.43774614,0.00000000,0.58077365,0.03161045,0.58481126,0.50328064
0.06303152,1.72146754,0.00636749,0.06986634,0.45252279,0.00000000,0.60788474,0.03271240,0.60797235,0.52637007
0.06903452,1.78594229,0.00673417,0.07460032,0.46596934,0.00000000,0.63368789,0.03369636,0.62909792,0.54872700
0.07503752,1.84525290,0.00707418,0.07936772,0.47801474,0.00000000,0.65802143,0.03455140,0.64793052,0.57031804
0.08104052,1.89899163,0.00738126,0.08414840,0.48861983,0.00000000,0.68076692,0.03526862,0.66424479,0.59115186
0.08704352,1.94687071,0.00764954,0.08892457,0.49777858,0.00000000,0.70185358,0.03584136,0.67785338,0.61127947
0.09304652,1.98872995,0.00787374,0.09368115,0.50551824,0.00000000,0.72126094,0.03626538,0.68861191,0.63079245
0.09904952,2.02453987,0.00804928,0.09840601,0.51189842,0.00000000,0.73901936,0.03653898,0.69642305,0.64981918
0.10505253,2.05439973,0.00817250,0.10308991,0.51700885,0.00000000,0.75520817,0.03666297,0.70123916,0.66851873
0.11105553,2.07853036,0.00824076,0.10772623,0.52096598,0.00000000,0.76995130,0.03664072,0.70306361,0.68707268
0.11705853,2.09726168,0.00825254,0.11231047,0.52390837,0.00000000,0.78341040,0.03647792,0.70195043,0.70567500
0.12306153,2.11101521,0.00820747,0.11683946,0.52599092,0.00000000,0.79577576,0.03618246,0.69800246,0.72452021
0.12906453,2.12028227,0.00810639,0.12131036,0.52737823,0.00000000,0.80725510,0.03576411,0.69136773,0.74379050
0.13506753,2.12559862,0.00795129,0.12571955,0.52823727,0.00000000,0.81806095,0.03523420,0.68223456,0.76364207
0.14107054,2.12751688,0.00774525,0.13006135,0.52872962,0.00000000,0.82839712,0.03460522,0.67082517,0.78419176
0.14707354,2.12657787,0.00749234,0.13432673,0.52900365,0.00000000,0.83844485,0.03389042,0.65738839,0.80550424
0.15307654,2.12328251,0.00719750,0.13850216,0.52918710,0.00000000,0.84834969,0.03310337,0.64219150,0.82758093
0.15907954,2.11806569,0.00686635,0.14256852,0.52938028,0.00000000,0.85820959,0.03225753,0.62551179,0.85035112
0.16508254,2.11127370,0.00650505,0.14650033,0.52965035,0.00000000,0.86806521,0.03136589,0.60762803,0.87366600
0.17108554,2.10314645,0.00612005,0.15026531,0.53002710,0.00000000,0.87789294,0.03044058,0.58881232,0.89729623
0.17708854,2.09380567,0.00571797,0.15382429,0.53050031,0.00000000,0.88760134,0.02949259,0.56932267,0.92093330
0.18309155,2.08324989,0.00530535,0.15713165,0.53101919,0.00000000,0.89703131,0.02853152,0.54939656,0.94419507
0.18909455,2.07135665,0.00488852,0.16013616,0.53149365,0.00000000,0.90596021,0.02756550,0.52924588,0.96663528
0.19509755,2.05789199,0.00447343,0.16278236,0.53179782,0.00000000,0.91410986,0.02660105,0.50905326,0.98775697
0.20110055,2.04252696,0.00406552,0.16501230,0.53177538,0.00000000,0.92115832,0.02564318,0.48897010,1.00702928
0.20710355,2.02486029,0.00366964,0.16676770,0.53124671,0.00000000,0.92675478,0.02469544,0.46911608,1.02390702
0.21310655,2.00444614,0.00328994,0.16799241,0.53001747,0.00000000,0.93053707,0.02376012,0.44958041,1.03785220
0.21910955,1.98082566,0.00292986,0.16863498,0.52788824,0.00000000,0.93215090,0.02283849,0.43042436,1.04835650
0.22511256,1.95356053,0.00259212,0.16865133,0.52466476,0.00000000,0.93126996,0.02193109,0.41168508,1.05496376
0.23111556,1.92226697,0.00227872,0.16800734,0.52016830,0.00000000,0.92761576,0.02103799,0.39338037,1.05729138
0.23711856,1.88664822,0.00199097,0.16668120,0.51424556,0.00000000,0.92097645,0.02015919,0.37551408,1.05504961
0.24312156,1.84652397,0.00172958,0.16466540,0.50677776,0.00000000,0.91122335,0.01929488,0.35808182,1.04805777
0.24912456,1.80185513,0.00149468,0.16196834,0.49768831,0.00000000,0.89832473,0.01844574,0.34107670,1.03625674
0.25512756,1.75276266,0.00128598,0.15861527,0.48694873,0.00000000,0.88235574,0.01761319,0.32449473,1.01971686
0.26113057,1.69953950,0.00110275,0.15464876,0.47458263,0.00000000,0.86350428,0.01679961,0.30833957,0.99864121
0.26713357,1.64265492,0.00094399,0.15012838,0.46066734,0.00000000,0.84207235,0.01600845,0.29262651,0.97336367
0.27313657,1.58275119,0.00080850,0.14512984,0.44533328,0.00000000,0.81847276,0.01524430,0.27738531,0.94434222
0.27913957,1.52063248,0.00069492,0.13974342,0.42876110,0.00000000,0.79322136,0.01451290,0.26266197,0.91214750
0.28514257,1.45724660,0.00060182,0.13407183,0.41117661,0.00000000,0.76692500,0.01382107,0.24851923,0.87744727
0.29114557,1.39366037,0.00052777,0.12822766,0.39284388,0.00000000,0.74026577,0.01317651,0.23503584,0.84098729
0.29714857,1.33102952,0.00047138,0.12233027,0.37405668,0.00000000,0.71398203,0.01258767,0.22230468,0.80356956
0.30315158,1.27056444,0.00043132,0.11650253,0.35512888,0.00000000,0.68884695,0.01206343,0.21042988,0.76602863
0.30915458,1.21349314,0.00040635,0.11086732,0.33638389,0.00000000,0.66564545,0.01161281,0.19952299,0.72920698
0.31515758,1.16102271,0.00039534,0.10554398,0.31814401,0.00000000,0.64515007,0.01124462,0.18969848,0.69393034
0.32116058,1.11430087,0.00039728,0.10064486,0.30071963,0.00000000,0.62809695,0.01096711,0.18106878,0.66098381
0.32716358,1.07437874,0.00041121,0.09627207,0.28439923,0.00000000,0.61516232,0.01078761,0.17373910,0.63108948
0.33316658,1.04217629,0.00043631,0.09251448,0.26944004,0.00000000,0.60694055,0.01071216,0.16780219,0.60488644
0.33916958,1.01845151,0.00047177,0.08944513,0.25606006,0.00000000,0.60392428,0.01074516,0.16333335,0.58291349
0.34517259,1.00377420,0.00051686,0.08711914,0.24443154,0.00000000,0.60648725,0.01088912,0.16038594,0.56559520
0.35117559,0.99850539,0.00057083,0.08557206,0.23467606,0.00000000,0.61487036,0.01114435,0.15898739,0.55323153
0.35717859,1.00278284,0.00063294,0.08481889,0.22686147,0.00000000,0.62917149,0.01150882,0.15913619,0.54599128
0.36318159,1.01651311,0.00070239,0.08485359,0.22100066,0.00000000,0.64933920,0.01197801,0.16079972,0.54390939
0.36918459,1.03937058,0.00077833,0.08564931,0.21705211,0.00000000,0.67517085,0.01254485,0.16391319,0.54688812
0.37518759,1.07080330,0.00085986,0.08715913,0.21492234,0.00000000,0.70631495,0.01319984,0.16837972,0.55470196
0.38119060,1.11004573,0.00094597,0.08931740,0.21446985,0.00000000,0.74227800,0.01393108,0.17407160,0.56700601
0.38719360,1.15613795,0.00103557,0.09204171,0.21551071,0.00000000,0.78243560,0.01472455,0.18083270,0.58334769
0.39319660,1.20795091,0.00112749,0.09523525,0.21782533,0.00000000,0.82604764,0.01556441,0.18848205,0.60318120
0.39919960,1.26421703,0.00122051,0.09878962,0.22116631,0.00000000,0.87227711,0.01643334,0.19681842,0.62588436
0.40520260,1.32356520,0.00131332,0.10258806,0.22526707,0.00000000,0.92021220,0.01731306,0.20562581,0.65077749
0.41120560,1.38455926,0.00140462,0.10650883,0.22985100,0.00000000,0.96889081,0.01818477,0.21467978,0.67714342
0.41720860,1.44573877,0.00149311,0.11042881,0.23464078,0.00000000,1.01732704,0.01902972,0.22375416,0.70424842
0.42321161,1.50566068,0.00157752,0.11422707,0.23936758,0.00000000,1.06453844,0.01982980,0.23262830,0.73136308
0.42921461,1.56294068,0.00165665,0.11778842,0.24377994,0.00000000,1.10957352,0.02056808,0.24109416,0.75778274
0.43521761,1.61629270,0.00172944,0.12100670,0.24765182,0.00000000,1.15153817,0.02122937,0.24896345,0.78284669
0.44122061,1.66456538,0.00179498,0.12378779,0.25078987,0.00000000,1.18962040,0.02180073,0.25607410,0.80595564
0.44722361,1.70677403,0.00185254,0.12605211,0.25303934,0.00000000,1.22311230,0.02227191,0.26229618,0.82658677
0.45322661,1.74212708,0.00190163,0.12773673,0.25428872,0.00000000,1.25142843,0.02263571,0.26753679,0.84430606
0.45922961,1.77004612,0.00194199,0.12879675,0.25447281,0.00000000,1.27412013,0.02288826,0.27174381,0.85877735
0.46523262,1.79017867,0.00197366,0.12920615,0.25357412,0.00000000,1.29088502,0.02302915,0.27490829,0.86976808
0.47123562,1.80240335,0.00199694,0.12895791,0.25162270,0.00000000,1.30157158,0.02306148,0.27706536,0.87715130
0.47723862,1.80682737,0.00201241,0.12806350,0.24869419,0.00000000,1.30617855,0.02299178,0.27829366,0.88090425
0.48324162,1.80377638,0.00202095,0.12655172,0.24490643,0.00000000,1.30484944,0.02282980,0.27871308,0.88110343
0.48924462,1.79377719,0.00202369,0.12446701,0.24041456,0.00000000,1.29786226,0.02258819,0.27848104,0.87791660
0.49524762,1.77753410,0.00202201,0.12186723,0.23540484,0.00000000,1.28561511,0.02228208,0.27778725,0.87159197
0.50125063,1.75589978,0.00201748,0.11882110,0.23008752,0.00000000,1.26860834,0.02192858,0.27684720,0.86244517
0.50725363,1.72984185,0.00201184,0.11540534,0.22468886,0.00000000,1.24742400,0.02154617,0.27589449,0.85084453
0.51325663,1.70040641,0.00200698,0.11170171,0.21944267,0.00000000,1.22270342,0.02115409,0.27517228,0.83719535
0.51925963,1.66867995,0.00200484,0.10779396,0.21458165,0.00000000,1.19512405,0.02077169,0.27492412,0.82192365
0.52526263,1.63575101,0.00200739,0.10376495,0.21032878,0.00000000,1.16537630,0.02041771,0.27538445,0.80546028
0.53126563,1.60267294,0.00201658,0.09969399,0.20688914,0.00000000,1.13414137,0.02010970,0.27676914,0.78822576
0.53726863,1.57042910,0.00203430,0.09565441,0.20444226,0.00000000,1.10207084,0.01986335,0.27926634,0.77061656
0.54327164,1.53990165,0.00206230,0.09171164,0.20313551,0.00000000,1.06976870,0.01969199,0.28302805,0.75299314
0.54927464,1.51184498,0.00210219,0.08792162,0.20307843,0.00000000,1.03777650,0.01960608,0.28816265,0.73567032
0.55527764,1.48686455,0.00215536,0.08432976,0.20433848,0.00000000,1.00656180,0.01961286,0.29472877,0.71891001
0.56128064,1.46540184,0.00222302,0.08097039,0.20693816,0.00000000,0.97651042,0.01971608,0.30273076,0.70291661
0.56728364,1.44772577,0.00230611,0.07786665,0.21085366,0.00000000,0.94792225,0.01991586,0.31211599,0.68783508
0.57328664,1.43393070,0.00240534,0.07503087,0.21601512,0.00000000,0.92101092,0.02020869,0.32277408,0.67375155
0.57928964,1.42394100,0.00252115,0.07246533,0.22230847,0.00000000,0.89590661,0.02058750,0.33453832,0.66069631
0.58529265,1.41752172,0.00265376,0.07016340,0.22957874,0.00000000,0.87266215,0.02104193,0.34718914,0.64864892
0.59129565,1.41429495,0.00280314,0.06811085,0.23763490,0.00000000,0.85126138,0.02155866,0.36045974,0.63754502
0.59729865,1.41376094,0.00296904,0.06628748,0.24625587,0.00000000,0.83162972,0.02212189,0.37404358,0.62728452
0.60330165,1.41532317,0.00315102,0.06466881,0.25519765,0.00000000,0.81364587,0.02271386,0.38760367,0.61774057
0.60930465,1.41831611,0.00334846,0.06322772,0.26420121,0.00000000,0.79715435,0.02331547,0.40078314,0.60876893
0.61530765,1.42203463,0.00356057,0.06193623,0.27300096,0.00000000,0.78197799,0.02390695,0.41321694,0.60021730
0.62131066,1.42576362,0.00378641,0.06076699,0.28133336,0.00000000,0.76792993,0.02446852,0.42454407,0.59193398
0.62731366,1.42880678,0.00402489,0.05969472,0.28894545,0.00000000,0.75482444,0.02498109,0.43441985,0.58377573
0.63331666,1.43051325,0.00427482,0.05869743,0.29560296,0.00000000,0.74248629,0.02542686,0.44252787,0.57561429
0.63931966,1.43030107,0.00453481,0.05775735,0.30109757,0.00000000,0.73075819,0.02578994,0.44859096,0.56734140
0.64532266,1.42767668,0.00480336,0.05686160,0.30525327,0.00000000,0.71950616,0.02605682,0.45238083,0.55887220
0.65132566,1.42224965,0.00507876,0.05600271,0.30793132,0.00000000,0.70862276,0.02621682,0.45372594,0.55014697
0.65732866,1.41374239,0.00535913,0.05517868,0.30903386,0.00000000,0.69802815,0.02626229,0.45251733,0.54113117
0.66333167,1.40199463,0.00564233,0.05439292,0.30850593,0.00000000,0.68766929,0.02618888,0.44871206,0.53181408
0.66933467,1.38696285,0.00592600,0.05365397,0.30633593,0.00000000,0.67751748,0.02599552,0.44233435,0.52220621
0.67533767,1.36871507,0.00620751,0.05297490,0.30255457,0.00000000,0.66756457,0.02568435,0.43347430,0.51233571
0.68134067,1.34742163,0.00648395,0.05237269,0.29723232,0.00000000,0.65781838,0.02526057,0.42228428,0.50224429
0.68734367,1.32334279,0.00675215,0.05186733,0.29047576,0.00000000,0.64829769,0.02473209,0.40897341,0.49198285
0.69334667,1.29681399,0.00700867,0.05148101,0.28242280,0.00000000,0.63902724,0.02410928,0.39380024,0.48160731
0.69934967,1.26822994,0.00724989,0.05123704,0.27323728,0.00000000,0.63003326,0.02340446,0.37706417,0.47117486
0.70535268,1.23802831,0.00747202,0.05115894,0.26310303,0.00000000,0.62133967,0.02263152,0.35909600,0.46074102
0.71135568,1.20667412,0.00767118,0.05126941,0.25221790,0.00000000,0.61296542,0.02180544,0.34024805,0.45035757
0.71735868,1.17464544,0.00784354,0.05158939,0.24078779,0.00000000,0.60492300,0.02094187,0.32088428,0.44007162
0.72336168,1.14242106,0.00798536,0.05213720,0.22902117,0.00000000,0.59721817,0.02005673,0.30137092,0.42992573
0.72936468,1.11047054,0.00809317,0.05292767,0.21712407,0.00000000,0.58985092,0.01916585,0.28206779,0.41995911
0.73536768,1.07924681,0.00816386,0.05397147,0.20529584,0.00000000,0.58281740,0.01828465,0.26332074,0.41020966
0.74137069,1.04918117,0.00819482,0.05527450,0.19372566,0.00000000,0.57611268,0.01742791,0.24545524,0.40071670
0.74737369,1.02068064,0.00818403,0.05683735,0.18258991,0.00000000,0.56973401,0.01660960,0.22877134,0.39152415
0.75337669,0.99412710,0.00813019,0.05865501,0.17205019,0.00000000,0.56368415,0.01584273,0.21353998,0.38268374
0.75937969,0.96987781,0.00803276,0.06071663,0.16225223,0.00000000,0.55797466,0.01513930,0.20000047,0.37425809
0.76538269,0.94826667,0.00789206,0.06300546,0.15332517,0.00000000,0.55262861,0.01451023,0.18835909,0.36632321
0.77138569,0.92960573,0.00770925,0.06549895,0.14538139,0.00000000,0.54768251,0.01396537,0.17878868,0.35897033
0.77738869,0.91418628,0.00748636,0.06816903,0.13851664,0.00000000,0.54318736,0.01351347,0.17142877,0.35230669
0.78339170,0.90227915,0.00722620,0.07098254,0.13281020,0.00000000,0.53920853,0.01316219,0.16638632,0.34645531
0.78939470,0.89413393,0.00693234,0.07390185,0.12832515,0.00000000,0.53582451,0.01291807,0.16373660,0.34155351
0.79539770,0.88997667,0.00660898,0.07688560,0.12510850,0.00000000,0.53312455,0.01278653,0.16352413,0.33775036
0.80140070,0.89000634,0.00626085,0.07988965,0.12319122,0.00000000,0.53120529,0.01277177,0.16576358,0.33520304
0.80740370,0.89438982,0.00589303,0.08286808,0.12258798,0.00000000,0.53016654,0.01287668,0.17044042,0.33407230
0.81340670,0.90325594,0.00551086,0.08577435,0.12329690,0.00000000,0.53010648,0.01310278,0.17751133,0.33451727
0.81940970,0.91668871,0.00511974,0.08856249,0.12529902,0.00000000,0.53111647,0.01345008,0.18690447,0.33668981
0.82541271,0.93472030,0.00472499,0.09118830,0.12855785,0.00000000,0.53327579,0.01391692,0.19851955,0.34072874
0.83141571,0.95732425,0.00433172,0.09361060,0.13301895,0.00000000,0.53664653,0.01449990,0.21222785,0.34675418
0.83741871,0.98440938,0.00394471,0.09579228,0.13860974,0.00000000,0.54126896,0.01519374,0.22787247,0.35486233
0.84342171,1.01581497,0.00356829,0.09770140,0.14523962,0.00000000,0.54715749,0.01599120,0.24526873,0.36512086
0.84942471,1.05130760,0.00320624,0.09931201,0.15280047,0.00000000,0.55429747,0.01688308,0.26420511,0.37756521
0.85542771,1.09058010,0.00286178,0.10060486,0.16116775,0.00000000,0.56264299,0.01785823,0.28444482,0.39219592
0.86143072,1.13325284,0.00253749,0.10156794,0.17020212,0.00000000,0.57211564,0.01890363,0.30572798,0.40897707
0.86743372,1.17887757,0.00223534,0.10219670,0.17975171,0.00000000,0.58260449,0.02000456,0.32777477,0.42783594
0.87343672,1.22694388,0.00195667,0.10249418,0.18965499,0.00000000,0.59396708,0.02114483,0.35028936,0.44866398
0.87943972,1.27688824,0.00170223,0.10247090,0.19974415,0.00000000,0.60603152,0.02230707,0.37296467,0.47131883
0.88544272,1.32810540,0.00147225,0.10214458,0.20984902,0.00000000,0.61859961,0.02347314,0.39548800,0.49562764
0.89144572,1.37996197,0.00126648,0.10153973,0.21980129,0.00000000,0.63145090,0.02462450,0.41754722,0.52139128
0.89744872,1.43181177,0.00108425,0.10068713,0.22943901,0.00000000,0.64434756,0.02574275,0.43883752,0.54838960
0.90345173,1.48301261,0.00092456,0.09962336,0.23861103,0.00000000,0.65703995,0.02681008,0.45906846,0.57638739
0.90945473,1.53294390,0.00078617,0.09839016,0.24718145,0.00000000,0.66927280,0.02780985,0.47797103,0.60514102
0.91545773,1.58102478,0.00066763,0.09703398,0.25503369,0.00000000,0.68079180,0.02872704,0.49530463,0.63440565
0.92146073,1.62673208,0.00056737,0.09560548,0.26207417,0.00000000,0.69135046,0.02954879,0.51086353,0.66394265
0.92746373,1.66961761,0.00048378,0.09415920,0.26823544,0.00000000,0.70071714,0.03026484,0.52448278,0.69352734
0.93346673,1.70932437,0.00041520,0.09275325,0.27347849,0.00000000,0.70868194,0.03086791,0.53604319,0.72295662
0.93946973,1.74560105,0.00036006,0.09144908,0.27779447,0.00000000,0.71506349,0.03135403,0.54547527,0.75205650
0.94547274,1.77831426,0.00031682,0.09031135,0.28120537,0.00000000,0.71971517,0.03172276,0.55276205,0.78068915
0.95147574,1.80745819,0.00028406,0.08940777,0.28376399,0.00000000,0.72253082,0.03197731,0.55794048,0.80875930
0.95747874,1.83316104,0.00026049,0.08880892,0.28555295,0.00000000,0.72344962,0.03212456,0.56110150,0.83621970
0.96348174,1.85568788,0.00024493,0.08858795,0.28668280,0.00000000,0.72245995,0.03217500,0.56238868,0.86307534
0.96948474,1.87543951,0.00023635,0.08882014,0.28728946,0.00000000,0.71960206,0.03214249,0.56199535,0.88938608
0.97548774,1.89294697,0.00023387,0.08958220,0.28753070,0.00000000,0.71496939,0.03204394,0.56016040,0.91526737
0.98149075,1.90886137,0.00023672,0.09095134,0.28758202,0.00000000,0.70870842,0.03189894,0.55716262,0.94088878
0.98749375,1.92393898,0.00024427,0.09300395,0.28763193,0.00000000,0.70101684,0.03172920,0.55331378,0.96647005
0.99349675,1.93902131,0.00025600,0.09581390,0.28787655,0.00000000,0.69214011,0.03155794,0.54895058,0.99227440
0.99949975,1.95501056,0.00027151,0.09945056,0.28851386,0.00000000,0.68236640,0.03140925,0.54442545,1.01859912
1.00550275,1.97284052,0.00029046,0.10397634,0.28973757,0.00000000,0.67201979,0.03130730,0.54009665,1.04576329
1.01150575,1.99344352,0.00031258,0.10944399,0.29173071,0.00000000,0.66145212,0.03127561,0.53631755,1.07409301
1.01750875,2.01771428,0.00033767,0.11589365,0.29465925,0.00000000,0.65103345,0.03133620,0.53342568,1.10390425
1.02351176,2.04647153,0.00036555,0.12334972,0.29866561,0.00000000,0.64114158,0.03150883,0.53173155,1.13548412
1.02951476,2.08041886,0.00039606,0.13181778,0.30386264,0.00000000,0.63215078,0.03181021,0.53150779,1.16907099
1.03551776,2.12010608,0.00042902,0.14128167,0.31032786,0.00000000,0.62442022,0.03225328,0.53297883,1.20483447
1.04152076,2.16589303,0.00046425,0.15170079,0.31809851,0.00000000,0.61828247,0.03284656,0.53631157,1.24285632
1.04752376,2.21791731,0.00050154,0.16300807,0.32716750,0.00000000,0.61403243,0.03359365,0.54160740,1.28311305
1.05352676,2.27606790,0.00054062,0.17510846,0.33748041,0.00000000,0.61191722,0.03449278,0.54889597,1.32546167
1.05952976,2.33996644,0.00058117,0.18787838,0.34893398,0.00000000,0.61212731,0.03553660,0.55813103,1.36962933
1.06553277,2.40895738,0.00062281,0.20116610,0.36137603,0.00000000,0.61478934,0.03671209,0.56918868,1.41520790
1.07153577,2.48210858,0.00066511,0.21479320,0.37460714,0.00000000,0.61996077,0.03800070,0.58186823,1.46165422
1.07753877,2.55822288,0.00070756,0.22855724,0.38838410,0.00000000,0.62762678,0.03937866,0.59589583,1.50829649
1.08354177,2.63586112,0.00074960,0.24223547,0.40242509,0.00000000,0.63769939,0.04081746,0.61093080,1.55434691
1.08954477,2.71337621,0.00079062,0.25558972,0.41641660,0.00000000,0.65001884,0.04228465,0.62657474,1.59892049
1.09554777,2.78895766,0.00082999,0.26837220,0.43002195,0.00000000,0.66435726,0.04374464,0.64238291,1.64105955
1.10155078,2.86068488,0.00086705,0.28033209,0.44289107,0.00000000,0.68042442,0.04515977,0.65787785,1.67976293
1.10755378,2.92658763,0.00090115,0.29122276,0.45467122,0.00000000,0.69787537,0.04649147,0.67256448,1.71401889
1.11355678,2.98471096,0.00093165,0.30080911,0.46501838,0.00000000,0.71631964,0.04770145,0.68594629,1.74284028
1.11955978,3.03318219,0.00095798,0.30887508,0.47360870,0.00000000,0.73533176,0.04875300,0.69754187,1.76530032
1.12556278,3.07027681,0.00097964,0.31523064,0.48014965,0.00000000,0.75446266,0.04961217,0.70690123,1.78056744
1.13156578,3.09448059,0.00099620,0.31971822,0.48439032,0.00000000,0.77325168,0.05024896,0.71362107,1.78793752
1.13756878,3.10454495,0.00100736,0.32221815,0.48613046,0.00000000,0.79123875,0.05063833,0.71735852,1.78686192
