energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-0.32716358,5.23361889,0.03256560,0.30615701,0.00663988,0.00000000,1.03359903,3.29170940,0.93441228,0.00000000
-0.32116058,5.15050632,0.03234009,0.30359249,0.00658334,0.00000000,1.01311461,3.23840228,0.92206568,0.00000000
-0.31515758,5.06102067,0.03208127,0.30020519,0.00651805,0.00000000,0.99192536,3.18208766,0.90712000,0.00000000
-0.30915458,4.96601509,0.03178782,0.29607384,0.00644359,0.00000000,0.97039184,3.12319859,0.88987114,0.00000000
-0.30315158,4.86654675,0.03145903,0.29129694,0.00635996,0.00000000,0.94890430,3.06228341,0.87067870,0.00000000
-0.29714857,4.76386719,0.03109502,0.28599077,0.00626771,0.00000000,0.92787606,3.00000463,0.84996039,0.00000000
-0.29114557,4.65940500,0.03069693,0.28028680,0.00616791,0.00000000,0.90773543,2.93713347,0.82818400,0.00000000
-0.28514257,4.55474097,0.03026705,0.27432838,0.00606212,0.00000000,0.88891628,2.87453969,0.80585709,0.00000000
-0.27913957,4.45157600,0.02980891,0.26826696,0.00595234,0.00000000,0.87184750,2.81317683,0.78351479,0.00000000
-0.27313657,4.35169256,0.02932728,0.26225792,0.00584100,0.00000000,0.85694163,2.75406288,0.76170578,0.00000000
-0.26713357,4.25691056,0.02882808,0.25645609,0.00573084,0.00000000,0.84458302,2.69825693,0.74097711,0.00000000
-0.26113057,4.16903889,0.02831824,0.25101121,0.00562479,0.00000000,0.83511591,2.64683222,0.72185823,0.00000000
-0.25512756,4.08982423,0.02780549,0.24606337,0.00552592,0.00000000,0.82883286,2.60084650,0.70484481,0.00000000
-0.24912456,4.02089869,0.02729814,0.24173876,0.00543727,0.00000000,0.82596396,2.56131059,0.69038300,0.00000000
-0.24312156,3.96372817,0.02680472,0.23814570,0.00536175,0.00000000,0.82666724,2.52915625,0.67885462,0.00000000
-0.23711856,3.91956336,0.02633372,0.23537128,0.00530203,0.00000000,0.83102083,2.50520459,0.67056404,0.00000000
-0.23111556,3.88939531,0.02589322,0.23347855,0.00526042,0.00000000,0.83901710,2.49013616,0.66572716,0.00000000
-0.22511256,3.87391736,0.02549056,0.23250453,0.00523876,0.00000000,0.85055913,2.48446413,0.66446299,0.00000000
-0.21910955,3.87349520,0.02513208,0.23245905,0.00523838,0.00000000,0.86545997,2.48851168,0.66678829,0.00000000
-0.21310655,3.88814651,0.02482281,0.23332442,0.00525998,0.00000000,0.88344458,2.50239466,0.67261558,0.00000000
-0.20710355,3.91753135,0.02456626,0.23505605,0.00530363,0.00000000,0.90415476,2.52601055,0.68175452,0.00000000
-0.20110055,3.96095419,0.02436431,0.23758392,0.00536875,0.00000000,0.92715688,2.55903436,0.69391697,0.00000000
-0.19509755,4.01737784,0.02421708,0.24081486,0.00545411,0.00000000,0.95195241,2.60092200,0.70872538,0.00000000
-0.18909455,4.08544944,0.02412293,0.24463567,0.00555786,0.00000000,0.97799089,2.65092128,0.72572441,0.00000000
-0.18309155,4.16353786,0.02407856,0.24891676,0.00567760,0.00000000,1.00468500,2.70809047,0.74439547,0.00000000
-0.17708854,4.24978145,0.02407917,0.25351641,0.00581046,0.00000000,1.03142733,2.77132383,0.76417344,0.00000000
-0.17108554,4.34214492,0.02411861,0.25828539,0.00595317,0.00000000,1.05760827,2.83938363,0.78446538,0.00000000
-0.16508254,4.43848315,0.02418977,0.26307174,0.00610220,0.00000000,1.08263435,2.91093735,0.80467015,0.00000000
-0.15907954,4.53660998,0.02428483,0.26772565,0.00625388,0.00000000,1.10594647,2.98459896,0.82419848,0.00000000
-0.15307654,4.63436929,0.02439569,0.27210418,0.00640451,0.00000000,1.12703737,3.05897268,0.84249267,0.00000000
-0.14707354,4.72970578,0.02451434,0.27607573,0.00655050,0.00000000,1.14546756,3.13269761,0.85904511,0.00000000
-0.14107054,4.82073265,0.02463324,0.27952404,0.00668849,0.00000000,1.16087921,3.20449156,0.87341501,0.00000000
-0.13506753,4.90579361,0.02474577,0.28235158,0.00681548,0.00000000,1.17300741,3.27319223,0.88524259,0.00000000
-0.12906453,4.98351661,0.02484646,0.28448235,0.00692888,0.00000000,1.18168840,3.33779426,0.89426031,0.00000000
-0.12306153,5.05285728,0.02493137,0.28586376,0.00702666,0.00000000,1.18686435,3.39748054,0.90030062,0.00000000
-0.11705853,5.11313017,0.02499825,0.28646781,0.00710737,0.00000000,1.18858459,3.45164662,0.90330003,0.00000000
-0.11105553,5.16402674,0.02504672,0.28629129,0.00717017,0.00000000,1.18700316,3.49991715,0.90329934,0.00000000
-0.10505253,5.20561916,0.02507823,0.28535520,0.00721488,0.00000000,1.18237286,3.54215384,0.90044013,0.00000000
-0.09904952,5.23835016,0.02509611,0.28370336,0.00724194,0.00000000,1.17503597,3.57845458,0.89495767,0.00000000
-0.09304652,5.26300921,0.02510535,0.28140019,0.00725239,0.00000000,1.16541205,3.60914380,0.88717060,0.00000000
-0.08704352,5.28069624,0.02511237,0.27852801,0.00724779,0.00000000,1.15398332,3.63475477,0.87746792,0.00000000
-0.08104052,5.29277458,0.02512476,0.27518366,0.00723018,0.00000000,1.14127827,3.65600430,0.86629383,0.00000000
-0.07503752,5.30081498,0.02515085,0.27147487,0.00720199,0.00000000,1.12785399,3.67376129,0.85413107,0.00000000
-0.06903452,5.30653339,0.02519933,0.26751631,0.00716589,0.00000000,1.11427807,3.68901035,0.84148350,0.00000000
-0.06303152,5.31172479,0.02527880,0.26342568,0.00712473,0.00000000,1.10111076,3.70281201,0.82885853,0.00000000
-0.05702851,5.31819587,0.02539733,0.25931975,0.00708144,0.00000000,1.08888787,3.71626112,0.81675023,0.00000000
-0.05102551,5.32769922,0.02556206,0.25531071,0.00703887,0.00000000,1.07810526,3.73044528,0.80562355,0.00000000
-0.04502251,5.34187134,0.02577880,0.25150285,0.00699974,0.00000000,1.06920522,3.74640453,0.79590028,0.00000000
-0.03901951,5.36217672,0.02605177,0.24798961,0.00696653,0.00000000,1.06256530,3.76509418,0.78794719,0.00000000
-0.03301651,5.38985978,0.02638331,0.24485128,0.00694141,0.00000000,1.05848974,3.78735162,0.78206656,0.00000000
-0.02701351,5.42590612,0.02677377,0.24215311,0.00692616,0.00000000,1.05720386,3.81386849,0.77848938,0.00000000
-0.02101051,5.47101394,0.02722145,0.23994419,0.00692216,0.00000000,1.05885117,3.84516879,0.77737124,0.00000000
-0.01500750,5.52557621,0.02772266,0.23825675,0.00693034,0.00000000,1.06349336,3.88159348,0.77879077,0.00000000
-0.00900450,5.58967364,0.02827184,0.23710618,0.00695115,0.00000000,1.07111284,3.92329179,0.78275066,0.00000000
-0.00300150,5.66307806,0.02886177,0.23649148,0.00698462,0.00000000,1.08161761,3.97021921,0.78918086,0.00000000
0.00300150,5.74526557,0.02948389,0.23639620,0.00703034,0.00000000,1.09484796,4.02214188,0.79794366,0.00000000
0.00900450,5.83543837,0.03012858,0.23678978,0.00708751,0.00000000,1.11058484,4.07864679,0.80884040,0.00000000
0.01500750,5.93255417,0.03078559,0.23762916,0.00715499,0.00000000,1.12855920,4.13915738,0.82161941,0.00000000
0.02101051,6.03536167,0.03144438,0.23886069,0.00723133,0.00000000,1.14846198,4.20295343,0.83598471,0.00000000
0.02701351,6.14244071,0.03209452,0.24042208,0.00731487,0.00000000,1.16995436,4.26919472,0.85160524,0.00000000
0.03301651,6.25224546,0.03272603,0.24224452,0.00740380,0.00000000,1.19267784,4.33694721,0.86812426,0.00000000
0.03901951,6.36314931,0.03332972,0.24425473,0.00749619,0.00000000,1.21626371,4.40521114,0.88516865,0.00000000
0.04502251,6.47348985,0.03389741,0.24637701,0.00759011,0.00000000,1.24034186,4.47294986,0.90235775,0.00000000
0.05102551,6.58161270,0.03442216,0.24853514,0.00768364,0.00000000,1.26454849,4.53911869,0.91931183,0.00000000
0.05702851,6.68591291,0.03489839,0.25065419,0.00777499,0.00000000,1.28853275,4.60269296,0.93565976,0.00000000
0.06303152,6.78487291,0.03532197,0.25266210,0.00786249,0.00000000,1.31196210,4.66269442,0.95104600,0.00000000
0.06903452,6.87709609,0.03569020,0.25449115,0.00794468,0.00000000,1.33452653,4.71821546,0.96513681,0.00000000
0.07503752,6.96133525,0.03600174,0.25607920,0.00802032,0.00000000,1.35594155,4.76844051,0.97762556,0.00000000
0.08104052,7.03651547,0.03625654,0.25737073,0.00808843,0.00000000,1.37595021,4.81266421,0.98823740,0.00000000
0.08704352,7.10175098,0.03645566,0.25831772,0.00814829,0.00000000,1.39432407,4.85030583,0.99673302,0.00000000
0.09304652,7.15635593,0.03660111,0.25888031,0.00819942,0.00000000,1.41086354,4.88091992,1.00291180,0.00000000
0.09904952,7.19984908,0.03669566,0.25902724,0.00824163,0.00000000,1.42539751,4.90420284,1.00661424,0.00000000
0.10505253,7.23195269,0.03674263,0.25873620,0.00827494,0.00000000,1.43778260,4.91999526,1.00772370,0.00000000
0.11105553,7.25258594,0.03674572,0.25799390,0.00829958,0.00000000,1.44790217,4.92828059,1.00616766,0.00000000
0.11705853,7.26185353,0.03670880,0.25679600,0.00831594,0.00000000,1.45566513,4.92917964,1.00191821,0.00000000
0.12306153,7.26003008,0.03663580,0.25514686,0.00832456,0.00000000,1.46100479,4.92294182,0.99499205,0.00000000
0.12906453,7.24754124,0.03653055,0.25305914,0.00832605,0.00000000,1.46387775,4.90993316,0.98544993,0.00000000
0.13506753,7.22494222,0.03639668,0.25055322,0.00832104,0.00000000,1.46426293,4.89062169,0.97339537,0.00000000
0.14107054,7.19289488,0.03623760,0.24765642,0.00831017,0.00000000,1.46216073,4.86556088,0.95897287,0.00000000
0.14707354,7.15214403,0.03605639,0.24440221,0.00829403,0.00000000,1.45759236,4.83537145,0.94236548,0.00000000
0.15307654,7.10349403,0.03585585,0.24082912,0.00827313,0.00000000,1.45059925,4.80072250,0.92379168,0.00000000
0.15907954,7.04778637,0.03563851,0.23697973,0.00824785,0.00000000,1.44124258,4.76231227,0.90350178,0.00000000
0.16508254,6.98587887,0.03540663,0.23289950,0.00821847,0.00000000,1.42960276,4.72084945,0.88177356,0.00000000
0.17108554,6.91862709,0.03516227,0.22863554,0.00818512,0.00000000,1.41577896,4.67703530,0.85890754,0.00000000
0.17708854,6.84686832,0.03490734,0.22423549,0.00814779,0.00000000,1.39988840,4.63154727,0.83522158,0.00000000
0.18309155,6.77140823,0.03464366,0.21974633,0.00810638,0.00000000,1.38206558,4.58502432,0.81104522,0.00000000
0.18909455,6.69301043,0.03437300,0.21521328,0.00806065,0.00000000,1.36246116,4.53805436,0.78671361,0.00000000
0.19509755,6.61238854,0.03409712,0.21067892,0.00801031,0.00000000,1.34124071,4.49116393,0.76256123,0.00000000
0.20110055,6.53020074,0.03381780,0.20618227,0.00795505,0.00000000,1.31858300,4.44481013,0.73891554,0.00000000
0.20710355,6.44704636,0.03353683,0.20175815,0.00789453,0.00000000,1.29467807,4.39937491,0.71609071,0.00000000
0.21310655,6.36346397,0.03325602,0.19743671,0.00782847,0.00000000,1.26972495,4.35516146,0.69438140,0.00000000
0.21910955,6.27993076,0.03297713,0.19324307,0.00775664,0.00000000,1.24392906,4.31239265,0.67405698,0.00000000
0.22511256,6.19686256,0.03270184,0.18919719,0.00767894,0.00000000,1.21749933,4.27121127,0.65535613,0.00000000
0.23111556,6.11461425,0.03243165,0.18531392,0.00759538,0.00000000,1.19064517,4.23168194,0.63848197,0.00000000
0.23711856,6.03348027,0.03216782,0.18160319,0.00750612,0.00000000,1.16357316,4.19379434,0.62359796,0.00000000
0.24312156,5.95369495,0.03191123,0.17807032,0.00741147,0.00000000,1.13648374,4.15746777,0.61082453,0.00000000
0.24912456,5.87543278,0.03166230,0.17471642,0.00731187,0.00000000,1.10956787,4.12255673,0.60023663,0.00000000
0.25512756,5.79880858,0.03142093,0.17153895,0.00720792,0.00000000,1.08300375,4.08885748,0.59186221,0.00000000
0.26113057,5.72387772,0.03118634,0.16853225,0.00710029,0.00000000,1.05695381,4.05611561,0.58568174,0.00000000
0.26713357,5.65063681,0.03095709,0.16568808,0.00698974,0.00000000,1.03156194,4.02403430,0.58162881,0.00000000
0.27313657,5.57902508,0.03073102,0.16299627,0.00687709,0.00000000,1.00695114,3.99228348,0.57959178,0.00000000
0.27913957,5.50892678,0.03050526,0.16044522,0.00676311,0.00000000,0.98322170,3.96050974,0.57941648,0.00000000
0.28514257,5.44017508,0.03027629,0.15802243,0.00664856,0.00000000,0.96044992,3.92834684,0.58091000,0.00000000
0.29114557,5.37255754,0.03004003,0.15571502,0.00653411,0.00000000,0.93868759,3.89542677,0.58384536,0.00000000
0.29714857,5.30582355,0.02979198,0.15351012,0.00642032,0.00000000,0.91796214,3.86139125,0.58796718,0.00000000
0.30315158,5.23969361,0.02952739,0.15139529,0.00630759,0.00000000,0.89827752,3.82590319,0.59299793,0.00000000
0.30915458,5.17387061,0.02924145,0.14935889,0.00619619,0.00000000,0.87961593,3.78865819,0.59864496,0.00000000
0.31515758,5.10805267,0.02892956,0.14739033,0.00608619,0.00000000,0.86194027,3.74939539,0.60460786,0.00000000
0.32116058,5.04194745,0.02858754,0.14548046,0.00597755,0.00000000,0.84519725,3.70790760,0.61058610,0.00000000
0.32716358,4.97528733,0.02821189,0.14362179,0.00587004,0.00000000,0.82932117,3.66405018,0.61628670,0.00000000
0.33316658,4.90784508,0.02780001,0.14180877,0.00576334,0.00000000,0.81423821,3.61774849,0.62143174,0.00000000
0.33916958,4.83944925,0.02735043,0.14003806,0.00565705,0.00000000,0.79987106,3.56900342,0.62576549,0.00000000
0.34517259,4.76999889,0.02686296,0.13830880,0.00555075,0.00000000,0.78614385,3.51789501,0.62906097,0.00000000
0.35117559,4.69947688,0.02633885,0.13662285,0.00544401,0.00000000,0.77298708,3.46458379,0.63112568,0.00000000
0.35717859,4.62796122,0.02578082,0.13498500,0.00533648,0.00000000,0.76034243,3.40931001,0.63180645,0.00000000
0.36318159,4.55563394,0.02519316,0.13340321,0.00522795,0.00000000,0.74816730,3.35239048,0.63099320,0.00000000
0.36918459,4.48278704,0.02458159,0.13188874,0.00511833,0.00000000,0.73643881,3.29421350,0.62862142,0.00000000
0.37518759,4.40982514,0.02395325,0.13045626,0.00500779,0.00000000,0.72515715,3.23523177,0.62467351,0.00000000
0.38119060,4.33726455,0.02331648,0.12912387,0.00489671,0.00000000,0.71434808,3.17595354,0.61917870,0.00000000
0.38719360,4.26572858,0.02268064,0.12791299,0.00478573,0.00000000,0.70406442,3.11693248,0.61221173,0.00000000
0.39319660,4.19593897,0.02205586,0.12684817,0.00467580,0.00000000,0.69438647,3.05875618,0.60389022,0.00000000
0.39919960,4.12870348,0.02145275,0.12595670,0.00456810,0.00000000,0.68542123,3.00203390,0.59437087,0.00000000
0.40520260,4.06489963,0.02088208,0.12526818,0.00446409,0.00000000,0.67730036,2.94738351,0.58384457,0.00000000
0.41120560,4.00545492,0.02035451,0.12481379,0.00436546,0.00000000,0.67017698,2.89541801,0.57253051,0.00000000
0.41720860,3.95132364,0.01988019,0.12462547,0.00427410,0.00000000,0.66422115,2.84673179,0.56066960,0.00000000
0.42321161,3.90346078,0.01946854,0.12473497,0.00419201,0.00000000,0.65961439,2.80188669,0.54851715,0.00000000
0.42921461,3.86279348,0.01912788,0.12517270,0.00412129,0.00000000,0.65654309,2.76139821,0.53633531,0.00000000
0.43521761,3.83019059,0.01886525,0.12596653,0.00406404,0.00000000,0.65519123,2.72572177,0.52438516,0.00000000
0.44122061,3.80643121,0.01868611,0.12714043,0.00402231,0.00000000,0.65573250,2.69523950,0.51291894,0.00000000
0.44722361,3.79217284,0.01859425,0.12871314,0.00399799,0.00000000,0.65832207,2.67024749,0.50217247,0.00000000
0.45322661,3.78792027,0.01859156,0.13069681,0.00399279,0.00000000,0.66308842,2.65094398,0.49235810,0.00000000
0.45922961,3.79399616,0.01867803,0.13309575,0.00400810,0.00000000,0.67012531,2.63741866,0.48365822,0.00000000
0.46523262,3.81051440,0.01885168,0.13590525,0.00404497,0.00000000,0.67948444,2.62964349,0.47621977,0.00000000
0.47123562,3.83735736,0.01910858,0.13911064,0.00410403,0.00000000,0.69116894,2.62746540,0.47014963,0.00000000
0.47723862,3.87415823,0.01944293,0.14268652,0.00418546,0.00000000,0.70512801,2.63060135,0.46551131,0.00000000
0.48324162,3.92028937,0.01984714,0.14659641,0.00428890,0.00000000,0.72125309,2.63863607,0.46232279,0.00000000
0.48924462,3.97485766,0.02031204,0.15079258,0.00441347,0.00000000,0.73937557,2.65102287,0.46055581,0.00000000
0.49524762,4.03670762,0.02082701,0.15521647,0.00455776,0.00000000,0.75926643,2.66708800,0.46013651,0.00000000
0.50125063,4.10443282,0.02138024,0.15979928,0.00471980,0.00000000,0.78063788,2.68603852,0.46094745,0.00000000
0.50725363,4.17639595,0.02195898,0.16446321,0.00489707,0.00000000,0.80314695,2.70697420,0.46283099,0.00000000
0.51325663,4.25075742,0.02254976,0.16912291,0.00508662,0.00000000,0.82640128,2.72890305,0.46559394,0.00000000
0.51925963,4.32551229,0.02313874,0.17368745,0.00528502,0.00000000,0.84996678,2.75076067,0.46901337,0.00000000
0.52526263,4.39853481,0.02371198,0.17806259,0.00548850,0.00000000,0.87337722,2.77143294,0.47284337,0.00000000
0.53126563,4.46762955,0.02425572,0.18215324,0.00569301,0.00000000,0.89614546,2.78978171,0.47682270,0.00000000
0.53726863,4.53058788,0.02475672,0.18586633,0.00589431,0.00000000,0.91777602,2.80467271,0.48068297,0.00000000
0.54327164,4.58524815,0.02520251,0.18911356,0.00608812,0.00000000,0.93777877,2.81500517,0.48415717,0.00000000
0.54927464,4.62955764,0.02558170,0.19181437,0.00627018,0.00000000,0.95568321,2.81974212,0.48698833,0.00000000
0.55527764,4.66163442,0.02588428,0.19389869,0.00643641,0.00000000,0.97105296,2.81794045,0.48893803,0.00000000
0.56128064,4.67982680,0.02610178,0.19530957,0.00658303,0.00000000,0.98350006,2.80877972,0.48979440,0.00000000
0.56728364,4.68276829,0.02622756,0.19600550,0.00670667,0.00000000,0.99269836,2.79158882,0.48937952,0.00000000
0.57328664,4.66942593,0.02625696,0.19596234,0.00680448,0.00000000,0.99839585,2.76586927,0.48755582,0.00000000
0.57928964,4.63914003,0.02618746,0.19517475,0.00687422,0.00000000,1.00042506,2.73131438,0.48423132,0.00000000
0.58529265,4.59165362,0.02601875,0.19365710,0.00691438,0.00000000,0.99871146,2.68782348,0.47936357,0.00000000
0.59129565,4.52713024,0.02575278,0.19144378,0.00692417,0.00000000,0.99327919,2.63551039,0.47296209,0.00000000
0.59729865,4.44615906,0.02539376,0.18858885,0.00690364,0.00000000,0.98425397,2.57470589,0.46508919,0.00000000
0.60330165,4.34974695,0.02494806,0.18516513,0.00685363,0.00000000,0.97186298,2.50595374,0.45585923,0.00000000
0.60930465,4.23929740,0.02442412,0.18126258,0.00677577,0.00000000,0.95643156,2.43000025,0.44543617,0.00000000
0.61530765,4.11657686,0.02383220,0.17698619,0.00667247,0.00000000,0.93837677,2.34777779,0.43402971,0.00000000
0.62131066,3.98366961,0.02318419,0.17245333,0.00654679,0.00000000,0.91819807,2.26038248,0.42188995,0.00000000
0.62731366,3.84292263,0.02249327,0.16779075,0.00640243,0.00000000,0.89646520,2.16904692,0.40930076,0.00000000
0.63331666,3.69688246,0.02177358,0.16313118,0.00624356,0.00000000,0.87380380,2.07510874,0.39657227,0.00000000
0.63931966,3.54822632,0.02103988,0.15860983,0.00607470,0.00000000,0.85087929,1.97997621,0.38403252,0.00000000
0.64532266,3.39968995,0.02030708,0.15436078,0.00590061,0.00000000,0.82837935,1.88509185,0.37201861,0.00000000
0.65132566,3.25399488,0.01958996,0.15051347,0.00572613,0.00000000,0.80699591,1.79189557,0.36086778,0.00000000
0.65732866,3.11377766,0.01890267,0.14718934,0.00555605,0.00000000,0.78740701,1.70178837,0.35090841,0.00000000
0.66333167,2.98152350,0.01825845,0.14449881,0.00539495,0.00000000,0.77025937,1.61609801,0.34245160,0.00000000
0.66933467,2.85950660,0.01766928,0.14253860,0.00524710,0.00000000,0.75615205,1.53604760,0.33578315,0.00000000
0.67533767,2.74973892,0.01714560,0.14138957,0.00511632,0.00000000,0.74562184,1.46272824,0.33115654,0.00000000
0.68134067,2.65392887,0.01669613,0.14111507,0.00500591,0.00000000,0.73913072,1.39707630,0.32878682,0.00000000
0.68734367,2.57345086,0.01632771,0.14175981,0.00491858,0.00000000,0.73705574,1.33985602,0.32884560,0.00000000
0.69334667,2.50932601,0.01604524,0.14334931,0.00485639,0.00000000,0.73968140,1.29164774,0.33145727,0.00000000
0.69934967,2.46221411,0.01585168,0.14588990,0.00482070,0.00000000,0.74719475,1.25284168,0.33669644,0.00000000
0.70535268,2.43241609,0.01574814,0.14936919,0.00481221,0.00000000,0.75968297,1.22363723,0.34458654,0.00000000
0.71135568,2.41988615,0.01573404,0.15375695,0.00483094,0.00000000,0.77713344,1.20404747,0.35509962,0.00000000
0.71735868,2.42425222,0.01580725,0.15900640,0.00487630,0.00000000,0.79943598,1.19390807,0.36815727,0.00000000
0.72336168,2.44484326,0.01596437,0.16505574,0.00494706,0.00000000,0.82638704,1.19289032,0.38363242,0.00000000
0.72936468,2.48072172,0.01620099,0.17182994,0.00504152,0.00000000,0.85769549,1.20051716,0.40135217,0.00000000
0.73536768,2.53071966,0.01651193,0.17924254,0.00515748,0.00000000,0.89298976,1.21618175,0.42110133,0.00000000
0.74137069,2.59347679,0.01689159,0.18719764,0.00529236,0.00000000,0.93182604,1.23916764,0.44262672,0.00000000
0.74737369,2.66747930,0.01733412,0.19559180,0.00544327,0.00000000,0.97369727,1.26866985,0.46564197,0.00000000
0.75337669,2.75109809,0.01783375,0.20431595,0.00560709,0.00000000,1.01804288,1.30381634,0.48983295,0.00000000
0.75937969,2.84262573,0.01838493,0.21325724,0.00578052,0.00000000,1.06425894,1.34368927,0.51486361,0.00000000
0.76538269,2.94031150,0.01898250,0.22230075,0.00596018,0.00000000,1.11170889,1.38734560,0.54038215,0.00000000
0.77138569,3.04239415,0.01962183,0.23133128,0.00614265,0.00000000,1.15973466,1.43383688,0.56602755,0.00000000
0.77738869,3.14713232,0.02029888,0.24023495,0.00632456,0.00000000,1.20766821,1.48222779,0.59143632,0.00000000
0.78339170,3.25283270,0.02101022,0.24890084,0.00650262,0.00000000,1.25484353,1.53161360,0.61624937,0.00000000
0.78939470,3.35787602,0.02175304,0.25722265,0.00667372,0.00000000,1.30060896,1.58113607,0.64011900,0.00000000
0.79539770,3.46074116,0.02252506,0.26510029,0.00683493,0.00000000,1.34433987,1.62999812,0.66271568,0.00000000
0.80140070,3.56002735,0.02332449,0.27244155,0.00698360,0.00000000,1.38545139,1.67747685,0.68373481,0.00000000
0.80740370,3.65447463,0.02414993,0.27916371,0.00711736,0.00000000,1.42341109,1.72293497,0.70290292,0.00000000
0.81340670,3.74298228,0.02500024,0.28519512,0.00723421,0.00000000,1.45775116,1.76583044,0.71998350,0.00000000
0.81940970,3.82462504,0.02587444,0.29047677,0.00733254,0.00000000,1.48807981,1.80572408,0.73478194,0.00000000
0.82541271,3.89866649,0.02677153,0.29496362,0.00741115,0.00000000,1.51409128,1.84228492,0.74714970,0.00000000
0.83141571,3.96456908,0.02769046,0.29862578,0.00746929,0.00000000,1.53557416,1.87529298,0.75698731,0.00000000
0.83741871,4.02200014,0.02862990,0.30144938,0.00750670,0.00000000,1.55241729,1.90463932,0.76424618,0.00000000
0.84342171,4.07083308,0.02958819,0.30343707,0.00752356,0.00000000,1.56461309,1.93032292,0.76892905,0.00000000
0.84942471,4.11114324,0.03056317,0.30460808,0.00752053,0.00000000,1.57225757,1.95244454,0.77108903,0.00000000
0.85542771,4.14319796,0.03155211,0.30499781,0.00749874,0.00000000,1.57554715,1.97119716,0.77082726,0.00000000
0.86143072,4.16744068,0.03255159,0.30465679,0.00745969,0.00000000,1.57477196,1.98685353,0.76828908,0.00000000
0.86743372,4.18446920,0.03355738,0.30364928,0.00740527,0.00000000,1.57030570,1.99975070,0.76365910,0.00000000
0.87343672,4.19500860,0.03456442,0.30205113,0.00733767,0.00000000,1.56259251,2.01027235,0.75715505,0.00000000
0.87943972,4.19987970,0.03556667,0.29994739,0.00725931,0.00000000,1.55213110,2.01882938,0.74902087,0.00000000
0.88544272,4.19996426,0.03655715,0.29742941,0.00717276,0.00000000,1.53945686,2.02583949,0.73951918,0.00000000
0.89144572,4.19616842,0.03752790,0.29459172,0.00708062,0.00000000,1.52512273,2.03170698,0.72892347,0.00000000
0.89744872,4.18938613,0.03846998,0.29152882,0.00698551,0.00000000,1.50967970,2.03680336,0.71751046,0.00000000
0.90345173,4.18046432,0.03937358,0.28833199,0.00688989,0.00000000,1.49365780,2.04145009,0.70555270,0.00000000
0.90945473,4.17017173,0.04022812,0.28508625,0.00679606,0.00000000,1.47754853,2.04590420,0.69331202,0.00000000
0.91545773,4.15917291,0.04102242,0.28186769,0.00670601,0.00000000,1.46178966,2.05034768,0.68103380,0.00000000
0.92146073,4.14800887,0.04174492,0.27874130,0.00662145,0.00000000,1.44675294,2.05488123,0.66894248,0.00000000
0.92746373,4.13708529,0.04238399,0.27575930,0.00654368,0.00000000,1.43273545,2.05952274,0.65723834,0.00000000
0.93346673,4.12666881,0.04292819,0.27296022,0.00647363,0.00000000,1.41995488,2.06421059,0.64609565,0.00000000
0.93946973,4.11689149,0.04336668,0.27036859,0.00641183,0.00000000,1.40854885,2.06881162,0.63566212,0.00000000
0.94547274,4.10776269,0.04368960,0.26799536,0.00635843,0.00000000,1.39857813,2.07313317,0.62605955,0.00000000
0.95147574,4.09918754,0.04388843,0.26583899,0.00631320,0.00000000,1.39003350,2.07693848,0.61738557,0.00000000
0.95747874,4.09099039,0.04395638,0.26388697,0.00627560,0.00000000,1.38284557,2.07996453,0.60971613,0.00000000
0.96348174,4.08294144,0.04388878,0.26211794,0.00624483,0.00000000,1.37689700,2.08194096,0.60310848,0.00000000
0.96948474,4.07478456,0.04368330,0.26050395,0.00621988,0.00000000,1.37203604,2.08260910,0.59760438,0.00000000
0.97548774,4.06626428,0.04334028,0.25901295,0.00619959,0.00000000,1.36809074,2.08173966,0.59323316,0.00000000
0.98149075,4.05714982,0.04286279,0.25761116,0.00618271,0.00000000,1.36488270,2.07914806,0.59001437,0.00000000
0.98749375,4.04725464,0.04225674,0.25626536,0.00616797,0.00000000,1.36223966,2.07470641,0.58795977,0.00000000
0.99349675,4.03645003,0.04153080,0.25494474,0.00615415,0.00000000,1.36000613,2.06835133,0.58707446,0.00000000
0.99949975,4.02467192,0.04069625,0.25362241,0.00614005,0.00000000,1.35805143,2.06008721,0.58735707,0.00000000
1.00550275,4.01192052,0.03976669,0.25227632,0.00612463,0.00000000,1.35627482,2.04998476,0.58879894,0.00000000
1.01150575,3.99825312,0.03875773,0.25088976,0.00610693,0.00000000,1.35460758,2.03817503,0.59138238,0.00000000
1.01750875,3.98377061,0.03768647,0.24945123,0.00608615,0.00000000,1.35301195,2.02483932,0.59507823,0.00000000
1.02351176,3.96859918,0.03657106,0.24795383,0.00606163,0.00000000,1.35147729,2.01019581,0.59984274,0.00000000
1.02951476,3.95286852,0.03543011,0.24639434,0.00603282,0.00000000,1.35001385,1.99448382,0.60561436,0.00000000
1.03551776,3.93668862,0.03428211,0.24477191,0.00599933,0.00000000,1.34864473,1.97794678,0.61231048,0.00000000
1.04152076,3.92012687,0.03314490,0.24308662,0.00596083,0.00000000,1.34739672,1.96081510,0.61982467,0.00000000
1.04752376,3.90318758,0.03203510,0.24133801,0.00591713,0.00000000,1.34629076,1.94329010,0.62802457,0.00000000
1.05352676,3.88579548,0.03096766,0.23952368,0.00586807,0.00000000,1.34533266,1.92552993,0.63675097,0.00000000
