energy_ev,total_up,Cu_p_up,Cu_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
0.14107054,1.04500212,0.22569205,0.23572172,0.07377328,0.02209386,0.33190176,0.02820570,0.29269019
0.14707354,1.03425093,0.21936592,0.23149529,0.07891456,0.02005154,0.33443405,0.02951347,0.28688714
0.15307654,1.03191366,0.21502423,0.22897797,0.08469141,0.01809698,0.33940005,0.03098392,0.28433352
0.15907954,1.03761254,0.21262003,0.22811319,0.09110135,0.01624688,0.34667592,0.03261257,0.28482320
0.16508254,1.05091075,0.21208856,0.22883022,0.09813481,0.01451451,0.35612306,0.03439318,0.28813388
0.17108554,1.07131808,0.21334775,0.23104543,0.10577436,0.01290978,0.36758941,0.03631763,0.29402993
0.17708854,1.09829672,0.21629901,0.23466354,0.11399395,0.01143926,0.38091061,0.03837595,0.30226521
0.18309155,1.13126715,0.22082798,0.23957902,0.12275812,0.01010644,0.39591105,0.04055623,0.31258582
0.18909455,1.16961417,0.22680564,0.24567747,0.13202149,0.00891192,0.41240486,0.04284466,0.32473290
0.19509755,1.21269304,0.23408945,0.25283709,0.14172831,0.00785372,0.43019679,0.04522554,0.33844542
0.20110055,1.25983576,0.24252481,0.26093018,0.15181227,0.00692762,0.44908313,0.04768135,0.35346306
0.20710355,1.31035767,0.25194668,0.26982457,0.16219664,0.00612751,0.46885274,0.05019282,0.36952910
0.21310655,1.36356415,0.26218157,0.27938518,0.17279468,0.00544574,0.48928813,0.05273913,0.38639326
0.21910955,1.41875771,0.27304963,0.28947555,0.18351049,0.00487347,0.51016692,0.05529808,0.40381445
0.22511256,1.47524541,0.28436717,0.29995934,0.19424023,0.00440101,0.53126352,0.05784637,0.42156346
0.23111556,1.53234650,0.29594925,0.31070201,0.20487369,0.00401812,0.55235131,0.06035997,0.43942530
0.23711856,1.58940041,0.30761263,0.32157236,0.21529638,0.00371433,0.57320512,0.06281444,0.45720126
0.24312156,1.64577486,0.31917870,0.33244419,0.22539176,0.00347912,0.59360427,0.06518549,0.47471055
0.24912456,1.70087386,0.33047659,0.34319791,0.23504382,0.00330222,0.61333592,0.06744940,0.49179151
0.25512756,1.75414559,0.34134615,0.35372209,0.24413985,0.00317374,0.63219868,0.06958361,0.50830224
0.26113057,1.80508968,0.35164085,0.36391495,0.25257316,0.00308433,0.65000648,0.07156723,0.52412066
0.26713357,1.85326363,0.36123039,0.37368564,0.26024577,0.00302532,0.66659227,0.07338159,0.53914408
0.27313657,1.89828824,0.37000289,0.38295534,0.26707087,0.00298877,0.68181169,0.07501074,0.55328821
0.27913957,1.93985144,0.37786668,0.39165809,0.27297496,0.00296761,0.69554613,0.07644183,0.56648571
0.28514257,1.97771059,0.38475146,0.39974125,0.27789954,0.00295557,0.70770536,0.07766550,0.57868437
0.29114557,2.01169289,0.39060883,0.40716564,0.28180229,0.00294732,0.71822916,0.07867605,0.58984505
0.29714857,2.04169384,0.39541219,0.41390526,0.28465763,0.00293835,0.72708824,0.07947159,0.59993945
0.30315158,2.06767384,0.39915592,0.41994663,0.28645675,0.00292506,0.73428390,0.08005392,0.60894798
0.30915458,2.08965297,0.40185397,0.42528771,0.28720699,0.00290462,0.73984681,0.08042844,0.61685766
0.31515758,2.10770425,0.40353786,0.42993659,0.28693076,0.00287502,0.74383465,0.08060377,0.62366036
0.32116058,2.12194559,0.40425422,0.43390980,0.28566386,0.00283494,0.74632889,0.08059137,0.62935135
0.32716358,2.13253095,0.40406200,0.43723049,0.28345366,0.00278371,0.74743074,0.08040503,0.63392831
0.33316658,2.13964099,0.40302943,0.43992652,0.28035685,0.00272120,0.74725650,0.08006027,0.63739080
0.33916958,2.14347379,0.40123092,0.44202851,0.27643720,0.00264781,0.74593261,0.07957371,0.63974011
0.34517259,2.14423586,0.39874408,0.44356795,0.27176327,0.00256430,0.74359054,0.07896248,0.64097962
0.35117559,2.14213399,0.39564681,0.44457556,0.26640635,0.00247177,0.74036181,0.07824359,0.64111541
0.35717859,2.13736820,0.39201485,0.44507980,0.26043848,0.00237153,0.73637340,0.07743337,0.64015716
0.36318159,2.13012593,0.38791959,0.44510573,0.25393093,0.00226506,0.73174368,0.07654699,0.63811917
0.36918459,2.12057773,0.38342639,0.44467412,0.24695288,0.00215390,0.72657913,0.07559809,0.63502132
0.37518759,2.10887452,0.37859336,0.44380105,0.23957057,0.00203961,0.72097187,0.07459845,0.63089006
0.38119060,2.09514634,0.37347068,0.44249769,0.23184670,0.00192373,0.71499817,0.07355783,0.62575908
0.38719360,2.07950260,0.36810035,0.44077056,0.22384020,0.00180767,0.70871782,0.07248389,0.61966982
0.39319660,2.06203370,0.36251639,0.43862201,0.21560628,0.00169274,0.70217456,0.07138224,0.61267160
0.39919960,2.04281389,0.35674547,0.43605107,0.20719660,0.00158009,0.69539731,0.07025654,0.60482155
0.40520260,2.02190516,0.35080787,0.43305443,0.19865961,0.00147068,0.68840216,0.06910874,0.59618415
0.41120560,1.99936199,0.34471867,0.42962774,0.19004102,0.00136533,0.68119509,0.06793934,0.58683065
0.41720860,1.97523668,0.33848919,0.42576693,0.18138413,0.00126463,0.67377511,0.06674775,0.57683827
0.42321161,1.94958517,0.33212853,0.42146971,0.17273028,0.00116904,0.66613776,0.06553264,0.56628929
0.42921461,1.92247292,0.32564512,0.41673702,0.16411906,0.00107883,0.65827872,0.06429235,0.55527015
0.43521761,1.89398063,0.31904833,0.41157448,0.15558858,0.00099414,0.65019740,0.06302521,0.54387061
0.44122061,1.86420962,0.31234986,0.40599367,0.14717550,0.00091497,0.64190027,0.06173000,0.53218286
0.44722361,1.83328630,0.30556508,0.40001332,0.13891501,0.00084123,0.63340372,0.06040617,0.52030085
0.45322661,1.80136572,0.29871399,0.39366012,0.13084073,0.00077273,0.62473639,0.05905421,0.50831959
0.45922961,1.76863364,0.29182203,0.38696930,0.12298448,0.00070923,0.61594067,0.05767578,0.49633450
0.46523262,1.73530704,0.28492043,0.37998475,0.11537605,0.00065045,0.60707337,0.05627388,0.48444078
0.47123562,1.70163275,0.27804622,0.37275881,0.10804288,0.00059605,0.59820540,0.05485290,0.47273261
0.47723862,1.66788410,0.27124189,0.36535151,0.10100982,0.00054573,0.58942054,0.05341853,0.46130231
0.48324162,1.63435563,0.26455451,0.35782936,0.09429873,0.00049916,0.58081312,0.05197770,0.45023925
0.48924462,1.60135585,0.25803466,0.35026380,0.08792830,0.00045602,0.57248496,0.05053829,0.43962855
0.49524762,1.56919845,0.25173487,0.34272914,0.08191373,0.00041602,0.56454140,0.04910888,0.42954960
0.50125063,1.53819213,0.24570787,0.33530029,0.07626653,0.00037891,0.55708690,0.04769838,0.42007438
0.50725363,1.50862966,0.24000462,0.32805025,0.07099437,0.00034445,0.55022024,0.04631563,0.41126564
0.51325663,1.48077677,0.23467234,0.32104758,0.06610092,0.00031242,0.54402963,0.04496898,0.40317512
0.51925963,1.45486138,0.22975246,0.31435386,0.06158583,0.00028265,0.53858808,0.04366584,0.39584186
0.52526263,1.43106388,0.22527879,0.30802144,0.05744464,0.00025499,0.53394923,0.04241231,0.38929068
0.53126563,1.40950918,0.22127597,0.30209148,0.05366894,0.00022931,0.53014395,0.04121281,0.38353110
0.53726863,1.39026090,0.21775819,0.29659253,0.05024637,0.00020551,0.52717795,0.04006980,0.37855669
0.54327164,1.37331821,0.21472842,0.29153957,0.04716093,0.00018347,0.52503047,0.03898360,0.37434504
0.54927464,1.35861563,0.21217811,0.28693373,0.04439317,0.00016314,0.52365430,0.03795226,0.37085833
0.55527764,1.34602577,0.21008739,0.28276270,0.04192059,0.00014443,0.52297707,0.03697164,0.36804455
0.56128064,1.33536506,0.20842578,0.27900164,0.03971807,0.00012729,0.52290375,0.03603549,0.36583942
0.56728364,1.32640195,0.20715336,0.27561479,0.03775837,0.00011163,0.52332031,0.03513573,0.36416882
0.57328664,1.31886744,0.20622235,0.27255745,0.03601273,0.00009741,0.52409824,0.03426278,0.36295164
0.57928964,1.31246705,0.20557898,0.26977840,0.03445148,0.00008456,0.52509979,0.03340598,0.36210304
0.58529265,1.30689377,0.20516556,0.26722248,0.03304473,0.00007301,0.52618356,0.03255407,0.36153772
0.59129565,1.30184114,0.20492266,0.26483327,0.03176304,0.00006268,0.52721018,0.03169574,0.36117325
0.59729865,1.29701582,0.20479120,0.26255564,0.03057811,0.00005350,0.52804776,0.03082007,0.36093315
0.60330165,1.29214895,0.20471446,0.26033813,0.02946337,0.00004540,0.52857680,0.02991713,0.36074953
0.60930465,1.28700571,0.20463979,0.25813496,0.02839463,0.00003829,0.52869442,0.02897836,0.36056530
0.61530765,1.28139271,0.20452005,0.25590760,0.02735051,0.00003210,0.52831757,0.02799698,0.36033567
0.62131066,1.27516293,0.20431468,0.25362587,0.02631288,0.00002674,0.52738526,0.02696830,0.36002903
0.62731366,1.26821795,0.20399035,0.25126850,0.02526707,0.00002214,0.52585958,0.02588992,0.35962711
0.63331666,1.26050773,0.20352125,0.24882317,0.02420211,0.00001821,0.52372566,0.02476178,0.35912438
0.63931966,1.25202790,0.20288903,0.24628613,0.02311066,0.00001488,0.52099060,0.02358618,0.35852693
0.64532266,1.24281510,0.20208235,0.24366131,0.02198894,0.00001208,0.51768144,0.02236767,0.35785073
0.65132566,1.23294055,0.20109627,0.24095917,0.02083649,0.00000974,0.51384236,0.02111278,0.35711951
0.65732866,1.22250240,0.19993132,0.23819528,0.01965586,0.00000780,0.50953138,0.01982980,0.35636233
0.66333167,1.21161748,0.19859253,0.23538874,0.01845214,0.00000621,0.50481665,0.01852836,0.35561099
0.66933467,1.20041261,0.19708834,0.23256058,0.01723254,0.00000491,0.49977256,0.01721906,0.35489742
0.67533767,1.18901634,0.19542959,0.22973218,0.01600585,0.00000385,0.49447597,0.01591308,0.35425123
0.68134067,1.17755110,0.19362847,0.22692380,0.01478191,0.00000300,0.48900261,0.01462171,0.35369739
0.68734367,1.16612644,0.19169760,0.22415333,0.01357107,0.00000232,0.48342379,0.01335602,0.35325430
0.69334667,1.15483342,0.18964933,0.22143524,0.01238375,0.00000179,0.47780378,0.01212644,0.35293227
0.69934967,1.14374044,0.18749505,0.21877982,0.01122996,0.00000136,0.47219758,0.01094250,0.35273241
0.70535268,1.13289062,0.18524479,0.21619272,0.01011896,0.00000103,0.46664946,0.00981255,0.35264610
0.71135568,1.12230073,0.18290691,0.21367478,0.00905891,0.00000078,0.46119218,0.00874360,0.35265495
0.71735868,1.11196179,0.18048805,0.21122214,0.00805670,0.00000058,0.45584687,0.00774115,0.35273129
0.72336168,1.10184119,0.17799317,0.20882671,0.00711777,0.00000043,0.45062364,0.00680923,0.35283926
0.72936468,1.09188625,0.17542580,0.20647679,0.00624605,0.00000032,0.44552280,0.00595030,0.35293631
0.73536768,1.08202918,0.17278837,0.20415807,0.00544399,0.00000023,0.44053667,0.00516541,0.35297528
0.74137069,1.07219304,0.17008276,0.20185466,0.00471254,0.00000017,0.43565197,0.00445423,0.35290675
0.74737369,1.06229867,0.16731084,0.19955044,0.00405136,0.00000012,0.43085251,0.00381526,0.35268180
0.75337669,1.05227223,0.16447521,0.19723038,0.00345891,0.00000009,0.42612229,0.00324595,0.35225497
0.75937969,1.04205294,0.16157984,0.19488200,0.00293261,0.00000006,0.42144864,0.00274290,0.35158724
0.76538269,1.03160072,0.15863090,0.19249669,0.00246908,0.00000004,0.41682539,0.00230205,0.35064905
0.77138569,1.02090340,0.15563734,0.19007105,0.00206428,0.00000003,0.41225586,0.00191886,0.34942302
0.77738869,1.00998282,0.15261159,0.18760798,0.00171376,0.00000002,0.40775543,0.00158849,0.34790642
0.78339170,0.99889960,0.14957001,0.18511752,0.00141276,0.00000001,0.40335359,0.00130595,0.34611293
0.78939470,0.98775613,0.14653317,0.18261737,0.00115643,0.00000001,0.39909512,0.00106626,0.34407386
0.79539770,0.97669729,0.14352594,0.18013304,0.00093992,0.00000001,0.39504052,0.00086453,0.34183846
0.80140070,0.96590869,0.14057731,0.17769752,0.00075855,0.00000000,0.39126531,0.00069611,0.33947326
0.80740370,0.95561227,0.13771985,0.17535048,0.00060785,0.00000000,0.38785816,0.00055660,0.33706050
0.81340670,0.94605916,0.13498897,0.17313702,0.00048363,0.00000000,0.38491804,0.00044194,0.33469540
0.81940970,0.93751994,0.13242176,0.17110593,0.00038207,0.00000000,0.38255010,0.00034846,0.33248258
0.82541271,0.93027249,0.13005564,0.16930751,0.00029969,0.00000000,0.38086072,0.00027283,0.33053148
0.83141571,0.92458807,0.12792674,0.16779111,0.00023340,0.00000000,0.37995168,0.00021211,0.32895116
0.83741871,0.92071599,0.12606813,0.16660237,0.00018048,0.00000000,0.37991384,0.00016375,0.32784457
0.84342171,0.91886782,0.12450790,0.16578046,0.00013857,0.00000000,0.38082062,0.00012553,0.32730260
0.84942471,0.91920188,0.12326741,0.16535526,0.00010563,0.00000000,0.38272162,0.00009555,0.32739826
0.85542771,0.92180893,0.12235948,0.16534483,0.00007995,0.00000000,0.38563675,0.00007222,0.32818124
0.86143072,0.92670000,0.12178698,0.16575320,0.00006008,0.00000000,0.38955133,0.00005420,0.32967329
0.86743372,0.93379717,0.12154163,0.16656873,0.00004482,0.00000000,0.39441244,0.00004039,0.33186460
0.87343672,0.94292807,0.12160337,0.16776310,0.00003320,0.00000000,0.40012687,0.00002988,0.33471161
0.87943972,0.95382462,0.12194005,0.16929101,0.00002442,0.00000000,0.40656088,0.00002196,0.33813623
0.88544272,0.96612646,0.12250791,0.17109077,0.00001783,0.00000000,0.41354200,0.00001602,0.34202686
0.89144572,0.97938901,0.12325240,0.17308568,0.00001293,0.00000000,0.42086277,0.00001160,0.34624102
0.89744872,0.99309612,0.12410974,0.17518621,0.00000931,0.00000000,0.42828646,0.00000834,0.35060970
0.90345173,1.00667692,0.12500888,0.17729289,0.00000665,0.00000000,0.43555450,0.00000596,0.35494316
0.90945473,1.01952589,0.12587390,0.17929991,0.00000472,0.00000000,0.44239540,0.00000422,0.35903800
0.91545773,1.03102564,0.12662682,0.18109902,0.00000332,0.00000000,0.44853463,0.00000297,0.36268511
0.92146073,1.04057094,0.12719046,0.18258377,0.00000233,0.00000000,0.45370509,0.00000208,0.36567819
0.92746373,1.04759297,0.12749147,0.18365379,0.00000161,0.00000000,0.45765768,0.00000144,0.36782237
0.93346673,1.05158264,0.12746319,0.18421888,0.00000111,0.00000000,0.46017122,0.00000099,0.36894248
0.93946973,1.05211152,0.12704829,0.18420268,0.00000076,0.00000000,0.46106154,0.00000068,0.36889054
0.94547274,1.04884952,0.12620099,0.18354584,0.00000052,0.00000000,0.46018890,0.00000046,0.36755211
0.95147574,1.04157831,0.12488886,0.18220839,0.00000035,0.00000000,0.45746367,0.00000031,0.36485116
0.95747874,1.03019978,0.12309394,0.18017123,0.00000023,0.00000000,0.45284976,0.00000021,0.36075318
0.96348174,1.01473915,0.12081331,0.17743676,0.00000016,0.00000000,0.44636573,0.00000014,0.35526642
0.96948474,0.99534268,0.11805893,0.17402851,0.00000010,0.00000000,0.43808348,0.00000009,0.34844120
0.97548774,0.97226999,0.11485693,0.16998981,0.00000007,0.00000000,0.42812473,0.00000006,0.34036739
0.98149075,0.94588168,0.11124626,0.16538169,0.00000004,0.00000000,0.41665534,0.00000004,0.33117006
0.98749375,0.91662281,0.10727680,0.16028001,0.00000003,0.00000000,0.40387787,0.00000003,0.32100386
0.99349675,0.88500321,0.10300717,0.15477206,0.00000002,0.00000000,0.39002281,0.00000002,0.31004605
0.99949975,0.85157571,0.09850220,0.14895273,0.00000001,0.00000000,0.37533893,0.00000001,0.29848898
1.00550275,0.81691337,0.09383027,0.14292061,0.00000001,0.00000000,0.36008323,0.00000001,0.28653200
1.01150575,0.78158691,0.08906061,0.13677402,0.00000000,0.00000000,0.34451098,0.00000000,0.27437357
1.01750875,0.74614339,0.08426084,0.13060731,0.00000000,0.00000000,0.32886643,0.00000000,0.26220373
1.02351176,0.71108713,0.07949458,0.12450751,0.00000000,0.00000000,0.31337438,0.00000000,0.25019731
1.02951476,0.67686365,0.07481950,0.11855154,0.00000000,0.00000000,0.29823329,0.00000000,0.23850825
1.03551776,0.64384721,0.07028573,0.11280402,0.00000000,0.00000000,0.28360984,0.00000000,0.22726516
1.04152076,0.61233237,0.06593475,0.10731581,0.00000000,0.00000000,0.26963533,0.00000000,0.21656830
1.04752376,0.58252963,0.06179868,0.10212323,0.00000000,0.00000000,0.25640391,0.00000000,0.20648801
1.05352676,0.55456518,0.05790008,0.09724798,0.00000000,0.00000000,0.24397250,0.00000000,0.19706453
1.05952976,0.52848432,0.05425216,0.09269780,0.00000000,0.00000000,0.23236246,0.00000000,0.18830930
1.06553277,0.50425823,0.05085938,0.08846758,0.00000000,0.00000000,0.22156259,0.00000000,0.18020726
1.07153577,0.48179343,0.04771833,0.08454103,0.00000000,0.00000000,0.21153337,0.00000000,0.17272028
1.07753877,0.46094323,0.04481892,0.08089266,0.00000000,0.00000000,0.20221205,0.00000000,0.16579124
1.08354177,0.44152055,0.04214562,0.07749002,0.00000000,0.00000000,0.19351824,0.00000000,0.15934866
1.08954477,0.42331124,0.03967889,0.07429600,0.00000000,0.00000000,0.18535983,0.00000000,0.15331146
1.09554777,0.40608731,0.03739657,0.07127114,0.00000000,0.00000000,0.17763872,0.00000000,0.14759384
1.10155078,0.38961944,0.03527519,0.06837580,0.00000000,0.00000000,0.17025630,0.00000000,0.14210974
1.10755378,0.37368826,0.03329122,0.06557211,0.00000000,0.00000000,0.16311834,0.00000000,0.13677707
1.11355678,0.35809389,0.03142209,0.06282564,0.00000000,0.00000000,0.15613910,0.00000000,0.13152116
1.11955978,0.34266360,0.02964709,0.06010669,0.00000000,0.00000000,0.14924466,0.00000000,0.12627760
1.12556278,0.32725738,0.02794801,0.05739128,0.00000000,0.00000000,0.14237523,0.00000000,0.12099439
1.13156578,0.31177129,0.02630960,0.05466173,0.00000000,0.00000000,0.13548664,0.00000000,0.11563316
1.13756878,0.29613884,0.02471980,0.05190686,0.00000000,0.00000000,0.12855079,0.00000000,0.11016974
1.14357179,0.28033037,0.02316980,0.04912187,0.00000000,0.00000000,0.12155542,0.00000000,0.10459398
1.14957479,0.26435082,0.02165394,0.04630798,0.00000000,0.00000000,0.11450304,0.00000000,0.09890897
1.15557779,0.24823611,0.02016943,0.04347175,0.00000000,0.00000000,0.10740936,0.00000000,0.09312968
1.16158079,0.23204846,0.01871604,0.04062429,0.00000000,0.00000000,0.10030123,0.00000000,0.08728128
1.16758379,0.21587100,0.01729561,0.03778031,0.00000000,0.00000000,0.09321431,0.00000000,0.08139710
1.17358679,0.19980198,0.01591164,0.03495708,0.00000000,0.00000000,0.08619054,0.00000000,0.07551647
1.17958979,0.18394897,0.01456878,0.03217345,0.00000000,0.00000000,0.07927566,0.00000000,0.06968247
1.18559280,0.16842323,0.01327234,0.02944887,0.00000000,0.00000000,0.07251678,0.00000000,0.06393986
1.19159580,0.15333448,0.01202788,0.02680248,0.00000000,0.00000000,0.06596018,0.00000000,0.05833299
1.19759880,0.13878640,0.01084081,0.02425229,0.00000000,0.00000000,0.05964938,0.00000000,0.05290407
1.20360180,0.12487279,0.00971607,0.02181460,0.00000000,0.00000000,0.05362352,0.00000000,0.04769168
1.20960480,0.11167460,0.00865787,0.01950340,0.00000000,0.00000000,0.04791615,0.00000000,0.04272955
1.21560780,0.09925786,0.00766948,0.01733008,0.00000000,0.00000000,0.04255434,0.00000000,0.03804573
1.22161081,0.08767239,0.00675315,0.01530318,0.00000000,0.00000000,0.03755818,0.00000000,0.03366202
1.22761381,0.07695138,0.00591004,0.01342832,0.00000000,0.00000000,0.03294064,0.00000000,0.02959380
1.23361681,0.06711160,0.00514019,0.01170827,0.00000000,0.00000000,0.02870768,0.00000000,0.02584999
1.23961981,0.05815426,0.00444265,0.01014309,0.00000000,0.00000000,0.02485868,0.00000000,0.02243344
1.24562281,0.05006641,0.00381548,0.00873036,0.00000000,0.00000000,0.02138699,0.00000000,0.01934130
1.25162581,0.04282255,0.00325593,0.00746550,0.00000000,0.00000000,0.01828071,0.00000000,0.01656576
1.25762881,0.03638667,0.00276056,0.00634209,0.00000000,0.00000000,0.01552353,0.00000000,0.01409471
1.26363182,0.03071423,0.00232540,0.00535227,0.00000000,0.00000000,0.01309561,0.00000000,0.01191255
1.26963482,0.02575432,0.00194605,0.00448703,0.00000000,0.00000000,0.01097449,0.00000000,0.01000101
1.27563782,0.02145162,0.00161791,0.00373666,0.00000000,0.00000000,0.00913592,0.00000000,0.00833988
1.28164082,0.01774834,0.00133622,0.00309100,0.00000000,0.00000000,0.00755470,0.00000000,0.00690784
1.28764382,0.01458585,0.00109627,0.00253977,0.00000000,0.00000000,0.00620537,0.00000000,0.00568303
1.29364682,0.01190614,0.00089342,0.00207280,0.00000000,0.00000000,0.00506283,0.00000000,0.00464368
1.29964982,0.00965308,0.00072324,0.00168028,0.00000000,0.00000000,0.00410283,0.00000000,0.00376861
1.30565283,0.00777333,0.00058155,0.00135286,0.00000000,0.00000000,0.00330239,0.00000000,0.00303758
1.31165583,0.00621707,0.00046448,0.00108185,0.00000000,0.00000000,0.00264009,0.00000000,0.00243161
1.31765883,0.00493849,0.00036846,0.00085923,0.00000000,0.00000000,0.00209627,0.00000000,0.00193318
1.32366183,0.00389605,0.00029032,0.00067777,0.00000000,0.00000000,0.00165312,0.00000000,0.00152635
1.32966483,0.00305259,0.00022719,0.00053096,0.00000000,0.00000000,0.00129475,0.00000000,0.00119684
1.33566783,0.00237530,0.00017658,0.00041311,0.00000000,0.00000000,0.00100712,0.00000000,0.00093198
1.34167084,0.00183557,0.00013631,0.00031920,0.00000000,0.00000000,0.00077800,0.00000000,0.00072071
1.34767384,0.00140869,0.00010450,0.00024494,0.00000000,0.00000000,0.00059688,0.00000000,0.00055348
1.35367684,0.00107362,0.00007956,0.00018666,0.00000000,0.00000000,0.00045476,0.00000000,0.00042209
1.35967984,0.00081258,0.00006016,0.00014126,0.00000000,0.00000000,0.00034409,0.00000000,0.00031966
1.36568284,0.00061074,0.00004518,0.00010616,0.00000000,0.00000000,0.00025854,0.00000000,0.00024040
1.37168584,0.00045585,0.00003369,0.00007923,0.00000000,0.00000000,0.00019292,0.00000000,0.00017953
1.37768884,0.00033787,0.00002495,0.00005872,0.00000000,0.00000000,0.00014295,0.00000000,0.00013313
1.38369185,0.00024869,0.00001835,0.00004321,0.00000000,0.00000000,0.00010519,0.00000000,0.00009804
1.38969485,0.00018177,0.00001340,0.00003158,0.00000001,0.00000000,0.00007687,0.00000000,0.00007169
1.39569785,0.00013194,0.00000972,0.00002292,0.00000001,0.00000000,0.00005577,0.00000000,0.00005205
1.40170085,0.00009511,0.00000701,0.00001652,0.00000002,0.00000001,0.00004019,0.00000000,0.00003753
1.40770385,0.00006810,0.00000502,0.00001182,0.00000003,0.00000001,0.00002875,0.00000001,0.00002687
1.41370685,0.00004844,0.00000357,0.00000840,0.00000005,0.00000002,0.00002043,0.00000001,0.00001911
1.41970985,0.00003426,0.00000253,0.00000593,0.00000007,0.00000003,0.00001441,0.00000001,0.00001350
1.42571286,0.00002413,0.00000179,0.00000415,0.00000011,0.00000004,0.00001010,0.00000002,0.00000947
1.43171586,0.00001698,0.00000127,0.00000289,0.00000017,0.00000006,0.00000702,0.00000003,0.00000661
1.43771886,0.00001202,0.00000092,0.00000200,0.00000025,0.00000009,0.00000485,0.00000005,0.00000459
1.44372186,0.00000869,0.00000070,0.00000137,0.00000038,0.00000014,0.00000333,0.00000008,0.00000319
1.44972486,0.00000657,0.00000058,0.00000094,0.00000057,0.00000020,0.00000227,0.00000011,0.00000223
1.45572786,0.00000542,0.00000054,0.00000064,0.00000085,0.00000030,0.00000153,0.00000017,0.00000159
1.46173087,0.00000508,0.00000058,0.00000043,0.00000125,0.00000045,0.00000103,0.00000025,0.00000120
1.46773387,0.00000550,0.00000071,0.00000030,0.00000183,0.00000066,0.00000069,0.00000036,0.00000098
1.47373687,0.00000671,0.00000093,0.00000021,0.00000266,0.00000095,0.00000045,0.00000053,0.00000092
1.47973987,0.00000884,0.00000128,0.00000015,0.00000384,0.00000138,0.00000030,0.00000076,0.00000099
1.48574287,0.00001212,0.00000180,0.00000012,0.00000550,0.00000197,0.00000019,0.00000109,0.00000121
1.49174587,0.00001690,0.00000253,0.00000011,0.00000783,0.00000281,0.00000013,0.00000156,0.00000158
1.49774887,0.00002364,0.00000356,0.00000012,0.00001106,0.00000397,0.00000008,0.00000220,0.00000214
1.50375188,0.00003302,0.00000498,0.00000014,0.00001551,0.00000557,0.00000005,0.00000308,0.00000294
1.50975488,0.00004589,0.00000693,0.00000018,0.00002160,0.00000775,0.00000003,0.00000430,0.00000405
1.51575788,0.00006339,0.00000958,0.00000024,0.00002987,0.00001072,0.00000002,0.00000594,0.00000558
1.52176088,0.00008697,0.00001315,0.00000033,0.00004100,0.00001472,0.00000001,0.00000815,0.00000765
1.52776388,0.00011851,0.00001792,0.00000044,0.00005587,0.00002006,0.00000001,0.00001111,0.00001041
1.53376688,0.00016034,0.00002424,0.00000060,0.00007560,0.00002714,0.00000000,0.00001504,0.00001408
1.53976988,0.00021539,0.00003257,0.00000080,0.00010156,0.00003646,0.00000000,0.00002020,0.00001892
1.54577289,0.00028727,0.00004344,0.00000106,0.00013545,0.00004862,0.00000000,0.00002694,0.00002523
1.55177589,0.00038039,0.00005752,0.00000141,0.00017935,0.00006438,0.00000000,0.00003567,0.00003340
1.55777889,0.00050009,0.00007562,0.00000185,0.00023578,0.00008464,0.00000000,0.00004690,0.00004391
1.56378189,0.00065275,0.00009870,0.00000242,0.00030774,0.00011047,0.00000000,0.00006121,0.00005731
1.56978489,0.00084589,0.00012791,0.00000313,0.00039878,0.00014314,0.00000000,0.00007932,0.00007427
1.57578789,0.00108833,0.00016457,0.00000403,0.00051304,0.00018415,0.00000000,0.00010206,0.00009555
1.58179090,0.00139023,0.00021022,0.00000514,0.00065532,0.00023520,0.00000000,0.00013036,0.00012205
1.58779390,0.00176317,0.00026662,0.00000652,0.00083104,0.00029826,0.00000000,0.00016533,0.00015478
1.59379690,0.00222016,0.00033572,0.00000821,0.00104632,0.00037550,0.00000000,0.00020817,0.00019489
1.59979990,0.00277562,0.00041972,0.00001027,0.00130794,0.00046934,0.00000000,0.00026023,0.00024363
1.60580290,0.00344527,0.00052098,0.00001274,0.00162326,0.00058244,0.00000000,0.00032299,0.00030237
1.61180590,0.00424599,0.00064207,0.00001570,0.00200017,0.00071759,0.00000000,0.00039803,0.00037261
1.61780890,0.00519555,0.00078567,0.00001920,0.00244696,0.00087777,0.00000000,0.00048699,0.00045587
1.62381191,0.00631226,0.00095455,0.00002332,0.00297215,0.00106598,0.00000000,0.00059160,0.00055376
1.62981491,0.00761458,0.00115151,0.00002811,0.00358427,0.00128527,0.00000000,0.00071356,0.00066788
1.63581791,0.00912058,0.00137927,0.00003365,0.00429161,0.00153855,0.00000000,0.00085454,0.00079978
1.64182091,0.01084733,0.00164044,0.00004000,0.00510192,0.00182852,0.00000000,0.00101613,0.00095093
1.64782391,0.01281025,0.00193734,0.00004719,0.00602204,0.00215756,0.00000000,0.00119972,0.00112263
1.65382691,0.01502242,0.00227197,0.00005529,0.00705761,0.00252755,0.00000000,0.00140650,0.00131596
1.65982991,0.01749380,0.00264583,0.00006430,0.00821262,0.00293976,0.00000000,0.00163733,0.00153171
1.66583292,0.02023060,0.00305989,0.00007425,0.00948906,0.00339468,0.00000000,0.00189271,0.00177031
1.67183592,0.02323457,0.00351443,0.00008513,0.01088658,0.00389192,0.00000000,0.00217271,0.00203177
1.67783892,0.02650254,0.00400899,0.00009690,0.01240217,0.00443004,0.00000000,0.00247687,0.00231563
1.68384192,0.03002600,0.00454231,0.00010950,0.01402994,0.00500647,0.00000000,0.00280424,0.00262091
