energy_ev,total_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,1.49714136,0.28091708,0.56850732,0.46603806,0.30268986,0.00004474,0.13766411,0.46722980,0.00000000
-4.63131566,1.55426272,0.28903616,0.58991826,0.48975607,0.31253949,0.00003517,0.14333739,0.47972652,0.00000000
-4.62531266,1.61189979,0.29718986,0.61147034,0.51193665,0.32331002,0.00002757,0.14875911,0.49331355,0.00000000
-4.61930965,1.66916761,0.30529620,0.63282183,0.53222736,0.33480299,0.00002162,0.15385819,0.50780500,0.00000000
-4.61330665,1.72522986,0.31328488,0.65365948,0.55030703,0.34681391,0.00001703,0.15856957,0.52301920,0.00000000
-4.60730365,1.77932886,0.32110151,0.67371069,0.56589680,0.35913798,0.00001355,0.16283670,0.53878686,0.00000000
-4.60130065,1.83081151,0.32871100,0.69275374,0.57876967,0.37157531,0.00001099,0.16661363,0.55495801,0.00000000
-4.59529765,1.87915004,0.33609963,0.71062575,0.58875840,0.38393557,0.00000917,0.16986681,0.57140728,0.00000000
-4.58929465,1.92395655,0.34327584,0.72722793,0.59576114,0.39604185,0.00000797,0.17257618,0.58803730,0.00000000
-4.58329165,1.96499082,0.35026952,0.74252785,0.59974461,0.40773366,0.00000727,0.17473583,0.60478006,0.00000000
-4.57728864,2.00216111,0.35712984,0.75655885,0.60074472,0.41886897,0.00000700,0.17635390,0.62159626,0.00000000
-4.57128564,2.03551806,0.36392186,0.76941642,0.59886446,0.42932546,0.00000710,0.17745197,0.63847265,0.00000000
-4.56528264,2.06524239,0.37072193,0.78125193,0.59426935,0.43900084,0.00000751,0.17806384,0.65541772,0.00000000
-4.55927964,2.09162701,0.37761224,0.79226406,0.58718057,0.44781245,0.00000822,0.17823386,0.67245592,0.00000000
-4.55327664,2.11505498,0.38467495,0.80268831,0.57786625,0.45569632,0.00000919,0.17801489,0.68962098,0.00000000
-4.54727364,2.13597439,0.39198615,0.81278522,0.56663126,0.46260577,0.00001042,0.17746598,0.70694871,0.00000000
-4.54127064,2.15487183,0.39961007,0.82282784,0.55380605,0.46850975,0.00001192,0.17665001,0.72446979,0.00000000
-4.53526763,2.17224586,0.40759397,0.83308911,0.53973520,0.47339117,0.00001369,0.17563127,0.74220305,0.00000000
-4.52926463,2.18858194,0.41596406,0.84382968,0.52476598,0.47724523,0.00001575,0.17447328,0.76014971,0.00000000
-4.52326163,2.20433000,0.42472264,0.85528676,0.50923771,0.48007802,0.00001812,0.17323677,0.77828889,0.00000000
-4.51725863,2.21988583,0.43384670,0.86766444,0.49347211,0.48190543,0.00002084,0.17197814,0.79657481,0.00000000
-4.51125563,2.23557691,0.44328815,0.88112579,0.47776521,0.48275242,0.00002394,0.17074816,0.81493566,0.00000000
-4.50525263,2.25165315,0.45297551,0.89578707,0.46238090,0.48265260,0.00002747,0.16959120,0.83327439,0.00000000
-4.49924962,2.26828267,0.46281715,0.91171411,0.44754636,0.48164824,0.00003150,0.16854486,0.85147115,0.00000000
-4.49324662,2.28555235,0.47270564,0.92892082,0.43344936,0.47979048,0.00003609,0.16763991,0.86938734,0.00000000
-4.48724362,2.30347259,0.48252312,0.94736988,0.42023746,0.47713970,0.00004132,0.16690059,0.88687086,0.00000000
-4.48124062,2.32198565,0.49214722,0.96697516,0.40801872,0.47376590,0.00004729,0.16634511,0.90376227,0.00000000
-4.47523762,2.34097656,0.50145714,0.98760588,0.39686392,0.46974899,0.00005411,0.16598627,0.91990132,0.00000000
-4.46923462,2.36028564,0.51033951,1.00909196,0.38680989,0.46517884,0.00006192,0.16583213,0.93513351,0.00000000
-4.46323162,2.37972154,0.51869366,1.03123035,0.37786357,0.46015491,0.00007087,0.16588658,0.94931614,0.00000000
-4.45722861,2.39907398,0.52643586,1.05379192,0.37000665,0.45478550,0.00008113,0.16614981,0.96232351,0.00000000
-4.45122561,2.41812525,0.53350247,1.07652867,0.36320029,0.44918639,0.00009293,0.16661855,0.97405092,0.00000000
-4.44522261,2.43665987,0.53985151,1.09918089,0.35738979,0.44347905,0.00010648,0.16728611,0.98441725,0.00000000
-4.43921961,2.45447198,0.54546287,1.12148411,0.35250893,0.43778827,0.00012207,0.16814219,0.99336594,0.00000000
-4.43321661,2.47137030,0.55033694,1.14317561,0.34848385,0.43223941,0.00014000,0.16917249,1.00086440,0.00000000
-4.42721361,2.48718066,0.55449201,1.16400037,0.34523631,0.42695530,0.00016061,0.17035816,1.00690197,0.00000000
-4.42121061,2.50174632,0.55796041,1.18371645,0.34268633,0.42205296,0.00018428,0.17167519,1.01148649,0.00000000
-4.41520760,2.51492649,0.56078392,1.20209967,0.34075427,0.41764034,0.00021145,0.17309383,1.01464002,0.00000000
-4.40920460,2.52659366,0.56300857,1.21894759,0.33936228,0.41381309,0.00024255,0.17457812,1.01639373,0.00000000
-4.40320160,2.53663010,0.56467940,1.23408291,0.33843534,0.41065179,0.00027810,0.17608561,1.01678266,0.00000000
-4.39719860,2.54492428,0.56583542,1.24735613,0.33790187,0.40821948,0.00031861,0.17756738,1.01584051,0.00000000
-4.39119560,2.55136769,0.56650515,1.25864755,0.33769418,0.40655983,0.00036462,0.17896844,1.01359496,0.00000000
-4.38519260,2.55585229,0.56670307,1.26786862,0.33774860,0.40569599,0.00041669,0.18022847,1.01006380,0.00000000
-4.37918959,2.55826920,0.56642715,1.27496252,0.33800571,0.40563005,0.00047537,0.18128306,1.00525215,0.00000000
-4.37318659,2.55850834,0.56565766,1.27990397,0.33841041,0.40634324,0.00054118,0.18206524,0.99915093,0.00000000
-4.36718359,2.55645935,0.56435732,1.28269825,0.33891206,0.40779681,0.00061459,0.18250741,0.99173672,0.00000000
-4.36118059,2.55201342,0.56247264,1.28337928,0.33946464,0.40993347,0.00069604,0.18254349,0.98297286,0.00000000
-4.35517759,2.54506581,0.55993656,1.28200685,0.34002688,0.41267931,0.00078583,0.18211123,0.97281194,0.00000000
-4.34917459,2.53551876,0.55667199,1.27866292,0.34056236,0.41594607,0.00088417,0.18115459,0.96119922,0.00000000
-4.34317159,2.52328438,0.55259606,1.27344709,0.34103954,0.41963373,0.00099113,0.17962598,0.94807694,0.00000000
-4.33716858,2.50828723,0.54762495,1.26647140,0.34143163,0.42363314,0.00110656,0.17748830,0.93338921,0.00000000
-4.33116558,2.49046623,0.54167873,1.25785446,0.34171632,0.42782869,0.00123015,0.17471666,0.91708701,0.00000000
-4.32516258,2.46977593,0.53468617,1.24771544,0.34187538,0.43210097,0.00136136,0.17129964,0.89913324,0.00000000
-4.31915958,2.44618679,0.52658915,1.23616791,0.34189399,0.43632922,0.00149938,0.16724010,0.87950731,0.00000000
-4.31315658,2.41968478,0.51734634,1.22331409,0.34176000,0.44039369,0.00164319,0.16255539,0.85820910,0.00000000
-4.30715358,2.39027038,0.50693619,1.20923972,0.34146311,0.44417783,0.00179148,0.15727702,0.83526208,0.00000000
-4.30115058,2.35795732,0.49535896,1.19401001,0.34099402,0.44757033,0.00194271,0.15144980,0.81071547,0.00000000
-4.29514757,2.32277130,0.48263774,1.17766687,0.34034363,0.45046709,0.00209511,0.14513048,0.78464527,0.00000000
-4.28914457,2.28474915,0.46881848,1.16022775,0.33950249,0.45277315,0.00224671,0.13838598,0.75715420,0.00000000
-4.28314157,2.24393879,0.45396923,1.14168625,0.33846050,0.45440456,0.00239535,0.13129124,0.72837056,0.00000000
-4.27713857,2.20040018,0.43817839,1.12201449,0.33720694,0.45529035,0.00253880,0.12392694,0.69844623,0.00000000
-4.27113557,2.15420752,0.42155243,1.10116733,0.33573091,0.45537444,0.00267471,0.11637703,0.66755368,0.00000000
-4.26513257,2.10545269,0.40421303,1.07908812,0.33402229,0.45461768,0.00280078,0.10872633,0.63588249,0.00000000
-4.25912956,2.05424986,0.38629392,1.05571577,0.33207304,0.45299978,0.00291474,0.10105819,0.60363533,0.00000000
-4.25312656,2.00074107,0.36793752,1.03099281,0.32987891,0.45052113,0.00301449,0.09345234,0.57102369,0.00000000
-4.24712356,1.94510226,0.34929161,1.00487382,0.32744147,0.44720449,0.00309810,0.08598309,0.53826355,0.00000000
-4.24112056,1.88754945,0.33050608,0.97733389,0.32477028,0.44309627,0.00316394,0.07871779,0.50557117,0.00000000
-4.23511756,1.82834436,0.31172994,0.94837652,0.32188507,0.43826742,0.00321068,0.07171565,0.47315909,0.00000000
-4.22911456,1.76779900,0.29310866,0.91804046,0.31881788,0.43281367,0.00323737,0.06502700,0.44123263,0.00000000
-4.22311156,1.70627870,0.27478189,0.88640501,0.31561482,0.42685521,0.00324348,0.05869284,0.40998673,0.00000000
-4.21710855,1.64420300,0.25688152,0.85359361,0.31233744,0.42053543,0.00322889,0.05274481,0.37960338,0.00000000
-4.21110555,1.58204423,0.23953023,0.81977521,0.30906352,0.41401900,0.00319392,0.04720538,0.35024968,0.00000000
-4.20510255,1.52032351,0.22284036,0.78516359,0.30588722,0.40748906,0.00313932,0.04208844,0.32207634,0.00000000
-4.19909955,1.45960413,0.20691317,0.75001437,0.30291855,0.40114370,0.00306625,0.03739994,0.29521684,0.00000000
-4.19309655,1.40048258,0.19183840,0.71462015,0.30028207,0.39519175,0.00297623,0.03313876,0.26978695,0.00000000
-4.18709355,1.34357747,0.17769413,0.67930379,0.29811499,0.38984814,0.00287110,0.02929774,0.24588483,0.00000000
-4.18109055,1.28951692,0.16454679,0.64441039,0.29656464,0.38532889,0.00275296,0.02586464,0.22359134,0.00000000
-4.17508754,1.23892493,0.15245146,0.61029818,0.29578544,0.38184605,0.00262411,0.02282316,0.20297078,0.00000000
-4.16908454,1.19240737,0.14145219,0.57732904,0.29593559,0.37960274,0.00248697,0.02015396,0.18407175,0.00000000
-4.16308154,1.15053836,0.13158249,0.54585891,0.29717348,0.37878851,0.00234403,0.01783551,0.16692819,0.00000000
-4.15707854,1.11384747,0.12286587,0.51622860,0.29965406,0.37957529,0.00219775,0.01584499,0.15156043,0.00000000
-4.15107554,1.08280842,0.11531636,0.48875536,0.30352522,0.38211400,0.00205054,0.01415892,0.13797640,0.00000000
-4.14507254,1.05782960,0.10893914,0.46372556,0.30892438,0.38653189,0.00190466,0.01275384,0.12617257,0.00000000
-4.13906953,1.03924666,0.10373098,0.44138867,0.31597520,0.39293077,0.00176222,0.01160677,0.11613504,0.00000000
-4.13306653,1.02731731,0.09968084,0.42195258,0.32478460,0.40138606,0.00162508,0.01069555,0.10784034,0.00000000
-4.12706353,1.02221815,0.09677020,0.40558043,0.33543994,0.41194658,0.00149491,0.00999919,0.10125619,0.00000000
-4.12106053,1.02404348,0.09497347,0.39238877,0.34800648,0.42463495,0.00137308,0.00949798,0.09634206,0.00000000
-4.11505753,1.03280568,0.09425823,0.38244694,0.36252490,0.43944849,0.00126072,0.00917358,0.09304964,0.00000000
-4.10905453,1.04843682,0.09458541,0.37577760,0.37900910,0.45636045,0.00115871,0.00900910,0.09132319,0.00000000
-4.10305153,1.07079106,0.09590934,0.37235798,0.39744389,0.47532134,0.00106766,0.00898899,0.09109971,0.00000000
-4.09704852,1.09964769,0.09817782,0.37212195,0.41778296,0.49626023,0.00098797,0.00909902,0.09230919,0.00000000
-4.09104552,1.13471417,0.10133205,0.37496247,0.43994688,0.51908587,0.00091981,0.00932609,0.09487475,0.00000000
-4.08504252,1.17562931,0.10530659,0.38073438,0.46382126,0.54368762,0.00086316,0.00965814,0.09871284,0.00000000
-4.07903952,1.22196641,0.11002939,0.38925745,0.48925533,0.56993604,0.00081785,0.01008401,0.10373357,0.00000000
-4.07303652,1.27323631,0.11542185,0.40031962,0.51606098,0.59768316,0.00078355,0.01059321,0.10984110,0.00000000
-4.06703352,1.32889071,0.12139903,0.41368039,0.54401243,0.62676270,0.00075981,0.01117584,0.11693425,0.00000000
-4.06103052,1.38832601,0.12787010,0.42907443,0.57284691,0.65699006,0.00074607,0.01182242,0.12490729,0.00000000
-4.05502751,1.45088783,0.13473896,0.44621559,0.60226643,0.68816246,0.00074169,0.01252375,0.13365095,0.00000000
-4.04902451,1.51587687,0.14190518,0.46480115,0.63194081,0.72005930,0.00074594,0.01327084,0.14305359,0.00000000
-4.04302151,1.58255613,0.14926519,0.48451666,0.66151228,0.75244294,0.00075804,0.01405479,0.15300259,0.00000000
-4.03701851,1.65015998,0.15671380,0.50504121,0.69060158,0.78506007,0.00077714,0.01486675,0.16338586,0.00000000
-4.03101551,1.71790505,0.16414598,0.52605322,0.71881550,0.81764368,0.00080234,0.01569789,0.17409342,0.00000000
-4.02501251,1.78500300,0.17145885,0.54723672,0.74575600,0.84991585,0.00083271,0.01653940,0.18501897,0.00000000
-4.01900950,1.85067486,0.17855384,0.56828791,0.77103033,0.88159135,0.00086727,0.01738248,0.19606138,0.00000000
-4.01300650,1.91416676,0.18533894,0.58892192,0.79426212,0.91238182,0.00090502,0.01821840,0.20712605,0.00000000
-4.00700350,1.97476630,0.19173086,0.60887944,0.81510287,0.94200075,0.00094495,0.01903856,0.21812600,0.00000000
-4.00100050,2.03181904,0.19765715,0.62793305,0.83324334,0.97016877,0.00098603,0.01983458,0.22898262,0.00000000
-3.99499750,2.08474433,0.20305795,0.64589274,0.84842445,0.99661935,0.00102727,0.02059836,0.23962607,0.00000000
-3.98899450,2.13304971,0.20788749,0.66261058,0.86044693,1.02110448,0.00106766,0.02132226,0.24999535,0.00000000
-3.98299150,2.17634314,0.21211507,0.67798407,0.86917937,1.04340023,0.00110628,0.02199916,0.26003789,0.00000000
-3.97698849,2.21434238,0.21572556,0.69195792,0.87456415,1.06331190,0.00114224,0.02262266,0.26970879,0.00000000
-3.97098549,2.24688102,0.21871930,0.70452428,0.87662090,1.08067862,0.00117475,0.02318721,0.27896979,0.00000000
-3.96498249,2.27391087,0.22111144,0.71572120,0.87544718,1.09537721,0.00120312,0.02368828,0.28778796,0.00000000
-3.95897949,2.29550051,0.22293076,0.72562931,0.87121637,1.10732516,0.00122675,0.02412255,0.29613423,0.00000000
-3.95297649,2.31183012,0.22421793,0.73436710,0.86417273,1.11648268,0.00124520,0.02448805,0.30398200,0.00000000
-3.94697349,2.32318291,0.22502339,0.74208471,0.85462387,1.12285383,0.00125815,0.02478437,0.31130571,0.00000000
-3.94097049,2.32993364,0.22540489,0.74895684,0.84293092,1.12648661,0.00126544,0.02501282,0.31807973,0.00000000
-3.93496748,2.33253483,0.22542493,0.75517496,0.82949682,1.12747223,0.00126704,0.02517658,0.32427745,0.00000000
-3.92896448,2.33150141,0.22514801,0.76093935,0.81475329,1.12594344,0.00126307,0.02528080,0.32987086,0.00000000
-3.92296148,2.32739457,0.22463814,0.76645135,0.79914712,1.12207217,0.00125379,0.02533274,0.33483049,0.00000000
-3.91695848,2.32080561,0.22395641,0.77190622,0.78312614,1.11606642,0.00123959,0.02534179,0.33912584,0.00000000
-3.91095548,2.31234025,0.22315898,0.77748693,0.76712581,1.10816652,0.00122094,0.02531944,0.34272623,0.00000000
-3.90495248,2.30260426,0.22229545,0.78335920,0.75155658,1.09864080,0.00119841,0.02527923,0.34560207,0.00000000
-3.89894947,2.29219039,0.22140768,0.78966783,0.73679273,1.08778080,0.00117263,0.02523656,0.34772639,0.00000000
-3.89294647,2.28166715,0.22052913,0.79653448,0.72316294,1.07589584,0.00114427,0.02520845,0.34907658,0.00000000
-3.88694347,2.27156921,0.21968460,0.80405674,0.71094279,1.06330721,0.00111401,0.02521321,0.34963624,0.00000000
-3.88094047,2.26238942,0.21889051,0.81230840,0.70034937,1.05034178,0.00108252,0.02526997,0.34939685,0.00000000
-3.87493747,2.25457208,0.21815545,0.82134051,0.69153799,1.03732524,0.00105044,0.02539822,0.34835935,0.00000000
-3.86893447,2.24850723,0.21748107,0.83118318,0.68460084,1.02457484,0.00101836,0.02561715,0.34653530,0.00000000
-3.86293147,2.24452551,0.21686309,0.84184747,0.67956751,1.01239187,0.00098680,0.02594506,0.34394760,0.00000000
-3.85692846,2.24289327,0.21629248,0.85332727,0.67640720,1.00105391,0.00095618,0.02639860,0.34063074,0.00000000
-3.85092546,2.24380773,0.21575657,0.86560078,0.67503214,0.99080703,0.00092687,0.02699212,0.33663039,0.00000000
-3.84492246,2.24739201,0.21524006,0.87863142,0.67530225,0.98185820,0.00089910,0.02773692,0.33200248,0.00000000
-3.83891946,2.25369010,0.21472593,0.89236792,0.67703057,0.97436808,0.00087303,0.02864063,0.32681174,0.00000000
-3.83291646,2.26266192,0.21419608,0.90674375,0.67998939,0.96844467,0.00084873,0.02970667,0.32112970,0.00000000
-3.82691346,2.27417892,0.21363184,0.92167587,0.68391680,0.96413791,0.00082617,0.03093374,0.31503241,0.00000000
-3.82091046,2.28802060,0.21301424,0.93706295,0.68852355,0.96143573,0.00080524,0.03231559,0.30859786,0.00000000
-3.81490745,2.30387262,0.21232410,0.95278343,0.69350015,0.96026184,0.00078578,0.03384081,0.30190335,0.00000000
-3.80890445,2.32132710,0.21154206,0.96869374,0.69852413,0.96047536,0.00076756,0.03549299,0.29502295,0.00000000
-3.80290145,2.33988557,0.21064848,0.98462690,0.70326729,0.96187274,0.00075032,0.03725088,0.28802509,0.00000000
-3.79689845,2.35896523,0.20962340,1.00039209,0.70740310,0.96419190,0.00073377,0.03908893,0.28097063,0.00000000
-3.79089545,2.37790873,0.20844653,1.01577522,0.71061398,0.96711855,0.00071761,0.04097792,0.27391133,0.00000000
-3.78489245,2.39599755,0.20709740,1.03054096,0.71259855,0.97029481,0.00070155,0.04288580,0.26688885,0.00000000
-3.77888944,2.41246890,0.20555556,1.04443612,0.71307856,0.97332966,0.00068531,0.04477868,0.25993439,0.00000000
-3.77288644,2.42653569,0.20380109,1.05719463,0.71180557,0.97581104,0.00066863,0.04662187,0.25306890,0.00000000
-3.76688344,2.43740900,0.20181509,1.06854373,0.70856699,0.97731899,0.00065130,0.04838106,0.24630381,0.00000000
-3.76088044,2.44432198,0.19958044,1.07821135,0.70319154,0.97743957,0.00063312,0.05002343,0.23964230,0.00000000
-3.75487744,2.44655448,0.19708257,1.08593420,0.69555365,0.97577871,0.00061398,0.05151875,0.23308087,0.00000000
-3.74887444,2.44345689,0.19431026,1.09146625,0.68557684,0.97197561,0.00059378,0.05284033,0.22661122,0.00000000
-3.74287144,2.43447238,0.19125646,1.09458702,0.67323578,0.96571506,0.00057250,0.05396592,0.22022221,0.00000000
-3.73686843,2.41915621,0.18791891,1.09510940,0.65855695,0.95673806,0.00055015,0.05487828,0.21390177,0.00000000
-3.73086543,2.39719138,0.18430069,1.09288640,0.64161779,0.94485056,0.00052680,0.05556562,0.20763871,0.00000000
-3.72486243,2.36839969,0.18041054,1.08781656,0.62254438,0.92992967,0.00050254,0.05602180,0.20142423,0.00000000
-3.71885943,2.33274791,0.17626288,1.07984784,0.60150765,0.91192744,0.00047751,0.05624623,0.19525313,0.00000000
-3.71285643,2.29034882,0.17187766,1.06897962,0.57871828,0.89087189,0.00045188,0.05624361,0.18912459,0.00000000
-3.70685343,2.24145725,0.16727994,1.05526302,0.55442057,0.86686554,0.00042583,0.05602338,0.18304257,0.00000000
-3.70085043,2.18646150,0.16249924,1.03879950,0.52888539,0.84008152,0.00039958,0.05559911,0.17701584,0.00000000
-3.69484742,2.12587095,0.15756875,1.01973795,0.50240265,0.81075762,0.00037331,0.05498760,0.17105768,0.00000000
-3.68884442,2.06030052,0.15252442,0.99827058,0.47527361,0.77918862,0.00034726,0.05420810,0.16518525,0.00000000
-3.68284142,1.99045304,0.14740403,0.97462797,0.44780325,0.74571740,0.00032161,0.05328134,0.15941890,0.00000000
-3.67683842,1.91710064,0.14224624,0.94907361,0.42029318,0.71072520,0.00029656,0.05222870,0.15378132,0.00000000
-3.67083542,1.84106596,0.13708982,0.92189823,0.39303526,0.67462164,0.00027229,0.05107140,0.14829669,0.00000000
-3.66483242,1.76320423,0.13197294,0.89341437,0.36630618,0.63783480,0.00024895,0.04982986,0.14299001,0.00000000
-3.65882941,1.68438687,0.12693269,0.86395137,0.34036318,0.60080181,0.00022669,0.04852318,0.13788649,0.00000000
-3.65282641,1.60548716,0.12200480,0.83385087,0.31544101,0.56396025,0.00020562,0.04716881,0.13301123,0.00000000
-3.64682341,1.52736824,0.11722350,0.80346302,0.29175011,0.52774052,0.00018584,0.04578242,0.12838901,0.00000000
-3.64082041,1.45087359,0.11262170,0.77314335,0.26947587,0.49255942,0.00016742,0.04437787,0.12404437,0.00000000
-3.63481741,1.37681970,0.10823111,0.74325010,0.24877906,0.45881483,0.00015041,0.04296743,0.12000183,0.00000000
-3.62881441,1.30599063,0.10408265,0.71414192,0.22979695,0.42688150,0.00013485,0.04156205,0.11628613,0.00000000
-3.62281141,1.23913403,0.10020674,0.68617564,0.21264516,0.39710788,0.00012076,0.04017174,0.11292266,0.00000000
-3.61680840,1.17695784,0.09663359,0.65970394,0.19741973,0.36981366,0.00010814,0.03880598,0.10993767,0.00000000
-3.61080540,1.12012724,0.09339340,0.63507252,0.18419943,0.34528796,0.00009699,0.03747417,0.10735846,0.00000000
-3.60480240,1.06926107,0.09051633,0.61261672,0.17304776,0.32378779,0.00008730,0.03618598,0.10521333,0.00000000
-3.59879940,1.02492729,0.08803235,0.59265724,0.16401463,0.30553665,0.00007905,0.03495165,0.10353125,0.00000000
-3.59279640,0.98763708,0.08597072,0.57549506,0.15713747,0.29072307,0.00007221,0.03378219,0.10234128,0.00000000
-3.58679340,0.95783730,0.08435936,0.56140544,0.15244162,0.27949874,0.00006677,0.03268940,0.10167167,0.00000000
-3.58079040,0.93590139,0.08322381,0.55063118,0.14993991,0.27197648,0.00006270,0.03168583,0.10154868,0.00000000
-3.57478739,0.92211883,0.08258616,0.54337532,0.14963153,0.26822765,0.00005999,0.03078450,0.10199515,0.00000000
