energy_ev,total_up,Pb_p_up,Pb_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-2.59629815,0.81766349,0.08035404,0.00068097,0.16343862,0.75499855,0.00211553,0.03806080
-2.59029515,0.81617405,0.07782596,0.00067583,0.14875259,0.75986045,0.00174793,0.03424989
-2.58429215,0.81660338,0.07701911,0.00066757,0.13677266,0.76518673,0.00143417,0.03105691
-2.57828914,0.81847742,0.07780335,0.00065612,0.12722503,0.77064422,0.00116854,0.02840944
-2.57228614,0.82137858,0.08004235,0.00064147,0.11983364,0.77595944,0.00094547,0.02623429
-2.56628314,0.82494304,0.08359451,0.00062376,0.11432602,0.78091292,0.00075965,0.02445943
-2.56028014,0.82885611,0.08831382,0.00060317,0.11043810,0.78533198,0.00060609,0.02301569
-2.55427714,0.83284621,0.09405047,0.00057999,0.10791792,0.78908252,0.00048018,0.02183815
-2.54827414,0.83667812,0.10065158,0.00055455,0.10652839,0.79206054,0.00037777,0.02086717
-2.54227114,0.84014593,0.10796193,0.00052723,0.10604927,0.79418377,0.00029512,0.02004926
-2.53626813,0.84306658,0.11582488,0.00049843,0.10627835,0.79538417,0.00022894,0.01933755
-2.53026513,0.84527399,0.12408339,0.00046856,0.10703206,0.79560141,0.00017636,0.01869208
-2.52426213,0.84661462,0.13258136,0.00043804,0.10814563,0.79477792,0.00013490,0.01807982
-2.51825913,0.84694422,0.14116506,0.00040728,0.10947290,0.79285551,0.00010246,0.01747453
-2.51225613,0.84612621,0.14968481,0.00037664,0.11088582,0.78977367,0.00007728,0.01685643
-2.50625313,0.84403140,0.15799675,0.00034647,0.11227382,0.78546948,0.00005789,0.01621173
-2.50025013,0.84053909,0.16596466,0.00031708,0.11354301,0.77987896,0.00004307,0.01553207
-2.49424712,0.83553912,0.17346178,0.00028871,0.11461534,0.77293956,0.00003183,0.01481387
-2.48824412,0.82893475,0.18037250,0.00026160,0.11542764,0.76459352,0.00002338,0.01405762
-2.48224112,0.82064588,0.18659391,0.00023590,0.11593068,0.75479166,0.00001709,0.01326718
-2.47623812,0.81061246,0.19203704,0.00021175,0.11608820,0.74349742,0.00001245,0.01244911
-2.47023512,0.79879762,0.19662793,0.00018921,0.11587588,0.73069066,0.00000908,0.01161194
-2.46423212,0.78519047,0.20030821,0.00016835,0.11528042,0.71637107,0.00000667,0.01076562
-2.45822911,0.76980818,0.20303552,0.00014917,0.11429847,0.70056095,0.00000501,0.00992090
-2.45222611,0.75269749,0.20478343,0.00013165,0.11293579,0.68330733,0.00000394,0.00908896
-2.44622311,0.73393552,0.20554123,0.00011575,0.11120632,0.66468326,0.00000333,0.00828100
-2.44022011,0.71362986,0.20531330,0.00010143,0.10913143,0.64478850,0.00000313,0.00750801
-2.43421711,0.69191830,0.20411842,0.00008861,0.10673920,0.62374947,0.00000329,0.00678059
-2.42821411,0.66896811,0.20198885,0.00007720,0.10406387,0.60171892,0.00000383,0.00610900
-2.42221111,0.64497524,0.19896929,0.00006715,0.10114549,0.57887524,0.00000476,0.00550313
-2.41620810,0.62016344,0.19511588,0.00005835,0.09802963,0.55542168,0.00000616,0.00497276
-2.41020510,0.59478372,0.19049517,0.00005075,0.09476734,0.53158571,0.00000812,0.00452777
-2.40420210,0.56911400,0.18518307,0.00004426,0.09141523,0.50761858,0.00001077,0.00417850
-2.39819910,0.54345916,0.17926387,0.00003884,0.08803575,0.48379516,0.00001428,0.00393614
-2.39219610,0.51815151,0.17282936,0.00003444,0.08469755,0.46041423,0.00001886,0.00381317
-2.38619310,0.49355158,0.16597784,0.00003104,0.08147592,0.43779894,0.00002477,0.00382385
-2.38019010,0.47004909,0.15881331,0.00002861,0.07845333,0.41629762,0.00003234,0.00398465
-2.37418709,0.44806401,0.15144452,0.00002717,0.07571986,0.39628460,0.00004192,0.00431472
-2.36818409,0.42804731,0.14398397,0.00002674,0.07337364,0.37816096,0.00005398,0.00483630
-2.36218109,0.41048138,0.13654693,0.00002738,0.07152109,0.36235486,0.00006903,0.00557502
-2.35617809,0.39587957,0.12925025,0.00002914,0.07027693,0.34932127,0.00008764,0.00656013
-2.35017509,0.38478471,0.12221111,0.00003212,0.06976393,0.33954081,0.00011049,0.00782461
-2.34417209,0.37776624,0.11554559,0.00003644,0.07011226,0.33351738,0.00013833,0.00940507
-2.33816908,0.37541578,0.10936712,0.00004223,0.07145850,0.33177439,0.00017195,0.01134155
-2.33216608,0.37834080,0.10378488,0.00004964,0.07394404,0.33484935,0.00021226,0.01367700
-2.32616308,0.38715638,0.09890193,0.00005886,0.07771314,0.34328670,0.00026018,0.01645666
-2.32016008,0.40247486,0.09481349,0.00007006,0.08291032,0.35762884,0.00031670,0.01972712
-2.31415708,0.42489363,0.09160501,0.00008345,0.08967741,0.37840531,0.00038283,0.02353520
-2.30815408,0.45498096,0.08935037,0.00009925,0.09814993,0.40612040,0.00045956,0.02792659
-2.30215108,0.49326044,0.08811015,0.00011767,0.10845328,0.44123933,0.00054786,0.03294428
-2.29614807,0.54019428,0.08793000,0.00013892,0.12069844,0.48417344,0.00064865,0.03862691
-2.29014507,0.59616609,0.08883926,0.00016321,0.13497765,0.53526493,0.00076274,0.04500687
-2.28414207,0.66146377,0.09084982,0.00019073,0.15135992,0.59477168,0.00089081,0.05210854
-2.27813907,0.73626343,0.09395537,0.00022166,0.16988685,0.66285288,0.00103338,0.05994643
-2.27213607,0.82061491,0.09813093,0.00025612,0.19056870,0.73955629,0.00119073,0.06852351
-2.26613307,0.91443002,0.10333288,0.00029425,0.21338108,0.82480781,0.00136293,0.07782973
-2.26013007,1.01747417,0.10949951,0.00033609,0.23826241,0.91840408,0.00154976,0.08784088
-2.25412706,1.12936219,0.11655190,0.00038168,0.26511231,1.02000893,0.00175072,0.09851777
-2.24812406,1.24955884,0.12439546,0.00043099,0.29379111,1.12915402,0.00196499,0.10980600
-2.24212106,1.37738459,0.13292184,0.00048396,0.32412061,1.24524412,0.00219144,0.12163611
-2.23611806,1.51202658,0.14201130,0.00054044,0.35588613,1.36756713,0.00242864,0.13392442
-2.23011506,1.65255484,0.15153547,0.00060026,0.38883975,1.49530867,0.00267486,0.14657433
-2.22411206,1.79794318,0.16136038,0.00066320,0.42270491,1.62757089,0.00292814,0.15947826
-2.21810905,1.94709407,0.17134969,0.00072897,0.45718199,1.76339467,0.00318628,0.17252001
-2.21210605,2.09886640,0.18136798,0.00079726,0.49195475,1.90178448,0.00344693,0.18557757
-2.20610305,2.25210505,0.19128403,0.00086771,0.52669746,2.04173454,0.00370763,0.19852620
-2.20010005,2.40567063,0.20097384,0.00093994,0.56108228,2.18225511,0.00396588,0.21124168
-2.19409705,2.55846804,0.21032343,0.00101353,0.59478660,2.32239760,0.00421921,0.22360356
-2.18809405,2.70947235,0.21923119,0.00108806,0.62750016,2.46127704,0.00446524,0.23549832
-2.18209105,2.85775067,0.22760969,0.00116307,0.65893142,2.59809096,0.00470175,0.24682215
-2.17608804,3.00247892,0.23538698,0.00123813,0.68881306,2.73213343,0.00492673,0.25748335
-2.17008504,3.14295277,0.24250723,0.00131277,0.71690639,2.86280387,0.00513844,0.26740419
-2.16408204,3.27859229,0.24893081,0.00138654,0.74300452,2.98961020,0.00533542,0.27652210
-2.15807904,3.40894047,0.25463381,0.00145900,0.76693424,3.11216637,0.00551653,0.28479026
-2.15207604,3.53365604,0.25960700,0.00152971,0.78855664,3.23018492,0.00568097,0.29217746
-2.14607304,3.65250150,0.26385445,0.00159823,0.80776672,3.34346528,0.00582828,0.29866737
-2.14007004,3.76532766,0.26739184,0.00166415,0.82449191,3.45187904,0.00595830,0.30425727
-2.13406703,3.87205609,0.27024461,0.00172706,0.83869012,3.55535357,0.00607116,0.30895635
-2.12806403,3.97266112,0.27244609,0.00178659,0.85034719,3.65385536,0.00616727,0.31278375
-2.12206103,4.06715308,0.27403571,0.00184237,0.85947442,3.74737472,0.00624727,0.31576643
-2.11605803,4.15556408,0.27505740,0.00189407,0.86610607,3.83591293,0.00631198,0.31793717
-2.11005503,4.23793761,0.27555829,0.00194139,0.87029737,3.91947304,0.00636240,0.31933272
-2.10405203,4.31432274,0.27558767,0.00198409,0.87212291,3.99805491,0.00639964,0.31999220
-2.09804902,4.38477320,0.27519640,0.00202197,0.87167577,4.07165485,0.00642492,0.31995609
-2.09204602,4.44935132,0.27443653,0.00205487,0.86906705,4.14026958,0.00643951,0.31926549
-2.08604302,4.50813596,0.27336123,0.00208273,0.86442609,4.20390395,0.00644477,0.31796204
-2.08004002,4.56123368,0.27202498,0.00210555,0.85790084,4.26258142,0.00644207,0.31608819
-2.07403702,4.60879137,0.27048377,0.00212341,0.84965840,4.31635596,0.00643281,0.31368786
-2.06803402,4.65100901,0.26879542,0.00213648,0.83988541,4.36532391,0.00641845,0.31080736
-2.06203102,4.68815071,0.26701973,0.00214502,0.82878799,4.40963424,0.00640040,0.30749649
-2.05602801,4.72055236,0.26521850,0.00214936,0.81659091,4.44949575,0.00638010,0.30380946
-2.05002501,4.74862457,0.26345532,0.00214994,0.80353596,4.48518006,0.00635898,0.29980578
-2.04402201,4.77284981,0.26179499,0.00214724,0.78987917,4.51701932,0.00633839,0.29555069
-2.03801901,4.79377314,0.26030271,0.00214182,0.77588685,4.54539840,0.00631964,0.29111517
-2.03201601,4.81198656,0.25904293,0.00213428,0.76183060,4.57074143,0.00630391,0.28657542
-2.02601301,4.82810729,0.25807788,0.00212525,0.74798119,4.59349323,0.00629226,0.28201170
-2.02001001,4.84275124,0.25746597,0.00211536,0.73460165,4.61409664,0.00628552,0.27750661
-2.01400700,4.85650292,0.25726001,0.00210524,0.72193987,4.63296715,0.00628431,0.27314283
-2.00800400,4.86988374,0.25750537,0.00209547,0.71022092,4.65046638,0.00628898,0.26900037
-2.00200100,4.88332074,0.25823830,0.00208660,0.69963963,4.66687646,0.00629953,0.26515357
-1.99599800,4.89711784,0.25948435,0.00207909,0.69035369,4.68237694,0.00631566,0.26166793
-1.98999500,4.91143172,0.26125711,0.00207330,0.68247782,4.69702622,0.00633668,0.25859695
-1.98399200,4.92625404,0.26355732,0.00206952,0.67607918,4.71074880,0.00636156,0.25597924
-1.97798899,4.94140164,0.26637238,0.00206791,0.67117450,4.72332980,0.00638889,0.25383605
-1.97198599,4.95651547,0.26967644,0.00206852,0.66772903,4.73441713,0.00641699,0.25216936
-1.96598299,4.97106900,0.27343091,0.00207127,0.66565744,4.74353189,0.00644386,0.25096069
-1.95997999,4.98438580,0.27758554,0.00207598,0.66482684,4.75008647,0.00646733,0.25017080
-1.95397699,4.99566573,0.28208003,0.00208238,0.66506163,4.75340972,0.00648506,0.24974020
-1.94797399,5.00401860,0.28684607,0.00209009,0.66615026,4.75277801,0.00649470,0.24959056
-1.94197099,5.00850372,0.29180972,0.00209865,0.66785346,4.74745046,0.00649392,0.24962706
-1.93596798,5.00817323,0.29689421,0.00210756,0.66991371,4.73670673,0.00648051,0.24974139
-1.92996498,5.00211736,0.30202284,0.00211628,0.67206555,4.71988522,0.00645255,0.24981550
-1.92396198,4.98950907,0.30712206,0.00212424,0.67404632,4.69641981,0.00640838,0.24972580
-1.91795898,4.96964602,0.31212443,0.00213091,0.67560689,4.66587316,0.00634680,0.24934766
-1.91195598,4.94198776,0.31697155,0.00213576,0.67652189,4.62796480,0.00626708,0.24856006
-1.90595298,4.90618634,0.32161665,0.00213832,0.67659918,4.58259273,0.00616903,0.24725015
-1.89994997,4.86210885,0.32602682,0.00213819,0.67568799,4.52984726,0.00605311,0.24531749
-1.89394697,4.80985098,0.33018487,0.00213505,0.67368562,4.47001663,0.00592039,0.24267797
-1.88794397,4.74974094,0.33409050,0.00212869,0.67054230,4.40358391,0.00577267,0.23926693
-1.88194097,4.68233372,0.33776107,0.00211898,0.66626417,4.33121574,0.00561247,0.23504174
-1.87593797,4.60839625,0.34123167,0.00210590,0.66091423,4.25374320,0.00544306,0.22998346
-1.86993497,4.52888411,0.34455460,0.00208954,0.65461137,4.17213609,0.00526848,0.22409769
-1.86393197,4.44491138,0.34779843,0.00207009,0.64752749,4.08747189,0.00509361,0.21741448
-1.85792896,4.35771491,0.35104644,0.00204782,0.63988295,4.00090087,0.00492413,0.20998752
-1.85192596,4.26861526,0.35439484,0.00202308,0.63194067,3.91360933,0.00476661,0.20189243
-1.84592296,4.17897592,0.35795066,0.00199630,0.62399905,3.82678261,0.00462849,0.19322446
-1.83991996,4.09016300,0.36182956,0.00196791,0.61638417,3.74156969,0.00451818,0.18409556
-1.83391696,4.00350726,0.36615361,0.00193842,0.60944162,3.65905107,0.00444500,0.17463109
-1.82791396,3.92027013,0.37104923,0.00190830,0.60352826,3.58021128,0.00441930,0.16496622
-1.82191096,3.84161502,0.37664533,0.00187805,0.59900421,3.50591714,0.00445240,0.15524219
-1.81590795,3.76858506,0.38307167,0.00184811,0.59622545,3.43690250,0.00455663,0.14560257
-1.80990495,3.70208766,0.39045755,0.00181891,0.59553713,3.37375979,0.00474525,0.13618974
-1.80390195,3.64288605,0.39893071,0.00179082,0.59726772,3.31693830,0.00503241,0.12714155
-1.79789895,3.59159744,0.40861642,0.00176416,0.60172405,3.26674867,0.00543300,0.11858830
-1.79189595,3.54869690,0.41963657,0.00173919,0.60918720,3.22337263,0.00596251,0.11065028
-1.78589295,3.51452587,0.43210871,0.00171612,0.61990905,3.18687706,0.00663673,0.10343557
-1.77988994,3.48930393,0.44614479,0.00169509,0.63410943,3.15723065,0.00747151,0.09703849
-1.77388694,3.47314221,0.46184945,0.00167622,0.65197339,3.13432189,0.00848232,0.09153836
-1.76788394,3.46605678,0.47931770,0.00165957,0.67364869,3.11797687,0.00968384,0.08699884
-1.76188094,3.46798078,0.49863196,0.00164516,0.69924295,3.10797530,0.01108942,0.08346752
-1.75587794,3.47877377,0.51985822,0.00163301,0.72882051,3.10406382,0.01271053,0.08097600
-1.74987494,3.49822762,0.54304161,0.00162311,0.76239876,3.10596543,0.01455615,0.07954012
-1.74387194,3.52606819,0.56820114,0.00161543,0.79994399,3.11338477,0.01663212,0.07916050
-1.73786893,3.56195297,0.59532415,0.00160997,0.84136685,3.12600890,0.01894057,0.07982323
-1.73186593,3.60546489,0.62436049,0.00160668,0.88651755,3.14350394,0.02147929,0.08150060
-1.72586293,3.65610317,0.65521689,0.00160556,0.93518124,3.16550819,0.02424127,0.08415203
-1.71985993,3.71327241,0.68775194,0.00160657,0.98707382,3.19162269,0.02721424,0.08772498
-1.71385693,3.77627135,0.72177198,0.00160967,1.04183879,3.22140041,0.03038042,0.09215584
-1.70785393,3.84428282,0.75702855,0.00161482,1.09904554,3.25433541,0.03371640,0.09737091
-1.70185093,3.91636654,0.79321754,0.00162194,1.15818954,3.28985333,0.03719320,0.10328741
-1.69584792,3.99145625,0.82998062,0.00163095,1.21869498,3.32730453,0.04077656,0.10981447
-1.68984492,4.06836236,0.86690891,0.00164169,1.27992003,3.36596103,0.04442741,0.11685417
-1.68384192,4.14578103,0.90354924,0.00165401,1.34116504,3.40501796,0.04810259,0.12430273
-1.67783892,4.22231009,0.93941276,0.00166767,1.40168361,3.44360026,0.05175570,0.13205165
-1.67183592,4.29647191,0.97398584,0.00168239,1.46069646,3.48077463,0.05533820,0.13998904
-1.66583292,4.36674246,1.00674284,0.00169786,1.51740769,3.51556645,0.05880061,0.14800103
-1.65982991,4.43158590,1.03716024,0.00171369,1.57102302,3.54698139,0.06209378,0.15597321
-1.65382691,4.48949306,1.06473173,0.00172945,1.62076923,3.57403038,0.06517027,0.16379227
-1.64782391,4.53902242,1.08898332,0.00174469,1.66591410,3.59575722,0.06798566,0.17134759
-1.64182091,4.57884149,1.10948803,0.00175891,1.70578608,3.61126722,0.07049976,0.17853295
-1.63581791,4.60776691,1.12587933,0.00177160,1.73979264,3.61975569,0.07267781,0.18524821
-1.62981491,4.62480137,1.13786271,0.00178225,1.76743674,3.62053485,0.07449138,0.19140098
-1.62381191,4.62916557,1.14522487,0.00179035,1.78833046,3.61305800,0.07591911,0.19690817
-1.61780890,4.62032408,1.14784014,0.00179543,1.80220545,3.59693976,0.07694718,0.20169747
-1.61180590,4.59800391,1.14567377,0.00179705,1.80891958,3.57197187,0.07756952,0.20570869
-1.60580290,4.56220538,1.13878208,0.00179481,1.80845973,3.53813370,0.07778772,0.20889482
-1.59979990,4.51320490,1.12730954,0.00178843,1.80094066,3.49559747,0.07761073,0.21122291
-1.59379690,4.45155008,1.11148291,0.00177764,1.78660020,3.44472820,0.07705420,0.21267473
-1.58779390,4.37804774,1.09160301,0.00176232,1.76579100,3.38607861,0.07613979,0.21324709
-1.58179090,4.29374562,1.06803443,0.00174240,1.73896961,3.32037955,0.07489414,0.21295190
-1.57578789,4.19990894,1.04119380,0.00171795,1.70668328,3.24852654,0.07334784,0.21181593
-1.56978489,4.09799302,1.01153730,0.00168911,1.66955526,3.17156324,0.07153430,0.20988030
-1.56378189,3.98961311,0.97954795,0.00165613,1.62826928,3.09066235,0.06948866,0.20719967
-1.55777889,3.87651252,0.94572318,0.00161936,1.58355391,3.00710491,0.06724670,0.20384117
-1.55177589,3.76053016,0.91056334,0.00157925,1.53616727,2.92225822,0.06484388,0.19988311
-1.54577289,3.64356804,0.87456138,0.00153630,1.48688263,2.83755310,0.06231448,0.19541346
-1.53976988,3.52755937,0.83819407,0.00149111,1.43647527,2.75446052,0.05969099,0.19052813
-1.53376688,3.41443761,0.80191486,0.00144432,1.38571076,2.67446797,0.05700354,0.18532913
-1.52776388,3.30610636,0.76614850,0.00139661,1.33533472,2.59905537,0.05427963,0.17992256
-1.52176088,3.20441030,0.73128726,0.00134871,1.28606416,2.52967066,0.05154394,0.17441658
-1.51575788,3.11110677,0.69768867,0.00130134,1.23858020,2.46770484,0.04881836,0.16891930
-1.50975488,3.02783798,0.66567448,0.00125521,1.19352198,2.41446654,0.04612210,0.16353667
-1.50375188,2.95610385,0.63553067,0.00121103,1.15148174,2.37115618,0.04347194,0.15837047
-1.49774887,2.89723524,0.60750818,0.00116944,1.11300073,2.33883990,0.04088253,0.15351633
-1.49174587,2.85236819,0.58182410,0.00113106,1.07856585,2.31842367,0.03836675,0.14906198
-1.48574287,2.82241938,0.55866312,0.00109641,1.04860698,2.31062835,0.03593604,0.14508562
-1.47973987,2.80806365,0.53817905,0.00106597,1.02349501,2.31596626,0.03360074,0.14165462
-1.47373687,2.80971449,0.52049628,0.00104010,1.00354036,2.33472062,0.03137043,0.13882450
-1.46773387,2.82750852,0.50571112,0.00101909,0.98899239,2.36692861,0.02925416,0.13663820
-1.46173087,2.86129521,0.49389296,0.00100311,0.98003950,2.41236960,0.02726060,0.13512581
-1.45572786,2.91063278,0.48508534,0.00099225,0.97681014,2.47055936,0.02539824,0.13430458
-1.44972486,2.97479142,0.47930693,0.00098651,0.97937483,2.54075139,0.02367538,0.13417939
-1.44372186,3.05276437,0.47655241,0.00098577,0.98774897,2.62194611,0.02210016,0.13474355
-1.43771886,3.14328734,0.47679349,0.00098986,1.00189663,2.71290811,0.02068045,0.13597994
-1.43171586,3.24486599,0.47997983,0.00099852,1.02173487,2.81219167,0.01942381,0.13786234
-1.42571286,3.35581109,0.48604008,0.00101144,1.04713851,2.91817381,0.01833725,0.14035707
-1.41970985,3.47428010,0.49488294,0.00102827,1.07794476,3.02909405,0.01742710,0.14342461
-1.41370685,3.59832365,0.50639805,0.00104861,1.11395752,3.14309939,0.01669880,0.14702124
-1.40770385,3.72593510,0.52045684,0.00107206,1.15495062,3.25829276,0.01615663,0.15110061
-1.40170085,3.85510087,0.53691310,0.00109820,1.20066985,3.37278286,0.01580352,0.15561503
-1.39569785,3.98384927,0.55560314,0.00112663,1.25083304,3.48473319,0.01564081,0.16051647
-1.38969485,4.11029564,0.57634564,0.00115697,1.30512835,3.59240805,0.01566796,0.16575724
-1.38369185,4.23268164,0.59894103,0.00118883,1.36321037,3.69421356,0.01588239,0.17129017
-1.37768884,4.34940714,0.62317047,0.00122188,1.42469431,3.78873178,0.01627923,0.17706842
-1.37168584,4.45905358,0.64879455,0.00125578,1.48914869,3.87474687,0.01685111,0.18304487
-1.36568284,4.56039817,0.67555188,0.00129024,1.55608697,3.95126233,0.01758808,0.18917114
-1.35967984,4.65241912,0.70315782,0.00132497,1.62495913,4.01750913,0.01847742,0.19539642
-1.35367684,4.73429265,0.73130360,0.00135967,1.69514396,4.07294524,0.01950365,0.20166614
-1.34767384,4.80538306,0.75965621,0.00139407,1.76594336,4.11724740,0.02064853,0.20792065
-1.34167084,4.86522776,0.78785940,0.00142787,1.83657955,4.15029644,0.02189116,0.21409409
-1.33566783,4.91351914,0.81553604,0.00146075,1.90619635,4.17215800,0.02320820,0.22011358
-1.32966483,4.95008569,0.84229213,0.00149239,1.97386537,4.18306050,0.02457416,0.22589888
-1.32366183,4.97487432,0.86772262,0.00152242,2.03859769,4.18337211,0.02596178,0.23136263
-1.31765883,4.98793575,0.89141911,0.00155047,2.09936127,4.17357875,0.02734259,0.23641121
-1.31165583,4.98941441,0.91297928,0.00157613,2.15510418,4.15426430,0.02868746,0.24094635
-1.30565283,4.97954356,0.93201788,0.00159898,2.20478277,4.12609424,0.02996728,0.24486737
-1.29964982,4.95864586,0.94817885,0.00161862,2.24739423,4.08980322,0.03115375,0.24807400
-1.29364682,4.92713898,0.96114810,0.00163464,2.28201188,4.04618659,0.03222009,0.25046974
-1.28764382,4.88554499,0.97066638,0.00164666,2.30782180,3.99609550,0.03314186,0.25196551
-1.28164082,4.83450207,0.97654141,0.00165438,2.32415872,3.94043459,0.03389769,0.25248342
-1.27563782,4.77477652,0.97865877,0.00165751,2.33053939,3.88016111,0.03446999,0.25196049
-1.26963482,4.70727296,0.97699068,0.00165587,2.32669133,3.81628417,0.03484556,0.25035204
-1.26363182,4.63304056,0.97160218,0.00164937,2.31257527,3.74986243,0.03501601,0.24763456
-1.25762881,4.55327336,0.96265412,0.00163800,2.28839959,3.68199923,0.03497816,0.24380793
-1.25162581,4.46930334,0.95040266,0.00162187,2.25462582,3.61383370,0.03473412,0.23889668
-1.24562281,4.38258499,0.93519495,0.00160119,2.21196426,3.54652755,0.03429132,0.23295041
-1.23961981,4.29467134,0.91746127,0.00157625,2.16135968,3.48124690,0.03366227,0.22604310
-1.23361681,4.20718150,0.89770349,0.00154746,2.10396738,3.41913958,0.03286416,0.21827150
-1.22761381,4.12176097,0.87648048,0.00151529,2.04112042,3.36130845,0.03191832,0.20975248
-1.22161081,4.04003610,0.85439098,0.00148025,1.97428936,3.30878199,0.03084949,0.20061964
-1.21560780,3.96356499,0.83205448,0.00144290,1.90503615,3.26248339,0.02968502,0.19101921
-1.20960480,3.89378701,0.81009107,0.00140384,1.83496415,3.22320006,0.02845393,0.18110547
-1.20360180,3.83197384,0.78910100,0.00136363,1.76566644,3.19155509,0.02718598,0.17103590
-1.19759880,3.77918426,0.76964480,0.00132282,1.69867452,3.16798254,0.02591071,0.16096639
-1.19159580,3.73622538,0.75222483,0.00128193,1.63540972,3.15270814,0.02465649,0.15104644
-1.18559280,3.70362226,0.73726894,0.00124139,1.57713909,3.14573660,0.02344964,0.14141499
-1.17958979,3.68159743,0.72511692,0.00120160,1.52493772,3.14684646,0.02231371,0.13219659
-1.17358679,3.67006162,0.71601028,0.00116285,1.47965874,3.15559312,0.02126880,0.12349845
-1.16758379,3.66861607,0.71008569,0.00112539,1.44191215,3.17132001,0.02033108,0.11540821
-1.16158079,3.67656626,0.70737233,0.00108937,1.41205316,3.19317752,0.01951245,0.10799262
-1.15557779,3.69294671,0.70779319,0.00105486,1.39018028,3.22014907,0.01882040,0.10129711
-1.14957479,3.71655553,0.71117026,0.00102190,1.37614296,3.25108306,0.01825802,0.09534622
-1.14357179,3.74599726,0.71723339,0.00099045,1.36955848,3.28472953,0.01782417,0.09014491
-1.13756878,3.77973228,0.72563243,0.00096047,1.36983703,3.31977989,0.01751383,0.08568047
-1.13156578,3.81613075,0.73595217,0.00093185,1.37621414,3.35490817,0.01731854,0.08192518
-1.12556278,3.85352898,0.74772960,0.00090452,1.38778874,3.38881228,0.01722706,0.07883938
-1.11955978,3.89028601,0.76047269,0.00087838,1.40356574,3.42025359,0.01722596,0.07637486
-1.11355678,3.92483856,0.77368019,0.00085336,1.42250108,3.44809363,0.01730042,0.07447849
-1.10755378,3.95575217,0.78686148,0.00082942,1.44354765,3.47132648,0.01743498,0.07309580
-1.10155078,3.98176699,0.79955591,0.00080654,1.46570035,3.48910602,0.01761429,0.07217456
-1.09554777,4.00183651,0.81135081,0.00078475,1.48803838,3.50076711,0.01782386,0.07166797
-1.08954477,4.01515808,0.82189744,0.00076411,1.50976325,3.50584016,0.01805073,0.07153759
-1.08354177,4.02119410,0.83092425,0.00074472,1.53023090,3.50405867,0.01828404,0.07175571
-1.07753877,4.01968329,0.83824695,0.00072672,1.54897662,3.49535974,0.01851549,0.07230713
-1.07153577,4.01064156,0.84377485,0.00071026,1.56573182,3.47987744,0.01873970,0.07319034
-1.06553277,3.99435244,0.84751321,0.00069553,1.58043175,3.45792950,0.01895436,0.07441792
-1.05952976,3.97134742,0.84956141,0.00068272,1.59321386,3.42999769,0.01916030,0.07601622
-1.05352676,3.94237685,0.85010703,0.00067200,1.60440671,3.39670271,0.01936132,0.07802433
-1.04752376,3.90837233,0.84941585,0.00066356,1.61450985,3.35877442,0.01956392,0.08049220
-1.04152076,3.87040212,0.84781835,0.00065753,1.62416522,3.31701855,0.01977692,0.08347824
-1.03551776,3.82962110,0.84569305,0.00065403,1.63412144,3.27228112,0.02001085,0.08704613
-1.02951476,3.78721737,0.84344743,0.00065312,1.64519213,3.22541193,0.02027734,0.09126120
-1.02351176,3.74435758,0.84149730,0.00065481,1.65821033,3.17722864,0.02058838,0.09618643
-1.01750875,3.70213329,0.84024540,0.00065906,1.67398061,3.12848295,0.02095557,0.10187808
-1.01150575,3.66151077,0.84006023,0.00066573,1.69323124,3.07983027,0.02138936,0.10838136
-1.00550275,3.62328641,0.84125611,0.00067465,1.71656851,3.03180430,0.02189829,0.11572612
-0.99949975,3.58804986,0.84407529,0.00068556,1.74443520,2.98479772,0.02248831,0.12392283
-0.99349675,3.55615657,0.84867307,0.00069816,1.77707540,2.93904988,0.02316224,0.13295903
-0.98749375,3.52771130,0.85510651,0.00071208,1.81450715,2.89464215,0.02391926,0.14279646
-0.98149075,3.50256317,0.86332752,0.00072690,1.85650464,2.85150110,0.02475466,0.15336907
-0.97548774,3.48031290,0.87318038,0.00074217,1.90259075,2.80940961,0.02565968,0.16458194
-0.96948474,3.46033178,0.88440419,0.00075742,1.95204070,2.76802507,0.02662156,0.17631138
-0.96348174,3.44179160,0.89663992,0.00077216,2.00389680,2.72690413,0.02762377,0.18840621
-0.95747874,3.42370433,0.90944197,0.00078594,2.05699398,2.68553244,0.02864640,0.20069025
-0.95147574,3.40496946,0.92229368,0.00079829,2.10999511,2.64335822,0.02966676,0.21296599
-0.94547274,3.38442710,0.93462603,0.00080882,2.16143487,2.59982772,0.03066003,0.22501941
-0.93946973,3.36091412,0.94583893,0.00081716,2.20977026,2.55442101,0.03160011,0.23662575
-0.93346673,3.33332090,0.95532397,0.00082301,2.25343578,2.50668625,0.03246051,0.24755599
-0.92746373,3.30064610,0.96248762,0.00082618,2.29090083,2.45627087,0.03321525,0.25758399
-0.92146073,3.26204696,0.96677408,0.00082651,2.32072699,2.40294823,0.03383985,0.26649376
-0.91545773,3.21688296,0.96768647,0.00082396,2.34162260,2.34663858,0.03431213,0.27408672
-0.90945473,3.16475112,0.96480572,0.00081859,2.35249241,2.28742355,0.03461306,0.28018862
-0.90345173,3.10551153,0.95780626,0.00081052,2.35248012,2.22555373,0.03472747,0.28465571
-0.89744872,3.03930233,0.94646791,0.00079997,2.34100199,2.16144919,0.03464452,0.28738006
