energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.29714857,2.62222881,0.00831027,0.02662912,0.40300698,0.42770284,0.00940392,0.12020441,1.42680492,1.95693281
-0.29114557,2.51850863,0.00901695,0.02550882,0.38291145,0.43818529,0.00890225,0.12183528,1.34490048,1.85249919
-0.28514257,2.41341655,0.00972837,0.02441487,0.36256990,0.44818198,0.00840134,0.12365445,1.26223354,1.74702520
-0.27913957,2.30860040,0.01043428,0.02337265,0.34224763,0.45761107,0.00790878,0.12566718,1.17999313,1.64213594
-0.27313657,2.20557629,0.01112360,0.02240633,0.32219782,0.46639158,0.00743152,0.12786803,1.09928002,1.53934082
-0.26713357,2.10570602,0.01178475,0.02153832,0.30265694,0.47444781,0.00697579,0.13024150,1.02108812,1.44000754
-0.26113057,2.01018272,0.01240592,0.02078896,0.28384113,0.48171421,0.00654695,0.13276311,0.94629121,1.34534319
-0.25512756,1.92002469,0.01297540,0.02017620,0.26594337,0.48814045,0.00614949,0.13540098,0.87563491,1.25638256
-0.24912456,1.83607659,0.01348198,0.01971536,0.24913170,0.49369640,0.00578699,0.13811773,0.80973367,1.17398341
-0.24312156,1.75901728,0.01391524,0.01941904,0.23354826,0.49837660,0.00546213,0.14087259,0.74907247,1.09882814
-0.23711856,1.68937292,0.01426599,0.01929696,0.21930910,0.50220412,0.00517669,0.14362367,0.69401259,1.03143101
-0.23111556,1.62753393,0.01452648,0.01935599,0.20650481,0.50523327,0.00493161,0.14633010,0.64480076,0.97215010
-0.22511256,1.57377439,0.01469075,0.01960016,0.19520160,0.50755110,0.00472707,0.14895412,0.60158090,0.92120264
-0.21910955,1.52827236,0.01475481,0.02003071,0.18544285,0.50927742,0.00456254,0.15146284,0.56440772,0.87868286
-0.21310655,1.49112965,0.01471680,0.02064622,0.17725090,0.51056321,0.00443687,0.15382962,0.53326129,0.84458104
-0.20710355,1.46239006,0.01457705,0.02144273,0.17062904,0.51158744,0.00434839,0.15603505,0.50806196,0.81880271
-0.20110055,1.44205484,0.01433808,0.02241393,0.16556335,0.51255220,0.00429498,0.15806747,0.48868488,0.80118724
-0.19509755,1.43009481,0.01400450,0.02355131,0.16202454,0.51367653,0.00427421,0.15992294,0.47497355,0.79152479
-0.18909455,1.42645870,0.01358288,0.02484443,0.15996950,0.51518886,0.00428336,0.16160484,0.46675200,0.78957121
-0.18309155,1.43107745,0.01308150,0.02628106,0.15934265,0.51731864,0.00431957,0.16312300,0.46383511,0.79506026
-0.17708854,1.44386460,0.01251008,0.02784751,0.16007691,0.52028722,0.00437987,0.16449255,0.46603693,0.80771298
-0.17108554,1.46471315,0.01187944,0.02952880,0.16209451,0.52429866,0.00446131,0.16573240,0.47317674,0.82724404
-0.16508254,1.49348929,0.01120119,0.03130899,0.16530741,0.52953062,0.00456095,0.16686375,0.48508271,0.85336508
-0.15907954,1.53002367,0.01048731,0.03317142,0.16961771,0.53612591,0.00467596,0.16790833,0.50159337,0.88578516
-0.15307654,1.57410105,0.00974987,0.03509893,0.17491774,0.54418499,0.00480367,0.16888689,0.52255676,0.92420870
-0.14707354,1.62544898,0.00900063,0.03707418,0.18109037,0.55375988,0.00494158,0.16981767,0.54782743,0.96833100
-0.14107054,1.68372651,0.00825075,0.03907987,0.18800918,0.56484968,0.00508736,0.17071515,0.57726168,1.01783211
-0.13506753,1.74851359,0.00751058,0.04109896,0.19553898,0.57739807,0.00523891,0.17158902,0.61071110,1.07236920
-0.12906453,1.81930208,0.00678937,0.04311487,0.20353651,0.59129282,0.00539430,0.17244356,0.64801502,1.13156825
-0.12306153,1.89548897,0.00609518,0.04511168,0.21185152,0.60636752,0.00555182,0.17327721,0.68899203,1.19501545
-0.11705853,1.97637257,0.00543474,0.04707428,0.22032821,0.62240554,0.00570989,0.17408262,0.73343131,1.26224913
-0.11105553,2.06115210,0.00481341,0.04898851,0.22880713,0.63914597,0.00586706,0.17484692,0.78108414,1.33275265
-0.10505253,2.14893119,0.00423521,0.05084123,0.23712752,0.65629164,0.00602199,0.17555236,0.83165621,1.40594902
-0.09904952,2.23872555,0.00370286,0.05262049,0.24513001,0.67351873,0.00617340,0.17617722,0.88480134,1.48119778
-0.09304652,2.32947489,0.00321783,0.05431556,0.25265969,0.69048785,0.00632002,0.17669692,0.94011710,1.55779476
-0.08704352,2.42005924,0.00278052,0.05591699,0.25956944,0.70685600,0.00646058,0.17708529,0.99714293,1.63497494
-0.08104052,2.50931922,0.00239038,0.05741677,0.26572341,0.72228921,0.00659380,0.17731604,1.05536098,1.71191901
-0.07503752,2.59608003,0.00204603,0.05880833,0.27100047,0.73647521,0.00671835,0.17736419,1.11420028,1.78776354
-0.06903452,2.67917845,0.00174547,0.06008671,0.27529760,0.74913571,0.00683288,0.17720758,1.17304403,1.86161478
-0.06303152,2.75749215,0.00148619,0.06124862,0.27853296,0.76003782,0.00693601,0.17682829,1.23124020,1.93256599
-0.05702851,2.82997013,0.00126536,0.06229258,0.28064847,0.76900410,0.00702640,0.17621396,1.28811518,1.99971752
-0.05102551,2.89566338,0.00107992,0.06321903,0.28161192,0.77592077,0.00710273,0.17535894,1.34298986,2.06219930
-0.04502251,2.95375430,0.00092674,0.06403042,0.28141824,0.78074383,0.00716383,0.17426524,1.39519779,2.11919466
-0.03901951,3.00358370,0.00080270,0.06473133,0.28009009,0.78350260,0.00720867,0.17294318,1.44410436,2.16996453
-0.03301651,3.04467395,0.00070478,0.06532846,0.27767751,0.78430059,0.00723648,0.17141183,1.48912627,2.21387087
-0.02701351,3.07674718,0.00063009,0.06583063,0.27425663,0.78331361,0.00724678,0.16969905,1.52975020,2.25039828
-0.02101051,3.09973728,0.00057597,0.06624873,0.26992758,0.78078492,0.00723942,0.16784123,1.56554970,2.27917241
-0.01500750,3.11379504,0.00053997,0.06659547,0.26481150,0.77701782,0.00721467,0.16588271,1.59619928,2.29997438
-0.00900450,3.11928571,0.00051988,0.06688514,0.25904680,0.77236567,0.00717323,0.16387486,1.62148504,2.31275019
-0.00300150,3.11677876,0.00051374,0.06713322,0.25278488,0.76721983,0.00711619,0.16187482,1.64131085,2.31761457
0.00300150,3.10703018,0.00051980,0.06735589,0.24618531,0.76199588,0.00704511,0.15994408,1.65569999,2.31484877
0.00900450,3.09095767,0.00053653,0.06756948,0.23941082,0.75711873,0.00696190,0.15814676,1.66479184,2.30489241
0.01500750,3.06960974,0.00056260,0.06778979,0.23262221,0.75300703,0.00686881,0.15654779,1.66883379,2.28832964
0.02101051,3.04413004,0.00059685,0.06803142,0.22597340,0.75005780,0.00676834,0.15521104,1.66816886,2.26587014
0.02701351,3.01571840,0.00063824,0.06830708,0.21960688,0.74863157,0.00666316,0.15419744,1.66321950,2.23832584
0.03301651,2.98559037,0.00068589,0.06862688,0.21364965,0.74903888,0.00655598,0.15356322,1.65446868,2.20658470
0.03901951,2.95493715,0.00073901,0.06899776,0.20820990,0.75152861,0.00644951,0.15335827,1.64243916,2.17158247
0.04502251,2.92488764,0.00079688,0.06942299,0.20337449,0.75627855,0.00634627,0.15362484,1.62767216,2.13427407
0.05102551,2.89647441,0.00085888,0.06990182,0.19920741,0.76338878,0.00624857,0.15439643,1.61070652,2.09560585
0.05702851,2.87060506,0.00092446,0.07042933,0.19574912,0.77287787,0.00615838,0.15569705,1.59205965,2.05648991
0.06303152,2.84804008,0.00099312,0.07099645,0.19301691,0.78468226,0.00607732,0.15754091,1.57221098,2.01778159
0.06903452,2.82937799,0.00106444,0.07159026,0.19100610,0.79865864,0.00600655,0.15993228,1.55158892,1.98026100
0.07503752,2.81504810,0.00113808,0.07219441,0.18969213,0.81458929,0.00594686,0.16286590,1.53056172,1.94461901
0.08104052,2.80531080,0.00121376,0.07278989,0.18903324,0.83219004,0.00589859,0.16632747,1.50943248,1.91144805
0.08704352,2.80026472,0.00129127,0.07335578,0.18897373,0.85112052,0.00586173,0.17029449,1.48843840,1.88123746
0.09304652,2.79985995,0.00137049,0.07387030,0.18944748,0.87099622,0.00583599,0.17473717,1.46775378,1.85437315
0.09904952,2.80391602,0.00145137,0.07431184,0.19038163,0.89140178,0.00582086,0.17961952,1.44749630,1.83114090
0.10505253,2.81214318,0.00153394,0.07466005,0.19170022,0.91190500,0.00581572,0.18490027,1.42773584,1.81173244
0.11105553,2.82416550,0.00161829,0.07489684,0.19332751,0.93207101,0.00581996,0.19053390,1.40850495,1.79625345
0.11705853,2.83954420,0.00170454,0.07500737,0.19519095,0.95147602,0.00583305,0.19647134,1.38981000,1.78473259
0.12306153,2.85779992,0.00179285,0.07498076,0.19722358,0.96972014,0.00585469,0.20266070,1.37164214,1.77713059
0.12906453,2.87843262,0.00188336,0.07481067,0.19936580,0.98643900,0.00588485,0.20904758,1.35398722,1.77334882
0.13506753,2.90093834,0.00197620,0.07449560,0.20156644,1.00131362,0.00592385,0.21557537,1.33683394,1.77323655
0.14107054,2.92482225,0.00207140,0.07403896,0.20378318,1.01407851,0.00597238,0.22218525,1.32017985,1.77659687
0.14707354,2.94960789,0.00216890,0.07344886,0.20598231,1.02452773,0.00603154,0.22881615,1.30403485,1.78319091
0.15307654,2.97484263,0.00226851,0.07273760,0.20813789,1.03251895,0.00610277,0.23540460,1.28842206,1.79274070
0.15907954,3.00010003,0.00236987,0.07192103,0.21023053,1.03797550,0.00618784,0.24188459,1.27337643,1.80493087
0.16508254,3.02497969,0.00247241,0.07101765,0.21224574,1.04088653,0.00628871,0.24818759,1.25894133,1.81940982
0.17108554,3.04910544,0.00257539,0.07004766,0.21417227,1.04130544,0.00640747,0.25424268,1.24516357,1.83579087
0.17708854,3.07212297,0.00267783,0.06903188,0.21600024,1.03934675,0.00654621,0.25997697,1.23208767,1.85365403
0.18309155,3.09369753,0.00277854,0.06799074,0.21771963,1.03518157,0.00670681,0.26531629,1.21974979,1.87254901
0.18909455,3.11351266,0.00287618,0.06694328,0.21931880,1.02903191,0.00689089,0.27018623,1.20817213,1.89199986
0.19509755,3.13127035,0.00296921,0.06590631,0.22078354,1.02116393,0.00709958,0.27451351,1.19735820,1.91151165
0.20110055,3.14669303,0.00305600,0.06489373,0.22209649,1.01188035,0.00733344,0.27822763,1.18728958,1.93057908
0.20710355,3.15952721,0.00313486,0.06391607,0.22323696,1.00151206,0.00759233,0.28126277,1.17792425,1.94869721
0.21310655,3.16954873,0.00320408,0.06298021,0.22418130,0.99040916,0.00787530,0.28355982,1.16919673,1.96537354
0.21910955,3.17656894,0.00326203,0.06208939,0.22490360,0.97893144,0.00818056,0.28506854,1.16101992,1.98014130
0.22511256,3.18044109,0.00330719,0.06124341,0.22537678,0.96743849,0.00850543,0.28574951,1.15328847,1.99257288
0.23111556,3.18106631,0.00333822,0.06043899,0.22557380,0.95627952,0.00884639,0.28557604,1.14588324,2.00229287
0.23711856,3.17839814,0.00335406,0.05967042,0.22546919,0.94578315,0.00919912,0.28453562,1.13867658,2.00898962
0.24312156,3.17244493,0.00335392,0.05893014,0.22504038,0.93624729,0.00955858,0.28263099,1.13153769,2.01242474
0.24912456,3.16326960,0.00333734,0.05820960,0.22426904,0.92792947,0.00991915,0.27988074,1.12433786,2.01243964
0.25512756,3.15098620,0.00330421,0.05749997,0.22314223,0.92103782,0.01027483,0.27631922,1.11695491,2.00895876
0.26113057,3.13575332,0.00325481,0.05679294,0.22165316,0.91572313,0.01061935,0.27199594,1.10927665,2.00198909
0.26713357,3.11776444,0.00318975,0.05608139,0.21980172,0.91207226,0.01094646,0.26697430,1.10120301,1.99161592
0.27313657,3.09723585,0.00310999,0.05535997,0.21759463,0.91010341,0.01125006,0.26132983,1.09264678,1.97799507
0.27913957,3.07439264,0.00301679,0.05462556,0.21504516,0.90976333,0.01152448,0.25514793,1.08353307,1.96134208
0.28514257,3.04945399,0.00291165,0.05387758,0.21217263,0.91092706,0.01176463,0.24852121,1.07379747,1.94191892
0.29114557,3.02261864,0.00279628,0.05311804,0.20900159,0.91340010,0.01196622,0.24154668,1.06338349,1.92001911
0.29714857,2.99405172,0.00267252,0.05235158,0.20556082,0.91692339,0.01212587,0.23432278,1.05223931,1.89595221
0.30315158,2.96387397,0.00254229,0.05158521,0.20188221,0.92118083,0.01224127,0.22694648,1.04031461,1.87002858
0.30915458,2.93215422,0.00240751,0.05082797,0.19799961,0.92580932,0.01231123,0.21951058,1.02755763,1.84254533
0.31515758,2.89890584,0.00227007,0.05009051,0.19394777,0.93041099,0.01233572,0.21210130,1.01391298,1.81377427
0.32116058,2.86408740,0.00213174,0.04938445,0.18976134,0.93456718,0.01231586,0.20479629,0.99932051,1.78395253
0.32716358,2.82760774,0.00199415,0.04872179,0.18547406,0.93785358,0.01225387,0.19766304,0.98371546,1.75327623
0.33316658,2.78933495,0.00185874,0.04811427,0.18111815,0.93985590,0.01215292,0.19075794,0.96702991,1.72189742
0.33916958,2.74910877,0.00172676,0.04757268,0.17672390,0.94018546,0.01201709,0.18412570,0.94919561,1.68992425
0.34517259,2.70675551,0.00159925,0.04710623,0.17231945,0.93849380,0.01185107,0.17779931,0.93014794,1.65742405
0.35117559,2.66210433,0.00147700,0.04672200,0.16793071,0.93448576,0.01166010,0.17180051,0.90983074,1.62442893
0.35717859,2.61500382,0.00136062,0.04642443,0.16358145,0.92793032,0.01144965,0.16614049,0.88820168,1.59094323
0.36318159,2.56533756,0.00125049,0.04621494,0.15929339,0.91866878,0.01122528,0.16082098,0.86523766,1.55695215
0.36918459,2.51303759,0.00114685,0.04609168,0.15508637,0.90661971,0.01099241,0.15583547,0.84093987,1.52243076
0.37518759,2.45809491,0.00104973,0.04604940,0.15097847,0.89178070,0.01075611,0.15117055,0.81533806,1.48735271
0.38119060,2.40056614,0.00095910,0.04607945,0.14698602,0.87422667,0.01052095,0.14680730,0.78849357,1.45169805
0.38719360,2.34057607,0.00087477,0.04616995,0.14312359,0.85410499,0.01029086,0.14272255,0.76050089,1.41545952
0.39319660,2.27831589,0.00079652,0.04630606,0.13940379,0.83162773,0.01006900,0.13889014,0.73148759,1.37864705
0.39919960,2.21403738,0.00072405,0.04647041,0.13583700,0.80706143,0.00985768,0.13528195,0.70161242,1.34129024
0.40520260,2.14804347,0.00065705,0.04664361,0.13243103,0.78071507,0.00965839,0.13186880,0.67106171,1.30343884
0.41120560,2.08067594,0.00059521,0.04680491,0.12919069,0.75292683,0.00947171,0.12862123,0.64004432,1.26516132
0.41720860,2.01230121,0.00053818,0.04693281,0.12611736,0.72405037,0.00929746,0.12551007,0.60878525,1.22654194
0.42321161,1.94329521,0.00048568,0.04700586,0.12320863,0.69444134,0.00913468,0.12250693,0.57751840,1.18767656
0.42921461,1.87402842,0.00043740,0.04700338,0.12045798,0.66444476,0.00898182,0.11958454,0.54647892,1.14866787
0.43521761,1.80485200,0.00039308,0.04690619,0.11785464,0.63438388,0.00883683,0.11671711,0.51589544,1.10962033
0.44122061,1.73608603,0.00035247,0.04669728,0.11538361,0.60455086,0.00869728,0.11388057,0.48598279,1.07063547
0.44722361,1.66801054,0.00031534,0.04636248,0.11302594,0.57519982,0.00856061,0.11105290,0.45693558,1.03180798
0.45322661,1.60085979,0.00028150,0.04589097,0.11075919,0.54654224,0.00842421,0.10821439,0.42892285,0.99322278
0.45922961,1.53482014,0.00025073,0.04527574,0.10855815,0.51874488,0.00828561,0.10534798,0.40208424,0.95495358
0.46523262,1.47003156,0.00022287,0.04451391,0.10639583,0.49193009,0.00814268,0.10243968,0.37652771,0.91706287
0.47123562,1.40659250,0.00019773,0.04360689,0.10424455,0.46617831,0.00799373,0.09947896,0.35232891,0.87960342
0.47723862,1.34456783,0.00017515,0.04256055,0.10207733,0.44153248,0.00783765,0.09645920,0.32953221,0.84262130
0.48324162,1.28399920,0.00015496,0.04138507,0.09986926,0.41800390,0.00767406,0.09337815,0.30815313,0.80616002
0.48924462,1.22491714,0.00013699,0.04009486,0.09759894,0.39557926,0.00750337,0.09023837,0.28818211,0.77026570
0.49524762,1.16735422,0.00012109,0.03870826,0.09525001,0.37422816,0.00732687,0.08704763,0.26958927,0.73499278
0.50125063,1.11135828,0.00010710,0.03724722,0.09281241,0.35391094,0.00714678,0.08381925,0.25232976,0.70041002
0.50725363,1.05700515,0.00009487,0.03573686,0.09028367,0.33458622,0.00696627,0.08057234,0.23634957,0.66660630
0.51325663,1.00441003,0.00008424,0.03420502,0.08766982,0.31621783,0.00678946,0.07733190,0.22159122,0.63369586
0.51925963,0.95373687,0.00007510,0.03268169,0.08498621,0.29878089,0.00662141,0.07412884,0.20799922,0.60182265
0.52526263,0.90520531,0.00006731,0.03119850,0.08225787,0.28226665,0.00646804,0.07099972,0.19552484,0.57116344
0.53126563,0.85909468,0.00006078,0.02978816,0.07951964,0.26668618,0.00633606,0.06798648,0.18413011,0.54192948
0.53726863,0.81574494,0.00005540,0.02848384,0.07681590,0.25207248,0.00623288,0.06513580,0.17379074,0.51436653
0.54327164,0.77555427,0.00005112,0.02731861,0.07419999,0.23848132,0.00616643,0.06249845,0.16449793,0.48875309
0.54927464,0.73897343,0.00004788,0.02632484,0.07173321,0.22599059,0.00614502,0.06012834,0.15625897,0.46539688
0.55527764,0.70649702,0.00004567,0.02553366,0.06948360,0.21469846,0.00617716,0.05808145,0.14909667,0.44462946
0.56128064,0.67865185,0.00004449,0.02497431,0.06752433,0.20472026,0.00627128,0.05641459,0.14304761,0.42679930
0.56728364,0.65598270,0.00004436,0.02467366,0.06593184,0.19618448,0.00643553,0.05518408,0.13815944,0.41226324
0.57328664,0.63903604,0.00004536,0.02465559,0.06478388,0.18922787,0.00667748,0.05444425,0.13448728,0.40137668
0.57928964,0.62834209,0.00004758,0.02494050,0.06415717,0.18399003,0.00700386,0.05424594,0.13208942,0.39448272
0.58529265,0.62439578,0.00005113,0.02554477,0.06412519,0.18060750,0.00742022,0.05463493,0.13102259,0.39190061
0.59129565,0.62763722,0.00005617,0.02648035,0.06475575,0.17920775,0.00793066,0.05565043,0.13133694,0.39391371
0.59729865,0.63843242,0.00006289,0.02775430,0.06610867,0.17990316,0.00853753,0.05732361,0.13307102,0.40075760
0.60330165,0.65705462,0.00007151,0.02936850,0.06823349,0.18278524,0.00924115,0.05967628,0.13624695,0.41260840
0.60930465,0.68366733,0.00008229,0.03131938,0.07116740,0.18791925,0.01003958,0.06271967,0.14086603,0.42957203
0.61530765,0.71830924,0.00009550,0.03359779,0.07493327,0.19533942,0.01092844,0.06645349,0.14690495,0.45167463
0.62131066,0.76088209,0.00011147,0.03618901,0.07953812,0.20504495,0.01190076,0.07086526,0.15431286,0.47885463
0.62731366,0.81114165,0.00013053,0.03907283,0.08497182,0.21699691,0.01294695,0.07592986,0.16300932,0.51095678
0.63331666,0.86869267,0.00015306,0.04222384,0.09120622,0.23111607,0.01405479,0.08160954,0.17288343,0.54772864
0.63931966,0.93298784,0.00017942,0.04561184,0.09819478,0.24728202,0.01520959,0.08785413,0.18379404,0.58881956
0.64532266,1.00333131,0.00021000,0.04920236,0.10587263,0.26533327,0.01639438,0.09460171,0.19557120,0.63378260
0.65132566,1.07888671,0.00024518,0.05295733,0.11415723,0.28506868,0.01759023,0.10177960,0.20801880,0.68207933
0.65732866,1.15868960,0.00028534,0.05683583,0.12294945,0.30625000,0.01877666,0.10930566,0.22091829,0.73308754
0.66333167,1.24166415,0.00033081,0.06079494,0.13213525,0.32860562,0.01993213,0.11708985,0.23403346,0.78611178
0.66933467,1.32664366,0.00038188,0.06479061,0.14158782,0.35183520,0.02103458,0.12503603,0.24711604,0.84039640
0.67533767,1.41239420,0.00043879,0.06877850,0.15117013,0.37561538,0.02206210,0.13304396,0.25991202,0.89514089
0.68134067,1.49764069,0.00050167,0.07271484,0.16073789,0.39960606,0.02299348,0.14101129,0.27216829,0.94951675
0.68734367,1.58109460,0.00057057,0.07655715,0.17014274,0.42345727,0.02380894,0.14883570,0.28363953,1.00268573
0.69334667,1.66148221,0.00064540,0.08026495,0.17923564,0.44681635,0.02449072,0.15641682,0.29409498,1.05381845
0.69934967,1.73757258,0.00072597,0.08380025,0.18787035,0.46933513,0.02502362,0.16365816,0.30332481,1.10211307
0.70535268,1.80820418,0.00081188,0.08712795,0.19590681,0.49067706,0.02539555,0.17046877,0.31114588,1.14681310
0.71135568,1.87230942,0.00090261,0.09021607,0.20321438,0.51052391,0.02559793,0.17676467,0.31740669,1.18722402
0.71735868,1.92893627,0.00099745,0.09303590,0.20967485,0.52858189,0.02562594,0.18247009,0.32199124,1.22272794
0.72336168,1.97726636,0.00109550,0.09556199,0.21518506,0.54458713,0.02547869,0.18751835,0.32482177,1.25279605
0.72936468,2.01662932,0.00119573,0.09777205,0.21965904,0.55831034,0.02515931,0.19185256,0.32586031,1.27699850
0.73536768,2.04651294,0.00129692,0.09964682,0.22302979,0.56956049,0.02467476,0.19542603,0.32510895,1.29501149
0.74137069,2.06656937,0.00139774,0.10116993,0.22525038,0.57818768,0.02403566,0.19820251,0.32260896,1.30662159
0.74737369,2.07661738,0.00149672,0.10232776,0.22629462,0.58408505,0.02325592,0.20015629,0.31843883,1.31172734
0.75337669,2.07664113,0.00159234,0.10310937,0.22615723,0.58718982,0.02235231,0.20127214,0.31271143,1.31033835
0.75937969,2.06678578,0.00168304,0.10350655,0.22485340,0.58748358,0.02134398,0.20154527,0.30557042,1.30257210
0.76538269,2.04735058,0.00176728,0.10351386,0.22241805,0.58499183,0.02025186,0.20098122,0.29718617,1.28864886
0.77138569,2.01877980,0.00184356,0.10312891,0.21890459,0.57978289,0.01909811,0.19959573,0.28775137,1.26888505
0.77738869,1.98165214,0.00191050,0.10235266,0.21438345,0.57196631,0.01790557,0.19741473,0.27747654,1.24368540
0.78339170,1.93666891,0.00196687,0.10118977,0.20894028,0.56169075,0.01669716,0.19447420,0.26658567,1.21353413
0.78939470,1.88464144,0.00201166,0.09964908,0.20267403,0.54914150,0.01549546,0.19082017,0.25531206,1.17898563
0.79539770,1.82647781,0.00204409,0.09774402,0.19569483,0.53453752,0.01432221,0.18650856,0.24389448,1.14065466
0.80140070,1.76316914,0.00206365,0.09549298,0.18812187,0.51812819,0.01319801,0.18160501,0.23257377,1.09920624
0.80740370,1.69577531,0.00207014,0.09291962,0.18008115,0.50018957,0.01214201,0.17618452,0.22158971,1.05534543
0.81340670,1.62541017,0.00206368,0.09005301,0.17170328,0.48102031,0.01117170,0.17033089,0.21117838,1.00980679
0.81940970,1.55322598,0.00204469,0.08692761,0.16312132,0.46093717,0.01030280,0.16413599,0.20156967,0.96334368
0.82541271,1.48039709,0.00201390,0.08358303,0.15446854,0.44026997,0.00954918,0.15769861,0.19298495,0.91671721
0.83141571,1.40810252,0.00197233,0.08006356,0.14587635,0.41935626,0.00892281,0.15112312,0.18563483,0.87068490
0.83741871,1.33750767,0.00192126,0.07641752,0.13747218,0.39853543,0.00843380,0.14451774,0.17971674,0.82598888
0.84342171,1.26974489,0.00186215,0.07269629,0.12937747,0.37814257,0.00809042,0.13799248,0.17541235,0.78334375
0.84942471,1.20589322,0.00179666,0.06895326,0.12170567,0.35850197,0.00789907,0.13165691,0.17288470,0.74342410
0.85542771,1.14695752,0.00172653,0.06524254,0.11456038,0.33992049,0.00786435,0.12561757,0.17227494,0.70685182
0.86143072,1.09384734,0.00165356,0.06161764,0.10803356,0.32268092,0.00798902,0.11997538,0.17369881,0.67418345
0.86743372,1.04735608,0.00157954,0.05813005,0.10220382,0.30703541,0.00827396,0.11482286,0.17724278,0.64589778
0.87343672,1.00814104,0.00150619,0.05482783,0.09713496,0.29319939,0.00871808,0.11024153,0.18296011,0.62238411
0.87943972,0.97670514,0.00143511,0.05175431,0.09287462,0.28134591,0.00931826,0.10629940,0.19086681,0.60393152
0.88544272,0.95338089,0.00136772,0.04894689,0.08945322,0.27160087,0.01006918,0.10304873,0.20093794,0.59071971
0.89144572,0.93831767,0.00130524,0.04643607,0.08688321,0.26403911,0.01096325,0.10052422,0.21310432,0.58281162
0.89744872,0.93147272,0.00124864,0.04424460,0.08515856,0.25868183,0.01199047,0.09874164,0.22724999,0.58014860
0.90345173,0.93260688,0.00119861,0.04238704,0.08425471,0.25549518,0.01313833,0.09769699,0.24321073,0.58254826
0.90945473,0.94128535,0.00115559,0.04086947,0.08412893,0.25439049,0.01439180,0.09736631,0.26077383,0.58970550
0.91545773,0.95688399,0.00111971,0.03968958,0.08472110,0.25522589,0.01573334,0.09770613,0.27967936,0.60119699
0.92146073,0.97860142,0.00109086,0.03883696,0.08595490,0.25780965,0.01714299,0.09865458,0.29962312,0.61648904
0.92746373,1.00547681,0.00106865,0.03829375,0.08773956,0.26190498,0.01859859,0.10013309,0.32026136,0.63494920
0.93346673,1.03641312,0.00105248,0.03803544,0.08997197,0.26723633,0.02007605,0.10204875,0.34121725,0.65586107
0.93946973,1.07020530,0.00104156,0.03803194,0.09253917,0.27349699,0.02154979,0.10429712,0.36208896,0.67844229
0.94547274,1.10557273,0.00103494,0.03824875,0.09532129,0.28035777,0.02299319,0.10676551,0.38245936,0.70186511
0.95147574,1.14119477,0.00103156,0.03864829,0.09819461,0.28747649,0.02437920,0.10933653,0.40190673,0.72527900
0.95747874,1.17574838,0.00103029,0.03919122,0.10103493,0.29450801,0.02568096,0.11189180,0.42001642,0.74783445
0.96348174,1.20794642,0.00103001,0.03983778,0.10372091,0.30111439,0.02687256,0.11431569,0.43639276,0.76870729
0.96948474,1.23657518,0.00102958,0.04054907,0.10613745,0.30697485,0.02792969,0.11649896,0.45067094,0.78712249
0.97548774,1.26052970,0.00102796,0.04128822,0.10817879,0.31179511,0.02883038,0.11834205,0.46252813,0.80237660
0.98149075,1.27884555,0.00102418,0.04202136,0.10975144,0.31531588,0.02955564,0.11975805,0.47169358,0.81385791
0.98749375,1.29072569,0.00101742,0.04271848,0.11077668,0.31732004,0.03009007,0.12067510,0.47795696,0.82106358
0.99349675,1.29556147,0.00100702,0.04335396,0.11119252,0.31763825,0.03042229,0.12103819,0.48117482,0.82361296
0.99949975,1.29294680,0.00099246,0.04390697,0.11095516,0.31615294,0.03054534,0.12081029,0.48127466,0.82125664
1.00550275,1.28268515,0.00097342,0.04436157,0.11003979,0.31280034,0.03045684,0.11997278,0.47825650,0.81388095
1.01150575,1.26478907,0.00094977,0.04470662,0.10844080,0.30757063,0.03015904,0.11852516,0.47219193,0.80150761
1.01750875,1.23947258,0.00092153,0.04493548,0.10617124,0.30050620,0.02965874,0.11648416,0.46322064,0.78428887
1.02351176,1.20713669,0.00088891,0.04504551,0.10326182,0.29169825,0.02896696,0.11388216,0.45154463,0.76249825
1.02951476,1.16834919,0.00085226,0.04503747,0.09975921,0.28128168,0.02809853,0.11076521,0.43742053,0.73651758
1.03551776,1.12381956,0.00081205,0.04491488,0.09572403,0.26942885,0.02707160,0.10719061,0.42115021,0.70682089
1.04152076,1.07437041,0.00076887,0.04468320,0.09122832,0.25634226,0.02590693,0.10322429,0.40307039,0.67395599
1.04752376,1.02090676,0.00072339,0.04434919,0.08635292,0.24224672,0.02462725,0.09893801,0.38354161,0.63852469
1.05352676,0.96438471,0.00067631,0.04392024,0.08118461,0.22738113,0.02325650,0.09440668,0.36293717,0.60116254
1.05952976,0.90578074,0.00062841,0.04340375,0.07581330,0.21199043,0.02181906,0.08970571,0.34163244,0.56251890
1.06553277,0.84606305,0.00058042,0.04280677,0.07032937,0.19631798,0.02033912,0.08490875,0.31999508,0.52323828
1.07153577,0.78616589,0.00053310,0.04213564,0.06482116,0.18059857,0.01883994,0.08008565,0.29837648,0.48394356
1.07753877,0.72696784,0.00048715,0.04139588,0.05937281,0.16505244,0.01734338,0.07530092,0.27710472,0.44522167
1.08354177,0.66927448,0.00044325,0.04059219,0.05406243,0.14988036,0.01586934,0.07061258,0.25647916,0.40761208
