energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
2.89644822,4.00653711,0.01348161,0.28099827,0.61975218,1.80336257,0.07733701,0.47856225,1.15164956,1.85765879
2.90245123,4.01616211,0.01338606,0.27663533,0.63032673,1.80895445,0.07607134,0.48591029,1.13828326,1.87124888
2.90845423,4.02776252,0.01331327,0.27253042,0.64059168,1.81454612,0.07496388,0.49341211,1.12738938,1.88589441
2.91445723,4.04103404,0.01326181,0.26874460,0.65035215,1.82007833,0.07401854,0.50094529,1.11905878,1.90124386
2.92046023,4.05560065,0.01322959,0.26532609,0.65941325,1.82547331,0.07323547,0.50838157,1.11332576,1.91692183
2.92646323,4.07102711,0.01321396,0.26230915,0.66758385,1.83063984,0.07261124,0.51559018,1.11017014,1.93253756
2.93246623,4.08683367,0.01321180,0.25971317,0.67468066,1.83547960,0.07213930,0.52244129,1.10952107,1.94769344
2.93846923,4.10251209,0.01321962,0.25754219,0.68053248,1.83989424,0.07181028,0.52880963,1.11126199,1.96199324
2.94447224,4.11754243,0.01323367,0.25578480,0.68498442,1.84379290,0.07161254,0.53457805,1.11523655,1.97504986
2.95047524,4.13140994,0.01325002,0.25441438,0.68790192,1.84709973,0.07153259,0.53964090,1.12125519,1.98649239
2.95647824,4.14362153,0.01326466,0.25338991,0.68917453,1.84976101,0.07155561,0.54390717,1.12910208,1.99597253
2.96248124,4.15372147,0.01327363,0.25265707,0.68871924,1.85175162,0.07166591,0.54730313,1.13854214,2.00317030
2.96848424,4.16130597,0.01327303,0.25214990,0.68648320,1.85308055,0.07184739,0.54977464,1.14932805,2.00779913
2.97448724,4.16603644,0.01325917,0.25179276,0.68244592,1.85379518,0.07208402,0.55128886,1.16120695,2.00961050
2.98049025,4.16765136,0.01322861,0.25150282,0.67662065,1.85398431,0.07236024,0.55183541,1.17392687,2.00839813
2.98649325,4.16597645,0.01317826,0.25119279,0.66905503,1.85377974,0.07266134,0.55142705,1.18724264,2.00400193
2.99249625,4.16093314,0.01310544,0.25077392,0.65983102,1.85335627,0.07297388,0.55009976,1.20092142,1.99631168
2.99849925,4.15254512,0.01300795,0.25015923,0.64906400,1.85293025,0.07328598,0.54791229,1.21474751,1.98527050
3.00450225,4.14094283,0.01288416,0.24926673,0.63690110,1.85275658,0.07358766,0.54494528,1.22852668,1.97087795
3.01050525,4.12636552,0.01273301,0.24802262,0.62351887,1.85312423,0.07387110,0.54129984,1.24208966,1.95319276
3.01650825,4.10916074,0.01255414,0.24636420,0.60912018,1.85435031,0.07413086,0.53709575,1.25529500,1.93233480
3.02251126,4.08978093,0.01234786,0.24424257,0.59393057,1.85677286,0.07436401,0.53246926,1.26803091,1.90848625
3.02851426,4.06877681,0.01211520,0.24162471,0.57819399,1.86074243,0.07457028,0.52757047,1.28021638,1.88189148
3.03451726,4.04678753,0.01185793,0.23849509,0.56216808,1.86661266,0.07475203,0.52256045,1.29180114,1.85285553
3.04052026,4.02452734,0.01157852,0.23485661,0.54611903,1.87473011,0.07491419,0.51760792,1.30276474,1.82174094
3.04652326,4.00276898,0.01128010,0.23073072,0.53031607,1.88542348,0.07506415,0.51288579,1.31311456,1.78896263
3.05252626,3.98232401,0.01096646,0.22615689,0.51502584,1.89899273,0.07521142,0.50856735,1.32288291,1.75498099
3.05852926,3.96402054,0.01064187,0.22119133,0.50050655,1.91569826,0.07536739,0.50482233,1.33212328,1.72029306
3.06453227,3.94867904,0.01031109,0.21590500,0.48700219,1.93575065,0.07554486,0.50181284,1.34090586,1.68542200
3.07053527,3.93708698,0.00997918,0.21038107,0.47473691,1.95930130,0.07575757,0.49968926,1.34931268,1.65090528
3.07653827,3.92997342,0.00965138,0.20471189,0.46390968,1.98643441,0.07601974,0.49858628,1.35743237,1.61728181
3.08254127,3.92798449,0.00933301,0.19899564,0.45468943,2.01716055,0.07634547,0.49861903,1.36535505,1.58507875
3.08854427,3.93166095,0.00902931,0.19333284,0.44721086,2.05141226,0.07674826,0.49987963,1.37316750,1.55479832
3.09454727,3.94141885,0.00874525,0.18782279,0.44157094,2.08904188,0.07724053,0.50243415,1.38094877,1.52690547
3.10055028,3.95753420,0.00848548,0.18256025,0.43782653,2.12982169,0.07783314,0.50632015,1.38876669,1.50181677
3.10655328,3.98013252,0.00825414,0.17763242,0.43599293,2.17344651,0.07853511,0.51154492,1.39667517,1.47989119
3.11255628,4.00918359,0.00805479,0.17311627,0.43604369,2.21953856,0.07935334,0.51808457,1.40471257,1.46142306
3.11855928,4.04450185,0.00789030,0.16907655,0.43791171,2.26765461,0.08029246,0.52588388,1.41290103,1.44663759
3.12456228,4.08575223,0.00776279,0.16556429,0.44149147,2.31729487,0.08135480,0.53485713,1.42124679,1.43568904
3.13056528,4.13246108,0.00767359,0.16261598,0.44664256,2.36791349,0.08254051,0.54488983,1.42974123,1.42866146
3.13656828,4.18403152,0.00762320,0.16025344,0.45319433,2.41893006,0.08384764,0.55584123,1.43836254,1.42557194
3.14257129,4.23976243,0.00761130,0.15848425,0.46095140,2.46974182,0.08527248,0.56754768,1.44707768,1.42637580
3.14857429,4.29886986,0.00763677,0.15730269,0.46969997,2.51973585,0.08680974,0.57982662,1.45584442,1.43097350
3.15457729,4.36050983,0.00769772,0.15669124,0.47921455,2.56830105,0.08845299,0.59248102,1.46461314,1.43921846
3.16058029,4.42380128,0.00779155,0.15662237,0.48926484,2.61483932,0.09019486,0.60530422,1.47332814,1.45092549
3.16658329,4.48784805,0.00791501,0.15706054,0.49962260,2.65877560,0.09202740,0.61808491,1.48192840,1.46587887
3.17258629,4.55175890,0.00806426,0.15796443,0.51006785,2.69956663,0.09394232,0.63061197,1.49034741,1.48383990
3.17858929,4.61466481,0.00823500,0.15928904,0.52039457,2.73670812,0.09593113,0.64267923,1.49851244,1.50455312
3.18459230,4.67573286,0.00842251,0.16098782,0.53041524,2.76974040,0.09798527,0.65408969,1.50634282,1.52775107
3.19059530,4.73417654,0.00862180,0.16301450,0.53996429,2.79825246,0.10009613,0.66465936,1.51374788,1.55315735
3.19659830,4.78926236,0.00882766,0.16532475,0.54890023,2.82188451,0.10225497,0.67422033,1.52062434,1.58048778
3.20260130,4.84031292,0.00903479,0.16787740,0.55710639,2.84032936,0.10445286,0.68262326,1.52685376,1.60945000
3.20860430,4.88670706,0.00923793,0.17063545,0.56449043,2.85333260,0.10668044,0.68973908,1.53230018,1.63974157
3.21460730,4.92787757,0.00943192,0.17356657,0.57098257,2.86069207,0.10892771,0.69546000,1.53680831,1.67104704
3.22061031,4.96330715,0.00961182,0.17664333,0.57653281,2.86225671,0.11118388,0.69969987,1.54020267,1.70303450
3.22661331,4.99252371,0.00977306,0.17984308,0.58110749,2.85792506,0.11343707,0.70239395,1.54228784,1.73535206
3.23261631,5.01509549,0.00991148,0.18314749,0.58468523,2.84764370,0.11567418,0.70349819,1.54285009,1.76762483
3.23861931,5.03062701,0.01002345,0.18654189,0.58725287,2.83140565,0.11788072,0.70298812,1.54166048,1.79945298
3.24462231,5.03875639,0.01010596,0.19001442,0.58880142,2.80924902,0.12004079,0.70085755,1.53847940,1.83041128
3.25062531,5.03915450,0.01015672,0.19355505,0.58932265,2.78125588,0.12213710,0.69711706,1.53306259,1.86005051
3.25662831,5.03152636,0.01017415,0.19715449,0.58880620,2.74755131,0.12415103,0.69179251,1.52516832,1.88790099
3.26263132,5.01561474,0.01015751,0.20080322,0.58723779,2.70830283,0.12606288,0.68492353,1.51456553,1.91347822
3.26863432,4.99120599,0.01010688,0.20449045,0.58459828,2.66371985,0.12785213,0.67656221,1.50104255,1.93629072
3.27463732,4.95813766,0.01002315,0.20820326,0.58086395,2.61405323,0.12949783,0.66677188,1.48441600,1.95584977
3.28064032,4.91630754,0.00990804,0.21192589,0.57600772,2.55959478,0.13097898,0.65562603,1.46453952,1.97168068
3.28664332,4.86568345,0.00976403,0.21563914,0.57000131,2.50067651,0.13227507,0.64320748,1.44131175,1.98333513
3.29264632,4.80631300,0.00959429,0.21932001,0.56281817,2.43766948,0.13336651,0.62960755,1.41468326,1.99040413
3.29864932,4.73833274,0.00940261,0.22294156,0.55443683,2.37098216,0.13423521,0.61492537,1.38466204,1.99253081
3.30465233,4.66197574,0.00919325,0.22647288,0.54484454,2.30105812,0.13486498,0.59926723,1.35131732,1.98942255
3.31065533,4.57757707,0.00897084,0.22987935,0.53404084,2.22837293,0.13524207,0.58274584,1.31478133,1.98086176
3.31665833,4.48557641,0.00874024,0.23312298,0.52204076,2.15343021,0.13535548,0.56547951,1.27524911,1.96671485
3.32266133,4.38651759,0.00850637,0.23616296,0.50887751,2.07675683,0.13519735,0.54759119,1.23297619,1.94693877
3.32866433,4.28104455,0.00827406,0.23895629,0.49460431,1.99889720,0.13476310,0.52920740,1.18827430,1.92158499
3.33466733,4.16989379,0.00804790,0.24145853,0.47929534,1.92040676,0.13405166,0.51045687,1.14150524,1.89080046
3.34067034,4.05388340,0.00783209,0.24362461,0.46304567,1.84184480,0.13306540,0.49146906,1.09307321,1.85482563
3.34667334,3.93389909,0.00763033,0.24540970,0.44597019,1.76376673,0.13181018,0.47237255,1.04341582,1.81398967
3.35267634,3.81087765,0.00744570,0.24677008,0.42820151,1.68671603,0.13029513,0.45329329,0.99299427,1.76870285
3.35867934,3.68578864,0.00728057,0.24766410,0.40988713,1.61121623,0.12853246,0.43435275,0.94228302,1.71944675
3.36468234,3.55961508,0.00713655,0.24805303,0.39118585,1.53776306,0.12653718,0.41566622,0.89175935,1.66676247
3.37068534,3.43333403,0.00701446,0.24790201,0.37226375,1.46681717,0.12432678,0.39734111,0.84189321,1.61123757
3.37668834,3.30789804,0.00691435,0.24718091,0.35329000,1.39879780,0.12192093,0.37947547,0.79313776,1.55349218
3.38269135,3.18421827,0.00683555,0.24586523,0.33443257,1.33407748,0.11934108,0.36215682,0.74592085,1.49416500
3.38869435,3.06315009,0.00677669,0.24393692,0.31585430,1.27297825,0.11661022,0.34546122,0.70063775,1.43389965
3.39469735,2.94548184,0.00673586,0.24138520,0.29770931,1.21576945,0.11375253,0.32945283,0.65764526,1.37333188
3.40070035,2.83192713,0.00671073,0.23820730,0.28014006,1.16266726,0.11079318,0.31418385,0.61725739,1.31307829
3.40670335,2.72312103,0.00669866,0.23440918,0.26327514,1.11383606,0.10775811,0.29969488,0.57974264,1.25372655
3.41270635,2.61962001,0.00669688,0.23000607,0.24722781,1.06939153,0.10467391,0.28601573,0.54532270,1.19582769
3.41870935,2.52190554,0.00670267,0.22502297,0.23209534,1.02940533,0.10156770,0.27316660,0.51417274,1.13989033
3.42471236,2.43039081,0.00671352,0.21949495,0.21795914,0.99391124,0.09846708,0.26115958,0.48642285,1.08637697
3.43071536,2.34542995,0.00672724,0.21346727,0.20488550,0.96291233,0.09540005,0.25000040,0.46216060,1.03570209
3.43671836,2.26732894,0.00674219,0.20699533,0.19292696,0.93638880,0.09239498,0.23969031,0.44143446,0.98823194
3.44272136,2.19635736,0.00675732,0.20014428,0.18212397,0.91430621,0.08948051,0.23022802,0.42425773,0.94428565
3.44872436,2.13275996,0.00677226,0.19298841,0.17250690,0.89662335,0.08668548,0.22161158,0.41061278,0.90413731
3.45472736,2.07676720,0.00678744,0.18561034,0.16409798,0.88329964,0.08403875,0.21384003,0.40045541,0.86801869
3.46073037,2.02860385,0.00680403,0.17809975,0.15691324,0.87430140,0.08156894,0.20691486,0.39371901,0.83612219
3.46673337,1.98849512,0.00682394,0.17055203,0.15096416,0.86960663,0.07930418,0.20084106,0.39031831,0.80860373
3.47273637,1.95666952,0.00684978,0.16306654,0.14625893,0.86920808,0.07727168,0.19562781,0.39015271,0.78558528
3.47873937,1.93335841,0.00688472,0.15574480,0.14280334,0.87311437,0.07549731,0.19128867,0.39310900,0.76715687
3.48474237,1.91879203,0.00693239,0.14868841,0.14060108,0.88134888,0.07400510,0.18784141,0.39906341,0.75337798
3.49074537,1.91319222,0.00699670,0.14199703,0.13965362,0.89394667,0.07281666,0.18530737,0.40788306,0.74427824
3.49674837,1.91676217,0.00708166,0.13576620,0.13995959,0.91094925,0.07195070,0.18371041,0.41942687,0.73985759
3.50275138,1.92967392,0.00719120,0.13008539,0.14151382,0.93239760,0.07142240,0.18307559,0.43354600,0.74008602
3.50875438,1.95205410,0.00732899,0.12503605,0.14430599,0.95832364,0.07124301,0.18342762,0.45008395,0.74490311
3.51475738,1.98396909,0.00749820,0.12069000,0.14831922,0.98874066,0.07141936,0.18478918,0.46887651,0.75421758
3.52076038,2.02541026,0.00770139,0.11710797,0.15352853,1.02363293,0.07195356,0.18717916,0.48975170,0.76790711
3.52676338,2.07628027,0.00794033,0.11433859,0.15989946,1.06294536,0.07284281,0.19061099,0.51252984,0.78581875
3.53276638,2.13638143,0.00821588,0.11241761,0.16738683,1.10657342,0.07407934,0.19509121,0.53702397,0.80777003
3.53876938,2.20540661,0.00852792,0.11136756,0.17593396,1.15435402,0.07565046,0.20061812,0.56304056,0.83355085
3.54477239,2.28293362,0.00887534,0.11119776,0.18547216,1.20605789,0.07753880,0.20718088,0.59038081,0.86292644
3.55077539,2.36842317,0.00925598,0.11190458,0.19592088,1.26138385,0.07972266,0.21475885,0.61884236,0.89564111
3.55677839,2.46122098,0.00966671,0.11347213,0.20718822,1.31995540,0.08217647,0.22332133,0.64822156,0.93142282
3.56278139,2.56056376,0.01010355,0.11587309,0.21917209,1.38131998,0.08487138,0.23282768,0.67831605,0.96998834
3.56878439,2.66558911,0.01056170,0.11906978,0.23176175,1.44495113,0.08777586,0.24322772,0.70892774,1.01104876
3.57478739,2.77534889,0.01103578,0.12301533,0.24483980,1.51025345,0.09085641,0.25446243,0.73986591,1.05431505
3.58079040,2.88882551,0.01151996,0.12765494,0.25828451,1.57657067,0.09407818,0.26646493,0.77095022,1.09950330
3.58679340,3.00495058,0.01200815,0.13292714,0.27197235,1.64319625,0.09740569,0.27916161,0.80201363,1.14633939
3.59279640,3.12262518,0.01249423,0.13876509,0.28578055,1.70938657,0.10080340,0.29247330,0.83290481,1.19456276
3.59879940,3.24074092,0.01297219,0.14509768,0.29958971,1.77437610,0.10423631,0.30631661,0.86348999,1.24392908
3.60480240,3.35820115,0.01343639,0.15185074,0.31328622,1.83739403,0.10767040,0.32060508,0.89365416,1.29421169
3.61080540,3.47394143,0.01388168,0.15894801,0.32676439,1.89768190,0.11107311,0.33525043,0.92330129,1.34520179
3.61680840,3.58694882,0.01430358,0.16631211,0.33992832,1.95451150,0.11441364,0.35016352,0.95235384,1.39670728
3.62281141,3.69627925,0.01469841,0.17386551,0.35269326,2.00720229,0.11766325,0.36525531,0.98075120,1.44855068
3.62881441,3.80107263,0.01506339,0.18153129,0.36498665,2.05513788,0.12079553,0.38043757,1.00844744,1.50056612
3.63481741,3.90056540,0.01539669,0.18923410,0.37674855,2.09778078,0.12378661,0.39562350,1.03540831,1.55259576
3.64082041,3.99410024,0.01569749,0.19690097,0.38793182,2.13468489,0.12661534,0.41072814,1.06160764,1.60448616
3.64682341,4.08113293,0.01596598,0.20446222,0.39850173,2.16550537,0.12926353,0.42566870,1.08702348,1.65608460
3.65282641,4.16123634,0.01620332,0.21185236,0.40843531,2.19000542,0.13171611,0.44036479,1.11163410,1.70723606
3.65882941,4.23410169,0.01641162,0.21901103,0.41772036,2.20805986,0.13396138,0.45473856,1.13541415,1.75778084
3.66483242,4.29953710,0.01659383,0.22588390,0.42635431,2.21965536,0.13599118,0.46871478,1.15833119,1.80755318
3.67083542,4.35746388,0.01675367,0.23242357,0.43434286,2.22488749,0.13780113,0.48222089,1.18034286,1.85638097
3.67683842,4.40791054,0.01689549,0.23859033,0.44169857,2.22395469,0.13939075,0.49518714,1.20139482,1.90408650
3.68284142,4.45100497,0.01702417,0.24435284,0.44843946,2.21714955,0.14076360,0.50754661,1.22141966,1.95048823
3.68884442,4.48696502,0.01714497,0.24968858,0.45458766,2.20484787,0.14192730,0.51923538,1.24033686,1.99540347
3.69484742,4.51608772,0.01726336,0.25458410,0.46016812,2.18749593,0.14289348,0.53019268,1.25805383,2.03865161
3.70085043,4.53873769,0.01738493,0.25903499,0.46520752,2.16559657,0.14367754,0.54036112,1.27446803,2.08005771
3.70685343,4.55533471,0.01751518,0.26304554,0.46973331,2.13969473,0.14429839,0.54968705,1.28947005,2.11945628
3.71285643,4.56634128,0.01765941,0.26662812,0.47377301,2.11036289,0.14477797,0.55812089,1.30294763,2.15669474
3.71885943,4.57225007,0.01782258,0.26980235,0.47735368,2.07818710,0.14514064,0.56561771,1.31479027,2.19163667
3.72486243,4.57357209,0.01800916,0.27259387,0.48050167,2.04375398,0.14541250,0.57213777,1.32489446,2.22416437
3.73086543,4.57082555,0.01822303,0.27503311,0.48324264,2.00763910,0.14562060,0.57764731,1.33316909,2.25418087
3.73686843,4.56452602,0.01846735,0.27715383,0.48560176,1.97039707,0.14579207,0.58211938,1.33954090,2.28161128
3.74287144,4.55517805,0.01874449,0.27899164,0.48760420,1.93255345,0.14595332,0.58553476,1.34395967,2.30640355
3.74887444,4.54326837,0.01905592,0.28058262,0.48927580,1.89459859,0.14612914,0.58788305,1.34640295,2.32852863
3.75487744,4.52926091,0.01940220,0.28196197,0.49064390,1.85698331,0.14634202,0.58916371,1.34687997,2.34798032
3.76088044,4.51359353,0.01978287,0.28316295,0.49173833,1.82011632,0.14661144,0.58938713,1.34543463,2.36477473
3.76688344,4.49667616,0.02019653,0.28421596,0.49259233,1.78436305,0.14695343,0.58857560,1.34214725,2.37894957
3.77288644,4.47889030,0.02064075,0.28514797,0.49324348,1.75004559,0.14738017,0.58676412,1.33713498,2.39056328
3.77888944,4.46058920,0.02111216,0.28598215,0.49373451,1.71744350,0.14789986,0.58400090,1.33055073,2.39969394
3.78489245,4.44209845,0.02160648,0.28673780,0.49411376,1.68679491,0.14851671,0.58034751,1.32258047,2.40643801
3.79089545,4.42371619,0.02211858,0.28743047,0.49443532,1.65829779,0.14923103,0.57587856,1.31343904,2.41090872
3.79689845,4.40571260,0.02264260,0.28807223,0.49475874,1.63211085,0.15003957,0.57068083,1.30336435,2.41323392
3.80290145,4.38832803,0.02317203,0.28867204,0.49514814,1.60835403,0.15093580,0.56485177,1.29261018,2.41355337
3.80890445,4.37176953,0.02369985,0.28923610,0.49567080,1.58710825,0.15191035,0.55849739,1.28143778,2.41201521
3.81490745,4.35620537,0.02421867,0.28976824,0.49639507,1.56841451,0.15295140,0.55172954,1.27010657,2.40877150
3.82091046,4.34175785,0.02472085,0.29027011,0.49738778,1.55227220,0.15404504,0.54466260,1.25886420,2.40397295
3.82691346,4.32849429,0.02519872,0.29074122,0.49871109,1.53863706,0.15517564,0.53740973,1.24793642,2.39776278
3.83291646,4.31641700,0.02564465,0.29117896,0.50041901,1.52741863,0.15632602,0.53007884,1.23751732,2.39026990
3.83891946,4.30545276,0.02605126,0.29157825,0.50255366,1.51847802,0.15747769,0.52276842,1.22776022,2.38160186
3.84492246,4.29544273,0.02641158,0.29193128,0.50514151,1.51162586,0.15861084,0.51556353,1.21876989,2.37183778
3.85092546,4.28613396,0.02671915,0.29222701,0.50818984,1.50662129,0.15970440,0.50853205,1.21059645,2.36102198
3.85692846,4.27717337,0.02696820,0.29245079,0.51168368,1.50317213,0.16073596,0.50172161,1.20323148,2.34915869
3.86293147,4.26810563,0.02715374,0.29258398,0.51558338,1.50093666,0.16168178,0.49515724,1.19660653,2.33620853
3.86893447,4.25837552,0.02727169,0.29260375,0.51982318,1.49952738,0.16251672,0.48884008,1.19059444,2.32208726
3.87493747,4.24733580,0.02731896,0.29248312,0.52431079,1.49851689,0.16321436,0.48274714,1.18501347,2.30666720
3.88094047,4.23426101,0.02729352,0.29219126,0.52892834,1.49744601,0.16374715,0.47683240,1.17963433,2.28978179
3.88694347,4.21836716,0.02719446,0.29169416,0.53353462,1.49583405,0.16408679,0.47102903,1.17418977,2.27123323
3.89294647,4.19883729,0.02702200,0.29095556,0.53796858,1.49319108,0.16420465,0.46525286,1.16838661,2.25080325
3.89894947,4.17485189,0.02677751,0.28993828,0.54205429,1.48903182,0.16407254,0.45940682,1.16191967,2.22826676
3.90495248,4.14562337,0.02646348,0.28860577,0.54560683,1.48289075,0.16366347,0.45338634,1.15448688,2.20340772
3.91095548,4.11043293,0.02608347,0.28692387,0.54843920,1.47433770,0.16295269,0.44708520,1.14580523,2.17603661
3.91695848,4.06866815,0.02564206,0.28486268,0.55036978,1.46299348,0.16191875,0.44040180,1.13562640,2.14600861
3.92296148,4.01985941,0.02514469,0.28239844,0.55123011,1.44854464,0.16054467,0.43324529,1.12375165,2.11324140
3.92896448,3.96371307,0.02459761,0.27951523,0.55087248,1.43075670,0.15881904,0.42554145,1.11004506,2.07773148
3.93496748,3.90013954,0.02400769,0.27620649,0.54917711,1.40948528,0.15673712,0.41723780,1.09444442,2.03956810
3.94097049,3.82927436,0.02338226,0.27247618,0.54605845,1.38468429,0.15430172,0.40830783,1.07696918,1.99894352
3.94697349,3.75149097,0.02272894,0.26833953,0.54147028,1.35641092,0.15152391,0.39875405,1.05772512,1.95615896
3.95297649,3.66740396,0.02205543,0.26382324,0.53540934,1.32482698,0.14842346,0.38860967,1.03690523,1.91162553
3.95897949,3.57786236,0.02136936,0.25896530,0.52791731,1.29019637,0.14502896,0.37793891,1.01478685,1.86585967
3.96498249,3.48393275,0.02067805,0.25381419,0.51908100,1.25287885,0.14137761,0.36683590,0.99172510,1.81947315
3.97098549,3.38687284,0.01998837,0.24842770,0.50903076,1.21332023,0.13751469,0.35542216,0.96814277,1.77315772
3.97698849,3.28809654,0.01930654,0.24287131,0.49793714,1.17203933,0.13349261,0.34384298,0.94451729,1.72766504
3.98299150,3.18913197,0.01863805,0.23721633,0.48600605,1.12961247,0.12936981,0.33226277,0.92136517,1.68378273
3.98899450,3.09157437,0.01798747,0.23153781,0.47347267,1.08665595,0.12520927,0.32085964,0.89922482,1.64230745
3.99499750,2.99703621,0.01735845,0.22591246,0.46059431,1.04380751,0.12107697,0.30981964,0.87863840,1.60401657
4.00100050,2.90709673,0.01675365,0.22041655,0.44764285,1.00170751,0.11704012,0.29933079,0.86013366,1.56963957
4.00700350,2.82325341,0.01617473,0.21512412,0.43489684,0.96098079,0.11316550,0.28957730,0.84420655,1.53983072
4.01300650,2.74687770,0.01562244,0.21010532,0.42263394,0.92221984,0.10951775,0.28073424,0.83130539,1.51514437
4.01900950,2.67917684,0.01509663,0.20542526,0.41112389,0.88597015,0.10615793,0.27296288,0.82181734,1.49601426
4.02501251,2.62116366,0.01459641,0.20114318,0.40062232,0.85271831,0.10314215,0.26640687,0.81605770,1.48273767
4.03101551,2.57363538,0.01412029,0.19731202,0.39136576,0.82288309,0.10052062,0.26118944,0.81426239,1.47546539
4.03701851,2.53716214,0.01366628,0.19397848,0.38356790,0.79680998,0.09833683,0.25741157,0.81658398,1.47419798
4.04302151,2.51208526,0.01323212,0.19118335,0.37741717,0.77476895,0.09662720,0.25515123,0.82309109,1.47878835
4.04902451,2.49852485,0.01281540,0.18896216,0.37307564,0.75695546,0.09542091,0.25446350,0.83377121,1.48895048
4.05502751,2.49639562,0.01241376,0.18734594,0.37067907,0.74349416,0.09474006,0.25538154,0.84853636,1.50427380
4.06103052,2.50542951,0.01202501,0.18636214,0.37033795,0.73444497,0.09460005,0.25791814,0.86723134,1.52424224
4.06703352,2.52520329,0.01164727,0.18603544,0.37213924,0.72981076,0.09501012,0.26206767,0.88964377,1.54825688
4.07303652,2.55516902,0.01127907,0.18638835,0.37614840,0.72954590,0.09597393,0.26780823,0.91551526,1.57566091
4.07903952,2.59468531,0.01091944,0.18744164,0.38241163,0.73356510,0.09749026,0.27510370,0.94455301,1.60576545
4.08504252,2.64304715,0.01056789,0.18921432,0.39095770,0.74175173,0.09955355,0.28390562,0.97644113,1.63787483
4.09104552,2.69951247,0.01022451,0.19172328,0.40179929,0.75396494,0.10215438,0.29415454,1.01085090,1.67130996
4.09704852,2.76332391,0.00988984,0.19498245,0.41493361,0.77004525,0.10527974,0.30578086,1.04744949,1.70542856
4.10305153,2.83372444,0.00956487,0.19900159,0.43034204,0.78981804,0.10891318,0.31870510,1.08590673,1.73964144
4.10905453,2.90996634,0.00925097,0.20378464,0.44798880,0.81309497,0.11303463,0.33283743,1.12589954,1.77342393
4.11505753,2.99131327,0.00894974,0.20932789,0.46781882,0.83967315,0.11762012,0.34807673,1.16711406,1.80632232
4.12106053,3.07703605,0.00866291,0.21561785,0.48975468,0.86933248,0.12264125,0.36430915,1.20924542,1.83795514
4.12706353,3.16640280,0.00839223,0.22262920,0.51369310,0.90183123,0.12806464,0.38140646,1.25199554,1.86800981
4.13306653,3.25866512,0.00813935,0.23032279,0.53950121,0.93690075,0.13385119,0.39922426,1.29506925,1.89623517
4.13906953,3.35304186,0.00790566,0.23864393,0.56701290,0.97423959,0.13995552,0.41760048,1.33816940,1.92243074
4.14507254,3.44870239,0.00769222,0.24752114,0.59602574,1.01350790,0.14632537,0.43635422,1.38099137,1.94643408
4.15107554,3.54475153,0.00749967,0.25686544,0.62629874,1.05432282,0.15290134,0.45528541,1.42321776,1.96810714
4.15707854,3.64021793,0.00732814,0.26657036,0.65755151,1.09625531,0.15961671,0.47417519,1.46451390,1.98732295
4.16308154,3.73404761,0.00717725,0.27651268,0.68946479,1.13882927,0.16639775,0.49278751,1.50452465,2.00395390
4.16908454,3.82510407,0.00704604,0.28655405,0.72168298,1.18152308,0.17316425,0.51087177,1.54287301,2.01786241
4.17508754,3.91217577,0.00693303,0.29654331,0.75381840,1.22377399,0.17983051,0.52816668,1.57916085,2.02889495
4.18109055,3.99399137,0.00683624,0.30631967,0.78545751,1.26498544,0.18630659,0.54440525,1.61297204,2.03687981
4.18709355,4.06924245,0.00675325,0.31571648,0.81616888,1.30453705,0.19250001,0.55932072,1.64387781,2.04162880
4.19309655,4.13661301,0.00668131,0.32456551,0.84551269,1.34179713,0.19831760,0.57265329,1.67144431,2.04294287
4.19909955,4.19481439,0.00661738,0.33270160,0.87305134,1.37613707,0.20366762,0.58415735,1.69524207,2.04062111
4.20510255,4.24262383,0.00655831,0.33996741,0.89836086,1.40694712,0.20846195,0.59360879,1.71485679,2.03447250
4.21110555,4.27892485,0.00650091,0.34621813,0.92104252,1.43365273,0.21261835,0.60081224,1.72990104,2.02432948
4.21710855,4.30274689,0.00644209,0.35132588,0.94073408,1.45573085,0.21606253,0.60560766,1.74002623,2.01006226
4.22311156,4.31330234,0.00637896,0.35518360,0.95712028,1.47272510,0.21873018,0.60787607,1.74493420,1.99159287
4.22911456,4.31001857,0.00630893,0.35770830,0.96994195,1.48425944,0.22056861,0.60754402,1.74438786,1.96890765
4.23511756,4.29256314,0.00622981,0.35884350,0.97900333,1.49004943,0.22153816,0.60458665,1.73822031,1.94206738
4.24112056,4.26086074,0.00613987,0.35856067,0.98417727,1.48991063,0.22161318,0.59902908,1.72634199,1.91121406
4.24712356,4.21510085,0.00603790,0.35685975,0.98540808,1.48376383,0.22078257,0.59094601,1.70874558,1.87657378
4.25312656,4.15573546,0.00592324,0.35376869,0.98271185,1.47163677,0.21904999,0.58045970,1.68550834,1.83845528
4.25912956,4.08346699,0.00579578,0.34934193,0.97617430,1.45366244,0.21643359,0.56773614,1.65679181,1.79724420
4.26513257,3.99922699,0.00565597,0.34365815,0.96594625,1.43007401,0.21296534,0.55297981,1.62283905,1.75339307
4.27113557,3.90414653,0.00550478,0.33681712,0.95223699,1.40119670,0.20869007,0.53642721,1.58396939,1.70740769
4.27713857,3.79951987,0.00534368,0.32893608,0.93530588,1.36743704,0.20366418,0.51833937,1.54057114,1.65983049
4.28314157,3.68676314,0.00517454,0.32014561,0.91545262,1.32926997,0.19795414,0.49899380,1.49309243,1.61122176
