energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
3.29864932,2.53810012,1.19186737,0.00958268,0.03357924,0.52132046,1.80059133,0.03780245,0.39380096,0.00000000
3.30465233,2.56695779,1.21483017,0.00967194,0.03434898,0.52758644,1.82219241,0.03831551,0.40338620,0.00000000
3.31065533,2.58341029,1.23134471,0.00971384,0.03496437,0.53135214,1.83550434,0.03864316,0.41078029,0.00000000
3.31665833,2.58653865,1.24087893,0.00970596,0.03540145,0.53240335,1.83973879,0.03877095,0.41578760,0.00000000
3.32266133,2.57571996,1.24305449,0.00964682,0.03564111,0.53058789,1.83432086,0.03868868,0.41826091,0.00000000
3.32866433,2.55064584,1.23765870,0.00953595,0.03566961,0.52582018,1.81890553,0.03839074,0.41810639,0.00000000
3.33466733,2.51133078,1.22465098,0.00937391,0.03547902,0.51808339,1.79338642,0.03787625,0.41528672,0.00000000
3.34067034,2.45811005,1.20416371,0.00916225,0.03506726,0.50742943,1.75789656,0.03714912,0.40982230,0.00000000
3.34667334,2.39162719,1.17649725,0.00890351,0.03443816,0.49397644,1.71280130,0.03621789,0.40179051,0.00000000
3.35267634,2.31281180,1.14210958,0.00860113,0.03360115,0.47790422,1.65868359,0.03509545,0.39132307,0.00000000
3.35867934,2.22284848,1.10160082,0.00825935,0.03257087,0.45944763,1.59632237,0.03379867,0.37860151,0.00000000
3.36468234,2.12313828,1.05569350,0.00788309,0.03136653,0.43888840,1.52666511,0.03234779,0.36385110,0.00000000
3.37068534,2.01525428,1.00520937,0.00747782,0.03001125,0.41654550,1.45079564,0.03076584,0.34733339,0.00000000
3.37668834,1.90089324,0.95104372,0.00704938,0.02853119,0.39276478,1.36989874,0.02907791,0.32933779,0.00000000
3.38269135,1.78182520,0.89413848,0.00660384,0.02695470,0.36790813,1.28522283,0.02731040,0.31017253,0.00000000
3.38869435,1.65984307,0.83545487,0.00614733,0.02531138,0.34234258,1.19804254,0.02549031,0.29015537,0.00000000
3.39469735,1.53671412,0.77594701,0.00568589,0.02363121,0.31642997,1.10962239,0.02364442,0.26960447,0.00000000
3.40070035,1.41413503,0.71653719,0.00522529,0.02194371,0.29051732,1.02118301,0.02179867,0.24882973,0.00000000
3.40670335,1.29369204,0.65809368,0.00477095,0.02027710,0.26492845,0.93387103,0.01997749,0.22812506,0.00000000
3.41270635,1.17682732,0.60141177,0.00432778,0.01865767,0.23995694,0.84873359,0.01820330,0.20776156,0.00000000
3.41870935,1.06481227,0.54719840,0.00390012,0.01710919,0.21586070,0.76669801,0.01649603,0.18798211,0.00000000
3.42471236,0.95872821,0.49606066,0.00349167,0.01565245,0.19285812,0.68855702,0.01487282,0.16899724,0.00000000
3.43071536,0.85945460,0.44849817,0.00310544,0.01430493,0.17112602,0.61495966,0.01334783,0.15098250,0.00000000
3.43671836,0.76766423,0.40489930,0.00274376,0.01308059,0.15079901,0.54640751,0.01193209,0.13407711,0.00000000
3.44272136,0.68382520,0.36554078,0.00240827,0.01198978,0.13197047,0.48325608,0.01063352,0.11838404,0.00000000
3.44872436,0.60820852,0.33059051,0.00209995,0.01103925,0.11469465,0.42572051,0.00945703,0.10397119,0.00000000
3.45472736,0.54090067,0.30011297,0.00181918,0.01023226,0.09898989,0.37388502,0.00840469,0.09087348,0.00000000
3.46073037,0.48181999,0.27407677,0.00156579,0.00956874,0.08484258,0.32771533,0.00747595,0.07909592,0.00000000
3.46673337,0.43073585,0.25236385,0.00133914,0.00904555,0.07221166,0.28707313,0.00666792,0.06861705,0.00000000
3.47273637,0.38728968,0.23477987,0.00113820,0.00865677,0.06103343,0.25173188,0.00597571,0.05939289,0.00000000
3.47873937,0.35101682,0.22106526,0.00096160,0.00839401,0.05122640,0.22139327,0.00539270,0.05136102,0.00000000
3.48474237,0.32136862,0.21090671,0.00080775,0.00824677,0.04269599,0.19570355,0.00491097,0.04444466,0.00000000
3.49074537,0.29773392,0.20394872,0.00067490,0.00820283,0.03533901,0.17426936,0.00452153,0.03855657,0.00000000
3.49674837,0.27945959,0.19980497,0.00056120,0.00824862,0.02904764,0.15667258,0.00421470,0.03360282,0.00000000
3.50275138,0.26586964,0.19806936,0.00046476,0.00836958,0.02371296,0.14248395,0.00398039,0.02948605,0.00000000
3.50875438,0.25628287,0.19832672,0.00038373,0.00855060,0.01922791,0.13127520,0.00380835,0.02610845,0.00000000
3.51475738,0.25002865,0.20016282,0.00031631,0.00877636,0.01548973,0.12262976,0.00368844,0.02337428,0.00000000
3.52076038,0.24646112,0.20317404,0.00026081,0.00903174,0.01240177,0.11615190,0.00361085,0.02119193,0.00000000
3.52676338,0.24497160,0.20697626,0.00021567,0.00930219,0.00987488,0.11147446,0.00356624,0.01947564,0.00000000
3.53276638,0.24499933,0.21121317,0.00017950,0.00957405,0.00782823,0.10826522,0.00354597,0.01814678,0.00000000
3.53876938,0.24604063,0.21556389,0.00015104,0.00983495,0.00618988,0.10623211,0.00354217,0.01713478,0.00000000
3.54477239,0.24765657,0.21974974,0.00012923,0.01007405,0.00489682,0.10512724,0.00354789,0.01637778,0.00000000
3.55077539,0.24947903,0.22354018,0.00011319,0.01028238,0.00389492,0.10475000,0.00355716,0.01582303,0.00000000
3.55677839,0.25121541,0.22675779,0.00010220,0.01045306,0.00313860,0.10494929,0.00356506,0.01542703,0.00000000
3.56278139,0.25265183,0.22928210,0.00009572,0.01058147,0.00259033,0.10562498,0.00356776,0.01515551,0.00000000
3.56878439,0.25365481,0.23105228,0.00009338,0.01066543,0.00222009,0.10672849,0.00356255,0.01498326,0.00000000
3.57478739,0.25417155,0.23206850,0.00009498,0.01070526,0.00200476,0.10826282,0.00354778,0.01489383,0.00000000
3.58079040,0.25422860,0.23239188,0.00010047,0.01070381,0.00192747,0.11028168,0.00352291,0.01487910,0.00000000
3.58679340,0.25392910,0.23214301,0.00010994,0.01066640,0.00197698,0.11288793,0.00348842,0.01493883,0.00000000
3.59279640,0.25344842,0.23149897,0.00012363,0.01060069,0.00214705,0.11623120,0.00344575,0.01507999,0.00000000
3.59879940,0.25302831,0.23068883,0.00014192,0.01051654,0.00243584,0.12050463,0.00339724,0.01531619,0.00000000
3.60480240,0.25296965,0.22998773,0.00016528,0.01042571,0.00284536,0.12594070,0.00334601,0.01566689,0.00000000
3.61080540,0.25362375,0.22970955,0.00019433,0.01034159,0.00338086,0.13280603,0.00329588,0.01615661,0.00000000
3.61680840,0.25538246,0.23019835,0.00022975,0.01027878,0.00405030,0.14139528,0.00325124,0.01681402,0.00000000
3.62281141,0.25866713,0.23181862,0.00027231,0.01025275,0.00486383,0.15202397,0.00321692,0.01767106,0.00000000
3.62881441,0.26391668,0.23494471,0.00032288,0.01027930,0.00583318,0.16502030,0.00319808,0.01876185,0.00000000
3.63481741,0.27157494,0.23994948,0.00038232,0.01037418,0.00697113,0.18071607,0.00320006,0.02012168,0.00000000
3.64082041,0.28207747,0.24719253,0.00045157,0.01055250,0.00829088,0.19943679,0.00322824,0.02178588,0.00000000
3.64682341,0.29583834,0.25700827,0.00053154,0.01082832,0.00980552,0.22149115,0.00328796,0.02378864,0.00000000
3.65282641,0.31323681,0.26969412,0.00062314,0.01121409,0.01152731,0.24716002,0.00338434,0.02616189,0.00000000
3.65882941,0.33460466,0.28549923,0.00072721,0.01172026,0.01346713,0.27668533,0.00352222,0.02893415,0.00000000
3.66483242,0.36021417,0.30461399,0.00084455,0.01235480,0.01563384,0.31025917,0.00370602,0.03212938,0.00000000
3.67083542,0.39026726,0.32716074,0.00097583,0.01312288,0.01803365,0.34801332,0.00393966,0.03576597,0.00000000
3.67683842,0.42488614,0.35318605,0.00112160,0.01402656,0.02066961,0.39000978,0.00422648,0.03985578,0.00000000
3.68284142,0.46410574,0.38265490,0.00128226,0.01506452,0.02354107,0.43623268,0.00456918,0.04440332,0.00000000
3.68884442,0.50786832,0.41544703,0.00145803,0.01623202,0.02664328,0.48658174,0.00496976,0.04940510,0.00000000
3.69484742,0.55602037,0.45135582,0.00164895,0.01752080,0.02996708,0.54086802,0.00542947,0.05484916,0.00000000
3.70085043,0.60831216,0.49008985,0.00185481,0.01891920,0.03349866,0.59881182,0.00594879,0.06071481,0.00000000
3.70685343,0.66439993,0.53127723,0.00207519,0.02041234,0.03721955,0.66004332,0.00652742,0.06697261,0.00000000
3.71285643,0.72385078,0.57447284,0.00230944,0.02198244,0.04110665,0.72410577,0.00716423,0.07358458,0.00000000
3.71885943,0.78615021,0.61916824,0.00255664,0.02360921,0.04513244,0.79046147,0.00785730,0.08050462,0.00000000
3.72486243,0.85071205,0.66480415,0.00281565,0.02527038,0.04926536,0.85850018,0.00860392,0.08767918,0.00000000
3.73086543,0.91689053,0.71078511,0.00308506,0.02694230,0.05347023,0.92754995,0.00940058,0.09504808,0.00000000
3.73686843,0.98399411,0.75649590,0.00336325,0.02860060,0.05770889,0.99688976,0.01024300,0.10254559,0.00000000
3.74287144,1.05130053,0.80131911,0.00364836,0.03022088,0.06194081,1.06576373,0.01112615,0.11010152,0.00000000
3.74887444,1.11807272,0.84465328,0.00393831,0.03177945,0.06612388,1.13339630,0.01204428,0.11764249,0.00000000
3.75487744,1.18357475,0.88593091,0.00423086,0.03325403,0.07021513,1.19900778,0.01299097,0.12509325,0.00000000
3.76088044,1.24708767,0.92463556,0.00452356,0.03462447,0.07417155,1.26182985,0.01395910,0.13237793,0.00000000
3.76688344,1.30792429,0.96031743,0.00481383,0.03587328,0.07795081,1.32112029,0.01494100,0.13942137,0.00000000
3.77288644,1.36544289,0.99260667,0.00509895,0.03698622,0.08151204,1.37617677,0.01592843,0.14615031,0.00000000
3.77888944,1.41905908,1.02122400,0.00537613,0.03795268,0.08481646,1.42634911,0.01691269,0.15249456,0.00000000
3.78489245,1.46825597,1.04598798,0.00564250,0.03876593,0.08782803,1.47104982,0.01788470,0.15838802,0.00000000
3.79089545,1.51259211,1.06681887,0.00589518,0.03942330,0.09051398,1.50976283,0.01883511,0.16376964,0.00000000
3.79689845,1.55170743,1.08373865,0.00613132,0.03992611,0.09284530,1.54205041,0.01975443,0.16858428,0.00000000
3.80290145,1.58532703,1.09686751,0.00634814,0.04027953,0.09479712,1.56755822,0.02063319,0.17278342,0.00000000
3.80890445,1.61326303,1.10641667,0.00654298,0.04049226,0.09634910,1.58601874,0.02146208,0.17632586,0.00000000
3.81490745,1.63541466,1.11267805,0.00671337,0.04057609,0.09748569,1.59725330,0.02223216,0.17917826,0.00000000
3.82091046,1.65176666,1.11601117,0.00685708,0.04054539,0.09819639,1.60117278,0.02293501,0.18131564,0.00000000
3.82691346,1.66238629,1.11682776,0.00697220,0.04041640,0.09847593,1.59777735,0.02356299,0.18272184,0.00000000
3.83291646,1.66741911,1.11557484,0.00705717,0.04020662,0.09832443,1.58715527,0.02410938,0.18338975,0.00000000
3.83891946,1.66708366,1.11271677,0.00711085,0.03993404,0.09774748,1.56948093,0.02456856,0.18332166,0.00000000
3.84492246,1.66166513,1.10871708,0.00713261,0.03961642,0.09675619,1.54501213,0.02493620,0.18252927,0.00000000
3.85092546,1.65150818,1.10402079,0.00712228,0.03927059,0.09536714,1.51408657,0.02520937,0.18103372,0.00000000
3.85692846,1.63700885,1.09903768,0.00708028,0.03891181,0.09360224,1.47711750,0.02538660,0.17886539,0.00000000
3.86293147,1.61860574,1.09412737,0.00700757,0.03855319,0.09148853,1.43458834,0.02546798,0.17606347,0.00000000
3.86893447,1.59677038,1.08958652,0.00690566,0.03820523,0.08905784,1.38704621,0.02545510,0.17267545,0.00000000
3.87493747,1.57199691,1.08563864,0.00677659,0.03787544,0.08634628,1.33509415,0.02535099,0.16875620,0.00000000
3.88094047,1.54479126,1.08242698,0.00662292,0.03756814,0.08339368,1.27938211,0.02516006,0.16436704,0.00000000
3.88694347,1.51565983,1.08001048,0.00644759,0.03728433,0.08024287,1.22059650,0.02488788,0.15957439,0.00000000
3.89294647,1.48509809,1.07836311,0.00625396,0.03702178,0.07693880,1.15944859,0.02454102,0.15444843,0.00000000
3.89894947,1.45357919,1.07737650,0.00604561,0.03677519,0.07352765,1.09666180,0.02412680,0.14906144,0.00000000
3.90495248,1.42154315,1.07686572,0.00582630,0.03653650,0.07005573,1.03295821,0.02365306,0.14348618,0.00000000
3.91095548,1.38938678,1.07657800,0.00559985,0.03629531,0.06656852,0.96904467,0.02312791,0.13779414,0.00000000
3.91695848,1.35745482,1.07620404,0.00537001,0.03603941,0.06310952,0.90559897,0.02255943,0.13205388,0.00000000
3.92296148,1.32603272,1.07539143,0.00514039,0.03575535,0.05971925,0.84325651,0.02195552,0.12632944,0.00000000
3.92896448,1.29534133,1.07375968,0.00491431,0.03542912,0.05643434,0.78259797,0.02132363,0.12067891,0.00000000
3.93496748,1.26553379,1.07091618,0.00469474,0.03504680,0.05328663,0.72413859,0.02067062,0.11515326,0.00000000
3.94097049,1.23669485,1.06647262,0.00448420,0.03459519,0.05030253,0.66831933,0.02000263,0.10979537,0.00000000
3.94697349,1.20884269,1.06006096,0.00428473,0.03406248,0.04750256,0.61550035,0.01932501,0.10463949,0.00000000
3.95297649,1.18193322,1.05134863,0.00409784,0.03343880,0.04490101,0.56595706,0.01864228,0.09971090,0.00000000
3.95897949,1.15586676,1.04005206,0.00392449,0.03271665,0.04250591,0.51987889,0.01795815,0.09502599,0.00000000
3.96498249,1.13049686,1.02594827,0.00376509,0.03189133,0.04031915,0.47737068,0.01727557,0.09059264,0.00000000
3.97098549,1.10564092,1.00888405,0.00361954,0.03096119,0.03833690,0.43845672,0.01659683,0.08641089,0.00000000
3.97698849,1.08109220,0.98878229,0.00348729,0.02992768,0.03655012,0.40308705,0.01592366,0.08247386,0.00000000
3.98299150,1.05663274,0.96564558,0.00336736,0.02879541,0.03494526,0.37114584,0.01525738,0.07876894,0.00000000
3.98899450,1.03204672,0.93955676,0.00325847,0.02757201,0.03350519,0.34246129,0.01459904,0.07527900,0.00000000
3.99499750,1.00713363,0.91067678,0.00315907,0.02626781,0.03221005,0.31681662,0.01394953,0.07198382,0.00000000
4.00100050,0.98172089,0.87923985,0.00306748,0.02489555,0.03103833,0.29396174,0.01330976,0.06886146,0.00000000
4.00700350,0.95567515,0.84554646,0.00298196,0.02346991,0.02996779,0.27362499,0.01268078,0.06588960,0.00000000
4.01300650,0.92891216,0.80995436,0.00290080,0.02200700,0.02897647,0.25552449,0.01206384,0.06304682,0.00000000
4.01900950,0.90140444,0.77286824,0.00282241,0.02052387,0.02804360,0.23937884,0.01146051,0.06031372,0.00000000
4.02501251,0.87318677,0.73472832,0.00274537,0.01903789,0.02715034,0.22491652,0.01087269,0.05767378,0.00000000
4.03101551,0.84435895,0.69599847,0.00266853,0.01756630,0.02628044,0.21188396,0.01030268,0.05511416,0.00000000
4.03701851,0.81508594,0.65715411,0.00259102,0.01612565,0.02542076,0.20005198,0.00975314,0.05262612,0.00000000
4.04302151,0.78559516,0.61867052,0.00251230,0.01473141,0.02456158,0.18922050,0.00922708,0.05020525,0.00000000
4.04902451,0.75617103,0.58101153,0.00243214,0.01339755,0.02369676,0.17922143,0.00872779,0.04785151,0.00000000
4.05502751,0.72714701,0.54461915,0.00235067,0.01213629,0.02282372,0.16991990,0.00825878,0.04556895,0.00000000
4.06103052,0.69889525,0.50990416,0.00226831,0.01095782,0.02194328,0.16121387,0.00782365,0.04336528,0.00000000
4.06703352,0.67181419,0.47723779,0.00218577,0.00987021,0.02105934,0.15303234,0.00742602,0.04125126,0.00000000
4.07303652,0.64631469,0.44694461,0.00210399,0.00887936,0.02017847,0.14533236,0.00706935,0.03923994,0.00000000
4.07903952,0.62280498,0.41929667,0.00202408,0.00798897,0.01930933,0.13809505,0.00675689,0.03734578,0.00000000
4.08504252,0.60167508,0.39450889,0.00194728,0.00720061,0.01846213,0.13132102,0.00649144,0.03558375,0.00000000
4.09104552,0.58328130,0.37273563,0.00187485,0.00651392,0.01764798,0.12502538,0.00627534,0.03396835,0.00000000
4.09704852,0.56793130,0.35406857,0.00180808,0.00592666,0.01687826,0.11923257,0.00611022,0.03251273,0.00000000
4.10305153,0.55587039,0.33853578,0.00174816,0.00543503,0.01616401,0.11397141,0.00599701,0.03122782,0.00000000
4.10905453,0.54726963,0.32610207,0.00169613,0.00503376,0.01551536,0.10927039,0.00593575,0.03012159,0.00000000
4.11505753,0.54221621,0.31667050,0.00165287,0.00471642,0.01494102,0.10515359,0.00592555,0.02919844,0.00000000
4.12106053,0.54070651,0.31008522,0.00161901,0.00447563,0.01444792,0.10163726,0.00596456,0.02845876,0.00000000
4.12706353,0.54264230,0.30613550,0.00159493,0.00430326,0.01404086,0.09872715,0.00604992,0.02789862,0.00000000
4.13306653,0.54783021,0.30456094,0.00158072,0.00419066,0.01372232,0.09641676,0.00617778,0.02750974,0.00000000
4.13906953,0.55598457,0.30505793,0.00157617,0.00412887,0.01349239,0.09468645,0.00634335,0.02727956,0.00000000
4.14507254,0.56673372,0.30728715,0.00158078,0.00410882,0.01334882,0.09350342,0.00654096,0.02719152,0.00000000
4.15107554,0.57962948,0.31088196,0.00159380,0.00412151,0.01328710,0.09282250,0.00676416,0.02722560,0.00000000
4.15707854,0.59415961,0.31545766,0.00161418,0.00415817,0.01330077,0.09258772,0.00700589,0.02735883,0.00000000
4.16308154,0.60976275,0.32062128,0.00164070,0.00421041,0.01338170,0.09273442,0.00725862,0.02756612,0.00000000
4.16908454,0.62584538,0.32598165,0.00167193,0.00427037,0.01352050,0.09319195,0.00751450,0.02782104,0.00000000
4.17508754,0.64180018,0.33115943,0.00170633,0.00433085,0.01370696,0.09388664,0.00776564,0.02809672,0.00000000
4.18109055,0.65702503,0.33579694,0.00174229,0.00438540,0.01393056,0.09474502,0.00800423,0.02836676,0.00000000
4.18709355,0.67094207,0.33956719,0.00177818,0.00442839,0.01418092,0.09569708,0.00822282,0.02860614,0.00000000
4.19309655,0.68301597,0.34218207,0.00181240,0.00445512,0.01444837,0.09667939,0.00841448,0.02879202,0.00000000
4.19909955,0.69277072,0.34339917,0.00184345,0.00446184,0.01472432,0.09763799,0.00857301,0.02890449,0.00000000
4.20510255,0.69980440,0.34302716,0.00186995,0.00444576,0.01500174,0.09853086,0.00869310,0.02892725,0.00000000
4.21110555,0.70380126,0.34092946,0.00189073,0.00440508,0.01527549,0.09932999,0.00877049,0.02884805,0.00000000
4.21710855,0.70454069,0.33702601,0.00190482,0.00433894,0.01554261,0.10002273,0.00880205,0.02865903,0.00000000
4.22311156,0.70190279,0.33129328,0.00191153,0.00424740,0.01580246,0.10061253,0.00878586,0.02835693,0.00000000
4.22911456,0.69587034,0.32376236,0.00191039,0.00413136,0.01605681,0.10111907,0.00872129,0.02794304,0.00000000
4.23511756,0.68652714,0.31451537,0.00190125,0.00399247,0.01630982,0.10157751,0.00860891,0.02742308,0.00000000
4.24112056,0.67405292,0.30368037,0.00188422,0.00383306,0.01656788,0.10203716,0.00845049,0.02680685,0.00000000
4.24712356,0.65871496,0.29142496,0.00185967,0.00365604,0.01683930,0.10255948,0.00824893,0.02610783,0.00000000
4.25312656,0.64085701,0.27794892,0.00182822,0.00346473,0.01713404,0.10321544,0.00800810,0.02534258,0.00000000
4.25912956,0.62088585,0.26347631,0.00179072,0.00326282,0.01746315,0.10408245,0.00773273,0.02453013,0.00000000
4.26513257,0.59925620,0.24824715,0.00174817,0.00305422,0.01783832,0.10524089,0.00742820,0.02369132,0.00000000
4.27113557,0.57645459,0.23250931,0.00170176,0.00284298,0.01827123,0.10677044,0.00710042,0.02284803,0.00000000
4.27713857,0.55298288,0.21651066,0.00165274,0.00263320,0.01877298,0.10874628,0.00675558,0.02202256,0.00000000
4.28314157,0.52934211,0.20049200,0.00160244,0.00242893,0.01935343,0.11123546,0.00640000,0.02123697,0.00000000
4.28914457,0.50601731,0.18468086,0.00155219,0.00223416,0.02002064,0.11429348,0.00603993,0.02051243,0.00000000
4.29514757,0.48346376,0.16928634,0.00150331,0.00205274,0.02078029,0.11796125,0.00568142,0.01986883,0.00000000
4.30115058,0.46209538,0.15449521,0.00145702,0.00188840,0.02163523,0.12226269,0.00533011,0.01932432,0.00000000
4.30715358,0.44227529,0.14046925,0.00141448,0.00174469,0.02258515,0.12720299,0.00499120,0.01889504,0.00000000
4.31315658,0.42430915,0.12734377,0.00137668,0.00162504,0.02362631,0.13276763,0.00466925,0.01859499,0.00000000
4.31915958,0.40844111,0.11522738,0.00134450,0.00153276,0.02475149,0.13892231,0.00436823,0.01843597,0.00000000
4.32516258,0.39485241,0.10420271,0.00131865,0.00147104,0.02595006,0.14561374,0.00409136,0.01842765,0.00000000
4.33116558,0.38366262,0.09432816,0.00129967,0.00144298,0.02720819,0.15277133,0.00384121,0.01857770,0.00000000
4.33716858,0.37493305,0.08564021,0.00128797,0.00145164,0.02850925,0.16030962,0.00361966,0.01889203,0.00000000
4.34317159,0.36867212,0.07815640,0.00128377,0.00150001,0.02983431,0.16813153,0.00342791,0.01937504,0.00000000
4.34917459,0.36484212,0.07187854,0.00128719,0.00159102,0.03116279,0.17613205,0.00326660,0.02002992,0.00000000
4.35517759,0.36336703,0.06679608,0.00129820,0.00172753,0.03247316,0.18420237,0.00313583,0.02085890,0.00000000
4.36118059,0.36414070,0.06288947,0.00131667,0.00191223,0.03374370,0.19223417,0.00303522,0.02186346,0.00000000
4.36718359,0.36703501,0.06013327,0.00134241,0.00214767,0.03495330,0.20012381,0.00296402,0.02304458,0.00000000
4.37318659,0.37190756,0.05849895,0.00137512,0.00243609,0.03608222,0.20777634,0.00292115,0.02440275,0.00000000
4.37918959,0.37860832,0.05795730,0.00141448,0.00277936,0.03711278,0.21510883,0.00290528,0.02593803,0.00000000
4.38519260,0.38698515,0.05848033,0.00146009,0.00317882,0.03802993,0.22205324,0.00291488,0.02764991,0.00000000
4.39119560,0.39688785,0.06004267,0.00151155,0.00363520,0.03882179,0.22855826,0.00294827,0.02953714,0.00000000
4.39719860,0.40817061,0.06262250,0.00156839,0.00414843,0.03947993,0.23459031,0.00300363,0.03159747,0.00000000
4.40320160,0.42069310,0.06620201,0.00163012,0.00471755,0.03999958,0.24013355,0.00307906,0.03382726,0.00000000
4.40920460,0.43432012,0.07076746,0.00169620,0.00534054,0.04037961,0.24518890,0.00317259,0.03622117,0.00000000
4.41520760,0.44892026,0.07630900,0.00176603,0.00601426,0.04062247,0.24977218,0.00328214,0.03877172,0.00000000
4.42121061,0.46436380,0.08282023,0.00183897,0.00673440,0.04073387,0.25391151,0.00340558,0.04146902,0.00000000
4.42721361,0.48052035,0.09029772,0.00191429,0.00749538,0.04072245,0.25764414,0.00354069,0.04430046,0.00000000
4.43321661,0.49725664,0.09874058,0.00199121,0.00829048,0.04059934,0.26101296,0.00368519,0.04725060,0.00000000
4.43921961,0.51443483,0.10815013,0.00206887,0.00911183,0.04037772,0.26406288,0.00383674,0.05030116,0.00000000
4.44522261,0.53191187,0.11852982,0.00214634,0.00995062,0.04007232,0.26683742,0.00399295,0.05343123,0.00000000
4.45122561,0.54954005,0.12988551,0.00222265,0.01079730,0.03969904,0.26937565,0.00415143,0.05661762,0.00000000
4.45722861,0.56716907,0.14222598,0.00229677,0.01164183,0.03927460,0.27170975,0.00430981,0.05983544,0.00000000
4.46323162,0.58464967,0.15556387,0.00236768,0.01247401,0.03881629,0.27386338,0.00446579,0.06305887,0.00000000
4.46923462,0.60183872,0.16991696,0.00243439,0.01328391,0.03834186,0.27585088,0.00461723,0.06626205,0.00000000
4.47523762,0.61860563,0.18530963,0.00249595,0.01406221,0.03786953,0.27767745,0.00476218,0.06942009,0.00000000
4.48124062,0.63483971,0.20177458,0.00255154,0.01480072,0.03741812,0.27934018,0.00489900,0.07251022,0.00000000
4.48724362,0.65045804,0.21935453,0.00260047,0.01549277,0.03700734,0.28082996,0.00502639,0.07551278,0.00000000
4.49324662,0.66541336,0.23810383,0.00264226,0.01613367,0.03665815,0.28213407,0.00514350,0.07841232,0.00000000
4.49924962,0.67970136,0.25808984,0.00267665,0.01672112,0.03639320,0.28323918,0.00524998,0.08119847,0.00000000
4.50525263,0.69336690,0.27939386,0.00270365,0.01725557,0.03623736,0.28413475,0.00534603,0.08386662,0.00000000
4.51125563,0.70650849,0.30211145,0.00272356,0.01774048,0.03621818,0.28481634,0.00543241,0.08641834,0.00000000
4.51725863,0.71928073,0.32635216,0.00273700,0.01818257,0.03636645,0.28528872,0.00551049,0.08886157,0.00000000
4.52326163,0.73189420,0.35223828,0.00274490,0.01859190,0.03671659,0.28556862,0.00558222,0.09121039,0.00000000
4.52926463,0.74461280,0.37990289,0.00274846,0.01898187,0.03730700,0.28568671,0.00565010,0.09348455,0.00000000
4.53526763,0.75774826,0.40948680,0.00274920,0.01936908,0.03818024,0.28568888,0.00571709,0.09570859,0.00000000
4.54127064,0.77165212,0.44113481,0.00274885,0.01977313,0.03938311,0.28563655,0.00578659,0.09791078,0.00000000
4.54727364,0.78670524,0.47499096,0.00274935,0.02021621,0.04096646,0.28560609,0.00586227,0.10012173,0.00000000
4.55327664,0.80330540,0.51119312,0.00275278,0.02072266,0.04298482,0.28568724,0.00594797,0.10237287,0.00000000
4.55927964,0.82185332,0.54986701,0.00276126,0.02131833,0.04549575,0.28598072,0.00604761,0.10469486,0.00000000
4.56528264,0.84273773,0.59111965,0.00277693,0.02202993,0.04855897,0.28659493,0.00616499,0.10711595,0.00000000
4.57128564,0.86632007,0.63503265,0.00280183,0.02288424,0.05223517,0.28764220,0.00630371,0.10966042,0.00000000
4.57728864,0.89291933,0.68165530,0.00283786,0.02390725,0.05658454,0.28923440,0.00646697,0.11234717,0.00000000
4.58329165,0.92279771,0.73099777,0.00288667,0.02512327,0.06166502,0.29147842,0.00665750,0.11518852,0.00000000
4.58929465,0.95614744,0.78302452,0.00294965,0.02655405,0.06753027,0.29447143,0.00687742,0.11818931,0.00000000
4.59529765,0.99307935,0.83764814,0.00302779,0.02821781,0.07422742,0.29829635,0.00712814,0.12134623,0.00000000
4.60130065,1.03361327,0.89472367,0.00312171,0.03012838,0.08179450,0.30301750,0.00741030,0.12464757,0.00000000
4.60730365,1.07767080,0.95404376,0.00323156,0.03229436,0.09025791,0.30867680,0.00772367,0.12807318,0.00000000
4.61330665,1.12507036,1.01533462,0.00335704,0.03471835,0.09962962,0.31529037,0.00806714,0.13159487,0.00000000
4.61930965,1.17552468,1.07825304,0.00349736,0.03739630,0.10990449,0.32284597,0.00843871,0.13517695,0.00000000
4.62531266,1.22864085,1.14238468,0.00365126,0.04031706,0.12105777,0.33130114,0.00883547,0.13877708,0.00000000
4.63131566,1.28392285,1.20724384,0.00381699,0.04346198,0.13304280,0.34058216,0.00925362,0.14234732,0.00000000
4.63731866,1.34077651,1.27227489,0.00399240,0.04680486,0.14578912,0.35058399,0.00968856,0.14583524,0.00000000
4.64332166,1.39851703,1.33685560,0.00417490,0.05031200,0.15920124,0.36117108,0.01013491,0.14918517,0.00000000
4.64932466,1.45637883,1.40030271,0.00436159,0.05394254,0.17315803,0.37217919,0.01058660,0.15233951,0.00000000
4.65532766,1.51352789,1.46187976,0.00454925,0.05764909,0.18751294,0.38341809,0.01103700,0.15524001,0.00000000
4.66133067,1.56907635,1.52080746,0.00473447,0.06137852,0.20209529,0.39467533,0.01147902,0.15782904,0.00000000
4.66733367,1.62209940,1.57627666,0.00491368,0.06507310,0.21671237,0.40572081,0.01190523,0.16005082,0.00000000
4.67333667,1.67165423,1.62746377,0.00508329,0.06867180,0.23115279,0.41631218,0.01230808,0.16185264,0.00000000
4.67933967,1.71680080,1.67354863,0.00523970,0.07211184,0.24519066,0.42620107,0.01267999,0.16318596,0.00000000
4.68534267,1.75662415,1.71373432,0.00537947,0.07533033,0.25859085,0.43513986,0.01301355,0.16400755,0.00000000
