energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.23261631,4.37602515,1.49674550,0.00000000,0.04808065,0.29223812,0.10468108,0.53521382,1.97341499,2.56246920
3.23861931,4.33340831,1.47704995,0.00000000,0.04901555,0.28528536,0.10351389,0.53035460,1.94869662,2.54253079
3.24462231,4.29774353,1.46053054,0.00000000,0.04990589,0.27926801,0.10249288,0.52621880,1.92741359,2.52746461
3.25062531,4.26823089,1.44689633,0.00000000,0.05072161,0.27414885,0.10158290,0.52268764,1.90937410,2.51680093
3.25662831,4.24392039,1.43575855,0.00000000,0.05143403,0.26987407,0.10074660,0.51963068,1.89430537,2.50997730
3.26263132,4.22375113,1.42664955,0.00000000,0.05201685,0.26637713,0.09994603,0.51691077,1.88186678,2.50635814
3.26863432,4.20659238,1.41904436,0.00000000,0.05244692,0.26358267,0.09914425,0.51438903,1.87166451,2.50525545
3.27463732,4.19128503,1.41238392,0.00000000,0.05270507,0.26141042,0.09830678,0.51192964,1.86326694,2.50595001
3.28064032,4.17668207,1.40609884,0.00000000,0.05277663,0.25977889,0.09740283,0.50940435,1.85622046,2.50771256
3.28664332,4.16168667,1.39963282,0.00000000,0.05265192,0.25860863,0.09640639,0.50669638,1.85006496,2.50982431
3.29264632,4.14528660,1.39246454,0.00000000,0.05232642,0.25782491,0.09529701,0.50370384,1.84434859,2.51159645
3.29864932,4.12658403,1.38412734,0.00000000,0.05180085,0.25735991,0.09406032,0.50034238,1.83864133,2.51238805
3.30465233,4.10481975,1.37422578,0.00000000,0.05108103,0.25715404,0.09268831,0.49654711,1.83254698,2.51162184
3.31065533,4.07939126,1.36244852,0.00000000,0.05017759,0.25715666,0.09117926,0.49227369,1.82571333,2.50879766
3.31665833,4.04986437,1.34857721,0.00000000,0.04910545,0.25732604,0.08953749,0.48749871,1.81784016,2.50350301
3.32266133,4.01597828,1.33249110,0.00000000,0.04788329,0.25762875,0.08777286,0.48221923,1.80868514,2.49542062
3.32866433,3.97764426,1.31416745,0.00000000,0.04653279,0.25803845,0.08590008,0.47645168,1.79806752,2.48433278
3.33466733,3.93493839,1.29367794,0.00000000,0.04507798,0.25853433,0.08393792,0.47023019,1.78586970,2.47012243
3.34067034,3.88808916,1.27118149,0.00000000,0.04354439,0.25909927,0.08190829,0.46360429,1.77203681,2.45277114
3.34667334,3.83746074,1.24691408,0.00000000,0.04195833,0.25971794,0.07983533,0.45663639,1.75657459,2.43235403
3.35267634,3.78353294,1.22117622,0.00000000,0.04034619,0.26037491,0.07774449,0.44939889,1.73954577,2.40903214
3.35867934,3.72687909,1.19431880,0.00000000,0.03873381,0.26105302,0.07566168,0.44197125,1.72106538,2.38304263
3.36468234,3.66814305,1.16672818,0.00000000,0.03714593,0.26173209,0.07361249,0.43443708,1.70129510,2.35468728
3.37068534,3.60801639,1.13881131,0.00000000,0.03560580,0.26238810,0.07162159,0.42688131,1.68043725,2.32431999
3.37668834,3.54721690,1.11098143,0.00000000,0.03413486,0.26299283,0.06971221,0.41938771,1.65872847,2.29233391
3.38269135,3.48646942,1.08364523,0.00000000,0.03275256,0.26351410,0.06790580,0.41203672,1.63643348,2.25914867
3.38869435,3.42648948,1.05719172,0.00000000,0.03147635,0.26391657,0.06622186,0.40490368,1.61383910,2.22519851
3.39469735,3.36797042,1.03198336,0.00000000,0.03032162,0.26416296,0.06467789,0.39805757,1.59124855,2.19092162
3.40070035,3.31157407,1.00834942,0.00000000,0.02930188,0.26421574,0.06328942,0.39156015,1.56897631,2.15675107
3.40670335,3.25792487,0.98658179,0.00000000,0.02842887,0.26403909,0.06207021,0.38546562,1.54734329,2.12310768
3.41270635,3.20760710,0.96693296,0.00000000,0.02771276,0.26360101,0.06103246,0.37982064,1.52667235,2.09039472
3.41870935,3.16116460,0.94961585,0.00000000,0.02716228,0.26287542,0.06018705,0.37466468,1.50728409,2.05899438
3.42471236,3.11910210,0.93480528,0.00000000,0.02678491,0.26184415,0.05954378,0.37003065,1.48949257,2.02926582
3.43071536,3.08188737,0.92264041,0.00000000,0.02658689,0.26049863,0.05911154,0.36594564,1.47360101,2.00154435
3.43671836,3.04995302,0.91322779,0.00000000,0.02657330,0.25884108,0.05889846,0.36243167,1.45989703,1.97614130
3.44272136,3.02369725,0.90664439,0.00000000,0.02674790,0.25688529,0.05891191,0.35950641,1.44864752,1.95334405
3.44872436,3.00348256,0.90294037,0.00000000,0.02711305,0.25465671,0.05915838,0.35718370,1.44009291,1.93341572
3.45472736,2.98963196,0.90214094,0.00000000,0.02766941,0.25219195,0.05964333,0.35547379,1.43444089,1.91659413
3.46073037,2.98242228,0.90424739,0.00000000,0.02841568,0.24953768,0.06037081,0.35438337,1.43185965,1.90308964
3.46673337,2.98207474,0.90923687,0.00000000,0.02934820,0.24674888,0.06134305,0.35391517,1.43247080,1.89308174
3.47273637,2.98874298,0.91706119,0.00000000,0.03046061,0.24388673,0.06255998,0.35406733,1.43634238,1.88671435
3.47873937,3.00249933,0.92764470,0.00000000,0.03174351,0.24101600,0.06401866,0.35483250,1.44348215,1.88409013
3.48474237,3.02332043,0.94088150,0.00000000,0.03318410,0.23820234,0.06571280,0.35619672,1.45383185,1.88526408
3.49074537,3.05107327,0.95663260,0.00000000,0.03476603,0.23550945,0.06763219,0.35813830,1.46726279,1.89023693
3.49674837,3.08550309,0.97472321,0.00000000,0.03646924,0.23299630,0.06976239,0.36062671,1.48357330,1.89894920
3.50275138,3.12622464,0.99494088,0.00000000,0.03827001,0.23071475,0.07208441,0.36362169,1.50248857,1.91127633
3.50875438,3.17271803,1.01703493,0.00000000,0.04014120,0.22870746,0.07457468,0.36707269,1.52366330,1.92702587
3.51475738,3.22433026,1.04071744,0.00000000,0.04205261,0.22700633,0.07720516,0.37091873,1.54668729,1.94593719
3.52076038,3.28028325,1.06566635,0.00000000,0.04397154,0.22563153,0.07994374,0.37508886,1.57109429,1.96768420
3.52676338,3.33968872,1.09153055,0.00000000,0.04586354,0.22459123,0.08275485,0.37950317,1.59637385,1.99188150
3.53276638,3.40156972,1.11793725,0.00000000,0.04769332,0.22388185,0.08560028,0.38407441,1.62198593,2.01809377
3.53876938,3.46488817,1.14450121,0.00000000,0.04942571,0.22348898,0.08844024,0.38871025,1.64737781,2.04584836
3.54477239,3.52857732,1.17083567,0.00000000,0.05102677,0.22338873,0.09123464,0.39331598,1.67200253,2.07465047
3.55077539,3.59157749,1.19656435,0.00000000,0.05246491,0.22354954,0.09394433,0.39779760,1.69533810,2.10400013
3.55677839,3.65287308,1.22133403,0.00000000,0.05371193,0.22393422,0.09653256,0.40206512,1.71690634,2.13341012
3.56278139,3.71152898,1.24482690,0.00000000,0.05474407,0.22450204,0.09896628,0.40603590,1.73629060,2.16242366
3.56878439,3.76672381,1.26677209,0.00000000,0.05554286,0.22521087,0.10121745,0.40963775,1.75315113,2.19063080
3.57478739,3.81777834,1.28695559,0.00000000,0.05609579,0.22601910,0.10326411,0.41281175,1.76723733,2.21768235
3.58079040,3.86417696,1.30522803,0.00000000,0.05639679,0.22688726,0.10509121,0.41551440,1.77839615,2.24330048
3.58679340,3.90558100,1.32150979,0.00000000,0.05644644,0.22777928,0.10669123,0.41771917,1.78657609,2.26728524
3.59279640,3.94183312,1.33579321,0.00000000,0.05625195,0.22866335,0.10806436,0.41941716,1.79182657,2.28951649
3.59879940,3.97295238,1.34814168,0.00000000,0.05582682,0.22951224,0.10921845,0.42061703,1.79429275,2.30995125
3.60480240,3.99912052,1.35868578,0.00000000,0.05519030,0.23030332,0.11016850,0.42134399,1.79420605,2.32861660
3.61080540,4.02066051,1.36761666,0.00000000,0.05436660,0.23101814,0.11093596,0.42163809,1.79187107,2.34559881
3.61680840,4.03800884,1.37517715,0.00000000,0.05338393,0.23164173,0.11154763,0.42155188,1.78764962,2.36102942
3.62281141,4.05168353,1.38165104,0.00000000,0.05227343,0.23216172,0.11203438,0.42114757,1.78194293,2.37506959
3.62881441,4.06225016,1.38735137,0.00000000,0.05106796,0.23256745,0.11242977,0.42049392,1.77517316,2.38789367
3.63481741,4.07028821,1.39260813,0.00000000,0.04980092,0.23284902,0.11276847,0.41966309,1.76776515,2.39967361
3.64082041,4.07635985,1.39775632,0.00000000,0.04850508,0.23299656,0.11308482,0.41872754,1.76012963,2.41056506
3.64682341,4.08098335,1.40312463,0.00000000,0.04721153,0.23299968,0.11341136,0.41775735,1.75264861,2.42069654
3.65282641,4.08461243,1.40902550,0.00000000,0.04594871,0.23284721,0.11377757,0.41681791,1.74566383,2.43016228
3.65882941,4.08762275,1.41574669,0.00000000,0.04474164,0.23252728,0.11420878,0.41596823,1.73946855,2.43901926
3.66483242,4.09030600,1.42354467,0.00000000,0.04361134,0.23202763,0.11472542,0.41525981,1.73430296,2.44728871
3.67083542,4.09287139,1.43263985,0.00000000,0.04257447,0.23133626,0.11534242,0.41473621,1.73035310,2.45496165
3.67683842,4.09545391,1.44321359,0.00000000,0.04164315,0.23044226,0.11606902,0.41443314,1.72775304,2.46200809
3.68284142,4.09812814,1.45540669,0.00000000,0.04082496,0.22933682,0.11690883,0.41437904,1.72658963,2.46838903
3.68884442,4.10092616,1.46931930,0.00000000,0.04012319,0.22801422,0.11786016,0.41459602,1.72690941,2.47407000
3.69484742,4.10385771,1.48501175,0.00000000,0.03953717,0.22647288,0.11891661,0.41510102,1.72872663,2.47903532
3.70085043,4.10693081,1.50250619,0.00000000,0.03906272,0.22471623,0.12006780,0.41590707,1.73203182,2.48330141
3.70685343,4.11017106,1.52178864,0.00000000,0.03869275,0.22275343,0.12130035,0.41702437,1.73680009,2.48692845
3.71285643,4.11363815,1.54281132,0.00000000,0.03841782,0.22059978,0.12259884,0.41846133,1.74299853,2.49002904
3.71885943,4.11743825,1.56549511,0.00000000,0.03822678,0.21827698,0.12394694,0.42022516,1.75059230,2.49277326
3.72486243,4.12173163,1.58973222,0.00000000,0.03810737,0.21581294,0.12532842,0.42232227,1.75954898,2.49538962
3.73086543,4.12673495,1.61538886,0.00000000,0.03804679,0.21324143,0.12672818,0.42475819,1.76984125,2.49816181
3.73686843,4.13271857,1.64230826,0.00000000,0.03803217,0.21060149,0.12813320,0.42753726,1.78144779,2.50142118
3.74287144,4.13999910,1.67031396,0.00000000,0.03805109,0.20793653,0.12953336,0.43066204,1.79435275,2.50553573
3.74887444,4.14892826,1.69921366,0.00000000,0.03809186,0.20529341,0.13092209,0.43413247,1.80854406,2.51089607
3.75487744,4.15987894,1.72880357,0.00000000,0.03814389,0.20272138,0.13229694,0.43794505,1.82401110,2.51789940
3.76088044,4.17322989,1.75887345,0.00000000,0.03819785,0.20027103,0.13365991,0.44209205,1.84074210,2.52693250
3.76688344,4.18935010,1.78921216,0.00000000,0.03824591,0.19799328,0.13501773,0.44656083,1.85872183,2.53835483
3.77288644,4.20858412,1.81961381,0.00000000,0.03828178,0.19593840,0.13638184,0.45133342,1.87792983,2.55248284
3.77888944,4.23123937,1.84988408,0.00000000,0.03830084,0.19415524,0.13776835,0.45638651,1.89833962,2.56957635
3.78489245,4.25757614,1.87984658,0.00000000,0.03830014,0.19269051,0.13919778,0.46169165,1.91991895,2.58982784
3.79089545,4.28780071,1.90934881,0.00000000,0.03827846,0.19158821,0.14069471,0.46721598,1.94263110,2.61335520
3.79689845,4.32206180,1.93826742,0.00000000,0.03823627,0.19088924,0.14228725,0.47292321,1.96643728,2.64019824
3.80290145,4.36045024,1.96651224,0.00000000,0.03817576,0.19063098,0.14400648,0.47877494,1.99129966,2.67031897
3.80890445,4.40300127,1.99402889,0.00000000,0.03810079,0.19084705,0.14588573,0.48473221,2.01718488,2.70360557
3.81490745,4.44969901,2.02079946,0.00000000,0.03801685,0.19156705,0.14795979,0.49075708,2.04406756,2.73987941
3.82091046,4.50048217,2.04684123,0.00000000,0.03793102,0.19281624,0.15026402,0.49681434,2.07193330,2.77890467
3.82691346,4.55525021,2.07220320,0.00000000,0.03785186,0.19461533,0.15283341,0.50287292,2.10078087,2.82039970
3.83291646,4.61386897,2.09696059,0.00000000,0.03778929,0.19698001,0.15570150,0.50890721,2.13062305,2.86404919
3.83891946,4.67617505,2.12120735,0.00000000,0.03775444,0.19992060,0.15889937,0.51489794,2.16148590,2.90951650
3.84492246,4.74197828,2.14504716,0.00000000,0.03775938,0.20344149,0.16245443,0.52083261,2.19340621,2.95645489
3.85092546,4.81106174,2.16858316,0.00000000,0.03781688,0.20754063,0.16638923,0.52670547,2.22642710,3.00451735
3.85692846,4.88317921,2.19190713,0.00000000,0.03794005,0.21220888,0.17072032,0.53251698,2.26059179,3.05336410
3.86293147,4.95805004,2.21508856,0.00000000,0.03814195,0.21742944,0.17545700,0.53827265,2.29593578,3.10266736
3.86893447,5.03535169,2.23816434,0.00000000,0.03843509,0.22317731,0.18060020,0.54398154,2.33247779,3.15211339
3.87493747,5.11471065,2.26112955,0.00000000,0.03883098,0.22941879,0.18614138,0.54965425,2.37020999,3.20140160
3.88094047,5.19569233,2.28393011,0.00000000,0.03933960,0.23611119,0.19206160,0.55530061,2.40908802,3.25024102
3.88694347,5.27779105,2.30645748,0.00000000,0.03996883,0.24320263,0.19833070,0.56092726,2.44902144,3.29834477
3.89294647,5.36042108,2.32854615,0.00000000,0.04072394,0.25063216,0.20490686,0.56653513,2.48986542,3.34542293
3.89894947,5.44290992,2.34997381,0.00000000,0.04160717,0.25833012,0.21173624,0.57211708,2.53141413,3.39117483
3.90495248,5.52449497,2.37046457,0.00000000,0.04261729,0.26621872,0.21875320,0.57765586,2.57339662,3.43528157
3.91095548,5.60432454,2.38969512,0.00000000,0.04374932,0.27421307,0.22588072,0.58312248,2.61547567,3.47739974
3.91695848,5.68146409,2.40730361,0.00000000,0.04499439,0.28222241,0.23303146,0.58847522,2.65724999,3.51715722
3.92296148,5.75490838,2.42290104,0.00000000,0.04633974,0.29015170,0.24010908,0.59365935,2.69826012,3.55415191
3.92896448,5.82359978,2.43608479,0.00000000,0.04776889,0.29790351,0.24701026,0.59860766,2.73799806,3.58795400
3.93496748,5.88645277,2.44645363,0.00000000,0.04926198,0.30538016,0.25362700,0.60324184,2.77592058,3.61811231
3.94097049,5.94238424,2.45362390,0.00000000,0.05079634,0.31248607,0.25984945,0.60747478,2.81146589,3.64416474
3.94697349,5.99034885,2.45724606,0.00000000,0.05234720,0.31913025,0.26556901,0.61121357,2.84407322,3.66565286
3.95297649,6.02937817,2.45702106,0.00000000,0.05388852,0.32522886,0.27068181,0.61436334,2.87320456,3.68214005
3.95897949,6.05862224,2.45271595,0.00000000,0.05539398,0.33070779,0.27509217,0.61683158,2.89836774,3.69323269
3.96498249,6.07739158,2.44417798,0.00000000,0.05683805,0.33550511,0.27871618,0.61853289,2.91913993,3.69860312
3.97098549,6.08519774,2.43134670,0.00000000,0.05819707,0.33957331,0.28148511,0.61939385,2.93519028,3.69801343
3.97698849,6.08179007,2.41426354,0.00000000,0.05945028,0.34288123,0.28334842,0.61935781,2.94630072,3.69133843
3.98299150,6.06718661,2.39307825,0.00000000,0.06058080,0.34541557,0.28427642,0.61838929,2.95238370,3.67858641
3.98899450,6.04169689,2.36805203,0.00000000,0.06157649,0.34718192,0.28426228,0.61647772,2.95349572,3.65991631
3.99499750,6.00593489,2.33955677,0.00000000,0.06243056,0.34820516,0.28332323,0.61364039,2.94984580,3.63564963
4.00100050,5.96082051,2.30807052,0.00000000,0.06314200,0.34852920,0.28150101,0.60992417,2.94179798,3.60627613
4.00700350,5.90756851,2.27416887,0.00000000,0.06371571,0.34821602,0.27886141,0.60540605,2.92986734,3.57245221
4.01300650,5.84766447,2.23851251,0.00000000,0.06416238,0.34734398,0.27549282,0.60019226,2.91470928,3.53499150
4.01900950,5.78282792,2.20183105,0.00000000,0.06449805,0.34600545,0.27150396,0.59441603,2.89710213,3.49484735
4.02501251,5.71496335,2.16490373,0.00000000,0.06474341,0.34430372,0.26702075,0.58823389,2.87792343,3.45308766
4.03101551,5.64610071,2.12853729,0.00000000,0.06492287,0.34234943,0.26218238,0.58182076,2.85812063,3.41086258
4.03701851,5.57832744,2.09354195,0.00000000,0.06506340,0.34025645,0.25713692,0.57536397,2.83867729,3.36936644
4.04302151,5.51371473,2.06070616,0.00000000,0.06519321,0.33813758,0.25203640,0.56905638,2.82057614,3.32979527
4.04902451,5.45424119,2.03077124,0.00000000,0.06534043,0.33610002,0.24703174,0.56308911,2.80476055,3.29330193
4.05502751,5.40171715,2.00440663,0.00000000,0.06553166,0.33424103,0.24226763,0.55764393,2.79209604,3.26095085
4.06103052,5.35771331,1.98218710,0.00000000,0.06579066,0.33264377,0.23787768,0.55288604,2.78333388,3.23367455
4.06703352,5.32349700,1.96457261,0.00000000,0.06613716,0.33137373,0.23397985,0.54895718,2.77907823,3.21223424
4.07303652,5.29997926,1.95189192,0.00000000,0.06658586,0.33047574,0.23067263,0.54596986,2.77975867,3.19718641
4.07903952,5.28767545,1.94433059,0.00000000,0.06714564,0.32997183,0.22803177,0.54400259,2.78560946,3.18885723
4.08504252,5.28668144,1.94192402,0.00000000,0.06781917,0.32986008,0.22610805,0.54309669,2.79665658,3.18732617
4.09104552,5.29666671,1.94455586,0.00000000,0.06860267,0.33011448,0.22492588,0.54325462,2.81271335,3.19241981
4.09704852,5.31688490,1.95196199,0.00000000,0.06948614,0.33068580,0.22448292,0.54444002,2.83338487,3.20371625
4.10305153,5.34620137,1.96373974,0.00000000,0.07045381,0.33150356,0.22475066,0.54657946,2.85808115,3.22055998
4.10905453,5.38313672,1.97936224,0.00000000,0.07148486,0.33247890,0.22567595,0.54956575,2.88603836,3.24208665
4.11505753,5.42592404,1.99819701,0.00000000,0.07255447,0.33350834,0.22718336,0.55326270,2.91634720,3.26725651
4.12106053,5.47257750,2.01952814,0.00000000,0.07363495,0.33447817,0.22917829,0.55751107,2.94798695,3.29489495
4.12706353,5.52096888,2.04258107,0.00000000,0.07469701,0.33526926,0.23155060,0.56213543,2.97986383,3.32373830
4.13306653,5.56890856,2.06654876,0.00000000,0.07571112,0.33576225,0.23417878,0.56695152,3.01085154,3.35248255
4.13906953,5.61422747,2.09061832,0.00000000,0.07664884,0.33584257,0.23693423,0.57177392,3.03983237,3.37983289
4.14507254,5.65485617,2.11399692,0.00000000,0.07748401,0.33540544,0.23968575,0.57642353,3.06573692,3.40455178
4.15107554,5.68889783,2.13593588,0.00000000,0.07819385,0.33436029,0.24230380,0.58073458,3.08758076,3.42550342
4.15707854,5.71469228,2.15575230,0.00000000,0.07875990,0.33263467,0.24466469,0.58456092,3.10449651,3.44169277
4.16308154,5.73086852,2.17284719,0.00000000,0.07916860,0.33017737,0.24665417,0.58778134,3.11576012,3.45229767
4.16908454,5.73638426,2.18671990,0.00000000,0.07941182,0.32696069,0.24817069,0.59030371,3.12081060,3.45669297
4.17508754,5.73055137,2.19697829,0.00000000,0.07948693,0.32298174,0.24912800,0.59206779,3.11926262,3.45446594
4.18109055,5.71304695,2.20334479,0.00000000,0.07939679,0.31826289,0.24945708,0.59304686,3.11091193,3.44542290
4.18709355,5.68391059,2.20565818,0.00000000,0.07914937,0.31285113,0.24910744,0.59324790,3.09573386,3.42958724
4.19309655,5.64352876,2.20387168,0.00000000,0.07875733,0.30681673,0.24804770,0.59271064,3.07387551,3.40718951
4.19909955,5.59260794,2.19804749,0.00000000,0.07823728,0.30025101,0.24626551,0.59150553,3.04564247,3.37865053
4.20510255,5.53213845,2.18834859,0.00000000,0.07760901,0.29326354,0.24376692,0.58973069,3.01148105,3.34455881
4.21110555,5.46335122,2.17502817,0.00000000,0.07689466,0.28597872,0.24057514,0.58750816,2.97195741,3.30564358
4.21710855,5.38766970,2.15841750,0.00000000,0.07611785,0.27853206,0.23672890,0.58497962,2.92773449,3.26274495
4.22311156,5.30665935,2.13891268,0.00000000,0.07530280,0.27106623,0.23228039,0.58230168,2.87954822,3.21678263
4.22911456,5.22197674,2.11696105,0.00000000,0.07447353,0.26372701,0.22729304,0.57964102,2.82818398,3.16872451
4.23511756,5.13532015,2.09304751,0.00000000,0.07365317,0.25665921,0.22183908,0.57716952,2.77445415,3.11955640
4.24112056,5.04838335,2.06768139,0.00000000,0.07286335,0.25000294,0.21599705,0.57505947,2.71917774,3.07025382
4.24712356,4.96281362,2.04138403,0.00000000,0.07212370,0.24388995,0.20984933,0.57347902,2.66316240,3.02175665
4.25312656,4.88017494,2.01467722,0.00000000,0.07145152,0.23844043,0.20347988,0.57258798,2.60718925,2.97494719
4.25912956,4.80191676,1.98807286,0.00000000,0.07086152,0.23376026,0.19697203,0.57253389,2.55200054,2.93063185
4.26513257,4.72934841,1.96206349,0.00000000,0.07036572,0.22993861,0.19040659,0.57344856,2.49829005,2.88952667
4.27113557,4.66361904,1.93711397,0.00000000,0.06997344,0.22704612,0.18386016,0.57544498,2.44669594,2.85224634
4.27713857,4.60570266,1.91365403,0.00000000,0.06969134,0.22513359,0.17740380,0.57861459,2.39779562,2.81929670
4.28314157,4.55638757,1.89207156,0.00000000,0.06952355,0.22423117,0.17110189,0.58302502,2.35210213,2.79107024
4.28914457,4.51626964,1.87270663,0.00000000,0.06947183,0.22434798,0.16501134,0.58871813,2.31006150,2.76784409
4.29514757,4.48574874,1.85584603,0.00000000,0.06953579,0.22547234,0.15918100,0.59570843,2.27205052,2.74978024
4.30115058,4.46502756,1.84171825,0.00000000,0.06971302,0.22757232,0.15365130,0.60398188,2.23837464,2.73692736
4.30715358,4.45411244,1.83048901,0.00000000,0.06999933,0.23059677,0.14845417,0.61349500,2.20926535,2.72922402
4.31315658,4.45281568,1.82225721,0.00000000,0.07038884,0.23447671,0.14361298,0.62417443,2.18487722,2.72650278
4.31915958,4.46075922,1.81705154,0.00000000,0.07087421,0.23912698,0.13914278,0.63591681,2.16528416,2.72849516
4.32516258,4.47737957,1.81482786,0.00000000,0.07144663,0.24444825,0.13505052,0.64858923,2.15047535,2.73483715
4.33116558,4.50193424,1.81546764,0.00000000,0.07209601,0.25032917,0.13133548,0.66203006,2.14035091,2.74507538
4.33716858,4.53350988,1.81877762,0.00000000,0.07281097,0.25664870,0.12798966,0.67605041,2.13471792,2.75867390
4.34317159,4.57103272,1.82449113,0.00000000,0.07357893,0.26327864,0.12499841,0.69043623,2.13328721,2.77502181
4.34917459,4.61328173,1.83227129,0.00000000,0.07438615,0.27008610,0.12234097,0.70495098,2.13567168,2.79344185
4.35517759,4.65890511,1.84171635,0.00000000,0.07521781,0.27693612,0.11999123,0.71933921,2.14138678,2.81320023
4.36118059,4.70644071,1.85236745,0.00000000,0.07605809,0.28369423,0.11791849,0.73333065,2.14985377,2.83351791
4.36718359,4.75434064,1.86371883,0.00000000,0.07689033,0.29022897,0.11608839,0.74664528,2.16040640,2.85358357
4.37318659,4.80100049,1.87523061,0.00000000,0.07769724,0.29641435,0.11446388,0.75899893,2.17230141,2.87256842
4.37918959,4.84479309,1.88634402,0.00000000,0.07846108,0.30213223,0.11300630,0.77010967,2.18473299,2.88964281
4.38519260,4.88410650,1.89649874,0.00000000,0.07916407,0.30727454,0.11167663,0.77970470,2.19685139,2.90399470
4.39119560,4.91738569,1.90515200,0.00000000,0.07978872,0.31174535,0.11043668,0.78752758,2.20778523,2.91484974
4.39719860,4.94317686,1.91179885,0.00000000,0.08031827,0.31546284,0.10925050,0.79334573,2.21666710,2.92149247
4.40320160,4.96017326,1.91599291,0.00000000,0.08073725,0.31836091,0.10808563,0.79695789,2.22266152,2.92328833
4.40920460,4.96726070,1.91736667,0.00000000,0.08103198,0.32039073,0.10691452,0.79820119,2.22499442,2.91970550
4.41520760,4.96356110,1.91565062,0.00000000,0.08119112,0.32152184,0.10571570,0.79695775,2.22298263,2.91033592
4.42121061,4.94847192,1.91068996,0.00000000,0.08120630,0.32174303,0.10447500,0.79316030,2.21606232,2.89491457
4.42721361,4.92169953,1.90245826,0.00000000,0.08107259,0.32106283,0.10318646,0.78679660,2.20381465,2.87333581
4.43321661,4.88328439,1.89106691,0.00000000,0.08078903,0.31950953,0.10185308,0.77791252,2.18598759,2.84566597
4.43921961,4.83361634,1.87676983,0.00000000,0.08035899,0.31713085,0.10048732,0.76661327,2.16251228,2.81215122
4.44522261,4.77343842,1.85996266,0.00000000,0.07979047,0.31399301,0.09911118,0.75306293,2.13351316,2.77321981
4.45122561,4.70383827,1.84117624,0.00000000,0.07909621,0.31017938,0.09775606,0.73748187,2.09931090,2.72947817
4.45722861,4.62622641,1.82106415,0.00000000,0.07829373,0.30578855,0.09646216,0.72014232,2.06041772,2.68170047
4.46323162,4.54230174,1.80038459,0.00000000,0.07740505,0.30093194,0.09527754,0.70136188,2.01752496,2.63081158
4.46923462,4.45400471,1.77997705,0.00000000,0.07645640,0.29573090,0.09425683,0.68149542,1.97148331,2.57786362
4.47523762,4.36345967,1.76073446,0.00000000,0.07547758,0.29031348,0.09345960,0.66092533,1.92327619,2.52400677
4.48124062,4.27290830,1.74357191,0.00000000,0.07450127,0.28481077,0.09294845,0.64005062,1.87398743,2.47045509
4.48724362,4.18463656,1.72939305,0.00000000,0.07356211,0.27935310,0.09278685,0.61927528,1.82476451,2.41844875
4.49324662,4.10089785,1.71905559,0.00000000,0.07269574,0.27406613,0.09303683,0.59899613,1.77677880,2.36921374
4.49924962,4.02383567,1.71333730,0.00000000,0.07193761,0.26906694,0.09375659,0.57959084,1.73118459,2.32392093
4.50525263,3.95540872,1.71290382,0.00000000,0.07132187,0.26446042,0.09499810,0.56140647,1.68907848,2.28364590
4.51125563,3.89732155,1.71827980,0.00000000,0.07088017,0.26033588,0.09680477,0.54474901,1.65146086,2.24933123
4.51725863,3.85096364,1.72982450,0.00000000,0.07064051,0.25676419,0.09920930,0.52987421,1.61920095,2.22175284
4.52326163,3.81735921,1.74771273,0.00000000,0.07062614,0.25379555,0.10223180,0.51698024,1.59300675,2.20149161
4.52926463,3.79712989,1.77192214,0.00000000,0.07085464,0.25145791,0.10587817,0.50620223,1.57340100,2.18891154
4.53526763,3.79047140,1.80222714,0.00000000,0.07133708,0.24975620,0.11013895,0.49760905,1.56070381,2.18414519
4.54127064,3.79714510,1.83819967,0.00000000,0.07207743,0.24867230,0.11498854,0.49120224,1.55502260,2.18708700
4.54727364,3.81648445,1.87921684,0.00000000,0.07307209,0.24816595,0.12038491,0.48691723,1.55624930,2.19739457
4.55327664,3.84741588,1.92447492,0.00000000,0.07430979,0.24817630,0.12626983,0.48462666,1.56406485,2.21449791
4.55927964,3.88849299,1.97300916,0.00000000,0.07577155,0.24862426,0.13256960,0.48414565,1.57795044,2.23761608
4.56528264,3.93794249,2.02371873,0.00000000,0.07743106,0.24941540,0.13919626,0.48523886,1.59720497,2.26578052
4.57128564,3.99371995,2.07539557,0.00000000,0.07925515,0.25044343,0.14604925,0.48762885,1.62096779,2.29786424
4.57728864,4.05357327,2.12675645,0.00000000,0.08120456,0.25159391,0.15301758,0.49100560,1.64824594,2.33261561
4.58329165,4.11511133,2.17647691,0.00000000,0.08323492,0.25274825,0.15998226,0.49503676,1.67794466,2.36869568
4.58929465,4.17587551,2.22322609,0.00000000,0.08529784,0.25378772,0.16681912,0.49937824,1.70890026,2.40471759
4.59529765,4.23341171,2.26570138,0.00000000,0.08734220,0.25459733,0.17340181,0.50368477,1.73991423,2.43928688
4.60130065,4.28534054,2.30266195,0.00000000,0.08931554,0.25506953,0.17960495,0.50762024,1.76978750,2.47104138
4.60730365,4.32942366,2.33296017,0.00000000,0.09116553,0.25510747,0.18530728,0.51086728,1.79735391,2.49868951
4.61330665,4.36362431,2.35557024,0.00000000,0.09284144,0.25462782,0.19039479,0.51313601,1.82151192,2.52104579
4.61930965,4.38616060,2.36961324,0.00000000,0.09429565,0.25356307,0.19476367,0.51417162,1.84125382,2.53706273
