energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
3.52076038,0.28988208,0.27224298,0.03599652,0.00013962,0.03007139,0.08861235,0.00770343,0.05443608,0.08931629
3.52676338,0.31398983,0.29488413,0.03899002,0.00015123,0.03257225,0.09598182,0.00834405,0.05896327,0.09674414
3.53276638,0.33766026,0.31711447,0.04192925,0.00016263,0.03502774,0.10321757,0.00897306,0.06340831,0.10403726
3.53876938,0.36050758,0.33857172,0.04476629,0.00017364,0.03739784,0.11020169,0.00958020,0.06769878,0.11107677
3.54477239,0.38213680,0.35888496,0.04745209,0.00018405,0.03964158,0.11681344,0.01015497,0.07176049,0.11774099
3.55077539,0.40215486,0.37768504,0.04993782,0.00019369,0.04171819,0.12293268,0.01068693,0.07551964,0.12390879
3.55677839,0.42018230,0.39461560,0.05217638,0.00020238,0.04358830,0.12844341,0.01116600,0.07890498,0.12946325
3.56278139,0.43586516,0.40934423,0.05412380,0.00020993,0.04521518,0.13323743,0.01158275,0.08185003,0.13429533
3.56878439,0.44888647,0.42157325,0.05574073,0.00021620,0.04656597,0.13721786,0.01192878,0.08429527,0.13830735
3.57478739,0.45897691,0.43104973,0.05699371,0.00022106,0.04761272,0.14030236,0.01219693,0.08619013,0.14141634
3.58079040,0.46592403,0.43757414,0.05785637,0.00022441,0.04833339,0.14242599,0.01238154,0.08749471,0.14355683
3.58679340,0.46957972,0.44100740,0.05831032,0.00022617,0.04871262,0.14354350,0.01247869,0.08818121,0.14468319
3.59279640,0.46986545,0.44127574,0.05834580,0.00022631,0.04874226,0.14363086,0.01248628,0.08823486,0.14477122
3.59879940,0.46677507,0.43837339,0.05796204,0.00022482,0.04842167,0.14268620,0.01240415,0.08765453,0.14381904
3.60480240,0.46037501,0.43236275,0.05716731,0.00022174,0.04775775,0.14072983,0.01223408,0.08645268,0.14184710
3.61080540,0.45080196,0.42337216,0.05597857,0.00021713,0.04676467,0.13780356,0.01197968,0.08465498,0.13889752
3.61680840,0.43825797,0.41159139,0.05442091,0.00021110,0.04546339,0.13396913,0.01164633,0.08229937,0.13503256
3.62281141,0.42300336,0.39726492,0.05252665,0.00020376,0.04388092,0.12930617,0.01124095,0.07943474,0.13033242
3.62881441,0.40534778,0.38068356,0.05033425,0.00019526,0.04204938,0.12390933,0.01077177,0.07611924,0.12489251
3.63481741,0.38563976,0.36217459,0.04788698,0.00018579,0.04000493,0.11788521,0.01024804,0.07241831,0.11882021
3.64082041,0.36425528,0.34209111,0.04523152,0.00017551,0.03778655,0.11134877,0.00967976,0.06840256,0.11223135
3.64682341,0.34158597,0.32080091,0.04241651,0.00016463,0.03543488,0.10441980,0.00907734,0.06414553,0.10524662
3.65282641,0.31802731,0.29867534,0.03949104,0.00015334,0.03299094,0.09721931,0.00845127,0.05972149,0.09798783
3.65882941,0.29396740,0.27607886,0.03650331,0.00014183,0.03049498,0.08986607,0.00781188,0.05520331,0.09057458
3.66483242,0.26977678,0.25335939,0.03349931,0.00013029,0.02798542,0.08247355,0.00716901,0.05066056,0.08312099
3.67083542,0.24579951,0.23083994,0.03052175,0.00011890,0.02549796,0.07514721,0.00653180,0.04615786,0.07573308
3.67683842,0.22234592,0.20881182,0.02760914,0.00010784,0.02306476,0.06798230,0.00590849,0.04175347,0.06850642
3.68284142,0.19968713,0.18752949,0.02479512,0.00009726,0.02071392,0.06106223,0.00530628,0.03749830,0.06152451
3.68884442,0.17805142,0.16720708,0.02210801,0.00008730,0.01846910,0.05445750,0.00473123,0.03343519,0.05485764
3.69484742,0.15762243,0.14801670,0.01957055,0.00007811,0.01634930,0.04822520,0.00418820,0.02959861,0.04856231
3.70085043,0.13853903,0.13008834,0.01719992,0.00006982,0.01436886,0.04240906,0.00368088,0.02601461,0.04268123
3.70685343,0.12089681,0.11351117,0.01500789,0.00006256,0.01253763,0.03703997,0.00321178,0.02270110,0.03724372
3.71285643,0.10475081,0.09833611,0.01300118,0.00005647,0.01086122,0.03213694,0.00278234,0.01966838,0.03226658
3.71885943,0.09011928,0.08457931,0.01118191,0.00005171,0.00934140,0.02770839,0.00239302,0.01691981,0.02775524
3.72486243,0.07698830,0.07222642,0.00954815,0.00004846,0.00797655,0.02375368,0.00204340,0.01445269,0.02370514
3.73086543,0.06531677,0.06123721,0.00809454,0.00004693,0.00676220,0.02026483,0.00173234,0.01225921,0.02010329
3.73686843,0.05504166,0.05155047,0.00681295,0.00004739,0.00569156,0.01722834,0.00145810,0.01032742,0.01692984
3.74287144,0.04608327,0.04308882,0.00569310,0.00005018,0.00475602,0.01462699,0.00121848,0.00864217,0.01415973
3.74887444,0.03835025,0.03576336,0.00472315,0.00005571,0.00394573,0.01244167,0.00101095,0.00718615,0.01176418
3.75487744,0.03174423,0.02947793,0.00389032,0.00006448,0.00324997,0.01065303,0.00083277,0.00594063,0.00971209
3.76088044,0.02616399,0.02413292,0.00318133,0.00007712,0.00265768,0.00924302,0.00068112,0.00488633,0.00797135
3.76688344,0.02150903,0.01962852,0.00258287,0.00009437,0.00215772,0.00819629,0.00055313,0.00400404,0.00650987
3.77288644,0.01768252,0.01586742,0.00208194,0.00011713,0.00173923,0.00750133,0.00044604,0.00327519,0.00529652
3.77888944,0.01459366,0.01275692,0.00166612,0.00014644,0.00139184,0.00715140,0.00035720,0.00268228,0.00430180
3.78489245,0.01215941,0.01021053,0.00132378,0.00018351,0.00110584,0.00714529,0.00028411,0.00220919,0.00349838
3.79089545,0.01030567,0.00814899,0.00104423,0.00022972,0.00087230,0.00748770,0.00022450,0.00184141,0.00286144
3.79689845,0.00896793,0.00650095,0.00081782,0.00028663,0.00068314,0.00818949,0.00017631,0.00156616,0.00236889
3.80290145,0.00809149,0.00520316,0.00063591,0.00035596,0.00053115,0.00926758,0.00013770,0.00137244,0.00200145
3.80890445,0.00763123,0.00420042,0.00049093,0.00043956,0.00041002,0.01074458,0.00010706,0.00125100,0.00174257
3.81490745,0.00755111,0.00344523,0.00037631,0.00053944,0.00031424,0.01264817,0.00008299,0.00119423,0.00157837
3.82091046,0.00782337,0.00289731,0.00028640,0.00065765,0.00023910,0.01501014,0.00006429,0.00119604,0.00149736
3.82691346,0.00842749,0.00252295,0.00021644,0.00079631,0.00018062,0.01786517,0.00004996,0.00125170,0.00149026
3.83291646,0.00934898,0.00229429,0.00016244,0.00095752,0.00013547,0.02124928,0.00003914,0.00135760,0.00154969
3.83891946,0.01057810,0.00218855,0.00012108,0.00114327,0.00010087,0.02519809,0.00003114,0.00151108,0.00166983
3.84492246,0.01210840,0.00218729,0.00008966,0.00135537,0.00007457,0.02974478,0.00002538,0.00171018,0.00184618
3.85092546,0.01393526,0.00227562,0.00006599,0.00159537,0.00005473,0.03491783,0.00002141,0.00195337,0.00207513
3.85692846,0.01605447,0.00244156,0.00004829,0.00186445,0.00003988,0.04073872,0.00001886,0.00223938,0.00235375
3.86293147,0.01846072,0.00267530,0.00003518,0.00216333,0.00002885,0.04721952,0.00001742,0.00256690,0.00267940
3.86893447,0.02114629,0.00296867,0.00002555,0.00249212,0.00002072,0.05436046,0.00001686,0.00293444,0.00304953
3.87493747,0.02409978,0.00331459,0.00001854,0.00285029,0.00001478,0.06214776,0.00001700,0.00334008,0.00346136
3.88094047,0.02730498,0.00370659,0.00001349,0.00323655,0.00001046,0.07055162,0.00001768,0.00378130,0.00391170
3.88694347,0.03074002,0.00413850,0.00000990,0.00364879,0.00000735,0.07952463,0.00001880,0.00425488,0.00439676
3.89294647,0.03437668,0.00460406,0.00000737,0.00408400,0.00000513,0.08900068,0.00002025,0.00475677,0.00491200
3.89894947,0.03818000,0.00509677,0.00000563,0.00453831,0.00000356,0.09889444,0.00002195,0.00528201,0.00545205
3.90495248,0.04210824,0.00560969,0.00000446,0.00500697,0.00000245,0.10910159,0.00002384,0.00582475,0.00601068
3.91095548,0.04611310,0.00613539,0.00000370,0.00548438,0.00000167,0.11949977,0.00002586,0.00637823,0.00658080
3.91695848,0.05014032,0.00666590,0.00000324,0.00596421,0.00000113,0.12995036,0.00002796,0.00693492,0.00715452
3.92296148,0.05413062,0.00719282,0.00000300,0.00643950,0.00000076,0.14030107,0.00003008,0.00748655,0.00772329
3.92896448,0.05802091,0.00770737,0.00000293,0.00690283,0.00000051,0.15038926,0.00003217,0.00802440,0.00827805
3.93496748,0.06174579,0.00820060,0.00000298,0.00734647,0.00000034,0.16004595,0.00003421,0.00853937,0.00880944
3.94097049,0.06523934,0.00866356,0.00000315,0.00776264,0.00000022,0.16910040,0.00003614,0.00902233,0.00930806
3.94697349,0.06843696,0.00908753,0.00000344,0.00814373,0.00000015,0.17738502,0.00003793,0.00946433,0.00976470
3.95297649,0.07127739,0.00946429,0.00000386,0.00848253,0.00000009,0.18474056,0.00003954,0.00985685,0.01017069
3.95897949,0.07370466,0.00978636,0.00000444,0.00877247,0.00000006,0.19102116,0.00004096,0.01019212,0.01051811
3.96498249,0.07567002,0.01004721,0.00000523,0.00900786,0.00000004,0.19609928,0.00004217,0.01046337,0.01080012
3.97098549,0.07713364,0.01024155,0.00000631,0.00918411,0.00000002,0.19987003,0.00004314,0.01066501,0.01101119
3.97698849,0.07806609,0.01036546,0.00000778,0.00929790,0.00000002,0.20225495,0.00004388,0.01079290,0.01114732
3.98299150,0.07844952,0.01041659,0.00000977,0.00934734,0.00000001,0.20320482,0.00004441,0.01084448,0.01120622
3.98899450,0.07827843,0.01039423,0.00001247,0.00933206,0.00000001,0.20270158,0.00004473,0.01081887,0.01118742
3.99499750,0.07756006,0.01029938,0.00001611,0.00925328,0.00000000,0.20075912,0.00004490,0.01071691,0.01109236
4.00100050,0.07631440,0.01013476,0.00002101,0.00911383,0.00000000,0.19742296,0.00004496,0.01054115,0.01092441
4.00700350,0.07457372,0.00990473,0.00002756,0.00891808,0.00000000,0.19276884,0.00004497,0.01029581,0.01068878
4.01300650,0.07238183,0.00961522,0.00003628,0.00867190,0.00000000,0.18690030,0.00004504,0.00998662,0.01039248
4.01900950,0.06979288,0.00927358,0.00004781,0.00838249,0.00000000,0.17994538,0.00004527,0.00962067,0.01004414
4.02501251,0.06687006,0.00888840,0.00006296,0.00805827,0.00000000,0.17205249,0.00004578,0.00920621,0.00965383
4.03101551,0.06368395,0.00846931,0.00008273,0.00770868,0.00000000,0.16338592,0.00004673,0.00875241,0.00923288
4.03701851,0.06031092,0.00802679,0.00010838,0.00734397,0.00000000,0.15412081,0.00004831,0.00826910,0.00879362
4.04302151,0.05683136,0.00757194,0.00014143,0.00697504,0.00000000,0.14443820,0.00005071,0.00776653,0.00834916
4.04902451,0.05332806,0.00711633,0.00018374,0.00661316,0.00000000,0.13452008,0.00005416,0.00725512,0.00791316
4.05502751,0.04988468,0.00667174,0.00023756,0.00626985,0.00000000,0.12454472,0.00005895,0.00674520,0.00749957
4.06103052,0.04658439,0.00625009,0.00030555,0.00595659,0.00000000,0.11468255,0.00006535,0.00624687,0.00712244
4.06703352,0.04350868,0.00586326,0.00039091,0.00568471,0.00000000,0.10509248,0.00007369,0.00576976,0.00679573
4.07303652,0.04073653,0.00552303,0.00049735,0.00546520,0.00000000,0.09591900,0.00008433,0.00532289,0.00653308
4.07903952,0.03834363,0.00524103,0.00062921,0.00530849,0.00000000,0.08728993,0.00009766,0.00491460,0.00634772
4.08504252,0.03640195,0.00502867,0.00079151,0.00522439,0.00000000,0.07931485,0.00011408,0.00455245,0.00625223
4.09104552,0.03497945,0.00489718,0.00098992,0.00522184,0.00000000,0.07208428,0.00013405,0.00424320,0.00625845
4.09704852,0.03413991,0.00485760,0.00123089,0.00530886,0.00000000,0.06566936,0.00015802,0.00399276,0.00637732
4.10305153,0.03394287,0.00492078,0.00152157,0.00549231,0.00000000,0.06012215,0.00018646,0.00380623,0.00661875
4.10905453,0.03444358,0.00509741,0.00186985,0.00577780,0.00000001,0.05547635,0.00021985,0.00368791,0.00699140
4.11505753,0.03569291,0.00539801,0.00228431,0.00616953,0.00000001,0.05174824,0.00025868,0.00364134,0.00750262
4.12106053,0.03773719,0.00583287,0.00277411,0.00667011,0.00000002,0.04893801,0.00030339,0.00366932,0.00815817
4.12706353,0.04061787,0.00641200,0.00334891,0.00728041,0.00000003,0.04703110,0.00035442,0.00377394,0.00896209
4.13306653,0.04437105,0.00714499,0.00401869,0.00799941,0.00000005,0.04599973,0.00041215,0.00395661,0.00991646
4.13906953,0.04902678,0.00804087,0.00479356,0.00882410,0.00000007,0.04580436,0.00047692,0.00421806,0.01102123
4.14507254,0.05460820,0.00910783,0.00568346,0.00974932,0.00000011,0.04639521,0.00054896,0.00455836,0.01227399
4.15107554,0.06113043,0.01035301,0.00669792,0.01076770,0.00000018,0.04771379,0.00062843,0.00497687,0.01366982
4.15707854,0.06859936,0.01178212,0.00784564,0.01186968,0.00000027,0.04969437,0.00071537,0.00547225,0.01520111
4.16308154,0.07701036,0.01339910,0.00913417,0.01304345,0.00000042,0.05226555,0.00080971,0.00604244,0.01685749
4.16908454,0.08634687,0.01520577,0.01056944,0.01427513,0.00000063,0.05535185,0.00091120,0.00668459,0.01862574
4.17508754,0.09657915,0.01720135,0.01215538,0.01554891,0.00000096,0.05887541,0.00101949,0.00739509,0.02048981
4.18109055,0.10766311,0.01938219,0.01389343,0.01684729,0.00000144,0.06275785,0.00113402,0.00816954,0.02243096
4.18709355,0.11953940,0.02174139,0.01578220,0.01815144,0.00000214,0.06692224,0.00125409,0.00900278,0.02442789
4.19309655,0.13213290,0.02426851,0.01781707,0.01944157,0.00000317,0.07129531,0.00137884,0.00988892,0.02645704
4.19909955,0.14535264,0.02694952,0.01998993,0.02069742,0.00000465,0.07580977,0.00150725,0.01082143,0.02849296
4.20510255,0.15909222,0.02976667,0.02228891,0.02189882,0.00000678,0.08040681,0.00163814,0.01179327,0.03050873
4.21110555,0.17323097,0.03269870,0.02469840,0.02302619,0.00000981,0.08503870,0.00177022,0.01279704,0.03247653
4.21710855,0.18763567,0.03572119,0.02719901,0.02406118,0.00001410,0.08967139,0.00190209,0.01382520,0.03436823
4.22311156,0.20216309,0.03880707,0.02976781,0.02498723,0.00002012,0.09428710,0.00203227,0.01487034,0.03615603
4.22911456,0.21666317,0.04192747,0.03237873,0.02579011,0.00002850,0.09888675,0.00215928,0.01592546,0.03781315
4.23511756,0.23098287,0.04505272,0.03500303,0.02645844,0.00004010,0.10349212,0.00228159,0.01698432,0.03931456
4.24112056,0.24497065,0.04815366,0.03761005,0.02698412,0.00005600,0.10814764,0.00239779,0.01804184,0.04063767
4.24712356,0.25848143,0.05120322,0.04016803,0.02736262,0.00007767,0.11292167,0.00250653,0.01909445,0.04176299
4.25312656,0.27138181,0.05417815,0.04264511,0.02759329,0.00010695,0.11790717,0.00260663,0.02014049,0.04267477
4.25912956,0.28355558,0.05706105,0.04501037,0.02767937,0.00014623,0.12322171,0.00269714,0.02118064,0.04336158
4.26513257,0.29490908,0.05984249,0.04723498,0.02762806,0.00019851,0.12900667,0.00277736,0.02221828,0.04381680
4.27113557,0.30537631,0.06252336,0.04929332,0.02745032,0.00026759,0.13542557,0.00284691,0.02325977,0.04403900
4.27713857,0.31492364,0.06511720,0.05116413,0.02716064,0.00035816,0.14266164,0.00290580,0.02431481,0.04403226
4.28314157,0.32355372,0.06765261,0.05283147,0.02677669,0.00047599,0.15091449,0.00295445,0.02539658,0.04380637
4.28914457,0.33130861,0.07017556,0.05428562,0.02631880,0.00062812,0.16039603,0.00299370,0.02652191,0.04337688
4.29514757,0.33827178,0.07275163,0.05552385,0.02580950,0.00082302,0.17132571,0.00302493,0.02771129,0.04276509
4.30115058,0.34456896,0.07546798,0.05655083,0.02527289,0.00107081,0.18392520,0.00304998,0.02898880,0.04199796
4.30715358,0.35036773,0.07843505,0.05737892,0.02473405,0.00138338,0.19841266,0.00307123,0.03038198,0.04110778
4.31315658,0.35587582,0.08178785,0.05802817,0.02421843,0.00177461,0.21499689,0.00309159,0.03192150,0.04013192
4.31915958,0.36133811,0.08568676,0.05852601,0.02375123,0.00226049,0.23387144,0.00311448,0.03364077,0.03911234
4.32516258,0.36703241,0.09031775,0.05890672,0.02335685,0.00285917,0.25520892,0.00314380,0.03557548,0.03809507
4.33116558,0.37326419,0.09589187,0.05921066,0.02305841,0.00359105,0.27915589,0.00318392,0.03776298,0.03712961
4.33716858,0.38036030,0.10264391,0.05948322,0.02287726,0.00447867,0.30582829,0.00323964,0.04024158,0.03626820
4.34317159,0.38866186,0.11083026,0.05977365,0.02283265,0.00554660,0.33530774,0.00331610,0.04304982,0.03556505
4.34917459,0.39851662,0.12072563,0.06013374,0.02294146,0.00682118,0.36763884,0.00341872,0.04622556,0.03507543
4.35517759,0.41027077,0.13261879,0.06061630,0.02321796,0.00833012,0.40282743,0.00355315,0.04980510,0.03485472
4.36118059,0.42426057,0.14680714,0.06127374,0.02367370,0.01010200,0.44083999,0.00372509,0.05382217,0.03495733
4.36718359,0.44080380,0.16359014,0.06215646,0.02431745,0.01216557,0.48160397,0.00394026,0.05830690,0.03543557
4.37318659,0.46019127,0.18326161,0.06331143,0.02515518,0.01454899,0.52500907,0.00420420,0.06328475,0.03633840
4.37918959,0.48267849,0.20610090,0.06478069,0.02619010,0.01727881,0.57090927,0.00452217,0.06877540,0.03771015
4.38519260,0.50847756,0.23236325,0.06660000,0.02742271,0.02037897,0.61912532,0.00489897,0.07479161,0.03958919
4.39119560,0.53774946,0.26226929,0.06879762,0.02885087,0.02386957,0.66944761,0.00533876,0.08133810,0.04200647
4.39719860,0.57059680,0.29599410,0.07139318,0.03046988,0.02776570,0.72163900,0.00584493,0.08841050,0.04498423
4.40320160,0.60705716,0.33365613,0.07439679,0.03227251,0.03207612,0.77543750,0.00641987,0.09599429,0.04853463
4.40920460,0.64709713,0.37530636,0.07780820,0.03424908,0.03680210,0.83055856,0.00706481,0.10406392,0.05265853
4.41520760,0.69060727,0.42091819,0.08161630,0.03638744,0.04193626,0.88669682,0.00777965,0.11258203,0.05734442
4.42121061,0.73739814,0.47037843,0.08579873,0.03867302,0.04746163,0.94352720,0.00856283,0.12149889,0.06256752
4.42721361,0.78719766,0.52348010,0.09032182,0.04108877,0.05335086,1.00070544,0.00941116,0.13075214,0.06828926
4.43321661,0.83964996,0.57991729,0.09514066,0.04361519,0.05956575,1.05786811,0.01031976,0.14026671,0.07445700
4.43921961,0.89431608,0.63928282,0.10019960,0.04623032,0.06605709,1.11463229,0.01128197,0.14995528,0.08100418
4.44522261,0.95067671,0.70106875,0.10543294,0.04890977,0.07276487,1.17059517,0.01228937,0.15971897,0.08785094
4.45122561,1.00813713,0.76467038,0.11076592,0.05162683,0.07961890,1.22533392,0.01333180,0.16944859,0.09490516
4.45722861,1.06603459,0.82939363,0.11611612,0.05435254,0.08653981,1.27840606,0.01439750,0.17902618,0.10206400
4.46323162,1.12364808,0.89446595,0.12139504,0.05705601,0.09344044,1.32935085,0.01547325,0.18832717,0.10921590
4.46923462,1.18021064,0.95905065,0.12651004,0.05970467,0.10022769,1.37769180,0.01654459,0.19722273,0.11624305
4.47523762,1.23492385,1.02226424,0.13136649,0.06226467,0.10680456,1.42294077,0.01759617,0.20558262,0.12302417
4.48124062,1.28697447,1.08319637,0.13587015,0.06470145,0.11307256,1.46460357,0.01861199,0.21327820,0.12943758
4.48724362,1.33555261,1.14093184,0.13992968,0.06698028,0.11893422,1.50218739,0.01957589,0.22018570,0.13536455
4.49324662,1.37987117,1.19457373,0.14345920,0.06906698,0.12429570,1.53520985,0.02047188,0.22618943,0.14069261
4.49924962,1.41918577,1.24326715,0.14638082,0.07092864,0.12906945,1.56320941,0.02128464,0.23118504,0.14531885
4.50525263,1.45281465,1.28622241,0.14862710,0.07253444,0.13317659,1.58575707,0.02199989,0.23508245,0.14915303
4.51125563,1.48015780,1.32273707,0.15014325,0.07385644,0.13654923,1.60246876,0.02260486,0.23780861,0.15212037
4.51725863,1.50071457,1.35221574,0.15088908,0.07487036,0.13913238,1.61301799,0.02308867,0.23930967,0.15416390
4.52326163,1.51409927,1.37418714,0.15084054,0.07555633,0.14088549,1.61714830,0.02344263,0.23955269,0.15524631
4.52926463,1.52005400,1.38831764,0.14999085,0.07589956,0.14178355,1.61468480,0.02366058,0.23852679,0.15535113
4.53526763,1.51845835,1.39442089,0.14835109,0.07589089,0.14181770,1.60554443,0.02373906,0.23624352,0.15448332
4.54127064,1.50933552,1.39246315,0.14595039,0.07552723,0.14099532,1.58974424,0.02367743,0.23273668,0.15266917
4.54727364,1.49285472,1.38256433,0.14283545,0.07481183,0.13933965,1.56740748,0.02347795,0.22806138,0.14995554
4.55327664,1.46932977,1.36499462,0.13906968,0.07375442,0.13688895,1.53876687,0.02314572,0.22229261,0.14640847
4.55927964,1.43921382,1.34016704,0.13473181,0.07237115,0.13369518,1.50416510,0.02268854,0.21552311,0.14211128
4.56528264,1.40309055,1.30862630,0.12991410,0.07068435,0.12982243,1.46405220,0.02211671,0.20786094,0.13716216
4.57128564,1.36166214,1.27103430,0.12472023,0.06872215,0.12534495,1.41897991,0.02144279,0.19942658,0.13167146
4.57728864,1.31573422,1.22815299,0.11926289,0.06651796,0.12034504,1.36959306,0.02068121,0.19034988,0.12575872
4.58329165,1.26619850,1.18082516,0.11366121,0.06410973,0.11491088,1.31661828,0.01984796,0.18076682,0.11954952
4.58929465,1.21401336,1.12995378,0.10803805,0.06153920,0.10913419,1.26085013,0.01896012,0.17081634,0.11317238
4.59529765,1.16018311,1.07648059,0.10251731,0.05885094,0.10310804,1.20313529,0.01803548,0.16063721,0.10675572
4.60130065,1.10573622,1.02136452,0.09722121,0.05609139,0.09692476,1.14435493,0.01709210,0.15036515,0.10042497
4.60730365,1.05170324,0.96556052,0.09226768,0.05330781,0.09067395,1.08540602,0.01614787,0.14013016,0.09429991
4.61330665,0.99909468,0.90999929,0.08776792,0.05054725,0.08444078,1.02718179,0.01522014,0.13005423,0.08849233
4.61930965,0.94887942,0.85556833,0.08382407,0.04785544,0.07830448,0.97055206,0.01432533,0.12024940,0.08310400
4.62531266,0.90196412,0.80309478,0.08052714,0.04527581,0.07233715,0.91634383,0.01347861,0.11081621,0.07822496
4.63131566,0.85917381,0.75333015,0.07795510,0.04284845,0.06660276,0.86532260,0.01269359,0.10184255,0.07393224
4.63731866,0.82123431,0.70693742,0.07617126,0.04060923,0.06115656,0.81817505,0.01198209,0.09340290,0.07028881
4.64332166,0.78875675,0.66448049,0.07522286,0.03858900,0.05604459,0.77549335,0.01135397,0.08555802,0.06734299
4.64932466,0.76222444,0.62641625,0.07513997,0.03681284,0.05130361,0.73776164,0.01081697,0.07835487,0.06512812
4.65532766,0.74198274,0.59308933,0.07593469,0.03529953,0.04696116,0.70534515,0.01037665,0.07182699,0.06366257
4.66133067,0.72823199,0.56472962,0.07760067,0.03406110,0.04303589,0.67848205,0.01003635,0.06599512,0.06295009
4.66733367,0.72102401,0.54145257,0.08011302,0.03310260,0.03953804,0.65727870,0.00979724,0.06086808,0.06298044
4.67333667,0.72026241,0.52326230,0.08342858,0.03242203,0.03647014,0.64170816,0.00965841,0.05644390,0.06373035
4.67933967,0.72570687,0.51005749,0.08748668,0.03201039,0.03382782,0.63161245,0.00961702,0.05271119,0.06516472
4.68534267,0.73698167,0.50163991,0.09221036,0.03185205,0.03160076,0.62670836,0.00966847,0.04965059,0.06723820
4.69134567,0.75358823,0.49772550,0.09750802,0.03192516,0.02977372,0.62659687,0.00980667,0.04723643,0.06989700
4.69734867,0.77492180,0.49795770,0.10327566,0.03220236,0.02832763,0.63077611,0.01002432,0.04543840,0.07308097
4.70335168,0.80029180,0.50192275,0.10939948,0.03265158,0.02724078,0.63865740,0.01031326,0.04422336,0.07672589
4.70935468,0.82894540,0.50916660,0.11575900,0.03323699,0.02648991,0.64958403,0.01066476,0.04355704,0.08076595
4.71535768,0.86009363,0.51921287,0.12223047,0.03392014,0.02605140,0.66285226,0.01106996,0.04340578,0.08513638
4.72136068,0.89293919,0.53158129,0.12869059,0.03466109,0.02590229,0.67773387,0.01152019,0.04373808,0.08977597
4.72736368,0.92670495,0.54580598,0.13502035,0.03541967,0.02602131,0.69349940,0.01200736,0.04452607,0.09462965
4.73336668,0.96066191,0.56145294,0.14110883,0.03615672,0.02638971,0.70944141,0.01252429,0.04574664,0.09965080
4.73936968,0.99415560,0.57813587,0.14685688,0.03683525,0.02699200,0.72489669,0.01306501,0.04738237,0.10480322
4.74537269,1.02662941,0.59552969,0.15218042,0.03742162,0.02781642,0.73926680,0.01362497,0.04942212,0.11006271
4.75137569,1.05764386,0.61338112,0.15701327,0.03788652,0.02885524,0.75203579,0.01420125,0.05186115,0.11541803
4.75737869,1.08689074,0.63151560,0.16130928,0.03820577,0.03010484,0.76278466,0.01479260,0.05470090,0.12087125
4.76338169,1.11420114,0.64984030,0.16504367,0.03836104,0.03156550,0.77120179,0.01539942,0.05794832,0.12643726
4.76938469,1.13954683,0.66834264,0.16821354,0.03834019,0.03324091,0.77708890,0.01602369,0.06161467,0.13214264
4.77538769,1.16303475,0.68708453,0.17083736,0.03813752,0.03513751,0.78036244,0.01666868,0.06571408,0.13802356
4.78139070,1.18489452,0.70619227,0.17295353,0.03775367,0.03726354,0.78105020,0.01733870,0.07026152,0.14412310
4.78739370,1.20545956,0.72584247,0.17461803,0.03719532,0.03962785,0.77928359,0.01803866,0.07527065,0.15048777
4.79339670,1.22514254,0.74624476,0.17590127,0.03647470,0.04223871,0.77528582,0.01877360,0.08075140,0.15716357
4.79939970,1.24440628,0.76762180,0.17688424,0.03560884,0.04510232,0.76935674,0.01954819,0.08670738,0.16419172
4.80540270,1.26373161,0.79018784,0.17765413,0.03461872,0.04822147,0.76185520,0.02036617,0.09313348,0.17160417
4.81140570,1.28358374,0.81412680,0.17829973,0.03352826,0.05159413,0.75317971,0.02122984,0.10001352,0.17941930
4.81740870,1.30437903,0.83957107,0.17890672,0.03236326,0.05521217,0.74374858,0.02213953,0.10731826,0.18763793
4.82341171,1.32645387,0.86658229,0.17955318,0.03115034,0.05906033,0.73398046,0.02309322,0.11500392,0.19623991
4.82941471,1.35003747,0.89513518,0.18030553,0.02991587,0.06311538,0.72427623,0.02408615,0.12301116,0.20518162
4.83541771,1.37523004,0.92510548,0.18121502,0.02868502,0.06734566,0.71500323,0.02511067,0.13126486,0.21439439
4.84142071,1.40198771,0.95626280,0.18231509,0.02748088,0.07171093,0.70648239,0.02615612,0.13967458,0.22378421
4.84742371,1.43011506,0.98826902,0.18361965,0.02632380,0.07616264,0.69897889,0.02720893,0.14813583,0.23323264
4.85342671,1.45926573,1.02068238,0.18512231,0.02523084,0.08064464,0.69269655,0.02825289,0.15653206,0.24259902
4.85942971,1.48895121,1.05296739,0.18679674,0.02421542,0.08509425,0.68777603,0.02926947,0.16473746,0.25172397
4.86543272,1.51855735,1.08451011,0.18859787,0.02328724,0.08944366,0.68429675,0.03023840,0.17262029,0.26043398
4.87143572,1.54736776,1.11463817,0.19046414,0.02245226,0.09362176,0.68228192,0.03113830,0.18004674,0.26854691
4.87743872,1.57459287,1.14264459,0.19232046,0.02171296,0.09755606,0.68170637,0.03194741,0.18688514,0.27587826
4.88344172,1.59940308,1.16781420,0.19408172,0.02106870,0.10117490,0.68250619,0.03264437,0.19301027,0.28224777
4.88944472,1.62096430,1.18945150,0.19565679,0.02051618,0.10440963,0.68458965,0.03320906,0.19830757,0.28748615
4.89544772,1.63847393,1.20690826,0.19695262,0.02004999,0.10719680,0.68784826,0.03362331,0.20267716,0.29144152
4.90145073,1.65119549,1.21960982,0.19787836,0.01966326,0.10948024,0.69216744,0.03387170,0.20603728,0.29398541
4.90745373,1.65849017,1.22707848,0.19834926,0.01934823,0.11121284,0.69743590,0.03394214,0.20832717,0.29501773
