energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.44872436,1.90130417,0.00802534,0.07695926,0.68369165,0.73942421,1.08373072,0.00000000,0.71069787,0.00269402
-3.44272136,1.94466327,0.00814933,0.07988114,0.69730409,0.75244112,1.11411784,0.00000000,0.72150679,0.00272837
-3.43671836,1.98342732,0.00821737,0.08272166,0.70844057,0.76462476,1.14104877,0.00000000,0.73036275,0.00275434
-3.43071536,2.01688187,0.00822817,0.08541815,0.71693157,0.77576748,1.16405573,0.00000000,0.73700862,0.00277104
-3.42471236,2.04435989,0.00818167,0.08790980,0.72263987,0.78564726,1.18272330,0.00000000,0.74121752,0.00277776
-3.41870935,2.06526249,0.00807913,0.09013910,0.72546464,0.79403675,1.19669982,0.00000000,0.74279861,0.00277394
-3.41270635,2.07907952,0.00792307,0.09205317,0.72534500,0.80071369,1.20570784,0.00000000,0.74160216,0.00275923
-3.40670335,2.08540957,0.00771716,0.09360503,0.72226305,0.80547244,1.20955326,0.00000000,0.73752375,0.00273347
-3.40070035,2.08397851,0.00746620,0.09475478,0.71624607,0.80813588,1.20813287,0.00000000,0.73050742,0.00269671
-3.39469735,2.07465582,0.00717587,0.09547069,0.70736794,0.80856730,1.20144016,0.00000000,0.72054785,0.00264921
-3.38869435,2.05746796,0.00685264,0.09573007,0.69574972,0.80668151,1.18956892,0.00000000,0.70769137,0.00259144
-3.38269135,2.03260802,0.00650353,0.09551999,0.68155909,0.80245463,1.17271468,0.00000000,0.69203585,0.00252406
-3.37668834,2.00044098,0.00613595,0.09483772,0.66500891,0.79593192,1.15117356,0.00000000,0.67372945,0.00244791
-3.37068534,1.96150407,0.00575743,0.09369099,0.64635449,0.78723315,1.12533868,0.00000000,0.65296821,0.00236399
-3.36468234,1.91650171,0.00537549,0.09209792,0.62588992,0.77655505,1.09569376,0.00000000,0.62999251,0.00227344
-3.35867934,1.86629499,0.00499740,0.09008673,0.60394308,0.76417060,1.06280423,0.00000000,0.60508254,0.00217753
-3.35267634,1.81188555,0.00463003,0.08769504,0.58086974,0.75042490,1.02730571,0.00000000,0.57855284,0.00207760
-3.34667334,1.75439415,0.00427971,0.08496907,0.55704659,0.73572780,0.98989018,0.00000000,0.55074597,0.00197506
-3.34067034,1.69503441,0.00395210,0.08196248,0.53286336,0.72054326,0.95129014,0.00000000,0.52202558,0.00187133
-3.33466733,1.63508246,0.00365209,0.07873502,0.50871440,0.70537595,0.91226106,0.00000000,0.49276909,0.00176784
-3.32866433,1.57584332,0.00338376,0.07535099,0.48498960,0.69075550,0.87356263,0.00000000,0.46336002,0.00166600
-3.32266133,1.51861526,0.00315030,0.07187767,0.46206529,0.67721904,0.83593937,0.00000000,0.43418030,0.00156711
-3.31665833,1.46465325,0.00295404,0.06838357,0.44029505,0.66529275,0.80010118,0.00000000,0.40560291,0.00147244
-3.31065533,1.41513294,0.00279644,0.06493678,0.42000099,0.65547325,0.76670444,0.00000000,0.37798477,0.00138308
-3.30465233,1.37111646,0.00267808,0.06160334,0.40146568,0.64820966,0.73633432,0.00000000,0.35166036,0.00130003
-3.29864932,1.33352143,0.00259877,0.05844573,0.38492502,0.64388698,0.70948894,0.00000000,0.32693608,0.00122411
-3.29264632,1.30309434,0.00255753,0.05552157,0.37056245,0.64281185,0.68656593,0.00000000,0.30408563,0.00115596
-3.28664332,1.28038941,0.00255270,0.05288243,0.35850457,0.64520109,0.66785190,0.00000000,0.28334636,0.00109605
-3.28064032,1.26575381,0.00258199,0.05057303,0.34881844,0.65117366,0.65351524,0.00000000,0.26491676,0.00104466
-3.27463732,1.25931977,0.00264256,0.04863056,0.34151076,0.66074638,0.64360257,0.00000000,0.24895508,0.00100188
-3.26863432,1.26100397,0.00273105,0.04708434,0.33652880,0.67383375,0.63803900,0.00000000,0.23557892,0.00096763
-3.26263132,1.27051416,0.00284375,0.04595568,0.33376324,0.69025159,0.63663211,0.00000000,0.22486599,0.00094164
-3.25662831,1.28736269,0.00297657,0.04525801,0.33305272,0.70972459,0.63907975,0.00000000,0.21685548,0.00092350
-3.25062531,1.31088640,0.00312521,0.04499719,0.33418994,0.73189724,0.64498121,0.00000000,0.21155032,0.00091263
-3.24462231,1.34027191,0.00328518,0.04517197,0.33692913,0.75634758,0.65385142,0.00000000,0.20891984,0.00090838
-3.23861931,1.37458520,0.00345193,0.04577456,0.34099454,0.78260315,0.66513762,0.00000000,0.20890278,0.00090995
-3.23261631,1.41280417,0.00362090,0.04679129,0.34608962,0.81015827,0.67823800,0.00000000,0.21141036,0.00091651
-3.22661331,1.45385285,0.00378762,0.04820327,0.35190657,0.83849183,0.69252140,0.00000000,0.21632941,0.00092715
-3.22061031,1.49663557,0.00394779,0.04998708,0.35813582,0.86708474,0.70734756,0.00000000,0.22352513,0.00094098
-3.21460730,1.54006996,0.00409735,0.05211530,0.36447515,0.89543605,0.72208696,0.00000000,0.23284357,0.00095707
-3.20860430,1.58311712,0.00423259,0.05455709,0.37063803,0.92307725,0.73613967,0.00000000,0.24411375,0.00097456
-3.20260130,1.62480809,0.00435017,0.05727859,0.37636099,0.94958385,0.74895242,0.00000000,0.25714915,0.00099259
-3.19659830,1.66426548,0.00444721,0.06024326,0.38140963,0.97458398,0.76003340,0.00000000,0.27174891,0.00101041
-3.19059530,1.70071979,0.00452135,0.06341211,0.38558326,0.99776369,0.76896419,0.00000000,0.28769856,0.00102730
-3.18459230,1.73351994,0.00457077,0.06674386,0.38871793,1.01886882,0.77540861,0.00000000,0.30477044,0.00104267
-3.17858929,1.76213814,0.00459422,0.07019510,0.39068798,1.03770374,0.77911817,0.00000000,0.32272409,0.00105600
-3.17258629,1.78616930,0.00459103,0.07372035,0.39140605,1.05412722,0.77993416,0.00000000,0.34130659,0.00106685
-3.16658329,1.80532572,0.00456113,0.07727228,0.39082167,1.06804594,0.77778647,0.00000000,0.36025314,0.00107491
-3.16058029,1.81942770,0.00450498,0.08080187,0.38891875,1.07940634,0.77268939,0.00000000,0.37928813,0.00107992
-3.15457729,1.82839133,0.00442359,0.08425878,0.38571213,1.08818563,0.76473481,0.00000000,0.39812674,0.00108173
-3.14857429,1.83221441,0.00431842,0.08759181,0.38124338,1.09438249,0.75408323,0.00000000,0.41647728,0.00108025
-3.14257129,1.83096171,0.00419138,0.09074960,0.37557630,1.09800848,0.74095323,0.00000000,0.43404442,0.00107547
-3.13656828,1.82475071,0.00404471,0.09368138,0.36879230,1.09908064,0.72560996,0.00000000,0.45053325,0.00106743
-3.13056528,1.81373869,0.00388093,0.09633805,0.36098586,1.09761592,0.70835316,0.00000000,0.46565425,0.00105620
-3.12456228,1.79811205,0.00370275,0.09867329,0.35226045,1.09362776,0.68950550,0.00000000,0.47912889,0.00104191
-3.11855928,1.77807834,0.00351299,0.10064487,0.34272492,1.08712506,0.66940142,0.00000000,0.49069598,0.00102472
-3.11255628,1.75386126,0.00331453,0.10221602,0.33249058,1.07811347,0.64837722,0.00000000,0.50011828,0.00100481
-3.10655328,1.72569862,0.00311019,0.10335675,0.32166900,1.06659887,0.62676248,0.00000000,0.50718915,0.00098237
-3.10055028,1.69384303,0.00290272,0.10404521,0.31037044,1.05259266,0.60487310,0.00000000,0.51173903,0.00095763
-3.09454727,1.65856478,0.00269467,0.10426883,0.29870304,1.03611825,0.58300605,0.00000000,0.51364129,0.00093081
-3.08854427,1.62015614,0.00248842,0.10402525,0.28677246,1.01721828,0.56143571,0.00000000,0.51281716,0.00090217
-3.08254127,1.57893643,0.00228609,0.10332303,0.27468196,0.99596179,0.54041180,0.00000000,0.50923937,0.00087195
-3.07653827,1.53525689,0.00208952,0.10218195,0.26253273,0.97245081,0.52015857,0.00000000,0.50293446,0.00084044
-3.07053527,1.48950449,0.00190030,0.10063294,0.25042432,0.94682553,0.50087492,0.00000000,0.49398320,0.00080791
-3.06453227,1.44210408,0.00171969,0.09871755,0.23845494,0.91926787,0.48273536,0.00000000,0.48251942,0.00077467
-3.05852926,1.39351804,0.00154870,0.09648707,0.22672167,0.89000272,0.46589119,0.00000000,0.46872689,0.00074103
-3.05252626,1.34424325,0.00138806,0.09400115,0.21532024,0.85929688,0.45047185,0.00000000,0.45283459,0.00070729
-3.04652326,1.29480503,0.00123823,0.09132607,0.20434450,0.82745556,0.43658595,0.00000000,0.43511034,0.00067379
-3.04052026,1.24574819,0.00109945,0.08853270,0.19388552,0.79481642,0.42432195,0.00000000,0.41585319,0.00064083
-3.03451726,1.19762541,0.00097175,0.08569418,0.18403020,0.76174174,0.41374823,0.00000000,0.39538483,0.00060875
-3.02851426,1.15098346,0.00085501,0.08288351,0.17485967,0.72860874,0.40491257,0.00000000,0.37404036,0.00057783
-3.02251126,1.10634796,0.00074892,0.08017102,0.16644740,0.69579886,0.39784100,0.00000000,0.35215888,0.00054837
-3.01650825,1.06420741,0.00065308,0.07762191,0.15885716,0.66368647,0.39253616,0.00000000,0.33007427,0.00052061
-3.01050525,1.02499739,0.00056700,0.07529401,0.15214108,0.63262760,0.38897537,0.00000000,0.30810646,0.00049478
-3.00450225,0.98908591,0.00049010,0.07323569,0.14633779,0.60294928,0.38710856,0.00000000,0.28655377,0.00047105
-2.99849925,0.95676053,0.00042178,0.07148429,0.14147090,0.57494013,0.38685643,0.00000000,0.26568624,0.00044956
-2.99249625,0.92821834,0.00036139,0.07006478,0.13754788,0.54884254,0.38810901,0.00000000,0.24574050,0.00043038
-2.98649325,0.90355911,0.00030830,0.06898909,0.13455945,0.52484696,0.39072500,0.00000000,0.22691614,0.00041355
-2.98049025,0.88278224,0.00026186,0.06825582,0.13247960,0.50308836,0.39453202,0.00000000,0.20937359,0.00039903
-2.97448724,0.86578773,0.00022145,0.06785057,0.13126618,0.48364511,0.39932815,0.00000000,0.19323367,0.00038674
-2.96848424,0.85238106,0.00018646,0.06774669,0.13086217,0.46654015,0.40488458,0.00000000,0.17857844,0.00037655
-2.96248124,0.84228201,0.00015632,0.06790665,0.13119746,0.45174442,0.41094977,0.00000000,0.16545350,0.00036829
-2.95647824,0.83513674,0.00013050,0.06828365,0.13219123,0.43918208,0.41725479,0.00000000,0.15387119,0.00036173
-2.95047524,0.83053277,0.00010850,0.06882370,0.13375463,0.42873732,0.42351987,0.00000000,0.14381467,0.00035662
-2.94447224,0.82801593,0.00008986,0.06946790,0.13579380,0.42026231,0.42946181,0.00000000,0.13524256,0.00035270
-2.93846923,0.82710853,0.00007416,0.07015484,0.13821292,0.41358566,0.43480213,0.00000000,0.12809379,0.00034967
-2.93246623,0.82732783,0.00006101,0.07082308,0.14091729,0.40852104,0.43927534,0.00000000,0.12229242,0.00034726
-2.92646323,0.82820377,0.00005008,0.07141353,0.14381612,0.40487547,0.44263725,0.00000000,0.11775228,0.00034517
-2.92046023,0.82929527,0.00004104,0.07187164,0.14682506,0.40245679,0.44467261,0.00000000,0.11438110,0.00034315
-2.91445723,0.83020416,0.00003364,0.07214933,0.14986814,0.40107992,0.44520195,0.00000000,0.11208402,0.00034094
-2.90845423,0.83058615,0.00002762,0.07220657,0.15287919,0.40057179,0.44408702,0.00000000,0.11076640,0.00033833
-2.90245123,0.83015852,0.00002278,0.07201255,0.15580269,0.40077456,0.44123482,0.00000000,0.11033578,0.00033514
-2.89644822,0.82870405,0.00001892,0.07154641,0.15859380,0.40154728,0.43659973,0.00000000,0.11070311,0.00033123
-2.89044522,0.82607138,0.00001588,0.07079749,0.16121793,0.40276584,0.43018388,0.00000000,0.11178320,0.00032651
-2.88444222,0.82217190,0.00001352,0.06976513,0.16364967,0.40432158,0.42203558,0.00000000,0.11349447,0.00032089
-2.87843922,0.81697358,0.00001172,0.06845805,0.16587121,0.40611864,0.41224601,0.00000000,0.11575822,0.00031437
-2.87243622,0.81049226,0.00001037,0.06689339,0.16787055,0.40807047,0.40094438,0.00000000,0.11849748,0.00030694
-2.86643322,0.80278128,0.00000939,0.06509538,0.16963939,0.41009584,0.38829174,0.00000000,0.12163566,0.00029866
-2.86043022,0.79392000,0.00000871,0.06309385,0.17117115,0.41211486,0.37447392,0.00000000,0.12509519,0.00028958
-2.85442721,0.78400222,0.00000826,0.06092259,0.17245898,0.41404517,0.35969390,0.00000000,0.12879621,0.00027980
-2.84842421,0.77312525,0.00000799,0.05861762,0.17349427,0.41579901,0.34416402,0.00000000,0.13265572,0.00026941
-2.84242121,0.76138028,0.00000786,0.05621559,0.17426542,0.41728110,0.32809848,0.00000000,0.13658700,0.00025853
-2.83641821,0.74884482,0.00000785,0.05375224,0.17475727,0.41838792,0.31170644,0.00000000,0.14049967,0.00024727
-2.83041521,0.73557748,0.00000793,0.05126106,0.17495112,0.41900825,0.29518605,0.00000000,0.14430027,0.00023575
-2.82441221,0.72161549,0.00000809,0.04877219,0.17482537,0.41902520,0.27871961,0.00000000,0.14789347,0.00022408
-2.81840920,0.70697499,0.00000833,0.04631166,0.17435682,0.41831952,0.26247008,0.00000000,0.15118388,0.00021236
-2.81240620,0.69165397,0.00000864,0.04390083,0.17352250,0.41677415,0.24657893,0.00000000,0.15407827,0.00020068
-2.80640320,0.67563760,0.00000905,0.04155618,0.17230200,0.41427965,0.23116539,0.00000000,0.15648833,0.00018913
-2.80040020,0.65890550,0.00000958,0.03928938,0.17068012,0.41074035,0.21632696,0.00000000,0.15833351,0.00017777
-2.79439720,0.64144035,0.00001026,0.03710758,0.16864979,0.40608065,0.20214108,0.00000000,0.15954411,0.00016666
-2.78839420,0.62323738,0.00001114,0.03501389,0.16621492,0.40025131,0.18866763,0.00000000,0.16006421,0.00015585
-2.78239120,0.60431389,0.00001228,0.03300807,0.16339319,0.39323517,0.17595226,0.00000000,0.15985441,0.00014539
-2.77638819,0.58471823,0.00001375,0.03108722,0.16021855,0.38505208,0.16403000,0.00000000,0.15889409,0.00013530
-2.77038519,0.56453783,0.00001563,0.02924661,0.15674329,0.37576269,0.15292914,0.00000000,0.15718326,0.00012561
-2.76438219,0.54390538,0.00001803,0.02748042,0.15303945,0.36547085,0.14267498,0.00000000,0.15474366,0.00011634
-2.75837919,0.52300323,0.00002106,0.02578247,0.14919972,0.35432448,0.13329332,0.00000000,0.15161915,0.00010751
-2.75237619,0.50206534,0.00002485,0.02414683,0.14533744,0.34251479,0.12481345,0.00000000,0.14787541,0.00009914
-2.74637319,0.48137683,0.00002957,0.02256834,0.14158589,0.33027386,0.11727048,0.00000000,0.14359877,0.00009124
-2.74037019,0.46127102,0.00003536,0.02104298,0.13809677,0.31787062,0.11070699,0.00000000,0.13889440,0.00008384
-2.73436718,0.44212411,0.00004242,0.01956809,0.13503778,0.30560543,0.10517380,0.00000000,0.13388381,0.00007694
-2.72836418,0.42434755,0.00005092,0.01814247,0.13258952,0.29380331,0.10072993,0.00000000,0.12870176,0.00007056
-2.72236118,0.40837846,0.00006109,0.01676638,0.13094160,0.28280611,0.09744167,0.00000000,0.12349275,0.00006473
-2.71635818,0.39466837,0.00007311,0.01544135,0.13028808,0.27296385,0.09538095,0.00000000,0.11840715,0.00005945
-2.71035518,0.38367063,0.00008719,0.01417002,0.13082235,0.26462553,0.09462284,0.00000000,0.11359721,0.00005474
-2.70435218,0.37582692,0.00010353,0.01295584,0.13273156,0.25812951,0.09524248,0.00000000,0.10921294,0.00005061
-2.69834917,0.37155318,0.00012232,0.01180277,0.13619062,0.25379398,0.09731143,0.00000000,0.10539809,0.00004707
-2.69234617,0.37122545,0.00014371,0.01071495,0.14135614,0.25190746,0.10089364,0.00000000,0.10228634,0.00004413
-2.68634317,0.37516603,0.00016783,0.00969642,0.14836013,0.25271987,0.10604113,0.00000000,0.09999776,0.00004179
-2.68034017,0.38363033,0.00019476,0.00875080,0.15730405,0.25643421,0.11278962,0.00000000,0.09863566,0.00004004
-2.67433717,0.39679481,0.00022455,0.00788111,0.16825298,0.26319909,0.12115417,0.00000000,0.09828386,0.00003887
-2.66833417,0.41474655,0.00025717,0.00708955,0.18123055,0.27310249,0.13112520,0.00000000,0.09900458,0.00003827
-2.66233117,0.43747469,0.00029252,0.00637738,0.19621446,0.28616674,0.14266492,0.00000000,0.10083669,0.00003820
-2.65632816,0.46486420,0.00033043,0.00574488,0.21313317,0.30234508,0.15570442,0.00000000,0.10379479,0.00003864
-2.65032516,0.49669238,0.00037064,0.00519127,0.23186371,0.32151991,0.17014169,0.00000000,0.10786866,0.00003954
-2.64432216,0.53262832,0.00041284,0.00471480,0.25223095,0.34350286,0.18584062,0.00000000,0.11302347,0.00004086
-2.63831916,0.57223553,0.00045658,0.00431280,0.27400858,0.36803689,0.20263120,0.00000000,0.11920051,0.00004254
-2.63231616,0.61497811,0.00050138,0.00398177,0.29692169,0.39480042,0.22031105,0.00000000,0.12631860,0.00004453
-2.62631316,0.66023017,0.00054666,0.00371754,0.32065124,0.42341345,0.23864820,0.00000000,0.13427591,0.00004676
-2.62031016,0.70728877,0.00059177,0.00351536,0.34484032,0.45344579,0.25738536,0.00000000,0.14295246,0.00004915
-2.61430715,0.75538988,0.00063602,0.00337012,0.36910210,0.48442702,0.27624533,0.00000000,0.15221292,0.00005163
-2.60830415,0.80372719,0.00067869,0.00327642,0.39302931,0.51585814,0.29493768,0.00000000,0.16190995,0.00005414
-2.60230115,0.85147302,0.00071904,0.00322878,0.41620492,0.54722448,0.31316637,0.00000000,0.17188773,0.00005660
-2.59629815,0.89780094,0.00075633,0.00322172,0.43821386,0.57800957,0.33063799,0.00000000,0.18198572,0.00005892
-2.59029515,0.94190906,0.00078984,0.00324993,0.45865506,0.60770936,0.34707044,0.00000000,0.19204259,0.00006106
-2.58429215,0.98304323,0.00081893,0.00330832,0.47715359,0.63584643,0.36220165,0.00000000,0.20189999,0.00006294
-2.57828914,1.02051920,0.00084299,0.00339213,0.49337226,0.66198358,0.37579789,0.00000000,0.21140636,0.00006450
-2.57228614,1.05374287,0.00086153,0.00349700,0.50702228,0.68573615,0.38766135,0.00000000,0.22042033,0.00006571
-2.56628314,1.08222761,0.00087416,0.00361903,0.51787232,0.70678273,0.39763665,0.00000000,0.22881385,0.00006651
-2.56028014,1.10560801,0.00088061,0.00375479,0.52575580,0.72487373,0.40561587,0.00000000,0.23647480,0.00006689
-2.55427714,1.12364939,0.00088074,0.00390136,0.53057583,0.73983729,0.41154192,0.00000000,0.24330910,0.00006682
-2.54827414,1.13625253,0.00087454,0.00405635,0.53230770,0.75158253,0.41541005,0.00000000,0.24924221,0.00006630
-2.54227114,1.14345361,0.00086215,0.00421787,0.53099872,0.76009981,0.41726733,0.00000000,0.25421993,0.00006533
-2.53626813,1.14541907,0.00084383,0.00438454,0.52676545,0.76545797,0.41721020,0.00000000,0.25820864,0.00006394
-2.53026513,1.14243593,0.00081997,0.00455548,0.51978854,0.76779892,0.41538016,0.00000000,0.26119486,0.00006215
-2.52426213,1.13489785,0.00079107,0.00473029,0.51030513,0.76732957,0.41195772,0.00000000,0.26318422,0.00005998
-2.51825913,1.12328767,0.00075770,0.00490902,0.49859963,0.76431173,0.40715508,0.00000000,0.26419992,0.00005749
-2.51225613,1.10815732,0.00072053,0.00509216,0.48499289,0.75905027,0.40120763,0.00000000,0.26428074,0.00005472
-2.50625313,1.09010594,0.00068027,0.00528060,0.46983052,0.75188034,0.39436491,0.00000000,0.26347874,0.00005173
-2.50025013,1.06975740,0.00063764,0.00547565,0.45347086,0.74315400,0.38688133,0.00000000,0.26185675,0.00004856
-2.49424712,1.04773806,0.00059340,0.00567900,0.43627308,0.73322715,0.37900708,0.00000000,0.25948564,0.00004528
-2.48824412,1.02465594,0.00054826,0.00589274,0.41858594,0.72244710,0.37097973,0.00000000,0.25644176,0.00004193
-2.48224112,1.00108211,0.00050293,0.00611933,0.40073768,0.71114149,0.36301673,0.00000000,0.25280438,0.00003857
-2.47623812,0.97753494,0.00045804,0.00636164,0.38302746,0.69960897,0.35530932,0.00000000,0.24865335,0.00003524
-2.47023512,0.95446797,0.00041417,0.00662294,0.36571852,0.68811193,0.34801788,0.00000000,0.24406711,0.00003199
-2.46423212,0.93226161,0.00037183,0.00690694,0.34903333,0.67687157,0.34126893,0.00000000,0.23912100,0.00002886
-2.45822911,0.91121880,0.00033145,0.00721776,0.33315075,0.66606542,0.33515388,0.00000000,0.23388601,0.00002587
-2.45222611,0.89156473,0.00029337,0.00756003,0.31820520,0.65582715,0.32972939,0.00000000,0.22842792,0.00002306
-2.44622311,0.87345001,0.00025784,0.00793883,0.30428767,0.64624867,0.32501924,0.00000000,0.22280693,0.00002043
-2.44022011,0.85695726,0.00022507,0.00835978,0.29144831,0.63738415,0.32101746,0.00000000,0.21707763,0.00001801
-2.43421711,0.84211010,0.00019514,0.00882897,0.27970049,0.62925562,0.31769254,0.00000000,0.21128941,0.00001580
-2.42821411,0.82888420,0.00016811,0.00935303,0.26902568,0.62185967,0.31499225,0.00000000,0.20548717,0.00001379
-2.42221111,0.81721939,0.00014396,0.00993909,0.25937918,0.61517496,0.31284893,0.00000000,0.19971227,0.00001200
-2.41620810,0.80703217,0.00012265,0.01059478,0.25069601,0.60916977,0.31118467,0.00000000,0.19400373,0.00001041
-2.41020510,0.79822796,0.00010407,0.01132820,0.24289684,0.60380942,0.30991634,0.00000000,0.18839943,0.00000902
-2.40420210,0.79071235,0.00008811,0.01214789,0.23589354,0.59906304,0.30895992,0.00000000,0.18293750,0.00000780
-2.39819910,0.78440083,0.00007465,0.01306282,0.22959422,0.59490926,0.30823422,0.00000000,0.17765751,0.00000676
-2.39219610,0.77922677,0.00006357,0.01408234,0.22390740,0.59134074,0.30766353,0.00000000,0.17260168,0.00000588
-2.38619310,0.77514716,0.00005473,0.01521619,0.21874540,0.58836734,0.30717936,0.00000000,0.16781582,0.00000514
-2.38019010,0.77214632,0.00004806,0.01647445,0.21402675,0.58601779,0.30672126,0.00000000,0.16335020,0.00000453
-2.37418709,0.77023746,0.00004345,0.01786758,0.20967768,0.58434007,0.30623661,0.00000000,0.15926003,0.00000404
-2.36818409,0.76946230,0.00004089,0.01940641,0.20563280,0.58340047,0.30567980,0.00000000,0.15560580,0.00000365
-2.36218109,0.76988920,0.00004037,0.02110218,0.20183504,0.58328166,0.30501077,0.00000000,0.15245332,0.00000337
-2.35617809,0.77160998,0.00004193,0.02296658,0.19823509,0.58407996,0.30419333,0.00000000,0.14987349,0.00000318
-2.35017509,0.77473594,0.00004568,0.02501176,0.19479034,0.58590205,0.30319329,0.00000000,0.14794183,0.00000308
-2.34417209,0.77939341,0.00005176,0.02725038,0.19146379,0.58886141,0.30197682,0.00000000,0.14673776,0.00000306
-2.33816908,0.78571913,0.00006039,0.02969558,0.18822276,0.59307468,0.30050919,0.00000000,0.14634365,0.00000311
-2.33216608,0.79385579,0.00007184,0.03236092,0.18503786,0.59865809,0.29875403,0.00000000,0.14684361,0.00000325
-2.32616308,0.80394782,0.00008645,0.03526029,0.18188211,0.60572418,0.29667318,0.00000000,0.14832211,0.00000347
-2.32016008,0.81613747,0.00010462,0.03840767,0.17873043,0.61437862,0.29422737,0.00000000,0.15086232,0.00000378
-2.31415708,0.83056129,0.00012680,0.04181682,0.17555943,0.62471739,0.29137742,0.00000000,0.15454427,0.00000417
-2.30815408,0.84734662,0.00015353,0.04550086,0.17234763,0.63682399,0.28808613,0.00000000,0.15944276,0.00000466
-2.30215108,0.86660822,0.00018538,0.04947173,0.16907588,0.65076676,0.28432061,0.00000000,0.16562504,0.00000526
-2.29614807,0.88844458,0.00022298,0.05373947,0.16572812,0.66659599,0.28005484,0.00000000,0.17314835,0.00000596
-2.29014507,0.91293379,0.00026700,0.05831146,0.16229213,0.68434098,0.27527227,0.00000000,0.18205725,0.00000678
-2.28414207,0.94012896,0.00031814,0.06319150,0.15876048,0.70400664,0.26996828,0.00000000,0.19238081,0.00000773
-2.27813907,0.97005280,0.00037710,0.06837887,0.15513118,0.72556990,0.26415224,0.00000000,0.20412978,0.00000882
-2.27213607,1.00269167,0.00044461,0.07386733,0.15140834,0.74897583,0.25784891,0.00000000,0.21729381,0.00001006
-2.26613307,1.03798913,0.00052133,0.07964418,0.14760239,0.77413365,0.25109919,0.00000000,0.23183877,0.00001144
-2.26013007,1.07583910,0.00060791,0.08568936,0.14373003,0.80091275,0.24395993,0.00000000,0.24770434,0.00001299
-2.25412706,1.11607925,0.00070489,0.09197474,0.13981382,0.82913920,0.23650292,0.00000000,0.26480209,0.00001470
-2.24812406,1.15848483,0.00081273,0.09846353,0.13588138,0.85859283,0.22881295,0.00000000,0.28301398,0.00001658
-2.24212106,1.20276357,0.00093173,0.10511004,0.13196428,0.88900537,0.22098513,0.00000000,0.30219168,0.00001862
-2.23611806,1.24855211,0.00106203,0.11185967,0.12809661,0.92005998,0.21312147,0.00000000,0.32215657,0.00002083
-2.23011506,1.29541451,0.00120354,0.11864922,0.12431345,0.95139247,0.20532709,0.00000000,0.34270079,0.00002320
-2.22411206,1.34284323,0.00135597,0.12540764,0.12064918,0.98259436,0.19770607,0.00000000,0.36358918,0.00002572
-2.21810905,1.39026292,0.00151872,0.13205702,0.11713587,1.01321811,0.19035730,0.00000000,0.38456227,0.00002837
-2.21210605,1.43703730,0.00169095,0.13851402,0.11380175,1.04278430,0.18337056,0.00000000,0.40534028,0.00003114
-2.20610305,1.48247901,0.00187148,0.14469153,0.11067002,1.07079099,0.17682295,0.00000000,0.42562807,0.00003400
-2.20010005,1.52586251,0.00205883,0.15050062,0.10775784,1.09672467,0.17077599,0.00000000,0.44512095,0.00003693
-2.19409705,1.56643964,0.00225122,0.15585271,0.10507584,1.12007285,0.16527343,0.00000000,0.46351112,0.00003991
-2.18809405,1.60345732,0.00244656,0.16066178,0.10262803,1.14033755,0.16034005,0.00000000,0.48049470,0.00004289
-2.18209105,1.63617710,0.00264251,0.16484669,0.10041209,1.15704941,0.15598123,0.00000000,0.49577904,0.00004584
-2.17608804,1.66389547,0.00283647,0.16833337,0.09842019,1.16978165,0.15218368,0.00000000,0.50908998,0.00004873
-2.17008504,1.68596462,0.00302568,0.17105694,0.09664014,1.17816359,0.14891691,0.00000000,0.52017905,0.00005151
-2.16408204,1.70181257,0.00320727,0.17296360,0.09505695,1.18189289,0.14613559,0.00000000,0.52883011,0.00005415
-2.15807904,1.71096196,0.00337831,0.17401218,0.09365452,1.18074626,0.14378262,0.00000000,0.53486533,0.00005662
-2.15207604,1.71304693,0.00353591,0.17417538,0.09241763,1.17458799,0.14179266,0.00000000,0.53815031,0.00005888
-2.14607304,1.70782722,0.00367730,0.17344067,0.09133385,1.16337616,0.14009604,0.00000000,0.53859799,0.00006090
-2.14007004,1.69519913,0.00379993,0.17181071,0.09039550,1.14716618,0.13862273,0.00000000,0.53617146,0.00006266
-2.13406703,1.67520274,0.00390153,0.16930338,0.08960132,1.12611165,0.13730630,0.00000000,0.53088533,0.00006413
-2.12806403,1.64802529,0.00398022,0.16595138,0.08895792,1.10046234,0.13608753,0.00000000,0.52280573,0.00006532
-2.12206103,1.61400044,0.00403457,0.16180148,0.08848088,1.07055970,0.13491759,0.00000000,0.51204897,0.00006623
-2.11605803,1.57360343,0.00406363,0.15691340,0.08819535,1.03682985,0.13376055,0.00000000,0.49877881,0.00006685
-2.11005503,1.52744236,0.00406706,0.15135835,0.08813614,0.99977440,0.13259520,0.00000000,0.48320249,0.00006721
-2.10405203,1.47624584,0.00404505,0.14521734,0.08834732,0.95995951,0.13141595,0.00000000,0.46556572,0.00006735
-2.09804902,1.42084733,0.00399842,0.13857937,0.08888118,0.91800356,0.13023296,0.00000000,0.44614672,0.00006729
-2.09204602,1.36216675,0.00392854,0.13153934,0.08979674,0.87456373,0.12907128,0.00000000,0.42524954,0.00006709
-2.08604302,1.30118999,0.00383736,0.12419612,0.09115770,0.83032209,0.12796921,0.00000000,0.40319692,0.00006680
