energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up
-0.38119060,2.23555035,0.37356452,0.16051983,0.04004523,0.20342028,0.43819482,1.34091535,0.05654757,0.26901633
-0.37518759,2.22828271,0.36749415,0.15952192,0.03967408,0.19896042,0.45039946,1.33790151,0.05456835,0.27327048
-0.36918459,2.22913103,0.36506142,0.15955315,0.03940200,0.19663758,0.46406831,1.33795358,0.05266357,0.27828304
-0.36318159,2.23743117,0.36605204,0.16053271,0.03921822,0.19631156,0.47905643,1.34077004,0.05083116,0.28399481
-0.35717859,2.25240650,0.37021119,0.16237120,0.03911202,0.19782087,0.49518635,1.34599502,0.04906886,0.29033014
-0.35117559,2.27318441,0.37725010,0.16497239,0.03907337,0.20098640,0.51225149,1.35322576,0.04737422,0.29719824
-0.34517259,2.29881494,0.38685319,0.16823505,0.03909343,0.20561523,0.53002059,1.36202149,0.04574450,0.30449501
-0.33916958,2.32829163,0.39868569,0.17205478,0.03916503,0.21150456,0.54824326,1.37191371,0.04417660,0.31210539
-0.33316658,2.36057460,0.41240159,0.17632599,0.03928303,0.21844583,0.56665633,1.38241774,0.04266708,0.31990611
-0.32716358,2.39461536,0.42765193,0.18094385,0.03944463,0.22622891,0.58499090,1.39304542,0.04121206,0.32776884
-0.32116058,2.42938289,0.44409330,0.18580639,0.03964952,0.23464653,0.60297983,1.40331855,0.03980735,0.33556364
-0.31515758,2.46389020,0.46139626,0.19081660,0.03990002,0.24349850,0.62036528,1.41278263,0.03844850,0.34316245
-0.30915458,2.49722039,0.47925360,0.19588445,0.04020104,0.25259610,0.63690602,1.42102029,0.03713100,0.35044270
-0.30315158,2.52855101,0.49738798,0.20092890,0.04055997,0.26176604,0.65238414,1.42766380,0.03585049,0.35729071
-0.29714857,2.55717585,0.51555886,0.20587965,0.04098649,0.27085421,0.66661084,1.43240607,0.03460296,0.36360470
-0.29114557,2.58252293,0.53356833,0.21067866,0.04149227,0.27972892,0.67943096,1.43500951,0.03338509,0.36929747
-0.28514257,2.60416783,0.55126564,0.21528139,0.04209054,0.28828351,0.69072614,1.43531230,0.03219444,0.37429847
-0.27913957,2.62184183,0.56855019,0.21965759,0.04279563,0.29643824,0.70041636,1.43323175,0.03102978,0.37855526
-0.27313657,2.63543440,0.58537286,0.22379166,0.04362243,0.30414141,0.70845992,1.42876457,0.02989127,0.38203428
-0.26713357,2.64498999,0.60173562,0.22768254,0.04458583,0.31136955,0.71485189,1.42198413,0.02878068,0.38472100
-0.26113057,2.65069953,0.61768941,0.23134321,0.04570005,0.31812688,0.71962118,1.41303479,0.02770146,0.38661945
-0.25512756,2.65288708,0.63333040,0.23479965,0.04697807,0.32444379,0.72282648,1.40212390,0.02665887,0.38775122
-0.24912456,2.65199268,0.64879487,0.23808949,0.04843100,0.33037476,0.72455140,1.38951179,0.02565992,0.38815404
-0.24312156,2.64855223,0.66425280,0.24126025,0.05006754,0.33599548,0.72489915,1.37550046,0.02471334,0.38788010
-0.23711856,2.64317569,0.67990069,0.24436748,0.05189347,0.34139958,0.72398705,1.36042165,0.02382942,0.38699410
-0.23111556,2.63652466,0.69595365,0.24747257,0.05391128,0.34669500,0.72194133,1.34462487,0.02301984,0.38557138
-0.22511256,2.62929042,0.71263730,0.25064063,0.05611979,0.35200009,0.71889238,1.32846598,0.02229745,0.38369603
-0.21910955,2.62217330,0.73017967,0.25393832,0.05851397,0.35743979,0.71497073,1.31229686,0.02167598,0.38145911
-0.21310655,2.61586412,0.74880331,0.25743176,0.06108482,0.36314171,0.71030399,1.29645652,0.02116973,0.37895711
-0.20710355,2.61102801,0.76871798,0.26118460,0.06381940,0.36923255,0.70501467,1.28126378,0.02079328,0.37629057
-0.20110055,2.60829092,0.79011375,0.26525622,0.06670087,0.37583459,0.69921895,1.26701165,0.02056112,0.37356288
-0.19509755,2.60822856,0.81315493,0.26970019,0.06970877,0.38306254,0.69302631,1.25396331,0.02048735,0.37087924
-0.18909455,2.61135765,0.83797455,0.27456286,0.07281923,0.39102061,0.68653979,1.24234950,0.02058528,0.36834563
-0.18309155,2.61812901,0.86466948,0.27988209,0.07600540,0.39979983,0.67985679,1.23236703,0.02086710,0.36606790
-0.17708854,2.62892188,0.89329617,0.28568628,0.07923782,0.40947548,0.67307010,1.22417816,0.02134352,0.36415068
-0.17108554,2.64403920,0.92386685,0.29199338,0.08248491,0.42010485,0.66626901,1.21791047,0.02202345,0.36269627
-0.16508254,2.66370322,0.95634616,0.29881012,0.08571352,0.43172491,0.65954026,1.21365700,0.02291362,0.36180328
-0.15907954,2.68805132,0.99064825,0.30613133,0.08888947,0.44435024,0.65296870,1.21147645,0.02401825,0.36156518
-0.15307654,2.71713179,1.02663431,0.31393932,0.09197815,0.45797098,0.64663767,1.21139329,0.02533875,0.36206859
-0.14707354,2.75089972,1.06411075,0.32220348,0.09494512,0.47255103,0.64062881,1.21339775,0.02687344,0.36339151
-0.14107054,2.78921327,1.10282796,0.33087995,0.09775676,0.48802637,0.63502152,1.21744581,0.02861723,0.36560145
-0.13506753,2.83183058,1.14248017,0.33991149,0.10038088,0.50430383,0.62989212,1.22345925,0.03056147,0.36875353
-0.12906453,2.87840802,1.18270638,0.34922771,0.10278738,0.52126037,0.62531257,1.23132591,0.03269375,0.37288875
-0.12306153,2.92850018,1.22309278,0.35874540,0.10494882,0.53874292,0.62134915,1.24090041,0.03499786,0.37803237
-0.11705853,2.98156220,1.26317687,0.36836939,0.10684101,0.55656913,0.61806097,1.25200555,0.03745372,0.38419262
-0.11105553,3.03695491,1.30245352,0.37799368,0.10844355,0.57452904,0.61549854,1.26443440,0.04003755,0.39135968
-0.10505253,3.09395295,1.34038298,0.38750304,0.10974020,0.59238786,0.61370240,1.27795322,0.04272202,0.39950514
-0.09904952,3.15175617,1.37640107,0.39677498,0.11071929,0.60988983,0.61270188,1.29230532,0.04547660,0.40858180
-0.09304652,3.20950408,1.40993131,0.40568211,0.11137386,0.62676332,0.61251400,1.30721559,0.04826796,0.41852389
-0.08704352,3.26629300,1.44039880,0.41409493,0.11170180,0.64272703,0.61314250,1.32239567,0.05106056,0.42924777
-0.08104052,3.32119548,1.46724557,0.42188478,0.11170573,0.65749705,0.61457698,1.33754950,0.05381726,0.44065288
-0.07503752,3.37328124,1.48994687,0.42892703,0.11139282,0.67079488,0.61679203,1.35237898,0.05650010,0.45262303
-0.06903452,3.42163873,1.50802773,0.43510438,0.11077435,0.68235578,0.61974646,1.36658944,0.05907112,0.46502795
-0.06303152,3.46539659,1.52107936,0.44031001,0.10986528,0.69193742,0.62338247,1.37989471,0.06149325,0.47772504
-0.05702851,3.50374397,1.52877441,0.44445067,0.10868354,0.69932830,0.62762483,1.39202150,0.06373122,0.49056117
-0.05102551,3.53594901,1.53088063,0.44744935,0.10724936,0.70435566,0.63238017,1.40271295,0.06575248,0.50337472
-0.04502251,3.56137481,1.52727209,0.44924767,0.10558450,0.70689246,0.63753633,1.41173124,0.06752809,0.51599757
-0.03901951,3.57949233,1.51793752,0.44980762,0.10371147,0.70686315,0.64296200,1.41885940,0.06903356,0.52825731
-0.03301651,3.58988994,1.50298518,0.44911282,0.10165274,0.70424785,0.64850674,1.42390218,0.07024956,0.53997944
-0.02701351,3.59227959,1.48264410,0.44716912,0.09943015,0.69908479,0.65400159,1.42668635,0.07116259,0.55098980
-0.02101051,3.58649955,1.45726133,0.44400456,0.09706425,0.69147085,0.65926032,1.42706065,0.07176537,0.56111707
-0.01500750,3.57251412,1.42729546,0.43966868,0.09457390,0.68156012,0.66408163,1.42489549,0.07205723,0.57019555
-0.00900450,3.55041053,1.39330639,0.43423125,0.09197600,0.66956052,0.66825216,1.42008281,0.07204417,0.57806805
-0.00300150,3.52039365,1.35594182,0.42778045,0.08928537,0.65572857,0.67155061,1.41253634,0.07173882,0.58458899
0.00300150,3.48277877,1.31592079,0.42042059,0.08651478,0.64036251,0.67375278,1.40219228,0.07116012,0.58962765
0.00900450,3.43798300,1.27401502,0.41226941,0.08367517,0.62379414,0.67463739,1.38901066,0.07033290,0.59307146
0.01500750,3.38651567,1.23102858,0.40345516,0.08077598,0.60637941,0.67399273,1.37297727,0.06928717,0.59482930
0.02101051,3.32896779,1.18777653,0.39411338,0.07782555,0.58848839,0.67162360,1.35410615,0.06805732,0.59483451
0.02701351,3.26600101,1.14506335,0.38438365,0.07483166,0.57049478,0.66735848,1.33244228,0.06668111,0.59304775
0.03301651,3.19833582,1.10366171,0.37440627,0.07180201,0.55276543,0.66105641,1.30806441,0.06519861,0.58945917
0.03901951,3.12673920,1.06429226,0.36431896,0.06874474,0.53565007,0.65261329,1.28108753,0.06365094,0.58409005
0.04502251,3.05201137,1.02760503,0.35425372,0.06566885,0.51947168,0.64196727,1.25166471,0.06207912,0.57699353
0.05102551,2.97497182,0.99416284,0.34433382,0.06258455,0.50451774,0.62910278,1.21998786,0.06052274,0.56825441
0.05702851,2.89644434,0.96442722,0.33467104,0.05950353,0.49103258,0.61405311,1.18628728,0.05901880,0.55798789
0.06303152,2.81724110,0.93874721,0.32536317,0.05643904,0.47921097,0.59690109,1.15082957,0.05760054,0.54633722
0.06903452,2.73814612,0.91735116,0.31649184,0.05340585,0.46919330,0.57777806,1.11391385,0.05629642,0.53347026
0.07503752,2.65989804,0.90034189,0.30812076,0.05042009,0.46106220,0.55686086,1.07586630,0.05512928,0.51957503
0.08104052,2.58317304,0.88769523,0.30029435,0.04749890,0.45484088,0.53436708,1.03703306,0.05411561,0.50485441
0.08704352,2.50856819,0.87926201,0.29303690,0.04466008,0.45049316,0.51054878,0.99777180,0.05326509,0.48952016
0.09304652,2.43658603,0.87477349,0.28635220,0.04192147,0.44792512,0.48568478,0.95844217,0.05258042,0.47378651
0.09904952,2.36762115,0.87385013,0.28022380,0.03930048,0.44698850,0.46007214,0.91939573,0.05205722,0.45786358
0.10505253,2.30194957,0.87601345,0.27461584,0.03681341,0.44748555,0.43401700,0.88096573,0.05168440,0.44195096
0.11105553,2.23972161,0.88070086,0.26947441,0.03447486,0.44917545,0.40782525,0.84345731,0.05144459,0.42623170
0.11705853,2.18095888,0.88728290,0.26472966,0.03229722,0.45178190,0.38179354,0.80713867,0.05131490,0.41086702
0.12306153,2.12555599,0.89508262,0.26029826,0.03029010,0.45500189,0.35620090,0.77223362,0.05126782,0.39599195
0.12906453,2.07328698,0.90339645,0.25608657,0.02845998,0.45851523,0.33130138,0.73891598,0.05127234,0.38171215
0.13506753,2.02381678,0.91151599,0.25199400,0.02680989,0.46199470,0.30731797,0.70730611,0.05129509,0.36810205
0.14107054,1.97671715,0.91874999,0.24791687,0.02533927,0.46511639,0.28443804,0.67746973,0.05130170,0.35520425
0.14707354,1.93148678,0.92444587,0.24375222,0.02404394,0.46756996,0.26281030,0.64941913,0.05125802,0.34303045
0.15307654,1.88757462,0.92801003,0.23940180,0.02291620,0.46906847,0.24254354,0.62311670,0.05113139,0.33156353
0.15907954,1.84440560,0.92892610,0.23477581,0.02194509,0.46935739,0.22370684,0.59848055,0.05089189,0.32076097
0.16508254,1.80140755,0.92677072,0.22979634,0.02111675,0.46822257,0.20633137,0.57539189,0.05051332,0.31055912
0.17108554,1.75803809,0.92122602,0.22440038,0.02041488,0.46549676,0.19041340,0.55370386,0.04997412,0.30087840
0.17708854,1.71381035,0.91208850,0.21854226,0.01982133,0.46106452,0.17591848,0.53325130,0.04925807,0.29162888
0.18309155,1.66831631,0.89927392,0.21219534,0.01931668,0.45486539,0.16278638,0.51386099,0.04835475,0.28271621
0.18909455,1.62124679,0.88281808,0.20535301,0.01888089,0.44689508,0.15093656,0.49536177,0.04725979,0.27404750
0.19509755,1.57240714,0.86287344,0.19802890,0.01849397,0.43720480,0.14027395,0.47759425,0.04597487,0.26553689
0.20110055,1.52172816,0.83970187,0.19025625,0.01813660,0.42589870,0.13069473,0.46041948,0.04450755,0.25711059
0.20710355,1.46927162,0.81366374,0.18208663,0.01779074,0.41312960,0.12209183,0.44372636,0.04287083,0.24871129
0.21310655,1.41523054,0.78520398,0.17358791,0.01744008,0.39909318,0.11436002,0.42743740,0.04108258,0.24030149
0.21910955,1.35992415,0.75483561,0.16484176,0.01707058,0.38402089,0.10740039,0.41151272,0.03916486,0.23186603
0.22511256,1.30378793,0.72312145,0.15594069,0.01667071,0.36817193,0.10112412,0.39595208,0.03714303,0.22341344
0.23111556,1.24735936,0.69065478,0.14698475,0.01623171,0.35182456,0.09545541,0.38079505,0.03504496,0.21497615
0.23711856,1.19126000,0.65803972,0.13807819,0.01574772,0.33526712,0.09033357,0.36611931,0.03290006,0.20660981
0.24312156,1.13617480,0.62587197,0.12932609,0.01521577,0.31878910,0.08571438,0.35203722,0.03073844,0.19839139
0.24912456,1.08282951,0.59472067,0.12083109,0.01463567,0.30267260,0.08157049,0.33869096,0.02859004,0.19041662
0.25512756,1.03196712,0.56511200,0.11269043,0.01400985,0.28718438,0.07789125,0.32624641,0.02648388,0.18279650
0.26113057,0.98432431,0.53751493,0.10499337,0.01334307,0.27256886,0.07468184,0.31488617,0.02444735,0.17565330
0.26713357,0.94060859,0.51232960,0.09781895,0.01264214,0.25904214,0.07196191,0.30480194,0.02250570,0.16911614
0.27313657,0.90147712,0.48987850,0.09123430,0.01191552,0.24678735,0.06976374,0.29618667,0.02068152,0.16331627
0.27913957,0.86751770,0.47040070,0.08529350,0.01117298,0.23595113,0.06813024,0.28922679,0.01899442,0.15838234
0.28514257,0.83923252,0.45404907,0.08003679,0.01042524,0.22664165,0.06711258,0.28409473,0.01746079,0.15443574
0.29114557,0.81702513,0.44089041,0.07549042,0.00968358,0.21892774,0.06676795,0.28094221,0.01609369,0.15158620
0.29714857,0.80119080,0.43090836,0.07166686,0.00895960,0.21283941,0.06715716,0.27989428,0.01490275,0.14992787
0.30315158,0.79191053,0.42400871,0.06856542,0.00826491,0.20836941,0.06834240,0.28104449,0.01389423,0.14953588
0.30915458,0.78924866,0.42002686,0.06617320,0.00761096,0.20547580,0.07038521,0.28445131,0.01307111,0.15046362
0.31515758,0.79315400,0.41873706,0.06446634,0.00700892,0.20408538,0.07334455,0.29013577,0.01243322,0.15274072
0.32116058,0.80346429,0.41986287,0.06341143,0.00646960,0.20409771,0.07727519,0.29808057,0.01197743,0.15637188
0.32716358,0.81991380,0.42308854,0.06296710,0.00600346,0.20538967,0.08222634,0.30823043,0.01169783,0.16133655
0.33316658,0.84214355,0.42807082,0.06308566,0.00562063,0.20782024,0.08824055,0.32049388,0.01158597,0.16758943
0.33916958,0.86971395,0.43445080,0.06371474,0.00533105,0.21123543,0.09535289,0.33474617,0.01163114,0.17506182
0.34517259,0.90211921,0.44186534,0.06479902,0.00514456,0.21547315,0.10359039,0.35083326,0.01182054,0.18366382
0.35117559,0.93880317,0.44995776,0.06628173,0.00507105,0.22036787,0.11297175,0.36857679,0.01213966,0.19328717
0.35717859,0.97917598,0.45838765,0.06810620,0.00512054,0.22575501,0.12350724,0.38777972,0.01257246,0.20380874
0.36318159,1.02263105,0.46683923,0.07021716,0.00530332,0.23147487,0.13519887,0.40823245,0.01310176,0.21509453
0.36918459,1.06856192,0.47502849,0.07256201,0.00563000,0.23737610,0.14804067,0.42971922,0.01370950,0.22700399
0.37518759,1.11637831,0.48270864,0.07509183,0.00611146,0.24331864,0.16201914,0.45202454,0.01437712,0.23939458
0.38119060,1.16552107,0.48967414,0.07776224,0.00675879,0.24917609,0.17711384,0.47493933,0.01508585,0.25212633
0.38719360,1.21547544,0.49576310,0.08053411,0.00758312,0.25483757,0.19329802,0.49826667,0.01581713,0.26506626
0.39319660,1.26578233,0.50085825,0.08337405,0.00859531,0.26020898,0.21053932,0.52182681,0.01655295,0.27809246
0.39919960,1.31604730,0.50488656,0.08625471,0.00980563,0.26521380,0.22880041,0.54546138,0.01727621,0.29109774
0.40520260,1.36594685,0.50781771,0.08915493,0.01122327,0.26979340,0.24803967,0.56903649,0.01797109,0.30399265
0.41120560,1.41523210,0.50966151,0.09205966,0.01285580,0.27390699,0.26821176,0.59244480,0.01862339,0.31670775
0.41720860,1.46372964,0.51046460,0.09495975,0.01470856,0.27753110,0.28926807,0.61560635,0.01922083,0.32919507
0.42321161,1.51133963,0.51030647,0.09785159,0.01678402,0.28065891,0.31115710,0.63846819,0.01975334,0.34142868
0.42921461,1.55803140,0.50929520,0.10073656,0.01908111,0.28329921,0.33382457,0.66100293,0.02021326,0.35340445
0.43521761,1.60383668,0.50756286,0.10362047,0.02159456,0.28547525,0.35721355,0.68320612,0.02059553,0.36513888
0.44122061,1.64884097,0.50526103,0.10651281,0.02431435,0.28722336,0.38126423,0.70509287,0.02089777,0.37666717
0.44722361,1.69317332,0.50255626,0.10942597,0.02722517,0.28859158,0.40591375,0.72669365,0.02112033,0.38804068
0.45322661,1.73699523,0.49962586,0.11237448,0.03030612,0.28963813,0.43109577,0.74804970,0.02126623,0.39932371
0.45922961,1.78048903,0.49665390,0.11537422,0.03353047,0.29042987,0.45674003,0.76920819,0.02134109,0.41059008
0.46523262,1.82384634,0.49382766,0.11844165,0.03686574,0.29104082,0.48277192,0.79021735,0.02135291,0.42191931
0.47123562,1.86725728,0.49133435,0.12159312,0.04027390,0.29155055,0.50911204,0.81112195,0.02131191,0.43339293
0.47723862,1.91090064,0.48935829,0.12484429,0.04371188,0.29204282,0.53567587,0.83195928,0.02123020,0.44509082
0.48324162,1.95493568,0.48807844,0.12820962,0.04713232,0.29260404,0.56237364,0.85275579,0.02112149,0.45708786
0.48924462,1.99949565,0.48766624,0.13170202,0.05048450,0.29332200,0.58911040,0.87352463,0.02100071,0.46945102
0.49524762,2.04468329,0.48828380,0.13533254,0.05371556,0.29428451,0.61578627,0.89426404,0.02088367,0.48223691
0.50125063,2.09056838,0.49008232,0.13911026,0.05677186,0.29557825,0.64229709,0.91495681,0.02078665,0.49548996
0.50725363,2.13718713,0.49320069,0.14304222,0.05960042,0.29728755,0.66853523,0.93557055,0.02072602,0.50924116
0.51325663,2.18454331,0.49776426,0.14713348,0.06215057,0.29949340,0.69439073,0.95605882,0.02071785,0.52350731
0.51925963,2.23261071,0.50388375,0.15138714,0.06437542,0.30227243,0.71975267,0.97636294,0.02077748,0.53829097
0.52526263,2.28133660,0.51165420,0.15580451,0.06623343,0.30569600,0.74451062,0.99641425,0.02091923,0.55358065
0.53126563,2.33064576,0.52115403,0.16038520,0.06768979,0.30982938,0.76855630,1.01613659,0.02115595,0.56935156
0.53726863,2.38044455,0.53244415,0.16512718,0.06871756,0.31473098,0.79178517,1.03544894,0.02149873,0.58556649
0.54327164,2.43062483,0.54556714,0.17002689,0.06929866,0.32045166,0.81409803,1.05426775,0.02195657,0.60217694
0.54927464,2.48106711,0.56054653,0.17507924,0.06942446,0.32703416,0.83540248,1.07250903,0.02253605,0.61912428
0.55527764,2.53164301,0.57738628,0.18027758,0.06909611,0.33451264,0.85561415,1.09008989,0.02324112,0.63634097
0.56128064,2.58221665,0.59607033,0.18561364,0.06832452,0.34291223,0.87465774,1.10692960,0.02407284,0.65375170
0.56728364,2.63264512,0.61656245,0.19107744,0.06712993,0.35224879,0.89246786,1.12294998,0.02502919,0.67127450
0.57328664,2.68277815,0.63880635,0.19665726,0.06554130,0.36252876,0.90898952,1.13807534,0.02610498,0.68882171
0.57928964,2.73245696,0.66272594,0.20233953,0.06359523,0.37374910,0.92417843,1.15223194,0.02729176,0.70630102
0.58529265,2.78151289,0.68822600,0.20810882,0.06133482,0.38589729,0.93800113,1.16534714,0.02857786,0.72361637
0.59129565,2.82976583,0.71519297,0.21394790,0.05880821,0.39895149,0.95043484,1.17734844,0.02994846,0.74066897
0.59729865,2.87702289,0.74349603,0.21983781,0.05606708,0.41288066,0.96146730,1.18816250,0.03138584,0.75735826
0.60330165,2.92307751,0.77298823,0.22575804,0.05316509,0.42764468,0.97109642,1.19771448,0.03286963,0.77358311
0.60930465,2.96770927,0.80350769,0.23168673,0.05015636,0.44319447,0.97932986,1.20592763,0.03437720,0.78924292
0.61530765,3.01068444,0.83487883,0.23760093,0.04709399,0.45947195,0.98618458,1.21272339,0.03588419,0.80423902
0.62131066,3.05175737,0.86691334,0.24347681,0.04402879,0.47640996,0.99168627,1.21802207,0.03736505,0.81847595
0.62731366,3.09067266,0.89941110,0.24928995,0.04100815,0.49393189,0.99586874,1.22174398,0.03879373,0.83186291
0.63331666,3.12716791,0.93216079,0.25501544,0.03807512,0.51195129,0.99877313,1.22381120,0.04014434,0.84431507
0.63931966,3.16097693,0.96494023,0.26062802,0.03526782,0.53037121,1.00044705,1.22414963,0.04139194,0.85575481
0.64532266,3.19183324,0.99751666,0.26610205,0.03261897,0.54908360,1.00094346,1.22269149,0.04251329,0.86611281
0.65132566,3.21947356,1.02964674,0.27141139,0.03015574,0.56796851,1.00031950,1.21937784,0.04348757,0.87532888
0.65732866,3.24364117,1.06107672,0.27652919,0.02789978,0.58689352,0.99863498,1.21416125,0.04429706,0.88335250
0.66333167,3.26408913,1.09154268,0.28142758,0.02586751,0.60571335,0.99595083,1.20700819,0.04492778,0.89014309
0.66933467,3.28058314,1.12077126,0.28607737,0.02407041,0.62426971,0.99232742,1.19790128,0.04536997,0.89566993
0.67533767,3.29290419,1.14848078,0.29044764,0.02251562,0.64239177,0.98782282,1.18684106,0.04561845,0.89991187
0.68134067,3.30085103,1.17438326,0.29450552,0.02120648,0.65989713,0.98249116,1.17384737,0.04567290,0.90285672
0.68734367,3.30424261,1.19818719,0.29821601,0.02014315,0.67659347,0.97638109,1.15896023,0.04553790,0.90450054
0.69334667,3.30292057,1.21960125,0.30154193,0.01932321,0.69228097,0.96953453,1.14224018,0.04522281,0.90484685
0.69934967,3.29675198,1.23833895,0.30444416,0.01874229,0.70675543,0.96198580,1.12376826,0.04474161,0.90390578
0.70535268,3.28563233,1.25412413,0.30688205,0.01839453,0.71981212,0.95376108,1.10364538,0.04411241,0.90169328
0.71135568,3.26948876,1.26669712,0.30881407,0.01827308,0.73125016,0.94487841,1.08199142,0.04335693,0.89823054
0.71735868,3.24828351,1.27582136,0.31019873,0.01837041,0.74087732,0.93534813,1.05894390,0.04249985,0.89354341
0.72336168,3.22201738,1.28129008,0.31099566,0.01867856,0.74851505,0.92517372,1.03465632,0.04156806,0.88766208
0.72936468,3.19073296,1.28293285,0.31116685,0.01918925,0.75400351,0.91435306,1.00929628,0.04058980,0.88062084
0.73536768,3.15451728,1.28062149,0.31067795,0.01989398,0.75720626,0.90287996,0.98304315,0.03959382,0.87245795
0.74137069,3.11350361,1.27427501,0.30949964,0.02078388,0.75801455,0.89074579,0.95608563,0.03860849,0.86321549
0.74737369,3.06787198,1.26386345,0.30760884,0.02184966,0.75635074,0.87794120,0.92861890,0.03766095,0.85293928
0.75337669,3.01784830,1.24941007,0.30498981,0.02308131,0.75217095,0.86445767,0.90084150,0.03677627,0.84167854
0.75937969,2.96370168,1.23099206,0.30163506,0.02446793,0.74546661,0.85028895,0.87295202,0.03597677,0.82948550
0.76538269,2.90574006,1.20873947,0.29754594,0.02599738,0.73626484,0.83543207,0.84514549,0.03528129,0.81641480
0.77138569,2.84430410,1.18283256,0.29273297,0.02765606,0.72462789,0.81988810,0.81760958,0.03470471,0.80252267
0.77738869,2.77975960,1.15349765,0.28721583,0.02942860,0.71065138,0.80366247,0.79052082,0.03425750,0.78786594
0.78339170,2.71248881,1.12100177,0.28102308,0.03129763,0.69446172,0.78676501,0.76404082,0.03394547,0.77250093
0.78939470,2.64288106,1.08564628,0.27419155,0.03324365,0.67621278,0.76920972,0.73831265,0.03376961,0.75648232
0.79539770,2.57132334,1.04775997,0.26676558,0.03524491,0.65608194,0.75101427,0.71345768,0.03372612,0.73986207
0.80140070,2.49819133,1.00769186,0.25879598,0.03727744,0.63426594,0.73219952,0.68957293,0.03380655,0.72268855
0.80740370,2.42384163,0.96580416,0.25033902,0.03931517,0.61097649,0.71278903,0.66672913,0.03399810,0.70500589
0.81340670,2.34860556,0.92246553,0.24145526,0.04133013,0.58643604,0.69280874,0.64496965,0.03428409,0.68685380
0.81940970,2.27278501,0.87804511,0.23220846,0.04329287,0.56087383,0.67228689,0.62431045,0.03464448,0.66826780
0.82541271,2.19665076,0.83290730,0.22266454,0.04517286,0.53452226,0.65125423,0.60474106,0.03505653,0.64927994
0.83141571,2.12044312,0.78740757,0.21289069,0.04693913,0.50761385,0.62974451,0.58622659,0.03549561,0.62992002
0.83741871,2.04437508,0.74188920,0.20295455,0.04856091,0.48037862,0.60779539,0.56871081,0.03593595,0.61021725
0.84342171,1.96863760,0.69668106,0.19292365,0.05000835,0.45304213,0.58544951,0.55212003,0.03635157,0.59020232
0.84942471,1.89340662,0.65209621,0.18286488,0.05125334,0.42582394,0.56275571,0.53636776,0.03671714,0.56990957
0.85542771,1.81885133,0.60843130,0.17284422,0.05227029,0.39893660,0.53977045,0.52135983,0.03700881,0.54937939
0.86143072,1.74514303,0.56596661,0.16292648,0.05303687,0.37258498,0.51655895,0.50699970,0.03720514,0.52866039
0.86743372,1.67246398,0.52496650,0.15317520,0.05353475,0.34696589,0.49319634,0.49319375,0.03728774,0.50781144
0.87343672,1.60101541,0.48568019,0.14365255,0.05375022,0.32226793,0.46976831,0.47985626,0.03724203,0.48690319
0.87943972,1.53102439,0.44834268,0.13441930,0.05367465,0.29867144,0.44637146,0.46691374,0.03705770,0.46601905
0.88544272,1.46274871,0.41317568,0.12553469,0.05330486,0.27634852,0.42311302,0.45430849,0.03672918,0.44525552
0.89144572,1.39647972,0.38038847,0.11705636,0.05264329,0.25546294,0.40011016,0.44200123,0.03625580,0.42472178
0.89744872,1.33254263,0.35017857,0.10904012,0.05169798,0.23617010,0.37748861,0.42997263,0.03564190,0.40453855
0.90345173,1.27129436,0.32273218,0.10153967,0.05048238,0.21861678,0.35538087,0.41822374,0.03489671,0.38483622
0.90945473,1.21311907,0.29822432,0.09460626,0.04901496,0.20294076,0.33392393,0.40677540,0.03403404,0.36575237
0.91545773,1.15842146,0.27681869,0.08828822,0.04731870,0.18927033,0.31325661,0.39566677,0.03307187,0.34742873
0.92146073,1.10761833,0.25866710,0.08263037,0.04542040,0.17772353,0.29351680,0.38495294,0.03203173,0.33000789
0.92746373,1.06112888,0.24390863,0.07767346,0.04334986,0.16840735,0.27483846,0.37470220,0.03093797,0.31362974
0.93346673,1.01936411,0.23266838,0.07345339,0.04113907,0.16141659,0.25734887,0.36499280,0.02981695,0.29842791
0.93946973,0.98271610,0.22505584,0.07000057,0.03882125,0.15683268,0.24116587,0.35590974,0.02869615,0.28452649
0.94547274,0.95154756,0.22116300,0.06733910,0.03642998,0.15472232,0.22639561,0.34754170,0.02760322,0.27203699
0.95147574,0.92618210,0.22106203,0.06548606,0.03399834,0.15513596,0.21313063,0.33997826,0.02656506,0.26105589
0.95747874,0.90689584,0.22480282,0.06445081,0.03155811,0.15810625,0.20144837,0.33330772,0.02560690,0.25166271
0.96348174,0.89391057,0.23241026,0.06423438,0.02913909,0.16364642,0.19141036,0.32761547,0.02475148,0.24391885
0.96948474,0.88738863,0.24388150,0.06482897,0.02676857,0.17174878,0.18306180,0.32298300,0.02401826,0.23786708
0.97548774,0.88742989,0.25918324,0.06621761,0.02447090,0.18238322,0.17643170,0.31948760,0.02342284,0.23353171
0.98149075,0.89407059,0.27824924,0.06837395,0.02226723,0.19549605,0.17153349,0.31720258,0.02297640,0.23091951
0.98749375,0.90728425,0.30097820,0.07126240,0.02017546,0.21100907,0.16836594,0.31619792,0.02268546,0.23002103
0.99349675,0.92698420,0.32723220,0.07483837,0.01821022,0.22881910,0.16691443,0.31654121,0.02255162,0.23081254
0.99949975,0.95302786,0.35683583,0.07904888,0.01638311,0.24879800,0.16715234,0.31829874,0.02257166,0.23325818
