energy_ev,total_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,5.60152626,0.65686371,4.30413257,0.03172078,0.62278470,0.34121411,0.00622759
-2.59029515,5.75233256,0.67509312,4.43107993,0.03167949,0.63643763,0.34527193,0.00638345
-2.58429215,5.88579021,0.69202331,4.54537285,0.03151529,0.64808060,0.34895611,0.00651317
-2.57828914,5.99917421,0.70715013,4.64481116,0.03122609,0.65742266,0.35203220,0.00661461
-2.57228614,6.09031331,0.72004157,4.72758813,0.03081603,0.66425163,0.35430703,0.00668632
-2.56628314,6.15765055,0.73034589,4.79234400,0.03029563,0.66843852,0.35563186,0.00672760
-2.56028014,6.20028529,0.73779743,4.83820609,0.02968163,0.66993967,0.35590424,0.00673849
-2.55427714,6.21799577,0.74221989,4.86481430,0.02899684,0.66879644,0.35506858,0.00671979
-2.54827414,6.21124228,0.74352716,4.87233186,0.02826964,0.66513256,0.35311566,0.00667309
-2.54227114,6.18115125,0.74172157,4.86144120,0.02753351,0.65914942,0.35008093,0.00660069
-2.53626813,6.12948163,0.73689000,4.83332566,0.02682633,0.65111928,0.34604186,0.00650557
-2.53026513,6.05857498,0.72919771,4.78963802,0.02618960,0.64137689,0.34111449,0.00639134
-2.52426213,5.97129125,0.71888044,4.73245703,0.02566758,0.63030962,0.33544917,0.00626209
-2.51825913,5.87093257,0.70623489,4.66423360,0.02530637,0.61834650,0.32922569,0.00612240
-2.51225613,5.76115729,0.69160812,4.58772825,0.02515291,0.60594643,0.32264802,0.00597713
-2.50625313,5.64588664,0.67538594,4.50594162,0.02525390,0.59358575,0.31593852,0.00583138
-2.50025013,5.52920639,0.65798090,4.42203987,0.02565473,0.58174566,0.30933199,0.00569032
-2.49424712,5.41526566,0.63982003,4.33927658,0.02639838,0.57089946,0.30306944,0.00555911
-2.48824412,5.30817507,0.62133273,4.26091303,0.02752422,0.56150004,0.29739176,0.00544277
-2.48224112,5.21190614,0.60293900,4.19013842,0.02906691,0.55396773,0.29253334,0.00534604
-2.47623812,5.13019379,0.58503838,4.12999159,0.03105520,0.54867873,0.28871569,0.00527331
-2.47023512,5.06644392,0.56799968,4.08328584,0.03351078,0.54595436,0.28614114,0.00522847
-2.46423212,5.02364756,0.55215179,4.05253836,0.03644722,0.54605127,0.28498684,0.00521482
-2.45822911,5.00430366,0.53777576,4.03990571,0.03986890,0.54915287,0.28539891,0.00523502
-2.45222611,5.01035198,0.52509818,4.04712695,0.04377012,0.55536226,0.28748720,0.00529096
-2.44622311,5.04311805,0.51428615,4.07547576,0.04813432,0.56469682,0.29132055,0.00538374
-2.44022011,5.10327181,0.50544388,4.12572301,0.05293356,0.57708470,0.29692295,0.00551358
-2.43421711,5.19080150,0.49861098,4.19811114,0.05812815,0.59236355,0.30427062,0.00567984
-2.42821411,5.30500419,0.49376259,4.29234133,0.06366672,0.61028161,0.31329026,0.00588098
-2.42221111,5.44449409,0.49081136,4.40757446,0.06948648,0.63050130,0.32385872,0.00611461
-2.41620810,5.60722921,0.48961122,4.54244632,0.07551402,0.65260554,0.33580418,0.00637748
-2.41020510,5.79055658,0.48996293,4.69509731,0.08166633,0.67610665,0.34890892,0.00666561
-2.40420210,5.99127547,0.49162133,4.86321613,0.08785241,0.70045783,0.36291377,0.00697431
-2.39819910,6.20571745,0.49430399,5.04409677,0.09397513,0.72506701,0.37752431,0.00729835
-2.39219610,6.42984148,0.49770120,5.23470726,0.09993355,0.74931281,0.39241856,0.00763206
-2.38619310,6.65934124,0.50148675,5.43176837,0.10562547,0.77256199,0.40725611,0.00796953
-2.38019010,6.88976170,0.50532948,5.63183976,0.11095027,0.79418812,0.42168837,0.00830469
-2.37418709,7.11662105,0.50890490,5.83141102,0.11581188,0.81359058,0.43536964,0.00863157
-2.36818409,7.33553392,0.51190663,6.02699428,0.12012181,0.83021347,0.44796855,0.00894446
-2.36218109,7.54233166,0.51405725,6.21521556,0.12380203,0.84356351,0.45917954,0.00923805
-2.35617809,7.73317549,0.51511812,6.39290154,0.12678775,0.85322634,0.46873371,0.00950762
-2.35017509,7.90465854,0.51489775,6.55715902,0.12902985,0.85888059,0.47640881,0.00974920
-2.34417209,8.05389331,0.51325854,6.70544436,0.13049685,0.86030909,0.48203774,0.00995969
-2.33816908,8.17858184,0.51012157,6.83562097,0.13117649,0.85740676,0.48551536,0.01013696
-2.33216608,8.27706642,0.50546929,6.94600327,0.13107656,0.85018495,0.48680310,0.01027990
-2.32616308,8.34835982,0.49934613,7.03538624,0.13022527,0.83877194,0.48593133,0.01038851
-2.32016008,8.39215471,0.49185691,7.10306035,0.12867085,0.82340973,0.48299937,0.01046384
-2.31415708,8.40881301,0.48316340,7.14881227,0.12648053,0.80444710,0.47817303,0.01050802
-2.30815408,8.39933640,0.47347897,7.17291216,0.12373891,0.78232944,0.47167994,0.01052415
-2.30215108,8.36532029,0.46306190,7.17608907,0.12054577,0.75758562,0.46380286,0.01051621
-2.29614807,8.30889362,0.45220737,7.15949596,0.11701341,0.73081253,0.45487125,0.01048897
-2.29014507,8.23264748,0.44123872,7.12466638,0.11326354,0.70265781,0.44525152,0.01044781
-2.28414207,8.13955545,0.43049822,7.07346454,0.10942394,0.67380148,0.43533639,0.01039858
-2.27813907,8.03288862,0.42033770,7.00803085,0.10562496,0.64493709,0.42553378,0.01034741
-2.27213607,7.91612812,0.41110946,6.93072445,0.10199589,0.61675294,0.41625569,0.01030055
-2.26613307,7.79287738,0.40315759,6.84406441,0.09866148,0.58991409,0.40790750,0.01026421
-2.26013007,7.66677638,0.39681007,6.75067067,0.09573855,0.56504554,0.40087801,0.01024430
-2.25412706,7.54141950,0.39237178,6.65320584,0.09333289,0.54271696,0.39553053,0.01024638
-2.24812406,7.42027818,0.39011850,6.55431862,0.09153647,0.52342955,0.39219527,0.01027540
-2.24212106,7.30662955,0.39029201,6.45658946,0.09042511,0.50760494,0.39116317,0.01033563
-2.23611806,7.20349159,0.39309635,6.36247895,0.09005655,0.49557664,0.39268117,0.01043050
-2.23011506,7.11356556,0.39869510,6.27427950,0.09046910,0.48758379,0.39694902,0.01056252
-2.22411206,7.03918607,0.40720976,6.19407079,0.09168077,0.48376764,0.40411748,0.01073320
-2.21810905,6.98227945,0.41871903,6.12367958,0.09368897,0.48417036,0.41428792,0.01094298
-2.21210605,6.94433073,0.43325905,6.06464461,0.09647083,0.48873636,0.42751291,0.01119125
-2.20610305,6.92635993,0.45082435,6.01818735,0.09998398,0.49731597,0.44379799,0.01147632
-2.20010005,6.92890814,0.47136950,5.98518928,0.10416797,0.50967129,0.46310409,0.01179545
-2.19409705,6.95203386,0.49481135,5.96617673,0.10894609,0.52548410,0.48535062,0.01214498
-2.18809405,6.99531997,0.52103173,5.96131375,0.11422775,0.54436558,0.51041901,0.01252032
-2.18209105,7.05789148,0.54988056,5.97040360,0.11991118,0.56586765,0.53815641,0.01291620
-2.17608804,7.13844384,0.58117921,5.99289917,0.12588646,0.58949563,0.56837957,0.01332671
-2.17008504,7.23528135,0.61472406,6.02792211,0.13203882,0.61472181,0.60087867,0.01374553
-2.16408204,7.34636461,0.65029017,6.07429041,0.13825197,0.64099974,0.63542097,0.01416610
-2.15807904,7.46936565,0.68763484,6.13055333,0.14441158,0.66777860,0.67175429,0.01458184
-2.15207604,7.60172901,0.72650113,6.19503269,0.15040850,0.69451742,0.70961010,0.01498628
-2.14607304,7.74073650,0.76662115,6.26586891,0.15614181,0.72069862,0.74870635,0.01537333
-2.14007004,7.88357340,0.80771899,6.34106993,0.16152158,0.74584037,0.78874994,0.01573743
-2.13406703,8.02739362,0.84951336,6.41856127,0.16647105,0.76950748,0.82943875,0.01607368
-2.12806403,8.16938149,0.89171976,6.49623527,0.17092834,0.79132028,0.87046350,0.01637797
-2.12206103,8.30680792,0.93405225,6.57199774,0.17484757,0.81096136,0.91150923,0.01664711
-2.11605803,8.43707929,0.97622479,6.64381045,0.17819923,0.82817990,0.95225667,0.01687883
-2.11005503,8.55777771,1.01795224,6.70972838,0.18097001,0.84279341,0.99238346,0.01707180
-2.10405203,8.66669198,1.05895100,6.76793086,0.18316185,0.85468701,1.03156549,0.01722560
-2.09804902,8.76183897,1.09893955,6.81674626,0.18479055,0.86381033,1.06947823,0.01734064
-2.09204602,8.84147619,1.13763884,6.85467029,0.18588379,0.87017235,1.10579837,0.01741804
-2.08604302,8.90410629,1.17477279,6.88037857,0.18647878,0.87383438,1.14020579,0.01745950
-2.08004002,8.94847510,1.21006900,6.89273396,0.18661964,0.87490185,1.17238585,0.01746712
-2.07403702,8.97356484,1.24325973,6.89079001,0.18635472,0.87351520,1.20203217,0.01744327
-2.06803402,8.97858448,1.27408339,6.87379145,0.18573389,0.86984053,1.22884980,0.01739037
-2.06203102,8.96295905,1.30228644,6.84117295,0.18480598,0.86406044,1.25255886,0.01731079
-2.05602801,8.92631954,1.32762589,6.79255724,0.18361657,0.85636568,1.27289844,0.01720666
-2.05002501,8.86849489,1.34987240,6.72775334,0.18220611,0.84694784,1.28963080,0.01707979
-2.04402201,8.78950684,1.36881379,6.64675550,0.18060859,0.83599358,1.30254564,0.01693162
-2.03801901,8.68956837,1.38425905,6.54974324,0.17885060,0.82368055,1.31146434,0.01676311
-2.03201601,8.56908547,1.39604271,6.43708223,0.17695112,0.81017507,1.31624397,0.01657484
-2.02601301,8.42866201,1.40402935,6.30932589,0.17492163,0.79563168,1.31678089,0.01636695
-2.02001001,8.26910659,1.40811817,6.16721693,0.17276687,0.78019429,1.31301390,0.01613932
-2.01400700,8.09144036,1.40824746,6.01168824,0.17048591,0.76399877,1.30492664,0.01589160
-2.00800400,7.89690423,1.40439874,5.84386207,0.16807362,0.74717666,1.29254920,0.01562333
-2.00200100,7.68696395,1.39660037,5.66504668,0.16552235,0.72985962,1.27595896,0.01533415
-1.99599800,7.46331163,1.38493060,5.47672962,0.16282370,0.71218413,1.25528045,0.01502387
-1.98999500,7.22786221,1.36951969,5.28056687,0.15997036,0.69429610,1.23068433,0.01469265
-1.98399200,6.98274377,1.35055112,5.07836725,0.15695784,0.67635498,1.20238555,0.01434108
-1.97798899,6.73028082,1.32826164,4.87207198,0.15378602,0.65853683,1.17064066,0.01397031
-1.97198599,6.47297007,1.30294010,4.66372902,0.15046041,0.64103621,1.13574438,0.01358214
-1.96598299,6.21344861,1.27492495,4.45546275,0.14699315,0.62406658,1.09802556,0.01317901
-1.95997999,5.95445462,1.24460033,4.24943918,0.14340359,0.60785899,1.05784259,0.01276403
-1.95397699,5.69878157,1.21239071,4.04782751,0.13971848,0.59265905,1.01557837,0.01234096
-1.94797399,5.44922657,1.17875411,3.85275893,0.13597179,0.57872222,0.97163494,0.01191413
-1.94197099,5.20853447,1.14417392,3.66628373,0.13220410,0.56630751,0.92642788,0.01148833
-1.93596798,4.97933912,1.10914950,3.49032786,0.12846167,0.55566978,0.88038051,0.01106873
-1.92996498,4.76410359,1.07418557,3.32665028,0.12479517,0.54705106,0.83391806,0.01066068
-1.92396198,4.56506129,1.03978082,3.17680242,0.12125817,0.54067106,0.78746178,0.01026957
-1.91795898,4.38415989,1.00641585,3.04209094,0.11790541,0.53671751,0.74142311,0.00990068
-1.91195598,4.22301007,0.97454093,2.92354524,0.11479097,0.53533655,0.69619803,0.00955896
-1.90595298,4.08284098,0.94456391,2.82189078,0.11196638,0.53662381,0.65216156,0.00924892
-1.89994997,3.96446425,0.91683869,2.73752926,0.10947871,0.54061660,0.60966258,0.00897441
-1.89394697,3.86824800,0.89165486,2.67052668,0.10736885,0.54728757,0.56901892,0.00873852
-1.88794397,3.79410235,0.86922874,2.62060991,0.10566989,0.55654028,0.53051305,0.00854346
-1.88194097,3.74147734,0.84969645,2.58717226,0.10440569,0.56820700,0.49438817,0.00839049
-1.87593797,3.70937390,0.83310931,2.56928837,0.10358981,0.58204892,0.46084494,0.00827983
-1.86993497,3.69636810,0.81943187,2.56573826,0.10322470,0.59775902,0.43003898,0.00821065
-1.86393197,3.70064841,0.80854277,2.57504027,0.10330123,0.61496736,0.40207909,0.00818112
-1.85792896,3.72006535,0.80023854,2.59549225,0.10379865,0.63324904,0.37702626,0.00818840
-1.85192596,3.75219214,0.79424037,2.62521996,0.10468479,0.65213429,0.35489371,0.00822876
-1.84592296,3.79439494,0.79020353,2.66223152,0.10591675,0.67112062,0.33564768,0.00829770
-1.83991996,3.84391044,0.78772933,2.70447627,0.10744182,0.68968643,0.31920924,0.00839005
-1.83391696,3.89792852,0.78637907,2.74990640,0.10919876,0.70730578,0.30545701,0.00850018
-1.82791396,3.95367721,0.78568961,2.79653931,0.11111929,0.72346353,0.29423076,0.00862211
-1.82191096,4.00850718,0.78518985,2.84251870,0.11312984,0.73767060,0.28533579,0.00874977
-1.81590795,4.05997289,0.78441765,2.88617227,0.11515340,0.74947840,0.27854817,0.00887713
-1.80990495,4.10590737,0.78293644,2.92606400,0.11711154,0.75849228,0.27362056,0.00899844
-1.80390195,4.14448825,0.78035099,2.96103902,0.11892634,0.76438323,0.27028866,0.00910835
-1.79789895,4.17429236,0.77632170,2.99025938,0.12052244,0.76689753,0.26827806,0.00920210
-1.79189595,4.19433705,0.77057701,3.01322919,0.12182892,0.76586403,0.26731137,0.00927566
-1.78589295,4.20410668,0.76292342,3.02980804,0.12278108,0.76119889,0.26711551,0.00932586
-1.77988994,4.20356321,0.75325297,3.04021194,0.12332200,0.75290763,0.26742892,0.00935042
-1.77388694,4.19314046,0.74154784,3.04500155,0.12340397,0.74108452,0.26800857,0.00934803
-1.76788394,4.17372233,0.72788208,3.04505779,0.12298955,0.72590948,0.26863656,0.00931837
-1.76188094,4.14660548,0.71242057,3.04154552,0.12205241,0.70764269,0.26912605,0.00926206
-1.75587794,4.11344816,0.69541517,3.03586649,0.12057788,0.68661718,0.26932648,0.00918064
-1.74987494,4.07620671,0.67719852,3.02960305,0.11856316,0.66322980,0.26912769,0.00907646
-1.74387194,4.03706224,0.65817549,3.02445461,0.11601722,0.63793087,0.26846301,0.00895255
-1.73786893,3.99834011,0.63881282,3.02216914,0.11296040,0.61121302,0.26731099,0.00881252
-1.73186593,3.96242518,0.61962720,3.02447242,0.10942369,0.58359949,0.26569576,0.00866037
-1.72586293,3.93167585,0.60117212,3.03299744,0.10544785,0.55563230,0.26368591,0.00850036
-1.71985993,3.90834017,0.58402393,3.04921706,0.10108213,0.52786064,0.26139198,0.00833680
-1.71385693,3.89447699,0.56876733,3.07438241,0.09638296,0.50082968,0.25896240,0.00817391
-1.70785393,3.89188497,0.55598078,3.10946961,0.09141238,0.47507009,0.25657818,0.00801566
-1.70185093,3.90204216,0.54622195,3.15513700,0.08623647,0.45108841,0.25444628,0.00786564
-1.69584792,3.92605806,0.54001363,3.21169479,0.08092361,0.42935835,0.25279210,0.00772690
-1.68984492,3.96463986,0.53783037,3.27908824,0.07554291,0.41031325,0.25185110,0.00760190
-1.68384192,4.01807395,0.54008605,3.35689528,0.07016254,0.39433950,0.25185999,0.00749241
-1.67783892,4.08622293,0.54712274,3.44433860,0.06484830,0.38177121,0.25304772,0.00739950
-1.67183592,4.16853808,0.55920105,3.54031164,0.05966224,0.37288594,0.25562666,0.00732354
-1.66583292,4.26408616,0.57649221,3.64341734,0.05466153,0.36790156,0.25978427,0.00726417
-1.65982991,4.37158934,0.59907232,3.75201792,0.04989749,0.36697424,0.26567557,0.00722046
-1.65382691,4.48947610,0.62691864,3.86429339,0.04541489,0.37019757,0.27341675,0.00719086
-1.64782391,4.61594067,0.65990853,3.97830614,0.04125144,0.37760262,0.28308021,0.00717340
-1.64182091,4.74900844,0.69782088,4.09206873,0.03743749,0.38915925,0.29469109,0.00716577
-1.63581791,4.88660419,0.74034028,4.20361181,0.03399601,0.40477826,0.30822563,0.00716541
-1.62981491,5.02662044,0.78706380,4.31104922,0.03094266,0.42431459,0.32361123,0.00716968
-1.62381191,5.16698281,0.83751047,4.41263737,0.02828610,0.44757139,0.34072840,0.00717597
-1.61780890,5.30570996,0.89113295,4.50682652,0.02602839,0.47430484,0.35941428,0.00718176
-1.61180590,5.44096563,0.94733139,4.59230190,0.02416551,0.50422966,0.37946776,0.00718480
-1.60580290,5.57110103,1.00546874,4.66801319,0.02268788,0.53702505,0.40065582,0.00718314
-1.59979990,5.69468621,1.06488712,4.73319143,0.02158104,0.57234101,0.42272086,0.00717519
-1.59379690,5.81052955,1.12492450,4.78735325,0.02082621,0.60980467,0.44538858,0.00715978
-1.58779390,5.91768526,1.18493112,4.83029272,0.02040087,0.64902658,0.46837619,0.00713614
-1.58179090,6.01544917,1.24428479,4.86206174,0.02027942,0.68960658,0.49140038,0.00710395
-1.57578789,6.10334373,1.30240447,4.88294065,0.02043361,0.73113924,0.51418480,0.00706325
-1.56978489,6.18109355,1.35876142,4.89340074,0.02083312,0.77321854,0.53646668,0.00701446
-1.56378189,6.24859329,1.41288754,4.89406099,0.02144594,0.81544180,0.55800236,0.00695824
-1.55777889,6.30586990,1.46438036,4.88564144,0.02223887,0.85741271,0.57857143,0.00689553
-1.55177589,6.35304151,1.51290462,4.86891549,0.02317784,0.89874353,0.59797946,0.00682735
-1.54577289,6.39027531,1.55819040,4.84466367,0.02422837,0.93905645,0.61605922,0.00675483
-1.53976988,6.41774668,1.60002799,4.81363084,0.02535588,0.97798435,0.63267053,0.00667907
-1.53376688,6.43560186,1.63826009,4.77648895,0.02652614,1.01517109,0.64769879,0.00660108
-1.52776388,6.44392599,1.67277164,4.73380670,0.02770561,1.05027144,0.66105249,0.00652173
-1.52176088,6.44271832,1.70347836,4.68602728,0.02886193,1.08295119,0.67265994,0.00644169
-1.51575788,6.43187564,1.73031458,4.63345501,0.02996425,1.11288739,0.68246558,0.00636138
-1.50975488,6.41118489,1.75322139,4.57625081,0.03098377,1.13976916,0.69042610,0.00628098
-1.50375188,6.38032522,1.77213595,4.51443660,0.03189411,1.16329919,0.69650681,0.00620037
-1.49774887,6.33887934,1.78698271,4.44790782,0.03267175,1.18319606,0.70067856,0.00611918
-1.49174587,6.28635348,1.79766728,4.37645308,0.03329644,1.19919752,0.70291526,0.00603678
-1.48574287,6.22220497,1.80407339,4.29977985,0.03375158,1.21106470,0.70319243,0.00595232
-1.47973987,6.14587595,1.80606326,4.21754442,0.03402445,1.21858706,0.70148679,0.00586479
-1.47373687,6.05683142,1.80348140,4.12938472,0.03410650,1.22158806,0.69777673,0.00577306
-1.46773387,5.95459974,1.79616178,4.03495424,0.03399345,1.21993119,0.69204397,0.00567594
-1.46173087,5.83881346,1.78393777,3.93395524,0.03368536,1.21352618,0.68427594,0.00557222
-1.45572786,5.70924840,1.76665455,3.82616994,0.03318653,1.20233486,0.67446881,0.00546078
-1.44972486,5.56585910,1.74418297,3.71148804,0.03250541,1.18637655,0.66263105,0.00534062
-1.44372186,5.40880871,1.71643424,3.58992953,0.03165428,1.16573244,0.64878696,0.00521092
-1.43771886,5.23849204,1.68337439,3.46166186,0.03064900,1.14054885,0.63298027,0.00507112
-1.43171586,5.05555049,1.64503772,3.32701080,0.02950855,1.11103887,0.61527713,0.00492091
-1.42571286,4.86087833,1.60153834,3.18646487,0.02825463,1.07748249,0.59576859,0.00476030
-1.41970985,4.65561983,1.55307911,3.04067312,0.02691119,1.04022478,0.57457218,0.00458965
-1.41370685,4.44115766,1.49995738,2.89043678,0.02550396,0.99967247,0.55183248,0.00440965
-1.40770385,4.21909290,1.44256723,2.73669534,0.02405998,0.95628867,0.52772063,0.00422133
-1.40170085,3.99121779,1.38139787,2.58050768,0.02260720,0.91058614,0.50243267,0.00402607
-1.39569785,3.75948236,1.31702835,2.42302958,0.02117412,0.86311912,0.47618695,0.00382555
-1.38969485,3.52595637,1.25011870,2.26548826,0.01978949,0.81447425,0.44922042,0.00362171
-1.38369185,3.29278828,1.18139797,2.10915557,0.01848206,0.76526061,0.42178422,0.00341676
-1.37768884,3.06216280,1.11164955,1.95532047,0.01728044,0.71609949,0.39413866,0.00321306
-1.37168584,2.83625865,1.04169456,1.80526235,0.01621300,0.66761403,0.36654773,0.00301317
-1.36568284,2.61720792,0.97237389,1.66022571,0.01530784,0.62041912,0.33927354,0.00281968
-1.35967984,2.40705845,0.90452955,1.52139731,0.01459279,0.57511182,0.31257081,0.00263525
-1.35367684,2.20773995,0.83898620,1.38988619,0.01409542,0.53226251,0.28668160,0.00246253
-1.34767384,2.02103490,0.77653328,1.26670703,0.01384306,0.49240685,0.26183059,0.00230407
-1.34167084,1.84855430,0.71790834,1.15276706,0.01386278,0.45603876,0.23822097,0.00216234
-1.33566783,1.69171853,0.66378214,1.04885638,0.01418130,0.42360435,0.21603105,0.00203961
-1.32966483,1.55174308,0.61474557,0.95564154,0.01482486,0.39549671,0.19541175,0.00193796
-1.32366183,1.42962869,0.57129888,0.87366211,0.01581890,0.37205163,0.17648490,0.00185922
-1.31765883,1.32615537,0.53384316,0.80332958,0.01718774,0.35354397,0.15934238,0.00180493
-1.31165583,1.24187949,0.50267408,0.74492815,0.01895397,0.34018466,0.14404606,0.00177631
-1.30565283,1.17713337,0.47797801,0.69861691,0.02113786,0.33211817,0.13062846,0.00177423
-1.29964982,1.13202652,0.45983020,0.66443274,0.02375654,0.32942039,0.11909400,0.00179918
-1.29364682,1.10644819,0.44819516,0.64229372,0.02682312,0.33209685,0.10942083,0.00185128
-1.28764382,1.10007073,0.44292891,0.63200246,0.03034567,0.34008123,0.10156299,0.00193019
-1.28164082,1.11235365,0.44378322,0.63324947,0.03432622,0.35323444,0.09545295,0.00203518
-1.27563782,1.14254858,0.45041159,0.64561636,0.03875975,0.37134415,0.09100434,0.00216506
-1.26963482,1.18970535,0.46237706,0.66857920,0.04363317,0.39412510,0.08811481,0.00231825
-1.26363182,1.25267990,0.47916179,0.70151230,0.04892452,0.42122046,0.08666908,0.00249271
-1.25762881,1.33014462,0.50017835,0.74369288,0.05460229,0.45220446,0.08654188,0.00268603
-1.25162581,1.42060209,0.52478279,0.79430726,0.06062496,0.48658651,0.08760111,0.00289543
-1.24562281,1.52240303,0.55228927,0.85245911,0.06694096,0.52381717,0.08971089,0.00311785
-1.23961981,1.63376917,0.58198630,0.91718037,0.07348887,0.56329612,0.09273468,0.00334994
-1.23361681,1.75282175,0.61315430,0.98744531,0.08019805,0.60438229,0.09653843,0.00358819
-1.22761381,1.87761594,0.64508418,1.06218820,0.08698974,0.64640607,0.10099370,0.00382901
-1.22161081,2.00618117,0.67709661,1.14032459,0.09377852,0.68868364,0.10598080,0.00406881
-1.21560780,2.13656697,0.70856156,1.22077619,0.10047420,0.73053319,0.11139185,0.00430412
-1.20960480,2.26689340,0.73891736,1.30249900,0.10698411,0.77129245,0.11713376,0.00453168
-1.20360180,2.39540480,0.76768886,1.38451395,0.11321559,0.81033734,0.12313107,0.00474858
-1.19759880,2.52052510,0.79450382,1.46593908,0.11907883,0.84710089,0.12932848,0.00495236
-1.19159580,2.64091253,0.81910702,1.54602206,0.12448968,0.88109175,0.13569302,0.00514110
-1.18559280,2.75551135,0.84137121,1.62417162,0.12937261,0.91191164,0.14221584,0.00531351
-1.17958979,2.86359799,0.86130445,1.69998617,0.13366334,0.93927069,0.14891330,0.00546903
-1.17358679,2.96481906,0.87905329,1.77327810,0.13731139,0.96300010,0.15582742,0.00560785
-1.16758379,3.05921871,0.89490128,1.84409201,0.14028210,0.98306131,0.16302553,0.00573094
-1.16158079,3.14725314,0.90926280,1.91271544,0.14255815,0.99955095,0.17059905,0.00584007
-1.15557779,3.22979058,0.92267206,1.97968086,0.14414056,1.01270126,0.17866132,0.00593773
-1.14957479,3.30809545,0.93576745,2.04575799,0.14504888,1.02287562,0.18734454,0.00602712
-1.14357179,3.38379627,0.94927165,2.11193590,0.14532070,1.03055903,0.19679577,0.00611202
-1.13756878,3.45883760,0.96396807,2.17939499,0.14501047,1.03634379,0.20717208,0.00619668
-1.13156578,3.53541686,0.98067435,2.24946916,0.14418750,1.04091074,0.21863506,0.00628565
-1.12556278,3.61590808,1.00021387,2.32359935,0.14293343,1.04500658,0.23134470,0.00638364
-1.11955978,3.70277488,1.02338627,2.40327967,0.14133902,1.04941812,0.24545293,0.00649533
-1.11355678,3.79847596,1.05093799,2.48999825,0.13950069,1.05494443,0.26109708,0.00662518
-1.10755378,3.90536660,1.08353410,2.58517487,0.13751659,1.06236794,0.27839344,0.00677722
-1.10155078,4.02560022,1.12173230,2.69009788,0.13548275,1.07242570,0.29743115,0.00695491
-1.09554777,4.16103385,1.16596033,2.80586297,0.13348923,1.08578187,0.31826682,0.00716092
-1.08954477,4.31314165,1.21649737,2.93331637,0.13161653,1.10300273,0.34091997,0.00739706
-1.08354177,4.48293996,1.27346045,3.07300479,0.12993244,1.12453511,0.36536956,0.00766410
-1.07753877,4.67092720,1.33679617,3.22513437,0.12848949,1.15068919,0.39155179,0.00796171
-1.07153577,4.87704108,1.40627806,3.38954026,0.12732308,1.18162638,0.41935927,0.00828847
-1.06553277,5.10063499,1.48150972,3.56566826,0.12645037,1.21735269,0.44864154,0.00864180
-1.05952976,5.34047441,1.56193344,3.75256916,0.12587002,1.25771778,0.47920716,0.00901806
-1.05352676,5.59475357,1.64684393,3.94890626,0.12556282,1.30241969,0.51082697,0.00941259
-1.04752376,5.86113147,1.73540658,4.15297547,0.12549302,1.35101497,0.54323870,0.00981991
-1.04152076,6.13678561,1.82667934,4.36273753,0.12561045,1.40293345,0.57615257,0.01023378
-1.03551776,6.41848135,1.91963740,4.57586084,0.12585324,1.45749713,0.60925772,0.01064747
-1.02951476,6.70265374,2.01319960,4.78977353,0.12615099,1.51394213,0.64222919,0.01105393
-1.02351176,6.98549886,2.10625558,5.00172263,0.12642831,1.57144270,0.67473521,0.01144598
-1.01750875,7.26307091,2.19769250,5.20883860,0.12660839,1.62913617,0.70644454,0.01181660
-1.01150575,7.53138163,2.28642061,5.40820278,0.12661659,1.68614780,0.73703349,0.01215908
-1.00550275,7.78649867,2.37139662,5.59691592,0.12638384,1.74161455,0.76619253,0.01246725
-0.99949975,8.02463963,2.45164433,5.77216558,0.12584961,1.79470678,0.79363223,0.01273564
-0.99349675,8.24225912,2.52627194,5.93129075,0.12496438,1.84464723,0.81908832,0.01295964
-0.98749375,8.43612659,2.59448582,6.07184196,0.12369156,1.89072678,0.84232585,0.01313564
-0.98149075,8.60339313,2.65560058,6.19163566,0.12200867,1.93231653,0.86314235,0.01326106
-0.97548774,8.74164629,2.70904552,6.28880168,0.11990792,1.96887631,0.88137003,0.01333441
-0.96948474,8.84895215,2.75436780,6.36182309,0.11739599,1.99995950,0.89687698,0.01335533
-0.96348174,8.92388465,2.79123257,6.40956786,0.11449323,2.02521469,0.90956753,0.01332449
-0.95747874,8.96554263,2.81942072,6.43131196,0.11123231,2.04438438,0.91938188,0.01324358
-0.95147574,8.97355503,2.83882457,6.42675387,0.10765634,2.05730150,0.92629508,0.01311519
-0.94547274,8.94807556,2.84944229,6.39602041,0.10381669,2.06388415,0.93031552,0.01294269
-0.93946973,8.88976752,2.85137136,6.33966421,0.09977054,2.06412936,0.93148311,0.01273011
-0.93346673,8.79978032,2.84480157,6.25865291,0.09557838,2.05810630,0.92986723,0.01248197
-0.92746373,8.67971862,2.83000809,6.15435062,0.09130153,2.04594955,0.92556456,0.01220316
-0.92146073,8.53160520,2.80734460,6.02849197,0.08699981,2.02785276,0.91869691,0.01189877
-0.91545773,8.35783877,2.77723687,5.88314933,0.08272945,2.00406303,0.90940909,0.01157397
-0.90945473,8.16114721,2.74017674,5.72069373,0.07854130,1.97487611,0.89786685,0.01123384
-0.90345173,7.94453749,2.69671644,5.54375023,0.07447953,1.94063242,0.88425494,0.01088332
-0.89744872,7.71124256,2.64746316,5.35514845,0.07058059,1.90171382,0.86877520,0.01052703
