energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,Y_p_up,Y_d_up
0.31515758,1.01473101,0.00709917,0.06772296,0.12707183,0.00000000,0.26834971,0.56229824,0.25160916,0.26768177
0.32116058,0.99990073,0.00632582,0.06316686,0.12195191,0.00000000,0.26420037,0.55863853,0.23781016,0.26540723
0.32716358,0.98434540,0.00563074,0.05892167,0.11679868,0.00000000,0.25998370,0.55386260,0.22572680,0.26293187
0.33316658,0.96823880,0.00501103,0.05497740,0.11165096,0.00000000,0.25576151,0.54815996,0.21521273,0.26027080
0.33916958,0.95177950,0.00446267,0.05132282,0.10654739,0.00000000,0.25159990,0.54174170,0.20611808,0.25744512
0.34517259,0.93518688,0.00398087,0.04794616,0.10152603,0.00000000,0.24756746,0.53483441,0.19829549,0.25448161
0.35117559,0.91869522,0.00356027,0.04483575,0.09662402,0.00000000,0.24373326,0.52767310,0.19160477,0.25141193
0.35717859,0.90254613,0.00319527,0.04198039,0.09187701,0.00000000,0.24016436,0.52049359,0.18591612,0.24827127
0.36318159,0.88697952,0.00288018,0.03936958,0.08731861,0.00000000,0.23692310,0.51352440,0.18111199,0.24509670
0.36918459,0.87222378,0.00260944,0.03699360,0.08297975,0.00000000,0.23406436,0.50697865,0.17708764,0.24192510
0.37518759,0.85848547,0.00237772,0.03484344,0.07888809,0.00000000,0.23163279,0.50104617,0.17375059,0.23879094
0.38119060,0.84593940,0.00218003,0.03291066,0.07506742,0.00000000,0.22966033,0.49588635,0.17101923,0.23572405
0.38719360,0.83471956,0.00201181,0.03118717,0.07153717,0.00000000,0.22816408,0.49162192,0.16882075,0.23274749
0.39319660,0.82491164,0.00186890,0.02966508,0.06831201,0.00000000,0.22714476,0.48833422,0.16708873,0.22987574
0.39919960,0.81654766,0.00174762,0.02833645,0.06540165,0.00000000,0.22658589,0.48606012,0.16576072,0.22711333
0.40520260,0.80960328,0.00164468,0.02719317,0.06281075,0.00000000,0.22645374,0.48479090,0.16477583,0.22445407
0.41120560,0.80399802,0.00155721,0.02622686,0.06053914,0.00000000,0.22669818,0.48447331,0.16407289,0.22188091
0.41720860,0.79959874,0.00148269,0.02542889,0.05858216,0.00000000,0.22725449,0.48501278,0.16358905,0.21936649
0.42321161,0.79622624,0.00141894,0.02479043,0.05693128,0.00000000,0.22804598,0.48627888,0.16325909,0.21687449
0.42921461,0.79366486,0.00136403,0.02430267,0.05557483,0.00000000,0.22898748,0.48811273,0.16301552,0.21436153
0.43521761,0.79167480,0.00131630,0.02395702,0.05449906,0.00000000,0.22998947,0.49033629,0.16278934,0.21177970
0.44122061,0.79000643,0.00127428,0.02374545,0.05368915,0.00000000,0.23096274,0.49276290,0.16251164,0.20907953
0.44722361,0.78841607,0.00123670,0.02366084,0.05313043,0.00000000,0.23182331,0.49520890,0.16211562,0.20621322
0.45322661,0.78668234,0.00120247,0.02369733,0.05280958,0.00000000,0.23249744,0.49750556,0.16153924,0.20313791
0.45922961,0.78462223,0.00117063,0.02385067,0.05271578,0.00000000,0.23292637,0.49951086,0.16072803,0.19981890
0.46523262,0.78210609,0.00114040,0.02411849,0.05284177,0.00000000,0.23307069,0.50112051,0.15963805,0.19623250
0.47123562,0.77907054,0.00111116,0.02450057,0.05318478,0.00000000,0.23291393,0.50227764,0.15823874,0.19236844
0.47723862,0.77552870,0.00108243,0.02499888,0.05374713,0.00000000,0.23246534,0.50298064,0.15651542,0.18823164
0.48324162,0.77157705,0.00105391,0.02561762,0.05453671,0.00000000,0.23176150,0.50328868,0.15447138,0.18384316
0.48924462,0.76739842,0.00102547,0.02636303,0.05556699,0.00000000,0.23086689,0.50332465,0.15212932,0.17924045
0.49524762,0.76326092,0.00099715,0.02724310,0.05685684,0.00000000,0.22987309,0.50327523,0.14953208,0.17447668
0.50125063,0.75951270,0.00096917,0.02826716,0.05842993,0.00000000,0.22889681,0.50338796,0.14674254,0.16961924
0.50725363,0.75657266,0.00094189,0.02944524,0.06031384,0.00000000,0.22807675,0.50396555,0.14384272,0.16474761
0.51325663,0.75491753,0.00091588,0.03078742,0.06253892,0.00000000,0.22756938,0.50535739,0.14093206,0.15995046
0.51925963,0.75506573,0.00089182,0.03230307,0.06513679,0.00000000,0.22754379,0.50794863,0.13812488,0.15532236
0.52526263,0.75755869,0.00087053,0.03400001,0.06813878,0.00000000,0.22817592,0.51214727,0.13554725,0.15096014
0.53126563,0.76294037,0.00085291,0.03588371,0.07157416,0.00000000,0.22964218,0.51836967,0.13333316,0.14695912
0.53726863,0.77173579,0.00083998,0.03795644,0.07546834,0.00000000,0.23211298,0.52702501,0.13162032,0.14340934
0.54327164,0.78442940,0.00083274,0.04021662,0.07984110,0.00000000,0.23574611,0.53849923,0.13054558,0.14039202
0.54927464,0.80144404,0.00083224,0.04265815,0.08470493,0.00000000,0.24068042,0.55313904,0.13024024,0.13797644
0.55527764,0.82312136,0.00083948,0.04526998,0.09006348,0.00000000,0.24702997,0.57123654,0.13082532,0.13621720
0.56128064,0.84970426,0.00085537,0.04803578,0.09591034,0.00000000,0.25487871,0.59301492,0.13240692,0.13515218
0.56728364,0.88132206,0.00088072,0.05093389,0.10222799,0.00000000,0.26427603,0.61861574,0.13507195,0.13480109
0.57328664,0.91797881,0.00091621,0.05393739,0.10898722,0.00000000,0.27523325,0.64808825,0.13888416,0.13516483
0.57928964,0.95954520,0.00096230,0.05701441,0.11614681,0.00000000,0.28772111,0.68138101,0.14388077,0.13622546
0.58529265,1.00575432,0.00101927,0.06012865,0.12365365,0.00000000,0.30166834,0.71833624,0.15006977,0.13794695
0.59129565,1.05620145,0.00108715,0.06324007,0.13144326,0.00000000,0.31696151,0.75868710,0.15742793,0.14027652
0.59729865,1.11034805,0.00116573,0.06630572,0.13944074,0.00000000,0.33344595,0.80205805,0.16589970,0.14314668
0.60330165,1.16752982,0.00125454,0.06928073,0.14756211,0.00000000,0.35092795,0.84796852,0.17539704,0.14647772
0.60930465,1.22696890,0.00135286,0.07211934,0.15571598,0.00000000,0.36917814,0.89583986,0.18580022,0.15018066
0.61530765,1.28779001,0.00145975,0.07477611,0.16380572,0.00000000,0.38793594,0.94500559,0.19695963,0.15416056
0.62131066,1.34904012,0.00157404,0.07720697,0.17173178,0.00000000,0.40691522,0.99472485,0.20869873,0.15832011
0.62731366,1.40971158,0.00169441,0.07937042,0.17939444,0.00000000,0.42581087,1.04419891,0.22081785,0.16256338
0.63331666,1.46876791,0.00181942,0.08122857,0.18669670,0.00000000,0.44430625,1.09259025,0.23309909,0.16679962
0.63931966,1.52517199,0.00194755,0.08274817,0.19354735,0.00000000,0.46208144,1.13904408,0.24531200,0.17094707
0.64532266,1.57791573,0.00207731,0.08390152,0.19986412,0.00000000,0.47882190,1.18271150,0.25721999,0.17493666
0.65132566,1.62605045,0.00220731,0.08466719,0.20557682,0.00000000,0.49422753,1.22277380,0.26858726,0.17871542
0.65732866,1.66871716,0.00233631,0.08503070,0.21063040,0.00000000,0.50802171,1.25846713,0.27918609,0.18224967
0.66333167,1.70517558,0.00246334,0.08498492,0.21498769,0.00000000,0.51996010,1.28910663,0.28880415,0.18552771
0.66933467,1.73483088,0.00258774,0.08453043,0.21863190,0.00000000,0.52983880,1.31410925,0.29725160,0.18856199
0.67533767,1.75725712,0.00270927,0.08367556,0.22156861,0.00000000,0.53750165,1.33301422,0.30436776,0.19139065
0.68134067,1.77221614,0.00282818,0.08243640,0.22382716,0.00000000,0.54284619,1.34550029,0.31002691,0.19407831
0.68734367,1.77967117,0.00294522,0.08083651,0.22546138,0.00000000,0.54582820,1.35139906,0.31414310,0.19671597
0.69334667,1.77979406,0.00306168,0.07890652,0.22654951,0.00000000,0.54646424,1.35070347,0.31667373,0.19942008
0.69934967,1.77296570,0.00317943,0.07668356,0.22719324,0.00000000,0.54483229,1.34357108,0.31762157,0.20233049
0.70535268,1.75976910,0.00330088,0.07421054,0.22751584,0.00000000,0.54107014,1.33032170,0.31703529,0.20560752
0.71135568,1.74097510,0.00342895,0.07153529,0.22765939,0.00000000,0.53537169,1.31142931,0.31500828,0.20942788
0.71735868,1.71752091,0.00356697,0.06870955,0.22778112,0.00000000,0.52798097,1.28750847,0.31167584,0.21397976
0.72336168,1.69048206,0.00371865,0.06578792,0.22804889,0.00000000,0.51918431,1.25929543,0.30721089,0.21945689
0.72936468,1.66103865,0.00388791,0.06282671,0.22863599,0.00000000,0.50930076,1.22762493,0.30181824,0.22605200
0.73536768,1.63043701,0.00407874,0.05988271,0.22971545,0.00000000,0.49867120,1.19340324,0.29572772,0.23394965
0.74137069,1.59994837,0.00429507,0.05701200,0.23145390,0.00000000,0.48764653,1.15757874,0.28918646,0.24331876
0.74737369,1.57082596,0.00454061,0.05426873,0.23400544,0.00000000,0.47657555,1.12111111,0.28245062,0.25430514
0.75337669,1.54426252,0.00481860,0.05170398,0.23750554,0.00000000,0.46579285,1.08494052,0.27577695,0.26702423
0.75937969,1.52134975,0.00513173,0.04936462,0.24206536,0.00000000,0.45560758,1.04995799,0.26941442,0.28155446
0.76538269,1.50304167,0.00548189,0.04729236,0.24776677,0.00000000,0.44629321,1.01697824,0.26359643,0.29793149
0.77138569,1.49012327,0.00587006,0.04552285,0.25465815,0.00000000,0.43807912,0.98671610,0.25853380,0.31614367
0.77738869,1.48318593,0.00629615,0.04408500,0.26275137,0.00000000,0.43114413,0.95976740,0.25440874,0.33612896
0.78339170,1.48261055,0.00675892,0.04300037,0.27201999,0.00000000,0.42561233,0.93659515,0.25137022,0.35777359
0.78939470,1.48855928,0.00725589,0.04228286,0.28239885,0.00000000,0.42155148,0.91752140,0.24953065,0.38091250
0.79539770,1.50097593,0.00778330,0.04193852,0.29378505,0.00000000,0.41897379,0.90272500,0.24896408,0.40533176
0.80140070,1.51959522,0.00833612,0.04196557,0.30604044,0.00000000,0.41783926,0.89224526,0.24970589,0.43077294
0.80740370,1.54396031,0.00890815,0.04235464,0.31899539,0.00000000,0.41806107,0.88599110,0.25175389,0.45693920
0.81340670,1.57344772,0.00949206,0.04308923,0.33245384,0.00000000,0.41951298,0.88375524,0.25507080,0.48350313
0.81940970,1.60729858,0.01007956,0.04414628,0.34619934,0.00000000,0.42203818,0.88523253,0.25958772,0.51011585
0.82541271,1.64465475,0.01066158,0.04549703,0.36000194,0.00000000,0.42545912,0.89004156,0.26520872,0.53641721
0.83141571,1.68459815,0.01122851,0.04710791,0.37362555,0.00000000,0.42958783,0.89774860,0.27181595,0.56204650
0.83741871,1.72619159,0.01177040,0.04894167,0.38683561,0.00000000,0.43423629,0.90789248,0.27927530,0.58665341
0.84342171,1.76851923,0.01227729,0.05095852,0.39940658,0.00000000,0.43922617,0.92000958,0.28744219,0.60990867
0.84942471,1.81072500,0.01273944,0.05311737,0.41112911,0.00000000,0.44439767,0.93365758,0.29616731,0.63151402
0.85542771,1.85204728,0.01314763,0.05537711,0.42181654,0.00000000,0.44961687,0.94843708,0.30530211,0.65121094
0.86143072,1.89184831,0.01349344,0.05769782,0.43131046,0.00000000,0.45478142,0.96401001,0.31470368,0.66878797
0.86743372,1.92963716,0.01376949,0.06004192,0.43948511,0.00000000,0.45982431,0.98011418,0.32423908,0.68408620
0.87343672,1.96508526,0.01396967,0.06237526,0.44625051,0.00000000,0.46471549,0.99657328,0.33378877,0.69700278
0.87943972,1.99803385,0.01408932,0.06466797,0.45155420,0.00000000,0.46946142,1.01330189,0.34324918,0.70749227
0.88544272,2.02849306,0.01412537,0.06689518,0.45538147,0.00000000,0.47410264,1.03030532,0.35253423,0.71556590
0.89144572,2.05663267,0.01407644,0.06903743,0.45775418,0.00000000,0.47870935,1.04767424,0.36157597,0.72128874
0.89744872,2.08276492,0.01394286,0.07108095,0.45872825,0.00000000,0.48337548,1.06557435,0.37032408,0.72477491
0.90345173,2.10732020,0.01372666,0.07301750,0.45838986,0.00000000,0.48821130,1.08423150,0.37874461,0.72618121
0.90945473,2.13081659,0.01343150,0.07484409,0.45685058,0.00000000,0.49333515,1.10391293,0.38681774,0.72569928
0.91545773,2.15382458,0.01306252,0.07656232,0.45424175,0.00000000,0.49886453,1.12490537,0.39453496,0.72354678
0.92146073,2.17692868,0.01262623,0.07817759,0.45070816,0.00000000,0.50490698,1.14749112,0.40189563,0.71995790
0.92746373,2.20068745,0.01213024,0.07969801,0.44640147,0.00000000,0.51155126,1.17192316,0.40890324,0.71517367
0.93346673,2.22559405,0.01158304,0.08113327,0.44147359,0.00000000,0.51885910,1.19840043,0.41556142,0.70943233
0.93946973,2.25203902,0.01099379,0.08249335,0.43607032,0.00000000,0.52685806,1.22704471,0.42187017,0.70296034
0.94547274,2.28027727,0.01037199,0.08378731,0.43032547,0.00000000,0.53553568,1.25788018,0.42782225,0.69596423
0.95147574,2.31040099,0.00972728,0.08502209,0.42435583,0.00000000,0.54483538,1.29081698,0.43340013,0.68862368
0.95747874,2.34232007,0.00906915,0.08620149,0.41825703,0.00000000,0.55465422,1.32563966,0.43857370,0.68108607
0.96348174,2.37575114,0.00840673,0.08732540,0.41210070,0.00000000,0.56484280,1.36200155,0.44329885,0.67346273
0.96948474,2.41021636,0.00774859,0.08838921,0.40593278,0.00000000,0.57520730,1.39942559,0.44751701,0.66582701
0.97548774,2.44505214,0.00710256,0.08938368,0.39977330,0.00000000,0.58551375,1.43731188,0.45115595,0.65821416
0.98149075,2.47942803,0.00647564,0.09029506,0.39361745,0.00000000,0.59549438,1.47495210,0.45413163,0.65062317
0.98749375,2.51237496,0.00587386,0.09110559,0.38743798,0.00000000,0.60485584,1.51155029,0.45635116,0.64302026
0.99349675,2.54282219,0.00530228,0.09179437,0.38118876,0.00000000,0.61328910,1.54624942,0.45771688,0.63534399
0.99949975,2.56964105,0.00476496,0.09233850,0.37480936,0.00000000,0.62048062,1.57816258,0.45813113,0.62751164
1.00550275,2.59169384,0.00426502,0.09271447,0.36823034,0.00000000,0.62612432,1.60640756,0.45750170,0.61942660
1.01150575,2.60788557,0.00380467,0.09289971,0.36137906,0.00000000,0.62993395,1.63014326,0.45574767,0.61098634
1.01750875,2.61721591,0.00338532,0.09287426,0.35418567,0.00000000,0.63165519,1.64860612,0.45280512,0.60209062
1.02351176,2.61882906,0.00300771,0.09262232,0.34658899,0.00000000,0.63107718,1.66114483,0.44863258,0.59264944
1.02951476,2.61205869,0.00267200,0.09213380,0.33854194,0.00000000,0.62804263,1.66725159,0.44321586,0.58259040
1.03551776,2.59646585,0.00237794,0.09140558,0.33001624,0.00000000,0.62245640,1.66658827,0.43657179,0.57186497
1.04152076,2.57186778,0.00212499,0.09044249,0.32100623,0.00000000,0.61429186,1.65900598,0.42875079,0.56045350
1.04752376,2.53835592,0.00191248,0.08925792,0.31153147,0.00000000,0.60359489,1.64455715,0.41983794,0.54836856
1.05352676,2.49630231,0.00173967,0.08787407,0.30163802,0.00000000,0.59048519,1.62349923,0.40995247,0.53565652
1.05952976,2.44635376,0.00160594,0.08632165,0.29139850,0.00000000,0.57515499,1.59628977,0.39924559,0.52239733
1.06553277,2.38941408,0.00151083,0.08463924,0.28091063,0.00000000,0.55786505,1.56357305,0.38789676,0.50870247
1.07153577,2.32661525,0.00145413,0.08287218,0.27029465,0.00000000,0.53893818,1.52615884,0.37610843,0.49471125
1.07753877,2.25927877,0.00143589,0.08107110,0.25968949,0.00000000,0.51875053,1.48499423,0.36409962,0.48058577
1.08354177,2.18886925,0.00145650,0.07929015,0.24924805,0.00000000,0.49772115,1.44112987,0.35209850,0.46650466
1.08954477,2.11694229,0.00151662,0.07758498,0.23913179,0.00000000,0.47630000,1.39568223,0.34033435,0.45265624
1.09554777,2.04508931,0.00161720,0.07601062,0.22950482,0.00000000,0.45495517,1.34979354,0.32902937,0.43923127
1.10155078,1.97488178,0.00175936,0.07461933,0.22052790,0.00000000,0.43415961,1.30459142,0.31839061,0.42641584
1.10755378,1.90781741,0.00194438,0.07345848,0.21235251,0.00000000,0.41437794,1.26114979,0.30860247,0.41438467
1.11355678,1.84527059,0.00217352,0.07256865,0.20511531,0.00000000,0.39605381,1.22045289,0.29982010,0.40329531
1.11955978,1.78844917,0.00244795,0.07198197,0.19893322,0.00000000,0.37959813,1.18336383,0.29216404,0.39328333
1.12556278,1.73835910,0.00276858,0.07172075,0.19389927,0.00000000,0.36537862,1.15059884,0.28571631,0.38445874
1.13156578,1.69577815,0.00313591,0.07179653,0.19007947,0.00000000,0.35371083,1.12270812,0.28051806,0.37690383
1.13756878,1.66123929,0.00354990,0.07220954,0.18751060,0.00000000,0.34485082,1.10006389,0.27656897,0.37067221
1.14357179,1.63502390,0.00400979,0.07294861,0.18619924,0.00000000,0.33898978,1.08285558,0.27382821,0.36578914
1.14957479,1.61716450,0.00451399,0.07399147,0.18612173,0.00000000,0.33625031,1.07109226,0.27221713,0.36225289
1.15557779,1.60745621,0.00505992,0.07530548,0.18722525,0.00000000,0.33668466,1.06461156,0.27162316,0.36003689
1.16158079,1.60547587,0.00564395,0.07684879,0.18942979,0.00000000,0.34027468,1.06309451,0.27190508,0.35909256
1.16758379,1.61060753,0.00626129,0.07857172,0.19263097,0.00000000,0.34693341,1.06608518,0.27289904,0.35935225
1.17358679,1.62207268,0.00690600,0.08041847,0.19670344,0.00000000,0.35650824,1.07301418,0.27442526,0.36073248
1.17958979,1.63896379,0.00757098,0.08232901,0.20150487,0.00000000,0.36878548,1.08322462,0.27629502,0.36313679
1.18559280,1.66027957,0.00824806,0.08424102,0.20688023,0.00000000,0.38349615,1.09599953,0.27831761,0.36645845
1.19159580,1.68496048,0.00892809,0.08609195,0.21266623,0.00000000,0.40032288,1.11058940,0.28030695,0.37058266
1.19759880,1.71192321,0.00960112,0.08782098,0.21869580,0.00000000,0.41890782,1.12623898,0.28208770,0.37538834
1.20360180,1.74009307,0.01025662,0.08937087,0.22480241,0.00000000,0.43886117,1.14221218,0.28350057,0.38074949
1.20960480,1.76843347,0.01088372,0.09068968,0.23082420,0.00000000,0.45977053,1.15781453,0.28440676,0.38653627
1.21560780,1.79597179,0.01147151,0.09173225,0.23660770,0.00000000,0.48121044,1.17241241,0.28469126,0.39261581
1.22161081,1.82182129,0.01200938,0.09246141,0.24201117,0.00000000,0.50275229,1.18544883,0.28426524,0.39885314
1.22761381,1.84519892,0.01248729,0.09284889,0.24690743,0.00000000,0.52397413,1.19645550,0.28306728,0.40511212
1.23361681,1.86543895,0.01289616,0.09287600,0.25118618,0.00000000,0.54447024,1.20506099,0.28106363,0.41125680
1.23961981,1.88200270,0.01322816,0.09253389,0.25475580,0.00000000,0.56386024,1.21099541,0.27824756,0.41715313
1.24562281,1.89448444,0.01347700,0.09182365,0.25754466,0.00000000,0.58179742,1.21409148,0.27463796,0.42267126
1.25162581,1.90261398,0.01363814,0.09075596,0.25950183,0.00000000,0.59797612,1.21428263,0.27027725,0.42768837
1.25762881,1.90625611,0.01370904,0.08935065,0.26059739,0.00000000,0.61213793,1.21159836,0.26522886,0.43209194
1.26363182,1.90540745,0.01368925,0.08763593,0.26082226,0.00000000,0.62407651,1.20615729,0.25957433,0.43578354
1.26963482,1.90019084,0.01358044,0.08564748,0.26018763,0.00000000,0.63364086,1.19815852,0.25341026,0.43868279
1.27563782,1.89084781,0.01338646,0.08342735,0.25872399,0.00000000,0.64073703,1.18787153,0.24684515,0.44073135
1.28164082,1.87772913,0.01311317,0.08102283,0.25647988,0.00000000,0.64532816,1.17562524,0.23999631,0.44189670
1.28764382,1.86128392,0.01276831,0.07848515,0.25352032,0.00000000,0.64743299,1.16179649,0.23298690,0.44217544
1.29364682,1.84204726,0.01236130,0.07586824,0.24992496,0.00000000,0.64712272,1.14679826,0.22594311,0.44159584
1.29964982,1.82062654,0.01190292,0.07322740,0.24578609,0.00000000,0.64451665,1.13106797,0.21899156,0.44021930
1.30565283,1.79768678,0.01140498,0.07061807,0.24120635,0.00000000,0.63977663,1.11505608,0.21225693,0.43814064
1.31165583,1.77393471,0.01088001,0.06809461,0.23629636,0.00000000,0.63310057,1.09921502,0.20585975,0.43548703
1.31765883,1.75010213,0.01034085,0.06570913,0.23117219,0.00000000,0.62471536,1.08398870,0.19991448,0.43241532
1.32366183,1.72692832,0.00980028,0.06351043,0.22595272,0.00000000,0.61486945,1.06980264,0.19452761,0.42910795
1.32966483,1.70514204,0.00927065,0.06154297,0.22075697,0.00000000,0.60382526,1.05705472,0.18979604,0.42576739
1.33566783,1.68544309,0.00876353,0.05984601,0.21570135,0.00000000,0.59185190,1.04610669,0.18580547,0.42260930
1.34167084,1.66848389,0.00828944,0.05845278,0.21089695,0.00000000,0.57921822,1.03727637,0.18262895,0.41985457
1.34767384,1.65485151,0.00785752,0.05738978,0.20644696,0.00000000,0.56618646,1.03083070,0.18032551,0.41772065
1.35367684,1.64505048,0.00747535,0.05667621,0.20244415,0.00000000,0.55300671,1.02697972,0.17893889,0.41641245
1.35967984,1.63948706,0.00714874,0.05632349,0.19896860,0.00000000,0.53991209,1.02587149,0.17849644,0.41611325
1.36568284,1.63845543,0.00688170,0.05633496,0.19608565,0.00000000,0.52711498,1.02758823,0.17900820,0.41697601
1.37168584,1.64212646,0.00667628,0.05670571,0.19384427,0.00000000,0.51480398,1.03214370,0.18046616,0.41911555
1.37768884,1.65053960,0.00653268,0.05742256,0.19227578,0.00000000,0.50314187,1.03948211,0.18284392,0.42260206
1.38369185,1.66359854,0.00644922,0.05846425,0.19139305,0.00000000,0.49226433,1.04947867,0.18609659,0.42745615
1.38969485,1.68107094,0.00642250,0.05980183,0.19119028,0.00000000,0.48227941,1.06194193,0.19016123,0.43364596
1.39569785,1.70259273,0.00644756,0.06139923,0.19164323,0.00000000,0.47326764,1.07661803,0.19495767,0.44108644
1.40170085,1.72767707,0.00651804,0.06321408,0.19271021,0.00000000,0.46528274,1.09319694,0.20038989,0.44964091
1.40770385,1.75572794,0.00662644,0.06519868,0.19433342,0.00000000,0.45835284,1.11132065,0.20634788,0.45912504
1.41370685,1.78605822,0.00676437,0.06730124,0.19644106,0.00000000,0.45248202,1.13059314,0.21271006,0.46931303
1.41970985,1.81791169,0.00692280,0.06946718,0.19894972,0.00000000,0.44765228,1.15059201,0.21934616,0.47994586
1.42571286,1.85048835,0.00709241,0.07164067,0.20176739,0.00000000,0.44382580,1.17088139,0.22612048,0.49074128
1.43171586,1.88297212,0.00726380,0.07376623,0.20479659,0.00000000,0.44094738,1.19102573,0.23289553,0.50140505
1.43771886,1.91455988,0.00742784,0.07579029,0.20793784,0.00000000,0.43894711,1.21060395,0.23953578,0.51164307
1.44372186,1.94449062,0.00757591,0.07766289,0.21109309,0.00000000,0.43774328,1.22922349,0.24591158,0.52117367
1.44972486,1.97207351,0.00770013,0.07933912,0.21416914,0.00000000,0.43724523,1.24653352,0.25190289,0.52973964
1.45572786,1.99671357,0.00779362,0.08078059,0.21708084,0.00000000,0.43735648,1.26223689,0.25740286,0.53711928
1.46173087,2.01793375,0.00785063,0.08195658,0.21975391,0.00000000,0.43797774,1.27610010,0.26232090,0.54313607
1.46773387,2.03539239,0.00786669,0.08284498,0.22212733,0.00000000,0.43900995,1.28796100,0.26658532,0.54766631
1.47373687,2.04889524,0.00783873,0.08343300,0.22415524,0.00000000,0.44035711,1.29773366,0.27014522,0.55064447
1.47973987,2.05840133,0.00776506,0.08371749,0.22580811,0.00000000,0.44192906,1.30541021,0.27297168,0.55206596
1.48574287,2.06402241,0.00764543,0.08370496,0.22707336,0.00000000,0.44364378,1.31105964,0.27505807,0.55198704
1.49174587,2.06601606,0.00748091,0.08341128,0.22795525,0.00000000,0.44542945,1.31482334,0.27641958,0.55052207
1.49774887,2.06477249,0.00727382,0.08286103,0.22847412,0.00000000,0.44722595,1.31690780,0.27709179,0.54783806
1.50375188,2.06079584,0.00702760,0.08208663,0.22866505,0.00000000,0.44898580,1.31757457,0.27712860,0.54414678
1.50975488,2.05468073,0.00674661,0.08112709,0.22857597,0.00000000,0.45067455,1.31712812,0.27659935,0.53969494
1.51575788,2.04708498,0.00643597,0.08002674,0.22826525,0.00000000,0.45227038,1.31590179,0.27558534,0.53475274
1.52176088,2.03869987,0.00610131,0.07883359,0.22779898,0.00000000,0.45376317,1.31424283,0.27417600,0.52960145
1.52776388,2.03021910,0.00574861,0.07759781,0.22724802,0.00000000,0.45515279,1.31249673,0.27246468,0.52452051
1.53376688,2.02230779,0.00538392,0.07637002,0.22668482,0.00000000,0.45644694,1.31099178,0.27054443,0.51977481
1.53976988,2.01557284,0.00501322,0.07519964,0.22618031,0.00000000,0.45765838,1.31002434,0.26850377,0.51560268
1.54577289,2.01053587,0.00464222,0.07413337,0.22580081,0.00000000,0.45880193,1.30984542,0.26642279,0.51220513
1.55177589,2.00760977,0.00427619,0.07321374,0.22560514,0.00000000,0.45989124,1.31064904,0.26436967,0.50973683
1.55777889,2.00707983,0.00391984,0.07247781,0.22564207,0.00000000,0.46093565,1.31256291,0.26239775,0.50829918
1.56378189,2.00909025,0.00357723,0.07195610,0.22594806,0.00000000,0.46193716,1.31564171,0.26054331,0.50793575
1.56978489,2.01363633,0.00325171,0.07167174,0.22654549,0.00000000,0.46288804,1.31986323,0.25882421,0.50863028
1.57578789,2.02056289,0.00294589,0.07163983,0.22744144,0.00000000,0.46376888,1.32512760,0.25723925,0.51030725
1.58179090,2.02956878,0.00266162,0.07186708,0.22862696,0.00000000,0.46454760,1.33125952,0.25576858,0.51283507
1.58779390,2.04021733,0.00240004,0.07235167,0.23007695,0.00000000,0.46517933,1.33801364,0.25437482,0.51603157
1.59379690,2.05195244,0.00216165,0.07308340,0.23175071,0.00000000,0.46560725,1.34508269,0.25300507,0.51967166
1.59979990,2.06411945,0.00194631,0.07404404,0.23359297,0.00000000,0.46576457,1.35210829,0.25159358,0.52349675
1.60580290,2.07599024,0.00175342,0.07520792,0.23553560,0.00000000,0.46557730,1.35869393,0.25006507,0.52722555
1.61180590,2.08679137,0.00158191,0.07654271,0.23749978,0.00000000,0.46496801,1.36441973,0.24833840,0.53056578
1.61780890,2.09573429,0.00143042,0.07801039,0.23939868,0.00000000,0.46386010,1.36885839,0.24633055,0.53322629
1.62381191,2.10204621,0.00129735,0.07956836,0.24114049,0.00000000,0.46218257,1.37159170,0.24396071,0.53492908
1.62981491,2.10500071,0.00118096,0.08117061,0.24263167,0.00000000,0.45987484,1.37222701,0.24115419,0.53542083
1.63581791,2.10394648,0.00107943,0.08276906,0.24378046,0.00000000,0.45689143,1.37041286,0.23784614,0.53448330
1.64182091,2.09833333,0.00099098,0.08431487,0.24450028,0.00000000,0.45320608,1.36585328,0.23398472,0.53194247
1.64782391,2.08773417,0.00091388,0.08575972,0.24471309,0.00000000,0.44881519,1.35831990,0.22953380,0.52767576
1.65382691,2.07186225,0.00084652,0.08705716,0.24435246,0.00000000,0.44374013,1.34766160,0.22447489,0.52161743
1.65982991,2.05058286,0.00078744,0.08816374,0.24336625,0.00000000,0.43802838,1.33381103,0.21880836,0.51376170
1.66583292,2.02391914,0.00073534,0.08904015,0.24171880,0.00000000,0.43175327,1.31678780,0.21255387,0.50416371
1.67183592,1.99205179,0.00068913,0.08965217,0.23939253,0.00000000,0.42501243,1.29669826,0.20574994,0.49293833
1.67783892,1.95531288,0.00064787,0.08997143,0.23638889,0.00000000,0.41792475,1.27373178,0.19845292,0.48025684
1.68384192,1.91417410,0.00061080,0.08997605,0.23272858,0.00000000,0.41062627,1.24815377,0.19073517,0.46634188
1.68984492,1.86923012,0.00057733,0.08965105,0.22845113,0.00000000,0.40326497,1.22029595,0.18268273,0.45146065
1.69584792,1.82117802,0.00054699,0.08898855,0.22361375,0.00000000,0.39599495,1.19054409,0.17439258,0.43591709
1.70185093,1.77079364,0.00051945,0.08798781,0.21828961,0.00000000,0.38897008,1.15932414,0.16596958,0.42004297
