energy_ev,total_up,Ag_p_up,Ag_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.04502251,2.39305475,0.03460005,0.01498250,0.71222596,1.30818878,0.00174521,0.68098961,0.07630017,0.34253283
-0.03901951,2.29550548,0.03005258,0.01394040,0.68221472,1.25866630,0.00169852,0.63968047,0.07817762,0.32722648
-0.03301651,2.20464238,0.02599372,0.01306090,0.65222863,1.21044823,0.00167706,0.59942020,0.08111105,0.31424872
-0.02701351,2.12061381,0.02240766,0.01234252,0.62232416,1.16362122,0.00167992,0.56036891,0.08506466,0.30362790
-0.02101051,2.04337439,0.01927156,0.01178043,0.59254517,1.11821794,0.00170578,0.52264263,0.08997943,0.29533197
-0.01500750,1.97270782,0.01655717,0.01136676,0.56292972,1.07422843,0.00175287,0.48632019,0.09577368,0.28927194
-0.00900450,1.90825123,0.01423235,0.01109094,0.53351604,1.03161110,0.00181904,0.45145049,0.10234393,0.28530644
-0.00300150,1.84951998,0.01226251,0.01094009,0.50434739,0.99030261,0.00190184,0.41805953,0.10956649,0.28324716
0.00300150,1.79593216,0.01061184,0.01089938,0.47547550,0.95022635,0.00199857,0.38615690,0.11729943,0.28286531
0.00900450,1.74683215,0.00924444,0.01095250,0.44696256,0.91129928,0.00210635,0.35574130,0.12538520,0.28389853
0.01500750,1.70151310,0.00812527,0.01108209,0.41888167,0.87343715,0.00222220,0.32680504,0.13365379,0.28605857
0.02101051,1.65923808,0.00722089,0.01127017,0.39131601,0.83655818,0.00234315,0.29933733,0.14192646,0.28903927
0.02701351,1.61926005,0.00650007,0.01149859,0.36435682,0.80058543,0.00246634,0.27332638,0.15001988,0.29252485
0.03301651,1.58084072,0.00593429,0.01174948,0.33810047,0.76544820,0.00258914,0.24876052,0.15775068,0.29619833
0.03901951,1.54326846,0.00549808,0.01200566,0.31264510,0.73108289,0.00270928,0.22562832,0.16494031,0.29974991
0.04502251,1.50587515,0.00516926,0.01225106,0.28808688,0.69743335,0.00282496,0.20391812,0.17141988,0.30288502
0.05102551,1.46805221,0.00492914,0.01247113,0.26451641,0.66445138,0.00293504,0.18361705,0.17703500,0.30533205
0.05702851,1.42926546,0.00476261,0.01265311,0.24201547,0.63209730,0.00303918,0.16470975,0.18165038,0.30684929
0.06303152,1.38906861,0.00465827,0.01278641,0.22065423,0.60034078,0.00313798,0.14717716,0.18515392,0.30723110
0.06903452,1.34711515,0.00460842,0.01286277,0.20048925,0.56916208,0.00323316,0.13099536,0.18746021,0.30631290
0.07503752,1.30316810,0.00460917,0.01287654,0.18156216,0.53855349,0.00332771,0.11613470,0.18851328,0.30397502
0.08104052,1.25710726,0.00466043,0.01282473,0.16389924,0.50852091,0.00342608,0.10255928,0.18828838,0.30014513
0.08704352,1.20893363,0.00476597,0.01270709,0.14751166,0.47908547,0.00353426,0.09022679,0.18679285,0.29479918
0.09304652,1.15877053,0.00493346,0.01252609,0.13239641,0.45028495,0.00365999,0.07908884,0.18406592,0.28796086
0.09904952,1.10686141,0.00517445,0.01228684,0.11853784,0.42217471,0.00381280,0.06909150,0.18017746,0.27969965
0.10505253,1.05356404,0.00550444,0.01199694,0.10590953,0.39482819,0.00400418,0.06017628,0.17522586,0.27012741
0.11105553,0.99934142,0.00594277,0.01166624,0.09447641,0.36833668,0.00424755,0.05228125,0.16933494,0.25939380
0.11705853,0.94474943,0.00651262,0.01130662,0.08419702,0.34280822,0.00455834,0.04534231,0.16265013,0.24768065
0.12306153,0.89042169,0.00724081,0.01093165,0.07502567,0.31836588,0.00495387,0.03929452,0.15533417,0.23519551
0.12906453,0.83705211,0.00815755,0.01055625,0.06691449,0.29514504,0.00545331,0.03407340,0.14756226,0.22216473
0.13506753,0.78537570,0.00929613,0.01019630,0.05981512,0.27329016,0.00607743,0.02961606,0.13951712,0.20882617
0.14107054,0.73614824,0.01069238,0.00986826,0.05368020,0.25295081,0.00684838,0.02586222,0.13138395,0.19542204
0.14707354,0.69012540,0.01238401,0.00958874,0.04846436,0.23427728,0.00778923,0.02275503,0.12334555,0.18219184
0.15307654,0.64804194,0.01440983,0.00937409,0.04412488,0.21741590,0.00892359,0.02024156,0.11557773,0.16936592
0.15907954,0.61059159,0.01680866,0.00924000,0.04062194,0.20250417,0.01027492,0.01827314,0.10824506,0.15715954
0.16508254,0.57840784,0.01961821,0.00920107,0.03791850,0.18966591,0.01186589,0.01680539,0.10149723,0.14576785
0.17108554,0.55204635,0.02287360,0.00927041,0.03597987,0.17900659,0.01371753,0.01579808,0.09546588,0.13536160
0.17708854,0.53196904,0.02660593,0.00945929,0.03477300,0.17060885,0.01584838,0.01521472,0.09026207,0.12608388
0.18309155,0.51853020,0.03084055,0.00977673,0.03426558,0.16452854,0.01827345,0.01502203,0.08597431,0.11804773
0.18909455,0.51196491,0.03559533,0.01022921,0.03442496,0.16079119,0.02100329,0.01518932,0.08266724,0.11133467
0.19509755,0.51237975,0.04087899,0.01082037,0.03521707,0.15938905,0.02404290,0.01568771,0.08038084,0.10599402
0.20110055,0.51974619,0.04668938,0.01155073,0.03660529,0.16027892,0.02739081,0.01648940,0.07913024,0.10204313
0.20710355,0.53389675,0.05301203,0.01241752,0.03854952,0.16338065,0.03103816,0.01756694,0.07890593,0.09946817
0.21310655,0.55452401,0.05981889,0.01341453,0.04100526,0.16857660,0.03496797,0.01889253,0.07967461,0.09822567
0.21910955,0.58118297,0.06706742,0.01453209,0.04392311,0.17571198,0.03915460,0.02043750,0.08138034,0.09824462
0.22511256,0.61329661,0.07470024,0.01575704,0.04724842,0.18459624,0.04356346,0.02217186,0.08394624,0.09942902
0.23111556,0.65016517,0.08264515,0.01707293,0.05092140,0.19500554,0.04815099,0.02406411,0.08727656,0.10166098
0.23711856,0.69097905,0.09081590,0.01846023,0.05487757,0.20668641,0.05286503,0.02608121,0.09125913,0.10480420
0.24312156,0.73483548,0.09911354,0.01989665,0.05904873,0.21936054,0.05764550,0.02818876,0.09576824,0.10870783
0.24912456,0.78075895,0.10742849,0.02135767,0.06336423,0.23273067,0.06242552,0.03035150,0.10066785,0.11321072
0.25512756,0.82772509,0.11564324,0.02281706,0.06775286,0.24648770,0.06713277,0.03253392,0.10581516,0.11814588
0.26113057,0.87468772,0.12363567,0.02424757,0.07214498,0.26031867,0.07169135,0.03470115,0.11106438,0.12334528
0.26713357,0.92060842,0.13128297,0.02562166,0.07647512,0.27391557,0.07602377,0.03682008,0.11627080,0.12864473
0.27313657,0.96448794,0.13846593,0.02691237,0.08068481,0.28698476,0.08005327,0.03886051,0.12129490,0.13388885
0.27913957,1.00539853,0.14507351,0.02809408,0.08472561,0.29925666,0.08370621,0.04079653,0.12600657,0.13893605
0.28514257,1.04251606,0.15100758,0.02914345,0.08856226,0.31049545,0.08691455,0.04260788,0.13028908,0.14366327
0.29114557,1.07515079,0.15618750,0.03004016,0.09217570,0.32050831,0.08961823,0.04428127,0.13404300,0.14797042
0.29714857,1.10277560,0.16055452,0.03076771,0.09556596,0.32915400,0.09176740,0.04581174,0.13718960,0.15178440
0.30315158,1.12505040,0.16407566,0.03131406,0.09875472,0.33635018,0.09332442,0.04720373,0.13967383,0.15506238
0.30915458,1.14184154,0.16674694,0.03167214,0.10178736,0.34207928,0.09426541,0.04847201,0.14146664,0.15779446
0.31515758,1.15323531,0.16859578,0.03184024,0.10473440,0.34639253,0.09458146,0.04964235,0.14256655,0.16000523
0.32116058,1.15954453,0.16968253,0.03182219,0.10769217,0.34941183,0.09427927,0.05075179,0.14300039,0.16175442
0.32716358,1.16130779,0.17010080,0.03162736,0.11078266,0.35132931,0.09338129,0.05184860,0.14282313,0.16313638
0.33316658,1.15928088,0.16997678,0.03127046,0.11415234,0.35240441,0.09192532,0.05299174,0.14211686,0.16427829
0.33916958,1.15442036,0.16946734,0.03077118,0.11797002,0.35295856,0.08996355,0.05424997,0.14098870,0.16533731
0.34517259,1.14785970,0.16875705,0.03015358,0.12242361,0.35336725,0.08756115,0.05570046,0.13956798,0.16649639
0.35117559,1.14087830,0.16805404,0.02944543,0.12771584,0.35404997,0.08479434,0.05742697,0.13800250,0.16795905
0.35717859,1.13486446,0.16758498,0.02867727,0.13405898,0.35545800,0.08174824,0.05951767,0.13645417,0.16994312
0.36318159,1.13127316,0.16758908,0.02788156,0.14166861,0.35806052,0.07851432,0.06206251,0.13509396,0.17267365
0.36918459,1.13158007,0.16831154,0.02709157,0.15075660,0.36232936,0.07518775,0.06515044,0.13409660,0.17637513
0.37518759,1.13723323,0.16999635,0.02634036,0.16152345,0.36872289,0.07186468,0.06886627,0.13363482,0.18126331
0.38119060,1.14960388,0.17287879,0.02565976,0.17415026,0.37766957,0.06863950,0.07328748,0.13387368,0.18753681
0.38719360,1.16993803,0.17717788,0.02507935,0.18879044,0.38955166,0.06560231,0.07848106,0.13496494,0.19536888
0.39319660,1.19931058,0.18308888,0.02462560,0.20556168,0.40468969,0.06283652,0.08450041,0.13704171,0.20489952
0.39919960,1.23858335,0.19077605,0.02432100,0.22453819,0.42332825,0.06041672,0.09138244,0.14021354,0.21622834
0.40520260,1.28836863,0.20036609,0.02418349,0.24574384,0.44562359,0.05840697,0.09914513,0.14456223,0.22940838
0.41120560,1.34899958,0.21194219,0.02422589,0.26914632,0.47163362,0.05685930,0.10778550,0.15013830,0.24444116
0.41720860,1.42050874,0.22553912,0.02445561,0.29465270,0.50131075,0.05581273,0.11727815,0.15695837,0.26127336
0.42321161,1.50261542,0.24113948,0.02487452,0.32210676,0.53449782,0.05529263,0.12757456,0.16500362,0.27979504
0.42921461,1.59472279,0.25867119,0.02547894,0.35128819,0.57092761,0.05531042,0.13860310,0.17421916,0.29983990
0.43521761,1.69592504,0.27800657,0.02625988,0.38191398,0.61022587,0.05586376,0.15026980,0.18451465,0.32118734
0.44122061,1.80502457,0.29896294,0.02720341,0.41364204,0.65191812,0.05693695,0.16246003,0.19576590,0.34356661
0.44722361,1.92055896,0.32130490,0.02829120,0.44607712,0.69543995,0.05850177,0.17504084,0.20781768,0.36666281
0.45322661,2.04083698,0.34474830,0.02950115,0.47877883,0.74015067,0.06051852,0.18786411,0.22048741,0.39012461
0.45922961,2.16398271,0.36896598,0.03080816,0.51127178,0.78534991,0.06293739,0.20077026,0.23356984,0.41357357
0.46523262,2.28798619,0.39359494,0.03218496,0.54305735,0.83029662,0.06569991,0.21359244,0.24684250,0.43661469
0.47123562,2.41075918,0.41824516,0.03360298,0.57362681,0.87422989,0.06874069,0.22616107,0.26007172,0.45884770
0.47723862,2.53019394,0.44250957,0.03503324,0.60247538,0.91639078,0.07198920,0.23830841,0.27301906,0.47987898
0.48324162,2.64422303,0.46597506,0.03644726,0.62911654,0.95604446,0.07537166,0.24987318,0.28544800,0.49933331
0.48924462,2.75087805,0.48823420,0.03781784,0.65309622,0.99250177,0.07881293,0.26070480,0.29713049,0.51686522
0.49524762,2.84834522,0.50889737,0.03911986,0.67400621,1.02513943,0.08223838,0.27066723,0.30785337,0.53216949
0.50125063,2.93501582,0.52760479,0.04033091,0.69149620,1.05341822,0.08557576,0.27964223,0.31742423,0.54499028
0.50725363,3.00952994,0.54403825,0.04143189,0.70528416,1.07689838,0.08875691,0.28753178,0.32567666,0.55512863
0.51325663,3.07081199,0.55793206,0.04240746,0.71516441,1.09525181,0.09171938,0.29425976,0.33247466,0.56244813
0.51925963,3.11809725,0.56908285,0.04324631,0.72101327,1.10827073,0.09440785,0.29977279,0.33771608,0.56687851
0.52526263,3.15094867,0.57735795,0.04394142,0.72279207,1.11587251,0.09677540,0.30404015,0.34133506,0.56841711
0.53126563,3.16926420,0.58270208,0.04449012,0.72054737,1.11810088,0.09878457,0.30705304,0.34330338,0.56712837
0.53726863,3.17327474,0.58514215,0.04489410,0.71440866,1.11512351,0.10040817,0.30882303,0.34363070,0.56314135
0.54327164,3.16353366,0.58478991,0.04515930,0.70458355,1.10722638,0.10162987,0.30938015,0.34236389,0.55664567
0.54927464,3.14089897,0.58184259,0.04529577,0.69135095,1.09480544,0.10244461,0.30877054,0.33958537,0.54788608
0.55527764,3.10650930,0.57658128,0.04531746,0.67505240,1.07835599,0.10285874,0.30705391,0.33541063,0.53715594
0.56128064,3.06175538,0.56936731,0.04524195,0.65608226,1.05846042,0.10288993,0.30430103,0.32998522,0.52479014
0.56728364,3.00824808,0.56063653,0.04509024,0.63487700,1.03577485,0.10256694,0.30059140,0.32348107,0.51115769
0.57328664,2.94778458,0.55089173,0.04488641,0.61190414,1.01101528,0.10192915,0.29601114,0.31609263,0.49665424
0.57928964,2.88231348,0.54069336,0.04465738,0.58765132,0.98494342,0.10102590,0.29065128,0.30803262,0.48169490
0.58529265,2.81389979,0.53064854,0.04443256,0.56261569,0.95835288,0.09991568,0.28460647,0.29952783,0.46670740
0.59129565,2.74469014,0.52139878,0.04424354,0.53729414,0.93205556,0.09866514,0.27797406,0.29081477,0.45212580
0.59729865,2.67687831,0.51360629,0.04412367,0.51217428,0.90686852,0.09734791,0.27085362,0.28213540,0.43838459
0.60330165,2.61267094,0.50793933,0.04410764,0.48772653,0.88360114,0.09604322,0.26334663,0.27373294,0.42591322
0.60930465,2.55425292,0.50505648,0.04423092,0.46439716,0.86304252,0.09483443,0.25555644,0.26584769,0.41513085
0.61530765,2.50375196,0.50559019,0.04452913,0.44260222,0.84594876,0.09380723,0.24758816,0.25871291,0.40644112
0.62131066,2.46320174,0.51012981,0.04503730,0.42272239,0.83303005,0.09304782,0.23954854,0.25255068,0.40022677
0.62731366,2.43450312,0.51920425,0.04578896,0.40509839,0.82493730,0.09264074,0.23154549,0.24756774,0.39684384
0.63331666,2.41938321,0.53326471,0.04681519,0.39002695,0.82224815,0.09266668,0.22368738,0.24395131,0.39661536
0.63931966,2.41935235,0.55266772,0.04814346,0.37775703,0.82545251,0.09320007,0.21608180,0.24186481,0.39982436
0.64532266,2.43565954,0.57765908,0.04979647,0.36848640,0.83493764,0.09430661,0.20883396,0.24144366,0.40670626
0.65132566,2.46924726,0.60835916,0.05179092,0.36235823,0.85097318,0.09604078,0.20204452,0.24279109,0.41744072
0.65732866,2.52070715,0.64475009,0.05413626,0.35945799,0.87369668,0.09844340,0.19580714,0.24597411,0.43214315
0.66333167,2.59023846,0.68666569,0.05683355,0.35981055,0.90310017,0.10153927,0.19020562,0.25101992,0.45085618
0.66933467,2.67761151,0.73378455,0.05987441,0.36337767,0.93901864,0.10533518,0.18531102,0.25791270,0.47354161
0.67533767,2.78213855,0.78562703,0.06324021,0.37005616,0.98112129,0.10981815,0.18117860,0.26659120,0.50007327
0.68134067,2.90265477,0.84155682,0.06690153,0.37967690,1.02890648,0.11495423,0.17784514,0.27694723,0.53023127
0.68734367,3.03751164,0.90078732,0.07081788,0.39200498,1.08170108,0.12068783,0.17532650,0.28882534,0.56369842
0.69334667,3.18458487,0.96239333,0.07493794,0.40674134,1.13866515,0.12694174,0.17361579,0.30202370,0.60005915
0.69934967,3.34129850,1.02532803,0.07920007,0.42352604,1.19880229,0.13361786,0.17268231,0.31629656,0.63880149
0.70535268,3.50466614,1.08844510,0.08353343,0.44194335,1.26097614,0.14059881,0.17247125,0.33135822,0.67932247
0.71135568,3.67134936,1.15052569,0.08785936,0.46152892,1.32393283,0.14775017,0.17290435,0.34688850,0.72093708
0.71735868,3.83773248,1.21030937,0.09209328,0.48177877,1.38632923,0.15492367,0.17388156,0.36253981,0.76289095
0.72336168,4.00001211,1.26652828,0.09614695,0.50216028,1.44676612,0.16196092,0.17528361,0.37794547,0.80437640
0.72936468,4.15429866,1.31794321,0.09993091,0.52212461,1.50382552,0.16869784,0.17697544,0.39272922,0.84455169
0.73536768,4.29672638,1.36338033,0.10335723,0.54112061,1.55611067,0.17496940,0.17881039,0.40651550,0.88256271
0.74137069,4.42356793,1.40176709,0.10634223,0.55860938,1.60228727,0.18061477,0.18063499,0.41894021,0.91756653
0.74737369,4.53134866,1.43216573,0.10880923,0.57407921,1.64112428,0.18548236,0.18229413,0.42966149,0.94875577
0.75337669,4.61695599,1.45380308,0.11069114,0.58706015,1.67153258,0.18943482,0.18363631,0.43837010,0.97538300
0.75937969,4.67773905,1.46609518,0.11193269,0.59713780,1.69259964,0.19235360,0.18451892,0.44479891,0.99678387
0.76538269,4.71159416,1.46866574,0.11249236,0.60396548,1.70361895,0.19414297,0.18481311,0.44873129,1.01239820
0.77138569,4.71703234,1.46135748,0.11234387,0.60727438,1.70411253,0.19473324,0.18440817,0.45000767,1.02178797
0.77738869,4.69322590,1.44423595,0.11147698,0.60688131,1.69384577,0.19408314,0.18321522,0.44853040,1.02465131
0.78339170,4.64003197,1.41758566,0.10989792,0.60269344,1.67283387,0.19218111,0.18116992,0.44426635,1.02083198
0.78939470,4.55799225,1.38189874,0.10762905,0.59471012,1.64133962,0.18904564,0.17823435,0.43724738,1.01032385
0.79539770,4.44830915,1.33785673,0.10470811,0.58302149,1.59986272,0.18472451,0.17439769,0.42756857,0.99327014
0.80140070,4.31279985,1.28630648,0.10118687,0.56780409,1.54912138,0.17929301,0.16967601,0.41538435,0.96995758
0.80740370,4.15383072,1.22823124,0.09712931,0.54931364,1.49002698,0.17285131,0.16411099,0.40090273,0.94080568
0.81340670,3.97423545,1.16471844,0.09260955,0.52787538,1.42365321,0.16552110,0.15776776,0.38437793,0.90635180
0.81940970,3.77722102,1.09692560,0.08770943,0.50387246,1.35120119,0.15744156,0.15073204,0.36610174,0.86723258
0.82541271,3.56626598,1.02604586,0.08251600,0.47773296,1.27396219,0.14876511,0.14310660,0.34639414,0.82416281
0.83141571,3.34501562,0.95327468,0.07711901,0.44991600,1.19327972,0.13965286,0.13500743,0.32559335,0.77791250
0.83741871,3.11717877,0.87977897,0.07160843,0.42089781,1.11051246,0.13027018,0.12655961,0.30404608,0.72928341
0.84342171,2.88643023,0.80666981,0.06607221,0.39115805,1.02699980,0.12078249,0.11789326,0.28209808,0.67908579
0.84942471,2.65632267,0.73497958,0.06059428,0.36116722,0.94403094,0.11135139,0.10913957,0.26008552,0.62811646
0.85542771,2.43021075,0.66564417,0.05525288,0.33137539,0.86281879,0.10213140,0.10042726,0.23832742,0.57713899
0.86143072,2.21118964,0.59949045,0.05011926,0.30220267,0.78447920,0.09326723,0.09187939,0.21711942,0.52686651
0.86743372,2.00204912,0.53722914,0.04525677,0.27403172,0.71001594,0.08489174,0.08361084,0.19672897,0.47794783
0.87343672,1.80524332,0.47945264,0.04072031,0.24720241,0.64031129,0.07712459,0.07572629,0.17739192,0.43095695
0.87943972,1.62287572,0.42663747,0.03655613,0.22200850,0.57612217,0.07007144,0.06831890,0.15931075,0.38638623
0.88544272,1.45669792,0.37915045,0.03280198,0.19869641,0.51808100,0.06382376,0.06146957,0.14265395,0.34464295
0.89144572,1.30812020,0.33725804,0.02948748,0.17746580,0.46670061,0.05845906,0.05524675,0.12755681,0.30604913
0.89744872,1.17823149,0.30113770,0.02663468,0.15847164,0.42238229,0.05404150,0.04970679,0.11412303,0.27084418
0.90345173,1.06782606,0.27089044,0.02425874,0.14182754,0.38542593,0.05062263,0.04489462,0.10242722,0.23918986
0.90945473,0.97743409,0.24655371,0.02236870,0.12760986,0.35604114,0.04824225,0.04084474,0.09251781,0.21117710
0.91545773,0.90735346,0.22811377,0.02096819,0.11586241,0.33435851,0.04692922,0.03758239,0.08442030,0.18683393
0.92146073,0.85768024,0.21551675,0.02005615,0.10660114,0.32043991,0.04670211,0.03512473,0.07814046,0.16613417
0.92746373,0.82833589,0.20867799,0.01962735,0.09981874,0.31428732,0.04756962,0.03348207,0.07366733,0.14900624
0.93346673,0.81908938,0.20748913,0.01967285,0.09548872,0.31584943,0.04953073,0.03265882,0.07097592,0.13534161
0.93946973,0.82957333,0.21182269,0.02018027,0.09356884,0.32502577,0.05257456,0.03265435,0.07002930,0.12500257
0.94547274,0.85929346,0.22153424,0.02113395,0.09400368,0.34166819,0.05667988,0.03346351,0.07078023,0.11782907
0.95147574,0.90763152,0.23646195,0.02251491,0.09672632,0.36557982,0.06181447,0.03507689,0.07317205,0.11364436
0.95747874,0.97384226,0.25642411,0.02430070,0.10165914,0.39651173,0.06793428,0.03748074,0.07713906,0.11225945
0.96348174,1.05704550,0.28121465,0.02646522,0.10871368,0.43415786,0.07498250,0.04065663,0.08260630,0.11347625
0.96948474,1.15621477,0.31059737,0.02897848,0.11778990,0.47814879,0.08288876,0.04458080,0.08948894,0.11708974
0.97548774,1.27016430,0.34429940,0.03180630,0.12877478,0.52804507,0.09156839,0.04922343,0.09769126,0.12288903
0.98149075,1.39753633,0.38200434,0.03491017,0.14154061,0.58333092,0.10092216,0.05454764,0.10710560,0.13065776
0.98749375,1.53679072,0.42334597,0.03824713,0.15594318,0.64340928,0.11083630,0.06050853,0.11761120,0.14017397
0.99349675,1.68619885,0.46790287,0.04176989,0.17182014,0.70759869,0.12118314,0.06705228,0.12907327,0.15120974
0.99949975,1.84384358,0.51519481,0.04542699,0.18898970,0.77513306,0.13182239,0.07411537,0.14134236,0.16353081
1.00550275,2.00762674,0.56468118,0.04916332,0.20725010,0.84516470,0.14260301,0.08162404,0.15425421,0.17689660
1.01150575,2.17528532,0.61576205,0.05292077,0.22637982,0.91677116,0.15336584,0.08949408,0.16763022,0.19106052
1.01750875,2.34441689,0.66778206,0.05663908,0.24613896,0.98896612,0.16394689,0.09763102,0.18127860,0.20577117
1.02351176,2.51251451,0.72003733,0.06025696,0.26627170,1.06071435,0.17418124,0.10593080,0.19499620,0.22077413
1.02951476,2.67701066,0.77178545,0.06371333,0.28651007,1.13095053,0.18390739,0.11428083,0.20857117,0.23581473
1.03551776,2.83532925,0.82225825,0.06694872,0.30657900,1.19860170,0.19297206,0.12256172,0.22178629,0.25064165
1.04152076,2.98494431,0.87067725,0.06990673,0.32620251,1.26261246,0.20123518,0.13064931,0.23442290,0.26501128
1.04752376,3.12344345,0.91627115,0.07253553,0.34511101,1.32197241,0.20857491,0.13841726,0.24626542,0.27869283
1.05352676,3.24859387,0.95829494,0.07478932,0.36304945,1.37574462,0.21489251,0.14574001,0.25710618,0.29147395
1.05952976,3.35840838,0.99604972,0.07662971,0.37978611,1.42309429,0.22011687,0.15249593,0.26675049,0.30316663
1.06553277,3.45120878,1.02890269,0.07802688,0.39512157,1.46331629,0.22420845,0.15857074,0.27502165,0.31361321
1.07153577,3.52568397,1.05630631,0.07896059,0.40889776,1.49586057,0.22716259,0.16386092,0.28176578,0.32269216
1.07753877,3.58094018,1.07781587,0.07942087,0.42100640,1.52035426,0.22901188,0.16827702,0.28685620,0.33032338
1.08354177,3.61654089,1.09310468,0.07940846,0.43139663,1.53661943,0.22982756,0.17174672,0.29019726,0.33647272
1.08954477,3.63253468,1.10197615,0.07893491,0.44008134,1.54468568,0.22971987,0.17421752,0.29172727,0.34115548
1.09554777,3.62946913,1.10437212,0.07802229,0.44714188,1.54479689,0.22883720,0.17565892,0.29142055,0.34443864
1.10155078,3.60838990,1.10037698,0.07670266,0.45273074,1.53741148,0.22736411,0.17606398,0.28928850,0.34644158
1.10755378,3.57082450,1.09021739,0.07501716,0.45707194,1.52319609,0.22551825,0.17545017,0.28537949,0.34733519
1.11355678,3.51875061,1.07425728,0.07301487,0.46045898,1.50301261,0.22354606,0.17385948,0.27977764,0.34733932
1.11955978,3.45454981,1.05298838,0.07075135,0.46325011,1.47789872,0.22171753,0.17135772,0.27260062,0.34671840
1.12556278,3.38094777,1.02701657,0.06828709,0.46586104,1.44904245,0.22032000,0.16803306,0.26399634,0.34577539
1.13156578,3.30094270,0.99704434,0.06568575,0.46875497,1.41775155,0.21965115,0.16399391,0.25413888,0.34484418
1.13756878,3.21772400,0.96385016,0.06301231,0.47243033,1.38541831,0.22001132,0.15936604,0.24322363,0.34428054
1.14357179,3.13458382,0.92826545,0.06033131,0.47740636,1.35348108,0.22169534,0.15428921,0.23146193,0.34445190
1.14957479,3.05482403,0.89114995,0.05770499,0.48420694,1.32338351,0.22498401,0.14891340,0.21907542,0.34572628
1.15557779,2.98166164,0.85336648,0.05519165,0.49334320,1.29653288,0.23013550,0.14339473,0.20629017,0.34846069
1.16158079,2.91813552,0.81575595,0.05284410,0.50529537,1.27425862,0.23737675,0.13789118,0.19333104,0.35298944
1.16758379,2.86701744,0.77911364,0.05070832,0.52049464,1.25777249,0.24689526,0.13255841,0.18041612,0.35961269
1.17358679,2.83073015,0.74416735,0.04882233,0.53930541,1.24813160,0.25883137,0.12754566,0.16775178,0.36858574
1.17958979,2.81127510,0.71155849,0.04721540,0.56200897,1.24620541,0.27327132,0.12299194,0.15552818,0.38010943
1.18559280,2.81017212,0.68182648,0.04590745,0.58878889,1.25264786,0.29024133,0.11902257,0.14391548,0.39432210
1.19159580,2.82841312,0.65539696,0.04490877,0.61971915,1.26787552,0.30970301,0.11574621,0.13306088,0.41129344
1.19759880,2.86643113,0.63257430,0.04422009,0.65475525,1.29205257,0.33155019,0.11325245,0.12308636,0.43102044
1.20360180,2.92408600,0.61353830,0.04383282,0.69372908,1.32508314,0.35560754,0.11160994,0.11408733,0.45342589
1.20960480,3.00066735,0.59834526,0.04372971,0.73634777,1.36661145,0.38163105,0.11086510,0.10613195,0.47835933
1.21560780,3.09491468,0.58693313,0.04388559,0.78219684,1.41602983,0.40931055,0.11104155,0.09926135,0.50560069
1.22161081,3.20505448,0.57913046,0.04426848,0.83074780,1.47249452,0.43827432,0.11214000,0.09349043,0.53486643
1.22761381,3.32885313,0.57466862,0.04484079,0.88137007,1.53494897,0.46809586,0.11413883,0.08880935,0.56581814
1.23361681,3.46368427,0.57319690,0.04556068,0.93334709,1.60215393,0.49830262,0.11699514,0.08518552,0.59807316
1.23961981,3.60660857,0.57429968,0.04638348,0.98589606,1.67272354,0.52838669,0.12064631,0.08256607,0.63121707
1.24562281,3.75446355,0.57751509,0.04726328,1.03819094,1.74516643,0.55781708,0.12501204,0.08088069,0.66481742
1.25162581,3.90396063,0.58235446,0.04815433,1.08938780,1.81793038,0.58605334,0.12999676,0.08004476,0.69843821
1.25762881,4.05178631,0.58832183,0.04901257,1.13865182,1.88944933,0.61256011,0.13549237,0.07996267,0.73165463
1.26363182,4.19470430,0.59493288,0.04979697,1.18518482,1.95819107,0.63682207,0.14138134,0.08053129,0.76406739
1.26963482,4.32965511,0.60173264,0.05047073,1.22825246,2.02270403,0.65835889,0.14753992,0.08164351,0.79531602
1.27563782,4.45384987,0.60831146,0.05100237,1.26721006,2.08166163,0.67673951,0.15384164,0.08319165,0.82509075
1.28164082,4.56485521,0.61431876,0.05136661,1.30152583,2.13390266,0.69159539,0.16016078,0.08507091,0.85314226
1.28764382,4.66066636,0.61947417,0.05154496,1.33080098,2.17846615,0.70263203,0.16637592,0.08718257,0.87928915
1.29364682,4.73976589,0.62357582,0.05152620,1.35478540,2.21461966,0.70963842,0.17237335,0.08943690,0.90342264
1.29964982,4.80116630,0.62650556,0.05130647,1.37338871,2.24188003,0.71249399,0.17805037,0.09175583,0.92550853
1.30565283,4.84443496,0.62823114,0.05088930,1.38668586,2.26002564,0.71117277,0.18331820,0.09407512,0.94558628
1.31165583,4.86970064,0.62880518,0.05028525,1.39491714,2.26910013,0.70574461,0.18810465,0.09634612,0.96376538
1.31765883,4.87764163,0.62836129,0.04951145,1.39848253,2.26940724,0.69637324,0.19235614,0.09853691,0.98021930
1.32366183,4.86945601,0.62710730,0.04859091,1.39793052,2.26149718,0.68331142,0.19603922,0.10063290,0.99517731
1.32966483,4.84681518,0.62531602,0.04755170,1.39394172,2.24614513,0.66689322,0.19914143,0.10263671,1.00891463
1.33566783,4.81180259,0.62331375,0.04642594,1.38730793,2.22432261,0.64752376,0.20167138,0.10456743,1.02174148
1.34167084,4.76683978,0.62146697,0.04524882,1.37890714,2.19716296,0.62566675,0.20365804,0.10645915,1.03399146
