energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
0.12306153,0.27679949,0.00027904,0.02104540,0.01232077,0.08065240,0.11197459,0.00070218,0.05389962,0.09848216
0.12906453,0.25826824,0.00022696,0.01932657,0.01199274,0.07387043,0.10645736,0.00069062,0.05146179,0.08919918
0.13506753,0.24516972,0.00018339,0.01785721,0.01192311,0.06844879,0.10273859,0.00069321,0.05009952,0.08225260
0.14107054,0.23691280,0.00014722,0.01662353,0.01208107,0.06425358,0.10065027,0.00070831,0.04969116,0.07736907
0.14707354,0.23291013,0.00011742,0.01561057,0.01243617,0.06115162,0.10001980,0.00073428,0.05011434,0.07428255
0.15307654,0.23258283,0.00009306,0.01480240,0.01295842,0.05901121,0.10067126,0.00076946,0.05124687,0.07273690
0.15907954,0.23536436,0.00007329,0.01418226,0.01361843,0.05770286,0.10242680,0.00081224,0.05296759,0.07248792
0.16508254,0.24070411,0.00005739,0.01373289,0.01438755,0.05709985,0.10510823,0.00086100,0.05515718,0.07330478
0.17108554,0.24807099,0.00004471,0.01343674,0.01523802,0.05707899,0.10853885,0.00091419,0.05769892,0.07497123
0.17708854,0.25695725,0.00003469,0.01327636,0.01614323,0.05752136,0.11254568,0.00097029,0.06047963,0.07728645
0.18309155,0.26688264,0.00002688,0.01323478,0.01707792,0.05831318,0.11696190,0.00102786,0.06339070,0.08006593
0.18909455,0.27739903,0.00002087,0.01329587,0.01801855,0.05934681,0.12162963,0.00108555,0.06632918,0.08314223
0.19509755,0.28809534,0.00001636,0.01344481,0.01894362,0.06052187,0.12640294,0.00114213,0.06919907,0.08636575
0.20110055,0.29860273,0.00001310,0.01366842,0.01983405,0.06174635,0.13115085,0.00119652,0.07191265,0.08960556
0.20710355,0.30859978,0.00001088,0.01395557,0.02067355,0.06293783,0.13576036,0.00124779,0.07439182,0.09275010
0.21310655,0.31781735,0.00000958,0.01429749,0.02144897,0.06402458,0.14013928,0.00129523,0.07656944,0.09570787
0.21910955,0.32604286,0.00000911,0.01468798,0.02215061,0.06494662,0.14421862,0.00133832,0.07839052,0.09840793
0.22511256,0.33312356,0.00000943,0.01512362,0.02277247,0.06565656,0.14795450,0.00137680,0.07981326,0.10080012
0.23111556,0.33896870,0.00001055,0.01560372,0.02331237,0.06612030,0.15132944,0.00141064,0.08080975,0.10285500
0.23711856,0.34354997,0.00001252,0.01613030,0.02377199,0.06631731,0.15435272,0.00144008,0.08136645,0.10456332
0.24312156,0.34690043,0.00001544,0.01670787,0.02415676,0.06624075,0.15706002,0.00146560,0.08148419,0.10593504
0.24912456,0.34911153,0.00001946,0.01734307,0.02447566,0.06589717,0.15951200,0.00148795,0.08117789,0.10699786
0.25512756,0.35032824,0.00002476,0.01804422,0.02474078,0.06530588,0.16179216,0.00150808,0.08047575,0.10779517
0.26113057,0.35074260,0.00003159,0.01882073,0.02496688,0.06449804,0.16400367,0.00152718,0.07941815,0.10838360
0.26713357,0.35058559,0.00004024,0.01968248,0.02517072,0.06351534,0.16626560,0.00154660,0.07805619,0.10883004
0.27313657,0.35011785,0.00005105,0.02063905,0.02537039,0.06240860,0.16870860,0.00156782,0.07644989,0.10920847
0.27913957,0.34961950,0.00006443,0.02169898,0.02558452,0.06123600,0.17147011,0.00159243,0.07466631,0.10959639
0.28514257,0.34937960,0.00008081,0.02286904,0.02583145,0.06006130,0.17468959,0.00162207,0.07277740,0.11007136
0.29114557,0.34968560,0.00010072,0.02415353,0.02612851,0.05895193,0.17850374,0.00165838,0.07085800,0.11070748
0.29714857,0.35081335,0.00012472,0.02555367,0.02649120,0.05797715,0.18304216,0.00170299,0.06898382,0.11157222
0.30315158,0.35301821,0.00015340,0.02706713,0.02693260,0.05720625,0.18842357,0.00175741,0.06722965,0.11272355
0.30915458,0.35652744,0.00018742,0.02868772,0.02746274,0.05670685,0.19475288,0.00182307,0.06566780,0.11420768
0.31515758,0.36153445,0.00022745,0.03040527,0.02808831,0.05654350,0.20211919,0.00190124,0.06436688,0.11605743
0.32116058,0.36819507,0.00027420,0.03220574,0.02881231,0.05677637,0.21059486,0.00199303,0.06339098,0.11829130
0.32716358,0.37662587,0.00032836,0.03407154,0.02963410,0.05746029,0.22023570,0.00209937,0.06279918,0.12091343
0.33316658,0.38690473,0.00039063,0.03598210,0.03054944,0.05864396,0.23108230,0.00222097,0.06264547,0.12391422
0.33916958,0.39907340,0.00046165,0.03791461,0.03155084,0.06036947,0.24316224,0.00235839,0.06297906,0.12727184
0.34517259,0.41314190,0.00054204,0.03984500,0.03262797,0.06267201,0.25649316,0.00251196,0.06384490,0.13095437
0.35117559,0.42909431,0.00063230,0.04174900,0.03376825,0.06557977,0.27108641,0.00268186,0.06528452,0.13492249
0.35717859,0.44689574,0.00073285,0.04360337,0.03495753,0.06911404,0.28695090,0.00286810,0.06733692,0.13913270
0.36318159,0.46649971,0.00084399,0.04538708,0.03618080,0.07328939,0.30409697,0.00307054,0.07003952,0.14354071
0.36918459,0.48785565,0.00096582,0.04708255,0.03742292,0.07811394,0.32253975,0.00328892,0.07342902,0.14810496
0.37518759,0.51091583,0.00109833,0.04867672,0.03866936,0.08358967,0.34230190,0.00352288,0.07754206,0.15279005
0.38119060,0.53564132,0.00124125,0.05016201,0.03990680,0.08971268,0.36341510,0.00377194,0.08241560,0.15756986
0.38719360,0.56200645,0.00139414,0.05153706,0.04112368,0.09647345,0.38592032,0.00403555,0.08808686,0.16243020
0.39319660,0.59000149,0.00155632,0.05280713,0.04231060,0.10385702,0.40986650,0.00431307,0.09459289,0.16737093
0.39919960,0.61963317,0.00172688,0.05398427,0.04346051,0.11184306,0.43530755,0.00460380,0.10196960,0.17240731
0.40520260,0.65092314,0.00190468,0.05508709,0.04456878,0.12040584,0.46229772,0.00490690,0.11025025,0.17757065
0.41120560,0.68390410,0.00208836,0.05614026,0.04563310,0.12951414,0.49088538,0.00522147,0.11946354,0.18290804
0.41720860,0.71861399,0.00227636,0.05717356,0.04665318,0.13913102,0.52110549,0.00554645,0.12963120,0.18848147
0.42321161,0.75508844,0.00246690,0.05822076,0.04763030,0.14921353,0.55297106,0.00588063,0.14076526,0.19436600
0.42921461,0.79335187,0.00265804,0.05931809,0.04856679,0.15971247,0.58646408,0.00622264,0.15286515,0.20064750
0.43521761,0.83340786,0.00284772,0.06050268,0.04946539,0.17057203,0.62152642,0.00657087,0.16591463,0.20741969
0.44122061,0.87522922,0.00303376,0.06181069,0.05032859,0.18172955,0.65805121,0.00692350,0.17987889,0.21478091
0.44722361,0.91874862,0.00321392,0.06327558,0.05115798,0.19311536,0.69587544,0.00727843,0.19470194,0.22283059
0.45322661,0.96385018,0.00338594,0.06492622,0.05195368,0.20465277,0.73477427,0.00763329,0.21030436,0.23166566
0.45922961,1.01036283,0.00354758,0.06678534,0.05271379,0.21625826,0.77445756,0.00798544,0.22658184,0.24137709
0.46523262,1.05805582,0.00369666,0.06886800,0.05343408,0.22784187,0.81456917,0.00833193,0.24340434,0.25204656
0.47123562,1.10663693,0.00383111,0.07118046,0.05410778,0.23930800,0.85468931,0.00866959,0.26061634,0.26374355
0.47723862,1.15575361,0.00394902,0.07371933,0.05472555,0.25055635,0.89434010,0.00899498,0.27803802,0.27652284
0.48324162,1.20499725,0.00404867,0.07647116,0.05527571,0.26148337,0.93299441,0.00930451,0.29546752,0.29042246
0.48924462,1.25391052,0.00412858,0.07941241,0.05574457,0.27198391,0.97008771,0.00959443,0.31268431,0.30546231
0.49524762,1.30199761,0.00418750,0.08250981,0.05611702,0.28195328,1.00503276,0.00986097,0.32945359,0.32164324
0.50125063,1.34873705,0.00422452,0.08572123,0.05637721,0.29128960,1.03723641,0.01010037,0.34553147,0.33894677
0.50725363,1.39359654,0.00423901,0.08899686,0.05650936,0.29989629,1.06611800,0.01030902,0.36067108,0.35733533
0.51325663,1.43604930,0.00423068,0.09228071,0.05649864,0.30768484,1.09112849,0.01048352,0.37462907,0.37675300
0.51925963,1.47559107,0.00419958,0.09551250,0.05633209,0.31457754,1.11176947,0.01062081,0.38717245,0.39712673
0.52526263,1.51175713,0.00414611,0.09862958,0.05599949,0.32051023,1.12761124,0.01071826,0.39808546,0.41836797
0.53126563,1.54413842,0.00407100,0.10156915,0.05549410,0.32543482,1.13830897,0.01077378,0.40717616,0.44037458
0.53726863,1.57239616,0.00397531,0.10427035,0.05481338,0.32932153,1.14361624,0.01078586,0.41428248,0.46303305
0.54327164,1.59627411,0.00386040,0.10667639,0.05395944,0.33216071,1.14339523,0.01075368,0.41927746,0.48622088
0.54927464,1.61560794,0.00372790,0.10873650,0.05293933,0.33396408,1.13762312,0.01067715,0.42207346,0.50980908
0.55527764,1.63033122,0.00357970,0.11040762,0.05176512,0.33476529,1.12639428,0.01055693,0.42262510,0.53366459
0.56128064,1.64047766,0.00341787,0.11165586,0.05045370,0.33461973,1.10991810,0.01039443,0.42093088,0.55765270
0.56728364,1.64617947,0.00324463,0.11245753,0.04902641,0.33360357,1.08851273,0.01019180,0.41703331,0.58163918
0.57328664,1.64766174,0.00306234,0.11279980,0.04750840,0.33181187,1.06259474,0.00995190,0.41101762,0.60549213
0.57928964,1.64523317,0.00287338,0.11268093,0.04592782,0.32935590,1.03266539,0.00967818,0.40300898,0.62908337
0.58529265,1.63927324,0.00268014,0.11211011,0.04431487,0.32635972,0.99929408,0.00937467,0.39316855,0.65228934
0.59129565,1.63021659,0.00248498,0.11110679,0.04270069,0.32295598,0.96309964,0.00904579,0.38168826,0.67499140
0.59729865,1.61853499,0.00229013,0.10969974,0.04111628,0.31928128,0.92473041,0.00869631,0.36878481,0.69707542
0.60330165,1.60471772,0.00209770,0.10792568,0.03959128,0.31547107,0.88484386,0.00833114,0.35469289,0.71843082
0.60930465,1.58925124,0.00190963,0.10582770,0.03815290,0.31165442,0.84408673,0.00795528,0.33965811,0.73894895
0.61530765,1.57259889,0.00172763,0.10345345,0.03682488,0.30794886,0.80307631,0.00757361,0.32392981,0.75852094
0.62131066,1.55518165,0.00155320,0.10085328,0.03562662,0.30445547,0.76238371,0.00719083,0.30775398,0.77703522
0.62731366,1.53736070,0.00138756,0.09807824,0.03457247,0.30125454,0.72251967,0.00681128,0.29136677,0.79437491
0.63331666,1.51942270,0.00123170,0.09517832,0.03367124,0.29840199,0.68392328,0.00643890,0.27498853,0.81041528
0.63931966,1.50156843,0.00108634,0.09220068,0.03292588,0.29592670,0.64695410,0.00607712,0.25881882,0.82502156
0.64532266,1.48390542,0.00095195,0.08918822,0.03233354,0.29382899,0.61188755,0.00572878,0.24303248,0.83804754
0.65132566,1.46644505,0.00082878,0.08617842,0.03188569,0.29208040,0.57891384,0.00539614,0.22777675,0.84933498
0.65732866,1.44910425,0.00071685,0.08320251,0.03156859,0.29062463,0.54814010,0.00508083,0.21316962,0.85871431
0.66333167,1.43171187,0.00061600,0.08028499,0.03136396,0.28937987,0.51959548,0.00478386,0.19929940,0.86600666
0.66933467,1.41401957,0.00052589,0.07744360,0.03124979,0.28824231,0.49323891,0.00450567,0.18622533,0.87102741
0.67533767,1.39571679,0.00044606,0.07468963,0.03120127,0.28709074,0.46896893,0.00424618,0.17397928,0.87359111
0.68134067,1.37644902,0.00037593,0.07202855,0.03119194,0.28579199,0.44663515,0.00400484,0.16256833,0.87351785
0.68734367,1.35583889,0.00031487,0.06946100,0.03119474,0.28420710,0.42605078,0.00378073,0.15197803,0.87064070
0.69334667,1.33350868,0.00026218,0.06698397,0.03118316,0.28219778,0.40700559,0.00357264,0.14217622,0.86481394
0.69934967,1.30910365,0.00021713,0.06459216,0.03113236,0.27963295,0.38927891,0.00337917,0.13311720,0.85592168
0.70535268,1.28231463,0.00017899,0.06227948,0.03102014,0.27639508,0.37265198,0.00319881,0.12474601,0.84388634
0.71135568,1.25289917,0.00014707,0.06004050,0.03082784,0.27238587,0.35691930,0.00303007,0.11700266,0.82867655
0.71735868,1.22069998,0.00012070,0.05787186,0.03054101,0.26753128,0.34189866,0.00287153,0.10982618,0.81031395
0.72336168,1.18565982,0.00009925,0.05577354,0.03015005,0.26178536,0.32743937,0.00272193,0.10315826,0.78887835
0.72936468,1.14783227,0.00008216,0.05374992,0.02965042,0.25513302,0.31342874,0.00258024,0.09694647,0.76451100
0.73536768,1.10738771,0.00006891,0.05181062,0.02904288,0.24759138,0.29979647,0.00244569,0.09114686,0.73741557
0.74137069,1.06461440,0.00005909,0.04997097,0.02833334,0.23920984,0.28651707,0.00231783,0.08572603,0.70785683
0.74737369,1.01991460,0.00005232,0.04825227,0.02753261,0.23006881,0.27361033,0.00219657,0.08066254,0.67615686
0.75337669,0.97379603,0.00004831,0.04668160,0.02665594,0.22027722,0.26113999,0.00208210,0.07594774,0.64268900
0.75937969,0.92685912,0.00004684,0.04529144,0.02572243,0.20996900,0.24921077,0.00197500,0.07158605,0.60786985
0.76538269,0.87978068,0.00004774,0.04411890,0.02475427,0.19929864,0.23796408,0.00187614,0.06759471,0.57214958
0.77138569,0.83329491,0.00005091,0.04320474,0.02377595,0.18843620,0.22757262,0.00178667,0.06400318,0.53600103
0.77738869,0.78817238,0.00005631,0.04259213,0.02281335,0.17756182,0.21823414,0.00170801,0.06085207,0.49990816
0.78339170,0.74519826,0.00006396,0.04232529,0.02189287,0.16686022,0.21016474,0.00164178,0.05819198,0.46435429
0.78939470,0.70515025,0.00007390,0.04244793,0.02104053,0.15651518,0.20359184,0.00158977,0.05608195,0.42981070
0.79539770,0.66877748,0.00008623,0.04300168,0.02028113,0.14670439,0.19874715,0.00155390,0.05458795,0.39672600
0.80140070,0.63678066,0.00010107,0.04402450,0.01963748,0.13759478,0.19585979,0.00153613,0.05378113,0.36551661
0.80740370,0.60979445,0.00011858,0.04554914,0.01912969,0.12933840,0.19514970,0.00153847,0.05373616,0.33655876
0.81340670,0.58837212,0.00013892,0.04760164,0.01877464,0.12206912,0.19682152,0.00156288,0.05452934,0.31018201
0.81940970,0.57297299,0.00016228,0.05020007,0.01858549,0.11589997,0.20105882,0.00161125,0.05623686,0.28666458
0.82541271,0.56395273,0.00018885,0.05335335,0.01857134,0.11092125,0.20801899,0.00168535,0.05893279,0.26623023
0.83141571,0.56155634,0.00021878,0.05706038,0.01873705,0.10719943,0.21782844,0.00178676,0.06268715,0.24904675
0.83741871,0.56591390,0.00025225,0.06130932,0.01908315,0.10477661,0.23057842,0.00191684,0.06756375,0.23522579
0.84342171,0.57703875,0.00028938,0.06607726,0.01960590,0.10367063,0.24632119,0.00207669,0.07361796,0.22482383
0.84942471,0.59482779,0.00033029,0.07133003,0.02029739,0.10387560,0.26506657,0.00226705,0.08089432,0.21784405
0.85542771,0.61906378,0.00037501,0.07702246,0.02114585,0.10536287,0.28677899,0.00248831,0.08942401,0.21423880
0.86143072,0.64941919,0.00042354,0.08309875,0.02213595,0.10808221,0.31137485,0.00274042,0.09922224,0.21391252
0.86743372,0.68546153,0.00047582,0.08949326,0.02324924,0.11196331,0.33872033,0.00302284,0.11028562,0.21672480
0.87343672,0.72665978,0.00053170,0.09613148,0.02446459,0.11691733,0.36862974,0.00333451,0.12258947,0.22249366
0.87943972,0.77239197,0.00059096,0.10293123,0.02575874,0.12283856,0.40086454,0.00367380,0.13608544,0.23099867
0.88544272,0.82195368,0.00065327,0.10980411,0.02710681,0.12960624,0.43513305,0.00403847,0.15069928,0.24198423
0.89144572,0.87456758,0.00071823,0.11665705,0.02848290,0.13708633,0.47109112,0.00442565,0.16632906,0.25516278
0.89744872,0.92939396,0.00078532,0.12339405,0.02986063,0.14513344,0.50834394,0.00483183,0.18284410,0.27021816
0.90345173,0.98554223,0.00085395,0.12991794,0.03121370,0.15359281,0.54644911,0.00525287,0.20008449,0.28680922
0.90945473,1.04208367,0.00092341,0.13613224,0.03251645,0.16230245,0.58492116,0.00568402,0.21786162,0.30457380
0.91545773,1.09806522,0.00099293,0.14194300,0.03374433,0.17109536,0.62323756,0.00611999,0.23595967,0.32313315
0.92146073,1.15252446,0.00106165,0.14726058,0.03487439,0.17980203,0.66084646,0.00655500,0.25413824,0.34209700
0.92746373,1.20450569,0.00112866,0.15200141,0.03588570,0.18825301,0.69717597,0.00698287,0.27213612,0.36106919
0.93346673,1.25307685,0.00119300,0.15608958,0.03675971,0.19628169,0.73164489,0.00739719,0.28967616,0.37965404
0.93946973,1.29734718,0.00125369,0.15945832,0.03748055,0.20372726,0.76367491,0.00779140,0.30647121,0.39746324
0.94547274,1.33648516,0.00130977,0.16205134,0.03803532,0.21043776,0.79270368,0.00815898,0.32223092,0.41412318
0.95147574,1.36973631,0.00136029,0.16382391,0.03841424,0.21627309,0.81819871,0.00849361,0.33666930,0.42928263
0.95747874,1.39644024,0.00140436,0.16474374,0.03861076,0.22110804,0.83967129,0.00878934,0.34951261,0.44262034
0.96348174,1.41604652,0.00144120,0.16479169,0.03862164,0.22483518,0.85669026,0.00904079,0.36050748,0.45385243
0.96948474,1.42812857,0.00147010,0.16396209,0.03844694,0.22736737,0.86889476,0.00924328,0.36942870,0.46273918
0.97548774,1.43239492,0.00149051,0.16226292,0.03808987,0.22863996,0.87600564,0.00939300,0.37608656,0.46909086
0.98149075,1.42869744,0.00150201,0.15971563,0.03755671,0.22861253,0.87783483,0.00948711,0.38033316,0.47277239
0.98749375,1.41703588,0.00150436,0.15635469,0.03685657,0.22726989,0.87429227,0.00952388,0.38206762,0.47370646
0.99349675,1.39755835,0.00149750,0.15222688,0.03600111,0.22462256,0.86538992,0.00950272,0.38123976,0.47187500
0.99949975,1.37055765,0.00148154,0.14739026,0.03500422,0.22070643,0.85124274,0.00942419,0.37785208,0.46731878
1.00550275,1.33646328,0.00145677,0.14191294,0.03388167,0.21558167,0.83206629,0.00929001,0.37196000,0.46013514
1.01150575,1.29582939,0.00142366,0.13587154,0.03265066,0.20933099,0.80817118,0.00910301,0.36367026,0.45047398
1.01750875,1.24931901,0.00138282,0.12934957,0.03132944,0.20205712,0.77995438,0.00886698,0.35313755,0.43853201
1.02351176,1.19768516,0.00133502,0.12243554,0.02993685,0.19387979,0.74788784,0.00858662,0.34055951,0.42454556
1.02951476,1.14174948,0.00128114,0.11522103,0.02849188,0.18493216,0.71250481,0.00826731,0.32617043,0.40878239
1.03551776,1.08237928,0.00122212,0.10779872,0.02701326,0.17535700,0.67438444,0.00791498,0.31023368,0.39153267
1.04152076,1.02046396,0.00115900,0.10026047,0.02551905,0.16530259,0.63413531,0.00753593,0.29303359,0.37309961
1.04752376,0.95689163,0.00109284,0.09269536,0.02402634,0.15491870,0.59237865,0.00713661,0.27486675,0.35379021
1.05352676,0.89252700,0.00102469,0.08518803,0.02255093,0.14435267,0.54973175,0.00672344,0.25603340,0.33390649
1.05952976,0.82819127,0.00095558,0.07781712,0.02110711,0.13374578,0.50679244,0.00630267,0.23682912,0.31373746
1.06553277,0.76464479,0.00088652,0.07065395,0.01970755,0.12323008,0.46412501,0.00588018,0.21753717,0.29355234
1.07153577,0.70257299,0.00081842,0.06376155,0.01836319,0.11292575,0.42224820,0.00546141,0.19842175,0.27359498
1.07753877,0.64257603,0.00075213,0.05719393,0.01708332,0.10293899,0.38162552,0.00505120,0.17972247,0.25407995
1.08354177,0.58516227,0.00068840,0.05099566,0.01587558,0.09336069,0.34265817,0.00465379,0.16164998,0.23519000
1.08954477,0.53074558,0.00062789,0.04520180,0.01474619,0.08426561,0.30568064,0.00427274,0.14438308,0.21707522
1.09554777,0.47964624,0.00057114,0.03983813,0.01370014,0.07571232,0.27095887,0.00391094,0.12806711,0.19985342
1.10155078,0.43209508,0.00051864,0.03492154,0.01274144,0.06774356,0.23869101,0.00357062,0.11281363,0.18361198
1.10755378,0.38824037,0.00047074,0.03046083,0.01187339,0.06038728,0.20901017,0.00325343,0.09870128,0.16841049
1.11355678,0.34815683,0.00042774,0.02645750,0.01109890,0.05365791,0.18198920,0.00296045,0.08577767,0.15428434
1.11955978,0.31185613,0.00038989,0.02290681,0.01042077,0.04755803,0.15764682,0.00269231,0.07406205,0.14124868
1.12556278,0.27929829,0.00035734,0.01979884,0.00984194,0.04208023,0.13595481,0.00244927,0.06354862,0.12930271
1.13156578,0.25040320,0.00033025,0.01711960,0.00936570,0.03720904,0.11684583,0.00223127,0.05421017,0.11843386
1.13756878,0.22506186,0.00030872,0.01485214,0.00899588,0.03292281,0.10022140,0.00203805,0.04600203,0.10862178
1.14357179,0.20314675,0.00029283,0.01297756,0.00873695,0.02919562,0.08595982,0.00186919,0.03886596,0.09984190
1.14957479,0.18452100,0.00028266,0.01147595,0.00859402,0.02599892,0.07392355,0.00172422,0.03273386,0.09206849
1.15557779,0.16904596,0.00027830,0.01032713,0.00857280,0.02330303,0.06396602,0.00160262,0.02753131,0.08527700
1.16158079,0.15658731,0.00027980,0.00951137,0.00867945,0.02107837,0.05593747,0.00150390,0.02318068,0.07944585
1.16758379,0.14701928,0.00028725,0.00900984,0.00892041,0.01929653,0.04968994,0.00142759,0.01960380,0.07455748
1.17358679,0.14022743,0.00030069,0.00880492,0.00930208,0.01793095,0.04508118,0.00137328,0.01672425,0.07059892
1.17958979,0.13610978,0.00032020,0.00888042,0.00983049,0.01695757,0.04197769,0.00134060,0.01446906,0.06756175
1.18559280,0.13457689,0.00034580,0.00922160,0.01051095,0.01635510,0.04025677,0.00132921,0.01277013,0.06544176
1.19159580,0.13555083,0.00037750,0.00981511,0.01134763,0.01610529,0.03980785,0.00133879,0.01156512,0.06423830
1.19759880,0.13896363,0.00041528,0.01064882,0.01234315,0.01619303,0.04053317,0.00136899,0.01079807,0.06395350
1.20360180,0.14475534,0.00045907,0.01171163,0.01349824,0.01660638,0.04234798,0.00141945,0.01041973,0.06459151
1.20960480,0.15287220,0.00050876,0.01299321,0.01481135,0.01733663,0.04518037,0.00148973,0.01038766,0.06615780
1.21560780,0.16326505,0.00056418,0.01448376,0.01627843,0.01837833,0.04897099,0.00157932,0.01066617,0.06865877
1.22161081,0.17588841,0.00062513,0.01617378,0.01789273,0.01972946,0.05367271,0.00168764,0.01122623,0.07210152
1.22761381,0.19070023,0.00069133,0.01805397,0.01964474,0.02139162,0.05925042,0.00181398,0.01204531,0.07649402
1.23361681,0.20766260,0.00076252,0.02011507,0.02152220,0.02337030,0.06568091,0.00195758,0.01310717,0.08184562
1.23961981,0.22674339,0.00083838,0.02234788,0.02351036,0.02567535,0.07295307,0.00211760,0.01440182,0.08816784
1.24562281,0.24791866,0.00091861,0.02474337,0.02559218,0.02832139,0.08106823,0.00229318,0.01592542,0.09547543
1.25162581,0.27117591,0.00100297,0.02729276,0.02774887,0.03132835,0.09004081,0.00248346,0.01768026,0.10378760
1.25762881,0.29651772,0.00109127,0.02998782,0.02996033,0.03472203,0.09989891,0.00268763,0.01967485,0.11312929
1.26363182,0.32396552,0.00118344,0.03282107,0.03220586,0.03853452,0.11068509,0.00290502,0.02192392,0.12353228
1.26963482,0.35356324,0.00127955,0.03578611,0.03446479,0.04280457,0.12245687,0.00313510,0.02444853,0.13503612
1.27563782,0.38538017,0.00137989,0.03887787,0.03671721,0.04757780,0.13528695,0.00337760,0.02727599,0.14768855
1.28164082,0.41951287,0.00148498,0.04209283,0.03894466,0.05290653,0.14926301,0.00363250,0.03043977,0.16154535
1.28764382,0.45608542,0.00159559,0.04542917,0.04113080,0.05884938,0.16448670,0.00390010,0.03397921,0.17666946
1.29364682,0.49524790,0.00171285,0.04888682,0.04326190,0.06547045,0.18107196,0.00418105,0.03793902,0.19312928
1.29964982,0.53717266,0.00183818,0.05246734,0.04532730,0.07283804,0.19914227,0.00447634,0.04236845,0.21099599
1.30565283,0.58204822,0.00197337,0.05617370,0.04731966,0.08102287,0.21882695,0.00478728,0.04732032,0.23034004
1.31165583,0.63007086,0.00212055,0.06000988,0.04923503,0.09009589,0.24025633,0.00511547,0.05284952,0.25122672
1.31765883,0.68143390,0.00228217,0.06398037,0.05107276,0.10012558,0.26355598,0.00546274,0.05901136,0.27371107
1.32366183,0.73631512,0.00246098,0.06808951,0.05283521,0.11117482,0.28884002,0.00583105,0.06585945,0.29783221
1.32966483,0.79486264,0.00265996,0.07234080,0.05452726,0.12329753,0.31620377,0.00622236,0.07344341,0.32360743
1.33566783,0.85717997,0.00288223,0.07673614,0.05615572,0.13653500,0.34571597,0.00663857,0.08180625,0.35102631
1.34167084,0.92331103,0.00313101,0.08127511,0.05772865,0.15091220,0.37741100,0.00708132,0.09098169,0.38004526
1.34767384,0.99322585,0.00340941,0.08595435,0.05925454,0.16643417,0.41128129,0.00755183,0.10099134,0.41058280
1.35367684,1.06680785,0.00372038,0.09076703,0.06074155,0.18308269,0.44727060,0.00805085,0.11184198,0.44251603
1.35967984,1.14384370,0.00406654,0.09570252,0.06219679,0.20081338,0.48526842,0.00857844,0.12352304,0.47567852
1.36568284,1.22401634,0.00444999,0.10074635,0.06362563,0.21955342,0.52510586,0.00913386,0.13600440,0.50985993
1.37168584,1.30690193,0.00487219,0.10588033,0.06503126,0.23920008,0.56655355,0.00971556,0.14923459,0.54480759
1.37768884,1.39197117,0.00533380,0.11108298,0.06641429,0.25962018,0.60932170,0.01032103,0.16313967,0.58023015
1.38369185,1.47859523,0.00583451,0.11633027,0.06777265,0.28065057,0.65306257,0.01094683,0.17762273,0.61580308
1.38969485,1.56605627,0.00637293,0.12159646,0.06910163,0.30209971,0.69737536,0.01158860,0.19256422,0.65117621
1.39569785,1.65356230,0.00694648,0.12685523,0.07039419,0.32375040,0.74181360,0.01224110,0.20782310,0.68598271
1.40170085,1.74026589,0.00755131,0.13208083,0.07164132,0.34536359,0.78589469,0.01289836,0.22323891,0.71984929
1.40770385,1.82528581,0.00818229,0.13724934,0.07283272,0.36668317,0.82911146,0.01355376,0.23863465,0.75240726
1.41370685,1.90773091,0.00883301,0.14233976,0.07395741,0.38744170,0.87094523,0.01420023,0.25382056,0.78330360
1.41970985,1.98672502,0.00949586,0.14733507,0.07500446,0.40736679,0.91087988,0.01483044,0.26859857,0.81221184
1.42571286,2.06143162,0.01016210,0.15222296,0.07596377,0.42618801,0.94841639,0.01543699,0.28276742,0.83884193
1.43171586,2.13107749,0.01082210,0.15699634,0.07682667,0.44364408,0.98308724,0.01601267,0.29612822,0.86294869
1.43771886,2.19497384,0.01146551,0.16165341,0.07758653,0.45948998,1.01447007,0.01655063,0.30849025,0.88433842
1.44372186,2.25253436,0.01208154,0.16619747,0.07823909,0.47350398,1.04219990,0.01704459,0.31967693,0.90287326
1.44972486,2.30328928,0.01265926,0.17063624,0.07878278,0.48549402,1.06597965,0.01748905,0.32953157,0.91847320
1.45572786,2.34689499,0.01318792,0.17498090,0.07921866,0.49530343,1.08558827,0.01787942,0.33792279,0.93111558
1.46173087,2.38313904,0.01365733,0.17924485,0.07955038,0.50281580,1.10088631,0.01821214,0.34474943,0.94083228
1.46773387,2.41194037,0.01405814,0.18344215,0.07978378,0.50795863,1.11181875,0.01848478,0.34994460,0.94770475
1.47373687,2.43334540,0.01438224,0.18758598,0.07992644,0.51070589,1.11841499,0.01869607,0.35347896,0.95185730
1.47973987,2.44752003,0.01462300,0.19168698,0.07998716,0.51107920,1.12078604,0.01884594,0.35536278,0.95344904
1.48574287,2.45473862,0.01477557,0.19575172,0.07997530,0.50914781,1.11911928,0.01893541,0.35564693,0.95266513
1.49174587,2.45537042,0.01483707,0.19978138,0.07990013,0.50502714,1.11367085,0.01896664,0.35442263,0.94970765
1.49774887,2.44986443,0.01480671,0.20377070,0.07977029,0.49887614,1.10475627,0.01894272,0.35181994,0.94478691
1.50375188,2.43873350,0.01468590,0.20770734,0.07959325,0.49089349,1.09273962,0.01886762,0.34800498,0.93811344
1.50975488,2.42253827,0.01447818,0.21157167,0.07937491,0.48131272,1.07802175,0.01874606,0.34317606,0.92989117
