energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
0.21310655,1.33704387,0.02371242,0.13192020,0.22269529,0.27642151,0.60013848,0.63125081,0.35911995,0.00000000
0.21910955,1.36413304,0.02080378,0.13273508,0.22498029,0.28075936,0.63015494,0.65398107,0.37035372,0.00000000
0.22511256,1.39751200,0.01820816,0.13364167,0.22821011,0.28593384,0.66272378,0.68182853,0.38166739,0.00000000
0.23111556,1.43590264,0.01591070,0.13453137,0.23213227,0.29165671,0.69741803,0.71414302,0.39270263,0.00000000
0.23711856,1.47797673,0.01389376,0.13530545,0.23648897,0.29764489,0.73376661,0.75020322,0.40310913,0.00000000
0.24312156,1.52238456,0.01213773,0.13587739,0.24102426,0.30362705,0.77125959,0.78922863,0.41255469,0.00000000
0.24912456,1.56778212,0.01062178,0.13617452,0.24549100,0.30934924,0.80935414,0.83039245,0.42073462,0.00000000
0.25512756,1.61285692,0.00932442,0.13613914,0.24965711,0.31457978,0.84748124,0.87283531,0.42737986,0.00000000
0.26113057,1.65635183,0.00822409,0.13572899,0.25331133,0.31911328,0.88505319,0.91567996,0.43226377,0.00000000
0.26713357,1.69708725,0.00729966,0.13491722,0.25626812,0.32277368,0.92147216,0.95804675,0.43520725,0.00000000
0.27313657,1.73398133,0.00653079,0.13369189,0.25837171,0.32541650,0.95613967,0.99907006,0.43608226,0.00000000
0.27913957,1.76606829,0.00589831,0.13205513,0.25949938,0.32693025,0.98846713,1.03791530,0.43481342,0.00000000
0.28514257,1.79251496,0.00538447,0.13002192,0.25956369,0.32723710,1.01788727,1.07379631,0.43137806,0.00000000
0.29114557,1.81263533,0.00497315,0.12761888,0.25851384,0.32629296,1.04386634,1.10599292,0.42580452,0.00000000
0.29714857,1.82590320,0.00465010,0.12488282,0.25633621,0.32408703,1.06591679,1.13386818,0.41816908,0.00000000
0.30315158,1.83196281,0.00440300,0.12185943,0.25305398,0.32064084,1.08361015,1.15688481,0.40859163,0.00000000
0.30915458,1.83063727,0.00422162,0.11860204,0.24872600,0.31600710,1.09658963,1.17462040,0.39723042,0.00000000
0.31515758,1.82193466,0.00409786,0.11517051,0.24344506,0.31026812,1.10458212,1.18678078,0.38427602,0.00000000
0.32116058,1.80605149,0.00402580,0.11163040,0.23733552,0.30353416,1.10740890,1.19321103,0.36994498,0.00000000
0.32716358,1.78337332,0.00400169,0.10805229,0.23055049,0.29594153,1.10499471,1.19390366,0.35447322,0.00000000
0.33316658,1.75447224,0.00402393,0.10451134,0.22326865,0.28765059,1.09737462,1.18900341,0.33810965,0.00000000
0.33916958,1.72010089,0.00409302,0.10108696,0.21569078,0.27884350,1.08469834,1.17880842,0.32110999,0.00000000
0.34517259,1.68118293,0.00421145,0.09786272,0.20803615,0.26972193,1.06723147,1.16376740,0.30373107,0.00000000
0.35117559,1.63879958,0.00438357,0.09492621,0.20053867,0.26050439,1.04535354,1.14447266,0.28622580,0.00000000
0.35717859,1.59417230,0.00461539,0.09236891,0.19344308,0.25142345,1.01955273,1.12164904,0.26883872,0.00000000
0.36318159,1.54864157,0.00491438,0.09028607,0.18700103,0.24272255,0.99041712,1.09613876,0.25180227,0.00000000
0.36918459,1.50364184,0.00528919,0.08877626,0.18146708,0.23465251,0.95862276,1.06888261,0.23533371,0.00000000
0.37518759,1.46067296,0.00574931,0.08794090,0.17709471,0.22746771,0.92491874,1.04089762,0.21963273,0.00000000
0.38119060,1.42126858,0.00630471,0.08788336,0.17413225,0.22142184,0.89010972,1.01325204,0.20487958,0.00000000
0.38719360,1.38696188,0.00696543,0.08870787,0.17281870,0.21676334,0.85503641,0.98703798,0.19123370,0.00000000
0.39319660,1.35924950,0.00774112,0.09051810,0.17337951,0.21373053,0.82055459,0.96334271,0.17883278,0.00000000
0.39919960,1.33955446,0.00864055,0.09341545,0.17602229,0.21254646,0.78751334,0.94321915,0.16779213,0.00000000
0.40520260,1.32918900,0.00967113,0.09749708,0.18093238,0.21341364,0.75673325,0.92765663,0.15820433,0.00000000
0.41120560,1.32931843,0.01083836,0.10285379,0.18826852,0.21650879,0.72898524,0.91755270,0.15013914,0.00000000
0.41720860,1.34092702,0.01214540,0.10956772,0.19815852,0.22197769,0.70497068,0.91368688,0.14364352,0.00000000
0.42321161,1.36478727,0.01359256,0.11771009,0.21069509,0.22993032,0.68530347,0.91669722,0.13874191,0.00000000
0.42921461,1.40143347,0.01517688,0.12733900,0.22593205,0.24043654,0.67049468,0.92706047,0.13543667,0.00000000
0.43521761,1.45114079,0.01689188,0.13849730,0.24388091,0.25352248,0.66094014,0.94507663,0.13370870,0.00000000
0.44122061,1.51391085,0.01872723,0.15121088,0.26450816,0.26916771,0.65691138,0.97085840,0.13351835,0.00000000
0.44722361,1.58946453,0.02066870,0.16548721,0.28773333,0.28730350,0.65855025,1.00432610,0.13480654,0.00000000
0.45322661,1.67724267,0.02269811,0.18131425,0.31342808,0.30781235,0.66586721,1.04520841,0.13749625,0.00000000
0.45922961,1.77641497,0.02479356,0.19865996,0.34141640,0.33052866,0.67874350,1.09304890,0.14149424,0.00000000
0.46523262,1.88589722,0.02692968,0.21747212,0.37147610,0.35524093,0.69693683,1.14721854,0.14669318,0.00000000
0.47123562,2.00437645,0.02907812,0.23767869,0.40334168,0.38169518,0.72009070,1.20693364,0.15297404,0.00000000
0.47723862,2.13034342,0.03120814,0.25918862,0.43670853,0.40959984,0.74774663,1.27127902,0.16020874,0.00000000
0.48324162,2.26213159,0.03328732,0.28189295,0.47123855,0.43863173,0.77935930,1.33923536,0.16826306,0.00000000
0.48924462,2.39796112,0.03528243,0.30566625,0.50656693,0.46844317,0.81431366,1.40971018,0.17699971,0.00000000
0.49524762,2.53598641,0.03716031,0.33036816,0.54231003,0.49866988,0.85194378,1.48157103,0.18628132,0.00000000
0.50125063,2.67434538,0.03888882,0.35584514,0.57807411,0.52893941,0.89155255,1.55367988,0.19597353,0.00000000
0.50725363,2.81120868,0.04043782,0.38193211,0.61346457,0.55887977,0.93243172,1.62492736,0.20594775,0.00000000
0.51325663,2.94482662,0.04178004,0.40845399,0.64809533,0.58812806,0.97388145,1.69426533,0.21608370,0.00000000
0.51925963,3.07357217,0.04289196,0.43522716,0.68159809,0.61633853,1.01522879,1.76073675,0.22627147,0.00000000
0.52526263,3.19597817,0.04375451,0.46206067,0.71363102,0.64319002,1.05584448,1.82350128,0.23641310,0.00000000
0.53126563,3.31076716,0.04435364,0.48875725,0.74388648,0.66839221,1.09515735,1.88185587,0.24642355,0.00000000
0.53726863,3.41687295,0.04468073,0.51511422,0.77209755,0.69169077,1.13266599,1.93524919,0.25623104,0.00000000
0.54327164,3.51345290,0.04473282,0.54092423,0.79804291,0.71287090,1.16794728,1.98328958,0.26577670,0.00000000
0.54927464,3.59989091,0.04451260,0.56597604,0.82155008,0.73175945,1.20066146,2.02574602,0.27501362,0.00000000
0.55527764,3.67579117,0.04402820,0.59005538,0.84249668,0.74822541,1.23055376,2.06254237,0.28390532,0.00000000
0.56128064,3.74096344,0.04329288,0.61294608,0.86080985,0.76217893,1.25745262,2.09374507,0.29242374,0.00000000
0.56728364,3.79540100,0.04232446,0.63443143,0.87646370,0.77356904,1.28126461,2.11954526,0.30054685,0.00000000
0.57328664,3.83925274,0.04114463,0.65429612,0.88947512,0.78238016,1.30196659,2.14023598,0.30825608,0.00000000
0.57928964,3.87279107,0.03977819,0.67232852,0.89989810,0.78862776,1.31959540,2.15618602,0.31553365,0.00000000
0.58529265,3.89637782,0.03825220,0.68832365,0.90781687,0.79235352,1.33423584,2.16781155,0.32236010,0.00000000
0.59129565,3.91042983,0.03659513,0.70208656,0.91333824,0.79362009,1.34600747,2.17554712,0.32871205,0.00000000
0.59729865,3.91538638,0.03483594,0.71343623,0.91658356,0.79250604,1.35505103,2.17981755,0.33456037,0.00000000
0.60330165,3.91168010,0.03300332,0.72220981,0.91768072,0.78910108,1.36151519,2.18101203,0.33986896,0.00000000
0.60930465,3.89971290,0.03112492,0.72826704,0.91675660,0.78350192,1.36554433,2.17946186,0.34459420,0.00000000
0.61530765,3.87983795,0.02922670,0.73149474,0.91393038,0.77580886,1.36726787,2.17542274,0.34868507,0.00000000
0.62131066,3.85234856,0.02733248,0.73181099,0.90930795,0.76612340,1.36679191,2.16906259,0.35208404,0.00000000
0.62731366,3.81747415,0.02546344,0.72916903,0.90297785,0.75454674,1.36419337,2.16045521,0.35472866,0.00000000
0.63331666,3.77538322,0.02363799,0.72356040,0.89500878,0.74117933,1.35951699,2.14958010,0.35655380,0.00000000
0.63931966,3.72619271,0.02187155,0.71501729,0.88544881,0.72612128,1.35277529,2.13632820,0.35749443,0.00000000
0.64532266,3.66998288,0.02017661,0.70361388,0.87432632,0.70947356,1.34395143,2.12051318,0.35748880,0.00000000
0.65132566,3.60681653,0.01856281,0.68946657,0.86165250,0.69133974,1.33300471,2.10188735,0.35648184,0.00000000
0.65732866,3.53676100,0.01703711,0.67273300,0.84742531,0.67182818,1.31987837,2.08016147,0.35442864,0.00000000
0.66333167,3.45991153,0.01560410,0.65360986,0.83163451,0.65105428,1.30450917,2.05502703,0.35129774,0.00000000
0.66933467,3.37641443,0.01426629,0.63232955,0.81426757,0.62914263,1.28683816,2.02618001,0.34707420,0.00000000
0.67533767,3.28648843,0.01302439,0.60915580,0.79531590,0.60622887,1.26682195,1.99334461,0.34176201,0.00000000
0.68134067,3.19044285,0.01187772,0.58437832,0.77478127,0.58246101,1.24444382,1.95629585,0.33538609,0.00000000
0.68734367,3.08869161,0.01082451,0.55830681,0.75268178,0.55800010,1.21972388,1.91487969,0.32799332,0.00000000
0.69334667,2.98176194,0.00986217,0.53126434,0.72905712,0.53302006,1.19272775,1.86902991,0.31965287,0.00000000
0.69934967,2.87029744,0.00898760,0.50358060,0.70397288,0.50770673,1.16357307,1.81878072,0.31045564,0.00000000
0.70535268,2.75505502,0.00819738,0.47558490,0.67752352,0.48225609,1.13243351,1.76427461,0.30051282,0.00000000
0.71135568,2.63689611,0.00748796,0.44759958,0.64983387,0.45687168,1.09953977,1.70576511,0.28995367,0.00000000
0.71735868,2.51677219,0.00685577,0.41993360,0.62105915,0.43176139,1.06517767,1.64361454,0.27892259,0.00000000
0.72336168,2.39570563,0.00629732,0.39287690,0.59138336,0.40713370,1.02968306,1.57828667,0.26757558,0.00000000
0.72936468,2.27476662,0.00580922,0.36669538,0.56101628,0.38319365,0.99343392,1.51033511,0.25607627,0.00000000
0.73536768,2.15504741,0.00538818,0.34162687,0.53018914,0.36013867,0.95683994,1.44038776,0.24459172,0.00000000
0.74137069,2.03763500,0.00503099,0.31787801,0.49914926,0.33815450,0.92032999,1.36912833,0.23328807,0.00000000
0.74737369,1.92358376,0.00473449,0.29562226,0.46815386,0.31741146,0.88433820,1.29727589,0.22232633,0.00000000
0.75337669,1.81388911,0.00449547,0.27499891,0.43746353,0.29806121,0.84928922,1.22556333,0.21185837,0.00000000
0.75937969,1.70946365,0.00431063,0.25611319,0.40733550,0.28023421,0.81558353,1.15471587,0.20202339,0.00000000
0.76538269,1.61111667,0.00417652,0.23903744,0.37801718,0.26403800,0.78358346,1.08543052,0.19294483,0.00000000
0.77138569,1.51953805,0.00408950,0.22381320,0.34974021,0.24955642,0.75360066,1.01835749,0.18472790,0.00000000
0.77738869,1.43528715,0.00404568,0.21045411,0.32271531,0.23684972,0.72588577,0.95408419,0.17745784,0.00000000
0.78339170,1.35878702,0.00404093,0.19894963,0.29712809,0.22595566,0.70062070,0.89312250,0.17119881,0.00000000
0.78939470,1.29032412,0.00407091,0.18926914,0.27313603,0.21689147,0.67791401,0.83589973,0.16599341,0.00000000
0.79539770,1.23005329,0.00413106,0.18136658,0.25086660,0.20965644,0.65779970,0.78275341,0.16186292,0.00000000
0.80140070,1.17800747,0.00421670,0.17518513,0.23041662,0.20423527,0.64023931,0.73392997,0.15880806,0.00000000
0.80740370,1.13411159,0.00432313,0.17066187,0.21185272,0.20060155,0.62512740,0.68958715,0.15681016,0.00000000
0.81340670,1.09819946,0.00444570,0.16773221,0.19521276,0.19872160,0.61230006,0.64979973,0.15583285,0.00000000
0.81940970,1.07003293,0.00457996,0.16633381,0.18050815,0.19855801,0.60154594,0.61456801,0.15582384,0.00000000
0.82541271,1.04932183,0.00472179,0.16640981,0.16772668,0.20007290,0.59261926,0.58382864,0.15671708,0.00000000
0.83141571,1.03574373,0.00486751,0.16791126,0.15683584,0.20323066,0.58525419,0.55746679,0.15843479,0.00000000
0.83741871,1.02896235,0.00501408,0.17079856,0.14778626,0.20799977,0.57917964,0.53532919,0.16088973,0.00000000
0.84342171,1.02864357,0.00515913,0.17504184,0.14051513,0.21435384,0.57413390,0.51723714,0.16398723,0.00000000
0.84942471,1.03446817,0.00530113,0.18062020,0.13494939,0.22227160,0.56987816,0.50299885,0.16762720,0.00000000
0.85542771,1.04614080,0.00543946,0.18751996,0.13100858,0.23173578,0.56620840,0.49242054,0.17170610,0.00000000
0.86143072,1.06339476,0.00557440,0.19573186,0.12860721,0.24273111,0.56296485,0.48531570,0.17611864,0.00000000
0.86743372,1.08599242,0.00570720,0.20524745,0.12765663,0.25524136,0.56003877,0.48151225,0.18075943,0.00000000
0.87343672,1.11372169,0.00584003,0.21605486,0.12806636,0.26924574,0.55737610,0.48085721,0.18552456,0.00000000
0.87943972,1.14638888,0.00597587,0.22813426,0.12974492,0.28471482,0.55497785,0.48321898,0.19031299,0.00000000
0.88544272,1.18380863,0.00611847,0.24145318,0.13260030,0.30160627,0.55289747,0.48848716,0.19502792,0.00000000
0.89144572,1.22579205,0.00627214,0.25596213,0.13654011,0.31986078,0.55123524,0.49657019,0.19957806,0.00000000
0.89744872,1.27213388,0.00644164,0.27159084,0.14147155,0.33939846,0.55013023,0.50739109,0.20387890,0.00000000
0.90345173,1.32259996,0.00663191,0.28824537,0.14730139,0.36011600,0.54975029,0.52088181,0.20785382,0.00000000
0.90945473,1.37691613,0.00684797,0.30580634,0.15393601,0.38188496,0.55028083,0.53697665,0.21143525,0.00000000
0.91545773,1.43475956,0.00709463,0.32412862,0.16128172,0.40455137,0.55191301,0.55560534,0.21456566,0.00000000
0.92146073,1.49575351,0.00737633,0.34304251,0.16924541,0.42793683,0.55483216,0.57668626,0.21719853,0.00000000
0.92746373,1.55946611,0.00769700,0.36235646,0.17773561,0.45184117,0.55920711,0.60012054,0.21929911,0.00000000
0.93346673,1.62541380,0.00805988,0.38186138,0.18666393,0.47604668,0.56518116,0.62578731,0.22084512,0.00000000
0.93946973,1.69306935,0.00846747,0.40133633,0.19594704,0.50032382,0.57286517,0.65354073,0.22182721,0.00000000
0.94547274,1.76187449,0.00892148,0.42055537,0.20550889,0.52443815,0.58233324,0.68320884,0.22224919,0.00000000
0.95147574,1.83125659,0.00942285,0.43929527,0.21528339,0.54815820,0.59362119,0.71459474,0.22212815,0.00000000
0.95747874,1.90064854,0.00997184,0.45734371,0.22521706,0.57126393,0.60672799,0.74747979,0.22149417,0.00000000
0.96348174,1.96951094,0.01056812,0.47450743,0.23527182,0.59355531,0.62161989,0.78162893,0.22038992,0.00000000
0.96948474,2.03735517,0.01121101,0.49062013,0.24542754,0.61486055,0.63823706,0.81679777,0.21886996,0.00000000
0.97548774,2.10376616,0.01189966,0.50554927,0.25568426,0.63504355,0.65650212,0.85274105,0.21699968,0.00000000
0.98149075,2.16842312,0.01263331,0.51920182,0.26606385,0.65401005,0.67633013,0.88922199,0.21485422,0.00000000
0.98749375,2.23111710,0.01341150,0.53152813,0.27661094,0.67171207,0.69763908,0.92602182,0.21251688,0.00000000
0.99349675,2.29176385,0.01423437,0.54252401,0.28739303,0.68815036,0.72036018,0.96294897,0.21007757,0.00000000
0.99949975,2.35041095,0.01510283,0.55223061,0.29849953,0.70337457,0.74444721,0.99984716,0.20763089,0.00000000
1.00550275,2.40723832,0.01601869,0.56073209,0.31003982,0.71748101,0.76988392,1.03660178,0.20527414,0.00000000
1.01150575,2.46255160,0.01698477,0.56815113,0.32214018,0.73060793,0.79668903,1.07314398,0.20310511,0.00000000
1.01750875,2.51676827,0.01800492,0.57464248,0.33493968,0.74292869,0.82491807,1.10945204,0.20121988,0.00000000
1.02351176,2.57039672,0.01908385,0.58038471,0.34858499,0.75464264,0.85466184,1.14554972,0.19971042,0.00000000
1.02951476,2.62400903,0.02022697,0.58557069,0.36322446,0.76596455,0.88604114,1.18150153,0.19866229,0.00000000
1.03551776,2.67820841,0.02144006,0.59039712,0.37900138,0.77711268,0.91919802,1.21740489,0.19815228,0.00000000
1.04152076,2.73359275,0.02272889,0.59505370,0.39604686,0.78829622,0.95428378,1.25337952,0.19824617,0.00000000
1.04752376,2.79071597,0.02409870,0.59971243,0.41447242,0.79970273,0.99144422,1.28955463,0.19899661,0.00000000
1.05352676,2.85004898,0.02555364,0.60451763,0.43436268,0.81148601,1.03080303,1.32605437,0.20044128,0.00000000
1.05952976,2.91194237,0.02709624,0.60957715,0.45576837,0.82375525,1.07244407,1.36298247,0.20260119,0.00000000
1.06553277,2.97659259,0.02872676,0.61495522,0.47870003,0.83656583,1.11639376,1.40040693,0.20547945,0.00000000
1.07153577,3.04401369,0.03044270,0.62066733,0.50312258,0.84991238,1.16260466,1.43834555,0.20906039,0.00000000
1.07753877,3.11401613,0.03223826,0.62667744,0.52895114,0.86372448,1.21094123,1.47675339,0.21330911,0.00000000
1.08354177,3.18619409,0.03410399,0.63289762,0.55604829,0.87786523,1.26116896,1.51551284,0.21817165,0.00000000
1.08954477,3.25992214,0.03602653,0.63919025,0.58422293,0.89213290,1.31294768,1.55442703,0.22357558,0.00000000
1.09554777,3.33436188,0.03798853,0.64537258,0.61323096,0.90626563,1.36582968,1.59321717,0.22943129,0.00000000
1.10155078,3.40847849,0.03996876,0.65122361,0.64277779,0.91994901,1.41926324,1.63152405,0.23563375,0.00000000
1.10755378,3.48106686,0.04194232,0.65649282,0.67252278,0.93282629,1.47260154,1.66891389,0.24206496,0.00000000
1.11355678,3.55078620,0.04388122,0.66091047,0.70208550,0.94451078,1.52511695,1.70488828,0.24859677,0.00000000
1.11955978,3.61620201,0.04575493,0.66419902,0.73105377,0.95459996,1.57602008,1.73889804,0.25509435,0.00000000
1.12556278,3.67583364,0.04753123,0.66608505,0.75899320,0.96269066,1.62448314,1.77036021,0.26141991,0.00000000
1.13156578,3.72820546,0.04917713,0.66631129,0.78545813,0.96839470,1.66966635,1.79867767,0.26743684,0.00000000
1.13756878,3.77189968,0.05065994,0.66464819,0.81000355,0.97135428,1.71074656,1.82326029,0.27301393,0.00000000
1.14357179,3.80560866,0.05194826,0.66090446,0.83219771,0.97125654,1.74694656,1.84354698,0.27802979,0.00000000
1.14957479,3.82818453,0.05301317,0.65493639,0.85163505,0.96784669,1.77756404,1.85902741,0.28237710,0.00000000
1.15557779,3.83868433,0.05382919,0.64665531,0.86794894,0.96093905,1.80199866,1.86926268,0.28596672,0.00000000
1.16158079,3.83640893,0.05437526,0.63603314,0.88082399,0.95042584,1.81977634,1.87390405,0.28873148,0.00000000
1.16758379,3.82093434,0.05463558,0.62310577,0.89000724,0.93628315,1.83056936,1.87270889,0.29062942,0.00000000
1.17358679,3.79213441,0.05460029,0.60797422,0.89531807,0.91857403,1.83421180,1.86555342,0.29164649,0.00000000
1.17958979,3.75019415,0.05426593,0.59080358,0.89665631,0.89744870,1.83070941,1.85244173,0.29179851,0.00000000
1.18559280,3.69561351,0.05363574,0.57181990,0.89400820,0.87314185,1.82024360,1.83351071,0.29113233,0.00000000
1.19159580,3.62920162,0.05271977,0.55130512,0.88745004,0.84596726,1.80316956,1.80903094,0.28972600,0.00000000
1.19759880,3.55206177,0.05153471,0.52959045,0.87714923,0.81631001,1.78000838,1.77940341,0.28768803,0.00000000
1.20360180,3.46556795,0.05010363,0.50704827,0.86336263,0.78461670,1.75143369,1.74515230,0.28515566,0.00000000
1.20960480,3.37133364,0.04845550,0.48408307,0.84643217,0.75138397,1.71825321,1.70691408,0.28229202,0.00000000
1.21560780,3.27117407,0.04662455,0.46112155,0.82677788,0.71714590,1.68138596,1.66542322,0.27928246,0.00000000
1.22161081,3.16706291,0.04464959,0.43860245,0.80488840,0.68246065,1.64183590,1.62149507,0.27632979,0.00000000
1.22761381,3.06108480,0.04257320,0.41696603,0.78130927,0.64789678,1.60066278,1.57600622,0.27364884,0.00000000
1.23361681,2.95538487,0.04044090,0.39664389,0.75662933,0.61401968,1.55895134,1.52987301,0.27146026,0.00000000
1.23961981,2.85211655,0.03830033,0.37804895,0.73146567,0.58137854,1.51777957,1.48402862,0.26998383,0.00000000
1.24562281,2.75338901,0.03620043,0.36156604,0.70644755,0.55049396,1.47818711,1.43939944,0.26943144,0.00000000
1.25162581,2.66121530,0.03419065,0.34754315,0.68219978,0.52184674,1.44114479,1.39688122,0.27000000,0.00000000
1.25762881,2.57746262,0.03232027,0.33628353,0.65932612,0.49586781,1.40752593,1.35731565,0.27186449,0.00000000
1.26363182,2.50380562,0.03063770,0.32803858,0.63839323,0.47292954,1.37808058,1.32146800,0.27517136,0.00000000
1.26963482,2.44168411,0.02918993,0.32300184,0.61991560,0.45333863,1.35341318,1.29000640,0.28003268,0.00000000
1.27563782,2.39226606,0.02802200,0.32130400,0.60434195,0.43733048,1.33396455,1.26348345,0.28652108,0.00000000
1.28164082,2.35641687,0.02717653,0.32300906,0.59204350,0.42506517,1.31999859,1.24232055,0.29466588,0.00000000
1.28764382,2.33467590,0.02669323,0.32811175,0.58330448,0.41662504,1.31159432,1.22679573,0.30445041,0.00000000
1.29364682,2.32724094,0.02660853,0.33653620,0.57831504,0.41201396,1.30864361,1.21703523,0.31581090,0.00000000
1.29964982,2.33396116,0.02695508,0.34813607,0.57716683,0.41115804,1.31085458,1.21300924,0.32863675,0.00000000
1.30565283,2.35433905,0.02776137,0.36269605,0.57985122,0.41390806,1.31776095,1.21453216,0.34277245,0.00000000
1.31165583,2.38754147,0.02905117,0.37993501,0.58626033,0.42004327,1.32873692,1.22126729,0.35802100,0.00000000
1.31765883,2.43241963,0.03084305,0.39951057,0.59619052,0.42927676,1.34301740,1.23273607,0.37414873,0.00000000
1.32366183,2.48753783,0.03314982,0.42102533,0.60934852,0.44126206,1.35972279,1.24833154,0.39089140,0.00000000
1.32966483,2.55121010,0.03597790,0.44403459,0.62535963,0.45560111,1.37788774,1.26733577,0.40796139,0.00000000
1.33566783,2.62154396,0.03932676,0.46805549,0.64377801,0.47185328,1.39649282,1.28894058,0.42505562,0.00000000
1.34167084,2.69648998,0.04318831,0.49257743,0.66409852,0.48954528,1.41449798,1.31227103,0.44186409,0.00000000
1.34767384,2.77389570,0.04754639,0.51707349,0.68576996,0.50818188,1.43087671,1.33641081,0.45807847,0.00000000
1.35367684,2.85156238,0.05237627,0.54101274,0.70820912,0.52725707,1.44464949,1.36042864,0.47340068,0.00000000
1.35967984,2.92730270,0.05764437,0.56387286,0.73081551,0.54626542,1.45491543,1.38340487,0.48755098,0.00000000
1.36568284,2.99899757,0.06330810,0.58515292,0.75298614,0.56471343,1.46088075,1.40445732,0.50027529,0.00000000
1.37168584,3.06465039,0.06931590,0.60438573,0.77413018,0.58213047,1.46188314,1.42276544,0.51135158,0.00000000
1.37768884,3.12243682,0.07560756,0.62114955,0.79368302,0.59807903,1.45741096,1.43759206,0.52059504,0.00000000
1.38369185,3.17074874,0.08211480,0.63507848,0.81111940,0.61216411,1.44711677,1.44830204,0.52786187,0.00000000
1.38969485,3.20823081,0.08876210,0.64587139,0.82596535,0.62404128,1.43082453,1.45437721,0.53305167,0.00000000
1.39569785,3.23380883,0.09546787,0.65329891,0.83780858,0.63342337,1.40853052,1.45542730,0.53610835,0.00000000
1.40170085,3.24670892,0.10214586,0.65720828,0.84630716,0.64008551,1.38039796,1.45119655,0.53701953,0.00000000
1.40770385,3.24646740,0.10870679,0.65752584,0.85119614,0.64386835,1.34674577,1.44156605,0.53581472,0.00000000
1.41370685,3.23293112,0.11506024,0.65425708,0.85229215,0.64467957,1.30803219,1.42655183,0.53256215,0.00000000
1.41970985,3.20624868,0.12111656,0.64748423,0.84949575,0.64249344,1.26483396,1.40629904,0.52736462,0.00000000
1.42571286,3.16685315,0.12678896,0.63736164,0.84279149,0.63734870,1.21782224,1.38107253,0.52035456,0.00000000
1.43171586,3.11543726,0.13199554,0.62410893,0.83224577,0.62934473,1.16773637,1.35124450,0.51168841,0.00000000
1.43771886,3.05292219,0.13666120,0.60800241,0.81800256,0.61863629,1.11535652,1.31727958,0.50154070,0.00000000
1.44372186,2.98042136,0.14071944,0.58936499,0.80027718,0.60542696,1.06147664,1.27971813,0.49009802,0.00000000
1.44972486,2.89920068,0.14411386,0.56855522,0.77934832,0.58996172,1.00687861,1.23915841,0.47755303,0.00000000
1.45572786,2.81063686,0.14679941,0.54595557,0.75554856,0.57251866,0.95230870,1.19623818,0.46409886,0.00000000
1.46173087,2.71617526,0.14874325,0.52196075,0.72925385,0.55340047,0.89845709,1.15161647,0.44992400,0.00000000
1.46773387,2.61728891,0.14992526,0.49696640,0.70087222,0.53292570,0.84594120,1.10595605,0.43520786,0.00000000
1.47373687,2.51543990,0.15033819,0.47135846,0.67083216,0.51142035,0.79529315,1.05990714,0.42011712,0.00000000
1.47973987,2.41204451,0.14998731,0.44550378,0.63957104,0.48920983,0.74695166,1.01409285,0.40480294,0.00000000
1.48574287,2.30844305,0.14888988,0.41974216,0.60752402,0.46661171,0.70125836,0.96909663,0.38939914,0.00000000
1.49174587,2.20587514,0.14707420,0.39438005,0.57511382,0.44392933,0.65845829,0.92545219,0.37402133,0.00000000
1.49774887,2.10546103,0.14457837,0.36968603,0.54274162,0.42144651,0.61870429,0.88363584,0.35876690,0.00000000
1.50375188,2.00818914,0.14144902,0.34588818,0.51077939,0.39942336,0.58206470,0.84406153,0.34371593,0.00000000
1.50975488,1.91490986,0.13773968,0.32317324,0.47956386,0.37809342,0.54853379,0.80707856,0.32893287,0.00000000
1.51575788,1.82633526,0.13350935,0.30168742,0.44939217,0.35766184,0.51804420,0.77297165,0.31446879,0.00000000
1.52176088,1.74304418,0.12882082,0.28153873,0.42051940,0.33830480,0.49048062,0.74196355,0.30036427,0.00000000
1.52776388,1.66549199,0.12373929,0.26280049,0.39315765,0.32016998,0.46569403,0.71421943,0.28665244,0.00000000
1.53376688,1.59402407,0.11833089,0.24551588,0.36747682,0.30337780,0.44351570,0.68985314,0.27336239,0.00000000
1.53976988,1.52889188,0.11266151,0.22970302,0.34360676,0.28802353,0.42377038,0.66893459,0.26052238,0.00000000
1.54577289,1.47027055,0.10679566,0.21536041,0.32164052,0.27417972,0.40628802,0.65149795,0.24816300,0.00000000
1.55177589,1.41827681,0.10079558,0.20247235,0.30163843,0.26189911,0.39091371,0.63755007,0.23631987,0.00000000
1.55777889,1.37298601,0.09472052,0.19101408,0.28363284,0.25121745,0.37751527,0.62707875,0.22503595,0.00000000
1.56378189,1.33444741,0.08862612,0.18095636,0.26763292,0.24215630,0.36598856,0.62006014,0.21436310,0.00000000
1.56978489,1.30269645,0.08256401,0.17226934,0.25362951,0.23472548,0.35626016,0.61646512,0.20436304,0.00000000
1.57578789,1.27776374,0.07658148,0.16492551,0.24159957,0.22892502,0.34828767,0.61626404,0.19510749,0.00000000
1.58179090,1.25967980,0.07072129,0.15890162,0.23151009,0.22474660,0.34205763,0.61942961,0.18667751,0.00000000
1.58779390,1.24847568,0.06502151,0.15417967,0.22332124,0.22217427,0.33758150,0.62593777,0.17916203,0.00000000
1.59379690,1.24417920,0.05951553,0.15074676,0.21698862,0.22118458,0.33488981,0.63576646,0.17265572,0.00000000
1.59979990,1.24680725,0.05423197,0.14859416,0.21246468,0.22174597,0.33402518,0.64889226,0.16725609,0.00000000
