energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
0.16508254,1.62500714,0.52488761,0.05110642,0.03883997,0.16278474,0.23089945,1.07839197,0.09486108,0.08323019
0.17108554,1.62081071,0.50046238,0.04952359,0.03932121,0.16321182,0.22988394,1.08433492,0.09607302,0.08041113
0.17708854,1.62013210,0.47874021,0.04814531,0.03982844,0.16346388,0.23033295,1.09227787,0.09725387,0.07846980
0.18309155,1.62296057,0.45978361,0.04696806,0.04036608,0.16356545,0.23222948,1.10221037,0.09838951,0.07737060
0.18909455,1.62927949,0.44361582,0.04598714,0.04093795,0.16355274,0.23553852,1.11411929,0.09946912,0.07706866
0.19509755,1.63906781,0.43022428,0.04519708,0.04154709,0.16347293,0.24020833,1.12798780,0.10048558,0.07751143
0.20110055,1.65229962,0.41956368,0.04459198,0.04219548,0.16338293,0.24617169,1.14379361,0.10143578,0.07864013
0.20710355,1.66894226,0.41155837,0.04416576,0.04288377,0.16334780,0.25334725,1.16150672,0.10232069,0.08039113
0.21310655,1.68895327,0.40610434,0.04391221,0.04361106,0.16343879,0.26164097,1.18108696,0.10314522,0.08269736
0.21910955,1.71227659,0.40307091,0.04382512,0.04437469,0.16373113,0.27094773,1.20248151,0.10391803,0.08548959
0.22511256,1.73883839,0.40230212,0.04389817,0.04517007,0.16430179,0.28115300,1.22562266,0.10465103,0.08869779
0.23111556,1.76854282,0.40361823,0.04412484,0.04599059,0.16522706,0.29213478,1.25042581,0.10535882,0.09225233
0.23711856,1.80126795,0.40681742,0.04449828,0.04682755,0.16658024,0.30376554,1.27678788,0.10605802,0.09608524
0.24312156,1.83686194,0.41167783,0.04501112,0.04767019,0.16842944,0.31591435,1.30458606,0.10676632,0.10013133
0.24912456,1.87513963,0.41796010,0.04565532,0.04850582,0.17083547,0.32844891,1.33367674,0.10750166,0.10432924
0.25512756,1.91587944,0.42541046,0.04642196,0.04931998,0.17384996,0.34123751,1.36389467,0.10828113,0.10862235
0.26113057,1.95882070,0.43376441,0.04730109,0.05009669,0.17751367,0.35415080,1.39505218,0.10911993,0.11295951
0.26713357,2.00366119,0.44275088,0.04828158,0.05081878,0.18185503,0.36706323,1.42693828,0.11003036,0.11729552
0.27313657,2.05005509,0.45209685,0.04935101,0.05146828,0.18688891,0.37985417,1.45931781,0.11102076,0.12159139
0.27913957,2.09761129,0.46153217,0.05049555,0.05202683,0.19261555,0.39240849,1.49193047,0.11209457,0.12581434
0.28514257,2.14589216,0.47079450,0.05169997,0.05247619,0.19901987,0.40461679,1.52448991,0.11324960,0.12993742
0.29114557,2.19441311,0.47963408,0.05294757,0.05279870,0.20607082,0.41637506,1.55668310,0.11447735,0.13393897
0.29714857,2.24264307,0.48781822,0.05422024,0.05297781,0.21372116,0.42758404,1.58817016,0.11576267,0.13780176
0.30315158,2.29000632,0.49513520,0.05549856,0.05299856,0.22190740,0.43814820,1.61858497,0.11708360,0.14151198
0.30915458,2.33588603,0.50139757,0.05676191,0.05284805,0.23055011,0.44797463,1.64753688,0.11841156,0.14505806
0.31515758,2.37962977,0.50644458,0.05798871,0.05251591,0.23955449,0.45697185,1.67461393,0.11971182,0.14842954
0.32116058,2.42055747,0.51014383,0.05915662,0.05199458,0.24881142,0.46504886,1.69938763,0.12094426,0.15161593
0.32716358,2.45797186,0.51239195,0.06024290,0.05127970,0.25819880,0.47211450,1.72141981,0.12206443,0.15460572
0.33316658,2.49117162,0.51311450,0.06122481,0.05037026,0.26758339,0.47807732,1.74027131,0.12302491,0.15738570
0.33916958,2.51946713,0.51226511,0.06207999,0.04926872,0.27682306,0.48284613,1.75551280,0.12377682,0.15994059
0.34517259,2.54219850,0.50982389,0.06278701,0.04798104,0.28576949,0.48633125,1.76673719,0.12427153,0.16225301
0.35117559,2.55875551,0.50579551,0.06332589,0.04651659,0.29427123,0.48844650,1.77357355,0.12446242,0.16430393
0.35717859,2.56859887,0.50020682,0.06367861,0.04488794,0.30217722,0.48911201,1.77570199,0.12430672,0.16607356
0.36318159,2.57128181,0.49310438,0.06382974,0.04311056,0.30934049,0.48825759,1.77286869,0.12376720,0.16754261
0.36918459,2.56647136,0.48455199,0.06376697,0.04120248,0.31562208,0.48582665,1.76490068,0.12281377,0.16869391
0.37518759,2.55396800,0.47462842,0.06348161,0.03918385,0.32089508,0.48178046,1.75171928,0.12142491,0.16951432
0.38119060,2.53372294,0.46342527,0.06296910,0.03707638,0.32504856,0.47610243,1.73335160,0.11958871,0.16999681
0.38719360,2.50585183,0.45104533,0.06222936,0.03490289,0.32799131,0.46880225,1.70993929,0.11730374,0.17014244
0.39319660,2.47064410,0.43760115,0.06126710,0.03268670,0.32965520,0.45991957,1.68174393,0.11457952,0.16996245
0.39919960,2.42856714,0.42321406,0.06009198,0.03045109,0.32999806,0.44952705,1.64914833,0.11143660,0.16947986
0.40520260,2.38026484,0.40801348,0.05871871,0.02821882,0.32900594,0.43773239,1.61265376,0.10790638,0.16873086
0.41120560,2.32655013,0.39213648,0.05716691,0.02601163,0.32669455,0.42467943,1.57287251,0.10403052,0.16776563
0.41720860,2.26839159,0.37572754,0.05546090,0.02384980,0.32310998,0.41054796,1.53051623,0.09986015,0.16664857
0.42321161,2.20689434,0.35893831,0.05362937,0.02175184,0.31832833,0.39555226,1.48638011,0.09545475,0.16545791
0.42921461,2.14327580,0.34192742,0.05170491,0.01973416,0.31245463,0.37993850,1.44132345,0.09088089,0.16428462
0.43521761,2.07883705,0.32486013,0.04972337,0.01781095,0.30562067,0.36398087,1.39624736,0.08621082,0.16323068
0.44122061,2.01493088,0.30790783,0.04772326,0.01599401,0.29798206,0.34797670,1.35207045,0.08152102,0.16240676
0.44722361,1.95292773,0.29124727,0.04574491,0.01429274,0.28971452,0.33224077,1.30970332,0.07689061,0.16192935
0.45322661,1.89418067,0.27505958,0.04382980,0.01271421,0.28100944,0.31709892,1.27002314,0.07239997,0.16191747
0.45922961,1.83999090,0.25952897,0.04201964,0.01126320,0.27206897,0.30288126,1.23384915,0.06812923,0.16248918
0.46523262,1.79157501,0.24484124,0.04035565,0.00994244,0.26310079,0.28991520,1.20192012,0.06415698,0.16375787
0.47123562,1.75003518,0.23118213,0.03887775,0.00875272,0.25431264,0.27851862,1.17487483,0.06055900,0.16582870
0.47723862,1.71633344,0.21873542,0.03762384,0.00769320,0.24590686,0.26899322,1.15323609,0.05740721,0.16879518
0.48324162,1.69127079,0.20768108,0.03662917,0.00676159,0.23807511,0.26161845,1.13739909,0.05476857,0.17273607
0.48924462,1.67547185,0.19819333,0.03592574,0.00595442,0.23099349,0.25664602,1.12762443,0.05270425,0.17771286
0.49524762,1.66937535,0.19043874,0.03554181,0.00526727,0.22481800,0.25429516,1.12403589,0.05126878,0.18376777
0.50125063,1.67323053,0.18457446,0.03550156,0.00469496,0.21968074,0.25474874,1.12662299,0.05050928,0.19092240
0.50725363,1.68709930,0.18074649,0.03582469,0.00423180,0.21568679,0.25815024,1.13524800,0.05046479,0.19917712
0.51325663,1.71086371,0.17908808,0.03652629,0.00387170,0.21291180,0.26460157,1.14965694,0.05116559,0.20851121
0.51925963,1.74423792,0.17971824,0.03761667,0.00360830,0.21140049,0.27416179,1.16949384,0.05263259,0.21888357
0.52526263,1.78678410,0.18274027,0.03910127,0.00343511,0.21116591,0.28684650,1.19431751,0.05487674,0.23023420
0.53126563,1.83793089,0.18824032,0.04098069,0.00334554,0.21218964,0.30262806,1.22362000,0.05789844,0.24248609
0.53726863,1.89699383,0.19628589,0.04325070,0.00333292,0.21442264,0.32143634,1.25684553,0.06168708,0.25554762
0.54327164,1.96319625,0.20692421,0.04590232,0.00339056,0.21778699,0.34316007,1.29340939,0.06622062,0.26931520
0.54927464,2.03568996,0.22018048,0.04892192,0.00351171,0.22217817,0.36764855,1.33271546,0.07146528,0.28367602
0.55527764,2.11357462,0.23605594,0.05229130,0.00368956,0.22746804,0.39471375,1.37417193,0.07737535,0.29851089
0.56128064,2.19591519,0.25452568,0.05598787,0.00391719,0.23350825,0.42413269,1.41720441,0.08389328,0.31369686
0.56728364,2.28175671,0.27553631,0.05998470,0.00418756,0.24013407,0.45564999,1.46126599,0.09094987,0.32910959
0.57328664,2.37013633,0.29900350,0.06425072,0.00449353,0.24716849,0.48898057,1.50584404,0.09846481,0.34462532
0.57928964,2.46009216,0.32480953,0.06875083,0.00482780,0.25442655,0.52381251,1.55046362,0.10634743,0.36012247
0.58529265,2.55066942,0.35280082,0.07344606,0.00518295,0.26171968,0.55981001,1.59468768,0.11449780,0.37548267
0.59129565,2.64092384,0.38278594,0.07829381,0.00555147,0.26886004,0.59661639,1.63811448,0.12280809,0.39059135
0.59729865,2.72992318,0.41453391,0.08324803,0.00592583,0.27566474,0.63385734,1.68037256,0.13116424,0.40533781
0.60330165,2.81674732,0.44777334,0.08825957,0.00629852,0.28195976,0.67114431,1.72111412,0.13944789,0.41961498
0.60930465,2.90048773,0.48219245,0.09327652,0.00666217,0.28758364,0.70807809,1.76000739,0.14753858,0.43331883
0.61530765,2.98024710,0.51744020,0.09824472,0.00700964,0.29239070,0.74425271,1.79672883,0.15531606,0.44634758
0.62131066,3.05514004,0.55312885,0.10310825,0.00733415,0.29625374,0.77925971,1.83095599,0.16266279,0.45860097
0.62731366,3.12429524,0.58883791,0.10781021,0.00762939,0.29906635,0.81269266,1.86236164,0.16946643,0.46997949
0.63331666,3.18685997,0.62411969,0.11229340,0.00788966,0.30074448,0.84415225,1.89060987,0.17562241,0.48038398
0.63931966,3.24200702,0.65850643,0.11650129,0.00810998,0.30122749,0.87325159,1.91535450,0.18103624,0.48971549
0.64532266,3.28894435,0.69151890,0.12037900,0.00828621,0.30047862,0.89962199,1.93624024,0.18562581,0.49787565
0.65132566,3.32692729,0.72267629,0.12387432,0.00841510,0.29848476,0.92291891,1.95290653,0.18932327,0.50476747
0.65732866,3.35527299,0.75150715,0.12693890,0.00849444,0.29525577,0.94282813,1.96499407,0.19207670,0.51029669
0.66333167,3.37337652,0.77756103,0.12952929,0.00852300,0.29082314,0.95907187,1.97215364,0.19385136,0.51437368
0.66933467,3.38072792,0.80042033,0.13160813,0.00850062,0.28523831,0.97141466,1.97405679,0.19463045,0.51691562
0.67533767,3.37692914,0.81971197,0.13314508,0.00842819,0.27857052,0.97966891,1.97040776,0.19441547,0.51784915
0.68134067,3.36171010,0.83511827,0.13411779,0.00830755,0.27090437,0.98369965,1.96095597,0.19322606,0.51711308
0.68734367,3.33494274,0.84638664,0.13451258,0.00814149,0.26233719,0.98342853,1.94550824,0.19109935,0.51466118
0.69334667,3.29665204,0.85333747,0.13432496,0.00793359,0.25297624,0.97883659,1.92394016,0.18808881,0.51046482
0.69934967,3.24702336,0.85586998,0.13355992,0.00768814,0.24293593,0.96996576,1.89620571,0.18426271,0.50451527
0.70535268,3.18640531,0.85396556,0.13223188,0.00741002,0.23233507,0.95691891,1.86234468,0.17970212,0.49682555
0.71135568,3.11530770,0.84768841,0.13036441,0.00710447,0.22129427,0.93985838,1.82248746,0.17449860,0.48743165
0.71735868,3.03439462,0.83718355,0.12798963,0.00677703,0.20993360,0.91900290,1.77685674,0.16875162,0.47639313
0.72336168,2.94447246,0.82267199,0.12514734,0.00643334,0.19837040,0.89462302,1.72576616,0.16256580,0.46379286
0.72936468,2.84647358,0.80444359,0.12188395,0.00607897,0.18671762,0.86703517,1.66961592,0.15604808,0.44973611
0.73536768,2.74143602,0.78284756,0.11825109,0.00571931,0.17508228,0.83659455,1.60888550,0.14930490,0.43434879
0.74137069,2.63048029,0.75828142,0.11430423,0.00535944,0.16356451,0.80368699,1.54412395,0.14243946,0.41777511
0.74737369,2.51478416,0.73117860,0.11010107,0.00500399,0.15225687,0.76872029,1.47593821,0.13554923,0.40017464
0.75337669,2.39555661,0.70199544,0.10569999,0.00465710,0.14124403,0.73211513,1.40497997,0.12872374,0.38171891
0.75937969,2.27401201,0.67119817,0.10115856,0.00432230,0.13060287,0.69429603,1.33193173,0.12204276,0.36258775
0.76538269,2.15134578,0.63925035,0.09653207,0.00400249,0.12040285,0.65568270,1.25749268,0.11557487,0.34296548
0.77138569,2.02871230,0.60660139,0.09187235,0.00369994,0.11070671,0.61668189,1.18236496,0.10937658,0.32303714
0.77738869,1.90720607,0.57367649,0.08722672,0.00341625,0.10157138,0.57768025,1.10724078,0.10349190,0.30298482
0.78339170,1.78784665,0.54086851,0.08263723,0.00315240,0.09304908,0.53903826,1.03279088,0.09795245,0.28298433
0.78939470,1.67156776,0.50853180,0.07814016,0.00290882,0.08518860,0.50108532,0.95965469,0.09277800,0.26320224
0.79539770,1.55921067,0.47697823,0.07376581,0.00268535,0.07803656,0.46411624,0.88843224,0.08797755,0.24379337
0.80140070,1.45152175,0.44647540,0.06953858,0.00248144,0.07163881,0.42838898,0.81967812,0.08355068,0.22489880
0.80740370,1.34915382,0.41724678,0.06547721,0.00229612,0.06604162,0.39412372,0.75389732,0.07948924,0.20664442
0.81340670,1.25267071,0.38947370,0.06159533,0.00212814,0.06129285,0.36150299,0.69154281,0.07577927,0.18913995
0.81940970,1.16255435,0.36329867,0.05790209,0.00197604,0.05744285,0.33067294,0.63301480,0.07240293,0.17247855
0.82541271,1.07921350,0.33882991,0.05440294,0.00183821,0.05454513,0.30174528,0.57866122,0.06934054,0.15673677
0.83141571,1.00299323,0.31614645,0.05110046,0.00171302,0.05265665,0.27479999,0.52877921,0.06657239,0.14197497
0.83741871,0.93418434,0.29530348,0.04799516,0.00159884,0.05183769,0.24988830,0.48361721,0.06408042,0.12823803
0.84342171,0.87303162,0.27633761,0.04508624,0.00149412,0.05215129,0.22703600,0.44337729,0.06184956,0.11555629
0.84942471,0.81974058,0.25927163,0.04237228,0.00139744,0.05366217,0.20624666,0.40821745,0.05986877,0.10394668
0.85542771,0.77448160,0.24411844,0.03985177,0.00130754,0.05643501,0.18750476,0.37825350,0.05813158,0.09341390
0.86143072,0.73739140,0.23088408,0.03752346,0.00122337,0.06053232,0.17077855,0.35356027,0.05663629,0.08395175
0.86743372,0.70857149,0.21956961,0.03538663,0.00114408,0.06601170,0.15602245,0.33417213,0.05538574,0.07554430
0.87343672,0.68808352,0.21017183,0.03344111,0.00106905,0.07292255,0.14317911,0.32008251,0.05438660,0.06816709
0.87943972,0.67594182,0.20268296,0.03168716,0.00099785,0.08130250,0.13218095,0.31124255,0.05364842,0.06178819
0.88544272,0.67210360,0.19708927,0.03012528,0.00093029,0.09117345,0.12295127,0.30755893,0.05318226,0.05636918
0.89144572,0.67645739,0.19336899,0.02875582,0.00086635,0.10253748,0.11540493,0.30889111,0.05299925,0.05186599
0.89744872,0.68881047,0.19148969,0.02757858,0.00080621,0.11537281,0.10944882,0.31504810,0.05310891,0.04822960
0.90345173,0.70887643,0.19140536,0.02659236,0.00075017,0.12963003,0.10498194,0.32578533,0.05351757,0.04540667
0.90945473,0.73626362,0.19305361,0.02579454,0.00069871,0.14522874,0.10189550,0.34080173,0.05422674,0.04334011
0.91545773,0.77046579,0.19635317,0.02518065,0.00065241,0.16205491,0.10007296,0.35973769,0.05523180,0.04196953
0.92146073,0.81085576,0.20120208,0.02474407,0.00061195,0.17995926,0.09939016,0.38217422,0.05652087,0.04123172
0.92746373,0.85668309,0.20747674,0.02447582,0.00057815,0.19875664,0.09971573,0.40763369,0.05807400,0.04106115
0.93346673,0.90707654,0.21503202,0.02436447,0.00055186,0.21822689,0.10091176,0.43558258,0.05986287,0.04139048
0.93946973,0.96105177,0.22370255,0.02439620,0.00053404,0.23811702,0.10283481,0.46543646,0.06185078,0.04215116
0.94547274,1.01752473,0.23330532,0.02455499,0.00052575,0.25814502,0.10533741,0.49656741,0.06399317,0.04327416
0.95147574,1.07533040,0.24364341,0.02482298,0.00052808,0.27800509,0.10826983,0.52831387,0.06623854,0.04469069
0.95747874,1.13324694,0.25451081,0.02518089,0.00054223,0.29737437,0.11148243,0.55999285,0.06852975,0.04633313
0.96348174,1.19002417,0.26569819,0.02560860,0.00056945,0.31592091,0.11482810,0.59091423,0.07080571,0.04813604
0.96948474,1.24441578,0.27699922,0.02608580,0.00061104,0.33331260,0.11816516,0.62039666,0.07300325,0.05003710
0.97548774,1.29521378,0.28821727,0.02659258,0.00066835,0.34922688,0.12136024,0.64778471,0.07505924,0.05197829
0.98149075,1.34128388,0.29917199,0.02711016,0.00074277,0.36336070,0.12429128,0.67246643,0.07691273,0.05390686
0.98749375,1.38160025,0.30970557,0.02762148,0.00083565,0.37544043,0.12685029,0.69389066,0.07850706,0.05577635
0.99349675,1.41527807,0.31968815,0.02811173,0.00094831,0.38523120,0.12894596,0.71158337,0.07979189,0.05754748
0.99949975,1.44160219,0.32902215,0.02856883,0.00108197,0.39254531,0.13050579,0.72516221,0.08072488,0.05918885
1.00550275,1.46005076,0.33764526,0.02898371,0.00123770,0.39724930,0.13147777,0.73434858,0.08127320,0.06067744
1.01150575,1.47031230,0.34553181,0.02935049,0.00141636,0.39926934,0.13183143,0.73897664,0.08141450,0.06199891
1.01750875,1.47229568,0.35269245,0.02966647,0.00161850,0.39859459,0.13155824,0.73899875,0.08113756,0.06314755
1.02351176,1.46613223,0.35917216,0.02993201,0.00184435,0.39527856,0.13067134,0.73448699,0.08044242,0.06412600
1.02951476,1.45216996,0.36504661,0.03015022,0.00209369,0.38943815,0.12920458,0.72563076,0.07934010,0.06494470
1.03551776,1.43096012,0.37041711,0.03032653,0.00236581,0.38125060,0.12721092,0.71273034,0.07785180,0.06562107
1.04152076,1.40323672,0.37540439,0.03046822,0.00265944,0.37094834,0.12476028,0.69618680,0.07600783,0.06617840
1.04752376,1.36989006,0.38014160,0.03058382,0.00297273,0.35881210,0.12193693,0.67648867,0.07384616,0.06664471
1.05352676,1.33193543,0.38476686,0.03068250,0.00330321,0.34516245,0.11883654,0.65419586,0.07141069,0.06705133
1.05952976,1.29047849,0.38941591,0.03077352,0.00364778,0.33035028,0.11556305,0.62992157,0.06874945,0.06743154
1.06553277,1.24667893,0.39421512,0.03086564,0.00400273,0.31474648,0.11222540,0.60431300,0.06591271,0.06781915
1.07153577,1.20171391,0.39927539,0.03096673,0.00436382,0.29873139,0.10893447,0.57803153,0.06295113,0.06824724
1.07753877,1.15674287,0.40468720,0.03108336,0.00472634,0.28268428,0.10580005,0.55173327,0.05991402,0.06874693
1.08354177,1.11287504,0.41051702,0.03122063,0.00508521,0.26697341,0.10292826,0.52605056,0.05684783,0.06934641
1.08954477,1.07114075,0.41680543,0.03138209,0.00543516,0.25194685,0.10041917,0.50157526,0.05379487,0.07007017
1.09554777,1.03246745,0.42356668,0.03156975,0.00577084,0.23792439,0.09836498,0.47884410,0.05079234,0.07093846
1.10155078,0.99766102,0.43078999,0.03178435,0.00608704,0.22519086,0.09684852,0.45832665,0.04787167,0.07196703
1.10755378,0.96739251,0.43844208,0.03202555,0.00637889,0.21399072,0.09594222,0.44041614,0.04505818,0.07316700
1.11355678,0.94219035,0.44647096,0.03229238,0.00664205,0.20452431,0.09570745,0.42542317,0.04237107,0.07454506
1.11955978,0.92243775,0.45481044,0.03258362,0.00687293,0.19694539,0.09619411,0.41357231,0.03982362,0.07610374
1.12556278,0.90837459,0.46338513,0.03289819,0.00706885,0.19136020,0.09744054,0.40500145,0.03742368,0.07784181
1.13156578,0.90010323,0.47211547,0.03323560,0.00722829,0.18782772,0.09947352,0.39976371,0.03517432,0.07975480
1.13756878,0.89759746,0.48092236,0.03359617,0.00735096,0.18636105,0.10230837,0.39783147,0.03307457,0.08183540
1.14357179,0.90071350,0.48973115,0.03398134,0.00743798,0.18692972,0.10594906,0.39910227,0.03112026,0.08407395
1.14957479,0.90920256,0.49847464,0.03439370,0.00749194,0.18946269,0.11038819,0.40340614,0.02930486,0.08645877
1.15557779,0.92272385,0.50709483,0.03483697,0.00751692,0.19385190,0.11560692,0.41051394,0.02762022,0.08897634
1.16158079,0.94085767,0.51554349,0.03531579,0.00751849,0.19995622,0.12157480,0.42014636,0.02605736,0.09161146
1.16758379,0.96311788,0.52378129,0.03583540,0.00750368,0.20760557,0.12824941,0.43198326,0.02460700,0.09434714
1.17358679,0.98896347,0.53177584,0.03640122,0.00748079,0.21660514,0.13557600,0.44567300,0.02326008,0.09716446
1.17958979,1.01780909,0.53949869,0.03701826,0.00745932,0.22673962,0.14348707,0.46084145,0.02200808,0.10004228
1.18559280,1.04903443,0.54692157,0.03769059,0.00744968,0.23777740,0.15190205,0.47710067,0.02084324,0.10295693
1.19159580,1.08199262,0.55401228,0.03842066,0.00746299,0.24947457,0.16072712,0.49405687,0.01975867,0.10588183
1.19759880,1.11601779,0.56073049,0.03920877,0.00751077,0.26157898,0.16985533,0.51131780,0.01874828,0.10878727
1.20360180,1.15043227,0.56702394,0.04005250,0.00760465,0.27383404,0.17916705,0.52849933,0.01780675,0.11164012
1.20960480,1.18455342,0.57282536,0.04094637,0.00775597,0.28598263,0.18853090,0.54523135,0.01692938,0.11440391
1.21560780,1.21770082,0.57805034,0.04188150,0.00797547,0.29777081,0.19780519,0.56116294,0.01611189,0.11703887
1.22161081,1.24920378,0.58259655,0.04284559,0.00827289,0.30895163,0.20683999,0.57596690,0.01535027,0.11950245
1.22761381,1.27840949,0.58634434,0.04382296,0.00865664,0.31928886,0.21547969,0.58934365,0.01464060,0.12174987
1.23361681,1.30469204,0.58915887,0.04479485,0.00913339,0.32856073,0.22356619,0.60102466,0.01397898,0.12373510
1.23961981,1.32746205,0.59089370,0.04573993,0.00970778,0.33656363,0.23094260,0.61077536,0.01336140,0.12541198
1.24562281,1.34617712,0.59139564,0.04663487,0.01038207,0.34311566,0.23745724,0.61839760,0.01278373,0.12673558
1.25162581,1.36035258,0.59051083,0.04745517,0.01115596,0.34806007,0.24296796,0.62373174,0.01224178,0.12766378
1.25762881,1.36957230,0.58809145,0.04817605,0.01202633,0.35126834,0.24734653,0.62665837,0.01173138,0.12815884
1.26363182,1.37349931,0.58400293,0.04877335,0.01298710,0.35264294,0.25048296,0.62709959,0.01124849,0.12818909
1.26963482,1.37188545,0.57813128,0.04922452,0.01402926,0.35211951,0.25228941,0.62501989,0.01078940,0.12773056
1.27563782,1.36457986,0.57038984,0.04950956,0.01514082,0.34966841,0.25270378,0.62042661,0.01035093,0.12676850
1.28164082,1.35153563,0.56072552,0.04961185,0.01630700,0.34529558,0.25169250,0.61336988,0.00993064,0.12529863
1.28764382,1.33281439,0.54912376,0.04951889,0.01751046,0.33904248,0.24925256,0.60394206,0.00952705,0.12332822
1.29364682,1.30858834,0.53561226,0.04922292,0.01873161,0.33098519,0.24541266,0.59227664,0.00913986,0.12087683
1.29964982,1.27913955,0.52026307,0.04872133,0.01994908,0.32123254,0.24023324,0.57854651,0.00877017,0.11797669
1.30565283,1.24485652,0.50319307,0.04801689,0.02114019,0.30992338,0.23380562,0.56296170,0.00842063,0.11467267
1.31165583,1.20622795,0.48456272,0.04711780,0.02228160,0.29722297,0.22625003,0.54576649,0.00809560,0.11102194
1.31765883,1.16383381,0.46457333,0.04603757,0.02334990,0.28331864,0.21771282,0.52723600,0.00780126,0.10709325
1.32366183,1.11833416,0.44346271,0.04479468,0.02432232,0.26841482,0.20836277,0.50767222,0.00754572,0.10296577
1.32966483,1.07045592,0.42149982,0.04341213,0.02517741,0.25272776,0.19838679,0.48739962,0.00733901,0.09872778
1.33566783,1.02097814,0.39897832,0.04191686,0.02589572,0.23647984,0.18798509,0.46676030,0.00719312,0.09447497
1.34167084,0.97071613,0.37620960,0.04033901,0.02646039,0.21989405,0.17736612,0.44610878,0.00712192,0.09030860
1.34767384,0.92050506,0.35351545,0.03871120,0.02685773,0.20318854,0.16674134,0.42580657,0.00714110,0.08633349
1.35367684,0.87118340,0.33122079,0.03706769,0.02707764,0.18657157,0.15632005,0.40621643,0.00726801,0.08265585
1.35967984,0.82357658,0.30964661,0.03544357,0.02711395,0.17023712,0.14630454,0.38769649,0.00752146,0.07938116
1.36568284,0.77848142,0.28910353,0.03387395,0.02696459,0.15436108,0.13688554,0.37059424,0.00792146,0.07661194
1.37168584,0.73665134,0.26988598,0.03239317,0.02663168,0.13909833,0.12823823,0.35524047,0.00848890,0.07444552
1.37768884,0.69878285,0.25226729,0.03103405,0.02612139,0.12458068,0.12051877,0.34194309,0.00924518,0.07297198
1.38369185,0.66550329,0.23649569,0.02982724,0.02544373,0.11091568,0.11386152,0.33098110,0.01021171,0.07227203
1.38969485,0.63735997,0.22279122,0.02880062,0.02461214,0.09818636,0.10837686,0.32259855,0.01140936,0.07241508
1.39569785,0.61481087,0.21134365,0.02797874,0.02364307,0.08645167,0.10414973,0.31699878,0.01285791,0.07345741
1.40170085,0.59821677,0.20231116,0.02738244,0.02255537,0.07574776,0.10123876,0.31433891,0.01457529,0.07544048
1.40770385,0.58783507,0.19581983,0.02702842,0.02136965,0.06608977,0.09967600,0.31472482,0.01657691,0.07838952
1.41370685,0.58381516,0.19196382,0.02692905,0.02010767,0.05747411,0.09946726,0.31820671,0.01887486,0.08231225
1.41970985,0.58619561,0.19080601,0.02709214,0.01879164,0.04988111,0.10059290,0.32477554,0.02147714,0.08719797
1.42571286,0.59490304,0.19237911,0.02752090,0.01744359,0.04327775,0.10300920,0.33436045,0.02438689,0.09301694
1.43171586,0.60975305,0.19668707,0.02821394,0.01608481,0.03762053,0.10665001,0.34682741,0.02760167,0.09972016
1.43771886,0.63045315,0.20370665,0.02916535,0.01473532,0.03285824,0.11142892,0.36197935,0.03111285,0.10723958
1.44372186,0.65660775,0.21338910,0.03036494,0.01341349,0.02893452,0.11724172,0.37955792,0.03490510,0.11548882
1.44972486,0.68772549,0.22566186,0.03179850,0.01213570,0.02579021,0.12396910,0.39924695,0.03895603,0.12436433
1.45572786,0.72322878,0.24043019,0.03344815,0.01091621,0.02336532,0.13147966,0.42067777,0.04323606,0.13374713
1.46173087,0.76246542,0.25757871,0.03529279,0.00976703,0.02160073,0.13963309,0.44343640,0.04770852,0.14350501
1.46773387,0.80472238,0.27697280,0.03730859,0.00869800,0.02043940,0.14828343,0.46707239,0.05232995,0.15349524
1.47373687,0.84924127,0.29845976,0.03946953,0.00771694,0.01982729,0.15728238,0.49110935,0.05705069,0.16356766
1.47973987,0.89523533,0.32186981,0.04174791,0.00682989,0.01971388,0.16648254,0.51505662,0.06181574,0.17356817
1.48574287,0.94190731,0.34701695,0.04411499,0.00604140,0.02005238,0.17574057,0.53842208,0.06656579,0.18334233
1.49174587,0.98846799,0.37369952,0.04654149,0.00535498,0.02079964,0.18492000,0.56072531,0.07123858,0.19273918
1.49774887,1.03415444,0.40170081,0.04899813,0.00477351,0.02191582,0.19389381,0.58151095,0.07577031,0.20161494
1.50375188,1.07824773,0.43078943,0.05145610,0.00429970,0.02336393,0.20254654,0.60036150,0.08009721,0.20983658
1.50975488,1.12008932,0.46071988,0.05388749,0.00393657,0.02510921,0.21077591,0.61690927,0.08415725,0.21728505
1.51575788,1.15909567,0.49123315,0.05626563,0.00368795,0.02711846,0.21849402,0.63084684,0.08789172,0.22385806
1.52176088,1.19477052,0.52205772,0.05856539,0.00355894,0.02935937,0.22562786,0.64193572,0.09124685,0.22947234
1.52776388,1.22671467,0.55291091,0.06076340,0.00355628,0.03179997,0.23211942,0.65001284,0.09417522,0.23406525
1.53376688,1.25463273,0.58350087,0.06283820,0.00368878,0.03440806,0.23792525,0.65499460,0.09663703,0.23759571
1.53976988,1.27833706,0.61352925,0.06477039,0.00396758,0.03715094,0.24301567,0.65687836,0.09860116,0.24004446
1.54577289,1.29774864,0.64269472,0.06654268,0.00440636,0.03999515,0.24737357,0.65574141,0.10004582,0.24141367
1.55177589,1.31289521,0.67069736,0.06814000,0.00502149,0.04290653,0.25099309,0.65173744,0.10095909,0.24172584
