energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
0.00300150,3.32696809,1.15619336,0.00000000,0.13907907,0.69824781,1.60952686,1.08960426,0.10485892,0.64044334
0.00900450,3.35636854,1.15390058,0.00000000,0.14275120,0.71106159,1.61208112,1.10469303,0.10379107,0.63920343
0.01500750,3.37517890,1.14656351,0.00000000,0.14605889,0.72196261,1.60948274,1.11673888,0.10229141,0.63567278
0.02101051,3.38328018,1.13436004,0.00000000,0.14893625,0.73089141,1.60178486,1.12556930,0.10038662,0.62994010
0.02701351,3.38065906,1.11752977,0.00000000,0.15131911,0.73781050,1.58908327,1.13104020,0.09810839,0.62211461
0.03301651,3.36740756,1.09636697,0.00000000,0.15314714,0.74270385,1.57151515,1.13304030,0.09549262,0.61232319
0.03901951,3.34372116,1.07121283,0.00000000,0.15436600,0.74557591,1.54925769,1.13149486,0.09257847,0.60070737
0.04502251,3.30989528,1.04244710,0.00000000,0.15492937,0.74644997,1.52252675,1.12636869,0.08940732,0.58742047
0.05102551,3.26632009,1.01047958,0.00000000,0.15480078,0.74536623,1.49157524,1.11766810,0.08602183,0.57262482
0.05702851,3.21347397,0.97574145,0.00000000,0.15395527,0.74237947,1.45669123,1.10544191,0.08246491,0.55648920
0.06303152,3.15191554,0.93867692,0.00000000,0.15238063,0.73755663,1.41819580,1.08978136,0.07877879,0.53918648
0.06903452,3.08227460,0.89973523,0.00000000,0.15007826,0.73097424,1.37644027,1.07081889,0.07500421,0.52089153
0.07503752,3.00524225,0.85936328,0.00000000,0.14706366,0.72271610,1.33180309,1.04872605,0.07117964,0.50177933
0.08104052,2.92156043,0.81799892,0.00000000,0.14336630,0.71287111,1.28468610,1.02371036,0.06734071,0.48202338
0.08704352,2.83201120,0.77606515,0.00000000,0.13902915,0.70153160,1.23551032,0.99601150,0.06351976,0.46179431
0.09304652,2.73740609,0.73396511,0.00000000,0.13410772,0.68879200,1.18471130,0.96589683,0.05974548,0.44125870
0.09904952,2.63857579,0.69207805,0.00000000,0.12866861,0.67474817,1.13273405,0.93365658,0.05604282,0.42057807
0.10505253,2.53636033,0.65075619,0.00000000,0.12278783,0.65949716,1.08002775,0.89959864,0.05243292,0.39990808
0.11105553,2.43160003,0.61032242,0.00000000,0.11654872,0.64313756,1.02704027,0.86404342,0.04893326,0.37939774
0.11705853,2.32512721,0.57106873,0.00000000,0.11003975,0.62577023,0.97421265,0.82731867,0.04555783,0.35918877
0.12306153,2.21775871,0.53325543,0.00000000,0.10335213,0.60749930,0.92197363,0.78975449,0.04231744,0.33941503
0.12906453,2.11028910,0.49711077,0.00000000,0.09657752,0.58843336,0.87073444,0.75167869,0.03922011,0.32020186
0.13506753,2.00348457,0.46283113,0.00000000,0.08980564,0.56868661,0.82088366,0.71341236,0.03627141,0.30166551
0.14107054,1.89807721,0.43058143,0.00000000,0.08312219,0.54837977,0.77278261,0.67526591,0.03347487,0.28391246
0.14707354,1.79475955,0.40049579,0.00000000,0.07660690,0.52764063,0.72676090,0.63753538,0.03083239,0.26703865
0.15307654,1.69417930,0.37267818,0.00000000,0.07033185,0.50660411,0.68311248,0.60049922,0.02834457,0.25112879
0.15907954,1.59693395,0.34720324,0.00000000,0.06436013,0.48541158,0.64209207,0.56441531,0.02601103,0.23625540
0.16508254,1.50356541,0.32411695,0.00000000,0.05874482,0.46420962,0.60391204,0.52951838,0.02383071,0.22247798
0.17108554,1.41455459,0.30343733,0.00000000,0.05352834,0.44314805,0.56873985,0.49601774,0.02180205,0.20984209
0.17708854,1.33031601,0.28515512,0.00000000,0.04874209,0.42237727,0.53669595,0.46409539,0.01992321,0.19837848
0.18309155,1.25119280,0.26923451,0.00000000,0.04440647,0.40204518,0.50785242,0.43390445,0.01819218,0.18810235
0.18909455,1.17745222,0.25561401,0.00000000,0.04053119,0.38229374,0.48223231,0.40556804,0.01660686,0.17901270
0.19509755,1.10928217,0.24420755,0.00000000,0.03711579,0.36325531,0.45980986,0.37917870,0.01516523,0.17109206
0.20110055,1.04678905,0.23490592,0.00000000,0.03415048,0.34504923,0.44051166,0.35479824,0.01386537,0.16430639
0.20710355,0.98999735,0.22757867,0.00000000,0.03161708,0.32777859,0.42421894,0.33245838,0.01270554,0.15860546
0.21310655,0.93885131,0.22207654,0.00000000,0.02949011,0.31152763,0.41077108,0.31216195,0.01168434,0.15392368
0.21910955,0.89321908,0.21823453,0.00000000,0.02773808,0.29635997,0.39997022,0.29388494,0.01080080,0.15018140
0.22511256,0.85289929,0.21587560,0.00000000,0.02632471,0.28231758,0.39158729,0.27757922,0.01005455,0.14728670
0.23111556,0.81763029,0.21481497,0.00000000,0.02521022,0.26942098,0.38536910,0.26317610,0.00944599,0.14513770
0.23711856,0.78710183,0.21486505,0.00000000,0.02435268,0.25767033,0.38104655,0.25059047,0.00897650,0.14362539
0.24312156,0.76096885,0.21584074,0.00000000,0.02370919,0.24704763,0.37834365,0.23972556,0.00864866,0.14263673
0.24912456,0.73886700,0.21756510,0.00000000,0.02323710,0.23751980,0.37698716,0.23047816,0.00846647,0.14205814
0.25512756,0.72042912,0.21987495,0.00000000,0.02289510,0.22904253,0.37671637,0.22274390,0.00843554,0.14177909
0.26113057,0.70530205,0.22262639,0.00000000,0.02264414,0.22156460,0.37729276,0.21642268,0.00856323,0.14169576
0.26713357,0.69316285,0.22569981,0.00000000,0.02244835,0.21503244,0.37850894,0.21142369,0.00885881,0.14171442
0.27313657,0.68373361,0.22900409,0.00000000,0.02227565,0.20939471,0.38019654,0.20766991,0.00933341,0.14175467
0.27913957,0.67679381,0.23247983,0.00000000,0.02209836,0.20460647,0.38223252,0.20510180,0.00999998,0.14175198
0.28514257,0.67218964,0.23610126,0.00000000,0.02189352,0.20063269,0.38454349,0.20367984,0.01087309,0.14165976
0.29114557,0.66983943,0.23987662,0.00000000,0.02164310,0.19745097,0.38710781,0.20338590,0.01196854,0.14145056
0.29714857,0.66973469,0.24384695,0.00000000,0.02133407,0.19505302,0.38995497,0.20422307,0.01330290,0.14111644
0.30315158,0.67193652,0.24808314,0.00000000,0.02095828,0.19344506,0.39316251,0.20621402,0.01489287,0.14066845
0.30915458,0.67656727,0.25268133,0.00000000,0.02051214,0.19264676,0.39685006,0.20939779,0.01675448,0.14013513
0.31515758,0.68379767,0.25775661,0.00000000,0.01999630,0.19268897,0.40117098,0.21382519,0.01890217,0.13956024
0.32116058,0.69382987,0.26343556,0.00000000,0.01941507,0.19361026,0.40630171,0.21955279,0.02134775,0.13899959
0.32716358,0.70687720,0.26984747,0.00000000,0.01877589,0.19545234,0.41242933,0.22663600,0.02409932,0.13851732
0.33316658,0.72314148,0.27711508,0.00000000,0.01808860,0.19825476,0.41973784,0.23512131,0.02716013,0.13818161
0.33916958,0.74278909,0.28534488,0.00000000,0.01736483,0.20204909,0.42839383,0.24503827,0.03052747,0.13806025
0.34517259,0.76592715,0.29461770,0.00000000,0.01661721,0.20685296,0.43853223,0.25639150,0.03419165,0.13821601
0.35117559,0.79258087,0.30497999,0.00000000,0.01585878,0.21266424,0.45024294,0.26915328,0.03813512,0.13870233
0.35717859,0.82267379,0.31643635,0.00000000,0.01510229,0.21945591,0.46355898,0.28325712,0.04233178,0.13955933
0.36318159,0.85601180,0.32894356,0.00000000,0.01435971,0.22717174,0.47844695,0.29859275,0.04674654,0.14081055
0.36918459,0.89227224,0.34240684,0.00000000,0.01364168,0.23572328,0.49480029,0.31500291,0.05133527,0.14246036
0.37518759,0.93099893,0.35667835,0.00000000,0.01295721,0.24498826,0.51243590,0.33228223,0.05604501,0.14449250
0.38119060,0.97160372,0.37155826,0.00000000,0.01231341,0.25481068,0.53109446,0.35017841,0.06081463,0.14686953
0.38719360,1.01337474,0.38679845,0.00000000,0.01171531,0.26500267,0.55044444,0.36839583,0.06557581,0.14953352
0.39319660,1.05549146,0.40210882,0.00000000,0.01116589,0.27534803,0.57008997,0.38660146,0.07025449,0.15240774
0.39919960,1.09704603,0.41716595,0.00000000,0.01066611,0.28560750,0.58958209,0.40443304,0.07477259,0.15539943
0.40520260,1.13707005,0.43162382,0.00000000,0.01021513,0.29552535,0.60843317,0.42150911,0.07905006,0.15840353
0.41120560,1.17456591,0.44512623,0.00000000,0.00981052,0.30483729,0.62613380,0.43744067,0.08300714,0.16130712
0.41720860,1.20854109,0.45732028,0.00000000,0.00944861,0.31327914,0.64217132,0.45184378,0.08656677,0.16399440
0.42321161,1.23804413,0.46787041,0.00000000,0.00912488,0.32059592,0.65604938,0.46435269,0.08965703,0.16635212
0.42921461,1.26220038,0.47647228,0.00000000,0.00883430,0.32655099,0.66730746,0.47463291,0.09221349,0.16827491
0.43521761,1.28024618,0.48286593,0.00000000,0.00857176,0.33093476,0.67553949,0.48239345,0.09418143,0.16967062
0.44122061,1.29155949,0.48684762,0.00000000,0.00833249,0.33357257,0.68041075,0.48739790,0.09551771,0.17046510
0.44722361,1.29568589,0.48827968,0.00000000,0.00811239,0.33433135,0.68167222,0.48947354,0.09619234,0.17060646
0.45322661,1.29235854,0.48709806,0.00000000,0.00790836,0.33312478,0.67917185,0.48851840,0.09618955,0.17006841
0.45922961,1.28151125,0.48331716,0.00000000,0.00771861,0.32991673,0.67286205,0.48450556,0.09550844,0.16885269
0.46523262,1.26328418,0.47703173,0.00000000,0.00754287,0.32472274,0.66280337,0.47748484,0.09416296,0.16699035
0.47123562,1.23802182,0.46841575,0.00000000,0.00738254,0.31760972,0.64916402,0.46758165,0.09218153,0.16454196
0.47723862,1.20626367,0.45771846,0.00000000,0.00724080,0.30869362,0.63221554,0.45499308,0.08960607,0.16159656
0.48324162,1.16872796,0.44525752,0.00000000,0.00712264,0.29813551,0.61232471,0.43998160,0.08649056,0.15826958
0.48924462,1.12628935,0.43140986,0.00000000,0.00703482,0.28613608,0.58994229,0.42286647,0.08289928,0.15469973
0.49524762,1.07995169,0.41660042,0.00000000,0.00698581,0.27292901,0.56558901,0.40401357,0.07890471,0.15104488
0.50125063,1.03081714,0.40128941,0.00000000,0.00698561,0.25877340,0.53983969,0.38382381,0.07458526,0.14747733
0.50725363,0.98005290,0.38595852,0.00000000,0.00704558,0.24394572,0.51330587,0.36272100,0.07002291,0.14417839
0.51325663,0.92885722,0.37109669,0.00000000,0.00717819,0.22873159,0.48661805,0.34113936,0.06530087,0.14133260
0.51925963,0.87842566,0.35718595,0.00000000,0.00739676,0.21341775,0.46040794,0.31951144,0.06050131,0.13912182
0.52526263,0.82991918,0.34468781,0.00000000,0.00771514,0.19828448,0.43529145,0.29825672,0.05570340,0.13771926
0.53126563,0.78443488,0.33403078,0.00000000,0.00814737,0.18359877,0.41185296,0.27777139,0.05098148,0.13728379
0.53726863,0.74298039,0.32559925,0.00000000,0.00870734,0.16960836,0.39063135,0.25841954,0.04640366,0.13795459
0.54327164,0.70645233,0.31972425,0.00000000,0.00940835,0.15653688,0.37210794,0.24052585,0.04203074,0.13984641
0.54927464,0.67561952,0.31667611,0.00000000,0.01026278,0.14458002,0.35669672,0.22437020,0.03791545,0.14304551
0.55527764,0.65111072,0.31665938,0.00000000,0.01128164,0.13390280,0.34473685,0.21018378,0.03410214,0.14760650
0.56128064,0.63340718,0.31980995,0.00000000,0.01247419,0.12463792,0.33648739,0.19814706,0.03062669,0.15355007
0.56728364,0.62283951,0.32619440,0.00000000,0.01384749,0.11688502,0.33212425,0.18838914,0.02751674,0.16086176
0.57328664,0.61958867,0.33581147,0.00000000,0.01540606,0.11071069,0.33173919,0.18098851,0.02479223,0.16949181
0.57928964,0.62369041,0.34859552,0.00000000,0.01715149,0.10614932,0.33534058,0.17597499,0.02246599,0.17935610
0.58529265,0.63504278,0.36442171,0.00000000,0.01908210,0.10320430,0.34285582,0.17333248,0.02054452,0.19033810
0.59129565,0.65341598,0.38311254,0.00000000,0.02119267,0.10184976,0.35413522,0.17300252,0.01902882,0.20229191
0.59729865,0.67846407,0.40444562,0.00000000,0.02347424,0.10203255,0.36895697,0.17488822,0.01791516,0.21504609
0.60330165,0.70973786,0.42816199,0.00000000,0.02591392,0.10367441,0.38703322,0.17885858,0.01719590,0.22840836
0.60930465,0.74669852,0.45397482,0.00000000,0.02849484,0.10667429,0.40801692,0.18475284,0.01686010,0.24217085
0.61530765,0.78873142,0.48157803,0.00000000,0.03119623,0.11091073,0.43150946,0.19238493,0.01689410,0.25611584
0.62131066,0.83515984,0.51065430,0.00000000,0.03399352,0.11624439,0.45706880,0.20154780,0.01728196,0.27002159
0.62731366,0.88525806,0.54088230,0.00000000,0.03685860,0.12252055,0.48421810,0.21201759,0.01800567,0.28366828
0.63331666,0.93826385,0.57194269,0.00000000,0.03976022,0.12957180,0.51245468,0.22355764,0.01904534,0.29684361
0.63931966,0.99338998,0.60352273,0.00000000,0.04266443,0.13722078,0.54125922,0.23592232,0.02037918,0.30934793
0.64532266,1.04983468,0.63531927,0.00000000,0.04553518,0.14528305,0.57010515,0.24886062,0.02198347,0.32099877
0.65132566,1.10679112,0.66704021,0.00000000,0.04833501,0.15357014,0.59846794,0.26211963,0.02383236,0.33163450
0.65732866,1.16345596,0.69840442,0.00000000,0.05102578,0.16189264,0.62583435,0.27544782,0.02589773,0.34111701
0.66333167,1.21903695,0.72914028,0.00000000,0.05356947,0.17006348,0.65171135,0.28859820,0.02814905,0.34933346
0.66933467,1.27275993,0.75898326,0.00000000,0.05592903,0.17790123,0.67563461,0.30133133,0.03055318,0.35619692
0.67533767,1.32387529,0.78767279,0.00000000,0.05806922,0.18523336,0.69717646,0.31341823,0.03307441,0.36164608
0.68134067,1.37166414,0.81494901,0.00000000,0.05995743,0.19189952,0.71595298,0.32464317,0.03567450,0.36564408
0.68734367,1.41544449,0.84054977,0.00000000,0.06156446,0.19775450,0.73163029,0.33480636,0.03831289,0.36817658
0.69334667,1.45457745,0.86420841,0.00000000,0.06286518,0.20267109,0.74392977,0.34372640,0.04094706,0.36924929
0.69934967,1.48847383,0.88565280,0.00000000,0.06383921,0.20654246,0.75263212,0.35124270,0.04353302,0.36888518
0.70535268,1.51660096,0.90460591,0.00000000,0.06447132,0.20928409,0.75758024,0.35721751,0.04602604,0.36712149
0.71135568,1.53848998,0.92078824,0.00000000,0.06475183,0.21083526,0.75868071,0.36153789,0.04838142,0.36400684
0.71735868,1.55374334,0.93392213,0.00000000,0.06467682,0.21115987,0.75590411,0.36411721,0.05055542,0.35959861
0.72336168,1.56204239,0.94373803,0.00000000,0.06424817,0.21024662,0.74928399,0.36489639,0.05250628,0.35396062
0.72936468,1.56315479,0.94998232,0.00000000,0.06347347,0.20810866,0.73891452,0.36384472,0.05419528,0.34716139
0.73536768,1.55694138,0.95242648,0.00000000,0.06236582,0.20478251,0.72494715,0.36096024,0.05558779,0.33927286
0.74137069,1.54336218,0.95087707,0.00000000,0.06094340,0.20032642,0.70758604,0.35626962,0.05665425,0.33036970
0.74737369,1.52248092,0.94518588,0.00000000,0.05922906,0.19481828,0.68708272,0.34982752,0.05737111,0.32052906
0.75337669,1.49446789,0.93525966,0.00000000,0.05724968,0.18835304,0.66372994,0.34171549,0.05772156,0.30983075
0.75937969,1.45960058,0.92106871,0.00000000,0.05503552,0.18103980,0.63785486,0.33204022,0.05769610,0.29835766
0.76538269,1.41826185,0.90265386,0.00000000,0.05261952,0.17299869,0.60981200,0.32093140,0.05729290,0.28619642
0.77138569,1.37093548,0.88013104,0.00000000,0.05003651,0.16435770,0.57997579,0.30853905,0.05651790,0.27343790
0.77738869,1.31819887,0.85369337,0.00000000,0.04732249,0.15524944,0.54873320,0.29503044,0.05538472,0.26017775
0.78339170,1.26071320,0.82361026,0.00000000,0.04451384,0.14580803,0.51647649,0.28058663,0.05391419,0.24651661
0.78939470,1.19921103,0.79022359,0.00000000,0.04164665,0.13616635,0.48359632,0.26539888,0.05213384,0.23255997
0.79539770,1.13448189,0.75394097,0.00000000,0.03875599,0.12645338,0.45047526,0.24966477,0.05007703,0.21841774
0.80140070,1.06735621,0.71522649,0.00000000,0.03587542,0.11679211,0.41748206,0.23358441,0.04778195,0.20420337
0.80740370,0.99868826,0.67458928,0.00000000,0.03303637,0.10729776,0.38496659,0.21735672,0.04529059,0.19003264
0.81340670,0.92933879,0.63257047,0.00000000,0.03026780,0.09807654,0.35325569,0.20117586,0.04264749,0.17602213
0.81940970,0.86015787,0.58972917,0.00000000,0.02759581,0.08922478,0.32264986,0.18522806,0.03989859,0.16228749
0.82541271,0.79196882,0.54662810,0.00000000,0.02504346,0.08082865,0.29342107,0.16968886,0.03709006,0.14894160
0.83141571,0.72555363,0.50381963,0.00000000,0.02263059,0.07296419,0.26581136,0.15472081,0.03426718,0.13609272
0.83741871,0.66164048,0.46183268,0.00000000,0.02037380,0.06569777,0.24003247,0.14047179,0.03147339,0.12384274
0.84342171,0.60089375,0.42116115,0.00000000,0.01828645,0.05908697,0.21626628,0.12707380,0.02874944,0.11228568
0.84942471,0.54390666,0.38225424,0.00000000,0.01637882,0.05318155,0.19466606,0.11464247,0.02613276,0.10150642
0.85542771,0.49119677,0.34550887,0.00000000,0.01465819,0.04802480,0.17535828,0.10327701,0.02365696,0.09157988
0.86143072,0.44320413,0.31126457,0.00000000,0.01312912,0.04365485,0.15844492,0.09306076,0.02135150,0.08257049
0.86743372,0.40029197,0.27980058,0.00000000,0.01179366,0.04010609,0.14400607,0.08406204,0.01924162,0.07453216
0.87343672,0.36274964,0.25133530,0.00000000,0.01065161,0.03741050,0.13210267,0.07633548,0.01734831,0.06750853
0.87943972,0.33079724,0.22602775,0.00000000,0.00970080,0.03559887,0.12277917,0.06992349,0.01568847,0.06153369
0.88544272,0.30459166,0.20398080,0.00000000,0.00893736,0.03470176,0.11606594,0.06485788,0.01427520,0.05663304
0.89144572,0.28423342,0.18524586,0.00000000,0.00835597,0.03475024,0.11198133,0.06116147,0.01311806,0.05282453
0.89744872,0.26977376,0.16982861,0.00000000,0.00795011,0.03577627,0.11053325,0.05884969,0.01222348,0.05011986
0.90345173,0.26122181,0.15769537,0.00000000,0.00771223,0.03781280,0.11172008,0.05793197,0.01159508,0.04852588
0.90945473,0.25855108,0.14877994,0.00000000,0.00763402,0.04089340,0.11553104,0.05841287,0.01123407,0.04804584
0.91545773,0.26170525,0.14299030,0.00000000,0.00770647,0.04505160,0.12194583,0.06029298,0.01113954,0.04868066
0.92146073,0.27060303,0.14021515,0.00000000,0.00792009,0.05031989,0.13093380,0.06356952,0.01130871,0.05042990
0.92746373,0.28514184,0.14032989,0.00000000,0.00826493,0.05672836,0.14245249,0.06823663,0.01173718,0.05329265
0.93346673,0.30520046,0.14320205,0.00000000,0.00873074,0.06430321,0.15644588,0.07428540,0.01241907,0.05726807
0.93946973,0.33064072,0.14869580,0.00000000,0.00930698,0.07306500,0.17284241,0.08170363,0.01334717,0.06235569
0.94547274,0.36130830,0.15667577,0.00000000,0.00998287,0.08302689,0.19155299,0.09047551,0.01451295,0.06855546
0.95147574,0.39703297,0.16700991,0.00000000,0.01074747,0.09419295,0.21246911,0.10058111,0.01590670,0.07586750
0.95747874,0.43762845,0.17957156,0.00000000,0.01158965,0.10655653,0.23546142,0.11199588,0.01751758,0.08429158
0.96348174,0.48289221,0.19424072,0.00000000,0.01249815,0.12009892,0.26037877,0.12469021,0.01933366,0.09382642
0.96948474,0.53260530,0.21090460,0.00000000,0.01346160,0.13478835,0.28704802,0.13862905,0.02134209,0.10446875
0.97548774,0.58653265,0.22945746,0.00000000,0.01446851,0.15057930,0.31527460,0.15377171,0.02352925,0.11621228
0.98149075,0.64442373,0.24980003,0.00000000,0.01550732,0.16741239,0.34484403,0.17007183,0.02588097,0.12904649
0.98749375,0.70601385,0.27183839,0.00000000,0.01656641,0.18521462,0.37552425,0.18747749,0.02838278,0.14295549
0.99349675,0.77102602,0.29548258,0.00000000,0.01763413,0.20390017,0.40706888,0.20593161,0.03102029,0.15791678
0.99949975,0.83917333,0.32064495,0.00000000,0.01869883,0.22337157,0.43922122,0.22537230,0.03377948,0.17390014
1.00550275,0.91016165,0.34723852,0.00000000,0.01974888,0.24352127,0.47171878,0.24573350,0.03664712,0.19086664
1.01150575,0.98369265,0.37517529,0.00000000,0.02077276,0.26423353,0.50429831,0.26694541,0.03961109,0.20876775
1.01750875,1.05946669,0.40436469,0.00000000,0.02175907,0.28538641,0.53670096,0.28893505,0.04266071,0.22754474
1.02351176,1.13718548,0.43471237,0.00000000,0.02269664,0.30685389,0.56867733,0.31162651,0.04578701,0.24712829
1.02951476,1.21655425,0.46611915,0.00000000,0.02357461,0.32850789,0.59999231,0.33494113,0.04898278,0.26743832
1.03551776,1.29728315,0.49848055,0.00000000,0.02438251,0.35022017,0.63042935,0.35879723,0.05224267,0.28838421
1.04152076,1.37908782,0.53168654,0.00000000,0.02511042,0.37186389,0.65979393,0.38310975,0.05556299,0.30986518
1.04752376,1.46168887,0.56562189,0.00000000,0.02574910,0.39331491,0.68791632,0.40778939,0.05894138,0.33177105
1.05352676,1.54481038,0.60016680,0.00000000,0.02629012,0.41445266,0.71465325,0.43274161,0.06237642,0.35398316
1.05952976,1.62817743,0.63519790,0.00000000,0.02672606,0.43516068,0.73988869,0.45786533,0.06586690,0.37637560
1.06553277,1.71151278,0.67058944,0.00000000,0.02705065,0.45532676,0.76353371,0.48305160,0.06941118,0.39881657
1.07153577,1.79453295,0.70621463,0.00000000,0.02725897,0.47484288,0.78552537,0.50818225,0.07300624,0.42116987
1.07753877,1.87694399,0.74194696,0.00000000,0.02734754,0.49360491,0.80582513,0.53312867,0.07664687,0.44329648
1.08354177,1.95843732,0.77766122,0.00000000,0.02731452,0.51151230,0.82441656,0.55775099,0.08032474,0.46505621
1.08954477,2.03868599,0.81323435,0.00000000,0.02715978,0.52846789,0.84130287,0.58189768,0.08402759,0.48630932
1.09554777,2.11734174,0.84854576,0.00000000,0.02688495,0.54437781,0.85650430,0.60540585,0.08773853,0.50691806
1.10155078,2.19403328,0.88347713,0.00000000,0.02649346,0.55915190,0.87005564,0.62810222,0.09143555,0.52674819
1.10755378,2.26836601,0.91791162,0.00000000,0.02599050,0.57270438,0.88200396,0.64980502,0.09509118,0.54567040
1.11355678,2.33992357,0.95173261,0.00000000,0.02538291,0.58495514,0.89240686,0.67032666,0.09867250,0.56356156
1.11955978,2.40827113,0.98482181,0.00000000,0.02467909,0.59583146,0.90133104,0.68947733,0.10214139,0.58030597
1.12556278,2.47296074,1.01705712,0.00000000,0.02388874,0.60527025,0.90885143,0.70706933,0.10545512,0.59579641
1.13156578,2.53353840,1.04831025,0.00000000,0.02302270,0.61322059,0.91505079,0.72292203,0.10856723,0.60993521
1.13756878,2.58955287,1.07844436,0.00000000,0.02209263,0.61964659,0.92001962,0.73686729,0.11142862,0.62263515
1.14357179,2.64056571,1.10731202,0.00000000,0.02111077,0.62453030,0.92385630,0.74875506,0.11398894,0.63382042
1.14957479,2.68616239,1.13475366,0.00000000,0.02008960,0.62787449,0.92666736,0.75845896,0.11619813,0.64342747
1.15557779,2.72596377,1.16059684,0.00000000,0.01904158,0.62970505,0.92856761,0.76588144,0.11800805,0.65140586
1.16158079,2.75963767,1.18465647,0.00000000,0.01797887,0.63007295,0.92968008,0.77095838,0.11937415,0.65771906
1.16758379,2.78690977,1.20673622,0.00000000,0.01691305,0.62905525,0.93013551,0.77366278,0.12025708,0.66234525
1.17358679,2.80757356,1.22663114,0.00000000,0.01585496,0.62675535,0.93007141,0.77400726,0.12062422,0.66527797
1.17958979,2.82149863,1.24413158,0.00000000,0.01481449,0.62330205,0.92963046,0.77204536,0.12045094,0.66652676
1.18559280,2.82863712,1.25902824,0.00000000,0.01380052,0.61884757,0.92895843,0.76787129,0.11972169,0.66611760
1.19159580,2.82902781,1.27111829,0.00000000,0.01282080,0.61356434,0.92820141,0.76161831,0.11843071,0.66409315
1.19759880,2.82279771,1.28021224,0.00000000,0.01188196,0.60764074,0.92750268,0.75345560,0.11658246,0.66051280
1.20360180,2.81016100,1.28614126,0.00000000,0.01098956,0.60127589,0.92699905,0.74358373,0.11419168,0.65545240
1.20960480,2.79141539,1.28876466,0.00000000,0.01014817,0.59467363,0.92681713,0.73222911,0.11128308,0.64900369
1.21560780,2.76693584,1.28797701,0.00000000,0.00936145,0.58803593,0.92706939,0.71963727,0.10789074,0.64127333
1.22161081,2.73716601,1.28371457,0.00000000,0.00863231,0.58155607,0.92785048,0.70606564,0.10405716,0.63238165
1.22761381,2.70260768,1.27596070,0.00000000,0.00796306,0.57541182,0.92923373,0.69177583,0.09983211,0.62246091
1.23361681,2.66380839,1.26474980,0.00000000,0.00735555,0.56975890,0.93126822,0.67702592,0.09527127,0.61165330
1.23961981,2.62134800,1.25016964,0.00000000,0.00681131,0.56472517,0.93397640,0.66206302,0.09043467,0.60010852
1.24562281,2.57582432,1.23236172,0.00000000,0.00633171,0.56040563,0.93735249,0.64711631,0.08538512,0.58798116
1.25162581,2.52783855,1.21151980,0.00000000,0.00591803,0.55685859,0.94136164,0.63239099,0.08018664,0.57542777
1.25762881,2.47798087,1.18788638,0.00000000,0.00557156,0.55410316,0.94593999,0.61806325,0.07490288,0.56260381
1.26363182,2.42681669,1.16174742,0.00000000,0.00529364,0.55211821,0.95099553,0.60427638,0.06959567,0.54966059
1.26963482,2.37487396,1.13342538,0.00000000,0.00508568,0.55084278,0.95640982,0.59113832,0.06432371,0.53674207
1.27563782,2.32263199,1.10327087,0.00000000,0.00494909,0.55017803,0.96204039,0.57872038,0.05914144,0.52398197
1.28164082,2.27051199,1.07165335,0.00000000,0.00488523,0.54999061,0.96772387,0.56705744,0.05409812,0.51150086
1.28764382,2.21886960,1.03895117,0.00000000,0.00489533,0.55011726,0.97327955,0.55614932,0.04923710,0.49940374
1.29364682,2.16798968,1.00554135,0.00000000,0.00498030,0.55037059,0.97851341,0.54596325,0.04459533,0.48777782
1.29964982,2.11808329,0.97178960,0.00000000,0.00514062,0.55054563,0.98322237,0.53643735,0.04020309,0.47669080
1.30565283,2.06928704,0.93804082,0.00000000,0.00537614,0.55042705,0.98719869,0.52748486,0.03608392,0.46618961
1.31165583,2.02166458,0.90461065,0.00000000,0.00568589,0.54979662,0.99023435,0.51899889,0.03225468,0.45629969
1.31765883,1.97521032,0.87177812,0.00000000,0.00606793,0.54844082,0.99212540,0.51085757,0.02872590,0.44702481
1.32366183,1.92985504,0.83977983,0.00000000,0.00651916,0.54615808,0.99267608,0.50292935,0.02550210,0.43834746
1.32966483,1.88547325,0.80880575,0.00000000,0.00703516,0.54276561,0.99170272,0.49507821,0.02258235,0.43022978
1.33566783,1.84189205,0.77899673,0.00000000,0.00761014,0.53810554,0.98903739,0.48716871,0.01996083,0.42261511
1.34167084,1.79890123,0.75044386,0.00000000,0.00823682,0.53205005,0.98453122,0.47907068,0.01762752,0.41542998
1.34767384,1.75626421,0.72318943,0.00000000,0.00890646,0.52450563,0.97805745,0.47066343,0.01556881,0.40858665
1.35367684,1.71372965,0.69722971,0.00000000,0.00960888,0.51541605,0.96951421,0.46183953,0.01376822,0.40198603
1.35967984,1.67104334,0.67251900,0.00000000,0.01033263,0.50476426,0.95882701,0.45250785,0.01220706,0.39552100
1.36568284,1.62796004,0.64897519,0.00000000,0.01106508,0.49257308,0.94595097,0.44259612,0.01086508,0.38907999
1.37168584,1.58425508,0.62648617,0.00000000,0.01179276,0.47890476,0.93087280,0.43205283,0.00972105,0.38255074
1.37768884,1.53973519,0.60491716,0.00000000,0.01250159,0.46385949,0.91361254,0.42084854,0.00875335,0.37582414
1.38369185,1.49424858,0.58411846,0.00000000,0.01317724,0.44757294,0.89422496,0.40897657,0.00794041,0.36879812
1.38969485,1.44769362,0.56393340,0.00000000,0.01380554,0.43021294,0.87280063,0.39645323,0.00726121,0.36138129
