energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
0.45322661,0.98079366,0.00237154,0.00757029,0.00109555,0.73036282,0.31727945,0.40289229
0.45922961,1.04638065,0.00246177,0.00711430,0.00109182,0.78902666,0.33880798,0.42204609
0.46523262,1.11867198,0.00257785,0.00677720,0.00110083,0.85172695,0.36293810,0.44474836
0.47123562,1.19655416,0.00271631,0.00655099,0.00112127,0.91768645,0.38926900,0.47050306
0.47723862,1.27876767,0.00287325,0.00642663,0.00115163,0.98604001,0.41733370,0.49873648
0.48324162,1.36393072,0.00304441,0.00639431,0.00119020,1.05584995,0.44660735,0.52880869
0.48924462,1.45056713,0.00322525,0.00644374,0.00123512,1.12612421,0.47651754,0.56002715
0.49524762,1.53713782,0.00341102,0.00656430,0.00128444,1.19583669,0.50645675,0.59166214
0.50125063,1.62207523,0.00359688,0.00674530,0.00133617,1.26394911,0.53579650,0.62296382
0.50725363,1.70381946,0.00377796,0.00697611,0.00138831,1.32943389,0.56390291,0.65318051
0.51325663,1.78085530,0.00394951,0.00724631,0.00143889,1.39129710,0.59015329,0.68157765
0.51925963,1.85174879,0.00410697,0.00754580,0.00148606,1.44860080,0.61395310,0.70745686
0.52526263,1.91518221,0.00424612,0.00786493,0.00152810,1.50048398,0.63475262,0.73017460
0.53126563,1.96998611,0.00436321,0.00819454,0.00156346,1.54618144,0.65206295,0.74915955
0.53726863,2.01516742,0.00445496,0.00852603,0.00159081,1.58503993,0.66547029,0.76392829
0.54327164,2.04993260,0.00451877,0.00885143,0.00160908,1.61653110,0.67464828,0.77409843
0.54927464,2.07370494,0.00455270,0.00916338,0.00161744,1.64026096,0.67936761,0.77939890
0.55527764,2.08613565,0.00455553,0.00945524,0.00161537,1.65597566,0.67950247,0.77967671
0.56128064,2.08710842,0.00452682,0.00972104,0.00160262,1.66356365,0.67503377,0.77490021
0.56728364,2.07673735,0.00446688,0.00995554,0.00157922,1.66305426,0.66604871,0.76515842
0.57328664,2.05535877,0.00437673,0.01015424,0.00154549,1.65461317,0.65273696,0.75065672
0.57928964,2.02351735,0.00425808,0.01031338,0.00150199,1.63853507,0.63538343,0.73170900
0.58529265,1.98194739,0.00411325,0.01043002,0.00144950,1.61523406,0.61435823,0.70872671
0.59129565,1.93155003,0.00394506,0.01050197,0.00138900,1.58523223,0.59010404,0.68220526
0.59729865,1.87336766,0.00375675,0.01052788,0.00132160,1.54914704,0.56312165,0.65270839
0.60330165,1.80855633,0.00355188,0.01050722,0.00124855,1.50767782,0.53395427,0.62085129
0.60930465,1.73835733,0.00333415,0.01044029,0.00117114,1.46159201,0.50317121,0.58728295
0.61530765,1.66406874,0.00310736,0.01032826,0.00109069,1.41171116,0.47135170,0.55266858
0.62131066,1.58701783,0.00287524,0.01017310,0.00100851,1.35889712,0.43906938,0.51767272
0.62731366,1.50853485,0.00264138,0.00997761,0.00092586,1.30403844,0.40687801,0.48294342
0.63331666,1.42992862,0.00240915,0.00974535,0.00084389,1.24803700,0.37529888,0.44909806
0.63931966,1.35246429,0.00218156,0.00948060,0.00076367,1.19179478,0.34481013,0.41671103
0.64532266,1.27734320,0.00196130,0.00918828,0.00068612,1.13620071,0.31583823,0.38630351
0.65132566,1.20568492,0.00175063,0.00887384,0.00061203,1.08211754,0.28875169,0.35833524
0.65732866,1.13851132,0.00155137,0.00854316,0.00054202,1.03036858,0.26385688,0.33319845
0.66333167,1.07673245,0.00136491,0.00820241,0.00047658,0.98172424,0.24139593,0.31121362
0.66933467,1.02113414,0.00119225,0.00785790,0.00041604,0.93688859,0.22154637,0.29262699
0.67533767,0.97236713,0.00103395,0.00751591,0.00036058,0.89648589,0.20442232,0.27760950
0.68134067,0.93093768,0.00089023,0.00718253,0.00031027,0.86104752,0.19007701,0.26625701
0.68734367,0.89719975,0.00076099,0.00686347,0.00026506,0.83099953,0.17850620,0.25859154
0.69334667,0.87134889,0.00064584,0.00656397,0.00022482,0.80665130,0.16965237,0.25456333
0.69934967,0.85341807,0.00054418,0.00628855,0.00018932,0.78818598,0.16340942,0.25405372
0.70535268,0.84327581,0.00045523,0.00604097,0.00015828,0.77565299,0.15962768,0.25687857
0.71135568,0.84062704,0.00037808,0.00582407,0.00013139,0.76896344,0.15811917,0.26279249
0.71735868,0.84501709,0.00031176,0.00563972,0.00010828,0.76788879,0.15866294,0.27149359
0.72336168,0.85583911,0.00025522,0.00548879,0.00008860,0.77206335,0.16101056,0.28262915
0.72936468,0.87234545,0.00020744,0.00537112,0.00007197,0.78099081,0.16489161,0.29580198
0.73536768,0.89366288,0.00016739,0.00528557,0.00005805,0.79405503,0.17001934,0.31057778
0.74137069,0.91881189,0.00013411,0.00523011,0.00004649,0.81053518,0.17609638,0.32649334
0.74737369,0.94672983,0.00010667,0.00520188,0.00003696,0.82962473,0.18282056,0.34306571
0.75337669,0.97629739,0.00008424,0.00519737,0.00002918,0.85045411,0.18989080,0.35980216
0.75937969,1.00636787,0.00006605,0.00521255,0.00002288,0.87211625,0.19701302,0.37621089
0.76538269,1.03579841,0.00005142,0.00524306,0.00001781,0.89369420,0.20390604,0.39181208
0.77138569,1.06348209,0.00003975,0.00528442,0.00001377,0.91428983,0.21030723,0.40614919
0.77738869,1.08837982,0.00003050,0.00533218,0.00001057,0.93305251,0.21597791,0.41880002
0.78339170,1.10955078,0.00002324,0.00538215,0.00000806,0.94920664,0.22070829,0.42938718
0.78939470,1.12618012,0.00001758,0.00543056,0.00000610,0.96207686,0.22432165,0.43758753
0.79539770,1.13760282,0.00001321,0.00547422,0.00000459,0.97110988,0.22667787,0.44314029
0.80140070,1.14332266,0.00000986,0.00551063,0.00000343,0.97589198,0.22767587,0.44585329
0.80740370,1.14302538,0.00000730,0.00553811,0.00000255,0.97616141,0.22725501,0.44560722
0.81340670,1.13658556,0.00000537,0.00555582,0.00000189,0.97181519,0.22539534,0.44235759
0.81940970,1.12406680,0.00000393,0.00556383,0.00000139,0.96290998,0.22211657,0.43613429
0.82541271,1.10571528,0.00000285,0.00556307,0.00000102,0.94965704,0.21747598,0.42703875
0.83141571,1.08194696,0.00000206,0.00555530,0.00000074,0.93241158,0.21156511,0.41523883
0.83741871,1.05332907,0.00000148,0.00554299,0.00000054,0.91165700,0.20450554,0.40096166
0.84342171,1.02055666,0.00000105,0.00552926,0.00000040,0.88798472,0.19644384,0.38448477
0.84942471,0.98442544,0.00000075,0.00551768,0.00000029,0.86207060,0.18754593,0.36612576
0.85542771,0.94580188,0.00000053,0.00551214,0.00000021,0.83464899,0.17799106,0.34623126
0.86143072,0.90559209,0.00000037,0.00551668,0.00000016,0.80648546,0.16796568,0.32516531
0.86743372,0.86471056,0.00000026,0.00553531,0.00000012,0.77834937,0.15765741,0.30329791
0.87343672,0.82405009,0.00000019,0.00557182,0.00000009,0.75098738,0.14724939,0.28099404
0.87943972,0.78445403,0.00000013,0.00562965,0.00000007,0.72509882,0.13691509,0.25860362
0.88544272,0.74669158,0.00000009,0.00571170,0.00000005,0.70131367,0.12681387,0.23645268
0.89144572,0.71143708,0.00000007,0.00582022,0.00000004,0.68017397,0.11708737,0.21483614
0.89744872,0.67925370,0.00000005,0.00595669,0.00000003,0.66211899,0.10785670,0.19401213
0.90345173,0.65058171,0.00000003,0.00612176,0.00000003,0.64747447,0.09922065,0.17419814
0.90945473,0.62573157,0.00000003,0.00631515,0.00000002,0.63644601,0.09125469,0.15556890
0.91545773,0.60488159,0.00000002,0.00653566,0.00000002,0.62911659,0.08401090,0.13825583
0.92146073,0.58807983,0.00000001,0.00678112,0.00000002,0.62544795,0.07751866,0.12234805
0.92746373,0.57524998,0.00000001,0.00704850,0.00000002,0.62528565,0.07178590,0.10789463
0.93346673,0.56620054,0.00000001,0.00733389,0.00000002,0.62836716,0.06680103,0.09490788
0.93946973,0.56063681,0.00000001,0.00763258,0.00000001,0.63433289,0.06253519,0.08336744
0.94547274,0.55817512,0.00000001,0.00793924,0.00000001,0.64273935,0.05894478,0.07322488
0.95147574,0.55835874,0.00000000,0.00824795,0.00000001,0.65307427,0.05597428,0.06440864
0.95747874,0.56067477,0.00000000,0.00855239,0.00000001,0.66477290,0.05355893,0.05682899
0.96348174,0.56457172,0.00000000,0.00884599,0.00000001,0.67723533,0.05162758,0.05038286
0.96948474,0.56947712,0.00000000,0.00912211,0.00000001,0.68984419,0.05010530,0.04495849
0.97548774,0.57481476,0.00000000,0.00937419,0.00000001,0.70198232,0.04891583,0.04043954
0.98149075,0.58002127,0.00000000,0.00959593,0.00000002,0.71305015,0.04798386,0.03670890
0.98749375,0.58456158,0.00000000,0.00978150,0.00000002,0.72248214,0.04723701,0.03365177
0.99349675,0.58794296,0.00000000,0.00992565,0.00000002,0.72976214,0.04660753,0.03115840
0.99949975,0.58972743,0.00000000,0.01002394,0.00000003,0.73443713,0.04603370,0.02912611
1.00550275,0.58954217,0.00000000,0.01007281,0.00000004,0.73612905,0.04546098,0.02746091
1.01150575,0.58708791,0.00000000,0.01006975,0.00000005,0.73454443,0.04484283,0.02607858
1.01750875,0.58214486,0.00000000,0.01001334,0.00000007,0.72948153,0.04414121,0.02490526
1.02351176,0.57457636,0.00000000,0.00990337,0.00000010,0.72083469,0.04332689,0.02387778
1.02951476,0.56432999,0.00000000,0.00974079,0.00000014,0.70859596,0.04237941,0.02294355
1.03551776,0.55143621,0.00000000,0.00952775,0.00000020,0.69285375,0.04128687,0.02206018
1.04152076,0.53600462,0.00000001,0.00926756,0.00000030,0.67378861,0.04004545,0.02119492
1.04752376,0.51821806,0.00000001,0.00896454,0.00000044,0.65166642,0.03865883,0.02032393
1.05352676,0.49832461,0.00000001,0.00862398,0.00000064,0.62682898,0.03713730,0.01943134
1.05952976,0.47662798,0.00000002,0.00825197,0.00000093,0.59968255,0.03549690,0.01850834
1.06553277,0.45347653,0.00000002,0.00785523,0.00000135,0.57068472,0.03375836,0.01755216
1.07153577,0.42925137,0.00000003,0.00744093,0.00000196,0.54032993,0.03194606,0.01656510
1.07753877,0.40435397,0.00000005,0.00701651,0.00000281,0.50913442,0.03008690,0.01555353
1.08354177,0.37919365,0.00000007,0.00658948,0.00000401,0.47762091,0.02820924,0.01452707
1.08954477,0.35417552,0.00000010,0.00616725,0.00000568,0.44630365,0.02634187,0.01349772
1.09554777,0.32968909,0.00000014,0.00575695,0.00000799,0.41567435,0.02451305,0.01247923
1.10155078,0.30609807,0.00000019,0.00536528,0.00001116,0.38618931,0.02274969,0.01148656
1.10755378,0.28373152,0.00000026,0.00499837,0.00001547,0.35825826,0.02107664,0.01053545
1.11355678,0.26287665,0.00000036,0.00466174,0.00002131,0.33223507,0.01951609,0.00964224
1.11955978,0.24377343,0.00000050,0.00436014,0.00002914,0.30841065,0.01808720,0.00882378
1.12556278,0.22661103,0.00000067,0.00409762,0.00003956,0.28700800,0.01680586,0.00809749
1.13156578,0.21152615,0.00000091,0.00387748,0.00005332,0.26817959,0.01568456,0.00748168
1.13756878,0.19860316,0.00000122,0.00370234,0.00007136,0.25200685,0.01473247,0.00699587
1.14357179,0.18787598,0.00000162,0.00357419,0.00009481,0.23850184,0.01395568,0.00666133
1.14957479,0.17933150,0.00000213,0.00349452,0.00012507,0.22761076,0.01335748,0.00650171
1.15557779,0.17291428,0.00000280,0.00346445,0.00016380,0.21921912,0.01293882,0.00654371
1.16158079,0.16853247,0.00000364,0.00348485,0.00021299,0.21315843,0.01269884,0.00681779
1.16758379,0.16606453,0.00000470,0.00355656,0.00027496,0.20921401,0.01263545,0.00735888
1.17358679,0.16536657,0.00000603,0.00368050,0.00035241,0.20713367,0.01274593,0.00820702
1.17958979,0.16627997,0.00000769,0.00385787,0.00044844,0.20663701,0.01302754,0.00940791
1.18559280,0.16863910,0.00000972,0.00409031,0.00056655,0.20742504,0.01347814,0.01101329
1.19159580,0.17227873,0.00001221,0.00438001,0.00071063,0.20918984,0.01409670,0.01308104
1.19759880,0.17704094,0.00001524,0.00472981,0.00088497,0.21162392,0.01488376,0.01567503
1.20360180,0.18278127,0.00001888,0.00514328,0.00109417,0.21442917,0.01584177,0.01886465
1.20960480,0.18937379,0.00002324,0.00562470,0.00134314,0.21732500,0.01697527,0.02272388
1.21560780,0.19671500,0.00002841,0.00617905,0.00163696,0.22005554,0.01829099,0.02732993
1.22161081,0.20472624,0.00003450,0.00681183,0.00198076,0.22239568,0.01979763,0.03276144
1.22761381,0.21335464,0.00004162,0.00752893,0.00237964,0.22415582,0.02150560,0.03909619
1.23361681,0.22257243,0.00004988,0.00833634,0.00283840,0.22518520,0.02342650,0.04640830
1.23961981,0.23237462,0.00005940,0.00923984,0.00336142,0.22537372,0.02557242,0.05476509
1.24562281,0.24277526,0.00007031,0.01024463,0.00395240,0.22465225,0.02795514,0.06422355
1.25162581,0.25380223,0.00008270,0.01135486,0.00461417,0.22299157,0.03058511,0.07482657
1.25762881,0.26549100,0.00009672,0.01257323,0.00534838,0.22039982,0.03347043,0.08659913
1.26363182,0.27787750,0.00011246,0.01390046,0.00615536,0.21691888,0.03661573,0.09954449
1.26963482,0.29099064,0.00013004,0.01533485,0.00703382,0.21261965,0.04002113,0.11364072
1.27563782,0.30484473,0.00014959,0.01687189,0.00798074,0.20759661,0.04368127,0.12883762
1.28164082,0.31943241,0.00017123,0.01850383,0.00899116,0.20196191,0.04758443,0.14505447
1.28764382,0.33471839,0.00019508,0.02021949,0.01005815,0.19583917,0.05171198,0.16217850
1.29364682,0.35063454,0.00022129,0.02200406,0.01117275,0.18935748,0.05603804,0.18006460
1.29964982,0.36707667,0.00025002,0.02383909,0.01232407,0.18264559,0.06052946,0.19853614
1.30565283,0.38390326,0.00028146,0.02570266,0.01349938,0.17582682,0.06514620,0.21738722
1.31165583,0.40093631,0.00031583,0.02756968,0.01468437,0.16901467,0.06984205,0.23638621
1.31765883,0.41796453,0.00035339,0.02941234,0.01586345,0.16230936,0.07456574,0.25528067
1.32366183,0.43474855,0.00039444,0.03120071,0.01702013,0.15579544,0.07926239,0.27380352
1.32966483,0.45102822,0.00043933,0.03290359,0.01813745,0.14954037,0.08387516,0.29168020
1.33566783,0.46653143,0.00048848,0.03448929,0.01919851,0.14359414,0.08834726,0.30863666
1.34167084,0.48098426,0.00054235,0.03592663,0.02018696,0.13798984,0.09262391,0.32440778
1.34767384,0.49412163,0.00060144,0.03718595,0.02108757,0.13274497,0.09665444,0.33874595
1.35367684,0.50569817,0.00066630,0.03824006,0.02188668,0.12786342,0.10039418,0.35142926
1.35967984,0.51549843,0.00073751,0.03906522,0.02257272,0.12333787,0.10380617,0.36226907
1.36568284,0.52334605,0.00081564,0.03964196,0.02313655,0.11915241,0.10686257,0.37111641
1.37168584,0.52911119,0.00090124,0.03995580,0.02357182,0.11528519,0.10954559,0.37786703
1.37768884,0.53271588,0.00099483,0.03999780,0.02387513,0.11171098,0.11184794,0.38246467
1.38369185,0.53413687,0.00109682,0.03976492,0.02404612,0.10840337,0.11377278,0.38490247
1.38969485,0.53340595,0.00120751,0.03926010,0.02408741,0.10533660,0.11533308,0.38522238
1.39569785,0.53060752,0.00132702,0.03849223,0.02400446,0.10248693,0.11655049,0.38351262
1.40170085,0.52587379,0.00145529,0.03747582,0.02380527,0.09983340,0.11745372,0.37990329
1.40770385,0.51937765,0.00159200,0.03623050,0.02349998,0.09735822,0.11807654,0.37456038
1.41370685,0.51132386,0.00173656,0.03478033,0.02310044,0.09504657,0.11845559,0.36767848
1.41970985,0.50193901,0.00188808,0.03315304,0.02261967,0.09288607,0.11862792,0.35947265
1.42571286,0.49146075,0.00204535,0.03137905,0.02207131,0.09086601,0.11862869,0.35016977
1.43171586,0.48012717,0.00220685,0.02949057,0.02146912,0.08897639,0.11848891,0.34000000
1.43771886,0.46816666,0.00237074,0.02752058,0.02082638,0.08720682,0.11823358,0.32918856
1.44372186,0.45578904,0.00253491,0.02550191,0.02015551,0.08554569,0.11788018,0.31794850
1.44972486,0.44317831,0.00269696,0.02346636,0.01946764,0.08397931,0.11743764,0.30647465
1.45572786,0.43048745,0.00285433,0.02144394,0.01877233,0.08249146,0.11690598,0.29493896
1.46173087,0.41783545,0.00300431,0.01946221,0.01807736,0.08106312,0.11627642,0.28348764
1.46773387,0.40530662,0.00314414,0.01754582,0.01738866,0.07967263,0.11553217,0.27223991
1.47373687,0.39295223,0.00327105,0.01571617,0.01671033,0.07829616,0.11464969,0.26128841
1.47973987,0.38079407,0.00338244,0.01399120,0.01604472,0.07690841,0.11360042,0.25070126
1.48574287,0.36882978,0.00347586,0.01238538,0.01539265,0.07548366,0.11235282,0.24052526
1.49174587,0.35703942,0.00354918,0.01090981,0.01475369,0.07399693,0.11087466,0.23079030
1.49774887,0.34539286,0.00360060,0.00957243,0.01412639,0.07242526,0.10913534,0.22151430
1.50375188,0.33385739,0.00362879,0.00837830,0.01350866,0.07074895,0.10710817,0.21270857
1.50975488,0.32240516,0.00363286,0.00733002,0.01289809,0.06895277,0.10477239,0.20438304
1.51575788,0.31101988,0.00361247,0.00642806,0.01229223,0.06702693,0.10211493,0.19655117
1.52176088,0.29970242,0.00356781,0.00567125,0.01168888,0.06496790,0.09913171,0.18923414
1.52776388,0.28847499,0.00349956,0.00505711,0.01108633,0.06277885,0.09582845,0.18246406
1.53376688,0.27738372,0.00340896,0.00458229,0.01048349,0.06046983,0.09222103,0.17628606
1.53976988,0.26649936,0.00329767,0.00424282,0.00988003,0.05805760,0.08833521,0.17075920
1.54577289,0.25591643,0.00316778,0.00403446,0.00927642,0.05556511,0.08420599,0.16595598
1.55177589,0.24575053,0.00302170,0.00395280,0.00867389,0.05302075,0.07987643,0.16196068
1.55777889,0.23613426,0.00286211,0.00399343,0.00807441,0.05045732,0.07539617,0.15886662
1.56378189,0.22721204,0.00269184,0.00415200,0.00748054,0.04791078,0.07081966,0.15677230
1.56978489,0.21913385,0.00251380,0.00442415,0.00689532,0.04541897,0.06620424,0.15577698
1.57578789,0.21204869,0.00233092,0.00480548,0.00632207,0.04302016,0.06160814,0.15597559
1.58179090,0.20609766,0.00214600,0.00529142,0.00576428,0.04075173,0.05708855,0.15745355
1.58779390,0.20140744,0.00196170,0.00587705,0.00522540,0.03864887,0.05269983,0.16028158
1.59379690,0.19808418,0.00178047,0.00655697,0.00470870,0.03674341,0.04849190,0.16451089
1.59979990,0.19620832,0.00160446,0.00732509,0.00421713,0.03506291,0.04450891,0.17016894
1.60580290,0.19583039,0.00143554,0.00817450,0.00375323,0.03362986,0.04078829,0.17725609
1.61180590,0.19696821,0.00127523,0.00909733,0.00331903,0.03246121,0.03736002,0.18574319
1.61780890,0.19960531,0.00112473,0.01008467,0.00291598,0.03156813,0.03424634,0.19557036
1.62381191,0.20369091,0.00098490,0.01112654,0.00254500,0.03095591,0.03146168,0.20664707
1.62981491,0.20914116,0.00085629,0.01221190,0.00220639,0.03062426,0.02901301,0.21885335
1.63581791,0.21584174,0.00073914,0.01332879,0.00189993,0.03056763,0.02690027,0.23204230
1.64182091,0.22365159,0.00063346,0.01446442,0.00162492,0.03077575,0.02511714,0.24604366
1.64782391,0.23240756,0.00053902,0.01560545,0.00138021,0.03123433,0.02365185,0.26066835
1.65382691,0.24192974,0.00045538,0.01673817,0.00116430,0.03192575,0.02248812,0.27571364
1.65982991,0.25202719,0.00038199,0.01784889,0.00097540,0.03282983,0.02160614,0.29096890
1.66583292,0.26250387,0.00031816,0.01892418,0.00081154,0.03392456,0.02098350,0.30622147
1.67183592,0.27316436,0.00026315,0.01995126,0.00067062,0.03518676,0.02059610,0.32126243
1.67783892,0.28381919,0.00021616,0.02091828,0.00055046,0.03659274,0.02041891,0.33589203
1.68384192,0.29428963,0.00017639,0.02181461,0.00044894,0.03811876,0.02042674,0.34992450
1.68984492,0.30441158,0.00014306,0.02263115,0.00036396,0.03974145,0.02059475,0.36319199
1.69584792,0.31403864,0.00011541,0.02336043,0.00029356,0.04143810,0.02089892,0.37554764
1.70185093,0.32304420,0.00009273,0.02399685,0.00023592,0.04318687,0.02131642,0.38686753
1.70785393,0.33132264,0.00007439,0.02453669,0.00018940,0.04496687,0.02182580,0.39705157
1.71385693,0.33878960,0.00005983,0.02497818,0.00015255,0.04675831,0.02240719,0.40602355
1.71985993,0.34538166,0.00004857,0.02532142,0.00012415,0.04854252,0.02304241,0.41373021
1.72586293,0.35105549,0.00004020,0.02556832,0.00010321,0.05030206,0.02371501,0.42013981
1.73186593,0.35578669,0.00003442,0.02572251,0.00008897,0.05202093,0.02441039,0.42524026
1.73786893,0.35956870,0.00003102,0.02578921,0.00008090,0.05368481,0.02511590,0.42903718
1.74387194,0.36241185,0.00002987,0.02577508,0.00007875,0.05528153,0.02582103,0.43155214
1.74987494,0.36434287,0.00003096,0.02568819,0.00008249,0.05680163,0.02651759,0.43282130
1.75587794,0.36540505,0.00003436,0.02553790,0.00009238,0.05823914,0.02720004,0.43289469
1.76188094,0.36565910,0.00004024,0.02533489,0.00010895,0.05959252,0.02786590,0.43183628
1.76788394,0.36518470,0.00004890,0.02509119,0.00013301,0.06086572,0.02851613,0.42972486
1.77388694,0.36408292,0.00006073,0.02482025,0.00016564,0.06206944,0.02915571,0.42665579
1.77988994,0.36247910,0.00007623,0.02453712,0.00020825,0.06322233,0.02979409,0.42274344
1.78589295,0.36052626,0.00009602,0.02425862,0.00026254,0.06435234,0.03044578,0.41812419
1.79189595,0.35840852,0.00012084,0.02400355,0.00033054,0.06549793,0.03113079,0.41295971
1.79789895,0.35634447,0.00015153,0.02379290,0.00041458,0.06670913,0.03187501,0.40744016
1.80390195,0.35458997,0.00018907,0.02365003,0.00051727,0.06804841,0.03271052,0.40178708
1.80990495,0.35344005,0.00023451,0.02360086,0.00064153,0.06959124,0.03367561,0.39625552
1.81590795,0.35322966,0.00028902,0.02367389,0.00079052,0.07142625,0.03481472,0.39113502
1.82191096,0.35433282,0.00035383,0.02390019,0.00096760,0.07365496,0.03617805,0.38674932
1.82791396,0.35716002,0.00043023,0.02431329,0.00117625,0.07639096,0.03782088,0.38345435
1.83391696,0.36215366,0.00051953,0.02494886,0.00142003,0.07975865,0.03980268,0.38163445
1.83991996,0.36978140,0.00062303,0.02584428,0.00170246,0.08389128,0.04218588,0.38169671
1.84592296,0.38052749,0.00074198,0.02703809,0.00202688,0.08892856,0.04503434,0.38406344
1.85192596,0.39488207,0.00087752,0.02856919,0.00239636,0.09501367,0.04841164,0.38916289
1.85792896,0.41332883,0.00103065,0.03047599,0.00281354,0.10228980,0.05237904,0.39741845
1.86393197,0.43633107,0.00120214,0.03279536,0.00328047,0.11089624,0.05699341,0.40923657
1.86993497,0.46431679,0.00139251,0.03556151,0.00379846,0.12096423,0.06230495,0.42499385
1.87593797,0.49766309,0.00160195,0.03880476,0.00436793,0.13261247,0.06835491,0.44502362
1.88194097,0.53668043,0.00183027,0.04255031,0.00498824,0.14594261,0.07517342,0.46960266
1.88794397,0.58159731,0.00207686,0.04681693,0.00565762,0.16103471,0.08277739,0.49893822
1.89394697,0.63254588,0.00234064,0.05161577,0.00637299,0.17794285,0.09116866,0.53315621
1.89994997,0.68954905,0.00262006,0.05694921,0.00712995,0.19669111,0.10033251,0.57229072
1.90595298,0.75250957,0.00291303,0.06280978,0.00792273,0.21726987,0.11023644,0.61627540
1.91195598,0.82120155,0.00321699,0.06917937,0.00874419,0.23963276,0.12082953,0.66493706
1.91795898,0.89526490,0.00352889,0.07602854,0.00958592,0.26369426,0.13204217,0.71799186
1.92396198,0.97420290,0.00384525,0.08331611,0.01043829,0.28932809,0.14378640,0.77504417
1.92996498,1.05738318,0.00416219,0.09098903,0.01129069,0.31636650,0.15595679,0.83558834
1.93596798,1.14404232,0.00447553,0.09898254,0.01213169,0.34460054,0.16843175,0.89901348
1.94197099,1.23329400,0.00478089,0.10722066,0.01294929,0.37378133,0.18107546,0.96461110
1.94797399,1.32414072,0.00507375,0.11561696,0.01373127,0.40362239,0.19374024,1.03158561
1.95397699,1.41548892,0.00534962,0.12407573,0.01446541,0.43380311,0.20626920,1.09906746
1.95997999,1.50616726,0.00560410,0.13249336,0.01513990,0.46397313,0.21849937,1.16612864
1.96598299,1.59494762,0.00583305,0.14076013,0.01574362,0.49375789,0.23026499,1.23180023
1.97198599,1.68056854,0.00603268,0.14876220,0.01626644,0.52276505,0.24140088,1.29509155
1.97798899,1.76176050,0.00619964,0.15638380,0.01669957,0.55059171,0.25174601,1.35501066
1.98399200,1.83727246,0.00633115,0.16350968,0.01703572,0.57683241,0.26114686,1.41058542
1.98999500,1.90589905,0.00642506,0.17002764,0.01726940,0.60108758,0.26946079,1.46088491
1.99599800,1.96650773,0.00647990,0.17583107,0.01739698,0.62297246,0.27655910,1.50504040
2.00200100,2.01806516,0.00649493,0.18082158,0.01741685,0.64212597,0.28232978,1.54226553
2.00800400,2.05966213,0.00647013,0.18491143,0.01732937,0.65821957,0.28668004,1.57187496
2.01400700,2.09053613,0.00640623,0.18802582,0.01713691,0.67096564,0.28953822,1.59330114
2.02001001,2.11009109,0.00630463,0.19010499,0.01684367,0.68012527,0.29085544,1.60610843
2.02601301,2.11791340,0.00616739,0.19110588,0.01645561,0.68551497,0.29060657,1.61000437
2.03201601,2.11378374,0.00599713,0.19100349,0.01598017,0.68701226,0.28879085,1.60484753
2.03801901,2.09768415,0.00579698,0.18979171,0.01542610,0.68455975,0.28543181,1.59065164
2.04402201,2.06980005,0.00557045,0.18748373,0.01480314,0.67816758,0.28057678,1.56758584
2.05002501,2.03051696,0.00532135,0.18411181,0.01412180,0.66791405,0.27429583,1.53597088
2.05602801,1.98041186,0.00505369,0.17972664,0.01339302,0.65394437,0.26668015,1.49627138
2.06203102,1.92023944,0.00477158,0.17439607,0.01262792,0.63646744,0.25784002,1.44908422
2.06803402,1.85091345,0.00447909,0.16820344,0.01183755,0.61575094,0.24790235,1.39512352
2.07403702,1.77348394,0.00418024,0.16124539,0.01103260,0.59211452,0.23700782,1.33520257
2.08004002,1.68911082,0.00387883,0.15362936,0.01022324,0.56592172,0.22530774,1.27021319
2.08604302,1.59903484,0.00357845,0.14547081,0.00941890,0.53757052,0.21296072,1.20110348
2.09204602,1.50454698,0.00328234,0.13689027,0.00862816,0.50748317,0.20012921,1.12885444
2.09804902,1.40695707,0.00299344,0.12801031,0.00785860,0.47609544,0.18697604,1.05445634
2.10405203,1.30756312,0.00271428,0.11895255,0.00711676,0.44384584,0.17366105,0.97888576
2.11005503,1.20762197,0.00244700,0.10983484,0.00640809,0.41116512,0.16033785,0.90308386
2.11605803,1.10832265,0.00219334,0.10076870,0.00573697,0.37846649,0.14715100,0.82793675
2.12206103,1.01076295,0.00195465,0.09185703,0.00510668,0.34613682,0.13423339,0.75425847
2.12806403,0.91593004,0.00173190,0.08319225,0.00451951,0.31452910,0.12170418,0.68277710
2.13406703,0.82468566,0.00152568,0.07485489,0.00397680,0.28395652,0.10966720,0.61412422
2.14007004,0.73775597,0.00133627,0.06691262,0.00347900,0.25468806,0.09820981,0.54882806
2.14607304,0.65572629,0.00116367,0.05941975,0.00302583,0.22694584,0.08740241,0.48731014
2.15207604,0.57904044,0.00100761,0.05241714,0.00261633,0.20090413,0.07729829,0.42988542
2.15807904,0.50800445,0.00086761,0.04593263,0.00224897,0.17668997,0.06793419,0.37676559
2.16408204,0.44279406,0.00074302,0.03998168,0.00192178,0.15438514,0.05933107,0.32806514
2.17008504,0.38346539,0.00063306,0.03456840,0.00163245,0.13402940,0.05149544,0.28380973
2.17608804,0.32996817,0.00053687,0.02968682,0.00137841,0.11562476,0.04442085,0.24394634
2.18209105,0.28216074,0.00045353,0.02532226,0.00115692,0.09914038,0.03808972,0.20835467
2.18809405,0.23982602,0.00038208,0.02145282,0.00096517,0.08451804,0.03247520,0.17685917
