energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.18909455,2.36367064,0.02067585,0.16388272,0.52007365,1.25915859,0.06119758,0.50254437,0.58706841,0.00155646
0.19509755,2.24653223,0.02031780,0.15891519,0.50434970,1.20286016,0.05813675,0.48180570,0.55874408,0.00145714
0.20110055,2.13260282,0.02005934,0.15381838,0.48865471,1.14857616,0.05507462,0.46157751,0.53054281,0.00136114
0.20710355,2.02268160,0.01989461,0.14862842,0.47302055,1.09663047,0.05204473,0.44194220,0.50268527,0.00126930
0.21310655,1.91734325,0.01981463,0.14337526,0.45745460,1.04722363,0.04907682,0.42294319,0.47535234,0.00118228
0.21910955,1.81694601,0.01980762,0.13808280,0.44194399,1.00043916,0.04619613,0.40458928,0.44868612,0.00110051
0.22511256,1.72164821,0.01985940,0.13276939,0.42646074,0.95625442,0.04342304,0.38686044,0.42279262,0.00102427
0.23111556,1.63143183,0.01995389,0.12744863,0.41096737,0.91455529,0.04077286,0.36971434,0.39774584,0.00095364
0.23711856,1.54613127,0.02007362,0.12213028,0.39542272,0.87515356,0.03825587,0.35309343,0.37359268,0.00088857
0.24312156,1.46546563,0.02020039,0.11682142,0.37978758,0.83780624,0.03587752,0.33693195,0.35035848,0.00082888
0.24912456,1.38907268,0.02031586,0.11152755,0.36402987,0.80223547,0.03363891,0.32116275,0.32805275,0.00077428
0.25512756,1.31654266,0.02040223,0.10625381,0.34812895,0.76814840,0.03153730,0.30572344,0.30667470,0.00072442
0.26113057,1.24745057,0.02044280,0.10100600,0.33207919,0.73525590,0.02956683,0.29056167,0.28621844,0.00067893
0.26713357,1.18138535,0.02042261,0.09579159,0.31589228,0.70328945,0.02771917,0.27563940,0.26667744,0.00063739
0.27313657,1.11797523,0.02032885,0.09062049,0.29959860,0.67201558,0.02598438,0.26093606,0.24804824,0.00059942
0.27913957,1.05690824,0.02015131,0.08550563,0.28324738,0.64124751,0.02435156,0.24645052,0.23033326,0.00056464
0.28514257,0.99794757,0.01988269,0.08046338,0.26690591,0.61085354,0.02280959,0.23220199,0.21354272,0.00053274
0.29114557,0.94094164,0.01951873,0.07551367,0.25065777,0.58076230,0.02134771,0.21822990,0.19769567,0.00050345
0.29714857,0.88582902,0.01905833,0.07068001,0.23460046,0.55096480,0.01995606,0.20459290,0.18282023,0.00047659
0.30315158,0.83263841,0.01850341,0.06598920,0.21884232,0.52151348,0.01862601,0.19136715,0.16895314,0.00045203
0.30915458,0.78148445,0.01785883,0.06147106,0.20349915,0.49251862,0.01735050,0.17864408,0.15613874,0.00042970
0.31515758,0.73255979,0.01713202,0.05715782,0.18869072,0.46414253,0.01612414,0.16652769,0.14442751,0.00040962
0.32116058,0.68612428,0.01633269,0.05308360,0.17453714,0.43659184,0.01494325,0.15513175,0.13387436,0.00039184
0.32716358,0.64249197,0.01547238,0.04928375,0.16115546,0.41010852,0.01380582,0.14457684,0.12453666,0.00037650
0.33316658,0.60201675,0.01456396,0.04579409,0.14865650,0.38496000,0.01271130,0.13498739,0.11647227,0.00036373
0.33916958,0.56507719,0.01362119,0.04265030,0.13714207,0.36142892,0.01166047,0.12648885,0.10973751,0.00035373
0.34517259,0.53206137,0.01265821,0.03988718,0.12670255,0.33980281,0.01065510,0.11920502,0.10438521,0.00034669
0.35117559,0.50335207,0.01168905,0.03753801,0.11741498,0.32036422,0.00969774,0.11325542,0.10046287,0.00034280
0.35717859,0.47931280,0.01072725,0.03563392,0.10934153,0.30338142,0.00879140,0.10875293,0.09801096,0.00034225
0.36318159,0.46027504,0.00978545,0.03420332,0.10252847,0.28909999,0.00793931,0.10580148,0.09706129,0.00034522
0.36918459,0.44652682,0.00887511,0.03327137,0.09700547,0.27773544,0.00714467,0.10449381,0.09763565,0.00035184
0.37518759,0.43830291,0.00800623,0.03285953,0.09278538,0.26946693,0.00641047,0.10490932,0.09974442,0.00036220
0.38119060,0.43577652,0.00718728,0.03298513,0.08986416,0.26443214,0.00573932,0.10711193,0.10338553,0.00037637
0.38719360,0.43905281,0.00642504,0.03366101,0.08822125,0.26272339,0.00513336,0.11114796,0.10854345,0.00039435
0.39319660,0.44816398,0.00572459,0.03489525,0.08782004,0.26438479,0.00459423,0.11704400,0.11518844,0.00041609
0.39919960,0.46306603,0.00508944,0.03669098,0.08860869,0.26941065,0.00412303,0.12480498,0.12327598,0.00044149
0.40520260,0.48363730,0.00452154,0.03904624,0.09052100,0.27774485,0.00372036,0.13441218,0.13274653,0.00047041
0.41120560,0.50967863,0.00402149,0.04195394,0.09347755,0.28928138,0.00338641,0.14582166,0.14352552,0.00050263
0.41720860,0.54091528,0.00358871,0.04540199,0.09738697,0.30386586,0.00312101,0.15896289,0.15552383,0.00053792
0.42321161,0.57700061,0.00322165,0.04937347,0.10214745,0.32129803,0.00292377,0.17373791,0.16863856,0.00057601
0.42921461,0.61752152,0.00291802,0.05384694,0.10764831,0.34133536,0.00279418,0.19002108,0.18275441,0.00061658
0.43521761,0.66200571,0.00267499,0.05879688,0.11377193,0.36369752,0.00273172,0.20765954,0.19774543,0.00065930
0.44122061,0.70993064,0.00248944,0.06419423,0.12039567,0.38807192,0.00273594,0.22647450,0.21347739,0.00070383
0.44722361,0.76073424,0.00235814,0.07000700,0.12739418,0.41412007,0.00280659,0.24626343,0.22981066,0.00074984
0.45322661,0.81382708,0.00227799,0.07620096,0.13464167,0.44148488,0.00294362,0.26680324,0.24660347,0.00079699
0.45922961,0.86860585,0.00224611,0.08274035,0.14201441,0.46979865,0.00314727,0.28785437,0.26371571,0.00084496
0.46523262,0.92446784,0.00226008,0.08958855,0.14939333,0.49869160,0.00341803,0.30916575,0.28101292,0.00089350
0.47123562,0.98082593,0.00231797,0.09670872,0.15666652,0.52780079,0.00375666,0.33048054,0.29837048,0.00094234
0.47723862,1.03712371,0.00241848,0.10406434,0.16373180,0.55677918,0.00416409,0.35154246,0.31567786,0.00099130
0.48324162,1.09285004,0.00256097,0.11161955,0.17049906,0.58530442,0.00464141,0.37210249,0.33284257,0.00104025
0.48924462,1.14755260,0.00274552,0.11933938,0.17689240,0.61308718,0.00518969,0.39192561,0.34979381,0.00108911
0.49524762,1.20084971,0.00297285,0.12718968,0.18285198,0.63987856,0.00580992,0.41079743,0.36648548,0.00113787
0.50125063,1.25243984,0.00324437,0.13513696,0.18833538,0.66547627,0.00650288,0.42853026,0.38289835,0.00118660
0.50725363,1.30210836,0.00356205,0.14314793,0.19331862,0.68972936,0.00726896,0.44496844,0.39904129,0.00123542
0.51325663,1.34973104,0.00392831,0.15118893,0.19779649,0.71254101,0.00810808,0.45999259,0.41495131,0.00128452
0.51925963,1.39527397,0.00434597,0.15922520,0.20178240,0.73386938,0.00901954,0.47352257,0.43069237,0.00133415
0.52526263,1.43878987,0.00481799,0.16722010,0.20530763,0.75372628,0.01000193,0.48551906,0.44635284,0.00138461
0.53126563,1.48041071,0.00534740,0.17513440,0.20841992,0.77217373,0.01105304,0.49598358,0.46204163,0.00143624
0.53726863,1.52033696,0.00593701,0.18292559,0.21118152,0.78931833,0.01216984,0.50495690,0.47788318,0.00148940
0.54327164,1.55882384,0.00658927,0.19054743,0.21366679,0.80530387,0.01334843,0.51251610,0.49401117,0.00154448
0.54927464,1.59616511,0.00730604,0.19794975,0.21595928,0.82030231,0.01458406,0.51877022,0.51056157,0.00160185
0.55527764,1.63267526,0.00808835,0.20507858,0.21814849,0.83450357,0.01587125,0.52385475,0.52766484,0.00166187
0.56128064,1.66867076,0.00893623,0.21187667,0.22032648,0.84810471,0.01720379,0.52792539,0.54543807,0.00172486
0.56728364,1.70445137,0.00984850,0.21828432,0.22258429,0.86129879,0.01857492,0.53115117,0.56397699,0.00179111
0.57328664,1.74028243,0.01082260,0.22424071,0.22500843,0.87426427,0.01997745,0.53370735,0.58334863,0.00186080
0.57928964,1.77637899,0.01185446,0.22968546,0.22767758,0.88715518,0.02140391,0.53576855,0.60358475,0.00193408
0.58529265,1.81289251,0.01293842,0.23456051,0.23065952,0.90009276,0.02284673,0.53750216,0.62467653,0.00201097
0.59129565,1.84990094,0.01406715,0.23881218,0.23400856,0.91315893,0.02429837,0.53906257,0.64657090,0.00209140
0.59729865,1.88740258,0.01523169,0.24239327,0.23776346,0.92639194,0.02575148,0.54058626,0.66916870,0.00217522
0.60330165,1.92531416,0.01642151,0.24526509,0.24194596,0.93978434,0.02719902,0.54218806,0.69232504,0.00226216
0.60930465,1.96347317,0.01762461,0.24739933,0.24656012,0.95328358,0.02863434,0.54395852,0.71585181,0.00235184
0.61530765,2.00164448,0.01882777,0.24877960,0.25159229,0.96679495,0.03005124,0.54596261,0.73952254,0.00244384
0.62131066,2.03953087,0.02001674,0.24940254,0.25701197,0.98018692,0.03144402,0.54823956,0.76307944,0.00253762
0.62731366,2.07678712,0.02117657,0.24927848,0.26277337,0.99329849,0.03280744,0.55080388,0.78624249,0.00263263
0.63331666,2.11303704,0.02229197,0.24843146,0.26881783,1.00594828,0.03413669,0.55364734,0.80872019,0.00272827
0.63931966,2.14789263,0.02334771,0.24689879,0.27507679,1.01794478,0.03542735,0.55674179,0.83022175,0.00282396
0.64532266,2.18097465,0.02432902,0.24473002,0.28147546,1.02909749,0.03667529,0.56004267,0.85047006,0.00291915
0.65132566,2.21193363,0.02522201,0.24198536,0.28793690,1.03922817,0.03787662,0.56349293,0.86921501,0.00301336
0.65732866,2.24047046,0.02601415,0.23873381,0.29438643,1.04818187,0.03902762,0.56702716,0.88624647,0.00310619
0.66333167,2.26635557,0.02669460,0.23505092,0.30075619,1.05583718,0.04012467,0.57057589,0.90140637,0.00319742
0.66933467,2.28944603,0.02725464,0.23101639,0.30698954,1.06211517,0.04116429,0.57406964,0.91459928,0.00328694
0.67533767,2.30969950,0.02768792,0.22671165,0.31304529,1.06698680,0.04214309,0.57744280,0.92580078,0.00337486
0.68134067,2.32718467,0.02799071,0.22221756,0.31890136,1.07047823,0.04305790,0.58063697,0.93506325,0.00346150
0.68734367,2.34208728,0.02816207,0.21761230,0.32455768,1.07267400,0.04390583,0.58360392,0.94251860,0.00354736
0.69334667,2.35471158,0.02820386,0.21296963,0.33003828,1.07371782,0.04468443,0.58630776,0.94837757,0.00363320
0.69934967,2.36547680,0.02812070,0.20835755,0.33539217,1.07381083,0.04539187,0.58872653,0.95292557,0.00371997
0.70535268,2.37490857,0.02791982,0.20383736,0.34069310,1.07320752,0.04602713,0.59085301,0.95651491,0.00380883
0.71135568,2.38362538,0.02761083,0.19946329,0.34603792,1.07220919,0.04659023,0.59269471,0.95955370,0.00390109
0.71735868,2.39232032,0.02720529,0.19528250,0.35154371,1.07115525,0.04708238,0.59427322,0.96249166,0.00399818
0.72336168,2.40173864,0.02671639,0.19133555,0.35734357,1.07041261,0.04750625,0.59562269,0.96580342,0.00410164
0.72936468,2.41265167,0.02615838,0.18765715,0.36358118,1.07036335,0.04786601,0.59678766,0.96996978,0.00421298
0.73536768,2.42582808,0.02554607,0.18427721,0.37040446,1.07139119,0.04816753,0.59782033,0.97545786,0.00433369
0.74137069,2.44200328,0.02489432,0.18122198,0.37795838,1.07386711,0.04841831,0.59877730,0.98270084,0.00446514
0.74737369,2.46184822,0.02421745,0.17851531,0.38637731,1.07813462,0.04862753,0.59971588,0.99207817,0.00460848
0.75337669,2.48593885,0.02352878,0.17617980,0.39577722,1.08449518,0.04880585,0.60069028,1.00389724,0.00476463
0.75937969,2.51472731,0.02284019,0.17423778,0.40624812,1.09319443,0.04896530,0.60174775,1.01837724,0.00493415
0.76538269,2.54851631,0.02216172,0.17271217,0.41784704,1.10440963,0.04911900,0.60292481,1.03563596,0.00511722
0.77138569,2.58743786,0.02150132,0.17162695,0.43059193,1.11823898,0.04928083,0.60424394,1.05568037,0.00531357
0.77738869,2.63143743,0.02086470,0.17100743,0.44445693,1.13469331,0.04946511,0.60571076,1.07840118,0.00552244
0.78339170,2.68026440,0.02025525,0.17088018,0.45936905,1.15369060,0.04968622,0.60731190,1.10357197,0.00574257
0.78939470,2.73346964,0.01967411,0.17127260,0.47520674,1.17505371,0.04995823,0.60901375,1.13085274,0.00597219
0.79539770,2.79041045,0.01912030,0.17221227,0.49180031,1.19851156,0.05029448,0.61076223,1.15979806,0.00620903
0.80140070,2.85026300,0.01859102,0.17372611,0.50893430,1.22370401,0.05070730,0.61248346,1.18986925,0.00645035
0.80740370,2.91204207,0.01808197,0.17583921,0.52635186,1.25019021,0.05120767,0.61408553,1.22045037,0.00669299
0.81340670,2.97462737,0.01758772,0.17857370,0.54376081,1.27746046,0.05180497,0.61546125,1.25086714,0.00693342
0.81940970,3.03679556,0.01710212,0.18194736,0.56084142,1.30495106,0.05250678,0.61649163,1.28040819,0.00716787
0.82541271,3.09725677,0.01661878,0.18597231,0.57725541,1.33206172,0.05331871,0.61705023,1.30834772,0.00739234
0.83141571,3.15469408,0.01613147,0.19065367,0.59265588,1.35817482,0.05424430,0.61700789,1.33396857,0.00760279
0.83741871,3.20780446,0.01563447,0.19598826,0.60669785,1.38267572,0.05528497,0.61623773,1.35658498,0.00779519
0.84342171,3.25533922,0.01512297,0.20196335,0.61904888,1.40497332,0.05643994,0.61462021,1.37556396,0.00796562
0.84942471,3.29614256,0.01459327,0.20855557,0.62939943,1.42451986,0.05770624,0.61204795,1.39034464,0.00811045
0.85542771,3.32918633,0.01404301,0.21572989,0.63747243,1.44082913,0.05907866,0.60842998,1.40045471,0.00822635
0.86143072,3.35359972,0.01347125,0.22343883,0.64303185,1.45349222,0.06054969,0.60369547,1.40552375,0.00831045
0.86743372,3.36869266,0.01287849,0.23162179,0.64588978,1.46219007,0.06210952,0.59779641,1.40529261,0.00836038
0.87343672,3.37397200,0.01226665,0.24020469,0.64591189,1.46670232,0.06374596,0.59070946,1.39961910,0.00837434
0.87943972,3.36915017,0.01163888,0.24909983,0.64302105,1.46691194,0.06544435,0.58243664,1.38847950,0.00835120
0.88544272,3.35414593,0.01099942,0.25820607,0.63719893,1.46280561,0.06718749,0.57300501,1.37196640,0.00829042
0.89144572,3.32907776,0.01035337,0.26740944,0.62848579,1.45446983,0.06895564,0.56246533,1.35028281,0.00819220
0.89744872,3.29425038,0.00970642,0.27658410,0.61697830,1.44208314,0.07072648,0.55088975,1.32373314,0.00805734
0.90345173,3.25013540,0.00906463,0.28559377,0.60282569,1.42590480,0.07247516,0.53836881,1.29271148,0.00788730
0.90945473,3.19734735,0.00843412,0.29429374,0.58622441,1.40626077,0.07417450,0.52500781,1.25768772,0.00768412
0.91545773,3.13661645,0.00782090,0.30253324,0.56741157,1.38352769,0.07579524,0.51092281,1.21919218,0.00745039
0.92146073,3.06875961,0.00723066,0.31015841,0.54665751,1.35811587,0.07730643,0.49623643,1.17779935,0.00718914
0.92746373,2.99465126,0.00666859,0.31701572,0.52425775,1.33045206,0.07867598,0.48107381,1.13411143,0.00690379
0.93346673,2.91519526,0.00613932,0.32295574,0.50052478,1.30096304,0.07987141,0.46555870,1.08874215,0.00659804
0.93946973,2.83129936,0.00564688,0.32783728,0.47577990,1.27006085,0.08086058,0.44981011,1.04230162,0.00627580
0.94547274,2.74385307,0.00519467,0.33153164,0.45034549,1.23813024,0.08161273,0.43393941,0.99538241,0.00594110
0.95147574,2.65370985,0.00478556,0.33392697,0.42453798,1.20551897,0.08209946,0.41804825,0.94854752,0.00559798
0.95747874,2.56167404,0.00442197,0.33493241,0.39866164,1.17253129,0.08229585,0.40222711,0.90232030,0.00525040
0.96348174,2.46849272,0.00410602,0.33448207,0.37300353,1.13942468,0.08218151,0.38655465,0.85717668,0.00490221
0.96948474,2.37485229,0.00383971,0.33253832,0.34782944,1.10640979,0.08174161,0.37109780,0.81353973,0.00455704
0.97548774,2.28137958,0.00362507,0.32909463,0.32338121,1.07365338,0.08096784,0.35591250,0.77177649,0.00421827
0.98149075,2.18864650,0.00346441,0.32417748,0.29987516,1.04128380,0.07985910,0.34104494,0.73219707,0.00388896
0.98749375,2.09717788,0.00336044,0.31784738,0.27750156,1.00939842,0.07842212,0.32653333,0.69505579,0.00357186
0.99349675,2.00746111,0.00331648,0.31019886,0.25642528,0.97807247,0.07667169,0.31240985,0.66055414,0.00326936
0.99949975,1.91995696,0.00333660,0.30135944,0.23678716,0.94736856,0.07463072,0.29870285,0.62884516,0.00298350
1.00550275,1.83511048,0.00342568,0.29148746,0.21870616,0.91734620,0.07232995,0.28543890,0.60003911,0.00271599
1.01150575,1.75336097,0.00358953,0.28076893,0.20228191,0.88807082,0.06980739,0.27264486,0.57420979,0.00246819
1.01750875,1.67515052,0.00383486,0.26941344,0.18759762,0.85962147,0.06710745,0.26034956,0.55140136,0.00224117
1.02351176,1.60093007,0.00416923,0.25764924,0.17472304,0.83209714,0.06427982,0.24858515,0.53163518,0.00203573
1.02951476,1.53116292,0.00460092,0.24571761,0.16371723,0.80562097,0.06137814,0.23738808,0.51491635,0.00185240
1.03551776,1.46632503,0.00513879,0.23386681,0.15463111,0.78034244,0.05845853,0.22679950,0.50123955,0.00169155
1.04152076,1.40690225,0.00579200,0.22234568,0.14750945,0.75643736,0.05557790,0.21686527,0.49059399,0.00155334
1.04752376,1.35338430,0.00656973,0.21139719,0.14239228,0.73410565,0.05279234,0.20763543,0.48296715,0.00143779
1.05352676,1.30625581,0.00748079,0.20125199,0.13931552,0.71356716,0.05015539,0.19916320,0.47834712,0.00134481
1.05952976,1.26598472,0.00853323,0.19212239,0.13831087,0.69505562,0.04771648,0.19150366,0.47672348,0.00127422
1.06553277,1.23300839,0.00973390,0.18419664,0.13940484,0.67881117,0.04551941,0.18471197,0.47808649,0.00122574
1.07153577,1.20771801,0.01108795,0.17763395,0.14261695,0.66507165,0.04360106,0.17884145,0.48242483,0.00119900
1.07753877,1.19044182,0.01259839,0.17256016,0.14795717,0.65406310,0.04199028,0.17394133,0.48972172,0.00119359
1.08354177,1.18142781,0.01426557,0.16906434,0.15542271,0.64598982,0.04070708,0.17005455,0.49994977,0.00120897
1.08954477,1.18082657,0.01608678,0.16719627,0.16499425,0.64102434,0.03976200,0.16721539,0.51306470,0.00124451
1.09554777,1.18867487,0.01805586,0.16696492,0.17663185,0.63929772,0.03915592,0.16544725,0.52899823,0.00129947
1.10155078,1.20488083,0.02016284,0.16833800,0.19027077,0.64089042,0.03888000,0.16476053,0.54765061,0.00137294
1.10755378,1.22921125,0.02239381,0.17124254,0.20581731,0.64582422,0.03891609,0.16515074,0.56888311,0.00146387
1.11355678,1.26128181,0.02473071,0.17556650,0.22314515,0.65405537,0.03923728,0.16659683,0.59251094,0.00157098
1.11955978,1.30055080,0.02715143,0.18116146,0.24209228,0.66546931,0.03980877,0.16905996,0.61829731,0.00169281
1.12556278,1.34631692,0.02962996,0.18784616,0.26245890,0.67987725,0.04058902,0.17248261,0.64594872,0.00182766
1.13156578,1.39772162,0.03213669,0.19541107,0.28400650,0.69701474,0.04153102,0.17678818,0.67511240,0.00197359
1.13756878,1.45375646,0.03463891,0.20362362,0.30645830,0.71654252,0.04258376,0.18188107,0.70537592,0.00212842
1.14357179,1.51327554,0.03710141,0.21223419,0.32950131,0.73804972,0.04369380,0.18764737,0.73626948,0.00228975
1.14957479,1.57501311,0.03948721,0.22098253,0.35278999,0.76105942,0.04480690,0.19395606,0.76727104,0.00245496
1.15557779,1.63760629,0.04175847,0.22960461,0.37595159,0.78503669,0.04586969,0.20066080,0.79781434,0.00262128
1.16158079,1.69962231,0.04387737,0.23783951,0.39859317,0.80939890,0.04683119,0.20760234,0.82729966,0.00278579
1.16758379,1.75958981,0.04580719,0.24543639,0.42030994,0.83352808,0.04764435,0.21461138,0.85510723,0.00294547
1.17358679,1.81603324,0.04751327,0.25216102,0.44069494,0.85678522,0.04826733,0.22151197,0.88061263,0.00309733
1.17958979,1.86750942,0.04896404,0.25780198,0.45934952,0.87852593,0.04866469,0.22812536,0.90320389,0.00323840
1.18559280,1.91264494,0.05013198,0.26217609,0.47589429,0.89811702,0.04880824,0.23427401,0.92229938,0.00336582
1.19159580,1.95017311,0.05099440,0.26513295,0.48998023,0.91495359,0.04867767,0.23978598,0.93736591,0.00347697
1.19759880,1.97896902,0.05153424,0.26655852,0.50129921,0.92847587,0.04826094,0.24449918,0.94793615,0.00356948
1.20360180,1.99808140,0.05174052,0.26637749,0.50959373,0.93818527,0.04755432,0.24826569,0.95362446,0.00364130
1.20960480,2.00675989,0.05160874,0.26455446,0.51466522,0.94365897,0.04656220,0.25095567,0.95414059,0.00369082
1.21560780,2.00447653,0.05114106,0.26109382,0.51638067,0.94456254,0.04529657,0.25246099,0.94930036,0.00371684
1.22161081,1.99094065,0.05034616,0.25603850,0.51467707,0.94065993,0.04377639,0.25269823,0.93903287,0.00371865
1.22761381,1.96610646,0.04923901,0.24946744,0.50956360,0.93182054,0.04202661,0.25161103,0.92338382,0.00369608
1.23361681,1.93017284,0.04784039,0.24149218,0.50112146,0.91802301,0.04007721,0.24917165,0.90251487,0.00364941
1.23961981,1.88357562,0.04617626,0.23225243,0.48950108,0.89935555,0.03796198,0.24538168,0.87669884,0.00357947
1.24562281,1.82697246,0.04427690,0.22191115,0.47491723,0.87601279,0.03571739,0.24027188,0.84631116,0.00348753
1.25162581,1.76122104,0.04217606,0.21064905,0.45764188,0.84828936,0.03338141,0.23390111,0.81181795,0.00337528
1.25762881,1.68735171,0.03990993,0.19865892,0.43799542,0.81657044,0.03099238,0.22635443,0.77376112,0.00324481
1.26363182,1.60653551,0.03751611,0.18614006,0.41633647,0.78131968,0.02858803,0.21774040,0.73274145,0.00309849
1.26963482,1.52004928,0.03503259,0.17329283,0.39305079,0.74306517,0.02620459,0.20818783,0.68940023,0.00293893
1.27563782,1.42923905,0.03249679,0.16031374,0.36853987,0.70238381,0.02387610,0.19784189,0.64440034,0.00276889
1.28164082,1.33548337,0.02994462,0.14739108,0.34320954,0.65988509,0.02163392,0.18685994,0.59840761,0.00259119
1.28764382,1.24015804,0.02740967,0.13470133,0.31745915,0.61619466,0.01950638,0.17540716,0.55207322,0.00240866
1.29364682,1.14460341,0.02492260,0.12240633,0.29167177,0.57193846,0.01751869,0.16365222,0.50601771,0.00222406
1.29964982,1.05009544,0.02251056,0.11065139,0.26620554,0.52772807,0.01569298,0.15176303,0.46081726,0.00203999
1.30565283,0.95782142,0.02019684,0.09956418,0.24138680,0.48414763,0.01404851,0.13990284,0.41699264,0.00185886
1.31165583,0.86886081,0.01800066,0.08925442,0.21750468,0.44174279,0.01260202,0.12822685,0.37500091,0.00168284
1.31765883,0.78417159,0.01593709,0.07981434,0.19480768,0.40101202,0.01136816,0.11687923,0.33523016,0.00151383
1.32366183,0.70458198,0.01401713,0.07131973,0.17350183,0.36240027,0.01036000,0.10599087,0.29799709,0.00135342
1.32966483,0.63078742,0.01224788,0.06383139,0.15375057,0.32629503,0.00958954,0.09567770,0.26354727,0.00120292
1.33566783,0.56335214,0.01063285,0.05739702,0.13567606,0.29302473,0.00906822,0.08603969,0.23205770,0.00106333
1.34167084,0.50271464,0.00917230,0.05205312,0.11936161,0.26285912,0.00880733,0.07716042,0.20364145,0.00093535
1.34767384,0.44919627,0.00786369,0.04782699,0.10485517,0.23601132,0.00881838,0.06910725,0.17835362,0.00081942
1.35367684,0.40301191,0.00670210,0.04473852,0.09217335,0.21264126,0.00911332,0.06193185,0.15619848,0.00071576
1.35967984,0.36428188,0.00568071,0.04280167,0.08130586,0.19285993,0.00970454,0.05567122,0.13713705,0.00062435
1.36568284,0.33304398,0.00479125,0.04202562,0.07221994,0.17673410,0.01060485,0.05034887,0.12109480,0.00054498
1.37168584,0.30926506,0.00402442,0.04241535,0.06486471,0.16429109,0.01182713,0.04597616,0.10796911,0.00047733
1.37768884,0.29285126,0.00337030,0.04397175,0.05917509,0.15552321,0.01338386,0.04255371,0.09763606,0.00042093
1.38369185,0.28365642,0.00281870,0.04669112,0.05507524,0.15039163,0.01528650,0.04007274,0.08995639,0.00037525
1.38969485,0.28148836,0.00235945,0.05056416,0.05248134,0.14882930,0.01754469,0.03851628,0.08478043,0.00033968
1.39569785,0.28611286,0.00198265,0.05557454,0.05130375,0.15074313,0.02016528,0.03786024,0.08195203,0.00031359
1.40170085,0.29725544,0.00167886,0.06169699,0.05144848,0.15601505,0.02315137,0.03807421,0.08131134,0.00029632
1.40770385,0.31460114,0.00143930,0.06889520,0.05281806,0.16450228,0.02650129,0.03912208,0.08269665,0.00028722
1.41370685,0.33779284,0.00125587,0.07711962,0.05531194,0.17603688,0.03020750,0.04096252,0.08594540,0.00028565
1.41970985,0.36642860,0.00112131,0.08630524,0.05882645,0.19042481,0.03425575,0.04354913,0.09089454,0.00029096
1.42571286,0.40005865,0.00102920,0.09636974,0.06325453,0.20744483,0.03862427,0.04683063,0.09738051,0.00030255
1.43171586,0.43818285,0.00097396,0.10721190,0.06848540,0.22684754,0.04328318,0.05075088,0.10523898,0.00031984
1.43771886,0.48024921,0.00095091,0.11871076,0.07440423,0.24835486,0.04819425,0.05524896,0.11430472,0.00034225
1.44372186,0.52565422,0.00095622,0.13072538,0.08089205,0.27166028,0.05331088,0.06025922,0.12441164,0.00036925
1.44972486,0.57374539,0.00098694,0.14309558,0.08782596,0.29643020,0.05857857,0.06571156,0.13539337,0.00040030
1.45572786,0.62382652,0.00104098,0.15564349,0.09507975,0.32230643,0.06393563,0.07153174,0.14708433,0.00043491
1.46173087,0.67516588,0.00111712,0.16817621,0.10252494,0.34891006,0.06931437,0.07764199,0.15932152,0.00047260
1.46773387,0.72700725,0.00121500,0.18048932,0.11003234,0.37584666,0.07464261,0.08396173,0.17194690,0.00051289
1.47373687,0.77858370,0.00133519,0.19237127,0.11747400,0.40271283,0.07984554,0.09040853,0.18481040,0.00055535
1.47973987,0.82913361,0.00147916,0.20360853,0.12472560,0.42910375,0.08484779,0.09689925,0.19777340,0.00059956
1.48574287,0.87791840,0.00164934,0.21399130,0.13166904,0.45462162,0.08957571,0.10335130,0.21071258,0.00064514
1.49174587,0.92424105,0.00184914,0.22331948,0.13819525,0.47888451,0.09395969,0.10968398,0.22352374,0.00069172
1.49774887,0.96746480,0.00208296,0.23140878,0.14420691,0.50153532,0.09793646,0.11581983,0.23612558,0.00073898
1.50375188,1.00703070,0.00235622,0.23809656,0.14962110,0.52225037,0.10145123,0.12168599,0.24846296,0.00078663
1.50975488,1.04247341,0.00267534,0.24324721,0.15437150,0.54074722,0.10445952,0.12721544,0.26050945,0.00083444
1.51575788,1.07343414,0.00304769,0.24675677,0.15841022,0.55679126,0.10692872,0.13234801,0.27226892,0.00088221
1.52176088,1.09967007,0.00348154,0.24855652,0.16170892,0.57020079,0.10883907,0.13703127,0.28377595,0.00092978
1.52776388,1.12105952,0.00398591,0.24861547,0.16425927,0.58085036,0.11018419,0.14122115,0.29509484,0.00097706
1.53376688,1.13760266,0.00457044,0.24694146,0.16607263,0.58867205,0.11097104,0.14488223,0.30631713,0.00102398
1.53976988,1.14941748,0.00524516,0.24358089,0.16717889,0.59365485,0.11121933,0.14798791,0.31755771,0.00107052
1.54577289,1.15673110,0.00602019,0.23861713,0.16762463,0.59584198,0.11096031,0.15052015,0.32894940,0.00111669
1.55177589,1.15986695,0.00690545,0.23216752,0.16747054,0.59532653,0.11023522,0.15246913,0.34063628,0.00116253
1.55777889,1.15922820,0.00791027,0.22437929,0.16678826,0.59224545,0.10909317,0.15383264,0.35276592,0.00120810
1.56378189,1.15527833,0.00904291,0.21542443,0.16565686,0.58677239,0.10758893,0.15461538,0.36548086,0.00125345
1.56978489,1.14851975,0.01031018,0.20549385,0.16415908,0.57910971,0.10578033,0.15482816,0.37890960,0.00129865
1.57578789,1.13947150,0.01171688,0.19479102,0.16237744,0.56948009,0.10372584,0.15448703,0.39315769,0.00134373
