energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.06903452,2.35854949,1.16167717,0.35368506,0.11813204,0.45815141,0.14523180,0.66704654,0.75099591,0.00647230
0.07503752,2.34514537,1.14863250,0.35144806,0.11818048,0.44803094,0.14460297,0.66573261,0.74497956,0.00655354
0.08104052,2.32044956,1.13165640,0.34758867,0.11741206,0.43648818,0.14310463,0.66087090,0.73468957,0.00660867
0.08704352,2.28446963,1.11069810,0.34207202,0.11584157,0.42354346,0.14074837,0.65250202,0.72023532,0.00663628
0.09304652,2.23745893,1.08579575,0.33490486,0.11350072,0.40925248,0.13756499,0.64073506,0.70182135,0.00663539
0.09904952,2.17990775,1.05707585,0.32613506,0.11043701,0.39370499,0.13360358,0.62574350,0.67974004,0.00660551
0.10505253,2.11252701,1.02474999,0.31584963,0.10671210,0.37702235,0.12892993,0.60775933,0.65436165,0.00654665
0.11105553,2.03622554,0.98910935,0.30417145,0.10239974,0.35935418,0.12362450,0.58706542,0.62612230,0.00645935
0.11705853,1.95208201,0.95051722,0.29125495,0.09758340,0.34087420,0.11777986,0.56398682,0.59551040,0.00634465
0.12306153,1.86131284,0.90939985,0.27728084,0.09235365,0.32177547,0.11149802,0.53888115,0.56305245,0.00620408
0.12906453,1.76523782,0.86623632,0.26245033,0.08680545,0.30226535,0.10488746,0.51212856,0.52929852,0.00603966
0.13506753,1.66524456,0.82154756,0.24697889,0.08103541,0.28256020,0.09806022,0.48412179,0.49480844,0.00585386
0.14107054,1.56275358,0.77588530,0.23108997,0.07513923,0.26288032,0.09112900,0.45525654,0.46013883,0.00564956
0.14707354,1.45918506,0.72982101,0.21500897,0.06920929,0.24344499,0.08420458,0.42592251,0.42583175,0.00542999
0.15307654,1.35592867,0.68393557,0.19895753,0.06333260,0.22446815,0.07739341,0.39649545,0.39240512,0.00519872
0.15907954,1.25431698,0.63880960,0.18314847,0.05758903,0.20615452,0.07079565,0.36733043,0.36034514,0.00495959
0.16508254,1.15560350,0.59501488,0.16778152,0.05205004,0.18869650,0.06450357,0.33875625,0.33010076,0.00471662
0.17108554,1.06094521,0.55310689,0.15303983,0.04677774,0.17227175,0.05860039,0.31107134,0.30208016,0.00447402
0.17708854,0.97138999,0.51361842,0.13908742,0.04182443,0.15704150,0.05315951,0.28454090,0.27664903,0.00423607
0.18309155,0.88786844,0.47705430,0.12606749,0.03723247,0.14314960,0.04824410,0.25939526,0.25413031,0.00400708
0.18909455,0.81118984,0.44388700,0.11410154,0.03303453,0.13072212,0.04390711,0.23582943,0.23480509,0.00379134
0.19509755,0.74204150,0.41455292,0.10328926,0.02925413,0.11986745,0.04019142,0.21400350,0.21891427,0.00359302
0.20110055,0.68099074,0.38944916,0.09370898,0.02590644,0.11067682,0.03713021,0.19404391,0.20666055,0.00341613
0.20710355,0.62848888,0.36893042,0.08541862,0.02299920,0.10322496,0.03474752,0.17604515,0.19821028,0.00326448
0.21310655,0.58487624,0.35330595,0.07845693,0.02053379,0.09757086,0.03305870,0.16007202,0.19369495,0.00314153
0.21910955,0.55038754,0.34283615,0.07284492,0.01850627,0.09375853,0.03207098,0.14616193,0.19321195,0.00305042
0.22511256,0.52515708,0.33772883,0.06858736,0.01690852,0.09181747,0.03178383,0.13432738,0.19682439,0.00299384
0.23111556,0.50922322,0.33813503,0.06567415,0.01572919,0.09176303,0.03218929,0.12455832,0.20456004,0.00297399
0.23711856,0.50253188,0.34414431,0.06408160,0.01495463,0.09359631,0.03327216,0.11682440,0.21640912,0.00299250
0.24312156,0.50493898,0.35577987,0.06377350,0.01456965,0.09730392,0.03501001,0.11107705,0.23232150,0.00305042
0.24912456,0.51621187,0.37299355,0.06470198,0.01455815,0.10285730,0.03737314,0.10725133,0.25220311,0.00314814
0.25512756,0.53603011,0.39566100,0.06680815,0.01490358,0.11021192,0.04032446,0.10526760,0.27591226,0.00328533
0.26113057,0.56398590,0.42357766,0.07002256,0.01558929,0.11930635,0.04381938,0.10503305,0.30325603,0.00346099
0.26713357,0.59958475,0.45645565,0.07426562,0.01659865,0.13006134,0.04780570,0.10644314,0.33398726,0.00367338
0.27313657,0.64224694,0.49392236,0.07944794,0.01791511,0.14237898,0.05222373,0.10938304,0.36780272,0.00392004
0.27913957,0.69131035,0.53552094,0.08547072,0.01952214,0.15614227,0.05700643,0.11372906,0.40434260,0.00419785
0.28514257,0.74603518,0.58071322,0.09222632,0.02140303,0.17121498,0.06208000,0.11935020,0.44319203,0.00450306
0.29114557,0.80561102,0.62888532,0.09959898,0.02354069,0.18744219,0.06736457,0.12610986,0.48388466,0.00483136
0.29714857,0.86916649,0.67935614,0.10746590,0.02591732,0.20465131,0.07277535,0.13386772,0.52590864,0.00517800
0.30315158,0.93578169,0.73138876,0.11569852,0.02851411,0.22265392,0.07822398,0.14248175,0.56871491,0.00553788
0.30915458,1.00450315,0.78420456,0.12416419,0.03131089,0.24124820,0.08362030,0.15181042,0.61172777,0.00590569
0.31515758,1.07436116,0.83699989,0.13272817,0.03428582,0.26022209,0.08887428,0.16171492,0.65435743,0.00627606
0.32116058,1.14438889,0.88896459,0.14125576,0.03741511,0.27935694,0.09389821,0.17206151,0.69601402,0.00664371
0.32716358,1.21364261,0.93930188,0.14961483,0.04067272,0.29843167,0.09860895,0.18272367,0.73612266,0.00700360
0.33316658,1.28122212,0.98724878,0.15767824,0.04403020,0.31722717,0.10293026,0.19358414,0.77413884,0.00735108
0.33916958,1.34629061,1.03209619,0.16532642,0.04745656,0.33553080,0.10679494,0.20453664,0.80956334,0.00768202
0.34517259,1.40809284,1.07320780,0.17244980,0.05091823,0.35314080,0.11014684,0.21548718,0.84195607,0.00799292
0.35117559,1.46597083,1.11003677,0.17895095,0.05437913,0.36987034,0.11294249,0.22635487,0.87094800,0.00828103
0.35717859,1.51937623,1.14213971,0.18474650,0.05780084,0.38555110,0.11515238,0.23707219,0.89625061,0.00854437
0.36318159,1.56787864,1.16918685,0.18976857,0.06114294,0.40003620,0.11676165,0.24758461,0.91766232,0.00878176
0.36918459,1.61116955,1.19096823,0.19396573,0.06436340,0.41320227,0.11777035,0.25784963,0.93507147,0.00899286
0.37518759,1.64906163,1.20739547,0.19730345,0.06741918,0.42495072,0.11819307,0.26783525,0.94845575,0.00917804
0.38119060,1.68148339,1.21849901,0.19976400,0.07026692,0.43520801,0.11805796,0.27751788,0.95787813,0.00933838
0.38719360,1.70846962,1.22442106,0.20134577,0.07286374,0.44392512,0.11740538,0.28687995,0.96347928,0.00947552
0.39319660,1.73014808,1.22540451,0.20206217,0.07516814,0.45107615,0.11628588,0.29590714,0.96546725,0.00959150
0.39919960,1.74672329,1.22177863,0.20194010,0.07714102,0.45665624,0.11475801,0.30458560,0.96410462,0.00968870
0.40520260,1.75845818,1.21394199,0.20101801,0.07874667,0.46067888,0.11288575,0.31289918,0.95969404,0.00976957
0.41120560,1.76565480,1.20234370,0.19934382,0.07995380,0.46317298,0.11073583,0.32082694,0.95256289,0.00983656
0.41720860,1.76863502,1.18746387,0.19697270,0.08073656,0.46417957,0.10837509,0.32834100,0.94304787,0.00989191
0.42321161,1.76772213,1.16979408,0.19396474,0.08107538,0.46374870,0.10586790,0.33540497,0.93148030,0.00993757
0.42921461,1.76322450,1.14981897,0.19038286,0.08095778,0.46193641,0.10327388,0.34197300,0.91817289,0.00997505
0.43521761,1.75542178,1.12799953,0.18629077,0.08037896,0.45880204,0.10064589,0.34798958,0.90340860,0.01000534
0.44122061,1.74455436,1.10475893,0.18175124,0.07934216,0.45440608,0.09802852,0.35338996,0.88743206,0.01002888
0.44722361,1.73081637,1.08047118,0.17682467,0.07785881,0.44880852,0.09545697,0.35810147,0.87044384,0.01004552
0.45322661,1.71435244,1.05545320,0.17156798,0.07594844,0.44206780,0.09295653,0.36204538,0.85259775,0.01005458
0.45922961,1.69525800,1.02996006,0.16603389,0.07363825,0.43424035,0.09054247,0.36513934,0.83400109,0.01005483
0.46523262,1.67358293,1.00418367,0.16027044,0.07096252,0.42538073,0.08822044,0.36730032,0.81471753,0.01004463
0.47123562,1.64933808,0.97825449,0.15432095,0.06796173,0.41554217,0.08598730,0.36844781,0.79477249,0.01002199
0.47723862,1.62250407,0.95224590,0.14822415,0.06468145,0.40477760,0.08383230,0.36850713,0.77416029,0.00998468
0.48324162,1.59304177,0.92618090,0.14201453,0.06117118,0.39314087,0.08173853,0.36741272,0.75285266,0.00993040
0.48924462,1.56090365,0.90004050,0.13572294,0.05748295,0.38068807,0.07968453,0.36511128,0.73080800,0.00985683
0.49524762,1.52604540,0.87377323,0.12937713,0.05366996,0.36747896,0.07764604,0.36156441,0.70798075,0.00976182
0.50125063,1.48843720,0.84730528,0.12300247,0.04978518,0.35357819,0.07559767,0.35675098,0.68433036,0.00964346
0.50725363,1.44807396,0.82055072,0.11662258,0.04588001,0.33905627,0.07351457,0.35066874,0.65982938,0.00950022
0.51325663,1.40498415,0.79342126,0.11025990,0.04200309,0.32399027,0.07137387,0.34333545,0.63447018,0.00933096
0.51925963,1.35923678,0.76583521,0.10393620,0.03819924,0.30846410,0.06915593,0.33478919,0.60827019,0.00913510
0.52526263,1.31094645,0.73772535,0.09767294,0.03450857,0.29256839,0.06684535,0.32508813,0.58127534,0.00891254
0.53126563,1.26027612,0.70904539,0.09149150,0.03096580,0.27639987,0.06443166,0.31430957,0.55356164,0.00866379
0.53726863,1.20743785,0.67977486,0.08541330,0.02759989,0.26006040,0.06190975,0.30254842,0.52523514,0.00838988
0.54327164,1.15269141,0.64992259,0.07945974,0.02443377,0.24365565,0.05928002,0.28991518,0.49643017,0.00809239
0.54927464,1.09634108,0.61952845,0.07365208,0.02148437,0.22729342,0.05654824,0.27653349,0.46730627,0.00777343
0.55527764,1.03873080,0.58866375,0.06801123,0.01876280,0.21108180,0.05372521,0.26253740,0.43804407,0.00743551
0.56128064,0.98023807,0.55743024,0.06255738,0.01627471,0.19512716,0.05082620,0.24806838,0.40884035,0.00708159
0.56728364,0.92126691,0.52595800,0.05730974,0.01402082,0.17953222,0.04787032,0.23327236,0.37990275,0.00671493
0.57328664,0.86224017,0.49440234,0.05228615,0.01199748,0.16439405,0.04487965,0.21829668,0.35144433,0.00633904
0.57928964,0.80359170,0.46294003,0.04750275,0.01019738,0.14980240,0.04187846,0.20328726,0.32367838,0.00595764
0.58529265,0.74575851,0.43176505,0.04297368,0.00861022,0.13583815,0.03889239,0.18838597,0.29681371,0.00557457
0.59129565,0.68917347,0.40108413,0.03871086,0.00722340,0.12257217,0.03594757,0.17372826,0.27105062,0.00519370
0.59729865,0.63425865,0.37111222,0.03472383,0.00602277,0.11006449,0.03306996,0.15944122,0.24657767,0.00481894
0.60330165,0.58141959,0.34206823,0.03101963,0.00499316,0.09836384,0.03028461,0.14564202,0.22356942,0.00445412
0.60930465,0.53104062,0.31417108,0.02760286,0.00411904,0.08750765,0.02761522,0.13243673,0.20218509,0.00410300
0.61530765,0.48348148,0.28763631,0.02447572,0.00338496,0.07752239,0.02508362,0.11991968,0.18256811,0.00376924
0.62131066,0.43907506,0.26267325,0.02163823,0.00277600,0.06842426,0.02270951,0.10817316,0.16484649,0.00345633
0.62731366,0.39812639,0.23948288,0.01908841,0.00227807,0.06022018,0.02051030,0.09726758,0.14913390,0.00316765
0.63331666,0.36091273,0.21825642,0.01682262,0.00187820,0.05290906,0.01850099,0.08726199,0.13553114,0.00290643
0.63931966,0.32768464,0.19917442,0.01483588,0.00156471,0.04648323,0.01669419,0.07820485,0.12412804,0.00267577
0.64532266,0.29866772,0.18240657,0.01312219,0.00132732,0.04092998,0.01510024,0.07013515,0.11500533,0.00247862
0.65132566,0.27406488,0.16811182,0.01167492,0.00115722,0.03623311,0.01372733,0.06308357,0.10823639,0.00231786
0.65732866,0.25405881,0.15643890,0.01048717,0.00104709,0.03237452,0.01258165,0.05707383,0.10388869,0.00219626
0.66333167,0.23881428,0.14752685,0.00955203,0.00099109,0.02933561,0.01166761,0.05212398,0.10202463,0.00211650
0.66933467,0.22848005,0.14150556,0.00886290,0.00098476,0.02709856,0.01098800,0.04824763,0.10270173,0.00208119
0.67533767,0.22319007,0.13849602,0.00841372,0.00102502,0.02564740,0.01054410,0.04545499,0.10597196,0.00209286
0.68134067,0.22306367,0.13861012,0.00819908,0.00111007,0.02496883,0.01033584,0.04375370,0.11188020,0.00215395
0.68734367,0.22820462,0.14194986,0.00821440,0.00123932,0.02505274,0.01036182,0.04314937,0.12046179,0.00226676
0.69334667,0.23869886,0.14860585,0.00845589,0.00141328,0.02589244,0.01061929,0.04364570,0.13173926,0.00243341
0.69934967,0.25461086,0.15865505,0.00892061,0.00163354,0.02748461,0.01110413,0.04524437,0.14571822,0.00265581
0.70535268,0.27597866,0.17215764,0.00960631,0.00190272,0.02982898,0.01181075,0.04794434,0.16238272,0.00293552
0.71135568,0.30280778,0.18915326,0.01051138,0.00222438,0.03292770,0.01273191,0.05174097,0.18169024,0.00327372
0.71735868,0.33506415,0.20965650,0.01163468,0.00260299,0.03678457,0.01385857,0.05662468,0.20356648,0.00367105
0.72336168,0.37266640,0.23365195,0.01297536,0.00304397,0.04140397,0.01517971,0.06257933,0.22790038,0.00412752
0.72936468,0.41547805,0.26108912,0.01453266,0.00355360,0.04678984,0.01668218,0.06958047,0.25453970,0.00464237
0.73536768,0.46329989,0.29187728,0.01630579,0.00413905,0.05294441,0.01835052,0.07759338,0.28328726,0.00521399
0.74137069,0.51586323,0.32588087,0.01829374,0.00480835,0.05986710,0.02016693,0.08657114,0.31389855,0.00583973
0.74737369,0.57282444,0.36291547,0.02049517,0.00557034,0.06755337,0.02211119,0.09645287,0.34608055,0.00651591
0.75337669,0.63376137,0.40274506,0.02290831,0.00643468,0.07599377,0.02416077,0.10716217,0.37949244,0.00723763
0.75937969,0.69817216,0.44508057,0.02553095,0.00741170,0.08517319,0.02629097,0.11860599,0.41374805,0.00799881
0.76538269,0.76547671,0.48958029,0.02836043,0.00851232,0.09507032,0.02847517,0.13067394,0.44842033,0.00879215
0.77138569,0.83502125,0.53585221,0.03139368,0.00974789,0.10565741,0.03068521,0.14323832,0.48304782,0.00960916
0.77738869,0.90608613,0.58345854,0.03462732,0.01112990,0.11690044,0.03289186,0.15615477,0.51714305,0.01044023
0.78339170,0.97789680,0.63192240,0.03805780,0.01266974,0.12875948,0.03506531,0.16926373,0.55020262,0.01127479
0.78939470,1.04963786,0.68073674,0.04168151,0.01437831,0.14118952,0.03717586,0.18239265,0.58171883,0.01210143
0.79539770,1.12046994,0.72937530,0.04549495,0.01626553,0.15414159,0.03919455,0.19535905,0.61119233,0.01290819
0.80140070,1.18954883,0.77730520,0.04949487,0.01833989,0.16756411,0.04109383,0.20797423,0.63814549,0.01368275
0.80740370,1.25604628,0.82400102,0.05367840,0.02060778,0.18140457,0.04284831,0.22004761,0.66213595,0.01441279
0.81340670,1.31917180,0.86895971,0.05804315,0.02307292,0.19561133,0.04443536,0.23139161,0.68276979,0.01508623
0.81940970,1.37819448,0.91171580,0.06258727,0.02573571,0.21013547,0.04583575,0.24182683,0.69971382,0.01569165
0.82541271,1.43246415,0.95185636,0.06730948,0.02859250,0.22493280,0.04703416,0.25118734,0.71270651,0.01621854
0.83141571,1.48143084,0.98903493,0.07220904,0.03163505,0.23996557,0.04801959,0.25932594,0.72156705,0.01665768
0.83741871,1.52466179,1.02298398,0.07728566,0.03484995,0.25520423,0.04878567,0.26611907,0.72620205,0.01700138
0.84342171,1.56185512,1.05352505,0.08253942,0.03821816,0.27062871,0.04933080,0.27147124,0.72660979,0.01724375
0.84942471,1.59284975,1.08057624,0.08797058,0.04171478,0.28622946,0.04965822,0.27531877,0.72288153,0.01738094
0.85542771,1.61763079,1.10415643,0.09357941,0.04530892,0.30200803,0.04977581,0.27763258,0.71519999,0.01741119
0.86143072,1.63633030,1.12438600,0.09936597,0.04896386,0.31797703,0.04969592,0.27842004,0.70383496,0.01733499
0.86743372,1.64922318,1.14148386,0.10532987,0.05263742,0.33415965,0.04943496,0.27772568,0.68913611,0.01715501
0.87343672,1.65671836,1.15576059,0.11147000,0.05628260,0.35058842,0.04901295,0.27563070,0.67152339,0.01687607
0.87943972,1.65934538,1.16760804,0.11778422,0.05984853,0.36730341,0.04845290,0.27225144,0.65147522,0.01650499
0.88544272,1.65773709,1.17748544,0.12426906,0.06328158,0.38434977,0.04778024,0.26773664,0.62951511,0.01605036
0.89144572,1.65260870,1.18590248,0.13091934,0.06652678,0.40177455,0.04702214,0.26226379,0.60619694,0.01552232
0.89744872,1.64473427,1.19339997,0.13772774,0.06952940,0.41962306,0.04620675,0.25603457,0.58208971,0.01493220
0.90345173,1.63492118,1.20052872,0.14468437,0.07223659,0.43793465,0.04536256,0.24926968,0.55776207,0.01429224
0.90945473,1.62398366,1.20782725,0.15177619,0.07459918,0.45673815,0.04451768,0.24220304,0.53376736,0.01361518
0.91545773,1.61271611,1.21579936,0.15898647,0.07657334,0.47604703,0.04369922,0.23507584,0.51062948,0.01291394
0.92146073,1.60186728,1.22489226,0.16629408,0.07812226,0.49585454,0.04293260,0.22813037,0.48883015,0.01220127
0.92746373,1.59211603,1.23547614,0.17367291,0.07921752,0.51612899,0.04224107,0.22160395,0.46879794,0.01148939
0.93346673,1.58404956,1.24782611,0.18109110,0.07984032,0.53680938,0.04164515,0.21572318,0.45089919,0.01078972
0.93946973,1.57814475,1.26210713,0.18851047,0.07998229,0.55780175,0.04116224,0.21069845,0.43543124,0.01011262
0.94547274,1.57475322,1.27836279,0.19588594,0.07964597,0.57897635,0.04080623,0.20671904,0.42261785,0.00946720
0.95147574,1.57409063,1.29650834,0.20316516,0.07884492,0.60016603,0.04058723,0.20394883,0.41260697,0.00886114
0.95747874,1.57623044,1.31632854,0.21028830,0.07760333,0.62116592,0.04051137,0.20252257,0.40547068,0.00830062
0.96348174,1.58110241,1.33748044,0.21718815,0.07595525,0.64173476,0.04058068,0.20254289,0.40120718,0.00779024
0.96948474,1.58849581,1.35950124,0.22379054,0.07394351,0.66159789,0.04079304,0.20407805,0.39974455,0.00733307
0.97548774,1.59806723,1.38182106,0.23001514,0.07161815,0.68045198,0.04114223,0.20716032,0.40094612,0.00693064
0.98149075,1.60935271,1.40378021,0.23577663,0.06903478,0.69797148,0.04161807,0.21178512,0.40461702,0.00658306
0.98749375,1.62178373,1.42465040,0.24098634,0.06625254,0.71381672,0.04220664,0.21791081,0.41051166,0.00628915
0.99349675,1.63470655,1.44365925,0.24555418,0.06333216,0.72764329,0.04289058,0.22545916,0.41834188,0.00604654
0.99949975,1.64740411,1.46001699,0.24939100,0.06033387,0.73911254,0.04364948,0.23431654,0.42778539,0.00585185
1.00550275,1.65911992,1.47294443,0.25241111,0.05731544,0.74790280,0.04446033,0.24433571,0.43849426,0.00570088
1.01150575,1.66908283,1.48170109,0.25453508,0.05433038,0.75372065,0.04529809,0.25533832,0.45010334,0.00558877
1.01750875,1.67653206,1.48561225,0.25569249,0.05142641,0.75631208,0.04613621,0.26711801,0.46223829,0.00551017
1.02351176,1.68074148,1.48409379,0.25582459,0.04864418,0.75547264,0.04694733,0.27944425,0.47452322,0.00545939
1.02951476,1.68104228,1.47667395,0.25488685,0.04601636,0.75105646,0.04770388,0.29206670,0.48658779,0.00543063
1.03551776,1.67684348,1.46301081,0.25285105,0.04356706,0.74298332,0.04837880,0.30472025,0.49807374,0.00541804
1.04152076,1.66764939,1.44290512,0.24970694,0.04131170,0.73124376,0.04894617,0.31713055,0.50864091,0.00541594
1.04752376,1.65307363,1.41630773,0.24546338,0.03925717,0.71590157,0.04938189,0.32901998,0.51797257,0.00541888
1.05352676,1.63284941,1.38332152,0.24014884,0.03740232,0.69709389,0.04966423,0.34011403,0.52578033,0.00542177
1.05952976,1.60683575,1.34419788,0.23381118,0.03573879,0.67502862,0.04977440,0.35014775,0.53180846,0.00541998
1.06553277,1.57501972,1.29932795,0.22651689,0.03425206,0.64997931,0.04969700,0.35887239,0.53583770,0.00540940
1.07153577,1.53751475,1.24922928,0.21834960,0.03292265,0.62227793,0.04942040,0.36606177,0.53768856,0.00538648
1.07753877,1.49455544,1.19452850,0.20940810,0.03172742,0.59230563,0.04893698,0.37151830,0.53722402,0.00534833
1.08354177,1.44648906,1.13594103,0.19980387,0.03064099,0.56048209,0.04824333,0.37507849,0.53435170,0.00529270
1.08954477,1.39376450,1.07424874,0.18965826,0.02963705,0.52725394,0.04734025,0.37661759,0.52902531,0.00521798
1.09554777,1.33691898,1.01027669,0.17909949,0.02868965,0.49308274,0.04623275,0.37605329,0.52124542,0.00512327
1.10155078,1.27656336,0.94486981,0.16825953,0.02777432,0.45843310,0.04492980,0.37334834,0.51105935,0.00500830
1.10755378,1.21336646,0.87887071,0.15727105,0.02686909,0.42376137,0.04344412,0.36851180,0.49856027,0.00487341
1.11355678,1.14803909,0.81309923,0.14626452,0.02595521,0.38950548,0.04179176,0.36159903,0.48388532,0.00471954
1.11955978,1.08131830,0.74833455,0.13536563,0.02501779,0.35607606,0.03999170,0.35271036,0.46721283,0.00454815
1.12556278,1.01395222,0.68530028,0.12469301,0.02404608,0.32384940,0.03806530,0.34198834,0.44875858,0.00436120
1.13156578,0.94668601,0.62465285,0.11435639,0.02303370,0.29316208,0.03603577,0.32961387,0.42877128,0.00416102
1.13756878,0.88024912,0.56697330,0.10445520,0.02197851,0.26430756,0.03392755,0.31580127,0.40752719,0.00395028
1.14357179,0.81534405,0.51276241,0.09507764,0.02088245,0.23753455,0.03176580,0.30079242,0.38532424,0.00373190
1.14957479,0.75263683,0.46243879,0.08630011,0.01975112,0.21304698,0.02957572,0.28485032,0.36247562,0.00350898
1.15557779,0.69274909,0.41633977,0.07818711,0.01859337,0.19100545,0.02738211,0.26825230,0.33930320,0.00328468
1.16158079,0.63625180,0.37472439,0.07079137,0.01742073,0.17152976,0.02520880,0.25128310,0.31613094,0.00306221
1.16758379,0.58366055,0.33777803,0.06415434,0.01624683,0.15470226,0.02307824,0.23422807,0.29327843,0.00284467
1.17358679,0.53543224,0.30561826,0.05830677,0.01508681,0.14057163,0.02101118,0.21736681,0.27105494,0.00263505
1.17958979,0.49196285,0.27830104,0.05326948,0.01395676,0.12915688,0.01902633,0.20096739,0.24975395,0.00243615
1.18559280,0.45358631,0.25582714,0.04905409,0.01287320,0.12045112,0.01714026,0.18528127,0.22964852,0.00225052
1.19159580,0.42057408,0.23814812,0.04566381,0.01185262,0.11442496,0.01536722,0.17053914,0.21098735,0.00208040
1.19759880,0.39313531,0.22517159,0.04309408,0.01091106,0.11102938,0.01371924,0.15694763,0.19399184,0.00192773
1.20360180,0.37141736,0.21676563,0.04133313,0.01006383,0.11019776,0.01220609,0.14468693,0.17885393,0.00179411
1.20960480,0.35550655,0.21276212,0.04036243,0.00932522,0.11184726,0.01083554,0.13390932,0.16573482,0.00168074
1.21560780,0.34542892,0.21295915,0.04015695,0.00870835,0.11587942,0.00961349,0.12473843,0.15476437,0.00158850
1.22161081,0.34115111,0.21712248,0.04068535,0.00822499,0.12218000,0.00854425,0.11726926,0.14604118,0.00151787
1.22761381,0.34258105,0.22498634,0.04191006,0.00788546,0.13061846,0.00763083,0.11156862,0.13963305,0.00146899
1.23361681,0.34956873,0.23625379,0.04378723,0.00769855,0.14104686,0.00687517,0.10767601,0.13557790,0.00144165
1.23961981,0.36190697,0.25059700,0.04626676,0.00767147,0.15329884,0.00627848,0.10560483,0.13388470,0.00143534
1.24562281,0.37933225,0.26765770,0.04929229,0.00780970,0.16718850,0.00584145,0.10534354,0.13453461,0.00144922
1.25162581,0.40152582,0.28704827,0.05280125,0.00811690,0.18250966,0.00556446,0.10685698,0.13748197,0.00148220
1.25762881,0.42811522,0.30835354,0.05672514,0.00859481,0.19903570,0.00544770,0.11008758,0.14265515,0.00153294
1.26363182,0.45867627,0.33113375,0.06098983,0.00924304,0.21652000,0.00549130,0.11495642,0.14995736,0.00159988
1.26963482,0.49273579,0.35492875,0.06551620,0.01005893,0.23469726,0.00569530,0.12136424,0.15926716,0.00168129
1.27563782,0.52977513,0.37926339,0.07022089,0.01103733,0.25328582,0.00605959,0.12919231,0.17043898,0.00177528
1.28164082,0.56923462,0.40365430,0.07501734,0.01217044,0.27199087,0.00658375,0.13830330,0.18330355,0.00187984
1.28764382,0.61051904,0.42761777,0.07981702,0.01344759,0.29050860,0.00726682,0.14854215,0.19766844,0.00199289
1.29364682,0.65300411,0.45067846,0.08453085,0.01485516,0.30853125,0.00810704,0.15973711,0.21331882,0.00211227
1.29964982,0.69604393,0.47237889,0.08907076,0.01637648,0.32575284,0.00910152,0.17170096,0.23001851,0.00223580
1.30565283,0.73897942,0.49228901,0.09335142,0.01799187,0.34187535,0.01024584,0.18423260,0.24751161,0.00236131
1.31165583,0.78114756,0.51001570,0.09729192,0.01967870,0.35661525,0.01153373,0.19711901,0.26552458,0.00248667
1.31765883,0.82189121,0.52521169,0.10081751,0.02141168,0.36970997,0.01295668,0.21013772,0.28376914,0.00260978
1.32366183,0.86056943,0.53758339,0.10386119,0.02316314,0.38092417,0.01450366,0.22305976,0.30194579,0.00272864
1.32966483,0.89656796,0.54689741,0.10636523,0.02490356,0.39005543,0.01616083,0.23565313,0.31974816,0.00284134
1.33566783,0.92930967,0.55298542,0.10828236,0.02660208,0.39693925,0.01791140,0.24768673,0.33686799,0.00294612
1.34167084,0.95826467,0.55574698,0.10957683,0.02822730,0.40145296,0.01973559,0.25893470,0.35300078,0.00304133
1.34767384,0.98295981,0.55515044,0.11022503,0.02974794,0.40351856,0.02161068,0.26918100,0.36785191,0.00312551
1.35367684,1.00298736,0.55123166,0.11021589,0.03113377,0.40310432,0.02351122,0.27822419,0.38114298,0.00319733
1.35967984,1.01801251,0.54409074,0.10955085,0.03235639,0.40022490,0.02540941,0.28588214,0.39261832,0.00325569
1.36568284,1.02777960,0.53388694,0.10824356,0.03339014,0.39494033,0.02727555,0.29199652,0.40205125,0.00329965
1.37168584,1.03211677,0.52083198,0.10631917,0.03421282,0.38735357,0.02907868,0.29643688,0.40924993,0.00332851
1.37768884,1.03093894,0.50518203,0.10381341,0.03480647,0.37760696,0.03078733,0.29910414,0.41406251,0.00334174
1.38369185,1.02424896,0.48722885,0.10077134,0.03515789,0.36587766,0.03237030,0.29993329,0.41638132,0.00333905
1.38969485,1.01213695,0.46729041,0.09724596,0.03525908,0.35237222,0.03379753,0.29889521,0.41614594,0.00332037
1.39569785,0.99477761,0.44570134,0.09329658,0.03510753,0.33732060,0.03504103,0.29599739,0.41334495,0.00328583
1.40170085,0.97242584,0.42280366,0.08898723,0.03470623,0.32096970,0.03607570,0.29128370,0.40801621,0.00323578
1.40770385,0.94541045,0.39893801,0.08438486,0.03406358,0.30357692,0.03688016,0.28483289,0.40024575,0.00317080
1.41370685,0.91412631,0.37443582,0.07955776,0.03319305,0.28540356,0.03743744,0.27675622,0.39016510,0.00309164
1.41970985,0.87902509,0.34961241,0.07457389,0.03211270,0.26670871,0.03773558,0.26719394,0.37794737,0.00299926
1.42571286,0.84060474,0.32476134,0.06949942,0.03084457,0.24774349,0.03776801,0.25631108,0.36380199,0.00289478
1.43171586,0.79939822,0.30015000,0.06439741,0.02941386,0.22874595,0.03753380,0.24429249,0.34796857,0.00277949
1.43771886,0.75596149,0.27601643,0.05932666,0.02784815,0.20993668,0.03703768,0.23133744,0.33070985,0.00265479
1.44372186,0.71086140,0.25256737,0.05434076,0.02617650,0.19151531,0.03628988,0.21765394,0.31230430,0.00252220
1.44972486,0.66466365,0.22997745,0.04948741,0.02442854,0.17365778,0.03530576,0.20345309,0.29303846,0.00238330
1.45572786,0.61792125,0.20838928,0.04480791,0.02263361,0.15651456,0.03410531,0.18894358,0.27319936,0.00223973
