energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
-0.14107054,2.66539843,0.00200598,0.05230506,0.17649865,0.91417766,0.34083741,1.47849272,0.00588802,0.19160940
-0.13506753,2.64656299,0.00190642,0.05196678,0.17504902,0.90350831,0.34395219,1.46979681,0.00563719,0.19295644
-0.12906453,2.62194785,0.00180467,0.05153824,0.17301635,0.89100889,0.34592468,1.45799462,0.00539695,0.19389487
-0.12306153,2.59162119,0.00170213,0.05101772,0.17041597,0.87684895,0.34669199,1.44302095,0.00516727,0.19438289
-0.11705853,2.55569217,0.00160006,0.05040324,0.16727236,0.86119362,0.34620754,1.42484360,0.00494813,0.19438184
-0.11105553,2.51431250,0.00149955,0.04969280,0.16361879,0.84419975,0.34444251,1.40346738,0.00473954,0.19385777
-0.10505253,2.46767942,0.00140150,0.04888480,0.15949679,0.82601316,0.34138712,1.37893846,0.00454152,0.19278310
-0.09904952,2.41603993,0.00130665,0.04797854,0.15495548,0.80676717,0.33705166,1.35134885,0.00435420,0.19113821
-0.09304652,2.35969578,0.00121553,0.04697466,0.15005081,0.78658235,0.33146714,1.32084084,0.00417781,0.18891298
-0.08704352,2.29900883,0.00112851,0.04587573,0.14484461,0.76556751,0.32468559,1.28761089,0.00401278,0.18610808
-0.08104052,2.23440635,0.00104583,0.04468673,0.13940364,0.74382155,0.31677998,1.25191291,0.00385979,0.18273601
-0.07503752,2.16638550,0.00096757,0.04341544,0.13379856,0.72143631,0.30784367,1.21406033,0.00371984,0.17882184
-0.06903452,2.09551666,0.00089373,0.04207284,0.12810288,0.69849981,0.29798947,1.17442695,0.00359432,0.17440349
-0.06303152,2.02244495,0.00082421,0.04067329,0.12239190,0.67509999,0.28734822,1.13344615,0.00348512,0.16953160
-0.05702851,1.94788964,0.00075886,0.03923461,0.11674163,0.65132836,0.27606700,1.09160839,0.00339465,0.16426897
-0.05102551,1.87264104,0.00069749,0.03777802,0.11122785,0.62728352,0.26430690,1.04945683,0.00332593,0.15868950
-0.04502251,1.79755464,0.00063990,0.03632789,0.10592510,0.60307421,0.25224055,1.00758115,0.00328262,0.15287670
-0.03901951,1.72354255,0.00058588,0.03491137,0.10090583,0.57882164,0.24004926,0.96660950,0.00326904,0.14692182
-0.03301651,1.65156213,0.00053524,0.03355782,0.09623956,0.55466102,0.22791998,0.92719890,0.00329019,0.14092166
-0.02701351,1.58260205,0.00048778,0.03229822,0.09199214,0.53074209,0.21604211,0.89002413,0.00335172,0.13497606
-0.02101051,1.51766607,0.00044336,0.03116432,0.08822506,0.50722857,0.20460413,0.85576548,0.00345985,0.12918530
-0.01500750,1.45775490,0.00040185,0.03018789,0.08499482,0.48429661,0.19379029,0.82509558,0.00362134,0.12364740
-0.00900450,1.40384661,0.00036313,0.02939978,0.08235239,0.46213213,0.18377722,0.79866576,0.00384330,0.11845540
-0.00300150,1.35687602,0.00032713,0.02882903,0.08034265,0.44092726,0.17473066,0.77709213,0.00413311,0.11369490
0.00300150,1.31771376,0.00029376,0.02850196,0.07900394,0.42087600,0.16680232,0.76094179,0.00449818,0.10944166
0.00900450,1.28714539,0.00026297,0.02844135,0.07836757,0.40216919,0.16012684,0.75071947,0.00494575,0.10575962
0.01500750,1.26585122,0.00023471,0.02866559,0.07845735,0.38498922,0.15481904,0.74685491,0.00548262,0.10269924
0.02101051,1.25438746,0.00020892,0.02918806,0.07928926,0.36950443,0.15097138,0.74969115,0.00611490,0.10029629
0.02701351,1.25316899,0.00018555,0.03001646,0.08087092,0.35586367,0.14865175,0.75947413,0.00684767,0.09857106
0.03301651,1.26245443,0.00016454,0.03115243,0.08320133,0.34419122,0.14790157,0.77634366,0.00768470,0.09752806
0.03901951,1.28233391,0.00014581,0.03259119,0.08627045,0.33458223,0.14873433,0.80032605,0.00862813,0.09715626
0.04502251,1.31271988,0.00012928,0.03432140,0.09005897,0.32709896,0.15113454,0.83132854,0.00967817,0.09742970
0.05102551,1.35334146,0.00011485,0.03632522,0.09453811,0.32176802,0.15505718,0.86913578,0.01083280,0.09830859
0.05702851,1.40374247,0.00010241,0.03857841,0.09966951,0.31857866,0.16042772,0.91340841,0.01208754,0.09974076
0.06303152,1.46328352,0.00009183,0.04105078,0.10540531,0.31748232,0.16714274,0.96368401,0.01343528,0.10166347
0.06903452,1.53114840,0.00008300,0.04370662,0.11168836,0.31839344,0.17507112,1.01938057,0.01486613,0.10400550
0.07503752,1.60635459,0.00007577,0.04650545,0.11845266,0.32119139,0.18405604,1.07980251,0.01636740,0.10668934
0.08104052,1.68776830,0.00006999,0.04940277,0.12562394,0.32572378,0.19391749,1.14414946,0.01792362,0.10963362
0.08704352,1.77412356,0.00006552,0.05235104,0.13312060,0.33181062,0.20445561,1.21152775,0.01951673,0.11275549
0.09304652,1.86404532,0.00006222,0.05530067,0.14085477,0.33924953,0.21545465,1.28096466,0.02112629,0.11597297
0.09904952,1.95607617,0.00005994,0.05820116,0.14873367,0.34782162,0.22668744,1.35142528,0.02272986,0.11920720
0.10505253,2.04870605,0.00005856,0.06100219,0.15666118,0.35729778,0.23792050,1.42183168,0.02430346,0.12238447
0.11105553,2.14040434,0.00005795,0.06365482,0.16453954,0.36744526,0.24891952,1.49108426,0.02582208,0.12543802
0.11705853,2.22965359,0.00005799,0.06611256,0.17227124,0.37803419,0.25945506,1.55808464,0.02726034,0.12830950
0.12306153,2.31498380,0.00005860,0.06833248,0.17976096,0.38884379,0.26930844,1.62175965,0.02859313,0.13095010
0.12906453,2.39500639,0.00005969,0.07027611,0.18691753,0.39966804,0.27827754,1.68108578,0.02979633,0.13332126
0.13506753,2.46844677,0.00006118,0.07191034,0.19365580,0.41032062,0.28618233,1.73511323,0.03084751,0.13539506
0.14107054,2.53417442,0.00006305,0.07320811,0.19989841,0.42063897,0.29287004,1.78298909,0.03172661,0.13715411
0.14707354,2.59122959,0.00006526,0.07414890,0.20557737,0.43048721,0.29821966,1.82397850,0.03241657,0.13859114
0.15307654,2.63884565,0.00006779,0.07471914,0.21063531,0.43975807,0.30214577,1.85748339,0.03290392,0.13970829
0.15907954,2.67646642,0.00007068,0.07491235,0.21502651,0.44837371,0.30460140,1.88305791,0.03317917,0.14051602
0.16508254,2.70375789,0.00007394,0.07472913,0.21871757,0.45628540,0.30557998,1.90042014,0.03323721,0.14103190
0.17108554,2.72061418,0.00007763,0.07417695,0.22168772,0.46347239,0.30511619,1.90945950,0.03307746,0.14127920
0.17708854,2.72715749,0.00008182,0.07326982,0.22392885,0.46993988,0.30328576,1.91023987,0.03270394,0.14128550
0.18309155,2.72373237,0.00008660,0.07202776,0.22544516,0.47571651,0.30020420,1.90299802,0.03212518,0.14108126
0.18909455,2.71089468,0.00009207,0.07047615,0.22625269,0.48085132,0.29602456,1.88813781,0.03135397,0.14069852
0.19509755,2.68939576,0.00009837,0.06864503,0.22637848,0.48541065,0.29093417,1.86622015,0.03040705,0.14016983
0.20110055,2.66016269,0.00010563,0.06656826,0.22585973,0.48947499,0.28515064,1.83794939,0.02930456,0.13952734
0.20710355,2.62427542,0.00011401,0.06428271,0.22474284,0.49313596,0.27891705,1.80415655,0.02806953,0.13880222
0.21310655,2.58294155,0.00012368,0.06182733,0.22308239,0.49649369,0.27249664,1.76578003,0.02672723,0.13802436
0.21910955,2.53746969,0.00013483,0.05924232,0.22094022,0.49965444,0.26616695,1.72384460,0.02530453,0.13722234
0.22511256,2.48924219,0.00014764,0.05656830,0.21838449,0.50272869,0.26021365,1.67943915,0.02382914,0.13642368
0.23111556,2.43968770,0.00016234,0.05384547,0.21548886,0.50582947,0.25492417,1.63369399,0.02232904,0.13565530
0.23711856,2.39025421,0.00017914,0.05111294,0.21233170,0.50907095,0.25058112,1.58775813,0.02083173,0.13494405
0.24312156,2.34238282,0.00019826,0.04840800,0.20899537,0.51256718,0.24745577,1.54277707,0.01936376,0.13431743
0.24912456,2.29748238,0.00021994,0.04576557,0.20556542,0.51643060,0.24580150,1.49987138,0.01795011,0.13380412
0.25512756,2.25690514,0.00024439,0.04321770,0.20212981,0.52077050,0.24584746,1.46011646,0.01661386,0.13343446
0.26113057,2.22192334,0.00027186,0.04079312,0.19877798,0.52569094,0.24779240,1.42452345,0.01537573,0.13324076
0.26713357,2.19370667,0.00030255,0.03851692,0.19559976,0.53128829,0.25179888,1.39402157,0.01425391,0.13325724
0.27313657,2.17330063,0.00033666,0.03641026,0.19268410,0.53764818,0.25798787,1.36944180,0.01326384,0.13351971
0.27913957,2.16160581,0.00037438,0.03449021,0.19011752,0.54484190,0.26643404,1.35150213,0.01241813,0.13406483
0.28514257,2.15935832,0.00041583,0.03276964,0.18798240,0.55292237,0.27716161,1.34079427,0.01172652,0.13492910
0.29114557,2.16711167,0.00046112,0.03125715,0.18635501,0.56191991,0.29014130,1.33777210,0.01119590,0.13614745
0.29714857,2.18522056,0.00051030,0.02995712,0.18530337,0.57183786,0.30528822,1.34274194,0.01083041,0.13775164
0.30315158,2.21382737,0.00056337,0.02886984,0.18488510,0.58264856,0.32246107,1.35585500,0.01063158,0.13976845
0.30915458,2.25285191,0.00062023,0.02799165,0.18514514,0.59428989,0.34146281,1.37710222,0.01059842,0.14221781
0.31515758,2.30198546,0.00068073,0.02731518,0.18611377,0.60666270,0.36204288,1.40631197,0.01072764,0.14511103
0.32116058,2.36068980,0.00074463,0.02682972,0.18780467,0.61962959,0.38390107,1.44315091,0.01101382,0.14844918
0.32716358,2.42820195,0.00081160,0.02652154,0.19021350,0.63301511,0.40669316,1.48712834,0.01144958,0.15222174
0.33316658,2.50354536,0.00088120,0.02637439,0.19331688,0.64660772,0.43003824,1.53760442,0.01202583,0.15640577
0.33916958,2.58554770,0.00095293,0.02636996,0.19707195,0.66016355,0.45352756,1.59380227,0.01273195,0.16096548
0.34517259,2.67286534,0.00102618,0.02648846,0.20141658,0.67341195,0.47673483,1.65482414,0.01355597,0.16585239
0.35117559,2.76401429,0.00110026,0.02670921,0.20627027,0.68606274,0.49922752,1.71967135,0.01448487,0.17100613
0.35717859,2.85740679,0.00117442,0.02701124,0.21153576,0.69781477,0.52057897,1.78726763,0.01550470,0.17635576
0.36318159,2.95139258,0.00124785,0.02737392,0.21710129,0.70836565,0.54038069,1.85648547,0.01660091,0.18182166
0.36918459,3.04430340,0.00131968,0.02777753,0.22284350,0.71742199,0.55825458,1.92617440,0.01775849,0.18731786
0.37518759,3.13449916,0.00138905,0.02820385,0.22863080,0.72470984,0.57386431,1.99519057,0.01896227,0.19275481
0.38119060,3.22041388,0.00145507,0.02863663,0.23432715,0.72998467,0.58692564,2.06242641,0.02019711,0.19804225
0.38719360,3.30059950,0.00151689,0.02906208,0.23979606,0.73304047,0.59721496,2.12683919,0.02144814,0.20309228
0.39319660,3.37376565,0.00157371,0.02946912,0.24490469,0.73371742,0.60457581,2.18747744,0.02270098,0.20782231
0.39919960,3.43881364,0.00162477,0.02984967,0.24952780,0.73190786,0.60892305,2.24350408,0.02394191,0.21215780
0.40520260,3.49486313,0.00166942,0.03019868,0.25355147,0.72756009,0.61024434,2.29421522,0.02515807,0.21603469
0.41120560,3.54127029,0.00170712,0.03051416,0.25687642,0.72068004,0.60859904,2.33905386,0.02633760,0.21940128
0.41720860,3.57763666,0.00173743,0.03079698,0.25942069,0.71133047,0.60411443,2.37761794,0.02746971,0.22221964
0.42321161,3.60380831,0.00176006,0.03105060,0.26112176,0.69962808,0.59697948,2.40966225,0.02854482,0.22446631
0.42921461,3.61986559,0.00177488,0.03128066,0.26193785,0.68573846,0.58743643,2.43509440,0.02955449,0.22613239
0.43521761,3.62610379,0.00178186,0.03149448,0.26184849,0.66986935,0.57577069,2.45396483,0.03049153,0.22722296
0.44122061,3.62300605,0.00178116,0.03170048,0.26085423,0.65226244,0.56229934,2.46645164,0.03134983,0.22775590
0.44722361,3.61120964,0.00177305,0.03190757,0.25897569,0.63318422,0.54735897,2.47284084,0.03212436,0.22776014
0.45322661,3.59146751,0.00175792,0.03212446,0.25625181,0.61291634,0.53129325,2.47350315,0.03281105,0.22727350
0.45922961,3.56460693,0.00173629,0.03235906,0.25273760,0.59174589,0.51444088,2.46886847,0.03340662,0.22634019
0.46523262,3.53148725,0.00170875,0.03261782,0.24850132,0.56995603,0.49712445,2.45939934,0.03390847,0.22500813
0.47123562,3.49295886,0.00167598,0.03290522,0.24362142,0.54781744,0.47964046,2.44556471,0.03431456,0.22332618
0.47723862,3.44982522,0.00163868,0.03322331,0.23818319,0.52558082,0.46225123,2.42781523,0.03462326,0.22134160
0.48324162,3.40280982,0.00159758,0.03357138,0.23227546,0.50347074,0.44517855,2.40656145,0.03483324,0.21909757
0.48924462,3.35252945,0.00155342,0.03394577,0.22598738,0.48168106,0.42859964,2.38215583,0.03494340,0.21663123
0.49524762,3.29947494,0.00150689,0.03433981,0.21940547,0.46037190,0.41264514,2.35487941,0.03495284,0.21397207
0.50125063,3.24400019,0.00145865,0.03474397,0.21261104,0.43966829,0.39739930,2.32493380,0.03486083,0.21114094
0.50725363,3.18631973,0.00140930,0.03514611,0.20567815,0.41966036,0.38290215,2.29243878,0.03466685,0.20814961
0.51325663,3.12651476,0.00135935,0.03553189,0.19867202,0.40040494,0.36915334,2.25743548,0.03437066,0.20500095
0.51925963,3.06454706,0.00130926,0.03588529,0.19164816,0.38192846,0.35611754,2.21989489,0.03397242,0.20168966
0.52526263,3.00027999,0.00125937,0.03618933,0.18465202,0.36423081,0.34373087,2.17973118,0.03347277,0.19820363
0.53126563,2.93350513,0.00120996,0.03642671,0.17771922,0.34729004,0.33190810,2.13681899,0.03287301,0.19452565
0.53726863,2.86397321,0.00116122,0.03658062,0.17087639,0.33106751,0.32055019,2.09101359,0.03217525,0.19063562
0.54327164,2.79142743,0.00111328,0.03663553,0.16414238,0.31551328,0.30955179,2.04217302,0.03138251,0.18651287
0.54927464,2.71563753,0.00106622,0.03657787,0.15752985,0.30057143,0.29880849,1.99018060,0.03049893,0.18213873
0.55527764,2.63643264,0.00102007,0.03639677,0.15104711,0.28618517,0.28822328,1.93496693,0.02952978,0.17749900
0.56128064,2.55373122,0.00097483,0.03608461,0.14470010,0.27230143,0.27771222,1.87652988,0.02848158,0.17258627
0.56728364,2.46756661,0.00093050,0.03563746,0.13849430,0.25887472,0.26720894,1.81495161,0.02736211,0.16740204
0.57328664,2.37810678,0.00088710,0.03505539,0.13243663,0.24587025,0.25666801,1.75041173,0.02618037,0.16195838
0.57928964,2.28566742,0.00084467,0.03434263,0.12653703,0.23326615,0.24606697,1.68319580,0.02494654,0.15627918
0.58529265,2.19071767,0.00080326,0.03350750,0.12080987,0.22105476,0.23540715,1.61369880,0.02367183,0.15040082
0.59129565,2.09387835,0.00076299,0.03256223,0.11527484,0.20924293,0.22471321,1.54242331,0.02236828,0.14437235
0.59729865,1.99591278,0.00072404,0.03152263,0.10995762,0.19785155,0.21403167,1.46997261,0.02104862,0.13825502
0.60330165,1.89771074,0.00068662,0.03040756,0.10489001,0.18691420,0.20342840,1.39703885,0.01972598,0.13212134
0.60930465,1.80026641,0.00065101,0.02923836,0.10010975,0.17647520,0.19298539,1.32438708,0.01841361,0.12605359
0.61530765,1.70465140,0.00061755,0.02803814,0.09565990,0.16658708,0.18279692,1.25283570,0.01712465,0.12014190
0.62131066,1.61198402,0.00058662,0.02683101,0.09158796,0.15730774,0.17296539,1.18323429,0.01587181,0.11448204
0.62731366,1.52339643,0.00055863,0.02564138,0.08794470,0.14869739,0.16359689,1.11643987,0.01466708,0.10917283
0.63331666,1.44000079,0.00053403,0.02449312,0.08478282,0.14081543,0.15479694,1.05329247,0.01352151,0.10431354
0.63931966,1.36285607,0.00051328,0.02340889,0.08215541,0.13371752,0.14666630,0.99459100,0.01244496,0.10000109
0.64532266,1.29293654,0.00049687,0.02240947,0.08011448,0.12745282,0.13929716,0.94107049,0.01144588,0.09632736
0.65132566,1.23110333,0.00048524,0.02151316,0.07870934,0.12206163,0.13276988,0.89338131,0.01053118,0.09337661
0.65732866,1.17807969,0.00047885,0.02073537,0.07798513,0.11757347,0.12715015,0.85207110,0.00970608,0.09122305
0.66333167,1.13443091,0.00047812,0.02008819,0.07798140,0.11400561,0.12248689,0.81757008,0.00897406,0.08992874
0.66933467,1.10054917,0.00048344,0.01958021,0.07873079,0.11136221,0.11881078,0.79017983,0.00833681,0.08954168
0.67533767,1.07664375,0.00049515,0.01921638,0.08025788,0.10963388,0.11613338,0.77006603,0.00779424,0.09009438
0.68134067,1.06273650,0.00051354,0.01899797,0.08257813,0.10879773,0.11444695,0.75725500,0.00734458,0.09160271
0.68734367,1.05866256,0.00053886,0.01892275,0.08569699,0.10881798,0.11372490,0.75163413,0.00698444,0.09406512
0.69334667,1.06407592,0.00057129,0.01898512,0.08960913,0.10964679,0.11392265,0.75295591,0.00670897,0.09746237
0.69934967,1.07845954,0.00061096,0.01917644,0.09429786,0.11122555,0.11497914,0.76084531,0.00651201,0.10175751
0.70535268,1.10113954,0.00065796,0.01948537,0.09973460,0.11348633,0.11681858,0.77481028,0.00638634,0.10689634
0.71135568,1.13130274,0.00071232,0.01989833,0.10587857,0.11635355,0.11935268,0.79425474,0.00632384,0.11280828
0.71735868,1.16801722,0.00077400,0.02039991,0.11267661,0.11974577,0.12248302,0.81849387,0.00631583,0.11940751
0.72336168,1.21025508,0.00084294,0.02097345,0.12006322,0.12357755,0.12610363,0.84677109,0.00635323,0.12659452
0.72936468,1.25691693,0.00091904,0.02160152,0.12796075,0.12776128,0.13010374,0.87827630,0.00642692,0.13425802
0.73536768,1.30685747,0.00100214,0.02226650,0.13627987,0.13220904,0.13437046,0.91216495,0.00652798,0.14227707
0.74137069,1.35891157,0.00109206,0.02295109,0.14492033,0.13683446,0.13879151,0.94757738,0.00664794,0.15052354
0.74737369,1.41192029,0.00118859,0.02363890,0.15377204,0.14155441,0.14325786,0.98365817,0.00677910,0.15886477
0.75337669,1.46475639,0.00129149,0.02431492,0.16271645,0.14629075,0.14766622,1.01957476,0.00691474,0.16716640
0.75937969,1.51634867,0.00140048,0.02496605,0.17162833,0.15097195,0.15192136,1.05453530,0.00704934,0.17529530
0.76538269,1.56570487,0.00151530,0.02558151,0.18037791,0.15553470,0.15593824,1.08780506,0.00717880,0.18312264
0.77138569,1.61193251,0.00163566,0.02615332,0.18883339,0.15992540,0.15964387,1.11872125,0.00730061,0.19052684
0.77738869,1.65425747,0.00176126,0.02667654,0.19686372,0.16410162,0.16297888,1.14670592,0.00741395,0.19739649
0.78339170,1.69203980,0.00189181,0.02714963,0.20434173,0.16803352,0.16589887,1.17127664,0.00751978,0.20363312
0.78939470,1.72478667,0.00202704,0.02757462,0.21114736,0.17170513,0.16837535,1.19205498,0.00762087,0.20915373
0.79539770,1.75216203,0.00216670,0.02795718,0.21717104,0.17511550,0.17039648,1.20877251,0.00772180,0.21389294
0.80140070,1.77399309,0.00231057,0.02830666,0.22231705,0.17827978,0.17196743,1.22127430,0.00782887,0.21780483
0.80740370,1.79027316,0.00245849,0.02863601,0.22650668,0.18122999,0.17311046,1.22952008,0.00794997,0.22086429
0.81340670,1.80116121,0.00261035,0.02896155,0.22968116,0.18401556,0.17386466,1.23358294,0.00809443,0.22306789
0.81940970,1.80697788,0.00276610,0.02930263,0.23180413,0.18670362,0.17428545,1.23364583,0.00827277,0.22443411
0.82541271,1.80819813,0.00292576,0.02968130,0.23286356,0.18937879,0.17444377,1.22999591,0.00849644,0.22500308
0.83141571,1.80544068,0.00308943,0.03012170,0.23287306,0.19214258,0.17442498,1.22301707,0.00877750,0.22483570
0.83741871,1.79945437,0.00325726,0.03064949,0.23187238,0.19511224,0.17432756,1.21318071,0.00912827,0.22401209
0.84342171,1.79110182,0.00342946,0.03129112,0.22992708,0.19841908,0.17426154,1.20103503,0.00956095,0.22262960
0.84942471,1.78134045,0.00360626,0.03207309,0.22712742,0.20220616,0.17434667,1.18719313,0.01008719,0.22080015
0.85542771,1.77120143,0.00378791,0.03302107,0.22358634,0.20662545,0.17471044,1.17232011,0.01071774,0.21864724
0.86143072,1.76176688,0.00397461,0.03415912,0.21943667,0.21183433,0.17548586,1.15711938,0.01146196,0.21630253
0.86743372,1.75414570,0.00416649,0.03550872,0.21482755,0.21799164,0.17680905,1.14231848,0.01232748,0.21390210
0.87343672,1.74944856,0.00436357,0.03708802,0.20992037,0.22525327,0.17881672,1.12865461,0.01331979,0.21158268
0.87943972,1.74876266,0.00456569,0.03891093,0.20488403,0.23376745,0.18164348,1.11685999,0.01444192,0.20947771
0.88544272,1.75312662,0.00477246,0.04098647,0.19989008,0.24366987,0.18541901,1.10764754,0.01569414,0.20771361
0.89144572,1.76350623,0.00498323,0.04331805,0.19510761,0.25507884,0.19026523,1.10169673,0.01707374,0.20640624
0.89744872,1.78077157,0.00519708,0.04590302,0.19069822,0.26809060,0.19629336,1.09964015,0.01857490,0.20565777
0.90345173,1.80567600,0.00541272,0.04873225,0.18681124,0.28277512,0.20360103,1.10205074,0.02018862,0.20555394
0.90945473,1.83883756,0.00562854,0.05178995,0.18357936,0.29917247,0.21226944,1.10943001,0.02190276,0.20616200
0.91545773,1.88072333,0.00584260,0.05505369,0.18111481,0.31728996,0.22236063,1.12219741,0.02370217,0.20752930
0.92146073,1.93163689,0.00605262,0.05849459,0.17950631,0.33710028,0.23391494,1.14068095,0.02556896,0.20968248
0.92746373,1.99170949,0.00625609,0.06207776,0.17881678,0.35854066,0.24694872,1.16510930,0.02748275,0.21262754
0.93346673,2.06089477,0.00645027,0.06576289,0.17908200,0.38151320,0.26145231,1.19560550,0.02942120,0.21635049
0.93946973,2.13896748,0.00663229,0.06950514,0.18031011,0.40588634,0.27738846,1.23218230,0.03136045,0.22081876
0.94547274,2.22552589,0.00679923,0.07325618,0.18248217,0.43149742,0.29469119,1.27473940,0.03327567,0.22598315
0.95147574,2.31999799,0.00694827,0.07696537,0.18555347,0.45815634,0.31326511,1.32306255,0.03514173,0.23178031
0.95747874,2.42165117,0.00707673,0.08058114,0.18945580,0.48564996,0.33298546,1.37682474,0.03693380,0.23813556
0.96348174,2.52960516,0.00718224,0.08405244,0.19410030,0.51374726,0.35369862,1.43558934,0.03862802,0.24496601
0.96948474,2.64284798,0.00726281,0.08733023,0.19938102,0.54220497,0.37522349,1.49881548,0.04020210,0.25218369
0.97548774,2.76025443,0.00731692,0.09036898,0.20517886,0.57077329,0.39735345,1.56586556,0.04163592,0.25969872
0.98149075,2.88060682,0.00734363,0.09312815,0.21136584,0.59920172,0.41985924,1.63601491,0.04291205,0.26742225
0.98749375,3.00261757,0.00734260,0.09557353,0.21780946,0.62724454,0.44249238,1.70846366,0.04401622,0.27526913
0.99349675,3.12495316,0.00731416,0.09767840,0.22437708,0.65466579,0.46498954,1.78235065,0.04493766,0.28316015
0.99949975,3.24625922,0.00725928,0.09942449,0.23094002,0.68124373,0.48707745,1.85676925,0.04566937,0.29102382
1.00550275,3.36518609,0.00717960,0.10080271,0.23737745,0.70677444,0.50847844,1.93078494,0.04620827,0.29879761
1.01150575,3.48041456,0.00707736,0.10181354,0.24357971,0.73107468,0.52891653,2.00345425,0.04655526,0.30642869
1.01750875,3.59068127,0.00695533,0.10246706,0.24945112,0.75398383,0.54812374,2.07384478,0.04671511,0.31387404
1.02351176,3.69480321,0.00681674,0.10278277,0.25491212,0.77536517,0.56584669,2.14105568,0.04669636,0.32110010
1.02951476,3.79170070,0.00666519,0.10278891,0.25990076,0.79510621,0.58185308,2.20423808,0.04651101,0.32808194
1.03551776,3.88041833,0.00650451,0.10252158,0.26437340,0.81311859,0.59593790,2.26261482,0.04617418,0.33480206
1.04152076,3.96014314,0.00633867,0.10202351,0.26830470,0.82933728,0.60792914,2.31549870,0.04570366,0.34124883
1.04752376,4.03021938,0.00617164,0.10134257,0.27168694,0.84371939,0.61769276,2.36230853,0.04511948,0.34741472
1.05352676,4.09015917,0.00600724,0.10053009,0.27452862,0.85624265,0.62513661,2.40258238,0.04444328,0.35329446
1.05952976,4.13964853,0.00584910,0.09963903,0.27685251,0.86690364,0.63021316,2.43598707,0.04369778,0.35888307
1.06553277,4.17854833,0.00570047,0.09872205,0.27869319,0.87571576,0.63292088,2.46232371,0.04290612,0.36417402
1.07153577,4.20688975,0.00556418,0.09782963,0.28009418,0.88270712,0.63330403,2.48152857,0.04209125,0.36915750
1.07753877,4.22486424,0.00544255,0.09700820,0.28110482,0.88791826,0.63145091,2.49366930,0.04127528,0.37381892
1.08354177,4.23280805,0.00533731,0.09629840,0.28177698,0.89139979,0.62749058,2.49893629,0.04047884,0.37813767
1.08954477,4.23118185,0.00524958,0.09573363,0.28216178,0.89320986,0.62158802,2.49762967,0.03972054,0.38208623
1.09554777,4.22054610,0.00517982,0.09533870,0.28230641,0.89341171,0.61393804,2.49014226,0.03901635,0.38562966
1.10155078,4.20153311,0.00512786,0.09512896,0.28225128,0.89207099,0.60475801,2.47693928,0.03837919,0.38872551
1.10755378,4.17481716,0.00509287,0.09510965,0.28202749,0.88925332,0.59427996,2.45853583,0.03781848,0.39132413
1.11355678,4.14108402,0.00507341,0.09527566,0.28165483,0.88502178,0.58274204,2.43547310,0.03733984,0.39336941
1.11955978,4.10100142,0.00506750,0.09561168,0.28114045,0.87943481,0.57038013,2.40829473,0.03694495,0.39479996
1.12556278,4.05519208,0.00507265,0.09609271,0.28047810,0.87254435,0.55741969,2.37752428,0.03663143,0.39555071
1.13156578,4.00421081,0.00508597,0.09668492,0.27964817,0.86439453,0.54406831,2.34364527,0.03639298,0.39555474
1.13756878,3.94852684,0.00510425,0.09734684,0.27861841,0.85502100,0.53050945,2.30708467,0.03621953,0.39474556
1.14357179,3.88851266,0.00512405,0.09803085,0.27734541,0.84445098,0.51689745,2.26820069,0.03609766,0.39305953
1.14957479,3.82443974,0.00514185,0.09868488,0.27577668,0.83270415,0.50335415,2.22727564,0.03601106,0.39043839
1.15557779,3.75648160,0.00515413,0.09925429,0.27385328,0.81979434,0.48996732,2.18451390,0.03594113,0.38683190
1.16158079,3.68472387,0.00515747,0.09968378,0.27151294,0.80573201,0.47679068,2.14004522,0.03586767,0.38220037
1.16758379,3.60918071,0.00514874,0.09991947,0.26869334,0.79052749,0.46384577,2.09393280,0.03576971,0.37651703
1.17358679,3.52981642,0.00512508,0.09991075,0.26533565,0.77419464,0.45112526,2.04618555,0.03562625,0.36977010
1.17958979,3.44657087,0.00508412,0.09961209,0.26138787,0.75675485,0.43859752,1.99677368,0.03541711,0.36196446
1.18559280,3.35938696,0.00502396,0.09898471,0.25680799,0.73824107,0.42621227,1.94564634,0.03512369,0.35312288
1.19159580,3.26823818,0.00494325,0.09799787,0.25156676,0.71870156,0.41390672,1.89275026,0.03472976,0.34328662
1.19759880,3.17315455,0.00484128,0.09662992,0.24564982,0.69820301,0.40161206,1.83804786,0.03422197,0.33251546
1.20360180,3.07424502,0.00471791,0.09486905,0.23905929,0.67683285,0.38925965,1.78153393,0.03359048,0.32088705
1.20960480,2.97171478,0.00457363,0.09271358,0.23181447,0.65470051,0.37678692,1.72324950,0.03282920,0.30849568
1.21560780,2.86587652,0.00440951,0.09017196,0.22395190,0.63193731,0.36414225,1.66329218,0.03193608,0.29545033
1.22161081,2.75715463,0.00422713,0.08726237,0.21552450,0.60869508,0.35128896,1.60182238,0.03091310,0.28187226
1.22761381,2.64608219,0.00402856,0.08401199,0.20660015,0.58514345,0.33820804,1.53906502,0.02976616,0.26789212
1.23361681,2.53329105,0.00381624,0.08045597,0.19725947,0.56146581,0.32489960,1.47530675,0.02850481,0.25364669
1.23961981,2.41949548,0.00359291,0.07663622,0.18759322,0.53785425,0.31138305,1.41088913,0.02714184,0.23927545
