energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
2.98049025,1.72357553,0.00366887,0.09396280,0.14240531,0.73081141,1.38071553,0.23813331,0.00000000
2.98649325,1.72521841,0.00351586,0.09593684,0.14076420,0.72883738,1.38731700,0.23013502,0.00000000
2.99249625,1.73047511,0.00336261,0.09812764,0.13940802,0.72803029,1.39626362,0.22325899,0.00000000
2.99849925,1.73912546,0.00321101,0.10051248,0.13833983,0.72831148,1.40729332,0.21752907,0.00000000
3.00450225,1.75084679,0.00306295,0.10306393,0.13755521,0.72955976,1.42006421,0.21295124,0.00000000
3.01050525,1.76522919,0.00292023,0.10575156,0.13704298,0.73161533,1.43416742,0.20951600,0.00000000
3.01650825,1.78179619,0.00278458,0.10854398,0.13678624,0.73428606,1.44914432,0.20720132,0.00000000
3.02251126,1.80002950,0.00265758,0.11141090,0.13676379,0.73735578,1.46450723,0.20597594,0.00000000
3.02851426,1.81939654,0.00254067,0.11432530,0.13695177,0.74059430,1.47976246,0.20580284,0.00000000
3.03451726,1.83937906,0.00243516,0.11726547,0.13732537,0.74376824,1.49443429,0.20664269,0.00000000
3.04052026,1.85950103,0.00234221,0.12021670,0.13786049,0.74665239,1.50808862,0.20845700,0.00000000
3.04652326,1.87935436,0.00226283,0.12317278,0.13853532,0.74904069,1.52035477,0.21121090,0.00000000
3.05252626,1.89862069,0.00219792,0.12613687,0.13933150,0.75075630,1.53094439,0.21487524,0.00000000
3.05852926,1.91708819,0.00214825,0.12912192,0.14023513,0.75166028,1.53966616,0.21942804,0.00000000
3.06453227,1.93466241,0.00211451,0.13215057,0.14123715,0.75165829,1.54643578,0.22485505,0.00000000
3.07053527,1.95137055,0.00209729,0.13525442,0.14233347,0.75070509,1.55128053,0.23114966,0.00000000
3.07653827,1.96735928,0.00209708,0.13847281,0.14352455,0.74880669,1.55433848,0.23831184,0.00000000
3.08254127,1.98288617,0.00211431,0.14185116,0.14481465,0.74602003,1.55585233,0.24634655,0.00000000
3.08854427,1.99830570,0.00214931,0.14543896,0.14621076,0.74245038,1.55615866,0.25526153,0.00000000
3.09454727,2.01405071,0.00220233,0.14928750,0.14772132,0.73824683,1.55567315,0.26506471,0.00000000
3.10055028,2.03061072,0.00227348,0.15344757,0.14935488,0.73359595,1.55487292,0.27576141,0.00000000
3.10655328,2.04850846,0.00236279,0.15796714,0.15111876,0.72871442,1.55427701,0.28735155,0.00000000
3.11255628,2.06827622,0.00247012,0.16288927,0.15301790,0.72384081,1.55442636,0.29982713,0.00000000
3.11855928,2.09043334,0.00259519,0.16825029,0.15505396,0.71922719,1.55586415,0.31316997,0.00000000
3.12456228,2.11546620,0.00273757,0.17407842,0.15722479,0.71513096,1.55911791,0.32735015,0.00000000
3.13056528,2.14381177,0.00289666,0.18039280,0.15952434,0.71180728,1.56468384,0.34232495,0.00000000
3.13656828,2.17584528,0.00307166,0.18720308,0.16194293,0.70950246,1.57301440,0.35803865,0.00000000
3.14257129,2.21187259,0.00326165,0.19450951,0.16446811,0.70844851,1.58450912,0.37442297,0.00000000
3.14857429,2.25212716,0.00346554,0.20230342,0.16708568,0.70885893,1.59950906,0.39139831,0.00000000
3.15457729,2.29677126,0.00368209,0.21056821,0.16978127,0.71092581,1.61829456,0.40887552,0.00000000
3.16058029,2.34590084,0.00391000,0.21928056,0.17254188,0.71481798,1.64108590,0.42675821,0.00000000
3.16658329,2.39955310,0.00414787,0.22841186,0.17535759,0.72068027,1.66804627,0.44494546,0.00000000
3.17258629,2.45771569,0.00439428,0.23792976,0.17822321,0.72863334,1.69928638,0.46333455,0.00000000
3.17858929,2.52033644,0.00464779,0.24779956,0.18113963,0.73877404,1.73486969,0.48182381,0.00000000
3.18459230,2.58733231,0.00490704,0.25798549,0.18411485,0.75117583,1.77481773,0.50031515,0.00000000
3.19059530,2.65859672,0.00517071,0.26845175,0.18716458,0.76588909,1.81911445,0.51871628,0.00000000
3.19659830,2.73400414,0.00543764,0.27916311,0.19031219,0.78294106,1.86770918,0.53694242,0.00000000
3.20260130,2.81341162,0.00570676,0.29008520,0.19358818,0.80233516,1.92051766,0.55491732,0.00000000
3.20860430,2.89665659,0.00597718,0.30118429,0.19702900,0.82404978,1.97742095,0.57257375,0.00000000
3.21460730,2.98355136,0.00624816,0.31242682,0.20067530,0.84803642,2.03826209,0.58985320,0.00000000
3.22061031,3.07387436,0.00651914,0.32377843,0.20456978,0.87421724,2.10284090,0.60670507,0.00000000
3.22661331,3.16735893,0.00678969,0.33520284,0.20875458,0.90248243,2.17090735,0.62308525,0.00000000
3.23261631,3.26368072,0.00705950,0.34666056,0.21326855,0.93268743,2.24215402,0.63895431,0.00000000
3.23861931,3.36244471,0.00732838,0.35810756,0.21814445,0.96465049,2.31620864,0.65427552,0.00000000
3.24462231,3.46317331,0.00759618,0.36949405,0.22340629,0.99815081,2.39262753,0.66901264,0.00000000
3.25062531,3.56529673,0.00786278,0.38076352,0.22906700,1.03292771,2.47089087,0.68312797,0.00000000
3.25662831,3.66814713,0.00812802,0.39185208,0.23512656,1.06868118,2.55040067,0.69658058,0.00000000
3.26263132,3.77095747,0.00839168,0.40268832,0.24157080,1.10507393,2.63048224,0.70932500,0.00000000
3.26863432,3.87286609,0.00865347,0.41319371,0.24837089,1.14173531,2.71038984,0.72131045,0.00000000
3.27463732,3.97292751,0.00891292,0.42328348,0.25548369,1.17826714,2.78931665,0.73248071,0.00000000
3.28064032,4.07012963,0.00916945,0.43286820,0.26285282,1.21425130,2.86640947,0.74277465,0.00000000
3.28664332,4.16341718,0.00942229,0.44185583,0.27041063,1.24925919,2.94078767,0.75212745,0.00000000
3.29264632,4.25172062,0.00967055,0.45015427,0.27808082,1.28286244,3.01156611,0.76047238,0.00000000
3.29864932,4.33398959,0.00991317,0.45767428,0.28578170,1.31464480,3.07788107,0.76774313,0.00000000
3.30465233,4.40922934,0.01014899,0.46433263,0.29342983,1.34421450,3.13891834,0.77387652,0.00000000
3.31065533,4.47653865,0.01037678,0.47005533,0.30094398,1.37121667,3.19394211,0.77881534,0.00000000
3.31665833,4.53514710,0.01059530,0.47478078,0.30824909,1.39534515,3.24232335,0.78251134,0.00000000
3.32266133,4.58445003,0.01080333,0.47846265,0.31528009,1.41635314,3.28356625,0.78492796,0.00000000
3.32866433,4.62403903,0.01099974,0.48107236,0.32198529,1.43406218,3.31733131,0.78604283,0.00000000
3.33466733,4.65372634,0.01118355,0.48260096,0.32832926,1.44836888,3.34345381,0.78584966,0.00000000
3.34067034,4.67356149,0.01135398,0.48306039,0.33429493,1.45924907,3.36195648,0.78435971,0.00000000
3.34667334,4.68383920,0.01151049,0.48248390,0.33988483,1.46675921,3.37305558,0.78160238,0.00000000
3.35267634,4.68509752,0.01165283,0.48092571,0.34512132,1.47103472,3.37715970,0.77762517,0.00000000
3.35867934,4.67810616,0.01178104,0.47845984,0.35004585,1.47228541,3.37486108,0.77249289,0.00000000
3.36468234,4.66384496,0.01189547,0.47517810,0.35471719,1.47078818,3.36691956,0.76628614,0.00000000
3.37068534,4.64347334,0.01199678,0.47118745,0.35920869,1.46687713,3.35423949,0.75909914,0.00000000
3.37668834,4.61829166,0.01208589,0.46660665,0.36360466,1.46093166,3.33784053,0.75103705,0.00000000
3.38269135,4.58969614,0.01216395,0.46156252,0.36799609,1.45336298,3.31882320,0.74221294,0.00000000
3.38869435,4.55912908,0.01223233,0.45618578,0.37247581,1.44459958,3.29833066,0.73274441,0.00000000
3.39469735,4.52802637,0.01229248,0.45060679,0.37713329,1.43507235,3.27750806,0.72275015,0.00000000
3.40070035,4.49776475,0.01234592,0.44495129,0.38204940,1.42519989,3.25746125,0.71234652,0.00000000
3.40670335,4.46961077,0.01239415,0.43933630,0.38729135,1.41537469,3.23921637,0.70164431,0.00000000
3.41270635,4.44467390,0.01243856,0.43386642,0.39290796,1.40595069,3.22368212,0.69074579,0.00000000
3.41870935,4.42386581,0.01248039,0.42863055,0.39892563,1.39723277,3.21161630,0.67974217,0.00000000
3.42471236,4.40786762,0.01252064,0.42369932,0.40534520,1.38946859,3.20359797,0.66871156,0.00000000
3.43071536,4.39710676,0.01256005,0.41912322,0.41213979,1.38284314,3.20000673,0.65771750,0.00000000
3.43671836,4.39174455,0.01259904,0.41493153,0.41925392,1.37747612,3.20100987,0.64680809,0.00000000
3.44272136,4.39167524,0.01263773,0.41113218,0.42660387,1.37342237,3.20655831,0.63601583,0.00000000
3.44872436,4.39653677,0.01267590,0.40771238,0.43407949,1.37067537,3.21639156,0.62535803,0.00000000
3.45472736,4.40573308,0.01271307,0.40464028,0.44154721,1.36917343,3.23005172,0.61483800,0.00000000
3.46073037,4.41846701,0.01274851,0.40186727,0.44885443,1.36880862,3.24690620,0.60444674,0.00000000
3.46673337,4.43378276,0.01278132,0.39933113,0.45583499,1.36943775,3.26617816,0.59416524,0.00000000
3.47273637,4.45061598,0.01281051,0.39695975,0.46231551,1.37089516,3.28698376,0.58396727,0.00000000
3.47873937,4.46784938,0.01283508,0.39467526,0.46812248,1.37300651,3.30837448,0.57382252,0.00000000
3.48474237,4.48437152,0.01285416,0.39239849,0.47308965,1.37560300,3.32938277,0.56370000,0.00000000
3.49074537,4.49913578,0.01286707,0.39005352,0.47706549,1.37853537,3.34906905,0.55357152,0.00000000
3.49674837,4.51121708,0.01287344,0.38757204,0.47992032,1.38168676,3.36656788,0.54341507,0.00000000
3.50275138,4.51986327,0.01287327,0.38489748,0.48155288,1.38498399,3.38113108,0.53321806,0.00000000
3.50875438,4.52453886,0.01286704,0.38198849,0.48189583,1.38840641,3.39216583,0.52298000,0.00000000
3.51475738,4.52495869,0.01285572,0.37882181,0.48092013,1.39199187,3.39926575,0.51271473,0.00000000
3.52076038,4.52110999,0.01284080,0.37539426,0.47863789,1.39583947,3.40223358,0.50245185,0.00000000
3.52676338,4.51326147,0.01282430,0.37172378,0.47510364,1.40010881,3.40109416,0.49223741,0.00000000
3.53276638,4.50195910,0.01280871,0.36784940,0.47041393,1.40501570,3.39609723,0.48213365,0.00000000
3.53876938,4.48800870,0.01279693,0.36383032,0.46470522,1.41082464,3.38770987,0.47221788,0.00000000
3.54477239,4.47244636,0.01279220,0.35974391,0.45815015,1.41783822,3.37659899,0.46258055,0.00000000
3.55077539,4.45649819,0.01279796,0.35568295,0.45095247,1.42638421,3.36360507,0.45332246,0.00000000
3.55677839,4.44153168,0.01281773,0.35175209,0.44334072,1.43680096,3.34970827,0.44455146,0.00000000
3.56278139,4.42900105,0.01285498,0.34806390,0.43556094,1.44942185,3.33598908,0.43637866,0.00000000
3.56878439,4.42038975,0.01291299,0.34473458,0.42786896,1.46455978,3.32358543,0.42891438,0.00000000
3.57478739,4.41715274,0.01299472,0.34187959,0.42052224,1.48249247,3.31364840,0.42226420,0.00000000
3.58079040,4.42066161,0.01310267,0.33960949,0.41377199,1.50344943,3.30729899,0.41652512,0.00000000
3.58679340,4.43215498,0.01323882,0.33802610,0.40785560,1.52760124,3.30558771,0.41178223,0.00000000
3.59279640,4.45269626,0.01340448,0.33721924,0.40298978,1.55505161,3.30945889,0.40810589,0.00000000
3.59879940,4.48314033,0.01360032,0.33726407,0.39936469,1.58583271,3.31972096,0.40554969,0.00000000
3.60480240,4.52411008,0.01382626,0.33821918,0.39713907,1.61990361,3.33702374,0.40414916,0.00000000
3.61080540,4.57598290,0.01408155,0.34012544,0.39643672,1.65715198,3.36184291,0.40392123,0.00000000
3.61680840,4.63888674,0.01436473,0.34300552,0.39734415,1.69739851,3.39447174,0.40486448,0.00000000
3.62281141,4.71270481,0.01467369,0.34686407,0.39990955,1.74040369,3.43501949,0.40695998,0.00000000
3.62881441,4.79708744,0.01500576,0.35168836,0.40414287,1.78587625,3.48341549,0.41017263,0.00000000
3.63481741,4.89146931,0.01535775,0.35744933,0.41001715,1.83348264,3.53941797,0.41445279,0.00000000
3.64082041,4.99509034,0.01572602,0.36410282,0.41747058,1.88285672,3.60262606,0.41973806,0.00000000
3.64682341,5.10701833,0.01610660,0.37159088,0.42640960,1.93360917,3.67249390,0.42595500,0.00000000
3.65282641,5.22617171,0.01649520,0.37984298,0.43671240,1.98533583,3.74834561,0.43302066,0.00000000
3.65882941,5.35134123,0.01688734,0.38877712,0.44823306,2.03762477,3.82939007,0.44084378,0.00000000
3.66483242,5.48120959,0.01727839,0.39830067,0.46080584,2.09006169,3.91473489,0.44932561,0.00000000
3.67083542,5.61436866,0.01766357,0.40831096,0.47424974,2.14223356,4.00339921,0.45836035,0.00000000
3.67683842,5.74933435,0.01803808,0.41869580,0.48837296,2.19373071,4.09432520,0.46783524,0.00000000
3.68284142,5.88455949,0.01839706,0.42933371,0.50297737,2.24414756,4.18638863,0.47763039,0.00000000
3.68884442,6.01844557,0.01873566,0.44009427,0.51786266,2.29308232,4.27840894,0.48761844,0.00000000
3.69484742,6.14935435,0.01904909,0.45083846,0.53283029,2.34013629,4.36915953,0.49766436,0.00000000
3.70085043,6.27562030,0.01933259,0.46141936,0.54768704,2.38491306,4.45737884,0.50762536,0.00000000
3.70685343,6.39556503,0.01958157,0.47168309,0.56224816,2.42701830,4.54178321,0.51735127,0.00000000
3.71285643,6.50751434,0.01979156,0.48147028,0.57634006,2.46606034,4.62108177,0.52668534,0.00000000
3.71885943,6.60981869,0.01995835,0.49061805,0.58980252,2.50165214,4.69399388,0.53546578,0.00000000
3.72486243,6.70087696,0.02007804,0.49896254,0.60249035,2.53341456,4.75926915,0.54352792,0.00000000
3.73086543,6.77916350,0.02014711,0.50634196,0.61427461,2.56098117,4.81570988,0.55070705,0.00000000
3.73686843,6.84325772,0.02016250,0.51260008,0.62504323,2.58400443,4.86219519,0.55684190,0.00000000
3.74287144,6.89187530,0.02012174,0.51759008,0.63470117,2.60216302,4.89770639,0.56177861,0.00000000
3.74887444,6.92389954,0.02002303,0.52117853,0.64317018,2.61516990,4.92135215,0.56537501,0.00000000
3.75487744,6.93841167,0.01986529,0.52324940,0.65038807,2.62278076,4.93239270,0.56750502,0.00000000
3.76088044,6.93471821,0.01964828,0.52370781,0.65630770,2.62480227,4.93026152,0.56806293,0.00000000
3.76688344,6.91237410,0.01937264,0.52248333,0.66089568,2.62109966,4.91458360,0.56696726,0.00000000
3.77288644,6.87120011,0.01903995,0.51953277,0.66413095,2.61160315,4.88518898,0.56416413,0.00000000
3.77888944,6.81129350,0.01865272,0.51484204,0.66600322,2.59631286,4.84212098,0.55962968,0.00000000
3.78489245,6.73303107,0.01821441,0.50842725,0.66651150,2.57530173,4.78563830,0.55337169,0.00000000
3.79089545,6.63706441,0.01772936,0.50033475,0.66566266,2.54871639,4.71621101,0.54543000,0.00000000
3.79689845,6.52430720,0.01720279,0.49064021,0.66347027,2.51677586,4.63451027,0.53587590,0.00000000
3.80290145,6.39591532,0.01664067,0.47944676,0.65995366,2.47976798,4.54139246,0.52481040,0.00000000
3.80890445,6.25326044,0.01604964,0.46688220,0.65513730,2.43804397,4.43787819,0.51236151,0.00000000
3.81490745,6.09789840,0.01543685,0.45309557,0.64905050,2.39201116,4.32512746,0.49868064,0.00000000
3.82091046,5.93153379,0.01480988,0.43825304,0.64172756,2.34212440,4.20441183,0.48393833,0.00000000
3.82691346,5.75598235,0.01417656,0.42253354,0.63320817,2.28887652,4.07708515,0.46831944,0.00000000
3.83291646,5.57313286,0.01354481,0.40612414,0.62353823,2.23278827,3.94455393,0.45201825,0.00000000
3.83891946,5.38490991,0.01292254,0.38921553,0.61277086,2.17439825,3.80824875,0.43523334,0.00000000
3.84492246,5.19323927,0.01231748,0.37199768,0.60096767,2.11425325,3.66959768,0.41816289,0.00000000
3.85092546,5.00001675,0.01173705,0.35465593,0.58820018,2.05289939,3.53000274,0.40100027,0.00000000
3.85692846,4.80708160,0.01118827,0.33736764,0.57455115,1.99087432,3.39081996,0.38393021,0.00000000
3.86293147,4.61619488,0.01067765,0.32029938,0.56011602,1.92870080,3.25334345,0.36712569,0.00000000
3.86893447,4.42902312,0.01021113,0.30360487,0.54500400,1.86688167,3.11879364,0.35074561,0.00000000
3.87493747,4.24712683,0.00979401,0.28742359,0.52933894,1.80589627,2.98830939,0.33493309,0.00000000
3.88094047,4.07195363,0.00943094,0.27188000,0.51325982,1.74619820,2.86294359,0.31981471,0.00000000
3.88694347,3.90483497,0.00912589,0.25708339,0.49692069,1.68821420,2.74366157,0.30550024,0.00000000
3.89294647,3.74698564,0.00888212,0.24312815,0.48049007,1.63234386,2.63134156,0.29208306,0.00000000
3.89894947,3.59950479,0.00870227,0.23009448,0.46414966,1.57895988,2.52677622,0.27964091,0.00000000
3.90495248,3.46337746,0.00858831,0.21804928,0.44809235,1.52840846,2.43067436,0.26823703,0.00000000
3.91095548,3.33947541,0.00854162,0.20704715,0.43251955,1.48100943,2.34366205,0.25792136,0.00000000
3.91695848,3.22855644,0.00856300,0.19713140,0.41763782,1.43705589,2.26628233,0.24873180,0.00000000
3.92296148,3.13126140,0.00865273,0.18833497,0.40365475,1.39681300,2.19899297,0.24069530,0.00000000
3.92896448,3.04810856,0.00881056,0.18068113,0.39077443,1.36051581,2.14216212,0.23382882,0.00000000
3.93496748,2.97948521,0.00903578,0.17418389,0.37919233,1.32836599,2.09606159,0.22813991,0.00000000
3.94097049,2.92563683,0.00932723,0.16884828,0.36908997,1.30052757,2.06085826,0.22362705,0.00000000
3.94697349,2.88665436,0.00968330,0.16467025,0.36062952,1.27712194,2.03660392,0.22027968,0.00000000
3.95297649,2.86246064,0.01010194,0.16163642,0.35394840,1.25822222,2.02322447,0.21807788,0.00000000
3.95897949,2.85279702,0.01058065,0.15972363,0.34915428,1.24384762,2.02050926,0.21699199,0.00000000
3.96498249,2.85721167,0.01111647,0.15889849,0.34632070,1.23395806,2.02810175,0.21698195,0.00000000
3.97098549,2.87505081,0.01170596,0.15911690,0.34548332,1.22844976,2.04549262,0.21799672,0.00000000
3.97698849,2.90545441,0.01234518,0.16032363,0.34663730,1.22715210,2.07201629,0.21997381,0.00000000
3.98299150,2.94735745,0.01302966,0.16245228,0.34973574,1.22982644,2.10685190,0.22283893,0.00000000
3.98899450,2.99949779,0.01375439,0.16542533,0.35468943,1.23616704,2.14902946,0.22650604,0.00000000
3.99499750,3.06043124,0.01451380,0.16915474,0.36136798,1.24580461,2.19744167,0.23087776,0.00000000
4.00100050,3.12855415,0.01530175,0.17354280,0.36960227,1.25831237,2.25086155,0.23584617,0.00000000
4.00700350,3.20213318,0.01611159,0.17848351,0.37918830,1.27321473,2.30796569,0.24129417,0.00000000
4.01300650,3.27934168,0.01693609,0.18386433,0.38989222,1.28999831,2.36736252,0.24709726,0.00000000
4.01900950,3.35830154,0.01776760,0.18956831,0.40145647,1.30812490,2.42762480,0.25312576,0.00000000
4.02501251,3.43712899,0.01859804,0.19547649,0.41360676,1.32704591,2.48732504,0.25924745,0.00000000
4.03101551,3.51398260,0.01941903,0.20147061,0.42605966,1.34621754,2.54507244,0.26533036,0.00000000
4.03701851,3.58711137,0.02022196,0.20743578,0.43853052,1.36511608,2.59954981,0.27124590,0.00000000
4.04302151,3.65490096,0.02099820,0.21326331,0.45074136,1.38325246,2.64954877,0.27687188,0.00000000
4.04902451,3.71591586,0.02173915,0.21885321,0.46242856,1.40018542,2.69400171,0.28209548,0.00000000
4.05502751,3.76893560,0.02243649,0.22411663,0.47334989,1.41553257,2.73200892,0.28681604,0.00000000
4.06103052,3.81298351,0.02308232,0.22897772,0.48329079,1.42897884,2.76285986,0.29094738,0.00000000
4.06703352,3.84734651,0.02366935,0.23337519,0.49206946,1.44028180,2.78604733,0.29441979,0.00000000
4.07303652,3.87158528,0.02419106,0.23726324,0.49954082,1.44927372,2.80127432,0.29718141,0.00000000
4.07903952,3.88553437,0.02464191,0.24061187,0.50559908,1.45586037,2.80845292,0.29919896,0.00000000
4.08504252,3.88929238,0.02501745,0.24340663,0.51017885,1.46001645,2.80769584,0.30045795,0.00000000
4.09104552,3.88320275,0.02531451,0.24564773,0.51325487,1.46177831,2.79930076,0.30096212,0.00000000
4.09704852,3.86782628,0.02553123,0.24734859,0.51484033,1.46123416,2.78372860,0.30073241,0.00000000
4.10305153,3.84390673,0.02566720,0.24853389,0.51498399,1.45851249,2.76157672,0.29980524,0.00000000
4.10905453,3.81233112,0.02572343,0.24923722,0.51376615,1.45376939,2.73354838,0.29823043,0.00000000
4.11505753,3.77408667,0.02570236,0.24949843,0.51129376,1.44717546,2.70041999,0.29606861,0.00000000
4.12106053,3.73021624,0.02560779,0.24936081,0.50769482,1.43890305,2.66300757,0.29338851,0.00000000
4.12706353,3.68177433,0.02544475,0.24886828,0.50311240,1.42911446,2.62213385,0.29026392,0.00000000
4.13306653,3.62978528,0.02521936,0.24806262,0.49769833,1.41795188,2.57859751,0.28677075,0.00000000
4.13906953,3.57520558,0.02493864,0.24698106,0.49160710,1.40552929,2.53314563,0.28298410,0.00000000
4.14507254,3.51889144,0.02461024,0.24565414,0.48498994,1.39192696,2.48645027,0.27897553,0.00000000
4.15107554,3.46157302,0.02424224,0.24410411,0.47798938,1.37718853,2.43909020,0.27481068,0.00000000
4.15707854,3.40383584,0.02384285,0.24234384,0.47073449,1.36132094,2.39153799,0.27054717,0.00000000
4.16308154,3.34611012,0.02342013,0.24037639,0.46333693,1.34429695,2.34415286,0.26623310,0.00000000
4.16908454,3.28866790,0.02298177,0.23819521,0.45588793,1.32606013,2.29717921,0.26190595,0.00000000
4.17508754,3.23162792,0.02253483,0.23578494,0.44845623,1.30653201,2.25075060,0.25759203,0.00000000
4.18109055,3.17496766,0.02208552,0.23312281,0.44108711,1.28562075,2.20489878,0.25330656,0.00000000
4.18709355,3.11854169,0.02163908,0.23018055,0.43380240,1.26323116,2.15956695,0.24905419,0.00000000
4.19309655,3.06210542,0.02119965,0.22692675,0.42660147,1.23927515,2.11462668,0.24483009,0.00000000
4.19909955,3.00534290,0.02077017,0.22332944,0.41946323,1.21368233,2.06989743,0.24062141,0.00000000
4.20510255,2.94789730,0.02035247,0.21935887,0.41234883,1.18641007,2.02516772,0.23640916,0.00000000
4.21110555,2.88940272,0.01994724,0.21499027,0.40520510,1.15745246,1.98021706,0.23217033,0.00000000
4.21710855,2.82951579,0.01955416,0.21020650,0.39796849,1.12684795,1.93483747,0.22788017,0.00000000
4.22311156,2.76794558,0.01917206,0.20500040,0.39056933,1.09468501,1.88885373,0.22351452,0.00000000
4.22911456,2.70448052,0.01879910,0.19937666,0.38293633,1.06110569,1.84214147,0.21905209,0.00000000
4.23511756,2.63901119,0.01843294,0.19335335,0.37500094,1.02630697,1.79464232,0.21447652,0.00000000
4.24112056,2.57154785,0.01807097,0.18696266,0.36670156,0.99053966,1.74637545,0.20977823,0.00000000
4.24712356,2.50223205,0.01771052,0.18025116,0.35798733,0.95410501,1.69744509,0.20495586,0.00000000
4.25312656,2.43134177,0.01734904,0.17327935,0.34882140,0.91734914,1.64804368,0.20001724,0.00000000
4.25912956,2.35928999,0.01698430,0.16612061,0.33918344,0.88065549,1.59845059,0.19497997,0.00000000
4.26513257,2.28661659,0.01661449,0.15885954,0.32907148,0.84443559,1.54902643,0.18987137,0.00000000
4.27113557,2.21397420,0.01623833,0.15158989,0.31850278,0.80911853,1.50020329,0.18472805,0.00000000
4.27713857,2.14210843,0.01585515,0.14441194,0.30751389,0.77513950,1.45247130,0.17959487,0.00000000
4.28314157,2.07183354,0.01546489,0.13742978,0.29615986,0.74292780,1.40636215,0.17452358,0.00000000
4.28914457,2.00400450,0.01506805,0.13074824,0.28451259,0.71289477,1.36243020,0.16957100,0.00000000
4.29514757,1.93948677,0.01466572,0.12446991,0.27265849,0.68542206,1.32123215,0.16479701,0.00000000
4.30115058,1.87912506,0.01425940,0.11869214,0.26069556,0.66085058,1.28330602,0.16026230,0.00000000
4.30715358,1.82371240,0.01385097,0.11350422,0.24873005,0.63947056,1.24915035,0.15602610,0.00000000
4.31315658,1.77396094,0.01344254,0.10898488,0.23687278,0.62151298,1.21920465,0.15214390,0.00000000
4.31915958,1.73047562,0.01303635,0.10520005,0.22523544,0.60714273,1.19383173,0.14866535,0.00000000
4.32516258,1.69373186,0.01263467,0.10220108,0.21392695,0.59645354,1.17330291,0.14563242,0.00000000
4.33116558,1.66405831,0.01223966,0.10002335,0.20305009,0.58946514,1.15778661,0.14307788,0.00000000
4.33716858,1.64162525,0.01185337,0.09868537,0.19269856,0.58612252,1.14734086,0.14102414,0.00000000
4.34317159,1.62643923,0.01147762,0.09818835,0.18295451,0.58629742,1.14191017,0.13948259,0.00000000
4.34917459,1.61834423,0.01111398,0.09851621,0.17388681,0.58979217,1.14132688,0.13845347,0.00000000
4.35517759,1.61702926,0.01076381,0.09963609,0.16554992,0.59634566,1.14531709,0.13792610,0.00000000
4.36118059,1.62204214,0.01042822,0.10149925,0.15798353,0.60564140,1.15351079,0.13787973,0.00000000
4.36718359,1.63280898,0.01010812,0.10404237,0.15121288,0.61731747,1.16545613,0.13828477,0.00000000
4.37318659,1.64865848,0.00980432,0.10718927,0.14524970,0.63097811,1.18063697,0.13910439,0.00000000
4.37918959,1.66885009,0.00951753,0.11085287,0.14009367,0.64620656,1.19849329,0.14029644,0.00000000
4.38519260,1.69260490,0.00924846,0.11493745,0.13573435,0.66257884,1.21844334,0.14181566,0.00000000
4.39119560,1.71913787,0.00899790,0.11934118,0.13215338,0.67967795,1.23990683,0.14361587,0.00000000
4.39719860,1.74768991,0.00876676,0.12395870,0.12932673,0.69710796,1.26232799,0.14565229,0.00000000
4.40320160,1.77755849,0.00855611,0.12868387,0.12722702,0.71450754,1.28519742,0.14788365,0.00000000
4.40920460,1.80812531,0.00836724,0.13341249,0.12582553,0.73156232,1.30807180,0.15027412,0.00000000
4.41520760,1.83887964,0.00820166,0.13804495,0.12509400,0.74801548,1.33059047,0.15279489,0.00000000
4.42121061,1.86943621,0.00806105,0.14248877,0.12500590,0.76367624,1.35248796,0.15542532,0.00000000
4.42721361,1.89954675,0.00794730,0.14666081,0.12553714,0.77842560,1.37360185,0.15815360,0.00000000
4.43321661,1.92910453,0.00786237,0.15048930,0.12666630,0.79221924,1.39387560,0.16097680,0.00000000
4.43921961,1.95814158,0.00780822,0.15391539,0.12837417,0.80508710,1.41335591,0.16390046,0.00000000
4.44522261,1.98681861,0.00778676,0.15689428,0.13064274,0.81712985,1.43218491,0.16693750,0.00000000
4.45122561,2.01540827,0.00779964,0.15939589,0.13345372,0.82851212,1.45058743,0.17010670,0.00000000
4.45722861,2.04427225,0.00784820,0.16140497,0.13678669,0.83945279,1.46885385,0.17343064,0.00000000
4.46323162,2.07383368,0.00793326,0.16292071,0.14061696,0.85021290,1.48731965,0.17693344,0.00000000
4.46923462,2.10454601,0.00805506,0.16395589,0.14491336,0.86108138,1.50634241,0.18063811,0.00000000
4.47523762,2.13686014,0.00821309,0.16453548,0.14963618,0.87235963,1.52627766,0.18456397,0.00000000
4.48124062,2.17119151,0.00840600,0.16469486,0.15473532,0.88434532,1.54745484,0.18872409,0.00000000
4.48724362,2.20788890,0.00863153,0.16447784,0.16014895,0.89731648,1.57015457,0.19312297,0.00000000
4.49324662,2.24720663,0.00888647,0.16393425,0.16580271,0.91151638,1.59458849,0.19775464,0.00000000
4.49924962,2.28928164,0.00916666,0.16311761,0.17160965,0.92714010,1.62088277,0.20260125,0.00000000
4.50525263,2.33411669,0.00946700,0.16208266,0.17747098,0.94432331,1.64906615,0.20763230,0.00000000
4.51125563,2.38157063,0.00978156,0.16088311,0.18327756,0.96313380,1.67906300,0.21280453,0.00000000
4.51725863,2.43135600,0.01010370,0.15956949,0.18891230,0.98356613,1.71069190,0.21806260,0.00000000
4.52326163,2.48304439,0.01042619,0.15818740,0.19425310,1.00553957,1.74366962,0.22334040,0.00000000
