energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.36918459,1.01524749,0.09868479,0.29762857,0.01465787,0.02607999,0.00923795,0.14639319,0.38295181,0.43889297
-0.36318159,0.97160856,0.09341414,0.28732940,0.01389503,0.02466005,0.00843234,0.14022323,0.36771958,0.42221850
-0.35717859,0.93376337,0.08879202,0.27924196,0.01328789,0.02372911,0.00771499,0.13424486,0.35330652,0.40754484
-0.35117559,0.90256224,0.08491405,0.27371987,0.01284647,0.02332128,0.00709348,0.12862404,0.33993410,0.39513356
-0.34517259,0.87889275,0.08187900,0.27113393,0.01258185,0.02347395,0.00657482,0.12352684,0.32783970,0.38526863
-0.33916958,0.86367030,0.07978779,0.27186608,0.01250618,0.02422768,0.00616547,0.11911492,0.31727466,0.37825583
-0.33316658,0.85782471,0.07874224,0.27630195,0.01263245,0.02562578,0.00587138,0.11554121,0.30850123,0.37441974
-0.32716358,0.86228278,0.07884340,0.28482226,0.01297432,0.02771360,0.00569800,0.11294593,0.30178821,0.37409851
-0.32116058,0.87794681,0.08018953,0.29779297,0.01354564,0.03053749,0.00565026,0.11145295,0.29740536,0.37763615
-0.31515758,0.90566929,0.08287368,0.31555432,0.01436000,0.03414338,0.00573258,0.11116658,0.29561664,0.38537262
-0.30915458,0.94622419,0.08698090,0.33840899,0.01543012,0.03857510,0.00594872,0.11216897,0.29667227,0.39763190
-0.30315158,1.00027545,0.09258508,0.36660957,0.01676712,0.04387230,0.00630172,0.11451788,0.30079993,0.41470842
-0.29714857,1.06834365,0.09974547,0.40034559,0.01837979,0.05006818,0.00679373,0.11824512,0.30819531,0.43685223
-0.29114557,1.15077194,0.10850308,0.43973070,0.02027371,0.05718698,0.00742583,0.12335553,0.31901226,0.46425367
-0.28514257,1.24769251,0.11887701,0.48479021,0.02245051,0.06524133,0.00819784,0.12982655,0.33335298,0.49702792
-0.27913957,1.35899520,0.13086082,0.53544972,0.02490696,0.07422974,0.00910805,0.13760835,0.35125865,0.53520042
-0.27313657,1.48429995,0.14441924,0.59152536,0.02763435,0.08413399,0.01015307,0.14662467,0.37270100,0.57869370
-0.26713357,1.62293458,0.15948539,0.65271625,0.03061779,0.09491701,0.01132759,0.15677413,0.39757520,0.62731653
-0.26113057,1.77391988,0.17595864,0.71859981,0.03383579,0.10652103,0.01262416,0.16793228,0.42569467,0.68075604
-0.25512756,1.93596334,0.19370342,0.78863040,0.03726001,0.11886634,0.01403314,0.17995418,0.45678811,0.73857351
-0.24912456,2.10746302,0.21254910,0.86214197,0.04085521,0.13185068,0.01554258,0.19267754,0.49049929,0.80020441
-0.24312156,2.28652246,0.23229113,0.93835488,0.04457954,0.14534951,0.01713820,0.20592643,0.52638975,0.86496300
-0.23711856,2.47097735,0.25269353,1.01638722,0.04838502,0.15921712,0.01880354,0.21951539,0.56394475,0.93205193
-0.23111556,2.65843394,0.27349279,1.09527060,0.05221841,0.17328862,0.02052007,0.23325393,0.60258245,1.00057663
-0.22511256,2.84631880,0.29440317,1.17397026,0.05602228,0.18738300,0.02226752,0.24695125,0.64166629,1.06956440
-0.21910955,3.03193879,0.31512327,1.25140898,0.05973633,0.20130697,0.02402419,0.26042113,0.68052029,1.13798781
-0.21310655,3.21254963,0.33534376,1.32649427,0.06329904,0.21485965,0.02576745,0.27348668,0.71844691,1.20479157
-0.20710355,3.38543083,0.35475600,1.39814781,0.06664930,0.22783797,0.02747420,0.28598498,0.75474698,1.26892208
-0.20110055,3.54796428,0.37306119,1.46533627,0.06972828,0.24004249,0.02912148,0.29777126,0.78874092,1.32935858
-0.19509755,3.69771341,0.38997979,1.52710211,0.07248125,0.25128352,0.03068705,0.30872260,0.81979045,1.38514462
-0.18909455,3.83249974,0.40526073,1.58259326,0.07485937,0.26138729,0.03215000,0.31874086,0.84732007,1.43541853
-0.18309155,3.95047339,0.41869000,1.63109034,0.07682131,0.27020181,0.03349135,0.32775484,0.87083723,1.47944169
-0.17708854,4.05017435,0.43009830,1.67203005,0.07833465,0.27760228,0.03469456,0.33572145,0.88995035,1.51662323
-0.17108554,4.13058166,0.43936724,1.70502384,0.07937701,0.28349571,0.03574606,0.34262589,0.90438394,1.54653998
-0.16508254,4.19114805,0.44643388,1.72987066,0.07993685,0.28782460,0.03663561,0.34848085,0.91398990,1.56895083
-0.15907954,4.23181816,0.45129328,1.74656335,0.08001381,0.29056946,0.03735658,0.35332462,0.91875458,1.58380470
-0.15307654,4.25302930,0.45399893,1.75528803,0.07961871,0.29174999,0.03790617,0.35721834,0.91880108,1.59124172
-0.14707354,4.25569445,0.45466109,1.75641658,0.07877312,0.29142500,0.03828539,0.36024247,0.91438661,1.59158739
-0.14107054,4.24116791,0.45344282,1.75049234,0.07750853,0.28969088,0.03849902,0.36249245,0.90589495,1.58534010
-0.13506753,4.21119512,0.45055418,1.73820960,0.07586511,0.28667881,0.03855541,0.36407409,0.89382415,1.57315225
-0.12906453,4.16784843,0.44624460,1.72038778,0.07389031,0.28255071,0.03846619,0.36509855,0.87877005,1.55580602
-0.12306153,4.11345174,0.44079378,1.69794124,0.07163703,0.27749422,0.03824581,0.36567733,0.86140611,1.53418451
-0.11705853,4.05049691,0.43450166,1.67184617,0.06916185,0.27171677,0.03791112,0.36591746,0.84246042,1.50923975
-0.11105553,3.98155558,0.42767766,1.64310579,0.06652297,0.26543905,0.03748077,0.36591700,0.82269080,1.48195858
-0.10505253,3.90918995,0.42062981,1.61271543,0.06377837,0.25888818,0.03697462,0.36576125,0.80285891,1.45332812
-0.09904952,3.83586597,0.41365421,1.58162881,0.06098392,0.25229070,0.03641318,0.36551950,0.78370446,1.42430193
-0.09304652,3.76387251,0.40702511,1.55072693,0.05819173,0.24586578,0.03581694,0.36524279,0.76592042,1.39576833
-0.08704352,3.69524930,0.40098616,1.52079067,0.05544871,0.23981873,0.03520578,0.36496246,0.75013028,1.36852197
-0.08104052,3.63172631,0.39574302,1.49247815,0.05279544,0.23433519,0.03459842,0.36468970,0.73686806,1.34323983
-0.07503752,3.57467662,0.39145768,1.46630761,0.05026534,0.22957601,0.03401192,0.36441595,0.72656184,1.32046218
-0.06903452,3.52508388,0.38824451,1.44264613,0.04788412,0.22567309,0.03346120,0.36411421,0.71952139,1.30057939
-0.06303152,3.48352535,0.38616826,1.42170465,0.04566968,0.22272616,0.03295868,0.36374102,0.71593021,1.28382468
-0.05702851,3.45017042,0.38524396,1.40353903,0.04363219,0.22080074,0.03251397,0.36323908,0.71584211,1.27027304
-0.05102551,3.42479413,0.38543854,1.38805699,0.04177455,0.21992708,0.03213369,0.36254036,0.71918255,1.25984612
-0.04502251,3.40680462,0.38667423,1.37503027,0.04009305,0.22010027,0.03182134,0.36156946,0.72575437,1.25232266
-0.03901951,3.39528284,0.38883324,1.36411153,0.03857826,0.22128142,0.03157726,0.36024710,0.73524770,1.24735402
-0.03301651,3.38903264,0.39176382,1.35485481,0.03721603,0.22339975,0.03139879,0.35849365,0.74725356,1.24448384
-0.02701351,3.38663900,0.39528704,1.34673897,0.03598862,0.22635566,0.03128034,0.35623236,0.76128052,1.24317116
-0.02101051,3.38653181,0.39920432,1.33919278,0.03487582,0.23002460,0.03121372,0.35339245,0.77677384,1.24281587
-0.01500750,3.38705272,0.40330526,1.33162075,0.03385609,0.23426154,0.03118848,0.34991168,0.79313621,1.24278546
-0.00900450,3.38652251,0.40737537,1.32342877,0.03290764,0.23890601,0.03119228,0.34573855,0.80974936,1.24244198
-0.00300150,3.38330636,0.41120375,1.31404843,0.03200937,0.24378750,0.03121140,0.34083396,0.82599576,1.24116820
0.00300150,3.37587488,0.41459009,1.30295928,0.03114175,0.24873108,0.03123124,0.33517232,0.84127949,1.23839193
0.00900450,3.36285867,0.41735112,1.28970826,0.03028745,0.25356297,0.03123687,0.32874223,0.85504572,1.23360754
0.01500750,3.34309479,0.41932608,1.27392572,0.02943191,0.25811603,0.03121352,0.32154660,0.86679790,1.22639412
0.02101051,3.31566364,0.42038127,1.25533748,0.02856366,0.26223492,0.03114719,0.31360240,0.87611233,1.21642938
0.02701351,3.27991533,0.42041347,1.23377280,0.02767447,0.26578076,0.03102509,0.30493999,0.88264944,1.20349919
0.03301651,3.23548500,0.41935225,1.20916806,0.02675944,0.26863512,0.03083609,0.29560216,0.88616157,1.18750224
0.03901951,3.18229692,0.41716112,1.18156618,0.02581679,0.27070327,0.03057112,0.28564292,0.88649710,1.16845011
0.04502251,3.12055781,0.41383756,1.15111210,0.02484766,0.27191660,0.03022343,0.27512607,0.88360081,1.14646271
0.05102551,3.05074002,0.40941198,1.11804462,0.02385576,0.27223393,0.02978882,0.26412368,0.87751074,1.12175966
0.05702851,2.97355568,0.40394571,1.08268499,0.02284692,0.27164202,0.02926573,0.25271451,0.86835174,1.09464801
0.06303152,2.88992334,0.39752811,1.04542310,0.02182865,0.27015486,0.02865526,0.24098234,0.85632613,1.06550718
0.06903452,2.80092868,0.39027288,1.00670163,0.02080964,0.26781220,0.02796103,0.22901432,0.84170206,1.03477176
0.07503752,2.70778113,0.38231380,0.96699907,0.01979924,0.26467702,0.02718909,0.21689945,0.82480009,1.00291317
0.08104052,2.61176842,0.37380001,0.92681231,0.01880704,0.26083228,0.02634758,0.20472698,0.80597870,0.97042093
0.08704352,2.51421077,0.36489092,0.88663945,0.01784241,0.25637705,0.02544643,0.19258501,0.78561939,0.93778446
0.09304652,2.41641679,0.35575103,0.84696349,0.01691414,0.25142214,0.02449702,0.18055912,0.76411200,0.90547617
0.09904952,2.31964255,0.34654472,0.80823758,0.01603013,0.24608544,0.02351176,0.16873113,0.74184093,0.87393652
0.10505253,2.22505531,0.33743124,0.77087227,0.01519717,0.24048722,0.02250369,0.15717805,0.71917266,0.84356144
0.11105553,2.13370299,0.32855999,0.73522509,0.01442072,0.23474547,0.02148605,0.14597102,0.69644522,0.81469266
0.11705853,2.04649031,0.32006623,0.70159285,0.01370490,0.22897166,0.02047193,0.13517459,0.67395965,0.78761101
0.12306153,1.96416178,0.31206745,0.67020662,0.01305240,0.22326690,0.01947391,0.12484596,0.65197392,0.76253271
0.12906453,1.88729198,0.30466028,0.64122956,0.01246451,0.21771870,0.01850372,0.11503457,0.63069911,0.73960859
0.13506753,1.81628252,0.29791824,0.61475734,0.01194121,0.21239859,0.01757204,0.10578171,0.61029798,0.71892580
0.14107054,1.75136552,0.29189026,0.59082103,0.01148131,0.20736038,0.01668824,0.09712038,0.59088563,0.70051186
0.14707354,1.69261257,0.28659999,0.56939198,0.01108252,0.20263941,0.01586029,0.08907536,0.57253202,0.68434033
0.15307654,1.63994842,0.28204597,0.55038854,0.01074165,0.19825251,0.01509460,0.08166333,0.55526604,0.67033776
0.15907954,1.59316817,0.27820253,0.53368392,0.01045477,0.19419885,0.01439604,0.07489328,0.53908062,0.65839136
0.16508254,1.55195707,0.27502144,0.51911494,0.01021734,0.19046140,0.01376789,0.06876699,0.52393865,0.64835688
0.17108554,1.51591168,0.27243421,0.50649114,0.01002437,0.18700904,0.01321192,0.06327969,0.50977922,0.64006637
0.17708854,1.48456145,0.27035489,0.49560388,0.00987053,0.18379911,0.01272847,0.05842078,0.49652377,0.63333538
0.18309155,1.45738992,0.26868334,0.48623494,0.00975031,0.18078026,0.01231651,0.05417466,0.48408209,0.62796953
0.18909455,1.43385480,0.26730882,0.47816457,0.00965805,0.17789553,0.01197383,0.05052171,0.47235761,0.62377012
0.19509755,1.41340636,0.26611371,0.47117843,0.00958809,0.17508539,0.01169716,0.04743912,0.46125214,0.62053903
0.20110055,1.39550392,0.26497738,0.46507358,0.00953480,0.17229072,0.01148234,0.04490191,0.45066978,0.61808270
0.20710355,1.37963018,0.26377997,0.45966322,0.00949265,0.16945557,0.01132451,0.04288385,0.44052017,0.61621559
0.21310655,1.36530348,0.26240605,0.45478027,0.00945626,0.16652959,0.01121828,0.04135831,0.43072095,0.61476315
0.21910955,1.35208798,0.26074801,0.45027984,0.00942048,0.16347010,0.01115797,0.04029912,0.42119968,0.61356454
0.22511256,1.33960205,0.25870917,0.44604066,0.00938042,0.16024375,0.01113779,0.03968126,0.41189540,0.61247541
0.23111556,1.32752510,0.25620650,0.44196558,0.00933151,0.15682766,0.01115206,0.03948149,0.40275970,0.61137069
0.23711856,1.31560292,0.25317290,0.43798133,0.00926960,0.15321021,0.01119539,0.03967883,0.39375783,0.61014775
0.24312156,1.30365190,0.24955900,0.43403772,0.00919099,0.14939128,0.01126294,0.04025493,0.38486954,0.60872971
0.24912456,1.29156202,0.24533447,0.43010628,0.00909255,0.14538221,0.01135053,0.04119424,0.37609000,0.60706900
0.25512756,1.27929883,0.24048879,0.42617868,0.00897176,0.14120522,0.01145486,0.04248411,0.36743076,0.60515104
0.26113057,1.26690420,0.23503148,0.42226481,0.00882680,0.13689268,0.01157360,0.04411465,0.35892050,0.60299764
0.26713357,1.25449580,0.22899181,0.41839079,0.00865661,0.13248590,0.01170553,0.04607849,0.35060589,0.60067009
0.27313657,1.24226505,0.22241793,0.41459682,0.00846097,0.12803387,0.01185051,0.04837045,0.34255196,0.59827138
0.27913957,1.23047339,0.21537554,0.41093502,0.00824051,0.12359162,0.01200955,0.05098695,0.33484229,0.59594744
0.28514257,1.21944647,0.20794600,0.40746714,0.00799673,0.11921852,0.01218469,0.05392549,0.32757855,0.59388685
0.29114557,1.20956635,0.20022403,0.40426227,0.00773202,0.11497644,0.01237889,0.05718386,0.32087932,0.59231889
0.29714857,1.20126132,0.19231502,0.40139448,0.00744962,0.11092780,0.01259585,0.06075945,0.31487819,0.59150971
0.30315158,1.19499350,0.18433196,0.39894037,0.00715359,0.10713360,0.01283976,0.06464845,0.30972091,0.59175637
0.30915458,1.19124417,0.17639213,0.39697660,0.00684870,0.10365144,0.01311499,0.06884499,0.30556157,0.59337886
0.31515758,1.19049734,0.16861370,0.39557739,0.00654038,0.10053361,0.01342583,0.07334047,0.30255797,0.59671012
0.32116058,1.19322154,0.16111212,0.39481194,0.00623461,0.09782526,0.01377608,0.07812274,0.30086611,0.60208432
0.32716358,1.19985077,0.15399678,0.39474197,0.00593780,0.09556271,0.01416874,0.08317556,0.30063403,0.60982365
0.33316658,1.21076498,0.14736763,0.39541935,0.00565669,0.09377205,0.01460570,0.08847803,0.30199533,0.62022423
0.33916958,1.22627091,0.14131222,0.39688381,0.00539822,0.09246790,0.01508742,0.09400423,0.30506239,0.63354148
0.34517259,1.24658418,0.13590312,0.39916101,0.00516945,0.09165263,0.01561271,0.09972305,0.30991991,0.64997572
0.35117559,1.27181330,0.13119584,0.40226083,0.00497746,0.09131589,0.01617859,0.10559809,0.31661883,0.66965861
0.35717859,1.30194666,0.12722730,0.40617622,0.00482928,0.09143456,0.01678020,0.11158791,0.32517120,0.69264107
0.36318159,1.33684313,0.12401500,0.41088238,0.00473185,0.09197319,0.01741086,0.11764631,0.33554616,0.71888343
0.36918459,1.37622704,0.12155690,0.41633666,0.00469197,0.09288495,0.01806219,0.12372297,0.34766742,0.74824836
0.37518759,1.41968803,0.11983197,0.42247904,0.00471631,0.09411289,0.01872439,0.12976420,0.36141248,0.78049719
0.38119060,1.46668636,0.11880146,0.42923333,0.00481141,0.09559186,0.01938659,0.13571389,0.37661375,0.81528998
0.38719360,1.51656358,0.11841085,0.43650907,0.00498371,0.09725063,0.02003729,0.14151465,0.39306173,0.85218973
0.39319660,1.56855883,0.11859240,0.44420419,0.00523959,0.09901438,0.02066493,0.14710908,0.41051021,0.89067079
0.39919960,1.62183028,0.11926813,0.45220840,0.00558537,0.10080752,0.02125848,0.15244118,0.42868346,0.93013141
0.40520260,1.67548127,0.12035330,0.46040717,0.00602737,0.10255646,0.02180805,0.15745785,0.44728529,0.96991025
0.41120560,1.72859051,0.12176003,0.46868641,0.00657194,0.10419254,0.02230558,0.16211035,0.46600968,1.00930642
0.41720860,1.78024507,0.12340111,0.47693752,0.00722539,0.10565480,0.02274545,0.16635587,0.48455261,1.04760234
0.42321161,1.82957530,0.12519373,0.48506279,0.00799401,0.10689247,0.02312508,0.17015895,0.50262479,1.08408866
0.42921461,1.87579015,0.12706302,0.49298088,0.00888396,0.10786724,0.02344544,0.17349284,0.51996473,1.11809041
0.43521761,1.91821146,0.12894521,0.50063231,0.00990117,0.10855498,0.02371148,0.17634068,0.53635164,1.14899315
0.44122061,1.95630584,0.13079043,0.50798444,0.01105117,0.10894699,0.02393244,0.17869645,0.55161762,1.17626813
0.44722361,1.98971252,0.13256480,0.51503603,0.01233890,0.10905067,0.02412197,0.18056571,0.56565861,1.19949543
0.45322661,2.01826589,0.13425193,0.52182074,0.01376842,0.10888956,0.02429817,0.18196593,0.57844348,1.21838373
0.45922961,2.04201145,0.13585366,0.52840964,0.01534269,0.10850276,0.02448341,0.18292656,0.59002082,1.23278607
0.46523262,2.06121412,0.13739006,0.53491223,0.01706324,0.10794372,0.02470402,0.18348871,0.60052295,1.24271048
0.47123562,2.07635823,0.13889862,0.54147590,0.01892985,0.10727846,0.02498975,0.18370441,0.61016680,1.24832508
0.47723862,2.08813868,0.14043276,0.54828360,0.02094026,0.10658333,0.02537309,0.18363549,0.61925137,1.24995704
0.48324162,2.09744325,0.14205967,0.55554967,0.02308986,0.10594227,0.02588848,0.18335214,0.62815156,1.24808541
0.48924462,2.10532634,0.14385749,0.56351376,0.02537148,0.10544380,0.02657130,0.18293103,0.63730856,1.24332781
0.49524762,2.11297477,0.14591215,0.57243289,0.02777516,0.10517778,0.02745675,0.18245321,0.64721663,1.23642142
0.50125063,2.12166675,0.14831377,0.58257195,0.03028809,0.10523209,0.02857870,0.18200176,0.65840688,1.22819888
0.50725363,2.13272530,0.15115290,0.59419263,0.03289455,0.10568927,0.02996841,0.18165919,0.67142811,1.21955997
0.51325663,2.14746780,0.15451667,0.60754147,0.03557600,0.10662340,0.03165319,0.18150492,0.68682572,1.21144007
0.51925963,2.16715349,0.15848513,0.62283712,0.03831126,0.10809715,0.03365521,0.18161260,0.70511897,1.20477667
0.52526263,2.19293105,0.16312775,0.64025755,0.04107683,0.11015923,0.03599021,0.18204765,0.72677772,1.20047503
0.53126563,2.22578814,0.16850035,0.65992774,0.04384727,0.11284221,0.03866639,0.18286498,0.75219945,1.19937462
0.53726863,2.26650527,0.17464251,0.68190833,0.04659567,0.11616101,0.04168350,0.18410699,0.78168755,1.20221729
0.54327164,2.31561571,0.18157565,0.70618594,0.04929426,0.12011179,0.04503200,0.18580200,0.81543175,1.20961868
0.54927464,2.37337343,0.18930170,0.73266568,0.05191500,0.12467158,0.04869265,0.18796307,0.85349193,1.22204388
0.55527764,2.43973057,0.19780267,0.76116634,0.05443025,0.12979854,0.05263624,0.19058742,0.89578589,1.23978829
0.56128064,2.51432571,0.20704082,0.79141876,0.05681349,0.13543287,0.05682371,0.19365635,0.94208205,1.26296456
0.56728364,2.59648358,0.21695975,0.82306762,0.05903988,0.14149832,0.06120666,0.19713576,0.99199761,1.29149600
0.57328664,2.68522689,0.22748614,0.85567677,0.06108698,0.14790435,0.06572815,0.20097720,1.04500258,1.32511692
0.57928964,2.77929987,0.23853218,0.88873825,0.06293525,0.15454883,0.07032390,0.20511949,1.10042983,1.36337980
0.58529265,2.87720303,0.24999859,0.92168464,0.06456852,0.16132118,0.07492378,0.20949076,1.15749110,1.40566913
0.59129565,2.97723809,0.26177801,0.95390458,0.06597439,0.16810586,0.07945369,0.21401093,1.21529845,1.45122142
0.59729865,3.07756131,0.27375878,0.98476073,0.06714447,0.17478612,0.08383752,0.21859446,1.27289058,1.49915062
0.60330165,3.17624332,0.28582874,1.01360975,0.06807456,0.18124782,0.08799945,0.22315325,1.32926306,1.54847795
0.60930465,3.27133309,0.29787898,1.03982325,0.06876462,0.18738325,0.09186618,0.22759960,1.38340126,1.59816506
0.61530765,3.36092326,0.30980736,1.06280899,0.06921870,0.19309466,0.09536923,0.23184913,1.43431458,1.64714907
0.62131066,3.44321432,0.32152148,1.08203135,0.06944477,0.19829752,0.09844710,0.23582344,1.48107062,1.69437817
0.62731366,3.51657452,0.33294117,1.09703015,0.06945434,0.20292317,0.10104721,0.23945245,1.52282768,1.73884637
0.63331666,3.57959328,0.34400006,1.10743684,0.06926212,0.20692095,0.10312758,0.24267634,1.55886404,1.77962577
0.63931966,3.63112536,0.35464635,1.11298750,0.06888551,0.21025942,0.10465807,0.24544693,1.58860282,1.81589525
0.64532266,3.67032406,0.36484271,1.11353182,0.06834406,0.21292691,0.10562122,0.24772855,1.61163106,1.84696431
0.65132566,3.69666200,0.37456512,1.10903773,0.06765893,0.21493114,0.10601263,0.24949827,1.62771219,1.87229104
0.65732866,3.70993855,0.38380096,1.09959144,0.06685225,0.21629795,0.10584082,0.25074559,1.63679139,1.89149367
0.66333167,3.71027398,0.39254630,1.08539288,0.06594658,0.21706931,0.10512657,0.25147156,1.63899345,1.90435535
0.66933467,3.69809065,0.40080264,1.06674692,0.06496429,0.21730055,0.10390192,0.25168745,1.63461350,1.91082205
0.67533767,3.67408278,0.40857332,1.04405060,0.06392709,0.21705705,0.10220868,0.25141309,1.62410110,1.91099403
0.68134067,3.63917645,0.41585982,1.01777737,0.06285558,0.21641058,0.10009668,0.25067489,1.60803850,1.90511159
0.68734367,3.59448226,0.42265835,0.98845885,0.06176888,0.21543534,0.09762180,0.24950378,1.58711451,1.89353592
0.69334667,3.54124351,0.42895685,0.95666530,0.06068445,0.21420411,0.09484386,0.24793328,1.56209525,1.87672649
0.69934967,3.48078271,0.43473283,0.92298569,0.05961795,0.21278464,0.09182449,0.24599756,1.53379341,1.85521622
0.70535268,3.41444949,0.43995222,0.88800831,0.05858332,0.21123641,0.08862519,0.24372995,1.50303770,1.82958597
0.71135568,3.34357276,0.44456934,0.85230298,0.05759294,0.20960810,0.08530539,0.24116175,1.47064408,1.80043982
0.71735868,3.26941949,0.44852815,0.81640557,0.05665800,0.20793583,0.08192094,0.23832158,1.43739008,1.76838254
0.72336168,3.19316225,0.45176491,0.78080540,0.05578892,0.20624225,0.07852281,0.23523519,1.40399357,1.73400039
0.72936468,3.11585677,0.45421184,0.74593620,0.05499597,0.20453659,0.07515617,0.23192580,1.37109673,1.69784621
0.73536768,3.03843023,0.45580199,0.71217053,0.05428992,0.20281567,0.07185981,0.22841493,1.33925577,1.66042940
0.74137069,2.96168029,0.45647483,0.67981795,0.05368266,0.20106569,0.06866597,0.22472362,1.30893665,1.62221104
0.74737369,2.88628392,0.45618223,0.64912653,0.05318794,0.19926483,0.06560043,0.22087394,1.28051629,1.58360407
0.75337669,2.81281475,0.45489461,0.62028730,0.05282195,0.19738643,0.06268290,0.21689071,1.25428894,1.54497798
0.75937969,2.74176681,0.45260669,0.59344118,0.05260382,0.19540246,0.05992760,0.21280322,1.23047658,1.50666730
0.76538269,2.67358238,0.44934245,0.56868753,0.05255590,0.19328720,0.05734409,0.20864673,1.20924230,1.46898281
0.77138569,2.60868113,0.44515906,0.54609368,0.05270391,0.19102080,0.05493804,0.20446385,1.19070517,1.43222425
0.77738869,2.54748800,0.44014922,0.52570452,0.05307674,0.18859248,0.05271207,0.20030530,1.17495546,1.39669313
0.78339170,2.49045717,0.43444179,0.50755159,0.05370601,0.18600316,0.05066657,0.19623025,1.16206858,1.36270446
0.78939470,2.43808975,0.42820054,0.49166075,0.05462529,0.18326742,0.04880039,0.19230596,1.15211667,1.33059604
0.79539770,2.39094357,0.42162085,0.47805809,0.05586907,0.18041450,0.04711132,0.18860669,1.14517681,1.30073430
0.80140070,2.34963364,0.41492459,0.46677357,0.05747138,0.17748836,0.04559651,0.18521204,1.14133509,1.27351589
0.80740370,2.31482277,0.40835315,0.45784219,0.05946423,0.17454677,0.04425265,0.18220450,1.14068611,1.24936451
0.81340670,2.28720255,0.40215898,0.45130266,0.06187583,0.17165938,0.04307598,0.17966649,1.14332801,1.22872285
0.81940970,2.26746537,0.39659607,0.44719367,0.06472868,0.16890500,0.04206217,0.17767695,1.14935313,1.21203983
0.82541271,2.25626902,0.39190966,0.44554814,0.06803773,0.16636808,0.04120608,0.17630763,1.15883525,1.19975364
0.83141571,2.25419596,0.38832575,0.44638586,0.07180845,0.16413465,0.04050146,0.17561926,1.17181408,1.19227151
0.83741871,2.26170953,0.38604093,0.44970506,0.07603524,0.16228796,0.03994053,0.17565785,1.18827842,1.18994729
0.84342171,2.27911005,0.38521293,0.45547363,0.08069997,0.16090400,0.03951375,0.17645129,1.20814908,1.19305808
0.84942471,2.30649344,0.38595252,0.46362059,0.08577101,0.16004722,0.03920945,0.17800637,1.23126324,1.20178144
0.85542771,2.34371529,0.38831702,0.47402860,0.09120258,0.15976657,0.03901371,0.18030666,1.25736118,1.21617448
0.86143072,2.39036286,0.39230580,0.48652800,0.09693472,0.16009220,0.03891028,0.18331102,1.28607706,1.23615636
0.86743372,2.44573722,0.39785812,0.50089303,0.10289377,0.16103295,0.03888067,0.18695327,1.31693425,1.26149525
0.87343672,2.50884714,0.40485328,0.51684059,0.10899342,0.16257478,0.03890441,0.19114274,1.34934633,1.29180103
0.87943972,2.57841590,0.41311325,0.53403185,0.11513633,0.16468021,0.03895940,0.19576595,1.38262393,1.32652416
0.88544272,2.65290126,0.42240764,0.55207682,0.12121633,0.16728888,0.03902250,0.20068930,1.41598736,1.36496153
0.89144572,2.73052845,0.43246082,0.57054182,0.12712101,0.17031916,0.03907010,0.20576268,1.44858498,1.40626907
0.89744872,2.80933500,0.44296088,0.58895959,0.13273474,0.17367078,0.03907889,0.21082393,1.47951629,1.44948110
0.90345173,2.88722604,0.45357025,0.60684174,0.13794197,0.17722837,0.03902654,0.21570386,1.50785908,1.49353575
0.90945473,2.96203760,0.46393717,0.62369296,0.14263061,0.18086573,0.03889251,0.22023180,1.53269916,1.53730556
0.91545773,3.03160569,0.47370804,0.63902643,0.14669549,0.18445069,0.03865877,0.22424128,1.55316149,1.57963218
0.92146073,3.09383786,0.48253971,0.65237961,0.15004159,0.18785026,0.03831035,0.22757567,1.56844114,1.61936376
0.92746373,3.14678459,0.49011146,0.66332991,0.15258706,0.19093596,0.03783594,0.23009358,1.57783269,1.65539356
0.93346673,3.18870716,0.49613619,0.67150920,0.15426584,0.19358904,0.03722826,0.23167376,1.58075660,1.68669829
0.93946973,3.21813936,0.50037032,0.67661683,0.15502968,0.19570528,0.03648426,0.23221918,1.57678148,1.71237440
0.94547274,3.23394029,0.50262203,0.67843024,0.15484963,0.19719937,0.03560522,0.23166040,1.56564113,1.73167120
0.95147574,3.23533615,0.50275761,0.67681292,0.15371688,0.19800849,0.03459662,0.22995778,1.54724568,1.74401904
0.95747874,3.22194930,0.50070571,0.67171920,0.15164283,0.19809502,0.03346792,0.22710271,1.52168646,1.74905180
0.96348174,3.19381355,0.49645924,0.66319572,0.14865858,0.19744835,0.03223218,0.22311768,1.48923443,1.74662243
0.96948474,3.15137509,0.49007507,0.65137960,0.14481366,0.19608553,0.03090548,0.21805527,1.45033234,1.73681119
0.97548774,3.09547920,0.48167145,0.63649328,0.14017429,0.19405096,0.02950642,0.21199610,1.40558115,1.71992605
0.98149075,3.02734345,0.47142335,0.61883645,0.13482104,0.19141498,0.02805537,0.20504594,1.35572141,1.69649531
0.98749375,2.94851853,0.45955595,0.59877530,0.12884621,0.18827152,0.02657382,0.19733196,1.30161035,1.66725272
0.99349675,2.86083840,0.44633652,0.57672970,0.12235082,0.18473479,0.02508367,0.18899845,1.24419599,1.63311556
0.99949975,2.76636183,0.43206503,0.55315884,0.11544158,0.18093534,0.02360659,0.18020214,1.18448904,1.59515651
1.00550275,2.66730747,0.41706392,0.52854588,0.10822781,0.17701537,0.02216333,0.17110727,1.12353397,1.55457040
1.01150575,2.56598506,0.40166732,0.50338234,0.10081840,0.17312376,0.02077323,0.16188067,1.06238011,1.51263678
