energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
0.26713357,0.40308967,0.01696315,0.10131843,0.14389031,0.01092123,0.06339852,0.20693655,0.01155970,0.04268898
0.27313657,0.41276828,0.01813129,0.09518508,0.13462359,0.01044395,0.06605949,0.22042119,0.01282580,0.04276006
0.27913957,0.42788561,0.01925060,0.09049003,0.12743423,0.01012339,0.07036697,0.23715322,0.01423054,0.04340412
0.28514257,0.44836789,0.02030459,0.08720423,0.12230740,0.00995631,0.07637068,0.25714234,0.01576604,0.04461412
0.29114557,0.47409242,0.02127790,0.08527788,0.11920576,0.00993742,0.08412594,0.28037923,0.01742239,0.04637671
0.29714857,0.50489436,0.02215686,0.08464334,0.11807410,0.01005961,0.09369345,0.30683682,0.01918774,0.04867292
0.30315158,0.54057342,0.02293003,0.08521809,0.11884373,0.01031426,0.10513839,0.33647126,0.02104851,0.05147907
0.30915458,0.58090034,0.02358868,0.08690762,0.12143662,0.01069152,0.11852879,0.36922278,0.02298972,0.05476748
0.31515758,0.62562273,0.02412716,0.08960836,0.12576908,0.01118059,0.13393312,0.40501611,0.02499523,0.05850719
0.32116058,0.67447038,0.02454321,0.09321043,0.13175493,0.01176998,0.15141717,0.44376056,0.02704824,0.06266464
0.32716358,0.72715955,0.02483804,0.09760034,0.13930811,0.01244777,0.17104031,0.48534967,0.02913162,0.06720417
0.33316658,0.78339632,0.02501639,0.10266357,0.14834459,0.01320182,0.19285110,0.52966039,0.03122841,0.07208853
0.33916958,0.84287878,0.02508631,0.10828695,0.15878379,0.01402002,0.21688240,0.57655167,0.03332217,0.07727915
0.34517259,0.90529791,0.02505892,0.11436107,0.17054929,0.01489050,0.24314612,0.62586260,0.03539742,0.08273641
0.35117559,0.97033735,0.02494791,0.12078239,0.18356904,0.01580173,0.27162770,0.67740988,0.03743991,0.08841971
0.35717859,1.03767188,0.02476899,0.12745538,0.19777509,0.01674279,0.30228063,0.73098497,0.03943686,0.09428746
0.36318159,1.10696483,0.02453924,0.13429447,0.21310284,0.01770343,0.33502104,0.78635073,0.04137709,0.10029701
0.36918459,1.17786464,0.02427635,0.14122575,0.22949012,0.01867424,0.36972281,0.84323788,0.04325099,0.10640446
0.37518759,1.25000083,0.02399789,0.14818868,0.24687588,0.01964672,0.40621325,0.90134154,0.04505046,0.11256450
0.38119060,1.32297973,0.02372051,0.15513742,0.26519892,0.02061336,0.44426982,0.96031790,0.04676863,0.11873011
0.38719360,1.39638040,0.02345924,0.16204201,0.28439656,0.02156774,0.48361800,1.01978161,0.04839959,0.12485250
0.39319660,1.46975130,0.02322683,0.16888917,0.30440345,0.02250452,0.52393061,1.07930404,0.04993794,0.13088088
0.39919960,1.54260800,0.02303321,0.17568287,0.32515058,0.02341949,0.56482890,1.13841290,0.05137839,0.13676258
0.40520260,1.61443260,0.02288510,0.18244437,0.34656451,0.02430953,0.60588547,1.19659340,0.05271531,0.14244313
0.41120560,1.68467521,0.02278573,0.18921197,0.36856708,0.02517265,0.64662915,1.25329155,0.05394231,0.14786663
0.41720860,1.75275766,0.02273478,0.19604014,0.39107532,0.02600789,0.68655198,1.30791944,0.05505190,0.15297631
0.42321161,1.81807997,0.02272845,0.20299827,0.41400181,0.02681527,0.72511814,1.35986304,0.05603528,0.15771531
0.42921461,1.88002925,0.02275973,0.21016881,0.43725537,0.02759572,0.76177477,1.40849225,0.05688222,0.16202763
0.43521761,1.93799122,0.02281881,0.21764490,0.46074197,0.02835099,0.79596437,1.45317316,0.05758112,0.16585935
0.44122061,1.99136382,0.02289361,0.22552756,0.48436590,0.02908349,0.82713849,1.49328238,0.05811924,0.16915995
0.44722361,2.03957258,0.02297047,0.23392230,0.50803094,0.02979619,0.85477221,1.52822280,0.05848308,0.17188383
0.45322661,2.08208702,0.02303486,0.24293536,0.53164156,0.03049245,0.87837909,1.55744043,0.05865889,0.17399181
0.45922961,2.11843743,0.02307221,0.25266969,0.55510395,0.03117584,0.89752573,1.58044155,0.05863333,0.17545265
0.46523262,2.14823101,0.02306865,0.26322057,0.57832681,0.03184996,0.91184567,1.59680945,0.05839422,0.17624452
0.47123562,2.17116675,0.02301187,0.27467125,0.60122178,0.03251828,0.92105182,1.60621999,0.05793124,0.17635622
0.47723862,2.18704802,0.02289179,0.28708855,0.62370355,0.03318387,0.92494703,1.60845527,0.05723673,0.17578827
0.48324162,2.19579222,0.02270121,0.30051868,0.64568947,0.03384930,0.92343219,1.60341454,0.05630640,0.17455364
0.48924462,2.19743689,0.02243638,0.31498346,0.66709885,0.03451637,0.91651160,1.59112193,0.05513987,0.17267810
0.49524762,2.19214184,0.02209740,0.33047697,0.68785185,0.03518599,0.90429526,1.57173038,0.05374114,0.17020031
0.50125063,2.18018715,0.02168852,0.34696296,0.70786825,0.03585800,0.88699801,1.54552163,0.05211888,0.16717138
0.50725363,2.16196702,0.02121823,0.36437301,0.72706603,0.03653110,0.86493548,1.51290206,0.05028648,0.16365411
0.51325663,2.13797987,0.02069934,0.38260566,0.74536003,0.03720273,0.83851715,1.47439459,0.04826193,0.15972190
0.51925963,2.10881506,0.02014878,0.40152649,0.76266084,0.03786906,0.80823668,1.43062703,0.04606749,0.15545727
0.52526263,2.07513700,0.01958736,0.42096934,0.77887409,0.03852505,0.77466007,1.38231726,0.04372920,0.15095016
0.53126563,2.03766756,0.01903942,0.44073856,0.79390020,0.03916446,0.73841218,1.33025614,0.04127618,0.14629613
0.53726863,1.99716747,0.01853228,0.46061232,0.80763484,0.03978005,0.70016211,1.27528869,0.03873990,0.14159431
0.54327164,1.95441794,0.01809576,0.48034691,0.81997009,0.04036374,0.66060824,1.21829473,0.03615327,0.13694544
0.54927464,1.91020316,0.01776143,0.49968192,0.83079631,0.04090686,0.62046338,1.16016954,0.03354976,0.13244994
0.55527764,1.86529461,0.01756198,0.51834613,0.84000475,0.04140040,0.58044085,1.10180560,0.03096253,0.12820607
0.56128064,1.82043773,0.01753040,0.53606397,0.84749087,0.04183537,0.54124171,1.04407597,0.02842354,0.12430830
0.56728364,1.77634155,0.01769922,0.55256238,0.85315806,0.04220309,0.50354375,0.98782007,0.02596283,0.12084583
0.57328664,1.73367129,0.01809961,0.56757770,0.85692177,0.04249554,0.46799252,0.93383210,0.02360787,0.11790142
0.57928964,1.69304413,0.01876055,0.58086263,0.85871384,0.04270568,0.43519433,0.88285248,0.02138301,0.11555038
0.58529265,1.65502791,0.01970796,0.59219279,0.85848662,0.04282774,0.40571147,0.83556221,0.01930913,0.11385980
0.59129565,1.62014215,0.02096381,0.60137279,0.85621688,0.04285754,0.38005934,0.79258003,0.01740341,0.11288802
0.59729865,1.58886115,0.02254527,0.60824158,0.85190913,0.04279262,0.35870519,0.75446203,0.01567921,0.11268423
0.60330165,1.56161818,0.02446390,0.61267693,0.84559826,0.04263248,0.34206831,0.72170312,0.01414613,0.11328821
0.60930465,1.53881018,0.02672494,0.61459879,0.83735113,0.04237861,0.33052096,0.69473994,0.01281014,0.11473017
0.61530765,1.52080214,0.02932665,0.61397161,0.82726729,0.04203454,0.32438970,0.67395425,0.01167380,0.11703070
0.62131066,1.50793042,0.03225978,0.61080528,0.81547839,0.04160578,0.32395665,0.65967639,0.01073660,0.12020066
0.62731366,1.50050449,0.03550732,0.60515487,0.80214654,0.04109969,0.32946011,0.65218801,0.00999525,0.12424125
0.63331666,1.49880642,0.03904427,0.59711909,0.78746148,0.04052531,0.34109418,0.65172342,0.00944408,0.12914394
0.63931966,1.50308801,0.04283783,0.58683744,0.77163667,0.03989307,0.35900711,0.65846935,0.00907543,0.13489055
0.64532266,1.51356524,0.04684776,0.57448630,0.75490447,0.03921453,0.38329807,0.67256255,0.00887995,0.14145331
0.65132566,1.53041028,0.05102698,0.56027393,0.73751054,0.03850205,0.41401246,0.69408532,0.00884702,0.14879496
0.65732866,1.55374129,0.05532258,0.54443463,0.71970760,0.03776840,0.45113561,0.72305887,0.00896498,0.15686899
0.66333167,1.58361040,0.05967696,0.52722225,0.70174895,0.03702643,0.49458531,0.75943497,0.00922147,0.16561987
0.66933467,1.61999073,0.06402934,0.50890320,0.68388179,0.03628870,0.54420344,0.80308614,0.00960366,0.17498354
0.67533767,1.66276303,0.06831737,0.48974928,0.66634073,0.03556714,0.59974726,0.85379517,0.01009840,0.18488791
0.68134067,1.71170284,0.07247900,0.47003057,0.64934168,0.03487272,0.66088096,0.91124466,0.01069249,0.19525356
0.68734367,1.76646925,0.07645431,0.45000859,0.63307629,0.03421520,0.72716817,0.97500733,0.01137274,0.20599455
0.69334667,1.82659599,0.08018740,0.42992992,0.61770724,0.03360291,0.79806616,1.04453818,0.01212618,0.21701937
0.69934967,1.89148573,0.08362819,0.41002068,0.60336449,0.03304252,0.87292248,1.11916923,0.01294013,0.22823198
0.70535268,1.96040844,0.08673403,0.39048181,0.59014257,0.03253899,0.95097469,1.19810768,0.01380229,0.23953292
0.71135568,2.03250425,0.08947098,0.37148554,0.57809910,0.03209550,1.03135379,1.28043828,0.01470090,0.25082050
0.71735868,2.10679133,0.09181486,0.35317297,0.56725447,0.03171338,1.11309170,1.36513022,0.01562479,0.26199198
0.72336168,2.18217884,0.09375182,0.33565292,0.55759268,0.03139225,1.19513322,1.45104916,0.01656347,0.27294472
0.72936468,2.25748493,0.09527846,0.31900199,0.54906341,0.03113002,1.27635227,1.53697411,0.01750725,0.28357731
0.73536768,2.33145946,0.09640159,0.30326582,0.54158499,0.03092312,1.35557236,1.62161926,0.01844729,0.29379067
0.74137069,2.40281078,0.09713744,0.28846146,0.53504838,0.03076658,1.43159089,1.70366008,0.01937569,0.30348902
0.74737369,2.47023589,0.09751054,0.27458060,0.52932182,0.03065428,1.50320641,1.78176300,0.02028559,0.31258083
0.75337669,2.53245279,0.09755224,0.26159360,0.52425607,0.03057918,1.56924817,1.85461770,0.02117118,0.32097972
0.75937969,2.58823405,0.09729896,0.24945400,0.51968995,0.03053347,1.62860674,1.92097085,0.02202777,0.32860521
0.76538269,2.63644020,0.09679029,0.23810339,0.51545612,0.03050890,1.68026460,1.97965993,0.02285183,0.33538362
0.77138569,2.67605164,0.09606702,0.22747625,0.51138672,0.03049696,1.72332536,2.02964582,0.02364096,0.34124875
0.77738869,2.70619799,0.09516927,0.21750469,0.50731885,0.03048910,1.75704047,2.07004268,0.02439394,0.34614272
0.78339170,2.72618335,0.09413468,0.20812273,0.50309962,0.03047699,1.78083215,2.10014393,0.02511064,0.35001674
0.78939470,2.73550679,0.09299700,0.19927003,0.49859066,0.03045271,1.79431148,2.11944312,0.02579196,0.35283188
0.79539770,2.73387693,0.09178480,0.19089495,0.49367192,0.03040891,1.79729087,2.12764868,0.02643981,0.35455984
0.80140070,2.72122023,0.09052079,0.18295668,0.48824478,0.03033902,1.78979029,2.12469206,0.02705692,0.35518373
0.80740370,2.69768248,0.08922132,0.17542656,0.48223426,0.03023735,1.77203689,2.11072867,0.02764678,0.35469868
0.81340670,2.66362358,0.08789641,0.16828847,0.47559037,0.03009923,1.74445810,2.08613175,0.02821342,0.35311239
0.81940970,2.61960575,0.08655014,0.16153838,0.46828863,0.02992107,1.70766835,2.05147939,0.02876128,0.35044555
0.82541271,2.56637581,0.08518132,0.15518306,0.46032970,0.02970043,1.66245020,2.00753527,0.02929499,0.34673190
0.83141571,2.50484208,0.08378446,0.14923823,0.45173821,0.02943604,1.60973057,1.95522408,0.02981917,0.34201814
0.83741871,2.43604717,0.08235088,0.14372609,0.44256089,0.02912772,1.55055306,1.89560255,0.03033818,0.33636345
0.84342171,2.36113752,0.08086996,0.13867253,0.43286410,0.02877642,1.48604785,1.82982757,0.03085589,0.32983871
0.84942471,2.28133107,0.07933036,0.13410418,0.42273072,0.02838405,1.41740008,1.75912263,0.03137549,0.32252528
0.85542771,2.19788437,0.07772116,0.13004544,0.41225687,0.02795339,1.34581827,1.68474395,0.03189923,0.31451355
0.86143072,2.11206031,0.07603287,0.12651568,0.40154820,0.02748795,1.27250397,1.60794775,0.03242823,0.30590106
0.86743372,2.02509779,0.07425824,0.12352682,0.39071625,0.02699182,1.19862365,1.52995979,0.03296233,0.29679049
0.87343672,1.93818427,0.07239287,0.12108127,0.37987483,0.02646945,1.12528396,1.45194830,0.03349994,0.28728739
0.87943972,1.85243227,0.07043545,0.11917060,0.36913659,0.02592552,1.05351095,1.37500117,0.03403803,0.27749787
0.88544272,1.76886038,0.06838792,0.11777466,0.35861007,0.02536473,0.98423383,1.30010795,0.03457208,0.26752631
0.89144572,1.68837928,0.06625527,0.11686157,0.34839707,0.02479167,0.91827357,1.22814699,0.03509619,0.25747322
0.89744872,1.61178297,0.06404524,0.11638821,0.33859068,0.02421068,0.85633617,1.15987791,0.03560322,0.24743331
0.90345173,1.53974513,0.06176778,0.11630149,0.32927393,0.02362576,0.79901057,1.09593897,0.03608503,0.23749389
0.90945473,1.47282020,0.05943454,0.11654010,0.32051897,0.02304045,0.74677058,1.03684919,0.03653279,0.22773371
0.91545773,1.41144877,0.05705820,0.11703671,0.31238697,0.02245789,0.69998030,0.98301428,0.03693735,0.21822216
0.92146073,1.35596631,0.05465190,0.11772059,0.30492847,0.02188076,0.65890222,0.93473584,0.03728970,0.20901894
0.92746373,1.30661455,0.05222868,0.11852029,0.29818420,0.02131132,0.62370721,0.89222269,0.03758138,0.20017426
0.93346673,1.26355423,0.04980099,0.11936647,0.29218619,0.02075155,0.59448548,0.85560357,0.03780498,0.19172926
0.93946973,1.22687840,0.04738037,0.12019454,0.28695907,0.02020317,0.57125774,0.82494003,0.03795457,0.18371688
0.94547274,1.19662508,0.04497720,0.12094703,0.28252135,0.01966775,0.55398571,0.80023880,0.03802615,0.17616288
0.95147574,1.17278846,0.04260060,0.12157563,0.27888654,0.01914684,0.54258145,0.78146273,0.03801793,0.16908704
0.95747874,1.15532779,0.04025840,0.12204264,0.27606401,0.01864206,0.53691488,0.76853974,0.03793061,0.16250427
0.96348174,1.14417350,0.03795729,0.12232185,0.27405944,0.01815512,0.53681931,0.76136921,0.03776750,0.15642574
0.96948474,1.13923009,0.03570291,0.12239889,0.27287482,0.01768787,0.54209470,0.75982583,0.03753452,0.15085976
0.97548774,1.14037598,0.03350010,0.12227082,0.27250799,0.01724236,0.55250896,0.76376065,0.03724011,0.14581238
0.98149075,1.14746028,0.03135311,0.12194521,0.27295170,0.01682071,0.56779721,0.77299978,0.03689492,0.14128777
0.98749375,1.16029729,0.02926578,0.12143868,0.27419232,0.01642509,0.58765977,0.78734102,0.03651148,0.13728824
0.99349675,1.17865924,0.02724174,0.12077498,0.27620832,0.01605762,0.61175921,0.80654917,0.03610374,0.13381397
0.99949975,1.20226832,0.02528452,0.11998282,0.27896863,0.01572019,0.63971712,0.83035069,0.03568650,0.13086250
1.00550275,1.23078890,0.02339764,0.11909350,0.28243110,0.01541439,0.67111138,0.85842841,0.03527487,0.12842807
1.01150575,1.26382109,0.02158460,0.11813850,0.28654129,0.01514127,0.70547455,0.89041738,0.03488364,0.12650083
1.01750875,1.30089660,0.01984886,0.11714727,0.29123162,0.01490129,0.74229391,0.92590232,0.03452676,0.12506611
1.02351176,1.34147768,0.01819375,0.11614521,0.29642119,0.01469413,0.78101380,0.96441754,0.03421679,0.12410376
1.02951476,1.38495986,0.01662236,0.11515209,0.30201630,0.01451866,0.82104046,1.00544960,0.03396452,0.12358773
1.03551776,1.43067874,0.01513737,0.11418085,0.30791172,0.01437289,0.86174962,1.04844314,0.03377862,0.12348586
1.04152076,1.47792099,0.01374096,0.11323699,0.31399272,0.01425396,0.90249668,1.09280975,0.03366545,0.12376011
1.04752376,1.52593912,0.01243461,0.11231847,0.32013784,0.01415819,0.94262937,1.13793967,0.03362901,0.12436702
1.05352676,1.57396950,0.01121905,0.11141611,0.32622216,0.01408124,0.98150223,1.18321579,0.03367095,0.12525855
1.05952976,1.62125270,0.01009413,0.11051443,0.33212104,0.01401820,1.01849245,1.22802926,0.03379071,0.12638327
1.06553277,1.66705488,0.00905883,0.10959299,0.33771398,0.01396380,1.05301604,1.27179575,0.03398579,0.12768774
1.07153577,1.71068911,0.00811120,0.10862785,0.34288848,0.01391265,1.08454374,1.31397140,0.03425200,0.12911799
1.07753877,1.75153516,0.00724843,0.10759335,0.34754347,0.01385941,1.11261556,1.35406740,0.03458381,0.13062118
1.08354177,1.78905646,0.00646695,0.10646383,0.35159237,0.01379903,1.13685308,1.39166213,0.03497465,0.13214706
1.08954477,1.82281314,0.00576248,0.10521538,0.35496529,0.01372695,1.15696890,1.42641014,0.03541723,0.13364938
1.09554777,1.85247015,0.00513022,0.10382728,0.35761035,0.01363929,1.17277246,1.45804718,0.03590376,0.13508694
1.10155078,1.87779998,0.00456495,0.10228334,0.35949412,0.01353294,1.18417189,1.48639078,0.03642615,0.13642441
1.10755378,1.89867968,0.00406121,0.10057272,0.36060101,0.01340569,1.19117176,1.51133658,0.03697610,0.13763270
1.11355678,1.91508251,0.00361345,0.09869056,0.36093172,0.01325624,1.19386676,1.53285022,0.03754516,0.13868897
1.11955978,1.92706461,0.00321617,0.09663811,0.36050091,0.01308419,1.19243166,1.55095563,0.03812465,0.13957630
1.12556278,1.93474784,0.00286402,0.09442251,0.35933426,0.01288997,1.18710817,1.56572038,0.03870560,0.14028298
1.13156578,1.93829994,0.00255196,0.09205634,0.35746511,0.01267475,1.17818948,1.57723913,0.03927860,0.14080158
1.13756878,1.93791350,0.00227529,0.08955676,0.35493100,0.01244028,1.16600337,1.58561646,0.03983370,0.14112785
1.14357179,1.93378518,0.00202975,0.08694463,0.35177029,0.01218874,1.15089490,1.59095026,0.04036026,0.14125964
1.14957479,1.92609689,0.00181154,0.08424344,0.34801917,0.01192260,1.13320978,1.59331701,0.04084691,0.14119575
1.15557779,1.91500016,0.00161735,0.08147826,0.34370933,0.01164442,1.11327921,1.59276002,0.04128154,0.14093512
1.16158079,1.90060493,0.00144434,0.07867477,0.33886632,0.01135670,1.09140732,1.58928158,0.04165142,0.14047618
1.16758379,1.88297356,0.00129015,0.07585843,0.33350880,0.01106180,1.06786152,1.58283966,0.04194331,0.13981653
1.17358679,1.86212048,0.00115283,0.07305389,0.32764882,0.01076182,1.04286646,1.57334946,0.04214385,0.13895312
1.17958979,1.83801759,0.00103086,0.07028451,0.32129282,0.01045854,1.01660172,1.56068983,0.04223984,0.13788267
1.18559280,1.81060481,0.00092307,0.06757231,0.31444358,0.01015343,0.98920313,1.54471411,0.04221877,0.13660254
1.19159580,1.77980521,0.00082862,0.06493799,0.30710275,0.00984765,0.96076740,1.52526471,0.04206928,0.13511193
1.19759880,1.74554341,0.00074695,0.06240127,0.29927381,0.00954215,0.93135968,1.50219040,0.04178171,0.13341325
1.20360180,1.70776600,0.00067773,0.05998134,0.29096524,0.00923772,0.90102315,1.47536515,0.04134864,0.13151367
1.20960480,1.66646248,0.00062089,0.05769746,0.28219365,0.00893508,0.86979007,1.44470727,0.04076534,0.12942659
1.21560780,1.62168508,0.00057652,0.05556958,0.27298665,0.00863507,0.83769322,1.41019733,0.04003023,0.12717309
1.22161081,1.57356609,0.00054492,0.05361897,0.26338518,0.00833867,0.80477705,1.37189390,0.03914515,0.12478303
1.22761381,1.52233148,0.00052654,0.05186877,0.25344514,0.00804719,0.77110768,1.32994573,0.03811553,0.12229590
1.23361681,1.46830969,0.00052200,0.05034438,0.24323822,0.00776229,0.73678104,1.28459967,0.03695047,0.11976108
1.23961981,1.41193492,0.00053211,0.04907373,0.23285186,0.00748609,0.70192877,1.23620375,0.03566261,0.11723774
1.24562281,1.35374474,0.00055784,0.04808725,0.22238824,0.00722120,0.66672142,1.18520512,0.03426784,0.11479408
1.25162581,1.29437189,0.00060036,0.04741771,0.21196241,0.00697067,0.63136886,1.13214288,0.03278495,0.11250608
1.25762881,1.23453084,0.00066106,0.04709979,0.20169970,0.00673803,0.59611796,1.07763626,0.03123508,0.11045572
1.26363182,1.17499979,0.00074157,0.04716941,0.19173245,0.00652719,0.56124773,1.02236876,0.02964110,0.10872882
1.26963482,1.11659902,0.00084378,0.04766291,0.18219629,0.00634237,0.52706234,0.96706907,0.02802696,0.10741241
1.27563782,1.06016694,0.00096987,0.04861612,0.17322622,0.00618797,0.49388236,0.91248984,0.02641696,0.10659206
1.28164082,1.00653490,0.00112235,0.05006325,0.16495259,0.00606849,0.46203497,0.85938538,0.02483504,0.10634891
1.28764382,0.95650223,0.00130411,0.05203580,0.15749729,0.00598836,0.43184350,0.80848942,0.02330411,0.10675696
1.29364682,0.91081258,0.00151842,0.05456150,0.15097027,0.00595185,0.40361700,0.76049390,0.02184544,0.10788039
1.29964982,0.87013277,0.00176898,0.05766323,0.14546655,0.00596291,0.37764030,0.71602979,0.02047816,0.10977131
1.30565283,0.83503491,0.00205998,0.06135816,0.14106389,0.00602511,0.35416506,0.67565072,0.01921881,0.11246789
1.31165583,0.80598255,0.00239605,0.06565697,0.13782114,0.00614149,0.33340212,0.63981990,0.01808107,0.11599303
1.31765883,0.78332125,0.00278233,0.07056322,0.13577733,0.00631457,0.31551539,0.60890076,0.01707558,0.12035369
1.32366183,0.76727359,0.00322442,0.07607301,0.13495152,0.00654620,0.30061759,0.58315144,0.01620993,0.12554072
1.32966483,0.75793874,0.00372836,0.08217470,0.13534329,0.00683761,0.28876768,0.56272296,0.01548868,0.13152946
1.33566783,0.75529596,0.00430056,0.08884893,0.13693384,0.00718936,0.27997013,0.54766102,0.01491359,0.13828082
1.34167084,0.75921185,0.00494769,0.09606867,0.13968759,0.00760134,0.27417589,0.53791086,0.01448384,0.14574287
1.34767384,0.76945031,0.00567657,0.10379951,0.14355413,0.00807282,0.27128488,0.53332481,0.01419636,0.15385297
1.35367684,0.78568483,0.00649393,0.11199992,0.14847032,0.00860239,0.27114984,0.53367182,0.01404622,0.16254005
1.35967984,0.80751207,0.00740623,0.12062170,0.15436252,0.00918808,0.27358127,0.53864852,0.01402700,0.17172712
1.36568284,0.83446598,0.00841934,0.12961028,0.16114869,0.00982730,0.27835338,0.54789119,0.01413117,0.18133383
1.37168584,0.86603194,0.00953824,0.13890518,0.16874032,0.01051688,0.28521062,0.56098803,0.01435046,0.19127886
1.37768884,0.90166002,0.01076667,0.14844033,0.17704405,0.01125310,0.29387481,0.57749124,0.01467617,0.20148208
1.38369185,0.94077709,0.01210673,0.15814443,0.18596300,0.01203162,0.30405243,0.59692866,0.01509947,0.21186635
1.38969485,0.98279730,0.01355850,0.16794122,0.19539763,0.01284755,0.31544211,0.61881447,0.01561156,0.22235889
1.39569785,1.02713085,0.01511965,0.17774986,0.20524631,0.01369537,0.32774193,0.64265886,0.01620383,0.23289211
1.40170085,1.07319084,0.01678512,0.18748526,0.21540550,0.01456897,0.34065659,0.66797651,0.01686798,0.24340394
1.40770385,1.12039851,0.01854676,0.19705853,0.22576976,0.01546159,0.35390399,0.69429383,0.01759593,0.25383769
1.41370685,1.16818691,0.02039318,0.20637755,0.23623151,0.01636584,0.36722143,0.72115497,0.01837990,0.26414138
1.41970985,1.21600338,0.02230956,0.21534768,0.24668078,0.01727373,0.38037093,0.74812672,0.01921220,0.27426679
1.42571286,1.26331118,0.02427770,0.22387277,0.25700506,0.01817669,0.39314380,0.77480242,0.02008519,0.28416812
1.43171586,1.30959070,0.02627612,0.23185627,0.26708929,0.01906564,0.40536413,0.80080488,0.02099110,0.29380061
1.43771886,1.35434051,0.02828038,0.23920268,0.27681616,0.01993109,0.41689125,0.82578867,0.02192189,0.30311910
1.44372186,1.39707878,0.03026352,0.24581918,0.28606683,0.02076327,0.42762094,0.84944171,0.02286913,0.31207668
1.44972486,1.43734511,0.03219661,0.25161751,0.29472197,0.02155227,0.43748544,0.87148636,0.02382385,0.32062364
1.45572786,1.47470315,0.03404957,0.25651587,0.30266339,0.02228825,0.44645225,0.89168016,0.02477649,0.32870672
1.46173087,1.50874407,0.03579199,0.26044108,0.30977600,0.02296162,0.45452167,0.90981615,0.02571684,0.33626881
1.46773387,1.53909078,0.03739407,0.26333051,0.31595017,0.02356330,0.46172327,0.92572302,0.02663408,0.34324916
1.47373687,1.56540301,0.03882770,0.26513405,0.32108446,0.02408494,0.46811149,0.93926494,0.02751685,0.34958409
1.47973987,1.58738300,0.04006746,0.26581582,0.32508846,0.02451914,0.47376048,0.95034135,0.02835334,0.35520819
1.48574287,1.60478153,0.04109163,0.26535555,0.32788572,0.02485971,0.47875850,0.95888642,0.02913151,0.36005611
1.49174587,1.61740423,0.04188319,0.26374956,0.32941661,0.02510185,0.48320219,0.96486862,0.02983929,0.36406462
1.49774887,1.62511777,0.04243061,0.26101139,0.32964094,0.02524236,0.48719110,0.96829010,0.03046488,0.36717517
1.50375188,1.62785568,0.04272856,0.25717175,0.32854021,0.02527975,0.49082267,0.96918613,0.03099702,0.36933655
1.50975488,1.62562364,0.04277840,0.25227820,0.32611934,0.02521436,0.49418814,0.96762461,0.03142531,0.37050778
1.51575788,1.61850398,0.04258848,0.24639409,0.32240792,0.02504846,0.49736953,0.96370575,0.03174060,0.37066096
1.52176088,1.60665910,0.04217417,0.23959725,0.31746063,0.02478620,0.50043808,0.95756184,0.03193521,0.36978398
1.52776388,1.59033386,0.04155769,0.23197816,0.31135710,0.02443359,0.50345412,0.94935737,0.03200332,0.36788300
1.53376688,1.56985662,0.04076769,0.22363786,0.30420098,0.02399847,0.50646859,0.93928926,0.03194119,0.36498460
1.53976988,1.54563892,0.03983862,0.21468565,0.29611831,0.02349031,0.50952597,0.92758734,0.03174740,0.36113742
1.54577289,1.51817369,0.03880983,0.20523660,0.28725526,0.02292008,0.51266874,0.91451499,0.03142298,0.35641323
1.55177589,1.48803194,0.03772462,0.19540918,0.27777527,0.02230005,0.51594276,0.90036974,0.03097152,0.35090742
1.55777889,1.45585773,0.03662900,0.18532279,0.26785569,0.02164352,0.51940360,0.88548367,0.03039918,0.34473876
1.56378189,1.42236155,0.03557050,0.17509560,0.25768402,0.02096459,0.52312302,0.87022353,0.02971461,0.33804835
1.56978489,1.38831188,0.03459677,0.16484250,0.24745387,0.02027784,0.52719544,0.85499010,0.02892881,0.33099795
1.57578789,1.35452489,0.03375430,0.15467332,0.23736068,0.01959807,0.53174366,0.84021675,0.02805485,0.32376744
1.58179090,1.32185237,0.03308704,0.14469142,0.22759745,0.01893993,0.53692341,0.82636668,0.02710764,0.31655157
1.58779390,1.29116779,0.03263515,0.13499248,0.21835042,0.01831769,0.54292630,0.81392886,0.02610350,0.30955609
1.59379690,1.26335058,0.03243381,0.12566365,0.20979491,0.01774482,0.54998061,0.80341214,0.02505975,0.30299315
1.59979990,1.23926875,0.03251215,0.11678287,0.20209141,0.01723378,0.55834980,0.79533764,0.02399423,0.29707632
1.60580290,1.21976014,0.03289234,0.10841854,0.19538190,0.01679568,0.56832834,0.79022914,0.02292486,0.29201513
1.61180590,1.20561250,0.03358885,0.10062932,0.18978660,0.01644002,0.58023490,0.78860167,0.02186909,0.28800944
1.61780890,1.19754285,0.03460787,0.09346405,0.18540123,0.01617444,0.59440290,0.79094822,0.02084347,0.28524358
1.62381191,1.19617661,0.03594699,0.08696190,0.18229462,0.01600455,0.61116874,0.79772509,0.01986322,0.28388077
1.62981491,1.20202715,0.03759504,0.08115243,0.18050708,0.01593371,0.63085791,0.80933599,0.01894178,0.28405762
1.63581791,1.21547619,0.03953215,0.07605587,0.18004926,0.01596294,0.65376955,0.82611561,0.01809054,0.28587914
1.64182091,1.23675608,0.04173013,0.07168331,0.18090167,0.01609089,0.68016010,0.84831309,0.01731855,0.28941440
1.64782391,1.26593436,0.04415293,0.06803692,0.18301496,0.01631375,0.71022667,0.87607608,0.01663235,0.29469286
1.65382691,1.30290154,0.04675746,0.06511021,0.18631077,0.01662538,0.74409078,0.90943626,0.01603590,0.30170176
