energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,Sc_p_up,Sc_d_up
-2.59629815,1.64441845,0.02440382,0.53294203,0.86887850,0.00779288,0.57547358,0.35395924
-2.59029515,1.59171782,0.02369199,0.51774144,0.83934177,0.00747747,0.55310431,0.34497229
-2.58429215,1.53483084,0.02290748,0.50108887,0.80773048,0.00715209,0.52951443,0.33488318
-2.57828914,1.47453297,0.02206119,0.48325352,0.77444651,0.00682075,0.50500910,0.32384903
-2.57228614,1.41164375,0.02116420,0.46451868,0.73991554,0.00648760,0.47990337,0.31203842
-2.56628314,1.34701062,0.02022761,0.44517656,0.70457817,0.00615686,0.45451586,0.29962839
-2.56028014,1.28149354,0.01926240,0.42552324,0.66888138,0.00583268,0.42916298,0.28680171
-2.55427714,1.21595058,0.01827932,0.40585378,0.63327052,0.00551915,0.40415360,0.27374432
-2.54827414,1.15122484,0.01728879,0.38645766,0.59818215,0.00522017,0.37978453,0.26064322
-2.54227114,1.08813267,0.01630084,0.36761447,0.56403756,0.00493943,0.35633653,0.24768449
-2.53626813,1.02745326,0.01532515,0.34958992,0.53123720,0.00468031,0.33407110,0.23505173
-2.53026513,0.96991959,0.01437096,0.33263214,0.50015584,0.00444586,0.31322781,0.22292454
-2.52426213,0.91621053,0.01344715,0.31696839,0.47113857,0.00423875,0.29402225,0.21147728
-2.51825913,0.86694409,0.01256219,0.30280198,0.44449736,0.00406120,0.27664446,0.20087780
-2.51225613,0.82267150,0.01172420,0.29030965,0.42050825,0.00391500,0.26125765,0.19128620
-2.50625313,0.78387222,0.01094092,0.27963929,0.39940900,0.00380144,0.24799738,0.18285355
-2.50025013,0.75094956,0.01021973,0.27090802,0.38139717,0.00372133,0.23697089,0.17572044
-2.49424712,0.72422697,0.00956757,0.26420079,0.36662849,0.00367493,0.22825658,0.17001536
-2.48824412,0.70394491,0.00899098,0.25956942,0.35521563,0.00366202,0.22190372,0.16585300
-2.48224112,0.69025830,0.00849597,0.25703213,0.34722712,0.00368185,0.21793220,0.16333224
-2.47623812,0.68323463,0.00808796,0.25657363,0.34268665,0.00373316,0.21633243,0.16253413
-2.47023512,0.68285267,0.00777171,0.25814581,0.34157266,0.00381426,0.21706533,0.16351967
-2.46423212,0.68900201,0.00755117,0.26166891,0.34381825,0.00392299,0.22006250,0.16632763
-2.45822911,0.70148341,0.00742939,0.26703332,0.34931149,0.00405678,0.22522657,0.17097238
-2.45222611,0.72001003,0.00740839,0.27410179,0.35789617,0.00421275,0.23243173,0.17744189
-2.44622311,0.74420980,0.00748904,0.28271222,0.36937307,0.00438768,0.24152464,0.18569600
-2.44022011,0.77362879,0.00767090,0.29268071,0.38350175,0.00457815,0.25232558,0.19566502
-2.43421711,0.80773585,0.00795218,0.30380501,0.40000301,0.00478053,0.26463004,0.20724889
-2.42821411,0.84592844,0.00832958,0.31586818,0.41856193,0.00499110,0.27821074,0.22031683
-2.42221111,0.88753982,0.00879826,0.32864235,0.43883170,0.00520610,0.29282009,0.23470783
-2.41620810,0.93184750,0.00935178,0.34189256,0.46043806,0.00542177,0.30819319,0.25023176
-2.41020510,0.97808307,0.00998211,0.35538057,0.48298452,0.00563441,0.32405127,0.26667150
-2.40420210,1.02544330,0.01067966,0.36886860,0.50605824,0.00584048,0.34010571,0.28378579
-2.39819910,1.07310248,0.01143335,0.38212288,0.52923662,0.00603658,0.35606246,0.30131312
-2.39219610,1.12022587,0.01223073,0.39491712,0.55209441,0.00621955,0.37162692,0.31897634
-2.38619310,1.16598420,0.01305820,0.40703569,0.57421136,0.00638649,0.38650917,0.33648819
-2.38019010,1.20956884,0.01390116,0.41827672,0.59518028,0.00653478,0.40042950,0.35355743
-2.37418709,1.25020759,0.01474434,0.42845490,0.61461526,0.00666210,0.41312400,0.36989550
-2.36818409,1.28718060,0.01557210,0.43740415,0.63215998,0.00676652,0.42435024,0.38522361
-2.36218109,1.31983617,0.01636872,0.44498007,0.64749586,0.00684642,0.43389284,0.39927990
-2.35617809,1.34760595,0.01711886,0.45106218,0.66034983,0.00690060,0.44156868,0.41182652
-2.35017509,1.37001911,0.01780787,0.45555593,0.67050146,0.00692823,0.44723167,0.42265637
-2.34417209,1.38671501,0.01842220,0.45839444,0.67778927,0.00692892,0.45077700,0.43159928
-2.33816908,1.39745385,0.01894979,0.45953988,0.68211589,0.00690267,0.45214444,0.43852727
-2.33216608,1.40212493,0.01938039,0.45898456,0.68345193,0.00684994,0.45132093,0.44335883
-2.32616308,1.40075205,0.01970588,0.45675144,0.68183835,0.00677161,0.44834196,0.44606188
-2.32016008,1.39349569,0.01992053,0.45289416,0.67738708,0.00666899,0.44329198,0.44665540
-2.31415708,1.38065178,0.02002118,0.44749655,0.67027996,0.00654384,0.43630354,0.44520951
-2.30815408,1.36264696,0.02000734,0.44067133,0.66076578,0.00639831,0.42755533,0.44184405
-2.30215108,1.34003014,0.01988124,0.43255826,0.64915554,0.00623497,0.41726900,0.43672564
-2.29614807,1.31346082,0.01964777,0.42332154,0.63581595,0.00605672,0.40570496,0.43006334
-2.29014507,1.28369408,0.01931431,0.41314660,0.62116140,0.00586681,0.39315720,0.42210301
-2.28414207,1.25156304,0.01889055,0.40223627,0.60564451,0.00566874,0.37994728,0.41312063
-2.27813907,1.21795900,0.01838817,0.39080646,0.58974566,0.00546622,0.36641771,0.40341479
-2.27213607,1.18381027,0.01782049,0.37908158,0.57396174,0.00526309,0.35292491,0.39329860
-2.26613307,1.15006010,0.01720202,0.36728969,0.55879455,0.00506328,0.33983202,0.38309145
-2.26013007,1.11764481,0.01654804,0.35565775,0.54473920,0.00487067,0.32750168,0.37311078
-2.25412706,1.08747276,0.01587416,0.34440705,0.53227300,0.00468907,0.31628929,0.36366427
-2.24812406,1.06040513,0.01519579,0.33374907,0.52184520,0.00452213,0.30653663,0.35504275
-2.24212106,1.03723909,0.01452773,0.32388200,0.51386798,0.00437322,0.29856641,0.34751407
-2.23611806,1.01869425,0.01388375,0.31498797,0.50870904,0.00424546,0.29267776,0.34131817
-2.23011506,1.00540276,0.01327620,0.30723123,0.50668613,0.00414159,0.28914278,0.33666349
-2.22411206,0.99790362,0.01271575,0.30075731,0.50806374,0.00406396,0.28820448,0.33372497
-2.21810905,0.99664123,0.01221110,0.29569328,0.51305203,0.00401455,0.29007597,0.33264345
-2.21210605,1.00196849,0.01176889,0.29214888,0.52180813,0.00399494,0.29494100,0.33352682
-2.20610305,1.01415388,0.01139355,0.29021877,0.53443978,0.00400630,0.30295574,0.33645241
-2.20010005,1.03339250,0.01108742,0.28998539,0.55101096,0.00404951,0.31425179,0.34147079
-2.19409705,1.05982012,0.01085072,0.29152262,0.57154944,0.00412514,0.32894007,0.34861070
-2.18809405,1.09352967,0.01068182,0.29489968,0.59605576,0.00423355,0.34711539,0.35788462
-2.18209105,1.13458899,0.01057739,0.30018524,0.62451301,0.00437496,0.36886145,0.36929495
-2.17608804,1.18305881,0.01053272,0.30745127,0.65689712,0.00454954,0.39425574,0.38284022
-2.17008504,1.23900966,0.01054201,0.31677644,0.69318662,0.00475749,0.42337414,0.39852099
-2.16408204,1.30253653,0.01059869,0.32824879,0.73337155,0.00499911,0.45629455,0.41634505
-2.15807904,1.37376994,0.01069579,0.34196715,0.77746057,0.00527485,0.49309942,0.43633153
-2.15207604,1.45288238,0.01082622,0.35804147,0.82548571,0.00558538,0.53387656,0.45851353
-2.14607304,1.54008908,0.01098313,0.37659138,0.87750424,0.00593160,0.57871812,0.48293901
-2.14007004,1.63564252,0.01116010,0.39774333,0.93359711,0.00631465,0.62771732,0.50966966
-2.13406703,1.73982014,0.01135139,0.42162588,0.99386382,0.00673585,0.68096305,0.53877770
-2.12806403,1.85290536,0.01155210,0.44836342,1.05841353,0.00719665,0.73853224,0.57034050
-2.12206103,1.97516235,0.01175823,0.47806839,1.12735266,0.00769856,0.80048018,0.60443324
-2.11605803,2.10680519,0.01196672,0.51083227,1.20076928,0.00824297,0.86682918,0.64111979
-2.11005503,2.24796295,0.01217545,0.54671565,1.27871514,0.00883108,0.93755612,0.68044222
-2.10405203,2.39864211,0.01238310,0.58573789,1.36118586,0.00946369,1.01257935,0.72240935
-2.09804902,2.55868851,0.01258903,0.62786683,1.44810076,0.01014103,1.09174585,0.76698515
-2.09204602,2.72775081,0.01279310,0.67300913,1.53928312,0.01086261,1.17481928,0.81407738
-2.08604302,2.90524805,0.01299549,0.72100179,1.63444247,0.01162706,1.26146998,0.86352742
-2.08004002,3.09034335,0.01319644,0.77160553,1.73315993,0.01243197,1.35126740,0.91510189
-2.07403702,3.28192609,0.01339611,0.82450041,1.83487796,0.01327380,1.44367593,0.96848666
-2.06803402,3.47860431,0.01359430,0.87928423,1.93889543,0.01414777,1.53805460,1.02328404
-2.06203102,3.67870872,0.01379036,0.93547407,2.04436893,0.01504790,1.63366104,1.07901333
-2.05602801,3.88030926,0.01398303,0.99251107,2.15032059,0.01596694,1.72965994,1.13511522
-2.05002501,4.08124421,0.01417036,1.04976870,2.25565282,0.01689654,1.82513581,1.19096002
-2.04402201,4.27916158,0.01434969,1.10656405,2.35916948,0.01782732,1.91910998,1.24585967
-2.03801901,4.47157154,0.01451769,1.16217227,2.45960308,0.01874907,2.01056107,1.29908310
-2.03201601,4.65590803,0.01467039,1.21584335,2.55564682,0.01965099,2.09844830,1.34987461
-2.02601301,4.82959727,0.01480339,1.26682083,2.64599043,0.02052195,2.18173678,1.39747429
-2.02001001,4.99013037,0.01491193,1.31436168,2.72935814,0.02135080,2.25942355,1.44114001
-2.01400700,5.13513693,0.01499116,1.35775656,2.80454708,0.02212665,2.33056354,1.48016966
-2.00800400,5.26245658,0.01503631,1.39634967,2.87046463,0.02283926,2.39429425,1.51392305
-2.00200100,5.37020522,0.01504290,1.42955740,2.92616279,0.02347928,2.44985809,1.54184225
-1.99599800,5.45683336,0.01500701,1.45688495,2.97086817,0.02403860,2.49662172,1.56346962
-1.98999500,5.52117395,0.01492539,1.47794038,3.00400636,0.02451060,2.53409151,1.57846277
-1.98399200,5.56247800,0.01479570,1.49244558,3.02521962,0.02489036,2.56192478,1.58660587
-1.97798899,5.58043681,0.01461660,1.50024374,3.03437733,0.02517487,2.57993658,1.58781682
-1.97198599,5.57519017,0.01438786,1.50130311,3.03157894,0.02536310,2.58810193,1.58215017
-1.96598299,5.54732082,0.01411037,1.49571718,3.01714956,0.02545612,2.58655384,1.56979587
-1.95997999,5.49783592,0.01378617,1.48370133,2.99162879,0.02545707,2.57557745,1.55107384
-1.95397699,5.42813699,0.01341842,1.46558617,2.95575342,0.02537113,2.55560083,1.52642500
-1.94797399,5.33998000,0.01301126,1.44180823,2.91043523,0.02520542,2.52718313,1.49639916
-1.94197099,5.23542781,0.01256975,1.41289815,2.85673493,0.02496882,2.49100062,1.46164037
-1.93596798,5.11679712,0.01209968,1.37946723,2.79583360,0.02467183,2.44783146,1.42287050
-1.92996498,4.98660219,0.01160746,1.34219270,2.72900292,0.02432630,2.39853958,1.38087167
-1.92396198,4.84749733,0.01109989,1.30180225,2.65757513,0.02394523,2.34405837,1.33646821
-1.91795898,4.70222006,0.01058402,1.25905837,2.58291395,0.02354244,2.28537428,1.29050869
-1.91195598,4.55353623,0.01006699,1.21474284,2.50638709,0.02313234,2.22351089,1.24384849
-1.90595298,4.40418831,0.00955583,1.16964169,2.42934094,0.02272960,2.15951318,1.19733342
-1.89994997,4.25684738,0.00905734,1.12453087,2.35307770,0.02234887,2.09443238,1.15178436
-1.89394697,4.11406916,0.00857795,1.08016277,2.27883516,0.02200448,2.02931086,1.10798329
-1.88794397,3.97825412,0.00812365,1.03725363,2.20776884,0.02171012,1.96516737,1.06666069
-1.88194097,3.85161127,0.00769983,0.99647197,2.14093650,0.02147858,1.90298207,1.02848417
-1.87593797,3.73612559,0.00731126,0.95842789,2.07928449,0.02132144,1.84368158,0.99404838
-1.86993497,3.63352844,0.00696202,0.92366333,2.02363588,0.02124881,1.78812379,0.96386606
-1.86393197,3.54527104,0.00665544,0.89264330,1.97467991,0.02126908,1.73708264,0.93836019
-1.85792896,3.47250083,0.00639414,0.86574809,1.93296281,0.02138865,1.69123305,0.91785719
-1.85192596,3.41604091,0.00617991,0.84326654,1.89887983,0.02161175,1.65113639,0.90258118
-1.84592296,3.37637327,0.00601381,0.82539056,1.87266880,0.02194027,1.61722698,0.89264956
-1.83991996,3.35362630,0.00589610,0.81221117,1.85440539,0.02237363,1.58980019,0.88806993
-1.83391696,3.34756782,0.00582628,0.80371607,1.84400062,0.02290870,1.56900289,0.88873869
-1.82791396,3.35760449,0.00580312,0.79978922,1.84120114,0.02353983,1.55482696,0.89444161
-1.82191096,3.38278901,0.00582464,0.80021265,1.84559275,0.02425889,1.54710651,0.90485661
-1.81590795,3.42183575,0.00588823,0.80467058,1.85660785,0.02505543,1.54551934,0.91955907
-1.80990495,3.47314596,0.00599061,0.81275613,1.87353700,0.02591693,1.54959323,0.93802984
-1.80390195,3.53484260,0.00612798,0.82398065,1.89554512,0.02682909,1.55871721,0.95966610
-1.79789895,3.60481491,0.00629602,0.83778564,1.92169201,0.02777623,1.57215768,0.98379496
-1.79189595,3.68077193,0.00649003,0.85355696,1.95095709,0.02874177,1.58907930,1.00968968
-1.78589295,3.76030377,0.00670500,0.87064118,1.98226775,0.02970869,1.60856994,1.03658815
-1.77988994,3.84094869,0.00693573,0.88836341,2.01453033,0.03066015,1.62966888,1.06371304
-1.77388694,3.92026375,0.00717698,0.90604618,2.04666273,0.03157999,1.65139715,1.09029315
-1.76788394,3.99589620,0.00742351,0.92302861,2.07762712,0.03245327,1.67278881,1.11558485
-1.76188094,4.06565251,0.00767029,0.93868508,2.10646153,0.03326680,1.69292180,1.13889312
-1.75587794,4.12756206,0.00791256,0.95244279,2.13230851,0.03400959,1.71094685,1.15959097
-1.74987494,4.17993251,0.00814595,0.96379723,2.15443973,0.03467312,1.72611323,1.17713655
-1.74387194,4.22139415,0.00836658,0.97232515,2.17227511,0.03525168,1.73779010,1.19108720
-1.73786893,4.25093126,0.00857111,0.97769425,2.18539549,0.03574242,1.74548246,1.20110961
-1.73186593,4.26789889,0.00875685,0.97966947,2.19354842,0.03614535,1.74884105,1.20698584
-1.72586293,4.27202462,0.00892170,0.97811535,2.19664655,0.03646321,1.74766576,1.20861480
-1.71985993,4.26339543,0.00906424,0.97299473,2.19475915,0.03670122,1.74190276,1.20600934
-1.71385693,4.24243064,0.00918367,0.96436386,2.18809714,0.03686670,1.73163548,1.19928905
-1.70785393,4.20984303,0.00927979,0.95236434,2.17699282,0.03696860,1.71707029,1.18866932
-1.70185093,4.16659026,0.00935296,0.93721236,2.16187545,0.03701703,1.69851790,1.17444736
-1.69584792,4.11381993,0.00940398,0.91918611,2.14324437,0.03702270,1.67637152,1.15698594
-1.68984492,4.05281119,0.00943411,0.89861182,2.12164123,0.03699636,1.65108331,1.13669573
-1.68384192,3.98491640,0.00944489,0.87584953,2.09762292,0.03694833,1.62314033,1.11401742
-1.67783892,3.91150591,0.00943815,0.85127904,2.07173676,0.03688804,1.59304140,1.08940422
-1.67183592,3.83391856,0.00941588,0.82528701,2.04449921,0.03682362,1.56127609,1.06330583
-1.66583292,3.75342028,0.00938021,0.79825555,2.01637903,0.03676169,1.52830669,1.03615453
-1.65982991,3.67117214,0.00933334,0.77055286,1.98778553,0.03670711,1.49455400,1.00835385
-1.65382691,3.58820875,0.00927751,0.74252614,1.95906206,0.03666299,1.46038724,0.98027019
-1.64782391,3.50542681,0.00921496,0.71449683,1.93048460,0.03663065,1.42611832,0.95222750
-1.64182091,3.42358338,0.00914795,0.68675811,1.90226488,0.03660980,1.39200016,0.92450489
-1.63581791,3.34330231,0.00907870,0.65957446,1.87455718,0.03659868,1.35822874,0.89733693
-1.62981491,3.26508724,0.00900942,0.63318289,1.84746785,0.03659436,1.32494807,0.87091615
-1.62381191,3.18933898,0.00894231,0.60779534,1.82106627,0.03659297,1.29225750,0.84539728
-1.61780890,3.11637523,0.00887953,0.58360192,1.79539625,0.03658998,1.26022034,0.82090249
-1.61180590,3.04645036,0.00882321,0.56077430,1.77048666,0.03658049,1.22887306,0.79752726
-1.60580290,2.97977350,0.00877538,0.53946889,1.74636044,0.03655948,1.19823414,0.77534596
-1.59979990,2.91652336,0.00873803,0.51982951,1.72304134,0.03652195,1.16831207,0.75441708
-1.59379690,2.85685879,0.00871296,0.50198898,1.70055790,0.03646316,1.13911185,0.73478734
-1.58779390,2.80092441,0.00870181,0.48606965,1.67894463,0.03637864,1.11063969,0.71649466
-1.58179090,2.74885136,0.00870595,0.47218280,1.65824051,0.03626433,1.08290582,0.69956985
-1.57578789,2.70075359,0.00872646,0.46042675,1.63848516,0.03611653,1.05592543,0.68403694
-1.56978489,2.65672040,0.00876405,0.45088402,1.61971336,0.03593194,1.02971791,0.66991243
-1.56378189,2.61680655,0.00881898,0.44361766,1.60194858,0.03570759,1.00430479,0.65720354
-1.55777889,2.58102100,0.00889106,0.43866713,1.58519621,0.03544086,0.97970668,0.64590597
-1.55177589,2.54931576,0.00897960,0.43604398,1.56943744,0.03512941,0.95593979,0.63600127
-1.54577289,2.52157608,0.00908337,0.43572775,1.55462414,0.03477120,0.93301240,0.62745436
-1.53976988,2.49761309,0.00920065,0.43766248,1.54067562,0.03436448,0.91092164,0.62021137
-1.53376688,2.47715965,0.00932923,0.44175398,1.52747731,0.03390787,0.88965107,0.61419819
-1.52776388,2.45987015,0.00946648,0.44786837,1.51488178,0.03340038,0.86916915,0.60931980
-1.52176088,2.44532423,0.00960937,0.45583189,1.50271184,0.03284155,0.84942879,0.60546067
-1.51575788,2.43303462,0.00975462,0.46543220,1.49076577,0.03223147,0.83036807,0.60248603
-1.50975488,2.42245840,0.00989878,0.47642116,1.47882410,0.03157094,0.81191198,0.60024421
-1.50375188,2.41301146,0.01003828,0.48851910,1.46665763,0.03086153,0.79397517,0.59856981
-1.49774887,2.40408500,0.01016962,0.50142048,1.45403625,0.03010570,0.77646538,0.59728755
-1.49174587,2.39506355,0.01028945,0.51480060,1.44073777,0.02930677,0.75928736,0.59621663
-1.48574287,2.38534341,0.01039463,0.52832340,1.42655663,0.02846901,0.74234714,0.59517542
-1.47973987,2.37435079,0.01048238,0.54164973,1.41131180,0.02759758,0.72555626,0.59398616
-1.47373687,2.36155886,0.01055030,0.55444606,1.39485365,0.02669852,0.70883579,0.59247959
-1.46773387,2.34650311,0.01059649,0.56639313,1.37706962,0.02577860,0.69212009,0.59049924
-1.46173087,2.32879459,0.01061949,0.57719433,1.35788840,0.02484528,0.67535990,0.58790526
-1.45572786,2.30813064,0.01061840,0.58658336,1.33728285,0.02390648,0.65852501,0.58457771
-1.44972486,2.28430309,0.01059280,0.59433107,1.31527153,0.02297054,0.64160620,0.58041921
-1.44372186,2.25720383,0.01054276,0.60025114,1.29191904,0.02204597,0.62461656,0.57535696
-1.43771886,2.22682780,0.01046883,0.60420447,1.26733540,0.02114136,0.60759224,0.56934400
-1.43171586,2.19327360,0.01037194,0.60610204,1.24167455,0.02026523,0.59059264,0.56235995
-1.42571286,2.15674194,0.01025340,0.60590647,1.21513220,0.01942593,0.57370006,0.55441101
-1.41970985,2.11753201,0.01011482,0.60363186,1.18794309,0.01863153,0.55701904,0.54552951
-1.41370685,2.07603603,0.00995806,0.59934242,1.16037787,0.01788977,0.54067517,0.53577289
-1.40770385,2.03273222,0.00978517,0.59314961,1.13273949,0.01720805,0.52481373,0.52522221
-1.40170085,1.98817606,0.00959837,0.58520820,1.10535916,0.01659335,0.50959794,0.51398030
-1.39569785,1.94299026,0.00939997,0.57571131,1.07859185,0.01605227,0.49520689,0.50216948
-1.38969485,1.89785314,0.00919233,0.56488464,1.05281115,0.01559102,0.48183322,0.48992901
-1.38369185,1.85348580,0.00897787,0.55298021,1.02840347,0.01521538,0.46968041,0.47741215
-1.37768884,1.81063785,0.00875902,0.54026960,1.00576153,0.01493073,0.45895968,0.46478301
-1.37168584,1.77007193,0.00853820,0.52703717,0.98527683,0.01474196,0.44988640,0.45221310
-1.36568284,1.73254702,0.00831779,0.51357314,0.96733151,0.01465344,0.44267606,0.43987767
-1.35967984,1.69880077,0.00810014,0.50016693,0.95228914,0.01466891,0.43753971,0.42795189
-1.35367684,1.66953103,0.00788750,0.48710073,0.94048496,0.01479131,0.43467876,0.41660684
-1.34767384,1.64537683,0.00768206,0.47464346,0.93221553,0.01502267,0.43427936,0.40600541
-1.34167084,1.62689934,0.00748586,0.46304515,0.92772805,0.01536389,0.43650626,0.39629826
-1.33566783,1.61456309,0.00730082,0.45253182,0.92720979,0.01581452,0.44149626,0.38761979
-1.32966483,1.60871821,0.00712861,0.44330089,0.93077797,0.01637260,0.44935146,0.38008427
-1.32366183,1.60958410,0.00697073,0.43551711,0.93847044,0.01703438,0.46013256,0.37378225
-1.31765883,1.61723531,0.00682833,0.42930916,0.95023776,0.01779421,0.47385228,0.36877744
-1.31165583,1.63159028,0.00670230,0.42476672,0.96593711,0.01864433,0.49046938,0.36510399
-1.30565283,1.65240361,0.00659310,0.42193835,0.98532840,0.01957484,0.50988352,0.36276447
-1.29964982,1.67926244,0.00650082,0.42083002,1.00807317,0.02057361,0.53193137,0.36172863
-1.29364682,1.71158759,0.00642510,0.42140443,1.03373636,0.02162643,0.55638413,0.36193296
-1.28764382,1.74863979,0.00636513,0.42358124,1.06179153,0.02271705,0.58294714,0.36328124
-1.28164082,1.78953127,0.00631963,0.42723823,1.09162933,0.02382750,0.61126142,0.36564608
-1.27563782,1.83324292,0.00628690,0.43221350,1.12256944,0.02493842,0.64090779,0.36887153
-1.26963482,1.87864673,0.00626482,0.43830878,1.15387572,0.02602946,0.67141327,0.37277668
-1.26363182,1.92453326,0.00625091,0.44529381,1.18477433,0.02707979,0.70226021,0.37716031
-1.25762881,1.96964345,0.00624242,0.45291185,1.21447427,0.02806869,0.73289766,0.38180635
-1.25162581,2.01270401,0.00623638,0.46088628,1.24218981,0.02897616,0.76275499,0.38649017
-1.24562281,2.05246522,0.00622974,0.46892813,1.26716405,0.02978356,0.79125734,0.39098543
-1.23961981,2.08773995,0.00621944,0.47674431,1.28869277,0.03047423,0.81784237,0.39507128
-1.23361681,2.11744251,0.00620258,0.48404653,1.30614767,0.03103409,0.84197774,0.39853967
-1.22761381,2.14062567,0.00617650,0.49056043,1.31899804,0.03145220,0.86317866,0.40120254
-1.22161081,2.15651455,0.00613887,0.49603462,1.32683006,0.03172120,0.88102482,0.40289851
-1.21560780,2.16453578,0.00608787,0.50024949,1.32936264,0.03183765,0.89517577,0.40349889
-1.20960480,2.16434050,0.00602221,0.50302508,1.32645929,0.03180222,0.90538430,0.40291271
-1.20360180,2.15582030,0.00594120,0.50422803,1.31813523,0.03161982,0.91150689,0.40109044
-1.19759880,2.13911488,0.00584485,0.50377697,1.30455942,0.03129944,0.91351077,0.39802645
-1.19159580,2.11461117,0.00573383,0.50164624,1.28605117,0.03085399,0.91147725,0.39375968
-1.18559280,2.08293342,0.00560950,0.49786763,1.26307147,0.03029985,0.90560077,0.38837293
-1.17958979,2.04492470,0.00547383,0.49253008,1.23620910,0.02965641,0.89618392,0.38199025
-1.17358679,2.00162014,0.00532939,0.48577715,1.20616219,0.02894543,0.88362824,0.37477292
-1.16758379,1.95421301,0.00517922,0.47780246,1.17371571,0.02819030,0.86842125,0.36691388
-1.16158079,1.90401487,0.00502675,0.46884306,1.13971580,0.02741530,0.85112019,0.35863098
-1.15557779,1.85241130,0.00487566,0.45917122,1.10504213,0.02664479,0.83233301,0.35015920
-1.14957479,1.80081512,0.00472974,0.44908465,1.07057903,0.02590239,0.81269753,0.34174218
-1.14357179,1.75061888,0.00459279,0.43889584,1.03718696,0.02521028,0.79285953,0.33362351
-1.13756878,1.70314875,0.00446841,0.42892077,1.00567515,0.02458845,0.77345076,0.32603799
-1.13156578,1.65962150,0.00435993,0.41946762,0.97677673,0.02405417,0.75506779,0.31920332
-1.12556278,1.62110666,0.00427028,0.41082584,0.95112724,0.02362151,0.73825269,0.31331256
-1.11955978,1.58849512,0.00420185,0.40325619,0.92924743,0.02330103,0.72347613,0.30852772
-1.11355678,1.56247563,0.00415643,0.39698208,0.91153096,0.02309958,0.71112391,0.30497461
-1.10755378,1.54352002,0.00413515,0.39218259,0.89823747,0.02302036,0.70148720,0.30273931
-1.10155078,1.53187760,0.00413846,0.38898758,0.88949123,0.02306300,0.69475696,0.30186637
-1.09554777,1.52757888,0.00416608,0.38747489,0.88528518,0.02322391,0.69102263,0.30235870
-1.08954477,1.53044814,0.00421705,0.38766985,0.88549029,0.02349663,0.69027513,0.30417918
-1.08354177,1.54012414,0.00428978,0.38954703,0.88986941,0.02387246,0.69241377,0.30725394
-1.07753877,1.55608772,0.00438210,0.39303406,0.89809512,0.02434095,0.69725667,0.31147701
-1.07153577,1.57769474,0.00449133,0.39801730,0.90977039,0.02489065,0.70455415,0.31671614
-1.06553277,1.60421287,0.00461444,0.40434902,0.92445123,0.02550969,0.71400411,0.32281947
-1.05952976,1.63485990,0.00474809,0.41185569,0.94167004,0.02618650,0.72526886,0.32962273
-1.05352676,1.66884208,0.00488881,0.42034693,0.96095855,0.02691034,0.73799228,0.33695656
-1.04752376,1.70539014,0.00503306,0.42962459,0.98186923,0.02767185,0.75181645,0.34465356
-1.04152076,1.74379158,0.00517741,0.43949160,1.00399412,0.02846340,0.76639705,0.35255480
-1.03551776,1.78341743,0.00531859,0.44976003,1.02698031,0.02927942,0.78141669,0.36051545
-1.02951476,1.82374241,0.00545361,0.46025803,1.05054117,0.03011648,0.79659553,0.36840922
-1.02351176,1.86435765,0.00557982,0.47083534,1.07446314,0.03097331,0.81169888,0.37613148
-1.01750875,1.90497552,0.00569500,0.48136710,1.09860765,0.03185062,0.82654146,0.38360101
-1.01150575,1.94542670,0.00579733,0.49175594,1.12290836,0.03275085,0.84098830,0.39076022
-1.00550275,1.98564987,0.00588549,0.50193221,1.14736399,0.03367771,0.85495236,0.39757403
-0.99949975,2.02567506,0.00595859,0.51185250,1.17202720,0.03463576,0.86838940,0.40402755
-0.99349675,2.06560169,0.00601617,0.52149671,1.19699046,0.03562983,0.88129035,0.41012262
-0.98749375,2.10557299,0.00605816,0.53086382,1.22236958,0.03666443,0.89367196,0.41587373
-0.98149075,2.14574829,0.00608487,0.53996672,1.24828600,0.03774321,0.90556635,0.42130336
-0.97548774,2.18627499,0.00609685,0.54882652,1.27484894,0.03886840,0.91701027,0.42643722
-0.96948474,2.22726188,0.00609492,0.55746669,1.30213827,0.04004037,0.92803462,0.43129964
-0.96348174,2.26875527,0.00608004,0.56590737,1.33018916,0.04125721,0.93865509,0.43590940
-0.95747874,2.31071932,0.00605328,0.57416021,1.35897927,0.04251448,0.94886428,0.44027625
-0.95147574,2.35302145,0.00601576,0.58222406,1.38841907,0.04380508,0.95862589,0.44439821
-0.94547274,2.39542361,0.00596860,0.59008159,1.41834588,0.04511919,0.96787110,0.44825993
-0.93946973,2.43757958,0.00591288,0.59769719,1.44852164,0.04644440,0.97649745,0.45183204
-0.93346673,2.47903831,0.00584964,0.60501598,1.47863461,0.04776592,0.98436994,0.45507143
-0.92746373,2.51925277,0.00577979,0.61196404,1.50830467,0.04906691,0.99132442,0.45792254
-0.92146073,2.55759375,0.00570417,0.61844975,1.53709198,0.05032892,0.99717276,0.46031931
-0.91545773,2.59336752,0.00562351,0.62436607,1.56450831,0.05153230,1.00170953,0.46218779
-0.90945473,2.62583653,0.00553844,0.62959360,1.59003064,0.05265680,1.00471967,0.46344912
-0.90345173,2.65424169,0.00544947,0.63400416,1.61311615,0.05368204,1.00598673,0.46402267
-0.89744872,2.67782551,0.00535705,0.63746479,1.63321805,0.05458811,1.00530116,0.46382921
