energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
0.06903452,2.53758592,0.00883464,0.16774423,0.12525479,0.65461211,0.54014723,0.44236121,0.12132076,1.00658739
0.07503752,2.45886599,0.00853229,0.17111907,0.12541060,0.62411835,0.52717060,0.42379172,0.11669293,0.99908158
0.08104052,2.38719115,0.00823051,0.17454578,0.12581047,0.59594887,0.51530338,0.40726091,0.11245185,0.99213913
0.08704352,2.32388600,0.00792765,0.17804525,0.12643099,0.57058452,0.50480120,0.39301328,0.10867656,0.98604969
0.09304652,2.27028754,0.00762300,0.18164751,0.12724901,0.54849062,0.49593346,0.38129180,0.10544579,0.98114742
0.09904952,2.22773430,0.00731676,0.18539209,0.12824336,0.53011110,0.48898124,0.37233717,0.10283662,0.97780996
0.10505253,2.19755044,0.00701001,0.18932753,0.12939640,0.51586227,0.48423375,0.36638590,0.10092288,0.97645477
0.11105553,2.18102439,0.00670457,0.19351037,0.13069507,0.50612603,0.48198337,0.36366696,0.09977334,0.97753249
0.11705853,2.17938203,0.00640292,0.19800323,0.13213169,0.50124243,0.48251910,0.36439708,0.09944982,0.98151751
0.12306153,2.19375474,0.00610799,0.20287231,0.13370404,0.50150180,0.48611879,0.36877470,0.10000503,0.98889585
0.12906453,2.22514335,0.00582307,0.20818414,0.13541500,0.50713664,0.49304032,0.37697277,0.10148050,1.00015073
0.13506753,2.27437926,0.00555158,0.21400194,0.13727161,0.51831336,0.50351215,0.38913065,0.10390445,1.01574644
0.14107054,2.34208471,0.00529694,0.22038155,0.13928364,0.53512458,0.51772362,0.40534559,0.10728991,1.03611124
0.14707354,2.42863423,0.00506241,0.22736730,0.14146172,0.55758207,0.53581560,0.42566413,0.11163294,1.06162015
0.15307654,2.53411972,0.00485096,0.23498803,0.14381525,0.58561120,0.55787192,0.45007401,0.11691147,1.09257852
0.15907954,2.65832139,0.00466518,0.24325337,0.14635009,0.61904699,0.58391220,0.47849714,0.12308435,1.12920740
0.16508254,2.80068696,0.00450721,0.25215077,0.14906632,0.65763253,0.61388647,0.51078399,0.13009122,1.17163146
0.17108554,2.96032087,0.00437866,0.26164327,0.15195620,0.70101999,0.64767206,0.54671014,0.13785289,1.21987027
0.17708854,3.13598521,0.00428067,0.27166837,0.15500240,0.74877445,0.68507297,0.58597510,0.14627248,1.27383356
0.18309155,3.32611303,0.00421386,0.28213795,0.15817681,0.80038079,0.72582192,0.62820384,0.15523723,1.33332071
0.18909455,3.52883435,0.00417845,0.29293954,0.16143989,0.85525341,0.76958503,0.67295120,0.16462102,1.39802453
0.19509755,3.74201421,0.00417426,0.30393875,0.16474070,0.91274874,0.81596903,0.71970905,0.17428747,1.46753929
0.20110055,3.96330158,0.00420083,0.31498280,0.16801763,0.97217991,0.86453058,0.76791617,0.18409350,1.54137233
0.20710355,4.19018688,0.00425752,0.32590513,0.17119981,1.03283322,0.91478735,0.81697046,0.19389333,1.61895855
0.21310655,4.42006567,0.00434357,0.33653077,0.17420916,1.09398555,0.96623017,0.86624306,0.20354252,1.69967709
0.21910955,4.65030530,0.00445819,0.34668211,0.17696296,1.15492190,1.01833568,0.91509371,0.21290212,1.78286871
0.22511256,4.87831124,0.00460065,0.35618507,0.17937678,1.21495238,1.07057869,0.96288690,0.22184250,1.86785323
0.23111556,5.10158969,0.00477030,0.36487495,0.18136767,1.27342759,1.12244373,1.00900778,0.23024685,1.95394556
0.23711856,5.31780333,0.00496659,0.37260201,0.18285739,1.32975183,1.17343502,1.05287740,0.23801400,2.04046949
0.24312156,5.52481746,0.00518906,0.37923621,0.18377549,1.38339333,1.22308447,1.09396637,0.24506063,2.12676855
0.24912456,5.72073442,0.00543731,0.38467105,0.18406216,1.43389119,1.27095730,1.13180651,0.25132251,2.21221318
0.25512756,5.90391495,0.00571092,0.38882622,0.18367054,1.48085871,1.31665515,1.16599988,0.25675496,2.29620421
0.26113057,6.07298608,0.00600937,0.39164902,0.18256856,1.52398304,1.35981676,1.19622498,0.26133236,2.37817258
0.26713357,6.22683603,0.00633191,0.39311446,0.18074008,1.56302151,1.40011629,1.22223978,0.26504679,2.45757588
0.27313657,6.36459744,0.00667743,0.39322416,0.17818534,1.59779498,1.43725987,1.24388185,0.26790598,2.53389227
0.27913957,6.48562111,0.00704435,0.39200410,0.17492080,1.62817890,1.47098081,1.26106557,0.26993063,2.60661285
0.28514257,6.58944296,0.00743050,0.38950151,0.17097819,1.65409284,1.50103421,1.27377682,0.27115130,2.67523358
0.29114557,6.67574739,0.00783298,0.38578107,0.16640311,1.67548941,1.52719161,1.28206571,0.27160513,2.73924781
0.29714857,6.74433029,0.00824813,0.38092075,0.16125312,1.69234343,1.54923642,1.28603777,0.27133254,2.79814068
0.30315158,6.79506484,0.00867142,0.37500750,0.15559540,1.70464223,1.56696087,1.28584430,0.27037414,2.85138630
0.30915458,6.82787297,0.00909751,0.36813318,0.14950432,1.71237783,1.58016481,1.28167241,0.26876805,2.89844854
0.31515758,6.84270471,0.00952028,0.36039089,0.14305878,1.71554157,1.58865687,1.27373539,0.26654780,2.93878582
0.32116058,6.83952684,0.00993286,0.35187195,0.13633974,1.71412150,1.59225815,1.26226377,0.26374085,2.97186014
0.32716358,6.81832168,0.01032788,0.34266362,0.12942778,1.70810283,1.59080824,1.24749759,0.26036794,2.99715003
0.33316658,6.77909562,0.01069754,0.33284770,0.12240100,1.69747116,1.58417348,1.22968004,0.25644312,3.01416696
0.33916958,6.72189661,0.01103392,0.32250001,0.11533314,1.68221829,1.57225694,1.20905260,0.25197451,3.02247424
0.34517259,6.64683863,0.01132918,0.31169065,0.10829220,1.66235005,1.55500937,1.18585173,0.24696568,3.02170735
0.35117559,6.55413108,0.01157585,0.30048503,0.10133932,1.63789539,1.53244067,1.16030693,0.24141758,3.01159459
0.35717859,6.44411029,0.01176708,0.28894535,0.09452814,1.60891617,1.50463072,1.13264010,0.23533069,2.99197647
0.36318159,6.31727050,0.01189692,0.27713259,0.08790442,1.57551666,1.47173909,1.10306583,0.22870746,2.96282287
0.36918459,6.17429154,0.01196053,0.26510852,0.08150610,1.53785200,1.43401270,1.07179233,0.22155460,2.92424673
0.37518759,6.01606090,0.01195442,0.25293786,0.07536348,1.49613503,1.39179079,1.03902285,0.21388526,2.87651334
0.38119060,5.84368823,0.01187655,0.24069004,0.06949979,1.45064083,1.34550683,1.00495719,0.20572083,2.82004468
0.38719360,5.65851087,0.01172646,0.22844072,0.06393174,1.40170860,1.29568690,0.96979316,0.19709224,2.75541851
0.39319660,5.46208977,0.01150532,0.21627280,0.05867029,1.34974073,1.24294451,0.93372780,0.18804071,2.68336201
0.39919960,5.25619575,0.01121586,0.20427676,0.05372138,1.29519886,1.18797200,0.89695819,0.17861792,2.60474058
0.40520260,5.04278652,0.01086234,0.19255047,0.04908678,1.23859735,1.13152853,0.85968201,0.16888551,2.52054194
0.41120560,4.82397564,0.01045036,0.18119834,0.04476477,1.18049426,1.07442542,0.82209758,0.15891402,2.43185661
0.41720860,4.60199489,0.00998669,0.17032983,0.04075086,1.12148032,1.01750904,0.78440365,0.14878137,2.33985538
0.42321161,4.37915165,0.00947905,0.16005748,0.03703843,1.06216658,0.96164212,0.74679888,0.13857088,2.24576479
0.42921461,4.15778333,0.00893583,0.15049447,0.03361926,1.00317100,0.90768401,0.70948115,0.12836902,2.15084151
0.43521761,3.94021051,0.00836585,0.14175189,0.03048400,0.94510494,0.85647060,0.67264682,0.11826305,2.05634651
0.44122061,3.72869065,0.00777807,0.13393574,0.02762258,0.88855971,0.80879454,0.63648985,0.10833856,1.96351966
0.44722361,3.52537383,0.00718129,0.12714385,0.02502457,0.83409402,0.76538642,0.60120105,0.09867728,1.87355558
0.45322661,3.33226188,0.00658399,0.12146288,0.02267937,0.78222245,0.72689731,0.56696733,0.08935489,1.78758100
0.45922961,3.15117174,0.00599404,0.11696536,0.02057657,0.73340550,0.69388325,0.53397097,0.08043942,1.70663422
0.46523262,2.98370403,0.00541856,0.11370712,0.01870605,0.68804127,0.66679196,0.50238902,0.07198979,1.63164689
0.47123562,2.83121716,0.00486378,0.11172489,0.01705819,0.64645902,0.64595213,0.47239264,0.06405497,1.56342817
0.47723862,2.69480733,0.00433493,0.11103451,0.01562404,0.60891470,0.63156549,0.44414650,0.05667346,1.50265170
0.48324162,2.57529474,0.00383622,0.11162949,0.01439544,0.57558831,0.62370184,0.41780810,0.04987330,1.44984521
0.48924462,2.47321587,0.00337081,0.11348027,0.01336518,0.54658324,0.62229721,0.39352712,0.04367241,1.40538324
0.49524762,2.38882208,0.00294086,0.11653402,0.01252709,0.52192731,0.62715513,0.37144466,0.03807931,1.36948279
0.50125063,2.32208430,0.00254757,0.12071511,0.01187618,0.50157563,0.63795110,0.35169249,0.03309413,1.34220232
0.50725363,2.27270380,0.00219125,0.12592626,0.01140872,0.48541486,0.65424034,0.33439225,0.02870978,1.32344419
0.51325663,2.24012894,0.00187149,0.13205043,0.01112231,0.47326904,0.67546849,0.31965471,0.02491336,1.31296056
0.51925963,2.22357755,0.00158720,0.13895327,0.01101590,0.46490661,0.70098538,0.30757898,0.02168747,1.31036293
0.52526263,2.22206457,0.00133678,0.14648625,0.01108983,0.46004850,0.73006152,0.29825184,0.01901163,1.31513533
0.53126563,2.23443444,0.00111824,0.15449036,0.01134574,0.45837719,0.76190690,0.29174715,0.01686354,1.32665082
0.53726863,2.25939745,0.00092930,0.16280022,0.01178646,0.45954637,0.79569186,0.28812527,0.01522024,1.34419117
0.54327164,2.29556906,0.00076751,0.17124856,0.01241583,0.46319110,0.83056929,0.28743256,0.01405909,1.36696918
0.54927464,2.34151102,0.00063034,0.17967086,0.01323844,0.46893805,0.86569770,0.28970099,0.01335854,1.39415284
0.55527764,2.39577296,0.00051530,0.18791004,0.01425929,0.47641571,0.90026429,0.29494757,0.01309868,1.42489079
0.56128064,2.45693285,0.00041995,0.19582102,0.01548333,0.48526406,0.93350729,0.30317387,0.01326159,1.45833781
0.56728364,2.52363485,0.00034201,0.20327485,0.01691500,0.49514354,0.96473679,0.31436538,0.01383147,1.49367957
0.57328664,2.59462298,0.00027939,0.21016240,0.01855763,0.50574295,0.99335321,0.32849067,0.01479462,1.53015541
0.57928964,2.66876908,0.00023022,0.21639733,0.02041280,0.51678599,1.01886264,0.34550049,0.01613919,1.56707819
0.58529265,2.74509400,0.00019283,0.22191821,0.02247971,0.52803629,1.04088848,0.36532661,0.01785488,1.60385032
0.59129565,2.82278096,0.00016584,0.22668975,0.02475446,0.53930063,1.05917882,0.38788051,0.01993253,1.63997516
0.59729865,2.90118055,0.00014809,0.23070291,0.02722945,0.55043037,1.07360923,0.41305209,0.02236361,1.67506323
0.60330165,2.97980732,0.00013867,0.23397405,0.02989278,0.56132101,1.08418084,0.44070821,0.02513981,1.70883320
0.60930465,3.05832815,0.00013687,0.23654309,0.03272778,0.57190990,1.09101382,0.47069146,0.02825247,1.74110727
0.61530765,3.13654323,0.00014223,0.23847062,0.03571264,0.58217231,1.09433657,0.50281909,0.03169226,1.77180176
0.62131066,3.21436082,0.00015445,0.23983434,0.03882026,0.59211618,1.09447106,0.53688233,0.03544871,1.80091309
0.62731366,3.29176713,0.00017340,0.24072474,0.04201828,0.60177548,1.09181512,0.57264610,0.03950996,1.82850024
0.63331666,3.36879314,0.00019910,0.24124040,0.04526936,0.61120303,1.08682241,0.60984942,0.04386250,1.85466463
0.63931966,3.44548019,0.00023166,0.24148305,0.04853161,0.62046263,1.07998100,0.64820641,0.04849103,1.87952864
0.64532266,3.52184609,0.00027129,0.24155260,0.05175940,0.62962124,1.07179156,0.68740802,0.05337829,1.90321393
0.65132566,3.59785361,0.00031823,0.24154242,0.05490426,0.63874136,1.06274604,0.72712454,0.05850503,1.92582077
0.65732866,3.67338293,0.00037276,0.24153504,0.05791605,0.64787406,1.05330770,0.76700875,0.06384989,1.94740957
0.66333167,3.74820923,0.00043511,0.24159843,0.06074431,0.65705279,1.04389334,0.80669976,0.06938937,1.96798546
0.66933467,3.82198667,0.00050547,0.24178312,0.06333960,0.66628833,1.03485829,0.84582734,0.07509771,1.98748678
0.67533767,3.89423905,0.00058397,0.24212006,0.06565505,0.67556505,1.02648460,0.88401673,0.08094674,2.00577793
0.68134067,3.96435778,0.00067059,0.24261950,0.06764777,0.68483840,1.01897282,0.92089371,0.08690576,2.02264694
0.68734367,4.03160687,0.00076519,0.24327080,0.06928025,0.69403391,1.01243735,0.95608983,0.09294135,2.03780769
0.69334667,4.09513471,0.00086746,0.24404312,0.07052153,0.70304750,1.00690551,0.98924769,0.09901712,2.05090662
0.69934967,4.15399196,0.00097690,0.24488693,0.07134830,0.71174715,1.00231988,1.02002622,0.10509357,2.06153353
0.70535268,4.20715482,0.00109283,0.24573640,0.07174560,0.71997575,0.99854386,1.04810574,0.11112798,2.06923572
0.71135568,4.25355271,0.00121437,0.24651221,0.07170731,0.72755511,0.99536991,1.07319295,0.11707437,2.07353497
0.71735868,4.29209930,0.00134044,0.24712506,0.07123633,0.73429080,0.99253001,1.09502563,0.12288363,2.07394619
0.72336168,4.32172585,0.00146978,0.24747929,0.07034437,0.73997793,0.98970793,1.11337720,0.12850389,2.06999728
0.72936468,4.34141581,0.00160099,0.24747682,0.06905154,0.74440739,0.98655267,1.12806105,0.13388103,2.06124891
0.73536768,4.35023943,0.00173256,0.24702100,0.06738557,0.74737259,0.98269270,1.13893463,0.13895954,2.04731375
0.74137069,4.34738751,0.00186288,0.24602037,0.06538084,0.74867639,0.97775038,1.14590326,0.14368362,2.02787407
0.74737369,4.33220306,0.00199032,0.24439216,0.06307717,0.74813805,0.97135623,1.14892364,0.14799853,2.00269729
0.75337669,4.30420991,0.00211327,0.24206532,0.06051855,0.74560000,0.96316252,1.14800688,0.15185215,1.97164870
0.75937969,4.26313732,0.00223023,0.23898315,0.05775173,0.74093418,0.95285579,1.14322094,0.15519674,1.93470106
0.76538269,4.20893948,0.00233981,0.23510537,0.05482484,0.73404771,0.94016805,1.13469224,0.15799080,1.89194063
0.77138569,4.14180929,0.00244081,0.23040950,0.05178606,0.72488771,0.92488627,1.12260633,0.16020088,1.84356953
0.77738869,4.06218531,0.00253230,0.22489175,0.04868234,0.71344510,0.90685993,1.10720716,0.16180332,1.78990431
0.78339170,3.97075166,0.00261360,0.21856710,0.04555834,0.69975699,0.88600643,1.08879501,0.16278574,1.73137079
0.78939470,3.86843007,0.00268436,0.21146890,0.04245544,0.68390780,0.86231428,1.06772263,0.16314823,1.66849536
0.79539770,3.75636418,0.00274456,0.20364782,0.03941106,0.66602873,0.83584381,1.04438954,0.16290405,1.60189309
0.80140070,3.63589607,0.00279449,0.19517028,0.03645804,0.64629564,0.80672571,1.01923451,0.16207990,1.53225291
0.80740370,3.50853554,0.00283478,0.18611643,0.03362435,0.62492543,0.77515711,0.99272610,0.16071556,1.46032058
0.81340670,3.37592280,0.00286633,0.17657773,0.03093286,0.60217077,0.74139567,0.96535153,0.15886296,1.38687975
0.81940970,3.23978585,0.00289029,0.16665433,0.02840138,0.57831357,0.70575171,0.93760417,0.15658475,1.31273207
0.82541271,3.10189380,0.00290800,0.15645215,0.02604280,0.55365729,0.66857881,0.90996991,0.15395222,1.23867674
0.83141571,2.96400795,0.00292095,0.14608004,0.02386530,0.52851840,0.63026314,0.88291307,0.15104293,1.16549042
0.83741871,2.82783244,0.00293067,0.13564685,0.02187274,0.50321730,0.59121200,0.85686234,0.14793788,1.09390803
0.84342171,2.69496646,0.00293868,0.12525870,0.02006505,0.47806909,0.55184203,0.83219733,0.14471860,1.02460521
0.84942471,2.56685986,0.00294644,0.11501649,0.01843869,0.45337462,0.51256744,0.80923654,0.14146407,0.95818302
0.85542771,2.44477428,0.00295522,0.10501365,0.01698715,0.42941206,0.47378885,0.78822711,0.13824792,0.89515522
0.86143072,2.32975104,0.00296612,0.09533427,0.01570139,0.40642946,0.43588299,0.76933710,0.13513568,0.83593878
0.86743372,2.22258750,0.00297996,0.08605168,0.01457037,0.38463850,0.39919372,0.75265067,0.13218256,0.78084759
0.87343672,2.12382240,0.00299726,0.07722743,0.01358147,0.36420976,0.36402455,0.73816636,0.12943165,0.73008976
0.87943972,2.03373100,0.00301824,0.06891066,0.01272095,0.34526952,0.33063300,0.72579871,0.12691272,0.68376819
0.88544272,1.95232979,0.00304277,0.06113797,0.01197440,0.32789833,0.29922674,0.71538323,0.12464161,0.64188451
0.89144572,1.87939036,0.00307043,0.05393363,0.01132704,0.31213118,0.26996163,0.70668433,0.12262024,0.60434593
0.89744872,1.81446163,0.00310049,0.04731017,0.01076419,0.29795933,0.24294161,0.69940597,0.12083728,0.57097457
0.90345173,1.75689899,0.00313196,0.04126925,0.01027148,0.28533347,0.21822023,0.69320461,0.11926927,0.54151897
0.90945473,1.70589901,0.00316364,0.03580277,0.00983524,0.27416821,0.19580365,0.68770358,0.11788231,0.51566702
0.91545773,1.66053785,0.00319417,0.03089416,0.00944266,0.26434739,0.17565488,0.68250844,0.11663402,0.49305978
0.92146073,1.61981158,0.00322206,0.02651976,0.00908207,0.25573015,0.15769901,0.67722252,0.11547580,0.47330578
0.92746373,1.58267663,0.00324581,0.02265028,0.00874307,0.24815736,0.14182898,0.67146193,0.11435521,0.45599501
0.93346673,1.54808867,0.00326392,0.01925218,0.00841669,0.24145814,0.12791184,0.66486941,0.11321835,0.44071226
0.93946973,1.51503850,0.00327495,0.01628907,0.00809543,0.23545617,0.11579507,0.65712643,0.11201218,0.42704942
0.94547274,1.48258357,0.00327759,0.01372295,0.00777336,0.22997572,0.10531273,0.64796323,0.11068655,0.41461623
0.95147574,1.44987445,0.00327071,0.01151535,0.00744604,0.22484704,0.09629135,0.63716630,0.10919613,0.40304949
0.95747874,1.41617547,0.00325336,0.00962824,0.00711054,0.21991103,0.08855522,0.62458327,0.10750181,0.39202035
0.96348174,1.38087937,0.00322482,0.00802493,0.00676533,0.21502313,0.08193112,0.61012519,0.10557195,0.38123978
0.96948474,1.34351600,0.00318463,0.00667065,0.00641013,0.21005641,0.07625239,0.59376624,0.10338309,0.37046223
0.97548774,1.30375539,0.00313257,0.00553301,0.00604584,0.20490370,0.07136217,0.57554112,0.10092041,0.35948752
0.98149075,1.26140570,0.00306868,0.00458241,0.00567430,0.19947900,0.06711602,0.55554055,0.09817777,0.34816114
0.98749375,1.21640676,0.00299324,0.00379218,0.00529818,0.19371800,0.06338371,0.53390506,0.09515752,0.33637324
0.99349675,1.16882008,0.00290678,0.00313868,0.00492078,0.18757803,0.06005049,0.51081776,0.09186999,0.32405634
0.99949975,1.11881604,0.00281001,0.00260133,0.00454586,0.18103727,0.05701762,0.48649627,0.08833278,0.31118223
1.00550275,1.06665927,0.00270387,0.00216251,0.00417754,0.17409349,0.05420253,0.46118443,0.08456986,0.29775807
1.01150575,1.01269294,0.00258943,0.00180751,0.00382011,0.16676240,0.05153839,0.43514415,0.08061064,0.28382205
1.01750875,0.95732276,0.00246790,0.00152435,0.00347804,0.15907560,0.04897349,0.40864762,0.07648885,0.26943875
1.02351176,0.90100126,0.00234059,0.00130367,0.00315582,0.15107837,0.04647016,0.38197036,0.07224151,0.25469442
1.02951476,0.84421307,0.00220888,0.00113861,0.00285806,0.14282722,0.04400367,0.35538522,0.06790785,0.23969220
1.03551776,0.78746136,0.00207420,0.00102474,0.00258944,0.13438746,0.04156088,0.32915742,0.06352828,0.22454771
1.04152076,0.73125607,0.00193798,0.00095995,0.00235487,0.12583073,0.03913889,0.30354091,0.05914345,0.20938470
1.04752376,0.67610390,0.00180165,0.00094450,0.00215955,0.11723259,0.03674367,0.27877587,0.05479337,0.19433125
1.05352676,0.62250034,0.00166658,0.00098098,0.00200919,0.10867028,0.03438872,0.25508746,0.05051671,0.17951631
1.05952976,0.57092371,0.00153410,0.00107445,0.00191017,0.10022062,0.03209387,0.23268572,0.04635010,0.16506676
1.06553277,0.52183122,0.00140547,0.00123253,0.00186981,0.09195819,0.02988410,0.21176638,0.04232768,0.15110494
1.07153577,0.47565688,0.00128184,0.00146552,0.00189656,0.08395367,0.02778863,0.19251268,0.03848068,0.13774679
1.07753877,0.43281114,0.00116428,0.00178664,0.00200034,0.07627260,0.02584001,0.17509771,0.03483719,0.12510043
1.08354177,0.39368201,0.00105375,0.00221218,0.00219272,0.06897434,0.02407349,0.15968739,0.03142200,0.11326531
1.08954477,0.35863734,0.00095110,0.00276163,0.00248717,0.06211137,0.02252646,0.14644354,0.02825659,0.10233181
1.09554777,0.32802791,0.00085707,0.00345792,0.00289925,0.05572888,0.02123807,0.13552712,0.02535916,0.09238130
1.10155078,0.30219098,0.00077232,0.00432742,0.00344676,0.04986462,0.02024885,0.12710108,0.02274485,0.08348650
1.10755378,0.28145376,0.00069738,0.00539996,0.00414978,0.04454905,0.01960052,0.12133287,0.02042587,0.07571224
1.11355678,0.26613647,0.00063271,0.00670875,0.00503063,0.03980563,0.01933570,0.11839598,0.01841181,0.06911633
1.11955978,0.25655437,0.00057869,0.00829012,0.00611372,0.03565134,0.01949771,0.11847067,0.01670987,0.06375058
1.12556278,0.25301839,0.00053562,0.01018308,0.00742525,0.03209724,0.02013019,0.12174333,0.01532513,0.05966186
1.13156578,0.25583397,0.00050372,0.01242872,0.00899276,0.02914916,0.02127670,0.12840437,0.01426077,0.05689308
1.13756878,0.26529763,0.00048316,0.01506944,0.01084454,0.02680835,0.02298009,0.13864459,0.01351823,0.05548393
1.14357179,0.28169114,0.00047405,0.01814789,0.01300885,0.02507211,0.02528173,0.15264983,0.01309733,0.05547150
1.14957479,0.30527316,0.00047641,0.02170572,0.01551297,0.02393436,0.02822054,0.17059386,0.01299625,0.05689052
1.15557779,0.33626830,0.00049023,0.02578219,0.01838212,0.02338605,0.03183178,0.19262977,0.01321150,0.05977326
1.16158079,0.37485387,0.00051538,0.03041252,0.02163826,0.02341545,0.03614571,0.21887989,0.01373771,0.06414914
1.16758379,0.42114478,0.00055167,0.03562617,0.02529875,0.02400837,0.04118599,0.24942459,0.01456742,0.07004394
1.17358679,0.47517698,0.00059881,0.04144502,0.02937502,0.02514812,0.04696811,0.28429048,0.01569070,0.07747869
1.17958979,0.53689051,0.00065638,0.04788157,0.03387118,0.02681546,0.05349763,0.32343842,0.01709485,0.08646837
1.18559280,0.60611272,0.00072384,0.05493720,0.03878280,0.02898836,0.06076858,0.36675202,0.01876395,0.09702038
1.19159580,0.68254301,0.00080049,0.06260057,0.04409567,0.03164176,0.06876194,0.41402734,0.02067855,0.10913293
1.19759880,0.76573997,0.00088548,0.07084636,0.04978498,0.03474728,0.07744433,0.46496447,0.02281528,0.12279346
1.20360180,0.85511213,0.00097781,0.07963430,0.05581462,0.03827296,0.08676711,0.51916180,0.02514669,0.13797714
1.20960480,0.94991326,0.00107627,0.08890864,0.06213691,0.04218303,0.09666582,0.57611355,0.02764107,0.15464555
1.21560780,1.04924322,0.00117952,0.09859813,0.06869276,0.04643785,0.10706021,0.63521126,0.03026258,0.17274569
1.22161081,1.15205491,0.00128605,0.10861663,0.07541227,0.05099388,0.11785475,0.69574960,0.03297142,0.19220919
1.22761381,1.25716775,0.00139419,0.11886419,0.08221577,0.05580386,0.12893980,0.75693686,0.03572429,0.21295199
1.23361681,1.36328787,0.00150220,0.12922878,0.08901546,0.06081721,0.14019336,0.81791003,0.03847506,0.23487425
1.23961981,1.46903460,0.00160822,0.13958860,0.09571739,0.06598046,0.15148337,0.87775447,0.04117558,0.25786066
1.24562281,1.57297268,0.00171037,0.14981480,0.10222392,0.07123793,0.16267058,0.93552753,0.04377670,0.28178100
1.25162581,1.67364917,0.00180677,0.15977468,0.10843653,0.07653252,0.17361173,0.99028558,0.04622952,0.30649089
1.25762881,1.76963381,0.00189564,0.16933510,0.11425885,0.08180656,0.18416311,1.04111343,0.04848659,0.33183273
1.26363182,1.85956121,0.00197526,0.17836607,0.11959982,0.08700274,0.19418425,1.08715510,0.05050337,0.35763668
1.26963482,1.94217312,0.00204412,0.18674434,0.12437685,0.09206504,0.20354155,1.12764468,0.05223951,0.38372172
1.27563782,2.01635905,0.00210094,0.19435677,0.12851889,0.09693962,0.21211179,1.16193591,0.05366020,0.40989668
1.28164082,2.08119337,0.00214468,0.20110344,0.13196917,0.10157570,0.21978534,1.18952921,0.05473736,0.43596127
1.28764382,2.13596730,0.00217466,0.20690035,0.13468756,0.10592620,0.22646885,1.21009491,0.05545061,0.46170711
1.29364682,2.18021426,0.00219050,0.21168148,0.13665245,0.10994843,0.23208744,1.22349141,0.05578812,0.48691890
1.29964982,2.21372755,0.00219223,0.21540029,0.13786204,0.11360449,0.23658623,1.22977760,0.05574711,0.51137571
1.30565283,2.23656951,0.00218025,0.21803057,0.13833488,0.11686162,0.23993111,1.22921850,0.05533405,0.53485253
1.31165583,2.24907178,0.00215532,0.21956656,0.13810982,0.11969241,0.24210895,1.22228411,0.05456462,0.55712231
1.31765883,2.25182681,0.00211858,0.22002242,0.13724519,0.12207484,0.24312706,1.20964102,0.05346331,0.57795833
1.32366183,2.24567086,0.00207152,0.21943122,0.13581733,0.12399234,0.24301203,1.19213725,0.05206274,0.59713732
1.32966483,2.23165945,0.00201590,0.21784326,0.13391847,0.12543368,0.24180814,1.17078066,0.05040271,0.61444309
1.33566783,2.21103618,0.00195374,0.21532418,0.13165411,0.12639291,0.23957532,1.14671179,0.04852909,0.62967088
1.34167084,2.18519633,0.00188727,0.21195266,0.12913993,0.12686923,0.23638685,1.12117201,0.04649244,0.64263218
1.34767384,2.15564657,0.00181884,0.20781806,0.12649839,0.12686696,0.23232691,1.09546826,0.04434660,0.65316009
1.35367684,2.12396237,0.00175086,0.20301797,0.12385511,0.12639544,0.22748804,1.07093547,0.04214717,0.66111489
1.35967984,2.09174447,0.00168576,0.19765587,0.12133520,0.12546901,0.22196876,1.04889812,0.03995008,0.66638953
1.36568284,2.06057594,0.00162590,0.19183894,0.11905961,0.12410699,0.21587127,1.03063215,0.03781009,0.66891501
1.37168584,2.03198104,0.00157351,0.18567604,0.11714172,0.12233362,0.20929935,1.01732853,0.03577952,0.66866499
1.37768884,2.00738706,0.00153062,0.17927602,0.11568412,0.12017806,0.20235651,1.01005965,0.03390707,0.66565952
1.38369185,1.98809005,0.00149906,0.17274620,0.11477582,0.11767425,0.19514448,1.00974956,0.03223682,0.65996763
1.38969485,1.97522538,0.00148036,0.16619124,0.11448991,0.11486073,0.18776181,1.01714899,0.03080745,0.65170838
1.39569785,1.96974350,0.00147571,0.15971211,0.11488171,0.11178033,0.18030284,1.03281585,0.02965167,0.64105022
1.40170085,1.97239158,0.00148601,0.15340531,0.11598749,0.10847974,0.17285682,1.05710176,0.02879585,0.62820876
1.40770385,1.98370124,0.00151175,0.14736229,0.11782383,0.10500897,0.16550720,1.09014492,0.02825984,0.61344263
1.41370685,2.00398243,0.00155310,0.14166890,0.12038746,0.10142061,0.15833112,1.13186957,0.02805702,0.59704779
1.41970985,2.03332356,0.00160984,0.13640491,0.12365578,0.09776900,0.15139895,1.18199176,0.02819444,0.57935036
1.42571286,2.07159768,0.00168140,0.13164354,0.12758793,0.09410931,0.14477401,1.24003146,0.02867319,0.56069831
1.43171586,2.11847433,0.00176691,0.12745105,0.13212632,0.09049645,0.13851230,1.30533018,0.02948877,0.54145223
1.43771886,2.17343669,0.00186516,0.12388615,0.13719866,0.08698407,0.13266238,1.37707372,0.03063166,0.52197581
1.44372186,2.23580322,0.00197470,0.12099948,0.14272036,0.08362345,0.12726529,1.45431910,0.03208778,0.50262616
1.44972486,2.30475326,0.00209385,0.11883304,0.14859719,0.08046244,0.12235458,1.53602455,0.03383916,0.48374462
1.45572786,2.37935535,0.00222073,0.11741954,0.15472816,0.07754460,0.11795649,1.62108161,0.03586441,0.46564826
