energy_ev,total_up,Ag_p_up,Ag_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,0.86696566,0.32134502,0.33163282,0.15886059,0.17753885,0.13581889,0.00042384
-4.29514757,0.85124820,0.31276150,0.32664317,0.15603142,0.17578097,0.13021893,0.00041066
-4.28914457,0.83284333,0.30306582,0.32096252,0.15247694,0.17362148,0.12417038,0.00039591
-4.28314157,0.81188188,0.29235443,0.31457754,0.14823194,0.17109108,0.11774896,0.00037975
-4.27713857,0.78853570,0.28074138,0.30748250,0.14334420,0.16822694,0.11103648,0.00036237
-4.27113557,0.76301464,0.26835537,0.29968121,0.13787313,0.16507169,0.10411857,0.00034398
-4.26513257,0.73556231,0.25533638,0.29118860,0.13188813,0.16167214,0.09708231,0.00032480
-4.25912956,0.70645067,0.24183196,0.28203180,0.12546663,0.15807775,0.09001385,0.00030505
-4.25312656,0.67597365,0.22799345,0.27225073,0.11869193,0.15433906,0.08299609,0.00028497
-4.24712356,0.64444021,0.21397209,0.26189806,0.11165097,0.15050584,0.07610664,0.00026476
-4.24112056,0.61216694,0.19991547,0.25103864,0.10443206,0.14662546,0.06941600,0.00024465
-4.23511756,0.57947065,0.18596418,0.23974832,0.09712268,0.14274123,0.06298614,0.00022484
-4.22911456,0.54666122,0.17224891,0.22811229,0.08980751,0.13889098,0.05686943,0.00020550
-4.22311156,0.51403486,0.15888818,0.21622310,0.08256662,0.13510592,0.05110803,0.00018679
-4.21710855,0.48186834,0.14598650,0.20417828,0.07547391,0.13140978,0.04573367,0.00016886
-4.21110555,0.45041407,0.13363326,0.19207793,0.06859599,0.12781844,0.04076782,0.00015182
-4.20510255,0.41989646,0.12190221,0.18002215,0.06199126,0.12433988,0.03622226,0.00013576
-4.19909955,0.39050957,0.11085151,0.16810874,0.05570945,0.12097465,0.03209987,0.00012074
-4.19309655,0.36241599,0.10052441,0.15643101,0.04979141,0.11771673,0.02839580,0.00010683
-4.18709355,0.33574728,0.09095036,0.14507599,0.04426928,0.11455478,0.02509868,0.00009403
-4.18109055,0.31060545,0.08214657,0.13412301,0.03916690,0.11147371,0.02219202,0.00008237
-4.17508754,0.28706578,0.07411990,0.12364287,0.03450048,0.10845652,0.01965569,0.00007182
-4.16908454,0.26518051,0.06686899,0.11369733,0.03027946,0.10548635,0.01746733,0.00006238
-4.16308154,0.24498339,0.06038661,0.10433929,0.02650751,0.10254851,0.01560370,0.00005400
-4.15707854,0.22649471,0.05466194,0.09561329,0.02318361,0.09963251,0.01404203,0.00004666
-4.15107554,0.20972672,0.04968302,0.08755652,0.02030318,0.09673400,0.01276110,0.00004031
-4.14507254,0.19468902,0.04543893,0.08020012,0.01785920,0.09385637,0.01174228,0.00003489
-4.13906953,0.18139375,0.04192192,0.07357075,0.01584322,0.09101211,0.01097031,0.00003038
-4.13306653,0.16986041,0.03912927,0.06769229,0.01424635,0.08822368,0.01043396,0.00002673
-4.12706353,0.16011992,0.03706486,0.06258765,0.01306004,0.08552404,0.01012643,0.00002390
-4.12106053,0.15221794,0.03574039,0.05828043,0.01227668,0.08295657,0.01004568,0.00002186
-4.11505753,0.14621712,0.03517627,0.05479651,0.01189011,0.08057454,0.01019446,0.00002058
-4.10905453,0.14219827,0.03540208,0.05216539,0.01189578,0.07844014,0.01058023,0.00002005
-4.10305153,0.14026036,0.03645658,0.05042113,0.01229080,0.07662294,0.01121495,0.00002026
-4.09704852,0.14051929,0.03838730,0.04960306,0.01307371,0.07519800,0.01211461,0.00002121
-4.09104552,0.14310547,0.04124966,0.04975590,0.01424408,0.07424366,0.01329875,0.00002290
-4.08504252,0.14816021,0.04510566,0.05092953,0.01580189,0.07383894,0.01478977,0.00002536
-4.07903952,0.15583105,0.05002209,0.05317826,0.01774676,0.07406083,0.01661213,0.00002859
-4.07303652,0.16626615,0.05606840,0.05655959,0.02007703,0.07498153,0.01879148,0.00003262
-4.06703352,0.17960786,0.06331407,0.06113257,0.02278876,0.07666552,0.02135367,0.00003748
-4.06103052,0.19598565,0.07182579,0.06695568,0.02587470,0.07916692,0.02432372,0.00004319
-4.05502751,0.21550875,0.08166427,0.07408439,0.02932322,0.08252687,0.02772473,0.00004979
-4.04902451,0.23825849,0.09288095,0.08256838,0.03311735,0.08677135,0.03157678,0.00005728
-4.04302151,0.26428092,0.10551458,0.09244854,0.03723395,0.09190921,0.03589578,0.00006570
-4.03701851,0.29357965,0.11958779,0.10375385,0.04164302,0.09793078,0.04069242,0.00007504
-4.03101551,0.32610952,0.13510392,0.11649823,0.04630727,0.10480692,0.04597114,0.00008530
-4.02501251,0.36177107,0.15204395,0.13067750,0.05118197,0.11248863,0.05172919,0.00009647
-4.01900950,0.40040638,0.17036395,0.14626651,0.05621508,0.12090728,0.05795585,0.00010851
-4.01300650,0.44179625,0.18999297,0.16321668,0.06134774,0.12997543,0.06463174,0.00012138
-4.00700350,0.48565906,0.21083158,0.18145396,0.06651510,0.13958832,0.07172840,0.00013502
-4.00100050,0.53165148,0.23275117,0.20087738,0.07164743,0.14962580,0.07920798,0.00014935
-3.99499750,0.57937108,0.25559401,0.22135835,0.07667157,0.15995501,0.08702321,0.00016426
-3.98899450,0.62836086,0.27917423,0.24274064,0.08151263,0.17043332,0.09511765,0.00017965
-3.98299150,0.67811566,0.30327969,0.26484131,0.08609580,0.18091179,0.10342608,0.00019538
-3.97698849,0.72809046,0.32767474,0.28745245,0.09034841,0.19123883,0.11187520,0.00021130
-3.97098549,0.77771014,0.35210384,0.31034384,0.09420191,0.20126410,0.12038463,0.00022727
-3.96498249,0.82638075,0.37629605,0.33326647,0.09759380,0.21084233,0.12886797,0.00024311
-3.95897949,0.87350164,0.39997009,0.35595682,0.10046952,0.21983713,0.13723424,0.00025866
-3.95297649,0.91847850,0.42284007,0.37814191,0.10278400,0.22812453,0.14538937,0.00027375
-3.94697349,0.96073647,0.44462162,0.39954485,0.10450302,0.23559620,0.15323792,0.00028820
-3.94097049,0.99973340,0.46503821,0.41989085,0.10560411,0.24216220,0.16068483,0.00030185
-3.93496748,1.03497239,0.48382759,0.43891342,0.10607720,0.24775321,0.16763727,0.00031454
-3.92896448,1.06601366,0.50074805,0.45636073,0.10592474,0.25232218,0.17400656,0.00032613
-3.92296148,1.09248508,0.51558443,0.47200169,0.10516152,0.25584532,0.17970999,0.00033649
-3.91695848,1.11409124,0.52815357,0.48563182,0.10381401,0.25832249,0.18467264,0.00034551
-3.91095548,1.13062075,0.53830921,0.49707851,0.10191943,0.25977696,0.18882907,0.00035312
-3.90495248,1.14195165,0.54594595,0.50620561,0.09952454,0.26025456,0.19212487,0.00035923
-3.89894947,1.14805462,0.55100250,0.51291725,0.09668411,0.25982231,0.19451800,0.00036382
-3.89294647,1.14899421,0.55346374,0.51716058,0.09345934,0.25856664,0.19597996,0.00036689
-3.88694347,1.14492781,0.55336184,0.51892756,0.08991617,0.25659111,0.19649664,0.00036843
-3.88094047,1.13610259,0.55077622,0.51825556,0.08612358,0.25401395,0.19606893,0.00036850
-3.87493747,1.12285040,0.54583239,0.51522688,0.08215192,0.25096527,0.19471294,0.00036718
-3.86893447,1.10558077,0.53869968,0.50996708,0.07807144,0.24758415,0.19245998,0.00036455
-3.86293147,1.08477219,0.52958791,0.50264224,0.07395085,0.24401557,0.18935609,0.00036073
-3.85692846,1.06096186,0.51874300,0.49345512,0.06985620,0.24040740,0.18546128,0.00035588
-3.85092546,1.03473398,0.50644167,0.48264045,0.06584984,0.23690722,0.18084838,0.00035015
-3.84492246,1.00670710,0.49298530,0.47045927,0.06198961,0.23365927,0.17560156,0.00034372
-3.83891946,0.97752036,0.47869303,0.45719269,0.05832828,0.23080143,0.16981454,0.00033677
-3.83291646,0.94781931,0.46389436,0.44313501,0.05491301,0.22846224,0.16358850,0.00032952
-3.82691346,0.91824127,0.44892129,0.42858646,0.05178509,0.22675803,0.15702981,0.00032215
-3.82091046,0.88940071,0.43410022,0.41384586,0.04897968,0.22579025,0.15024750,0.00031488
-3.81490745,0.86187503,0.41974393,0.39920319,0.04652565,0.22564293,0.14335077,0.00030789
-3.80890445,0.83619096,0.40614370,0.38493245,0.04444556,0.22638044,0.13644631,0.00030137
-3.80290145,0.81281203,0.39356188,0.37128493,0.04275550,0.22804553,0.12963585,0.00029549
-3.79689845,0.79212764,0.38222519,0.35848319,0.04146514,0.23065779,0.12301368,0.00029038
-3.79089545,0.77444382,0.37231891,0.34671582,0.04057767,0.23421264,0.11666458,0.00028619
-3.78489245,0.75997639,0.36398226,0.33613331,0.04008987,0.23868082,0.11066192,0.00028299
-3.77888944,0.74884656,0.35730508,0.32684511,0.03999214,0.24400857,0.10506616,0.00028085
-3.77288644,0.74107942,0.35232606,0.31891798,0.04026872,0.25011854,0.09992390,0.00027978
-3.76688344,0.73660544,0.34903264,0.31237584,0.04089788,0.25691145,0.09526724,0.00027980
-3.76088044,0.73526507,0.34736253,0.30720099,0.04185235,0.26426853,0.09111377,0.00028083
-3.75487744,0.73681640,0.34720701,0.30333684,0.04309983,0.27205469,0.08746703,0.00028282
-3.74887444,0.74094575,0.34841578,0.30069197,0.04460369,0.28012243,0.08431744,0.00028566
-3.74287144,0.74728083,0.35080332,0.29914540,0.04632385,0.28831631,0.08164375,0.00028920
-3.73686843,0.75540611,0.35415648,0.29855292,0.04821785,0.29647793,0.07941480,0.00029329
-3.73086543,0.76487977,0.35824296,0.29875421,0.05024200,0.30445107,0.07759165,0.00029777
-3.72486243,0.77525167,0.36282053,0.29958045,0.05235276,0.31208705,0.07612999,0.00030245
-3.71885943,0.78608142,0.36764633,0.30086211,0.05450813,0.31924978,0.07498254,0.00030717
-3.71285643,0.79695605,0.37248608,0.30243660,0.05666909,0.32582054,0.07410163,0.00031174
-3.70685343,0.80750620,0.37712262,0.30415539,0.05880101,0.33170203,0.07344153,0.00031601
-3.70085043,0.81742031,0.38136356,0.30589042,0.06087492,0.33682164,0.07296073,0.00031984
-3.69484742,0.82645603,0.38504756,0.30753932,0.06286866,0.34113370,0.07262377,0.00032313
-3.68884442,0.83444837,0.38804901,0.30902934,0.06476772,0.34462059,0.07240282,0.00032577
-3.68284142,0.84131411,0.39028100,0.31031981,0.06656582,0.34729259,0.07227871,0.00032773
-3.67683842,0.84705246,0.39169632,0.31140297,0.06826506,0.34918658,0.07224153,0.00032899
-3.67083542,0.85174165,0.39228665,0.31230319,0.06987581,0.35036349,0.07229067,0.00032955
-3.66483242,0.85553193,0.39207995,0.31307462,0.07141605,0.35090478,0.07243436,0.00032948
-3.65882941,0.85863516,0.39113624,0.31379744,0.07291040,0.35090795,0.07268874,0.00032883
-3.65282641,0.86131162,0.38954213,0.31457282,0.07438876,0.35048151,0.07307649,0.00032772
-3.64682341,0.86385467,0.38740430,0.31551698,0.07588467,0.34973948,0.07362508,0.00032624
-3.64082041,0.86657406,0.38484243,0.31675449,0.07743337,0.34879585,0.07436475,0.00032455
-3.63481741,0.86977876,0.38198195,0.31841132,0.07906977,0.34775914,0.07532636,0.00032275
-3.62881441,0.87376006,0.37894697,0.32060779,0.08082633,0.34672751,0.07653913,0.00032100
-3.62281141,0.87877586,0.37585376,0.32345189,0.08273104,0.34578446,0.07802843,0.00031941
-3.61680840,0.88503680,0.37280512,0.32703314,0.08480547,0.34499546,0.07981376,0.00031809
-3.61080540,0.89269486,0.36988586,0.33141743,0.08706325,0.34440561,0.08190699,0.00031715
-3.60480240,0.90183496,0.36715958,0.33664278,0.08950869,0.34403833,0.08431085,0.00031664
-3.59879940,0.91246971,0.36466683,0.34271650,0.09213603,0.34389525,0.08701795,0.00031663
-3.59279640,0.92453769,0.36242464,0.34961355,0.09492906,0.34395708,0.09001015,0.00031713
-3.58679340,0.93790499,0.36042731,0.35727631,0.09786121,0.34418551,0.09325852,0.00031815
-3.58079040,0.95237003,0.35864849,0.36561569,0.10089629,0.34452592,0.09672368,0.00031964
-3.57478739,0.96767114,0.35704411,0.37451350,0.10398954,0.34491075,0.10035666,0.00032156
-3.56878439,0.98349680,0.35555611,0.38382587,0.10708925,0.34526330,0.10410024,0.00032384
-3.56278139,0.99949765,0.35411673,0.39338779,0.11013870,0.34550183,0.10789054,0.00032639
-3.55677839,1.01530007,0.35265296,0.40301832,0.11307831,0.34554369,0.11165907,0.00032908
-3.55077539,1.03052053,0.35109113,0.41252641,0.11584810,0.34530940,0.11533485,0.00033182
-3.54477239,1.04478036,0.34936123,0.42171720,0.11839009,0.34472643,0.11884680,0.00033448
-3.53876938,1.05772015,0.34740090,0.43039829,0.12065075,0.34373254,0.12212606,0.00033694
-3.53276638,1.06901358,0.34515900,0.43838616,0.12258327,0.34227879,0.12510830,0.00033906
-3.52676338,1.07837998,0.34259847,0.44551224,0.12414961,0.34033189,0.12773595,0.00034075
-3.52076038,1.08559539,0.33969862,0.45162849,0.12532218,0.33787600,0.12996007,0.00034188
-3.51475738,1.09050180,0.33645669,0.45661254,0.12608521,0.33491400,0.13174210,0.00034239
-3.50875438,1.09301419,0.33288872,0.46037185,0.12643564,0.33146809,0.13305514,0.00034218
-3.50275138,1.09312527,0.32902974,0.46284711,0.12638347,0.32757985,0.13388489,0.00034121
-3.49674837,1.09090767,0.32493326,0.46401457,0.12595177,0.32330975,0.13423021,0.00033944
-3.49074537,1.08651352,0.32067022,0.46388719,0.12517609,0.31873605,0.13410317,0.00033685
-3.48474237,1.08017140,0.31632719,0.46251469,0.12410344,0.31395322,0.13352873,0.00033347
-3.47873937,1.07218052,0.31200414,0.45998228,0.12279088,0.30906977,0.13254399,0.00032933
-3.47273637,1.06290232,0.30781162,0.45640824,0.12130366,0.30420560,0.13119706,0.00032448
-3.46673337,1.05274957,0.30386745,0.45194017,0.11971313,0.29948883,0.12954551,0.00031900
-3.46073037,1.04217312,0.30029295,0.44675029,0.11809433,0.29505216,0.12765456,0.00031299
-3.45472736,1.03164674,0.29720894,0.44102952,0.11652340,0.29102881,0.12559501,0.00030655
-3.44872436,1.02165026,0.29473129,0.43498085,0.11507496,0.28754812,0.12344095,0.00029983
-3.44272136,1.01265166,0.29296639,0.42881197,0.11381936,0.28473090,0.12126738,0.00029295
-3.43671836,1.00508856,0.29200666,0.42272759,0.11282014,0.28268460,0.11914771,0.00028606
-3.43071536,0.99934993,0.29192607,0.41692148,0.11213158,0.28149859,0.11715135,0.00027930
-3.42471236,0.99575852,0.29277608,0.41156883,0.11179645,0.28123963,0.11534145,0.00027281
-3.41870935,0.99455505,0.29458207,0.40681900,0.11184423,0.28194774,0.11377272,0.00026672
-3.41270635,0.99588470,0.29734054,0.40278911,0.11228965,0.28363274,0.11248965,0.00026116
-3.40670335,0.99978677,0.30101721,0.39955880,0.11313176,0.28627166,0.11152508,0.00025623
-3.40070035,1.00618809,0.30554626,0.39716625,0.11435351,0.28980713,0.11089909,0.00025201
-3.39469735,1.01490076,0.31083088,0.39560589,0.11592198,0.29414708,0.11061856,0.00024859
-3.38869435,1.02562459,0.31674509,0.39482792,0.11778916,0.29916570,0.11067712,0.00024601
-3.38269135,1.03795431,0.32313713,0.39473953,0.11989339,0.30470591,0.11105571,0.00024429
-3.37668834,1.05139162,0.32983407,0.39520816,0.12216129,0.31058310,0.11172371,0.00024347
-3.37068534,1.06536167,0.33664777,0.39606637,0.12451034,0.31659034,0.11264055,0.00024353
-3.36468234,1.07923352,0.34338192,0.39711841,0.12685176,0.32250470,0.11375786,0.00024446
-3.35867934,1.09234364,0.34983990,0.39814802,0.12909382,0.32809450,0.11502192,0.00024626
-3.35267634,1.10402169,0.35583307,0.39892733,0.13114529,0.33312733,0.11637651,0.00024891
-3.34667334,1.11361731,0.36118924,0.39922626,0.13291900,0.33737830,0.11776587,0.00025241
-3.34067034,1.12052669,0.36576081,0.39882216,0.13433522,0.34063832,0.11913768,0.00025675
-3.33466733,1.12421781,0.36943217,0.39750914,0.13532488,0.34272193,0.12044597,0.00026197
-3.32866433,1.12425291,0.37212602,0.39510676,0.13583234,0.34347434,0.12165371,0.00026812
-3.32266133,1.12030731,0.37380810,0.39146750,0.13581761,0.34277735,0.12273506,0.00027526
-3.31665833,1.11218345,0.37449019,0.38648291,0.13525796,0.34055379,0.12367700,0.00028351
-3.31065533,1.09981955,0.37423100,0.38008791,0.13414880,0.33677038,0.12448034,0.00029300
-3.30465233,1.08329243,0.37313485,0.37226328,0.13250377,0.33143875,0.12516006,0.00030388
-3.29864932,1.06281425,0.37134825,0.36303609,0.13035408,0.32461462,0.12574480,0.00031634
-3.29264632,1.03872343,0.36905423,0.35247816,0.12774707,0.31639523,0.12627562,0.00033056
-3.28664332,1.01147020,0.36646476,0.34070268,0.12474414,0.30691507,0.12680397,0.00034675
-3.28064032,0.98159734,0.36381158,0.32785915,0.12141801,0.29634022,0.12738908,0.00036510
-3.27463732,0.94971731,0.36133572,0.31412693,0.11784966,0.28486156,0.12809473,0.00038579
-3.26863432,0.91648669,0.35927630,0.29970776,0.11412485,0.27268710,0.12898559,0.00040895
-3.26263132,0.88257921,0.35785899,0.28481766,0.11033058,0.26003405,0.13012344,0.00043471
-3.25662831,0.84865874,0.35728481,0.26967850,0.10655156,0.24712067,0.13156319,0.00046308
-3.25062531,0.81535338,0.35771964,0.25450980,0.10286690,0.23415859,0.13334918,0.00049405
-3.24462231,0.78323187,0.35928516,0.23952092,0.09934706,0.22134572,0.13551180,0.00052749
-3.23861931,0.75278336,0.36205143,0.22490422,0.09605143,0.20886015,0.13806457,0.00056322
-3.23261631,0.72440125,0.36603172,0.21082916,0.09302631,0.19685528,0.14100203,0.00060093
-3.22661331,0.69837195,0.37117970,0.19743786,0.09030372,0.18545622,0.14429838,0.00064022
-3.22061031,0.67486855,0.37738919,0.18484191,0.08790072,0.17475770,0.14790707,0.00068063
-3.21460730,0.65394986,0.38449667,0.17312079,0.08581959,0.16482334,0.15176137,0.00072157
-3.20860430,0.63556433,0.39228620,0.16232168,0.08404854,0.15568641,0.15577586,0.00076239
-3.20260130,0.61955879,0.40049681,0.15246056,0.08256311,0.14735173,0.15984890,0.00080240
-3.19659830,0.60569109,0.40883191,0.14352462,0.08132804,0.13979869,0.16386589,0.00084083
-3.19059530,0.59364612,0.41697035,0.13547560,0.08029959,0.13298517,0.16770318,0.00087693
-3.18459230,0.58305427,0.42457863,0.12825395,0.07942810,0.12685200,0.17123259,0.00090993
-3.17858929,0.57351134,0.43132378,0.12178350,0.07866077,0.12132785,0.17432612,0.00093909
-3.17258629,0.56459898,0.43688622,0.11597646,0.07794436,0.11633420,0.17686081,0.00096371
-3.16658329,0.55590477,0.44097218,0.11073845,0.07722793,0.11179021,0.17872351,0.00098321
-3.16058029,0.54704097,0.44332505,0.10597332,0.07646519,0.10761728,0.17981518,0.00099706
-3.15457729,0.53766122,0.44373512,0.10158769,0.07561668,0.10374307,0.18005474,0.00100486
-3.14857429,0.52747467,0.44204749,0.09749490,0.07465141,0.10010498,0.17938220,0.00100636
-3.14257129,0.51625690,0.43816762,0.09361833,0.07354813,0.09665277,0.17776086,0.00100142
-3.13656828,0.50385750,0.43206451,0.08989401,0.07229601,0.09335054,0.17517865,0.00099007
-3.13056528,0.49020414,0.42377131,0.08627247,0.07089484,0.09017787,0.17164841,0.00097248
-3.12456228,0.47530311,0.41338345,0.08271984,0.06935476,0.08713023,0.16720730,0.00094893
-3.11855928,0.45923674,0.40105445,0.07921817,0.06769545,0.08421868,0.16191518,0.00091988
-3.11255628,0.44215782,0.38698973,0.07576516,0.06594498,0.08146898,0.15585221,0.00088587
-3.10655328,0.42428166,0.37143863,0.07237326,0.06413830,0.07892026,0.14911581,0.00084754
-3.10055028,0.40587617,0.35468518,0.06906829,0.06231549,0.07662321,0.14181698,0.00080563
-3.09454727,0.38725066,0.33703809,0.06588772,0.06051982,0.07463809,0.13407640,0.00076091
-3.08854427,0.36874385,0.31882028,0.06287864,0.05879587,0.07303259,0.12602031,0.00071420
-3.08254127,0.35071166,0.30035859,0.06009561,0.05718750,0.07187957,0.11777638,0.00066630
-3.07653827,0.33351536,0.28197398,0.05759841,0.05573618,0.07125492,0.10946984,0.00061804
-3.07053527,0.31751039,0.26397260,0.05544985,0.05447930,0.07123549,0.10121998,0.00057018
-3.06453227,0.30303633,0.24663807,0.05371357,0.05344892,0.07189718,0.09313702,0.00052345
-3.05852926,0.29040815,0.23022519,0.05245210,0.05267070,0.07331319,0.08531965,0.00047851
-3.05252626,0.27990898,0.21495509,0.05172498,0.05216327,0.07555245,0.07785313,0.00043594
-3.04652326,0.27178442,0.20101205,0.05158710,0.05193789,0.07867827,0.07080808,0.00039625
-3.04052026,0.26623831,0.18854182,0.05208725,0.05199842,0.08274701,0.06423986,0.00035985
-3.03451726,0.26343003,0.17765130,0.05326686,0.05234167,0.08780695,0.05818859,0.00032707
-3.02851426,0.26347287,0.16840963,0.05515884,0.05295793,0.09389713,0.05267967,0.00029814
-3.02251126,0.26643364,0.16085018,0.05778673,0.05383175,0.10104633,0.04772475,0.00027321
-3.01650825,0.27233304,0.15497347,0.06116391,0.05494288,0.10927184,0.04332312,0.00025236
-3.01050525,0.28114672,0.15075062,0.06529301,0.05626726,0.11857843,0.03946327,0.00023559
-3.00450225,0.29280689,0.14812718,0.07016550,0.05777802,0.12895713,0.03612468,0.00022284
-2.99849925,0.30720426,0.14702712,0.07576140,0.05944647,0.14038405,0.03327966,0.00021399
-2.99249625,0.32419024,0.14735676,0.08204925,0.06124295,0.15281932,0.03089516,0.00020887
-2.98649325,0.34357946,0.14900853,0.08898619,0.06313762,0.16620603,0.02893453,0.00020728
-2.98049025,0.36515239,0.15186448,0.09651840,0.06510098,0.18046942,0.02735911,0.00020899
-2.97448724,0.38865839,0.15579942,0.10458163,0.06710434,0.19551639,0.02612965,0.00021373
-2.96848424,0.41381895,0.16068371,0.11310208,0.06911998,0.21123531,0.02520755,0.00022125
-2.96248124,0.44033139,0.16638576,0.12199759,0.07112131,0.22749638,0.02455586,0.00023124
-2.95647824,0.46787309,0.17277410,0.13117893,0.07308279,0.24415257,0.02414007,0.00024345
-2.95047524,0.49610617,0.17971927,0.14055153,0.07497983,0.26104106,0.02392872,0.00025758
-2.94447224,0.52468278,0.18709547,0.15001730,0.07678860,0.27798556,0.02389379,0.00027337
-2.93846923,0.55325086,0.19478200,0.15947662,0.07848590,0.29479905,0.02401101,0.00029055
-2.93246623,0.58146050,0.20266463,0.16883054,0.08004907,0.31128737,0.02425994,0.00030888
-2.92646323,0.60897047,0.21063684,0.17798285,0.08145589,0.32725316,0.02462402,0.00032814
-2.92046023,0.63545511,0.21860100,0.18684228,0.08268475,0.34250038,0.02509056,0.00034812
-2.91445723,0.66061107,0.22646940,0.19532442,0.08371480,0.35683899,0.02565059,0.00036864
-2.90845423,0.68416385,0.23416525,0.20335351,0.08452632,0.37008980,0.02629881,0.00038954
-2.90245123,0.70587380,0.24162345,0.21086396,0.08510116,0.38208918,0.02703344,0.00041068
-2.89644822,0.72554143,0.24879125,0.21780145,0.08542326,0.39269343,0.02785608,0.00043194
-2.89044522,0.74301167,0.25562864,0.22412376,0.08547929,0.40178272,0.02877167,0.00045322
-2.88444222,0.75817703,0.26210848,0.22980107,0.08525923,0.40926426,0.02978839,0.00047446
-2.87843922,0.77097949,0.26821639,0.23481599,0.08475697,0.41507469,0.03091765,0.00049559
-2.87243622,0.78141103,0.27395033,0.23916314,0.08397081,0.41918150,0.03217408,0.00051657
-2.86643322,0.78951289,0.27931990,0.24284843,0.08290385,0.42158348,0.03357559,0.00053735
-2.86043022,0.79537355,0.28434539,0.24588814,0.08156420,0.42231009,0.03514348,0.00055793
-2.85442721,0.79912566,0.28905665,0.24830772,0.07996509,0.42141992,0.03690255,0.00057828
-2.84842421,0.80094207,0.29349183,0.25014065,0.07812468,0.41899827,0.03888124,0.00059840
-2.84242121,0.80103125,0.29769599,0.25142720,0.07606580,0.41515393,0.04111188,0.00061830
-2.83641821,0.79963226,0.30171979,0.25221332,0.07381538,0.41001539,0.04363082,0.00063799
-2.83041521,0.79700966,0.30561822,0.25254968,0.07140390,0.40372667,0.04647870,0.00065750
-2.82441221,0.79344848,0.30944945,0.25249094,0.06886454,0.39644295,0.04970057,0.00067688
-2.81840920,0.78924953,0.31327390,0.25209519,0.06623239,0.38832615,0.05334608,0.00069619
-2.81240620,0.78472516,0.31715346,0.25142369,0.06354360,0.37954069,0.05746956,0.00071553
-2.80640320,0.78019560,0.32115103,0.25054081,0.06083448,0.37024966,0.06213003,0.00073503
-2.80040020,0.77598584,0.32533019,0.24951408,0.05814072,0.36061131,0.06739110,0.00075484
-2.79439720,0.77242316,0.32975508,0.24841446,0.05549671,0.35077631,0.07332076,0.00077517
-2.78839420,0.76983510,0.33449045,0.24731657,0.05293492,0.34088541,0.07999100,0.00079627
-2.78239120,0.76854785,0.33960180,0.24629891,0.05048547,0.33106797,0.08747727,0.00081844
-2.77638819,0.76888490,0.34515551,0.24544396,0.04817587,0.32144100,0.09585784,0.00084202
-2.77038519,0.77116581,0.35121906,0.24483815,0.04603082,0.31210890,0.10521288,0.00086741
-2.76438219,0.77570498,0.35786111,0.24457151,0.04407227,0.30316377,0.11562343,0.00089503
-2.75837919,0.78281023,0.36515154,0.24473719,0.04231952,0.29468618,0.12717022,0.00092538
-2.75237619,0.79278122,0.37316134,0.24543051,0.04078949,0.28674640,0.13993235,0.00095893
-2.74637319,0.80590748,0.38196241,0.24674791,0.03949699,0.27940596,0.15398576,0.00099622
-2.74037019,0.82246617,0.39162715,0.24878551,0.03845515,0.27271938,0.16940168,0.00103778
-2.73436718,0.84271941,0.40222799,0.25163752,0.03767578,0.26673611,0.18624496,0.00108411
-2.72836418,0.86691130,0.41383670,0.25539441,0.03716974,0.26150246,0.20457230,0.00113571
-2.72236118,0.89526450,0.42652365,0.26014100,0.03694729,0.25706351,0.22443045,0.00119305
-2.71635818,0.92797655,0.44035680,0.26595445,0.03701837,0.25346483,0.24585427,0.00125652
-2.71035518,0.96521578,0.45540061,0.27290222,0.03739276,0.25075399,0.26886490,0.00132647
-2.70435218,1.00711690,0.47171471,0.28104010,0.03808018,0.24898169,0.29346768,0.00140314
-2.69834917,1.05377625,0.48935235,0.29041026,0.03909025,0.24820255,0.31965019,0.00148670
-2.69234617,1.10524664,0.50835856,0.30103938,0.04043227,0.24847532,0.34738017,0.00157721
-2.68634317,1.16153194,0.52876804,0.31293699,0.04211495,0.24986257,0.37660343,0.00167461
-2.68034017,1.22258118,0.55060267,0.32609379,0.04414598,0.25242975,0.40724184,0.00177870
-2.67433717,1.28828255,0.57386869,0.34048030,0.04653139,0.25624355,0.43919128,0.00188918
-2.66833417,1.35845710,0.59855363,0.35604556,0.04927495,0.26136966,0.47231985,0.00200561
-2.66233117,1.43285255,0.62462287,0.37271609,0.05237737,0.26786983,0.50646624,0.00212740
-2.65632816,1.51113732,0.65201613,0.39039508,0.05583549,0.27579832,0.54143850,0.00225384
-2.65032516,1.59289512,0.68064389,0.40896191,0.05964143,0.28519787,0.57701324,0.00238409
-2.64432216,1.67762051,0.71038394,0.42827199,0.06378177,0.29609532,0.61293553,0.00251717
-2.63831916,1.76471584,0.74107833,0.44815703,0.06823677,0.30849694,0.64891957,0.00265198
-2.63231616,1.85349002,0.77253093,0.46842584,0.07297971,0.32238385,0.68465019,0.00278733
-2.62631316,1.94315964,0.80450576,0.48886568,0.07797640,0.33770761,0.71978558,0.00292189
-2.62031016,2.03285272,0.83672653,0.50924424,0.08318484,0.35438632,0.75396095,0.00305428
-2.61430715,2.12161564,0.86887734,0.52931233,0.08855517,0.37230140,0.78679353,0.00318304
-2.60830415,2.20842339,0.90060504,0.54880727,0.09402987,0.39129543,0.81788864,0.00330665
-2.60230115,2.29219320,0.93152305,0.56745694,0.09954423,0.41117114,0.84684690,0.00342360
