energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-0.34517259,2.73185749,0.00086137,0.06559680,0.44397522,1.30559860,0.20588297,1.36828041,0.00673087,0.12199900
-0.33916958,2.77785532,0.00101361,0.06612433,0.45229103,1.32519008,0.21094589,1.39314705,0.00708413,0.12463949
-0.33316658,2.82581202,0.00119343,0.06672187,0.46161503,1.34646210,0.21584567,1.41789229,0.00753449,0.12754115
-0.32716358,2.87600183,0.00140296,0.06741697,0.47196630,1.36945065,0.22057057,1.44278161,0.00808403,0.13069637
-0.32116058,2.92878413,0.00164417,0.06823656,0.48337610,1.39423530,0.22512479,1.46811969,0.00873361,0.13409864
-0.31515758,2.98455777,0.00191874,0.06920519,0.49588021,1.42091904,0.22952599,1.49422541,0.00948257,0.13774100
-0.30915458,3.04371075,0.00222792,0.07034331,0.50951043,1.44960570,0.23380203,1.52140489,0.01032839,0.14161425
-0.30315158,3.10656780,0.00257244,0.07166571,0.52428559,1.48037624,0.23798714,1.54992376,0.01126644,0.14570518
-0.29714857,3.17333869,0.00295240,0.07317997,0.54020242,1.51326522,0.24211769,1.57998032,0.01228975,0.14999465
-0.29114557,3.24407047,0.00336711,0.07488536,0.55722702,1.54823888,0.24622790,1.61168095,0.01338888,0.15445597
-0.28514257,3.31860616,0.00381505,0.07677197,0.57528720,1.58517608,0.25034557,1.64501924,0.01455187,0.15905346
-0.27913957,3.39655260,0.00429372,0.07882023,0.59426628,1.62385330,0.25448821,1.67986011,0.01576431,0.16374149
-0.27313657,3.47725959,0.00479967,0.08100088,0.61399875,1.66393473,0.25865980,1.71592991,0.01700951,0.16846390
-0.26713357,3.55981184,0.00532837,0.08327544,0.63426825,1.70496811,0.26284827,1.75281336,0.01826875,0.17315414
-0.26113057,3.64303487,0.00587433,0.08559701,0.65480789,1.74638687,0.26702397,1.78995772,0.01952172,0.17773590
-0.25512756,3.72551484,0.00643105,0.08791162,0.67530340,1.78751857,0.27113915,1.82668416,0.02074701,0.18212440
-0.24912456,3.80563213,0.00699119,0.09015994,0.69539883,1.82759952,0.27512860,1.86220620,0.02192265,0.18622840
-0.24312156,3.88160718,0.00754666,0.09227921,0.71470484,1.86579492,0.27891132,1.89565430,0.02302680,0.18995255
-0.23711856,3.95155683,0.00808881,0.09420557,0.73280933,1.90122379,0.28239323,1.92610579,0.02403843,0.19320036
-0.23111556,4.01355859,0.00860862,0.09587640,0.74928985,1.93298740,0.28547071,1.95261859,0.02493802,0.19587746
-0.22511256,4.06571994,0.00909699,0.09723280,0.76372746,1.96019999,0.28803488,1.97426740,0.02570824,0.19789493
-0.21910955,4.10624945,0.00954493,0.09822192,0.77572132,1.98202033,0.28997630,1.99018047,0.02633461,0.19917281
-0.21310655,4.13352619,0.00994387,0.09879914,0.78490339,1.99768252,0.29118992,1.99957539,0.02680604,0.19964333
-0.20710355,4.14616444,0.01028595,0.09893006,0.79095244,2.00652467,0.29157997,2.00179211,0.02711534,0.19925390
-0.20110055,4.14307049,0.01056423,0.09859202,0.79360683,2.00801415,0.29106458,1.99632179,0.02725949,0.19796956
-0.19509755,4.12348898,0.01077294,0.09777524,0.79267534,2.00176818,0.28957984,1.98283003,0.02723988,0.19577492
-0.18909455,4.08703686,0.01090770,0.09648355,0.78804548,1.98756897,0.28708317,1.96117363,0.02706236,0.19267533
-0.18309155,4.03372349,0.01096566,0.09473457,0.77968895,1.96537284,0.28355582,1.93141011,0.02673707,0.18869737
-0.17708854,3.96395639,0.01094558,0.09255942,0.76766397,1.93531305,0.27900436,1.89379973,0.02627823,0.18388853
-0.17108554,3.87853263,0.01084792,0.09000196,0.75211427,1.89769641,0.27346116,1.84880017,0.02570369,0.17831614
-0.16508254,3.77861674,0.01067478,0.08711766,0.73326494,1.85299411,0.26698383,1.79705417,0.02503442,0.17206558
-0.15907954,3.66570658,0.01042988,0.08397209,0.71141529,1.80182738,0.25965375,1.73937094,0.02429387,0.16523794
-0.15307654,3.54158899,0.01011838,0.08063906,0.68692912,1.74494888,0.25157369,1.67670243,0.02350726,0.15794712
-0.14707354,3.40828776,0.00974674,0.07719871,0.66022288,1.68322091,0.24286477,1.61011543,0.02270082,0.15031660
-0.14107054,3.26800626,0.00932248,0.07373535,0.63175228,1.61759152,0.23366289,1.54076100,0.02190105,0.14247596
-0.13506753,3.12306743,0.00885398,0.07033532,0.60199809,1.54906959,0.22411475,1.46984248,0.02113394,0.13455742
-0.12906453,2.97585367,0.00835015,0.06708493,0.57145164,1.47870021,0.21437385,1.39858325,0.02042430,0.12669233
-0.12306153,2.82874891,0.00782022,0.06406837,0.54060080,1.40754107,0.20459641,1.32819560,0.01979507,0.11900798
-0.11705853,2.68408483,0.00727344,0.06136595,0.50991690,1.33664087,0.19493755,1.25985160,0.01926687,0.11162465
-0.11105553,2.54409282,0.00671887,0.05905234,0.47984312,1.26702032,0.18554782,1.19465684,0.01885745,0.10465308
-0.10505253,2.41086285,0.00616509,0.05719517,0.45078480,1.19965614,0.17657014,1.13362758,0.01858145,0.09819241
-0.09904952,2.28630981,0.00562008,0.05585373,0.42310182,1.13546830,0.16813727,1.07767179,0.01845014,0.09232863
-0.09304652,2.17214752,0.00509100,0.05507792,0.39710327,1.07531032,0.16036988,1.02757425,0.01847133,0.08713344
-0.08704352,2.06987028,0.00458413,0.05490742,0.37304434,1.01996265,0.15337509,0.98398560,0.01864943,0.08266366
-0.08104052,1.98074134,0.00410477,0.05537101,0.35112543,0.97012853,0.14724559,0.94741535,0.01898552,0.07896108
-0.07503752,1.90578737,0.00365720,0.05648608,0.33149312,0.92643192,0.14205917,0.91822847,0.01947756,0.07605261
-0.06903452,1.84579808,0.00324468,0.05825827,0.31424284,0.88941687,0.13787863,0.89664528,0.02012066,0.07395081
-0.06303152,1.80132982,0.00286952,0.06068133,0.29942283,0.85954777,0.13475197,0.88274417,0.02090741,0.07265461
-0.05702851,1.77271199,0.00253309,0.06373702,0.28703899,0.83720974,0.13271279,0.87646689,0.02182823,0.07215027
-0.05102551,1.76005538,0.00223592,0.06739526,0.27706026,0.82270877,0.13178070,0.87762585,0.02287171,0.07241233
-0.04502251,1.76326138,0.00197780,0.07161438,0.26942423,0.81627105,0.13196180,0.88591326,0.02402498,0.07340475
-0.03901951,1.78203151,0.00175790,0.07634156,0.26404247,0.81804115,0.13324908,0.90091160,0.02527407,0.07508189
-0.03301651,1.81587667,0.00157481,0.08151349,0.26080555,0.82807900,0.13562268,0.92210528,0.02660419,0.07738964
-0.02701351,1.86412590,0.00142671,0.08705718,0.25958727,0.84635560,0.13905004,0.94889321,0.02800004,0.08026634
-0.02101051,1.92593458,0.00131142,0.09289108,0.26024827,0.87274755,0.14348595,0.98060201,0.02944596,0.08364374
-0.01500750,2.00029224,0.00122652,0.09892630,0.26263867,0.90703102,0.14887239,1.01649966,0.03092619,0.08744796
-0.00900450,2.08603041,0.00116937,0.10506819,0.26660000,0.94887532,0.15513851,1.05580945,0.03242495,0.09160029
-0.00300150,2.18183083,0.00113726,0.11121804,0.27196634,0.99783705,0.16220042,1.09772400,0.03392654,0.09601817
0.00300150,2.28623483,0.00112737,0.11727497,0.27856490,1.05335520,0.16996125,1.14141908,0.03541539,0.10061603
0.00900450,2.39765427,0.00113688,0.12313802,0.28621623,1.11474835,0.17831130,1.18606714,0.03687609,0.10530632
0.01500750,2.51438489,0.00116297,0.12870826,0.29473419,1.18121434,0.18712856,1.23085017,0.03829339,0.11000055
0.02101051,2.63462243,0.00120287,0.13389096,0.30392599,1.25183346,0.19627958,1.27497191,0.03965226,0.11461044
0.02701351,2.75648209,0.00125386,0.13859776,0.31359246,1.32557554,0.20562075,1.31766899,0.04093787,0.11904921
0.03301651,2.87802159,0.00131333,0.14274863,0.32352879,1.40131140,0.21500013,1.35822096,0.04213569,0.12323291
0.03901951,2.99726786,0.00137873,0.14627379,0.33352578,1.47782897,0.22425980,1.39595909,0.04323156,0.12708187
0.04502251,3.11224730,0.00144767,0.14911523,0.34337186,1.55385402,0.23323871,1.43027381,0.04421179,0.13052223
0.05102551,3.22101918,0.00151789,0.15122805,0.35285578,1.62807509,0.24177600,1.46062079,0.04506343,0.13348743
0.05702851,3.32171159,0.00158729,0.15258133,0.36177002,1.69917231,0.24971473,1.48652563,0.04577441,0.13591970
0.06303152,3.41255909,0.00165396,0.15315874,0.36991487,1.76584906,0.25690592,1.50758738,0.04633383,0.13777153
0.06903452,3.49194103,0.00171620,0.15295859,0.37710292,1.82686554,0.26321270,1.52348074,0.04673229,0.13900690
0.07503752,3.55841924,0.00177255,0.15199362,0.38316392,1.88107302,0.26851449,1.53395740,0.04696220,0.13960240
0.08104052,3.61077386,0.00182178,0.15029034,0.38794967,1.92744737,0.27271098,1.53884639,0.04701808,0.13954809
0.08704352,3.64803590,0.00186296,0.14788798,0.39133873,1.96512047,0.27572576,1.53805377,0.04689691,0.13884808
0.09304652,3.66951517,0.00189545,0.14483723,0.39324073,1.99340807,0.27750935,1.53156172,0.04659838,0.13752081
0.09904952,3.67482234,0.00191887,0.14119867,0.39359990,2.01183287,0.27804168,1.51942716,0.04612515,0.13559897
0.10505253,3.66388400,0.00193319,0.13704103,0.39239782,2.02014164,0.27733353,1.50177995,0.04548300,0.13312912
0.11105553,3.63694989,0.00193865,0.13243943,0.38965491,2.01831551,0.27542725,1.47882076,0.04468090,0.13017095
0.11705853,3.59459177,0.00193578,0.12747345,0.38543083,2.00657287,0.27239626,1.45081850,0.04373098,0.12679618
0.12306153,3.53769350,0.00192538,0.12222536,0.37982344,1.98536455,0.26834377,1.41810726,0.04264842,0.12308731
0.12906453,3.46743260,0.00190848,0.11677838,0.37296653,1.95536151,0.26340026,1.38108272,0.04145120,0.11913593
0.13506753,3.38525356,0.00188632,0.11121512,0.36502626,1.91743526,0.25772026,1.34019792,0.04015976,0.11504097
0.14107054,3.29283369,0.00186030,0.10561615,0.35619638,1.87263197,0.25147817,1.29595817,0.03879659,0.11090673
0.14707354,3.19204255,0.00183196,0.10005885,0.34669262,1.82214114,0.24486347,1.24891510,0.03738565,0.10684081
0.15307654,3.08489622,0.00180289,0.09461636,0.33674617,1.76726009,0.23807547,1.19965965,0.03595188,0.10295195
0.15907954,2.97350770,0.00177469,0.08935689,0.32659671,1.70935570,0.23131766,1.14881411,0.03452046,0.09934788
0.16508254,2.86003532,0.00174896,0.08434305,0.31648526,1.64982478,0.22479204,1.09702307,0.03311628,0.09613317
0.17108554,2.74663028,0.00172720,0.07963147,0.30664696,1.59005448,0.21869352,1.04494344,0.03176321,0.09340711
0.17708854,2.63538534,0.00171081,0.07527251,0.29730417,1.53138423,0.21320449,0.99323354,0.03048356,0.09126164
0.18309155,2.52828579,0.00170101,0.07131006,0.28866022,1.47507039,0.20848997,0.94254170,0.02929745,0.08977945
0.18909455,2.42716421,0.00169885,0.06778141,0.28089374,1.42225457,0.20469320,0.89349432,0.02822239,0.08903211
0.19509755,2.33366012,0.00170514,0.06471719,0.27415408,1.37393673,0.20193195,0.84668389,0.02727284,0.08907837
0.20110055,2.24918551,0.00172048,0.06214125,0.26855777,1.33095339,0.20029563,0.80265732,0.02645988,0.08996263
0.20710355,2.17489702,0.00174520,0.06007065,0.26418608,1.29396168,0.19984316,0.76190474,0.02579109,0.09171355
0.21310655,2.11167537,0.00177941,0.05851550,0.26108393,1.26342912,0.20060174,0.72484945,0.02527038,0.09434299
0.21910955,2.06011235,0.00182296,0.05747892,0.25925994,1.23962939,0.20256639,0.69183916,0.02489808,0.09784505
0.22511256,2.02050554,0.00187550,0.05695699,0.25868774,1.22264375,0.20570041,0.66313897,0.02467099,0.10219563
0.23111556,1.99286095,0.00193646,0.05693871,0.25930841,1.21236785,0.20993661,0.63892643,0.02458268,0.10735217
0.23711856,1.97690324,0.00200510,0.05740607,0.26103398,1.20852355,0.21517925,0.61928889,0.02462374,0.11325394
0.24312156,1.97209339,0.00208054,0.05833428,0.26375188,1.21067524,0.22130675,0.60422339,0.02478219,0.11982279
0.24912456,1.97765337,0.00216182,0.05969204,0.26733018,1.21825002,0.22817502,0.59363926,0.02504391,0.12696436
0.25512756,1.99259727,0.00224791,0.06144213,0.27162349,1.23056127,0.23562131,0.58736328,0.02539313,0.13456989
0.26113057,2.01576821,0.00233775,0.06354217,0.27647933,1.24683482,0.24346861,0.58514764,0.02581298,0.14251865
0.26713357,2.04588016,0.00243034,0.06594553,0.28174479,1.26623720,0.25153045,0.58668026,0.02628601,0.15068081
0.27313657,2.08156374,0.00252476,0.06860261,0.28727329,1.28790517,0.25961594,0.59159735,0.02679471,0.15892093
0.27913957,2.12141479,0.00262022,0.07146223,0.29293120,1.31097579,0.26753510,0.59949788,0.02732213,0.16710187
0.28514257,2.16404433,0.00271613,0.07447321,0.29860416,1.33461632,0.27510422,0.60995931,0.02785229,0.17508901
0.29114557,2.20812861,0.00281210,0.07758608,0.30420288,1.35805316,0.28215114,0.62255429,0.02837074,0.18275474
0.29714857,2.25245745,0.00290803,0.08075484,0.30966817,1.38059889,0.28852042,0.63686750,0.02886493,0.18998295
0.30315158,2.29597931,0.00300413,0.08393871,0.31497500,1.40167676,0.29407808,0.65251205,0.02932460,0.19667342
0.30915458,2.33784140,0.00310092,0.08710367,0.32013544,1.42084161,0.29871585,0.66914485,0.02974204,0.20274589
0.31515758,2.37742300,0.00319928,0.09022389,0.32520031,1.43779653,0.30235476,0.68648009,0.03011231,0.20814354
0.32116058,2.41436059,0.00330044,0.09328275,0.33025931,1.45240456,0.30494792,0.70430032,0.03043329,0.21283582
0.32716358,2.44856338,0.00340600,0.09627355,0.33543964,1.46469472,0.30648232,0.72246459,0.03070574,0.21682033
0.33316658,2.48021809,0.00351784,0.09919974,0.34090305,1.47486195,0.30697962,0.74091313,0.03093316,0.22012362
0.33916958,2.50978230,0.00363814,0.10207455,0.34684116,1.48326067,0.30649570,0.75966822,0.03112153,0.22280094
0.34517259,2.53796620,0.00376932,0.10492029,0.35346935,1.49039188,0.30511915,0.77883120,0.03127907,0.22493462
0.35117559,2.56570265,0.00391392,0.10776689,0.36101918,1.49688403,0.30296848,0.79857550,0.03141576,0.22663135
0.35717859,2.59410663,0.00407453,0.11065020,0.36972957,1.50346797,0.30018824,0.81913595,0.03154287,0.22801821
0.36318159,2.62442498,0.00425370,0.11360968,0.37983702,1.51094688,0.29694416,0.84079467,0.03167240,0.22923771
0.36918459,2.65797832,0.00445379,0.11668588,0.39156515,1.52016206,0.29341730,0.86386413,0.03181649,0.23044189
0.37518759,2.69609729,0.00467687,0.11991768,0.40511401,1.53195569,0.28979768,0.88866801,0.03198678,0.23178581
0.38119060,2.74005563,0.00492455,0.12333948,0.42064945,1.54713213,0.28627732,0.91552072,0.03219382,0.23342062
0.38719360,2.79100274,0.00519790,0.12697838,0.43829309,1.56641920,0.28304315,0.94470639,0.03244653,0.23548654
0.39319660,2.84989884,0.00549729,0.13085173,0.45811325,1.59043101,0.28027000,0.97645826,0.03275166,0.23810604
0.39919960,2.91745542,0.00582231,0.13496486,0.48011734,1.61963401,0.27811394,1.01093955,0.03311341,0.24137761
0.40520260,2.99408385,0.00617165,0.13930946,0.50424605,1.65431771,0.27670625,1.04822647,0.03353312,0.24537027
0.41120560,3.07985458,0.00654310,0.14386241,0.53036967,1.69457156,0.27614824,1.08829437,0.03400913,0.25011921
0.41720860,3.17446893,0.00693346,0.14858537,0.55828688,1.74026890,0.27650719,1.13100762,0.03453674,0.25562282
0.42321161,3.27724509,0.00733861,0.15342505,0.58772604,1.79105917,0.27781353,1.17611375,0.03510833,0.26184109
0.42921461,3.38711922,0.00775349,0.15831422,0.61834923,1.84636855,0.28005936,1.22324227,0.03571364,0.26869566
0.43521761,3.50266194,0.00817226,0.16317335,0.64975880,1.90540948,0.28319845,1.27190819,0.03634013,0.27607153
0.44122061,3.62210980,0.00858839,0.16791299,0.68150640,1.96719861,0.28714764,1.32152033,0.03697352,0.28382025
0.44722361,3.74341070,0.00899478,0.17243661,0.71310417,2.03058279,0.29178962,1.37139409,0.03759836,0.29176462
0.45322661,3.86428155,0.00938402,0.17664385,0.74403771,2.09427195,0.29697697,1.42076827,0.03819866,0.29970466
0.45922961,3.98227595,0.00974855,0.18043413,0.77378033,2.15687774,0.30253727,1.46882526,0.03875861,0.30742456
0.46523262,4.09485925,0.01008090,0.18371025,0.80180805,2.21695638,0.30827911,1.51471396,0.03926322,0.31470040
0.47123562,4.19948801,0.01037393,0.18638204,0.82761488,2.27305406,0.31399875,1.55757445,0.03969897,0.32130817
0.47723862,4.29369066,0.01062103,0.18836977,0.85072754,2.32375305,0.31948710,1.59656359,0.04005435,0.32703193
0.48324162,4.37514631,0.01081636,0.18960718,0.87071929,2.36771674,0.32453686,1.63088048,0.04032040,0.33167158
0.48924462,4.44175854,0.01095501,0.19004402,0.88722217,2.40373194,0.32894945,1.65979088,0.04049100,0.33505005
0.49524762,4.49172143,0.01103322,0.18964805,0.89993725,2.43074674,0.33254151,1.68264971,0.04056318,0.33701955
0.50125063,4.52357543,0.01104842,0.18840632,0.90864248,2.44790270,0.33515074,1.69892080,0.04053716,0.33746661
0.50725363,4.53625123,0.01099940,0.18632570,0.91319788,2.45456017,0.33664092,1.70819310,0.04041639,0.33631576
0.51325663,4.52910008,0.01088628,0.18343279,0.91354803,2.45031605,0.33690584,1.71019310,0.04020731,0.33353180
0.51925963,4.50191006,0.01071054,0.17977301,0.90972169,2.43501350,0.33587219,1.70479268,0.03991918,0.32912041
0.52526263,4.45490804,0.01047497,0.17540914,0.90182880,2.40874364,0.33350119,1.69201268,0.03956361,0.32312744
0.53126563,4.38874778,0.01018354,0.17041917,0.89005512,2.37183936,0.32978915,1.67202176,0.03915416,0.31563661
0.53726863,4.30448541,0.00984133,0.16489384,0.87465475,2.32486195,0.32476673,1.64513109,0.03870582,0.30676609
0.54327164,4.20354352,0.00945430,0.15893365,0.85594103,2.26858131,0.31849734,1.61178502,0.03823446,0.29666403
0.54927464,4.08766609,0.00902918,0.15264578,0.83427636,2.20395084,0.31107446,1.57254834,0.03775625,0.28550327
0.55527764,3.95886613,0.00857323,0.14614088,0.81006128,2.13207818,0.30261827,1.52809072,0.03728716,0.27347553
0.56128064,3.81936868,0.00809406,0.13952982,0.78372350,2.05419316,0.29327166,1.47916907,0.03684238,0.26078542
0.56728364,3.67155126,0.00759940,0.13292071,0.75570723,1.97161421,0.28319584,1.42660853,0.03643585,0.24764438
0.57328664,3.51788432,0.00709696,0.12641607,0.72646322,1.88571451,0.27256574,1.37128291,0.03607988,0.23426501
0.57928964,3.36087368,0.00659421,0.12011044,0.69643995,1.79788914,0.26156531,1.31409531,0.03578477,0.22085583
0.58529265,3.20300676,0.00609828,0.11408829,0.66607604,1.70952405,0.25038306,1.25595951,0.03555851,0.20761668
0.59129565,3.04670430,0.00561579,0.10842253,0.63579422,1.62196800,0.23920773,1.19778288,0.03540665,0.19473502
0.59729865,2.89427851,0.00515278,0.10317343,0.60599670,1.53650780,0.22822443,1.14045103,0.03533216,0.18238301
0.60330165,2.74789836,0.00471464,0.09838806,0.57706194,1.45434751,0.21761121,1.08481470,0.03533539,0.17071554
0.60930465,2.60956251,0.00430610,0.09410022,0.54934278,1.37659171,0.20753613,1.03167902,0.03541422,0.15986912
0.61530765,2.48107949,0.00393118,0.09033087,0.52316550,1.30423281,0.19815494,0.98179506,0.03556415,0.14996159
0.62131066,2.36405484,0.00359323,0.08708893,0.49882972,1.23814241,0.18960919,0.93585367,0.03577857,0.14109252
0.62731366,2.25988446,0.00329498,0.08437247,0.47660866,1.17906608,0.18202494,0.89448130,0.03604908,0.13334418
0.63331666,2.16975305,0.00303858,0.08217014,0.45674963,1.12762146,0.17551190,0.85823751,0.03636584,0.12678296
0.63931966,2.09463660,0.00282565,0.08046288,0.43947429,1.08429887,0.17016293,0.82761364,0.03671805,0.12146101
0.64532266,2.03530763,0.00265739,0.07922570,0.42497850,1.04946398,0.16605392,0.80303236,0.03709435,0.11741794
0.65132566,1.99234194,0.00253460,0.07842946,0.41343162,1.02336198,0.16324386,0.78484751,0.03748336,0.11468252
0.65732866,1.96612584,0.00245776,0.07804273,0.40497498,1.00612258,0.16177506,0.77334382,0.03787414,0.11327413
0.66333167,1.95686273,0.00242709,0.07803336,0.39971960,0.99776554,0.16167353,0.76873624,0.03825668,0.11320379
0.66933467,1.96457842,0.00244257,0.07836996,0.39774319,0.99820609,0.16294931,0.77116855,0.03862226,0.11447494
0.67533767,1.98912463,0.00250396,0.07902306,0.39908652,1.00726025,0.16559678,0.78071117,0.03896389,0.11708355
0.68134067,2.03018052,0.00261082,0.07996594,0.40374939,1.02464961,0.16959497,0.79735809,0.03927649,0.12101785
0.68734367,2.08725253,0.00276247,0.08117518,0.41168654,1.05000577,0.17490767,0.82102322,0.03955715,0.12625750
0.69334667,2.15967281,0.00295798,0.08263077,0.42280371,1.08287444,0.18148359,0.85153626,0.03980513,0.13277236
0.69934967,2.24659717,0.00319612,0.08431588,0.43695443,1.12271946,0.18925640,0.88863878,0.04002187,0.14052092
0.70535268,2.34700354,0.00347528,0.08621636,0.45393769,1.16892705,0.19814477,0.93198069,0.04021078,0.14944850
0.71135568,2.45969201,0.00379348,0.08831986,0.47349703,1.22081069,0.20805249,0.98111808,0.04037705,0.15948539
0.71735868,2.58328778,0.00414823,0.09061478,0.49532130,1.27761695,0.21886867,1.03551267,0.04052727,0.17054509
0.72336168,2.71624814,0.00453656,0.09308911,0.51904740,1.33853288,0.23046821,1.09453382,0.04066906,0.18252288
0.72936468,2.85687471,0.00495493,0.09572910,0.54426504,1.40269499,0.24271251,1.15746329,0.04081063,0.19529475
0.73536768,3.00333151,0.00539924,0.09851807,0.57052378,1.46920034,0.25545053,1.22350341,0.04096036,0.20871707
0.74137069,3.15366962,0.00586483,0.10143528,0.59734206,1.53711962,0.26852041,1.29178867,0.04112640,0.22262694
0.74737369,3.30585836,0.00634652,0.10445500,0.62421815,1.60551236,0.28175140,1.36140096,0.04131629,0.23684347
0.75337669,3.45782258,0.00683867,0.10754592,0.65064272,1.67344383,0.29496643,1.43138799,0.04153673,0.25116988
0.75937969,3.60748538,0.00733527,0.11067084,0.67611243,1.74000338,0.30798512,1.50078471,0.04179336,0.26539667
0.76538269,3.75281470,0.00783006,0.11378675,0.70014414,1.80432348,0.32062723,1.56863682,0.04209068,0.27930560
0.77138569,3.89187223,0.00831668,0.11684530,0.72228912,1.86559889,0.33271651,1.63402566,0.04243210,0.29267442
0.77738869,4.02286253,0.00878883,0.11979367,0.74214651,1.92310499,0.34408477,1.69609336,0.04282004,0.30528229
0.78339170,4.14417997,0.00924042,0.12257575,0.75937550,1.97621440,0.35457610,1.75406714,0.04325610,0.31691559
0.78939470,4.25445140,0.00966580,0.12513361,0.77370554,2.02441111,0.36405091,1.80728154,0.04374133,0.32737388
0.79539770,4.35257213,0.01005990,0.12740928,0.78494408,2.06730124,0.37238990,1.85519758,0.04427646,0.33647575
0.80140070,4.43773319,0.01041841,0.12934650,0.79298149,2.10461969,0.37949740,1.89741763,0.04486220,0.34406440
0.80740370,4.50943848,0.01073789,0.13089267,0.79779272,2.13623244,0.38530421,1.93369538,0.04549936,0.35001244
0.81340670,4.56751044,0.01101593,0.13200063,0.79943585,2.16213391,0.38976960,1.96394011,0.04618905,0.35422591
0.81940970,4.61208394,0.01125120,0.13263033,0.79804731,2.18243974,0.39288241,1.98821513,0.04693268,0.35664718
0.82541271,4.64358839,0.01144348,0.13275029,0.79383422,2.19737499,0.39466119,2.00673023,0.04773185,0.35725661
0.83141571,4.66271896,0.01159370,0.13233869,0.78706412,2.20725850,0.39515325,2.01982862,0.04858817,0.35607291
0.83741871,4.67039824,0.01170383,0.13138415,0.77805264,2.21248407,0.39443271,2.02796884,0.04950290,0.35315212
0.84342171,4.66773032,0.01177687,0.12988614,0.76714979,2.21349944,0.39259767,2.03170265,0.05047657,0.34858534
0.84942471,4.65594959,0.01181664,0.12785494,0.75472544,2.21078419,0.38976643,2.03164983,0.05150842,0.34249523
0.85542771,4.63636686,0.01182773,0.12531128,0.74115484,2.20482769,0.38607318,2.02847131,0.05259593,0.33503156
0.86143072,4.61031546,0.01181523,0.12228559,0.72680470,2.19610811,0.38166315,2.02284180,0.05373425,0.32636590
0.86743372,4.57909995,0.01178462,0.11881695,0.71202062,2.18507376,0.37668750,2.01542318,0.05491577,0.31668586
0.87343672,4.54394979,0.01174153,0.11495183,0.69711631,2.17212728,0.37129821,2.00683993,0.05612972,0.30618897
0.87943972,4.50597987,0.01169159,0.11074264,0.68236500,2.15761371,0.36564323,1.99765758,0.05736198,0.29507662
0.88544272,4.46615957,0.01164020,0.10624615,0.66799332,2.14181257,0.35986188,1.98836496,0.05859499,0.28354823
0.89144572,4.42529110,0.01159243,0.10152194,0.65417782,2.12493428,0.35408102,1.97936088,0.05980796,0.27179591
0.89744872,4.38399763,0.01155286,0.09663085,0.64104403,2.10712072,0.34841176,1.97094549,0.06097720,0.25999978
0.90345173,4.34272093,0.01152546,0.09163350,0.62866792,2.08844965,0.34294715,1.96331639,0.06207672,0.24832410
0.90945473,4.30172785,0.01151355,0.08658903,0.61707956,2.06894244,0.33776063,1.95656924,0.06307899,0.23691430
0.91545773,4.26112450,0.01151972,0.08155390,0.60626845,2.04857438,0.33290544,1.95070249,0.06395589,0.22589496
0.92146073,4.22087660,0.01154586,0.07658103,0.59619034,2.02728681,0.32841489,1.94562560,0.06467976,0.21536870
0.92746373,4.18083454,0.01159313,0.07171898,0.58677478,2.00500023,0.32430339,1.94117010,0.06522452,0.20541599
0.93346673,4.14076120,0.01166203,0.06701151,0.57793328,1.98162764,0.32056828,1.93710274,0.06556680,0.19609569
0.93946973,4.10036108,0.01175243,0.06249719,0.56956736,1.95708724,0.31719213,1.93313984,0.06568700,0.18744631
0.94547274,4.05930909,0.01186368,0.05820925,0.56157629,1.93131405,0.31414565,1.92896245,0.06557029,0.17948789
0.95147574,4.01727776,0.01199470,0.05417558,0.55386410,1.90426982,0.31139081,1.92423131,0.06520735,0.17222415
0.95747874,3.97396190,0.01214404,0.05041884,0.54634565,1.87595095,0.30888422,1.91860141,0.06459501,0.16564509
0.96348174,3.92909989,0.01230999,0.04695668,0.53895159,1.84639433,0.30658050,1.91173559,0.06373655,0.15972964
0.96948474,3.88249129,0.01249074,0.04380198,0.53163198,1.81568087,0.30443563,1.90331694,0.06264185,0.15444845
0.97548774,3.83401050,0.01268436,0.04096323,0.52435878,1.78393710,0.30240998,1.89305983,0.06132714,0.14976653
0.98149075,3.78361663,0.01288902,0.03844485,0.51712691,1.75133467,0.30047114,1.88071952,0.05981465,0.14564585
0.98749375,3.73135972,0.01310294,0.03624752,0.50995426,1.71808832,0.29859620,1.86610029,0.05813190,0.14204774
0.99349675,3.67738359,0.01332456,0.03436862,0.50288049,1.68445238,0.29677356,1.84906205,0.05631090,0.13893500
0.99949975,3.62192573,0.01355253,0.03280252,0.49596492,1.65071613,0.29500422,1.82952560,0.05438715,0.13627377
1.00550275,3.56531462,0.01378574,0.03154094,0.48928366,1.61719836,0.29330230,1.80747647,0.05239857,0.13403510
1.01150575,3.50796463,0.01402335,0.03057330,0.48292595,1.58424117,0.29169508,1.78296728,0.05038439,0.13219625
1.01750875,3.45036898,0.01426477,0.02988708,0.47699024,1.55220336,0.29022225,1.75611879,0.04838402,0.13074155
1.02351176,3.39309077,0.01450964,0.02946809,0.47157975,1.52145348,0.28893465,1.72711938,0.04643604,0.12966306
1.02951476,3.33675235,0.01475774,0.02930085,0.46679808,1.49236267,0.28789233,1.69622310,0.04457719,0.12896081
1.03551776,3.28202315,0.01500896,0.02936895,0.46274475,1.46529727,0.28716226,1.66374607,0.04284164,0.12864274
