energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-2.59629815,2.74330238,0.04122658,0.35828125,0.02340163,1.38180871,1.13108762,0.92105559
-2.59029515,2.70175486,0.04035837,0.34556443,0.02277766,1.32579593,1.11856752,0.92080102
-2.58429215,2.67239296,0.03966538,0.33468239,0.02228399,1.27623409,1.11222819,0.92342992
-2.57828914,2.65515391,0.03914791,0.32566153,0.02192282,1.23326762,1.11169610,0.92901324
-2.57228614,2.64978920,0.03880189,0.31850041,0.02169457,1.19693178,1.11652772,0.93758210
-2.56628314,2.65587844,0.03861926,0.31317065,0.02159799,1.16715747,1.12622495,0.94912748
-2.56028014,2.67284604,0.03858846,0.30961826,0.02163026,1.14377764,1.14025016,0.96360102
-2.55427714,2.69997973,0.03869503,0.30776547,0.02178700,1.12653482,1.15804055,0.98091689
-2.54827414,2.73645039,0.03892215,0.30751287,0.02206238,1.11508969,1.17902121,1.00095447
-2.54227114,2.78133260,0.03925129,0.30874200,0.02244914,1.10903039,1.20261692,1.02356180
-2.53626813,2.83362513,0.03966273,0.31131817,0.02293866,1.10788261,1.22826231,1.04855941
-2.53026513,2.89227116,0.04013621,0.31509361,0.02352105,1.11112015,1.25541036,1.07574447
-2.52426213,2.95617770,0.04065135,0.31991084,0.02418517,1.11817597,1.28353925,1.10489488
-2.51825913,3.02423398,0.04118817,0.32560634,0.02491880,1.12845366,1.31215753,1.13577326
-2.51225613,3.09532870,0.04172747,0.33201426,0.02570873,1.14133920,1.34080789,1.16813057
-2.50625313,3.16836597,0.04225113,0.33897045,0.02654092,1.15621303,1.36906961,1.20170930
-2.50025013,3.24227999,0.04274242,0.34631645,0.02740070,1.17246213,1.39655986,1.23624612
-2.49424712,3.31604842,0.04318618,0.35390349,0.02827298,1.18949216,1.42293431,1.27147409
-2.48824412,3.38870452,0.04356895,0.36159642,0.02914252,1.20673929,1.44788697,1.30712430
-2.48224112,3.45934801,0.04387910,0.36927740,0.02999418,1.22368149,1.47114977,1.34292714
-2.47623812,3.52715472,0.04410687,0.37684918,0.03081323,1.23984907,1.49249190,1.37861329
-2.47023512,3.59138490,0.04424434,0.38423788,0.03158564,1.25483396,1.51171907,1.41391451
-2.46423212,3.65139011,0.04428549,0.39139510,0.03229839,1.26829758,1.52867290,1.44856434
-2.45822911,3.70661865,0.04422608,0.39829921,0.03293970,1.27997672,1.54323026,1.48229899
-2.45222611,3.75661919,0.04406367,0.40495567,0.03349934,1.28968733,1.55530285,1.51485835
-2.44622311,3.80104271,0.04379745,0.41139634,0.03396882,1.29732575,1.56483669,1.54598733
-2.44022011,3.83964233,0.04342825,0.41767763,0.03434155,1.30286742,1.57181162,1.57543752
-2.43421711,3.87227118,0.04295837,0.42387762,0.03461297,1.30636281,1.57624064,1.60296929
-2.42821411,3.89887809,0.04239149,0.43009206,0.03478060,1.30793083,1.57816904,1.62835422
-2.42221111,3.91950129,0.04173256,0.43642948,0.03484405,1.30774968,1.57767304,1.65137790
-2.41620810,3.93426021,0.04098764,0.44300545,0.03480495,1.30604575,1.57485823,1.67184298
-2.41020510,3.94334565,0.04016380,0.44993637,0.03466682,1.30308081,1.56985730,1.68957231
-2.40420210,3.94700869,0.03926891,0.45733290,0.03443497,1.29913819,1.56282746,1.70441225
-2.39819910,3.94554883,0.03831152,0.46529350,0.03411624,1.29450857,1.55394733,1.71623581
-2.39219610,3.93930170,0.03730066,0.47389819,0.03371879,1.28947605,1.54341347,1.72494552
-2.38619310,3.92862723,0.03624566,0.48320307,0.03325186,1.28430522,1.53143671,1.73047611
-2.38019010,3.91389848,0.03515599,0.49323571,0.03272552,1.27922993,1.51823827,1.73279656
-2.37418709,3.89549193,0.03404106,0.50399185,0.03215042,1.27444418,1.50404599,1.73191178
-2.36818409,3.87377958,0.03291007,0.51543346,0.03153754,1.27009576,1.48909078,1.72786360
-2.36218109,3.84912320,0.03177181,0.52748832,0.03089799,1.26628282,1.47360340,1.72073118
-2.35617809,3.82187114,0.03063456,0.54005134,0.03024281,1.26305351,1.45781175,1.71063080
-2.35017509,3.79235749,0.02950594,0.55298734,0.02958283,1.26040865,1.44193881,1.69771509
-2.34417209,3.76090378,0.02839282,0.56613541,0.02892851,1.25830708,1.42620111,1.68217169
-2.33816908,3.72782274,0.02730124,0.57931443,0.02828987,1.25667343,1.41080805,1.66422141
-2.33216608,3.69342384,0.02623639,0.59232975,0.02767636,1.25540757,1.39596157,1.64411606
-2.32616308,3.65801985,0.02520258,0.60498039,0.02709684,1.25439511,1.38185649,1.62213577
-2.32016008,3.62193399,0.02420325,0.61706668,0.02655951,1.25351834,1.36868102,1.59858607
-2.31415708,3.58550655,0.02324105,0.62839776,0.02607184,1.25266659,1.35661740,1.57379466
-2.30815408,3.54910050,0.02231783,0.63879861,0.02564051,1.25174552,1.34584240,1.54810776
-2.30215108,3.51310513,0.02143479,0.64811638,0.02527139,1.25068453,1.33652736,1.52188622
-2.29614807,3.47793709,0.02059253,0.65622542,0.02496937,1.24944191,1.32883765,1.49550118
-2.29014507,3.44403830,0.01979115,0.66303104,0.02473833,1.24800718,1.32293123,1.46932927
-2.28414207,3.41187035,0.01903035,0.66847174,0.02458100,1.24640069,1.31895625,1.44374734
-2.27813907,3.38190521,0.01830952,0.67251967,0.02449882,1.24467021,1.31704761,1.41912661
-2.27213607,3.35461250,0.01762783,0.67517962,0.02449180,1.24288502,1.31732236,1.39582629
-2.26613307,3.33044345,0.01698427,0.67648634,0.02455844,1.24112766,1.31987427,1.37418669
-2.26013007,3.30981250,0.01637776,0.67650058,0.02469556,1.23948408,1.32476760,1.35452186
-2.25412706,3.29307710,0.01580713,0.67530401,0.02489827,1.23803273,1.33203043,1.33711198
-2.24812406,3.28051695,0.01527121,0.67299331,0.02515985,1.23683352,1.34164789,1.32219560
-2.24212106,3.27231376,0.01476878,0.66967393,0.02547187,1.23591718,1.35355586,1.30996215
-2.23611806,3.26853286,0.01429863,0.66545363,0.02582413,1.23527614,1.36763537,1.30054486
-2.23011506,3.26910782,0.01385949,0.66043642,0.02620489,1.23485727,1.38370839,1.29401458
-2.22411206,3.27382928,0.01345007,0.65471712,0.02660107,1.23455728,1.40153531,1.29037476
-2.21810905,3.28233891,0.01306903,0.64837676,0.02699846,1.23422114,1.42081454,1.28955805
-2.21210605,3.29412937,0.01271492,0.64147925,0.02738216,1.23364365,1.44118452,1.29142472
-2.20610305,3.30855052,0.01238623,0.63406930,0.02773689,1.23257437,1.46222825,1.29576333
-2.20010005,3.32482224,0.01208131,0.62617170,0.02804752,1.23072552,1.48348036,1.30229365
-2.19409705,3.34205345,0.01179845,0.61779209,0.02829946,1.22778269,1.50443676,1.31067205
-2.18809405,3.35926683,0.01153579,0.60891890,0.02847921,1.22341763,1.52456633,1.32049930
-2.18209105,3.37542834,0.01129140,0.59952654,0.02857474,1.21730260,1.54332460,1.33133063
-2.17608804,3.38948035,0.01106329,0.58957942,0.02857598,1.20912538,1.56016858,1.34268768
-2.17008504,3.40037696,0.01084943,0.57903668,0.02847516,1.19860423,1.57457240,1.35407217
-2.16408204,3.40712000,0.01064780,0.56785722,0.02826708,1.18550191,1.58604303,1.36498057
-2.15807904,3.40879405,0.01045640,0.55600476,0.02794934,1.16963811,1.59413534,1.37491939
-2.15207604,3.40459896,0.01027335,0.54345269,0.02752242,1.15089949,1.59846598,1.38342033
-2.14607304,3.39387830,0.01009690,0.53018830,0.02698966,1.12924691,1.59872540,1.39005486
-2.14007004,3.37614261,0.00992547,0.51621627,0.02635719,1.10471953,1.59468750,1.39444734
-2.13406703,3.35108626,0.00975771,0.50156124,0.02563364,1.07743547,1.58621658,1.39628644
-2.12806403,3.31859738,0.00959253,0.48626917,0.02482991,1.04758913,1.57327118,1.39533415
-2.12206103,3.27876034,0.00942909,0.47040769,0.02395869,1.01544542,1.55590481,1.39143210
-2.11605803,3.23185097,0.00926685,0.45406522,0.02303411,0.98133107,1.53426349,1.38450496
-2.11005503,3.17832465,0.00910556,0.43734910,0.02207118,0.94562373,1.50858033,1.37456079
-2.10405203,3.11879822,0.00894523,0.42038270,0.02108529,0.90873926,1.47916733,1.36168845
-2.09804902,3.05402649,0.00878611,0.40330186,0.02009177,0.87111795,1.44640487,1.34605221
-2.09204602,2.98487469,0.00862870,0.38625075,0.01910534,0.83321044,1.41072941,1.32788399
-2.08604302,2.91228825,0.00847365,0.36937738,0.01813972,0.79546387,1.37261983,1.30747356
-2.08004002,2.83726139,0.00832174,0.35282910,0.01720724,0.75830892,1.33258312,1.28515740
-2.07403702,2.76080596,0.00817386,0.33674817,0.01631857,0.72214844,1.29114004,1.26130666
-2.06803402,2.68392214,0.00803092,0.32126786,0.01548248,0.68734791,1.24881114,1.23631504
-2.06203102,2.60757218,0.00789384,0.30650894,0.01470572,0.65422826,1.20610402,1.21058702
-2.05602801,2.53265830,0.00776349,0.29257702,0.01399300,0.62306108,1.16350200,1.18452714
-2.05002501,2.46000569,0.00764072,0.27956072,0.01334702,0.59406651,1.12145475,1.15853070
-2.04402201,2.39035107,0.00752632,0.26753061,0.01276858,0.56741353,1.08037113,1.13297642
-2.03801901,2.32433708,0.00742101,0.25653921,0.01225684,0.54322264,1.04061448,1.10822104
-2.03201601,2.26251243,0.00732549,0.24662169,0.01180952,0.52157063,1.00250029,1.08459630
-2.02601301,2.20533724,0.00724050,0.23779746,0.01142319,0.50249697,0.96629629,1.06240789
-2.02001001,2.15319313,0.00716678,0.23007230,0.01109368,0.48601155,0.93222474,1.04193642
-2.01400700,2.10639672,0.00710522,0.22344102,0.01081632,0.47210319,0.90046665,1.02344006
-2.00800400,2.06521573,0.00705687,0.21789035,0.01058635,0.46074838,0.87116758,1.00715824
-2.00200100,2.02988608,0.00702298,0.21340198,0.01039924,0.45191988,0.84444444,0.99331619
-1.99599800,2.00062886,0.00700509,0.20995544,0.01025098,0.44559462,0.82039307,0.98212951
-1.98999500,1.97766571,0.00700504,0.20753065,0.01013832,0.44176042,0.79909579,0.97380838
-1.98399200,1.96123142,0.00702501,0.20611008,0.01005903,0.44042125,0.78062861,0.96856079
-1.97798899,1.95158266,0.00706752,0.20568020,0.01001199,0.44160064,0.76506761,0.96659439
-1.97198599,1.94900202,0.00713538,0.20623227,0.00999732,0.44534309,0.75249395,0.96811656
-1.96598299,1.95379688,0.00723169,0.20776232,0.01001639,0.45171329,0.74299731,0.97333246
-1.95997999,1.96629269,0.00735973,0.21027037,0.01007177,0.46079316,0.73667745,0.98244094
-1.95397699,1.98682091,0.00752284,0.21375884,0.01016710,0.47267682,0.73364369,0.99562840
-1.94797399,2.01570202,0.00772434,0.21823040,0.01030695,0.48746361,0.73401240,1.01306066
-1.94197099,2.05322422,0.00796736,0.22368508,0.01049657,0.50524949,0.73790249,1.03487340
-1.93596798,2.09961897,0.00825465,0.23011719,0.01074159,0.52611718,0.74542915,1.06116137
-1.92996498,2.15503453,0.00858844,0.23751193,0.01104774,0.55012540,0.75669603,1.09196707
-1.92396198,2.21950900,0.00897024,0.24584196,0.01142050,0.57729789,0.77178646,1.12726956
-1.91795898,2.29294425,0.00940067,0.25506426,0.01186472,0.60761244,0.79075386,1.16697396
-1.91195598,2.37508238,0.00987934,0.26511737,0.01238428,0.64099084,0.81361215,1.21090246
-1.90595298,2.46548620,0.01040467,0.27591920,0.01298173,0.67728996,0.84032637,1.25878728
-1.89994997,2.56352490,0.01097381,0.28736565,0.01365801,0.71629470,0.87080430,1.31026640
-1.89394697,2.66836629,0.01158256,0.29933010,0.01441211,0.75771317,0.90488942,1.36488233
-1.88794397,2.77897627,0.01222541,0.31166391,0.01524089,0.80117451,0.94235564,1.42208432
-1.88194097,2.89412613,0.01289549,0.32419792,0.01613893,0.84622960,0.98290429,1.48123422
-1.87593797,3.01240791,0.01358469,0.33674504,0.01709841,0.89235491,1.02616350,1.54161592
-1.86993497,3.13225760,0.01428382,0.34910375,0.01810913,0.93895951,1.07169028,1.60244829
-1.86393197,3.25198558,0.01498274,0.36106252,0.01915861,0.98539514,1.11897532,1.66290115
-1.85792896,3.36981347,0.01567061,0.37240493,0.02023223,1.03096918,1.16745042,1.72211392
-1.85192596,3.48391604,0.01633615,0.38291537,0.02131355,1.07496005,1.21649846,1.77921616
-1.84592296,3.59246683,0.01696793,0.39238505,0.02238464,1.11663477,1.26546556,1.83334934
-1.83991996,3.69368576,0.01755468,0.40061807,0.02342650,1.15526794,1.31367519,1.88368903
-1.83391696,3.78588683,0.01808563,0.40743740,0.02441957,1.19016150,1.36044354,1.92946655
-1.82791396,3.86752433,0.01855077,0.41269048,0.02534426,1.22066465,1.40509597,1.96998947
-1.82191096,3.93723555,0.01894121,0.41625407,0.02618155,1.24619304,1.44698363,2.00465988
-1.81590795,3.99387862,0.01924942,0.41803847,0.02691353,1.26624658,1.48549998,2.03299008
-1.80990495,4.03656393,0.01946946,0.41799053,0.02752399,1.28042520,1.52009637,2.05461485
-1.80390195,4.06467806,0.01959718,0.41609570,0.02799896,1.28844177,1.55029644,2.06930013
-1.79789895,4.07789952,0.01963035,0.41237874,0.02832718,1.29013182,1.57570850,2.07694773
-1.79189595,4.07620571,0.01956871,0.40690320,0.02850050,1.28545955,1.59603585,2.07759605
-1.78589295,4.05987113,0.01941402,0.39976971,0.02851418,1.27451993,1.61108429,2.07141691
-1.77988994,4.02945707,0.01916998,0.39111298,0.02836711,1.25753674,1.62076693,2.05870881
-1.77388694,3.98579329,0.01884212,0.38109790,0.02806191,1.23485667,1.62510590,2.03988684
-1.76788394,3.92995257,0.01843765,0.36991458,0.02760486,1.20693970,1.62423101,2.01546987
-1.76188094,3.86321924,0.01796525,0.35777274,0.02700578,1.17434604,1.61837538,1.98606544
-1.75587794,3.78705273,0.01743479,0.34489564,0.02627775,1.13772032,1.60786815,1.95235303
-1.74987494,3.70304755,0.01685709,0.33151362,0.02543679,1.09777344,1.59312455,1.91506610
-1.74387194,3.61289100,0.01624359,0.31785772,0.02450139,1.05526290,1.57463357,1.87497368
-1.73786893,3.51831990,0.01560603,0.30415337,0.02349197,1.01097224,1.55294363,1.83286177
-1.73186593,3.42107748,0.01495618,0.29061456,0.02243039,0.96569042,1.52864676,1.78951521
-1.72586293,3.32287183,0.01430552,0.27743853,0.02133930,0.92019166,1.50236161,1.74570022
-1.71985993,3.22533652,0.01366497,0.26480118,0.02024155,0.87521662,1.47471596,1.70214800
-1.71385693,3.12999465,0.01304461,0.25285344,0.01915965,0.83145528,1.44632921,1.65953973
-1.70785393,3.03822683,0.01245353,0.24171844,0.01811516,0.78953212,1.41779540,1.61849305
-1.70185093,2.95124376,0.01189960,0.23148978,0.01712821,0.74999381,1.38966723,1.57955028
-1.69584792,2.87006386,0.01138936,0.22223077,0.01621704,0.71329980,1.36244171,1.54316850
-1.68984492,2.79549631,0.01092791,0.21397457,0.01539761,0.67981582,1.33654780,1.50971170
-1.68384192,2.72812968,0.01051891,0.20672538,0.01468325,0.64981024,1.31233646,1.47944499
-1.67783892,2.66832633,0.01016451,0.20046030,0.01408446,0.62345329,1.29007341,1.45253116
-1.67183592,2.61622245,0.00986543,0.19513198,0.01360871,0.60081895,1.26993488,1.42902953
-1.66583292,2.57173377,0.00962100,0.19067182,0.01326035,0.58188906,1.25200642,1.40889725
-1.65982991,2.53456664,0.00942928,0.18699357,0.01304057,0.56655961,1.23628472,1.39199309
-1.65382691,2.50423425,0.00928718,0.18399728,0.01294748,0.55464863,1.22268253,1.37808371
-1.64782391,2.48007739,0.00919058,0.18157327,0.01297616,0.54590551,1.21103626,1.36685234
-1.64182091,2.46128941,0.00913455,0.17960619,0.01311890,0.54002125,1.20111609,1.35790971
-1.63581791,2.44694463,0.00911344,0.17797886,0.01336540,0.53663940,1.19263815,1.35080716
-1.62981491,2.43602952,0.00912116,0.17657589,0.01370304,0.53536740,1.18527831,1.34505147
-1.62381191,2.42747583,0.00915126,0.17528695,0.01411725,0.53578794,1.17868714,1.34012119
-1.61780890,2.42019476,0.00919718,0.17400951,0.01459187,0.53747022,1.17250542,1.33548399
-1.61180590,2.41311143,0.00925238,0.17265126,0.01510958,0.53998084,1.16637972,1.33061454
-1.60580290,2.40519850,0.00931055,0.17113185,0.01565236,0.54289414,1.15997754,1.32501245
-1.59979990,2.39550823,0.00936570,0.16938423,0.01620196,0.54580189,1.15300155,1.31821963
-1.59379690,2.38320201,0.00941234,0.16735541,0.01674038,0.54832215,1.14520244,1.30983670
-1.58779390,2.36757651,0.00944561,0.16500677,0.01725038,0.55010727,1.13639002,1.29953761
-1.58179090,2.34808583,0.00946133,0.16231395,0.01771594,0.55085077,1.12644230,1.28708239
-1.57578789,2.32435893,0.00945615,0.15926637,0.01812270,0.55029324,1.11531226,1.27232722
-1.56978489,2.29621179,0.00942754,0.15586639,0.01845840,0.54822693,1.10303208,1.25523170
-1.56378189,2.26365402,0.00937389,0.15212826,0.01871316,0.54449914,1.08971486,1.23586299
-1.55777889,2.22688962,0.00929450,0.14807686,0.01887982,0.53901431,1.07555354,1.21439656
-1.55177589,2.18631186,0.00918956,0.14374632,0.01895409,0.53173463,1.06081721,1.19111366
-1.54577289,2.14249226,0.00906012,0.13917852,0.01893469,0.52267932,1.04584481,1.16639539
-1.53976988,2.09616412,0.00890805,0.13442158,0.01882331,0.51192254,1.03103627,1.14071360
-1.53376688,2.04820084,0.00873592,0.12952828,0.01862458,0.49958987,1.01684136,1.11461884
-1.52776388,1.99958976,0.00854697,0.12455457,0.01834583,0.48585355,1.00374648,1.08872573
-1.52176088,1.95140218,0.00834488,0.11955804,0.01799689,0.47092660,0.99225973,1.06369616
-1.51575788,1.90476054,0.00813374,0.11459647,0.01758968,0.45505589,0.98289455,1.04022081
-1.50975488,1.86080368,0.00791784,0.10972648,0.01713787,0.43851446,0.97615256,1.01899956
-1.50375188,1.82065134,0.00770150,0.10500223,0.01665637,0.42159326,0.97250599,1.00072135
-1.49774887,1.78536900,0.00748899,0.10047421,0.01616091,0.40459267,0.97238035,0.98604419
-1.49174587,1.75593427,0.00728430,0.09618817,0.01566751,0.38781392,0.97613790,0.97557573
-1.48574287,1.73320585,0.00709103,0.09218422,0.01519204,0.37155078,0.98406252,0.96985509
-1.47973987,1.71789622,0.00691227,0.08849605,0.01474974,0.35608188,0.99634666,0.96933653
-1.47373687,1.71054883,0.00675048,0.08515036,0.01435478,0.34166366,1.01308079,0.97437517
-1.46773387,1.71152068,0.00660742,0.08216647,0.01401995,0.32852435,1.03424589,0.98521538
-1.46173087,1.72097069,0.00648408,0.07955623,0.01375631,0.31685917,1.05970939,1.00198199
-1.45572786,1.73885426,0.00638067,0.07732408,0.01357295,0.30682663,1.08922464,1.02467453
-1.44972486,1.76492408,0.00629663,0.07546740,0.01347684,0.29854631,1.12243415,1.05316460
-1.44372186,1.79873712,0.00623067,0.07397709,0.01347270,0.29209787,1.15887655,1.08719634
-1.43771886,1.83966733,0.00618081,0.07283836,0.01356296,0.28752143,1.19799690,1.12639005
-1.43171586,1.88692364,0.00614452,0.07203175,0.01374779,0.28481913,1.23916020,1.17024863
-1.42571286,1.93957246,0.00611876,0.07153427,0.01402520,0.28395787,1.28166752,1.21816677
-1.41970985,1.99656401,0.00610019,0.07132069,0.01439115,0.28487294,1.32477429,1.26944270
-1.41370685,2.05676147,0.00608525,0.07136496,0.01483975,0.28747258,1.36770997,1.32329213
-1.40770385,2.11897213,0.00607031,0.07164156,0.01536348,0.29164307,1.40969863,1.37886422
-1.40170085,2.18197963,0.00605184,0.07212695,0.01595347,0.29725438,1.44997975,1.43525923
-1.39569785,2.24457644,0.00602648,0.07280087,0.01659976,0.30416607,1.48782843,1.49154758
-1.38969485,2.30559571,0.00599122,0.07364757,0.01729165,0.31223327,1.52257469,1.54678999
-1.38369185,2.36394174,0.00594348,0.07465689,0.01801799,0.32131259,1.55362124,1.60005845
-1.37768884,2.41861844,0.00588114,0.07582514,0.01876759,0.33126783,1.58045913,1.65045741
-1.37168584,2.46875504,0.00580269,0.07715575,0.01952945,0.34197514,1.60268123,1.69714504
-1.36568284,2.51362854,0.00570719,0.07865969,0.02029321,0.35332761,1.61999289,1.73935380
-1.35967984,2.55268221,0.00559428,0.08035565,0.02104935,0.36523916,1.63221985,1.77641000
-1.35367684,2.58553978,0.00546422,0.08226988,0.02178953,0.37764731,1.63931297,1.80775155
-1.34767384,2.61201479,0.00531781,0.08443582,0.02250678,0.39051500,1.64134989,1.83294341
-1.34167084,2.63211456,0.00515637,0.08689343,0.02319572,0.40383120,1.63853328,1.85169002
-1.33566783,2.64603864,0.00498163,0.08968818,0.02385263,0.41761010,1.63118591,1.86384407
-1.32966483,2.65417138,0.00479571,0.09286991,0.02447548,0.43188915,1.61974224,1.86941112
-1.32366183,2.65706856,0.00460100,0.09649133,0.02506393,0.44672567,1.60473696,1.86854963
-1.31765883,2.65543826,0.00440009,0.10060637,0.02561921,0.46219231,1.58679024,1.86156595
-1.31165583,2.65011624,0.00419567,0.10526845,0.02614389,0.47837136,1.56659027,1.84890448
-1.30565283,2.64203641,0.00399047,0.11052850,0.02664164,0.49534837,1.54487317,1.83113275
-1.29964982,2.63219736,0.00378717,0.11643306,0.02711693,0.51320508,1.52240090,1.80892222
-1.29364682,2.62162599,0.00358833,0.12302241,0.02757465,0.53201232,1.49993767,1.78302508
-1.28764382,2.61133953,0.00339635,0.13032880,0.02801975,0.55182302,1.47822565,1.75424812
-1.28164082,2.60230776,0.00321342,0.13837490,0.02845686,0.57266597,1.45796065,1.72342467
-1.27563782,2.59541677,0.00304147,0.14717259,0.02888992,0.59454064,1.43976884,1.69138587
-1.26963482,2.59143627,0.00288218,0.15672209,0.02932191,0.61741345,1.42418538,1.65893251
-1.26363182,2.59099180,0.00273696,0.16701158,0.02975457,0.64121590,1.41163591,1.62680879
-1.25762881,2.59454360,0.00260692,0.17801730,0.03018826,0.66584468,1.40242180,1.59567926
-1.25162581,2.60237300,0.00249293,0.18970416,0.03062186,0.69116401,1.39670997,1.56610997
-1.24562281,2.61457733,0.00239561,0.20202694,0.03105283,0.71701013,1.39452782,1.53855477
-1.23961981,2.63107369,0.00231534,0.21493190,0.03147731,0.74319776,1.39576383,1.51334732
-1.23361681,2.65161129,0.00225232,0.22835884,0.03189033,0.76952832,1.40017379,1.49069900
-1.22761381,2.67579190,0.00220658,0.24224345,0.03228607,0.79579939,1.40739261,1.47070287
-1.22161081,2.70309712,0.00217797,0.25651987,0.03265825,0.82181493,1.41695135,1.45334298
-1.21560780,2.73292110,0.00216626,0.27112326,0.03300039,0.84739563,1.42829859,1.43850858
-1.20960480,2.76460663,0.00217108,0.28599222,0.03330630,0.87238872,1.44082547,1.42601211
-1.20360180,2.79748263,0.00219198,0.30107092,0.03357032,0.89667652,1.45389289,1.41560984
-1.19759880,2.83090090,0.00222842,0.31631081,0.03378766,0.92018332,1.46685989,1.40702389
-1.19159580,2.86426982,0.00227979,0.33167168,0.03395464,0.94287976,1.47911174,1.39996428
-1.18559280,2.89708329,0.00234538,0.34712209,0.03406884,0.96478463,1.49008633,1.39414976
-1.17958979,2.92894315,0.00242439,0.36263905,0.03412912,0.98596366,1.49929770,1.38932621
-1.17358679,2.95957401,0.00251592,0.37820694,0.03413561,1.00652530,1.50635553,1.38528180
-1.16758379,2.98882964,0.00261895,0.39381574,0.03408959,1.02661374,1.51097985,1.38185797
-1.16158079,3.01669099,0.00273236,0.40945865,0.03399326,1.04639929,1.51301014,1.37895605
-1.15557779,3.04325595,0.00285488,0.42512923,0.03384949,1.06606680,1.51240873,1.37653914
-1.14957479,3.06872191,0.00298512,0.44081827,0.03366148,1.08580263,1.50925837,1.37462963
-1.14357179,3.09336226,0.00312158,0.45651047,0.03343247,1.10578091,1.50375425,1.37330248
-1.13756878,3.11749847,0.00326264,0.47218133,0.03316544,1.12614990,1.49619114,1.37267518
-1.13156578,3.14146962,0.00340660,0.48779427,0.03286278,1.14701914,1.48694634,1.37289491
-1.12556278,3.16560111,0.00355175,0.50329826,0.03252610,1.16844813,1.47645945,1.37412401
-1.11955978,3.19017455,0.00369634,0.51862611,0.03215608,1.19043722,1.46521003,1.37652456
-1.11355678,3.21540052,0.00383871,0.53369348,0.03175242,1.21292116,1.45369428,1.38024303
-1.10755378,3.24139555,0.00397731,0.54839882,0.03131384,1.23576563,1.44240192,1.38539603
-1.10155078,3.26816464,0.00411075,0.56262402,0.03083819,1.25876711,1.43179423,1.39205771
-1.09554777,3.29559002,0.00423792,0.57623604,0.03032267,1.28165577,1.42228422,1.40024958
-1.08954477,3.32342664,0.00435801,0.58908922,0.02976406,1.30410170,1.41421979,1.40993326
-1.08354177,3.35130442,0.00447059,0.60102828,0.02915903,1.32572372,1.40787040,1.42100636
-1.07753877,3.37873694,0.00457563,0.61189188,0.02850444,1.34610067,1.40341769,1.43330173
-1.07153577,3.40513613,0.00467359,0.62151649,0.02779773,1.36478463,1.40095026,1.44658996
-1.06553277,3.42983200,0.00476539,0.62974054,0.02703714,1.38131532,1.40046272,1.46058503
-1.05952976,3.45209646,0.00485243,0.63640872,0.02622204,1.39523532,1.40185871,1.47495275
-1.05352676,3.47117009,0.00493661,0.64137606,0.02535311,1.40610537,1.40495765,1.48932159
-1.04752376,3.48629071,0.00502026,0.64451196,0.02443249,1.41351916,1.40950483,1.50329539
-1.04152076,3.49672240,0.00510608,0.64570384,0.02346379,1.41711717,1.41518414,1.51646730
-1.03551776,3.50178396,0.00519710,0.64486048,0.02245217,1.41659902,1.42163288,1.52843443
-1.02951476,3.50087548,0.00529660,0.64191478,0.02140412,1.41173386,1.42845792,1.53881251
-1.02351176,3.49350220,0.00540797,0.63682612,0.02032739,1.40236870,1.43525248,1.54724990
-1.01750875,3.47929454,0.00553461,0.62958211,0.01923071,1.38843412,1.44161275,1.55344045
-1.01150575,3.45802373,0.00567982,0.62019968,0.01812354,1.36994755,1.44715366,1.55713449
-1.00550275,3.42961229,0.00584669,0.60872567,0.01701577,1.34701375,1.45152321,1.55814757
-0.99949975,3.39413906,0.00603794,0.59523669,0.01591740,1.31982271,1.45441462,1.55636661
-0.99349675,3.35183855,0.00625582,0.57983835,0.01483826,1.28864503,1.45557604,1.55175301
-0.98749375,3.30309460,0.00650199,0.56266390,0.01378768,1.25382489,1.45481730,1.54434280
-0.98149075,3.24842866,0.00677744,0.54387216,0.01277429,1.21577098,1.45201357,1.53424368
-0.97548774,3.18848316,0.00708242,0.52364493,0.01180575,1.17494567,1.44710597,1.52162913
-0.96948474,3.12400062,0.00741633,0.50218381,0.01088862,1.13185274,1.44009908,1.50672996
-0.96348174,3.05579948,0.00777775,0.47970660,0.01002825,1.08702432,1.43105576,1.48982362
-0.95747874,2.98474772,0.00816438,0.45644323,0.00922866,1.04100733,1.42008965,1.47122201
-0.95147574,2.91173537,0.00857310,0.43263153,0.00849262,0.99434990,1.40735585,1.45125814
-0.94547274,2.83764728,0.00899999,0.40851279,0.00782162,0.94758851,1.39304051,1.43027267
-0.93946973,2.76333744,0.00944043,0.38432730,0.00721597,0.90123596,1.37734983,1.40860077
-0.93346673,2.68960587,0.00988918,0.36031012,0.00667493,0.85577098,1.36049938,1.38656019
-0.92746373,2.61717945,0.01034053,0.33668704,0.00619686,0.81162951,1.34270421,1.36444101
-0.92146073,2.54669723,0.01078844,0.31367098,0.00577937,0.76919813,1.32417051,1.34249776
-0.91545773,2.47870123,0.01122670,0.29145894,0.00541954,0.72880982,1.30508921,1.32094420
-0.90945473,2.41363274,0.01164911,0.27022952,0.00511408,0.69074207,1.28563191,1.29995104
-0.90345173,2.35183451,0.01204968,0.25014114,0.00485956,0.65521733,1.26594941,1.27964671
-0.89744872,2.29355831,0.01242276,0.23133095,0.00465256,0.62240581,1.24617281,1.26012109
