energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Na_s_up,Na_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.69334667,1.63595415,-3.39504416,0.01426836,-0.01106937,0.02930037,-0.06348212,0.23045368,-0.36909548,0.70549921,-2.52724024,0.20268970,-0.23795612,0.02199362,-0.05769915,0.70191256,-0.43184227
0.69934967,1.70169359,-3.33009857,0.01585626,-0.01064045,0.02875066,-0.06245491,0.23343952,-0.36206803,0.74514221,-2.48109053,0.20872311,-0.22782252,0.02223921,-0.05634226,0.73775910,-0.43318771
0.70535268,1.77022347,-3.25446447,0.01772042,-0.01020667,0.02847044,-0.06123679,0.23622842,-0.35436385,0.78586722,-2.42636306,0.21694041,-0.21756189,0.02275374,-0.05473319,0.77237896,-0.43241796
0.71135568,1.84105993,-3.16910967,0.01988115,-0.00977848,0.02846075,-0.05984558,0.23877768,-0.34609665,0.82741773,-2.36372065,0.22736301,-0.20736299,0.02354071,-0.05290711,0.80540579,-0.42951581
0.71735868,1.91375734,-3.07521951,0.02235913,-0.00936698,0.02872546,-0.05830524,0.24107146,-0.33740074,0.86955452,-2.29399033,0.24000607,-0.19742208,0.02460334,-0.05090450,0.83651281,-0.42451444
0.72336168,1.98792086,-2.97418014,0.02517504,-0.00898372,0.02927158,-0.05664552,0.24312218,-0.32843014,0.91206061,-2.21815034,0.25488026,-0.18793956,0.02594471,-0.04877019,0.86542067,-0.41749761
0.72936468,2.06321586,-2.86755511,0.02834896,-0.00864035,0.03010946,-0.05490131,0.24497064,-0.31935695,0.95474491,-2.13731223,0.27199303,-0.17911649,0.02756773,-0.04655210,0.89190370,-0.40859815
0.73536768,2.13937358,-2.75705560,0.03189974,-0.00834845,0.03125285,-0.05311188,0.24668494,-0.31036891,0.99744436,-2.05269845,0.29134920,-0.17115084,0.02947509,-0.04430003,0.91579416,-0.39799473
0.74137069,2.21619245,-2.64450472,0.03584400,-0.00811921,0.03271875,-0.05131995,0.24835809,-0.30166622,1.04002437,-1.96561576,0.31295048,-0.16423365,0.03166907,-0.04206435,0.93698443,-0.38590712
0.74737369,2.29353496,-2.53179690,0.04019513,-0.00796325,0.03452721,-0.04957056,0.25010433,-0.29345750,1.08237744,-1.87742525,0.33679404,-0.15854517,0.03415127,-0.03989465,0.95542705,-0.37259003
0.75337669,2.37131988,-2.42085339,0.04496199,-0.00789038,0.03670088,-0.04790996,0.25205431,-0.28595507,1.12441998,-1.78950989,0.36286983,-0.15425090,0.03692215,-0.03783844,0.97113265,-0.35832581
0.75937969,2.44951016,-2.31357548,0.05014761,-0.00790944,0.03926444,-0.04638430,0.25434922,-0.27936963,1.16608743,-1.70324060,0.39115683,-0.15149777,0.03998058,-0.03594004,0.98416591,-0.34341641
0.76538269,2.52809686,-2.21179680,0.05574780,-0.00802812,0.04224386,-0.04503840,0.25713416,-0.27390444,1.20732777,-1.61994208,0.42161824,-0.15041039,0.04332319,-0.03423941,0.99463975,-0.32817474
0.77138569,2.60707996,-2.11723663,0.06174974,-0.00825288,0.04566555,-0.04391449,0.26055104,-0.26974933,1.24809380,-1.54085965,0.45419580,-0.15108757,0.04694376,-0.03277125,1.00270802,-0.31291603
0.77738869,2.68644684,-2.03145579,0.06813068,-0.00858880,0.04955532,-0.04305101,0.26473126,-0.26707457,1.28833449,-1.46712832,0.48880353,-0.15359919,0.05083254,-0.03156422,1.00855702,-0.29794932
0.78339170,2.76614967,-1.95581690,0.07485683,-0.00903962,0.05393734,-0.04248152,0.26978862,-0.26602510,1.32798596,-1.39974521,0.52532142,-0.15798341,0.05497554,-0.03064035,1.01239625,-0.28356961
0.78939470,2.84608278,-1.89145061,0.08188247,-0.00960762,0.05883294,-0.04223378,0.27581264,-0.26671516,1.36696236,-1.33954659,0.56358921,-0.16424448,0.05935395,-0.03001462,1.01444869,-0.27005087
0.79539770,2.92606154,-1.83922905,0.08914944,-0.01029376,0.06425935,-0.04232891,0.28286282,-0.26922370,1.40514746,-1.28719019,0.60340105,-0.17235126,0.06394365,-0.02969479,1.01494110,-0.25764009
0.80140070,3.00580392,-1.79974776,0.09658705,-0.01109762,0.07022853,-0.04278082,0.29096400,-0.27359080,1.44238734,-1.24314371,0.64450135,-0.18223632,0.06871481,-0.02968137,1.01409463,-0.24655279
0.80740370,3.08491603,-1.77331672,0.10411250,-0.01201762,0.07674590,-0.04359587,0.30010308,-0.27981523,1.47848467,-1.20767980,0.68658240,-0.19379611,0.07363178,-0.02996776,1.01211615,-0.23696987
0.81340670,3.16288274,-1.75996100,0.11163180,-0.01305103,0.08380921,-0.04477270,0.31022733,-0.28785343,1.51319526,-1.18087783,0.72928405,-0.20689187,0.07865312,-0.03054067,1.00919066,-0.22903601
0.81940970,3.23906433,-1.75943094,0.11904132,-0.01419418,0.09140746,-0.04630232,0.32124432,-0.29761990,1.54622694,-1.16263217,0.77219591,-0.22135164,0.08373190,-0.03138055,1.00547492,-0.22285946
0.82541271,3.31269977,-1.77122146,0.12622980,-0.01544258,0.09951997,-0.04816843,0.33302356,-0.30898909,1.57724138,-1.15266670,0.81486219,-0.23697319,0.08881635,-0.03246232,1.00109278,-0.21851329
0.83141571,3.38291680,-1.79459972,0.13308102,-0.01679110,0.10811559,-0.05034803,0.34539975,-0.32179871,1.60585874,-1.15055481,0.85678916,-0.25352796,0.09385057,-0.03375611,0.99613206,-0.21603779
0.83741871,3.44874894,-1.82863982,0.13947674,-0.01823409,0.11715219,-0.05281209,0.35817748,-0.33585445,1.63166521,-1.15574401,0.89745522,-0.27076584,0.09877572,-0.03522816,0.99064338,-0.21544382
0.84342171,3.50915885,-1.87226317,0.14530012,-0.01976555,0.12657626,-0.05552654,0.37113712,-0.35093575,1.65422327,-1.16758395,0.93632322,-0.28842076,0.10353117,-0.03684178,0.98464078,-0.21671699
0.84942471,3.56306721,-1.92428259,0.15043930,-0.02137918,0.13632287,-0.05845330,0.38404178,-0.36680254,1.67308434,-1.18535660,0.97285452,-0.30621693,0.10805597,-0.03855837,0.97810416,-0.21982221
0.85542771,3.60938608,-1.98344829,0.15479104,-0.02306844,0.14631590,-0.06155148,0.39664481,-0.38320259,1.68780316,-1.20830726,1.00652435,-0.32387543,0.11229035,-0.04033847,0.97098342,-0.22470840
0.86143072,3.64705518,-2.04849355,0.15826427,-0.02482662,0.15646850,-0.06477858,0.40869761,-0.39987911,1.69795350,-1.23567491,1.03683761,-0.34112100,0.11617721,-0.04214278,0.96320410,-0.23131306
0.86743372,3.67507962,-2.11817825,0.16078339,-0.02664672,0.16668396,-0.06809171,0.41995737,-0.41657826,1.70314436,-1.26672058,1.06334454,-0.35768880,0.11966363,-0.04393319,0.95467425,-0.23956649
0.87343672,3.69256717,-2.19132815,0.16229117,-0.02852139,0.17685684,-0.07144882,0.43019446,-0.43305634,1.70303585,-1.30075256,1.08565532,-0.37333080,0.12270217,-0.04567371,0.94529231,-0.24939519
0.87943972,3.69876353,-2.26686833,0.16275100,-0.03044283,0.18687446,-0.07480980,0.43919902,-0.44908617,1.69735406,-1.33714724,1.10345305,-0.38782159,0.12525213,-0.04733130,0.93495549,-0.26072462
0.88544272,3.69308373,-2.34384937,0.16214858,-0.03240253,0.19661865,-0.07813746,0.44678666,-0.46446249,1.68590415,-1.37536487,1.11650431,-0.40096336,0.12728042,-0.04887668,0.92356844,-0.27348078
0.89144572,3.67513836,-2.42146533,0.16049275,-0.03439117,0.20596786,-0.08139835,0.45280301,-0.47900616,1.66858095,-1.41495956,1.12466698,-0.41258992,0.12876229,-0.05028487,0.91105165,-0.28759088
0.89744872,3.64475330,-2.49906287,0.15781554,-0.03639836,0.21479945,-0.08456343,0.45712698,-0.49256699,1.64537660,-1.45558337,1.12789477,-0.42256953,0.12968171,-0.05153572,0.89734935,-0.30298285
0.90345173,3.60198213,-2.57614154,0.15417141,-0.03841250,0.22299224,-0.08760854,0.45967277,-0.50502520,1.61638479,-1.49698450,1.12623843,-0.43080644,0.13003146,-0.05261416,0.88243638,-0.31958394
0.90945473,3.54711066,-2.65234556,0.14963564,-0.04042065,0.23042923,-0.09051457,0.46039052,-0.51629142,1.58180146,-1.53899983,1.11984358,-0.43724126,0.12981299,-0.05351037,0.86632375,-0.33731841
0.91545773,3.48065349,-2.72744794,0.14430206,-0.04240844,0.23700034,-0.09326759,0.45926581,-0.52630543,1.54192185,-1.58154263,1.10894532,-0.44185003,0.12903594,-0.05421979,0.84906269,-0.35610455
0.92146073,3.40334274,-2.80132816,0.13828012,-0.04436013,0.24260523,-0.09585864,0.45631813,-0.53503383,1.49713411,-1.62458627,1.09385998,-0.44464220,0.12771752,-0.05474291,0.83074677,-0.37585133
0.92746373,3.31610968,-2.87394504,0.13169151,-0.04625872,0.24715598,-0.09828347,0.45159834,-0.54246674,1.44790974,-1.66814486,1.07497452,-0.44565764,0.12588169,-0.05508500,0.81151217,-0.39645485
0.93346673,3.22005996,-2.94530646,0.12466639,-0.04808618,0.25057966,-0.10054202,0.44518562,-0.54861394,1.39479143,-1.71225233,1.05273393,-0.44496290,0.12355826,-0.05525564,0.79153584,-0.41779493
0.93946973,3.11644374,-3.01543791,0.11733949,-0.04982386,0.25282051,-0.10263795,0.43718371,-0.55350061,1.33837874,-1.75694084,1.02762749,-0.44264690,0.12078184,-0.05526827,0.77103174,-0.43973219
0.94547274,3.00662175,-3.08435180,0.10984621,-0.05145289,0.25384184,-0.10457796,0.42771707,-0.55716310,1.27931231,-1.80222019,1.00017422,-0.43881633,0.11759094,-0.05513951,0.75024510,-0.46210577
0.95147574,2.89202892,-3.15201924,0.10231877,-0.05295480,0.25362743,-0.10637118,0.41692671,-0.55964482,1.21825736,-1.84805896,0.97090829,-0.43359106,0.11402694,-0.05488857,0.72944502,-0.48473210
0.95747874,2.77413670,-3.21834604,0.09488277,-0.05431213,0.25218234,-0.10802847,0.40496623,-0.56099262,1.15588705,-1.89436880,0.94036478,-0.42709956,0.11013321,-0.05453654,0.70891568,-0.50740475
0.96348174,2.65441552,-3.28315416,0.08765407,-0.05550908,0.24953321,-0.10956188,0.39199787,-0.56125378,1.09286633,-1.94099242,0.90906627,-0.41947482,0.10595436,-0.05410573,0.68894641,-0.52989564
0.96948474,2.53429864,-3.34616959,0.08073612,-0.05653219,0.24572779,-0.11098401,0.37818883,-0.56047367,1.02983700,-1.98769606,0.87751059,-0.41085071,0.10153551,-0.05361903,0.66982101,-0.55195760
0.97548774,2.41514848,-3.40701726,0.07421798,-0.05737102,0.24083393,-0.11230761,0.36370793,-0.55869432,0.96740424,-2.03416666,0.84616000,-0.40135890,0.09692175,-0.05309926,0.65180691,-0.57332826
0.98149075,2.29822632,-3.46522324,0.06817276,-0.05801861,0.23493785,-0.11354511,0.34872249,-0.55595364,0.90612518,-2.08001395,0.81543198,-0.39112651,0.09215763,-0.05256861,0.63514445,-0.59373524
0.98749375,2.18466630,-3.52022382,0.06265680,-0.05847201,0.22814189,-0.11470835,0.33339559,-0.55228550,0.84649965,-2.12477710,0.78569164,-0.38027440,0.08728684,-0.05204817,0.62003683,-0.61290241
0.99349675,2.07545422,-3.57138102,0.05770935,-0.05873250,0.22056174,-0.11580834,0.31788368,-0.54772031,0.78896338,-2.16793575,0.75724589,-0.36891614,0.08235188,-0.05155747,0.60664117,-0.63055707
0.99949975,1.97141166,-3.61800355,0.05335281,-0.05880572,0.21232325,-0.11685513,0.30233441,-0.54228622,0.73388355,-2.20892463,0.73033935,-0.35715754,0.07739386,-0.05111410,0.59506111,-0.64643761
1.00550275,1.87318566,-3.65937203,0.04959349,-0.05870162,0.20355900,-0.11785769,0.28688489,-0.53601063,0.68155684,-2.24715109,0.70515192,-0.34509673,0.07245227,-0.05073349,0.58534133,-0.66030153
1.01150575,1.78124422,-3.69476709,0.04642273,-0.05843418,0.19440479,-0.11882390,0.27166017,-0.52892182,0.63220976,-2.28201464,0.68179805,-0.33282458,0.06756488,-0.05042865,0.57746429,-0.67193329
1.01750875,1.69587738,-3.72349890,0.04381845,-0.05802097,0.18499608,-0.11976054,0.25677210,-0.52105074,0.58600101,-2.31292748,0.66032755,-0.32042555,0.06276757,-0.05021005,0.57134940,-0.68115165
1.02351176,1.61720404,-3.74493660,0.04174694,-0.05748255,0.17546468,-0.12067331,0.24231848,-0.51243263,0.54302587,-2.33933516,0.64072812,-0.30797864,0.05809420,-0.05008557,0.56685476,-0.68781627
1.02951476,1.54518388,-3.75853612,0.04016486,-0.05684178,0.16593575,-0.12156688,0.22838264,-0.50310840,0.50332206,-2.36073629,0.62292924,-0.29555852,0.05357655,-0.05006050,0.56378148,-0.69183310
1.03551776,1.47963418,-3.76386515,0.03902135,-0.05612296,0.15652526,-0.12244491,0.21503326,-0.49312582,0.46687701,-2.37670048,0.60680762,-0.28323664,0.04924420,-0.05013759,0.56188048,-0.69315839
1.04152076,1.42025082,-3.76062403,0.03826026,-0.05535100,0.14733793,-0.12331009,0.20232474,-0.48254021,0.43363609,-2.38688378,0.59219405,-0.27108239,0.04512443,-0.05031715,0.56086152,-0.69180105
1.04752376,1.36663276,-3.74866160,0.03782229,-0.05455056,0.13846589,-0.12416417,0.19029786,-0.47141484,0.40351145,-2.39104086,0.57888136,-0.25916411,0.04124227,-0.05059726,0.56040413,-0.68782327
1.05352676,1.31830903,-3.72798538,0.03764717,-0.05374526,0.12998784,-0.12500800,0.17898080,-0.45982089,0.37639133,-2.38903357,0.56663354,-0.24754995,0.03762039,-0.05097394,0.56017008,-0.68133936
1.05952976,1.27476741,-3.69876562,0.03767562,-0.05295691,0.12196895,-0.12584158,0.16839065,-0.44783700,0.35214920,-2.38083548,0.55519568,-0.23630861,0.03427923,-0.05144141,0.55981674,-0.67251279
1.06553277,1.23548347,-3.66133319,0.03785125,-0.05220493,0.11446127,-0.12666408,0.15853504,-0.43554846,0.33065269,-2.36653239,0.54430443,-0.22550988,0.03123698,-0.05199233,0.55901084,-0.66155157
1.07153577,1.19994900,-3.61617135,0.03812218,-0.05150590,0.10750468,-0.12747392,0.14941416,-0.42304613,0.31177181,-2.34631873,0.53369864,-0.21522490,0.02850975,-0.05261811,0.55744198,-0.64870214
1.07753877,1.16769853,-3.56390190,0.03844246,-0.05087320,0.10112820,-0.12826887,0.14102281,-0.41042495,0.29538623,-2.32049026,0.52312981,-0.20552620,0.02611167,-0.05330920,0.55483532,-0.63424210
1.08354177,1.13833280,-3.50526635,0.03877319,-0.05031688,0.09535162,-0.12904611,0.13335252,-0.39778234,0.28139136,-2.28943320,0.51237206,-0.19648749,0.02405505,-0.05405535,0.55096275,-0.61847194
1.08954477,1.11153816,-3.44110290,0.03908339,-0.04984365,0.09018727,-0.12980235,0.12639362,-0.38521634,0.26970298,-2.25361062,0.50123090,-0.18818313,0.02235046,-0.05484593,0.54565213,-0.60170621
1.09554777,1.08710086,-3.37232029,0.03935051,-0.04945701,0.08564171,-0.13053396,0.12013703,-0.37282363,0.26026017,-2.21354646,0.48955078,-0.18068722,0.02100687,-0.05567009,0.53879406,-0.58426440
1.10155078,1.06491556,-3.29986946,0.03956061,-0.04915746,0.08171739,-0.13123709,0.11457578,-0.36069748,0.25302652,-2.16980801,0.47722082,-0.17407248,0.02003173,-0.05651704,0.53034598,-0.56646198
1.10755378,1.04498756,-3.22471438,0.03970828,-0.04894283,0.07841404,-0.13190775,0.10970613,-0.34892564,0.24798944,-2.12298751,0.46417848,-0.16840866,0.01943088,-0.05737619,0.52033318,-0.54860177
1.11355678,1.02742837,-3.14780292,0.03979615,-0.04880861,0.07572966,-0.13254187,0.10552812,-0.33758829,0.24515762,-2.07368372,0.45041114,-0.16376074,0.01920849,-0.05823719,0.50884696,-0.53096607
1.11955978,1.01244497,-3.07003900,0.03983417,-0.04874836,0.07366116,-0.13313532,0.10204568,-0.32675600,0.24455672,-2.02248406,0.43595530,-0.16018676,0.01936687,-0.05909007,0.49603976,-0.51380966
1.12556278,1.00032287,-2.99225694,0.03983861,-0.04875403,0.07220454,-0.13368387,0.09926607,-0.31648798,0.24622336,-1.96994805,0.42089359,-0.15773540,0.01990611,-0.05992513,0.48211770,-0.49735407
1.13156578,0.99140384,-2.91519899,0.03983075,-0.04881630,0.07135461,-0.13418304,0.09719880,-0.30683031,0.25019781,-1.91659260,0.40534964,-0.15644348,0.02082373,-0.06073293,0.46733077,-0.48178296
1.13756878,0.98605932,-2.83949650,0.03983550,-0.04892486,0.07110435,-0.13462792,0.09585406,-0.29781465,0.25651553,-1.86287968,0.38948115,-0.15633331,0.02211415,-0.06150417,0.45196124,-0.46723897
1.14357179,0.98466066,-2.76565564,0.03987978,-0.04906863,0.07144382,-0.13501290,0.09524072,-0.28945715,0.26519803,-1.80920659,0.37347148,-0.15741014,0.02376813,-0.06222951,0.43631075,-0.45382185
1.14957479,0.98754771,-2.69404773,0.03999093,-0.04923588,0.07235892,-0.13533132,0.09536400,-0.28175772,0.27624347,-1.75589927,0.35752019,-0.15965978,0.02577221,-0.06289944,0.42068683,-0.44158804
1.15557779,0.99499735,-2.62490457,0.04019502,-0.04941437,0.07382993,-0.13557513,0.09622297,-0.27469988,0.28961749,-1.70320859,0.34183300,-0.16304665,0.02810811,-0.06350410,0.40538939,-0.43055140
1.16158079,1.00719359,-2.55831880,0.04051532,-0.04959141,0.07583007,-0.13573450,0.09780805,-0.26825087,0.30524480,-1.65130968,0.32661170,-0.16751223,0.03075221,-0.06403316,0.39069782,-0.42068521
1.16758379,1.02420078,-2.49424896,0.04097082,-0.04975390,0.07832412,-0.13579747,0.10009861,-0.26236245,0.32300193,-1.60030419,0.31204454,-0.17297432,0.03367512,-0.06447573,0.37685930,-0.41192520
1.17358679,1.04594166,-2.43252930,0.04157503,-0.04988836,0.08126730,-0.13574967,0.10306089,-0.25697209,0.34271177,-1.55022520,0.29829745,-0.17932697,0.03684144,-0.06482035,0.36407889,-0.40417345
1.17958979,1.07218121,-2.37288361,0.04233498,-0.04998102,0.08460456,-0.13557417,0.10664640,-0.25200466,0.36414014,-1.50104453,0.28550663,-0.18644146,0.04020963,-0.06505502,0.35251174,-0.39730307
1.18559280,1.10251774,-2.31494271,0.04325054,-0.05001793,0.08827018,-0.13525144,0.11079085,-0.24737464,0.38699490,-1.45268203,0.27377277,-0.19416816,0.04373227,-0.06516739,0.34225773,-0.39116351
1.19159580,1.13638169,-2.25826487,0.04431407,-0.04998510,0.09218804,-0.13475954,0.11541382,-0.24298872,0.41092771,-1.40501648,0.26315713,-0.20233950,0.04735640,-0.06514501,0.33335878,-0.38558628
1.19759880,1.17304255,-2.20235860,0.04551043,-0.04986875,0.09627237,-0.13407445,0.12041918,-0.23874868,0.43553859,-1.35789751,0.25367964,-0.21077391,0.05102432,-0.06497566,0.32579882,-0.38039099
1.20360180,1.21162392,-2.14670677,0.04681735,-0.04965559,0.10042913,-0.13317067,0.12569633,-0.23455459,0.46038328,-1.31115823,0.24531898,-0.21928064,0.05467451,-0.06464782,0.31950640,-0.37539150
1.20960480,1.25112623,-2.09079145,0.04820614,-0.04933318,0.10455790,-0.13202199,0.13112220,-0.23030812,0.48498317,-1.26462797,0.23801467,-0.22766539,0.05824300,-0.06415113,0.31435966,-0.37040215
1.21560780,1.29045621,-2.03411861,0.04964272,-0.04889035,0.10855427,-0.13060247,0.13656403,-0.22591586,0.50883762,-1.21814470,0.23167089,-0.23573653,0.06166478,-0.06347701,0.31019344,-0.36524381
1.22161081,1.32846197,-1.97624166,0.05108894,-0.04831758,0.11231268,-0.12888753,0.14188281,-0.22129255,0.53143799,-1.17156672,0.22616178,-0.24331163,0.06487557,-0.06261917,0.30680801,-0.35974962
1.22761381,1.36397216,-1.91678329,0.05250405,-0.04760752,0.11572951,-0.12685519,0.14693720,-0.21636409,0.55228306,-1.12478313,0.22133801,-0.25022405,0.06781356,-0.06157419,0.30397916,-0.35377044
1.23361681,1.39583741,-1.85545466,0.05384643,-0.04675534,0.11870633,-0.12448728,0.15158791,-0.21107014,0.57089511,-1.07772294,0.21703414,-0.25632928,0.07042133,-0.06034201,0.30146888,-0.34717968
1.23961981,1.42297232,-1.79207147,0.05507527,-0.04575911,0.12115313,-0.12177068,0.15570219,-0.20536639,0.58683582,-1.03036229,0.21307638,-0.26151075,0.07264765,-0.05892632,0.29903637,-0.33987755
1.24562281,1.44439584,-1.72656612,0.05615228,-0.04462010,0.12299148,-0.11869841,0.15915836,-0.19922617,0.59972150,-0.98272979,0.20929049,-0.26568475,0.07444919,-0.05733487,0.29644866,-0.33179455
1.25162581,1.45926842,-1.65899600,0.05704336,-0.04334295,0.12415733,-0.11527055,0.16185014,-0.19264155,0.60923672,-0.93490982,0.20550935,-0.26880423,0.07579199,-0.05557958,0.29349054,-0.32289422
1.25762881,1.46692410,-1.58954719,0.05772000,-0.04193575,0.12460341,-0.11149495,0.16369058,-0.18562374,0.61514583,-0.88704364,0.20157986,-0.27086127,0.07665271,-0.05367653,0.28997324,-0.31317494
1.26363182,1.46689606,-1.51853402,0.05816051,-0.04040993,0.12430115,-0.10738765,0.16461549,-0.17820289,0.61730179,-0.83932860,0.19736895,-0.27188795,0.07701949,-0.05164575,0.28574162,-0.30267090
1.26963482,1.45893465,-1.44639426,0.05835093,-0.03878008,0.12324191,-0.10297298,0.16458606,-0.17042725,0.61565182,-0.79201533,0.19276851,-0.27195574,0.07689243,-0.04951083,0.28067958,-0.29145218
1.27563782,1.44301707,-1.37368048,0.05828557,-0.03706361,0.12143766,-0.09828335,0.16359088,-0.16236179,0.61023971,-0.74540338,0.18769895,-0.27117312,0.07628363,-0.04729842,0.27471355,-0.27962393
1.28164082,1.41934840,-1.30104804,0.05796721,-0.03528025,0.11892092,-0.09335868,0.16164691,-0.15408630,0.60120456,-0.69983537,0.18211152,-0.26968179,0.07521684,-0.04503749,0.26781399,-0.26732483
1.28764382,1.38835418,-1.22924022,0.05740695,-0.03345151,0.11574408,-0.08824564,0.15879969,-0.14569308,0.58877622,-0.65569018,0.17598922,-0.26765140,0.07372665,-0.04275858,0.25999492,-0.25472475
1.29364682,1.35066503,-1.15907137,0.05662359,-0.03160003,0.11197816,-0.08299648,0.15512269,-0.13728441,0.57326743,-0.61337528,0.16934646,-0.26527318,0.07185730,-0.04049287,0.25131179,-0.24202186
1.29964982,1.30709428,-1.09140866,0.05564283,-0.02974889,0.10771104,-0.07766783,0.15071585,-0.12896977,0.55506330,-0.57331885,0.16222753,-0.26275270,0.06966123,-0.03827135,0.24185759,-0.22943920
1.30565283,1.25860979,-1.02715338,0.05449600,-0.02792089,0.10304529,-0.07231922,0.14570342,-0.12086307,0.53460844,-0.53596176,0.15470416,-0.26030219,0.06719726,-0.03612383,0.23175779,-0.21722095
1.31165583,1.20630147,-0.96722241,0.05321877,-0.02613791,0.09809567,-0.06701163,0.14023128,-0.11307994,0.51239253,-0.50174984,0.14687215,-0.25813271,0.06452870,-0.03407814,0.22116430,-0.20562828
1.31765883,1.15134609,-0.91253047,0.05184948,-0.02442027,0.09298656,-0.06180602,0.13446381,-0.10573513,0.48893492,-0.47112664,0.13884755,-0.25644666,0.06172129,-0.03215935,0.21024873,-0.19493517
1.32366183,1.09497104,-0.86397381,0.05042759,-0.02278620,0.08784920,-0.05676190,0.12858044,-0.09894020,0.46476898,-0.44452682,0.13076239,-0.25543096,0.05884120,-0.03038916,0.19919546,-0.18542402
1.32966483,1.03841857,-0.82241554,0.04899198,-0.02125139,0.08281908,-0.05193609,0.12277206,-0.09280151,0.44042683,-0.42237030,0.12276030,-0.25525129,0.05595311,-0.02878540,0.18819475,-0.17738126
1.33566783,0.98291207,-0.78867284,0.04757943,-0.01982873,0.07803338,-0.04738153,0.11723745,-0.08741847,0.41642513,-0.40505702,0.11499214,-0.25604770,0.05311837,-0.02736179,0.17743620,-0.17109279
1.34167084,0.92962541,-0.76350606,0.04622318,-0.01852816,0.07362865,-0.04314643,0.11217962,-0.08288223,0.39325233,-0.39296242,0.10761181,-0.25793179,0.05039356,-0.02612780,0.16710288,-0.16683947
1.34767384,0.87965658,-0.74760966,0.04495176,-0.01735662,0.06973872,-0.03927355,0.10780245,-0.07927463,0.37135794,-0.38643330,0.10077235,-0.26098558,0.04782915,-0.02508879,0.15736622,-0.16489243
1.35367684,0.83400596,-0.74160447,0.04378801,-0.01631824,0.06649283,-0.03579970,0.10430732,-0.07666745,0.35114391,-0.38578393,0.09462247,-0.26526227,0.04546859,-0.02424631,0.14838198,-0.16550818
1.35967984,0.79355976,-0.74603119,0.04274851,-0.01541460,0.06401403,-0.03275548,0.10188999,-0.07512194,0.33295834,-0.39129221,0.08930344,-0.27078866,0.04334771,-0.02359858,0.14028713,-0.16892359
1.36568284,0.75907854,-0.76134440,0.04184317,-0.01464515,0.06241772,-0.03016517,0.10073755,-0.07468853,0.31709157,-0.40319555,0.08494643,-0.27756914,0.04149443,-0.02314109,0.13319787,-0.17535055
1.37168584,0.73119052,-0.78790697,0.04107526,-0.01400766,0.06181050,-0.02804682,0.10102551,-0.07540662,0.30377439,-0.42168640,0.08167024,-0.28559112,0.03992875,-0.02286741,0.12720855,-0.18497037
1.37768884,0.71038922,-0.82598419,0.04044170,-0.01349886,0.06228896,-0.02641243,0.10291482,-0.07730452,0.29317818,-0.44690716,0.07957941,-0.29483132,0.03866307,-0.02276995,0.12239150,-0.19792796
1.38369185,0.69703471,-0.87573765,0.03993357,-0.01311503,0.06393869,-0.02526824,0.10654895,-0.08039936,0.28541680,-0.47894455,0.07876253,-0.30526287,0.03770269,-0.02284092,0.11879768,-0.21432587
1.38969485,0.69135770,-0.93721850,0.03953693,-0.01285265,0.06683324,-0.02461503,0.11205082,-0.08469703,0.28054967,-0.51782336,0.07929089,-0.31686240,0.03704653,-0.02307311,0.11645776,-0.23421829
1.39569785,0.69346558,-1.01036032,0.03923373,-0.01270902,0.07103310,-0.02444856,0.11951966,-0.09019204,0.27858581,-0.56349989,0.08121723,-0.32961696,0.03668790,-0.02346080,0.11538369,-0.25760526
1.40170085,0.70334978,-1.09497176,0.03900291,-0.01268283,0.07658472,-0.02475992,0.12902779,-0.09686741,0.27948840,-0.61585520,0.08457463,-0.34353011,0.03661540,-0.02400041,0.11557048,-0.28442737
1.40770385,0.72089358,-1.19072937,0.03882151,-0.01277467,0.08351950,-0.02553593,0.14061725,-0.10469448,0.28317955,-0.67468865,0.08937551,-0.35862685,0.03681378,-0.02469116,0.11699802,-0.31456120
1.41370685,0.74587995,-1.29717117,0.03866580,-0.01298743,0.09185277,-0.02675954,0.15429666,-0.11363279,0.28954501,-0.73971224,0.09561077,-0.37495686,0.03726478,-0.02553543,0.11963282,-0.34781593
1.41970985,0.77799901,-1.41369169,0.03851232,-0.01332655,0.10158304,-0.02841017,0.17003805,-0.12362994,0.29843858,-0.81054608,0.10324908,-0.39259591,0.03794788,-0.02653906,0.12342962,-0.38393139
1.42571286,0.81685496,-1.53953921,0.03833889,-0.01380010,0.11269123,-0.03046417,0.18777420,-0.13462166,0.30968614,-0.88671574,0.11223634,-0.41164501,0.03884101,-0.02771127,0.12833267,-0.42257800
1.43171586,0.86197244,-1.67381585,0.03812540,-0.01441879,0.12514029,-0.03289518,0.20739645,-0.14653197,0.32308916,-0.96765183,0.12249547,-0.43222735,0.03992106,-0.02906450,0.13427687,-0.46335881
1.43771886,0.91280261,-1.81548129,0.03785451,-0.01519566,0.13887518,-0.03567462,0.22875332,-0.15927351,0.33842787,-1.05269234,0.13392654,-0.45448293,0.04116433,-0.03061389,0.14118849,-0.50581391
1.44372186,0.96872914,-1.96336057,0.03751205,-0.01614574,0.15382315,-0.03877216,0.25165014,-0.17274822,0.35546404,-1.14108797,0.14640740,-0.47856097,0.04254685,-0.03237663,0.14898584,-0.54942735
