energy_ev,total_up,total_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-1.00550275,1.14832932,-0.09186389,0.03263801,-0.00543020,0.05578366,-0.00416410,0.74343744,-0.07783297,0.01767876,-0.00004025,0.12182152,-0.00183593,0.02959787,-0.00080815,0.16480775,-0.00439134
-0.99949975,1.18272239,-0.09523590,0.03274954,-0.00609387,0.05725975,-0.00437661,0.76067236,-0.07949964,0.01767263,-0.00003368,0.12709497,-0.00222201,0.03103855,-0.00096324,0.17357912,-0.00481351
-0.99349675,1.22317297,-0.10186537,0.03327518,-0.00695096,0.05924308,-0.00475255,0.78133715,-0.08386875,0.01764178,-0.00002814,0.13270631,-0.00268618,0.03261281,-0.00114944,0.18410637,-0.00541511
-0.98749375,1.26963295,-0.11196168,0.03419873,-0.00801732,0.06172044,-0.00530655,0.80537448,-0.09109222,0.01759429,-0.00002352,0.13859556,-0.00323871,0.03429926,-0.00137017,0.19645711,-0.00621572
-0.98149075,1.32204543,-0.12575744,0.03550281,-0.00930920,0.06468230,-0.00605527,0.83271525,-0.10134030,0.01753846,-0.00001975,0.14470737,-0.00389054,0.03607591,-0.00162891,0.21070234,-0.00723743
-0.97548774,1.38034110,-0.14350777,0.03716954,-0.01084285,0.06812341,-0.00701747,0.86327603,-0.11480132,0.01748247,-0.00001676,0.15099244,-0.00465309,0.03792061,-0.00192916,0.22691527,-0.00850498
-0.96948474,1.44443231,-0.16548771,0.03918112,-0.01263416,0.07204294,-0.00821392,0.89695525,-0.13167982,0.01743403,-0.00001446,0.15740861,-0.00553816,0.03981160,-0.00227431,0.24516948,-0.01004583
-0.96348174,1.51420504,-0.19198768,0.04152033,-0.01469811,0.07644442,-0.00966728,0.93362850,-0.15219304,0.01740000,-0.00001281,0.16392144,-0.00655769,0.04172786,-0.00266756,0.26553636,-0.01189003
-0.95747874,1.58950917,-0.22330691,0.04417074,-0.01704821,0.08133527,-0.01140180,0.97314320,-0.17656573,0.01738609,-0.00001173,0.17050427,-0.00772354,0.04364957,-0.00311180,0.28808192,-0.01407015
-0.95147574,1.67014752,-0.25974499,0.04711698,-0.01969586,0.08672606,-0.01344287,1.01531280,-0.20502333,0.01739662,-0.00001118,0.17713786,-0.00904718,0.04555837,-0.00360948,0.31286293,-0.01662097
-0.94547274,1.75586427,-0.30159154,0.05034464,-0.02264970,0.09262945,-0.01581649,1.05991124,-0.23778363,0.01743428,-0.00001113,0.18380959,-0.01053942,0.04743763,-0.00416248,0.33992259,-0.01957908
-0.93946973,1.84633353,-0.34911420,0.05384021,-0.02591493,0.09905880,-0.01854858,1.10666772,-0.27504709,0.01750000,-0.00001154,0.19051227,-0.01221003,0.04927267,-0.00477202,0.36928584,-0.02298240
-0.93346673,1.94114873,-0.40254532,0.05759075,-0.02949263,0.10602672,-0.02166410,1.15526254,-0.31698592,0.01759292,-0.00001239,0.19724272,-0.01406741,0.05105089,-0.00543846,0.40095435,-0.02686954
-0.92746373,2.03981373,-0.46206744,0.06158354,-0.03337912,0.11354336,-0.02518617,1.20532423,-0.36373237,0.01771036,-0.00001367,0.20400014,-0.01611815,0.05276180,-0.00616126,0.43490157,-0.03127899
-0.92146073,2.14173630,-0.52779822,0.06580560,-0.03756546,0.12161463,-0.02913496,1.25642852,-0.41536639,0.01784795,-0.00001537,0.21078445,-0.01836668,0.05439705,-0.00693882,0.47106788,-0.03624820
-0.91545773,2.24622487,-0.59977507,0.07024310,-0.04203689,0.13024060,-0.03352656,1.30809938,-0.47190329,0.01799979,-0.00001749,0.21759463,-0.02081485,0.05595036,-0.00776839,0.50935626,-0.04181253
-0.90945473,2.35248893,-0.67794026,0.07488074,-0.04677255,0.13941380,-0.03837181,1.35981249,-0.53328161,0.01815867,-0.00002003,0.22442727,-0.02346159,0.05741739,-0.00864604,0.54962853,-0.04800407
-0.90345173,2.45964381,-0.76212694,0.07970114,-0.05174522,0.14911793,-0.04367505,1.41100126,-0.59935200,0.01831642,-0.00002300,0.23127541,-0.02630251,0.05879558,-0.00956661,0.59170255,-0.05485031
-0.89744872,2.56671993,-0.85204689,0.08468419,-0.05692127,0.15932679,-0.04943301,1.46106544,-0.66986739,0.01846420,-0.00002641,0.23812769,-0.02932966,0.06008390,-0.01052365,0.63535054,-0.06237275
-0.89144572,2.67267674,-0.94728051,0.08980645,-0.06226078,0.17000358,-0.05563366,1.50938220,-0.74447527,0.01859291,-0.00003026,0.24496791,-0.03253120,0.06128264,-0.01150954,0.68029875,-0.07058546
-0.88544272,2.77642112,-1.04726999,0.09504064,-0.06771784,0.18110076,-0.06225531,1.55531955,-0.82271254,0.01869361,-0.00003458,0.25177518,-0.03589130,0.06239307,-0.01251546,0.72622866,-0.07949358
-0.87943972,2.87682991,-1.15131610,0.10035518,-0.07324103,0.19256030,-0.06926586,1.59825160,-0.90400343,0.01875791,-0.00003940,0.25852436,-0.03939000,0.06341713,-0.01353155,0.77277970,-0.08909185
-0.87343672,2.97277594,-1.25857927,0.10571398,-0.07877411,0.20431458,-0.07662226,1.63757520,-0.98766107,0.01877838,-0.00004472,0.26518716,-0.04300324,0.06435715,-0.01454701,0.81955378,-0.09936326
-0.86743372,3.06315672,-1.36808552,0.11107623,-0.08425686,0.21628775,-0.08427039,1.67272750,-1.07289307,0.01874888,-0.00005060,0.27173350,-0.04670297,0.06521552,-0.01555030,0.86612136,-0.11027776
-0.86143072,3.14692479,-1.47873741,0.11639650,-0.08962611,0.22839766,-0.09214518,1.70320349,-1.15881127,0.01866496,-0.00005705,0.27813334,-0.05045740,0.06599436,-0.01652933,0.91202909,-0.12179130
-0.85542771,3.22311848,-1.58933033,0.12162499,-0.09481693,0.24055816,-0.10017122,1.72857297,-1.24444585,0.01852406,-0.00006413,0.28435864,-0.05423136,0.06669529,-0.01747168,0.95680893,-0.13384502
-0.84942471,3.29089201,-1.69857386,0.12670800,-0.09976394,0.25268184,-0.10826367,1.74849616,-1.32876365,0.01832575,-0.00007188,0.29038554,-0.05798677,0.06731918,-0.01836492,0.99998824,-0.14636489
-0.84342171,3.34954340,-1.80511813,0.13158864,-0.10440265,0.26468297,-0.11632970,1.76273716,-1.41069040,0.01807181,-0.00008039,0.29619647,-0.06168330,0.06786597,-0.01919680,1.04110093,-0.15926177
-0.83741871,3.39853917,-1.90758427,0.13620772,-0.10867098,0.27648047,-0.12427024,1.77117470,-1.48913627,0.01776631,-0.00008971,0.30178214,-0.06527911,0.06833457,-0.01995560,1.07969886,-0.17243186
-0.83141571,3.43753442,-2.00459851,0.14050485,-0.11251071,0.28800091,-0.13198214,1.77380943,-1.56302408,0.01741554,-0.00009995,0.30714321,-0.06873163,0.06872279,-0.02063040,1.11536346,-0.18575784
-0.82541271,3.46638752,-2.09482842,0.14441977,-0.11586889,0.29918124,-0.13936061,1.77076758,-1.63131918,0.01702787,-0.00011120,0.31229159,-0.07199855,0.06902739,-0.02121138,1.14771690,-0.19911038
-0.81940970,3.48516844,-2.17702042,0.14789375,-0.11869922,0.30997109,-0.14630193,1.76230038,-1.69305982,0.01661354,-0.00012359,0.31725119,-0.07503879,0.06924417,-0.02169003,1.17643249,-0.21235040
-0.81340670,3.49416020,-2.25003679,0.15087117,-0.12096332,0.32033455,-0.15270625,1.74877947,-1.74738695,0.01618438,-0.00013725,0.32205800,-0.07781350,0.06936817,-0.02205947,1.20124375,-0.22533173
-0.80740370,3.49385328,-2.31289086,0.15330111,-0.12263176,0.33025130,-0.15848045,1.73068804,-1.79357196,0.01575346,-0.00015232,0.32675966,-0.08028711,0.06939387,-0.02231459,1.22195198,-0.23790437
-0.80140070,3.48493293,-2.36477873,0.15513898,-0.12368495,0.33971686,-0.16354094,1.70860827,-1.83104123,0.01533474,-0.00016897,0.33141413,-0.08242828,0.06931558,-0.02245223,1.23843173,-0.24991815
-0.79539770,3.46825981,-2.40510605,0.15634808,-0.12411372,0.34874212,-0.16781623,1.68320528,-1.85939618,0.01494261,-0.00018735,0.33608793,-0.08421080,0.06912772,-0.02247130,1.25063409,-0.26122670
-0.78939470,3.44484462,-2.43350862,0.15690104,-0.12391964,0.35735195,-0.17124923,1.65520828,-1.87842785,0.01459151,-0.00020764,0.34085359,-0.08561443,0.06882523,-0.02237283,1.25858758,-0.27169164
-0.78339170,3.41581765,-2.44986558,0.15678116,-0.12311505,0.36558303,-0.17379909,1.62538965,-1.88812508,0.01429554,-0.00022999,0.34578674,-0.08662547,0.06840403,-0.02215994,1.26239652,-0.28118683
-0.77738869,3.38239449,-2.45430450,0.15598340,-0.12172274,0.37348093,-0.17544262,1.59454269,-1.88867580,0.01406806,-0.00025455,0.35096272,-0.08723730,0.06786133,-0.02183781,1.26223696,-0.28960249
-0.77138569,3.34583918,-2.44719800,0.15451523,-0.11977533,0.38109663,-0.17617503,1.56345905,-1.88046121,0.01392139,-0.00028147,0.35645308,-0.08745059,0.06719607,-0.02141351,1.25835031,-0.29684898
-0.76538269,3.30742636,-2.42915167,0.15239702,-0.11731436,0.38848264,-0.17601021,1.53290655,-1.86404292,0.01386655,-0.00031084,0.36232198,-0.08727338,0.06640924,-0.02089582,1.25103484,-0.30286020
-0.75937969,3.26840386,-2.40098402,0.14966224,-0.11438906,0.39568889,-0.17498026,1.50360847,-1.84014346,0.01391309,-0.00034273,0.36862274,-0.08672089,0.06550413,-0.02029501,1.24063556,-0.30759626
-0.75337669,3.22995737,-2.36369888,0.14635711,-0.11105498,0.40275868,-0.17313445,1.47622490,-1.80962120,0.01406896,-0.00037719,0.37539471,-0.08581512,0.06448656,-0.01962250,1.22753266,-0.31104542
-0.74737369,3.19317837,-2.31845169,0.14254008,-0.10737231,0.40972489,-0.17053767,1.45133698,-1.77344043,0.01434055,-0.00041417,0.38266062,-0.08458422,0.06336496,-0.01889060,1.21212922,-0.31322501
-0.74137069,3.15903671,-2.26651106,0.13828081,-0.10340426,0.41660664,-0.16726827,1.42943449,-1.73263829,0.01473273,-0.00045361,0.39042457,-0.08306171,0.06215042,-0.01811213,1.19483850,-0.31418145
-0.73536768,3.12835876,-2.20921716,0.13365885,-0.09921517,0.42340671,-0.16341554,1.41090731,-1.68828979,0.01524900,-0.00049536,0.39867065,-0.08128549,0.06085659,-0.01730008,1.17607150,-0.31398911
-0.72936468,3.10181184,-2.14793899,0.12876211,-0.09486887,0.43010976,-0.15907689,1.39604070,-1.64147260,0.01589174,-0.00053919,0.40736244,-0.07929672,0.05949951,-0.01646726,1.15622521,-0.31274815
-0.72336168,3.07989526,-2.08403213,0.12368502,-0.09042695,0.43668153,-0.15435481,1.38501466,-1.59323327,0.01666250,-0.00058483,0.41644317,-0.07713866,0.05809739,-0.01562595,1.13567205,-0.31058133
-0.71735868,3.06293816,-2.01879895,0.11852655,-0.08594728,0.44306914,-0.14935372,1.37790712,-1.54455612,0.01756228,-0.00063190,0.42583683,-0.07485543,0.05667023,-0.01478763,1.11475088,-0.30762987
-0.71135568,3.05110377,-1.95345271,0.11338813,-0.08148273,0.44920228,-0.14417696,1.37470046,-1.49633632,0.01859190,-0.00067997,0.43544976,-0.07249075,0.05523947,-0.01396268,1.09375995,-0.30404854
-0.70535268,3.04439954,-1.88908708,0.10837153,-0.07708009,0.45499553,-0.13892381,1.37529108,-1.44935802,0.01975234,-0.00072855,0.44517303,-0.07008680,0.05382749,-0.01316022,1.07295203,-0.30000013
-0.69934967,3.04269248,-1.82665192,0.10357678,-0.07277934,0.46035145,-0.13368687,1.37950131,-1.40427839,0.02104501,-0.00077708,0.45488520,-0.06768314,0.05245721,-0.01238790,1.05253175,-0.29564963
-0.69334667,3.04572842,-1.76693629,0.09910018,-0.06861318,0.46516439,-0.12854977,1.38709290,-1.36161787,0.02247202,-0.00082496,0.46445538,-0.06531569,0.05115154,-0.01165183,1.03265530,-0.29115810
-0.68734367,3.05315431,-1.71055865,0.09503254,-0.06460690,0.46932477,-0.12358527,1.39778145,-1.32175683,0.02403640,-0.00087153,0.47374663,-0.06301601,0.04993290,-0.01095654,1.01343227,-0.28667687
-0.68134067,3.06454212,-1.65796455,0.09145746,-0.06077849,0.47272368,-0.11885383,1.41125109,-1.28493814,0.02574215,-0.00091613,0.48261919,-0.06081061,0.04882277,-0.01030498,0.99492953,-0.28234198
-0.67533767,3.07941325,-1.60943109,0.08845003,-0.05713905,0.47525746,-0.11440269,1.42716850,-1.25127542,0.02759428,-0.00095810,0.49093378,-0.05872060,0.04784120,-0.00969865,0.97717671,-0.27826928
-0.66933467,3.09726224,-1.56507769,0.08607567,-0.05369341,0.47683214,-0.11026546,1.44519601,-1.22076583,0.02959873,-0.00099677,0.49855468,-0.05676146,0.04700646,-0.00913765,0.96017310,-0.27455045
-0.66333167,3.11757869,-1.52488191,0.08438926,-0.05044091,0.47736742,-0.10646217,1.46500295,-1.19330665,0.03176211,-0.00103150,0.50535242,-0.05494305,0.04633463,-0.00862090,0.94389540,-0.27124995
-0.65732866,3.13986673,-1.48869955,0.08343453,-0.04737634,0.47680015,-0.10299974,1.48627508,-1.16871436,0.03409147,-0.00106172,0.51120637,-0.05326982,0.04583929,-0.00814631,0.92830590,-0.26840326
-0.65132566,3.16366112,-1.45628734,0.08324371,-0.04449091,0.47508698,-0.09987295,1.50872182,-1.14674514,0.03659387,-0.00108690,0.51600671,-0.05174117,0.04553131,-0.00771100,0.91336065,-0.26601633
-0.64532266,3.18853975,-1.42732727,0.08383737,-0.04177327,0.47220631,-0.09706567,1.53208121,-1.12711566,0.03927597,-0.00110660,0.51965634,-0.05035202,0.04541862,-0.00731148,0.89901711,-0.26406628
-0.63931966,3.21413225,-1.40145116,0.08522448,-0.03921050,0.46815931,-0.09455240,1.55612247,-1.10952296,0.04214348,-0.00112046,0.52207225,-0.04909348,0.04550606,-0.00694396,0.88524088,-0.26250344
-0.63331666,3.24012464,-1.37826420,0.08740256,-0.03678897,0.46297011,-0.09230004,1.58064661,-1.09366263,0.04520067,-0.00112824,0.52318674,-0.04795362,0.04579535,-0.00660446,0.87201124,-0.26125445
-0.62731366,3.26626034,-1.35736668,0.09035803,-0.03449517,0.45668511,-0.09026973,1.60548502,-1.07924434,0.04844985,-0.00112981,0.52294839,-0.04691830,0.04628499,-0.00628907,0.85932495,-0.26022643
-0.62131066,3.29233758,-1.33837275,0.09406665,-0.03231640,0.44937162,-0.08841881,1.63049649,-1.06600441,0.05189082,-0.00112514,0.52132278,-0.04597201,0.04697034,-0.00599410,0.84719845,-0.25931188
-0.61530765,3.31820397,-1.32092593,0.09849393,-0.03024121,0.44111583,-0.08670274,1.65556299,-1.05371476,0.05552048,-0.00111434,0.51829310,-0.04509873,0.04784363,-0.00571618,0.83566801,-0.25839415
-0.60930465,3.34374841,-1.30471054,0.10359570,-0.02825984,0.43202020,-0.08507690,1.68058441,-1.04218832,0.05933244,-0.00109763,0.51386056,-0.04428272,0.04889412,-0.00545242,0.82478811,-0.25735318
-0.60330165,3.36889114,-1.28945932,0.10931865,-0.02636439,0.42220047,-0.08349826,1.70547289,-1.03128094,0.06331668,-0.00107535,0.50804468,-0.04350920,0.05010822,-0.00520044,0.81462794,-0.25607123
-0.59729865,3.39357221,-1.27495679,0.11560096,-0.02454892,0.41178247,-0.08192691,1.73014660,-1.02088993,0.06745943,-0.00104791,0.50088334,-0.04276498,0.05146965,-0.00495843,0.80526636,-0.25443831
-0.59129565,3.41773929,-1.26103898,0.12237291,-0.02280935,0.40089868,-0.08032725,1.75452374,-1.01094976,0.07174303,-0.00101585,0.49243266,-0.04203891,0.05295970,-0.00472512,0.79678553,-0.25235708
-0.58529265,3.44133501,-1.24758959,0.12955761,-0.02114336,0.38968478,-0.07866896,1.77851661,-1.00142542,0.07614602,-0.00097976,0.48276657,-0.04132217,0.05455743,-0.00449978,0.78926359,-0.24974697
-0.57928964,3.46428466,-1.23453334,0.13707175,-0.01955011,0.37827631,-0.07692774,1.80202620,-0.99230404,0.08064322,-0.00094028,0.47197610,-0.04060844,0.05623997,-0.00428216,0.78276684,-0.24654732
-0.57328664,3.48648460,-1.22182704,0.14482650,-0.01802997,0.36680542,-0.07508564,1.82493733,-0.98358538,0.08520598,-0.00089812,0.46016827,-0.03989388,0.05798279,-0.00407241,0.77734188,-0.24271946
-0.56728364,3.50779191,-1.20944904,0.15272854,-0.01658415,0.35539787,-0.07313119,1.84711462,-0.97527198,0.08980254,-0.00085398,0.44746461,-0.03917701,0.05976007,-0.00387099,0.77300819,-0.23824765
-0.56128064,3.52801592,-1.19738796,0.16068117,-0.01521443,0.34417033,-0.07105926,1.86839942,-0.96735956,0.09439840,-0.00080856,0.43399925,-0.03845837,0.06154500,-0.00367859,0.76975160,-0.23313887
-0.55527764,3.54691178,-1.18563129,0.16858566,-0.01392274,0.33322795,-0.06887061,1.88860774,-0.95982813,0.09895683,-0.00076255,0.41991666,-0.03774012,0.06331019,-0.00349601,0.76751911,-0.22742145
-0.54927464,3.56417685,-1.17415470,0.17634271,-0.01271095,0.32266239,-0.06657134,1.90752949,-0.95263463,0.10343939,-0.00071658,0.40536897,-0.03702559,0.06502806,-0.00332406,0.76621541,-0.22114288
-0.54327164,3.57944992,-1.16291258,0.18385410,-0.01158051,0.31255018,-0.06417206,1.92492897,-0.94570718,0.10780650,-0.00067127,0.39051305,-0.03631869,0.06667126,-0.00316351,0.76570142,-0.21436669
-0.53726863,3.59231383,-1.15183047,0.19102450,-0.01053231,0.30295153,-0.06168710,1.94054687,-0.93894150,0.11201808,-0.00062712,0.37550740,-0.03562341,0.06821310,-0.00301495,0.76579503,-0.20716878
-0.53126563,3.60230147,-1.14079983,0.19776329,-0.00956646,0.29390962,-0.05913348,1.95410379,-0.93219948,0.11603419,-0.00058459,0.36050889,-0.03494323,0.06962801,-0.00287875,0.76627408,-0.19963344
-0.52526263,3.60890524,-1.12967537,0.20398656,-0.00868224,0.28545032,-0.05652999,1.96530520,-0.92531020,0.11981564,-0.00054404,0.34566966,-0.03428066,0.07089203,-0.00275504,0.76688157,-0.19184916
-0.51925963,3.61158994,-1.11827514,0.20961898,-0.00787798,0.27758240,-0.05389627,1.97384803,-0.91807306,0.12332475,-0.00050575,0.33113407,-0.03363687,0.07198323,-0.00264363,0.76733291,-0.18390465
-0.51325663,3.60980861,-1.10638347,0.21459567,-0.00715113,0.27029820,-0.05125193,1.97942849,-0.91026310,0.12652595,-0.00046990,0.31703603,-0.03301138,0.07288216,-0.00254405,0.76732499,-0.17588506
-0.50725363,3.60302096,-1.09375648,0.21886385,-0.00649826,0.26357471,-0.04861583,1.98175118,-0.90163807,0.12938645,-0.00043660,0.30349669,-0.03240189,0.07357233,-0.00245550,0.76654653,-0.16786884
-0.50125063,3.59071367,-1.08012999,0.22238425,-0.00591518,0.25737514,-0.04600541,1.98053900,-0.89194697,0.13187692,-0.00040587,0.29062271,-0.03180428,0.07404051,-0.00237693,0.76468946,-0.15992517
-0.49524762,3.57242172,-1.06522935,0.22513216,-0.00539703,0.25165080,-0.04343625,1.97554355,-0.88093962,0.13397205,-0.00037768,0.27850499,-0.03121271,0.07427715,-0.00230705,0.76146062,-0.15211210
-0.48924462,3.54774979,-1.04878070,0.22709806,-0.00493846,0.24634330,-0.04092173,1.96655564,-0.86837673,0.13565112,-0.00035191,0.26721807,-0.03061988,0.07427656,-0.00224438,0.75659331,-0.14447553
-0.48324162,3.51639265,-1.03052305,0.22828786,-0.00453376,0.24138704,-0.03847284,1.95341526,-0.85404012,0.13689845,-0.00032841,0.25682007,-0.03001733,0.07403717,-0.00218733,0.74985820,-0.13704895
-0.47723862,3.47815360,-1.01022054,0.22872245,-0.00417703,0.23671180,-0.03609821,1.93602065,-0.83774240,0.13770379,-0.00030699,0.24735326,-0.02939591,0.07356154,-0.00213423,0.74107294,-0.12985382
-0.47123562,3.43295978,-0.98767423,0.22843693,-0.00386236,0.23224548,-0.03380413,1.91433585,-0.81933582,0.13806258,-0.00028743,0.23884505,-0.02874628,0.07285639,-0.00208343,0.73011020,-0.12290065
-0.46523262,3.38087359,-0.96273272,0.22747915,-0.00358395,0.22791673,-0.03159477,1.88839632,-0.79871967,0.13797604,-0.00026951,0.23130938,-0.02805941,0.07193242,-0.00203334,0.71690363,-0.11619056
-0.45922961,3.32209939,-0.93530116,0.22590786,-0.00333627,0.22365756,-0.02947248,1.85831221,-0.77584612,0.13745115,-0.00025299,0.22474852,-0.02732710,0.07080411,-0.00198252,0.70145161,-0.10971709
-0.45322661,3.25698517,-0.90534803,0.22379045,-0.00311416,0.21940572,-0.02743808,1.82426912,-0.75072395,0.13650047,-0.00023765,0.21915489,-0.02654246,0.06948931,-0.00192969,0.68381851,-0.10346836
-0.44722361,3.18601865,-0.87290940,0.22120037,-0.00291294,0.21510678,-0.02549122,1.78652603,-0.72342021,0.13514172,-0.00022329,0.21451305,-0.02570032,0.06800883,-0.00187380,0.66413364,-0.09742915
-0.44122061,3.10981828,-0.83809042,0.21821428,-0.00272848,0.21071590,-0.02363071,1.74541058,-0.69405962,0.13339732,-0.00020972,0.21080161,-0.02479755,0.06638586,-0.00181406,0.64258776,-0.09158297
-0.43521761,3.02911909,-0.80106401,0.21490929,-0.00255721,0.20619922,-0.02185488,1.70131180,-0.66282181,0.13129365,-0.00019678,0.20799499,-0.02383327,0.06464535,-0.00174993,0.61942761,-0.08591383
-0.42921461,2.94475436,-0.76206675,0.21136008,-0.00239618,0.20153478,-0.02016181,1.65467057,-0.62993642,0.12886032,-0.00018435,0.20606489,-0.02280896,0.06281339,-0.00168116,0.59494856,-0.08040783
-0.42321161,2.85763366,-0.72139226,0.20763634,-0.00224304,0.19671307,-0.01854962,1.60596826,-0.59567655,0.12612924,-0.00017232,0.20498150,-0.02172843,0.06091649,-0.00160776,0.56948588,-0.07505424
-0.41720860,2.76871846,-0.67938236,0.20380050,-0.00209601,0.19173704,-0.01701657,1.55571414,-0.56035054,0.12313375,-0.00016062,0.20471430,-0.02059770,0.05898089,-0.00153001,0.54340497,-0.06984631
-0.41120560,2.67899637,-0.63641651,0.19990587,-0.00195387,0.18662177,-0.01556127,1.50443202,-0.52429281,0.11990760,-0.00014923,0.20523255,-0.01942475,0.05703194,-0.00144839,0.51709112,-0.06478164
-0.40520260,2.58945510,-0.59290015,0.19599525,-0.00181584,0.18139370,-0.01418265,1.45264680,-0.48785394,0.11648417,-0.00013812,0.20650526,-0.01821922,0.05509350,-0.00136357,0.49093898,-0.05986211
-0.39919960,2.50105731,-0.54925224,0.19210023,-0.00168160,0.17608950,-0.01288005,1.40087156,-0.45139055,0.11289558,-0.00012730,0.20850097,-0.01699201,0.05318734,-0.00127641,0.46534241,-0.05509360
-0.39319660,2.41471728,-0.50589297,0.18824086,-0.00155117,0.17075467,-0.01165309,1.34959559,-0.41525543,0.10917205,-0.00011679,0.21118700,-0.01575486,0.05133279,-0.00118786,0.44068490,-0.05048534
-0.38719360,2.33128024,-0.46323192,0.18442608,-0.00142485,0.16544183,-0.01050172,1.29927398,-0.37978833,0.10534138,-0.00010662,0.21452863,-0.01451988,0.04954631,-0.00109893,0.41733079,-0.04604914
-0.38119060,2.25150499,-0.42165727,0.18065456,-0.00130318,0.16020886,-0.00942607,1.25031890,-0.34530771,0.10142860,-0.00009685,0.21848789,-0.01329918,0.04784132,-0.00101071,0.39561770,-0.04179849
-0.37518759,2.17605027,-0.38152656,0.17691596,-0.00118685,0.15511694,-0.00842637,1.20309295,-0.31210386,0.09745583,-0.00008752,0.22302241,-0.01210439,0.04622802,-0.00092424,0.37585002,-0.03774758
-0.36918459,2.10546485,-0.34315922,0.17319266,-0.00107667,0.15022842,-0.00750291,1.15790462,-0.28043355,0.09344230,-0.00007868,0.22808405,-0.01094633,0.04471337,-0.00084057,0.35829381,-0.03391042
-0.36318159,2.04018169,-0.30683117,0.16946160,-0.00097350,0.14560480,-0.00665595,1.11500576,-0.25051636,0.08940460,-0.00007038,0.23361779,-0.00983472,0.04330120,-0.00076071,0.34317286,-0.03029997
-0.35717859,1.98051550,-0.27277155,0.16569634,-0.00087827,0.14130469,-0.00588570,1.07459096,-0.22253273,0.08535699,-0.00006266,0.23956058,-0.00877790,0.04199233,-0.00068556,0.33066602,-0.02692751
-0.35117559,1.92666382,-0.24116161,0.16186909,-0.00079190,0.13738187,-0.00519229,1.03679872,-0.19662370,0.08131193,-0.00005557,0.24584063,-0.00778271,0.04078487,-0.00061600,0.32090559,-0.02380205
-0.34517259,1.87871085,-0.21213559,0.15795267,-0.00071535,0.13388359,-0.00457580,1.00171392,-0.17289224,0.07728062,-0.00004914,0.25237688,-0.00685439,0.03967449,-0.00055280,0.31397682,-0.02093003
-0.33916958,1.83663377,-0.18578342,0.15392225,-0.00064957,0.13084901,-0.00403629,0.96937149,-0.15140592,0.07327356,-0.00004339,0.25907905,-0.00599655,0.03865480,-0.00049669,0.30991821,-0.01831513
-0.33316658,1.80031099,-0.16215492,0.14975691,-0.00059553,0.12830793,-0.00357386,0.93976088,-0.13220081,0.06930118,-0.00003836,0.26584802,-0.00521124,0.03771779,-0.00044831,0.30872270,-0.01595831
-0.32716358,1.76953192,-0.14126524,0.14544080,-0.00055423,0.12627981,-0.00318879,0.91283107,-0.11528616,0.06537430,-0.00003405,0.27257689,-0.00449902,0.03685425,-0.00040829,0.31033947,-0.01385795
-0.32116058,1.74400798,-0.12310103,0.14096403,-0.00052675,0.12477315,-0.00288156,0.88849588,-0.10064974,0.06150457,-0.00003049,0.27915253,-0.00385914,0.03605422,-0.00037722,0.31467649,-0.01201017
-0.31515758,1.72338436,-0.10762712,0.13632321,-0.00051421,0.12378523,-0.00265301,0.86663938,-0.08826335,0.05770483,-0.00002768,0.28545773,-0.00328970,0.03530748,-0.00035568,0.32160358,-0.01040921
-0.30915458,1.70725257,-0.09479323,0.13152169,-0.00051785,0.12330222,-0.00250443,0.84712132,-0.07808839,0.05398918,-0.00002564,0.29137392,-0.00278783,0.03460397,-0.00034427,0.33095599,-0.00904788
-0.30315158,1.69516339,-0.08454034,0.12656946,-0.00053900,0.12329976,-0.00243763,0.82978242,-0.07008109,0.05037311,-0.00002439,0.29678431,-0.00234992,0.03393429,-0.00034361,0.34253862,-0.00791802
-0.29714857,1.68664018,-0.07680658,0.12148289,-0.00057914,0.12374382,-0.00245502,0.81444954,-0.06419713,0.04687327,-0.00002393,0.30157759,-0.00197180,0.03329006,-0.00035437,0.35613060,-0.00701099
-0.29114557,1.68119253,-0.07153210,0.11628425,-0.00063982,0.12459206,-0.00255963,0.80094072,-0.06039557,0.04350728,-0.00002429,0.30565174,-0.00164894,0.03266434,-0.00037724,0.37149041,-0.00631811
-0.28514257,1.67832989,-0.06866300,0.11100111,-0.00072274,0.12579548,-0.00275514,0.78907008,-0.05864181,0.04029329,-0.00002548,0.30891820,-0.00137662,0.03205194,-0.00041299,0.38836130,-0.00583098
-0.27913957,1.67757524,-0.06815401,0.10566567,-0.00082968,0.12730035,-0.00304580,0.77865252,-0.05890954,0.03724951,-0.00002754,0.31130587,-0.00115009,0.03144973,-0.00046239,0.40647703,-0.00554187
-0.27313657,1.67847840,-0.06996981,0.10031411,-0.00096247,0.12905047,-0.00343638,0.76950840,-0.06118155,0.03439367,-0.00003048,0.31276506,-0.00096470,0.03085682,-0.00052627,0.42556780,-0.00544382
-0.26713357,1.68062876,-0.07408520,0.09498590,-0.00112293,0.13098951,-0.00393199,0.76146795,-0.06544948,0.03174242,-0.00003433,0.31327101,-0.00081596,0.03027471,-0.00060543,0.44536607,-0.00553085
-0.26113057,1.68366704,-0.08048385,0.08972320,-0.00131283,0.13306344,-0.00453798,0.75437545,-0.07171249,0.02931073,-0.00003912,0.31282689,-0.00069969,0.02970735,-0.00070066,0.46561221,-0.00579795
