energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Na_s_up,Se_s_up,Se_p_up
-0.15907954,4.76558378,0.10758562,1.74821378,1.70823469,0.20394290,0.15739389,0.04464305,2.56246035
-0.15307654,4.59900498,0.10741499,1.68369087,1.63543554,0.19600284,0.14873461,0.04330896,2.48353713
-0.14707354,4.43641389,0.10775293,1.61996656,1.56295822,0.18800280,0.13996505,0.04203368,2.40891557
-0.14107054,4.27871768,0.10859548,1.55766118,1.49138450,0.18000921,0.13118446,0.04084179,2.33851828
-0.13506753,4.12673294,0.10992707,1.49733265,1.42125768,0.17208662,0.12249198,0.03975390,2.27224698
-0.12906453,3.98116722,0.11172055,1.43946498,1.35307301,0.16429627,0.11398316,0.03878609,2.20998462
-0.12306153,3.84260265,0.11393724,1.38445886,1.28726966,0.15669465,0.10574689,0.03794944,2.15159661
-0.11705853,3.71148279,0.11652719,1.33262484,1.22422424,0.14933228,0.09786281,0.03724985,2.09693155
-0.11105553,3.58810380,0.11942977,1.28417941,1.16424639,0.14225281,0.09039932,0.03668793,2.04582202
-0.10505253,3.47261061,0.12257432,1.23924419,1.10757649,0.13549220,0.08341228,0.03625918,1.99808587
-0.09904952,3.36499931,0.12588130,1.19784858,1.05438586,0.12907839,0.07694437,0.03595422,1.95352858
-0.09304652,3.26512584,0.12926362,1.15993573,1.00477937,0.12303121,0.07102510,0.03575935,1.91194713
-0.08704352,3.17272159,0.13262832,1.12537187,0.95880048,0.11736264,0.06567151,0.03565712,1.87313576
-0.08104052,3.08741545,0.13587869,1.09395876,0.91643866,0.11207747,0.06088930,0.03562720,1.83689365
-0.07503752,3.00876195,0.13891649,1.06544875,0.87763874,0.10717422,0.05667451,0.03564718,1.80303463
-0.06903452,2.93627422,0.14164458,1.03956205,0.84231201,0.10264637,0.05301546,0.03569363,1.77139850
-0.06303152,2.86946060,0.14396968,1.01600534,0.81034840,0.09848378,0.04989499,0.03574309,1.74186340
-0.05702851,2.80786281,0.14580510,0.99449099,0.78162923,0.09467430,0.04729273,0.03577307,1.71435866
-0.05102551,2.75109389,0.14707362,0.97475604,0.75603982,0.09120542,0.04518731,0.03576310,1.68887687
-0.04502251,2.69887345,0.14771007,0.95657987,0.73348138,0.08806591,0.04355857,0.03569558,1.66548452
-0.03901951,2.65105813,0.14766372,0.93979976,0.71388134,0.08524737,0.04238932,0.03555662,1.64432972
-0.03301651,2.60766508,0.14690027,0.92432344,0.69720167,0.08274553,0.04166696,0.03533668,1.62564632
-0.02701351,2.56888665,0.14540329,0.91013792,0.68344454,0.08056128,0.04138452,0.03503105,1.60975332
-0.02101051,2.53509485,0.14317524,0.89731401,0.67265487,0.07870141,0.04154135,0.03464010,1.59704898
-0.01500750,2.50683455,0.14023765,0.88600621,0.66491977,0.07717883,0.04214323,0.03416936,1.58799932
-0.00900450,2.48480540,0.13663084,0.87644779,0.66036443,0.07601246,0.04320207,0.03362935,1.58312097
-0.00300150,2.46983251,0.13241286,0.86894122,0.65914490,0.07522659,0.04473500,0.03303524,1.58295878
0.00300150,2.46282718,0.12765787,0.86384433,0.66143788,0.07484983,0.04676305,0.03240624,1.58805903
0.00900450,2.46473927,0.12245393,0.86155267,0.66742807,0.07491372,0.04930946,0.03176490,1.59893928
0.01500750,2.47650338,0.11690035,0.86247905,0.67729373,0.07545088,0.05239757,0.03113619,1.61605655
0.02101051,2.49898163,0.11110474,0.86703104,0.69119110,0.07649300,0.05604853,0.03054656,1.63977527
0.02701351,2.53290599,0.10517967,0.87558760,0.70923867,0.07806869,0.06027883,0.03002279,1.67033714
0.03301651,2.57882312,0.09923947,0.88847592,0.73150207,0.08020117,0.06509781,0.02959100,1.70783446
0.03901951,2.63704498,0.09339680,0.90594962,0.75798041,0.08290615,0.07050532,0.02927549,1.75218890
0.04502251,2.70760786,0.08775962,0.92816934,0.78859497,0.08618984,0.07648951,0.02909780,1.80313710
0.05102551,2.79024222,0.08242820,0.95518667,0.82318078,0.09004724,0.08302503,0.02907576,1.86022434
0.05702851,2.88435539,0.07749264,0.98693228,0.86148172,0.09446085,0.09007165,0.02922272,1.92280700
0.06303152,2.98902812,0.07303067,1.02320878,0.90314950,0.09939985,0.09757345,0.02954696,1.99006408
0.06903452,3.10302556,0.06910605,1.06368866,0.94774656,0.10481984,0.10545859,0.03005121,2.06101755
0.07503752,3.22482244,0.06576732,1.10791753,0.99475300,0.11066307,0.11363977,0.03073248,2.13456063
0.08104052,3.35264130,0.06304713,1.15532256,1.04357713,0.11685935,0.12201540,0.03158201,2.20949291
0.08704352,3.48450219,0.06096197,1.20522561,1.09356936,0.12332746,0.13047140,0.03258543,2.28456041
0.09304652,3.61828143,0.05951245,1.25686081,1.14403863,0.12997704,0.13888365,0.03372321,2.35849870
0.09904952,3.75177682,0.05868389,1.30939562,1.19427086,0.13671102,0.14712101,0.03497119,2.43007685
0.10505253,3.88277615,0.05844732,1.36195466,1.24354843,0.14342827,0.15504875,0.03630130,2.49813991
0.11105553,4.00912601,0.05876080,1.41364530,1.29116993,0.15002653,0.16253235,0.03768248,2.56164774
0.11705853,4.12879772,0.05957094,1.46358412,1.33646929,0.15640551,0.16944137,0.03908160,2.61970818
0.12306153,4.23994759,0.06081474,1.51092309,1.37883353,0.16246986,0.17565347,0.04046456,2.67160310
0.12906453,4.34096912,0.06242142,1.55487469,1.41771846,0.16813211,0.18105813,0.04179734,2.71680592
0.13506753,4.43053519,0.06431451,1.59473499,1.45266167,0.17331525,0.18556018,0.04304711,2.75499011
0.14107054,4.50762890,0.06641389,1.62990403,1.48329251,0.17795505,0.18908278,0.04418323,2.78602851
0.14707354,4.57156241,0.06863786,1.65990278,1.50933883,0.18200191,0.19156991,0.04517828,2.80998393
0.15307654,4.62198383,0.07090518,1.68438638,1.53063027,0.18542218,0.19298809,0.04600884,2.82709198
0.15907954,4.65887256,0.07313700,1.70315317,1.54709845,0.18819903,0.19332753,0.04665631,2.83773750
0.16508254,4.68252439,0.07525870,1.71614954,1.55877406,0.19033270,0.19260237,0.04710739,2.84242634
0.17108554,4.69352771,0.07720155,1.72347050,1.56578137,0.19184026,0.19085027,0.04735450,2.84175439
0.17708854,4.69273269,0.07890416,1.72535610,1.56833054,0.19275487,0.18813129,0.04739599,2.83637587
0.18309155,4.68121528,0.08031370,1.72218404,1.56670823,0.19312460,0.18452614,0.04723610,2.82697265
0.18909455,4.66023798,0.08138688,1.71445863,1.56126695,0.19301081,0.18013383,0.04688479,2.81422647
0.19509755,4.63120908,0.08209067,1.70279659,1.55241377,0.19248623,0.17506902,0.04635737,2.79879526
0.20110055,4.59564188,0.08240266,1.68791012,1.54059854,0.19163280,0.16945889,0.04567389,2.78129459
0.20710355,4.55511510,0.08231121,1.67058758,1.52630217,0.19053928,0.16343997,0.04485848,2.76228474
0.21310655,4.51123521,0.08181523,1.65167239,1.51002516,0.18929873,0.15715471,0.04393850,2.74226347
0.21910955,4.46560136,0.08092378,1.63204047,1.49227645,0.18800597,0.15074822,0.04294359,2.72166399
0.22511256,4.41977283,0.07965529,1.61257680,1.47356275,0.18675496,0.14436497,0.04190468,2.70085754
0.23111556,4.37523911,0.07803665,1.59415158,1.45437844,0.18563622,0.13814567,0.04085298,2.68015943
0.23711856,4.33339244,0.07610212,1.57759645,1.43519581,0.18473444,0.13222442,0.03981892,2.65983739
0.24312156,4.29550248,0.07389198,1.56368135,1.41645597,0.18412603,0.12672597,0.03883119,2.64012098
0.24912456,4.26269292,0.07145122,1.55309255,1.39856009,0.18387701,0.12176333,0.03791581,2.62121090
0.25512756,4.23592025,0.06882810,1.54641254,1.38186127,0.18404103,0.11743561,0.03709536,2.60328720
0.26113057,4.21595466,0.06607277,1.54410229,1.36665707,0.18465772,0.11382614,0.03638828,2.58651567
0.26713357,4.20336371,0.06323588,1.54648650,1.35318288,0.18575132,0.11100084,0.03580840,2.57105203
0.27313657,4.19849939,0.06036730,1.55374268,1.34160639,0.18732976,0.10900695,0.03536457,2.55704378
0.27913957,4.20148958,0.05751507,1.56589429,1.33202353,0.18938413,0.10787203,0.03506053,2.54463006
0.28514257,4.21223489,0.05472434,1.58280881,1.32445607,0.19188867,0.10760330,0.03489500,2.53393999
0.29114557,4.23041195,0.05203663,1.60420080,1.31885145,0.19480135,0.10818739,0.03486187,2.52509020
0.29714857,4.25548409,0.04948924,1.62964047,1.31508484,0.19806490,0.10959051,0.03495069,2.51818249
0.30315158,4.28672001,0.04711480,1.65856751,1.31296398,0.20160855,0.11175905,0.03514723,2.51330239
0.30915458,4.32322082,0.04494112,1.69031024,1.31223661,0.20535020,0.11462069,0.03543425,2.51051926
0.31515758,4.36395520,0.04299106,1.72410950,1.31260076,0.20919920,0.11808605,0.03579239,2.50988864
0.32116058,4.40780185,0.04128269,1.75914651,1.31371740,0.21305947,0.12205087,0.03620110,2.51145698
0.32716358,4.45359800,0.03982942,1.79457402,1.31522538,0.21683304,0.12639870,0.03663965,2.51526854
0.33316658,4.50019196,0.03864031,1.82954925,1.31675788,0.22042372,0.13100411,0.03708813,2.52137430
0.33916958,4.54649732,0.03772037,1.86326753,1.31795995,0.22374086,0.13573625,0.03752847,2.52984184
0.34517259,4.59154602,0.03707090,1.89499509,1.31850601,0.22670296,0.14046286,0.03794529,2.54076528
0.35117559,4.63453728,0.03668976,1.92409943,1.31811675,0.22924102,0.14505437,0.03832669,2.55427413
0.35717859,4.67487946,0.03657167,1.95007591,1.31657437,0.23130140,0.14938809,0.03866490,2.57053952
0.36318159,4.71222180,0.03670835,1.97256907,1.31373521,0.23284813,0.15335232,0.03895670,2.58977692
0.36918459,4.74647392,0.03708872,1.99138761,1.30953920,0.23386440,0.15685014,0.03920368,2.61224388
0.37518759,4.77781100,0.03769890,2.00651202,1.30401527,0.23435327,0.15980271,0.03941220,2.63823232
0.38119060,4.80666370,0.03852225,2.01809439,1.29728238,0.23433744,0.16215198,0.03959325,2.66805487
0.38719360,4.83369247,0.03953932,2.02645009,1.28954589,0.23385817,0.16386261,0.03976192,2.70202524
0.39319660,4.85974712,0.04072783,2.03204162,1.28108930,0.23297325,0.16492292,0.03993681,2.74043335
0.39919960,4.88581305,0.04206261,2.03545511,1.27226164,0.23175423,0.16534495,0.04013914,2.78351613
0.40520260,4.91294688,0.04351562,2.03737054,1.26346089,0.23028292,0.16516346,0.04039174,2.83142560
0.41120560,4.94220441,0.04505607,2.03852694,1.25511440,0.22864740,0.16443398,0.04071792,2.88419594
0.41720860,4.97456488,0.04665062,2.03968415,1.24765693,0.22693774,0.16322986,0.04114026,2.94171192
0.42321161,5.01085560,0.04826369,2.04158295,1.24150766,0.22524153,0.16163863,0.04167937,3.00368055
0.42921461,5.05168100,0.04985794,2.04490541,1.23704702,0.22363955,0.15975764,0.04235269,3.06960852
0.43521761,5.09736050,0.05139488,2.05023737,1.23459469,0.22220172,0.15768932,0.04317336,3.13878707
0.44122061,5.14787847,0.05283561,2.05803493,1.23438982,0.22098362,0.15553619,0.04414921,3.21028615
0.44722361,5.20284966,0.05414171,2.06859637,1.23657445,0.22002357,0.15339592,0.04528200,3.28295890
0.45322661,5.26150222,0.05527614,2.08204121,1.24118102,0.21934068,0.15135672,0.04656678,3.35545712
0.45922961,5.32267967,0.05620429,2.09829709,1.24812462,0.21893367,0.14949312,0.04799160,3.42625761
0.46523262,5.38486214,0.05689493,2.11709538,1.25720045,0.21878072,0.14786253,0.04953743,3.49369878
0.47123562,5.44620618,0.05732121,2.13797567,1.26808658,0.21884028,0.14650270,0.05117847,3.55602618
0.47723862,5.50460149,0.05746150,2.16029894,1.28035202,0.21905279,0.14543004,0.05288260,3.61144513
0.48324162,5.55774194,0.05730011,2.18326889,1.29346972,0.21934318,0.14463920,0.05461230,3.65817811
0.48924462,5.60320755,0.05682785,2.20596035,1.30683392,0.21962415,0.14410351,0.05632563,3.69452434
0.49524762,5.63855366,0.05604236,2.22735360,1.31978110,0.21979988,0.14377661,0.05797757,3.71891873
0.50125063,5.66140302,0.05494818,2.24637282,1.33161358,0.21977017,0.14359495,0.05952146,3.72998757
0.50725363,5.66953644,0.05355669,2.26192720,1.34162467,0.21943468,0.14348110,0.06091052,3.72659811
0.51325663,5.66097800,0.05188564,2.27295258,1.34912433,0.21869711,0.14334765,0.06209950,3.70790001
0.51925963,5.63407083,0.04995862,2.27845192,1.35346407,0.21746923,0.14310157,0.06304620,3.67335659
0.52526263,5.58754021,0.04780426,2.27753277,1.35406021,0.21567432,0.14264867,0.06371298,3.62276467
0.53126563,5.52054145,0.04545526,2.26944024,1.35041426,0.21325023,0.14189815,0.06406809,3.55626220
0.53726863,5.43269066,0.04294737,2.25358396,1.34212989,0.21015166,0.14076669,0.06408676,3.47432362
0.54327164,5.32407764,0.04031824,2.22955821,1.32892554,0.20635168,0.13918232,0.06375208,3.37774335
0.54927464,5.19526068,0.03760629,2.19715434,1.31064246,0.20184248,0.13708742,0.06305556,3.26760848
0.55527764,5.04724432,0.03484966,2.15636541,1.28724795,0.19663533,0.13444118,0.06199736,3.14526223
0.56128064,4.88144146,0.03208510,2.10738299,1.25883372,0.19075977,0.13122108,0.06058626,3.01225990
0.56728364,4.69962234,0.02934713,2.05058671,1.22560983,0.18426215,0.12742353,0.05883924,2.87031960
0.57328664,4.50385306,0.02666724,1.98652734,1.18789449,0.17720353,0.12306372,0.05678084,2.72126999
0.57928964,4.29642674,0.02407331,1.91590440,1.14610057,0.16965724,0.11817456,0.05444223,2.56699723
0.58529265,4.07979086,0.02158916,1.83953979,1.10071943,0.16170602,0.11280495,0.05186007,2.40939343
0.59129565,3.85647382,0.01923430,1.75834867,1.05230301,0.15343910,0.10701749,0.04907526,2.25030845
0.59729865,3.62901409,0.01702384,1.67330920,1.00144506,0.14494920,0.10088566,0.04613157,2.09150680
0.60330165,3.39989456,0.01496860,1.58543243,0.94876244,0.13632967,0.09449083,0.04307421,1.93463096
0.60930465,3.17148462,0.01307523,1.49573385,0.89487721,0.12767188,0.08791900,0.03994850,1.78117191
0.61530765,2.94599160,0.01134661,1.40520751,0.84040028,0.11906292,0.08125773,0.03679857,1.63244767
0.62131066,2.72542296,0.00978218,1.31480382,0.78591720,0.11058370,0.07459309,0.03366621,1.48958968
0.62731366,2.51155969,0.00837846,1.22541155,0.73197648,0.10230754,0.06800702,0.03058987,1.35353700
0.63331666,2.30594103,0.00712948,1.13784443,0.67908072,0.09429919,0.06157501,0.02760386,1.22503777
0.63931966,2.10985998,0.00602731,1.05283244,0.62768058,0.08661427,0.05536426,0.02473781,1.10465698
0.64532266,1.92436851,0.00506255,0.97101768,0.57817160,0.07929926,0.04943234,0.02201623,0.99278980
0.65132566,1.75029127,0.00422477,0.89295432,0.53089355,0.07239170,0.04382628,0.01945840,0.88967910
0.65732866,1.58824605,0.00350294,0.81911217,0.48613206,0.06592086,0.03858227,0.01707838,0.79543610
0.66333167,1.43866919,0.00288582,0.74988312,0.44412216,0.05990853,0.03372565,0.01488523,0.71006300
0.66933467,1.30184426,0.00236222,0.68558970,0.40505314,0.05437007,0.02927143,0.01288332,0.63347628
0.67533767,1.17793201,0.00192131,0.62649497,0.36907432,0.04931546,0.02522503,0.01107282,0.56552975
0.68134067,1.06700011,0.00155277,0.57281291,0.33630137,0.04475049,0.02158330,0.00945023,0.50603639
0.68734367,0.96905106,0.00124699,0.52471868,0.30682251,0.04067776,0.01833570,0.00800894,0.45478811
0.69334667,0.88404712,0.00099512,0.48235808,0.28070436,0.03709771,0.01546560,0.00673989,0.41157287
0.69934967,0.81193125,0.00078913,0.44585564,0.25799718,0.03400944,0.01295156,0.00563213,0.37618869
0.70535268,0.75264336,0.00062187,0.41532108,0.23873900,0.03141141,0.01076865,0.00467337,0.34845408
0.71135568,0.70613141,0.00048701,0.39085375,0.22295877,0.02930188,0.00888958,0.00385056,0.32821496
0.71735868,0.67235727,0.00037902,0.37254499,0.21067821,0.02767926,0.00728587,0.00315030,0.31534776
0.72336168,0.65129726,0.00029316,0.36047833,0.20191247,0.02654217,0.00592869,0.00255926,0.30975898
0.72936468,0.64293781,0.00022534,0.35472772,0.19666957,0.02588940,0.00478975,0.00206449,0.31138136
0.73536768,0.64726648,0.00017215,0.35535381,0.19494875,0.02571963,0.00384187,0.00165370,0.32016682
0.74137069,0.66425916,0.00013071,0.36239864,0.19673792,0.02603108,0.00305947,0.00131540,0.33607677
0.74737369,0.69386397,0.00009864,0.37587901,0.20201031,0.02682102,0.00241894,0.00103908,0.35907017
0.75337669,0.73598288,0.00007398,0.39577888,0.21072057,0.02808515,0.00189879,0.00081523,0.38908972
0.75937969,0.79045170,0.00005515,0.42204117,0.22280058,0.02981702,0.00147979,0.00063542,0.42604712
0.76538269,0.85701964,0.00004086,0.45455938,0.23815523,0.03200734,0.00114498,0.00049223,0.46980772
0.77138569,0.93532929,0.00003009,0.49316944,0.25665831,0.03464335,0.00087956,0.00037927,0.52017542
0.77738869,1.02489800,0.00002203,0.53764215,0.27814889,0.03770818,0.00067082,0.00029108,0.57687859
0.78339170,1.12510165,0.00001603,0.58767672,0.30242831,0.04118039,0.00050794,0.00022305,0.63955754
0.78939470,1.23516175,0.00001159,0.64289559,0.32925811,0.04503342,0.00038185,0.00017141,0.70775437
0.79539770,1.35413669,0.00000833,0.70284112,0.35835892,0.04923536,0.00028500,0.00013305,0.78090590
0.80140070,1.48091783,0.00000595,0.76697425,0.38941066,0.05374873,0.00021119,0.00010552,0.85834001
0.80740370,1.61423116,0.00000423,0.83467543,0.42205397,0.05853049,0.00015537,0.00008690,0.93927615
0.81340670,1.75264480,0.00000298,0.90524809,0.45589310,0.06353218,0.00011349,0.00007578,1.02283012
0.81940970,1.89458267,0.00000209,0.97792469,0.49050012,0.06870032,0.00008230,0.00007116,1.10802340
0.82541271,2.03834431,0.00000146,1.05187539,0.52542057,0.07397693,0.00005925,0.00007241,1.19379694
0.83141571,2.18213065,0.00000101,1.12621938,0.56018039,0.07930029,0.00004235,0.00007922,1.27902927
0.83741871,2.32407528,0.00000070,1.20003862,0.59429391,0.08460588,0.00003005,0.00009158,1.36255844
0.84342171,2.46228042,0.00000048,1.27239389,0.62727290,0.08982746,0.00002118,0.00010973,1.44320730
0.84942471,2.59485682,0.00000032,1.34234269,0.65863623,0.09489837,0.00001481,0.00013411,1.51981111
0.85542771,2.71996630,0.00000022,1.40895870,0.68792011,0.09975288,0.00001029,0.00016541,1.59124684
0.86143072,2.83586563,0.00000015,1.47135225,0.71468834,0.10432762,0.00000709,0.00020444,1.65646287
0.86743372,2.94095036,0.00000010,1.52869115,0.73854246,0.10856315,0.00000486,0.00025221,1.71450797
0.87343672,3.03379702,0.00000007,1.58022138,0.75913141,0.11240539,0.00000330,0.00030982,1.76455862
0.87943972,3.11320206,0.00000004,1.62528682,0.77616029,0.11580709,0.00000223,0.00037847,1.80594325
0.88544272,3.17821611,0.00000003,1.66334736,0.78939801,0.11872911,0.00000149,0.00045944,1.83816257
0.89144572,3.22817203,0.00000002,1.69399474,0.79868354,0.12114162,0.00000099,0.00055400,1.86090497
0.89744872,3.26270565,0.00000001,1.71696528,0.80393038,0.12302500,0.00000066,0.00066342,1.87405636
0.90345173,3.28176802,0.00000001,1.73214923,0.80512928,0.12437049,0.00000043,0.00078885,1.87770380
0.90945473,3.28562860,0.00000001,1.73959580,0.80234884,0.12518057,0.00000028,0.00093135,1.87213287
0.91545773,3.27486895,0.00000000,1.73951401,0.79573405,0.12546899,0.00000018,0.00109174,1.85781856
0.92146073,3.25036702,0.00000000,1.73226871,0.78550287,0.12526041,0.00000012,0.00127060,1.83541024
0.92746373,3.21327227,0.00000000,1.71837211,0.77194061,0.12458978,0.00000008,0.00146816,1.80571093
0.93346673,3.16497265,0.00000000,1.69847077,0.75539273,0.12350130,0.00000005,0.00168427,1.76965204
0.93946973,3.10705429,0.00000000,1.67332856,0.73625583,0.12204714,0.00000003,0.00191832,1.72826415
0.94547274,3.04125558,0.00000000,1.64380608,0.71496746,0.12028585,0.00000002,0.00216920,1.68264536
0.95147574,2.96941726,0.00000000,1.61083724,0.69199493,0.11828064,0.00000002,0.00243530,1.63392810
0.95747874,2.89343026,0.00000000,1.57540385,0.66782352,0.11609744,0.00000001,0.00271439,1.58324596
0.96348174,2.81518341,0.00000000,1.53850927,0.64294453,0.11380300,0.00000001,0.00300375,1.53170154
0.96948474,2.73651280,0.00000000,1.50115174,0.61784351,0.11146290,0.00000001,0.00330009,1.48033671
0.97548774,2.65915448,0.00000000,1.46429875,0.59298902,0.10913975,0.00000001,0.00359963,1.43010603
0.98149075,2.58470229,0.00000000,1.42886295,0.56882236,0.10689147,0.00000001,0.00389815,1.38185446
0.98749375,2.51457187,0.00000000,1.39568057,0.54574844,0.10476986,0.00000001,0.00419112,1.33629972
0.99349675,2.44997189,0.00000000,1.36549282,0.52412804,0.10281935,0.00000001,0.00447375,1.29401985
0.99949975,2.39188296,0.00000000,1.33893083,0.50427162,0.10107612,0.00000001,0.00474114,1.25544601
1.00550275,2.34104460,0.00000000,1.31650422,0.48643473,0.09956748,0.00000001,0.00498844,1.22086044
1.01150575,2.29794969,0.00000000,1.29859343,0.47081505,0.09831160,0.00000001,0.00521094,1.19039924
1.01750875,2.26284635,0.00000000,1.28544569,0.45755087,0.09731744,0.00000001,0.00540427,1.16405958
1.02351176,2.23574606,0.00000000,1.27717441,0.44672113,0.09658511,0.00000001,0.00556452,1.14171048
1.02951476,2.21643738,0.00000000,1.27376153,0.43834661,0.09610626,0.00000001,0.00568839,1.12310673
1.03551776,2.20450397,0.00000000,1.27506255,0.43239224,0.09586484,0.00000001,0.00577325,1.10790485
1.04152076,2.19934609,0.00000000,1.28081372,0.42877032,0.09583789,0.00000001,0.00581730,1.09568063
1.04752376,2.20020425,0.00000000,1.29064108,0.42734451,0.09599643,0.00000001,0.00581959,1.08594726
1.05352676,2.20618449,0.00000000,1.30407081,0.42793428,0.09630652,0.00000001,0.00578007,1.07817363
1.05952976,2.21628421,0.00000000,1.32054087,0.43031997,0.09673021,0.00000001,0.00569960,1.07180203
1.06553277,2.22941820,0.00000000,1.33941356,0.43424809,0.09722660,0.00000001,0.00557988,1.06626505
1.07153577,2.24444446,0.00000000,1.35998893,0.43943698,0.09775281,0.00000001,0.00542345,1.06100115
1.07753877,2.26018957,0.00000000,1.38151901,0.44558273,0.09826501,0.00000001,0.00523355,1.05546880
1.08354177,2.27547350,0.00000000,1.40322287,0.45236534,0.09871933,0.00000001,0.00501403,1.04915910
1.08954477,2.28913390,0.00000000,1.42430244,0.45945515,0.09907282,0.00000001,0.00476922,1.04160676
1.09554777,2.30004992,0.00000000,1.44395922,0.46651943,0.09928432,0.00000001,0.00450379,1.03239949
1.10155078,2.30716534,0.00000000,1.46141157,0.47322921,0.09931535,0.00000001,0.00422259,1.02118584
1.10755378,2.30951125,0.00000000,1.47591270,0.47926624,0.09913097,0.00000001,0.00393051,1.00768158
1.11355678,2.30622769,0.00000000,1.48676880,0.48432995,0.09870053,0.00000001,0.00363237,0.99167456
1.11955978,2.29658428,0.00000000,1.49335721,0.48814432,0.09799848,0.00000001,0.00333273,0.97302819
1.12556278,2.27999917,0.00000000,1.49514397,0.49046451,0.09700505,0.00000001,0.00303585,0.95168356
1.13156578,2.25605579,0.00000000,1.49170021,0.49108303,0.09570689,0.00000001,0.00274556,0.92766005
1.13756878,2.22451684,0.00000000,1.48271687,0.48983520,0.09409752,0.00000001,0.00246519,0.90105460
1.14357179,2.18533485,0.00000000,1.46801693,0.48660378,0.09217778,0.00000001,0.00219756,0.87203950
1.14957479,2.13865859,0.00000000,1.44756471,0.48132245,0.08995600,0.00000000,0.00194492,0.84085872
1.15557779,2.08483482,0.00000000,1.42147151,0.47397802,0.08744808,0.00000000,0.00170896,0.80782283
1.16158079,2.02440510,0.00000000,1.38999727,0.46461124,0.08467732,0.00000000,0.00149084,0.77330251
1.16758379,1.95809707,0.00000000,1.35354789,0.45331598,0.08167410,0.00000000,0.00129122,0.73772073
1.17358679,1.88681055,0.00000000,1.31266808,0.44023692,0.07847527,0.00000000,0.00111030,0.70154381
1.17958979,1.81159837,0.00000000,1.26802973,0.42556569,0.07512346,0.00000000,0.00094788,0.66527142
1.18559280,1.73364234,0.00000000,1.22041622,0.40953554,0.07166609,0.00000000,0.00080340,0.62942576
1.19159580,1.65422520,0.00000000,1.17070289,0.39241472,0.06815431,0.00000000,0.00067605,0.59454022
1.19759880,1.57469902,0.00000000,1.11983444,0.37449884,0.06464178,0.00000000,0.00056481,0.56114766
1.20360180,1.49645132,0.00000000,1.06879981,0.35610241,0.06118334,0.00000000,0.00046848,0.52976877
1.20960480,1.42086970,0.00000000,1.01860561,0.33754988,0.05783367,0.00000000,0.00038579,0.50090050
1.21560780,1.34930624,0.00000000,0.97024879,0.31916652,0.05464592,0.00000000,0.00031541,0.47500510
1.22161081,1.28304269,0.00000000,0.92468950,0.30126940,0.05167041,0.00000000,0.00025602,0.45249986
1.22761381,1.22325757,0.00000000,0.88282515,0.28415889,0.04895338,0.00000000,0.00020632,0.43374777
1.23361681,1.17099603,0.00000000,0.84546632,0.26811080,0.04653583,0.00000000,0.00016508,0.41904935
1.23961981,1.12714355,0.00000000,0.81331541,0.25336949,0.04445260,0.00000000,0.00013113,0.40863570
1.24562281,1.09240389,0.00000000,0.78694859,0.24014219,0.04273150,0.00000000,0.00010341,0.40266309
1.25162581,1.06728208,0.00000000,0.76680148,0.22859451,0.04139274,0.00000000,0.00008097,0.40120893
1.25762881,1.05207273,0.00000000,0.75315904,0.21884743,0.04044848,0.00000000,0.00006294,0.40426939
1.26363182,1.04685386,0.00000000,0.74614979,0.21097558,0.03990265,0.00000000,0.00004858,0.41175867
1.26963482,1.05148638,0.00000000,0.74574442,0.20500700,0.03975094,0.00000000,0.00003722,0.42350986
1.27563782,1.06561899,0.00000000,0.75175878,0.20092413,0.03998098,0.00000000,0.00002832,0.43927748
1.28164082,1.08869847,0.00000000,0.76386094,0.19866611,0.04057279,0.00000000,0.00002139,0.45874166
1.28764382,1.11998476,0.00000000,0.78158224,0.19813209,0.04149928,0.00000000,0.00001604,0.48151383
1.29364682,1.15857059,0.00000000,0.80433160,0.19918547,0.04272703,0.00000000,0.00001194,0.50714400
1.29964982,1.20340489,0.00000000,0.83141294,0.20165895,0.04421712,0.00000000,0.00000882,0.53512935
1.30565283,1.25331950,0.00000000,0.86204500,0.20536014,0.04592613,0.00000000,0.00000647,0.56492407
1.31165583,1.30705843,0.00000000,0.89538291,0.21007749,0.04780716,0.00000000,0.00000472,0.59595030
1.31765883,1.36330877,0.00000000,0.93054107,0.21558652,0.04981101,0.00000000,0.00000341,0.62760992
1.32366183,1.42073268,0.00000000,0.96661652,0.22165606,0.05188730,0.00000000,0.00000245,0.65929689
1.32966483,1.47799944,0.00000000,1.00271223,0.22805435,0.05398564,0.00000000,0.00000175,0.69041001
1.33566783,1.53381682,0.00000000,1.03795966,0.23455488,0.05605679,0.00000000,0.00000124,0.72036562
1.34167084,1.58696091,0.00000000,1.07153996,0.24094179,0.05805373,0.00000000,0.00000087,0.74861000
1.34767384,1.63630363,0.00000000,1.10270321,0.24701472,0.05993269,0.00000000,0.00000061,0.77463118
1.35367684,1.68083720,0.00000000,1.13078520,0.25259309,0.06165408,0.00000000,0.00000042,0.79796972
1.35967984,1.71969483,0.00000000,1.15522130,0.25751954,0.06318326,0.00000000,0.00000029,0.81822816
1.36568284,1.75216712,0.00000000,1.17555704,0.26166262,0.06449119,0.00000000,0.00000020,0.83507893
1.37168584,1.77771371,0.00000000,1.19145507,0.26491866,0.06555492,0.00000000,0.00000013,0.84827030
1.37768884,1.79596976,0.00000000,1.20269842,0.26721271,0.06635788,0.00000000,0.00000009,0.85763037
