energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.12906453,5.25202460,0.01575257,0.14530924,0.59434954,0.00000000,0.37921259,2.43652614,0.04137019,3.10768893
0.13506753,5.12836181,0.01396925,0.13436732,0.57954642,0.00000000,0.36626801,2.36850177,0.03731337,3.06209791
0.14107054,4.99162479,0.01232470,0.12384550,0.56241395,0.00000000,0.35248729,2.29667667,0.03346792,3.00471280
0.14707354,4.84301024,0.01081766,0.11380539,0.54308721,0.00000000,0.33795872,2.22146801,0.02984917,2.93637689
0.15307654,4.68397221,0.00944534,0.10429764,0.52175560,0.00000000,0.32279101,2.14338144,0.02646853,2.85814955
0.15907954,4.51617252,0.00820365,0.09536108,0.49865701,0.00000000,0.30711010,2.06299203,0.02333347,2.77127079
0.16508254,4.34142654,0.00708740,0.08702242,0.47407058,0.00000000,0.29105564,1.98092375,0.02044755,2.67712158
0.17108554,4.16164660,0.00609050,0.07929623,0.44830808,0.00000000,0.27477696,1.89782832,0.01781064,2.57718155
0.17708854,3.97878573,0.00520621,0.07218553,0.42170451,0.00000000,0.25842907,1.81436462,0.01541920,2.47298595
0.18309155,3.79478386,0.00442735,0.06568254,0.39460816,0.00000000,0.24216851,1.73117945,0.01326663,2.36608339
0.18909455,3.61151857,0.00374651,0.05976994,0.36737049,0.00000000,0.22614940,1.64889064,0.01134367,2.25799600
0.19509755,3.43076208,0.00315628,0.05442219,0.34033644,0.00000000,0.21051978,1.56807287,0.00963891,2.15018318
0.20110055,3.25414566,0.00264943,0.04960716,0.31383522,0.00000000,0.19541837,1.48924695,0.00813924,2.04401003
0.20710355,3.08313205,0.00221912,0.04528772,0.28817216,0.00000000,0.18097174,1.41287240,0.00683035,1.94072102
0.21310655,2.91899623,0.00185908,0.04142346,0.26362166,0.00000000,0.16729224,1.33934357,0.00569720,1.84141934
0.21910955,2.76281413,0.00156384,0.03797233,0.24042159,0.00000000,0.15447641,1.26898882,0.00472446,1.74705189
0.22511256,2.61545870,0.00132887,0.03489211,0.21876917,0.00000000,0.14260413,1.20207248,0.00389695,1.65839975
0.23111556,2.47760232,0.00115076,0.03214190,0.19881831,0.00000000,0.13173848,1.13879901,0.00320001,1.57607358
0.23711856,2.34972448,0.00102748,0.02968327,0.18067858,0.00000000,0.12192620,1.07931870,0.00261979,1.50051353
0.24312156,2.23212346,0.00095849,0.02748131,0.16441550,0.00000000,0.11319881,1.02373434,0.00214357,1.43199275
0.24912456,2.12493080,0.00094500,0.02550554,0.15005227,0.00000000,0.10557425,0.97210826,0.00175999,1.37062413
0.25512756,2.02812765,0.00099017,0.02373050,0.13757249,0.00000000,0.09905915,0.92446923,0.00145923,1.31636934
0.26113057,1.94156197,0.00109932,0.02213624,0.12692400,0.00000000,0.09365138,0.88081882,0.00123319,1.26904983
0.26713357,1.86496605,0.00128017,0.02070872,0.11802343,0.00000000,0.08934308,0.84113709,0.00107564,1.22835927
0.27313657,1.79797406,0.00154302,0.01943993,0.11076125,0.00000000,0.08612387,0.80538732,0.00098231,1.19387716
0.27913957,1.74013927,0.00190102,0.01832805,0.10500728,0.00000000,0.08398426,0.77352002,0.00095101,1.16508337
0.28514257,1.69095113,0.00237029,0.01737746,0.10061634,0.00000000,0.08291905,0.74547615,0.00098173,1.14137357
0.29114557,1.64985236,0.00297012,0.01659872,0.09743389,0.00000000,0.08293072,0.72118998,0.00107668,1.12207545
0.29714857,1.61625613,0.00372304,0.01600850,0.09530147,0.00000000,0.08403256,0.70059158,0.00124043,1.10646573
0.30315158,1.58956352,0.00465479,0.01562953,0.09406193,0.00000000,0.08625151,0.68360945,0.00147994,1.09378789
0.30915458,1.56918135,0.00579430,0.01549045,0.09356407,0.00000000,0.08963043,0.67017321,0.00180460,1.08327049
0.31515758,1.55454023,0.00717339,0.01562573,0.09366687,0.00000000,0.09422978,0.66021665,0.00222631,1.07414589
0.32116058,1.54511243,0.00882646,0.01607544,0.09424299,0.00000000,0.10012851,0.65368103,0.00275943,1.06566909
0.32716358,1.54042926,0.01078993,0.01688502,0.09518160,0.00000000,0.10742396,0.65051857,0.00342077,1.05713622
0.33316658,1.54009695,0.01310148,0.01810496,0.09639037,0.00000000,0.11623075,0.65069592,0.00422948,1.04790215
0.33916958,1.54381053,0.01579920,0.01979026,0.09779672,0.00000000,0.12667847,0.65419718,0.00520690,1.03739681
0.34517259,1.55136444,0.01892038,0.02199980,0.09934823,0.00000000,0.13890814,0.66102628,0.00637630,1.02513936
0.35117559,1.56265921,0.02250027,0.02479545,0.10101220,0.00000000,0.15306749,0.67120815,0.00776257,1.01074984
0.35717859,1.57770331,0.02657059,0.02824097,0.10277450,0.00000000,0.16930497,0.68478840,0.00939176,0.99395769
0.36318159,1.59660939,0.03115794,0.03240061,0.10463763,0.00000000,0.18776275,0.70183109,0.01129058,0.97460671
0.36918459,1.61958477,0.03628210,0.03733747,0.10661826,0.00000000,0.20856885,0.72241453,0.01348573,0.95265614
0.37518759,1.64691606,0.04195439,0.04311159,0.10874418,0.00000000,0.23182864,0.74662483,0.01600321,0.92817787
0.38119060,1.67894814,0.04817602,0.04977781,0.11105091,0.00000000,0.25761608,0.77454749,0.01886748,0.90134980
0.38719360,1.71605856,0.05493665,0.05738341,0.11357812,0.00000000,0.28596514,0.80625730,0.02210064,0.87244560
0.39319660,1.75862820,0.06221316,0.06596571,0.11636598,0.00000000,0.31686182,0.84180694,0.02572155,0.84182144
0.39919960,1.80700988,0.06996877,0.07554963,0.11945164,0.00000000,0.35023722,0.88121496,0.02974495,0.80990015
0.40520260,1.86149667,0.07815259,0.08614528,0.12286604,0.00000000,0.38596222,0.92445405,0.03418068,0.77715385
0.41120560,1.92229172,0.08669966,0.09774585,0.12663110,0.00000000,0.42384419,0.97144025,0.03903298,0.74408548
0.41720860,1.98948167,0.09553157,0.11032584,0.13075759,0.00000000,0.46362613,1.02202418,0.04429997,0.71121054
0.42321161,2.06301547,0.10455763,0.12383975,0.13524365,0.00000000,0.50498859,1.07598509,0.04997326,0.67903944
0.42921461,2.14269025,0.11367677,0.13822138,0.14007409,0.00000000,0.54755445,1.13302832,0.05603794,0.64806160
0.43521761,2.22814554,0.12277987,0.15338388,0.14522052,0.00000000,0.59089674,1.19278701,0.06247268,0.61873171
0.44122061,2.31886661,0.13175272,0.16922051,0.15064225,0.00000000,0.63454934,1.25482810,0.06925023,0.59145868
0.44722361,2.41419719,0.14047940,0.18560632,0.15628798,0.00000000,0.67802017,1.31866285,0.07633818,0.56659770
0.45322661,2.51336124,0.14884596,0.20240064,0.16209812,0.00000000,0.72080654,1.38376149,0.08369994,0.54444540
0.45922961,2.61549274,0.15674430,0.21945026,0.16800761,0.00000000,0.76241194,1.44957144,0.09129609,0.52523811
0.46523262,2.71967202,0.16407599,0.23659341,0.17394919,0.00000000,0.80236357,1.51553833,0.09908573,0.50915298
0.47123562,2.82496636,0.17075593,0.25366417,0.17985672,0.00000000,0.84022973,1.58112838,0.10702810,0.49631145
0.47723862,2.93047272,0.17671569,0.27049733,0.18566861,0.00000000,0.87563611,1.64585119,0.11508409,0.48678463
0.48324162,3.03535951,0.18190619,0.28693323,0.19133096,0.00000000,0.90828018,1.70928115,0.12321776,0.48059999
0.48924462,3.13890489,0.18629978,0.30282262,0.19680032,0.00000000,0.93794276,1.77107616,0.13139762,0.47774854
0.49524762,3.24052880,0.18989145,0.31803105,0.20204593,0.00000000,0.96449593,1.83099229,0.13959760,0.47819201
0.50125063,3.33981636,0.19269909,0.33244271,0.20705119,0.00000000,0.98790700,1.88889314,0.14779775,0.48186938
0.50725363,3.43653081,0.19476283,0.34596341,0.21181451,0.00000000,1.00823781,1.94475289,0.15598432,0.48870219
0.51325663,3.53061473,0.19614343,0.35852257,0.21634918,0.00000000,1.02563950,1.99865278,0.16414953,0.49859831
0.51925963,3.62217905,0.19691975,0.37007417,0.22068256,0.00000000,1.04034285,2.05077054,0.17229071,0.51145395
0.52526263,3.71148023,0.19718547,0.38059648,0.22485447,0.00000000,1.05264452,2.10136343,0.18040898,0.52715381
0.53126563,3.79888670,0.19704513,0.39009073,0.22891494,0.00000000,1.06288992,2.15074548,0.18850759,0.54556948
0.53726863,3.88483662,0.19660975,0.39857872,0.23292153,0.00000000,1.07145358,2.19926022,0.19658980,0.56655640
0.54327164,3.96978947,0.19599230,0.40609963,0.23693618,0.00000000,1.07871810,2.24725055,0.20465665,0.58994976
0.54927464,4.05417469,0.19530300,0.41270618,0.24102208,0.00000000,1.08505280,2.29502745,0.21270469,0.61555982
0.55527764,4.13834076,0.19464500,0.41846049,0.24524045,0.00000000,1.09079327,2.34283965,0.22072376,0.64316732
0.56128064,4.22250825,0.19411043,0.42342982,0.24964764,0.00000000,1.09622303,2.39084621,0.22869514,0.67251946
0.56728364,4.30673013,0.19377706,0.42768261,0.25429255,0.00000000,1.10155831,2.43909383,0.23659007,0.70332708
0.57328664,4.39086231,0.19370577,0.43128501,0.25921465,0.00000000,1.10693686,2.48750064,0.24436889,0.73526360
0.57928964,4.47454661,0.19393886,0.43429814,0.26444253,0.00000000,1.11241136,2.53584751,0.25198090,0.76796592
0.58529265,4.55720767,0.19449936,0.43677626,0.26999310,0.00000000,1.11794783,2.58377776,0.25936490,0.80103771
0.59129565,4.63806422,0.19539114,0.43876598,0.27587146,0.00000000,1.12342914,2.63080540,0.26645058,0.83405493
0.59729865,4.71615439,0.19660000,0.44030636,0.28207131,0.00000000,1.12866327,2.67633150,0.27316051,0.86657369
0.60330165,4.79037339,0.19809550,0.44143010,0.28857580,0.00000000,1.13339577,2.71966788,0.27941284,0.89813990
0.60930465,4.85952143,0.19983337,0.44216535,0.29535882,0.00000000,1.13732579,2.76006654,0.28512448,0.92830043
0.61530765,4.92235875,0.20175847,0.44253818,0.30238638,0.00000000,1.14012442,2.79675317,0.29021449,0.95661511
0.62131066,4.97766423,0.20380790,0.44257532,0.30961810,0.00000000,1.14145448,2.82896257,0.29460766,0.98266887
0.62731366,5.02429383,0.20591428,0.44230684,0.31700856,0.00000000,1.14099033,2.85597383,0.29823789,1.00608345
0.63331666,5.06123515,0.20800889,0.44176856,0.32450844,0.00000000,1.13843675,2.87714310,0.30105124,1.02652782
0.63931966,5.08765463,0.21002449,0.44100395,0.33206530,0.00000000,1.13354569,2.89193195,0.30300844,1.04372685
0.64532266,5.10293452,0.21189779,0.44006512,0.33962411,0.00000000,1.12613001,2.89992982,0.30408673,1.05746768
0.65132566,5.10669758,0.21357138,0.43901295,0.34712725,0.00000000,1.11607354,2.90086917,0.30428084,1.06760345
0.65732866,5.09881820,0.21499511,0.43791617,0.35451434,0.00000000,1.10333703,2.89463278,0.30360312,1.07405424
0.66333167,5.07941965,0.21612688,0.43684938,0.36172171,0.00000000,1.08795983,2.88125308,0.30208275,1.07680531
0.66933467,5.04885824,0.21693285,0.43589019,0.36868189,0.00000000,1.07005731,2.86090385,0.29976426,1.07590275
0.67533767,5.00769587,0.21738728,0.43511559,0.37532298,0.00000000,1.04981452,2.83388523,0.29670517,1.07144698
0.68134067,4.95666324,0.21747178,0.43459782,0.38156834,0.00000000,1.02747655,2.80060338,0.29297321,1.06358463
0.68734367,4.89661658,0.21717450,0.43439996,0.38733646,0.00000000,1.00333633,2.76154635,0.28864316,1.05249935
0.69334667,4.82849096,0.21648894,0.43457173,0.39254140,0.00000000,0.97772077,2.71725791,0.28379341,1.03840212
0.69934967,4.75325337,0.21541284,0.43514555,0.39709360,0.00000000,0.95097602,2.66831118,0.27850276,1.02152180
0.70535268,4.67185853,0.21394713,0.43613339,0.40090136,0.00000000,0.92345284,2.61528369,0.27284727,1.00209637
0.71135568,4.58521013,0.21209492,0.43752455,0.40387284,0.00000000,0.89549283,2.55873539,0.26689763,0.98036537
0.71735868,4.49412948,0.20986083,0.43928450,0.40591849,0.00000000,0.86741624,2.49919060,0.26071705,0.95656380
0.72336168,4.39933302,0.20725047,0.44135504,0.40695390,0.00000000,0.83951183,2.43712494,0.25435975,0.93091781
0.72936468,4.30141951,0.20427027,0.44365569,0.40690290,0.00000000,0.81202942,2.37295731,0.24787012,0.90364204
0.73536768,4.20086680,0.20092754,0.44608630,0.40570068,0.00000000,0.78517506,2.30704719,0.24128258,0.87493868
0.74137069,4.09803763,0.19723070,0.44853081,0.40329679,0.00000000,0.75910910,2.23969668,0.23462205,0.84499787
0.74737369,3.99319338,0.19318979,0.45086181,0.39965791,0.00000000,0.73394696,2.17115684,0.22790495,0.81399934
0.75337669,3.88651410,0.18881703,0.45294594,0.39477004,0.00000000,0.70976244,2.10163724,0.22114060,0.78211472
0.75937969,3.77812313,0.18412744,0.45464957,0.38864019,0.00000000,0.68659313,2.03131791,0.21433302,0.74951027
0.76538269,3.66811434,0.17913953,0.45584471,0.38129730,0.00000000,0.66444766,1.96036260,0.20748277,0.71634964
0.77138569,3.55658014,0.17387579,0.45641469,0.37279246,0.00000000,0.64331418,1.88893226,0.20058896,0.68279632
0.77738869,3.44363847,0.16836326,0.45625947,0.36319833,0.00000000,0.62316964,1.81719794,0.19365105,0.64901553
0.78339170,3.32945737,0.16263375,0.45530038,0.35260787,0.00000000,0.60398943,1.74535231,0.18667057,0.61517533
0.78939470,3.21427578,0.15672411,0.45348393,0.34113243,0.00000000,0.58575671,1.67361906,0.17965253,0.58144694
0.79539770,3.09841975,0.15067611,0.45078473,0.32889922,0.00000000,0.56847121,1.60226000,0.17260648,0.54800420
0.80140070,2.98231342,0.14453632,0.44720736,0.31604850,0.00000000,0.55215685,1.53157937,0.16554725,0.51502227
0.80740370,2.86648451,0.13835568,0.44278708,0.30273039,0.00000000,0.53686802,1.46192535,0.15849536,0.48267561
0.81340670,2.75156417,0.13218898,0.43758951,0.28910154,0.00000000,0.52269396,1.39368881,0.15147694,0.45113554
0.81940970,2.63828139,0.12609410,0.43170919,0.27532183,0.00000000,0.50976115,1.32729940,0.14452347,0.42056748
0.82541271,2.52745218,0.12013120,0.42526717,0.26155113,0.00000000,0.49823354,1.26321914,0.13767115,0.39112804
0.83141571,2.41996399,0.11436171,0.41840757,0.24794614,0.00000000,0.48831024,1.20193381,0.13095998,0.36296223
0.83741871,2.31675587,0.10884718,0.41129348,0.23465759,0.00000000,0.48022096,1.14394235,0.12443274,0.33620078
0.84342171,2.21879474,0.10364811,0.40410199,0.22182756,0.00000000,0.47421890,1.08974462,0.11813373,0.31095790
0.84942471,2.12704870,0.09882259,0.39701873,0.20958713,0.00000000,0.47057158,1.03982778,0.11210742,0.28732936
0.85542771,2.04245779,0.09442492,0.39023196,0.19805430,0.00000000,0.46954951,0.99465166,0.10639712,0.26539100
0.86143072,1.96590310,0.09050421,0.38392625,0.18733214,0.00000000,0.47141324,0.95463353,0.10104351,0.24519775
0.86743372,1.89817513,0.08710288,0.37827623,0.17750715,0.00000000,0.47639922,0.92013258,0.09608332,0.22678303
0.87343672,1.83994227,0.08425528,0.37344011,0.16864797,0.00000000,0.48470494,0.89143466,0.09154801,0.21015856
0.87943972,1.79172055,0.08198630,0.36955364,0.16080422,0.00000000,0.49647399,0.86873782,0.08746256,0.19531449
0.88544272,1.75384578,0.08031018,0.36672439,0.15400561,0.00000000,0.51178179,0.85213914,0.08384448,0.18221992
0.89144572,1.72644925,0.07922942,0.36502663,0.14826140,0.00000000,0.53062264,0.84162343,0.08070285,0.17082366
0.89744872,1.70943829,0.07873400,0.36449711,0.14356009,0.00000000,0.55289884,0.83705458,0.07803777,0.16105520
0.90345173,1.70248285,0.07880088,0.36513189,0.13986950,0.00000000,0.57841259,0.83816989,0.07583985,0.15282603
0.90945473,1.70500910,0.07939383,0.36688439,0.13713726,0.00000000,0.60686128,0.84457816,0.07409014,0.14603110
0.91545773,1.71620100,0.08046371,0.36966489,0.13529171,0.00000000,0.63783672,0.85576188,0.07276024,0.14055062
0.92146073,1.73501048,0.08194913,0.37334159,0.13424335,0.00000000,0.67082855,0.87108378,0.07181279,0.13625202
0.92746373,1.76017646,0.08377764,0.37774327,0.13388669,0.00000000,0.70523223,0.88979801,0.07120218,0.13299233
0.93346673,1.79025265,0.08586724,0.38266365,0.13410269,0.00000000,0.74036132,0.91106582,0.07087564,0.13062062
0.93946973,1.82364373,0.08812843,0.38786732,0.13476159,0.00000000,0.77546401,0.93397548,0.07077453,0.12898091
0.94547274,1.85864879,0.09046654,0.39309714,0.13572617,0.00000000,0.80974338,0.95756596,0.07083596,0.12791516
0.95147574,1.89351093,0.09278436,0.39808289,0.13685539,0.00000000,0.84238060,0.98085369,0.07099448,0.12726647
0.95747874,1.92647111,0.09498506,0.40255087,0.13800818,0.00000000,0.87256039,1.00286143,0.07118404,0.12688239
0.96348174,1.95582439,0.09697504,0.40623414,0.13904735,0.00000000,0.89949756,1.02264824,0.07133987,0.12661829
0.96948474,1.97997631,0.09866694,0.40888298,0.13984346,0.00000000,0.92246365,1.03933940,0.07140049,0.12634059
0.97548774,1.99749714,0.09998239,0.41027514,0.14027847,0.00000000,0.94081241,1.05215503,0.07130951,0.12592979
0.98149075,2.00717158,0.10085455,0.41022545,0.14024905,0.00000000,0.95400314,1.06043619,0.07101734,0.12528327
0.98749375,2.00804209,0.10123030,0.40859441,0.13966941,0.00000000,0.96162062,1.06366747,0.07048267,0.12431764
0.99349675,1.99944366,0.10107194,0.40529532,0.13847348,0.00000000,0.96339100,1.06149488,0.06967358,0.12297053
0.99949975,1.98102879,0.10035840,0.40029967,0.13661648,0.00000000,0.95919273,1.05373852,0.06856841,0.12120193
1.00550275,1.95278146,0.09908586,0.39364058,0.13407561,0.00000000,0.94906209,1.04039928,0.06715618,0.11899474
1.01150575,1.91501968,0.09726775,0.38541407,0.13085008,0.00000000,0.93319322,1.02165943,0.06543663,0.11635473
1.01750875,1.86838652,0.09493422,0.37577811,0.12696028,0.00000000,0.91193252,0.99787708,0.06341993,0.11330984
1.02351176,1.81383008,0.09213104,0.36494954,0.12244629,0.00000000,0.88576782,0.96957469,0.06112599,0.10990880
1.02951476,1.75257348,0.08891794,0.35319889,0.11736570,0.00000000,0.85531285,0.93742242,0.05858341,0.10621911
1.03551776,1.68607604,0.08536665,0.34084340,0.11179098,0.00000000,0.82128771,0.90221668,0.05582824,0.10232463
1.04152076,1.61598744,0.08155853,0.32823842,0.10580641,0.00000000,0.78449621,0.86485514,0.05290247,0.09832259
1.04752376,1.54409669,0.07758207,0.31576752,0.09950476,0.00000000,0.74580117,0.82630898,0.04985241,0.09432036
1.05352676,1.47227783,0.07353018,0.30383168,0.09298396,0.00000000,0.70609849,0.78759358,0.04672701,0.09043201
1.05952976,1.40243446,0.06949759,0.29283791,0.08634369,0.00000000,0.66629128,0.74973859,0.04357617,0.08677471
1.06553277,1.33644489,0.06557835,0.28318762,0.07968232,0.00000000,0.62726477,0.71375855,0.04044909,0.08346524
1.07153577,1.27610973,0.06186347,0.27526509,0.07309405,0.00000000,0.58986295,0.68062488,0.03739287,0.08061651
1.07753877,1.22310345,0.05843889,0.26942643,0.06666649,0.00000000,0.55486769,0.65124010,0.03445113,0.07833438
1.08354177,1.17893116,0.05538382,0.26598924,0.06047874,0.00000000,0.52298081,0.62641494,0.03166295,0.07671471
1.08954477,1.14489177,0.05276937,0.26522327,0.05459994,0.00000000,0.49480960,0.60684893,0.02906203,0.07584085
1.09554777,1.12204816,0.05065771,0.26734233,0.04908837,0.00000000,0.47085602,0.59311480,0.02667607,0.07578145
1.10155078,1.11120510,0.04910159,0.27249764,0.04399110,0.00000000,0.45150957,0.58564708,0.02452643,0.07658888
1.10755378,1.11289512,0.04814423,0.28077291,0.03934402,0.00000000,0.43704402,0.58473488,0.02262801,0.07829806
1.11355678,1.12737251,0.04781969,0.29218107,0.03517239,0.00000000,0.42761765,0.59051905,0.02098934,0.08092582
1.11955978,1.15461546,0.04815350,0.30666312,0.03149171,0.00000000,0.42327689,0.60299362,0.01961289,0.08447091
1.12556278,1.19433604,0.04916368,0.32408890,0.02830885,0.00000000,0.42396295,0.62201135,0.01849555,0.08891444
1.13156578,1.24599775,0.05086190,0.34426000,0.02562339,0.00000000,0.42952124,0.64729321,0.01762920,0.09422092
1.13756878,1.30884002,0.05325488,0.36691481,0.02342906,0.00000000,0.43971292,0.67844141,0.01700143,0.10033983
1.14357179,1.38190895,0.05634586,0.39173557,0.02171524,0.00000000,0.45422839,0.71495573,0.01659631,0.10720761
1.14957479,1.46409342,0.06013604,0.41835741,0.02046842,0.00000000,0.47270201,0.75625246,0.01639519,0.11475009
1.15557779,1.55416536,0.06462600,0.44637915,0.01967351,0.00000000,0.49472770,0.80168549,0.01637756,0.12288526
1.16158079,1.65082298,0.06981688,0.47537546,0.01931504,0.00000000,0.51987479,0.85056881,0.01652185,0.13152620
1.16758379,1.75273529,0.07571130,0.50491019,0.01937820,0.00000000,0.54770356,0.90219962,0.01680625,0.14058427
1.17358679,1.85858645,0.08231398,0.53455040,0.01984957,0.00000000,0.57778003,0.95588126,0.01720943,0.14997210
1.17958979,1.96711804,0.08963183,0.56388039,0.02071767,0.00000000,0.60968927,1.01094490,0.01771121,0.15960658
1.18559280,2.07716764,0.09767366,0.59251550,0.02197329,0.00000000,0.64304691,1.06676934,0.01829325,0.16941150
1.19159580,2.18770182,0.10644922,0.62011488,0.02360952,0.00000000,0.67750826,1.12279782,0.01893947,0.17931978
1.19759880,2.29784236,0.11596786,0.64639283,0.02562164,0.00000000,0.71277467,1.17855119,0.01963658,0.18927513
1.20360180,2.40688420,0.12623652,0.67112816,0.02800674,0.00000000,0.74859705,1.23363678,0.02037434,0.19923319
1.20960480,2.51430441,0.13725732,0.69417122,0.03076328,0.00000000,0.78477616,1.28775271,0.02114589,0.20916187
1.21560780,2.61976198,0.14902481,0.71544829,0.03389048,0.00000000,0.82115994,1.34068721,0.02194786,0.21904111
1.22161081,2.72308829,0.16152292,0.73496309,0.03738768,0.00000000,0.85763804,1.39231331,0.02278044,0.22886191
1.22761381,2.82426944,0.17472184,0.75279560,0.04125374,0.00000000,0.89413380,1.44257919,0.02364742,0.23862479
1.23361681,2.92342123,0.18857506,0.76909814,0.04548640,0.00000000,0.93059453,1.49149492,0.02455608,0.24833786
1.23961981,3.02075896,0.20301671,0.78408898,0.05008183,0.00000000,0.96698044,1.53911643,0.02551707,0.25801445
1.24562281,3.11656384,0.21795942,0.79804413,0.05503426,0.00000000,1.00325325,1.58552790,0.02654428,0.26767073
1.25162581,3.21114845,0.23329296,0.81128738,0.06033585,0.00000000,1.03936524,1.63082386,0.02765456,0.27732332
1.25762881,3.30482361,0.24888380,0.82417958,0.06597668,0.00000000,1.07524952,1.67509203,0.02886754,0.28698715
1.26363182,3.39786886,0.26457569,0.83710732,0.07194504,0.00000000,1.11081237,1.71839837,0.03020537,0.29667373
1.26963482,3.49050852,0.28019148,0.85047177,0.07822779,0.00000000,1.14592825,1.76077523,0.03169240,0.30639001
1.27563782,3.58289474,0.29553608,0.86467806,0.08481100,0.00000000,1.18043792,1.80221340,0.03335488,0.31613782
1.28164082,3.67509853,0.31040053,0.88012556,0.09168062,0.00000000,1.21414996,1.84265865,0.03522065,0.32591396
1.28764382,3.76710904,0.32456714,0.89719927,0.09882327,0.00000000,1.24684571,1.88201285,0.03731870,0.33571098
1.29364682,3.85884054,0.33781549,0.91626246,0.10622694,0.00000000,1.27828736,1.92013956,0.03967873,0.34551851
1.29964982,3.95014624,0.34992892,0.93765053,0.11388171,0.00000000,1.30822874,1.95687342,0.04233062,0.35532487
1.30565283,4.04083718,0.36070142,0.96166603,0.12178017,0.00000000,1.33642822,1.99203262,0.04530379,0.36511911
1.31165583,4.13070444,0.36994440,0.98857450,0.12991776,0.00000000,1.36266282,2.02543342,0.04862650,0.37489287
1.31765883,4.21954220,0.37749311,1.01860102,0.13829269,0.00000000,1.38674263,2.05690529,0.05232499,0.38464214
1.32366183,4.30716970,0.38321235,1.05192713,0.14690561,0.00000000,1.40852474,2.08630578,0.05642257,0.39436858
1.32966483,4.39344983,0.38700119,1.08868799,0.15575898,0.00000000,1.42792565,2.11353355,0.06093857,0.40408025
1.33566783,4.47830277,0.38879634,1.12896942,0.16485604,0.00000000,1.44493144,2.13853889,0.06588730,0.41379167
1.34167084,4.56171343,0.38857424,1.17280505,0.17419962,0.00000000,1.45960516,2.16133067,0.07127691,0.42352299
1.34767384,4.64373209,0.38635148,1.22017328,0.18379066,0.00000000,1.47209087,2.18197941,0.07710837,0.43329853
1.35367684,4.72446823,0.38218377,1.27099441,0.19362669,0.00000000,1.48261420,2.20061622,0.08337442,0.44314454
1.35967984,4.80407815,0.37616342,1.32512810,0.20370031,0.00000000,1.49147943,2.21742778,0.09005876,0.45308640
1.36568284,4.88274770,0.36841556,1.38237139,0.21399779,0.00000000,1.49906324,2.23264787,0.09713540,0.46314554
1.37168584,4.96067136,0.35909321,1.44245765,0.22449791,0.00000000,1.50580545,2.24654605,0.10456831,0.47333617
1.37768884,5.03802987,0.34837164,1.50505683,0.23517116,0.00000000,1.51219736,2.25941451,0.11231133,0.48366219
1.38369185,5.11496790,0.33644222,1.56977710,0.24597933,0.00000000,1.51876796,2.27155384,0.12030852,0.49411450
1.38969485,5.19157382,0.32350608,1.63616825,0.25687559,0.00000000,1.52606880,2.28325891,0.12849485,0.50466894
1.39569785,5.26786287,0.30976798,1.70372689,0.26780510,0.00000000,1.53465791,2.29480549,0.13679723,0.51528507
1.40170085,5.34376485,0.29543055,1.77190323,0.27870600,0.00000000,1.54508327,2.30643854,0.14513601,0.52590582
1.40770385,5.41911705,0.28068923,1.84010952,0.28951086,0.00000000,1.55786616,2.31836244,0.15342671,0.53645829
1.41370685,5.49366230,0.26572806,1.90772953,0.30014847,0.00000000,1.57348484,2.33073375,0.16158204,0.54685537
1.41970985,5.56705199,0.25071644,1.97412898,0.31054575,0.00000000,1.59235866,2.34365623,0.16951408,0.55699838
1.42571286,5.63885316,0.23580685,2.03866621,0.32062974,0.00000000,1.61483288,2.35717829,0.17713660,0.56678040
1.43171586,5.70855869,0.22113362,2.10070268,0.33032956,0.00000000,1.64116442,2.37129240,0.18436727,0.57609011
1.43771886,5.77559927,0.20681260,2.15961287,0.33957807,0.00000000,1.67150870,2.38593609,0.19112987,0.58481595
1.44372186,5.83935624,0.19294164,2.21479317,0.34831324,0.00000000,1.70590791,2.40099424,0.19735613,0.59285030
1.44972486,5.89917389,0.17960174,2.26566952,0.35647916,0.00000000,1.74428107,2.41630210,0.20298742,0.60009340
1.45572786,5.95437090,0.16685869,2.31170353,0.36402646,0.00000000,1.78641630,2.43164885,0.20797599,0.60645689
1.46173087,6.00425006,0.15476502,2.35239728,0.37091239,0.00000000,1.83196576,2.44678144,0.21228579,0.61186667
1.46773387,6.04810656,0.14336211,2.38729678,0.37710045,0.00000000,1.88044404,2.46140861,0.21589290,0.61626497
1.47373687,6.08523495,0.13268233,2.41599449,0.38255963,0.00000000,1.93123030,2.47520516,0.21878551,0.61961164
1.47973987,6.11493541,0.12275100,2.43813113,0.38726344,0.00000000,1.98357491,2.48781673,0.22096345,0.62188453
1.48574287,6.13652007,0.11358814,2.45339727,0.39118883,0.00000000,2.03661087,2.49886504,0.22243744,0.62307902
1.49174587,6.14932029,0.10520995,2.46153507,0.39431512,0.00000000,2.08937024,2.50795417,0.22322795,0.62320693
1.49774887,6.15269553,0.09762993,2.46234043,0.39662310,0.00000000,2.14080562,2.51467785,0.22336388,0.62229466
1.50375188,6.14604452,0.09085957,2.45566594,0.39809436,0.00000000,2.18981625,2.51862799,0.22288111,0.62038095
1.50975488,6.12881888,0.08490880,2.44142445,0.39871102,0.00000000,2.23527821,2.51940440,0.22182092,0.61751434
1.51575788,6.10053921,0.07978600,2.41959357,0.39845585,0.00000000,2.27607766,2.51662561,0.22022841,0.61375043
