energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
3.35867934,2.14316099,-1.09444739,0.16173356,-0.09290964,0.05429471,-0.03097102,0.00638193,-0.01731940,0.05593141,-0.01619356,0.03709296,-0.04984119,0.41754477,-0.10124359,0.35913716,-0.20480750,1.65715696,-0.88422207
3.36468234,2.26568157,-1.06325748,0.17111760,-0.08733292,0.05546788,-0.03001461,0.00682245,-0.01551927,0.06046555,-0.01596749,0.04057496,-0.04586881,0.43777643,-0.10133403,0.38625315,-0.19922145,1.75480866,-0.85943328
3.37068534,2.38985320,-1.04140340,0.18052132,-0.08266335,0.05679390,-0.02945859,0.00730268,-0.01387420,0.06537344,-0.01597069,0.04425951,-0.04215051,0.45850229,-0.10301979,0.41422569,-0.19559363,1.85316267,-0.84161381
3.37668834,2.51487985,-1.02933002,0.18985999,-0.07896532,0.05828183,-0.02932003,0.00781616,-0.01238596,0.07062512,-0.01622567,0.04810378,-0.03873287,0.47965738,-0.10637830,0.44288411,-0.19388819,1.95155271,-0.83108474
3.38269135,2.63994803,-1.02736666,0.19905058,-0.07629285,0.05993849,-0.02961289,0.00835649,-0.01105423,0.07618032,-0.01675458,0.05206031,-0.03565653,0.50116596,-0.11147882,0.47203830,-0.19405614,2.04931696,-0.82807269
3.38869435,2.76422360,-1.03572264,0.20801220,-0.07468872,0.06176804,-0.03034745,0.00891735,-0.00987677,0.08198880,-0.01757880,0.05607728,-0.03295612,0.52293935,-0.11837996,0.50147789,-0.19603742,2.14579643,-0.83270771
3.39469735,2.88684948,-1.05448568,0.21666648,-0.07418370,0.06377162,-0.03152976,0.00949236,-0.00884970,0.08799099,-0.01871862,0.06009899,-0.03066015,0.54487417,-0.12712714,0.53097209,-0.19976332,2.24033345,-0.84502346
3.40070035,3.00694492,-1.08362281,0.22493813,-0.07479587,0.06594701,-0.03316113,0.01007512,-0.00796771,0.09411899,-0.02019269,0.06406656,-0.02879113,0.56685076,-0.13774994,0.56027066,-0.20515916,2.33227088,-0.86495996
3.40670335,3.12360711,-1.12298353,0.23275549,-0.07653008,0.06828840,-0.03523766,0.01065918,-0.00722434,0.10029804,-0.02201763,0.06791893,-0.02736587,0.58873233,-0.15025955,0.58910584,-0.21214691,2.42095266,-0.89236821
3.41270635,3.23591595,-1.17230500,0.24005125,-0.07937750,0.07078613,-0.03774987,0.01123810,-0.00661226,0.10644821,-0.02420749,0.07159402,-0.02639563,0.61036480,-0.16464640,0.61719564,-0.22064795,2.50572618,-0.92701651
3.41870935,3.34294221,-1.23121856,0.24676334,-0.08331525,0.07342668,-0.04068243,0.01180549,-0.00612347,0.11248648,-0.02677318,0.07503009,-0.02588651,0.63157764,-0.18087801,0.64424824,-0.23058550,2.58594695,-0.96859784
3.42471236,3.44375948,-1.29925739,0.25283581,-0.08830621,0.07619270,-0.04401403,0.01235510,-0.00574959,0.11832898,-0.02972199,0.07816726,-0.02583967,0.65218562,-0.19889726,0.66996761,-0.24188674,2.66098559,-1.01673806
3.43071536,3.53745975,-1.37586475,0.25821993,-0.09429894,0.07906314,-0.04771735,0.01288094,-0.00548202,0.12389343,-0.03305699,0.08094909,-0.02625157,0.67199176,-0.21862118,0.69406020,-0.25448436,2.73023734,-1.07100424
3.43671836,3.62317220,-1.46040247,0.26287521,-0.10122778,0.08201360,-0.05175929,0.01337741,-0.00531216,0.12910159,-0.03677652,0.08332423,-0.02711413,0.69079119,-0.23994030,0.71624232,-0.26831742,2.79313369,-1.13091274
3.44272136,3.70008441,-1.55215931,0.26677050,-0.10901322,0.08501676,-0.05610130,0.01383945,-0.00523153,0.13388164,-0.04087364,0.08524796,-0.02841477,0.70837597,-0.26271870,0.73624814,-0.28333139,2.84915560,-1.19593686
3.44872436,3.76746512,-1.65035898,0.26988500,-0.11756235,0.08804293,-0.06069991,0.01426268,-0.00523191,0.13817047,-0.04533571,0.08668362,-0.03013642,0.72454070,-0.28679478,0.75383766,-0.29947731,2.89784780,-1.26551347
3.45472736,3.82468709,-1.75416769,0.27220905,-0.12676975,0.09106070,-0.06550745,0.01464358,-0.00530541,0.14191562,-0.05014396,0.08760392,-0.03225744,0.73908848,-0.31198286,0.76880452,-0.31671001,2.93883311,-1.33904879
3.46073037,3.87124879,-1.86270119,0.27374484,-0.13651854,0.09403770,-0.07047294,0.01497961,-0.00544451,0.14507687,-0.05527319,0.08799187,-0.03475148,0.75183716,-0.33807551,0.78098305,-0.33498544,2.97182583,-1.41592302
3.46673337,3.90679349,-1.97503131,0.27450673,-0.14668178,0.09694137,-0.07554314,0.01526931,-0.00564210,0.14762744,-0.06069159,0.08784148,-0.03758730,0.76262543,-0.36484665,0.79025413,-0.35425718,2.99664336,-1.49549396
3.47273637,3.93112429,-2.09019222,0.27452126,-0.15712416,0.09973975,-0.08066367,0.01551243,-0.00589145,0.14955458,-0.06636071,0.08715814,-0.04072867,0.77131834,-0.39205537,0.79654968,-0.37447240,3.01321490,-1.57709992
3.47873937,3.94421410,-2.20718663,0.27382685,-0.16770401,0.10240224,-0.08578025,0.01570994,-0.00618619,0.15085968,-0.07223557,0.08595851,-0.04413426,0.77781215,-0.41945028,0.79985527,-0.39556731,3.02158664,-1.66006196
3.48474237,3.94620959,-2.32499223,0.27247309,-0.17827556,0.10490029,-0.09083999,0.01586405,-0.00652025,0.15155787,-0.07826496,0.08427018,-0.04775766,0.78203807,-0.44677437,0.80021075,-0.41746261,3.02192266,-1.74368603
3.49074537,3.93742862,-2.44256870,0.27051966,-0.18869144,0.10720806,-0.09579264,0.01597817,-0.00688781,0.15167694,-0.08439195,0.08213088,-0.05154753,0.78396469,-0.47377020,0.79770885,-0.44005904,3.01450140,-1.82726531
3.49674837,3.91835119,-2.55886564,0.26803490,-0.19880545,0.10930288,-0.10059180,0.01605679,-0.00728322,0.15125597,-0.09055466,0.07958737,-0.05544794,0.78359909,-0.50018515,0.79249173,-0.46323355,2.99970771,-1.91008313
3.50275138,3.88960420,-2.67283180,0.26509416,-0.20847533,0.11116568,-0.10519604,0.01610539,-0.00770094,0.15034342,-0.09668710,0.07669413,-0.05939888,0.78098653,-0.52577676,0.78474563,-0.48683627,2.97802063,-1.99141709
3.50875438,3.85194079,-2.78342577,0.26177791,-0.21756575,0.11278122,-0.10956983,0.01613020,-0.00813547,0.14899500,-0.10272041,0.07351173,-0.06333706,0.77620865,-0.55031775,0.77469396,-0.51068881,2.94999770,-2.07054440
3.51475738,3.80621558,-2.88962836,0.25816972,-0.22595114,0.11413828,-0.11368435,0.01613801,-0.00858132,0.14727133,-0.10858415,0.07010511,-0.06719680,0.76938061,-0.57360073,0.76258915,-0.53458392,2.91625672,-2.14674912
3.52076038,3.75335699,-2.99045671,0.25435424,-0.23351854,0.11522962,-0.11751809,0.01613593,-0.00903295,0.14523560,-0.11420779,0.06654185,-0.07091128,0.76064703,-0.59544235,0.74870377,-0.55828689,2.87745577,-2.21933105
3.52676338,3.69433854,-3.08498009,0.25041522,-0.24017014,0.11605197,-0.12105713,0.01613110,-0.00948482,0.14295120,-0.11952236,0.06289031,-0.07441390,0.75017728,-0.61568678,0.73332125,-0.58153875,2.83427302,-2.28761663
3.53276638,3.63015047,-3.17233693,0.24643373,-0.24582564,0.11660588,-0.12429530,0.01613043,-0.00993133,0.14047968,-0.12446218,0.05921799,-0.07763977,0.73816022,-0.63420842,0.71672695,-0.60406129,2.78738727,-2.35097141
3.53876938,3.56177340,-3.25175282,0.24248649,-0.25042416,0.11689548,-0.12723405,0.01614035,-0.01036692,0.13787887,-0.12896658,0.05558991,-0.08052733,0.72479881,-0.65091377,0.69919978,-0.62556374,2.73746035,-2.40881393
3.54477239,3.49015538,-3.32255881,0.23864459,-0.25392577,0.11692827,-0.12988209,0.01616653,-0.01078614,0.13520143,-0.13298161,0.05206727,-0.08302003,0.71030476,-0.66574237,0.68100496,-0.64575099,2.68512249,-2.46063046
3.55077539,3.41619316,-3.38420914,0.23497246,-0.25631244,0.11671487,-0.13225485,0.01621369,-0.01118371,0.13249387,-0.13646168,0.04870633,-0.08506785,0.69489360,-0.67866690,0.66238810,-0.66433294,2.63096107,-2.50598984
3.55677839,3.34071855,-3.43629764,0.23152706,-0.25758853,0.11626871,-0.13437370,0.01628539,-0.01155466,0.12979587,-0.13937099,0.04555742,-0.08662889,0.67878020,-0.68969233,0.64357094,-0.68103459,2.57551338,-2.54455777
3.56278139,3.26448988,-3.47857175,0.22835748,-0.25778053,0.11560580,-0.13626511,0.01638389,-0.01189444,0.12714018,-0.14168472,0.04266440,-0.08767058,0.66217502,-0.69885421,0.62474877,-0.69560633,2.51926328,-2.57610965
3.56878439,3.18818859,-3.51094317,0.22550475,-0.25693635,0.11474441,-0.13795957,0.01651007,-0.01219907,0.12455282,-0.14338996,0.04006417,-0.08817080,0.64528102,-0.70621625,0.60608944,-0.70783395,2.46264163,-2.60054093
3.57478739,3.11242016,-3.53349431,0.22300179,-0.25512387,0.11370478,-0.13949052,0.01666335,-0.01246524,0.12205367,-0.14448627,0.03778658,-0.08811863,0.62829127,-0.71186716,0.58773401,-0.71754769,2.40602987,-2.61787439
3.58079040,3.03771863,-3.54647957,0.22087354,-0.25242900,0.11250880,-0.14089313,0.01684171,-0.01269047,0.11965723,-0.14498584,0.03585438,-0.08751472,0.61138723,-0.71591687,0.56979860,-0.72462992,2.34976605,-2.62826323
3.58679340,2.96455355,-3.55032102,0.21913725,-0.24895317,0.11117968,-0.14220311,0.01704171,-0.01287315,0.11737365,-0.14491324,0.03428346,-0.08637131,0.59473748,-0.71849235,0.55237733,-0.72902087,2.29415231,-2.63198976
3.59279640,2.89333823,-3.54559799,0.21780265,-0.24481038,0.10974153,-0.14345543,0.01725863,-0.01301264,0.11520971,-0.14430475,0.03308311,-0.08471195,0.57849687,-0.71973306,0.53554586,-0.73072201,2.23946296,-2.62945897
3.59879940,2.82443798,-3.53303059,0.21687220,-0.24012387,0.10821892,-0.14468320,0.01748654,-0.01310935,0.11316986,-0.14320727,0.03225647,-0.08257066,0.56280586,-0.71978614,0.51936520,-0.72979693,2.18595202,-2.62118708
3.60480240,2.75817738,-3.51345751,0.21634126,-0.23502260,0.10663640,-0.14591643,0.01771853,-0.01316463,0.11125707,-0.14167685,0.03180088,-0.07999096,0.54778992,-0.71880164,0.50388554,-0.72636946,2.13385954,-2.60778522
3.61080540,2.69484563,-3.48780864,0.21619821,-0.22963750,0.10501794,-0.14718099,0.01794686,-0.01318083,0.10947356,-0.13977688,0.03170840,-0.07702447,0.53355899,-0.71692776,0.48914968,-0.72061911,2.08341593,-2.58993868
3.61680840,2.63469942,-3.45707369,0.21642447,-0.22409788,0.10338632,-0.14849763,0.01816320,-0.01316118,0.10782129,-0.13757605,0.03196623,-0.07372931,0.52020671,-0.71430637,0.47519586,-0.71277404,2.03484381,-2.56838262
3.62281141,2.57796315,-3.42226804,0.21699450,-0.21852784,0.10176258,-0.14988116,0.01835888,-0.01310967,0.10630217,-0.13514610,0.03255707,-0.07016837,0.50780959,-0.71106893,0.46205978,-0.70310196,1.98835741,-2.54387528
3.62881441,2.52482642,-3.38439742,0.21787581,-0.21304311,0.10016539,-0.15133972,0.01852513,-0.01303088,0.10491807,-0.13255947,0.03345961,-0.06640745,0.49642609,-0.70733289,0.44977578,-0.69189930,1.94415928,-2.51716991
3.63481741,2.47543925,-3.34442321,0.21902900,-0.20774819,0.09861048,-0.15287441,0.01865332,-0.01292987,0.10367058,-0.12988705,0.03464875,-0.06251347,0.48609562,-0.70319883,0.43837712,-0.67947933,1.90243504,-2.48898699
3.64082041,2.42990580,-3.30323000,0.22040788,-0.20273412,0.09711018,-0.15447895,0.01873525,-0.01281197,0.10256061,-0.12719595,0.03609605,-0.05855272,0.47683764,-0.69874836,0.42789544,-0.66615990,1.86334642,-2.45998817
3.64682341,2.38827720,-3.26159747,0.22195976,-0.19807678,0.09567303,-0.15613981,0.01876336,-0.01268257,0.10158787,-0.12454753,0.03776995,-0.05458921,0.46865094,-0.69404289,0.41835954,-0.65225141,1.82702342,-2.43075329
3.65282641,2.35054462,-3.22017773,0.22362592,-0.19383596,0.09430352,-0.15783645,0.01873097,-0.01254700,0.10075027,-0.12199574,0.03963612,-0.05068334,0.46151332,-0.68912338,0.40979363,-0.63804568,1.79355649,-2.40176194
3.65882941,2.31663346,-3.17947987,0.22534230,-0.19005507,0.09300199,-0.15954194,0.01863252,-0.01241034,0.10004338,-0.11958580,0.04165784,-0.04689073,0.45538168,-0.68401109,0.40221526,-0.62380637,1.76298933,-2.37338058
3.66483242,2.28639954,-3.13986221,0.22704048,-0.18676162,0.09176476,-0.16122388,0.01846369,-0.01227729,0.09945990,-0.11735336,0.04379627,-0.04326136,0.45019281,-0.67870923,0.39563322,-0.60976138,1.73531323,-2.34585593
3.67083542,2.25962803,-3.10153302,0.22864889,-0.18396830,0.09058435,-0.16284556,0.01822162,-0.01215211,0.09898935,-0.11532402,0.04601100,-0.03983905,0.44586481,-0.67320564,0.39004549,-0.59609760,1.71046356,-2.31931511
3.67683842,2.23603558,-3.06455940,0.23009421,-0.18167477,0.08944992,-0.16436742,0.01790493,-0.01203851,0.09861784,-0.11351343,0.04826041,-0.03666116,0.44229920,-0.66747613,0.38543755,-0.58295827,1.68831879,-2.29377251
3.68284142,2.21527592,-3.02888396,0.23130305,-0.17986979,0.08834794,-0.16574863,0.01751388,-0.01193966,0.09832817,-0.11192773,0.05050229,-0.03375860,0.43938382,-0.66148865,0.38178111,-0.57044296,1.66870238,-2.26914293
3.68884442,2.19694889,-2.99434808,0.23220377,-0.17853379,0.08726286,-0.16694892,0.01705031,-0.01185821,0.09810005,-0.11056444,0.05269442,-0.03115608,0.43699631,-0.65520771,0.37903345,-0.55860995,1.65138752,-2.24526007
3.69484742,2.18061255,-2.96072027,0.23272830,-0.17764162,0.08617799,-0.16793040,0.01651767,-0.01179629,0.09791054,-0.10941370,0.05479523,-0.02887252,0.43500810,-0.64859925,0.37713730,-0.54748091,1.63610457,-2.22189940
3.70085043,2.16579784,-2.92772780,0.23281414,-0.17716529,0.08507638,-0.16865935,0.01592091,-0.01175558,0.09773477,-0.10845969,0.05676449,-0.02692165,0.43328881,-0.64163524,0.37602145,-0.53704730,1.62255076,-2.19880362
3.70685343,2.15202505,-2.89508959,0.23240613,-0.17707662,0.08394174,-0.16910792,0.01526639,-0.01173738,0.09754670,-0.10768231,0.05856402,-0.02531261,0.43171078,-0.63429812,0.37560193,-0.52727808,1.61040173,-2.17570935
3.71285643,2.13882125,-2.86254796,0.23145818,-0.17734947,0.08275929,-0.16925559,0.01456171,-0.01174270,0.09732004,-0.10705887,0.06015846,-0.02405066,0.43015353,-0.62658453,0.37578365,-0.51812800,1.59932408,-2.15237308
3.71885943,2.12573765,-2.82989733,0.22993478,-0.17796159,0.08151655,-0.16909032,0.01381551,-0.01177227,0.09702923,-0.10656570,0.06151591,-0.02313781,0.42850800,-0.61850834,0.37646262,-0.50954606,1.58898842,-2.12859475
3.72486243,2.11236607,-2.79700786,0.22781224,-0.17889591,0.08020406,-0.16860934,0.01303729,-0.01182663,0.09665041,-0.10617972,0.06260862,-0.02257337,0.42668032,-0.61010243,0.37752836,-0.50148335,1.57908199,-2.10423746
3.73086543,2.09835361,-2.76384240,0.22507957,-0.18014106,0.07881581,-0.16781945,0.01223716,-0.01190610,0.09616227,-0.10587972,0.06341353,-0.02235442,0.42459492,-0.60141940,0.37886662,-0.49389991,1.56932036,-2.07924192
3.73686843,2.08341480,-2.73046556,0.22173906,-0.18169127,0.07734965,-0.16673687,0.01142562,-0.01201079,0.09554693,-0.10564737,0.06391282,-0.02247610,0.42219683,-0.59253090,0.38036217,-0.48676996,1.55945749,-2.05363472
3.74287144,2.06734064,-2.69704440,0.21780645,-0.18354553,0.07580741,-0.16538656,0.01061330,-0.01214057,0.09479046,-0.10546789,0.06409421,-0.02293177,0.41945318,-0.58352556,0.38190149,-0.48008545,1.54929375,-2.02752992
3.74887444,2.05000430,-2.66384050,0.21331076,-0.18570610,0.07419492,-0.16380112,0.00981078,-0.01229496,0.09388345,-0.10533035,0.06395124,-0.02371297,0.41635364,-0.57450576,0.38337545,-0.47385744,1.53868158,-2.00112386
3.75487744,2.03136310,-2.63119403,0.20829371,-0.18817647,0.07252173,-0.16201922,0.00902836,-0.01247307,0.09282116,-0.10522768,0.06348333,-0.02480929,0.41291002,-0.56558319,0.38468177,-0.46811557,1.52752859,-1.97468351
3.76088044,2.01145714,-2.59950083,0.20280885,-0.19095886,0.07080083,-0.16008370,0.00827592,-0.01267344,0.09160365,-0.10515619,0.06269574,-0.02620807,0.40915496,-0.55687346,0.38572712,-0.46290549,1.51579811,-1.94852921
3.76688344,1.99040462,-2.56918410,0.19692038,-0.19405155,0.06904811,-0.15803939,0.00756279,-0.01289400,0.09023555,-0.10511495,0.06159940,-0.02789401,0.40513981,-0.54849021,0.38642909,-0.45828462,1.50350742,-1.92301293
3.77288644,1.96839427,-2.54066243,0.19070169,-0.19744602,0.06728179,-0.15593088,0.00689761,-0.01313190,0.08872577,-0.10510484,0.06021049,-0.02984874,0.40093190,-0.54053879,0.38671772,-0.45431657,1.49072377,-1.89849362
3.77888944,1.94567563,-2.51431661,0.18423375,-0.20112438,0.06552176,-0.15380017,0.00628832,-0.01338345,0.08708694,-0.10512748,0.05855001,-0.03205040,0.39661126,-0.53311012,0.38653668,-0.45106461,1.47755867,-1.87531110
3.78489245,1.92254762,-2.49045714,0.17760336,-0.20505697,0.06378892,-0.15168457,0.00574211,-0.01364408,0.08533483,-0.10518409,0.05664316,-0.03447322,0.39226710,-0.52627494,0.38584419,-0.44858477,1.46416093,-1.85376048
3.79089545,1.89934609,-2.46929498,0.17090126,-0.20920064,0.06210452,-0.14961475,0.00526543,-0.01390829,0.08348762,-0.10527436,0.05451866,-0.03708722,0.38799414,-0.52007895,0.38461355,-0.44691895,1.45070870,-1.83406854
3.79689845,1.87643110,-2.45091719,0.16422035,-0.21349764,0.06048949,-0.14761322,0.00486403,-0.01416975,0.08156510,-0.10539541,0.05220797,-0.03985808,0.38388896,-0.51453898,0.38283333,-0.44608865,1.43740129,-1.81637395
3.80290145,1.85417444,-2.43526951,0.15765379,-0.21787527,0.05896392,-0.14569323,0.00454302,-0.01442135,0.07958797,-0.10554097,0.04974449,-0.04274709,0.38004662,-0.50964067,0.38050727,-0.44608966,1.42445088,-1.80071230
3.80890445,1.83294796,-2.42214680,0.15129329,-0.22224655,0.05754657,-0.14385820,0.00430688,-0.01465537,0.07757703,-0.10570079,0.04716272,-0.04571143,0.37655764,-0.50533761,0.37765385,-0.44688813,1.41207476,-1.78700717
3.81490745,1.81311311,-2.41119237,0.14522745,-0.22651162,0.05625450,-0.14210167,0.00415961,-0.01486369,0.07555255,-0.10586031,0.04449745,-0.04870455,0.37350546,-0.50155226,0.37430553,-0.44841828,1.40048823,-1.77506778
3.82091046,1.79501187,-2.40190613,0.13954032,-0.23056016,0.05510278,-0.14040788,0.00410469,-0.01503803,0.07353369,-0.10600065,0.04178295,-0.05167686,0.37096444,-0.49817850,0.37050770,-0.45058188,1.38989841,-1.76459333
3.82691346,1.77895948,-2.39366145,0.13431004,-0.23427449,0.05410434,-0.13875275,0.00414519,-0.01517024,0.07153800,-0.10609900,0.03905226,-0.05457663,0.36899849,-0.49508570,0.36631737,-0.45324956,1.38049915,-1.75518390
3.83291646,1.76523858,-2.38572968,0.12960767,-0.23753340,0.05326988,-0.13710539,0.00428375,-0.01525261,0.06958110,-0.10612921,0.03633655,-0.05735102,0.36766027,-0.49212426,0.36180149,-0.45626388,1.37246688,-1.74635722
3.83891946,1.75409509,-2.37731108,0.12549625,-0.24021641,0.05260789,-0.13543000,0.00452253,-0.01527817,0.06767645,-0.10606271,0.03366454,-0.05994734,0.36699096,-0.48913223,0.35703503,-0.45944399,1.36595748,-1.73757044
3.84492246,1.74573524,-2.36757046,0.12202992,-0.24220829,0.05212475,-0.13368792,0.00486321,-0.01524101,0.06583526,-0.10586963,0.03106205,-0.06231440,0.36702052,-0.48594268,0.35209884,-0.46259158,1.36110401,-1.72824552
3.85092546,1.74032371,-2.35567565,0.11925328,-0.24340369,0.05182483,-0.13183998,0.00530688,-0.01513653,0.06406649,-0.10552009,0.02855169,-0.06440390,0.36776841,-0.48239156,0.34707720,-0.46549784,1.35801498,-1.71779699
3.85692846,1.73798249,-2.34083659,0.11720080,-0.24371151,0.05171065,-0.12984870,0.00585389,-0.01496170,0.06237701,-0.10498552,0.02615261,-0.06617182,0.36924450,-0.47832552,0.34205522,-0.46795109,1.35677304,-1.70566044
3.86293147,1.73879010,-2.32234317,0.11589639,-0.24305894,0.05178309,-0.12768051,0.00650374,-0.01471521,0.06077171,-0.10424008,0.02388042,-0.06757979,0.37145023,-0.47360938,0.33711616,-0.46974452,1.35743396,-1.69132028
3.86893447,1.74278092,-2.29959975,0.11535298,-0.24139476,0.05204147,-0.12530774,0.00725486,-0.01439760,0.05925387,-0.10326187,0.02174713,-0.06859621,0.37437985,-0.46813287,0.33233857,-0.47068394,1.36002544,-1.67433535
3.87493747,1.74994441,-2.27215476,0.11557230,-0.23869206,0.05248378,-0.12271021,0.00810441,-0.01401133,0.05782534,-0.10203415,0.01976129,-0.06919735,0.37802146,-0.46181631,0.32779358,-0.47059487,1.36454590,-1.65436105
3.88094047,1.76022399,-2.23972388,0.11654458,-0.23494984,0.05310673,-0.11987653,0.00904812,-0.01356071,0.05648691,-0.10054622,0.01792811,-0.06936804,0.38235809,-0.45461496,0.32354217,-0.46932892,1.37096295,-1.63116704
3.88694347,1.77351568,-2.20220588,0.11824843,-0.23019381,0.05390578,-0.11680496,0.01008006,-0.01305185,0.05523856,-0.09879412,0.01624974,-0.06910221,0.38736836,-0.44652190,0.31963274,-0.46676906,1.37921162,-1.60464969
3.89294647,1.78966641,-2.15969057,0.12065075,-0.22447602,0.05487523,-0.11350373,0.01119249,-0.01249250,0.05407976,-0.09678107,0.01472552,-0.06840307,0.39302699,-0.43756921,0.31609897,-0.46283363,1.38919253,-1.57483886
3.89894947,1.80847235,-2.11245848,0.12370676,-0.21787367,0.05600816,-0.10999101,0.01237573,-0.01189185,0.05300969,-0.09451750,0.01335230,-0.06728296,0.39930492,-0.42782761,0.31295809,-0.45747894,1.40076992,-1.54189883
3.90495248,1.82967736,-2.06097292,0.12736019,-0.21048686,0.05729633,-0.10629433,0.01361809,-0.01126027,0.05202741,-0.09202089,0.01212478,-0.06576294,0.40616921,-0.41740447,0.31020961,-0.45070057,1.41377005,-1.50612357
3.91095548,1.85297207,-2.00586456,0.13154359,-0.20243560,0.05873020,-0.10244971,0.01490583,-0.01060908,0.05113201,-0.08931529,0.01103588,-0.06387204,0.41358267,-0.40644030,0.30783475,-0.44253316,1.42798006,-1.46792676
3.91695848,1.87799393,-1.94790993,0.13617889,-0.19385624,0.06029873,-0.09850042,0.01622327,-0.00995023,0.05032267,-0.08643052,0.01007707,-0.06164633,0.42150325,-0.39510405,0.30579641,-0.43304893,1.44314766,-1.42782716
3.92296148,1.90432857,-1.88800470,0.14117822,-0.18489732,0.06198938,-0.09449545,0.01755293,-0.00929609,0.04959872,-0.08340124,0.00923871,-0.05912766,0.42988346,-0.38358732,0.30403989,-0.42235511,1.45898202,-1.38643032
3.92896448,1.93151296,-1.82713327,0.14644498,-0.17571523,0.06378802,-0.09048790,0.01887576,-0.00865909,0.04895958,-0.08026580,0.00851035,-0.05636238,0.43866963,-0.37209783,0.30249426,-0.41059020,1.47515610,-1.34440731
3.93496748,1.95904057,-1.76633607,0.15187522,-0.16646975,0.06567890,-0.08653315,0.02017148,-0.00805158,0.04840474,-0.07706497,0.00788107,-0.05339985,0.44780144,-0.36085243,0.30107450,-0.39791956,1.49131050,-1.30247187
3.94097049,1.98636879,-1.70667601,0.15735938,-0.15731970,0.06764474,-0.08268716,0.02141900,-0.00748556,0.04793367,-0.07384069,0.00733970,-0.05029096,0.45721150,-0.35006991,0.29968414,-0.38453033,1.50705930,-1.26135661
3.94697349,2.01292860,-1.64920548,0.16278424,-0.14841883,0.06966677,-0.07900475,0.02259689,-0.00697252,0.04754571,-0.07063469,0.00687509,-0.04708671,0.46682530,-0.33996398,0.29821853,-0.37062589,1.52199749,-1.22178958
3.95297649,2.03813637,-1.59493517,0.16803520,-0.13991220,0.07172493,-0.07553803,0.02368395,-0.00652335,0.04723998,-0.06748732,0.00647633,-0.04383681,0.47656149,-0.33073661,0.29656849,-0.35642022,1.53571021,-1.18447197
3.95897949,2.06140767,-1.54480574,0.17299880,-0.13193297,0.07379812,-0.07233500,0.02465976,-0.00614815,0.04701522,-0.06443639,0.00613293,-0.04058846,0.48633257,-0.32257200,0.29462422,-0.34213211,1.54778341,-1.15005767
3.96498249,2.08217235,-1.49966331,0.17756532,-0.12459988,0.07586451,-0.06943845,0.02550529,-0.00585626,0.04686976,-0.06151620,0.00583497,-0.03738525,0.49604592,-0.31563144,0.29227941,-0.32797962,1.55781559,-1.11913550
3.97098549,2.09989068,-1.46023931,0.18163146,-0.11801534,0.07790189,-0.06688500,0.02620349,-0.00565614,0.04680133,-0.05875670,0.00557325,-0.03426634,0.50560528,-0.31004901,0.28943521,-0.31417474,1.56543018,-1.09221438
3.97698849,2.11406961,-1.42713506,0.18510305,-0.11226412,0.07988815,-0.06470447,0.02673981,-0.00555538,0.04680704,-0.05618297,0.00533938,-0.03126578,0.51491256,-0.30592855,0.28600405,-0.30091850,1.57028801,-1.06971198
3.98299150,2.12427838,-1.40081139,0.18789752,-0.10741270,0.08180168,-0.06291952,0.02710272,-0.00556063,0.04688330,-0.05381477,0.00512589,-0.02841211,0.52386986,-0.30334162,0.28191303,-0.28839653,1.57209928,-1.05194670
3.98899450,2.13016300,-1.38158299,0.18994613,-0.10350915,0.08362185,-0.06154550,0.02728407,-0.00567763,0.04702576,-0.05166644,0.00492625,-0.02572817,0.53238176,-0.30232665,0.27710676,-0.27677525,1.57063435,-1.03913323
3.99499750,2.13145840,-1.36961743,0.19119595,-0.10058350,0.08532950,-0.06059057,0.02727940,-0.00591110,0.04722929,-0.04974690,0.00473493,-0.02323108,0.54035754,-0.30288923,0.27154963,-0.26619856,1.56573294,-1.03138133
4.00100050,2.12799808,-1.36493828,0.19161123,-0.09864848,0.08690732,-0.06005595,0.02708810,-0.00626474,0.04748798,-0.04805993,0.00454741,-0.02093244,0.54771350,-0.30500338,0.26522719,-0.25678533,1.55731103,-1.02869767
4.00700350,2.11972029,-1.36743187,0.19117437,-0.09770060,0.08834026,-0.05993645,0.02671344,-0.00674108,0.04779515,-0.04660453,0.00436014,-0.01883871,0.55437499,-0.30861373,0.25814677,-0.24862740,1.54536521,-1.03099021
4.01300650,2.10667063,-1.37685694,0.18988630,-0.09772130,0.08961584,-0.06022103,0.02616248,-0.00734141,0.04814342,-0.04537551,0.00417051,-0.01695164,0.56027820,-0.31363855,0.25033733,-0.24178829,1.52997413,-1.03807489
4.01900950,2.08900090,-1.39285655,0.18776627,-0.09867838,0.09072436,-0.06089349,0.02544585,-0.00806562,0.04852478,-0.04436408,0.00397683,-0.01526882,0.56537165,-0.31997331,0.24184831,-0.23630259,1.51129699,-1.04968392
4.02501251,2.06696404,-1.41497165,0.18485101,-0.10052724,0.09165903,-0.06193321,0.02457739,-0.00891205,0.04893069,-0.04355858,0.00377820,-0.01378432,0.56961719,-0.32749472,0.23274794,-0.23217587,1.48956903,-1.06547534
