energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-0.30915458,2.27773382,0.59194666,0.26616499,0.19831927,0.44381840,0.61884725,0.11578631,0.09356350,0.86001677
-0.30315158,2.24123805,0.60631582,0.26202321,0.20328358,0.42445555,0.59287526,0.11403395,0.08877715,0.85426404
-0.29714857,2.19791304,0.62012443,0.25671691,0.20731762,0.40446080,0.56579092,0.11190963,0.08384675,0.84549538
-0.29114557,2.14825359,0.63325477,0.25030141,0.21039830,0.38404793,0.53793963,0.10944009,0.07884241,0.83376429
-0.28514257,2.09285518,0.64559361,0.24285471,0.21251912,0.36342744,0.50965797,0.10665695,0.07383028,0.81919328
-0.27913957,2.03239708,0.65702952,0.23447560,0.21368899,0.34280178,0.48126679,0.10359579,0.06887109,0.80196971
-0.27313657,1.96762349,0.66745058,0.22528097,0.21393062,0.32236121,0.45306531,0.10029527,0.06401903,0.78233929
-0.26713357,1.89932336,0.67674275,0.21540266,0.21327845,0.30228073,0.42532639,0.09679613,0.05932094,0.76059751
-0.26113057,1.82830972,0.68478917,0.20498373,0.21177635,0.28271774,0.39829303,0.09314014,0.05481587,0.73707957
-0.25512756,1.75539944,0.69147065,0.19417448,0.20947531,0.26381075,0.37217613,0.08936916,0.05053495,0.71214906
-0.24912456,1.68139432,0.69666748,0.18312825,0.20643108,0.24567900,0.34715350,0.08552424,0.04650153,0.68618621
-0.24312156,1.60706424,0.70026267,0.17199732,0.20270205,0.22842282,0.32337005,0.08164480,0.04273163,0.65957613
-0.23711856,1.53313313,0.70214653,0.16092894,0.19834744,0.21212494,0.30093907,0.07776803,0.03923461,0.63269754
-0.23111556,1.46026824,0.70222246,0.15006176,0.19342590,0.19685240,0.27994450,0.07392835,0.03601400,0.60591267
-0.22511256,1.38907305,0.70041369,0.13952266,0.18799443,0.18265902,0.26044402,0.07015719,0.03306845,0.57955849
-0.21910955,1.32008392,0.69667070,0.12942426,0.18210785,0.16958840,0.24247275,0.06648285,0.03039286,0.55393982
-0.21310655,1.25377034,0.69097872,0.11986300,0.17581864,0.15767708,0.22604746,0.06293058,0.02797938,0.52932428
-0.20710355,1.19053848,0.68336499,0.11091796,0.16917710,0.14695798,0.21117097,0.05952279,0.02581852,0.50593935
-0.20110055,1.13073748,0.67390516,0.10265039,0.16223189,0.13746365,0.19783672,0.05627944,0.02390018,0.48397134
-0.19509755,1.07466785,0.66272844,0.09510380,0.15503059,0.12922949,0.18603305,0.05321846,0.02221453,0.46356625
-0.18909455,1.02259119,0.65002091,0.08830482,0.14762050,0.12229645,0.17574732,0.05035624,0.02075285,0.44483216
-0.18309155,0.97474039,0.63602675,0.08226440,0.14004935,0.11671332,0.16696941,0.04770814,0.01950811,0.42784296
-0.17708854,0.93132955,0.62104705,0.07697953,0.13236588,0.11253834,0.15969467,0.04528892,0.01847554,0.41264300
-0.17108554,0.89256272,0.60543595,0.07243524,0.12462029,0.10984003,0.15392603,0.04311316,0.01765285,0.39925231
-0.16508254,0.85864100,0.58959426,0.06860676,0.11686439,0.10869715,0.14967537,0.04119550,0.01704040,0.38767201
-0.15907954,0.82976712,0.57396050,0.06546175,0.10915161,0.10919777,0.14696384,0.03955078,0.01664114,0.37788960
-0.15307654,0.80614748,0.55899961,0.06296251,0.10153660,0.11143735,0.14582141,0.03819399,0.01646039,0.36988375
-0.14707354,0.78799108,0.54518979,0.06106802,0.09407471,0.11551586,0.14628537,0.03714012,0.01650544,0.36362831
-0.14107054,0.77550546,0.53300773,0.05973575,0.08682118,0.12153402,0.14839802,0.03640380,0.01678503,0.35909544
-0.13506753,0.76888975,0.52291291,0.05892319,0.07983025,0.12958872,0.15220359,0.03599881,0.01730872,0.35625760
-0.12906453,0.76832514,0.51533154,0.05858907,0.07315410,0.13976777,0.15774448,0.03593744,0.01808611,0.35508835
-0.12306153,0.77396302,0.51064060,0.05869419,0.06684182,0.15214405,0.16505695,0.03622977,0.01912609,0.35556201
-0.11705853,0.78591169,0.50915285,0.05920186,0.06093840,0.16676948,0.17416655,0.03688293,0.02043591,0.35765219
-0.11105553,0.80422195,0.51110321,0.06007810,0.05548378,0.18366884,0.18508325,0.03790023,0.02202038,0.36132937
-0.10505253,0.82887258,0.51663718,0.06129140,0.05051205,0.20283375,0.19779684,0.03928039,0.02388099,0.36655759
-0.09904952,0.85975636,0.52580177,0.06281229,0.04605079,0.22421724,0.21227238,0.04101682,0.02601516,0.37329068
-0.09304652,0.89666750,0.53853940,0.06461269,0.04212060,0.24772895,0.22844633,0.04309696,0.02841554,0.38146816
-0.08704352,0.93929118,0.55468503,0.06666510,0.03873479,0.27323143,0.24622324,0.04550180,0.03106941,0.39101107
-0.08104052,0.98719597,0.57396678,0.06894175,0.03589925,0.30053769,0.26547344,0.04820559,0.03395831,0.40181822
-0.07503752,1.03982979,0.59601018,0.07141372,0.03361247,0.32941026,0.28603172,0.05117569,0.03705775,0.41376293
-0.06903452,1.09651980,0.62034583,0.07405016,0.03186572,0.35956195,0.30769721,0.05437272,0.04033719,0.42669067
-0.06303152,1.15647667,0.64642062,0.07681768,0.03064329,0.39065834,0.33023451,0.05775090,0.04376022,0.44041783
-0.05702851,1.21880332,0.67361181,0.07967984,0.02992286,0.42232215,0.35337618,0.06125868,0.04728488,0.45473174
-0.05102551,1.28250816,0.70124388,0.08259694,0.02967592,0.45413931,0.37682641,0.06483957,0.05086432,0.46939211
-0.04502251,1.34652255,0.72860745,0.08552609,0.02986828,0.48566684,0.40026602,0.06843316,0.05444758,0.48413393
-0.03901951,1.40972217,0.75497963,0.08842151,0.03046054,0.51644204,0.42335845,0.07197641,0.05798060,0.49867179
-0.03301651,1.47095145,0.77964508,0.09123511,0.03140872,0.54599303,0.44575669,0.07540503,0.06140739,0.51270550
-0.02701351,1.52905056,0.80191715,0.09391731,0.03266482,0.57385003,0.46711097,0.07865495,0.06467130,0.52592691
-0.02101051,1.58288383,0.82115814,0.09641810,0.03417746,0.59955725,0.48707676,0.08166394,0.06771640,0.53802751
-0.01500750,1.63136867,0.83679802,0.09868827,0.03589264,0.62268474,0.50532310,0.08437308,0.07048894,0.54870674
-0.00900450,1.67350401,0.84835096,0.10068071,0.03775444,0.64283989,0.52154066,0.08672835,0.07293870,0.55768046
-0.00300150,1.70839697,0.85542895,0.10235182,0.03970588,0.65967818,0.53544953,0.08868193,0.07502039,0.56468934
0.00300150,1.73528700,0.85775213,0.10366284,0.04168979,0.67291263,0.54680629,0.09019352,0.07669485,0.56950681
0.00900450,1.75356644,0.85515538,0.10458117,0.04364977,0.68232175,0.55541015,0.09123127,0.07793016,0.57194610
0.01500750,1.76279677,0.84759113,0.10508148,0.04553114,0.68775557,0.56110806,0.09177264,0.07870247,0.57186628
0.02101051,1.76271991,0.83512818,0.10514667,0.04728200,0.68913960,0.56379849,0.09180485,0.07899669,0.56917683
0.02701351,1.75326424,0.81794690,0.10476855,0.04885421,0.68647658,0.56343380,0.09132516,0.07880683,0.56384063
0.03301651,1.73454512,0.79633093,0.10394830,0.05020437,0.67984589,0.56002121,0.09034078,0.07813616,0.55587536
0.03901951,1.70686000,0.77065599,0.10269649,0.05129476,0.66940080,0.55362231,0.08886851,0.07699701,0.54535301
0.04502251,1.67067831,0.74137625,0.10103299,0.05209413,0.65536360,0.54435109,0.08693420,0.07541038,0.53239782
0.05102551,1.62662667,0.70900894,0.09898634,0.05257835,0.63801884,0.53237074,0.08457184,0.07340527,0.51718255
0.05702851,1.57547000,0.67411794,0.09659303,0.05273097,0.61770494,0.51788916,0.08182258,0.07101779,0.49992331
0.06303152,1.51808931,0.63729698,0.09389639,0.05254346,0.59480467,0.50115354,0.07873349,0.06829016,0.48087325
0.06903452,1.45545709,0.59915315,0.09094529,0.05201533,0.56973453,0.48244404,0.07535626,0.06526950,0.46031526
0.07503752,1.38861111,0.56029133,0.08779270,0.05115398,0.54293387,0.46206686,0.07174585,0.06200655,0.43855406
0.08104052,1.31862776,0.52130011,0.08449408,0.04997431,0.51485366,0.44034705,0.06795908,0.05855447,0.41590799
0.08704352,1.24659573,0.48273954,0.08110574,0.04849816,0.48594577,0.41762098,0.06405328,0.05496748,0.39270077
0.09304652,1.17359089,0.44513107,0.07768322,0.04675356,0.45665268,0.39422907,0.06008499,0.05129971,0.36925350
0.09904952,1.10065326,0.40894986,0.07427973,0.04477372,0.42739827,0.37050873,0.05610880,0.04760405,0.34587733
0.10505253,1.02876667,0.37461948,0.07094470,0.04259606,0.39857967,0.34678776,0.05217632,0.04393124,0.32286682
0.11105553,0.95884156,0.34250895,0.06772256,0.04026100,0.37056059,0.32337850,0.04833528,0.04032902,0.30049433
0.11705853,0.89170137,0.31293194,0.06465169,0.03781085,0.34366607,0.30057267,0.04462887,0.03684150,0.27900548
0.12306153,0.82807275,0.28614790,0.06176368,0.03528859,0.31817885,0.27863715,0.04109519,0.03350873,0.25861587
0.12906453,0.76857940,0.26236470,0.05908287,0.03273683,0.29433725,0.25781073,0.03776699,0.03036644,0.23950899
0.13506753,0.71373971,0.24174256,0.05662617,0.03019673,0.27233457,0.23830176,0.03467146,0.02744594,0.22183531
0.14107054,0.66396774,0.22439870,0.05440321,0.02770717,0.25231983,0.22028678,0.03183030,0.02477418,0.20571254
0.14707354,0.61957713,0.21041247,0.05241673,0.02530393,0.23439975,0.20391012,0.02925986,0.02237396,0.19122691
0.15307654,0.58078755,0.19983047,0.05066325,0.02301916,0.21864169,0.18928417,0.02697144,0.02026423,0.17843524
0.15907954,0.54773306,0.19267133,0.04913397,0.02088092,0.20507736,0.17649055,0.02497165,0.01846043,0.16736781
0.16508254,0.52047180,0.18893001,0.04781577,0.01891290,0.19370715,0.16558171,0.02326289,0.01697495,0.15803163
0.17108554,0.49899637,0.18858113,0.04669241,0.01713426,0.18450469,0.15658310,0.02184383,0.01581753,0.15041409
0.17708854,0.48324435,0.19158148,0.04574572,0.01555970,0.17742156,0.14949565,0.02070992,0.01499563,0.14448673
0.18309155,0.47310849,0.19787143,0.04495681,0.01419947,0.17239190,0.14429844,0.01985386,0.01451485,0.14020890
0.18909455,0.46844600,0.20737538,0.04430721,0.01305961,0.16933671,0.14095154,0.01926615,0.01437918,0.13753128
0.19509755,0.46908676,0.22000122,0.04377991,0.01214216,0.16816789,0.13939873,0.01893543,0.01459124,0.13639905
0.20110055,0.47484020,0.23563921,0.04336027,0.01144545,0.16879166,0.13957036,0.01884896,0.01515239,0.13675469
0.20710355,0.48550065,0.25416011,0.04303669,0.01096436,0.17111161,0.14138588,0.01899291,0.01606279,0.13854028
0.21310655,0.50085143,0.27541326,0.04280116,0.01069069,0.17503116,0.14475644,0.01935266,0.01732138,0.14169930
0.21910955,0.52066756,0.29922454,0.04264953,0.01061337,0.18045557,0.14958718,0.01991305,0.01892574,0.14617808
0.22511256,0.54471750,0.32539477,0.04258164,0.01071877,0.18729348,0.15577944,0.02065855,0.02087193,0.15192665
0.23111556,0.57276412,0.35369861,0.04260123,0.01099098,0.19545807,0.16323286,0.02157351,0.02315431,0.15889936
0.23711856,0.60456523,0.38388439,0.04271565,0.01141208,0.20486802,0.17184724,0.02264225,0.02576531,0.16705513
0.24312156,0.63987395,0.41567500,0.04293556,0.01196236,0.21544807,0.18152434,0.02384925,0.02869519,0.17635744
0.24912456,0.67843926,0.44876986,0.04327437,0.01262060,0.22712952,0.19216948,0.02517931,0.03193185,0.18677419
0.25512756,0.72000683,0.48284822,0.04374775,0.01336441,0.23985056,0.20369296,0.02661768,0.03546066,0.19827736
0.26113057,0.76432027,0.51757350,0.04437301,0.01417045,0.25355636,0.21601122,0.02815025,0.03926433,0.21084261
0.26713357,0.81112285,0.55259876,0.04516853,0.01501486,0.26819908,0.22904774,0.02976375,0.04332282,0.22444874
0.27313657,0.86015955,0.58757292,0.04615315,0.01587357,0.28373761,0.24273355,0.03144585,0.04761335,0.23907708
0.27913957,0.91117926,0.62214754,0.04734564,0.01672277,0.30013705,0.25700727,0.03318535,0.05211038,0.25471063
0.28514257,0.96393678,0.65598373,0.04876416,0.01753928,0.31736774,0.27181473,0.03497234,0.05678575,0.27133305
0.29114557,1.01819440,0.68875891,0.05042573,0.01830107,0.33540395,0.28710787,0.03679821,0.06160873,0.28892737
0.29714857,1.07372267,0.72017305,0.05234575,0.01898765,0.35422200,0.30284326,0.03865572,0.06654621,0.30747433
0.30315158,1.13029993,0.74995393,0.05453750,0.01958059,0.37379782,0.31897985,0.04053895,0.07156282,0.32695042
0.30915458,1.18771055,0.77786129,0.05701163,0.02006388,0.39410397,0.33547626,0.04244311,0.07662114,0.34732546
0.31515758,1.24574149,0.80368951,0.05977561,0.02042430,0.41510615,0.35228770,0.04436441,0.08168186,0.36855983
0.32116058,1.30417729,0.82726881,0.06283320,0.02065175,0.43675932,0.36936245,0.04629965,0.08670396,0.39060144
0.32716358,1.36279363,0.84846485,0.06618381,0.02073945,0.45900350,0.38663830,0.04824589,0.09164491,0.41338234
0.33316658,1.42134960,0.86717687,0.06982187,0.02068404,0.48175957,0.40403911,0.05019995,0.09646090,0.43681546
0.33916958,1.47957929,0.88333456,0.07373621,0.02048563,0.50492520,0.42147160,0.05215795,0.10110710,0.46079124
0.34517259,1.53718319,0.89689387,0.07790941,0.02014769,0.52837131,0.43882282,0.05411470,0.10553795,0.48517478
0.35117559,1.59382011,0.90783222,0.08231724,0.01967684,0.55193920,0.45595836,0.05606326,0.10970753,0.50980344
0.35717859,1.64910031,0.91614335,0.08692817,0.01908258,0.57543877,0.47272162,0.05799448,0.11357006,0.53448530
0.36318159,1.70258072,0.92183231,0.09170308,0.01837688,0.59864801,0.48893424,0.05989653,0.11708039,0.55899862
0.36918459,1.75376274,0.92491096,0.09659506,0.01757377,0.62131400,0.50439784,0.06175475,0.12019469,0.58309262
0.37518759,1.80209344,0.92539428,0.10154962,0.01668880,0.64315551,0.51889712,0.06355145,0.12287120,0.60648954
0.38119060,1.84697032,0.92329775,0.10650500,0.01573852,0.66386736,0.53220418,0.06526600,0.12507104,0.62888829
0.38719360,1.88775007,0.91863609,0.11139295,0.01473997,0.68312638,0.54408414,0.06687505,0.12675916,0.64996957
0.39319660,1.92376116,0.91142318,0.11613976,0.01371014,0.70059889,0.55430160,0.06835296,0.12790521,0.66940234
0.39919960,1.95431998,0.90167350,0.12066762,0.01266548,0.71594955,0.56262791,0.06967240,0.12848456,0.68685166
0.40520260,1.97875010,0.88940453,0.12489633,0.01162152,0.72885104,0.56884884,0.07080509,0.12847914,0.70198751
0.41120560,1.99640383,0.87464026,0.12874521,0.01059247,0.73899449,0.57277226,0.07172269,0.12787829,0.71449429
0.41720860,2.00668508,0.85741527,0.13213529,0.00959093,0.74609986,0.57423550,0.07239782,0.12667937,0.72408070
0.42321161,2.00907257,0.83777912,0.13499157,0.00862772,0.74992614,0.57311209,0.07280501,0.12488830,0.73048952
0.42921461,2.00314216,0.81580070,0.13724532,0.00771175,0.75028059,0.56931741,0.07292183,0.12251981,0.73350682
0.43521761,1.98858713,0.79157215,0.13883634,0.00684997,0.74702678,0.56281308,0.07272977,0.11959744,0.73297025
0.44122061,1.96523542,0.76521202,0.13971504,0.00604740,0.74009096,0.55360977,0.07221515,0.11615334,0.72877596
0.44722361,1.93306273,0.73686739,0.13984424,0.00530724,0.72946640,0.54176841,0.07136988,0.11222769,0.72088381
0.45322661,1.89220092,0.70671482,0.13920068,0.00463099,0.71521553,0.52739958,0.07019191,0.10786800,0.70932054
0.45922961,1.84294093,0.67495985,0.13777601,0.00401865,0.69746971,0.51066126,0.06868567,0.10312803,0.69418083
0.46523262,1.78573030,0.64183519,0.13557732,0.00346895,0.67642667,0.49175485,0.06686203,0.09806665,0.67562611
0.47123562,1.72116493,0.60759758,0.13262724,0.00297954,0.65234569,0.47091992,0.06473827,0.09274644,0.65388105
0.47723862,1.64997583,0.57252344,0.12896336,0.00254723,0.62554076,0.44842763,0.06233764,0.08723224,0.62922805
0.48324162,1.57301100,0.53690355,0.12463725,0.00216820,0.59637200,0.42457336,0.05968875,0.08158963,0.60199984
0.48924462,1.49121358,0.50103704,0.11971297,0.00183825,0.56523571,0.39966873,0.05682484,0.07588347,0.57257048
0.49524762,1.40559705,0.46522491,0.11426520,0.00155292,0.53255358,0.37403342,0.05378283,0.07017646,0.54134525
0.50125063,1.31721862,0.42976349,0.10837700,0.00130772,0.49876135,0.34798707,0.05060226,0.06452785,0.50874975
0.50725363,1.22715194,0.39493805,0.10213742,0.00109819,0.46429758,0.32184165,0.04732423,0.05899227,0.47521878
0.51325663,1.13646033,0.36101697,0.09563892,0.00092007,0.42959279,0.29589449,0.04399029,0.05361885,0.44118530
0.51925963,1.04617145,0.32824652,0.08897485,0.00076934,0.39505955,0.27042227,0.04064136,0.04845043,0.40706999
0.52526263,0.95725452,0.29684671,0.08223696,0.00064230,0.36108372,0.24567606,0.03731673,0.04352313,0.37327183
0.53126563,0.87060075,0.26700807,0.07551313,0.00053559,0.32801716,0.22187765,0.03405324,0.03886605,0.34015991
0.53726863,0.78700760,0.23888972,0.06888542,0.00044618,0.29617215,0.19921710,0.03088447,0.03450125,0.30806672
0.54327164,0.70716729,0.21261852,0.06242834,0.00037143,0.26581752,0.17785154,0.02784026,0.03044390,0.27728323
0.54927464,0.63165964,0.18828942,0.05620758,0.00030902,0.23717654,0.15790519,0.02494625,0.02670267,0.24805557
0.55527764,0.56094922,0.16596682,0.05027916,0.00025696,0.21042658,0.13947047,0.02222372,0.02328016,0.22058355
0.56128064,0.49538649,0.14568687,0.04468888,0.00021355,0.18570024,0.12261004,0.01968953,0.02017358,0.19502080
0.56728364,0.43521269,0.12746051,0.03947226,0.00017736,0.16308789,0.10735961,0.01735621,0.01737538,0.17147632
0.57328664,0.38056766,0.11127711,0.03465476,0.00014716,0.14264132,0.09373130,0.01523225,0.01487405,0.15001742
0.57928964,0.33150015,0.09710838,0.03025237,0.00012197,0.12437823,0.08171740,0.01332244,0.01265486,0.13067358
0.58529265,0.28797989,0.08491245,0.02627236,0.00010094,0.10828726,0.07129427,0.01162833,0.01070059,0.11344109
0.59129565,0.24991053,0.07463792,0.02271429,0.00008338,0.09433327,0.06242622,0.01014867,0.00899229,0.09828816
0.59729865,0.21714303,0.06622758,0.01957113,0.00006872,0.08246266,0.05506916,0.00888000,0.00750991,0.08516021
0.60330165,0.18948855,0.05962168,0.01683038,0.00005649,0.07260838,0.04917388,0.00781708,0.00623289,0.07398505
0.60930465,0.16673053,0.05476071,0.01447527,0.00004629,0.06469445,0.04468890,0.00695342,0.00514074,0.06467781
0.61530765,0.14863526,0.05158731,0.01248587,0.00003780,0.05863986,0.04156259,0.00628167,0.00421339,0.05714532
0.62131066,0.13496075,0.05004760,0.01084007,0.00003074,0.05436163,0.03974479,0.00579398,0.00343161,0.05128989
0.62731366,0.12546356,0.05009146,0.00951451,0.00002490,0.05177707,0.03918755,0.00548226,0.00277724,0.04701228
0.63331666,0.11990349,0.05167219,0.00848532,0.00002008,0.05080500,0.03984533,0.00533834,0.00223341,0.04421394
0.63931966,0.11804608,0.05474522,0.00772866,0.00001611,0.05136625,0.04167441,0.00535411,0.00178464,0.04279839
0.64532266,0.11966315,0.05926616,0.00722121,0.00001285,0.05338316,0.04463174,0.00552146,0.00141694,0.04267179
0.65132566,0.12453144,0.06518834,0.00694038,0.00001020,0.05677844,0.04867330,0.00583222,0.00111778,0.04374288
0.65732866,0.13242976,0.07245970,0.00686447,0.00000805,0.06147342,0.05375201,0.00627805,0.00087611,0.04592223
0.66333167,0.14313495,0.08101961,0.00697265,0.00000632,0.06738583,0.05981543,0.00685020,0.00068226,0.04912109
0.66933467,0.15641712,0.09079552,0.00724491,0.00000493,0.07442739,0.06680332,0.00753931,0.00052785,0.05324987
0.67533767,0.17203458,0.10169970,0.00766191,0.00000382,0.08250129,0.07464531,0.00833520,0.00040573,0.05821646
0.68134067,0.18972893,0.11362650,0.00820471,0.00000294,0.09149992,0.08325877,0.00922661,0.00030983,0.06392464
0.68734367,0.20922087,0.12645003,0.00885469,0.00000225,0.10130292,0.09254712,0.01020104,0.00023504,0.07027252
0.69334667,0.23020687,0.14002271,0.00959323,0.00000171,0.11177574,0.10239869,0.01124462,0.00017714,0.07715141
0.69934967,0.25235744,0.15417475,0.01040168,0.00000129,0.12276903,0.11268622,0.01234203,0.00013262,0.08444510
0.70535268,0.27531689,0.16871470,0.01126116,0.00000097,0.13411872,0.12326725,0.01347650,0.00009863,0.09202969
0.71135568,0.29870510,0.18343117,0.01215260,0.00000072,0.14564714,0.13398522,0.01462996,0.00007286,0.09977404
0.71735868,0.32212118,0.19809573,0.01305676,0.00000053,0.15716498,0.14467159,0.01578320,0.00005347,0.10754087
0.72336168,0.34514898,0.21246698,0.01395438,0.00000039,0.16847426,0.15514869,0.01691617,0.00003897,0.11518850
0.72936468,0.36736452,0.22629560,0.01482636,0.00000029,0.17937211,0.16523336,0.01800837,0.00002822,0.12257319
0.73536768,0.38834474,0.23933035,0.01565407,0.00000021,0.18965523,0.17474130,0.01903927,0.00002029,0.12955203
0.74137069,0.40767753,0.25132465,0.01641967,0.00000015,0.19912494,0.18349180,0.01998884,0.00001450,0.13598610
0.74737369,0.42497239,0.26204356,0.01710643,0.00000011,0.20759254,0.19131280,0.02083807,0.00001028,0.14174405
0.75337669,0.43987130,0.27127082,0.01769919,0.00000008,0.21488472,0.19804601,0.02156950,0.00000725,0.14670561
0.75937969,0.45205926,0.27881562,0.01818469,0.00000005,0.22084881,0.20355182,0.02216776,0.00000507,0.15076505
0.76538269,0.46127392,0.28451879,0.01855192,0.00000004,0.22535757,0.20771379,0.02262005,0.00000353,0.15383438
0.77138569,0.46731389,0.28825809,0.01879246,0.00000003,0.22831331,0.21044251,0.02291654,0.00000244,0.15584605
0.77738869,0.47004516,0.28995235,0.01890064,0.00000002,0.22965107,0.21167859,0.02305068,0.00000167,0.15675509
0.78339170,0.46940539,0.28956422,0.01887379,0.00000002,0.22934079,0.21139466,0.02301944,0.00000114,0.15654050
0.78939470,0.46540577,0.28710141,0.01871221,0.00000001,0.22738821,0.20959626,0.02282339,0.00000078,0.15520585
0.79539770,0.45813032,0.28261634,0.01841917,0.00000001,0.22383459,0.20632162,0.02246666,0.00000053,0.15277906
0.80140070,0.44773269,0.27620424,0.01800078,0.00000001,0.21875514,0.20164019,0.02195679,0.00000036,0.14931129
0.80740370,0.43443056,0.26799971,0.01746575,0.00000002,0.21225632,0.19565018,0.02130447,0.00000025,0.14487509
0.81340670,0.41849792,0.25817203,0.01682504,0.00000003,0.20447205,0.18847511,0.02052313,0.00000019,0.13956181
0.81940970,0.40025562,0.24691930,0.01609152,0.00000004,0.19555913,0.18025953,0.01962851,0.00000016,0.13347842
0.82541271,0.38006053,0.23446187,0.01527954,0.00000006,0.18569194,0.17116420,0.01863810,0.00000016,0.12674396
0.83141571,0.35829405,0.22103515,0.01440440,0.00000009,0.17505680,0.16136085,0.01757061,0.00000018,0.11948564
0.83741871,0.33535015,0.20688237,0.01348194,0.00000014,0.16384617,0.15102684,0.01644534,0.00000023,0.11183491
0.84342171,0.31162374,0.19224734,0.01252802,0.00000021,0.15225291,0.14033992,0.01528164,0.00000032,0.10392355
0.84942471,0.28749975,0.17736778,0.01155811,0.00000030,0.14046500,0.12947325,0.01409839,0.00000046,0.09588005
0.85542771,0.26334325,0.16246924,0.01058688,0.00000044,0.12866065,0.11859099,0.01291344,0.00000066,0.08782634
0.86143072,0.23949109,0.14775996,0.00962785,0.00000064,0.11700421,0.10784445,0.01174329,0.00000096,0.07987500
0.86743372,0.21624520,0.13342679,0.00869316,0.00000092,0.10564291,0.09736911,0.01060268,0.00000138,0.07212709
0.87343672,0.19386775,0.11963227,0.00779333,0.00000132,0.09470443,0.08728231,0.00950441,0.00000197,0.06467050
0.87943972,0.17257824,0.10651284,0.00693717,0.00000187,0.08429546,0.07768196,0.00845914,0.00000279,0.05757909
0.88544272,0.15255235,0.09417826,0.00613172,0.00000264,0.07450111,0.06864588,0.00747537,0.00000393,0.05091229
0.89144572,0.13392262,0.08271206,0.00538226,0.00000370,0.06538516,0.06023209,0.00655942,0.00000550,0.04471547
0.89744872,0.11678064,0.07217306,0.00469245,0.00000514,0.05699109,0.05247958,0.00571557,0.00000765,0.03902066
0.90345173,0.10118057,0.06259761,0.00406441,0.00000709,0.04934374,0.04540987,0.00494619,0.00001055,0.03384790
0.90945473,0.08714371,0.05400255,0.00349895,0.00000971,0.04245142,0.03902881,0.00425197,0.00001446,0.02920681
0.91545773,0.07466389,0.04638872,0.00299572,0.00001321,0.03630842,0.03332887,0.00363214,0.00001966,0.02509857
0.92146073,0.06371331,0.03974473,0.00255353,0.00001783,0.03089783,0.02829152,0.00308475,0.00002655,0.02151800
0.92746373,0.05424877,0.03405095,0.00217053,0.00002391,0.02619435,0.02388979,0.00260698,0.00003559,0.01845581
0.93346673,0.04621778,0.02928351,0.00184449,0.00003182,0.02216720,0.02009072,0.00219534,0.00004736,0.01590088
0.93946973,0.03956466,0.02541824,0.00157301,0.00004204,0.01878289,0.01685783,0.00184601,0.00006258,0.01384244
0.94547274,0.03423621,0.02243435,0.00135380,0.00005515,0.01600784,0.01415328,0.00155508,0.00008210,0.01227226
0.95147574,0.03018697,0.02031780,0.00118483,0.00007184,0.01381079,0.01193999,0.00131873,0.00010693,0.01118664
0.95747874,0.02738389,0.01906433,0.00106457,0.00009289,0.01216493,0.01018330,0.00113348,0.00013827,0.01058815
0.96348174,0.02581034,0.01868197,0.00099214,0.00011925,0.01104966,0.00885253,0.00099632,0.00017751,0.01048728
0.96948474,0.02546940,0.01919300,0.00096743,0.00015200,0.01045215,0.00792217,0.00090491,0.00022625,0.01090370
0.97548774,0.02638636,0.02063544,0.00099124,0.00019234,0.01036845,0.00737279,0.00085762,0.00028631,0.01186726
0.98149075,0.02861037,0.02306368,0.00106533,0.00024165,0.01080426,0.00719168,0.00085363,0.00035971,0.01341862
0.98749375,0.03221518,0.02654863,0.00119248,0.00030142,0.01177541,0.00737321,0.00089299,0.00044867,0.01560955
0.99349675,0.03729893,0.03117695,0.00137650,0.00037327,0.01330788,0.00791889,0.00097664,0.00055562,0.01850274
0.99949975,0.04398289,0.03704952,0.00162218,0.00045892,0.01543741,0.00883721,0.00110634,0.00068312,0.02217112
1.00550275,0.05240917,0.04427905,0.00193526,0.00056018,0.01820883,0.01014320,0.00128468,0.00083384,0.02669677
1.01150575,0.06273724,0.05298682,0.00232228,0.00067887,0.02167483,0.01185773,0.00151497,0.00101052,0.03216912
1.01750875,0.07513935,0.06329851,0.00279043,0.00081680,0.02589439,0.01400657,0.00180113,0.00121583,0.03868274
1.02351176,0.08979478,0.07533920,0.00334735,0.00097570,0.03093078,0.01661918,0.00214755,0.00145236,0.04633442
1.02951476,0.10688296,0.08922757,0.00400091,0.00115713,0.03684909,0.01972734,0.00255890,0.00172243,0.05521976
1.03551776,0.12657559,0.10506940,0.00475886,0.00136246,0.04371349,0.02336348,0.00303996,0.00202806,0.06542921
1.04152076,0.14902792,0.12295062,0.00562855,0.00159269,0.05158400,0.02755891,0.00359536,0.00237078,0.07704368
1.04752376,0.17436933,0.14292997,0.00661656,0.00184847,0.06051317,0.03234182,0.00422932,0.00275150,0.09012979
1.05352676,0.20269365,0.16503170,0.00772827,0.00212991,0.07054246,0.03773531,0.00494542,0.00317043,0.10473502
1.05952976,0.23404940,0.18923855,0.00896755,0.00243657,0.08169866,0.04375527,0.00574631,0.00362692,0.12088274
1.06553277,0.26843053,0.21548532,0.01033631,0.00276738,0.09399041,0.05040840,0.00663343,0.00411933,0.13856760
1.07153577,0.30576811,0.24365351,0.01183418,0.00312052,0.10740498,0.05769037,0.00760679,0.00464500,0.15775132
