energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.74137069,2.03603508,-3.24955551,0.30636027,-0.41879240,0.88582799,-1.47745746,0.17311847,-0.70477065,0.02722084,-0.06742070,0.34759445,-0.42899354,0.51372786,-0.95698127,0.00000000,-0.00000000
0.74737369,2.01460780,-3.26902646,0.30366628,-0.42606331,0.87640491,-1.48402239,0.15776072,-0.72849728,0.02587936,-0.06728351,0.34572246,-0.43378012,0.51033325,-0.95051966,0.00000000,-0.00000000
0.75337669,1.99481019,-3.27726369,0.30138834,-0.43200453,0.86724793,-1.48596355,0.14396339,-0.74827466,0.02473810,-0.06684552,0.34399429,-0.43766610,0.50814438,-0.94032638,0.00000000,-0.00000000
0.75937969,1.97616636,-3.27387192,0.29946339,-0.43647846,0.85810376,-1.48307806,0.13163436,-0.76371006,0.02379520,-0.06609906,0.34234183,-0.44050996,0.50714468,-0.92661694,0.00000000,-0.00000000
0.76538269,1.95826835,-3.25871471,0.29783238,-0.43937500,0.84875242,-1.47527424,0.12067304,-0.77449443,0.02304415,-0.06504251,0.34070416,-0.44219308,0.50734685,-0.90967311,0.00000000,-0.00000000
0.77138569,1.94079362,-3.23192946,0.29644349,-0.44061681,0.83901514,-1.46257931,0.11097467,-0.78041296,0.02247436,-0.06368078,0.33902991,-0.44262508,0.50879358,-0.88983692,0.00000000,-0.00000000
0.77738869,1.92351668,-3.19393391,0.29525457,-0.44016356,0.82875983,-1.44514311,0.10243398,-0.78135251,0.02207170,-0.06202557,0.33727882,-0.44174813,0.51155627,-0.86750340,0.00000000,-0.00000000
0.78339170,1.90631460,-3.14542320,0.29423478,-0.43801501,0.81790402,-1.42323767,0.09494824,-0.77730542,0.02181912,-0.06009537,0.33542253,-0.43954030,0.51573150,-0.84311243,0.00000000,-0.00000000
0.78939470,1.88916629,-3.08735756,0.29336528,-0.43421280,0.80641518,-1.39725234,0.08841962,-0.76836974,0.02169731,-0.05791516,0.33344452,-0.43601740,0.52143562,-0.81713991,0.00000000,-0.00000000
0.79539770,1.87214580,-3.02094069,0.29263920,-0.42884072,0.79430846,-1.36768464,0.08275688,-0.75474557,0.02168534,-0.05551586,0.33133929,-0.43123359,0.52879749,-0.79008859,0.00000000,-0.00000000
0.80140070,1.85541022,-2.94758953,0.29206063,-0.42202347,0.78164230,-1.33512706,0.07787634,-0.73672802,0.02176130,-0.05293358,0.32911088,-0.42528042,0.53794982,-0.76247872,0.00000000,-0.00000000
0.80740370,1.83918313,-2.86889640,0.29164309,-0.41392402,0.76851196,-1.30025015,0.07370237,-0.71469685,0.02190296,-0.05020863,0.32677090,-0.41828445,0.54901945,-0.73483875,0.00000000,-0.00000000
0.81340670,1.82373448,-2.78658488,0.29140729,-0.40473942,0.75504167,-1.26378281,0.07016719,-0.68910351,0.02208833,-0.04738439,0.32433609,-0.41040352,0.56211712,-0.70769623,0.00000000,-0.00000000
0.81940970,1.80935829,-2.70246110,0.29137854,-0.39469547,0.74137564,-1.22649021,0.06721039,-0.66045602,0.02229626,-0.04450610,0.32182575,-0.40182185,0.57732709,-0.68156910,0.00000000,-0.00000000
0.82541271,1.79634937,-2.61836209,0.29158387,-0.38404024,0.72766860,-1.18915042,0.06477798,-0.62930254,0.02250693,-0.04161958,0.31925907,-0.39274402,0.59469729,-0.65695736,0.00000000,-0.00000000
0.83141571,1.78498035,-2.53610311,0.29204911,-0.37303685,0.71407632,-1.15253052,0.06282132,-0.59621421,0.02270235,-0.03876997,0.31665261,-0.38338832,0.61423045,-0.63433520,0.00000000,-0.00000000
0.83741871,1.77548011,-2.45742583,0.29279597,-0.36195564,0.70074660,-1.11736322,0.06129582,-0.56176817,0.02286673,-0.03600056,0.31401800,-0.37397945,0.63587654,-0.61414366,0.00000000,-0.00000000
0.84342171,1.76801494,-2.38394915,0.29383933,-0.35106615,0.68781103,-1.08432469,0.06015967,-0.52653122,0.02298682,-0.03335164,0.31136007,-0.36474107,0.65952722,-0.59678381,0.00000000,-0.00000000
0.84942471,1.76267293,-2.31712416,0.29518487,-0.34062914,0.67537808,-1.05401451,0.05937261,-0.49104499,0.02305215,-0.03085958,0.30867545,-0.35588839,0.68501220,-0.58261039,0.00000000,-0.00000000
0.85542771,1.75945266,-2.25819491,0.29682716,-0.33088893,0.66352766,-1.02693840,0.05889482,-0.45581289,0.02305518,-0.02855604,0.30595170,-0.34762108,0.71209817,-0.57192603,0.00000000,-0.00000000
0.86143072,1.75825622,-2.20816594,0.29874818,-0.32206640,0.65230727,-1.00349428,0.05868602,-0.42128943,0.02299136,-0.02646734,0.30316705,-0.34011675,0.74049004,-0.56497605,0.00000000,-0.00000000
0.86743372,1.75888711,-2.16777762,0.30091646,-0.31435288,0.64173001,-0.98396213,0.05870483,-0.38787201,0.02285911,-0.02461405,0.30029074,-0.33352529,0.76983468,-0.56194384,0.00000000,-0.00000000
0.87343672,1.76105268,-2.13748986,0.30328674,-0.30790505,0.63177424,-0.96849778,0.05890836,-0.35589537,0.02265961,-0.02301074,0.29728385,-0.32796425,0.79972700,-0.56294701,0.00000000,-0.00000000
0.87943972,1.76437111,-2.11747453,0.30580033,-0.30284113,0.62238502,-0.95713096,0.05925210,-0.32562870,0.02239661,-0.02166593,0.29410081,-0.32351533,0.82971818,-0.56803434,0.00000000,-0.00000000
0.88544272,1.76838227,-2.10761669,0.30838595,-0.29923835,0.61347697,-0.94976737,0.05969015,-0.29727517,0.02207608,-0.02058219,0.29069115,-0.32022218,0.85932571,-0.57718366,0.00000000,-0.00000000
0.89144572,1.77256211,-2.10752422,0.31096120,-0.29713189,0.60493859,-0.94619476,0.06017563,-0.27097384,0.02170576,-0.01975638,0.28700179,-0.31808963,0.88804486,-0.59030083,0.00000000,-0.00000000
0.89744872,1.77633976,-2.11654561,0.31343446,-0.29651513,0.59663757,-0.94609257,0.06066137,-0.24680340,0.02129477,-0.01918002,0.28297951,-0.31708413,0.91536131,-0.60722003,0.00000000,-0.00000000
0.90345173,1.77911665,-2.13379492,0.31570737,-0.29734129,0.58842699,-0.94904488,0.06110079,-0.22478763,0.02085300,-0.01883975,0.27857357,-0.31713567,0.94076431,-0.62770525,0.00000000,-0.00000000
0.90945473,1.78028683,-2.15818314,0.31767753,-0.29952627,0.58015203,-0.95455600,0.06144891,-0.20490193,0.02039067,-0.01871789,0.27373839,-0.31814081,0.96375998,-0.65145337,0.00000000,-0.00000000
0.91545773,1.77925774,-2.18845482,0.31924164,-0.30295260,0.57165694,-0.96206823,0.06166341,-0.18708077,0.01991774,-0.01879303,0.26843612,-0.31996690,0.98388442,-0.67809864,0.00000000,-0.00000000
0.92146073,1.77547063,-2.22322860,0.32029872,-0.30747424,0.56279197,-0.97098106,0.06170577,-0.17122548,0.01944346,-0.01904073,0.26263908,-0.32245719,1.00071601,-0.70721874,0.00000000,-0.00000000
0.92746373,1.76841988,-2.26104041,0.32075350,-0.31292214,0.55342002,-0.98067120,0.06154229,-0.15721213,0.01897594,-0.01943416,0.25633180,-0.32543671,1.01388665,-0.73834219,0.00000000,-0.00000000
0.93346673,1.75767067,-2.30038785,0.32051969,-0.31911020,0.54342265,-0.99051267,0.06114507,-0.14489919,0.01852176,-0.01994484,0.24951273,-0.32871863,1.02309158,-0.77095713,0.00000000,-0.00000000
0.93946973,1.74287418,-2.33977420,0.31952317,-0.32584145,0.53270536,-0.99989634,0.06049277,-0.13413459,0.01808575,-0.02054333,0.24219547,-0.33211088,1.02809746,-0.80452114,0.00000000,-0.00000000
0.94547274,1.72378005,-2.37775078,0.31770488,-0.33291419,0.52120189,-1.00824815,0.05957121,-0.12476213,0.01767078,-0.02119996,0.23440935,-0.33542279,1.02874854,-0.83847197,0.00000000,-0.00000000
0.95147574,1.70024554,-2.41295612,0.31502326,-0.34012793,0.50887733,-1.01504556,0.05837373,-0.11662703,0.01727774,-0.02188551,0.22619956,-0.33847145,1.02497065,-0.87223874,0.00000000,-0.00000000
0.95747874,1.67224113,-2.44415088,0.31145622,-0.34728880,0.49572999,-1.01983149,0.05690127,-0.10958045,0.01690561,-0.02257188,0.21762652,-0.34108762,1.01677300,-0.90525337,0.00000000,-0.00000000
0.96348174,1.63985232,-2.47024717,0.30700249,-0.35421431,0.48179196,-1.02222551,0.05516221,-0.10348308,0.01655156,-0.02323273,0.20876472,-0.34312087,1.00424780,-0.93696183,0.00000000,-0.00000000
0.96948474,1.60327766,-2.49033173,0.30168221,-0.36073740,0.46712828,-1.02193186,0.05317194,-0.09820764,0.01621127,-0.02384403,0.19970090,-0.34444382,0.98756748,-0.96683489,0.00000000,-0.00000000
0.97548774,1.56282289,-2.50368206,0.29553686,-0.36670951,0.45183481,-1.01874409,0.05095223,-0.09364052,0.01587919,-0.02438462,0.19053172,-0.34495539,0.96697985,-0.99437801,0.00000000,-0.00000000
0.98149075,1.51889148,-2.50977540,0.28862826,-0.37200277,0.43603487,-1.01254632,0.04853029,-0.08968248,0.01554895,-0.02483663,0.18136098,-0.34458281,0.94280121,-1.01914003,0.00000000,-0.00000000
0.98749375,1.47197187,-2.50829040,0.28103695,-0.37651124,0.41987475,-1.00331117,0.04593784,-0.08624853,0.01521374,-0.02518581,0.17229642,-0.34328244,0.91540758,-1.04072062,0.00000000,-0.00000000
0.99349675,1.42262167,-2.49910179,0.27285970,-0.38015120,0.40351827,-0.99109457,0.04320988,-0.08326728,0.01486675,-0.02542180,0.16344634,-0.34103942,0.88522437,-1.05877608,0.00000000,-0.00000000
0.99949975,1.37144962,-2.48226873,0.26420643,-0.38286066,0.38714063,-0.97602785,0.04038355,-0.08067961,0.01450154,-0.02553828,0.15491606,-0.33786612,0.85271474,-1.07302359,0.00000000,-0.00000000
1.00550275,1.31909568,-2.45801747,0.25519653,-0.38459815,0.37092182,-0.95830751,0.03749684,-0.07843703,0.01411241,-0.02553292,0.14680440,-0.33379962,0.81836705,-1.08324386,0.00000000,-0.00000000
1.01150575,1.26621014,-2.42671957,0.24595484,-0.38534090,0.35503970,-0.93818325,0.03458747,-0.07649978,0.01369470,-0.02540734,0.13920036,-0.32889829,0.78268173,-1.08928213,0.00000000,-0.00000000
1.01750875,1.21343245,-2.38886679,0.23660736,-0.38508270,0.33966332,-0.91594488,0.03169177,-0.07483479,0.01324505,-0.02516685,0.13218005,-0.32323770,0.74615800,-1.09104793,0.00000000,-0.00000000
1.02351176,1.16137061,-2.34504401,0.22727687,-0.38383145,0.32494648,-0.89190875,0.02884373,-0.07341367,0.01276153,-0.02482008,0.12580415,-0.31690613,0.70928098,-1.08851338,0.00000000,-0.00000000
1.02951476,1.11058197,-2.29590152,0.21807875,-0.38160666,0.31102193,-0.86640429,0.02607414,-0.07221078,0.01224373,-0.02437856,0.12011573,-0.30999982,0.67250941,-1.08171065,0.00000000,-0.00000000
1.03551776,1.06155606,-2.24212792,0.20911711,-0.37843708,0.29799654,-0.83976135,0.02341004,-0.07120153,0.01169280,-0.02385615,0.11513891,-0.30261839,0.63626464,-1.07072841,0.00000000,-0.00000000
1.04152076,1.01470034,-2.18442490,0.20048137,-0.37435855,0.28594741,-0.81229878,0.02087420,-0.07036099,0.01111129,-0.02326841,0.11087805,-0.29486044,0.60092108,-1.05570786,0.00000000,-0.00000000
1.04752376,0.97032933,-2.12348493,0.19224361,-0.36941213,0.27491937,-0.78431481,0.01848492,-0.06966281,0.01050309,-0.02263197,0.10731770,-0.28681977,0.56679858,-1.03683822,0.00000000,-0.00000000
1.05352676,0.92865755,-2.05997251,0.18445657,-0.36364274,0.26492374,-0.75607939,0.01625590,-0.06907853,0.00987320,-0.02196383,0.10442333,-0.27858220,0.53415687,-1.01435198,0.00000000,-0.00000000
1.05952976,0.88979662,-1.99450967,0.17715260,-0.35709815,0.25593854,-0.72782894,0.01419640,-0.06857732,0.00922747,-0.02128068,0.10214269,-0.27022324,0.50319234,-0.98852011,0.00000000,-0.00000000
1.06553277,0.85375659,-1.92766589,0.17034348,-0.34982850,0.24791007,-0.69976329,0.01231142,-0.06812601,0.00857237,-0.02059825,0.10040787,-0.26180667,0.47403719,-0.95964715,0.00000000,-0.00000000
1.07153577,0.82045129,-1.85995252,0.16402116,-0.34188618,0.24075581,-0.67204500,0.01060210,-0.06768956,0.00791471,-0.01993075,0.09913785,-0.25338402,0.44676089,-0.92806633,0.00000000,-0.00000000
1.07753877,0.78970758,-1.79182133,0.15815929,-0.33332608,0.23436847,-0.64480075,0.00906609,-0.06723178,0.00726135,-0.01929036,0.09824154,-0.24499492,0.42137389,-0.89413468,0.00000000,-0.00000000
1.08354177,0.76127792,-1.72366677,0.15271560,-0.32420611,0.22862099,-0.61812449,0.00769815,-0.06671634,0.00661898,-0.01868684,0.09762121,-0.23666820,0.39783324,-0.85822820,0.00000000,-0.00000000
1.08954477,0.73485555,-1.65583123,0.14763479,-0.31458782,0.22337237,-0.59208205,0.00649059,-0.06610784,0.00599386,-0.01812726,0.09717598,-0.22842371,0.37605002,-0.82073688,0.00000000,-0.00000000
1.09554777,0.71009177,-1.58861257,0.14285199,-0.30453712,0.21847379,-0.56671676,0.00543387,-0.06537308,0.00539165,-0.01761587,0.09680543,-0.22027454,0.35589787,-0.78205975,0.00000000,-0.00000000
1.10155078,0.68661422,-1.52227297,0.13829645,-0.29412482,0.21377510,-0.54205559,0.00451709,-0.06448226,0.00481727,-0.01715404,0.09641317,-0.21222958,0.33722255,-0.74259973,0.00000000,-0.00000000
1.10755378,0.66404554,-1.45704819,0.13389535,-0.28342706,0.20913105,-0.51811534,0.00372850,-0.06341012,0.00427479,-0.01674044,0.09591005,-0.20429605,0.31985182,-0.70275840,0.00000000,-0.00000000
1.11355678,0.64202129,-1.39315648,0.12957748,-0.27252531,0.20440722,-0.49490850,0.00305590,-0.06213693,0.00376736,-0.01637121,0.09521710,-0.19648200,0.30360527,-0.66293067,0.00000000,-0.00000000
1.11955978,0.62020659,-1.33080642,0.12527677,-0.26150616,0.19948525,-0.47244836,0.00248708,-0.06064925,0.00329720,-0.01604032,0.09426802,-0.18879844,0.28830370,-0.62349932,0.00000000,-0.00000000
1.12556278,0.59831060,-1.27020283,0.12093524,-0.25046052,0.19426730,-0.45075305,0.00201009,-0.05894050,0.00286566,-0.01573997,0.09301104,-0.18126093,0.27377762,-0.58482956,0.00000000,-0.00000000
1.13156578,0.57609833,-1.21155066,0.11650559,-0.23948250,0.18867939,-0.42984834,0.00161354,-0.05701114,0.00247319,-0.01546110,0.09141026,-0.17389071,0.25987458,-0.54726367,0.00000000,-0.00000000
1.13756878,0.55339933,-1.15505630,0.11195299,-0.22866778,0.18267369,-0.40976897,0.00128677,-0.05486865,0.00211950,-0.01519382,0.08944634,-0.16671503,0.24646503,-0.51111576,0.00000000,-0.00000000
1.14357179,0.53011310,-1.10092636,0.10725630,-0.21811166,0.17622963,-0.39055866,0.00102000,-0.05252716,0.00180361,-0.01492803,0.08711653,-0.15976682,0.23344661,-0.47666698,0.00000000,-0.00000000
1.14957479,0.50621107,-1.04936409,0.10240855,-0.20790678,0.16935378,-0.37226868,0.00080445,-0.05000689,0.00152399,-0.01465384,0.08443413,-0.15308377,0.22074682,-0.44416106,0.00000000,-0.00000000
1.15557779,0.48173527,-1.00056361,0.09741671,-0.19814059,0.16207871,-0.35495524,0.00063237,-0.04733322,0.00127865,-0.01436207,0.08142735,-0.14670669,0.20832395,-0.41380052,0.00000000,-0.00000000
1.16158079,0.45679400,-0.95470253,0.09230093,-0.18889280,0.15446078,-0.33867597,0.00049710,-0.04453575,0.00106526,-0.01404465,0.07813781,-0.14067750,0.19616657,-0.38574357,0.00000000,-0.00000000
1.16758379,0.43155488,-0.91193340,0.08709311,-0.18023277,0.14657714,-0.32348565,0.00039303,-0.04164714,0.00088128,-0.01369495,0.07461846,-0.13503684,0.18429159,-0.36010197,0.00000000,-0.00000000
1.17358679,0.40623576,-0.87237475,0.08183515,-0.17221720,0.13852201,-0.30943165,0.00031567,-0.03870183,0.00072404,-0.01330803,0.07093141,-0.12982150,0.17274109,-0.33693967,0.00000000,-0.00000000
1.17958979,0.38109403,-0.83610224,0.07657685,-0.16488796,0.13040257,-0.29654935,0.00026159,-0.03573494,0.00059084,-0.01288078,0.06714545,-0.12506188,0.16157834,-0.31627268,0.00000000,-0.00000000
1.18559280,0.35641499,-0.80314080,0.07137360,-0.15827048,0.12233448,-0.28485782,0.00022845,-0.03278100,0.00047903,-0.01241201,0.06333351,-0.12077969,0.15088305,-0.29806987,0.00000000,-0.00000000
1.19159580,0.33249981,-0.77345819,0.06628402,-0.15237255,0.11443746,-0.27435625,0.00021503,-0.02987293,0.00038606,-0.01190236,0.05957023,-0.11698585,0.14074636,-0.28225494,0.00000000,-0.00000000
1.19759880,0.30965370,-0.74696063,0.06136770,-0.14718381,0.10683089,-0.26502115,0.00022127,-0.02704111,0.00030956,-0.01135425,0.05592954,-0.11367907,0.13126564,-0.26870943,0.00000000,-0.00000000
1.20360180,0.28817469,-0.72349088,0.05668303,-0.14267584,0.09962974,-0.25680470,0.00024833,-0.02431265,0.00024734,-0.01077167,0.05248249,-0.11084482,0.12253937,-0.25727680,0.00000000,-0.00000000
1.20960480,0.26834353,-0.70282907,0.05228530,-0.13880292,0.09294091,-0.24963436,0.00029875,-0.02171075,0.00019745,-0.01015992,0.04929539,-0.10845516,0.11466250,-0.24776736,0.00000000,-0.00000000
1.21560780,0.25041507,-0.68469638,0.04822514,-0.13550353,0.08686011,-0.24341367,0.00037654,-0.01925441,0.00015819,-0.00952536,0.04642815,-0.10646909,0.10772215,-0.23996408,0.00000000,-0.00000000
1.22161081,0.23461122,-0.66876161,0.04454727,-0.13270239,0.08146931,-0.23802441,0.00048741,-0.01695821,0.00012809,-0.00887508,0.04393310,-0.10483370,0.10179402,-0.23362903,0.00000000,-0.00000000
1.22761381,0.22111582,-0.65465022,0.04128966,-0.13031308,0.07683486,-0.23332992,0.00063897,-0.01483233,0.00010598,-0.00821660,0.04185408,-0.10348584,0.09693955,-0.22851030,0.00000000,-0.00000000
1.23361681,0.21007129,-0.64195579,0.03848307,-0.12824108,0.07300624,-0.22917934,0.00084104,-0.01288270,0.00009092,-0.00755756,0.04022595,-0.10235447,0.09320380,-0.22434916,0.00000000,-0.00000000
1.23961981,0.20157732,-0.63025313,0.03615094,-0.12638719,0.07001549,-0.22541283,0.00110592,-0.01111134,0.00008224,-0.00690542,0.03907444,-0.10136327,0.09061418,-0.22088741,0.00000000,-0.00000000
1.24562281,0.19569115,-0.61911265,0.03430966,-0.12465103,0.06787725,-0.22186711,0.00144874,-0.00951670,0.00007952,-0.00626725,0.03841636,-0.10043363,0.08917997,-0.21787437,0.00000000,-0.00000000
1.25162581,0.19242971,-0.60811514,0.03296910,-0.12293466,0.06658939,-0.21838146,0.00188779,-0.00809423,0.00008260,-0.00564945,0.03826015,-0.09948778,0.08889260,-0.21507371,0.00000000,-0.00000000
1.25762881,0.19177312,-0.59686651,0.03213343,-0.12114600,0.06613414,-0.21480357,0.00244486,-0.00683685,0.00009155,-0.00505768,0.03860664,-0.09845184,0.08972667,-0.21226952,0.00000000,-0.00000000
1.26363182,0.19366951,-0.58501157,0.03180212,-0.11920204,0.06647972,-0.21099509,0.00314560,-0.00573555,0.00010669,-0.00449663,0.03945015,-0.09725874,0.09164160,-0.20927171,0.00000000,-0.00000000
1.26963482,0.19804085,-0.57224639,0.03197104,-0.11703156,0.06758236,-0.20683661,0.00401972,-0.00477990,0.00012858,-0.00397006,0.04077974,-0.09585079,0.09458391,-0.20592038,0.00000000,-0.00000000
1.27563782,0.20478964,-0.55832860,0.03263371,-0.11457747,0.06938858,-0.20223180,0.00510128,-0.00395864,0.00015801,-0.00348069,0.04258057,-0.09418192,0.09848992,-0.20208917,0.00000000,-0.00000000
1.28164082,0.21380592,-0.54308525,0.03378247,-0.11179844,0.07183779,-0.19711064,0.00642868,-0.00326012,0.00019598,-0.00303030,0.04483546,-0.09221927,0.10328884,-0.19768744,0.00000000,-0.00000000
1.28764382,0.22497465,-0.52641786,0.03540967,-0.10866993,0.07486495,-0.19143143,0.00804468,-0.00267282,0.00024372,-0.00261971,0.04752636,-0.08994437,0.10890614,-0.19266120,0.00000000,-0.00000000
1.29364682,0.23818276,-0.50830467,0.03750865,-0.10518459,0.07840340,-0.18518172,0.00999612,-0.00218569,0.00030266,-0.00224891,0.05063586,-0.08735357,0.11526701,-0.18699291,0.00000000,-0.00000000
1.29964982,0.25332592,-0.48879979,0.04007463,-0.10135197,0.08238752,-0.17837808,0.01233346,-0.00178859,0.00037438,-0.00191717,0.05414858,-0.08445802,0.12229977,-0.18070006,0.00000000,-0.00000000
1.30565283,0.27031440,-0.46802980,0.04310529,-0.09719763,0.08675536,-0.17106466,0.01511006,-0.00147253,0.00046067,-0.00162312,0.05805236,-0.08128300,0.12993918,-0.17383281,0.00000000,-0.00000000
1.31165583,0.28907778,-0.44618767,0.04660111,-0.09276177,0.09145098,-0.16331094,0.01838122,-0.00123003,0.00056338,-0.00136491,0.06233926,-0.07786681,0.13812927,-0.16647062,0.00000000,-0.00000000
1.31765883,0.30956837,-0.42352470,0.05056538,-0.08809734,0.09642645,-0.15520843,0.02220283,-0.00105532,0.00068448,-0.00114032,0.06700618,-0.07425919,0.14682581,-0.15871822,0.00000000,-0.00000000
1.32366183,0.33176274,-0.40034076,0.05500383,-0.08326789,0.10164340,-0.14686690,0.02662980,-0.00094460,0.00082595,-0.00094688,0.07205513,-0.07051950,0.15599800,-0.15070100,0.00000000,-0.00000000
1.32966483,0.35566149,-0.37697343,0.05992393,-0.07834520,0.10707408,-0.13841000,0.03171411,-0.00089630,0.00098970,-0.00078200,0.07749308,-0.06671464,0.16562944,-0.14256007,0.00000000,-0.00000000
1.33566783,0.38128684,-0.35378654,0.06533380,-0.07340680,0.11270180,-0.12997078,0.03750272,-0.00091127,0.00117756,-0.00064306,0.08333133,-0.06291682,0.17571814,-0.13444718,0.00000000,-0.00000000
1.34167084,0.40867813,-0.33115863,0.07124080,-0.06853352,0.11852067,-0.12168705,0.04403510,-0.00099304,0.00139113,-0.00052751,0.08958443,-0.05920142,0.18627561,-0.12651967,0.00000000,-0.00000000
1.34767384,0.43788528,-0.30947187,0.07764984,-0.06380716,0.12453475,-0.11369691,0.05134069,-0.00114809,0.00163175,-0.00043294,0.09626859,-0.05564485,0.19732486,-0.11893568,0.00000000,-0.00000000
1.35367684,0.46896028,-0.28910168,0.08456139,-0.05930839,0.13075646,-0.10613464,0.05943635,-0.00138610,0.00190033,-0.00035713,0.10339969,-0.05232259,0.20889747,-0.11184967,0.00000000,-0.00000000
1.35967984,0.50194721,-0.27040764,0.09196944,-0.05511494,0.13720438,-0.09912697,0.06832376,-0.00172026,0.00219735,-0.00029813,0.11099095,-0.04930746,0.22102972,-0.10540851,0.00000000,-0.00000000
1.36568284,0.53687100,-0.25372564,0.09985933,-0.05130006,0.14390054,-0.09278986,0.07798708,-0.00216750,0.00252269,-0.00025426,0.11905026,-0.04666818,0.23375798,-0.09974807,0.00000000,-0.00000000
1.37168584,0.57372564,-0.23936167,0.10820570,-0.04793136,0.15086718,-0.08722597,0.08839089,-0.00274881,0.00287559,-0.00022417,0.12757740,-0.04446812,0.24711354,-0.09499045,0.00000000,-0.00000000
1.37768884,0.61246247,-0.22758711,0.11697067,-0.04506998,0.15812338,-0.08252264,0.09947866,-0.00348943,0.00325459,-0.00020681,0.13656131,-0.04276447,0.26111707,-0.09124190,0.00000000,-0.00000000
1.38369185,0.65297919,-0.21863555,0.12610230,-0.04277011,0.16568142,-0.07875060,0.11117177,-0.00441910,0.00365744,-0.00020149,0.14597744,-0.04160761,0.27577324,-0.08859128,0.00000000,-0.00000000
1.38969485,0.69511048,-0.21270107,0.13553355,-0.04107870,0.17354338,-0.07596322,0.12336935,-0.00557207,0.00408115,-0.00020783,0.15578548,-0.04104074,0.29106544,-0.08710927,0.00000000,-0.00000000
1.39569785,0.73862080,-0.20993776,0.14518185,-0.04003556,0.18169797,-0.07419632,0.13594893,-0.00698715,0.00452192,-0.00022578,0.16592755,-0.04109978,0.30695141,-0.08684800,0.00000000,-0.00000000
1.40170085,0.78320021,-0.21046028,0.15494926,-0.03967343,0.19011788,-0.07346851,0.14876805,-0.00870751,0.00497526,-0.00025559,0.17632710,-0.04181343,0.32335970,-0.08784123,0.00000000,-0.00000000
1.40770385,0.82846377,-0.21434522,0.16472349,-0.04001833,0.19875788,-0.07378194,0.16166691,-0.01078028,0.00543601,-0.00029778,0.18688853,-0.04320337,0.34018751,-0.09010501,0.00000000,-0.00000000
1.41370685,0.87395486,-0.22163308,0.17437960,-0.04108985,0.20755375,-0.07512342,0.17447194,-0.01325604,0.00589849,-0.00035313,0.19749777,-0.04528453,0.35730014,-0.09363861,0.00000000,-0.00000000
1.41970985,0.91915271,-0.23233057,0.18378253,-0.04290146,0.21642223,-0.07746580,0.18700032,-0.01618786,0.00635667,-0.00042262,0.20802374,-0.04806546,0.37453211,-0.09842582,0.00000000,-0.00000000
1.42571286,0.96348426,-0.24641301,0.19279032,-0.04546074,0.22526202,-0.08076957,0.19906535,-0.01963027,0.00680429,-0.00050742,0.21832079,-0.05154865,0.39169021,-0.10443636,0.00000000,-0.00000000
1.43171586,1.00633994,-0.26382672,0.20125797,-0.04876950,0.23395598,-0.08498463,0.21048245,-0.02363774,0.00723517,-0.00060877,0.22823212,-0.05573086,0.40855834,-0.11162756,0.00000000,-0.00000000
1.43771886,1.04709306,-0.28449116,0.20904175,-0.05282376,0.24237424,-0.09005213,0.22107559,-0.02826301,0.00764337,-0.00072802,0.23759387,-0.06060333,0.42490417,-0.11994603,0.00000000,-0.00000000
1.44372186,1.08512205,-0.30830070,0.21600391,-0.05761355,0.25037837,-0.09590630,0.23068400,-0.03355503,0.00802346,-0.00086647,0.24624008,-0.06615197,0.44048728,-0.12932940,0.00000000,-0.00000000
1.44972486,1.11983465,-0.33512608,0.22201743,-0.06312264,0.25782633,-0.10247627,0.23916866,-0.03955676,0.00837081,-0.00102535,0.25400792,-0.07235743,0.45506853,-0.13970805,0.00000000,-0.00000000
1.45572786,1.15069291,-0.36481530,0.22697074,-0.06932802,0.26457796,-0.10968782,0.24641855,-0.04630264,0.00868177,-0.00120574,0.26074334,-0.07919503,0.46842025,-0.15100671,0.00000000,-0.00000000
1.46173087,1.17723796,-0.39719419,0.23077208,-0.07619936,0.27050082,-0.11746498,0.25235611,-0.05381611,0.00895393,-0.00140846,0.26630667,-0.08663461,0.48033681,-0.16314602,0.00000000,-0.00000000
1.46773387,1.19911301,-0.43206648,0.23335339,-0.08369841,0.27547605,-0.12573144,0.25694175,-0.06210698,0.00918630,-0.00163401,0.27057788,-0.09464033,0.49064487,-0.17604388,0.00000000,-0.00000000
1.47373687,1.21608367,-0.46921368,0.23467343,-0.09177832,0.27940396,-0.13441175,0.26017715,-0.07116898,0.00937942,-0.00188250,0.27346141,-0.10317035,0.49921306,-0.18961663,0.00000000,-0.00000000
1.47973987,1.22805411,-0.50839468,0.23472001,-0.10038312,0.28220903,-0.14343237,0.26210706,-0.08097754,0.00953550,-0.00215354,0.27489021,-0.11217650,0.50596021,-0.20378003,0.00000000,-0.00000000
1.48574287,1.23507818,-0.54934540,0.23351124,-0.10944729,0.28384411,-0.15272229,0.26281950,-0.09148793,0.00965838,-0.00244623,0.27482878,-0.12160393,0.51086195,-0.21845002,0.00000000,-0.00000000
1.49174587,1.23736465,-0.59177854,0.23109560,-0.11889549,0.28429345,-0.16221354,0.26244432,-0.10263395,0.00975352,-0.00275905,0.27327504,-0.13139083,0.51395492,-0.23354322,0.00000000,-0.00000000
