energy_ev,total_up,Pt_p_up,Pt_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-2.59629815,5.12509746,1.10987577,3.77091467,0.18227719,0.00000000,1.09134899,0.00000000
-2.59029515,4.96174468,1.08330518,3.64009135,0.17755945,0.00000000,1.06403946,0.00000000
-2.58429215,4.79647102,1.05350370,3.50743549,0.17276782,0.00000000,1.03543673,0.00000000
-2.57828914,4.63370678,1.02128008,3.37628843,0.16804325,0.00000000,1.00641476,0.00000000
-2.57228614,4.47784235,0.98751689,3.24990379,0.16353578,0.00000000,0.97788669,0.00000000
-2.56628314,4.33309881,0.95314422,3.13135101,0.15940055,0.00000000,0.95077783,0.00000000
-2.56028014,4.20340340,0.91911163,3.02342616,0.15579345,0.00000000,0.92599744,0.00000000
-2.55427714,4.09227383,0.88635933,2.92857271,0.15286649,0.00000000,0.90441024,0.00000000
-2.54827414,4.00271481,0.85578959,2.84881446,0.15076314,0.00000000,0.88680867,0.00000000
-2.54227114,3.93712981,0.82823943,2.78570232,0.14961356,0.00000000,0.87388687,0.00000000
-2.53626813,3.89725070,0.80445529,2.74027633,0.14953017,0.00000000,0.86621724,0.00000000
-2.53026513,3.88408712,0.78507076,2.71304353,0.15060337,0.00000000,0.86423049,0.00000000
-2.52426213,3.89789692,0.77058775,2.70397198,0.15289786,0.00000000,0.86819976,0.00000000
-2.51825913,3.93817847,0.76136182,2.71250082,0.15644940,0.00000000,0.87822951,0.00000000
-2.51225613,4.00368496,0.75759200,2.73756553,0.16126239,0.00000000,0.89424950,0.00000000
-2.50625313,4.09246010,0.75931531,2.77763746,0.16730823,0.00000000,0.91601416,0.00000000
-2.50025013,4.20189421,0.76640606,2.83077612,0.17452450,0.00000000,0.94310745,0.00000000
-2.49424712,4.32879891,0.77858003,2.89469240,0.18281528,0.00000000,0.97495300,0.00000000
-2.48824412,4.46949820,0.79540309,2.96682063,0.19205228,0.00000000,1.01082938,0.00000000
-2.48224112,4.61993311,0.81630422,3.04439728,0.20207715,0.00000000,1.04989000,0.00000000
-2.47623812,4.77577680,0.84059236,3.12454353,0.21270470,0.00000000,1.09118687,0.00000000
-2.47023512,4.93255631,0.86747664,3.20434935,0.22372705,0.00000000,1.13369772,0.00000000
-2.46423212,5.08577742,0.89608935,3.28095631,0.23491867,0.00000000,1.17635535,0.00000000
-2.45822911,5.23104837,0.92551100,3.35163654,0.24604203,0.00000000,1.21807830,0.00000000
-2.45222611,5.36419860,0.95479673,3.41386548,0.25685389,0.00000000,1.25780182,0.00000000
-2.44622311,5.48138867,0.98300320,3.46538602,0.26711184,0.00000000,1.29450799,0.00000000
-2.44022011,5.57920773,1.00921522,3.50426239,0.27658097,0.00000000,1.32725402,0.00000000
-2.43421711,5.65475567,1.03257134,3.52892210,0.28504046,0.00000000,1.35519777,0.00000000
-2.42821411,5.70570728,1.05228741,3.53818495,0.29228973,0.00000000,1.37761952,0.00000000
-2.42221111,5.73035672,1.06767765,3.53127864,0.29815414,0.00000000,1.39393942,0.00000000
-2.41620810,5.72764139,1.07817234,3.50784091,0.30248972,0.00000000,1.40373006,0.00000000
-2.41020510,5.69714509,1.08333174,3.46790868,0.30518713,0.00000000,1.40672395,0.00000000
-2.40420210,5.63908105,1.08285585,3.41189538,0.30617433,0.00000000,1.40281570,0.00000000
-2.39819910,5.55425666,1.07658958,3.34055771,0.30541817,0.00000000,1.39205930,0.00000000
-2.39219610,5.44402193,1.06452365,3.25495390,0.30292471,0.00000000,1.37466069,0.00000000
-2.38619310,5.31020469,1.04679089,3.15639527,0.29873831,0.00000000,1.35096641,0.00000000
-2.38019010,5.15503587,1.02365865,3.04639375,0.29293961,0.00000000,1.32144890,0.00000000
-2.37418709,4.98106838,0.99551746,2.92660727,0.28564247,0.00000000,1.28668945,0.00000000
-2.36818409,4.79109334,0.96286672,2.79878556,0.27699008,0.00000000,1.24735962,0.00000000
-2.36218109,4.58805705,0.92629797,2.66471837,0.26715033,0.00000000,1.20420204,0.00000000
-2.35617809,4.37498202,0.88647664,2.52618779,0.25631084,0.00000000,1.15801149,0.00000000
-2.35017509,4.15489476,0.84412285,2.38492632,0.24467369,0.00000000,1.10961692,0.00000000
-2.34417209,3.93076242,0.79999218,2.24258163,0.23245011,0.00000000,1.05986509,0.00000000
-2.33816908,3.70543980,0.75485699,2.10068872,0.21985542,0.00000000,1.00960604,0.00000000
-2.33216608,3.48162750,0.70948887,1.96064969,0.20710428,0.00000000,0.95968089,0.00000000
-2.32616308,3.26184115,0.66464277,1.82372090,0.19440633,0.00000000,0.91091169,0.00000000
-2.32016008,3.04839127,0.62104301,1.69100702,0.18196256,0.00000000,0.86409334,0.00000000
-2.31415708,2.84337246,0.57937146,1.56346122,0.16996207,0.00000000,0.81998712,0.00000000
-2.30815408,2.64866050,0.54025779,1.44189028,0.15857965,0.00000000,0.77931555,0.00000000
-2.30215108,2.46591535,0.50427191,1.32696362,0.14797377,0.00000000,0.74275779,0.00000000
-2.29614807,2.29658804,0.47191813,1.21922489,0.13828520,0.00000000,0.71094534,0.00000000
-2.29014507,2.14192964,0.44363097,1.11910493,0.12963597,0.00000000,0.68445723,0.00000000
-2.28414207,2.00300016,0.41977230,1.02693511,0.12212877,0.00000000,0.66381452,0.00000000
-2.27813907,1.88067604,0.40062934,0.94295981,0.11584650,0.00000000,0.64947354,0.00000000
-2.27213607,1.77565500,0.38641340,0.86734752,0.11085202,0.00000000,0.64181793,0.00000000
-2.26613307,1.68845728,0.37725895,0.80019982,0.10718804,0.00000000,0.64114936,0.00000000
-2.26013007,1.61942334,0.37322311,0.74155802,0.10487690,0.00000000,0.64767719,0.00000000
-2.25412706,1.56870782,0.37428514,0.69140727,0.10392054,0.00000000,0.66150746,0.00000000
-2.24812406,1.53627071,0.38034629,0.64967826,0.10430033,0.00000000,0.68263183,0.00000000
-2.24212106,1.52186655,0.39122996,0.61624687,0.10597710,0.00000000,0.71091712,0.00000000
-2.23611806,1.52503315,0.40668234,0.59093216,0.10889112,0.00000000,0.74609633,0.00000000
-2.23011506,1.54508130,0.42637402,0.57349335,0.11296246,0.00000000,0.78776205,0.00000000
-2.22411206,1.58108725,0.44990256,0.56362635,0.11809143,0.00000000,0.83536293,0.00000000
-2.21810905,1.63188960,0.47679658,0.56096065,0.12415953,0.00000000,0.88820437,0.00000000
-2.21210605,1.69609212,0.50652163,0.56505719,0.13103080,0.00000000,0.94545369,0.00000000
-2.20610305,1.77207397,0.53848788,0.57540793,0.13855371,0.00000000,1.00615064,0.00000000
-2.20010005,1.85800818,0.57205999,0.59143755,0.14656362,0.00000000,1.06922323,0.00000000
-2.19409705,1.95188912,0.60656910,0.61250797,0.15488582,0.00000000,1.13350901,0.00000000
-2.18809405,2.05156901,0.64132681,0.63792572,0.16333923,0.00000000,1.19778152,0.00000000
-2.18209105,2.15480309,0.67564098,0.66695253,0.17174051,0.00000000,1.26078114,0.00000000
-2.17608804,2.25930262,0.70883299,0.69881899,0.17990869,0.00000000,1.32124971,0.00000000
-2.17008504,2.36279413,0.74025589,0.73274103,0.18767010,0.00000000,1.37796755,0.00000000
-2.16408204,2.46308324,0.76931298,0.76793887,0.19486342,0.00000000,1.42979167,0.00000000
-2.15807904,2.55812065,0.79547613,0.80365782,0.20134472,0.00000000,1.47569365,0.00000000
-2.15207604,2.64606776,0.81830301,0.83919010,0.20699229,0.00000000,1.51479567,0.00000000
-2.14607304,2.72535934,0.83745276,0.87389694,0.21171096,0.00000000,1.54640302,0.00000000
-2.14007004,2.79476026,0.85269919,0.90722980,0.21543591,0.00000000,1.57003190,0.00000000
-2.13406703,2.85341383,0.86394110,0.93874992,0.21813556,0.00000000,1.58543081,0.00000000
-2.12806403,2.90087929,0.87120908,0.96814495,0.21981357,0.00000000,1.59259491,0.00000000
-2.12206103,2.93715625,0.87466844,0.99524190,0.22050976,0.00000000,1.59177224,0.00000000
-2.11605803,2.96269470,0.87461811,1.02001549,0.22029984,0.00000000,1.58346152,0.00000000
-2.11005503,2.97838948,0.87148531,1.04259124,0.21929404,0.00000000,1.56840144,0.00000000
-2.10405203,2.98555877,0.86581613,1.06324284,0.21763449,0.00000000,1.54755159,0.00000000
-2.09804902,2.98590696,0.85826230,1.08238358,0.21549160,0.00000000,1.52206574,0.00000000
-2.09204602,2.98147287,0.84956439,1.10055188,0.21305946,0.00000000,1.49325831,0.00000000
-2.08604302,2.97456463,0.84053205,1.11839125,0.21055036,0.00000000,1.46256517,0.00000000
-2.08004002,2.96768365,0.83202185,1.13662525,0.20818876,0.00000000,1.43150017,0.00000000
-2.07403702,2.96343999,0.82491335,1.15602824,0.20620477,0.00000000,1.40160885,0.00000000
-2.06803402,2.96446224,0.82008418,1.17739307,0.20482743,0.00000000,1.37442092,0.00000000
-2.06203102,2.97330501,0.81838478,1.20149683,0.20427800,0.00000000,1.35140312,0.00000000
-2.05602801,2.99235741,0.82061369,1.22906614,0.20476345,0.00000000,1.33391387,0.00000000
-2.05002501,3.02375576,0.82749390,1.26074317,0.20647040,0.00000000,1.32316139,0.00000000
-2.04402201,3.06930372,0.83965116,1.29705409,0.20955965,0.00000000,1.32016630,0.00000000
-2.03801901,3.13040267,0.85759462,1.33838107,0.21416148,0.00000000,1.32573007,0.00000000
-2.03201601,3.20799500,0.88170062,1.38493915,0.22037181,0.00000000,1.34041009,0.00000000
-2.02601301,3.30252229,0.91219980,1.43675902,0.22824942,0.00000000,1.36450222,0.00000000
-2.02001001,3.41389994,0.94916818,1.49367654,0.23781416,0.00000000,1.39803105,0.00000000
-2.01400700,3.54150928,0.99252227,1.55532955,0.24904634,0.00000000,1.44074842,0.00000000
-2.00800400,3.68420753,1.04201845,1.62116226,0.26188718,0.00000000,1.49213993,0.00000000
-2.00200100,3.84035525,1.09725668,1.69043712,0.27624038,0.00000000,1.55143935,0.00000000
-1.99599800,4.00786058,1.15768854,1.76225400,0.29197476,0.00000000,1.61765040,0.00000000
-1.98999500,4.18423867,1.22262925,1.83557589,0.30892784,0.00000000,1.68957518,0.00000000
-1.98399200,4.36668443,1.29127360,1.90926034,0.32691035,0.00000000,1.76584841,0.00000000
-1.97798899,4.55215600,1.36271520,1.98209546,0.34571153,0.00000000,1.84497630,0.00000000
-1.97198599,4.73746632,1.43596869,2.05283923,0.36510501,0.00000000,1.92537897,0.00000000
-1.96598299,4.91937940,1.50999425,2.12026063,0.38485526,0.00000000,2.00543490,0.00000000
-1.95997999,5.09470830,1.58372375,2.18318110,0.40472434,0.00000000,2.08352605,0.00000000
-1.95397699,5.26041127,1.65608784,2.24051469,0.42447874,0.00000000,2.15808233,0.00000000
-1.94797399,5.41368282,1.72604315,2.29130556,0.44389631,0.00000000,2.22762379,0.00000000
-1.94197099,5.55203671,1.79259887,2.33476124,0.46277277,0.00000000,2.29079940,0.00000000
-1.93596798,5.67337802,1.85484196,2.37028053,0.48092796,0.00000000,2.34642111,0.00000000
-1.92996498,5.77606188,1.91196007,2.39747483,0.49821126,0.00000000,2.39349220,0.00000000
-1.92396198,5.85893700,1.96326170,2.41618221,0.51450628,0.00000000,2.43122919,0.00000000
-1.91795898,5.92137258,2.00819276,2.42647359,0.52973445,0.00000000,2.45907664,0.00000000
-1.91195598,5.96326785,2.04634914,2.42865074,0.54385736,0.00000000,2.47671466,0.00000000
-1.90595298,5.98504392,2.07748472,2.42323612,0.55687783,0.00000000,2.48405900,0.00000000
-1.89994997,5.98761849,2.10151466,2.41095485,0.56883935,0.00000000,2.48125409,0.00000000
-1.89394697,5.97236408,2.11851362,2.39270942,0.57982406,0.00000000,2.46865936,0.00000000
-1.88794397,5.94105163,2.12870906,2.36954789,0.58994904,0.00000000,2.44682955,0.00000000
-1.88194097,5.89578098,2.13246956,2.34262675,0.59936112,0.00000000,2.41648992,0.00000000
-1.87593797,5.83890088,2.13028861,2.31316952,0.60823008,0.00000000,2.37850727,0.00000000
-1.86993497,5.77292111,2.12276419,2.28242274,0.61674064,0.00000000,2.33385786,0.00000000
-1.86393197,5.70041964,2.11057479,2.25161058,0.62508326,0.00000000,2.28359335,0.00000000
-1.85792896,5.62394797,2.09445273,2.22188995,0.63344418,0.00000000,2.22880591,0.00000000
-1.85192596,5.54593802,2.07515543,2.19430744,0.64199505,0.00000000,2.17059364,0.00000000
-1.84592296,5.46861361,2.05343599,2.16976000,0.65088250,0.00000000,2.11002733,0.00000000
-1.83991996,5.39391003,2.03001390,2.14896049,0.66021825,0.00000000,2.04811968,0.00000000
-1.83391696,5.32340439,2.00554724,2.13240981,0.67007011,0.00000000,1.98579769,0.00000000
-1.82791396,5.25825977,1.98060752,2.12037662,0.68045446,0.00000000,1.92387932,0.00000000
-1.82191096,5.19918534,1.95565818,2.11288558,0.69133066,0.00000000,1.86305480,0.00000000
-1.81590795,5.14641429,1.93103794,2.10971491,0.70259772,0.00000000,1.80387335,0.00000000
-1.80990495,5.09970091,1.90694977,2.11040337,0.71409370,0.00000000,1.74673547,0.00000000
-1.80390195,5.05833714,1.88345619,2.11426691,0.72559791,0.00000000,1.69189108,0.00000000
-1.79789895,5.02118845,1.86048113,2.12042427,0.73683607,0.00000000,1.63944345,0.00000000
-1.79189595,4.98674787,1.83781864,2.12783093,0.74748833,0.00000000,1.58935868,0.00000000
-1.78589295,4.95320633,1.81514799,2.13532003,0.75719997,0.00000000,1.54148018,0.00000000
-1.77988994,4.91853644,1.79205457,2.14164884,0.76559435,0.00000000,1.49554769,0.00000000
-1.77388694,4.88058647,1.76805584,2.14554894,0.77228758,0.00000000,1.45121977,0.00000000
-1.76788394,4.83718041,1.74263086,2.14577791,0.77690437,0.00000000,1.40809899,0.00000000
-1.76188094,4.78621975,1.71525213,2.14117053,0.77909424,0.00000000,1.36575848,0.00000000
-1.75587794,4.72578262,1.68541817,2.13068715,0.77854733,0.00000000,1.32376889,0.00000000
-1.74987494,4.65421545,1.65268508,2.11345719,0.77500906,0.00000000,1.28172435,0.00000000
-1.74387194,4.57021335,1.61669562,2.08881585,0.76829298,0.00000000,1.23926653,0.00000000
-1.73786893,4.47288525,1.57720418,2.05633240,0.75829092,0.00000000,1.19610549,0.00000000
-1.73186593,4.36180108,1.53409650,2.01582883,0.74498024,0.00000000,1.15203670,0.00000000
-1.72586293,4.23701882,1.48740312,1.96738816,0.72842758,0.00000000,1.10695348,0.00000000
-1.71985993,4.09909054,1.43730593,1.91135211,0.70878896,0.00000000,1.06085430,0.00000000
-1.71385693,3.94904743,1.38413756,1.84830831,0.68630628,0.00000000,1.01384510,0.00000000
-1.70785393,3.78836494,1.32837379,1.77906805,0.66130048,0.00000000,0.96613642,0.00000000
-1.70185093,3.61891012,1.27061938,1.70463543,0.63416147,0.00000000,0.91803594,0.00000000
-1.69584792,3.44287412,1.21158839,1.62616978,0.60533562,0.00000000,0.86993686,0.00000000
-1.68984492,3.26269335,1.15207975,1.54494303,0.57531133,0.00000000,0.82230304,0.00000000
-1.68384192,3.08096331,1.09294978,1.46229415,0.54460324,0.00000000,0.77565167,0.00000000
-1.67783892,2.90034940,1.03508275,1.37958270,0.51373616,0.00000000,0.73053451,0.00000000
-1.67183592,2.72349869,0.97936116,1.29814355,0.48322906,0.00000000,0.68751872,0.00000000
-1.66583292,2.55295663,0.92663703,1.21924472,0.45358016,0.00000000,0.64716812,0.00000000
-1.65982991,2.39109207,0.87770549,1.14404990,0.42525340,0.00000000,0.61002576,0.00000000
-1.65382691,2.24003339,0.83328176,1.07358701,0.39866706,0.00000000,0.57659850,0.00000000
-1.64782391,2.10161774,0.79398232,1.00872381,0.37418469,0.00000000,0.54734409,0.00000000
-1.64182091,1.97735462,0.76031081,0.95015111,0.35210857,0.00000000,0.52266105,0.00000000
-1.63581791,1.86840424,0.73264895,0.89837367,0.33267594,0.00000000,0.50288145,0.00000000
-1.62981491,1.77557019,0.71125243,0.85370881,0.31605768,0.00000000,0.48826655,0.00000000
-1.62381191,1.69930558,0.69625149,0.81629192,0.30235938,0.00000000,0.47900505,0.00000000
-1.61780890,1.63973059,0.68765569,0.78608824,0.29162450,0.00000000,0.47521346,0.00000000
-1.61180590,1.59665975,0.68536213,0.76290977,0.28383917,0.00000000,0.47693824,0.00000000
-1.60580290,1.56963623,0.68916633,0.74643605,0.27893821,0.00000000,0.48415904,0.00000000
-1.59979990,1.55797068,0.69877497,0.73623761,0.27681200,0.00000000,0.49679261,0.00000000
-1.59379690,1.56078218,0.71381942,0.73180063,0.27731363,0.00000000,0.51469672,0.00000000
-1.58779390,1.57703884,0.73386939,0.73255172,0.28026596,0.00000000,0.53767383,0.00000000
-1.58179090,1.60559599,0.75844591,0.73788148,0.28546828,0.00000000,0.56547399,0.00000000
-1.57578789,1.64523049,0.78703309,0.74716598,0.29270226,0.00000000,0.59779699,0.00000000
-1.56978489,1.69466972,0.81908813,0.75978540,0.30173695,0.00000000,0.63429360,0.00000000
-1.56378189,1.75261485,0.85404961,0.77513919,0.31233280,0.00000000,0.67456611,0.00000000
-1.55777889,1.81775813,0.89134382,0.79265761,0.32424463,0.00000000,0.71816844,0.00000000
-1.55177589,1.88879471,0.93038949,0.81180950,0.33722370,0.00000000,0.76460623,0.00000000
-1.54577289,1.96442974,0.97060113,0.83210658,0.35101898,0.00000000,0.81333743,0.00000000
-1.53976988,2.04338204,1.01139162,0.85310471,0.36537789,0.00000000,0.86377394,0.00000000
-1.53376688,2.12438571,1.05217449,0.87440258,0.38004675,0.00000000,0.91528491,0.00000000
-1.52776388,2.20619141,1.09236650,0.89563878,0.39477120,0.00000000,0.96720213,0.00000000
-1.52176088,2.28756870,1.13139120,0.91648774,0.40929690,0.00000000,1.01882796,0.00000000
-1.51575788,2.36731103,1.16868376,0.93665564,0.42337078,0.00000000,1.06944607,0.00000000
-1.50975488,2.44424433,1.20369757,0.95587671,0.43674288,0.00000000,1.11833497,0.00000000
-1.50375188,2.51724004,1.23591263,0.97391074,0.44916918,0.00000000,1.16478423,0.00000000
-1.49774887,2.58523290,1.26484581,0.99054221,0.46041508,0.00000000,1.20811291,0.00000000
-1.49174587,2.64724301,1.29006259,1.00558116,0.47025982,0.00000000,1.24768967,0.00000000
-1.48574287,2.70240164,1.31118979,1.01886599,0.47850154,0.00000000,1.28295357,0.00000000
-1.47973987,2.74997928,1.32792875,1.03026790,0.48496268,0.00000000,1.31343473,0.00000000
-1.47373687,2.78941444,1.34006789,1.03969655,0.48949559,0.00000000,1.33877353,0.00000000
-1.46773387,2.82034098,1.34749401,1.04710642,0.49198793,0.00000000,1.35873742,0.00000000
-1.46173087,2.84261201,1.35020115,1.05250311,0.49236746,0.00000000,1.37323404,0.00000000
-1.45572786,2.85631812,1.34829627,1.05594878,0.49060596,0.00000000,1.38231974,0.00000000
-1.44972486,2.86179791,1.34200091,1.05756601,0.48672183,0.00000000,1.38620270,0.00000000
-1.44372186,2.85963928,1.33164837,1.05753921,0.48078125,0.00000000,1.38524001,0.00000000
-1.43771886,2.85067018,1.31767592,1.05611321,0.47289755,0.00000000,1.37992856,0.00000000
-1.43171586,2.83593838,1.30061218,1.05358832,0.46322886,0.00000000,1.37088983,0.00000000
-1.42571286,2.81668019,1.28105990,1.05031199,0.45197391,0.00000000,1.35884891,0.00000000
-1.41970985,2.79427904,1.25967469,1.04666692,0.43936617,0.00000000,1.34460869,0.00000000
-1.41370685,2.77021528,1.23714064,1.04305606,0.42566658,0.00000000,1.32902019,0.00000000
-1.40770385,2.74600940,1.21414391,1.03988516,0.41115507,0.00000000,1.31295044,0.00000000
-1.40170085,2.72316107,1.19134560,1.03754355,0.39612138,0.00000000,1.29724938,0.00000000
-1.39569785,2.70308704,1.16935533,1.03638431,0.38085551,0.00000000,1.28271735,0.00000000
-1.38969485,2.68706103,1.14870683,1.03670484,0.36563828,0.00000000,1.27007493,0.00000000
-1.38369185,2.67615859,1.12983700,1.03872900,0.35073245,0.00000000,1.25993631,0.00000000
-1.37768884,2.67120982,1.11306950,1.04259199,0.33637476,0.00000000,1.25278789,0.00000000
-1.37168584,2.67276264,1.09860379,1.04832881,0.32276933,0.00000000,1.24897281,0.00000000
-1.36568284,2.68105826,1.08651037,1.05586731,0.31008255,0.00000000,1.24868229,0.00000000
-1.35967984,2.69602054,1.07673237,1.06502621,0.29843979,0.00000000,1.25195413,0.00000000
-1.35367684,2.71725944,1.06909339,1.07551844,0.28792392,0.00000000,1.25867817,0.00000000
-1.34767384,2.74408871,1.06331131,1.08695983,0.27857567,0.00000000,1.26860850,0.00000000
-1.34167084,2.77555665,1.05901712,1.09888269,0.27039572,0.00000000,1.28138135,0.00000000
-1.33566783,2.81048843,1.05577783,1.11075379,0.26334828,0.00000000,1.29653775,0.00000000
-1.32966483,2.84753769,1.05312215,1.12199579,0.25736606,0.00000000,1.31354953,0.00000000
-1.32366183,2.88524487,1.05056747,1.13201113,0.25235613,0.00000000,1.33184721,0.00000000
-1.31765883,2.92209924,1.04764681,1.14020707,0.24820647,0.00000000,1.35084803,0.00000000
-1.31165583,2.95660157,1.04393422,1.14602087,0.24479285,0.00000000,1.36998293,0.00000000
-1.30565283,2.98732455,1.03906737,1.14894360,0.24198570,0.00000000,1.38872063,0.00000000
-1.29964982,3.01296811,1.03276622,1.14854170,0.23965665,0.00000000,1.40658801,0.00000000
-1.29364682,3.03240734,1.02484701,1.14447516,0.23768451,0.00000000,1.42318555,0.00000000
-1.28764382,3.04473111,1.01523097,1.13651159,0.23596051,0.00000000,1.43819748,0.00000000
-1.28164082,3.04927009,1.00394761,1.12453575,0.23439259,0.00000000,1.45139617,0.00000000
-1.27563782,3.04561350,0.99113272,1.10855405,0.23290871,0.00000000,1.46264108,0.00000000
-1.26963482,3.03361463,0.97702155,1.08869425,0.23145912,0.00000000,1.47187257,0.00000000
-1.26363182,3.01338552,0.96193774,1.06520040,0.23001768,0.00000000,1.47910152,0.00000000
-1.25762881,2.98528204,0.94627910,1.03842365,0.22858221,0.00000000,1.48439555,0.00000000
-1.25162581,2.94988067,0.93050111,1.00880936,0.22717403,0.00000000,1.48786326,0.00000000
-1.24562281,2.90794896,0.91509919,0.97688149,0.22583685,0.00000000,1.48963755,0.00000000
-1.23961981,2.86041143,0.90059097,0.94322487,0.22463505,0.00000000,1.48985935,0.00000000
-1.23361681,2.80831301,0.88749927,0.90846636,0.22365157,0.00000000,1.48866305,0.00000000
-1.22761381,2.75278180,0.87633671,0.87325566,0.22298546,0.00000000,1.48616429,0.00000000
-1.22161081,2.69499294,0.86759242,0.83824648,0.22274923,0.00000000,1.48245128,0.00000000
-1.21560780,2.63613491,0.86172131,0.80407881,0.22306606,0.00000000,1.47757971,0.00000000
-1.20960480,2.57737921,0.85913580,0.77136263,0.22406683,0.00000000,1.47157173,0.00000000
-1.20360180,2.51985434,0.86019996,0.74066364,0.22588709,0.00000000,1.46441865,0.00000000
-1.19759880,2.46462405,0.86522576,0.71249115,0.22866392,0.00000000,1.45608704,0.00000000
-1.19159580,2.41267010,0.87447075,0.68728817,0.23253255,0.00000000,1.44652749,0.00000000
-1.18559280,2.36487902,0.88813683,0.66542389,0.23762290,0.00000000,1.43568523,0.00000000
-1.17958979,2.32203242,0.90636919,0.64718831,0.24405581,0.00000000,1.42351163,0.00000000
-1.17358679,2.28480020,0.92925519,0.63278896,0.25193904,0.00000000,1.40997557,0.00000000
-1.16758379,2.25373587,0.95682241,0.62234957,0.26136318,0.00000000,1.39507379,0.00000000
-1.16158079,2.22927352,0.98903583,0.61591046,0.27239721,0.00000000,1.37883930,0.00000000
-1.15557779,2.21172575,1.02579376,0.61343044,0.28508418,0.00000000,1.36134740,0.00000000
-1.14957479,2.20128230,1.06692298,0.61479020,0.29943683,0.00000000,1.34271860,0.00000000
-1.14357179,2.19800919,1.11217303,0.61979698,0.31543355,0.00000000,1.32311856,0.00000000
-1.13756878,2.20184843,1.16121055,0.62819033,0.33301481,0.00000000,1.30275497,0.00000000
-1.13156578,2.21261845,1.21361403,0.63964906,0.35208029,0.00000000,1.28187165,0.00000000
-1.12556278,2.23001582,1.26886998,0.65379915,0.37248696,0.00000000,1.26074054,0.00000000
-1.11955978,2.25361845,1.32637117,0.67022256,0.39404839,0.00000000,1.23965200,0.00000000
-1.11355678,2.28289090,1.38541785,0.68846690,0.41653553,0.00000000,1.21890442,0.00000000
-1.10755378,2.31719229,1.44522247,0.70805566,0.43967890,0.00000000,1.19879361,0.00000000
-1.10155078,2.35578691,1.50491853,0.72849903,0.46317264,0.00000000,1.17960299,0.00000000
-1.09554777,2.39785786,1.56357365,0.74930492,0.48668009,0.00000000,1.16159490,0.00000000
-1.08954477,2.44252361,1.62020700,0.76998991,0.50984108,0.00000000,1.14500377,0.00000000
-1.08354177,2.48885719,1.67381065,0.79008999,0.53228051,0.00000000,1.13003128,0.00000000
-1.07753877,2.53590745,1.72337430,0.80917063,0.55361825,0.00000000,1.11684369,0.00000000
-1.07153577,2.58272182,1.76791259,0.82683586,0.57347971,0.00000000,1.10557134,0.00000000
-1.06553277,2.62836962,1.80649376,0.84273617,0.59150687,0.00000000,1.09631001,0.00000000
-1.05952976,2.67196504,1.83826854,0.85657484,0.60736923,0.00000000,1.08912387,0.00000000
-1.05352676,2.71268875,1.86249803,0.86811264,0.62077415,0.00000000,1.08404949,0.00000000
-1.04752376,2.74980742,1.87857903,0.87717054,0.63147627,0.00000000,1.08110062,0.00000000
-1.04152076,2.78269007,1.88606581,0.88363071,0.63928533,0.00000000,1.08027307,0.00000000
-1.03551776,2.81082095,1.88468717,0.88743550,0.64407225,0.00000000,1.08154940,0.00000000
-1.02951476,2.83380833,1.87435793,0.88858485,0.64577305,0.00000000,1.08490309,0.00000000
-1.02351176,2.85138915,1.85518432,0.88713203,0.64439048,0.00000000,1.09030184,0.00000000
-1.01750875,2.86342963,1.82746301,0.88317837,0.63999332,0.00000000,1.09771010,0.00000000
-1.01150575,2.86992219,1.79167393,0.87686690,0.63271338,0.00000000,1.10709068,0.00000000
-1.00550275,2.87097923,1.74846712,0.86837559,0.62274036,0.00000000,1.11840558,0.00000000
-0.99949975,2.86682451,1.69864448,0.85791041,0.61031502,0.00000000,1.13161640,0.00000000
-0.99349675,2.85778284,1.64313720,0.84569860,0.59572073,0.00000000,1.14668436,0.00000000
-0.98749375,2.84426915,1.58298010,0.83198239,0.57927421,0.00000000,1.16357038,0.00000000
-0.98149075,2.82677750,1.51928402,0.81701366,0.56131559,0.00000000,1.18223551,0.00000000
-0.97548774,2.80587101,1.45320759,0.80104945,0.54219849,0.00000000,1.20264184,0.00000000
-0.96948474,2.78217319,1.38592961,0.78434865,0.52228049,0.00000000,1.22475413,0.00000000
-0.96348174,2.75636116,1.31862322,0.76716996,0.50191439,0.00000000,1.24854234,0.00000000
-0.95747874,2.72916097,1.25243275,0.74977085,0.48144064,0.00000000,1.27398490,0.00000000
-0.95147574,2.70134518,1.18845431,0.73240779,0.46118114,0.00000000,1.30107279,0.00000000
-0.94547274,2.67373242,1.12772036,0.71533733,0.44143458,0.00000000,1.32981419,0.00000000
-0.93946973,2.64718867,1.07118886,0.69881799,0.42247353,0.00000000,1.36023954,0.00000000
-0.93346673,2.62262987,1.01973698,0.68311276,0.40454292,0.00000000,1.39240651,0.00000000
-0.92746373,2.60102504,0.97415916,0.66849189,0.38786019,0.00000000,1.42640485,0.00000000
-0.92146073,2.58339947,0.93516913,0.65523578,0.37261663,0.00000000,1.46236048,0.00000000
-0.91545773,2.57083696,0.90340537,0.64363778,0.35897979,0.00000000,1.50043850,0.00000000
-0.90945473,2.56448058,0.87943906,0.63400649,0.34709663,0.00000000,1.54084493,0.00000000
-0.90345173,2.56553093,0.86378388,0.62666749,0.33709719,0.00000000,1.58382649,0.00000000
-0.89744872,2.57524135,0.85690630,0.62196421,0.32909825,0.00000000,1.62966843,0.00000000
