energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-0.24312156,9.77791074,4.43249026,1.06972236,0.25847462,2.08395761,1.28592470,1.82201161,0.33194837,3.74289120
-0.23711856,9.64801415,4.30903959,1.04020977,0.25680949,2.03199493,1.27405784,1.81352234,0.32729482,3.73467731
-0.23111556,9.48710640,4.17363641,1.00738591,0.25383792,1.97476537,1.25776866,1.79937298,0.32186682,3.71187075
-0.22511256,9.29811843,4.02816266,0.97176589,0.24960959,1.91311196,1.23730594,1.77997924,0.31578929,3.67504152
-0.21910955,9.08431784,3.87455665,0.93389170,0.24419438,1.84790703,1.21298768,1.75580605,0.30918726,3.62501661
-0.21310655,8.84924622,3.71478370,0.89432236,0.23768065,1.78004141,1.18519697,1.72735476,0.30218306,3.56286232
-0.20710355,8.59665340,3.55080881,0.85362422,0.23017305,1.71041456,1.15437609,1.69515046,0.29489394,3.48986034
-0.20110055,8.33043039,3.38457192,0.81236149,0.22178982,1.63992565,1.12101903,1.65972991,0.28743030,3.40747811
-0.19509755,8.05454238,3.21796577,0.77108735,0.21265991,1.56946562,1.08566237,1.62163034,0.27989431,3.31733445
-0.18909455,7.77296364,3.05281663,0.73033570,0.20291981,1.49990993,1.04887482,1.58137978,0.27237918,3.22116142
-0.18309155,7.48961541,2.89086780,0.69061365,0.19271032,1.43211217,1.01124572,1.53948892,0.26496893,3.12076366
-0.17708854,7.20830827,2.73376580,0.65239500,0.18217334,1.36689803,0.97337272,1.49644477,0.25773859,3.01797642
-0.17108554,6.93268951,2.58304906,0.61611468,0.17144880,1.30505975,0.93584913,1.45270619,0.25075480,2.91462367
-0.16508254,6.66619632,2.44013871,0.58216408,0.16067179,1.24735054,0.89925129,1.40870113,0.24407664,2.81247734
-0.15907954,6.41201470,2.30633102,0.55088740,0.14997002,1.19447894,0.86412626,1.36482548,0.23775666,2.71321892
-0.15307654,6.17304404,2.18279111,0.52257893,0.13946160,1.14710269,0.83098035,1.32144309,0.23184180,2.61840437
-0.14707354,5.95186675,2.07054723,0.49748102,0.12925328,1.10582209,0.80026857,1.27888679,0.22637429,2.52943287
-0.14107054,5.75072231,1.97048518,0.47578281,0.11943901,1.07117245,0.77238541,1.23745978,0.22139225,2.44752031
-0.13506753,5.57148476,1.88334234,0.45761945,0.11009901,1.04361565,0.74765709,1.19743715,0.21692995,2.37367744
-0.12906453,5.41564295,1.80970099,0.44307179,0.10129921,1.02353073,0.72633529,1.15906704,0.21301772,2.30869322
-0.12306153,5.28428275,1.74998061,0.43216635,0.09309102,1.01120369,0.70859261,1.12257106,0.20968135,2.25312315
-0.11705853,5.17807092,1.70442925,0.42487550,0.08551152,1.00681654,0.69451960,1.08814380,0.20694117,2.20728253
-0.11105553,5.09724054,1.67311401,0.42111791,0.07858386,1.01043615,0.68412343,1.05595129,0.20481066,2.17124459
-0.10505253,5.04157837,1.65591128,0.42075912,0.07231797,1.02200331,0.67732824,1.02612833,0.20329486,2.14484321
-0.09904952,5.01041514,1.65249722,0.42361249,0.06671143,1.04132266,0.67397691,0.99877487,0.20238860,2.12768008
-0.09304652,5.00261988,1.66233942,0.42944045,0.06175052,1.06805420,0.67383453,0.97395175,0.20207469,2.11913615
-0.08704352,5.01660015,1.68469089,0.43795636,0.05741141,1.10170721,0.67659321,0.95167602,0.20232232,2.11838722
-0.08104052,5.05030979,1.71858725,0.44882701,0.05366137,1.14163742,0.68187844,0.93191648,0.20308572,2.12442351
-0.07503752,5.10126627,1.76284860,0.46167614,0.05046013,1.18704812,0.68925692,0.91458984,0.20430336,2.13607312
-0.06903452,5.16657941,1.81608674,0.47608892,0.04776125,1.23699596,0.69824568,0.89955801,0.20589775,2.15202913
-0.06303152,5.24299272,1.87671896,0.49161774,0.04551346,1.29040195,0.70832254,0.88662706,0.20777590,2.17088013
-0.05702851,5.32693851,1.94298875,0.50778925,0.04366210,1.34606782,0.71893785,0.87554822,0.20983068,2.19114370
-0.05102551,5.41460665,2.01299386,0.52411275,0.04215048,1.40269800,0.72952713,0.86602125,0.21194288,2.21130247
-0.04502251,5.50202659,2.08472146,0.54008974,0.04092124,1.45892662,0.73952456,0.85770030,0.21398416,2.22984187
-0.03901951,5.58516080,2.15608995,0.55522460,0.03991766,1.51334925,0.74837693,0.85020221,0.21582054,2.24528882
-0.03301651,5.66000751,2.22499619,0.56903600,0.03908494,1.56455821,0.75555772,0.84311725,0.21731652,2.25625036
-0.02701351,5.72270918,2.28936709,0.58106875,0.03837131,1.61118048,0.76058084,0.83602171,0.21833963,2.26145095
-0.02101051,5.76966293,2.34721331,0.59090567,0.03772916,1.65191665,0.76301364,0.82849202,0.21876497,2.25976732
-0.01500750,5.79762845,2.39668355,0.59817894,0.03711595,1.68557950,0.76248861,0.82011972,0.21847986,2.25025964
-0.00900450,5.80382888,2.43611677,0.60258048,0.03649499,1.71113040,0.75871342,0.81052657,0.21738812,2.23219774
-0.00300150,5.78603985,2.46409040,0.60387094,0.03583606,1.72771213,0.75147878,0.79937913,0.21541378,2.20508131
0.00300150,5.74266266,2.47946230,0.60188669,0.03511586,1.73467642,0.74066381,0.78640197,0.21250421,2.16865337
0.00900450,5.67277797,2.48140452,0.59654463,0.03431823,1.73160509,0.72623864,0.77138890,0.20863224,2.12290609
0.01500750,5.57617700,2.46942731,0.58784439,0.03343417,1.71832367,0.70826409,0.75421164,0.20379741,2.06807904
0.02101051,5.45336882,2.44339226,0.57586791,0.03246172,1.69490683,0.68688844,0.73482540,0.19802608,2.00464944
0.02701351,5.30556288,2.40351382,0.56077623,0.03140554,1.66167547,0.66234137,0.71327117,0.19137056,1.93331514
0.03301651,5.13462747,2.35034918,0.54280374,0.03027643,1.61918539,0.63492532,0.68967455,0.18390719,1.85497082
0.03901951,4.94302579,2.28477693,0.52225002,0.02909063,1.56820818,0.60500474,0.66424111,0.17573359,1.77067830
0.04502251,4.73373254,2.20796535,0.49946968,0.02786895,1.50970522,0.57299349,0.63724862,0.16696506,1.68163239
0.05102551,4.51013444,2.12133197,0.47486065,0.02663593,1.44479578,0.53934118,0.60903651,0.15773049,1.58912345
0.05702851,4.27591916,2.02649585,0.44885129,0.02541878,1.37472085,0.50451887,0.57999294,0.14816789,1.49449824
0.06303152,4.03495737,1.92522497,0.42188711,0.02424638,1.30080404,0.46900474,0.55054028,0.13841969,1.39912049
0.06903452,3.79118256,1.81938069,0.39441742,0.02314827,1.22441134,0.43327039,0.52111954,0.12862820,1.30433272
0.07503752,3.54847359,1.71086165,0.36688248,0.02215357,1.14691114,0.39776818,0.49217444,0.11893118,1.21142054
0.08104052,3.31054422,1.60154920,0.33970175,0.02129008,1.06963612,0.36292010,0.46413590,0.10945790,1.12158066
0.08704352,3.08084346,1.49325638,0.31326345,0.02058336,0.99384834,0.32910852,0.43740746,0.10032574,1.03589346
0.09304652,2.86247000,1.38768216,0.28791586,0.02005592,0.92070843,0.29666900,0.41235228,0.09163740,0.95530088
0.09904952,2.65810288,1.28637222,0.26396051,0.01972657,0.85124997,0.26588534,0.38928210,0.08347885,0.88058997
0.10505253,2.46995022,1.19068741,0.24164745,0.01960979,0.78635937,0.23698678,0.36844867,0.07591795,0.81238237
0.11105553,2.29971641,1.10178037,0.22117249,0.01971534,0.72676173,0.21014739,0.35003764,0.06900392,0.75112961
0.11705853,2.14858789,1.02058062,0.20267647,0.02004798,0.67301255,0.18548735,0.33416526,0.06276735,0.69711387
0.12306153,2.01723668,0.94778792,0.18624634,0.02060730,0.62549520,0.16307592,0.32087782,0.05722091,0.65045398
0.12906453,1.90584019,0.88387344,0.17191784,0.02138779,0.58442374,0.14293577,0.31015360,0.05236059,0.61111582
0.13506753,1.81411559,0.82908803,0.15967964,0.02237900,0.54985042,0.12504843,0.30190733,0.04816738,0.57892663
0.14107054,1.74136644,0.78347669,0.14947849,0.02356589,0.52167745,0.10936039,0.29599675,0.04460922,0.55359233
0.14707354,1.68653918,0.74689796,0.14122529,0.02492943,0.49967205,0.09578969,0.29223089,0.04164328,0.53471719
0.15307654,1.64828681,0.71904739,0.13480166,0.02644718,0.48348417,0.08423249,0.29037985,0.03921834,0.52182501
0.15907954,1.62503729,0.69948346,0.13006682,0.02809424,0.47266619,0.07456962,0.29018545,0.03727720,0.51438101
0.16508254,1.61506405,0.68765516,0.12686447,0.02984414,0.46669361,0.06667265,0.29137248,0.03575909,0.51181382
0.17108554,1.61655622,0.68292979,0.12502958,0.03167002,0.46498630,0.06040946,0.29365997,0.03460196,0.51353675
0.17708854,1.62768632,0.68462019,0.12439468,0.03354573,0.46692949,0.05564910,0.29677224,0.03374463,0.51896792
0.18309155,1.64667358,0.69201036,0.12479576,0.03544712,0.47189404,0.05226588,0.30044914,0.03312876,0.52754852
0.18909455,1.67184099,0.70437883,0.12607742,0.03735325,0.47925532,0.05014274,0.30445536,0.03270059,0.53875902
0.19509755,1.70166487,0.72101919,0.12809734,0.03924759,0.48841048,0.04917373,0.30858831,0.03241238,0.55213269
0.20110055,1.73481575,0.74125736,0.13072993,0.04111911,0.49879352,0.04926576,0.31268460,0.03222364,0.56726651
0.20710355,1.77019003,0.76446555,0.13386914,0.04296323,0.50988813,0.05033964,0.31662467,0.03210212,0.58382906
0.21310655,1.80693188,0.79007266,0.13743042,0.04478257,0.52123783,0.05233039,0.32033585,0.03202445,0.60156555
0.21910955,1.84444552,0.81757158,0.14135189,0.04658743,0.53245368,0.05518710,0.32379351,0.03197656,0.62029991
0.22511256,1.88239822,0.84652333,0.14559471,0.04839598,0.54321917,0.05887217,0.32702064,0.03195389,0.63993432
0.23111556,1.92071458,0.87655885,0.15014271,0.05023415,0.55329264,0.06336022,0.33008587,0.03196127,0.66044621
0.23711856,1.95956318,0.90737853,0.15500138,0.05213517,0.56250731,0.06863665,0.33310010,0.03201264,0.68188329
0.24312156,1.99933666,0.93875045,0.16019636,0.05413873,0.57076916,0.07469602,0.33621209,0.03213060,0.70435686
0.24912456,2.04062658,0.97050752,0.16577139,0.05628987,0.57805288,0.08154015,0.33960317,0.03234562,0.72803398
0.25512756,2.08419441,1.00254426,0.17178593,0.05863753,0.58439642,0.08917627,0.34348134,0.03269528,0.75312883
0.26113057,2.13094017,1.03481357,0.17831251,0.06123282,0.58989429,0.09761502,0.34807514,0.03322321,0.77989375
0.26713357,2.18186977,1.06732383,0.18543395,0.06412718,0.59469015,0.10686854,0.35362734,0.03397798,0.80861034
0.27313657,2.23806247,1.10013641,0.19324040,0.06737036,0.59896890,0.11694861,0.36038879,0.03501184,0.83958091
0.27913957,2.30063911,1.13336369,0.20182641,0.07100830,0.60294868,0.12786482,0.36861261,0.03637938,0.87312053
0.28514257,2.37073195,1.16716733,0.21128797,0.07508120,0.60687299,0.13962290,0.37854861,0.03813610,0.90954967
0.29114557,2.44945630,1.20175653,0.22171962,0.07962156,0.61100312,0.15222319,0.39043824,0.04033695,0.94918755
0.29714857,2.53788417,1.23738572,0.23321160,0.08465252,0.61561099,0.16565914,0.40450983,0.04303474,0.99234604
0.30315158,2.63701959,1.27435121,0.24584704,0.09018642,0.62097247,0.17991606,0.42097423,0.04627862,1.03932381
0.30915458,2.74777529,1.31298625,0.25969918,0.09622373,0.62736115,0.19496986,0.44002064,0.05011246,1.09040054
0.31515758,2.87095032,1.35365389,0.27482863,0.10275229,0.63504255,0.21078607,0.46181255,0.05457327,1.14583084
0.32116058,3.00720777,1.39673730,0.29128064,0.10974704,0.64426848,0.22731878,0.48648364,0.05968964,1.20583755
0.32716358,3.15705253,1.44262715,0.30908234,0.11717003,0.65527177,0.24450989,0.51413370,0.06548023,1.27060414
0.33316658,3.32080836,1.49170618,0.32824008,0.12497093,0.66826099,0.26228837,0.54482425,0.07195237,1.34026604
0.33916958,3.49859453,1.54433102,0.34873674,0.13308784,0.68341520,0.28056971,0.57857409,0.07910077,1.41490084
0.34517259,3.69030206,1.60081188,0.37052925,0.14144842,0.70087882,0.29925552,0.61535470,0.08690645,1.49451743
0.35117559,3.89557025,1.66139069,0.39354630,0.14997133,0.72075654,0.31823335,0.65508570,0.09533582,1.57904432
0.35717859,4.11376446,1.72621889,0.41768641,0.15856780,0.74310847,0.33737678,0.69763052,0.10434016,1.66831762
0.36318159,4.34395635,1.79533599,0.44281642,0.16714342,0.76794563,0.35654574,0.74279256,0.11385535,1.76206919
0.36918459,4.58490821,1.86865013,0.46877066,0.17559997,0.79522614,0.37558722,0.79031219,0.12380203,1.85991585
0.37518759,4.83506307,1.94592218,0.49535092,0.18383728,0.82485224,0.39433638,0.83986488,0.13408617,1.96135030
0.38119060,5.09254234,2.02675452,0.52232727,0.19175507,0.85666850,0.41261799,0.89106082,0.14460012,2.06573477
0.38719360,5.35515270,2.11058575,0.54944003,0.19925469,0.89046148,0.43024847,0.94344648,0.15522416,2.17229827
0.39319660,5.62040366,2.19669215,0.57640279,0.20624085,0.92596096,0.44703829,0.99650820,0.16582849,2.28013819
0.39919960,5.88553688,2.28419648,0.60290668,0.21262310,0.96284308,0.46279485,1.04967820,0.17627567,2.38822699
0.40520260,6.14756781,2.37208430,0.62862580,0.21831732,1.00073533,0.47732584,1.10234299,0.18642354,2.49542442
0.41120560,6.40333960,2.45922758,0.65322380,0.22324694,1.03922345,0.49044296,1.15385427,0.19612837,2.60049543
0.41720860,6.64958865,2.54441485,0.67636135,0.22734416,1.07786007,0.50196589,1.20354210,0.20524834,2.70213379
0.42321161,6.88302019,2.62638691,0.69770450,0.23055095,1.11617492,0.51172653,1.25073006,0.21364716,2.79899102
0.42921461,7.10039208,2.70387658,0.71693347,0.23281991,1.15368637,0.51957326,1.29475203,0.22119759,2.88970976
0.43521761,7.29860390,2.77565086,0.73375176,0.23411512,1.18991373,0.52537515,1.33496998,0.22778497,2.97296080
0.44122061,7.47478828,2.84055358,0.74789504,0.23441268,1.22439003,0.52902592,1.37079221,0.23331043,3.04748226
0.44722361,7.62640090,2.89754660,0.75913969,0.23370131,1.25667483,0.53044754,1.40169126,0.23769364,3.11211966
0.45322661,7.75130531,2.94574763,0.76731039,0.23198261,1.28636636,0.52959329,1.42722079,0.24087517,3.16586498
0.45922961,7.84784919,2.98446297,0.77228667,0.22927124,1.31311286,0.52645010,1.44703064,0.24281815,3.20789325
0.46523262,7.91492814,3.01321368,0.77400789,0.22559494,1.33662243,0.52104010,1.46087953,0.24350924,3.23759489
0.47123562,7.95203435,3.03175394,0.77247658,0.22099421,1.35667120,0.51342134,1.46864455,0.24295892,3.25460226
0.47723862,7.95928727,3.04008100,0.76775985,0.21552189,1.37310952,0.50368742,1.47032720,0.24120101,3.25880911
0.48324162,7.93744479,3.03843621,0.75998881,0.20924237,1.38586595,0.49196625,1.46605549,0.23829145,3.25038188
0.48924462,7.88789379,3.02729732,0.74935604,0.20223063,1.39494909,0.47841778,1.45608191,0.23430649,3.22976198
0.49524762,7.81261998,3.00736267,0.73611097,0.19457100,1.40044714,0.46323083,1.44077742,0.22934025,3.19765889
0.50125063,7.71415786,2.97952789,0.72055364,0.18635564,1.40252533,0.44661906,1.42062142,0.22350183,3.15503400
0.50725363,7.59552241,2.94485655,0.70302677,0.17768285,1.40142139,0.42881634,1.39618826,0.21691216,3.10307564
0.51325663,7.46012478,2.90454602,0.68390664,0.16865522,1.39743930,0.41007146,1.36813057,0.20970057,3.04316613
0.51925963,7.31167521,2.85989006,0.66359291,0.15937758,1.39094144,0.39064255,1.33716023,0.20200141,2.97684206
0.52526263,7.15407658,2.81223984,0.64249802,0.14995498,1.38233967,0.37079131,1.30402756,0.19395069,2.90574918
0.53126563,6.99131242,2.76296477,0.62103630,0.14049056,1.37208529,0.35077723,1.26949952,0.18568299,2.83159363
0.53726863,6.82733359,2.71341468,0.59961330,0.13108359,1.36065845,0.33085205,1.23433783,0.17732867,2.75609130
0.54327164,6.66594747,2.66488457,0.57861572,0.12182749,1.34855709,0.31125459,1.19927762,0.16901145,2.68091715
0.54927464,6.51071362,2.61858293,0.55840219,0.11280823,1.33628565,0.29220610,1.16500750,0.16084648,2.60765647
0.55527764,6.36484929,2.57560444,0.53929523,0.10410276,1.32434396,0.27390626,1.13215169,0.15293884,2.53775970
0.56128064,6.23114800,2.53690762,0.52157461,0.09577792,1.31321617,0.25653002,1.10125471,0.14538253,2.47250253
0.56728364,6.11191343,2.50329753,0.50547226,0.08788950,1.30336024,0.24022516,1.07276912,0.13825985,2.41295248
0.57328664,6.00891058,2.47541389,0.49116878,0.08048180,1.29519794,0.22511077,1.04704672,0.13164117,2.35994326
0.57928964,5.92333526,2.45372408,0.47879166,0.07358742,1.28910555,0.21127651,1.02433317,0.12558505,2.31405741
0.58529265,5.85580228,2.43852102,0.46841515,0.06722741,1.28540548,0.19878278,1.00476627,0.12013852,2.27561783
0.59129565,5.80635209,2.42992527,0.46006153,0.06141182,1.28435891,0.18766152,0.98837769,0.11533761,2.24468819
0.59729865,5.77447480,2.42789097,0.45370390,0.05614046,1.28615957,0.17791772,0.97509793,0.11120786,2.22108190
0.60330165,5.75915021,2.43221497,0.44927010,0.05140389,1.29092888,0.16953148,0.96476421,0.10776496,2.20437920
0.60930465,5.75890156,2.44254863,0.44664761,0.04718474,1.29871256,0.16246046,0.95713080,0.10501531,2.19395120
0.61530765,5.77186079,2.45841174,0.44568920,0.04345900,1.30947885,0.15664276,0.95188143,0.10295650,2.18899014
0.62131066,5.79584248,2.47920809,0.44621918,0.04019759,1.32311842,0.15199986,0.94864300,0.10157776,2.18854416
0.62731366,5.82842359,2.50424224,0.44803982,0.03736782,1.33944627,0.14843977,0.94700034,0.10086035,2.19155540
0.63331666,5.86702626,2.53273727,0.45093799,0.03493490,1.35820535,0.14586022,0.94651118,0.10077783,2.19689994
0.63931966,5.90900086,2.56385304,0.45469163,0.03286343,1.37907238,0.14415168,0.94672099,0.10129639,2.20342791
0.64532266,5.95170660,2.59670500,0.45907604,0.03111873,1.40166543,0.14320039,0.94717719,0.10237514,2.21000256
0.65132566,5.99258779,2.63038329,0.46386977,0.02966803,1.42555360,0.14289119,0.94744225,0.10396654,2.21553687
0.65732866,6.02924344,2.66397203,0.46886006,0.02848157,1.45026832,0.14311017,0.94710538,0.10601693,2.21902661
0.66333167,6.05948913,2.69656875,0.47384779,0.02753345,1.47531640,0.14374722,0.94579260,0.10846717,2.21957909
0.66933467,6.08140978,2.72730386,0.47865190,0.02680232,1.50019440,0.14469837,0.94317502,0.11125358,2.21643662
0.67533767,6.09340294,2.75536000,0.48311325,0.02627186,1.52440400,0.14586798,0.93897514,0.11430901,2.20899463
0.68134067,6.09421204,2.77999108,0.48709792,0.02593111,1.54746805,0.14717086,0.93297135,0.11756415,2.19681395
0.68734367,6.08294991,2.80054073,0.49050002,0.02577457,1.56894686,0.14853418,0.92500055,0.12094907,2.17962752
0.69334667,6.05911272,2.81645980,0.49324393,0.02580211,1.58845412,0.14989941,0.91495907,0.12439486,2.15734170
0.69934967,6.02258481,2.82732252,0.49528604,0.02601886,1.60567202,0.15122403,0.90280199,0.12783540,2.13003252
0.70535268,5.97363513,2.83284074,0.49661597,0.02643478,1.62036493,0.15248317,0.88854116,0.13120913,2.09793766
0.71135568,5.91290585,2.83287574,0.49725725,0.02706426,1.63239122,0.15367114,0.87224194,0.13446082,2.06144445
0.71735868,5.84139384,2.82744699,0.49726745,0.02792557,1.64171252,0.15480266,0.85401899,0.13754313,2.02107498
0.72336168,5.76042577,2.81673743,0.49673767,0.02904022,1.64840010,0.15591398,0.83403129,0.14041797,1.97746872
0.72936468,5.67162738,2.80109462,0.49579142,0.03043230,1.65263798,0.15706359,0.81247644,0.14305758,1.93136348
0.73536768,5.57688760,2.78102751,0.49458286,0.03212778,1.65472243,0.15833257,0.78958456,0.14544516,1.88357539
0.74137069,5.47831816,2.75719857,0.49329428,0.03415375,1.65505777,0.15982452,0.76561182,0.14757518,1.83497837
0.74737369,5.37820920,2.73041114,0.49213288,0.03653766,1.65414847,0.16166488,0.74083387,0.14945315,1.78648372
0.75337669,5.27898170,2.70159236,0.49132684,0.03930659,1.65258775,0.16399968,0.71553910,0.15109506,1.73902027
0.75937969,5.18313731,2.67177175,0.49112070,0.04248645,1.65104277,0.16699366,0.69002210,0.15252628,1.69351534
0.76538269,5.09320630,2.64205626,0.49177001,0.04610127,1.65023711,0.17082751,0.66457719,0.15378020,1.65087687
0.77138569,5.01169464,2.61360222,0.49353552,0.05017240,1.65093085,0.17569456,0.63949239,0.15489646,1.61197692
0.77738869,4.94103086,2.58758534,0.49667677,0.05471783,1.65389889,0.18179652,0.61504371,0.15591911,1.57763666
0.78339170,4.88351368,2.56516941,0.50144533,0.05975141,1.65990832,0.18933855,0.59149006,0.15689446,1.54861285
0.78939470,4.84126134,2.54747489,0.50807784,0.06528214,1.66969529,0.19852365,0.56906872,0.15786906,1.52558593
0.79539770,4.81616349,2.53554816,0.51678883,0.07131350,1.68394227,0.20954634,0.54799161,0.15888765,1.50914963
0.80140070,4.80983644,2.53033248,0.52776377,0.07784273,1.70325627,0.22258592,0.52844228,0.15999127,1.49980199
0.80740370,4.82358277,2.53264139,0.54115218,0.08486019,1.72814852,0.23779930,0.51057368,0.16121560,1.49793785
0.81340670,4.85835584,2.54313524,0.55706125,0.09234877,1.75901632,0.25531369,0.49450688,0.16258952,1.50384256
0.81940970,4.91473007,2.56230138,0.57555001,0.10028334,1.79612735,0.27521941,0.48033042,0.16413409,1.51768706
0.82541271,4.99287758,2.59043845,0.59662426,0.10863029,1.83960702,0.29756290,0.46810052,0.16586167,1.53952408
0.83141571,5.09255195,2.62764515,0.62023254,0.11734724,1.88942896,0.32234044,0.45784196,0.16777556,1.56928571
0.83741871,5.21307962,2.67381350,0.64626314,0.12638287,1.94540919,0.34949273,0.44954949,0.16986978,1.60678229
0.84342171,5.35335963,2.72862692,0.67454256,0.13567694,2.00720396,0.37890070,0.44318985,0.17212931,1.65170283
0.84942471,5.51187235,2.79156311,0.70483544,0.14516052,2.07431169,0.41038278,0.43870405,0.17453042,1.70361717
0.85542771,5.68669773,2.86190175,0.73684617,0.15475654,2.14607894,0.44369400,0.43601006,0.17704140,1.76198022
0.86143072,5.87554351,2.93873705,0.77022231,0.16438054,2.22171070,0.47852705,0.43500569,0.17962339,1.82613838
0.86743372,6.07578385,3.02099513,0.80455986,0.17394176,2.30028490,0.51451550,0.43557164,0.18223136,1.89533872
0.87343672,6.28450830,3.10745603,0.83941050,0.18334447,2.38077111,0.55123928,0.43757459,0.18481536,1.96874086
0.87943972,6.49858094,3.19678025,0.87429053,0.19248964,2.46205332,0.58823233,0.44087045,0.18732174,2.04543187
0.88544272,6.71470901,3.28753945,0.90869167,0.20127678,2.54295632,0.62499236,0.44530757,0.18969453,2.12444427
0.89144572,6.92951984,3.37825078,0.94209325,0.20960600,2.62227539,0.66099257,0.45073000,0.19187694,2.20477665
0.89744872,7.13964436,3.46741434,0.97397563,0.21738017,2.69880837,0.69569475,0.45698069,0.19381275,2.28541704
0.90345173,7.34180492,3.55355258,1.00383427,0.22450716,2.77138945,0.72856364,0.46390474,0.19544792,2.36536792
0.90945473,7.53290473,3.63525086,1.03119421,0.23090197,2.83892350,0.75908179,0.47135240,0.19673195,2.44367254
0.91545773,7.71011553,3.71119768,1.05562417,0.23648879,2.90041971,0.78676443,0.47918210,0.19761941,2.51944123
0.92146073,7.87096009,3.78022313,1.07674983,0.24120278,2.95502329,0.81117377,0.48726309,0.19807117,2.59187682
0.92746373,8.01338586,3.84133405,1.09426571,0.24499156,3.00204381,0.83193209,0.49547787,0.19805565,2.66029772
0.93346673,8.13582624,3.89374437,1.10794500,0.24781631,3.04097879,0.84873299,0.50372412,0.19754973,2.72415765
0.93946973,8.23724605,3.93689891,1.11764687,0.24965248,3.07153133,0.86135039,0.51191615,0.19653956,2.78306067
0.94547274,8.31716873,3.97048955,1.12332100,0.25048998,3.09362070,0.86964477,0.51998574,0.19502099,2.83677067
0.95147574,8.37568302,3.99446257,1.12500879,0.25033301,3.10738505,0.87356638,0.52788226,0.19299973,2.88521443
0.95747874,8.41342832,4.00901641,1.12284136,0.24919932,3.11317577,0.87315533,0.53557205,0.19049123,2.92847790
0.96348174,8.43155852,4.01458971,1.11703421,0.24711926,3.11154347,0.86853849,0.54303714,0.18752014,2.96679558
0.96948474,8.43168558,4.01183967,1.10787881,0.24413434,3.10321578,0.85992337,0.55027315,0.18411953,3.00053338
0.97548774,8.41580496,4.00161162,1.09573142,0.24029569,3.08906782,0.84758931,0.55728664,0.18032983,3.03016556
0.98149075,8.38620618,3.98490080,1.08099967,0.23566233,3.07008641,0.83187643,0.56409197,0.17619741,3.05624703
0.98749375,8.34537254,3.96280812,1.06412748,0.23029935,3.04732952,0.81317280,0.57070774,0.17177313,3.07938222
0.99349675,8.29587486,3.93649191,1.04557896,0.22427619,3.02188283,0.79190054,0.57715321,0.16711062,3.10019232
0.99949975,8.24026421,3.90711779,1.02582220,0.21766502,2.99481520,0.76850146,0.58344468,0.16226463,3.11928257
1.00550275,8.18096892,3.87580920,1.00531344,0.21053935,2.96713533,0.74342289,0.58959228,0.15728928,3.13721141
1.01150575,8.12020088,3.84360099,0.98448251,0.20297276,2.93975152,0.71710431,0.59559711,0.15223652,3.15446327
1.01750875,8.05987561,3.81139827,0.96372018,0.19503800,2.91343655,0.68996538,0.60144923,0.14715467,3.17142643
1.02351176,8.00154989,3.77994262,0.94336777,0.18680632,2.88879929,0.66239579,0.60712633,0.14208721,3.18837715
1.02951476,7.94637967,3.74978723,0.92370961,0.17834700,2.86626452,0.63474726,0.61259347,0.13707181,3.20547096
1.03551776,7.89510000,3.72128218,0.90496851,0.16972710,2.84606179,0.60732791,0.61780363,0.13213971,3.22274138
1.04152076,7.84802724,3.69457046,0.88730423,0.16101147,2.82822395,0.58039912,0.62269933,0.12731532,3.24010608
1.04752376,7.80508294,3.66959464,0.87081506,0.15226270,2.81259515,0.55417467,0.62721506,0.12261618,3.25737987
1.05352676,7.76583714,3.64611377,0.85554207,0.14354126,2.79884802,0.52882214,0.63128037,0.11805323,3.27429353
1.05952976,7.72956826,3.62372923,0.84147573,0.13490559,2.78650882,0.50446618,0.63482356,0.11363127,3.29051718
1.06553277,7.69533535,3.60191797,0.82856450,0.12641213,2.77498931,0.48119332,0.63777564,0.10934971,3.30568656
1.07153577,7.66205836,3.58007109,0.81672455,0.11811531,2.76362346,0.45905777,0.64007426,0.10520348,3.31943038
1.07753877,7.62860124,3.55753545,0.80585029,0.11006734,2.75170700,0.43808792,0.64166754,0.10118400,3.33139691
1.08354177,7.59385294,3.53365576,0.79582483,0.10231801,2.73853762,0.41829300,0.64251726,0.09728033,3.34127804
1.08954477,7.55680131,3.50781491,0.78652983,0.09491421,2.72345366,0.39966938,0.64260144,0.09348024,3.34882911
1.09554777,7.51659570,3.47946992,0.77785420,0.08789948,2.70586915,0.38220628,0.64191599,0.08977121,3.35388324
1.10155078,7.47259450,3.44818180,0.76970109,0.08131335,2.68530331,0.36589048,0.64047524,0.08614144,3.35635919
1.10755378,7.42439512,3.41363745,0.76199283,0.07519070,2.66140303,0.35070979,0.63831143,0.08258063,3.35626210
1.11355678,7.37184466,3.37566266,0.75467368,0.06956104,2.63395712,0.33665529,0.63547296,0.07908062,3.35367718
1.11955978,7.31503128,3.33422560,0.74771011,0.06444784,2.60290181,0.32372206,0.63202162,0.07563584,3.34875661
1.12556278,7.25425686,3.28943085,0.74108893,0.05986788,2.56831731,0.31190870,0.62802884,0.07224358,3.34170065
1.13156578,7.18999334,3.24150468,0.73481319,0.05583074,2.53041584,0.30121566,0.62357117,0.06890399,3.33273413
1.13756878,7.12282576,3.19077270,0.72889653,0.05233829,2.48952218,0.29164265,0.61872526,0.06561996,3.32207987
