energy_ev,total_up,Al_p_up,Al_d_up,Au_p_up,Au_d_up,Se_s_up,Se_p_up
-2.59629815,3.29921022,0.55590308,0.00000000,2.85721822,1.08135610,0.21714131,1.13023295
-2.59029515,3.27101058,0.55173925,0.00000000,2.83409758,1.06845333,0.21776932,1.12334163
-2.58429215,3.23395668,0.54750654,0.00000000,2.80309184,1.05253955,0.21748572,1.11242688
-2.57828914,3.18895776,0.54330214,0.00000000,2.76517985,1.03395736,0.21627925,1.09781932
-2.57228614,3.13711321,0.53924008,0.00000000,2.72148839,1.01310716,0.21415441,1.07991953
-2.56628314,3.07968484,0.53544891,0.00000000,2.67325967,0.99043641,0.21113157,1.05918667
-2.56028014,3.01806254,0.53206802,0.00000000,2.62181365,0.96642718,0.20724661,1.03612505
-2.55427714,2.95372454,0.52924282,0.00000000,2.56850662,0.94158214,0.20254997,1.01126896
-2.54827414,2.88819354,0.52711883,0.00000000,2.51468734,0.91640979,0.19710533,0.98516631
-2.54227114,2.82299036,0.52583518,0.00000000,2.46165264,0.89140919,0.19098781,0.95836172
-2.53626813,2.75958677,0.52551761,0.00000000,2.41060411,0.86705501,0.18428184,0.93137962
-2.53026513,2.69935921,0.52627158,0.00000000,2.36260758,0.84378323,0.17707879,0.90470807
-2.52426213,2.64354524,0.52817566,0.00000000,2.31855726,0.82197815,0.16947436,0.87878387
-2.51825913,2.59320425,0.53127577,0.00000000,2.27914587,0.80196117,0.16156599,0.85397965
-2.51225613,2.54918416,0.53558040,0.00000000,2.24484214,0.78398172,0.15345026,0.83059333
-2.50625313,2.51209508,0.54105730,0.00000000,2.21587673,0.76821070,0.14522046,0.80884053
-2.50025013,2.48229135,0.54763172,0.00000000,2.19223716,0.75473667,0.13696444,0.78885011
-2.49424712,2.45986226,0.55518642,0.00000000,2.17367208,0.74356484,0.12876270,0.77066322
-2.48824412,2.44463219,0.56356350,0.00000000,2.15970478,0.73461899,0.12068697,0.75423568
-2.48224112,2.43616982,0.57256792,0.00000000,2.14965531,0.72774617,0.11279916,0.73944376
-2.47623812,2.43380634,0.58197273,0.00000000,2.14267046,0.72272387,0.10515074,0.72609301
-2.47023512,2.43666161,0.59152566,0.00000000,2.13776016,0.71926953,0.09778265,0.71392984
-2.46423212,2.44367755,0.60095687,0.00000000,2.13383885,0.71705192,0.09072547,0.70265518
-2.45822911,2.45365717,0.60998753,0.00000000,2.12977007,0.71570380,0.08400011,0.69193976
-2.45222611,2.46530783,0.61833874,0.00000000,2.12441222,0.71483562,0.07761864,0.68144028
-2.44622311,2.47728709,0.62574065,0.00000000,2.11666368,0.71404952,0.07158548,0.67081566
-2.44022011,2.48824928,0.63194108,0.00000000,2.10550541,0.71295309,0.06589863,0.65974281
-2.43421711,2.49689113,0.63671355,0.00000000,2.09003916,0.71117261,0.06055099,0.64793110
-2.42821411,2.50199472,0.63986432,0.00000000,2.06951999,0.70836497,0.05553170,0.63513499
-2.42221111,2.50246629,0.64123808,0.00000000,2.04338167,0.70422821,0.05082735,0.62116437
-2.41620810,2.49736951,0.64072222,0.00000000,2.01125429,0.69850999,0.04642308,0.60589202
-2.41020510,2.48595213,0.63824955,0.00000000,1.97297357,0.69101411,0.04230354,0.58925823
-2.40420210,2.46766519,0.63379926,0.00000000,1.92858175,0.68160466,0.03845362,0.57127218
-2.39819910,2.44217441,0.62739630,0.00000000,1.87832031,0.67020784,0.03485895,0.55201042
-2.39219610,2.40936336,0.61910925,0.00000000,1.82261538,0.65681152,0.03150631,0.53161239
-2.38619310,2.36932882,0.60904666,0.00000000,1.76205657,0.64146266,0.02838377,0.51027342
-2.38019010,2.32236855,0.59735222,0.00000000,1.69737044,0.62426269,0.02548067,0.48823563
-2.37418709,2.26896234,0.58419893,0.00000000,1.62939008,0.60536137,0.02278756,0.46577710
-2.36818409,2.20974731,0.56978249,0.00000000,1.55902214,0.58494913,0.02029597,0.44319999
-2.36218109,2.14548850,0.55431425,0.00000000,1.48721279,0.56324854,0.01799821,0.42081806
-2.35617809,2.07704629,0.53801393,0.00000000,1.41491403,0.54050516,0.01588701,0.39894419
-2.35017509,2.00534185,0.52110246,0.00000000,1.34305171,0.51697818,0.01395537,0.37787835
-2.34417209,1.93132222,0.50379518,0.00000000,1.27249631,0.49293123,0.01219621,0.35789660
-2.33816908,1.85592638,0.48629555,0.00000000,1.20403750,0.46862373,0.01060227,0.33924139
-2.33216608,1.78005360,0.46878976,0.00000000,1.13836325,0.44430303,0.00916593,0.32211350
-2.32616308,1.70453534,0.45144219,0.00000000,1.07604378,0.42019768,0.00787913,0.30666594
-2.32016008,1.63011157,0.43439202,0.00000000,1.01752095,0.39651195,0.00673335,0.29299981
-2.31415708,1.55741238,0.41775098,0.00000000,0.96310271,0.37342179,0.00571967,0.28116228
-2.30815408,1.48694532,0.40160226,0.00000000,0.91296281,0.35107217,0.00482879,0.27114653
-2.30215108,1.41908866,0.38600061,0.00000000,0.86714516,0.32957597,0.00405120,0.26289374
-2.29614807,1.35409051,0.37097350,0.00000000,0.82557246,0.30901418,0.00337724,0.25629678
-2.29014507,1.29207361,0.35652332,0.00000000,0.78805843,0.28943737,0.00279730,0.25120543
-2.28414207,1.23304503,0.34263034,0.00000000,0.75432297,0.27086822,0.00230191,0.24743295
-2.27813907,1.17691010,0.32925645,0.00000000,0.72400953,0.25330486,0.00188190,0.24476360
-2.27213607,1.12348979,0.31634931,0.00000000,0.69670382,0.23672493,0.00152854,0.24296086
-2.26613307,1.07254028,0.30384684,0.00000000,0.67195321,0.22108991,0.00123360,0.24177608
-2.26013007,1.02377386,0.29168178,0.00000000,0.64928618,0.20634967,0.00098944,0.24095713
-2.25412706,0.97688012,0.27978619,0.00000000,0.62823092,0.19244688,0.00078910,0.24025681
-2.24812406,0.93154630,0.26809569,0.00000000,0.60833283,0.17932118,0.00062631,0.23944089
-2.24212106,0.88747615,0.25655334,0.00000000,0.58917023,0.16691295,0.00049552,0.23829521
-2.23611806,0.84440649,0.24511300,0.00000000,0.57036800,0.15516651,0.00039190,0.23663197
-2.23011506,0.80212097,0.23374208,0.00000000,0.55160886,0.14403269,0.00031136,0.23429483
-2.22411206,0.76046073,0.22242377,0.00000000,0.53264221,0.13347083,0.00025049,0.23116279
-2.21810905,0.71933178,0.21115854,0.00000000,0.51329036,0.12345008,0.00020657,0.22715276
-2.21210605,0.67870923,0.19996515,0.00000000,0.49345233,0.11395022,0.00017756,0.22222082
-2.20610305,0.63863852,0.18888100,0.00000000,0.47310533,0.10496184,0.00016205,0.21636217
-2.20010005,0.59923400,0.17796207,0.00000000,0.45230404,0.09648623,0.00015924,0.20960992
-2.19409705,0.56067535,0.16728249,0.00000000,0.43117817,0.08853491,0.00016898,0.20203280
-2.18809405,0.52320228,0.15693368,0.00000000,0.40992841,0.08112895,0.00019170,0.19373194
-2.18209105,0.48710810,0.14702343,0.00000000,0.38882118,0.07429817,0.00022845,0.18483694
-2.17608804,0.45273252,0.13767468,0.00000000,0.36818252,0.06808036,0.00028089,0.17550141
-2.17008504,0.42045425,0.12902431,0.00000000,0.34839137,0.06252045,0.00035130,0.16589819
-2.16408204,0.39068365,0.12122183,0.00000000,0.32987248,0.05766979,0.00044259,0.15621447
-2.15807904,0.36385563,0.11442802,0.00000000,0.31308904,0.05358551,0.00055829,0.14664687
-2.15207604,0.34042299,0.10881343,0.00000000,0.29853534,0.05032991,0.00070258,0.13739682
-2.14607304,0.32085005,0.10455686,0.00000000,0.28672913,0.04796982,0.00088024,0.12866611
-2.14007004,0.30560657,0.10184350,0.00000000,0.27820394,0.04657599,0.00109662,0.12065298
-2.13406703,0.29516155,0.10086279,0.00000000,0.27350096,0.04622230,0.00135763,0.11354842
-2.12806403,0.28997683,0.10180584,0.00000000,0.27316040,0.04698473,0.00166963,0.10753305
-2.12206103,0.29049980,0.10486230,0.00000000,0.27771206,0.04894005,0.00203933,0.10277425
-2.11605803,0.29715534,0.11021652,0.00000000,0.28766489,0.05216419,0.00247365,0.09942363
-2.11005503,0.31033623,0.11804306,0.00000000,0.30349537,0.05673003,0.00297961,0.09761479
-2.10405203,0.33039218,0.12850129,0.00000000,0.32563456,0.06270488,0.00356405,0.09746117
-2.09804902,0.35761728,0.14172941,0.00000000,0.35445381,0.07014743,0.00423349,0.09905404
-2.09204602,0.39223591,0.15783762,0.00000000,0.39024930,0.07910421,0.00499387,0.10246060
-2.08604302,0.43438760,0.17690089,0.00000000,0.43322576,0.08960590,0.00585028,0.10772207
-2.08004002,0.48411104,0.19895136,0.00000000,0.48347968,0.10166324,0.00680677,0.11485191
-2.07403702,0.54132821,0.22397084,0.00000000,0.54098291,0.11526304,0.00786610,0.12383422
-2.06803402,0.60582925,0.25188359,0.00000000,0.60556720,0.13036436,0.00902958,0.13462235
-2.06203102,0.67725929,0.28255003,0.00000000,0.67691090,0.14689506,0.01029692,0.14713800
-2.05602801,0.75510804,0.31576162,0.00000000,0.75452860,0.16474906,0.01166618,0.16127084
-2.05002501,0.83870354,0.35123753,0.00000000,0.83776497,0.18378454,0.01313381,0.17687895
-2.04402201,0.92721083,0.38862341,0.00000000,0.92579359,0.20382330,0.01469482,0.19379016
-2.03801901,1.01963673,0.42749274,0.00000000,1.01762185,0.22465147,0.01634298,0.21180456
-2.03201601,1.11484108,0.46735099,0.00000000,1.11210238,0.24602180,0.01807125,0.23069816
-2.02601301,1.21155524,0.50764282,0.00000000,1.20795151,0.26765755,0.01987227,0.25022790
-2.02001001,1.30840743,0.54776218,0.00000000,1.30377479,0.28925799,0.02173895,0.27013795
-2.01400700,1.40395503,0.58706542,0.00000000,1.39809908,0.31050549,0.02366524,0.29016711
-2.00800400,1.49672261,0.62488695,0.00000000,1.48941071,0.33107394,0.02564682,0.31005732
-2.00200100,1.58524488,0.66055693,0.00000000,1.57619829,0.35063836,0.02768200,0.32956288
-1.99599800,1.66811272,0.69342057,0.00000000,1.65699880,0.36888519,0.02977248,0.34846003
-1.98999500,1.74402058,0.72285806,0.00000000,1.73044508,0.38552303,0.03192404,0.36655658
-1.98399200,1.81181304,0.74830449,0.00000000,1.79531273,0.40029312,0.03414727,0.38370095
-1.97798899,1.87052842,0.76926874,0.00000000,1.85056418,0.41297941,0.03645791,0.39979035
-1.97198599,1.91943714,0.78535048,0.00000000,1.89538787,0.42341737,0.03887715,0.41477738
-1.96598299,1.95807285,0.79625461,0.00000000,1.92923049,0.43150133,0.04143156,0.42867478
-1.95997999,1.98625457,0.80180212,0.00000000,1.95182057,0.43718985,0.04415274,0.44155793
-1.95397699,2.00409831,0.80193716,0.00000000,1.96318204,0.44050884,0.04707663,0.45356462
-1.94797399,2.01201749,0.79672963,0.00000000,1.96363688,0.44155213,0.05024252,0.46489223
-1.94197099,2.01071159,0.78637329,0.00000000,1.95379644,0.44047955,0.05369164,0.47579199
-1.93596798,2.00114341,0.77117942,0.00000000,1.93454170,0.43751238,0.05746554,0.48656066
-1.92996498,1.98450566,0.75156627,0.00000000,1.90699315,0.43292641,0.06160418,0.49752963
-1.92396198,1.96217827,0.72804475,0.00000000,1.87247153,0.42704289,0.06614380,0.50905218
-1.91795898,1.93567829,0.70120106,0.00000000,1.83245121,0.42021767,0.07111481,0.52148900
-1.91195598,1.90660440,0.67167705,0.00000000,1.78850815,0.41282905,0.07653952,0.53519293
-1.90595298,1.87657866,0.64014914,0.00000000,1.74226482,0.40526478,0.08243015,0.55049333
-1.89994997,1.84718790,0.60730671,0.00000000,1.69533438,0.39790878,0.08878696,0.56768096
-1.89394697,1.81992729,0.57383088,0.00000000,1.64926645,0.39112813,0.09559675,0.58699391
-1.88794397,1.79614844,0.54037454,0.00000000,1.60549672,0.38526077,0.10283179,0.60860528
-1.88194097,1.77701403,0.50754432,0.00000000,1.56530235,0.38060438,0.11044926,0.63261314
-1.87593797,1.76346077,0.47588516,0.00000000,1.52976453,0.37740694,0.11839128,0.65903320
-1.86993497,1.75617174,0.44586787,0.00000000,1.49973973,0.37585908,0.12658554,0.68779456
-1.86393197,1.75555896,0.41788000,0.00000000,1.47584000,0.37608854,0.13494649,0.71873856
-1.85792896,1.76175649,0.39222022,0.00000000,1.45842280,0.37815693,0.14337717,0.75162084
-1.85192596,1.77462364,0.36909602,0.00000000,1.44759028,0.38205863,0.15177154,0.78611646
-1.84592296,1.79375782,0.34862465,0.00000000,1.44319722,0.38772191,0.16001718,0.82182780
-1.83991996,1.81851592,0.33083697,0.00000000,1.44486708,0.39501214,0.16799833,0.85829477
-1.83391696,1.84804291,0.31568395,0.00000000,1.45201484,0.40373685,0.17559915,0.89500706
-1.82791396,1.88130628,0.30304510,0.00000000,1.46387556,0.41365236,0.18270691,0.93141768
-1.82191096,1.91713454,0.29273861,0.00000000,1.47953706,0.42447182,0.18921519,0.96695750
-1.81590795,1.95425839,0.28453262,0.00000000,1.49797562,0.43587434,0.19502669,1.00105004
-1.80990495,1.99135289,0.27815707,0.00000000,1.51809314,0.44751481,0.20005582,1.03312612
-1.80390195,2.02707921,0.27331577,0.00000000,1.53875455,0.45903420,0.20423071,1.06263802
-1.79789895,2.06012475,0.26969824,0.00000000,1.55882449,0.47007003,0.20749474,1.08907257
-1.79189595,2.08924052,0.26699102,0.00000000,1.57720200,0.48026672,0.20980746,1.11196311
-1.78589295,2.11327501,0.26488804,0.00000000,1.59285265,0.48928551,0.21114495,1.13089998
-1.77988994,2.13120370,0.26309998,0.00000000,1.60483733,0.49681372,0.21149964,1.14553940
-1.77388694,2.14215399,0.26136228,0.00000000,1.61233708,0.50257318,0.21087955,1.15561082
-1.76788394,2.14542509,0.25944180,0.00000000,1.61467377,0.50632756,0.20930718,1.16092249
-1.76188094,2.14050279,0.25714198,0.00000000,1.61132616,0.50788836,0.20681804,1.16136549
-1.75587794,2.12706912,0.25430653,0.00000000,1.60194141,0.50711968,0.20345891,1.15691613
-1.74987494,2.10500687,0.25082162,0.00000000,1.58634171,0.50394125,0.19928599,1.14763676
-1.74387194,2.07439931,0.24661665,0.00000000,1.56452625,0.49833012,0.19436308,1.13367506
-1.73786893,2.03552515,0.24166365,0.00000000,1.53666863,0.49032056,0.18875965,1.11526191
-1.73186593,1.98884919,0.23597550,0.00000000,1.50310975,0.48000248,0.18254921,1.09270767
-1.72586293,1.93500878,0.22960296,0.00000000,1.46434659,0.46751835,0.17580776,1.06639703
-1.71985993,1.87479676,0.22263080,0.00000000,1.42101719,0.45305866,0.16861237,1.03678246
-1.71385693,1.80914098,0.21517310,0.00000000,1.37388212,0.43685621,0.16104017,1.00437619
-1.70785393,1.73908119,0.20736795,0.00000000,1.32380315,0.41917929,0.15316731,0.96974077
-1.70185093,1.66574359,0.19937166,0.00000000,1.27171945,0.40032412,0.14506829,0.93347842
-1.69584792,1.59031372,0.19135273,0.00000000,1.21862215,0.38060668,0.13681531,0.89621917
-1.68984492,1.51400844,0.18348577,0.00000000,1.16552772,0.36035427,0.12847783,0.85860801
-1.68384192,1.43804739,0.17594541,0.00000000,1.11345109,0.33989703,0.12012213,0.82129137
-1.67783892,1.36362491,0.16890050,0.00000000,1.06337909,0.31955973,0.11181099,0.78490310
-1.67183592,1.29188287,0.16250875,0.00000000,1.01624494,0.29965398,0.10360334,0.75005037
-1.66583292,1.22388535,0.15691177,0.00000000,0.97290463,0.28047124,0.09555395,0.71729992
-1.65982991,1.16059552,0.15223090,0.00000000,0.93411563,0.26227656,0.08771306,0.68716496
-1.65382691,1.10285557,0.14856361,0.00000000,0.90051872,0.24530351,0.08012610,0.66009323
-1.64782391,1.05137002,0.14598086,0.00000000,0.87262322,0.22975004,0.07283336,0.63645662
-1.64182091,1.00669296,0.14452517,0.00000000,0.85079629,0.21577565,0.06586968,0.61654269
-1.63581791,0.96921932,0.14420973,0.00000000,0.83525627,0.20349969,0.05926423,0.60054842
-1.62981491,0.93918061,0.14501826,0.00000000,0.82607047,0.19300071,0.05304029,0.58857650
-1.62381191,0.91664488,0.14690586,0.00000000,0.82315722,0.18431703,0.04721524,0.58063428
-1.61780890,0.90152100,0.14980064,0.00000000,0.82629225,0.17744819,0.04180048,0.57663545
-1.61180590,0.89356699,0.15360622,0.00000000,0.83511895,0.17235729,0.03680162,0.57640449
-1.60580290,0.89240197,0.15820482,0.00000000,0.84916227,0.16897408,0.03221870,0.57968367
-1.59979990,0.89752138,0.16346104,0.00000000,0.86784578,0.16719861,0.02804653,0.58614245
-1.59379690,0.90831489,0.16922616,0.00000000,0.89051110,0.16690536,0.02427518,0.59538888
-1.58779390,0.92408630,0.17534268,0.00000000,0.91643935,0.16794768,0.02089047,0.60698266
-1.58179090,0.94407493,0.18164920,0.00000000,0.94487360,0.17016240,0.01787466,0.62044931
-1.57578789,0.96747762,0.18798525,0.00000000,0.97504167,0.17337447,0.01520705,0.63529503
-1.56978489,0.99347078,0.19419604,0.00000000,1.00617859,0.17740163,0.01286466,0.65102161
-1.56378189,1.02123174,0.20013695,0.00000000,1.03754784,0.18205877,0.01082296,0.66714085
-1.55777889,1.04995885,0.20567752,0.00000000,1.06846072,0.18716222,0.00905644,0.68318805
-1.55177589,1.07888966,0.21070492,0.00000000,1.09829330,0.19253356,0.00753929,0.69873399
-1.54577289,1.10731680,0.21512667,0.00000000,1.12650027,0.19800315,0.00624591,0.71339509
-1.53976988,1.13460113,0.21887252,0.00000000,1.15262551,0.20341314,0.00515137,0.72684124
-1.53376688,1.16018193,0.22189556,0.00000000,1.17630884,0.20862012,0.00423185,0.73880140
-1.52776388,1.18358396,0.22417225,0.00000000,1.19728915,0.21349713,0.00346491,0.74906645
-1.52176088,1.20442138,0.22570170,0.00000000,1.21540370,0.21793524,0.00282974,0.75748965
-1.51575788,1.22239863,0.22650400,0.00000000,1.23058388,0.22184461,0.00230730,0.76398462
-1.50975488,1.23730851,0.22661785,0.00000000,1.24284782,0.22515501,0.00188045,0.76852117
-1.50375188,1.24902773,0.22609745,0.00000000,1.25229029,0.22781586,0.00153392,0.77111924
-1.49774887,1.25751039,0.22500907,0.00000000,1.25907034,0.22979585,0.00125430,0.77184149
-1.49174587,1.26277986,0.22342716,0.00000000,1.26339760,0.23108209,0.00102999,0.77078484
-1.48574287,1.26491953,0.22143049,0.00000000,1.26551769,0.23167899,0.00085108,0.76807165
-1.47973987,1.26406308,0.21909832,0.00000000,1.26569767,0.23160677,0.00070925,0.76384100
-1.47373687,1.26038467,0.21650698,0.00000000,1.26421207,0.23089979,0.00059762,0.75824045
-1.46773387,1.25408968,0.21372685,0.00000000,1.26133032,0.22960476,0.00051062,0.75141901
-1.46173087,1.24540637,0.21082001,0.00000000,1.25730601,0.22777882,0.00044386,0.74352134
-1.45572786,1.23457881,0.20783874,0.00000000,1.25236855,0.22548771,0.00039402,0.73468382
-1.44972486,1.22186139,0.20482475,0.00000000,1.24671745,0.22280387,0.00035871,0.72503230
-1.44372186,1.20751500,0.20180932,0.00000000,1.24051950,0.21980481,0.00033635,0.71468186
-1.43771886,1.19180492,0.19881431,0.00000000,1.23390877,0.21657160,0.00032616,0.70373824
-1.43171586,1.17500026,0.19585382,0.00000000,1.22698926,0.21318745,0.00032802,0.69230088
-1.42571286,1.15737481,0.19293655,0.00000000,1.21984001,0.20973669,0.00034243,0.68046711
-1.41970985,1.13920879,0.19006861,0.00000000,1.21252207,0.20630373,0.00037048,0.66833715
-1.41370685,1.12079125,0.18725651,0.00000000,1.20508689,0.20297239,0.00041382,0.65601928
-1.40770385,1.10242250,0.18451027,0.00000000,1.19758535,0.19982521,0.00047462,0.64363487
-1.40170085,1.08441614,0.18184627,0.00000000,1.19007688,0.19694295,0.00055555,0.63132245
-1.39569785,1.06710003,0.17928979,0.00000000,1.18263789,0.19440398,0.00065977,0.61924061
-1.38969485,1.05081599,0.17687691,0.00000000,1.17536880,0.19228378,0.00079093,0.60756908
-1.38369185,1.03591757,0.17465567,0.00000000,1.16839920,0.19065420,0.00095306,0.59650787
-1.37768884,1.02276578,0.17268643,0.00000000,1.16189056,0.18958264,0.00115062,0.58627411
-1.37168584,1.01172262,0.17104131,0.00000000,1.15603612,0.18913098,0.00138837,0.57709677
-1.36568284,1.00314246,0.16980270,0.00000000,1.15105796,0.18935428,0.00167131,0.56920920
-1.35967984,0.99736140,0.16906095,0.00000000,1.14720110,0.19029936,0.00200456,0.56283990
-1.35367684,0.99468508,0.16891135,0.00000000,1.14472484,0.19200307,0.00239325,0.55820192
-1.34767384,0.99537540,0.16945041,0.00000000,1.14389192,0.19449053,0.00284232,0.55548144
-1.34167084,0.99963688,0.17077190,0.00000000,1.14495579,0.19777329,0.00335638,0.55482620
-1.33566783,1.00760337,0.17296259,0.00000000,1.14814689,0.20184754,0.00393944,0.55633452
-1.32966483,1.01932609,0.17609811,0.00000000,1.15365870,0.20669258,0.00459474,0.56004555
-1.32366183,1.03476356,0.18023910,0.00000000,1.16163433,0.21226959,0.00532448,0.56593152
-1.31765883,1.05377459,0.18542785,0.00000000,1.17215470,0.21852080,0.00612957,0.57389256
-1.31165583,1.07611472,0.19168573,0.00000000,1.18522893,0.22536938,0.00700941,0.58375458
-1.30565283,1.10143685,0.19901136,0.00000000,1.20078788,0.23271992,0.00796166,0.59527061
-1.29964982,1.12929637,0.20737989,0.00000000,1.21868126,0.24045976,0.00898206,0.60812567
-1.29364682,1.15916087,0.21674328,0.00000000,1.23867881,0.24846108,0.01006429,0.62194518
-1.28764382,1.19042447,0.22703156,0.00000000,1.26047572,0.25658385,0.01119989,0.63630679
-1.28164082,1.22242617,0.23815516,0.00000000,1.28370219,0.26467953,0.01237827,0.65075495
-1.27563782,1.25447182,0.25000803,0.00000000,1.30793685,0.27259540,0.01358674,0.66481790
-1.26963482,1.28585873,0.26247155,0.00000000,1.33272359,0.28017945,0.01481067,0.67802617
-1.26363182,1.31590193,0.27541881,0.00000000,1.35759092,0.28728554,0.01603378,0.68993187
-1.25762881,1.34396099,0.28871930,0.00000000,1.38207303,0.29377876,0.01723840,0.70012776
-1.25162581,1.36946601,0.30224356,0.00000000,1.40573156,0.29954057,0.01840596,0.70826538
-1.24562281,1.39194184,0.31586758,0.00000000,1.42817692,0.30447360,0.01951739,0.71407117
-1.23961981,1.41102913,0.32947686,0.00000000,1.44908811,0.30850592,0.02055372,0.71736013
-1.23361681,1.42650137,0.34296974,0.00000000,1.46823004,0.31159439,0.02149663,0.71804602
-1.22761381,1.43827712,0.35625998,0.00000000,1.48546751,0.31372710,0.02232903,0.71614808
-1.22161081,1.44642679,0.36927845,0.00000000,1.50077505,0.31492467,0.02303564,0.71179358
-1.21560780,1.45117384,0.38197388,0.00000000,1.51424219,0.31524041,0.02360355,0.70521647
-1.20960480,1.45289028,0.39431267,0.00000000,1.52607405,0.31475917,0.02402264,0.69675205
-1.20360180,1.45208687,0.40627788,0.00000000,1.53658703,0.31359517,0.02428605,0.68682804
-1.19759880,1.44939844,0.41786751,0.00000000,1.54620013,0.31188866,0.02439041,0.67595241
-1.19159580,1.44556526,0.42909220,0.00000000,1.55542219,0.30980174,0.02433601,0.66469873
-1.18559280,1.44141113,0.43997263,0.00000000,1.56483586,0.30751337,0.02412690,0.65368948
-1.17958979,1.43781946,0.45053674,0.00000000,1.57507903,0.30521399,0.02377074,0.64357805
-1.17358679,1.43570812,0.46081707,0.00000000,1.58682465,0.30309971,0.02327861,0.63503027
-1.16758379,1.43600421,0.47084829,0.00000000,1.60075977,0.30136655,0.02266468,0.62870584
-1.16158079,1.43961958,0.48066526,0.00000000,1.61756479,0.30020476,0.02194575,0.62524055
-1.15557779,1.44742785,0.49030152,0.00000000,1.63789349,0.29979357,0.02114078,0.62522947
-1.14957479,1.46024363,0.49978836,0.00000000,1.66235465,0.30029636,0.02027025,0.62921172
-1.14357179,1.47880414,0.50915449,0.00000000,1.69149569,0.30185654,0.01935558,0.63765695
-1.13756878,1.50375360,0.51842620,0.00000000,1.72578864,0.30459411,0.01841851,0.65095377
-1.13156578,1.53563050,0.52762793,0.00000000,1.76561850,0.30860305,0.01748047,0.66940020
-1.12556278,1.57485739,0.53678300,0.00000000,1.81127423,0.31394947,0.01656206,0.69319615
-1.11955978,1.62173335,0.54591449,0.00000000,1.86294205,0.32067052,0.01568251,0.72243780
-1.11355678,1.67642859,0.55504595,0.00000000,1.92070089,0.32877407,0.01485931,0.75711403
-1.10755378,1.73898112,0.56420184,0.00000000,1.98451995,0.33823907,0.01410783,0.79710455
-1.10155078,1.80929521,0.57340755,0.00000000,2.05425782,0.34901651,0.01344111,0.84217998
-1.09554777,1.88714145,0.58268887,0.00000000,2.12966335,0.36103092,0.01286976,0.89200352
-1.08954477,1.97215830,0.59207091,0.00000000,2.21037775,0.37418235,0.01240185,0.94613459
-1.08354177,2.06385529,0.60157650,0.00000000,2.29593819,0.38834877,0.01204303,1.00403405
-1.07753877,2.16161776,0.61122407,0.00000000,2.38578265,0.40338879,0.01179657,1.06507148
-1.07153577,2.26471343,0.62102527,0.00000000,2.47925628,0.41914466,0.01166363,1.12853420
-1.06553277,2.37230097,0.63098234,0.00000000,2.57561932,0.43544559,0.01164337,1.19363830
-1.05952976,2.48344068,0.64108565,0.00000000,2.67405661,0.45211113,0.01173330,1.25954166
-1.05352676,2.59710745,0.65131137,0.00000000,2.77368895,0.46895475,0.01192946,1.32535872
-1.04752376,2.71220601,0.66161973,0.00000000,2.87358616,0.48578750,0.01222669,1.39017705
-1.04152076,2.82758836,0.67195383,0.00000000,2.97278186,0.50242156,0.01261888,1.45307543
-1.03551776,2.94207308,0.68223926,0.00000000,3.07028969,0.51867384,0.01309913,1.51314292
-1.02951476,3.05446615,0.69238462,0.00000000,3.16512059,0.53436922,0.01365995,1.56949869
-1.02351176,3.16358260,0.70228278,0.00000000,3.25630071,0.54934368,0.01429336,1.62131186
-1.01750875,3.26826832,0.71181303,0.00000000,3.34288921,0.56344686,0.01499099,1.66782083
-1.01150575,3.36742113,0.72084389,0.00000000,3.42399536,0.57654428,0.01574409,1.70835133
-1.00550275,3.46001029,0.72923641,0.00000000,3.49879401,0.58851889,0.01654358,1.74233249
-0.99949975,3.54509369,0.73684777,0.00000000,3.56653895,0.59927198,0.01738003,1.76931031
-0.99349675,3.62183172,0.74353501,0.00000000,3.62657330,0.60872350,0.01824359,1.78895790
-0.98749375,3.68949757,0.74915858,0.00000000,3.67833648,0.61681155,0.01912404,1.80108193
-0.98149075,3.74748330,0.75358559,0.00000000,3.72136767,0.62349134,0.02001067,1.80562509
-0.97548774,3.79530175,0.75669255,0.00000000,3.75530537,0.62873351,0.02089234,1.80266428
-0.96948474,3.83258439,0.75836758,0.00000000,3.77988362,0.63252200,0.02175749,1.79240462
-0.96348174,3.85907554,0.75851197,0.00000000,3.79492510,0.63485158,0.02259415,1.77516954
-0.95747874,3.87462366,0.75704112,0.00000000,3.80033194,0.63572530,0.02339010,1.75138730
-0.95147574,3.87917065,0.75388497,0.00000000,3.79607506,0.63515188,0.02413294,1.72157470
-0.94547274,3.87273996,0.74898803,0.00000000,3.78218304,0.63314342,0.02481033,1.68631857
-0.93946973,3.85542482,0.74230915,0.00000000,3.75873157,0.62971347,0.02541017,1.64625591
-0.93346673,3.82737740,0.73382118,0.00000000,3.72583426,0.62487560,0.02592087,1.60205371
-0.92746373,3.78879980,0.72351069,0.00000000,3.68363591,0.61864275,0.02633160,1.55438904
-0.92146073,3.73993755,0.71137792,0.00000000,3.63230851,0.61102716,0.02663262,1.50393054
-0.91545773,3.68107601,0.69743694,0.00000000,3.57205053,0.60204109,0.02681554,1.45132182
-0.90945473,3.61253979,0.68171615,0.00000000,3.50308929,0.59169817,0.02687359,1.39716729
-0.90345173,3.53469488,0.66425913,0.00000000,3.42568638,0.58001533,0.02680191,1.34202111
-0.89744872,3.44795315,0.64512560,0.00000000,3.34014519,0.56701513,0.02659769,1.28637913
