energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-0.04502251,1.05080278,0.00182304,0.03756163,0.12697360,0.04393783,0.13438122,0.73033384,0.08993012,0.13251533
-0.03901951,1.06533512,0.00186157,0.03781748,0.13448200,0.04531365,0.13613876,0.73479681,0.09219606,0.13561759
-0.03301651,1.08176413,0.00189015,0.03831701,0.14273545,0.04669606,0.13810799,0.74092700,0.09436762,0.13941260
-0.02701351,1.10005254,0.00190792,0.03907792,0.15171573,0.04806930,0.14029203,0.74878619,0.09641723,0.14388800
-0.02101051,1.12012296,0.00191437,0.04011249,0.16138944,0.04941854,0.14269431,0.75839155,0.09832099,0.14902056
-0.01500750,1.14186762,0.00190934,0.04142752,0.17170805,0.05073069,0.14531946,0.76972025,0.10006016,0.15477816
-0.00900450,1.16515953,0.00189304,0.04302443,0.18260853,0.05199506,0.14817414,0.78271573,0.10162255,0.16112201
-0.00300150,1.18986438,0.00186600,0.04489955,0.19401481,0.05320395,0.15126748,0.79729517,0.10300362,0.16800903
0.00300150,1.21585220,0.00182910,0.04704446,0.20583984,0.05435315,0.15461136,0.81335773,0.10420735,0.17539426
0.00900450,1.24300820,0.00178353,0.04944653,0.21798837,0.05544227,0.15822021,0.83079290,0.10524670,0.18323306
0.01500750,1.27124213,0.00173075,0.05208950,0.23036025,0.05647483,0.16211047,0.84948872,0.10614366,0.19148301
0.02101051,1.30049551,0.00167247,0.05495403,0.24285431,0.05745823,0.16629966,0.86933924,0.10692881,0.20010546
0.02701351,1.33074642,0.00161060,0.05801838,0.25537255,0.05840342,0.17080514,0.89025093,0.10764052,0.20906653
0.03301651,1.36201164,0.00154723,0.06125891,0.26782458,0.05932447,0.17564256,0.91214790,0.10832357,0.21833754
0.03901951,1.39434609,0.00148458,0.06465065,0.28013218,0.06023791,0.18082413,0.93497549,0.10902759,0.22789492
0.04502251,1.42783974,0.00142497,0.06816774,0.29223382,0.06116192,0.18635684,0.95870253,0.10980500,0.23771949
0.05102551,1.46261214,0.00137080,0.07178371,0.30408883,0.06211547,0.19224068,0.98332191,0.11070887,0.24779528
0.05702851,1.49880530,0.00132451,0.07547178,0.31568137,0.06311735,0.19846705,1.00884990,0.11179065,0.25810794
0.06303152,1.53657518,0.00128859,0.07920497,0.32702360,0.06418525,0.20501741,1.03532424,0.11309788,0.26864281
0.06903452,1.57608246,0.00126553,0.08295619,0.33815837,0.06533485,0.21186242,1.06280128,0.11467210,0.27938284
0.07503752,1.61748332,0.00125781,0.08669816,0.34916084,0.06657903,0.21896139,1.09135238,0.11654697,0.29030656
0.08104052,1.66092057,0.00126793,0.09040345,0.36013919,0.06792722,0.22626246,1.12106000,0.11874671,0.30138612
0.08704352,1.70651586,0.00129837,0.09404433,0.37123426,0.06938490,0.23370326,1.15201340,0.12128500,0.31258572
0.09304652,1.75436306,0.00135158,0.09759280,0.38261783,0.07095335,0.24121209,1.18430451,0.12416434,0.32386040
0.09904952,1.80452321,0.00142997,0.10102057,0.39448978,0.07262956,0.24870978,1.21802370,0.12737588,0.33515543
0.10505253,1.85702109,0.00153591,0.10429917,0.40707381,0.07440631,0.25611187,1.25325587,0.13089977,0.34640627
0.11105553,1.91184307,0.00167165,0.10740014,0.42061187,0.07627254,0.26333118,1.29007648,0.13470593,0.35753914
0.11705853,1.96893619,0.00183931,0.11029531,0.43535728,0.07821376,0.27028061,1.32854763,0.13875523,0.36847229
0.12306153,2.02820794,0.00204083,0.11295727,0.45156665,0.08021263,0.27687598,1.36871400,0.14300093,0.37911770
0.12906453,2.08952627,0.00227788,0.11535980,0.46949062,0.08224965,0.28303871,1.41059841,0.14739044,0.38938326
0.13506753,2.15271933,0.00255178,0.11747851,0.48936376,0.08430374,0.28869828,1.45419684,0.15186700,0.39917525
0.14107054,2.21757448,0.00286341,0.11929143,0.51139370,0.08635294,0.29379423,1.49947292,0.15637151,0.40840097
0.14707354,2.28383622,0.00321315,0.12077963,0.53575000,0.08837500,0.29827756,1.54635160,0.16084416,0.41697123
0.15307654,2.35120274,0.00360071,0.12192780,0.56255288,0.09034777,0.30211161,1.59471225,0.16522584,0.42480276
0.15907954,2.41932124,0.00402506,0.12272472,0.59186246,0.09224964,0.30527209,1.64438136,0.16945940,0.43182014
0.16508254,2.48778213,0.00448438,0.12316362,0.62366889,0.09405968,0.30774654,1.69512514,0.17349047,0.43795730
0.17108554,2.55611265,0.00497591,0.12324240,0.65788383,0.09575773,0.30953305,1.74664241,0.17726802,0.44315844
0.17708854,2.62377055,0.00549593,0.12296360,0.69433390,0.09732438,0.31063850,1.79855861,0.18074463,0.44737833
0.18309155,2.69013879,0.00603975,0.12233422,0.73275650,0.09874080,0.31107639,1.85042142,0.18387647,0.45058208
0.18909455,2.75452214,0.00660166,0.12136541,0.77279859,0.09998858,0.31086432,1.90169870,0.18662308,0.45274430
0.19509755,2.81614684,0.00717502,0.12007185,0.81401857,0.10104951,0.31002155,1.95177966,0.18894706,0.45384799
0.20110055,2.87416406,0.00775234,0.11847117,0.85589176,0.10190543,0.30856660,1.99997953,0.19081366,0.45388306
0.20710355,2.92765821,0.00832537,0.11658313,0.89781941,0.10253812,0.30651525,2.04554850,0.19219047,0.45284482
0.21310655,2.97566037,0.00888527,0.11442890,0.93914128,0.10292937,0.30387888,2.08768495,0.19304725,0.45073251
0.21910955,3.01716723,0.00942286,0.11203021,0.97915148,0.10306107,0.30066361,2.12555290,0.19335585,0.44754817
0.22511256,3.05116514,0.00992879,0.10940868,1.01711712,0.10291562,0.29686992,2.15830355,0.19309050,0.44329575
0.23111556,3.07665887,0.01039382,0.10658525,1.05229924,0.10247632,0.29249314,2.18510002,0.19222824,0.43798083
0.23711856,3.09270380,0.01080908,0.10357970,1.08397515,0.10172800,0.28752455,2.20514451,0.19074963,0.43161077
0.24312156,3.09844039,0.01116637,0.10041037,1.11146125,0.10065775,0.28195307,2.21770666,0.18863965,0.42419545
0.24912456,3.09312910,0.01145838,0.09709412,1.13413550,0.09925567,0.27576749,2.22215173,0.18588878,0.41574849
0.25512756,3.07618392,0.01167896,0.09364635,1.15145834,0.09751568,0.26895894,2.21796725,0.18249408,0.40628881
0.26113057,3.04720276,0.01182331,0.09008129,1.16299117,0.09543624,0.26152363,2.20478659,0.17846028,0.39584244
0.26713357,3.00599272,0.01188816,0.08641232,1.16841155,0.09302103,0.25346536,2.18240824,0.17380077,0.38444444
0.27313657,2.95258876,0.01187188,0.08265247,1.16752433,0.09027942,0.24479796,2.15080953,0.16853834,0.37214065
0.27913957,2.88726449,0.01177454,0.07881481,1.16026815,0.08722680,0.23554721,2.11015413,0.16270565,0.35898925
0.28514257,2.81053434,0.01159791,0.07491304,1.14671711,0.08388466,0.22575225,2.06079270,0.15634534,0.34506179
0.29114557,2.72314665,0.01134539,0.07096179,1.12707745,0.08028042,0.21546636,2.00325656,0.14950976,0.33044377
0.29714857,2.62606809,0.01102194,0.06697704,1.10167960,0.07644704,0.20475703,1.93824484,0.14226027,0.31523448
0.30315158,2.52045993,0.01063385,0.06297623,1.07096585,0.07242234,0.19370530,1.86660559,0.13466617,0.29954626
0.30915458,2.40764749,0.01018859,0.05897841,1.03547448,0.06824821,0.18240452,1.78931188,0.12680329,0.28350306
0.31515758,2.28908425,0.00969451,0.05500411,0.99582109,0.06396957,0.17095845,1.70743428,0.11875222,0.26723839
0.32116058,2.16631239,0.00916064,0.05107512,0.95267816,0.05963324,0.15947896,1.62211086,0.11059644,0.25089280
0.32716358,2.04092177,0.00859636,0.04721414,0.90675366,0.05528676,0.14808335,1.53451642,0.10242019,0.23461104
0.33316658,1.91450914,0.00801115,0.04344438,0.85876988,0.05097719,0.13689149,1.44583230,0.09430647,0.21853887
0.33916958,1.78863957,0.00741435,0.03978900,0.80944332,0.04674994,0.12602303,1.35721804,0.08633496,0.20282003
0.34517259,1.66481152,0.00681486,0.03627061,0.75946635,0.04264779,0.11559456,1.26978610,0.07858026,0.18759309
0.35117559,1.54442675,0.00622100,0.03291074,0.70949142,0.03870990,0.10571707,1.18458033,0.07111023,0.17298870
0.35717859,1.42876609,0.00564028,0.02972928,0.66011819,0.03497113,0.09649375,1.10255896,0.06398470,0.15912714
0.36318159,1.31897131,0.00507933,0.02674415,0.61188372,0.03146149,0.08801812,1.02458209,0.05725453,0.14611626
0.36918459,1.21603331,0.00454373,0.02397085,0.56525601,0.02820575,0.08037252,0.95140375,0.05096097,0.13404992
0.37518759,1.12078612,0.00403804,0.02142230,0.52063055,0.02522334,0.07362712,0.88366823,0.04513542,0.12300699
0.38119060,1.03390628,0.00356575,0.01910864,0.47832974,0.02252832,0.06783923,0.82190992,0.03979952,0.11305064
0.38719360,0.95591655,0.00312932,0.01703721,0.43860467,0.02012960,0.06305294,0.76655628,0.03496552,0.10422826
0.39319660,0.88719312,0.00273020,0.01521261,0.40163889,0.01803125,0.05929908,0.71793285,0.03063692,0.09657155
0.39919960,0.82797519,0.00236900,0.01363681,0.36755367,0.01623289,0.05659539,0.67626974,0.02680930,0.09009702
0.40520260,0.77837592,0.00204549,0.01230939,0.33641415,0.01473015,0.05494681,0.64170879,0.02347131,0.08480660
0.41120560,0.73839400,0.00175880,0.01122772,0.30823601,0.01351524,0.05434593,0.61431079,0.02060569,0.08068845
0.41720860,0.70792494,0.00150747,0.01038725,0.28299226,0.01257740,0.05477341,0.59406229,0.01819040,0.07771780
0.42321161,0.68677170,0.00128962,0.00978174,0.26061974,0.01190348,0.05619850,0.58088176,0.01619964,0.07585783
0.42921461,0.67465439,0.00110305,0.00940351,0.24102528,0.01147831,0.05857958,0.57462494,0.01460487,0.07506055
0.43521761,0.67121888,0.00094534,0.00924362,0.22409119,0.01128524,0.06186470,0.57508941,0.01337571,0.07526769
0.44122061,0.67604455,0.00081396,0.00929205,0.20968016,0.01130641,0.06599220,0.58201868,0.01248077,0.07641158
0.44722361,0.68865140,0.00070639,0.00953782,0.19763962,0.01152314,0.07089142,0.59510600,0.01188831,0.07841609
0.45322661,0.70850692,0.00062014,0.00996903,0.18780553,0.01191619,0.07648357,0.61399824,0.01156681,0.08119763
0.45922961,0.73503314,0.00055284,0.01057299,0.18000581,0.01246598,0.08268277,0.63830037,0.01148548,0.08466624
0.46523262,0.76761428,0.00050230,0.01133615,0.17406356,0.01315283,0.08939733,0.66758067,0.01161453,0.08872689
0.47123562,0.80560538,0.00046655,0.01224416,0.16980017,0.01395712,0.09653126,0.70137710,0.01192556,0.09328086
0.47723862,0.84834207,0.00044386,0.01328190,0.16703839,0.01485947,0.10398610,0.73920489,0.01239167,0.09822740
0.48324162,0.89515163,0.00043278,0.01443347,0.16560555,0.01584094,0.11166293,0.78056549,0.01298771,0.10346552
0.48924462,0.94536532,0.00043212,0.01568230,0.16533691,0.01688319,0.11946474,0.82495659,0.01369037,0.10889594
0.49524762,0.99833157,0.00044100,0.01701128,0.16607915,0.01796869,0.12729881,0.87188308,0.01447832,0.11442318
0.50125063,1.05342982,0.00045883,0.01840288,0.16769387,0.01908091,0.13507933,0.92086853,0.01533233,0.11995768
0.50725363,1.11008429,0.00048531,0.01983944,0.17006116,0.02020458,0.14272995,0.97146659,0.01623534,0.12541796
0.51325663,1.16777723,0.00052043,0.02130346,0.17308293,0.02132584,0.15018619,1.02327183,0.01717263,0.13073255
0.51925963,1.22606069,0.00056445,0.02277793,0.17668590,0.02243251,0.15739769,1.07592936,0.01813188,0.13584186
0.52526263,1.28456629,0.00061791,0.02424672,0.18082418,0.02351425,0.16433002,1.12914256,0.01910325,0.14069958
0.53126563,1.34301232,0.00068157,0.02569503,0.18548099,0.02456275,0.17096602,1.18267847,0.02007951,0.14527386
0.53726863,1.40120738,0.00075642,0.02710979,0.19066964,0.02557184,0.17730660,1.23637029,0.02105602,0.14954788
0.54327164,1.45905033,0.00084361,0.02848008,0.19643335,0.02653758,0.18337076,1.29011667,0.02203078,0.15351995
0.54927464,1.51652623,0.00094446,0.02979747,0.20284399,0.02745829,0.18919497,1.34387768,0.02300438,0.15720306
0.55527764,1.57369808,0.00106037,0.03105632,0.20999950,0.02833444,0.19483169,1.39766742,0.02397984,0.16062379
0.56128064,1.63069473,0.00119276,0.03225396,0.21802005,0.02916858,0.20034719,1.45154344,0.02496254,0.16382071
0.56728364,1.68769503,0.00134306,0.03339079,0.22704296,0.02996511,0.20581863,1.50559352,0.02595986,0.16684224
0.57328664,1.74490916,0.00151257,0.03447017,0.23721639,0.03072999,0.21133051,1.55992008,0.02698098,0.16974403
0.57928964,1.80255753,0.00170243,0.03549827,0.24869202,0.03147038,0.21697058,1.61462325,0.02803646,0.17258605
0.58529265,1.86084846,0.00191351,0.03648368,0.26161693,0.03219427,0.22282548,1.66978312,0.02913780,0.17542937
0.59129565,1.91995542,0.00214636,0.03743695,0.27612481,0.03290999,0.22897607,1.72544222,0.03029704,0.17833283
0.59729865,1.97999504,0.00240108,0.03836995,0.29232704,0.03362573,0.23549289,1.78158900,0.03152619,0.18134975
0.60330165,2.04100690,0.00267731,0.03929520,0.31030373,0.03434909,0.24243177,1.83814332,0.03283678,0.18452478
0.60930465,2.10293612,0.00297408,0.04022506,0.33009532,0.03508656,0.24982983,1.89494454,0.03423933,0.18789102
0.61530765,2.16561965,0.00328982,0.04117099,0.35169494,0.03584310,0.25770222,1.95174305,0.03574294,0.19146761
0.62131066,2.22877707,0.00362230,0.04214271,0.37504207,0.03662176,0.26603951,2.00819579,0.03735476,0.19525776
0.62731366,2.29200635,0.00396860,0.04314751,0.40001776,0.03742338,0.27480609,2.06386588,0.03907973,0.19924748
0.63331666,2.35478517,0.00432514,0.04418964,0.42644175,0.03824634,0.28393959,2.11822688,0.04092022,0.20340498
0.63931966,2.41647763,0.00468769,0.04526981,0.45407179,0.03908650,0.29335138,2.17067131,0.04287584,0.20768073
0.64532266,2.47634642,0.00505145,0.04638488,0.48260529,0.03993714,0.30292822,2.22052342,0.04494330,0.21200840
0.65132566,2.53357008,0.00541113,0.04752779,0.51168346,0.04078914,0.31253496,2.26705569,0.04711635,0.21630639
0.65732866,2.58726459,0.00576106,0.04868762,0.54089779,0.04163115,0.32201823,2.30950847,0.04938587,0.22048014
0.66333167,2.63650873,0.00609535,0.04984993,0.56979897,0.04244994,0.33121098,2.34711205,0.05173991,0.22442499
0.66933467,2.68037202,0.00640801,0.05099727,0.59790777,0.04323084,0.33993768,2.37911028,0.05416391,0.22802959
0.67533767,2.71794426,0.00669318,0.05210986,0.62472768,0.04395816,0.34801996,2.40478483,0.05664090,0.23117965
0.68134067,2.74836553,0.00694524,0.05316648,0.64975886,0.04461579,0.35528254,2.42347916,0.05915178,0.23376196
0.68734367,2.77085528,0.00715906,0.05414536,0.67251280,0.04518773,0.36155901,2.43462124,0.06167559,0.23566850
0.69334667,2.78473955,0.00733013,0.05502524,0.69252718,0.04565864,0.36669739,2.43774404,0.06418982,0.23680042
0.69934967,2.78947509,0.00745473,0.05578638,0.70938032,0.04601438,0.37056521,2.43250318,0.06667069,0.23707184
0.70535268,2.78466947,0.00753007,0.05641155,0.72270456,0.04624250,0.37305375,2.41869087,0.06909351,0.23641320
0.71135568,2.77009645,0.00755438,0.05688691,0.73219809,0.04633261,0.37408150,2.39624567,0.07143293,0.23477417
0.71735868,2.74570600,0.00752701,0.05720279,0.73763468,0.04627678,0.37359649,2.36525779,0.07366327,0.23212578
0.72336168,2.71162867,0.00744847,0.05735428,0.73887086,0.04606974,0.37157765,2.32596969,0.07575887,0.22846195
0.72936468,2.66817430,0.00732039,0.05734160,0.73585048,0.04570899,0.36803493,2.27877204,0.07769436,0.22380015
0.73536768,2.61582518,0.00714553,0.05717035,0.72860613,0.04519490,0.36300845,2.22419529,0.07944508,0.21818128
0.74137069,2.55522412,0.00692769,0.05685144,0.71725785,0.04453064,0.35656661,2.16289720,0.08098743,0.21166878
0.74737369,2.48715810,0.00667162,0.05640085,0.70200891,0.04372202,0.34880345,2.09564698,0.08229935,0.20434701
0.75337669,2.41253825,0.00638289,0.05583920,0.68313911,0.04277734,0.33983519,2.02330666,0.08336072,0.19631895
0.75937969,2.33237702,0.00606778,0.05519116,0.66099593,0.04170708,0.32979644,1.94681042,0.08415394,0.18770343
0.76538269,2.24776378,0.00573309,0.05448464,0.63598404,0.04052367,0.31883607,1.86714286,0.08466443,0.17863195
0.77138569,2.15983952,0.00538605,0.05374997,0.60855358,0.03924114,0.30711294,1.78531690,0.08488117,0.16924525
0.77738869,2.06977195,0.00503413,0.05301896,0.57918789,0.03787484,0.29479186,1.70235218,0.08479725,0.15968983
0.78339170,1.97873168,0.00468498,0.05232390,0.54839117,0.03644110,0.28203977,1.61925472,0.08441041,0.15011450
0.78939470,1.88787038,0.00434626,0.05169661,0.51667661,0.03495700,0.26902226,1.53699839,0.08372340,0.14066720
0.79539770,1.79830150,0.00402562,0.05116751,0.48455533,0.03344006,0.25590072,1.45650890,0.08274443,0.13149208
0.80140070,1.71108397,0.00373061,0.05076478,0.45252666,0.03190803,0.24282996,1.37865042,0.08148731,0.12272706
0.80740370,1.62720922,0.00346867,0.05051361,0.42106983,0.03037871,0.22995643,1.30421532,0.07997158,0.11450181
0.81340670,1.54759156,0.00324710,0.05043557,0.39063732,0.02886973,0.21741703,1.23391692,0.07822242,0.10693631
0.81940970,1.47306171,0.00307309,0.05054816,0.36164990,0.02739844,0.20533838,1.16838525,0.07627035,0.10013986
0.82541271,1.40436346,0.00295374,0.05086446,0.33449321,0.02598176,0.19383664,1.10816559,0.07415081,0.09421055
0.83141571,1.34215275,0.00289606,0.05139303,0.30951581,0.02463601,0.18301754,1.05371943,0.07190352,0.08923518
0.83741871,1.28699891,0.00290701,0.05213790,0.28702839,0.02337683,0.17297680,1.00542743,0.06957167,0.08528947
0.84342171,1.23938736,0.00299348,0.05309871,0.26730391,0.02221898,0.16380062,0.96359382,0.06720098,0.08243841
0.84942471,1.19972304,0.00316229,0.05427107,0.25057836,0.02117624,0.15556621,0.92845172,0.06483866,0.08073684
0.85542771,1.16833415,0.00342011,0.05564695,0.23705168,0.02026120,0.14834231,0.90016883,0.06253227,0.08022986
0.86143072,1.14547540,0.00377337,0.05721523,0.22688880,0.01948506,0.14218952,0.87885279,0.06032857,0.08095323
0.86743372,1.13133024,0.00422814,0.05896227,0.22022027,0.01885750,0.13716048,0.86455587,0.05827230,0.08293351
0.87343672,1.12601173,0.00478994,0.06087251,0.21714241,0.01838636,0.13329976,0.85727839,0.05640509,0.08618791
0.87943972,1.12956168,0.00546349,0.06292915,0.21771692,0.01807750,0.13064346,0.85697066,0.05476442,0.09072380
0.88544272,1.14194786,0.00625249,0.06511460,0.22196966,0.01793456,0.12921858,0.86353318,0.05338261,0.09653796
0.89144572,1.16305935,0.00715929,0.06741110,0.22988886,0.01795874,0.12904204,0.87681505,0.05228606,0.10361545
0.89744872,1.19270031,0.00818460,0.06980099,0.24142277,0.01814861,0.13011961,0.89661070,0.05149458,0.11192824
0.90345173,1.23058244,0.00932718,0.07226710,0.25647692,0.01850000,0.13244456,0.92265528,0.05102085,0.12143375
0.90945473,1.27631693,0.01058352,0.07479278,0.27491130,0.01900589,0.13599633,0.95461904,0.05087022,0.13207320
0.91545773,1.32940643,0.01194762,0.07736199,0.29653778,0.01965633,0.14073923,0.99210142,0.05104047,0.14377021
0.92146073,1.38923817,0.01341074,0.07995911,0.32111797,0.02043854,0.14662126,1.03462544,0.05152199,0.15642953
0.92746373,1.45507898,0.01496133,0.08256880,0.34836210,0.02133695,0.15357329,1.08163317,0.05229798,0.16993623
0.93346673,1.52607338,0.01658492,0.08517564,0.37792906,0.02233344,0.16150861,1.13248322,0.05334491,0.18415533
0.93946973,1.60124548,0.01826427,0.08776385,0.40942798,0.02340760,0.17032302,1.18645081,0.05463319,0.19893224
0.94547274,1.67950571,0.01997952,0.09031692,0.44242160,0.02453714,0.17989566,1.24273130,0.05612791,0.21409382
0.95147574,1.75966275,0.02170850,0.09281743,0.47643158,0.02569828,0.19009041,1.30044761,0.05778983,0.22945037
0.95747874,1.84044116,0.02342722,0.09524676,0.51094580,0.02686635,0.20075827,1.35866185,0.05957647,0.24479844
0.96348174,1.92050470,0.02511037,0.09758515,0.54542756,0.02801634,0.21174040,1.41639140,0.06144330,0.25992453
0.96948474,1.99848499,0.02673199,0.09981171,0.57932665,0.02912357,0.22287202,1.47262908,0.06334502,0.27460944
0.97548774,2.07301473,0.02826623,0.10190474,0.61209188,0.03016437,0.23398697,1.52636705,0.06523694,0.28863337
0.98149075,2.14276466,0.02968808,0.10384214,0.64318468,0.03111673,0.24492283,1.57662361,0.06707631,0.30178147
0.98749375,2.20648259,0.03097418,0.10560201,0.67209346,0.03196101,0.25552653,1.62247199,0.06882365,0.31384967
0.99349675,2.26303305,0.03210360,0.10716332,0.69834796,0.03268048,0.26566000,1.66306974,0.07044403,0.32465047
0.99949975,2.31143578,0.03305853,0.10850675,0.72153324,0.03326194,0.27520587,1.69768754,0.07190818,0.33401870
1.00550275,2.35090102,0.03382491,0.10961552,0.74130250,0.03369613,0.28407283,1.72573573,0.07319349,0.34181666
1.01150575,2.38085995,0.03439293,0.11047617,0.75738836,0.03397806,0.29220037,1.74678744,0.07428474,0.34793870
1.01750875,2.40098839,0.03475738,0.11107933,0.76961193,0.03410725,0.29956264,1.76059664,0.07517465,0.35231481
1.02351176,2.41122261,0.03491780,0.11142036,0.77788937,0.03408775,0.30617132,1.76711033,0.07586414,0.35491322
1.02951476,2.41176593,0.03487850,0.11149978,0.78223555,0.03392806,0.31207709,1.76647375,0.07636225,0.35574175
1.03551776,2.40308572,0.03464839,0.11132353,0.78276465,0.03364093,0.31736977,1.75902822,0.07668584,0.35484793
1.04152076,2.38590047,0.03424062,0.11090296,0.77968761,0.03324291,0.32217686,1.74530145,0.07685903,0.35231782
1.04752376,2.36115758,0.03367208,0.11025463,0.77330664,0.03275392,0.32666071,1.72599055,0.07691231,0.34827357
1.05352676,2.33000241,0.03296278,0.10939982,0.76400689,0.03219654,0.33101413,1.70193845,0.07688149,0.34286997
1.05952976,2.29374021,0.03213517,0.10836388,0.75224565,0.03159540,0.33545478,1.67410461,0.07680653,0.33628990
1.06553277,2.25379244,0.03121330,0.10717531,0.73853965,0.03097635,0.34021849,1.64353145,0.07673017,0.32873908
1.07153577,2.21164956,0.03022212,0.10586478,0.72345078,0.03036566,0.34555169,1.61130798,0.07669663,0.32044029
1.07753877,2.16882222,0.02918665,0.10446402,0.70757101,0.02978926,0.35170344,1.57853225,0.07675026,0.31162722
1.08354177,2.12679327,0.02813133,0.10300468,0.69150689,0.02927195,0.35891716,1.54627437,0.07693429,0.30253834
1.08954477,2.08697238,0.02707933,0.10151717,0.67586431,0.02883670,0.36742262,1.51554171,0.07728976,0.29341092
1.09554777,2.05065528,0.02605212,0.10002969,0.66123399,0.02850400,0.37742830,1.48724783,0.07785453,0.28447540
1.10155078,2.01898909,0.02506900,0.09856720,0.64817809,0.02829133,0.38911460,1.46218625,0.07866263,0.27595041
1.10755378,1.99294485,0.02414685,0.09715074,0.63721832,0.02821279,0.40262800,1.44101017,0.07974364,0.26803841
1.11355678,1.97329809,0.02330001,0.09579681,0.62882580,0.02827874,0.41807637,1.42421854,0.08112248,0.26092217
1.11955978,1.96061749,0.02254022,0.09451706,0.62341272,0.02849570,0.43552563,1.41214900,0.08281915,0.25476206
1.12556278,1.95526163,0.02187670,0.09331807,0.62132592,0.02886626,0.45499769,1.40497722,0.08484883,0.24969422
1.13156578,1.95738309,0.02131625,0.09220155,0.62284226,0.02938921,0.47646966,1.40272249,0.08722192,0.24582942
1.13756878,1.96693898,0.02086346,0.09116452,0.62816561,0.03005965,0.49987432,1.40525856,0.08994422,0.24325270
1.14357179,1.98370677,0.02052092,0.09019982,0.63742533,0.03086932,0.52510154,1.41232892,0.09301706,0.24202356
1.14957479,2.00730386,0.02028939,0.08929675,0.65067597,0.03180690,0.55200067,1.42356531,0.09643736,0.24217661
1.15557779,2.03720972,0.02016803,0.08844173,0.66789790,0.03285838,0.58038345,1.43850826,0.10019766,0.24372259
1.16158079,2.07278888,0.02015450,0.08761914,0.68899868,0.03400753,0.61002750,1.45662850,0.10428602,0.24664949
1.16758379,2.11331391,0.02024511,0.08681213,0.71381505,0.03523622,0.64068000,1.47734808,0.10868569,0.25092391
1.17358679,2.15798695,0.02043486,0.08600340,0.74211526,0.03652494,0.67206144,1.50006032,0.11337485,0.25649230
1.17958979,2.20595930,0.02071744,0.08517598,0.77360181,0.03785312,0.70386951,1.52414776,0.11832607,0.26328219
1.18559280,2.25634861,0.02108526,0.08431390,0.80791457,0.03919955,0.73578279,1.54899763,0.12350590,0.27120332
1.19159580,2.30825325,0.02152941,0.08340276,0.84463435,0.04054268,0.76746452,1.57401454,0.12887433,0.28014875
1.19759880,2.36076445,0.02203961,0.08243013,0.88328714,0.04186099,0.79856629,1.59863043,0.13438445,0.28999588
1.20360180,2.41297623,0.02260423,0.08138594,0.92334910,0.04313319,0.82873194,1.62231188,0.13998224,0.30060752
1.20960480,2.46399392,0.02321036,0.08026259,0.96425266,0.04433855,0.85760169,1.64456518,0.14560658,0.31183311
1.21560780,2.51294199,0.02384385,0.07905506,1.00539380,0.04545714,0.88481656,1.66493969,0.15118957,0.32351010
1.22161081,2.55897185,0.02448956,0.07776082,1.04614084,0.04647004,0.91002351,1.68303001,0.15665728,0.33546567
1.22761381,2.60127034,0.02513158,0.07637976,1.08584468,0.04735961,0.93288097,1.69847754,0.16193077,0.34751884
1.23361681,2.63906950,0.02575357,0.07491396,1.12385069,0.04810975,0.95306514,1.71097198,0.16692762,0.35948297
1.23961981,2.67165783,0.02633920,0.07336751,1.15951193,0.04870612,0.97027693,1.72025313,0.17156379,0.37116881
1.24562281,2.69839328,0.02687262,0.07174625,1.19220377,0.04913647,0.98424923,1.72611324,0.17575581,0.38238784
1.25162581,2.71871762,0.02733896,0.07005760,1.22133924,0.04939084,0.99475469,1.72840011,0.17942329,0.39295616
1.25762881,2.73217180,0.02772492,0.06831042,1.24638486,0.04946189,1.00161329,1.72702071,0.18249151,0.40269852
1.26363182,2.73841152,0.02801928,0.06651483,1.26687631,0.04934509,1.00469977,1.72194520,0.18489415,0.41145255
1.26963482,2.73722212,0.02821338,0.06468223,1.28243323,0.04903895,1.00395014,1.71321079,0.18657592,0.41907294
1.27563782,2.72853164,0.02830155,0.06282528,1.29277251,0.04854521,0.99936719,1.70092518,0.18749494,0.42543535
1.28164082,2.71242109,0.02828146,0.06095796,1.29771935,0.04786886,0.99102429,1.68526866,0.18762490,0.43043995
1.28764382,2.68913072,0.02815428,0.05909569,1.29721553,0.04701822,0.97906731,1.66649468,0.18695664,0.43401424
1.29364682,2.65906147,0.02792479,0.05725540,1.29132418,0.04600481,0.96371433,1.64492814,0.18549930,0.43611515
1.29964982,2.62277096,0.02760127,0.05545569,1.28023081,0.04484319,0.94525275,1.62096105,0.18328077,0.43673014
1.30565283,2.58096345,0.02719527,0.05371688,1.26424023,0.04355069,0.92403401,1.59504544,0.18034749,0.43587731
1.31165583,2.53447401,0.02672123,0.05206103,1.24376940,0.04214697,0.90046573,1.56768331,0.17676360,0.43360440
1.31765883,2.48424692,0.02619596,0.05051192,1.21933628,0.04065363,0.87500155,1.53941389,0.17260935,0.42998677
1.32366183,2.43130925,0.02563805,0.04909483,1.19154517,0.03909361,0.84812902,1.51079851,0.16797901,0.42512449
1.32966483,2.37674045,0.02506710,0.04783630,1.16106888,0.03749066,0.82035595,1.48240377,0.16297809,0.41913848
1.33566783,2.32163935,0.02450301,0.04676373,1.12862866,0.03586866,0.79219578,1.45478356,0.15772026,0.41216618
1.34167084,2.26709000,0.02396517,0.04590482,1.09497256,0.03425111,0.76415258,1.42846089,0.15232391,0.40435675
