energy_ev,total_up,Au_p_up,Au_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.30915458,5.96015807,1.31286145,1.19008359,1.07192314,0.60768486,0.11182406,0.49594661,0.06128851,2.99152815
-0.30315158,6.03683644,1.33543218,1.19688762,1.08094577,0.61759782,0.11477831,0.49483638,0.06089707,3.05723336
-0.29714857,6.09704324,1.35572743,1.20070398,1.08711878,0.62584912,0.11733603,0.49370494,0.06054416,3.11230704
-0.29114557,6.14199114,1.37402266,1.20192833,1.09066618,0.63255449,0.11948265,0.49292714,0.06027761,3.15665717
-0.28514257,6.17307621,1.39060518,1.20098360,1.09184109,0.63784640,0.12120907,0.49286860,0.06014317,3.19034077
-0.27913957,6.19180860,1.40575839,1.19830259,1.09091651,0.64186577,0.12251151,0.49387265,0.06018294,3.21354853
-0.27313657,6.19974125,1.41974636,1.19431060,1.08817582,0.64475365,0.12339125,0.49624760,0.06043404,3.22658639
-0.26713357,6.19839991,1.43279935,1.18940884,1.08390321,0.64664331,0.12385438,0.50025486,0.06092719,3.22985518
-0.26113057,6.18921783,1.44510095,1.18395921,1.07837434,0.64765310,0.12391138,0.50609832,0.06168564,3.22382953
-0.25512756,6.17347803,1.45677751,1.17827126,1.07184768,0.64788057,0.12357682,0.51391540,0.06272423,3.20903721
-0.24912456,6.15226604,1.46789031,1.17259168,1.06455660,0.64739810,0.12286894,0.52377020,0.06404861,3.18604005
-0.24312156,6.12643518,1.47843100,1.16709698,1.05670268,0.64625021,0.12180932,0.53564894,0.06565485,3.15541739
-0.23711856,6.09658602,1.48832056,1.16188951,1.04845034,0.64445283,0.12042254,0.54945812,0.06752926,3.11775288
-0.23111556,6.06306112,1.49741187,1.15699710,1.03992311,0.64199443,0.11873586,0.56502545,0.06964852,3.07362521
-0.22511256,6.02595513,1.50549600,1.15237623,1.03120172,0.63883905,0.11677901,0.58210367,0.07198016,3.02360292
-0.21910955,5.98513979,1.51231195,1.14791870,1.02232406,0.63493088,0.11458394,0.60037726,0.07448333,2.96824356
-0.21310655,5.94030268,1.51755953,1.14346148,1.01328716,0.63020038,0.11218471,0.61947186,0.07710991,2.90809669
-0.20710355,5.89099780,1.52091490,1.13879927,1.00405110,0.62457133,0.10961732,0.63896631,0.07980591,2.84371035
-0.20110055,5.83670550,1.52204815,1.13369928,0.99454489,0.61796864,0.10691969,0.65840675,0.08251311,2.77564023
-0.19509755,5.77689876,1.52064218,1.12791758,0.98467392,0.61032630,0.10413152,0.67732258,0.08517096,2.70446067
-0.18909455,5.71111271,1.51641195,1.12121621,0.97432895,0.60159520,0.10129426,0.69524349,0.08771863,2.63077640
-0.18309155,5.63901359,1.50912339,1.11338039,0.96339603,0.59175028,0.09845104,0.71171720,0.09009712,2.55523395
-0.17708854,5.56046400,1.49861095,1.10423500,0.95176714,0.58079661,0.09564647,0.72632701,0.09225144,2.47853170
-0.17108554,5.47558068,1.48479299,1.09365946,0.93935085,0.56877416,0.09292652,0.73870867,0.09413268,2.40142755
-0.16508254,5.38478203,1.46768424,1.08160054,0.92608258,0.55576088,0.09033816,0.74856566,0.09569997,2.32474331
-0.15907954,5.28882254,1.44740457,1.06808216,0.91193387,0.54187403,0.08792903,0.75568247,0.09692213,2.24936522
-0.15307654,5.18881226,1.42418373,1.05321204,0.89692022,0.52726956,0.08574689,0.75993513,0.09777910,2.17624002
-0.14707354,5.08621975,1.39836160,1.03718450,0.88110682,0.51213965,0.08383898,0.76129853,0.09826294,2.10636659
-0.14107054,4.98285812,1.37038380,1.02027950,0.86461210,0.49670847,0.08225129,0.75985021,0.09837837,2.04078299
-0.13506753,4.88085421,1.34079294,1.00285773,0.84760850,0.48122636,0.08102764,0.75577043,0.09814290,1.98054948
-0.12906453,4.78260200,1.31021553,0.98535193,0.83032061,0.46596278,0.08020867,0.74933841,0.09758648,1.92672791
-0.12306153,4.69070176,1.27934530,0.96825489,0.81302047,0.45119821,0.07983084,0.74092480,0.09675061,1.88035853
-0.11705853,4.60788752,1.24892342,0.95210441,0.79602024,0.43721548,0.07992528,0.73098080,0.09568711,1.84243484
-0.11105553,4.53694548,1.21971650,0.93746593,0.77966263,0.42429099,0.08051668,0.72002423,0.09445639,1.81387792
-0.10505253,4.48062668,1.19249323,0.92491354,0.76430935,0.41268595,0.08162226,0.70862301,0.09312553,1.79551104
-0.09904952,4.44155731,1.16800061,0.91501004,0.75032810,0.40263835,0.08325076,0.69737687,0.09176595,1.78803585
-0.09304652,4.42215012,1.14694073,0.90828689,0.73807889,0.39435565,0.08540165,0.68689782,0.09045109,1.79201103
-0.08704352,4.42452035,1.12994896,0.90522486,0.72789999,0.38800874,0.08806452,0.67779010,0.08925385,1.80783437
-0.08104052,4.45040910,1.11757438,0.90623597,0.72009439,0.38372714,0.09121861,0.67063047,0.08824424,1.83572891
-0.07503752,4.50111722,1.11026310,0.91164751,0.71491733,0.38159586,0.09483278,0.66594941,0.08748700,1.87573370
-0.06903452,4.57745159,1.10834515,0.92168875,0.71256528,0.38165360,0.09886559,0.66421390,0.08703951,1.92769936
-0.06303152,4.67968592,1.11202506,0.93648058,0.71316704,0.38389268,0.10326583,0.66581236,0.08694992,1.99128868
-0.05702851,4.80753714,1.12137670,0.95602863,0.71677720,0.38826034,0.10797333,0.67104223,0.08725564,2.06598182
-0.05102551,4.96015799,1.13634206,0.98022004,0.72337216,0.39466141,0.11292001,0.68010052,0.08798224,2.15108613
-0.04502251,5.13614611,1.15673424,1.00882385,0.73284900,0.40296215,0.11803136,0.69307764,0.08914267,2.24574976
-0.03901951,5.33356914,1.18224413,1.04149516,0.74502704,0.41299509,0.12322802,0.70995461,0.09073702,2.34897872
-0.03301651,5.55000505,1.21245066,1.07778274,0.75965203,0.42456452,0.12842776,0.73060373,0.09275261,2.45965652
-0.02701351,5.78259644,1.24683408,1.11713996,0.77640286,0.43745255,0.13354745,0.75479265,0.09516461,2.57656584
-0.02101051,6.02811717,1.28479181,1.15893868,0.79490038,0.45142544,0.13850534,0.78219166,0.09793701,2.69841147
-0.01500750,6.28304951,1.32565636,1.20248566,0.81471805,0.46623999,0.14322324,0.81238396,0.10102395,2.82384379
-0.00900450,6.54366938,1.36871476,1.24704096,0.83539398,0.48164969,0.14762876,0.84487856,0.10437148,2.95148229
-0.00300150,6.80613748,1.41322884,1.29183787,0.85644401,0.49741072,0.15165749,0.87912545,0.10791951,3.07993856
0.00300150,7.06659354,1.45845586,1.33610371,0.87737521,0.51328728,0.15525500,0.91453243,0.11160402,3.20783827
0.00900450,7.32125106,1.50366893,1.37908082,0.89769952,0.52905654,0.15837860,0.95048327,0.11535951,3.33384177
0.01500750,7.56648954,1.54817656,1.42004720,0.91694699,0.54451268,0.16099884,0.98635630,0.11912139,3.45666303
0.02101051,7.79894163,1.59134082,1.45833601,0.93467815,0.55947038,0.16310067,1.02154315,0.12282852,3.57508671
0.02701351,8.01557227,1.63259366,1.49335335,0.95049532,0.57376734,0.16468413,1.05546669,0.12642551,3.68798313
0.03301651,8.21374732,1.67145078,1.52459370,0.96405220,0.58726610,0.16576463,1.08759777,0.12986497,3.79432103
0.03901951,8.39128936,1.70752263,1.55165246,0.97506180,0.59985498,0.16637276,1.11746999,0.13310936,3.89317810
0.04502251,8.54651879,1.74052225,1.57423508,0.98330220,0.61144820,0.16655347,1.14469203,0.13613259,3.98374913
0.05102551,8.67827863,1.77026947,1.59216252,0.98862014,0.62198529,0.16636489,1.16895706,0.13892101,4.06535175
0.05702851,8.78594220,1.79669142,1.60537269,0.99093237,0.63142977,0.16587654,1.19004884,0.14147406,4.13742991
0.06303152,8.86940335,1.81981913,1.61391785,0.99022459,0.63976711,0.16516707,1.20784423,0.14380415,4.19955490
0.06903452,8.92904950,1.83978028,1.61795807,0.98654837,0.64700224,0.16432169,1.22231211,0.14593609,4.25142404
0.07503752,8.96571864,1.85678828,1.61775083,0.98001584,0.65315650,0.16342912,1.23350867,0.14790579,4.29285725
0.08104052,8.98064181,1.87112793,1.61363735,0.97079273,0.65826430,0.16257840,1.24156928,0.14975845,4.32379132
0.08704352,8.97537338,1.88313821,1.60602602,0.95908981,0.66236950,0.16185551,1.24669734,0.15154617,4.34427225
0.09304652,8.95171200,1.89319270,1.59537366,0.94515328,0.66552164,0.16134002,1.24915063,0.15332510,4.35444579
0.09904952,8.91161515,1.90167833,1.58216534,0.92925429,0.66777222,0.16110177,1.24922565,0.15515228,4.35454623
0.10505253,8.85711103,1.90897344,1.56689359,0.91167825,0.66917113,0.16119785,1.24724086,0.15708227,4.34488403
0.11105553,8.79021115,1.91542581,1.55003793,0.89271420,0.66976326,0.16166999,1.24351937,0.15916370,4.32583223
0.11705853,8.71282728,1.92133185,1.53204539,0.87264463,0.66958554,0.16254234,1.23837209,0.16143597,4.29781236
0.12306153,8.62669606,1.92691771,1.51331301,0.85173630,0.66866447,0.16381990,1.23208199,0.16392622,4.26128000
0.12906453,8.53331451,1.93232326,1.49417297,0.83023219,0.66701415,0.16548767,1.22489020,0.16664677,4.21671064
0.13506753,8.43388874,1.93758981,1.47488098,0.80834507,0.66463511,0.16751042,1.21698471,0.16959314,4.16458619
0.14107054,8.32929824,1.94265223,1.45560831,0.78625264,0.66151370,0.16983337,1.20849203,0.17274282,4.10538285
0.14707354,8.22007698,1.94733599,1.43643802,0.76409470,0.65762236,0.17238355,1.19947242,0.17605483,4.03956060
0.15307654,8.10641204,1.95135944,1.41736516,0.74197205,0.65292061,0.17507190,1.18991861,0.17947023,3.96755507
0.15907954,7.98815989,1.95434150,1.39830132,0.71994736,0.64735684,0.17779609,1.17975843,0.18291344,3.88977205
0.16508254,7.86487930,1.95581455,1.37908292,0.69804770,0.64087075,0.18044386,1.16886085,0.18629451,3.80658497
0.17108554,7.73587972,1.95524222,1.35948313,0.67626871,0.63339655,0.18289684,1.15704546,0.18951210,3.71833576
0.17708854,7.60028265,1.95204130,1.33922673,0.65458002,0.62486662,0.18503464,1.14409475,0.19245722,3.62533888
0.18309155,7.45709357,1.94560715,1.31800732,0.63293166,0.61521561,0.18673912,1.12976868,0.19501746,3.52788863
0.18909455,7.30528100,1.93534141,1.29550601,0.61126121,0.60438487,0.18789864,1.11382083,0.19708151,3.42626929
0.19509755,7.14385924,1.92068085,1.27141093,0.58950116,0.59232684,0.18841202,1.09601546,0.19854392,3.32076767
0.20110055,6.97197107,1.90112610,1.24543646,0.56758635,0.57900941,0.18819222,1.07614453,0.19930973,3.21168724
0.20710355,6.78896651,1.87626908,1.21734155,0.54546090,0.56441995,0.18716948,1.05404412,0.19929880,3.09936320
0.21310655,6.59447413,1.84581762,1.18694619,0.52308454,0.54856882,0.18529379,1.02960924,0.19844972,2.98417724
0.21910955,6.38846150,1.80961627,1.15414536,0.50043790,0.53149209,0.18253667,1.00280659,0.19672306,2.86657122
0.22511256,6.17128187,1.76766229,1.11891985,0.47752667,0.51325355,0.17889210,0.97368459,0.19410376,2.74705847
0.23111556,5.94370490,1.72011596,1.08134352,0.45438438,0.49394549,0.17437664,0.94238016,0.19060271,2.62623191
0.23711856,5.70692984,1.66730469,1.04158671,0.43107380,0.47368854,0.16902874,0.90912218,0.18625730,2.50476808
0.24312156,5.46258033,1.60972066,0.99991553,0.40768687,0.45263029,0.16290728,0.87423118,0.18113109,2.38342629
0.24912456,5.21268089,1.54801213,0.95668741,0.38434329,0.43094277,0.15608940,0.83811556,0.17531239,2.26304272
0.25512756,4.95961602,1.48296856,0.91234279,0.36118780,0.40881883,0.14866780,0.80126428,0.16891211,2.14451907
0.26113057,4.70607341,1.41550032,0.86739353,0.33838639,0.38646762,0.14074756,0.76423631,0.16206072,2.02880610
0.26713357,4.45497351,1.34661374,0.82240847,0.31612157,0.36410927,0.13244267,0.72764738,0.15490465,1.91688245
0.27313657,4.20938838,1.27738245,0.77799679,0.29458697,0.34196892,0.12387247,0.69215429,0.14760211,1.80972950
0.27913957,3.97245284,1.20891624,0.73478972,0.27398150,0.32027049,0.11515798,0.65843745,0.14031863,1.70830331
0.28514257,3.74727153,1.14232862,0.69342150,0.25450332,0.29923038,0.10641853,0.62718215,0.13322238,1.61350476
0.29114557,3.53682517,1.07870424,0.65451004,0.23634380,0.27905124,0.09776857,0.59905910,0.12647949,1.52614938
0.29714857,3.34387952,1.01906735,0.61863816,0.21968174,0.25991633,0.08931486,0.57470492,0.12024949,1.44693803
0.30315158,3.17090026,0.96435245,0.58633593,0.20467797,0.24198439,0.08115421,0.55470292,0.11468094,1.37643010
0.30915458,3.01997648,0.91537789,0.55806460,0.19147050,0.22538548,0.07337157,0.53956494,0.10990748,1.31502031
0.31515758,2.89275538,0.87282335,0.53420275,0.18017041,0.21021779,0.06603882,0.52971449,0.10604428,1.26292039
0.32116058,2.79038993,0.83721172,0.51503483,0.17085833,0.19654558,0.05921395,0.52547179,0.10318501,1.22014658
0.32716358,2.71350109,0.80889578,0.50074246,0.16358193,0.18439826,0.05294082,0.52704103,0.10139934,1.18651359
0.33316658,2.66215543,0.78804998,0.49139871,0.15835405,0.17377077,0.04724931,0.53450027,0.10073109,1.16163551
0.33916958,2.63585865,0.77466738,0.48696532,0.15515179,0.16462494,0.04215595,0.54779434,0.10119696,1.14493375
0.34517259,2.63356491,0.76856161,0.48729309,0.15391641,0.15689200,0.03766475,0.56673095,0.10278592,1.13565176
0.35117559,2.65370160,0.76937377,0.49212515,0.15455407,0.15047598,0.03376837,0.59098039,0.10545925,1.13287622
0.35717859,2.69420875,0.77658393,0.50110323,0.15693739,0.14525783,0.03044946,0.62007889,0.10915122,1.13556368
0.36318159,2.75259178,0.78952675,0.51377663,0.16090777,0.14110016,0.02768204,0.65343591,0.11377045,1.14257194
0.36918459,2.82598633,0.80741086,0.52961363,0.16627855,0.13785230,0.02543298,0.69034529,0.11920189,1.15269478
0.37518759,2.91123322,0.82934140,0.54801528,0.17283878,0.13535558,0.02366348,0.73000016,0.12530943,1.16469890
0.38119060,3.00496165,0.85434505,0.56833097,0.18035776,0.13344858,0.02233048,0.77151152,0.13193904,1.17736154
0.38719360,3.10367840,0.88139707,0.58987558,0.18859010,0.13197217,0.02138799,0.81393003,0.13892255,1.18950757
0.39319660,3.20386055,0.90944936,0.61194775,0.19728131,0.13077416,0.02078834,0.85627052,0.14608178,1.20004445
0.39919960,3.30204925,0.93745907,0.63384868,0.20617378,0.12971353,0.02048334,0.89753859,0.15323307,1.20799414
0.40520260,3.39494180,0.96441677,0.65490109,0.21501298,0.12866398,0.02042526,0.93675846,0.16019211,1.21252051
0.41120560,3.47947937,0.98937353,0.67446766,0.22355372,0.12751682,0.02056776,0.97300114,0.16677876,1.21295162
0.41720860,3.55292770,1.01146598,0.69196843,0.23156634,0.12618312,0.02086671,1.00541195,0.17282200,1.20879608
0.42321161,3.61294819,1.02993872,0.70689655,0.23884253,0.12459510,0.02128084,1.03323627,0.17816453,1.19975303
0.42921461,3.65765717,1.04416326,0.71883194,0.24520066,0.12270677,0.02177230,1.05584255,0.18266713,1.18571569
0.43521761,3.68567119,1.05365304,0.72745223,0.25049035,0.12049386,0.02230717,1.07274149,0.18621241,1.16676843
0.44122061,3.69613692,1.05807376,0.73254061,0.25459613,0.11795310,0.02285578,1.08360072,0.18870793,1.14317778
0.44722361,3.68874447,1.05724898,0.73399033,0.25744004,0.11510087,0.02339297,1.08825402,0.19008850,1.11537787
0.45322661,3.66372353,1.05116049,0.73180563,0.25898296,0.11197142,0.02389819,1.08670491,0.19031762,1.08395107
0.45922961,3.62182269,1.03994373,0.72609892,0.25922472,0.10861461,0.02435552,1.07912411,0.18938790,1.04960459
0.46523262,3.56427234,1.02387817,0.71708449,0.25820287,0.10509336,0.02475358,1.06584121,0.18732055,1.01314418
0.47123562,3.49273274,1.00337329,0.70506887,0.25599019,0.10148089,0.02508522,1.04733063,0.18416391,0.97544567
0.47723862,3.40922910,0.97895051,0.69043816,0.25269106,0.09785779,0.02534728,1.02419261,0.17999105,0.93742564
0.48324162,3.31607609,0.95122186,0.67364294,0.24843680,0.09430911,0.02554002,0.99713004,0.17489667,0.90001199
0.48924462,3.21579469,0.92086634,0.65518135,0.24338023,0.09092136,0.02566668,0.96692211,0.16899325,0.86411544
0.49524762,3.11102445,0.88860469,0.63558089,0.23768972,0.08777978,0.02573279,0.93439603,0.16240688,0.83060273
0.50125063,3.00443448,0.85517380,0.61537986,0.23154289,0.08496555,0.02574555,0.90039791,0.15527269,0.80027221
0.50725363,2.89863646,0.82130155,0.59510903,0.22512049,0.08255337,0.02571311,0.86576424,0.14773032,0.77383244
0.51325663,2.79610290,0.78768320,0.57527427,0.21860050,0.08060921,0.02564395,0.83129498,0.13991939,0.75188422
0.51925963,2.69909339,0.75496004,0.55634093,0.21215285,0.07918830,0.02554619,0.79772948,0.13197540,0.73490638
0.52526263,2.60959148,0.72370120,0.53872036,0.20593504,0.07833349,0.02542704,0.76572610,0.12402600,0.72324553
0.53126563,2.52925421,0.69438910,0.52275914,0.20008873,0.07807392,0.02529235,0.73584617,0.11618794,0.71710987
0.53726863,2.45937568,0.66740897,0.50873138,0.19473751,0.07842396,0.02514623,0.70854293,0.10856463,0.71656703
0.54327164,2.40086559,0.64304275,0.49683419,0.18998598,0.07938267,0.02499080,0.68415551,0.10124453,0.72154586
0.54927464,2.35424286,0.62146729,0.48718640,0.18591991,0.08093347,0.02482617,0.66290797,0.09430021,0.73184200
0.55527764,2.31964419,0.60275675,0.47983052,0.18260773,0.08304434,0.02465041,0.64491322,0.08778826,0.74712689
0.56128064,2.29684628,0.58688896,0.47473755,0.18010289,0.08566838,0.02445979,0.63018121,0.08174973,0.76696003
0.56728364,2.28530058,0.57375504,0.47181444,0.17844711,0.08874473,0.02424905,0.61863088,0.07621132,0.79080403
0.57328664,2.28417826,0.56317196,0.47091370,0.17767422,0.09219994,0.02401179,0.61010490,0.07118691,0.81804200
0.57928964,2.29242359,0.55489713,0.47184458,0.17781421,0.09594974,0.02374095,0.60438649,0.06667953,0.84799677
0.58529265,2.30881276,0.54864450,0.47438537,0.17889739,0.09990106,0.02342932,0.60121724,0.06268347,0.87995145
0.59129565,2.33201582,0.54410112,0.47829611,0.18095811,0.10395446,0.02306997,0.60031513,0.05918654,0.91317071
0.59729865,2.36065894,0.54094375,0.48333120,0.18403804,0.10800678,0.02265686,0.60139176,0.05617219,0.94692204
0.60330165,2.39338435,0.53885456,0.48925129,0.18818843,0.11195390,0.02218515,0.60416802,0.05362156,0.98049649
0.60930465,2.42890570,0.53753547,0.49583403,0.19347149,0.11569371,0.02165162,0.60838755,0.05151522,1.01322818
0.61530765,2.46605645,0.53672042,0.50288312,0.19996045,0.11912896,0.02105493,0.61382750,0.04983459,1.04451181
0.62131066,2.50382984,0.53618535,0.51023545,0.20773837,0.12217012,0.02039576,0.62030604,0.04856297,1.07381786
0.62731366,2.54140881,0.53575546,0.51776601,0.21689564,0.12473795,0.01967683,0.62768670,0.04768621,1.10070461
0.63331666,2.57818503,0.53530963,0.52539042,0.22752625,0.12676582,0.01890288,0.63587927,0.04719299,1.12482687
0.63931966,2.61376685,0.53478191,0.53306514,0.23972293,0.12820163,0.01808047,0.64483761,0.04707466,1.14594092
0.64532266,2.64797594,0.53416026,0.54078538,0.25357142,0.12900924,0.01721770,0.65455454,0.04732483,1.16390566
0.65132566,2.68083356,0.53348267,0.54858098,0.26914408,0.12916939,0.01632393,0.66505438,0.04793868,1.17867983
0.65732866,2.71253731,0.53283098,0.55651041,0.28649318,0.12868002,0.01540938,0.67638361,0.04891200,1.19031565
0.66333167,2.74342998,0.53232282,0.56465343,0.30564418,0.12755600,0.01448472,0.68860034,0.05024023,1.19894911
0.66933467,2.77396218,0.53210205,0.57310276,0.32658939,0.12582834,0.01356068,0.70176325,0.05191731,1.20478748
0.67533767,2.80465099,0.53232831,0.58195511,0.34928232,0.12354280,0.01264768,0.71592067,0.05393468,1.20809467
0.68134067,2.83603676,0.53316607,0.59130233,0.37363315,0.12075803,0.01175545,0.73110061,0.05628024,1.20917521
0.68734367,2.86864035,0.53477387,0.60122283,0.39950544,0.11754333,0.01089278,0.74730210,0.05893760,1.20835755
0.69334667,2.90292304,0.53729408,0.61177397,0.42671451,0.11397616,0.01006727,0.76448860,0.06188539,1.20597771
0.69934967,2.93925123,0.54084375,0.62298573,0.45502761,0.11013936,0.00928520,0.78258378,0.06509689,1.20236388
0.70535268,2.97786759,0.54550696,0.63485594,0.48416591,0.10611843,0.00855145,0.80146995,0.06853990,1.19782283
0.71135568,3.01887023,0.55132891,0.64734740,0.51380845,0.10199880,0.00786944,0.82098925,0.07217683,1.19262872
0.71735868,3.06220085,0.55831210,0.66038702,0.54359792,0.09786332,0.00724129,0.84094763,0.07596512,1.18701480
0.72336168,3.10764238,0.56641469,0.67386700,0.57314819,0.09378995,0.00666783,0.86112141,0.07985784,1.18116823
0.72936468,3.15482621,0.57555106,0.68764801,0.60205330,0.08984983,0.00614880,0.88126606,0.08380457,1.17522831
0.73536768,3.20324849,0.58559459,0.70156426,0.62989768,0.08610585,0.00568304,0.90112679,0.08775247,1.16928781
0.74137069,3.25229454,0.59638242,0.71543013,0.65626723,0.08261145,0.00526870,0.92045037,0.09164747,1.16339731
0.74737369,3.30126995,0.60772195,0.72904804,0.68076088,0.07941010,0.00490340,0.93899761,0.09543563,1.15757208
0.75337669,3.34943674,0.61939879,0.74221725,0.70300220,0.07653506,0.00458446,0.95655567,0.09906450,1.15180083
0.75937969,3.39605223,0.63118567,0.75474292,0.72265061,0.07400959,0.00430908,0.97294966,0.10248453,1.14605576
0.76538269,3.44040870,0.64285193,0.76644521,0.73941179,0.07184753,0.00407449,0.98805273,0.10565044,1.14030314
0.77138569,3.48187130,0.65417306,0.77716768,0.75304689,0.07005408,0.00387805,1.00179415,0.10852247,1.13451358
0.77738869,3.51991213,0.66493977,0.78678473,0.76338008,0.06862682,0.00371736,1.01416469,0.11106749,1.12867139
0.78339170,3.55413833,0.67496620,0.79520752,0.77030432,0.06755686,0.00359029,1.02521910,0.11325988,1.12278225
0.78939470,3.58431251,0.68409678,0.80238805,0.77378486,0.06682998,0.00349497,1.03507519,0.11508225,1.11687878
0.79539770,3.61036420,0.69221141,0.80832120,0.77386056,0.06642772,0.00342982,1.04390965,0.11652577,1.11102343
0.80140070,3.63239145,0.69922868,0.81304450,0.77064274,0.06632840,0.00339346,1.05195049,0.11759026,1.10530876
0.80740370,3.65065240,0.70510701,0.81663569,0.76431180,0.06650802,0.00338465,1.05946651,0.11828397,1.09985475
0.81340670,3.66554720,0.70984368,0.81920805,0.75511149,0.06694084,0.00340221,1.06675412,0.11862303,1.09480359
0.81940970,3.67759112,0.71347181,0.82090388,0.74334132,0.06759999,0.00344492,1.07412222,0.11863057,1.09031211
0.82541271,3.68738064,0.71605553,0.82188636,0.72934719,0.06845770,0.00351144,1.08187583,0.11833561,1.08654249
0.83141571,3.69555422,0.71768365,0.82233030,0.71351073,0.06948549,0.00360021,1.09029930,0.11777174,1.08365182
0.83741871,3.70275056,0.71846230,0.82241230,0.69623779,0.07065422,0.00370942,1.09963998,0.11697557,1.08178128
0.84342171,3.70956660,0.71850700,0.82230093,0.67794649,0.07193409,0.00383691,1.11009344,0.11598522,1.08104571
0.84942471,3.71651836,0.71793465,0.82214751,0.65905543,0.07329454,0.00398017,1.12179084,0.11483863,1.08152439
0.85542771,3.72400699,0.71685607,0.82207805,0.63997243,0.07470435,0.00413636,1.13478951,0.11357215,1.08325369
0.86143072,3.73229252,0.71536942,0.82218690,0.62108435,0.07613163,0.00430231,1.14906721,0.11221907,1.08622227
0.86743372,3.74147716,0.71355512,0.82253258,0.60274828,0.07754412,0.00447459,1.16452060,0.11080858,1.09036923
0.87343672,3.75149942,0.71147245,0.82313595,0.58528457,0.07890950,0.00464960,1.18096813,0.10936489,1.09558542
0.87943972,3.76213971,0.70915806,0.82398096,0.56897168,0.08019596,0.00482365,1.19815729,0.10790677,1.10171808
0.88544272,3.77303713,0.70662645,0.82501796,0.55404323,0.08137283,0.00499310,1.21577597,0.10644738,1.10857849
0.89144572,3.78371657,0.70387240,0.82616925,0.54068696,0.08241140,0.00515450,1.23346738,0.10499459,1.11595226
0.89744872,3.79362439,0.70087496,0.82733667,0.52904570,0.08328581,0.00530468,1.25084770,0.10355150,1.12361162
0.90345173,3.80217023,0.69760279,0.82841060,0.51922000,0.08397396,0.00544095,1.26752554,0.10211742,1.13132894
0.90945473,3.80877230,0.69402035,0.82927974,0.51127204,0.08445837,0.00556112,1.28312207,0.10068898,1.13889058
0.91545773,3.81290286,0.69009436,0.82984110,0.50523060,0.08472701,0.00566369,1.29729064,0.09926145,1.14611009
0.92146073,3.81413073,0.68580011,0.83000939,0.50109651,0.08477387,0.00574788,1.30973481,0.09783014,1.15283985
0.92746373,3.81215785,0.68112691,0.82972517,0.49884813,0.08459940,0.00581365,1.32022348,0.09639174,1.15898031
0.93346673,3.80684711,0.67608245,0.82896109,0.49844663,0.08421063,0.00586176,1.32860253,0.09494555,1.16448604
0.93946973,3.79823939,0.67069543,0.82772594,0.49984042,0.08362100,0.00589368,1.33480189,0.09349453,1.16936819
0.94547274,3.78655844,0.66501638,0.82606586,0.50296866,0.08284992,0.00591158,1.33883794,0.09204599,1.17369306
0.95147574,3.77220312,0.65911656,0.82406292,0.50776354,0.08192199,0.00591817,1.34081085,0.09061197,1.17757678
0.95747874,3.75572725,0.65308485,0.82183083,0.51415136,0.08086598,0.00591661,1.34089723,0.08920929,1.18117636
0.96348174,3.73780843,0.64702293,0.81950828,0.52205224,0.07971359,0.00591033,1.33933845,0.08785910,1.18467772
0.96948474,3.71920771,0.64103906,0.81725016,0.53137889,0.07849803,0.00590288,1.33642548,0.08658615,1.18828138
0.97548774,3.70072290,0.63524091,0.81521729,0.54203435,0.07725257,0.00589771,1.33248121,0.08541769,1.19218691
0.98149075,3.68313853,0.62972784,0.81356536,0.55390939,0.07600906,0.00589800,1.32784136,0.08438211,1.19657691
0.98749375,3.66717588,0.62458336,0.81243386,0.56687956,0.07479656,0.00590649,1.32283526,0.08350737,1.20160195
0.99349675,3.65344640,0.61986821,0.81193562,0.58080264,0.07364010,0.00592534,1.31776760,0.08281941,1.20736723
0.99949975,3.64241157,0.61561458,0.81214779,0.59551656,0.07255976,0.00595597,1.31290241,0.08234045,1.21392206
1.00550275,3.63435197,0.61182192,0.81310485,0.61083834,0.07156993,0.00599899,1.30845009,0.08208748,1.22125286
1.01150575,3.62934744,0.60845469,0.81479403,0.62656426,0.07067900,0.00605414,1.30455832,0.08207091,1.22928018
1.01750875,3.62726971,0.60544217,0.81715360,0.64247135,0.06988937,0.00612029,1.30130720,0.08229351,1.23785997
1.02351176,3.62778778,0.60268049,0.82007397,0.65832036,0.06919770,0.00619546,1.29870891,0.08274965,1.24678921
1.02951476,3.63038561,0.60003658,0.82340174,0.67386014,0.06859565,0.00627695,1.29671154,0.08342498,1.25581531
1.03551776,3.63439088,0.59735411,0.82694622,0.68883326,0.06807072,0.00636142,1.29520689,0.08429642,1.26464891
1.04152076,3.63901278,0.59446078,0.83048814,0.70298252,0.06760743,0.00644505,1.29404134,0.08533265,1.27297917
1.04752376,3.64338624,0.59117666,0.83379001,0.71605819,0.06718850,0.00652380,1.29302912,0.08649491,1.28049056
1.05352676,3.64661974,0.58732308,0.83660734,0.72782539,0.06679620,0.00659354,1.29196674,0.08773816,1.28688006
1.05952976,3.64784347,0.58273150,0.83870015,0.73807127,0.06641359,0.00665037,1.29064775,0.08901253,1.29187373
1.06553277,3.64625488,0.57725184,0.83984407,0.74661153,0.06602572,0.00669079,1.28887664,0.09026493,1.29524150
1.07153577,3.64115869,0.57075984,0.83984026,0.75329595,0.06562057,0.00671196,1.28648105,0.09144088,1.29680924
