energy_ev,total_up,Cd_p_up,Cd_d_up,In_p_up,In_d_up,S_s_up,S_p_up
-2.59629815,2.33554714,0.31543676,0.05349641,0.28523275,0.00187227,0.32744679,0.45835950
-2.59029515,2.26671489,0.30405934,0.05138343,0.27846071,0.00181033,0.31902488,0.44858691
-2.58429215,2.19340160,0.29271331,0.04922305,0.27045050,0.00174196,0.31061769,0.43907183
-2.57828914,2.11562011,0.28135123,0.04701713,0.26128427,0.00166794,0.30209279,0.42950070
-2.57228614,2.03358270,0.26994784,0.04477102,0.25107454,0.00158917,0.29335315,0.41961518
-2.56628314,1.94769763,0.25850278,0.04249346,0.23996151,0.00150672,0.28433960,0.40921834
-2.56028014,1.85855827,0.24704222,0.04019636,0.22810948,0.00142171,0.27503174,0.39817851
-2.55427714,1.76692552,0.23561966,0.03789447,0.21570263,0.00133536,0.26544738,0.38643063
-2.54827414,1.67370469,0.22431572,0.03560493,0.20294049,0.00124893,0.25564051,0.37397525
-2.54227114,1.57991776,0.21323702,0.03334678,0.19003303,0.00116367,0.24569787,0.36087525
-2.53626813,1.48667242,0.20251430,0.03114040,0.17719594,0.00108083,0.23573450,0.34725038
-2.53026513,1.39512916,0.19229978,0.02900697,0.16464604,0.00100163,0.22588818,0.33327007
-2.52426213,1.30646761,0.18276392,0.02696785,0.15259704,0.00092720,0.21631316,0.31914472
-2.51825913,1.22185334,0.17409168,0.02504407,0.14125581,0.00085859,0.20717337,0.30511589
-2.51225613,1.14240619,0.16647837,0.02325576,0.13081921,0.00079677,0.19863532,0.29144577
-2.50625313,1.06917092,0.16012523,0.02162169,0.12147145,0.00074257,0.19086099,0.27840630
-2.50025013,1.00309098,0.15523466,0.02015884,0.11338197,0.00069670,0.18400089,0.26626843
-2.49424712,0.94498575,0.15200547,0.01888204,0.10670382,0.00065976,0.17818760,0.25529178
-2.48824412,0.89553174,0.15062781,0.01780364,0.10157241,0.00063219,0.17352995,0.24571498
-2.48224112,0.85524782,0.15127815,0.01693331,0.09810445,0.00061429,0.17010801,0.23774718
-2.47623812,0.82448453,0.15411416,0.01627782,0.09639709,0.00060625,0.16796915,0.23156071
-2.47023512,0.80341744,0.15926963,0.01584093,0.09652700,0.00060810,0.16712518,0.22728518
-2.46423212,0.79204433,0.16684941,0.01562333,0.09854945,0.00061973,0.16755081,0.22500311
-2.45822911,0.79018607,0.17692451,0.01562259,0.10249712,0.00064093,0.16918330,0.22474715
-2.45222611,0.79749100,0.18952743,0.01583315,0.10837883,0.00067131,0.17192355,0.22649886
-2.44622311,0.81344248,0.20464786,0.01624645,0.11617805,0.00071038,0.17563836,0.23018910
-2.44022011,0.83736948,0.22222890,0.01685094,0.12585133,0.00075752,0.18016403,0.23569983
-2.43421711,0.86845996,0.24216397,0.01763226,0.13732670,0.00081199,0.18531097,0.24286731
-2.42821411,0.90577685,0.26429469,0.01857337,0.15050224,0.00087292,0.19086932,0.25148657
-2.42221111,0.94827630,0.28840977,0.01965476,0.16524489,0.00093936,0.19661533,0.26131688
-2.41620810,0.99482812,0.31424533,0.02085473,0.18138988,0.00101022,0.20231831,0.27208817
-2.41020510,1.04423796,0.34148665,0.02214962,0.19874070,0.00108437,0.20774779,0.28350820
-2.40420210,1.09527106,0.36977158,0.02351417,0.21707002,0.00116055,0.21268085,0.29527016
-2.39819910,1.14667706,0.39869573,0.02492190,0.23612159,0.00123750,0.21690907,0.30706065
-2.39219610,1.19721550,0.42781937,0.02634553,0.25561329,0.00131388,0.22024513,0.31856777
-2.38619310,1.24568160,0.45667611,0.02775742,0.27524131,0.00138836,0.22252851,0.32948903
-2.38019010,1.29093159,0.48478310,0.02913007,0.29468549,0.00145961,0.22363039,0.33953910
-2.37418709,1.33190720,0.51165266,0.03043667,0.31361583,0.00152634,0.22345730,0.34845698
-2.36818409,1.36765869,0.53680486,0.03165159,0.33169986,0.00158733,0.22195357,0.35601257
-2.36218109,1.39736579,0.55978087,0.03275097,0.34861076,0.00164145,0.21910250,0.36201245
-2.35617809,1.42035605,0.58015644,0.03371323,0.36403597,0.00168768,0.21492608,0.36630478
-2.35017509,1.43612014,0.59755523,0.03451960,0.37768592,0.00172516,0.20948361,0.36878319
-2.34417209,1.44432370,0.61166128,0.03515459,0.38930262,0.00175319,0.20286901,0.36938970
-2.33816908,1.44481537,0.62223032,0.03560642,0.39866764,0.00177126,0.19520723,0.36811650
-2.33216608,1.43763097,0.62909938,0.03586739,0.40560926,0.00177904,0.18664981,0.36500684
-2.32616308,1.42299364,0.63219429,0.03593416,0.41000839,0.00177646,0.17736993,0.36015487
-2.32016008,1.40131010,0.63153482,0.03580795,0.41180306,0.00176363,0.16755710,0.35370466
-2.31415708,1.37316317,0.62723722,0.03549468,0.41099120,0.00174088,0.15741181,0.34584847
-2.30815408,1.33930094,0.61951405,0.03500494,0.40763162,0.00170876,0.14714033,0.33682441
-2.30215108,1.30062289,0.60867132,0.03435399,0.40184318,0.00166800,0.13694986,0.32691360
-2.29614807,1.25816355,0.59510297,0.03356152,0.39380205,0.00161954,0.12704432,0.31643710
-2.29014507,1.21307408,0.57928306,0.03265148,0.38373729,0.00156445,0.11762072,0.30575257
-2.28414207,1.16660245,0.56175582,0.03165169,0.37192492,0.00150394,0.10886636,0.29525094
-2.27813907,1.12007265,0.54312398,0.03059353,0.35868060,0.00143933,0.10095684,0.28535315
-2.27213607,1.07486349,0.52403575,0.02951148,0.34435137,0.00137199,0.09405482,0.27650697
-2.26613307,1.03238742,0.50517092,0.02844264,0.32930663,0.00130335,0.08830962,0.26918405
-2.26013007,0.99406972,0.48722650,0.02742626,0.31392881,0.00123485,0.08385743,0.26387711
-2.25412706,0.96132848,0.47090222,0.02650322,0.29860390,0.00116789,0.08082207,0.26109718
-2.24812406,0.93555548,0.45688641,0.02571551,0.28371230,0.00110382,0.07931629,0.26137098
-2.24212106,0.91809816,0.44584247,0.02510570,0.26962022,0.00104391,0.07944324,0.26523807
-2.23611806,0.91024281,0.43839627,0.02471641,0.25667181,0.00098934,0.08129817,0.27324781
-2.23011506,0.91319889,0.43512468,0.02458979,0.24518225,0.00094113,0.08497014,0.28595574
-2.22411206,0.92808451,0.43654542,0.02476698,0.23543201,0.00090020,0.09054360,0.30391933
-2.21810905,0.95591292,0.44310839,0.02528755,0.22766225,0.00086729,0.09809977,0.32769278
-2.21210605,0.99757999,0.45518839,0.02618891,0.22207150,0.00084297,0.10771762,0.35782063
-2.20610305,1.05385242,0.47307958,0.02750577,0.21881356,0.00082766,0.11947446,0.39483013
-2.20010005,1.12535671,0.49699133,0.02926947,0.21799669,0.00082160,0.13344602,0.43922198
-2.19409705,1.21256868,0.52704574,0.03150733,0.21968384,0.00082489,0.14970591,0.49145962
-2.18809405,1.31580350,0.56327662,0.03424199,0.22389404,0.00083745,0.16832442,0.55195679
-2.18209105,1.43520626,0.60562992,0.03749063,0.23060463,0.00085906,0.18936671,0.62106365
-2.17608804,1.57074302,0.65396552,0.04126431,0.23975441,0.00088939,0.21289019,0.69905149
-2.17008504,1.72219238,0.70806028,0.04556716,0.25124739,0.00092798,0.23894129,0.78609637
-2.16408204,1.88913791,0.76761218,0.05039574,0.26495703,0.00097428,0.26755142,0.88226214
-2.15807904,2.07096134,0.83224553,0.05573830,0.28073097,0.00102766,0.29873240,0.98748332
-2.15207604,2.26683714,0.90151689,0.06157426,0.29839587,0.00108744,0.33247128,1.10154852
-2.14607304,2.47572854,0.97492170,0.06787374,0.31776239,0.00115290,0.36872475,1.22408509
-2.14007004,2.69638560,1.05190138,0.07459723,0.33863011,0.00122331,0.40741332,1.35454588
-2.13406703,2.92734579,1.13185064,0.08169552,0.36079223,0.00129793,0.44841555,1.49219895
-2.12806403,3.16693758,1.21412501,0.08910979,0.38404007,0.00137606,0.49156246,1.63612101
-2.12206103,3.41328769,1.29804828,0.09677202,0.40816709,0.00145700,0.53663258,1.78519553
-2.11605803,3.66433248,1.38291984,0.10460568,0.43297260,0.00154011,0.58334802,1.93811615
-2.11005503,3.91783412,1.46802186,0.11252663,0.45826494,0.00162482,0.63137167,2.09339602
-2.10405203,4.17140193,1.55262620,0.12044445,0.48386416,0.00171058,0.68030620,2.24938344
-2.09804902,4.42251928,1.63600120,0.12826394,0.50960434,0.00179693,0.72969497,2.40428403
-2.09204602,4.66857620,1.71741836,0.13588691,0.53533541,0.00188345,0.77902522,2.55618925
-2.08604302,4.90690753,1.79615899,0.14321425,0.56092461,0.00196981,0.82773363,2.70311094
-2.08004002,5.13483651,1.87152101,0.15014801,0.58625771,0.00205572,0.87521451,2.84302114
-2.07403702,5.34972295,1.94282602,0.15659376,0.61123988,0.00214092,0.92083036,2.97389632
-2.06803402,5.54901506,2.00942665,0.16246280,0.63579643,0.00222525,0.96392488,3.09376458
-2.06203102,5.73030388,2.07071442,0.16767443,0.65987335,0.00230853,1.00383793,3.20075453
-2.05602801,5.89137841,2.12612792,0.17215805,0.68343767,0.00239068,1.03992207,3.29314403
-2.05002501,6.03027989,2.17516145,0.17585497,0.70647761,0.00247160,1.07156010,3.36940719
-2.04402201,6.14535316,2.21737372,0.17872004,0.72900246,0.00255124,1.09818309,3.42825763
-2.03801901,6.23529295,2.25239667,0.18072283,0.75104216,0.00262957,1.11928784,3.46868653
-2.03201601,6.29918310,2.27994381,0.18184841,0.77264629,0.00270659,1.13445337,3.48999362
-2.02601301,6.33652677,2.29981793,0.18209777,0.79388258,0.00278230,1.14335548,3.49181002
-2.02001001,6.34726601,2.31191757,0.18148763,0.81483466,0.00285673,1.14577870,3.47411167
-2.01400700,6.33178919,2.31624204,0.18004989,0.83559898,0.00292990,1.14162517,3.43722290
-2.00800400,6.29092576,2.31289443,0.17783060,0.85628094,0.00300187,1.13091976,3.38180963
-2.00200100,6.22592772,2.30208230,0.17488856,0.87699008,0.00307266,1.11381138,3.30886257
-1.99599800,6.13843839,2.28411585,0.17129351,0.89783464,0.00314233,1.09057011,3.21967088
-1.98999500,6.03044921,2.25940334,0.16712407,0.91891533,0.00321088,1.06158044,3.11578731
-1.98399200,5.90424613,2.22844392,0.16246551,0.94031891,0.00327833,1.02733072,2.99898621
-1.97798899,5.76234773,2.19181774,0.15740738,0.96211165,0.00334464,0.98839928,2.87121587
-1.97198599,5.60743735,2.15017401,0.15204112,0.98433315,0.00340973,0.94543797,2.73454721
-1.96598299,5.44229225,2.10421701,0.14645771,1.00699101,0.00347349,0.89915351,2.59112061
-1.95997999,5.26971247,2.05469096,0.14074557,1.03005672,0.00353573,0.85028771,2.44309294
-1.95397699,5.09245256,2.00236417,0.13498856,1.05346324,0.00359622,0.79959725,2.29258655
-1.94797399,4.91315875,1.94801312,0.12926435,1.07710466,0.00365465,0.74783380,2.14164212
-1.94197099,4.73431421,1.89240731,0.12364307,1.10083818,0.00371066,0.69572533,1.99217666
-1.93596798,4.55819408,1.83629523,0.11818635,1.12448865,0.00376382,0.64395913,1.84594803
-1.92996498,4.38683194,1.78039230,0.11294673,1.14785550,0.00381369,0.59316727,1.70452671
-1.92396198,4.22199832,1.72537090,0.10796741,1.17072213,0.00385978,0.54391473,1.56927544
-1.91795898,4.06519142,1.67185306,0.10328237,1.19286715,0.00390162,0.49669067,1.44133676
-1.91195598,3.91763943,1.62040561,0.09891680,1.21407711,0.00393875,0.45190269,1.32162833
-1.90595298,3.78031326,1.57153813,0.09488777,1.23415996,0.00397077,0.40987435,1.21084556
-1.89994997,3.65394803,1.52570318,0.09120516,1.25295856,0.00399735,0.37084557,1.10947072
-1.89394697,3.53907136,1.48329867,0.08787265,1.27036321,0.00401829,0.33497566,1.01778761
-1.88794397,3.43603588,1.44467191,0.08488892,1.28632250,0.00403347,0.30234877,0.93590078
-1.88194097,3.34505385,1.41012484,0.08224875,1.30085165,0.00404295,0.27298114,0.86375791
-1.87593797,3.26623149,1.37991983,0.07994421,1.31403750,0.00404693,0.24682982,0.80117453
-1.86993497,3.19960076,1.35428571,0.07796567,1.32603989,0.00404578,0.22380234,0.74785952
-1.86393197,3.14514711,1.33342336,0.07630276,1.33708885,0.00404001,0.20376686,0.70344074
-1.85792896,3.10283161,1.31751050,0.07494513,1.34747774,0.00403027,0.18656239,0.66748961
-1.85192596,3.07260688,1.30670552,0.07388311,1.35755253,0.00401732,0.17200865,0.63954391
-1.84592296,3.05442628,1.30114984,0.07310811,1.36769754,0.00400202,0.15991536,0.61912839
-1.83991996,3.04824684,1.30096913,0.07261290,1.37831858,0.00398528,0.15009045,0.60577245
-1.83391696,3.05402629,1.30627299,0.07239171,1.38982430,0.00396799,0.14234729,0.59902492
-1.82791396,3.07171557,1.31715363,0.07244019,1.40260673,0.00395105,0.13651053,0.59846561
-1.82191096,3.10124783,1.33368350,0.07275520,1.41702233,0.00393526,0.13242061,0.60371374
-1.81590795,3.14252555,1.35591221,0.07333458,1.43337452,0.00392131,0.12993694,0.61443340
-1.80990495,3.19540715,1.38386309,0.07417682,1.45189874,0.00390976,0.12893961,0.63033608
-1.80390195,3.25969451,1.41752962,0.07528064,1.47275102,0.00390098,0.12932992,0.65118074
-1.79789895,3.33512243,1.45687198,0.07664464,1.49600063,0.00389517,0.13102967,0.67677145
-1.79189595,3.42135093,1.50181387,0.07826691,1.52162713,0.00389232,0.13397935,0.70695311
-1.78589295,3.51796076,1.55223981,0.08014465,1.54952205,0.00389225,0.13813550,0.74160539
-1.77988994,3.62445224,1.60799278,0.08227386,1.57949486,0.00389458,0.14346724,0.78063514
-1.77388694,3.74024704,1.66887227,0.08464905,1.61128272,0.00389880,0.14995232,0.82396762
-1.76788394,3.86469228,1.73463261,0.08726294,1.64456323,0.00390424,0.15757270,0.87153670
-1.76188094,3.99706611,1.80498125,0.09010629,1.67896931,0.00391018,0.16630995,0.92327430
-1.75587794,4.13658368,1.87957711,0.09316766,1.71410504,0.00391582,0.17614066,0.97909922
-1.74987494,4.28240249,1.95802852,0.09643325,1.74956130,0.00392035,0.18703197,1.03890579
-1.74387194,4.43362631,2.03989092,0.09988670,1.78493040,0.00392302,0.19893740,1.10255235
-1.73786893,4.58930675,2.12466418,0.10350895,1.81981851,0.00392309,0.21179324,1.16985024
-1.73186593,4.74844246,2.21178976,0.10727807,1.85385535,0.00391994,0.22551545,1.24055337
-1.72586293,4.90997573,2.30064781,0.11116912,1.88670059,0.00391305,0.23999746,1.31434900
-1.71985993,5.07278708,2.39055481,0.11515403,1.91804696,0.00390203,0.25510874,1.39085008
-1.71385693,5.23568878,2.48076208,0.11920156,1.94761998,0.00388660,0.27069437,1.46958982
-1.70785393,5.39741833,2.57045584,0.12327726,1.97517492,0.00386662,0.28657563,1.55001871
-1.70185093,5.55663364,2.65875933,0.12734361,2.00049152,0.00384205,0.30255168,1.63150472
-1.69584792,5.71191126,2.74473780,0.13136018,2.02336735,0.00381296,0.31840224,1.71333689
-1.68984492,5.86174935,2.82740665,0.13528400,2.04361073,0.00377949,0.33389131,1.79473249
-1.68384192,6.00457666,2.90574328,0.13907008,2.06103404,0.00374185,0.34877184,1.87484810
-1.67783892,6.13876849,2.97870272,0.14267204,2.07544854,0.00370025,0.36279113,1.95279418
-1.67183592,6.26267028,3.04523705,0.14604294,2.08666114,0.00365495,0.37569699,2.02765302
-1.66583292,6.37462842,3.10431817,0.14913628,2.09447381,0.00360618,0.38724422,2.09849956
-1.65982991,6.47302787,3.15496332,0.15190706,2.09868593,0.00355416,0.39720137,2.16442408
-1.65382691,6.55633495,3.19626248,0.15431299,2.09909939,0.00349909,0.40535748,2.22455614
-1.64782391,6.62314361,3.22740639,0.15631566,2.09552640,0.00344113,0.41152841,2.27808853
-1.64182091,6.67222251,3.24771399,0.15788175,2.08779933,0.00338040,0.41556273,2.32430007
-1.63581791,6.70256044,3.25665774,0.15898410,2.07578179,0.00331704,0.41734666,2.36257625
-1.62981491,6.71340720,3.25388552,0.15960270,2.05938028,0.00325113,0.41680806,2.39242650
-1.62381191,6.70430717,3.23923763,0.15972536,2.03855524,0.00318278,0.41391907,2.41349726
-1.61780890,6.67512333,3.21275791,0.15934828,2.01333064,0.00311212,0.40869749,2.42558012
-1.61180590,6.62604975,3.17469799,0.15847617,1.98380120,0.00303927,0.40120660,2.42861457
-1.60580290,6.55761135,3.12551421,0.15712213,1.95013658,0.00296442,0.39155354,2.42268535
-1.59979990,6.47065044,3.06585698,0.15530723,1.91258191,0.00288779,0.37988626,2.40801446
-1.59379690,6.36630056,2.99655306,0.15305974,1.87145450,0.00280965,0.36638922,2.38494850
-1.58779390,6.24594851,2.91858112,0.15041410,1.82713662,0.00273031,0.35127785,2.35394206
-1.58179090,6.11118674,2.83304202,0.14740970,1.78006474,0.00265013,0.33479220,2.31553825
-1.57578789,5.96375840,2.74112475,0.14408942,1.73071561,0.00256949,0.31718993,2.27034744
-1.56978489,5.80549816,2.64406991,0.14049822,1.67959006,0.00248879,0.29873894,2.21902563
-1.56378189,5.63827181,2.54313236,0.13668157,1.62719533,0.00240843,0.27971000,2.16225348
-1.55777889,5.46391800,2.43954467,0.13268408,1.57402691,0.00232880,0.26036955,2.10071721
-1.55177589,5.28419496,2.33448313,0.12854817,1.52055106,0.00225024,0.24097307,2.03509225
-1.54577289,5.10073492,2.22903784,0.12431301,1.46718884,0.00217305,0.22175922,1.96603024
-1.53976988,4.91500832,2.12418796,0.12001371,1.41430271,0.00209746,0.20294480,1.89414993
-1.53376688,4.72829898,2.02078311,0.11568071,1.36218627,0.00202364,0.18472093,1.82003180
-1.52776388,4.54169117,1.91953153,0.11133957,1.31105784,0.00195166,0.16725023,1.74421644
-1.52176088,4.35606827,1.82099499,0.10701098,1.26105803,0.00188152,0.15066526,1.66720601
-1.51575788,4.17212220,1.72559031,0.10271104,1.21225142,0.00181312,0.13506802,1.58946826
-1.50975488,3.99037233,1.63359700,0.09845180,1.16463216,0.00174632,0.12053054,1.51144228
-1.50375188,3.81119170,1.54517001,0.09424194,1.11813297,0.00168088,0.10709636,1.43354493
-1.49774887,3.63483843,1.46035663,0.09008756,1.07263698,0.00161656,0.09478275,1.35617737
-1.49174587,3.46148967,1.37911618,0.08599308,1.02799164,0.00155305,0.08358363,1.27973062
-1.48574287,3.29127577,1.30134135,0.08196205,0.98402375,0.00149008,0.07347272,1.20458969
-1.47973987,3.12431220,1.22687967,0.07799793,0.94055477,0.00142735,0.06440714,1.13113561
-1.47373687,2.96072721,1.15555416,0.07410481,0.89741551,0.00136461,0.05633088,1.05974525
-1.46773387,2.80068374,1.08718189,0.07028782,0.85445933,0.00130167,0.04917833,0.99078879
-1.46173087,2.64439423,1.02158976,0.06655355,0.81157331,0.00123839,0.04287755,0.92462486
-1.45572786,2.49212804,0.95862681,0.06291011,0.76868664,0.00117470,0.03735318,0.86159393
-1.44972486,2.34421120,0.89817277,0.05936709,0.72577617,0.00111061,0.03252908,0.80201015
-1.44372186,2.20101913,0.84014277,0.05593528,0.68286868,0.00104622,0.02833048,0.74615237
-1.43771886,2.06296321,0.78448837,0.05262632,0.64004023,0.00098168,0.02468569,0.69425498
-1.43171586,1.93047249,0.73119520,0.04945213,0.59741257,0.00091722,0.02152740,0.64649913
-1.42571286,1.80397214,0.68027797,0.04642435,0.55514714,0.00085314,0.01879360,0.60300505
-1.41970985,1.68386024,0.63177324,0.04355368,0.51343715,0.00078978,0.01642807,0.56382590
-1.41370685,1.57048473,0.58573093,0.04084927,0.47249824,0.00072748,0.01438060,0.52894375
-1.40770385,1.46412201,0.54220514,0.03831818,0.43255840,0.00066664,0.01260694,0.49826791
-1.40170085,1.36495874,0.50124517,0.03596489,0.39384777,0.00060762,0.01106856,0.47163576
-1.39569785,1.27307787,0.46288716,0.03379096,0.35658887,0.00055079,0.00973223,0.44881626
-1.38969485,1.18844986,0.42714711,0.03179483,0.32098764,0.00049647,0.00856951,0.42951589
-1.38369185,1.11092945,0.39401548,0.02997177,0.28722594,0.00044496,0.00755622,0.41338690
-1.37768884,1.04025813,0.36345381,0.02831399,0.25545548,0.00039648,0.00667187,0.40003748
-1.37168584,0.97607206,0.33539326,0.02681090,0.22579360,0.00035122,0.00589912,0.38904347
-1.36568284,0.91791493,0.30973514,0.02544948,0.19832077,0.00030931,0.00522328,0.37996102
-1.35967984,0.86525479,0.28635336,0.02421481,0.17307993,0.00027081,0.00463181,0.37233984
-1.35367684,0.81750402,0.26509827,0.02309061,0.15007727,0.00023573,0.00411401,0.36573632
-1.34767384,0.77404113,0.24580184,0.02205988,0.12928459,0.00020402,0.00366062,0.35972615
-1.34167084,0.73423340,0.22828357,0.02110555,0.11064260,0.00017560,0.00326363,0.35391581
-1.33566783,0.69745899,0.21235694,0.02021107,0.09406513,0.00015032,0.00291601,0.34795269
-1.32966483,0.66312757,0.19783579,0.01936101,0.07944395,0.00012802,0.00261157,0.34153326
-1.32366183,0.63069864,0.18454043,0.01854157,0.06665370,0.00010852,0.00234491,0.33440931
-1.31765883,0.59969662,0.17230316,0.01774094,0.05555695,0.00009161,0.00211124,0.32639186
-1.31165583,0.56972234,0.16097289,0.01694966,0.04600899,0.00007707,0.00190640,0.31735283
-1.30565283,0.54046064,0.15041879,0.01616077,0.03786228,0.00006468,0.00172682,0.30722448
-1.29964982,0.51168398,0.14053281,0.01536992,0.03097032,0.00005424,0.00156943,0.29599682
-1.29364682,0.48325225,0.13123108,0.01457531,0.02519098,0.00004554,0.00143170,0.28371309
-1.28764382,0.45510908,0.12245426,0.01377757,0.02038925,0.00003839,0.00131160,0.27046378
-1.28164082,0.42727523,0.11416690,0.01297954,0.01643922,0.00003263,0.00120756,0.25637935
-1.27563782,0.39983943,0.10635591,0.01218598,0.01322562,0.00002810,0.00111847,0.24162221
-1.26963482,0.37294762,0.09902846,0.01140327,0.01064470,0.00002467,0.00104362,0.22637820
-1.26363182,0.34679090,0.09220932,0.01063897,0.00860471,0.00002223,0.00098270,0.21084802
-1.25762881,0.32159316,0.08593784,0.00990154,0.00702594,0.00002069,0.00093571,0.19523896
-1.25162581,0.29759869,0.08026486,0.00919987,0.00584049,0.00001998,0.00090298,0.17975714
-1.24562281,0.27506040,0.07524955,0.00854298,0.00499173,0.00002005,0.00088508,0.16460068
-1.23961981,0.25422914,0.07095644,0.00793966,0.00443375,0.00002088,0.00088280,0.14995378
-1.23361681,0.23534421,0.06745263,0.00739819,0.00413060,0.00002243,0.00089709,0.13598202
-1.22761381,0.21862540,0.06480535,0.00692610,0.00405554,0.00002472,0.00092903,0.12282879
-1.22161081,0.20426669,0.06307987,0.00652993,0.00419039,0.00002773,0.00097979,0.11061296
-1.21560780,0.19243150,0.06233786,0.00621508,0.00452488,0.00003149,0.00105058,0.09942764
-1.20960480,0.18324957,0.06263621,0.00598569,0.00505612,0.00003601,0.00114263,0.08934000
-1.20360180,0.17681535,0.06402623,0.00584458,0.00578822,0.00004133,0.00125718,0.08039195
-1.19759880,0.17318776,0.06655347,0.00579319,0.00673204,0.00004745,0.00139546,0.07260170
-1.19159580,0.17239118,0.07025788,0.00583156,0.00790509,0.00005442,0.00155865,0.06596576
-1.18559280,0.17441766,0.07517461,0.00595842,0.00933156,0.00006225,0.00174795,0.06046151
-1.17958979,0.17923003,0.08133518,0.00617119,0.01104249,0.00007097,0.00196456,0.05605004
-1.17358679,0.18676605,0.08876920,0.00646611,0.01307606,0.00008060,0.00220974,0.05267913
-1.16758379,0.19694322,0.09750656,0.00683836,0.01547794,0.00009115,0.00248484,0.05028636
-1.16158079,0.20966439,0.10758001,0.00728223,0.01830170,0.00010265,0.00279140,0.04880209
-1.15557779,0.22482391,0.11902811,0.00779124,0.02160924,0.00011511,0.00313119,0.04815245
-1.14957479,0.24231424,0.13189845,0.00835843,0.02547110,0.00012856,0.00350633,0.04826204
-1.14357179,0.26203277,0.14625097,0.00897653,0.02996672,0.00014301,0.00391934,0.04905654
-1.13756878,0.28388883,0.16216127,0.00963825,0.03518453,0.00015850,0.00437332,0.05046494
-1.13156578,0.30781038,0.17972366,0.01033651,0.04122170,0.00017506,0.00487193,0.05242163
-1.12556278,0.33375028,0.19905366,0.01106471,0.04818366,0.00019275,0.00541953,0.05486804
-1.11955978,0.36169170,0.22028988,0.01181698,0.05618324,0.00021163,0.00602123,0.05775401
-1.11355678,0.39165240,0.24359471,0.01258841,0.06533929,0.00023178,0.00668285,0.06103879
-1.10755378,0.42368737,0.26915386,0.01337527,0.07577491,0.00025328,0.00741092,0.06469162
-1.10155078,0.45788963,0.29717432,0.01417512,0.08761508,0.00027626,0.00821262,0.06869182
-1.09554777,0.49438884,0.32788054,0.01498696,0.10098388,0.00030083,0.00909560,0.07302855
-1.08954477,0.53334744,0.36150888,0.01581118,0.11600106,0.00032713,0.01006779,0.07769998
-1.08354177,0.57495435,0.39830009,0.01664959,0.13277831,0.00035529,0.01113718,0.08271208
-1.07753877,0.61941610,0.43848999,0.01750523,0.15141503,0.00038548,0.01231145,0.08807693
-1.07153577,0.66694569,0.48229852,0.01838221,0.17199387,0.00041781,0.01359764,0.09381068
-1.06553277,0.71774939,0.52991752,0.01928539,0.19457609,0.00045243,0.01500174,0.09993111
-1.05952976,0.77201211,0.58149749,0.02022006,0.21919698,0.00048943,0.01652831,0.10645507
-1.05352676,0.82988179,0.63713408,0.02119155,0.24586141,0.00052889,0.01818001,0.11339570
-1.04752376,0.89145375,0.69685477,0.02220482,0.27453974,0.00057084,0.01995727,0.12075975
-1.04152076,0.95675569,0.76060648,0.02326403,0.30516436,0.00061527,0.02185792,0.12854505
-1.03551776,1.02573435,0.82824484,0.02437217,0.33762694,0.00066212,0.02387697,0.13673832
-1.02951476,1.09824455,0.89952569,0.02553067,0.37177660,0.00071125,0.02600643,0.14531341
-1.02351176,1.17404149,0.97409964,0.02673916,0.40741921,0.00076247,0.02823530,0.15423020
-1.01750875,1.25277707,1.05151005,0.02799525,0.44431795,0.00081552,0.03054962,0.16343424
-1.01150575,1.33400047,1.13119488,0.02929447,0.48219507,0.00087006,0.03293281,0.17285706
-1.00550275,1.41716365,1.21249280,0.03063027,0.52073515,0.00092571,0.03536596,0.18241747
-0.99949975,1.50163144,1.29465332,0.03199419,0.55958965,0.00098202,0.03782839,0.19202352
-0.99349675,1.58669629,1.37685106,0.03337614,0.59838273,0.00103848,0.04029829,0.20157526
-0.98749375,1.67159697,1.45820362,0.03476473,0.63671834,0.00109457,0.04275346,0.21096815
-0.98149075,1.75554067,1.53779252,0.03614778,0.67418825,0.00114973,0.04517205,0.22009684
-0.97548774,1.83772734,1.61468650,0.03751276,0.71038095,0.00120339,0.04753339,0.22885934
-0.96948474,1.91737533,1.68796626,0.03884745,0.74489100,0.00125500,0.04981876,0.23716109
-0.96348174,1.99374695,1.75674968,0.04014037,0.77732866,0.00130403,0.05201207,0.24491892
-0.95747874,2.06617264,1.82021636,0.04138138,0.80732944,0.00134997,0.05410049,0.25206460
-0.95147574,2.13407266,1.87763066,0.04256210,0.83456309,0.00139240,0.05607486,0.25854765
-0.94547274,2.19697484,1.92836197,0.04367625,0.85874194,0.00143094,0.05792997,0.26433742
-0.93946973,2.25452768,1.97190162,0.04471991,0.87962798,0.00146529,0.05966460,0.26942415
-0.93346673,2.30650786,2.00787543,0.04569159,0.89703854,0.00149527,0.06128140,0.27381895
-0.92746373,2.35282173,2.03605156,0.04659225,0.91085031,0.00152073,0.06278649,0.27755281
-0.92146073,2.39350064,2.05634326,0.04742501,0.92100144,0.00154166,0.06418895,0.28067447
-0.91545773,2.42869029,2.06880649,0.04819490,0.92749163,0.00155811,0.06550005,0.28324739
-0.90945473,2.45863455,2.07363244,0.04890840,0.93038018,0.00157021,0.06673241,0.28534602
-0.90345173,2.48365472,2.07113563,0.04957286,0.92978209,0.00157818,0.06789906,0.28705144
-0.89744872,2.50412517,2.06173786,0.05019595,0.92586232,0.00158226,0.06901244,0.28844672
