energy_ev,total_up,Ca_p_up,Ca_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.32116058,1.21120454,0.00319611,0.00000000,0.13702142,0.34052633,0.02052567,0.02666516,0.03659150,0.12189259
0.32716358,1.29696893,0.00344088,0.00000000,0.14534175,0.36695101,0.02345127,0.02830305,0.03892832,0.13055396
0.33316658,1.39624211,0.00370976,0.00000000,0.15609015,0.39753059,0.02692122,0.03039427,0.04173841,0.14079454
0.33916958,1.50734323,0.00399862,0.00000000,0.16909315,0.43187387,0.03095692,0.03290734,0.04495753,0.15243249
0.34517259,1.62854569,0.00430322,0.00000000,0.18417328,0.46956947,0.03557643,0.03581173,0.04851843,0.16527571
0.35117559,1.75808883,0.00461923,0.00000000,0.20114769,0.51018687,0.04079304,0.03907766,0.05235116,0.17912265
0.35717859,1.89419100,0.00494234,0.00000000,0.21982679,0.55327784,0.04661369,0.04267588,0.05638365,0.19376359
0.36318159,2.03506455,0.00526829,0.00000000,0.24001275,0.59837820,0.05303736,0.04657737,0.06054232,0.20898220
0.36918459,2.17893265,0.00559293,0.00000000,0.26149833,0.64501018,0.06005359,0.05075311,0.06475294,0.22455766
0.37518759,2.32404805,0.00591231,0.00000000,0.28406595,0.69268553,0.06764111,0.05517381,0.06894167,0.24026721
0.38119060,2.46871323,0.00622272,0.00000000,0.30748744,0.74090936,0.07576670,0.05980971,0.07303626,0.25588923
0.38719360,2.61130167,0.00652076,0.00000000,0.33152425,0.78918475,0.08438448,0.06463040,0.07696728,0.27120657
0.39319660,2.75027933,0.00680337,0.00000000,0.35592847,0.83701821,0.09343549,0.06960471,0.08066961,0.28601035
0.39919960,2.88422579,0.00706790,0.00000000,0.38044454,0.88392574,0.10284788,0.07470067,0.08408372,0.30010372
0.40520260,3.01185437,0.00731214,0.00000000,0.40481173,0.92943958,0.11253756,0.07988551,0.08715715,0.31330582
0.41120560,3.13203030,0.00753433,0.00000000,0.42876726,0.97311550,0.12240947,0.08512574,0.08984568,0.32545548
0.41720860,3.24378651,0.00773320,0.00000000,0.45205010,1.01454038,0.13235936,0.09038727,0.09211453,0.33641476
0.42321161,3.34633643,0.00790796,0.00000000,0.47440530,1.05333997,0.14227611,0.09563563,0.09393917,0.34607194
0.42921461,3.43908334,0.00805833,0.00000000,0.49558864,1.08918662,0.15204458,0.10083612,0.09530598,0.35434405
0.43521761,3.52162599,0.00818448,0.00000000,0.51537152,1.12180673,0.16154867,0.10595412,0.09621263,0.36117871
0.44122061,3.59376029,0.00828705,0.00000000,0.53354588,1.15098760,0.17067472,0.11095532,0.09666803,0.36655523
0.44722361,3.65547703,0.00836714,0.00000000,0.54992894,1.17658345,0.17931497,0.11580601,0.09669207,0.37048487
0.45322661,3.70695550,0.00842623,0.00000000,0.56436747,1.19852022,0.18737084,0.12047336,0.09631491,0.37301034
0.45922961,3.74855332,0.00846620,0.00000000,0.57674150,1.21679893,0.19475599,0.12492562,0.09557612,0.37420436
0.46523262,3.78079244,0.00848924,0.00000000,0.58696725,1.23149719,0.20139897,0.12913240,0.09452337,0.37416752
0.47123562,3.80434163,0.00849785,0.00000000,0.59499908,1.24276874,0.20724521,0.13306484,0.09321098,0.37302528
0.47723862,3.81999583,0.00849474,0.00000000,0.60083027,1.25084058,0.21225831,0.13669580,0.09169825,0.37092441
0.48324162,3.82865259,0.00848281,0.00000000,0.60449275,1.25600784,0.21642053,0.13999997,0.09004767,0.36802871
0.48924462,3.83128618,0.00846509,0.00000000,0.60605559,1.25862605,0.21973249,0.14295401,0.08832298,0.36451438
0.49524762,3.82891971,0.00844463,0.00000000,0.60562231,1.25910110,0.22221192,0.14553666,0.08658732,0.36056498
0.50125063,3.82259615,0.00842446,0.00000000,0.60332714,1.25787691,0.22389177,0.14772886,0.08490131,0.35636625
0.50725363,3.81334863,0.00840751,0.00000000,0.59933044,1.25542127,0.22481758,0.14951393,0.08332131,0.35210087
0.51325663,3.80217110,0.00839651,0.00000000,0.59381336,1.25221009,0.22504441,0.15087769,0.08189780,0.34794331
0.51925963,3.78998995,0.00839395,0.00000000,0.58697211,1.24871081,0.22463338,0.15180877,0.08067398,0.34405501
0.52526263,3.77763776,0.00840194,0.00000000,0.57901200,1.24536542,0.22364823,0.15229885,0.07968459,0.34057999
0.53126563,3.76582984,0.00842219,0.00000000,0.57014168,1.24257389,0.22215188,0.15234313,0.07895509,0.33764099
0.53726863,3.75514480,0.00845592,0.00000000,0.56056776,1.24067873,0.22020337,0.15194073,0.07850103,0.33533642
0.54327164,3.74600975,0.00850381,0.00000000,0.55049005,1.23995140,0.21785533,0.15109521,0.07832789,0.33373809
0.54927464,3.73869107,0.00856595,0.00000000,0.54009782,1.24058119,0.21515212,0.14981521,0.07843116,0.33288994
0.55527764,3.73329138,0.00864183,0.00000000,0.52956696,1.24266730,0.21212866,0.14811499,0.07879678,0.33280771
0.56128064,3.72975304,0.00873035,0.00000000,0.51905851,1.24621449,0.20881023,0.14601509,0.07940190,0.33347978
0.56728364,3.72786847,0.00882980,0.00000000,0.50871826,1.25113277,0.20521299,0.14354280,0.08021595,0.33486894
0.57328664,3.72729715,0.00893793,0.00000000,0.49867763,1.25724116,0.20134535,0.14073273,0.08120192,0.33691533
0.57928964,3.72758891,0.00905205,0.00000000,0.48905562,1.26427559,0.19720995,0.13762705,0.08231790,0.33954014
0.58529265,3.72821289,0.00916902,0.00000000,0.47996165,1.27190079,0.19280621,0.13427567,0.08351874,0.34265032
0.59129565,3.72859107,0.00928547,0.00000000,0.47149915,1.27972557,0.18813324,0.13073616,0.08475779,0.34614380
0.59729865,3.72813504,0.00939784,0.00000000,0.46376949,1.28732114,0.18319282,0.12707340,0.08598871,0.34991525
0.60330165,3.72628462,0.00950255,0.00000000,0.45687610,1.29424156,0.17799247,0.12335894,0.08716716,0.35386202
0.60930465,3.72254644,0.00959613,0.00000000,0.45092831,1.30004555,0.17254814,0.11967007,0.08825247,0.35789010
0.61530765,3.71653064,0.00967534,0.00000000,0.44604474,1.30431862,0.16688657,0.11608853,0.08920904,0.36191977
0.62131066,3.70798386,0.00973732,0.00000000,0.44235574,1.30669461,0.16104706,0.11269894,0.09000754,0.36589070
0.62731366,3.69681657,0.00977970,0.00000000,0.44000491,1.30687557,0.15508263,0.10958699,0.09062581,0.36976621
0.63331666,3.68312320,0.00980069,0.00000000,0.43914919,1.30464901,0.14906037,0.10683725,0.09104946,0.37353657
0.63931966,3.66719348,0.00979915,0.00000000,0.43995758,1.29990176,0.14306109,0.10453097,0.09127205,0.37722099
0.64532266,3.64951412,0.00977463,0.00000000,0.44260840,1.29262964,0.13717822,0.10274359,0.09129498,0.38086836
0.65132566,3.63076013,0.00972739,0.00000000,0.44728500,1.28294248,0.13151605,0.10154232,0.09112695,0.38455644
0.65732866,3.61177570,0.00965837,0.00000000,0.45417012,1.27106405,0.12618727,0.10098367,0.09078320,0.38838973
0.66333167,3.59354512,0.00956915,0.00000000,0.46343915,1.25732702,0.12131014,0.10111124,0.09028431,0.39249587
0.66933467,3.57715467,0.00946186,0.00000000,0.47525233,1.24216292,0.11700510,0.10195359,0.08965492,0.39702093
0.67533767,3.56374723,0.00933905,0.00000000,0.48974652,1.22608752,0.11339129,0.10352259,0.08892219,0.40212360
0.68134067,3.55447130,0.00920362,0.00000000,0.50702670,1.20968235,0.11058276,0.10581209,0.08811418,0.40796871
0.68734367,3.55042715,0.00905860,0.00000000,0.52715769,1.19357303,0.10868474,0.10879716,0.08725831,0.41472033
0.69334667,3.55261257,0.00890709,0.00000000,0.55015668,1.17840549,0.10779003,0.11243390,0.08637977,0.42253484
0.69934967,3.56187098,0.00875205,0.00000000,0.57598673,1.16482096,0.10797552,0.11665977,0.08550018,0.43155425
0.70535268,3.57884484,0.00859620,0.00000000,0.60455192,1.15343112,0.10929909,0.12139475,0.08463644,0.44190030
0.71135568,3.60393666,0.00844188,0.00000000,0.63569433,1.14479423,0.11179683,0.12654293,0.08379989,0.45366948
0.71735868,3.63728004,0.00829097,0.00000000,0.66919326,1.13939356,0.11548086,0.13199488,0.08299576,0.46692939
0.72336168,3.67872234,0.00814480,0.00000000,0.70476677,1.13761891,0.12033758,0.13763046,0.08222302,0.48171645
0.72936468,3.72782022,0.00800415,0.00000000,0.74207575,1.13975211,0.12632673,0.14332218,0.08147457,0.49803538
0.73536768,3.78384850,0.00786920,0.00000000,0.78073040,1.14595702,0.13338101,0.14893882,0.08073779,0.51586010
0.74137069,3.84582217,0.00773956,0.00000000,0.82029906,1.15627456,0.14140658,0.15434936,0.07999537,0.53513624
0.74737369,3.91253063,0.00761436,0.00000000,0.86031915,1.17062273,0.15028434,0.15942697,0.07922651,0.55578496
0.75337669,3.98258267,0.00749227,0.00000000,0.90030972,1.18880180,0.15987201,0.16405283,0.07840822,0.57770782
0.75937969,4.05446007,0.00737168,0.00000000,0.93978546,1.21050402,0.17000714,0.16811988,0.07751682,0.60079237
0.76538269,4.12657734,0.00725071,0.00000000,0.97827133,1.23532763,0.18051091,0.17153602,0.07652949,0.62491804
0.77138569,4.19734473,0.00712745,0.00000000,1.01531747,1.26279429,0.19119267,0.17422692,0.07542582,0.64996195
0.77738869,4.26523158,0.00699997,0.00000000,1.05051376,1.29236916,0.20185517,0.17613814,0.07418926,0.67580419
0.78339170,4.32882706,0.00686655,0.00000000,1.08350346,1.32348260,0.21230040,0.17723659,0.07280841,0.70233217
0.78939470,4.38689559,0.00672570,0.00000000,1.11399527,1.35555264,0.22233569,0.17751120,0.07127813,0.72944384
0.79539770,4.43842451,0.00657631,0.00000000,1.14177359,1.38800716,0.23178013,0.17697283,0.06960036,0.75704937
0.80140070,4.48266198,0.00641770,0.00000000,1.16670634,1.42030488,0.24047084,0.17565348,0.06778470,0.78507131
0.80740370,4.51914384,0.00624970,0.00000000,1.18875016,1.45195427,0.24826899,0.17360478,0.06584867,0.81344321
0.81340670,4.54770841,0.00607265,0.00000000,1.20795281,1.48252987,0.25506525,0.17089589,0.06381765,0.84210678
0.81940970,4.56849928,0.00588743,0.00000000,1.22445265,1.51168529,0.26078453,0.16761096,0.06172465,0.87100786
0.82541271,4.58195622,0.00569542,0.00000000,1.23847535,1.53916269,0.26538960,0.16384616,0.05960968,0.90009163
0.83141571,4.58879543,0.00549849,0.00000000,1.25032789,1.56479856,0.26888356,0.15970658,0.05751901,0.92929734
0.83741871,4.58998035,0.00529892,0.00000000,1.26039019,1.58852578,0.27131091,0.15530304,0.05550422,0.95855328
0.84342171,4.58668485,0.00509934,0.00000000,1.26910470,1.61037220,0.27275718,0.15074895,0.05362104,0.98777227
0.84942471,4.58025086,0.00490265,0.00000000,1.27696430,1.63045608,0.27334703,0.14615734,0.05192822,1.01684825
0.85542771,4.57214233,0.00471192,0.00000000,1.28449903,1.64897868,0.27324092,0.14163824,0.05048617,1.04565450
0.86143072,4.56389774,0.00453029,0.00000000,1.29226196,1.66621476,0.27263030,0.13729637,0.04935570,1.07404350
0.86743372,4.55708292,0.00436089,0.00000000,1.30081472,1.68250112,0.27173172,0.13322924,0.04859665,1.10184901
0.87343672,4.55324569,0.00420672,0.00000000,1.31071302,1.69822402,0.27077976,0.12952567,0.04826656,1.12888993
0.87943972,4.55387381,0.00407059,0.00000000,1.32249243,1.71380566,0.27001929,0.12626480,0.04841940,1.15497623
0.88544272,4.56035690,0.00395501,0.00000000,1.33665476,1.72969030,0.26969725,0.12351534,0.04910421,1.17991630
0.89144572,4.57395287,0.00386215,0.00000000,1.35365520,1.74633005,0.27005413,0.12133530,0.05036393,1.20352546
0.89744872,4.59575918,0.00379374,0.00000000,1.37389034,1.76417081,0.27131577,0.11977188,0.05223412,1.22563489
0.90345173,4.62668862,0.00375105,0.00000000,1.39768719,1.78363830,0.27368539,0.11886160,0.05474181,1.24610053
0.90945473,4.66744932,0.00373486,0.00000000,1.42529337,1.80512438,0.27733649,0.11863054,0.05790441,1.26481098
0.91545773,4.71852871,0.00374539,0.00000000,1.45686834,1.82897368,0.28240662,0.11909464,0.06172868,1.28169408
0.92146073,4.78018087,0.00378233,0.00000000,1.49247609,1.85547075,0.28899235,0.12025997,0.06620979,1.29672120
0.92746373,4.85241706,0.00384485,0.00000000,1.53207914,1.88482779,0.29714566,0.12212305,0.07133055,1.30990925
0.93346673,4.93499940,0.00393158,0.00000000,1.57553431,1.91717326,0.30687168,0.12467103,0.07706082,1.32131971
0.93946973,5.02743780,0.00404063,0.00000000,1.62259040,1.95254179,0.31812816,0.12788189,0.08335710,1.33105490
0.94547274,5.12899061,0.00416967,0.00000000,1.67288810,1.99086572,0.33082637,0.13172460,0.09016248,1.33925164
0.95147574,5.23866979,0.00431595,0.00000000,1.72596261,2.03196901,0.34483363,0.13615932,0.09740683,1.34607248
0.95747874,5.35525139,0.00447636,0.00000000,1.78124917,2.07556393,0.35997743,0.14113764,0.10500745,1.35169537
0.96348174,5.47729244,0.00464750,0.00000000,1.83809203,2.12125134,0.37605076,0.14660302,0.11287007,1.35630231
0.96948474,5.60315514,0.00482574,0.00000000,1.89575687,2.16852511,0.39281884,0.15249137,0.12089036,1.36006787
0.97548774,5.73103924,0.00500733,0.00000000,1.95344708,2.21678112,0.41002681,0.15873192,0.12895586,1.36314856
0.98149075,5.85902295,0.00518846,0.00000000,2.01032361,2.26533120,0.42740821,0.16524835,0.13694835,1.36567384
0.98749375,5.98511255,0.00536536,0.00000000,2.06552829,2.31342210,0.44469407,0.17196022,0.14474664,1.36773961
0.99349675,6.10729988,0.00553440,0.00000000,2.11821005,2.36025918,0.46162209,0.17878473,0.15222975,1.36940471
0.99949975,6.22362670,0.00569216,0.00000000,2.16755333,2.40503442,0.47794588,0.18563871,0.15928031,1.37069097
1.00550275,6.33225386,0.00583552,0.00000000,2.21280771,2.44695777,0.49344363,0.19244083,0.16578813,1.37158680
1.01150575,6.43153277,0.00596178,0.00000000,2.25331754,2.48529056,0.50792605,0.19911395,0.17165386,1.37205444
1.01750875,6.52007605,0.00606866,0.00000000,2.28855018,2.51937976,0.52124321,0.20558750,0.17679244,1.37204011
1.02351176,6.59682385,0.00615443,0.00000000,2.31812156,2.54869109,0.53328985,0.21179973,0.18113643,1.37148684
1.02951476,6.66110225,0.00621791,0.00000000,2.34181733,2.57283940,0.54400905,0.21769982,0.18463881,1.37034877
1.03551776,6.71266997,0.00625852,0.00000000,2.35960856,2.59161446,0.55339393,0.22324962,0.18727536,1.36860610
1.04152076,6.75175001,0.00627626,0.00000000,2.37166050,2.60500037,0.56148722,0.22842501,0.18904627,1.36627946
1.04752376,6.77904360,0.00627177,0.00000000,2.37833364,2.61318736,0.56837867,0.23321666,0.18997707,1.36344272
1.05352676,6.79572414,0.00624623,0.00000000,2.38017646,2.61657464,0.57420038,0.23763033,0.19011869,1.36023305
1.05952976,6.80341028,0.00620135,0.00000000,2.37790969,2.61576371,0.57911995,0.24168645,0.18954668,1.35685740
1.06553277,6.80411787,0.00613931,0.00000000,2.37240232,2.61154202,0.58333205,0.24541919,0.18835955,1.35359474
1.07153577,6.80019219,0.00606266,0.00000000,2.36464023,2.60485724,0.58704831,0.24887484,0.18667629,1.35079353
1.07753877,6.79422245,0.00597427,0.00000000,2.35568842,2.59678301,0.59048631,0.25210985,0.18463318,1.34886432
1.08354177,6.78894217,0.00587717,0.00000000,2.34664861,2.58847770,0.59385796,0.25518822,0.18237992,1.34826775
1.08954477,6.78711939,0.00577450,0.00000000,2.33861392,2.58113787,0.59735789,0.25817884,0.18007531,1.34949819
1.09554777,6.79144188,0.00566937,0.00000000,2.33262285,2.57594863,0.60115235,0.26115245,0.17788254,1.35306402
1.10155078,6.80440249,0.00556479,0.00000000,2.32961471,2.57403335,0.60536932,0.26417866,0.17596434,1.35946532
1.10755378,6.82819013,0.00546352,0.00000000,2.33038861,2.57640503,0.61009025,0.26732308,0.17447807,1.36917022
1.11355678,6.86459173,0.00536803,0.00000000,2.33556822,2.58392183,0.61534401,0.27064456,0.17357105,1.38259107
1.11955978,6.91490980,0.00528042,0.00000000,2.34557385,2.59724900,0.62110326,0.27419289,0.17337605,1.40006184
1.12556278,6.97989976,0.00520232,0.00000000,2.36060342,2.61682889,0.62728379,0.27800676,0.17400742,1.42181775
1.13156578,7.05973007,0.00513492,0.00000000,2.38062326,2.64286071,0.63374669,0.28211232,0.17555756,1.44797841
1.13756878,7.15396689,0.00507889,0.00000000,2.40536904,2.67529077,0.64030351,0.28652214,0.17809425,1.47853532
1.14357179,7.26158435,0.00503441,0.00000000,2.43435705,2.71381374,0.64672412,0.29123468,0.18165850,1.51334446
1.14957479,7.38099934,0.00500118,0.00000000,2.46690495,2.75788468,0.65274707,0.29623435,0.18626332,1.55212426
1.15557779,7.51012953,0.00497843,0.00000000,2.50216112,2.80674108,0.65809189,0.30149186,0.19189314,1.59445932
1.16158079,7.64647136,0.00496502,0.00000000,2.53914106,2.85943375,0.66247282,0.30696509,0.19850403,1.63980957
1.16758379,7.78719444,0.00495943,0.00000000,2.57676899,2.91486491,0.66561322,0.31260026,0.20602474,1.68752457
1.17358679,7.92924772,0.00495990,0.00000000,2.61392271,2.97183152,0.66726002,0.31833340,0.21435830,1.73686223
1.17958979,8.06947260,0.00496444,0.00000000,2.64947938,3.02907167,0.66719744,0.32409200,0.22338435,1.78701117
1.18559280,8.20471774,0.00497097,0.00000000,2.68236029,3.08531196,0.66525926,0.32979684,0.23296210,1.83711581
1.19159580,8.33195070,0.00497733,0.00000000,2.71157243,3.13931344,0.66133895,0.33536402,0.24293365,1.88630289
1.19759880,8.44836157,0.00498143,0.00000000,2.73624507,3.18991434,0.65539711,0.34070695,0.25312791,1.93370855
1.20360180,8.55145450,0.00498126,0.00000000,2.75565989,3.23606765,0.64746592,0.34573850,0.26336468,1.97850476
1.20960480,8.63912384,0.00497497,0.00000000,2.76927353,3.27687216,0.63765007,0.35037321,0.27345911,2.01992397
1.21560780,8.70971220,0.00496095,0.00000000,2.77673177,3.31159599,0.62612433,0.35452947,0.28322623,2.05728134
1.22161081,8.76204899,0.00493783,0.00000000,2.77787511,3.33969184,0.61312772,0.35813176,0.29248548,2.08999347
1.22761381,8.79546875,0.00490455,0.00000000,2.77273593,3.36080390,0.59895445,0.36111292,0.30106521,2.11759329
1.23361681,8.80980961,0.00486036,0.00000000,2.76152768,3.37476658,0.58394228,0.36341633,0.30880693,2.13974058
1.23961981,8.80539307,0.00480483,0.00000000,2.74462708,3.38159564,0.56845862,0.36499809,0.31556927,2.15622800
1.24562281,8.78298710,0.00473788,0.00000000,2.72255041,3.38147273,0.55288518,0.36582900,0.32123146,2.16698263
1.25162581,8.74375503,0.00465972,0.00000000,2.69592539,3.37472447,0.53760187,0.36589641,0.32569632,2.17206318
1.25762881,8.68919327,0.00457088,0.00000000,2.66546008,3.36179738,0.52297068,0.36520570,0.32889256,2.17165332
1.26363182,8.62106117,0.00447214,0.00000000,2.63191036,3.34323027,0.50932047,0.36378149,0.33077639,2.16605146
1.26963482,8.54130633,0.00436454,0.00000000,2.59604762,3.31962541,0.49693315,0.36166820,0.33133236,2.15565774
1.27563782,8.45198875,0.00424932,0.00000000,2.55862797,3.29162009,0.48603214,0.35893022,0.33057331,2.14095875
1.28164082,8.35520678,0.00412789,0.00000000,2.52036432,3.25985963,0.47677343,0.35565127,0.32853957,2.12251074
1.28764382,8.25302772,0.00400175,0.00000000,2.48190229,3.22497318,0.46923981,0.35193315,0.32529733,2.10092185
1.29364682,8.14742527,0.00387251,0.00000000,2.44380086,3.18755301,0.46343836,0.34789364,0.32093623,2.07683411
1.29964982,8.04022554,0.00374179,0.00000000,2.40651814,3.14813801,0.45930128,0.34366374,0.31556626,2.05090565
1.30565283,7.93306284,0.00361119,0.00000000,2.37040255,3.10720158,0.45669003,0.33938407,0.30931417,2.02379359
1.31165583,7.82734576,0.00348227,0.00000000,2.33568936,3.06514415,0.45540245,0.33520078,0.30231935,1.99613787
1.31765883,7.72423350,0.00335647,0.00000000,2.30250222,3.02228990,0.45518246,0.33126079,0.29472940,1.96854645
1.32366183,7.62462208,0.00323512,0.00000000,2.27085918,2.97888732,0.45573186,0.32770670,0.28669565,1.94158175
1.32966483,7.52913938,0.00311937,0.00000000,2.24068242,2.93511305,0.45672355,0.32467152,0.27836858,1.91574863
1.33566783,7.43814788,0.00301018,0.00000000,2.21181098,2.89107800,0.45781562,0.32227339,0.26989351,1.89148368
1.34167084,7.35175359,0.00290831,0.00000000,2.18401527,2.84683524,0.45866549,0.32061047,0.26140648,1.86914610
1.34767384,7.26981988,0.00281426,0.00000000,2.15701274,2.80238856,0.45894359,0.31975630,0.25303071,1.84900978
1.35367684,7.19198466,0.00272834,0.00000000,2.13048361,2.75770107,0.45834587,0.31975584,0.24487348,1.83125693
1.35967984,7.11767978,0.00265058,0.00000000,2.10408591,2.71270318,0.45660466,0.32062227,0.23702378,1.81597305
1.36568284,7.04615182,0.00258080,0.00000000,2.07746919,2.66729954,0.45349751,0.32233489,0.22955054,1.80314355
1.37168584,6.97648348,0.00251859,0.00000000,2.05028644,2.62137453,0.44885359,0.32483812,0.22250164,1.79265210
1.37768884,6.90761559,0.00246335,0.00000000,2.02220382,2.57479642,0.44255763,0.32804174,0.21590372,1.78428093
1.38369185,6.83836960,0.00241427,0.00000000,1.99290833,2.52742013,0.43455130,0.33182244,0.20976264,1.77771343
1.38969485,6.76747108,0.00237040,0.00000000,1.96211324,2.47908914,0.42483220,0.33602668,0.20406462,1.77253929
1.39569785,6.69357465,0.00233068,0.00000000,1.92956180,2.42963675,0.41345057,0.34047469,0.19877810,1.76826243
1.40170085,6.61529116,0.00229394,0.00000000,1.89502944,2.37888737,0.40050421,0.34496567,0.19385603,1.76431181
1.40770385,6.53121733,0.00225899,0.00000000,1.85832494,2.32665830,0.38613183,0.34928387,0.18923866,1.76005537
1.41370685,6.43996858,0.00222460,0.00000000,1.81929111,2.27276258,0.37050537,0.35320548,0.18485669,1.75481673
1.41970985,6.34021480,0.00218960,0.00000000,1.77780532,2.21701312,0.35382174,0.35650590,0.18063460,1.74789468
1.42571286,6.23071895,0.00215286,0.00000000,1.73378037,2.15922853,0.33629436,0.35896739,0.17649413,1.73858469
1.43171586,6.11037754,0.00211338,0.00000000,1.68716585,2.09924052,0.31814500,0.36038644,0.17235766,1.72620205
1.43771886,5.97826196,0.00207028,0.00000000,1.63795017,2.03690287,0.29959613,0.36058096,0.16815154,1.71010565
1.44372186,5.83365900,0.00202284,0.00000000,1.58616323,1.97210141,0.28086428,0.35939671,0.16380911,1.68972152
1.44972486,5.67610867,0.00197053,0.00000000,1.53187958,1.90476471,0.26215434,0.35671277,0.15927337,1.66456516
1.45572786,5.50543739,0.00191301,0.00000000,1.47522174,1.83487456,0.24365522,0.35244597,0.15449918,1.63426146
1.46173087,5.32178446,0.00185013,0.00000000,1.41636338,1.76247575,0.22553659,0.34655390,0.14945503,1.59856145
1.46773387,5.12561992,0.00178197,0.00000000,1.35553185,1.68768419,0.20794700,0.33903648,0.14412407,1.55735481
1.47373687,4.91775236,0.00170879,0.00000000,1.29300970,1.61069290,0.19101301,0.32993606,0.13850478,1.51067757
1.47973987,4.69932540,0.00163103,0.00000000,1.22913474,1.53177500,0.17483933,0.31933599,0.13261082,1.45871453
1.48574287,4.47180259,0.00154931,0.00000000,1.16429835,1.45128363,0.15950977,0.30735779,0.12647043,1.40179616
1.49174587,4.23694059,0.00146439,0.00000000,1.09894175,1.36964827,0.14508880,0.29415703,0.12012531,1.34039023
1.49774887,3.99675153,0.00137712,0.00000000,1.03355031,1.28736770,0.13162357,0.27991819,0.11362898,1.27508830
1.50375188,3.75345594,0.00128849,0.00000000,0.96864568,1.20499971,0.11914609,0.26484859,0.10704478,1.20658799
1.50975488,3.50942798,0.00119950,0.00000000,0.90477621,1.12314804,0.10767552,0.24917185,0.10044362,1.13567172
1.51575788,3.26713557,0.00111120,0.00000000,0.84250569,1.04244712,0.09722044,0.23312104,0.09390149,1.06318286
1.52176088,3.02907758,0.00102467,0.00000000,0.78240108,0.96354542,0.08778086,0.21693180,0.08749692,0.99000069
1.52776388,2.79772111,0.00094094,0.00000000,0.72501944,0.88708801,0.07935004,0.20083580,0.08130849,0.91701496
1.53376688,2.57544109,0.00086102,0.00000000,0.67089472,0.81369946,0.07191595,0.18505464,0.07541235,0.84510139
1.53976988,2.36446484,0.00078586,0.00000000,0.62052496,0.74396749,0.06546253,0.16979454,0.06988005,0.77509897
1.54577289,2.16682324,0.00071637,0.00000000,0.57436017,0.67842839,0.05997047,0.15524186,0.06477657,0.70778991
1.55177589,1.98431028,0.00065337,0.00000000,0.53279153,0.61755446,0.05541789,0.14155954,0.06015860,0.64388290
1.55777889,1.81845196,0.00059764,0.00000000,0.49614219,0.56174415,0.05178063,0.12888467,0.05607327,0.58400003
1.56378189,1.67048485,0.00054989,0.00000000,0.46465988,0.51131497,0.04903245,0.11732698,0.05255715,0.52866762
1.56978489,1.54134445,0.00051079,0.00000000,0.43851163,0.46649928,0.04714499,0.10696832,0.04963564,0.47831083
1.57578789,1.43166286,0.00048096,0.00000000,0.41778056,0.42744293,0.04608774,0.09786310,0.04732272,0.43325197
1.58179090,1.34177471,0.00046102,0.00000000,0.40246489,0.39420647,0.04582788,0.09003935,0.04562095,0.39371189
1.58779390,1.27173028,0.00045155,0.00000000,0.39247899,0.36676871,0.04633019,0.08350063,0.04452189,0.35981421
1.59379690,1.22131451,0.00045314,0.00000000,0.38765642,0.34503208,0.04755695,0.07822826,0.04400668,0.33159158
1.59979990,1.19007016,0.00046640,0.00000000,0.38775478,0.32882955,0.04946790,0.07418400,0.04404692,0.30899348
1.60580290,1.17732391,0.00049194,0.00000000,0.39246216,0.31793247,0.05202029,0.07131290,0.04460567,0.29189490
1.61180590,1.18221380,0.00053039,0.00000000,0.40140488,0.31205903,0.05516903,0.06954629,0.04563863,0.28010540
1.61780890,1.20371677,0.00058240,0.00000000,0.41415644,0.31088289,0.05886681,0.06880463,0.04709548,0.27337806
1.62381191,1.24067527,0.00064861,0.00000000,0.43024720,0.31404161,0.06306444,0.06900037,0.04892120,0.27141784
1.62981491,1.29182201,0.00072962,0.00000000,0.44917464,0.32114464,0.06771106,0.07004045,0.05105745,0.27388934
1.63581791,1.35580216,0.00082599,0.00000000,0.47041395,0.33178070,0.07275448,0.07182864,0.05344402,0.28042358
1.64182091,1.43119286,0.00093821,0.00000000,0.49342845,0.34552432,0.07814142,0.07426751,0.05602013,0.29062384
1.64782391,1.51651956,0.00106661,0.00000000,0.51767987,0.36194154,0.08381779,0.07726009,0.05872569,0.30407071
1.65382691,1.61026966,0.00121139,0.00000000,0.54263798,0.38059483,0.08972880,0.08071117,0.06150251,0.32032637
1.65982991,1.71090337,0.00137249,0.00000000,0.56778948,0.40104711,0.09581909,0.08452829,0.06429534,0.33893843
1.66583292,1.81686268,0.00154962,0.00000000,0.59264584,0.42286524,0.10203268,0.08862241,0.06705268,0.35944343
1.67183592,1.92657866,0.00174215,0.00000000,0.61675002,0.44562284,0.10831288,0.09290833,0.06972759,0.38137040
1.67783892,2.03847818,0.00194910,0.00000000,0.63968198,0.46890283,0.11460213,0.09730484,0.07227815,0.40424458
1.68384192,2.15099058,0.00216910,0.00000000,0.66106279,0.49229975,0.12084177,0.10173475,0.07466784,0.42759163
1.68984492,2.26255521,0.00240038,0.00000000,0.68055755,0.51542199,0.12697182,0.10612480,0.07686574,0.45094236
1.69584792,2.37163064,0.00264072,0.00000000,0.69787697,0.53789430,0.13293085,0.11040546,0.07884655,0.47383815
1.70185093,2.47670595,0.00288751,0.00000000,0.71277802,0.55936042,0.13865585,0.11451080,0.08059050,0.49583703
1.70785393,2.57631485,0.00313773,0.00000000,0.72506352,0.57948611,0.14408237,0.11837846,0.08208313,0.51652036
