energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.26713357,4.15793806,0.03127607,0.50024088,0.73130804,0.86855042,0.06933801,2.41536738,0.57328771,0.00159461
-0.26113057,4.32140357,0.03347299,0.48531095,0.75953163,0.91875910,0.07480000,2.51894551,0.59241997,0.00158751
-0.25512756,4.48293403,0.03566236,0.47201791,0.78546149,0.96917777,0.08063303,2.61610592,0.61245961,0.00158301
-0.24912456,4.64070021,0.03782286,0.46029923,0.80880709,1.01932452,0.08681945,2.70583058,0.63315671,0.00158041
-0.24312156,4.79302164,0.03993352,0.45007076,0.82934453,1.06873384,0.09333946,2.78730313,0.65424607,0.00157899
-0.23711856,4.93842401,0.04197423,0.44123546,0.84692191,1.11696998,0.10017173,2.85993299,0.67545640,0.00157805
-0.23111556,5.07568883,0.04392623,0.43369193,0.86146216,1.16363930,0.10729377,2.92337156,0.69651965,0.00157690
-0.22511256,5.20389342,0.04577254,0.42734242,0.87296308,1.20840127,0.11468245,2.97751993,0.71718023,0.00157493
-0.21910955,5.32243980,0.04749830,0.42210000,0.88149483,1.25097776,0.12231427,3.02252770,0.73720395,0.00157160
-0.21310655,5.43107181,0.04909105,0.41789453,0.88719464,1.29116049,0.13016565,3.05878301,0.75638639,0.00156650
-0.20710355,5.52988026,0.05054089,0.41467728,0.89025926,1.32881645,0.13821310,3.08689429,0.77456044,0.00155931
-0.20110055,5.61929649,0.05184055,0.41242402,0.89093534,1.36389137,0.14643339,3.10766462,0.79160312,0.00154983
-0.19509755,5.70007526,0.05298538,0.41113662,0.88950819,1.39641124,0.15480358,3.12205986,0.80744121,0.00153800
-0.18909455,5.77326839,0.05397330,0.41084306,0.88628942,1.42648198,0.16330116,3.13117223,0.82205586,0.00152385
-0.18309155,5.84019066,0.05480457,0.41159607,0.88160408,1.45428746,0.17190409,3.13618083,0.83548591,0.00150754
-0.17708854,5.90237994,0.05548165,0.41347038,0.87577778,1.48008597,0.18059096,3.13831110,0.84782986,0.00148930
-0.17108554,5.96155324,0.05600891,0.41655898,0.86912442,1.50420538,0.18934113,3.13879486,0.85924645,0.00146944
-0.16508254,6.01956044,0.05639239,0.42096839,0.86193510,1.52703694,0.19813503,3.13883268,0.86995367,0.00144834
-0.15907954,6.07833719,0.05663951,0.42681322,0.85446861,1.54902796,0.20695441,3.13956002,0.88022610,0.00142639
-0.15307654,6.13985804,0.05675879,0.43421039,0.84694388,1.57067323,0.21578272,3.14201828,0.89039051,0.00140401
-0.14707354,6.20609070,0.05675963,0.44327293,0.83953480,1.59250525,0.22460552,3.14713163,0.90081964,0.00138160
-0.14107054,6.27895163,0.05665206,0.45410382,0.83236731,1.61508311,0.23341081,3.15568995,0.91192403,0.00135955
-0.13506753,6.36026318,0.05644652,0.46678987,0.82551911,1.63898000,0.24218937,3.16833800,0.92414198,0.00133820
-0.12906453,6.45171193,0.05615366,0.48139593,0.81902158,1.66476920,0.25093495,3.18557037,0.93792754,0.00131786
-0.12306153,6.55480784,0.05578419,0.49795938,0.81286388,1.69300860,0.25964427,3.20773160,0.95373689,0.00129876
-0.11705853,6.67084392,0.05534869,0.51648518,0.80699882,1.72422369,0.26831684,3.23502047,0.97201302,0.00128108
-0.11105553,6.80085599,0.05485747,0.53694158,0.80135007,1.75888935,0.27695439,3.26749742,0.99316928,0.00126493
-0.10505253,6.94558264,0.05432040,0.55925646,0.79582037,1.79741062,0.28556015,3.30509392,1.01757221,0.00125035
-0.09904952,7.10542566,0.05374676,0.58331459,0.79030002,1.84010296,0.29413763,3.34762264,1.04552400,0.00123732
-0.09304652,7.28041198,0.05314505,0.60895582,0.78467534,1.88717271,0.30268925,3.39478754,1.07724546,0.00122576
-0.08704352,7.47015822,0.05252283,0.63597436,0.77883661,1.93869845,0.31121461,3.44619308,1.11286012,0.00121554
-0.08104052,7.67383998,0.05188659,0.66411926,0.77268496,1.99461423,0.31970858,3.50135210,1.15238021,0.00120647
-0.07503752,7.89016801,0.05124151,0.69309624,0.76613805,2.05469574,0.32815939,3.55969228,1.19569530,0.00119834
-0.06903452,8.11737369,0.05059136,0.72257092,0.75913421,2.11855031,0.33654663,3.62056136,1.24256448,0.00119089
-0.06303152,8.35320673,0.04993841,0.75217359,0.75163497,2.18561189,0.34483957,3.68323151,1.29261252,0.00118383
-0.05702851,8.59494723,0.04928328,0.78150544,0.74362593,2.25514180,0.35299574,3.74690372,1.34533076,0.00117687
-0.05102551,8.83943435,0.04862498,0.81014633,0.73511608,2.32623587,0.36095995,3.81071291,1.40008300,0.00116970
-0.04502251,9.08311299,0.04796093,0.83766390,0.72613582,2.39783849,0.36866403,3.87373471,1.45611649,0.00116200
-0.03901951,9.32209898,0.04728703,0.86362389,0.71673373,2.46876362,0.37602720,3.93499470,1.51257808,0.00115347
-0.03301651,9.55226234,0.04659789,0.88760138,0.70697267,2.53772241,0.38295719,3.99348083,1.56853496,0.00114379
-0.02701351,9.76932703,0.04588705,0.90919255,0.69692523,2.60335683,0.38935228,4.04815929,1.62299963,0.00113269
-0.02101051,9.96898444,0.04514727,0.92802663,0.68666913,2.66427820,0.39510392,4.09799410,1.67495795,0.00111989
-0.01500750,10.14701691,0.04437092,0.94377751,0.67628261,2.71910935,0.40010021,4.14196988,1.72339958,0.00110518
-0.00900450,10.29942639,0.04355036,0.95617451,0.66584029,2.76652867,0.40422980,4.17911746,1.76734918,0.00108835
-0.00300150,10.42256321,0.04267837,0.96501183,0.65540956,2.80531415,0.40738621,4.20854110,1.80589746,0.00106925
0.00300150,10.51324901,0.04174852,0.97015622,0.64504774,2.83438567,0.40947236,4.22944634,1.83823043,0.00104777
0.00900450,10.56888839,0.04075562,0.97155249,0.63479993,2.85284349,0.41040497,4.24116688,1.86365588,0.00102386
0.01500750,10.58756398,0.03969600,0.96922649,0.62469787,2.86000122,0.41011875,4.24318935,1.88162565,0.00099752
0.02101051,10.56811031,0.03856784,0.96328543,0.61475940,2.85541186,0.40857000,4.23517426,1.89175305,0.00096879
0.02701351,10.51016312,0.03737134,0.95391553,0.60498877,2.83888558,0.40573965,4.21697221,1.89382450,0.00093780
0.03301651,10.41418182,0.03610883,0.94137698,0.59537751,2.81049870,0.40163532,4.18863430,1.88780520,0.00090470
0.03901951,10.28144422,0.03478480,0.92599651,0.58590582,2.77059348,0.39629249,4.15041609,1.87383855,0.00086971
0.04502251,10.11401414,0.03340584,0.90815791,0.57654427,2.71976878,0.38977464,4.10277497,1.85223967,0.00083309
0.05102551,9.91468386,0.03198042,0.88829096,0.56725582,2.65886249,0.38217244,4.04636103,1.82348350,0.00079512
0.05702851,9.68689432,0.03051869,0.86685923,0.55799787,2.58892630,0.37360182,3.98200197,1.78818816,0.00075615
0.06303152,9.43463738,0.02903217,0.84434737,0.54872446,2.51119455,0.36420136,3.91068267,1.74709445,0.00071650
0.06903452,9.16234444,0.02753333,0.82124837,0.53938835,2.42704826,0.35412884,3.83352076,1.70104270,0.00067655
0.07503752,8.87476658,0.02603527,0.79805139,0.52994301,2.33797618,0.34355721,3.75173893,1.65094775,0.00063665
0.08104052,8.57685098,0.02455124,0.77523039,0.52034447,2.24553445,0.33267025,3.66663541,1.59777338,0.00059714
0.08704352,8.27361814,0.02309430,0.75323416,0.51055297,2.15130628,0.32165789,3.57955365,1.54250695,0.00055836
0.09304652,7.97004379,0.02167688,0.73247775,0.50053446,2.05686304,0.31071154,3.49185209,1.48613512,0.00052061
0.09904952,7.67094875,0.02031049,0.71333547,0.49026178,1.96372793,0.30001955,3.40487493,1.42962143,0.00048417
0.10505253,7.38089887,0.01900536,0.69613549,0.47971567,1.87334305,0.28976272,3.31992429,1.37388592,0.00044929
0.11105553,7.10411665,0.01777026,0.68115581,0.46888540,1.78704031,0.28011034,3.23823429,1.31978741,0.00041614
0.11705853,6.84440499,0.01661224,0.66862160,0.45776923,1.70601674,0.27121642,3.16094712,1.26810823,0.00038489
0.12306153,6.60508338,0.01553658,0.65870345,0.44637449,1.63131407,0.26321645,3.08909113,1.21954167,0.00035566
0.12906453,6.38893576,0.01454670,0.65151653,0.43471733,1.56380260,0.25622462,3.02356086,1.17468182,0.00032850
0.13506753,6.19816961,0.01364412,0.64712018,0.42282221,1.50416920,0.25033142,2.96509913,1.13401570,0.00030346
0.14107054,6.03438547,0.01282858,0.64551804,0.41072101,1.45290903,0.24560185,2.91428090,1.09791748,0.00028052
0.14707354,5.89855630,0.01209811,0.64665832,0.39845195,1.41032098,0.24207401,2.87149931,1.06664471,0.00025965
0.15307654,5.79101641,0.01144916,0.65043440,0.38605815,1.37650633,0.23975823,2.83695389,1.04033627,0.00024078
0.15907954,5.71145994,0.01087679,0.65668572,0.37358611,1.35137073,0.23863667,2.81064161,1.01901218,0.00022382
0.16508254,5.65894943,0.01037490,0.66519907,0.36108404,1.33462938,0.23866353,2.79235109,1.00257515,0.00020865
0.17108554,5.63193495,0.00993643,0.67571053,0.34860009,1.32581527,0.23976572,2.78166083,0.99081406,0.00019515
0.17708854,5.62828496,0.00955360,0.68790825,0.33618074,1.32429088,0.24184417,2.77794200,0.98340946,0.00018319
0.18309155,5.64532949,0.00921819,0.70143630,0.32386920,1.32926306,0.24477569,2.78036675,0.97994127,0.00017263
0.18909455,5.67991662,0.00892176,0.71589983,0.31170410,1.33980148,0.24841554,2.78792228,0.97989865,0.00016331
0.19509755,5.72848248,0.00865591,0.73087172,0.29971843,1.35486036,0.25260048,2.79943132,0.98269237,0.00015509
0.20110055,5.78713456,0.00841250,0.74590070,0.28793882,1.37330354,0.25715254,2.81357913,0.98766942,0.00014783
0.20710355,5.85174763,0.00818388,0.76052110,0.27638519,1.39393243,0.26188321,2.82894655,0.99412978,0.00014138
0.21310655,5.91807029,0.00796304,0.77426384,0.26507079,1.41551651,0.26659816,2.84404888,1.00134514,0.00013561
0.21910955,5.98184004,0.00774380,0.78666872,0.25400258,1.43682552,0.27110226,2.85737930,1.00857903,0.00013040
0.22511256,6.03890323,0.00752092,0.79729726,0.24318203,1.45666264,0.27520479,2.86745562,1.01510787,0.00012562
0.23111556,6.08533621,0.00729021,0.80574603,0.23260613,1.47389750,0.27872473,2.87286872,1.02024221,0.00012117
0.23711856,6.11756320,0.00704855,0.81165952,0.22226866,1.48749801,0.28149589,2.87233063,1.02334753,0.00011696
0.24312156,6.13246609,0.00679391,0.81474228,0.21216164,1.49655968,0.28337163,2.86472035,1.02386353,0.00011289
0.24912456,6.12748169,0.00652535,0.81476953,0.20227677,1.50033136,0.28422919,2.84912519,1.02132143,0.00010889
0.25512756,6.10068176,0.00624292,0.81159579,0.19260683,1.49823628,0.28397323,2.82487571,1.01535826,0.00010492
0.26113057,6.05083235,0.00594761,0.80516094,0.18314707,1.48988741,0.28253853,2.79157237,1.00572763,0.00010090
0.26713357,5.97742908,0.00564122,0.79549339,0.17389624,1.47509640,0.27989176,2.74910255,0.99230645,0.00009683
0.27313657,5.88070669,0.00532619,0.78271008,0.16485745,1.45387579,0.27603216,2.69764693,0.97509718,0.00009266
0.27913957,5.76162174,0.00500553,0.76701311,0.15603869,1.42643414,0.27099112,2.63767446,0.95422567,0.00008839
0.28514257,5.62180931,0.00468257,0.74868319,0.14745299,1.39316436,0.26483072,2.56992634,0.92993438,0.00008401
0.29114557,5.46351495,0.00436085,0.72807004,0.13911828,1.35462572,0.25764117,2.49538918,0.90257165,0.00007955
0.29714857,5.28950515,0.00404397,0.70558012,0.13105682,1.31152032,0.24953742,2.41525874,0.87257710,0.00007501
0.30315158,5.10296005,0.00373543,0.68166215,0.12329441,1.26466506,0.24065494,2.33089572,0.84046423,0.00007042
0.30915458,4.90735320,0.00343852,0.65679112,0.11585933,1.21496029,0.23114486,2.24377547,0.80680069,0.00006580
0.31515758,4.70632364,0.00315619,0.63145147,0.10878101,1.16335673,0.22116886,2.15543417,0.77218728,0.00006120
0.32116058,4.50354609,0.00289099,0.60612006,0.10208871,1.11082175,0.21089372,2.06741362,0.73723664,0.00005665
0.32716358,4.30260456,0.00264497,0.58124982,0.09581008,1.05830680,0.20048600,1.98120722,0.70255243,0.00005218
0.33316658,4.10687495,0.00241969,0.55725467,0.08996977,1.00671701,0.19010702,1.89820959,0.66870992,0.00004784
0.33916958,3.91942119,0.00221617,0.53449640,0.08458818,0.95688439,0.17990818,1.81967181,0.63623880,0.00004365
0.34517259,3.74290886,0.00203493,0.51327401,0.07968041,0.90954536,0.17002702,1.74666420,0.60560878,0.00003965
0.35117559,3.57953928,0.00187594,0.49381592,0.07525539,0.86532347,0.16058391,1.68004800,0.57721844,0.00003586
0.35717859,3.43100578,0.00173875,0.47627530,0.07131536,0.82471765,0.15167971,1.62045683,0.55138759,0.00003232
0.36318159,3.29847280,0.00162250,0.46072864,0.06785562,0.78809614,0.14339420,1.56828835,0.52835331,0.00002904
0.36918459,3.18257747,0.00152595,0.44717744,0.06486458,0.75569595,0.13578550,1.52370593,0.50826943,0.00002603
0.37518759,3.08345176,0.00144762,0.43555294,0.06232410,0.72762734,0.12889022,1.48664966,0.49120922,0.00002330
0.38119060,3.00076300,0.00138579,0.42572343,0.06021012,0.70388288,0.12272452,1.45685572,0.47717097,0.00002087
0.38719360,2.93376918,0.00133863,0.41750374,0.05849346,0.68434992,0.11728571,1.43388245,0.46608567,0.00001872
0.39319660,2.88138535,0.00130421,0.41066640,0.05714086,0.66882592,0.11255445,1.41714154,0.45782650,0.00001686
0.39919960,2.84225677,0.00128059,0.40495379,0.05611600,0.65703523,0.10849726,1.40593229,0.45221912,0.00001528
0.40520260,2.81483480,0.00126590,0.40009074,0.05538068,0.64864665,0.10506930,1.39947705,0.44905241,0.00001396
0.41120560,2.79745121,0.00125834,0.39579699,0.05489592,0.64329055,0.10221717,1.39695593,0.44808883,0.00001290
0.41720860,2.78838744,0.00125622,0.39179883,0.05462293,0.64057483,0.09988166,1.39753899,0.44907398,0.00001208
0.42321161,2.78593579,0.00125802,0.38783956,0.05452402,0.64009904,0.09800025,1.40041457,0.45174487,0.00001149
0.42921461,2.78845003,0.00126241,0.38368823,0.05456328,0.64146606,0.09650934,1.40481247,0.45583669,0.00001110
0.43521761,2.79438431,0.00126820,0.37914648,0.05470714,0.64429112,0.09534611,1.41002156,0.46108784,0.00001089
0.44122061,2.80231947,0.00127440,0.37405330,0.05492463,0.64820803,0.09444992,1.41540113,0.46724320,0.00001086
0.44722361,2.81097734,0.00128020,0.36828752,0.05518753,0.65287280,0.09376336,1.42038657,0.47405586,0.00001097
0.45322661,2.81922388,0.00128494,0.36176830,0.05547028,0.65796483,0.09323281,1.42448951,0.48128743,0.00001121
0.45922961,2.82606310,0.00128809,0.35445368,0.05574983,0.66318617,0.09280876,1.42729347,0.48870740,0.00001155
0.46523262,2.83062386,0.00128928,0.34633747,0.05600533,0.66825949,0.09244574,1.42844606,0.49609177,0.00001198
0.47123562,2.83214218,0.00128819,0.33744485,0.05621775,0.67292513,0.09210211,1.42764898,0.50322156,0.00001247
0.47723862,2.82994163,0.00128463,0.32782702,0.05636956,0.67693810,0.09173974,1.42464708,0.50988149,0.00001301
0.48324162,2.82341429,0.00127843,0.31755538,0.05644443,0.68006537,0.09132354,1.41921776,0.51585921,0.00001357
0.48924462,2.81200462,0.00126949,0.30671553,0.05642693,0.68208407,0.09082121,1.41116183,0.52094545,0.00001414
0.49524762,2.79519777,0.00125772,0.29540149,0.05630245,0.68278087,0.09020291,1.40029665,0.52493523,0.00001469
0.50125063,2.77251373,0.00124306,0.28371047,0.05605716,0.68195282,0.08944117,1.38645223,0.52763014,0.00001522
0.50725363,2.74350760,0.00122545,0.27173834,0.05567812,0.67940961,0.08851095,1.36947046,0.52884188,0.00001569
0.51325663,2.70777618,0.00120486,0.25957610,0.05515350,0.67497716,0.08738983,1.34920761,0.52839659,0.00001610
0.51925963,2.66496976,0.00118125,0.24730728,0.05447296,0.66850245,0.08605841,1.32553958,0.52614004,0.00001644
0.52526263,2.61480827,0.00115461,0.23500633,0.05362796,0.65985890,0.08450072,1.29836944,0.52194310,0.00001669
0.53126563,2.55709981,0.00112493,0.22273799,0.05261229,0.64895216,0.08270483,1.26763633,0.51570718,0.00001684
0.53726863,2.49175992,0.00109227,0.21055744,0.05142242,0.63572569,0.08066333,1.23332496,0.50736933,0.00001689
0.54327164,2.41882959,0.00105668,0.19851109,0.05005796,0.62016554,0.07837387,1.19547465,0.49690641,0.00001683
0.54927464,2.33849003,0.00101830,0.18663782,0.04852186,0.60230408,0.07583951,1.15418688,0.48433817,0.00001666
0.55527764,2.25107282,0.00097728,0.17497053,0.04682072,0.58222214,0.07306898,1.10963087,0.46972883,0.00001639
0.56128064,2.15706410,0.00093384,0.16353773,0.04496475,0.56004932,0.07007669,1.06204613,0.45318697,0.00001601
0.56728364,2.05710196,0.00088826,0.15236506,0.04296769,0.53596243,0.06688255,1.01174198,0.43486378,0.00001554
0.57328664,1.95196692,0.00084087,0.14147659,0.04084660,0.51018182,0.06351158,0.95909356,0.41494954,0.00001498
0.57928964,1.84256565,0.00079202,0.13089582,0.03862140,0.48296604,0.05999329,0.90453464,0.39366853,0.00001434
0.58529265,1.72990865,0.00074213,0.12064631,0.03631440,0.45460475,0.05636084,0.84854744,0.37127264,0.00001363
0.59129565,1.61508301,0.00069164,0.11075194,0.03394965,0.42541042,0.05265012,0.79165000,0.34803392,0.00001287
0.59729865,1.49922176,0.00064099,0.10123678,0.03155223,0.39570923,0.04889866,0.73438183,0.32423647,0.00001206
0.60330165,1.38347130,0.00059065,0.09212474,0.02914753,0.36583148,0.04514455,0.67728854,0.30016810,0.00001123
0.60930465,1.26895868,0.00054106,0.08343883,0.02676055,0.33610213,0.04142526,0.62090638,0.27611207,0.00001038
0.61530765,1.15676031,0.00049265,0.07520045,0.02441517,0.30683188,0.03777663,0.56574730,0.25233932,0.00000953
0.62131066,1.04787361,0.00044581,0.06742847,0.02213351,0.27830910,0.03423192,0.51228547,0.22910159,0.00000868
0.62731366,0.94319278,0.00040091,0.06013843,0.01993546,0.25079299,0.03082094,0.46094567,0.20662558,0.00000786
0.63331666,0.84348970,0.00035823,0.05334173,0.01783821,0.22450829,0.02756948,0.41209417,0.18510835,0.00000707
0.63931966,0.74940039,0.00031802,0.04704510,0.01585597,0.19964147,0.02449880,0.36603221,0.16471422,0.00000631
0.64532266,0.66141740,0.00028048,0.04125017,0.01399981,0.17633871,0.02162537,0.32299240,0.14557297,0.00000559
0.65132566,0.57988793,0.00024574,0.03595326,0.01227760,0.15470534,0.01896083,0.28313787,0.12777946,0.00000493
0.65732866,0.50501741,0.00021386,0.03114547,0.01069409,0.13480689,0.01651209,0.24656397,0.11139457,0.00000432
0.66333167,0.43687766,0.00018487,0.02681288,0.00925110,0.11667140,0.01428157,0.21330241,0.09644708,0.00000376
0.66933467,0.37541914,0.00015872,0.02293703,0.00794774,0.10029276,0.01226762,0.18332716,0.08293665,0.00000326
0.67533767,0.32048614,0.00013533,0.01949546,0.00678078,0.08563495,0.01046496,0.15656194,0.07083734,0.00000282
0.68134067,0.27183398,0.00011460,0.01646245,0.00574495,0.07263671,0.00886530,0.13288871,0.06010162,0.00000243
0.68734367,0.22914741,0.00009637,0.01380976,0.00483340,0.06121668,0.00745786,0.11215668,0.05066467,0.00000211
0.69334667,0.19205918,0.00008048,0.01150742,0.00403801,0.05127836,0.00623002,0.09419152,0.04244867,0.00000184
0.69934967,0.16016816,0.00006674,0.00952452,0.00334981,0.04271514,0.00516782,0.07880432,0.03536694,0.00000163
0.70535268,0.13305619,0.00005496,0.00782992,0.00275934,0.03541482,0.00425657,0.06579999,0.02932784,0.00000149
0.71135568,0.11030338,0.00004494,0.00639293,0.00225691,0.02926380,0.00348128,0.05498493,0.02423828,0.00000140
0.71735868,0.09150143,0.00003649,0.00518383,0.00183291,0.02415068,0.00282708,0.04617365,0.02000672,0.00000137
0.72336168,0.07626466,0.00002942,0.00417441,0.00147802,0.01996918,0.00227956,0.03919446,0.01654574,0.00000140
0.72936468,0.06423887,0.00002355,0.00333823,0.00118340,0.01662063,0.00182503,0.03389390,0.01377401,0.00000151
0.73536768,0.05510790,0.00001872,0.00265095,0.00094080,0.01401563,0.00145076,0.03014014,0.01161780,0.00000169
0.74137069,0.04859805,0.00001477,0.00209046,0.00074264,0.01207531,0.00114503,0.02782525,0.01001200,0.00000195
0.74737369,0.04448045,0.00001157,0.00163691,0.00058209,0.01073194,0.00089730,0.02686642,0.00890067,0.00000231
0.75337669,0.04257174,0.00000900,0.00127275,0.00045306,0.00992919,0.00069815,0.02720629,0.00823723,0.00000276
0.75937969,0.04273305,0.00000696,0.00098263,0.00035021,0.00962184,0.00053932,0.02881231,0.00798426,0.00000333
0.76538269,0.04486769,0.00000533,0.00075329,0.00026890,0.00977522,0.00041366,0.03167539,0.00811306,0.00000403
0.77138569,0.04891760,0.00000406,0.00057340,0.00020516,0.01036444,0.00031500,0.03580788,0.00860291,0.00000486
0.77738869,0.05485899,0.00000307,0.00043340,0.00015564,0.01137319,0.00023816,0.04124086,0.00944024,0.00000586
0.78339170,0.06269712,0.00000231,0.00032529,0.00011755,0.01279261,0.00017878,0.04802106,0.01061752,0.00000703
0.78939470,0.07246057,0.00000172,0.00024247,0.00008855,0.01461984,0.00013324,0.05620732,0.01213216,0.00000839
0.79539770,0.08419519,0.00000127,0.00017954,0.00006678,0.01685663,0.00009859,0.06586673,0.01398527,0.00000996
0.80140070,0.09795780,0.00000093,0.00013213,0.00005071,0.01950782,0.00007243,0.07707068,0.01618048,0.00001175
0.80740370,0.11380993,0.00000068,0.00009675,0.00003914,0.02257995,0.00005283,0.08989079,0.01872266,0.00001379
0.81340670,0.13181171,0.00000049,0.00007064,0.00003114,0.02607977,0.00003825,0.10439487,0.02161676,0.00001608
0.81940970,0.15201611,0.00000035,0.00005166,0.00002599,0.03001298,0.00002750,0.12064314,0.02486671,0.00001865
0.82541271,0.17446375,0.00000025,0.00003817,0.00002316,0.03438303,0.00001963,0.13868473,0.02847440,0.00002150
0.83141571,0.19917828,0.00000018,0.00002896,0.00002227,0.03919007,0.00001391,0.15855458,0.03243881,0.00002465
0.83741871,0.22616271,0.00000013,0.00002315,0.00002305,0.04443010,0.00000979,0.18027093,0.03675527,0.00002810
0.84342171,0.25539654,0.00000009,0.00002018,0.00002535,0.05009439,0.00000684,0.20383338,0.04141497,0.00003186
0.84942471,0.28683398,0.00000006,0.00001975,0.00002908,0.05616900,0.00000474,0.22922166,0.04640456,0.00003593
0.85542771,0.32040315,0.00000004,0.00002180,0.00003423,0.06263468,0.00000327,0.25639510,0.05170601,0.00004032
0.86143072,0.35600629,0.00000003,0.00002652,0.00004084,0.06946688,0.00000223,0.28529270,0.05729662,0.00004501
0.86743372,0.39352087,0.00000002,0.00003433,0.00004898,0.07663605,0.00000152,0.31583394,0.06314925,0.00005001
0.87343672,0.43280162,0.00000001,0.00004593,0.00005875,0.08410809,0.00000102,0.34792002,0.06923266,0.00005531
0.87943972,0.47368302,0.00000001,0.00006234,0.00007028,0.09184498,0.00000068,0.38143555,0.07551197,0.00006090
0.88544272,0.51598245,0.00000001,0.00008495,0.00008372,0.09980549,0.00000045,0.41625051,0.08194928,0.00006677
0.89144572,0.55950343,0.00000000,0.00011556,0.00009920,0.10794600,0.00000030,0.45222231,0.08850420,0.00007292
0.89744872,0.60403899,0.00000000,0.00015655,0.00011690,0.11622134,0.00000020,0.48919784,0.09513454,0.00007933
0.90345173,0.64937497,0.00000000,0.00021088,0.00013697,0.12458555,0.00000013,0.52701544,0.10179683,0.00008599
0.90945473,0.69529296,0.00000000,0.00028231,0.00015956,0.13299267,0.00000008,0.56550661,0.10844685,0.00009291
0.91545773,0.74157313,0.00000000,0.00037547,0.00018482,0.14139742,0.00000005,0.60449764,0.11504006,0.00010006
0.92146073,0.78799658,0.00000000,0.00049604,0.00021291,0.14975578,0.00000003,0.64381097,0.12153190,0.00010745
0.92746373,0.83434769,0.00000000,0.00065093,0.00024397,0.15802552,0.00000002,0.68326660,0.12787805,0.00011507
0.93346673,0.88041632,0.00000000,0.00084844,0.00027815,0.16616667,0.00000001,0.72268360,0.13403457,0.00012294
0.93946973,0.92600022,0.00000000,0.00109843,0.00031560,0.17414193,0.00000001,0.76188198,0.13995802,0.00013106
0.94547274,0.97090788,0.00000000,0.00141252,0.00035650,0.18191718,0.00000001,0.80068505,0.14560554,0.00013944
0.95147574,1.01496202,0.00000000,0.00180424,0.00040105,0.18946193,0.00000000,0.83892260,0.15093505,0.00014810
0.95747874,1.05800393,0.00000000,0.00228917,0.00044947,0.19674996,0.00000000,0.87643504,0.15590542,0.00015709
0.96348174,1.09989882,0.00000000,0.00288507,0.00050206,0.20376005,0.00000000,0.91307850,0.16047691,0.00016645
0.96948474,1.14054214,0.00000000,0.00361189,0.00055914,0.21047687,0.00000000,0.94873100,0.16461164,0.00017622
0.97548774,1.17986683,0.00000000,0.00449183,0.00062114,0.21689197,0.00000000,0.98329957,0.16827436,0.00018648
0.98149075,1.21785112,0.00000000,0.00554921,0.00068855,0.22300490,0.00000000,1.01672796,0.17143329,0.00019732
0.98749375,1.25452653,0.00000000,0.00681031,0.00076195,0.22882436,0.00000000,1.04900458,0.17406121,0.00020883
0.99349675,1.28998550,0.00000000,0.00830311,0.00084204,0.23436925,0.00000000,1.08017025,0.17613662,0.00022112
0.99949975,1.32438787,0.00000000,0.01005684,0.00092959,0.23966963,0.00000000,1.11032487,0.17764490,0.00023435
1.00550275,1.35796548,0.00000000,0.01210147,0.00102547,0.24476736,0.00000000,1.13963263,0.17857955,0.00024864
1.01150575,1.39102411,0.00000000,0.01446707,0.00113062,0.24971630,0.00000000,1.16832476,0.17894317,0.00026417
1.01750875,1.42394202,0.00000000,0.01718293,0.00124603,0.25458203,0.00000000,1.19669930,0.17874833,0.00028111
1.02351176,1.45716434,0.00000000,0.02027672,0.00137271,0.25944085,0.00000000,1.22511728,0.17801804,0.00029963
1.02951476,1.49119298,0.00000000,0.02377337,0.00151167,0.26437813,0.00000000,1.25399482,0.17678587,0.00031992
1.03551776,1.52657184,0.00000000,0.02769397,0.00166384,0.26948586,0.00000000,1.28379114,0.17509562,0.00034214
1.04152076,1.56386727,0.00000000,0.03205455,0.00183002,0.27485944,0.00000000,1.31499219,0.17300047,0.00036645
1.04752376,1.60364433,0.00000001,0.03686485,0.00201088,0.28059379,0.00000000,1.34809057,0.17056167,0.00039298
1.05352676,1.64643948,0.00000001,0.04212710,0.00220681,0.28677895,0.00000001,1.38356216,0.16784675,0.00042184
1.05952976,1.69273076,0.00000002,0.04783487,0.00241793,0.29349516,0.00000001,1.42184033,0.16492734,0.00045308
1.06553277,1.74290685,0.00000003,0.05397203,0.00264402,0.30080788,0.00000001,1.46328897,0.16187669,0.00048671
1.07153577,1.79723636,0.00000004,0.06051192,0.00288442,0.30876280,0.00000002,1.50817556,0.15876702,0.00052267
1.07753877,1.85583927,0.00000007,0.06741669,0.00313806,0.31738122,0.00000003,1.55664577,0.15566677,0.00056085
1.08354177,1.91866198,0.00000010,0.07463699,0.00340340,0.32665604,0.00000005,1.60870108,0.15263802,0.00060105
1.08954477,1.98545778,0.00000016,0.08211196,0.00367840,0.33654869,0.00000007,1.66418076,0.14973406,0.00064300
1.09554777,2.05577415,0.00000024,0.08976954,0.00396057,0.34698709,0.00000011,1.72274975,0.14699745,0.00068635
1.10155078,2.12894815,0.00000037,0.09752728,0.00424698,0.35786503,0.00000017,1.78389328,0.14445843,0.00073067
1.10755378,2.20411078,0.00000055,0.10529347,0.00453428,0.36904296,0.00000025,1.84691917,0.14213405,0.00077546
1.11355678,2.28020075,0.00000083,0.11296866,0.00481885,0.38035034,0.00000038,1.91096833,0.14002788,0.00082016
