energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
2.81840920,5.64029992,0.05488818,0.68833532,2.62792764,0.34258802,0.65493299,4.02571803,0.03750074,0.91032382
2.82441221,5.60838427,0.05445685,0.69564147,2.64026506,0.34359343,0.64302671,3.99611726,0.03704191,0.90437154
2.83041521,5.56626578,0.05414609,0.70307652,2.65162714,0.34461244,0.63092259,3.95552785,0.03658131,0.89695379
2.83641821,5.51383568,0.05391381,0.71015941,2.66108774,0.34549001,0.61879908,3.90445456,0.03611521,0.88809072
2.84242121,5.45116999,0.05371979,0.71642122,2.66780065,0.34607903,0.60684580,3.84357001,0.03564007,0.87782893
2.84842421,5.37853336,0.05352660,0.72141964,2.67102520,0.34624472,0.59525972,3.77369886,0.03515278,0.86624105
2.85442721,5.29637650,0.05330050,0.72475262,2.67014750,0.34586850,0.58424051,3.69579730,0.03465074,0.85342444
2.86043022,5.20532735,0.05301211,0.72607063,2.66469653,0.34485134,0.57398509,3.61092850,0.03413210,0.83949891
2.86643322,5.10617619,0.05263703,0.72508716,2.65435466,0.34311629,0.56468154,3.52023503,0.03359574,0.82460375
2.87243622,4.99985554,0.05215622,0.72158709,2.63896237,0.34061023,0.55650269,3.42490923,0.03304140,0.80889393
2.87843922,4.88741554,0.05155627,0.71543254,2.61851719,0.33730488,0.54959968,3.32616293,0.03246968,0.79253586
2.88444222,4.76999634,0.05082949,0.70656626,2.59316728,0.33319683,0.54409573,3.22519759,0.03188199,0.77570279
2.89044522,4.64879843,0.04997376,0.69501231,2.56320030,0.32830689,0.54008058,3.12317627,0.03128052,0.75857006
2.89644822,4.52505272,0.04899230,0.68087417,2.52902838,0.32267864,0.53760579,3.02119846,0.03066813,0.74131049
2.90245123,4.39999162,0.04789325,0.66433052,2.49117029,0.31637641,0.53668144,2.92027882,0.03004828,0.72409007
2.90845423,4.27482251,0.04668907,0.64562880,2.45023192,0.30948272,0.53727421,2.82133071,0.02942489,0.70706423
2.91445723,4.15070502,0.04539597,0.62507714,2.40688627,0.30209542,0.53930732,2.72515494,0.02880222,0.69037491
2.92046023,4.02873295,0.04403317,0.60303489,2.36185410,0.29432458,0.54266227,2.63243410,0.02818484,0.67414843
2.92646323,3.90992164,0.04262216,0.57990225,2.31588623,0.28628944,0.54718255,2.54373253,0.02757743,0.65849452
2.93246623,3.79520125,0.04118597,0.55610959,2.26974833,0.27811536,0.55267912,2.45950150,0.02698485,0.64350631
2.93846923,3.68541581,0.03974848,0.53210665,2.22420884,0.26993100,0.55893767,2.38008920,0.02641200,0.62926148
2.94447224,3.58132786,0.03833379,0.50835224,2.18003010,0.26186588,0.56572718,2.30575458,0.02586386,0.61582438
2.95047524,3.48362779,0.03696562,0.48530464,2.13796291,0.25404827,0.57280970,2.23668427,0.02534549,0.60324900
2.95647824,3.39294692,0.03566692,0.46341293,2.09874401,0.24660342,0.57995058,2.17301113,0.02486208,0.59158269
2.96248124,3.30987298,0.03445944,0.44310950,2.06309588,0.23965229,0.58692906,2.11483355,0.02441897,0.58087023
2.96848424,3.23496646,0.03336352,0.42480358,2.03172809,0.23331047,0.59354837,2.06223406,0.02402168,0.57115816
2.97448724,3.16877626,0.03239791,0.40887603,2.00533900,0.22768753,0.59964501,2.01529612,0.02367600,0.56249892
2.98049025,3.11185310,0.03157967,0.39567495,1.98461690,0.22288637,0.60509675,1.97411819,0.02338794,0.55495457
2.98649325,3.06475916,0.03092414,0.38551231,1.97023935,0.21900282,0.60982881,1.93882401,0.02316379,0.54859984
2.99249625,3.02807278,0.03044495,0.37866101,1.96286979,0.21612507,0.61381795,1.90956864,0.02300999,0.54352416
2.99849925,3.00238731,0.03015403,0.37535242,1.96315057,0.21433306,0.61709426,1.88653977,0.02293314,0.53983253
3.00450225,2.98830356,0.03006164,0.37577411,1.97169193,0.21369763,0.61974040,1.86995431,0.02293979,0.53764517
3.01050525,2.98641571,0.03017632,0.38006759,1.98905671,0.21427948,0.62188850,1.86005037,0.02303628,0.53709563
3.01650825,2.99729113,0.03050483,0.38832594,2.01574101,0.21612779,0.62371459,1.85707515,0.02322859,0.53832764
3.02251126,3.02144474,0.03105207,0.40059134,2.05215130,0.21927866,0.62543104,1.86126935,0.02352199,0.54149062
3.02851426,3.05930927,0.03182087,0.41685248,2.09857908,0.22375332,0.62727716,1.87284918,0.02392086,0.54673408
3.03451726,3.11120270,0.03281183,0.43704200,2.15517415,0.22955628,0.62950861,1.89198674,0.02442834,0.55420107
3.04052026,3.17729487,0.03402297,0.46103415,2.22191825,0.23667337,0.63238585,1.91879007,0.02504612,0.56402097
3.04652326,3.25757499,0.03544956,0.48864284,2.29860064,0.24507009,0.63616235,1.95328397,0.02577409,0.57630205
3.05252626,3.35182201,0.03708370,0.51962046,2.38479731,0.25469002,0.64107307,1.99539261,0.02661020,0.59112390
3.05852926,3.45957977,0.03891416,0.55365768,2.47985570,0.26545385,0.64732354,2.04492493,0.02755022,0.60853037
3.06453227,3.58013843,0.04092604,0.59038464,2.58288628,0.27725881,0.65508024,2.10156368,0.02858763,0.62852306
3.07053527,3.71252373,0.04310069,0.62937351,2.69276219,0.28997885,0.66446238,2.16485869,0.02971356,0.65105589
3.07653827,3.85549482,0.04541559,0.67014302,2.80812794,0.30346547,0.67553566,2.23422479,0.03091682,0.67603091
3.08254127,4.00755150,0.04784438,0.71216462,2.92741734,0.31754943,0.68830795,2.30894451,0.03218400,0.70329555
3.08854427,4.16695068,0.05035704,0.75487065,3.04888068,0.33204316,0.70272718,2.38817553,0.03349964,0.73264150
3.09454727,4.33173198,0.05292019,0.79766416,3.17062043,0.34674398,0.71868129,2.47096257,0.03484648,0.76380528
3.10055028,4.49975147,0.05549756,0.83993035,3.29063439,0.36143793,0.73600028,2.55625326,0.03620580,0.79647057
3.10655328,4.66872254,0.05805051,0.88104917,3.40686472,0.37590421,0.75446013,2.64291725,0.03755780,0.83027217
3.11255628,4.83626222,0.06053884,0.92040883,3.51725086,0.38991992,0.77378835,2.72976793,0.03888202,0.86480152
3.11855928,4.99994145,0.06292150,0.95741958,3.61978432,0.40326512,0.79367098,2.81558576,0.04015783,0.89961366
3.12456228,5.15733725,0.06515761,0.99152742,3.71256293,0.41572784,0.81376062,2.89914252,0.04136489,0.93423538
3.13056528,5.30608496,0.06720734,1.02222705,3.79384225,0.42710894,0.83368534,2.97922543,0.04248363,0.96817429
3.13656828,5.44392867,0.06903291,1.04907365,3.86208214,0.43722668,0.85305796,3.05466053,0.04349574,1.00092860
3.14257129,5.56876823,0.07059959,1.07169293,3.91598641,0.44592066,0.87148563,3.12433449,0.04438460,1.03199737
3.14857429,5.67870120,0.07187655,1.08978913,3.95453414,0.45305522,0.88857926,3.18721429,0.04513567,1.06089074
3.15457729,5.77205864,0.07283772,1.10315056,3.97700151,0.45852197,0.90396274,3.24236438,0.04573681,1.08714017
3.16058029,5.84743384,0.07346246,1.11165261,3.98297346,0.46224157,0.91728152,3.28896088,0.04617857,1.11030810
3.16658329,5.90370336,0.07373611,1.11525801,3.97234516,0.46416456,0.92821055,3.32630278,0.04645438,1.12999702
3.17258629,5.94004024,0.07365036,1.11401452,3.94531359,0.46427140,0.93646143,3.35381995,0.04656064,1.14585759
3.17858929,5.95591950,0.07320339,1.10805015,3.90236000,0.46257166,0.94178846,3.37107817,0.04649677,1.15759569
3.18459230,5.95111618,0.07239992,1.09756620,3.84422453,0.45910246,0.94399380,3.37778117,0.04626513,1.16497821
3.19059530,5.92569673,0.07125093,1.08282847,3.77187443,0.45392632,0.94293132,3.37377006,0.04587091,1.16783742
3.19659830,5.88000438,0.06977332,1.06415713,3.68646746,0.44712846,0.93850937,3.35902033,0.04532188,1.16607393
3.20260130,5.81463955,0.06798935,1.04191565,3.58931244,0.43881373,0.93069233,3.33363681,0.04462817,1.15965812
3.20860430,5.73043629,0.06592591,1.01649937,3.48182850,0.42910332,0.91950084,3.29784681,0.04380184,1.14863000
3.21460730,5.62843576,0.06361379,0.98832397,3.36550476,0.41813132,0.90501086,3.25199190,0.04285660,1.13309772
3.22061031,5.50985768,0.06108670,0.95781459,3.24186199,0.40604130,0.88735148,3.19651847,0.04180734,1.11323447
3.22661331,5.37607094,0.05838047,0.92539563,3.11241730,0.39298302,0.86670166,3.13196755,0.04066970,1.08927427
3.23261631,5.22856388,0.05553202,0.89148180,2.97865295,0.37910930,0.84328580,3.05896398,0.03945966,1.06150641
3.23861931,5.06891528,0.05257851,0.85647041,2.84198980,0.36457321,0.81736843,2.97820529,0.03819311,1.03026903
3.24462231,4.89876651,0.04955646,0.82073521,2.70376594,0.34952546,0.78924812,2.89045039,0.03688546,0.99594171
3.25062531,4.71979542,0.04650103,0.78462172,2.56522030,0.33411228,0.75925067,2.79650842,0.03555132,0.95893763
3.25662831,4.53369230,0.04344528,0.74844398,2.42748134,0.31847351,0.72772199,2.69722778,0.03420417,0.91969516
3.26263132,4.34213825,0.04041970,0.71248274,2.29156024,0.30274110,0.69502065,2.59348547,0.03285613,0.87866944
3.26863432,4.14678596,0.03745170,0.67698490,2.15834827,0.28703794,0.66151050,2.48617707,0.03151785,0.83632391
3.27463732,3.94924324,0.03456538,0.64216391,2.02861759,0.27147697,0.62755348,2.37620714,0.03019836,0.79312222
3.28064032,3.75105894,0.03178131,0.60820115,1.90302493,0.25616056,0.59350289,2.26448036,0.02890508,0.74952049
3.28664332,3.55371152,0.02911647,0.57524783,1.78211747,0.24118022,0.55969727,2.15189329,0.02764388,0.70596040
3.29264632,3.35859978,0.02658432,0.54342750,1.66634031,0.22661644,0.52645502,2.03932681,0.02641918,0.66286292
3.29864932,3.16703577,0.02419496,0.51283870,1.55604496,0.21253882,0.49406994,1.92763921,0.02523412,0.62062307
3.30465233,2.98023950,0.02195527,0.48355787,1.45149846,0.19900626,0.46280776,1.81765973,0.02409075,0.57960559
3.31065533,2.79933518,0.01986929,0.45564220,1.35289256,0.18606743,0.43290355,1.71018268,0.02299027,0.54014163
3.31665833,2.62534864,0.01793846,0.42913244,1.26035280,0.17376130,0.40456023,1.60596180,0.02193327,0.50252641
3.32266133,2.45920565,0.01616199,0.40405554,1.17394714,0.16211778,0.37794787,1.50570489,0.02091994,0.46701784
3.32866433,2.30173074,0.01453724,0.38042709,1.09369404,0.15115847,0.35320380,1.41006851,0.01995029,0.43383588
3.33466733,2.15364629,0.01306004,0.35825356,1.01956979,0.14089744,0.33043347,1.31965267,0.01902434,0.40316271
3.34067034,2.01557162,0.01172505,0.33753421,0.95151500,0.13134209,0.30971172,1.23499541,0.01814225,0.37514337
3.34667334,1.88802181,0.01052605,0.31826283,0.88944033,0.12249401,0.29108452,1.15656742,0.01730441,0.34988687
3.35267634,1.77140625,0.00945629,0.30042908,0.83323122,0.11434980,0.27457091,1.08476646,0.01651147,0.32746758
3.35867934,1.66602691,0.00850867,0.28401961,0.78275190,0.10690189,0.26016504,1.01991199,0.01576440,0.30792666
3.36468234,1.57207628,0.00767605,0.26901883,0.73784842,0.10013926,0.24783821,0.96223996,0.01506435,0.29127367
3.37068534,1.48963534,0.00695138,0.25540941,0.69835101,0.09404810,0.23754091,0.91189818,0.01441270,0.27748798
3.37668834,1.41867171,0.00632794,0.24317234,0.66407570,0.08861235,0.22920471,0.86894244,0.01381085,0.26652016
3.38269135,1.35903849,0.00579945,0.23228681,0.63482534,0.08381409,0.22274401,0.83333389,0.01326020,0.25829323
3.38869435,1.31047415,0.00536024,0.22272973,0.61039020,0.07963387,0.21805781,0.80493786,0.01276201,0.25270391
3.39469735,1.27260397,0.00500536,0.21447496,0.59054826,0.07605089,0.21503138,0.78352468,0.01231735,0.24962377
3.40070035,1.24494353,0.00473073,0.20749238,0.57506542,0.07304301,0.21353794,0.76877265,0.01192702,0.24890058
3.40670335,1.22690468,0.00453324,0.20174679,0.56369580,0.07058674,0.21344053,0.76027357,0.01159155,0.25035981
3.41270635,1.21780443,0.00441090,0.19719677,0.55618230,0.06865717,0.21459398,0.75754092,0.01131126,0.25380656
3.41870935,1.21687682,0.00436296,0.19379363,0.55225774,0.06722781,0.21684715,0.76002080,0.01108627,0.25902790
3.42471236,1.22328817,0.00439007,0.19148043,0.55164654,0.06627049,0.22004536,0.76710542,0.01091670,0.26579587
3.43071536,1.23615529,0.00449439,0.19019140,0.55406724,0.06575523,0.22403316,0.77814909,0.01080275,0.27387100
3.43671836,1.25456659,0.00467972,0.18985163,0.55923586,0.06565031,0.22865726,0.79248612,0.01074495,0.28300667
3.44272136,1.27760545,0.00495164,0.19037731,0.56687013,0.06592229,0.23376965,0.80945019,0.01074432,0.29295401
3.44872436,1.30437516,0.00531761,0.19167651,0.57669445,0.06653630,0.23923078,0.82839443,0.01080259,0.30346743
3.45472736,1.33402451,0.00578701,0.19365046,0.58844551,0.06745635,0.24491260,0.84871148,0.01092239,0.31431047
3.46073037,1.36577296,0.00637116,0.19619548,0.60187831,0.06864590,0.25070152,0.86985253,0.01110739,0.32526200
3.46673337,1.39893420,0.00708331,0.19920539,0.61677230,0.07006842,0.25650082,0.89134461,0.01136243,0.33612225
3.47273637,1.43293687,0.00793848,0.20257438,0.63293725,0.07168817,0.26223263,0.91280501,0.01169351,0.34671857
3.47873937,1.46734129,0.00895333,0.20620013,0.65021841,0.07347100,0.26783918,0.93395225,0.01210782,0.35691050
3.48474237,1.50185099,0.01014580,0.20998720,0.66850074,0.07538508,0.27328327,0.95461270,0.01261355,0.36659387
3.49074537,1.53631826,0.01153474,0.21385023,0.68771156,0.07740178,0.27854775,0.97472241,0.01321973,0.37570370
3.49674837,1.57074286,0.01313945,0.21771698,0.70782146,0.07949626,0.28363420,0.99432391,0.01393592,0.38421544
3.50275138,1.60526369,0.01497901,0.22153097,0.72884309,0.08164801,0.28856058,1.01355767,0.01477176,0.39214465
3.50875438,1.64014318,0.01707163,0.22525337,0.75082760,0.08384122,0.29335806,1.03264868,0.01573661,0.39954474
3.51475738,1.67574493,0.01943384,0.22886417,0.77385882,0.08606483,0.29806711,1.05188838,0.01683892,0.40650293
3.52076038,1.71250515,0.02207958,0.23236246,0.79804508,0.08831235,0.30273303,1.07161283,0.01808576,0.41313444
3.52676338,1.75089912,0.02501937,0.23576566,0.82350888,0.09058146,0.30740109,1.09217780,0.01948216,0.41957501
3.53276638,1.79140404,0.02825931,0.23910774,0.85037496,0.09287324,0.31211166,1.11393226,0.02103058,0.42597228
3.53876938,1.83445988,0.03180020,0.24243653,0.87875699,0.09519128,0.31689533,1.13719115,0.02273036,0.43247614
3.54477239,1.88043033,0.03563669,0.24581018,0.90874367,0.09754049,0.32176865,1.16220908,0.02457723,0.43922861
3.55077539,1.92956563,0.03975651,0.24929283,0.94038493,0.09992588,0.32673035,1.18915615,0.02656295,0.44635387
3.55677839,1.98196937,0.04413987,0.25294995,0.97367884,0.10235115,0.33175860,1.21809722,0.02867503,0.45394865
3.56278139,2.03757120,0.04875908,0.25684338,1.00856023,0.10481749,0.33680929,1.24897582,0.03089660,0.46207389
3.56878439,2.09610699,0.05357828,0.26102642,1.04489155,0.10732226,0.34181547,1.28160361,0.03320645,0.47074784
3.57478739,2.15710802,0.05855360,0.26553931,1.08245678,0.10985807,0.34668812,1.31565627,0.03557922,0.47994118
3.58079040,2.21989991,0.06363345,0.27040526,1.12095890,0.11241199,0.35131822,1.35067599,0.03798579,0.48957443
3.58679340,2.28361203,0.06875921,0.27562737,1.16002136,0.11496511,0.35557990,1.38608093,0.04039380,0.49951798
3.59279640,2.34719731,0.07386623,0.28118659,1.19919362,0.11749250,0.35933476,1.42118135,0.04276840,0.50959464
3.59879940,2.40946191,0.07888499,0.28704084,1.23796103,0.11996355,0.36243704,1.45520173,0.04507308,0.51958491
3.60480240,2.46910380,0.08374276,0.29312545,1.27575859,0.12234269,0.36473943,1.48730823,0.04727063,0.52923457
3.61080540,2.52475873,0.08836521,0.29935478,1.31198828,0.12459047,0.36609924,1.51664032,0.04932428,0.53826447
3.61680840,2.57505169,0.09267847,0.30562515,1.34603934,0.12666499,0.36638471,1.54234509,0.05119873,0.54638198
3.62281141,2.61865182,0.09661105,0.31181869,1.37731064,0.12852358,0.36548104,1.56361303,0.05286135,0.55329361
3.62881441,2.65432815,0.10009599,0.31780821,1.40523427,0.13012467,0.36329603,1.57971355,0.05428326,0.55871833
3.63481741,2.68100392,0.10307283,0.32346250,1.42929921,0.13142968,0.35976497,1.59002868,0.05544033,0.56240070
3.64082041,2.69780697,0.10548955,0.32865216,1.44907415,0.13240501,0.35485458,1.59408370,0.05631411,0.56412359
3.64682341,2.70411395,0.10730423,0.33325526,1.46422832,0.13302380,0.34856592,1.59157305,0.05689259,0.56371950
3.65282641,2.69958649,0.10848645,0.33716294,1.47454940,0.13326754,0.34093610,1.58238078,0.05717069,0.56108024
3.65882941,2.68419765,0.10901840,0.34028432,1.47995765,0.13312740,0.33203873,1.56659444,0.05715068,0.55616443
3.66483242,2.65824761,0.10889554,0.34255070,1.48051561,0.13260517,0.32198329,1.54451197,0.05684224,0.54900247
3.67083542,2.62236801,0.10812689,0.34391878,1.47643291,0.13171380,0.31091324,1.51664143,0.05626236,0.53969885
3.67683842,2.57751482,0.10673482,0.34437276,1.46806602,0.13047751,0.29900326,1.48369360,0.05543494,0.52843172
3.68284142,2.52495013,0.10475449,0.34392524,1.45591284,0.12893150,0.28645556,1.44656787,0.05439028,0.51544982
3.68884442,2.46621388,0.10223288,0.34261695,1.44060248,0.12712124,0.27349558,1.40633207,0.05316424,0.50106681
3.69484742,2.40308675,0.09922738,0.34051531,1.42288068,0.12510133,0.26036726,1.36419714,0.05179734,0.48565361
3.70085043,2.33754575,0.09580422,0.33771203,1.40359154,0.12293413,0.24732805,1.32148770,0.05033367,0.46962881
3.70685343,2.27171444,0.09203654,0.33431975,1.38365619,0.12068817,0.23464386,1.27960954,0.04881979,0.45344777
3.71285643,2.20780967,0.08800239,0.33046814,1.36404960,0.11843626,0.22258416,1.24001530,0.04730350,0.43759085
3.71885943,2.14808663,0.08378260,0.32629941,1.34577605,0.11625374,0.21141726,1.20416944,0.04583267,0.42255120
3.72486243,2.09478413,0.07945873,0.32196375,1.32984451,0.11421652,0.20140608,1.17351341,0.04445410,0.40882257
3.73086543,2.05007163,0.07511104,0.31761465,1.31724444,0.11239938,0.19280418,1.14943215,0.04321247,0.39688752
3.73686843,2.01599944,0.07081662,0.31340450,1.30892302,0.11087428,0.18585234,1.13322248,0.04214937,0.38720637
3.74287144,1.99445301,0.06664777,0.30948049,1.30576412,0.10970892,0.18077553,1.12606399,0.04130246,0.38020706
3.74887444,1.98711220,0.06267055,0.30598106,1.30856962,0.10896548,0.17778021,1.12899297,0.04070479,0.37627618
3.75487744,1.99541589,0.05894374,0.30303286,1.31804312,0.10869960,0.17705194,1.14287948,0.04038427,0.37575120
3.76088044,2.02053217,0.05551793,0.30074836,1.33477636,0.10895952,0.17875322,1.16840779,0.04036326,0.37891390
3.76688344,2.06333404,0.05243507,0.29922400,1.35923808,0.10978553,0.18302134,1.20606022,0.04065829,0.38598497
3.77288644,2.12438056,0.04972818,0.29853897,1.39176526,0.11120940,0.18996636,1.25610429,0.04127995,0.39711977
3.77888944,2.20390311,0.04742141,0.29875438,1.43255656,0.11325411,0.19966887,1.31858333,0.04223283,0.41240503
3.78489245,2.30179661,0.04553033,0.29991286,1.48166758,0.11593352,0.21217783,1.39331032,0.04351559,0.43185655
3.79089545,2.41761551,0.04406234,0.30203846,1.53900784,0.11925219,0.22750813,1.47986520,0.04512111,0.45541773
3.79689845,2.55057442,0.04301735,0.30513672,1.60433920,0.12320514,0.24563815,1.57759555,0.04703661,0.48295889
3.80290145,2.69955343,0.04238855,0.30919486,1.67727581,0.12777764,0.26650732,1.68562100,0.04924399,0.51427744
3.80890445,2.86310832,0.04216320,0.31418206,1.75728538,0.13294503,0.29001377,1.80284135,0.05172003,0.54909898
3.81490745,3.03948590,0.04232359,0.32004982,1.84369206,0.13867247,0.31601227,1.92794880,0.05443674,0.58707920
3.82091046,3.22664471,0.04284788,0.32673229,1.93568121,0.14491483,0.34431259,2.05944443,0.05736175,0.62780705
3.82691346,3.42228155,0.04371105,0.33414683,2.03230615,0.15161659,0.37467857,2.19565898,0.06045866,0.67080889
3.83291646,3.62386406,0.04488572,0.34219464,2.13249753,0.15871192,0.40682801,2.33477827,0.06368756,0.71555417
3.83891946,3.82866938,0.04634291,0.35076168,2.23507537,0.16612490,0.44043369,2.47487289,0.06700551,0.76146236
3.84492246,4.03382901,0.04805286,0.35971995,2.33876432,0.17377011,0.47512554,2.61393206,0.07036715,0.80791151
3.85092546,4.23637928,0.04998555,0.36892915,2.44221219,0.18155335,0.51049430,2.74990122,0.07372534,0.85424817
3.85692846,4.43331703,0.05211133,0.37823885,2.54401174,0.18937286,0.54609650,2.88072259,0.07703194,0.89979888
3.86293147,4.62165935,0.05440135,0.38749112,2.64272570,0.19712079,0.58146101,3.00437793,0.08023855,0.94388278
3.86893447,4.79850606,0.05682791,0.39652377,2.73691468,0.20468512,0.61609700,3.11893233,0.08329744,0.98582533
3.87493747,4.96110339,0.05936475,0.40517392,2.82516713,0.21195180,0.64950305,3.22257782,0.08616241,1.02497270
3.88094047,5.10690701,0.06198722,0.41328200,2.90613097,0.21880732,0.68117752,3.31367549,0.08878979,1.06070649
3.88694347,5.23364220,0.06467240,0.42069602,2.97854554,0.22514131,0.71062952,3.39079463,0.09113930,1.09245819
3.89294647,5.33935927,0.06739916,0.42727574,3.04127297,0.23084946,0.73739048,3.45274769,0.09317507,1.11972310
3.89894947,5.42248206,0.07014809,0.43289688,3.09332781,0.23583621,0.76102569,3.49861952,0.09486641,1.14207298
3.90495248,5.48184767,0.07290147,0.43745478,3.13390353,0.24001754,0.78114556,3.52779007,0.09618861,1.15916709
3.91095548,5.51673568,0.07564313,0.44086769,3.16239491,0.24332336,0.79741614,3.53994933,0.09712361,1.17076113
3.91695848,5.52688575,0.07835833,0.44307912,3.17841519,0.24569960,0.80956836,3.53510426,0.09766047,1.17671360
3.92296148,5.51250259,0.08103360,0.44405943,3.18180722,0.24710986,0.81740594,3.51357705,0.09779570,1.17698948
3.92896448,5.47424819,0.08365655,0.44380632,3.17264788,0.24753646,0.82081126,3.47599507,0.09753342,1.17166093
3.93496748,5.41322121,0.08621574,0.44234434,3.15124558,0.24698091,0.81974926,3.42327257,0.09688526,1.16090487
3.94097049,5.33092452,0.08870050,0.43972322,3.11813070,0.24546373,0.81426899,3.35658515,0.09587010,1.14499776
3.94697349,5.22922192,0.09110077,0.43601539,3.07403935,0.24302366,0.80450292,3.27733763,0.09451361,1.12430749
3.95297649,5.11028568,0.09340702,0.43131252,3.01989100,0.23971624,0.79066380,3.18712683,0.09284757,1.09928284
3.95897949,4.97653697,0.09561008,0.42572148,2.95676079,0.23561187,0.77303938,3.08770036,0.09090903,1.07044091
3.96498249,4.83058117,0.09770107,0.41935986,2.88584771,0.23079341,0.75198508,2.98091306,0.08873935,1.03835290
3.97098549,4.67514065,0.09967131,0.41235124,2.80843978,0.22535345,0.72791490,2.86868253,0.08638309,1.00362886
3.97698849,4.51298715,0.10151225,0.40482055,2.72587768,0.21939134,0.70129088,2.75294512,0.08388687,0.96690184
3.98299150,4.34687615,0.10321539,0.39688977,2.63951817,0.21301016,0.67261152,2.63561384,0.08129814,0.92881222
3.98899450,4.17948516,0.10477221,0.38867409,2.55069869,0.20631370,0.64239947,2.51853930,0.07866399,0.88999240
3.99499750,4.01335784,0.10617412,0.38027875,2.46070437,0.19940362,0.61118907,2.40347459,0.07603002,0.85105266
4.00100050,3.85085523,0.10741239,0.37179674,2.37073870,0.19237691,0.57951384,2.29204491,0.07343925,0.81256833
4.00700350,3.69411523,0.10847812,0.36330734,2.28189851,0.18532357,0.54789456,2.18572241,0.07093113,0.77506881
4.01300650,3.54502087,0.10936218,0.35487559,2.19515431,0.17832490,0.51682810,2.08580642,0.06854080,0.73902843
4.01900950,3.40517755,0.11005522,0.34655259,2.11133601,0.17145210,0.48677730,1.99340910,0.06629838,0.70485950
4.02501251,3.27589927,0.11054772,0.33837649,2.03112452,0.16476540,0.45816209,1.90944625,0.06422858,0.67290740
4.03101551,3.15820300,0.11082998,0.33037423,1.95504893,0.15831365,0.43135207,1.83463300,0.06235037,0.64344785
4.03701851,3.05281080,0.11089232,0.32256354,1.88348892,0.15213434,0.40666053,1.76948366,0.06067697,0.61668603
4.04302151,2.96015832,0.11072521,0.31495534,1.81668194,0.14625403,0.38434006,1.71431536,0.05921591,0.59275750
4.04902451,2.88040890,0.11031953,0.30755608,1.75473431,0.14068904,0.36457967,1.66925469,0.05796939,0.57173067
4.05502751,2.81347175,0.10966686,0.30037004,1.69763548,0.13544644,0.34750339,1.63424676,0.05693464,0.55361051
4.06103052,2.75902338,0.10875984,0.29340126,1.64527435,0.13052521,0.33317033,1.60906619,0.05610452,0.53834332
4.06703352,2.71653098,0.10759258,0.28665514,1.59745691,0.12591750,0.32157605,1.59332936,0.05546817,0.52582219
4.07303652,2.68527681,0.10616108,0.28013941,1.55392406,0.12160987,0.31265522,1.58650775,0.05501165,0.51589300
4.07903952,2.66438302,0.10446364,0.27386465,1.51436884,0.11758457,0.30628532,1.58794185,0.05471871,0.50836071
4.08504252,2.65283601,0.10250130,0.26784414,1.47845235,0.11382071,0.30229152,1.59685565,0.05457145,0.50299582
4.09104552,2.64951013,0.10027821,0.26209326,1.44581781,0.11029527,0.30045231,1.61237154,0.05455097,0.49954073
4.09704852,2.65319049,0.09780189,0.25662833,1.41610219,0.10698401,0.30050613,1.63352560,0.05463794,0.49771604
4.10305153,2.66259471,0.09508342,0.25146513,1.38894538,0.10386224,0.30215858,1.65928333,0.05481307,0.49722673
4.10905453,2.67639374,0.09213758,0.24661720,1.36399675,0.10090539,0.30509021,1.68855598,0.05505746,0.49776799
4.11505753,2.69323189,0.08898270,0.24209398,1.34091919,0.09808943,0.30896486,1.72021736,0.05535290,0.49903096
4.12106053,2.71174625,0.08564057,0.23789902,1.31939112,0.09539125,0.31343818,1.75312128,0.05568194,0.50070817
4.12706353,2.73058569,0.08213600,0.23402835,1.29910654,0.09278881,0.31816629,1.78611962,0.05602800,0.50249872
4.13306653,2.74842958,0.07849648,0.23046918,1.27977392,0.09026134,0.32281446,1.81808073,0.05637532,0.50411323
4.13906953,2.76400629,0.07475151,0.22719891,1.26111428,0.08778941,0.32706536,1.84790820,0.05670883,0.50527858
4.14507254,2.77611150,0.07093201,0.22418476,1.24285903,0.08535499,0.33062701,1.87455950,0.05701407,0.50574220
4.15107554,2.78362616,0.06706959,0.22138382,1.22474811,0.08294153,0.33323987,1.89706435,0.05727705,0.50527620
4.15707854,2.78553393,0.06319579,0.21874366,1.20652880,0.08053403,0.33468314,1.91454217,0.05748413,0.50368089
4.16308154,2.78093764,0.05934139,0.21620353,1.18795556,0.07811914,0.33477987,1.92621833,0.05762196,0.50078793
4.16908454,2.76907466,0.05553570,0.21369600,1.16879116,0.07568525,0.33340091,1.93143867,0.05767747,0.49646288
4.17508754,2.74933036,0.05180593,0.21114901,1.14880907,0.07322263,0.33046741,1.92968176,0.05763797,0.49060711
4.18109055,2.72124959,0.04817667,0.20848827,1.12779722,0.07072360,0.32595187,1.92056857,0.05749125,0.48315897
4.18709355,2.68454534,0.04466952,0.20563990,1.10556280,0.06818264,0.31987773,1.90386916,0.05722590,0.47409419
4.19309655,2.63910451,0.04130273,0.20253306,1.08193799,0.06559655,0.31231750,1.87950613,0.05683153,0.46342554
4.19909955,2.58499021,0.03809112,0.19910270,1.05678611,0.06296451,0.30338946,1.84755462,0.05629917,0.45120160
4.20510255,2.52244047,0.03504600,0.19529198,1.03000789,0.06028820,0.29325326,1.80823890,0.05562169,0.43750475
