energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-0.18909455,2.33548534,0.02322325,0.14601250,0.88126558,1.14068301,0.50437768,0.00000000,1.02293829,0.00526588
-0.18309155,2.38915418,0.02200553,0.15154109,0.90166248,1.15430826,0.51593770,0.00000000,1.05072710,0.00550632
-0.17708854,2.44472628,0.02106124,0.15698824,0.92308144,1.16809902,0.52821204,0.00000000,1.07650773,0.00576098
-0.17108554,2.50140948,0.02038208,0.16230299,0.94539005,1.18170692,0.54119302,0.00000000,1.09999817,0.00602782
-0.16508254,2.55839383,0.01995697,0.16743844,0.96843420,1.19480092,0.55485559,0.00000000,1.12095178,0.00630448
-0.15907954,2.61488003,0.01977246,0.17235357,0.99204379,1.20708268,0.56915673,0.00000000,1.13916595,0.00658840
-0.15307654,2.67010570,0.01981308,0.17701468,1.01603856,1.21829960,0.58403513,0.00000000,1.15448950,0.00687684
-0.14707354,2.72336833,0.02006161,0.18139651,1.04023385,1.22825491,0.59941114,0.00000000,1.16682841,0.00716694
-0.14107054,2.77404375,0.02049942,0.18548281,1.06444585,1.23681417,0.61518682,0.00000000,1.17614944,0.00745584
-0.13506753,2.82159949,0.02110664,0.18926650,1.08849625,1.24390797,0.63124634,0.00000000,1.18248148,0.00774064
-0.12906453,2.86560244,0.02186238,0.19274921,1.11221581,1.24953065,0.64745657,0.00000000,1.18591442,0.00801857
-0.12306153,2.90572058,0.02274489,0.19594038,1.13544682,1.25373508,0.66366788,0.00000000,1.18659550,0.00828693
-0.11705853,2.94171912,0.02373169,0.19885582,1.15804428,1.25662399,0.67971534,0.00000000,1.18472322,0.00854320
-0.11105553,2.97345126,0.02479971,0.20151591,1.17987576,1.25833825,0.69542009,0.00000000,1.18053906,0.00878506
-0.10505253,3.00084460,0.02592543,0.20394359,1.20081993,1.25904293,0.71059130,0.00000000,1.17431734,0.00901038
-0.09904952,3.02388407,0.02708499,0.20616204,1.22076411,1.25891183,0.72502831,0.00000000,1.16635359,0.00921729
-0.09304652,3.04259260,0.02825441,0.20819246,1.23960078,1.25811165,0.73852348,0.00000000,1.15695208,0.00940411
-0.08704352,3.05701105,0.02940975,0.21005194,1.25722364,1.25678651,0.75086533,0.00000000,1.14641302,0.00956941
-0.08104052,3.06717854,0.03052737,0.21175153,1.27352349,1.25504396,0.76184229,0.00000000,1.13502010,0.00971199
-0.07503752,3.07311477,0.03158420,0.21329481,1.28838424,1.25294329,0.77124683,0.00000000,1.12302889,0.00983084
-0.06903452,3.07480534,0.03255802,0.21467679,1.30167966,1.25048673,0.77888004,0.00000000,1.11065679,0.00992514
-0.06303152,3.07219123,0.03342787,0.21588349,1.31327111,1.24761433,0.78455648,0.00000000,1.09807500,0.00999424
-0.05702851,3.06516315,0.03417433,0.21689207,1.32300664,1.24420264,0.78810907,0.00000000,1.08540279,0.01003767
-0.05102551,3.05356111,0.03477996,0.21767153,1.33072172,1.24006740,0.78939412,0.00000000,1.07270455,0.01005509
-0.04502251,3.03717938,0.03522961,0.21818397,1.33624167,1.23497015,0.78829595,0.00000000,1.05998958,0.01004632
-0.03901951,3.01577655,0.03551081,0.21838643,1.33938588,1.22862835,0.78473118,0.00000000,1.04721462,0.01001132
-0.03301651,2.98908999,0.03561404,0.21823295,1.33997367,1.22072844,0.77865230,0.00000000,1.03428912,0.00995022
-0.02701351,2.95685398,0.03553300,0.21767708,1.33783143,1.21094122,0.77005037,0.00000000,1.02108263,0.00986331
-0.02101051,2.91882020,0.03526476,0.21667440,1.33280091,1.19893863,0.75895674,0.00000000,1.00743422,0.00975104
-0.01500750,2.87477932,0.03480987,0.21518506,1.32474781,1.18441106,0.74544353,0.00000000,0.99316315,0.00961411
-0.00900450,2.82458244,0.03417235,0.21317615,1.31357054,1.16708420,0.72962295,0.00000000,0.97808036,0.00945339
-0.00300150,2.76816081,0.03335960,0.21062380,1.29920821,1.14673460,0.71164527,0.00000000,0.96199999,0.00927002
0.00300150,2.70554274,0.03238221,0.20751482,1.28164762,1.12320317,0.69169568,0.00000000,0.94475059,0.00906536
0.00900450,2.63686649,0.03125365,0.20384792,1.26092846,1.09640577,0.66998999,0.00000000,0.92618518,0.00884105
0.01500750,2.56238851,0.02998992,0.19963431,1.23714657,1.06634064,0.64676940,0.00000000,0.90618986,0.00859895
0.02101051,2.48248628,0.02860912,0.19489776,1.21045479,1.03309216,0.62229463,0.00000000,0.88469054,0.00834117
0.02701351,2.39765578,0.02713094,0.18967413,1.18106145,0.99683092,0.59683956,0.00000000,0.86165750,0.00807002
0.03301651,2.30850368,0.02557613,0.18401033,1.14922642,0.95781023,0.57068467,0.00000000,0.83710774,0.00778799
0.03901951,2.21573466,0.02396597,0.17796289,1.11525493,0.91635931,0.54411069,0.00000000,0.81110508,0.00749770
0.04502251,2.12013481,0.02232175,0.17159614,1.07948965,0.87287359,0.51739260,0.00000000,0.78375821,0.00720186
0.05102551,2.02255187,0.02066422,0.16498025,1.04230128,0.82780285,0.49079424,0.00000000,0.75521682,0.00690321
0.05702851,1.92387372,0.01901316,0.15818909,1.00407843,0.78163767,0.46456385,0.00000000,0.72566641,0.00660445
0.06303152,1.82500603,0.01738698,0.15129813,0.96521723,0.73489512,0.43893047,0.00000000,0.69532182,0.00630823
0.06903452,1.72685054,0.01580233,0.14438250,0.92611138,0.68810423,0.41410158,0.00000000,0.66442028,0.00601707
0.07503752,1.63028478,0.01427392,0.13751528,0.88714309,0.64179203,0.39026168,0.00000000,0.63321414,0.00573329
0.08104052,1.53614446,0.01281428,0.13076603,0.84867549,0.59647076,0.36757201,0.00000000,0.60196381,0.00545905
0.08704352,1.44520890,0.01143369,0.12419983,0.81104678,0.55262659,0.34617123,0.00000000,0.57093119,0.00519626
0.09304652,1.35819020,0.01014019,0.11787654,0.77456629,0.51071040,0.32617675,0.00000000,0.54037385,0.00494660
0.09904952,1.27572613,0.00893962,0.11185057,0.73951259,0.47113062,0.30768684,0.00000000,0.51054025,0.00471151
0.10505253,1.19837677,0.00783576,0.10617090,0.70613349,0.43424841,0.29078297,0.00000000,0.48166586,0.00449219
0.11105553,1.12662444,0.00683053,0.10088146,0.67464761,0.40037483,0.27553231,0.00000000,0.45397043,0.00428964
0.11705853,1.06087635,0.00592422,0.09602172,0.64524731,0.36977005,0.26199013,0.00000000,0.42765615,0.00410464
0.12306153,1.00146937,0.00511578,0.09162731,0.61810235,0.34264414,0.25020197,0.00000000,0.40290670,0.00393782
0.12906453,0.94867604,0.00440309,0.08773080,0.59336395,0.31915916,0.24020516,0.00000000,0.37988686,0.00378966
0.13506753,0.90271106,0.00378330,0.08436234,0.57116861,0.29943212,0.23202995,0.00000000,0.35874264,0.00366050
0.14107054,0.86373748,0.00325315,0.08155017,0.55164137,0.28353845,0.22569974,0.00000000,0.33960159,0.00355059
0.14707354,0.83187191,0.00280928,0.07932088,0.53489800,0.27151552,0.22123079,0.00000000,0.32257322,0.00346008
0.15307654,0.80718842,0.00244854,0.07769947,0.52104593,0.26336602,0.21863112,0.00000000,0.30774925,0.00338904
0.15907954,0.78972065,0.00216831,0.07670903,0.51018377,0.25906087,0.21789894,0.00000000,0.29520374,0.00333745
0.16508254,0.77946209,0.00196677,0.07637015,0.50239924,0.25854149,0.21902059,0.00000000,0.28499291,0.00330517
0.17108554,0.77636477,0.00184316,0.07670007,0.49776593,0.26172143,0.22196833,0.00000000,0.27715470,0.00329198
0.17708854,0.78033650,0.00179800,0.07771156,0.49633885,0.26848739,0.22669792,0.00000000,0.27170818,0.00329750
0.18309155,0.79123719,0.00183334,0.07941161,0.49814921,0.27869961,0.23314663,0.00000000,0.26865282,0.00332123
0.18909455,0.80887494,0.00195289,0.08180016,0.50319899,0.29219205,0.24123141,0.00000000,0.26796779,0.00336250
0.19509755,0.83300239,0.00216221,0.08486869,0.51145549,0.30877235,0.25084788,0.00000000,0.26961146,0.00342043
0.20110055,0.86331407,0.00246876,0.08859906,0.52284666,0.32822202,0.26186996,0.00000000,0.27352125,0.00349401
0.20710355,0.89944541,0.00288198,0.09296250,0.53725748,0.35029705,0.27415049,0.00000000,0.27961393,0.00358199
0.21310655,0.94097385,0.00341324,0.09791902,0.55452775,0.37472922,0.28752276,0.00000000,0.28778657,0.00368296
0.21910955,0.98742250,0.00407581,0.10341717,0.57445182,0.40122832,0.30180310,0.00000000,0.29791812,0.00379536
0.22511256,1.03826644,0.00488469,0.10939428,0.59678022,0.42948541,0.31679437,0.00000000,0.30987177,0.00391750
0.23111556,1.09294184,0.00585632,0.11577729,0.62122340,0.45917724,0.33229022,0.00000000,0.32349798,0.00404758
0.23711856,1.15085736,0.00700831,0.12248407,0.64745756,0.48997174,0.34808008,0.00000000,0.33863809,0.00418375
0.24312156,1.21140786,0.00835895,0.12942529,0.67513215,0.52153456,0.36395452,0.00000000,0.35512845,0.00432419
0.24912456,1.27398927,0.00992670,0.13650676,0.70387900,0.55353635,0.37971070,0.00000000,0.37280485,0.00446709
0.25512756,1.33801443,0.01172953,0.14363217,0.73332249,0.58566058,0.39515778,0.00000000,0.39150694,0.00461078
0.26113057,1.40292851,0.01378418,0.15070619,0.76309022,0.61761150,0.41012188,0.00000000,0.41108252,0.00475371
0.26713357,1.46822361,0.01610535,0.15763762,0.79282377,0.64912183,0.42445027,0.00000000,0.43139133,0.00489454
0.27313657,1.53345120,0.01870482,0.16434274,0.82218886,0.67995973,0.43801475,0.00000000,0.45230817,0.00503213
0.27913957,1.59823204,0.02159055,0.17074841,0.85088436,0.70993479,0.45071377,0.00000000,0.47372501,0.00516561
0.28514257,1.66226252,0.02476576,0.17679500,0.87864971,0.73890238,0.46247340,0.00000000,0.49555207,0.00529432
0.29114557,1.72531731,0.02822805,0.18243889,0.90527035,0.76676630,0.47324695,0.00000000,0.51771752,0.00541787
0.29714857,1.78724775,0.03196866,0.18765439,0.93058069,0.79347932,0.48301328,0.00000000,0.54016607,0.00553607
0.30315158,1.84797626,0.03597176,0.19243513,0.95446473,0.81904166,0.49177403,0.00000000,0.56285614,0.00564896
0.30915458,1.90748691,0.04021404,0.19679471,0.97685408,0.84349714,0.49954977,0.00000000,0.58575603,0.00575668
0.31515758,1.96581262,0.04466440,0.20076652,0.99772361,0.86692747,0.50637542,0.00000000,0.60883911,0.00585951
0.32116058,2.02301992,0.04928398,0.20440297,1.01708495,0.88944461,0.51229536,0.00000000,0.63207844,0.00595778
0.32716358,2.07919195,0.05402644,0.20777386,1.03497832,0.91118173,0.51735824,0.00000000,0.65544104,0.00605181
0.33316658,2.13441091,0.05883854,0.21096421,1.05146303,0.93228323,0.52161216,0.00000000,0.67888229,0.00614188
0.33916958,2.18874103,0.06366103,0.21407150,1.06660738,0.95289422,0.52510036,0.00000000,0.70234084,0.00622817
0.34517259,2.24221300,0.06842985,0.21720242,1.08047843,0.97315017,0.52785780,0.00000000,0.72573438,0.00631075
0.35117559,2.29481099,0.07307753,0.22046944,1.09313225,0.99316714,0.52990877,0.00000000,0.74895660,0.00638952
0.35717859,2.34646303,0.07753489,0.22398716,1.10460531,1.01303321,0.53126582,0.00000000,0.77187573,0.00646422
0.36318159,2.39703527,0.08173287,0.22786863,1.11490738,1.03280163,0.53192993,0.00000000,0.79433471,0.00653443
0.36918459,2.44633068,0.08560442,0.23222186,1.12401639,1.05248581,0.53189213,0.00000000,0.81615324,0.00659956
0.37518759,2.49409200,0.08908644,0.23714652,1.13187556,1.07205680,0.53113618,0.00000000,0.83713153,0.00665891
0.38119060,2.54000903,0.09212171,0.24273105,1.13839285,1.09144298,0.52964237,0.00000000,0.85705579,0.00671167
0.38719360,2.58372955,0.09466053,0.24905011,1.14344285,1.11053223,0.52739201,0.00000000,0.87570506,0.00675699
0.39319660,2.62487338,0.09666232,0.25616250,1.14687088,1.12917635,0.52437239,0.00000000,0.89285922,0.00679400
0.39919960,2.66304852,0.09809679,0.26410960,1.14849922,1.14719737,0.52058173,0.00000000,0.90830758,0.00682189
0.40520260,2.69786851,0.09894485,0.27291422,1.14813487,1.16439551,0.51603394,0.00000000,0.92185773,0.00683992
0.41120560,2.72896982,0.09919910,0.28257986,1.14557870,1.18055824,0.51076256,0.00000000,0.93334415,0.00684749
0.41720860,2.75602835,0.09886395,0.29309037,1.14063526,1.19546991,0.50482384,0.00000000,0.94263597,0.00684419
0.42321161,2.77877386,0.09795530,0.30440992,1.13312298,1.20892143,0.49829850,0.00000000,0.94964370,0.00682979
0.42921461,2.79700174,0.09649991,0.31648321,1.12288398,1.22071957,0.49129206,0.00000000,0.95432423,0.00680428
0.43521761,2.81058121,0.09453432,0.32923593,1.10979334,1.23069511,0.48393357,0.00000000,0.95668413,0.00676791
0.44122061,2.81945967,0.09210355,0.34257531,1.09376708,1.23870977,0.47637289,0.00000000,0.95678086,0.00672112
0.44722361,2.82366303,0.08925958,0.35639084,1.07476880,1.24466130,0.46877641,0.00000000,0.95472186,0.00666458
0.45322661,2.82329200,0.08605956,0.37055517,1.05281444,1.24848670,0.46132148,0.00000000,0.95066171,0.00659914
0.45922961,2.81851470,0.08256407,0.38492509,1.02797523,1.25016342,0.45418989,0.00000000,0.94479730,0.00652583
0.46523262,2.80955623,0.07883527,0.39934274,1.00037861,1.24970845,0.44756052,0.00000000,0.93736147,0.00644578
0.47123562,2.79668580,0.07493516,0.41363708,0.97020716,1.24717578,0.44160178,0.00000000,0.92861538,0.00636020
0.47723862,2.78020239,0.07092393,0.42762559,0.93769568,1.24265200,0.43646403,0.00000000,0.91883997,0.00627033
0.48324162,2.76041978,0.06685854,0.44111650,0.90312661,1.23625093,0.43227248,0.00000000,0.90832714,0.00617743
0.48924462,2.73765211,0.06279146,0.45391124,0.86682406,1.22810719,0.42912099,0.00000000,0.89737075,0.00608267
0.49524762,2.71220067,0.05876975,0.46580754,0.82914664,1.21836952,0.42706696,0.00000000,0.88625829,0.00598717
0.50125063,2.68434288,0.05483433,0.47660293,0.79047952,1.20719406,0.42612781,0.00000000,0.87526317,0.00589195
0.50725363,2.65432402,0.05101955,0.48609871,0.75122608,1.19473811,0.42627902,0.00000000,0.86463826,0.00579786
0.51325663,2.62235228,0.04735308,0.49410436,0.71179928,1.18115472,0.42745409,0.00000000,0.85461064,0.00570566
0.51925963,2.58859721,0.04385595,0.50044226,0.67261332,1.16658836,0.42954624,0.00000000,0.84537792,0.00561596
0.52526263,2.55319162,0.04054290,0.50495252,0.63407555,1.15117182,0.43241195,0.00000000,0.83710584,0.00552922
0.53126563,2.51623662,0.03742286,0.50749793,0.59657910,1.13502450,0.43587609,0.00000000,0.82992742,0.00544582
0.53726863,2.47780935,0.03449958,0.50796860,0.56049614,1.11825199,0.43973846,0.00000000,0.82394318,0.00536602
0.54327164,2.43797261,0.03177238,0.50628625,0.52617214,1.10094678,0.44378138,0.00000000,0.81922243,0.00529003
0.54927464,2.39678571,0.02923695,0.50240778,0.49392080,1.08319003,0.44777808,0.00000000,0.81580517,0.00521803
0.55527764,2.35431546,0.02688617,0.49632811,0.46402004,1.06505383,0.45150139,0.00000000,0.81370446,0.00515018
0.56128064,2.31064661,0.02471091,0.48808184,0.43670871,1.04660400,0.45473237,0.00000000,0.81290889,0.00508667
0.56728364,2.26589063,0.02270083,0.47774383,0.41218406,1.02790272,0.45726858,0.00000000,0.81338487,0.00502772
0.57328664,2.22019240,0.02084504,0.46542847,0.39059993,1.00901107,0.45893150,0.00000000,0.81507862,0.00497362
0.57928964,2.17373402,0.01913274,0.45128761,0.37206551,0.98999085,0.45957288,0.00000000,0.81791766,0.00492472
0.58529265,2.12673567,0.01755370,0.43550731,0.35664463,0.97090581,0.45907978,0.00000000,0.82181182,0.00488143
0.59129565,2.07945318,0.01609872,0.41830334,0.34435560,0.95182200,0.45737808,0.00000000,0.82665377,0.00484425
0.59729865,2.03217286,0.01475991,0.39991572,0.33517145,0.93280739,0.45443452,0.00000000,0.83231926,0.00481368
0.60330165,1.98520370,0.01353088,0.38060253,0.32902075,0.91393065,0.45025704,0.00000000,0.83866717,0.00479027
0.60930465,1.93886780,0.01240687,0.36063315,0.32578896,0.89525955,0.44489382,0.00000000,0.84553979,0.00477458
0.61530765,1.89348972,0.01138480,0.34028131,0.32532031,0.87685889,0.43843086,0.00000000,0.85276349,0.00476711
0.62131066,1.84938564,0.01046321,0.31981830,0.32742050,0.85878855,0.43098854,0.00000000,0.86015000,0.00476832
0.62731366,1.80685327,0.00964216,0.29950640,0.33186002,0.84110170,0.42271732,0.00000000,0.86749876,0.00477858
0.63331666,1.76616316,0.00892312,0.27959313,0.33837836,0.82384351,0.41379280,0.00000000,0.87460025,0.00479816
0.63931966,1.72755231,0.00830879,0.26030628,0.34668892,0.80705064,0.40441053,0.00000000,0.88124056,0.00482720
0.64532266,1.69122034,0.00780287,0.24184998,0.35648482,0.79075156,0.39478067,0.00000000,0.88720706,0.00486572
0.65132566,1.65732865,0.00740987,0.22440192,0.36744534,0.77496771,0.38512288,0.00000000,0.89229515,0.00491363
0.65732866,1.62600235,0.00713487,0.20811182,0.37924295,0.75971562,0.37566135,0.00000000,0.89631561,0.00497070
0.66333167,1.59733486,0.00698327,0.19310096,0.39155067,0.74500968,0.36662045,0.00000000,0.89910244,0.00503663
0.66933467,1.57139455,0.00696049,0.17946285,0.40404959,0.73086537,0.35822064,0.00000000,0.90052053,0.00511105
0.67533767,1.54823274,0.00707175,0.16726482,0.41643623,0.71730269,0.35067496,0.00000000,0.90047274,0.00519354
0.68134067,1.52789220,0.00732172,0.15655032,0.42842943,0.70434951,0.34418595,0.00000000,0.89890593,0.00528368
0.68734367,1.51041524,0.00771425,0.14734177,0.43977648,0.69204425,0.33894282,0.00000000,0.89581536,0.00538104
0.69334667,1.49585055,0.00825203,0.13964371,0.45025815,0.68043795,0.33511895,0.00000000,0.89124705,0.00548528
0.69934967,1.48425785,0.00893628,0.13344599,0.45969251,0.66959500,0.33286950,0.00000000,0.88529787,0.00559606
0.70535268,1.47570993,0.00976641,0.12872685,0.46793717,0.65959282,0.33232908,0.00000000,0.87811313,0.00571312
0.71135568,1.47029147,0.01073973,0.12545560,0.47489001,0.65051988,0.33360946,0.00000000,0.86988160,0.00583626
0.71735868,1.46809460,0.01185112,0.12359488,0.48048829,0.64247256,0.33679713,0.00000000,0.86082822,0.00596529
0.72336168,1.46921132,0.01309281,0.12310229,0.48470619,0.63555056,0.34195101,0.00000000,0.85120475,0.00610006
0.72936468,1.47372320,0.01445420,0.12393137,0.48755105,0.62985140,0.34910003,0.00000000,0.84127879,0.00624036
0.73536768,1.48168898,0.01592170,0.12603190,0.48905852,0.62546417,0.35824097,0.00000000,0.83132182,0.00638592
0.74137069,1.49313102,0.01747877,0.12934967,0.48928693,0.62246293,0.36933654,0.00000000,0.82159692,0.00653635
0.74737369,1.50802151,0.01910594,0.13382556,0.48831121,0.62090030,0.38231386,0.00000000,0.81234686,0.00669110
0.75337669,1.52626962,0.02078106,0.13939438,0.48621688,0.62080164,0.39706366,0.00000000,0.80378320,0.00684941
0.75937969,1.54771066,0.02247964,0.14598334,0.48309438,0.62216018,0.41344014,0.00000000,0.79607723,0.00701030
0.76538269,1.57209812,0.02417528,0.15351042,0.47903411,0.62493365,0.43126185,0.00000000,0.78935312,0.00717255
0.77138569,1.59909960,0.02584031,0.16188294,0.47412256,0.62904255,0.45031365,0.00000000,0.78368382,0.00733467
0.77738869,1.62829714,0.02744648,0.17099620,0.46843957,0.63437039,0.47034971,0.00000000,0.77908989,0.00749497
0.78339170,1.65919221,0.02896571,0.18073272,0.46205708,0.64076593,0.49109777,0.00000000,0.77554144,0.00765156
0.78939470,1.69121565,0.03037104,0.19096186,0.45503913,0.64804736,0.51226444,0.00000000,0.77296290,0.00780241
0.79539770,1.72374205,0.03163747,0.20154024,0.44744329,0.65600843,0.53354156,0.00000000,0.77124052,0.00794541
0.80140070,1.75610822,0.03274282,0.21231273,0.43932305,0.66442601,0.55461333,0.00000000,0.77023201,0.00807850
0.80740370,1.78763482,0.03366867,0.22311430,0.43073125,0.67306896,0.57516412,0.00000000,0.76977781,0.00819970
0.81340670,1.81765025,0.03440103,0.23377251,0.42172390,0.68170779,0.59488658,0.00000000,0.76971326,0.00830727
0.81940970,1.84551556,0.03493103,0.24411073,0.41236424,0.69012452,0.61348983,0.00000000,0.76988094,0.00839976
0.82541271,1.87064909,0.03525537,0.25395183,0.40272660,0.69812236,0.63070728,0.00000000,0.77014249,0.00847611
0.83141571,1.89254971,0.03537664,0.26312238,0.39289969,0.70553467,0.64630390,0.00000000,0.77038903,0.00853576
0.83741871,1.91081722,0.03530340,0.27145704,0.38298902,0.71223266,0.66008255,0.00000000,0.77054979,0.00857866
0.84342171,1.92516896,0.03505002,0.27880303,0.37311816,0.71813136,0.67188902,0.00000000,0.77059813,0.00860536
0.84942471,1.93545166,0.03463636,0.28502452,0.36342862,0.72319371,0.68161565,0.00000000,0.77055479,0.00861697
0.85542771,1.94164777,0.03408720,0.29000662,0.35407838,0.72743222,0.68920330,0.00000000,0.77048795,0.00861521
0.86143072,1.94387588,0.03343145,0.29365895,0.34523886,0.73090832,0.69464148,0.00000000,0.77051023,0.00860230
0.86743372,1.94238512,0.03270124,0.29591848,0.33709055,0.73372921,0.69796676,0.00000000,0.77077259,0.00858094
0.87343672,1.93754362,0.03193085,0.29675163,0.32981746,0.73604235,0.69925930,0.00000000,0.77145545,0.00855418
0.87943972,1.92982156,0.03115555,0.29615547,0.32360056,0.73802782,0.69863783,0.00000000,0.77275761,0.00852533
0.88544272,1.91976962,0.03041036,0.29415801,0.31861059,0.73988893,0.69625319,0.00000000,0.77488336,0.00849780
0.89144572,1.90799366,0.02972888,0.29081750,0.31500058,0.74184145,0.69228065,0.00000000,0.77802864,0.00847495
0.89744872,1.89512711,0.02914211,0.28622096,0.31289845,0.74410199,0.68691153,0.00000000,0.78236688,0.00845996
0.90345173,1.88180215,0.02867732,0.28048187,0.31240011,0.74687623,0.68034436,0.00000000,0.78803548,0.00845563
0.90945473,1.86862146,0.02835720,0.27373712,0.31356343,0.75034746,0.67277607,0.00000000,0.79512354,0.00846427
0.91545773,1.85613167,0.02819898,0.26614361,0.31640342,0.75466618,0.66439365,0.00000000,0.80366171,0.00848754
0.92146073,1.84480024,0.02821394,0.25787436,0.32088896,0.75994132,0.65536665,0.00000000,0.81361487,0.00852636
0.92746373,1.83499677,0.02840700,0.24911458,0.32694130,0.76623356,0.64584093,0.00000000,0.82487793,0.00858084
0.93346673,1.82697996,0.02877666,0.24005761,0.33443453,0.77355128,0.63593400,0.00000000,0.83727554,0.00865019
0.93946973,1.82089088,0.02931508,0.23090121,0.34319799,0.78184931,0.62573209,0.00000000,0.85056545,0.00873276
0.94547274,1.81675303,0.03000851,0.22184401,0.35302080,0.79103082,0.61528918,0.00000000,0.86444590,0.00882605
0.95147574,1.81447930,0.03083787,0.21308239,0.36365822,0.80095211,0.60462801,0.00000000,0.87856670,0.00892678
0.95747874,1.81388528,0.03177957,0.20480787,0.37483973,0.81143035,0.59374296,0.00000000,0.89254353,0.00903100
0.96348174,1.81470863,0.03280649,0.19720493,0.38627856,0.82225378,0.58260462,0.00000000,0.90597504,0.00913425
0.96948474,1.81663302,0.03388913,0.19044931,0.39768221,0.83319384,0.57116583,0.00000000,0.91846185,0.00923173
0.97548774,1.81931558,0.03499682,0.18470675,0.40876367,0.84401872,0.55936875,0.00000000,0.92962669,0.00931846
0.98149075,1.82241628,0.03609901,0.18013200,0.41925271,0.85450747,0.54715263,0.00000000,0.93913467,0.00938955
0.98749375,1.82562740,0.03716648,0.17686817,0.42890692,0.86446395,0.53446168,0.00000000,0.94671259,0.00944037
0.99349675,1.82870145,0.03817259,0.17504618,0.43752181,0.87372978,0.52125282,0.00000000,0.95216648,0.00946677
0.99949975,1.83147592,0.03909435,0.17478423,0.44493974,0.88219552,0.50750255,0.00000000,0.95539625,0.00946526
1.00550275,1.83389324,0.03991333,0.17618731,0.45105692,0.88980946,0.49321289,0.00000000,0.95640670,0.00943319
1.01150575,1.83601479,0.04061637,0.17934656,0.45582853,0.89658338,0.47841569,0.00000000,0.95531425,0.00936889
1.01750875,1.83802800,0.04119609,0.18433857,0.45927132,0.90259502,0.46317540,0.00000000,0.95234881,0.00927172
1.02351176,1.84024610,0.04165108,0.19122448,0.46146376,0.90798687,0.44758997,0.00000000,0.94785058,0.00914217
1.02951476,1.84310033,0.04198585,0.20004906,0.46254362,0.91296157,0.43178979,0.00000000,0.94226176,0.00898183
1.03551776,1.84712495,0.04221050,0.21083967,0.46270302,0.91777383,0.41593493,0.00000000,0.93611333,0.00879334
1.04152076,1.85293585,0.04234015,0.22360532,0.46218113,0.92271953,0.40021059,0.00000000,0.93000728,0.00858034
1.04752376,1.86120367,0.04239410,0.23833577,0.46125487,0.92812232,0.38482124,0.00000000,0.92459504,0.00834726
1.05352676,1.87262299,0.04239479,0.25500092,0.46022789,0.93431865,0.36998351,0.00000000,0.92055285,0.00809926
1.05952976,1.88787896,0.04236671,0.27355035,0.45941838,0.94164179,0.35591835,0.00000000,0.91855497,0.00784195
1.06553277,1.90761300,0.04233505,0.29391331,0.45914609,0.95040579,0.34284283,0.00000000,0.91924591,0.00758120
1.07153577,1.93238940,0.04232448,0.31599899,0.45971919,0.96088999,0.33096176,0.00000000,0.92321272,0.00732297
1.07753877,1.96266417,0.04235784,0.33969716,0.46142146,0.97332501,0.32045983,0.00000000,0.93095842,0.00707304
1.08354177,1.99875754,0.04245498,0.36487916,0.46450027,0.98788066,0.31149426,0.00000000,0.94287775,0.00683681
1.08954477,2.04083137,0.04263169,0.39139908,0.46915591,1.00465627,0.30418848,0.00000000,0.95923616,0.00661915
1.09554777,2.08887214,0.04289885,0.41909515,0.47553255,1.02367389,0.29862702,0.00000000,0.98015295,0.00642418
1.10155078,2.14268022,0.04326181,0.44779117,0.48371126,1.04487432,0.29485169,0.00000000,1.00558925,0.00625519
1.10755378,2.20186553,0.04372000,0.47729780,0.49370527,1.06811622,0.29285926,0.00000000,1.03534148,0.00611450
1.11355678,2.26584959,0.04426679,0.50741380,0.50545758,1.09317790,0.29260075,0.00000000,1.06904053,0.00600345
1.11955978,2.33387367,0.04488971,0.53792691,0.51884112,1.11976178,0.29398204,0.00000000,1.10615679,0.00592231
1.12556278,2.40501242,0.04557078,0.56861447,0.53366119,1.14750102,0.29686616,0.00000000,1.14601110,0.00587036
1.13156578,2.47819248,0.04628724,0.59924379,0.54966030,1.17596803,0.30107670,0.00000000,1.18779113,0.00584590
1.13756878,2.55221505,0.04701237,0.62957223,0.56652500,1.20468435,0.30640258,0.00000000,1.23057273,0.00584634
1.14357179,2.62578189,0.04771650,0.65934715,0.58389464,1.23313161,0.31260372,0.00000000,1.27334565,0.00586834
1.14957479,2.69752370,0.04836821,0.68830595,0.60137155,1.26076312,0.31941758,0.00000000,1.31504260,0.00590786
1.15557779,2.76603017,0.04893547,0.71617624,0.61853241,1.28701576,0.32656629,0.00000000,1.35457078,0.00596041
1.16158079,2.82988099,0.04938693,0.74267652,0.63494040,1.31132197,0.33376406,0.00000000,1.39084467,0.00602112
1.16758379,2.88767708,0.04969305,0.76751749,0.65015774,1.33312156,0.34072485,0.00000000,1.42281897,0.00608494
1.17358679,2.93807147,0.04982721,0.79040417,0.66375814,1.35187324,0.34716985,0.00000000,1.44952039,0.00614683
1.17958979,2.97979915,0.04976673,0.81103909,0.67533889,1.36706568,0.35283467,0.00000000,1.47007736,0.00620184
1.18559280,3.01170549,0.04949358,0.82912656,0.68453217,1.37822809,0.35747601,0.00000000,1.48374627,0.00624532
1.19159580,3.03277257,0.04899508,0.84437801,0.69101517,1.38494012,0.36087764,0.00000000,1.48993360,0.00627304
