energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
2.81240620,1.70514745,0.04662656,0.25619059,0.41467218,0.31032775,0.33312868,0.48298749,0.06430869,0.44295857
2.81840920,1.58708389,0.04100201,0.24226768,0.39146173,0.28921220,0.30983437,0.44733056,0.06078738,0.41219177
2.82441221,1.46848329,0.03585645,0.22756424,0.36706594,0.26784841,0.28674512,0.41177969,0.05714373,0.38130691
2.83041521,1.35074147,0.03118105,0.21231231,0.34186986,0.24650133,0.26404714,0.37676796,0.05341593,0.35069704
2.83641821,1.23517059,0.02696216,0.19674303,0.31625370,0.22542178,0.24191842,0.34269137,0.04964364,0.32072924
2.84242121,1.12297120,0.02318201,0.18108022,0.29058284,0.20484061,0.22052488,0.30990177,0.04586687,0.29173732
2.84842421,1.01521011,0.01981939,0.16553492,0.26519908,0.18496400,0.20001696,0.27870175,0.04212486,0.26401610
2.85442721,0.91280427,0.01685042,0.15030065,0.24041338,0.16597005,0.18052692,0.24934155,0.03845506,0.23781747
2.86043022,0.81651105,0.01424935,0.13554983,0.21650038,0.14800669,0.16216683,0.22201790,0.03489219,0.21334805
2.86643322,0.72692430,0.01198928,0.12143127,0.19369464,0.13119078,0.14502729,0.19687457,0.03146755,0.19076844
2.87243622,0.64447610,0.01004298,0.10806874,0.17218874,0.11560840,0.12917703,0.17400447,0.02820841,0.17019389
2.87843922,0.56944328,0.00838352,0.09556067,0.15213303,0.10131621,0.11466310,0.15345297,0.02513772,0.15169614
2.88444222,0.50195817,0.00698493,0.08398077,0.13363698,0.08834366,0.10151188,0.13522218,0.02227391,0.13530631
2.89044522,0.44202253,0.00582274,0.07337955,0.11677187,0.07669584,0.08973049,0.11927595,0.01963097,0.12101845
2.89644822,0.38952388,0.00487443,0.06378659,0.10157461,0.06635700,0.07930890,0.10554522,0.01721861,0.10879371
2.90245123,0.34425338,0.00411982,0.05521329,0.08805242,0.05729422,0.07022218,0.09393363,0.01504267,0.09856473
2.90845423,0.30592441,0.00354136,0.04765609,0.07618806,0.04946137,0.06243316,0.08432288,0.01310556,0.09024019
2.91445723,0.27419106,0.00312430,0.04109987,0.06594543,0.04280301,0.05589516,0.07657810,0.01140684,0.08370939
2.92046023,0.24866611,0.00285683,0.03552146,0.05727525,0.03725818,0.05055467,0.07055264,0.00994379,0.07884652
2.92646323,0.22893789,0.00273005,0.03089305,0.05012059,0.03276387,0.04635409,0.06609256,0.00871207,0.07551487
2.93246623,0.21458555,0.00273799,0.02718543,0.04442209,0.02925825,0.04323414,0.06304051,0.00770628,0.07357065
2.93846923,0.20519277,0.00287739,0.02437091,0.04012276,0.02668342,0.04113616,0.06123920,0.00692053,0.07286650
2.94447224,0.20035939,0.00314755,0.02242596,0.03717211,0.02498772,0.04000400,0.06053424,0.00634889,0.07325469
2.95047524,0.19971121,0.00355000,0.02133326,0.03552971,0.02412761,0.03978563,0.06077663,0.00598579,0.07459005
2.95647824,0.20290768,0.00408814,0.02108340,0.03516795,0.02406896,0.04043435,0.06182469,0.00582629,0.07673250
2.96248124,0.20964762,0.00476684,0.02167604,0.03607406,0.02478797,0.04190960,0.06354568,0.00586622,0.07954940
2.96848424,0.21967302,0.00559191,0.02312051,0.03825136,0.02627150,0.04417730,0.06581706,0.00610222,0.08291754
2.97448724,0.23277090,0.00656958,0.02543592,0.04171966,0.02851704,0.04720992,0.06852735,0.00653167,0.08672488
2.98049025,0.24877338,0.00770587,0.02865074,0.04651491,0.03153212,0.05098599,0.07157680,0.00715244,0.09087202
2.98649325,0.26755597,0.00900594,0.03280184,0.05268808,0.03533338,0.05548936,0.07487773,0.00796265,0.09527329
2.99249625,0.28903413,0.01047349,0.03793310,0.06030325,0.03994517,0.06070805,0.07835461,0.00896026,0.09985753
2.99849925,0.31315831,0.01211002,0.04409347,0.06943495,0.04539783,0.06663278,0.08194394,0.01014260,0.10456854
3.00450225,0.33990738,0.01391422,0.05133472,0.08016484,0.05172555,0.07325531,0.08559375,0.01150588,0.10936497
3.01050525,0.36928080,0.01588140,0.05970865,0.09257769,0.05896399,0.08056653,0.08926304,0.01304473,0.11421996
3.01650825,0.40128954,0.01800293,0.06926415,0.10675684,0.06714759,0.08855449,0.09292079,0.01475163,0.11912011
3.02251126,0.43594610,0.02026583,0.08004384,0.12277910,0.07630669,0.09720229,0.09654487,0.01661648,0.12406420
3.02851426,0.47325382,0.02265253,0.09208064,0.14070928,0.08646452,0.10648615,0.10012073,0.01862625,0.12906130
3.03451726,0.51319590,0.02514070,0.10539422,0.16059446,0.09763409,0.11637347,0.10363990,0.02076462,0.13412858
3.04052026,0.55572447,0.02770338,0.11998745,0.18245816,0.10981520,0.12682128,0.10709844,0.02301184,0.13928879
3.04652326,0.60075011,0.03030914,0.13584305,0.20629465,0.12299146,0.13777485,0.11049529,0.02534468,0.14456746
3.05252626,0.64813242,0.03292266,0.15292051,0.23206352,0.13712772,0.14916677,0.11383068,0.02773654,0.14999002
3.05852926,0.69767190,0.03550530,0.17115340,0.25968478,0.15216777,0.16091654,0.11710461,0.03015774,0.15557891
3.06453227,0.74910371,0.03801602,0.19044729,0.28903482,0.16803253,0.17293052,0.12031551,0.03257591,0.16135079
3.07053527,0.80209380,0.04041240,0.21067839,0.31994334,0.18461896,0.18510259,0.12345909,0.03495661,0.16731405
3.07653827,0.85623748,0.04265175,0.23169294,0.35219160,0.20179954,0.19731524,0.12652745,0.03726404,0.17346669
3.08254127,0.91106104,0.04469240,0.25330770,0.38551211,0.21942272,0.20944126,0.12950860,0.03946186,0.17979471
3.08854427,0.96602626,0.04649500,0.27531131,0.41959004,0.23731413,0.22134587,0.13238617,0.04151412,0.18627105
3.09454727,1.02053810,0.04802376,0.29746688,0.45406639,0.25527874,0.23288934,0.13513960,0.04338623,0.19285526
3.10055028,1.07395518,0.04924767,0.31951561,0.48854302,0.27310401,0.24392992,0.13774451,0.04504596,0.19949376
3.10655328,1.12560315,0.05014161,0.34118149,0.52258954,0.29056378,0.25432700,0.14017352,0.04646438,0.20612081
3.11255628,1.17479023,0.05068720,0.36217701,0.55575192,0.30742310,0.26394447,0.14239714,0.04761678,0.21266012
3.11855928,1.22082467,0.05087355,0.38220968,0.58756266,0.32344368,0.27265398,0.14438498,0.04848343,0.21902703
3.12456228,1.26303337,0.05069766,0.40098929,0.61755227,0.33838988,0.28033825,0.14610702,0.04905030,0.22513111
3.13056528,1.30078111,0.05016461,0.41823556,0.64526161,0.35203501,0.28689395,0.14753483,0.04930952,0.23087910
3.13656828,1.33348948,0.04928742,0.43368599,0.67025485,0.36416777,0.29223444,0.14864292,0.04925975,0.23617811
3.14257129,1.36065493,0.04808669,0.44710366,0.69213233,0.37459853,0.29629190,0.14940984,0.04890624,0.24093877
3.14857429,1.38186511,0.04658997,0.45828453,0.71054303,0.38316529,0.29901909,0.14981913,0.04826086,0.24507831
3.15457729,1.39681288,0.04483088,0.46706413,0.72519605,0.38973892,0.30039040,0.14986015,0.04734178,0.24852340
3.16058029,1.40530729,0.04284811,0.47332325,0.73587057,0.39422765,0.30040246,0.14952854,0.04617309,0.25121266
3.16658329,1.40728128,0.04068422,0.47699236,0.74242392,0.39658046,0.29907398,0.14882651,0.04478418,0.25309861
3.17258629,1.40279557,0.03838442,0.47805460,0.74479734,0.39678929,0.29644510,0.14776280,0.04320905,0.25414912
3.17858929,1.39203862,0.03599530,0.47654726,0.74301912,0.39488995,0.29257618,0.14635248,0.04148549,0.25434838
3.18459230,1.37532284,0.03356360,0.47256149,0.73720508,0.39096163,0.28754603,0.14461642,0.03965412,0.25369708
3.19059530,1.35307691,0.03113501,0.46624039,0.72755620,0.38512511,0.28144981,0.14258070,0.03775751,0.25221226
3.19659830,1.32583480,0.02875317,0.45777551,0.71435345,0.37753965,0.27439657,0.14027580,0.03583919,0.24992647
3.20260130,1.29422182,0.02645867,0.44740180,0.69795024,0.36839872,0.26650653,0.13773576,0.03394264,0.24688661
3.20860430,1.25893820,0.02428836,0.43539132,0.67876248,0.35792468,0.25790832,0.13499732,0.03211039,0.24315234
3.21460730,1.22074095,0.02227471,0.42204585,0.65725688,0.34636275,0.24873608,0.13209897,0.03038314,0.23879436
3.22061031,1.18042456,0.02044537,0.40768876,0.63393783,0.33397431,0.23912677,0.12908022,0.02879886,0.23389241
3.22661331,1.13880130,0.01882293,0.39265638,0.60933339,0.32102993,0.22921747,0.12598078,0.02739210,0.22853332
3.23261631,1.09668166,0.01742476,0.37728919,0.58398092,0.30780234,0.21914305,0.12283992,0.02619323,0.22280904
3.23861931,1.05485561,0.01626300,0.36192310,0.55841288,0.29455948,0.20903397,0.11969597,0.02522787,0.21681480
3.24462231,1.01407514,0.01534468,0.34688122,0.53314317,0.28155802,0.19901445,0.11658578,0.02451639,0.21064732
3.25062531,0.97503847,0.01467185,0.33246614,0.50865461,0.26903741,0.18920095,0.11354445,0.02407341,0.20440332
3.25662831,0.93837639,0.01424186,0.31895316,0.48538776,0.25721460,0.17970092,0.11060496,0.02390753,0.19817803
3.26263132,0.90464070,0.01404759,0.30658444,0.46373141,0.24627971,0.17061185,0.10779795,0.02402110,0.19206397
3.26863432,0.87429516,0.01407785,0.29556428,0.44401503,0.23639246,0.16202056,0.10515147,0.02441007,0.18614979
3.27463732,0.84770879,0.01431762,0.28605561,0.42650309,0.22767973,0.15400271,0.10269080,0.02506399,0.18051919
3.28064032,0.82515152,0.01474849,0.27817759,0.41139149,0.22023388,0.14662247,0.10043814,0.02596618,0.17524990
3.28664332,0.80679226,0.01534904,0.27200447,0.39880596,0.21411220,0.13993234,0.09841243,0.02709395,0.17041267
3.29264632,0.79269906,0.01609522,0.26756553,0.38880230,0.20933704,0.13397297,0.09662895,0.02841902,0.16607024
3.29864932,0.78284140,0.01696085,0.26484607,0.38136843,0.20589693,0.12877317,0.09509910,0.02990812,0.16227630
3.30465233,0.77709429,0.01791805,0.26378938,0.37642798,0.20374831,0.12434979,0.09383005,0.03152363,0.15907440
3.31065533,0.77524425,0.01893781,0.26429960,0.37384531,0.20281793,0.12070778,0.09282443,0.03322451,0.15649688
3.31665833,0.77699671,0.01999054,0.26624524,0.37343156,0.20300585,0.11784018,0.09208008,0.03496722,0.15456389
3.32266133,0.78198491,0.02104668,0.26946343,0.37495176,0.20418877,0.11572817,0.09158988,0.03670685,0.15328237
3.32866433,0.78978000,0.02207729,0.27376459,0.37813257,0.20622386,0.11434120,0.09134164,0.03839832,0.15264536
3.33466733,0.79990219,0.02305477,0.27893758,0.38267051,0.20895269,0.11363730,0.09131820,0.03999760,0.15263139
3.34067034,0.81183271,0.02395342,0.28475502,0.38824051,0.21220545,0.11356340,0.09149757,0.04146296,0.15320425
3.34667334,0.82502647,0.02475013,0.29097888,0.39450448,0.21580515,0.11405594,0.09185334,0.04275619,0.15431307
3.35267634,0.83892495,0.02542492,0.29736602,0.40111974,0.21957190,0.11504168,0.09235520,0.04384374,0.15589285
3.35867934,0.85296939,0.02596148,0.30367375,0.40774729,0.22332698,0.11643874,0.09296964,0.04469776,0.15786539
3.36468234,0.86661366,0.02634754,0.30966515,0.41405945,0.22689687,0.11815793,0.09366081,0.04529688,0.16014078
3.37068534,0.87933673,0.02657523,0.31511417,0.41974701,0.23011690,0.12010429,0.09439149,0.04562690,0.16261922
3.37668834,0.89065434,0.02664122,0.31981031,0.42452565,0.23283467,0.12217901,0.09512412,0.04568115,0.16519335
3.38269135,0.90012960,0.02654671,0.32356291,0.42814147,0.23491308,0.12428141,0.09582194,0.04546063,0.16775098
3.38869435,0.90738219,0.02629739,0.32620484,0.43037563,0.23623287,0.12631119,0.09645007,0.04497386,0.17017798
3.39469735,0.91209596,0.02590308,0.32759560,0.43104797,0.23669476,0.12817077,0.09697651,0.04423644,0.17236152
3.40070035,0.91402462,0.02537734,0.32762378,0.43001963,0.23622099,0.12976768,0.09737316,0.04327045,0.17419325
3.40670335,0.91299539,0.02473694,0.32620877,0.42719451,0.23475639,0.13101680,0.09761650,0.04210347,0.17557249
3.41270635,0.90891054,0.02400116,0.32330174,0.42251978,0.23226885,0.13184260,0.09768825,0.04076756,0.17640924
3.41870935,0.90174661,0.02319112,0.31888584,0.41598525,0.22874925,0.13218100,0.09757570,0.03929800,0.17662686
3.42471236,0.89155157,0.02232891,0.31297572,0.40762178,0.22421085,0.13198104,0.09727181,0.03773198,0.17616429
3.43071536,0.87843985,0.02143684,0.30561622,0.39749879,0.21868815,0.13120604,0.09677515,0.03610724,0.17497778
3.43671836,0.86258543,0.02053666,0.29688045,0.38572091,0.21223532,0.12983437,0.09608944,0.03446076,0.17304203
3.44272136,0.84421340,0.01964876,0.28686722,0.37242390,0.20492415,0.12785978,0.09522299,0.03282751,0.17035066
3.44872436,0.82359014,0.01879155,0.27569786,0.35776998,0.19684167,0.12529110,0.09418787,0.03123929,0.16691594
3.45472736,0.80101265,0.01798090,0.26351269,0.34194276,0.18808746,0.12215157,0.09299903,0.02972383,0.16276800
3.46073037,0.77679733,0.01722965,0.25046704,0.32514181,0.17877081,0.11847765,0.09167316,0.02830400,0.15795336
3.46673337,0.75126873,0.01654736,0.23672709,0.30757712,0.16900766,0.11431741,0.09022771,0.02699726,0.15253285
3.47273637,0.72474875,0.01594009,0.22246556,0.28946360,0.15891763,0.10972862,0.08867974,0.02581544,0.14657927
3.47873937,0.69754657,0.01541043,0.20785746,0.27101573,0.14862098,0.10477661,0.08704501,0.02476462,0.14017458
3.48474237,0.66994989,0.01495758,0.19307591,0.25244256,0.13823579,0.09953189,0.08533714,0.02384533,0.13340700
3.49074537,0.64221767,0.01457763,0.17828831,0.23394316,0.12787539,0.09406782,0.08356694,0.02305293,0.12636798
3.49674837,0.61457463,0.01426388,0.16365282,0.21570264,0.11764593,0.08845829,0.08174198,0.02237816,0.11914933
3.50275138,0.58720775,0.01400733,0.14931527,0.19788884,0.10764451,0.08277556,0.07986647,0.02180787,0.11184052
3.50875438,0.56026471,0.01379716,0.13540668,0.18064977,0.09795749,0.07708828,0.07794125,0.02132585,0.10452625
3.51475738,0.53385426,0.01362131,0.12204132,0.16411178,0.08865936,0.07145988,0.07596414,0.02091367,0.09728443
3.52076038,0.50804844,0.01346707,0.10931531,0.14837849,0.07981201,0.06594724,0.07393044,0.02055166,0.09018464
3.52676338,0.48288633,0.01332159,0.09730599,0.13353053,0.07146434,0.06059971,0.07183366,0.02021978,0.08328696
3.53276638,0.45837898,0.01317251,0.08607173,0.11962588,0.06365237,0.05545858,0.06966630,0.01989849,0.07664139
3.53876938,0.43451530,0.01300836,0.07565236,0.10670091,0.05639967,0.05055678,0.06742077,0.01956950,0.07028761
3.54477239,0.41126844,0.01281902,0.06607007,0.09477191,0.04971811,0.04591906,0.06509026,0.01921648,0.06425524
3.55077539,0.38860217,0.01259604,0.05733073,0.08383705,0.04360885,0.04156231,0.06266965,0.01882555,0.05856435
3.55677839,0.36647707,0.01233290,0.04942555,0.07387862,0.03806357,0.03749619,0.06015620,0.01838569,0.05322636
3.56278139,0.34485608,0.01202512,0.04233295,0.06486550,0.03306580,0.03372393,0.05755019,0.01788900,0.04824505
3.56878439,0.32370911,0.01167035,0.03602061,0.05675573,0.02859235,0.03024322,0.05485533,0.01733076,0.04361770
3.57478739,0.30301664,0.01126830,0.03044755,0.04949897,0.02461474,0.02704716,0.05207894,0.01670943,0.03933635
3.58079040,0.28277206,0.01082063,0.02556621,0.04303894,0.02110057,0.02412526,0.04923200,0.01602642,0.03538897
3.58679340,0.26298276,0.01033074,0.02132445,0.03731562,0.01801486,0.02146431,0.04632893,0.01528585,0.03176058
3.59279640,0.24367012,0.00980357,0.01766739,0.03226728,0.01532123,0.01904927,0.04338713,0.01449419,0.02843425
3.59879940,0.22486831,0.00924524,0.01453906,0.02783212,0.01298293,0.01686403,0.04042653,0.01365977,0.02539201
3.60480240,0.20662228,0.00866278,0.01188384,0.02394977,0.01096376,0.01489198,0.03746879,0.01279236,0.02261552
3.61080540,0.18898505,0.00806378,0.00964765,0.02056230,0.00922876,0.01311662,0.03453663,0.01190265,0.02008665
3.61680840,0.17201450,0.00745610,0.00777891,0.01761516,0.00774480,0.01152186,0.03165301,0.01100180,0.01778786
3.62281141,0.15577006,0.00684755,0.00622928,0.01505765,0.00648095,0.01009236,0.02884033,0.01010096,0.01570248
3.62881441,0.14030931,0.00624560,0.00495414,0.01284331,0.00540879,0.00881367,0.02611971,0.00921087,0.01381481
3.63481741,0.12568492,0.00565720,0.00391292,0.01093003,0.00450249,0.00767237,0.02351036,0.00834154,0.01211022
3.64082041,0.11194194,0.00508856,0.00306921,0.00927997,0.00373888,0.00665604,0.02102904,0.00750194,0.01057509
3.64682341,0.09911560,0.00454502,0.00239076,0.00785948,0.00309739,0.00575328,0.01868963,0.00669978,0.00919675
3.65282641,0.08722976,0.00403097,0.00184937,0.00663878,0.00255993,0.00495365,0.01650293,0.00594144,0.00796335
3.65882941,0.07629600,0.00354980,0.00142063,0.00559170,0.00211073,0.00424755,0.01447646,0.00523180,0.00686379
3.66483242,0.06631329,0.00310392,0.00108368,0.00469531,0.00173615,0.00362620,0.01261456,0.00457436,0.00588762
3.67083542,0.05726831,0.00269477,0.00082089,0.00392958,0.00142446,0.00308151,0.01091844,0.00397118,0.00502488
3.67683842,0.04913625,0.00232291,0.00061749,0.00327705,0.00116565,0.00260602,0.00938646,0.00342304,0.00426613
3.68284142,0.04188200,0.00198810,0.00046125,0.00272252,0.00095119,0.00219284,0.00801446,0.00292958,0.00360230
3.68884442,0.03546171,0.00168942,0.00034217,0.00225273,0.00077388,0.00183559,0.00679606,0.00248941,0.00302475
3.69484742,0.02982449,0.00142539,0.00025211,0.00185616,0.00062762,0.00152834,0.00572314,0.00210034,0.00252519
3.70085043,0.02491423,0.00119407,0.00018454,0.00152273,0.00050728,0.00126563,0.00478620,0.00175952,0.00209576
3.70685343,0.02067143,0.00099322,0.00013428,0.00124370,0.00040857,0.00104242,0.00397481,0.00146362,0.00172898
3.71285643,0.01703493,0.00082037,0.00009725,0.00101146,0.00032785,0.00085410,0.00327794,0.00120902,0.00141783
3.71885943,0.01394351,0.00067294,0.00007029,0.00081942,0.00026212,0.00069649,0.00268436,0.00099191,0.00115575
3.72486243,0.01133731,0.00054834,0.00005097,0.00066190,0.00020883,0.00056584,0.00218293,0.00080849,0.00093668
3.73086543,0.00915899,0.00044403,0.00003749,0.00053410,0.00016590,0.00045885,0.00176284,0.00065505,0.00075509
3.73686843,0.00735475,0.00035759,0.00002854,0.00043197,0.00013159,0.00037273,0.00141381,0.00052806,0.00060600
3.74287144,0.00587507,0.00028681,0.00002321,0.00035227,0.00010449,0.00030516,0.00112628,0.00042425,0.00048501
3.74887444,0.00467531,0.00022966,0.00002097,0.00029248,0.00008347,0.00025441,0.00089147,0.00034071,0.00038830
3.75487744,0.00371605,0.00018437,0.00002158,0.00025086,0.00006767,0.00021935,0.00070151,0.00027490,0.00031266
3.76088044,0.00296347,0.00014948,0.00002515,0.00022645,0.00005646,0.00019958,0.00054939,0.00022470,0.00025551
3.76688344,0.00238945,0.00012379,0.00003206,0.00021919,0.00004946,0.00019546,0.00042905,0.00018847,0.00021493
3.77288644,0.00197179,0.00010644,0.00004308,0.00022995,0.00004653,0.00020834,0.00033531,0.00016506,0.00018967
3.77888944,0.00169434,0.00009694,0.00005937,0.00026071,0.00004781,0.00024068,0.00026386,0.00015384,0.00017924
3.78489245,0.00154718,0.00009513,0.00008259,0.00031470,0.00005373,0.00029627,0.00021124,0.00015476,0.00018393
3.79089545,0.00152698,0.00010128,0.00011502,0.00039663,0.00006506,0.00038057,0.00017478,0.00016841,0.00020495
3.79689845,0.00163731,0.00011612,0.00015971,0.00051295,0.00008299,0.00050098,0.00015258,0.00019605,0.00024448
3.80290145,0.00188932,0.00014085,0.00022070,0.00067221,0.00010921,0.00066731,0.00014351,0.00023969,0.00030590
3.80890445,0.00230239,0.00017726,0.00030320,0.00088538,0.00014600,0.00089223,0.00014719,0.00030220,0.00039387
3.81490745,0.00290514,0.00022778,0.00041397,0.00116637,0.00019639,0.00119186,0.00016399,0.00038735,0.00051464
3.82091046,0.00373653,0.00029556,0.00056159,0.00153251,0.00026428,0.00158639,0.00019506,0.00049999,0.00067621
3.82691346,0.00484729,0.00038457,0.00075692,0.00200512,0.00035468,0.00210079,0.00024239,0.00064613,0.00088867
3.83291646,0.00630143,0.00049976,0.00101355,0.00261021,0.00047387,0.00276563,0.00030887,0.00083307,0.00116449
3.83891946,0.00817798,0.00064709,0.00134835,0.00337909,0.00062971,0.00361782,0.00039838,0.00106948,0.00151886
3.84492246,0.01057287,0.00083376,0.00178204,0.00434917,0.00083187,0.00470152,0.00051584,0.00136561,0.00197002
3.85092546,0.01360082,0.00106822,0.00233991,0.00556470,0.00109221,0.00606894,0.00066741,0.00173327,0.00253962
3.85692846,0.01739729,0.00136038,0.00305247,0.00707752,0.00142503,0.00778109,0.00086052,0.00218598,0.00325309
3.86293147,0.02212027,0.00172162,0.00395617,0.00894776,0.00184749,0.00990846,0.00110405,0.00273894,0.00413990
3.86893447,0.02795183,0.00216492,0.00509422,0.01124453,0.00237995,0.01253147,0.00140841,0.00340906,0.00523379
3.87493747,0.03509931,0.00270486,0.00651721,0.01404640,0.00304634,0.01574076,0.00178565,0.00421479,0.00657299
3.88094047,0.04379600,0.00335760,0.00828384,0.01744183,0.00387446,0.01963703,0.00224956,0.00517601,0.00820021
3.88694347,0.05430104,0.00414083,0.01046144,0.02152922,0.00489628,0.02433063,0.00281567,0.00631371,0.01016255
3.89294647,0.06689851,0.00507356,0.01312636,0.02641683,0.00614820,0.02994056,0.00350127,0.00764967,0.01251123
3.89894947,0.08189538,0.00617591,0.01636416,0.03222223,0.00767108,0.03659293,0.00432529,0.00920594,0.01530105
3.90495248,0.09961827,0.00746878,0.02026945,0.03907138,0.00951031,0.04441888,0.00530826,0.01100427,0.01858973
3.91095548,0.12040881,0.00897339,0.02494548,0.04709727,0.01171559,0.05355174,0.00647195,0.01306541,0.02243687
3.91695848,0.14461749,0.01071072,0.03050322,0.05643792,0.01434056,0.06412359,0.00783916,0.01540834,0.02690271
3.92296148,0.17259596,0.01270089,0.03705998,0.06723395,0.01744222,0.07626114,0.00943324,0.01804932,0.03204660
3.92896448,0.20468782,0.01496239,0.04473752,0.07962543,0.02108005,0.09008096,0.01127759,0.02100103,0.03792521
3.93496748,0.24121785,0.01751125,0.05365959,0.09374826,0.02531488,0.10568428,0.01339502,0.02427159,0.04459051
3.94097049,0.28248003,0.02036013,0.06394880,0.10972991,0.03020744,0.12315129,0.01580707,0.02786358,0.05208751
3.94697349,0.32872445,0.02351738,0.07572302,0.12768470,0.03581666,0.14253532,0.01853317,0.03177318,0.06045191
3.95297649,0.38014358,0.02698614,0.08909112,0.14770862,0.04219764,0.16385704,0.02158986,0.03598934,0.06970768
3.95897949,0.43685832,0.03076340,0.10414833,0.16987400,0.04939937,0.18709891,0.02498987,0.04049323,0.07986464
3.96498249,0.49890435,0.03483921,0.12097113,0.19422395,0.05746228,0.21220018,0.02874128,0.04525772,0.09091616
3.97098549,0.56621946,0.03919599,0.13961200,0.22076700,0.06641561,0.23905284,0.03284671,0.05024729,0.10283713
3.97698849,0.63863251,0.04380804,0.16009411,0.24947205,0.07627471,0.26749860,0.03730260,0.05541812,0.11558219
3.98299150,0.71585461,0.04864127,0.18240615,0.28026390,0.08703845,0.29732743,0.04209862,0.06071857,0.12908456
3.98899450,0.79747339,0.05365321,0.20649764,0.31301972,0.09868668,0.32827774,0.04721729,0.06608996,0.14325531
3.99499750,0.88295080,0.05879332,0.23227492,0.34756659,0.11117812,0.36003843,0.05263378,0.07146775,0.15798330
4.00100050,0.97162502,0.06400363,0.25959802,0.38368045,0.12444856,0.39225291,0.05831604,0.07678299,0.17313594
4.00700350,1.06271688,0.06921969,0.28827884,0.42108670,0.13840966,0.42452519,0.06422516,0.08196413,0.18856061
4.01300650,1.15534103,0.07437192,0.31808075,0.45946253,0.15294846,0.45642788,0.07031602,0.08693902,0.20408694
4.01900950,1.24852170,0.07938715,0.34871974,0.49844117,0.16792764,0.48751194,0.07653831,0.09163715,0.21952984
4.02501251,1.34121303,0.08419054,0.37986746,0.53761797,0.18318665,0.51731801,0.08283774,0.09599190,0.23469323
4.03101551,1.43232334,0.08870761,0.41115606,0.57655844,0.19854382,0.54538878,0.08915755,0.09994282,0.24937443
4.03701851,1.52074259,0.09286642,0.44218477,0.61480778,0.21379936,0.57128206,0.09544022,0.10343787,0.26336902
4.04302151,1.60537232,0.09659983,0.47252827,0.65190193,0.22873925,0.59458404,0.10162921,0.10643528,0.27647601
4.04902451,1.68515656,0.09984764,0.50174657,0.68737958,0.24314002,0.61492214,0.10767087,0.10890527,0.28850326
4.05502751,1.75911287,0.10255861,0.52939601,0.72079471,0.25677413,0.63197686,0.11351615,0.11083125,0.29927274
4.06103052,1.82636174,0.10469225,0.55504117,0.75172931,0.26941597,0.64549219,0.11912231,0.11221056,0.30862563
4.06703352,1.88615333,0.10622024,0.57826714,0.77980548,0.28084810,0.65528403,0.12445423,0.11305469,0.31642689
4.07303652,1.93789004,0.10712744,0.59869168,0.80469650,0.29086764,0.66124615,0.12948554,0.11338892,0.32256930
4.07903952,1.98114395,0.10741250,0.61597680,0.82613644,0.29929238,0.66335359,0.13419921,0.11325141,0.32697653
4.08504252,2.01566802,0.10708788,0.62983919,0.84392747,0.30596653,0.66166307,0.13858779,0.11269172,0.32960538
4.09104552,2.04140063,0.10617947,0.64005910,0.85794496,0.31076576,0.65631059,0.14265312,0.11176887,0.33044693
4.09704852,2.05846300,0.10472563,0.64648717,0.86813968,0.31360131,0.64750623,0.14640555,0.11054898,0.32952655
4.10305153,2.06714977,0.10277583,0.64904898,0.87453721,0.31442294,0.63552639,0.14986274,0.10910267,0.32690289
4.10905453,2.06791293,0.10038892,0.64774704,0.87723451,0.31322069,0.62070384,0.15304805,0.10750217,0.32266576
4.11505753,2.06134016,0.09763105,0.64266020,0.87639382,0.31002526,0.60341617,0.15598865,0.10581855,0.31693304
4.12106053,2.04812855,0.09457347,0.63394037,0.87223424,0.30490699,0.58407294,0.15871341,0.10411891,0.30984684
4.12706353,2.02905514,0.09129016,0.62180687,0.86502139,0.29797359,0.56310241,0.16125077,0.10246388,0.30156895
4.13306653,2.00494578,0.08785547,0.60653867,0.85505583,0.28936658,0.54093819,0.16362664,0.10090542,0.29227584
4.13906953,1.97664396,0.08434200,0.58846469,0.84266069,0.27925669,0.51800657,0.16586257,0.09948514,0.28215352
4.14507254,1.94498110,0.08081849,0.56795301,0.82816938,0.26783842,0.49471496,0.16797414,0.09823311,0.27139226
4.15107554,1.91074990,0.07734820,0.54539905,0.81191384,0.25532398,0.47144194,0.16996991,0.09716725,0.26018156
4.15707854,1.87468181,0.07398749,0.52121365,0.79421403,0.24193691,0.44852910,0.17185083,0.09629331,0.24870554
4.16308154,1.83742965,0.07078489,0.49581126,0.77536905,0.22790562,0.42627516,0.17361014,0.09560552,0.23713881
4.16908454,1.79955589,0.06778046,0.46959887,0.75565041,0.21345711,0.40493210,0.17523392,0.09508763,0.22564297
4.17508754,1.76152683,0.06500569,0.44296613,0.73529751,0.19881110,0.38470358,0.17670208,0.09471457,0.21436396
4.18109055,1.72371238,0.06248356,0.41627679,0.71451539,0.18417490,0.36574532,0.17798990,0.09445434,0.20343005
4.18709355,1.68639102,0.06022914,0.38986191,0.69347482,0.16973891,0.34816722,0.17906973,0.09427023,0.19295074
4.19309655,1.64975884,0.05825023,0.36401477,0.67231426,0.15567317,0.33203689,0.17991312,0.09412309,0.18301622
4.19909955,1.61394190,0.05654828,0.33898765,0.65114348,0.14212481,0.31738427,0.18049280,0.09397364,0.17369762
