energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.21310655,0.37356220,0.00695899,0.06404477,0.25016299,0.07959904,0.03864969,0.06634934,0.18373318,0.00098178
0.21910955,0.41088661,0.00778118,0.07146182,0.27146854,0.08718812,0.04183506,0.07534571,0.19962096,0.00107499
0.22511256,0.45130056,0.00874408,0.07962568,0.29348299,0.09550387,0.04501938,0.08538799,0.21639205,0.00117311
0.23111556,0.49455206,0.00984037,0.08854525,0.31594831,0.10448898,0.04816679,0.09647577,0.23385194,0.00127531
0.23711856,0.54037138,0.01106132,0.09822871,0.33860193,0.11408493,0.05124161,0.10859681,0.25180102,0.00138072
0.24312156,0.58846936,0.01239637,0.10868256,0.36118082,0.12423141,0.05420932,0.12172447,0.27003595,0.00148843
0.24912456,0.63853625,0.01383295,0.11991058,0.38342597,0.13486574,0.05703754,0.13581536,0.28835149,0.00159747
0.25512756,0.69024102,0.01535622,0.13191250,0.40508701,0.14592239,0.05969685,0.15080729,0.30654246,0.00170690
0.26113057,0.74323126,0.01694900,0.14468254,0.42592682,0.15733249,0.06216163,0.16661784,0.32440602,0.00181575
0.26713357,0.79713376,0.01859178,0.15820779,0.44572592,0.16902346,0.06441059,0.18314340,0.34174402,0.00192306
0.27313657,0.85155568,0.02026289,0.17246642,0.46428655,0.18091867,0.06642726,0.20025900,0.35836554,0.00202792
0.27913957,0.90608643,0.02193872,0.18742586,0.48143616,0.19293729,0.06820013,0.21781885,0.37408935,0.00212944
0.28514257,0.96030021,0.02359414,0.20304098,0.49703024,0.20499411,0.06972272,0.23565776,0.38874636,0.00222682
0.29114557,1.01375918,0.02520301,0.21925225,0.51095434,0.21699962,0.07099327,0.25359335,0.40218198,0.00231932
0.29714857,1.06601740,0.02673874,0.23598421,0.52312528,0.22886014,0.07201437,0.27142907,0.41425820,0.00240630
0.30315158,1.11662524,0.02817502,0.25314411,0.53349136,0.24047826,0.07279231,0.28895800,0.42485553,0.00248722
0.30915458,1.16513455,0.02948649,0.27062111,0.54203178,0.25175333,0.07333642,0.30596724,0.43387459,0.00256167
0.31515758,1.21110434,0.03064950,0.28828585,0.54875514,0.26258236,0.07365817,0.32224285,0.44123740,0.00262933
0.32116058,1.25410696,0.03164286,0.30599084,0.55369725,0.27286105,0.07377038,0.33757510,0.44688833,0.00269004
0.32716358,1.29373477,0.03244847,0.32357147,0.55691831,0.28248517,0.07368640,0.35176384,0.45079466,0.00274374
0.33316658,1.32960726,0.03305196,0.34084791,0.55849960,0.29135224,0.07341935,0.36462386,0.45294682,0.00279051
0.33916958,1.36137835,0.03344317,0.35762792,0.55853994,0.29936346,0.07298153,0.37598994,0.45335825,0.00283055
0.34517259,1.38874395,0.03361655,0.37371043,0.55715206,0.30642594,0.07238395,0.38572151,0.45206492,0.00286414
0.35117559,1.41144963,0.03357137,0.38889010,0.55445901,0.31245519,0.07163607,0.39370664,0.44912455,0.00289168
0.35717859,1.42929812,0.03331182,0.40296250,0.55059091,0.31737774,0.07074577,0.39986522,0.44461555,0.00291366
0.36318159,1.44215663,0.03284694,0.41572995,0.54568216,0.32113395,0.06971944,0.40415137,0.43863572,0.00293061
0.36918459,1.44996375,0.03219042,0.42700784,0.53986922,0.32368083,0.06856236,0.40655483,0.43130076,0.00294314
0.37518759,1.45273566,0.03136025,0.43663105,0.53328901,0.32499474,0.06727914,0.40710139,0.42274264,0.00295191
0.38119060,1.45057154,0.03037829,0.44446040,0.52607815,0.32507400,0.06587433,0.40585238,0.41310785,0.00295759
0.38719360,1.44365779,0.02926970,0.45038877,0.51837285,0.32394110,0.06435314,0.40290326,0.40255565,0.00296091
0.39319660,1.43227096,0.02806239,0.45434648,0.51030948,0.32164456,0.06272206,0.39838138,0.39125616,0.00296260
0.39919960,1.41677898,0.02678630,0.45630597,0.50202573,0.31826015,0.06098958,0.39244304,0.37938862,0.00296342
0.40520260,1.39764049,0.02547283,0.45628513,0.49366216,0.31389151,0.05916673,0.38526989,0.36713949,0.00296415
0.41120560,1.37540203,0.02415414,0.45434939,0.48536397,0.30866995,0.05726758,0.37706495,0.35470065,0.00296560
0.41720860,1.35069291,0.02286258,0.45061217,0.47728276,0.30275346,0.05530945,0.36804817,0.34226753,0.00296861
0.42321161,1.32421749,0.02163017,0.44523372,0.46957798,0.29632476,0.05331305,0.35845178,0.33003723,0.00297406
0.42921461,1.29674498,0.02048805,0.43841824,0.46241797,0.28958851,0.05130234,0.34851555,0.31820654,0.00298287
0.43521761,1.26909649,0.01946616,0.43040932,0.45598019,0.28276764,0.04930419,0.33848187,0.30696987,0.00299600
0.44122061,1.24212980,0.01859287,0.42148387,0.45045059,0.27609883,0.04734783,0.32859096,0.29651703,0.00301445
0.44722361,1.21672175,0.01789475,0.41194464,0.44602195,0.26982736,0.04546412,0.31907613,0.28703088,0.00303925
0.45322661,1.19374885,0.01739644,0.40211164,0.44289106,0.26420131,0.04368470,0.31015917,0.27868480,0.00307145
0.45922961,1.17406646,0.01712055,0.39231278,0.44125489,0.25946549,0.04204091,0.30204599,0.27164004,0.00311209
0.46523262,1.15848724,0.01708766,0.38287402,0.44130574,0.25585507,0.04056282,0.29492256,0.26604297,0.00316218
0.47123562,1.14775963,0.01731635,0.37410945,0.44322555,0.25358938,0.03927806,0.28895120,0.26202231,0.00322267
0.47723862,1.14254699,0.01782331,0.36631178,0.44717977,0.25286590,0.03821077,0.28426732,0.25968642,0.00329442
0.48324162,1.14340841,0.01862350,0.35974338,0.45331092,0.25385483,0.03738067,0.28097671,0.25912081,0.00337813
0.48924462,1.15078200,0.01973029,0.35462850,0.46173229,0.25669427,0.03680215,0.27915354,0.26038592,0.00347434
0.49524762,1.16497136,0.02115565,0.35114677,0.47252225,0.26148650,0.03648358,0.27883905,0.26351536,0.00358339
0.50125063,1.18613602,0.02291037,0.34942843,0.48571938,0.26829515,0.03642685,0.28004107,0.26851478,0.00370536
0.50725363,1.21428632,0.02500420,0.34955121,0.50131886,0.27714367,0.03662711,0.28273451,0.27536136,0.00384008
0.51325663,1.24928316,0.02744604,0.35153920,0.51927039,0.28801502,0.03707269,0.28686276,0.28400412,0.00398711
0.51925963,1.29084261,0.03024404,0.35536360,0.53947783,0.30085251,0.03774541,0.29234004,0.29436508,0.00414574
0.52526263,1.33854542,0.03340564,0.36094531,0.56180053,0.31556195,0.03862095,0.29905464,0.30634120,0.00431500
0.53126563,1.39185081,0.03693757,0.36815916,0.58605656,0.33201469,0.03966960,0.30687307,0.31980713,0.00449368
0.53726863,1.45011416,0.04084568,0.37683963,0.61202742,0.35005166,0.04085711,0.31564470,0.33461868,0.00468040
0.54327164,1.51260753,0.04513473,0.38678766,0.63946417,0.36948800,0.04214575,0.32520708,0.35061680,0.00487359
0.54927464,1.57854208,0.04980801,0.39777833,0.66809450,0.39011812,0.04349547,0.33539132,0.36763188,0.00507160
0.55527764,1.64709130,0.05486686,0.40956891,0.69763043,0.41172086,0.04486510,0.34602759,0.38548830,0.00527273
0.56128064,1.71741375,0.06031004,0.42190706,0.72777608,0.43406465,0.04621369,0.35695026,0.40400876,0.00547527
0.56728364,1.78867438,0.06613300,0.43453867,0.75823514,0.45691222,0.04750164,0.36800248,0.42301839,0.00567760
0.57328664,1.86006327,0.07232711,0.44721514,0.78871748,0.48002486,0.04869192,0.37904008,0.44234831,0.00587815
0.57928964,1.93081106,0.07887879,0.45969974,0.81894480,0.50316600,0.04975108,0.38993435,0.46183853,0.00607550
0.58529265,2.00020059,0.08576868,0.47177292,0.84865471,0.52610400,0.05065010,0.40057377,0.48133998,0.00626839
0.59129565,2.06757437,0.09297087,0.48323641,0.87760348,0.54861426,0.05136506,0.41086461,0.50071574,0.00645567
0.59729865,2.13233816,0.10045228,0.49391604,0.90556713,0.57048058,0.05187763,0.42073032,0.51984147,0.00663638
0.60330165,2.19396082,0.10817221,0.50366338,0.93234127,0.59149602,0.05217527,0.43010986,0.53860491,0.00680963
0.60930465,2.25197117,0.11608220,0.51235625,0.95773966,0.61146329,0.05225127,0.43895523,0.55690498,0.00697467
0.61530765,2.30595280,0.12412615,0.51989831,0.98159216,0.63019504,0.05210455,0.44722825,0.57465020,0.00713079
0.62131066,2.35553760,0.13224087,0.52621791,1.00374216,0.64751416,0.05173929,0.45489711,0.59175707,0.00727728
0.62731366,2.40039933,0.14035696,0.53126642,1.02404415,0.66325426,0.05116441,0.46193279,0.60814829,0.00741345
0.63331666,2.44024787,0.14840008,0.53501638,1.04236181,0.67726067,0.05039289,0.46830581,0.62375134,0.00753853
0.63931966,2.47482530,0.15629262,0.53745954,1.05856684,0.68939191,0.04944109,0.47398349,0.63849730,0.00765170
0.64532266,2.50390423,0.16395561,0.53860509,1.07253907,0.69952177,0.04832792,0.47892806,0.65232031,0.00775204
0.65132566,2.52728879,0.17131086,0.53847817,1.08416771,0.70754197,0.04707413,0.48309574,0.66515758,0.00783857
0.65732866,2.54481823,0.17828320,0.53711872,1.09335400,0.71336529,0.04570153,0.48643683,0.67694999,0.00791025
0.66333167,2.55637306,0.18480275,0.53458080,1.10001493,0.71692891,0.04423233,0.48889696,0.68764322,0.00796601
0.66933467,2.56188281,0.19080701,0.53093214,1.10408789,0.71819795,0.04268854,0.49041933,0.69718935,0.00800480
0.67533767,2.56133500,0.19624267,0.52625401,1.10553583,0.71716861,0.04109148,0.49094768,0.70554860,0.00802563
0.68134067,2.55478401,0.20106705,0.52064117,1.10435246,0.71387086,0.03946140,0.49043000,0.71269111,0.00802768
0.68734367,2.54235904,0.20524910,0.51420184,1.10056702,0.70837036,0.03781717,0.48882245,0.71859857,0.00801028
0.69334667,2.52427015,0.20876974,0.50705736,1.09424806,0.70076916,0.03617610,0.48609336,0.72326532,0.00797303
0.69934967,2.50081137,0.21162170,0.49934165,1.08550586,0.69120529,0.03455387,0.48222686,0.72669900,0.00791584
0.70535268,2.47236043,0.21380878,0.49120008,1.07449316,0.67985085,0.03296450,0.47722598,0.72892045,0.00783895
0.71135568,2.43937453,0.21534451,0.48278787,1.06140389,0.66690883,0.03142038,0.47111489,0.72996284,0.00774295
0.71735868,2.40238228,0.21625041,0.47426793,1.04646981,0.65260852,0.02993240,0.46394011,0.72987024,0.00762881
0.72336168,2.36197192,0.21655395,0.46580815,1.02995530,0.63719985,0.02851005,0.45577060,0.72869542,0.00749787
0.72936468,2.31877642,0.21628625,0.45757823,1.01215035,0.62094684,0.02716159,0.44669679,0.72649745,0.00735179
0.73536768,2.27345644,0.21547982,0.44974619,0.99336222,0.60412055,0.02589423,0.43682837,0.72333900,0.00719251
0.74137069,2.22668183,0.21416638,0.44247475,0.97390617,0.58699175,0.02471430,0.42629127,0.71928376,0.00702223
0.74737369,2.17911308,0.21237504,0.43591765,0.95409584,0.56982394,0.02362745,0.41522380,0.71439427,0.00684330
0.75337669,2.13138374,0.21013078,0.43021621,0.93423389,0.55286676,0.02263880,0.40377233,0.70873028,0.00665816
0.75937969,2.08408467,0.20745356,0.42549622,0.91460329,0.53635044,0.02175320,0.39208661,0.70234796,0.00646930
0.76538269,2.03775122,0.20435790,0.42186537,0.89545983,0.52048118,0.02097529,0.38031524,0.69530000,0.00627913
0.77138569,1.99285376,0.20085310,0.41941124,0.87702630,0.50543796,0.02030980,0.36860128,0.68763665,0.00609000
0.77738869,1.94979196,0.19694402,0.41819996,0.85948838,0.49137061,0.01976160,0.35707839,0.67940768,0.00590404
0.78339170,1.90889284,0.19263226,0.41827560,0.84299253,0.47839918,0.01933585,0.34586765,0.67066502,0.00572322
0.78939470,1.87041229,0.18791786,0.41966011,0.82764579,0.46661453,0.01903814,0.33507512,0.66146598,0.00554923
0.79539770,1.83453964,0.18280110,0.42235392,0.81351728,0.45607994,0.01887444,0.32479023,0.65187657,0.00538352
0.80140070,1.80140442,0.17728450,0.42633689,0.80064114,0.44683340,0.01885117,0.31508502,0.64197472,0.00522728
0.80740370,1.77108455,0.17137475,0.43156970,0.78902061,0.43889042,0.01897504,0.30601419,0.63185294,0.00508139
0.81340670,1.74361511,0.16508439,0.43799532,0.77863273,0.43224700,0.01925294,0.29761579,0.62162018,0.00494652
0.81940970,1.71899673,0.15843326,0.44554064,0.76943331,0.42688254,0.01969164,0.28991254,0.61140245,0.00482308
0.82541271,1.69720288,0.15144941,0.45411796,0.76136172,0.42276236,0.02029748,0.28291354,0.60134213,0.00471124
0.83141571,1.67818555,0.14416961,0.46362646,0.75434521,0.41983975,0.02107588,0.27661624,0.59159575,0.00461101
0.83741871,1.66187883,0.13663932,0.47395341,0.74830246,0.41805745,0.02203093,0.27100863,0.58233028,0.00452220
0.84342171,1.64820036,0.12891209,0.48497524,0.74314624,0.41734841,0.02316475,0.26607131,0.57371803,0.00444448
0.84942471,1.63705072,0.12104853,0.49655850,0.73878508,0.41763602,0.02447693,0.26177959,0.56593038,0.00437738
0.85542771,1.62831113,0.11311485,0.50856064,0.73512404,0.41883380,0.02596393,0.25810531,0.55913066,0.00432034
0.86143072,1.62183985,0.10518111,0.52083089,0.73206481,0.42084478,0.02761855,0.25501847,0.55346662,0.00427267
0.86743372,1.61746814,0.09731920,0.53321118,0.72950517,0.42356077,0.02942938,0.25248865,0.54906292,0.00423361
0.87343672,1.61499628,0.08960079,0.54553730,0.72733840,0.42686168,0.03138051,0.25048609,0.54601410,0.00420234
0.87943972,1.61419059,0.08209529,0.55764033,0.72545259,0.43061524,0.03345122,0.24898256,0.54437852,0.00417795
0.88544272,1.61478184,0.07486786,0.56934845,0.72373051,0.43467715,0.03561599,0.24795205,0.54417372,0.00415952
0.89144572,1.61646588,0.06797776,0.58048919,0.72205002,0.43889199,0.03784461,0.24737124,0.54537343,0.00414609
0.89744872,1.61890664,0.06147686,0.59089208,0.72028543,0.44309485,0.04010261,0.24721979,0.54790661,0.00413670
0.90345173,1.62174184,0.05540856,0.60039164,0.71830984,0.44711393,0.04235182,0.24748058,0.55165854,0.00413040
0.90945473,1.62459124,0.04980703,0.60883080,0.71599851,0.45077380,0.04455124,0.24813979,0.55647401,0.00412632
0.91545773,1.62706731,0.04469679,0.61606439,0.71323328,0.45389957,0.04665797,0.24918691,0.56216237,0.00412365
0.92146073,1.62878778,0.04009269,0.62196278,0.70990779,0.45632152,0.04862849,0.25061467,0.56850446,0.00412174
0.92746373,1.62938955,0.03600016,0.62641537,0.70593337,0.45788024,0.05041988,0.25241888,0.57526070,0.00412007
0.93346673,1.62854318,0.03241568,0.62933382,0.70124522,0.45843180,0.05199119,0.25459820,0.58218026,0.00411837
0.93946973,1.62596715,0.02932755,0.63065480,0.69580853,0.45785293,0.05330482,0.25715384,0.58901065,0.00411657
0.94547274,1.62144124,0.02671678,0.63034213,0.68962426,0.45604572,0.05432779,0.26008912,0.59550734,0.00411490
0.95147574,1.61481799,0.02455805,0.62838822,0.68273403,0.45294173,0.05503292,0.26340900,0.60144284,0.00411390
0.95747874,1.60603185,0.02282075,0.62481457,0.67522388,0.44850520,0.05539980,0.26711949,0.60661498,0.00411442
0.96348174,1.59510519,0.02147010,0.61967150,0.66722651,0.44273522,0.05541560,0.27122704,0.61085391,0.00411765
0.96948474,1.58215102,0.02046815,0.61303680,0.65892170,0.43566663,0.05507550,0.27573780,0.61402754,0.00412507
0.97548774,1.56737200,0.01977475,0.60501368,0.65053485,0.42736973,0.05438292,0.28065698,0.61604533,0.00413851
0.98149075,1.55105577,0.01934855,0.59572779,0.64233331,0.41794866,0.05334939,0.28598806,0.61686031,0.00416003
0.98749375,1.53356680,0.01914780,0.58532368,0.63462067,0.40753851,0.05199420,0.29173213,0.61646926,0.00419192
0.99349675,1.51533488,0.01913116,0.57396061,0.62772896,0.39630140,0.05034365,0.29788717,0.61491132,0.00423662
0.99949975,1.49684096,0.01925837,0.56180814,0.62200907,0.38442152,0.04843018,0.30444746,0.61226505,0.00429664
1.00550275,1.47860055,0.01949089,0.54904145,0.61781944,0.37209951,0.04629124,0.31140292,0.60864415,0.00437447
1.01150575,1.46114567,0.01979244,0.53583667,0.61551355,0.35954621,0.04396801,0.31873860,0.60419224,0.00447247
1.01750875,1.44500564,0.02012945,0.52236642,0.61542651,0.34697629,0.04150410,0.32643405,0.59907683,0.00459280
1.02351176,1.43068778,0.02047150,0.50879559,0.61786117,0.33460178,0.03894420,0.33446288,0.59348269,0.00473724
1.02951476,1.41865840,0.02079159,0.49527758,0.62307447,0.32262579,0.03633269,0.34279215,0.58760509,0.00490716
1.03551776,1.40932488,0.02106649,0.48195101,0.63126417,0.31123682,0.03371249,0.35138186,0.58164288,0.00510335
1.04152076,1.40301945,0.02127683,0.46893703,0.64255696,0.30060353,0.03112394,0.36018441,0.57579172,0.00532596
1.04752376,1.39998512,0.02140731,0.45633721,0.65699803,0.29087039,0.02860388,0.36914406,0.57023772,0.00557441
1.05352676,1.40036436,0.02144673,0.44423203,0.67454299,0.28215425,0.02618495,0.37819648,0.56515139,0.00584735
1.05952976,1.40419082,0.02138796,0.43267998,0.69505224,0.27454179,0.02389512,0.38726838,0.56068236,0.00614258
1.06553277,1.41138451,0.02122789,0.42171726,0.71828849,0.26808810,0.02175741,0.39627733,0.55695464,0.00645709
1.07153577,1.42175064,0.02096727,0.41135799,0.74391741,0.26281623,0.01978985,0.40513182,0.55406287,0.00678706
1.07753877,1.43498231,0.02061055,0.40159499,0.77151191,0.25871771,0.01800566,0.41373170,0.55206952,0.00712790
1.08354177,1.45066705,0.02016567,0.39240104,0.80055982,0.25575413,0.01641359,0.42196901,0.55100308,0.00747435
1.08954477,1.46829729,0.01964380,0.38373063,0.83047511,0.25385955,0.01501846,0.42972931,0.55085768,0.00782061
1.09554777,1.48728447,0.01905908,0.37552213,0.86061230,0.25294370,0.01382181,0.43689360,0.55159389,0.00816045
1.10155078,1.50697667,0.01842841,0.36770043,0.89028379,0.25289597,0.01282268,0.44334079,0.55314105,0.00848739
1.10755378,1.52667917,0.01777122,0.36017987,0.91877945,0.25358993,0.01201845,0.44895077,0.55540122,0.00879493
1.11355678,1.54567768,0.01710926,0.35286762,0.94538810,0.25488840,0.01140578,0.45360801,0.55825449,0.00907669
1.11955978,1.56326336,0.01646651,0.34566724,0.96941983,0.25664883,0.01098152,0.45720558,0.56156604,0.00932664
1.12556278,1.57875902,0.01586902,0.33848247,0.99022859,0.25872892,0.01074369,0.45964951,0.56519443,0.00953933
1.13156578,1.59154563,0.01534495,0.33122116,1.00723406,0.26099231,0.01069239,0.46086326,0.56900123,0.00971005
1.13756878,1.60108823,0.01492449,0.32379911,1.01994202,0.26331423,0.01083068,0.46079224,0.57286150,0.00983502
1.14357179,1.60696022,0.01463991,0.31614388,1.02796224,0.26558682,0.01116546,0.45940794,0.57667485,0.00991152
1.14957479,1.60886524,0.01452562,0.30819823,1.03102344,0.26772412,0.01170817,0.45671165,0.58037664,0.00993805
1.15557779,1.60665557,0.01461811,0.29992321,1.02898426,0.26966644,0.01247542,0.45273751,0.58394866,0.00991437
1.16158079,1.60034619,0.01495595,0.29130073,1.02184022,0.27138403,0.01348954,0.44755457,0.58742891,0.00984152
1.16758379,1.59012392,0.01557960,0.28233537,1.00972591,0.27287974,0.01477882,0.44126785,0.59091969,0.00972189
1.17358679,1.57635089,0.01653120,0.27305556,0.99291267,0.27419075,0.01637767,0.43401814,0.59459356,0.00955908
1.17958979,1.55956188,0.01785411,0.26351377,0.97180146,0.27538901,0.01832651,0.42598051,0.59869650,0.00935787
1.18559280,1.54045542,0.01959227,0.25378590,0.94691147,0.27658042,0.02067132,0.41736144,0.60354794,0.00912407
1.19159580,1.51987856,0.02178940,0.24396970,0.91886468,0.27790266,0.02346294,0.40839467,0.60953705,0.00886436
1.19759880,1.49880537,0.02448791,0.23418239,0.88836702,0.27952156,0.02675606,0.39933571,0.61711531,0.00858612
1.20360180,1.47830986,0.02772761,0.22455735,0.85618679,0.28162617,0.03060779,0.39045527,0.62678512,0.00829717
1.20960480,1.45953361,0.03154417,0.21524015,0.82313116,0.28442241,0.03507590,0.38203167,0.63908451,0.00800561
1.21560780,1.44364926,0.03596741,0.20638396,0.79002146,0.28812560,0.04021674,0.37434256,0.65456839,0.00771952
1.22161081,1.43182071,0.04101943,0.19814449,0.75766827,0.29295196,0.04608279,0.36765605,0.67378671,0.00744679
1.22761381,1.42516128,0.04671268,0.19067467,0.72684699,0.29910933,0.05272002,0.36222171,0.69726022,0.00719486
1.23361681,1.42469125,0.05304804,0.18411925,0.69827472,0.30678743,0.06016493,0.35826166,0.72545470,0.00697054
1.23961981,1.43129621,0.06001292,0.17860940,0.67258927,0.31614803,0.06844168,0.35596209,0.75875466,0.00677976
1.24562281,1.44568770,0.06757966,0.17425772,0.65033073,0.32731538,0.07755904,0.35546552,0.79743756,0.00662747
1.25162581,1.46836779,0.07570418,0.17115365,0.63192639,0.34036729,0.08750764,0.35686416,0.84164987,0.00651746
1.25762881,1.49959902,0.08432506,0.16935948,0.61767915,0.35532738,0.09825750,0.36019461,0.89138598,0.00645229
1.26363182,1.53938122,0.09336317,0.16890725,0.60776000,0.37215882,0.10975598,0.36543427,0.94647134,0.00643314
1.26963482,1.58743624,0.10272185,0.16979647,0.60220453,0.39075997,0.12192635,0.37249947,1.00655074,0.00645989
1.27563782,1.64320190,0.11228783,0.17199295,0.60091365,0.41096224,0.13466718,0.38124574,1.07108268,0.00653101
1.28164082,1.70583554,0.12193280,0.17542864,0.60365845,0.43253042,0.14785256,0.39147008,1.13934056,0.00664368
1.28764382,1.77422777,0.13151575,0.18000264,0.61008896,0.45516563,0.16133320,0.40291537,1.21042110,0.00679381
1.29364682,1.84702625,0.14088591,0.18558328,0.61974658,0.47851086,0.17493870,0.41527677,1.28326002,0.00697622
1.29964982,1.92266901,0.14988641,0.19201128,0.63207969,0.50215921,0.18848066,0.42820997,1.35665495,0.00718471
1.30565283,1.99942650,0.15835832,0.19910390,0.64646198,0.52566427,0.20175681,0.44134108,1.42929477,0.00741229
1.31165583,2.07545095,0.16614511,0.20665986,0.66221289,0.54855268,0.21455601,0.45427771,1.49979461,0.00765137
1.31765883,2.14883126,0.17309731,0.21446499,0.67861945,0.57033816,0.22666382,0.46662100,1.56673528,0.00789398
1.32366183,2.21765158,0.17907711,0.22229829,0.69495879,0.59053651,0.23786864,0.47797796,1.62870562,0.00813198
1.32966483,2.28005109,0.18396277,0.22993832,0.71052052,0.60868106,0.24796803,0.48797381,1.68434603,0.00835733
1.33566783,2.33428274,0.18765267,0.23716947,0.72462828,0.62433777,0.25677500,0.49626373,1.73239154,0.00856232
1.34167084,2.37876834,0.19006868,0.24378812,0.73665963,0.63711945,0.26412398,0.50254351,1.77171240,0.00873975
1.34767384,2.41214806,0.19115887,0.24960827,0.74606363,0.64669836,0.26987621,0.50655884,1.80135057,0.00888320
1.35367684,2.43332180,0.19089925,0.25446647,0.75237551,0.65281671,0.27392425,0.50811260,1.82055053,0.00898717
1.35967984,2.44148126,0.18929461,0.25822591,0.75522792,0.65529457,0.27619552,0.50707011,1.82878293,0.00904720
1.36568284,2.43613097,0.18637830,0.26077950,0.75435847,0.65403482,0.27665448,0.50336199,1.82576026,0.00906005
1.37168584,2.41709795,0.18221102,0.26205181,0.74961340,0.64902508,0.27530363,0.49698470,1.81144382,0.00902367
1.37768884,2.38452956,0.17687870,0.26199989,0.74094730,0.64033640,0.27218305,0.48799864,1.78604175,0.00893731
1.38369185,2.33888005,0.17048951,0.26061291,0.72841909,0.62811905,0.26736865,0.47652408,1.74999850,0.00880145
1.38969485,2.28088675,0.16317016,0.25791078,0.71218469,0.61259555,0.26096918,0.46273512,1.70397622,0.00861775
1.39569785,2.21153713,0.15506173,0.25394179,0.69248662,0.59405131,0.25312216,0.44685208,1.64882914,0.00838893
1.40170085,2.13202883,0.14631515,0.24877944,0.66964141,0.57282356,0.24398896,0.42913259,1.58557229,0.00811868
1.40770385,2.04372428,0.13708653,0.24251868,0.64402525,0.54928900,0.23374924,0.40986198,1.51534599,0.00781148
1.41370685,1.94810256,0.12753258,0.23527180,0.61605868,0.52385075,0.22259504,0.38934328,1.43937789,0.00747241
1.41970985,1.84671037,0.11780630,0.22716406,0.58619105,0.49692538,0.21072482,0.36788736,1.35894418,0.00710701
1.42571286,1.74111443,0.10805306,0.21832943,0.55488544,0.46893037,0.19833762,0.34580364,1.27533161,0.00672105
1.43171586,1.63285712,0.09840721,0.20890649,0.52260453,0.44027271,0.18562766,0.32339155,1.18980189,0.00632037
1.43771886,1.52341704,0.08898941,0.19903482,0.48979814,0.41133883,0.17277960,0.30093329,1.10355969,0.00591074
1.44372186,1.41417564,0.07990454,0.18885179,0.45689257,0.38248639,0.15996446,0.27868778,1.01772525,0.00549765
1.44972486,1.30639082,0.07124042,0.17849002,0.42428225,0.35403792,0.14733648,0.25688626,0.93331236,0.00508624
1.45572786,1.20117783,0.06306723,0.16807552,0.39232366,0.32627652,0.13503090,0.23572920,0.85121208,0.00468119
1.46173087,1.09949754,0.05543746,0.15772639,0.36133155,0.29944345,0.12316257,0.21538479,0.77218220,0.00428663
1.46773387,1.00215169,0.04838665,0.14755223,0.33157742,0.27373763,0.11182557,0.19598871,0.69684245,0.00390610
1.47373687,0.90978434,0.04193442,0.13765402,0.30328988,0.24931667,0.10109346,0.17764510,0.62567472,0.00354253
1.47973987,0.82288885,0.03608601,0.12812451,0.27665674,0.22629928,0.09102029,0.16042847,0.55902796,0.00319824
1.48574287,0.74181910,0.03083403,0.11904891,0.25182835,0.20476874,0.08164214,0.14438639,0.49712675,0.00287499
1.49174587,0.66680388,0.02616046,0.11050583,0.22892196,0.18477699,0.07297901,0.12954267,0.44008279,0.00257397
1.49774887,0.59796331,0.02203861,0.10256827,0.20802650,0.16634921,0.06503701,0.11590083,0.38790844,0.00229590
1.50375188,0.53532621,0.01843517,0.09530461,0.18920763,0.14948849,0.05781061,0.10344768,0.34053139,0.00204104
1.50975488,0.47884736,0.01531208,0.08877945,0.17251249,0.13418031,0.05128493,0.09215678,0.29780985,0.00180930
1.51575788,0.42842384,0.01262833,0.08305426,0.15797412,0.12039676,0.04543791,0.08199165,0.25954732,0.00160027
1.52176088,0.38390974,0.01034147,0.07818764,0.14561504,0.10810020,0.04024225,0.07290871,0.22550666,0.00141332
1.52776388,0.34512888,0.00840898,0.07423531,0.13545001,0.09724632,0.03566715,0.06485967,0.19542283,0.00124760
1.53376688,0.31188495,0.00678938,0.07124964,0.12748777,0.08778656,0.03167974,0.05779360,0.16901412,0.00110217
1.53976988,0.28396925,0.00544304,0.06927879,0.12173170,0.07966987,0.02824622,0.05165843,0.14599168,0.00097595
1.54577289,0.26116576,0.00433290,0.06836553,0.11817949,0.07284373,0.02533272,0.04640203,0.12606728,0.00086783
1.55177589,0.24325390,0.00342486,0.06854556,0.11682180,0.06725474,0.02290583,0.04197288,0.10895933,0.00077670
1.55777889,0.23000904,0.00268802,0.06984568,0.11764004,0.06284853,0.02093293,0.03832042,0.09439731,0.00070139
1.56378189,0.22120130,0.00209483,0.07228167,0.12060347,0.05956936,0.01938229,0.03539500,0.08212478,0.00064078
1.56978489,0.21659281,0.00162104,0.07585604,0.12566585,0.05735940,0.01822300,0.03314768,0.07190110,0.00059375
1.57578789,0.21593407,0.00124556,0.08055580,0.13276176,0.05615780,0.01742477,0.03152986,0.06350218,0.00055918
1.58179090,0.21895982,0.00095032,0.08635032,0.14180296,0.05589965,0.01695768,0.03049281,0.05672039,0.00053600
1.58779390,0.22538475,0.00071996,0.09318947,0.15267497,0.05651501,0.01679183,0.02998713,0.05136396,0.00052311
1.59379690,0.23489967,0.00054162,0.10100212,0.16523422,0.05792806,0.01689707,0.02996234,0.04725590,0.00051944
1.59979990,0.24716848,0.00040462,0.10969517,0.17930593,0.06005644,0.01724268,0.03036643,0.04423278,0.00052391
