energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-0.03301651,3.03475864,0.02758189,0.53499132,0.61995838,1.52014229,1.45393280,0.48446094,0.29932334,0.00000000
-0.02701351,3.09266777,0.02764882,0.54838811,0.64491095,1.54458094,1.47164834,0.49404104,0.30386454,0.00000000
-0.02101051,3.15282913,0.02767136,0.56240009,0.66888263,1.57061955,1.48825443,0.50398557,0.30794118,0.00000000
-0.01500750,3.21394448,0.02765485,0.57684242,0.69141398,1.59751880,1.50344599,0.51412199,0.31144752,0.00000000
-0.00900450,3.27472624,0.02760720,0.59152095,0.71205855,1.62454616,1.51697074,0.52427791,0.31428620,0.00000000
-0.00300150,3.33393320,0.02753878,0.60623548,0.73039463,1.65099945,1.52863753,0.53428502,0.31637005,0.00000000
0.00300150,3.39040197,0.02746228,0.62078276,0.74603651,1.67622783,1.53832152,0.54398233,0.31762352,0.00000000
0.00900450,3.44307388,0.02739243,0.63495933,0.75864501,1.69964990,1.54596641,0.55321876,0.31798395,0.00000000
0.01500750,3.49101681,0.02734571,0.64856426,0.76793675,1.72076820,1.55158374,0.56185516,0.31740248,0.00000000
0.02101051,3.53344202,0.02733997,0.66140188,0.77369199,1.73917995,1.55524985,0.56976594,0.31584488,0.00000000
0.02701351,3.56971589,0.02739412,0.67328475,0.77576056,1.75458381,1.55710072,0.57684028,0.31329205,0.00000000
0.03301651,3.59936691,0.02752767,0.68403666,0.77406590,1.76678257,1.55732539,0.58298318,0.30974045,0.00000000
0.03901951,3.62208810,0.02776045,0.69349602,0.76860683,1.77568205,1.55615819,0.58811640,0.30520216,0.00000000
0.04502251,3.63773521,0.02811223,0.70151924,0.75945712,1.78128635,1.55387029,0.59217932,0.29970493,0.00000000
0.05102551,3.64632115,0.02860235,0.70798433,0.74676281,1.78368987,1.55076100,0.59512982,0.29329178,0.00000000
0.05702851,3.64800687,0.02924947,0.71279435,0.73073745,1.78306654,1.54714898,0.59694502,0.28602051,0.00000000
0.06303152,3.64308928,0.03007121,0.71588066,0.71165540,1.77965694,1.54336353,0.59762207,0.27796288,0.00000000
0.06903452,3.63198646,0.03108385,0.71720568,0.68984351,1.77375380,1.53973620,0.59717855,0.26920342,0.00000000
0.07503752,3.61522062,0.03230202,0.71676501,0.66567146,1.76568666,1.53659274,0.59565274,0.25983812,0.00000000
0.08104052,3.59339931,0.03373830,0.71458868,0.63954129,1.75580627,1.53424531,0.59310331,0.24997263,0.00000000
0.08704352,3.56719510,0.03540284,0.71074133,0.61187630,1.74446951,1.53298508,0.58960850,0.23972036,0.00000000
0.09304652,3.53732453,0.03730292,0.70532123,0.58311001,1.73202520,1.53307512,0.58526465,0.22920025,0.00000000
0.09904952,3.50452649,0.03944243,0.69845811,0.55367538,1.71880160,1.53474366,0.58018398,0.21853439,0.00000000
0.10505253,3.46954078,0.04182134,0.69030973,0.52399470,1.70509575,1.53817772,0.57449168,0.20784552,0.00000000
0.11105553,3.43308726,0.04443517,0.68105730,0.49447062,1.69116509,1.54351725,0.56832221,0.19725444,0.00000000
0.11705853,3.39584608,0.04727438,0.67089995,0.46547825,1.67722143,1.55084982,0.56181506,0.18687754,0.00000000
0.12306153,3.35843962,0.05032393,0.66004844,0.43735890,1.66342742,1.56020612,0.55511004,0.17682433,0.00000000
0.12906453,3.32141634,0.05356276,0.64871827,0.41041513,1.64989523,1.57155639,0.54834223,0.16719520,0.00000000
0.13506753,3.28523729,0.05696357,0.63712265,0.38490750,1.63668746,1.58480797,0.54163694,0.15807945,0.00000000
0.14107054,3.25026530,0.06049256,0.62546556,0.36105268,1.62381973,1.59980424,0.53510479,0.14955360,0.00000000
0.14707354,3.21675726,0.06410958,0.61393510,0.33902302,1.61126486,1.61632502,0.52883728,0.14168008,0.00000000
0.15307654,3.18485969,0.06776839,0.60269767,0.31894723,1.59895806,1.63408863,0.52290297,0.13450628,0.00000000
0.15907954,3.15460761,0.07141723,0.59189295,0.30091215,1.58680283,1.65275572,0.51734461,0.12806406,0.00000000
0.16508254,3.12592675,0.07499966,0.58162999,0.28496532,1.57467719,1.67193477,0.51217721,0.12236967,0.00000000
0.17108554,3.09863899,0.07845571,0.57198470,0.27111818,1.56243994,1.69118946,0.50738737,0.11742403,0.00000000
0.17708854,3.07247095,0.08172325,0.56299850,0.25934968,1.54993676,1.71004763,0.50293381,0.11321346,0.00000000
0.18309155,3.04706545,0.08473954,0.55467851,0.24961021,1.53700588,1.72801172,0.49874906,0.10971076,0.00000000
0.18909455,3.02199554,0.08744303,0.54699895,0.24182564,1.52348335,1.74457063,0.49474245,0.10687658,0.00000000
0.19509755,2.99678088,0.08977520,0.53990388,0.23590149,1.50920784,1.75921255,0.49080399,0.10466109,0.00000000
0.20110055,2.97090591,0.09168238,0.53331103,0.23172695,1.49402505,1.77143870,0.48680925,0.10300586,0.00000000
0.20710355,2.94383954,0.09311758,0.52711668,0.22917894,1.47779176,1.78077747,0.48262489,0.10184597,0.00000000
0.21310655,2.91505582,0.09404213,0.52120122,0.22812610,1.46037971,1.78679875,0.47811460,0.10111213,0.00000000
0.21910955,2.88405510,0.09442703,0.51543541,0.22843252,1.44167933,1.78912809,0.47314534,0.10073302,0.00000000
0.22511256,2.85038503,0.09425411,0.50968697,0.22996157,1.42160339,1.78746019,0.46759341,0.10063747,0.00000000
0.23111556,2.81366101,0.09351675,0.50382732,0.23257937,1.40009070,1.78157153,0.46135032,0.10075677,0.00000000
0.23711856,2.77358522,0.09222022,0.49773827,0.23615827,1.37710964,1.77133153,0.45432816,0.10102679,0.00000000
0.24312156,2.72996390,0.09038163,0.49131843,0.24057995,1.35266157,1.75671206,0.44646416,0.10138994,0.00000000
0.24912456,2.68272189,0.08802945,0.48448909,0.24573836,1.32678399,1.73779464,0.43772449,0.10179699,0.00000000
0.25512756,2.63191420,0.08520269,0.47719941,0.25154219,1.29955301,1.71477525,0.42810700,0.10220858,0.00000000
0.26113057,2.57773375,0.08194966,0.46943070,0.25791692,1.27108525,1.68796611,0.41764284,0.10259652,0.00000000
0.26713357,2.52051499,0.07832657,0.46119962,0.26480628,1.24153860,1.65779428,0.40639700,0.10294466,0.00000000
0.27313657,2.46073285,0.07439580,0.45256016,0.27217309,1.21111181,1.62479683,0.39446766,0.10324940,0.00000000
0.27913957,2.39899702,0.07022417,0.44360427,0.27999930,1.18004261,1.58961229,0.38198437,0.10351987,0.00000000
0.28514257,2.33604119,0.06588109,0.43446107,0.28828526,1.14860430,1.55296850,0.36910527,0.10377760,0.00000000
0.29114557,2.27270758,0.06143678,0.42529454,0.29704814,1.11710065,1.51566677,0.35601318,0.10405580,0.00000000
0.29714857,2.20992690,0.05696062,0.41629986,0.30631955,1.08585927,1.47856262,0.34291101,0.10439821,0.00000000
0.30315158,2.14869429,0.05251963,0.40769822,0.31614232,1.05522350,1.44254358,0.33001629,0.10485756,0.00000000
0.30915458,2.09004196,0.04817727,0.39973051,0.32656664,1.02554310,1.40850435,0.31755528,0.10549363,0.00000000
0.31515758,2.03500925,0.04399235,0.39264978,0.33764558,0.99716402,1.37732026,0.30575661,0.10637104,0.00000000
0.32116058,1.98461124,0.04001837,0.38671295,0.34943025,0.97041770,1.34981963,0.29484483,0.10755673,0.00000000
0.32716358,1.93980697,0.03630301,0.38217194,0.36196471,0.94561036,1.32675621,0.28503387,0.10911732,0.00000000
0.33316658,1.90146834,0.03288795,0.37926445,0.37528092,0.92301269,1.30878250,0.27652081,0.11111633,0.00000000
0.33916958,1.87035106,0.02980886,0.37820498,0.38939388,0.90285050,1.29642518,0.26947997,0.11361150,0.00000000
0.34517259,1.84706859,0.02709558,0.37917620,0.40429729,0.88529672,1.29006365,0.26405760,0.11665210,0.00000000
0.35117559,1.83207030,0.02477245,0.38232114,0.41995982,0.87046523,1.28991270,0.26036736,0.12027653,0.00000000
0.35717859,1.82562452,0.02285872,0.38773660,0.43632226,0.85840673,1.29601011,0.25848663,0.12451025,0.00000000
0.36318159,1.82780746,0.02136895,0.39546789,0.45329574,0.84910698,1.30820995,0.25845384,0.12936403,0.00000000
0.36918459,1.83849829,0.02031343,0.40550532,0.47076101,0.84248745,1.32618217,0.26026696,0.13483279,0.00000000
0.37518759,1.85738067,0.01969852,0.41778247,0.48856903,0.83840839,1.34941844,0.26388306,0.14089484,0.00000000
0.38119060,1.88395084,0.01952692,0.43217648,0.50654273,0.83667427,1.37724452,0.26921911,0.14751184,0.00000000
0.38719360,1.91753178,0.01979779,0.44851025,0.52447998,0.83704126,1.40883860,0.27615390,0.15462931,0.00000000
0.39319660,1.95729310,0.02050676,0.46655649,0.54215776,0.83922662,1.44325522,0.28453104,0.16217771,0.00000000
0.39919960,2.00227591,0.02164589,0.48604354,0.55933718,0.84291936,1.47945376,0.29416301,0.17007418,0.00000000
0.40520260,2.05142156,0.02320338,0.50666264,0.57576948,0.84779201,1.51633043,0.30483600,0.17822467,0.00000000
0.41120560,2.10360342,0.02516340,0.52807645,0.59120248,0.85351276,1.55275276,0.31631554,0.18652665,0.00000000
0.41720860,2.15766032,0.02750572,0.54992831,0.60538751,0.85975776,1.58759486,0.32835254,0.19487209,0.00000000
0.42321161,2.21243050,0.03020544,0.57185205,0.61808637,0.86622282,1.61977244,0.34068977,0.20315067,0.00000000
0.42921461,2.26678483,0.03323272,0.59348183,0.62907817,0.87263427,1.64827591,0.35306836,0.21125311,0.00000000
0.43521761,2.31965810,0.03655267,0.61446169,0.63816568,0.87875855,1.67220055,0.36523420,0.21907443,0.00000000
0.44122061,2.37007731,0.04012534,0.63445436,0.64518116,0.88440998,1.69077237,0.37694415,0.22651715,0.00000000
0.44722361,2.41718596,0.04390588,0.65314919,0.64999112,0.88945677,1.70336892,0.38797155,0.23349402,0.00000000
0.45322661,2.46026367,0.04784493,0.67026872,0.65250016,0.89382475,1.70953428,0.39811129,0.23993047,0.00000000
0.45922961,2.49874034,0.05188924,0.68557393,0.65265358,0.89749885,1.70898781,0.40718392,0.24576650,0.00000000
0.46523262,2.53220469,0.05598244,0.69886783,0.65043864,0.90052227,1.70162650,0.41503892,0.25095797,0.00000000
0.47123562,2.56040684,0.06006612,0.70999752,0.64588458,0.90299328,1.68752118,0.42155702,0.25547722,0.00000000
0.47723862,2.58325512,0.06408097,0.71885470,0.63906126,0.90505989,1.66690676,0.42665140,0.25931305,0.00000000
0.48324162,2.60080719,0.06796808,0.72537471,0.63007664,0.90691238,1.64016727,0.43026801,0.26247004,0.00000000
0.48924462,2.61325615,0.07167039,0.72953423,0.61907312,0.90877410,1.60781649,0.43238480,0.26496720,0.00000000
0.49524762,2.62091208,0.07513400,0.73134797,0.60622284,0.91089076,1.57047505,0.43301009,0.26683613,0.00000000
0.50125063,2.62417989,0.07830957,0.73086442,0.59172235,0.91351856,1.52884510,0.43218009,0.26811860,0.00000000
0.50725363,2.62353439,0.08115347,0.72816102,0.57578664,0.91691159,1.48368358,0.42995573,0.26886392,0.00000000
0.51325663,2.61949352,0.08362884,0.72333895,0.55864287,0.92130899,1.43577527,0.42641895,0.26912593,0.00000000
0.51925963,2.61259096,0.08570634,0.71651782,0.54052406,0.92692228,1.38590653,0.42166856,0.26896002,0.00000000
0.52526263,2.60334903,0.08736470,0.70783045,0.52166285,0.93392336,1.33484080,0.41581582,0.26842011,0.00000000
0.53126563,2.59225315,0.08859089,0.69741797,0.50228573,0.94243378,1.28329666,0.40898007,0.26755592,0.00000000
0.53726863,2.57972881,0.08938005,0.68542536,0.48260777,0.95251557,1.23192908,0.40128426,0.26641046,0.00000000
0.54327164,2.56612207,0.08973513,0.67199762,0.46282806,0.96416432,1.18131452,0.39285095,0.26501806,0.00000000
0.54927464,2.55168439,0.08966619,0.65727664,0.44312610,0.97730462,1.13194018,0.38379855,0.26340284,0.00000000
0.55527764,2.53656253,0.08918962,0.64139874,0.42365903,0.99178839,1.08419760,0.37423814,0.26157784,0.00000000
0.56128064,2.52079387,0.08832708,0.62449313,0.40455997,1.00739612,1.03838063,0.36427094,0.25954479,0.00000000
0.56728364,2.50430752,0.08710444,0.60668091,0.38593728,1.02384128,0.99468763,0.35398647,0.25729450,0.00000000
0.57328664,2.48693118,0.08555057,0.58807502,0.36787486,1.04077762,0.95322761,0.34346147,0.25480791,0.00000000
0.57928964,2.46840343,0.08369630,0.56878064,0.35043336,1.05780935,0.91402981,0.33275952,0.25205764,0.00000000
0.58529265,2.44839088,0.08157336,0.54889624,0.33365211,1.07450385,0.87705623,0.32193150,0.24901016,0.00000000
0.59129565,2.42650955,0.07921352,0.52851505,0.31755186,1.09040628,0.84221636,0.31101665,0.24562815,0.00000000
0.59729865,2.40234928,0.07664784,0.50772686,0.30213790,1.10505572,0.80938342,0.30004417,0.24187331,0.00000000
0.60330165,2.37550011,0.07390612,0.48661994,0.28740357,1.11800209,0.77841133,0.28903538,0.23770907,0.00000000
0.60930465,2.34557935,0.07101658,0.46528310,0.27333395,1.12882304,0.74915154,0.27800611,0.23310343,0.00000000
0.61530765,2.31225786,0.06800567,0.44380754,0.25990947,1.13714021,0.72146904,0.26696926,0.22803152,0.00000000
0.62131066,2.27528441,0.06489804,0.42228855,0.24710938,1.14263411,0.69525679,0.25593741,0.22247786,0.00000000
0.62731366,2.23450669,0.06171665,0.40082680,0.23491478,1.14505683,0.67044781,0.24492517,0.21643819,0.00000000
0.63331666,2.18988808,0.05848296,0.37952919,0.22331134,1.14424218,0.64702462,0.23395136,0.20992077,0.00000000
0.63931966,2.14151928,0.05521718,0.35850916,0.21229127,1.14011274,0.62502539,0.22304063,0.20294712,0.00000000
0.64532266,2.08962415,0.05193849,0.33788637,0.20185479,1.13268353,0.60454663,0.21222470,0.19555211,0.00000000
0.65132566,2.03455967,0.04866531,0.31778580,0.19201088,1.12206214,0.58574239,0.20154289,0.18778347,0.00000000
0.65732866,1.97680992,0.04541546,0.29833627,0.18277744,1.10844556,0.56881988,0.19104221,0.17970079,0.00000000
0.66333167,1.91697453,0.04220624,0.27966831,0.17418081,1.09211360,0.55403184,0.18077671,0.17137389,0.00000000
0.66933467,1.85575223,0.03905452,0.26191169,0.16625486,1.07341960,0.54166595,0.17080640,0.16288095,0.00000000
0.67533767,1.79392034,0.03597665,0.24519245,0.15903955,1.05277867,0.53203190,0.16119570,0.15430629,0.00000000
0.68134067,1.73231125,0.03298836,0.22962983,0.15257931,1.03065417,0.52544661,0.15201150,0.14573796,0.00000000
0.68734367,1.67178716,0.03010456,0.21533300,0.14692120,1.00754297,0.52221832,0.14332103,0.13726537,0.00000000
0.69334667,1.61321414,0.02733915,0.20239796,0.14211301,0.98396029,0.52263044,0.13518964,0.12897694,0.00000000
0.69934967,1.55743679,0.02470478,0.19090464,0.13820147,0.96042453,0.52692575,0.12767851,0.12095803,0.00000000
0.70535268,1.50525457,0.02221261,0.18091433,0.13523057,0.93744295,0.53529184,0.12084269,0.11328906,0.00000000
0.71135568,1.45740066,0.01987208,0.17246777,0.13324016,0.91549838,0.54784845,0.11472921,0.10604405,0.00000000
0.71735868,1.41452425,0.01769081,0.16558373,0.13226476,0.89503775,0.56463733,0.10937571,0.09928950,0.00000000
0.72336168,1.37717653,0.01567441,0.16025837,0.13233276,0.87646233,0.58561523,0.10480932,0.09308367,0.00000000
0.72936468,1.34580092,0.01382648,0.15646536,0.13346578,0.86012019,0.61065028,0.10104615,0.08747626,0.00000000
0.73536768,1.32072744,0.01214862,0.15415673,0.13567842,0.84630073,0.63952194,0.09809111,0.08250841,0.00000000
0.74137069,1.30217101,0.01064051,0.15326443,0.13897806,0.83523129,0.67192480,0.09593823,0.07821295,0.00000000
0.74737369,1.29023342,0.00930004,0.15370264,0.14336488,0.82707576,0.70747577,0.09457136,0.07461490,0.00000000
0.75337669,1.28490842,0.00812356,0.15537053,0.14883191,0.82193484,0.74572450,0.09396520,0.07173209,0.00000000
0.75937969,1.28608919,0.00710603,0.15815545,0.15536501,0.81984779,0.78616659,0.09408655,0.06957579,0.00000000
0.76538269,1.29357771,0.00624136,0.16193649,0.16294283,0.82079541,0.82825876,0.09489579,0.06815140,0.00000000
0.77138569,1.30709507,0.00552266,0.16658799,0.17153654,0.82470375,0.87143542,0.09634835,0.06745899,0.00000000
0.77738869,1.32629233,0.00494255,0.17198307,0.18110954,0.83144853,0.91512560,0.09839621,0.06749376,0.00000000
0.78339170,1.35076105,0.00449340,0.17799688,0.19161685,0.84085979,0.95876962,0.10098926,0.06824636,0.00000000
0.78939470,1.38004328,0.00416765,0.18450947,0.20300446,0.85272673,1.00183445,0.10407654,0.06970306,0.00000000
0.79539770,1.41364047,0.00395806,0.19140811,0.21520864,0.86680241,1.04382711,0.10760720,0.07184576,0.00000000
0.80140070,1.45102118,0.00385790,0.19858901,0.22815518,0.88280841,1.08430540,0.11153126,0.07465195,0.00000000
0.80740370,1.49162754,0.00386120,0.20595836,0.24175877,0.90043924,1.12288552,0.11580006,0.07809455,0.00000000
0.81340670,1.53488055,0.00396294,0.21343272,0.25592267,0.91936661,1.15924630,0.12036655,0.08214187,0.00000000
0.81940970,1.58018441,0.00415918,0.22093867,0.27053859,0.93924354,1.19312992,0.12518525,0.08675750,0.00000000
0.82541271,1.62693024,0.00444722,0.22841196,0.28548718,0.95970841,1.22433927,0.13021215,0.09190040,0.00000000
0.83141571,1.67449952,0.00482567,0.23579615,0.30063888,0.98038917,1.25273245,0.13540441,0.09752516,0.00000000
0.83741871,1.72226765,0.00529457,0.24304093,0.31585550,1.00090751,1.27821469,0.14072011,0.10358240,0.00000000
0.84342171,1.76960804,0.00585542,0.25010022,0.33099231,1.02088343,1.30072876,0.14611794,0.11001950,0.00000000
0.84942471,1.81589695,0.00651117,0.25693034,0.34590078,1.03993999,1.32024429,0.15155700,0.11678143,0.00000000
0.85542771,1.86051939,0.00726617,0.26348824,0.36043175,1.05770842,1.33674716,0.15699672,0.12381188,0.00000000
0.86143072,1.90287610,0.00812609,0.26973012,0.37443906,1.07383348,1.35022958,0.16239689,0.13105446,0.00000000
0.86743372,1.94239162,0.00909777,0.27561036,0.38778334,1.08797909,1.36068165,0.16771796,0.13845399,0.00000000
0.87343672,1.97852324,0.01018895,0.28108104,0.40033588,1.09983400,1.36808510,0.17292132,0.14595781,0.00000000
0.87943972,2.01077041,0.01140799,0.28609199,0.41198221,1.10911747,1.37240945,0.17796987,0.15351696,0.00000000
0.88544272,2.03868446,0.01276346,0.29059129,0.42262541,1.11558470,1.37361101,0.18282854,0.16108719,0.00000000
0.89144572,2.06187774,0.01426370,0.29452639,0.43218864,1.11903180,1.37163461,0.18746492,0.16862963,0.00000000
0.89744872,2.08003199,0.01591625,0.29784553,0.44061689,1.11930015,1.36641781,0.19184976,0.17611114,0.00000000
0.90345173,2.09290520,0.01772723,0.30049949,0.44787786,1.11627995,1.35789740,0.19595742,0.18350426,0.00000000
0.90945473,2.10033656,0.01970075,0.30244349,0.45396160,1.10991270,1.34601730,0.19976611,0.19078662,0.00000000
0.91545773,2.10224912,0.02183820,0.30363907,0.45887926,1.10019263,1.33073758,0.20325798,0.19794005,0.00000000
0.92146073,2.09864997,0.02413757,0.30405584,0.46266065,1.08716692,1.31204358,0.20641888,0.20494922,0.00000000
0.92746373,2.08962788,0.02659289,0.30367295,0.46535104,1.07093470,1.28995457,0.20923800,0.21179997,0.00000000
0.93346673,2.07534847,0.02919367,0.30248013,0.46700715,1.05164490,1.26453132,0.21170720,0.21847752,0.00000000
0.93946973,2.05604728,0.03192452,0.30047838,0.46769275,1.02949313,1.23588192,0.21382025,0.22496453,0.00000000
0.94547274,2.03202124,0.03476485,0.29768006,0.46747402,1.00471761,1.20416564,0.21557196,0.23123941,0.00000000
0.95147574,2.00361904,0.03768889,0.29410858,0.46641511,0.97759449,1.16959435,0.21695727,0.23727474,0.00000000
0.95747874,1.97123112,0.04066584,0.28979763,0.46457410,0.94843276,1.13243177,0.21797053,0.24303626,0.00000000
0.96348174,1.93528001,0.04366025,0.28479008,0.46199971,0.91756901,1.09299036,0.21860482,0.24848239,0.00000000
0.96948474,1.89621164,0.04663275,0.27913660,0.45872891,0.88536219,1.05162631,0.21885170,0.25356436,0.00000000
0.97548774,1.85448821,0.04954091,0.27289419,0.45478574,0.85218877,1.00873295,0.21870116,0.25822718,0.00000000
0.98149075,1.81058308,0.05234037,0.26612473,0.45018128,0.81843827,0.96473312,0.21814204,0.26241132,0.00000000
0.98749375,1.76497790,0.05498619,0.25889362,0.44491483,0.78450944,0.92007084,0.21716281,0.26605509,0.00000000
0.99349675,1.71816206,0.05743425,0.25126862,0.43897632,0.75080704,0.87520303,0.21575272,0.26909765,0.00000000
0.99949975,1.67063422,0.05964284,0.24331911,0.43234954,0.71773923,0.83059144,0.21390330,0.27148248,0.00000000
1.00550275,1.62290569,0.06157416,0.23511551,0.42501630,0.68571560,0.78669544,0.21161002,0.27316113,0.00000000
1.01150575,1.57550490,0.06319584,0.22672921,0.41696082,0.65514547,0.74396574,0.20887415,0.27409703,0.00000000
1.01750875,1.52898248,0.06448229,0.21823277,0.40817445,0.62643659,0.70283924,0.20570456,0.27426909,0.00000000
1.02351176,1.48391594,0.06541585,0.20970031,0.39866008,0.59999373,0.66373503,0.20211942,0.27367486,0.00000000
1.02951476,1.44091336,0.06598772,0.20120822,0.38843604,0.57621717,0.62705153,0.19814753,0.27233308,0.00000000
1.03551776,1.40061518,0.06619851,0.19283583,0.37753925,0.55550070,0.59316434,0.19382932,0.27028537,0.00000000
1.04152076,1.36369349,0.06605850,0.18466610,0.36602736,0.53822910,0.56242483,0.18921732,0.26759686,0.00000000
1.04752376,1.33084832,0.06558753,0.17678614,0.35397975,0.52477484,0.53515891,0.18437604,0.26435585,0.00000000
1.05352676,1.30280063,0.06481451,0.16928746,0.34149729,0.51549392,0.51166579,0.17938120,0.26067232,0.00000000
1.05952976,1.28028191,0.06377658,0.16226589,0.32870093,0.51072095,0.49221640,0.17431842,0.25667539,0.00000000
1.06553277,1.26402072,0.06251799,0.15582109,0.31572927,0.51076341,0.47705121,0.16928128,0.25250985,0.00000000
1.07153577,1.25472639,0.06108870,0.15005558,0.30273515,0.51589528,0.46637727,0.16436888,0.24833199,0.00000000
1.07753877,1.25307071,0.05954283,0.14507335,0.28988156,0.52635024,0.46036438,0.15968312,0.24430479,0.00000000
1.08354177,1.25966836,0.05793691,0.14097803,0.27733723,0.54231478,0.45914053,0.15532561,0.24059295,0.00000000
1.08954477,1.27505712,0.05632819,0.13787067,0.26527202,0.56392145,0.46278650,0.15139462,0.23735782,0.00000000
1.09554777,1.29967882,0.05477288,0.13584728,0.25385252,0.59124265,0.47133018,0.14798203,0.23475264,0.00000000
1.10155078,1.33386203,0.05332461,0.13499611,0.24323804,0.62428534,0.48474061,0.14517058,0.23291829,0.00000000
1.10755378,1.37780764,0.05203298,0.13539493,0.23357722,0.66298696,0.50292241,0.14303140,0.23197975,0.00000000
1.11355678,1.43157797,0.05094235,0.13710832,0.22500554,0.70721293,0.52571084,0.14162216,0.23204344,0.00000000
1.11955978,1.49509019,0.05009092,0.14018517,0.21764350,0.75675594,0.55286806,0.14098571,0.23319557,0.00000000
1.12556278,1.56811443,0.04951014,0.14465647,0.21159594,0.81133715,0.58408095,0.14114937,0.23550145,0.00000000
1.13156578,1.65027677,0.04922426,0.15053346,0.20695196,0.87060948,0.61896095,0.14212492,0.23900583,0.00000000
1.13756878,1.74106699,0.04925042,0.15780636,0.20378578,0.93416285,0.65704619,0.14390912,0.24373408,0.00000000
1.14357179,1.83985076,0.04959875,0.16644352,0.20215795,1.00153133,0.69780608,0.14648492,0.24969406,0.00000000
1.14957479,1.94588553,0.05027289,0.17639129,0.20211705,1.07220185,0.74064853,0.14982302,0.25687853,0.00000000
1.15557779,2.05833947,0.05127066,0.18757434,0.20370140,1.14562422,0.78492975,0.15388386,0.26526775,0.00000000
1.16158079,2.17631219,0.05258474,0.19989664,0.20694063,1.22122205,0.82996629,0.15861982,0.27483216,0.00000000
1.16758379,2.29885647,0.05420363,0.21324294,0.21185688,1.29840400,0.87504924,0.16397746,0.28553470,0.00000000
1.17358679,2.42499944,0.05611247,0.22748065,0.21846547,1.37657496,0.91945991,0.16989973,0.29733278,0.00000000
1.17958979,2.55376251,0.05829389,0.24246219,0.22677477,1.45514664,0.96248656,0.17632794,0.31017945,0.00000000
1.18559280,2.68417868,0.06072875,0.25802747,0.23678530,1.53354701,1.00344147,0.18320339,0.32402389,0.00000000
1.19159580,2.81530653,0.06339679,0.27400668,0.24848798,1.61122821,1.04167776,0.19046868,0.33881098,0.00000000
1.19759880,2.94624033,0.06627705,0.29022301,0.26186164,1.68767263,1.07660510,0.19806835,0.35448002,0.00000000
1.20360180,3.07611572,0.06934818,0.30649550,0.27686977,1.76239680,1.10770386,0.20594920,0.37096273,0.00000000
1.20960480,3.20411102,0.07258853,0.32264163,0.29345689,1.83495309,1.13453686,0.21405998,0.38818060,0.00000000
1.21560780,3.32944442,0.07597605,0.33847990,0.31154462,1.90492914,1.15675849,0.22235065,0.40604189,0.00000000
1.22161081,3.45136753,0.07948807,0.35383212,0.33102790,1.97194526,1.17412064,0.23077134,0.42443855,0.00000000
1.22761381,3.56915611,0.08310092,0.36852554,0.35177152,2.03565001,1.18647536,0.23927094,0.44324326,0.00000000
1.23361681,3.68209911,0.08678953,0.38239480,0.37360738,2.09571445,1.19377418,0.24779564,0.46230706,0.00000000
1.23961981,3.78948714,0.09052687,0.39528367,0.39633277,2.15182554,1.19606433,0.25628751,0.48145780,0.00000000
1.24562281,3.89060167,0.09428362,0.40704672,0.41970999,2.20367931,1.19348201,0.26468319,0.50049967,0.00000000
1.25162581,3.98470640,0.09802768,0.41755088,0.44346745,2.25097442,1.18624338,0.27291296,0.51921406,0.00000000
1.25762881,4.07104179,0.10172402,0.42667702,0.46730241,2.29340680,1.17463371,0.28090031,0.53736188,0.00000000
1.26363182,4.14882407,0.10533454,0.43432146,0.49088554,2.33066586,1.15899536,0.28856200,0.55468748,0.00000000
1.26963482,4.21724928,0.10881828,0.44039767,0.51386711,2.36243298,1.13971540,0.29580881,0.57092399,0.00000000
1.27563782,4.27550294,0.11213171,0.44483790,0.53588477,2.38838248,1.11721341,0.30254694,0.58580005,0.00000000
1.28164082,4.32277554,0.11522939,0.44759495,0.55657263,2.40818545,1.09193023,0.30868012,0.59904766,0.00000000
1.28764382,4.35828327,0.11806476,0.44864394,0.57557140,2.42151645,1.06431806,0.31411218,0.61041091,0.00000000
1.29364682,4.38129367,0.12059122,0.44798399,0.59253904,2.42806298,1.03483257,0.31875027,0.61965500,0.00000000
1.29964982,4.39115483,0.12276329,0.44563985,0.60716165,2.42753735,1.00392703,0.32250831,0.62657539,0.00000000
1.30565283,4.38732684,0.12453793,0.44166322,0.61916392,2.41969045,0.97204875,0.32531064,0.63100640,0.00000000
1.31165583,4.36941396,0.12587595,0.43613386,0.62831878,2.40432677,0.93963769,0.32709565,0.63282888,0.00000000
1.31765883,4.33719540,0.12674335,0.42916008,0.63445563,2.38131975,0.90712710,0.32781916,0.63197658,0.00000000
1.32366183,4.29065323,0.12711259,0.42087889,0.63746691,2.35062664,0.87494574,0.32745741,0.62844075,0.00000000
1.32966483,4.22999518,0.12696377,0.41145529,0.63731243,2.31230191,0.84352118,0.32600934,0.62227276,0.00000000
1.33566783,4.15567102,0.12628552,0.40108100,0.63402141,2.26650827,0.81328378,0.32349821,0.61358454,0.00000000
1.34167084,4.06838098,0.12507573,0.38997230,0.62769189,2.21352450,0.78467048,0.31997222,0.60254665,0.00000000
1.34767384,3.96907522,0.12334188,0.37836715,0.61848770,2.15374932,0.75812799,0.31550421,0.58938427,0.00000000
1.35367684,3.85894383,0.12110112,0.36652148,0.60663290,2.08770100,0.73411462,0.31019032,0.57437088,0.00000000
