energy_ev,total_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-2.59629815,2.29827566,0.70422377,1.47775450,0.02786136,0.31191800,0.49732063,0.02046192
-2.59029515,2.35998877,0.70755773,1.52359947,0.02869403,0.31030966,0.51022550,0.02152181
-2.58429215,2.42447081,0.71098193,1.57131674,0.02955050,0.30884044,0.52299813,0.02267022
-2.57828914,2.49241021,0.71470038,1.62148396,0.03042743,0.30760844,0.53557561,0.02391233
-2.57228614,2.56451912,0.71891465,1.67469018,0.03132134,0.30671363,0.54791017,0.02525344
-2.56628314,2.64149631,0.72381350,1.73151079,0.03222848,0.30625240,0.55996574,0.02669854
-2.56028014,2.72398873,0.72956323,1.79248076,0.03314471,0.30631244,0.57171453,0.02825184
-2.55427714,2.81255281,0.73629931,1.85806715,0.03406547,0.30696838,0.58313375,0.02991629
-2.54827414,2.90761699,0.74411920,1.92864178,0.03498580,0.30827804,0.59420237,0.03169315
-2.54227114,3.00944648,0.75307679,2.00445499,0.03590033,0.31027958,0.60489818,0.03358147
-2.53626813,3.11811195,0.76317830,2.08561173,0.03680340,0.31298933,0.61519517,0.03557779
-2.53026513,3.23346329,0.77437994,2.17205111,0.03768910,0.31640064,0.62506123,0.03767572
-2.52426213,3.35510996,0.78658709,2.26353042,0.03855138,0.32048344,0.63445625,0.03986573
-2.51825913,3.48240896,0.79965523,2.35961494,0.03938416,0.32518461,0.64333070,0.04213502
-2.51225613,3.61446179,0.81339229,2.45967416,0.04018138,0.33042920,0.65162472,0.04446747
-2.50625313,3.75012092,0.82756265,2.56288560,0.04093711,0.33612231,0.65926769,0.04684379
-2.50025013,3.88800665,0.84189250,2.66824639,0.04164559,0.34215160,0.66617847,0.04924172
-2.49424712,4.02653435,0.85607642,2.77459313,0.04230126,0.34839051,0.67226623,0.05163645
-2.48824412,4.16395207,0.86978530,2.88062988,0.04289880,0.35470198,0.67743189,0.05400116
-2.48224112,4.29838774,0.88267509,2.98496378,0.04343311,0.36094257,0.68157033,0.05630768
-2.47623812,4.42790515,0.89439650,3.08614767,0.04389937,0.36696703,0.68457323,0.05852724
-2.47023512,4.55056694,0.90460523,3.18272835,0.04429302,0.37263318,0.68633247,0.06063132
-2.46423212,4.66450290,0.91297259,3.27329920,0.04460982,0.37780684,0.68674429,0.06259264
-2.45822911,4.76798121,0.91919611,3.35655512,0.04484591,0.38236694,0.68571380,0.06438603
-2.45222611,4.85948001,0.92300998,3.43134798,0.04499790,0.38621037,0.68315991,0.06598940
-2.44622311,4.93775660,0.92419478,3.49674023,0.04506303,0.38925672,0.67902047,0.06738464
-2.44022011,5.00191138,0.92258640,3.55205449,0.04503929,0.39145246,0.67325739,0.06855843
-2.43421711,5.05144354,0.91808355,3.59691679,0.04492567,0.39277457,0.66586156,0.06950294
-2.42821411,5.08629603,0.91065372,3.63129145,0.04472236,0.39323332,0.65685727,0.07021634
-2.42221111,5.10688712,0.90033720,3.65550559,0.04443098,0.39287422,0.64630594,0.07070318
-2.41620810,5.11412661,0.88724892,3.67026172,0.04405481,0.39177869,0.63430882,0.07097453
-2.41020510,5.10941515,0.87157800,3.67663716,0.04359900,0.39006362,0.62100858,0.07104793
-2.40420210,5.09462555,0.85358483,3.67606970,0.04307069,0.38787953,0.60658944,0.07094705
-2.39819910,5.07206591,0.83359574,3.67032902,0.04247913,0.38540744,0.59127582,0.07070119
-2.39219610,5.04442483,0.81199528,3.66147441,0.04183563,0.38285423,0.57532934,0.07034451
-2.38619310,5.01469988,0.78921637,3.65179961,0.04115351,0.38044680,0.55904429,0.06991509
-2.38019010,4.98611115,0.76572860,3.64376614,0.04044786,0.37842502,0.54274149,0.06945376
-2.37418709,4.96200240,0.74202500,3.63992724,0.03973523,0.37703360,0.52676080,0.06900283
-2.36818409,4.94573299,0.71860780,3.64284477,0.03903319,0.37651328,0.51145250,0.06860472
-2.36218109,4.94056430,0.69597364,3.65500187,0.03835984,0.37709146,0.49716775,0.06830047
-2.35617809,4.94954474,0.67459878,3.67871479,0.03773317,0.37897279,0.48424859,0.06812834
-2.35017509,4.97539772,0.65492495,3.71604690,0.03717046,0.38232993,0.47301780,0.06812236
-2.34417209,5.02041711,0.63734623,3.76872860,0.03668753,0.38729499,0.46376905,0.06831104
-2.33816908,5.08637451,0.62219764,3.83808628,0.03629816,0.39395201,0.45675778,0.06871623
-2.33216608,5.17444239,0.60974577,3.92498353,0.03601342,0.40233088,0.45219319,0.06935219
-2.32616308,5.28513671,0.60018191,4.02977714,0.03584112,0.41240299,0.45023169,0.07022488
-2.32016008,5.41828199,0.59361786,4.15229034,0.03578544,0.42407896,0.45097214,0.07133156
-2.31415708,5.57300054,0.59008465,4.29180449,0.03584655,0.43720860,0.45445304,0.07266071
-2.30815408,5.74772728,0.58953415,4.44707014,0.03602055,0.45158327,0.46065200,0.07419224
-2.30215108,5.94024969,0.59184349,4.61633733,0.03629944,0.46694058,0.46948723,0.07589808
-2.29614807,6.14777182,0.59682207,4.79740415,0.03667136,0.48297138,0.48082129,0.07774297
-2.29014507,6.36700003,0.60422078,4.98768178,0.03712092,0.49932878,0.49446683,0.07968564
-2.28414207,6.59424699,0.61374309,5.18427344,0.03762975,0.51563887,0.51019405,0.08168013
-2.27813907,6.82554971,0.62505736,5.38406395,0.03817709,0.53151282,0.52773960,0.08367733
-2.27213607,7.05679663,0.63780995,5.58381627,0.03874057,0.54655964,0.54681662,0.08562664
-2.26613307,7.28385836,0.65163846,5.78027083,0.03929697,0.56039933,0.56712533,0.08747758
-2.26013007,7.50271656,0.66618450,5.97024357,0.03982301,0.57267558,0.58836384,0.08918151
-2.25412706,7.70958559,0.68110556,6.15071862,0.04029620,0.58306772,0.61023868,0.09069311
-2.24812406,7.90102188,0.69608543,6.31893187,0.04069553,0.59130116,0.63247462,0.09197177
-2.24212106,8.07401691,0.71084278,6.47244238,0.04100212,0.59715600,0.65482336,0.09298274
-2.23611806,8.22607030,0.72513773,6.60918901,0.04119978,0.60047349,0.67707068,0.09369800
-2.23011506,8.35524086,0.73877609,6.72753068,0.04127540,0.60115997,0.69904194,0.09409688
-2.22411206,8.46017451,0.75161141,6.82626945,0.04121921,0.59918828,0.72060544,0.09416632
-2.21810905,8.54010906,0.76354476,6.90465652,0.04102490,0.59459666,0.74167378,0.09390088
-2.21210605,8.59485710,0.77452261,6.96238203,0.04068964,0.58748515,0.76220303,0.09330248
-2.20610305,8.62476926,0.78453283,6.99955027,0.04021388,0.57801003,0.78218981,0.09237982
-2.20010005,8.63068073,0.79359942,7.01664259,0.03960118,0.56637631,0.80166636,0.09114770
-2.19409705,8.61384466,0.80177612,7.01447066,0.03885786,0.55282898,0.82069392,0.08962614
-2.18809405,8.57585650,0.80913946,6.99412290,0.03799266,0.53764336,0.83935456,0.08783938
-2.18209105,8.51857316,0.81578148,6.95690708,0.03701638,0.52111507,0.85774198,0.08581493
-2.17608804,8.44403109,0.82180270,6.90429195,0.03594146,0.50355007,0.87595146,0.08358251
-2.17008504,8.35436681,0.82730536,6.83785052,0.03478167,0.48525527,0.89406960,0.08117317
-2.16408204,8.25174308,0.83238755,6.75920716,0.03355179,0.46652994,0.91216416,0.07861840
-2.15807904,8.13828333,0.83713808,6.66999041,0.03226735,0.44765842,0.93027450,0.07594945
-2.15207604,8.01601618,0.84163255,6.57179278,0.03094442,0.42890410,0.94840317,0.07319670
-2.14607304,7.88683135,0.84593050,6.46613839,0.02959950,0.41050498,0.96650887,0.07038924
-2.14007004,7.75244769,0.85007379,6.35445882,0.02824936,0.39267070,0.98450139,0.06755458
-2.13406703,7.61439309,0.85408606,6.23807713,0.02691106,0.37558111,1.00223873,0.06471843
-2.12806403,7.47399605,0.85797346,6.11819966,0.02560182,0.35938603,1.01952674,0.06190465
-2.12206103,7.33238771,0.86172628,5.99591486,0.02433910,0.34420636,1.03612123,0.05913527
-2.11605803,7.19051325,0.86532150,5.87219816,0.02314047,0.33013597,1.05173294,0.05643054
-2.11005503,7.04915088,0.86872616,5.74792191,0.02202362,0.31724437,1.06603492,0.05380907
-2.10405203,6.90893683,0.87190128,5.62386906,0.02100624,0.30557979,1.07867237,0.05128795
-2.09804902,6.77039444,0.87480613,5.50074930,0.02010592,0.29517251,1.08927450,0.04888288
-2.09204602,6.63396540,0.87740272,5.37921649,0.01933994,0.28603815,1.09746798,0.04660823
-2.08604302,6.50004135,0.87966026,5.25988610,0.01872508,0.27818075,1.10289140,0.04447721
-2.08004002,6.36899409,0.88155932,5.14335148,0.01827730,0.27159552,1.10521015,0.04250178
-2.07403702,6.24120266,0.88309551,5.03019806,0.01801146,0.26627112,1.10413096,0.04069278
-2.06803402,6.11707609,0.88428241,4.92101446,0.01794093,0.26219133,1.09941548,0.03905981
-2.06203102,5.99707049,0.88515368,4.81640002,0.01807723,0.25933623,1.09089210,0.03761118
-2.05602801,5.88169980,0.88576402,4.71696814,0.01842961,0.25768267,1.07846557,0.03635387
-2.05002501,5.77153960,0.88618904,4.62334527,0.01900469,0.25720435,1.06212367,0.03529339
-2.04402201,5.66722404,0.88652396,4.53616569,0.01980606,0.25787125,1.04194077,0.03443372
-2.03801901,5.56943606,0.88688106,4.45606221,0.02083393,0.25964886,1.01807786,0.03377723
-2.03201601,5.47889160,0.88738621,4.38365344,0.02208484,0.26249699,0.99077915,0.03332463
-2.02601301,5.39631892,0.88817440,4.31952843,0.02355145,0.26636853,0.96036532,0.03307499
-2.02001001,5.32243419,0.88938477,4.26422949,0.02522235,0.27120822,0.92722367,0.03302573
-2.01400700,5.25791512,0.89115522,4.21823436,0.02708204,0.27695149,0.89179581,0.03317275
-2.00800400,5.20337402,0.89361705,4.18193881,0.02911090,0.28352362,0.85456325,0.03351054
-2.00200100,5.15933220,0.89688997,4.15564081,0.03128543,0.29083924,0.81603192,0.03403243
-1.99599800,5.12619729,0.90107768,4.13952725,0.03357844,0.29880234,0.77671603,0.03473076
-1.98999500,5.10424478,0.90626449,4.13366413,0.03595947,0.30730673,0.73712236,0.03559725
-1.98399200,5.09360509,0.91251308,4.13799087,0.03839532,0.31623716,0.69773553,0.03662328
-1.97798899,5.09425692,0.91986351,4.15231920,0.04085064,0.32547093,0.65900500,0.03780028
-1.97198599,5.10602723,0.92833360,4.17633676,0.04328867,0.33488008,0.62133431,0.03912006
-1.96598299,5.12859791,0.93792064,4.20961523,0.04567207,0.34433400,0.58507311,0.04057518
-1.95997999,5.16151873,0.94860415,4.25162269,0.04796386,0.35370245,0.55051203,0.04215927
-1.95397699,5.20422568,0.96034953,4.30173944,0.05012831,0.36285880,0.51788070,0.04386733
-1.94797399,5.25606357,0.97311226,4.35927655,0.05213201,0.37168335,0.48734873,0.04569594
-1.94197099,5.31631158,0.98684222,4.42349601,0.05394477,0.38006661,0.45902945,0.04764340
-1.93596798,5.38421016,1.00148785,4.49363153,0.05554068,0.38791236,0.43298602,0.04970985
-1.92996498,5.45898756,1.01699959,4.56890870,0.05689889,0.39514030,0.40923952,0.05189714
-1.92396198,5.53988459,1.03333237,4.64856367,0.05800448,0.40168822,0.38777839,0.05420877
-1.91795898,5.62617593,1.05044691,4.73185909,0.05884905,0.40751350,0.36856854,0.05664959
-1.91195598,5.71718690,1.06830946,4.81809672,0.05943120,0.41259384,0.35156377,0.05922549
-1.90595298,5.81230450,1.08689010,4.90662587,0.05975685,0.41692731,0.33671549,0.06194292
-1.89994997,5.91098217,1.10615959,4.99684732,0.05983921,0.42053143,0.32398163,0.06480838
-1.89394697,6.01273783,1.12608482,5.08821251,0.05969866,0.42344162,0.31333385,0.06782783
-1.88794397,6.11714533,1.14662335,5.18021795,0.05936229,0.42570882,0.30476293,0.07100606
-1.88194097,6.22381956,1.16771726,5.27239535,0.05886324,0.42739652,0.29828191,0.07434599
-1.87593797,6.33239611,1.18928676,5.36429765,0.05823973,0.42857733,0.29392688,0.07784808
-1.86993497,6.44250637,1.21122418,5.45548214,0.05753400,0.42932914,0.29175531,0.08150962
-1.86393197,6.55374962,1.23338861,5.54549117,0.05679094,0.42973115,0.29184205,0.08532423
-1.85792896,6.66566333,1.25560192,5.63383199,0.05605666,0.42985995,0.29427319,0.08928127
-1.85192596,6.77769379,1.27764621,5.71995658,0.05537691,0.42978569,0.29913811,0.09336552
-1.84592296,6.88916837,1.29926336,5.80324307,0.05479550,0.42956873,0.30651995,0.09755679
-1.83991996,6.99927162,1.32015655,5.88297994,0.05435267,0.42925667,0.31648531,0.10182984
-1.83391696,7.10702660,1.33999404,5.95835429,0.05408359,0.42888209,0.32907333,0.10615430
-1.82791396,7.21128316,1.35841489,6.02844535,0.05401698,0.42846100,0.34428506,0.11049482
-1.82191096,7.31071444,1.37503673,6.09222426,0.05417387,0.42799204,0.36207350,0.11481133
-1.81590795,7.40382251,1.38946502,6.14856078,0.05456671,0.42745647,0.38233496,0.11905948
-1.80990495,7.48895389,1.40130342,6.19623747,0.05519862,0.42681902,0.40490222,0.12319122
-1.80390195,7.56432504,1.41016502,6.23397124,0.05606310,0.42602940,0.42954011,0.12715553
-1.79789895,7.62805765,1.41568364,6.26044218,0.05714399,0.42502457,0.45594367,0.13089925
-1.79189595,7.67822282,1.41752494,6.27432871,0.05841588,0.42373151,0.48373934,0.13436810
-1.78589295,7.71289301,1.41539672,6.27434815,0.05984471,0.42207046,0.51248922,0.13750772
-1.77988994,7.73019998,1.40905818,6.25930110,0.06138892,0.41995854,0.54169841,0.14026487
-1.77388694,7.72839665,1.39832751,6.22811780,0.06300069,0.41731347,0.57082537,0.14258860
-1.76788394,7.70592034,1.38308794,6.17990461,0.06462758,0.41405737,0.59929481,0.14443156
-1.76188094,7.66145484,1.36329168,6.11398814,0.06621426,0.41012040,0.62651287,0.14575116
-1.75587794,7.59398842,1.33896208,6.02995513,0.06770446,0.40544414,0.65188382,0.14651085
-1.74987494,7.50286509,1.31019368,5.92768566,0.06904285,0.39998461,0.67482783,0.14668117
-1.74387194,7.38782636,1.27715046,5.80737792,0.07017699,0.39371468,0.69479888,0.14624078
-1.73786893,7.24904142,1.24006234,5.66956292,0.07105914,0.38662596,0.71130211,0.14517731
-1.73186593,7.08712364,1.19922014,5.51510783,0.07164785,0.37872986,0.72390987,0.14348794
-1.72586293,6.90313224,1.15496926,5.34520745,0.07190936,0.37005796,0.73227575,0.14117988
-1.71985993,6.69855839,1.10770219,5.16136347,0.07181861,0.36066158,0.73614584,0.13827042
-1.71385693,6.47529584,1.05785025,4.96535221,0.07136005,0.35061049,0.73536688,0.13478687
-1.70785393,6.23559683,1.00587473,4.75918163,0.07052788,0.33999097,0.72989084,0.13076607
-1.70185093,5.98201474,0.95225759,4.54503948,0.06932612,0.32890309,0.71977575,0.12625372
-1.69584792,5.71733579,0.89749212,4.32523438,0.06776814,0.31745746,0.70518272,0.12130333
-1.68984492,5.44450234,0.84207360,4.10213242,0.06587597,0.30577155,0.68636951,0.11597504
-1.68384192,5.16653109,0.78649030,3.87809185,0.06367928,0.29396567,0.66368074,0.11033417
-1.67783892,4.88642962,0.73121493,3.65539868,0.06121404,0.28215894,0.63753544,0.10444957
-1.67183592,4.60711462,0.67669679,3.43620597,0.05852119,0.27046522,0.60841238,0.09839201
-1.66583292,4.33133561,0.62335474,3.22247921,0.05564497,0.25898944,0.57683407,0.09223242
-1.65982991,4.06160696,0.57157126,3.01595017,0.05263145,0.24782432,0.54334995,0.08604021
-1.65382691,3.80015122,0.52168753,2.81808106,0.04952689,0.23704773,0.50851971,0.07988166
-1.64782391,3.54885582,0.47399991,2.63004011,0.04637640,0.22672080,0.47289728,0.07381855
-1.64182091,3.30924457,0.42875765,2.45268949,0.04322258,0.21688693,0.43701620,0.06790687
-1.63581791,3.08246487,0.38616206,2.28658564,0.04010447,0.20757162,0.40137688,0.06219588
-1.62981491,2.86929033,0.34636702,2.13199142,0.03705672,0.19878326,0.36643615,0.05672742
-1.62381191,2.67013827,0.30948082,1.98889927,0.03410898,0.19051485,0.33259934,0.05153548
-1.61780890,2.48510036,0.27556928,1.85706375,0.03128555,0.18274636,0.30021500,0.04664607
-1.61180590,2.31398456,0.24465989,1.73604151,0.02860530,0.17544787,0.26957230,0.04207739
-1.60580290,2.15636569,0.21674700,1.62523678,0.02608174,0.16858316,0.24090088,0.03784020
-1.59979990,2.01164190,0.19179758,1.52394983,0.02372338,0.16211351,0.21437299,0.03393845
-1.59379690,1.87909408,0.16975758,1.43142619,0.02153420,0.15600173,0.19010746,0.03037005
-1.58779390,1.75794518,0.15055844,1.34690442,0.01951415,0.15021595,0.16817528,0.02712771
-1.58179090,1.64741697,0.13412361,1.26966030,0.01765991,0.14473321,0.14860622,0.02419999
-1.57578789,1.54678144,0.12037475,1.19904582,0.01596549,0.13954243,0.13139605,0.02157223
-1.56978489,1.45540511,0.10923745,1.13452158,0.01442294,0.13464682,0.11651416,0.01922754
-1.56378189,1.37278467,0.10064620,1.07568154,0.01302301,0.13006555,0.10391083,0.01714770
-1.55777889,1.29857276,0.09454848,1.02226968,0.01175569,0.12583450,0.09352420,0.01531400
-1.55177589,1.23259379,0.09090778,0.97418846,0.01061077,0.12200622,0.08528643,0.01370793
-1.54577289,1.17484949,0.08970551,0.93149926,0.00957823,0.11864900,0.07912888,0.01231181
-1.53976988,1.12551511,0.09094178,0.89441556,0.00864854,0.11584515,0.07498633,0.01110921
-1.53376688,1.08492694,0.09463498,0.86328963,0.00781290,0.11368856,0.07279996,0.01008527
-1.52776388,1.05356272,0.10082029,0.83859400,0.00706340,0.11228173,0.07251929,0.00922696
-1.52176088,1.03201625,0.10954727,0.82089899,0.00639303,0.11173225,0.07410309,0.00852312
-1.51575788,1.02096815,0.12087662,0.81084748,0.00579573,0.11214913,0.07751927,0.00796445
-1.50975488,1.02115430,0.13487636,0.80912863,0.00526628,0.11363896,0.08274416,0.00754350
-1.50375188,1.03333388,0.15161771,0.81645154,0.00480023,0.11630221,0.08976113,0.00725445
-1.49774887,1.05825855,0.17117088,0.83352023,0.00439380,0.12022976,0.09855889,0.00709297
-1.49174587,1.09664424,0.19360103,0.86101091,0.00404371,0.12549993,0.10912971,0.00705604
-1.48574287,1.14914669,0.21896476,0.89955234,0.00374712,0.13217599,0.12146769,0.00714169
-1.47973987,1.21634175,0.24730730,0.94970994,0.00350146,0.14030450,0.13556732,0.00734884
-1.47373687,1.29871096,0.27866059,1.01197384,0.00330437,0.14991433,0.15142247,0.00767709
-1.46773387,1.39663260,0.31304240,1.08675103,0.00315363,0.16101656,0.16902596,0.00812654
-1.46173087,1.51037806,0.35045665,1.17436131,0.00304709,0.17360519,0.18836966,0.00869765
-1.45572786,1.64011308,0.39089462,1.27503663,0.00298269,0.18765864,0.20944525,0.00939111
-1.44972486,1.78590284,0.43433730,1.38892299,0.00295842,0.20314195,0.23224545,0.01020772
-1.44372186,1.94771988,0.48075823,1.51608408,0.00297237,0.22000945,0.25676556,0.01114828
-1.43771886,2.12545322,0.53012680,1.65650560,0.00302273,0.23820786,0.28300525,0.01221353
-1.43171586,2.31891725,0.58241145,1.81009892,0.00310788,0.25767945,0.31097012,0.01340398
-1.42571286,2.52785864,0.63758230,1.97670321,0.00322636,0.27836508,0.34067286,0.01471987
-1.41970985,2.75195952,0.69561266,2.15608461,0.00337701,0.30020688,0.37213372,0.01616100
-1.41370685,2.99083566,0.75647911,2.34793180,0.00355888,0.32315020,0.40537986,0.01772655
-1.40770385,3.24402833,0.82015943,2.55184707,0.00377135,0.34714476,0.44044336,0.01941496
-1.40170085,3.51098912,0.88662832,2.76733261,0.00401405,0.37214466,0.47735772,0.02122364
-1.39569785,3.79105750,0.95585050,2.99377220,0.00428686,0.39810720,0.51615270,0.02314879
-1.38969485,4.08343156,1.02777135,3.23040849,0.00458985,0.42499043,0.55684745,0.02518507
-1.38369185,4.38713300,1.10230519,3.47631727,0.00492320,0.45274943,0.59944216,0.02732538
-1.37768884,4.70096802,1.17932169,3.73037977,0.00528706,0.48133160,0.64390843,0.02956054
-1.37168584,5.02348664,1.25863097,3.99125521,0.00568149,0.51067093,0.69017880,0.03187902
-1.36568284,5.35294327,1.33996845,4.25735556,0.00610626,0.54068181,0.73813601,0.03426678
-1.35967984,5.68726183,1.42298012,4.52682504,0.00656069,0.57125266,0.78760265,0.03670699
-1.35367684,6.02400897,1.50720970,4.79752694,0.00704356,0.60223985,0.83833189,0.03918003
-1.34767384,6.36037880,1.59208866,5.06703990,0.00755289,0.63346239,0.89000007,0.04166343
-1.34167084,6.69319229,1.67693018,5.33266607,0.00808588,0.66469792,0.94220194,0.04413198
-1.33566783,7.01891405,1.76092817,5.59145259,0.00863875,0.69568036,0.99444910,0.04655797
-1.32966483,7.33368815,1.84316205,5.84022744,0.00920672,0.72609971,1.04617231,0.04891154
-1.32366183,7.63339418,1.92260779,6.07565009,0.00978394,0.75560415,1.09672790,0.05116118
-1.31765883,7.91372292,1.99815538,6.29427617,0.01036357,0.78380478,1.14540850,0.05327430
-1.31165583,8.17027044,2.06863251,6.49263484,0.01093782,0.81028276,1.19145796,0.05521799
-1.30565283,8.39864787,2.13283387,6.66731651,0.01149812,0.83459902,1.23409008,0.05695981
-1.29964982,8.59460304,2.18955505,6.81506782,0.01203525,0.85630592,1.27251054,0.05846866
-1.29364682,8.75414918,2.23762979,6.93289010,0.01253962,0.87496065,1.30594121,0.05971568
-1.28764382,8.87369535,2.27596889,7.01813714,0.01300153,0.89013976,1.33364582,0.06067515
-1.28164082,8.95017250,2.30359905,7.06860779,0.01341144,0.90145403,1.35495579,0.06132533
-1.27563782,8.98114929,2.31969979,7.08262910,0.01376029,0.90856320,1.36929498,0.06164921
-1.26963482,8.96493175,2.32363666,7.05912564,0.01403983,0.91118959,1.37620224,0.06163520
-1.26363182,8.90064188,2.31498889,6.99767166,0.01424289,0.90913013,1.37535049,0.06127754
-1.25762881,8.78827064,2.29357020,6.89852299,0.01436368,0.90226598,1.36656147,0.06057672
-1.25162581,8.62870261,2.25944158,6.76262699,0.01439797,0.89056942,1.34981527,0.05953949
-1.24562281,8.42371033,2.21291529,6.59160944,0.01434330,0.87410747,1.32525421,0.05817885
-1.23961981,8.17591841,2.15454991,6.38773879,0.01419909,0.85304217,1.29318078,0.05651373
-1.23361681,7.88873859,2.08513650,6.15386899,0.01396665,0.82762733,1.25404978,0.05456852
-1.22761381,7.56627837,2.00567663,5.89336332,0.01364919,0.79820210,1.20845501,0.05237238
-1.22161081,7.21322743,1.91735321,5.61000238,0.01325171,0.76518146,1.15711114,0.04995849
-1.21560780,6.83472655,1.82149560,5.30788022,0.01278083,0.72904424,1.10083166,0.04736310
-1.20960480,6.43622495,1.71954049,4.99129304,0.01224461,0.69031912,1.04050397,0.04462453
-1.20360180,6.02333201,1.61299045,4.66462492,0.01165223,0.64956941,0.97706270,0.04178220
-1.19759880,5.60166954,1.50337186,4.33223538,0.01101378,0.60737710,0.91146253,0.03887554
-1.19159580,5.17673049,1.39219407,3.99835288,0.01033988,0.56432708,0.84465165,0.03594308
-1.18559280,4.75374933,1.28091140,3.66697827,0.00964138,0.52099205,0.77754689,0.03302155
-1.17958979,4.33758869,1.17088926,3.34180126,0.00892911,0.47791875,0.71101149,0.03014509
-1.17358679,3.93264555,1.06337567,3.02613232,0.00821352,0.43561609,0.64583631,0.02734462
-1.16758379,3.54277939,0.95947887,2.72285160,0.00750447,0.39454536,0.58272481,0.02464736
-1.16158079,3.17126358,0.86015141,2.43437556,0.00681103,0.35511298,0.52228234,0.02207650
-1.15557779,2.82075985,0.76618096,2.16264106,0.00614128,0.31766576,0.46500966,0.01965103
-1.14957479,2.49331496,0.67818742,1.90910612,0.00550226,0.28248871,0.41130065,0.01738571
-1.14357179,2.19037763,0.59662610,1.67476561,0.00489981,0.24980527,0.36144378,0.01529124
-1.13756878,1.91283306,0.52179594,1.46017997,0.00433867,0.21977968,0.31562706,0.01337444
-1.13156578,1.66105187,0.45385220,1.26551436,0.00382241,0.19252123,0.27394572,0.01163865
-1.12556278,1.43495005,0.39282232,1.09058571,0.00335356,0.16808999,0.23641212,0.01008411
-1.11955978,1.23405616,0.33862420,0.93491487,0.00293367,0.14650353,0.20296714,0.00870847
-1.11355678,1.05758244,0.29108563,0.79778135,0.00256344,0.12774440,0.17349244,0.00750725
-1.10755378,0.90449637,0.24996410,0.67827814,0.00224285,0.11176771,0.14782298,0.00647435
-1.10155078,0.77358984,0.21496592,0.57536462,0.00197128,0.09850869,0.12575925,0.00560256
-1.09554777,0.66354349,0.18576416,0.48791557,0.00174767,0.08788961,0.10707870,0.00488394
-1.08954477,0.57298405,0.16201458,0.41476520,0.00157062,0.07982605,0.09154610,0.00431026
-1.08354177,0.50053352,0.14336923,0.35474489,0.00143850,0.07423204,0.07892245,0.00387330
-1.07753877,0.44484907,0.12948748,0.30671436,0.00134956,0.07102412,0.06897239,0.00356514
-1.07153577,0.40465333,0.12004422,0.26958580,0.00130197,0.07012411,0.06146987,0.00337832
-1.06553277,0.37875520,0.11473533,0.24234118,0.00129390,0.07146056,0.05620232,0.00330595
-1.05952976,0.36606151,0.11328058,0.22404310,0.00132351,0.07496897,0.05297311,0.00334178
-1.05352676,0.36558044,0.11542400,0.21383973,0.00138900,0.08059090,0.05160267,0.00348018
-1.04752376,0.37641763,0.12093233,0.21096464,0.00148856,0.08827198,0.05192831,0.00371604
-1.04152076,0.39776634,0.12959158,0.21473241,0.00162037,0.09795916,0.05380295,0.00404471
-1.03551776,0.42889309,0.14120247,0.22453086,0.00178258,0.10959734,0.05709309,0.00446178
-1.02951476,0.46912001,0.15557486,0.23981104,0.00197324,0.12312570,0.06167609,0.00496299
-1.02351176,0.51780574,0.17252190,0.26007584,0.00219033,0.13847385,0.06743710,0.00554401
-1.01750875,0.57432598,0.19185417,0.28486818,0.00243171,0.15555835,0.07426590,0.00620029
-1.01150575,0.63805534,0.21337426,0.31375954,0.00269510,0.17427953,0.08205364,0.00692692
-1.00550275,0.70835162,0.23687226,0.34633987,0.00297816,0.19451919,0.09069002,0.00771853
-0.99949975,0.78454359,0.26212236,0.38220914,0.00327846,0.21613916,0.10006068,0.00856922
-0.99349675,0.86592329,0.28888088,0.42097141,0.00359362,0.23898108,0.11004528,0.00947253
-0.98749375,0.95174338,0.31688593,0.46223165,0.00392133,0.26286742,0.12051613,0.01042152
-0.98149075,1.04122002,0.34585879,0.50559548,0.00425955,0.28760389,0.13133756,0.01140888
-0.97548774,1.13354144,0.37550700,0.55067212,0.00460665,0.31298327,0.14236606,0.01242711
-0.96948474,1.22788200,0.40552909,0.59708018,0.00496154,0.33879043,0.15345114,0.01346876
-0.96348174,1.32342116,0.43562077,0.64445632,0.00532393,0.36480872,0.16443695,0.01452676
-0.95747874,1.41936688,0.46548235,0.69246613,0.00569450,0.39082709,0.17516449,0.01559475
-0.95147574,1.51498208,0.49482704,0.74081686,0.00607511,0.41664810,0.18547447,0.01666748
-0.94547274,1.60961319,0.52338964,0.78927107,0.00646902,0.44209611,0.19521049,0.01774123
-0.93946973,1.70271905,0.55093534,0.83766065,0.00688108,0.46702547,0.20422264,0.01881421
-0.93346673,1.79389872,0.57726797,0.88590017,0.00731784,0.49132818,0.21237113,0.01988695
-0.92746373,1.88291645,0.60223736,0.93399860,0.00778769,0.51494065,0.21952993,0.02096262
-0.92146073,1.96972214,0.62574530,0.98206860,0.00830092,0.53784902,0.22559024,0.02204730
-0.91545773,2.05446561,0.64774964,1.03033239,0.00886965,0.56009279,0.23046352,0.02315014
-0.90945473,2.13750350,0.66826631,1.07912341,0.00950782,0.58176625,0.23408414,0.02428341
-0.90345173,2.21939731,0.68736885,1.12888317,0.01023092,0.60301757,0.23641124,0.02546240
-0.89744872,2.30090216,0.70518549,1.18015274,0.01105578,0.62404531,0.23743003,0.02670515
