energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
3.28664332,4.32874961,2.21734463,1.57250495,0.11729324,0.44925920,0.10339626,0.72706184,1.20562160,0.92131704
3.29264632,4.25249308,2.19556969,1.53990671,0.11948989,0.43997530,0.10131247,0.72094554,1.17384400,0.90285775
3.29864932,4.17905889,2.17496459,1.50840273,0.12141097,0.43151482,0.09955470,0.71420771,1.14189630,0.88430358
3.30465233,4.10771426,2.15512542,1.47776852,0.12297697,0.42374611,0.09806703,0.70684103,1.10967376,0.86572012
3.31065533,4.03760925,2.13558521,1.44773172,0.12411426,0.41651940,0.09678864,0.69883597,1.07704984,0.84713635
3.31665833,3.96781888,2.11583221,1.41798562,0.12475779,0.40967131,0.09565586,0.69018551,1.04388881,0.82854768
3.32266133,3.89738878,2.09532987,1.38820425,0.12485349,0.40302984,0.09460437,0.68089070,1.01005822,0.80992104
3.32866433,3.82538227,2.07353768,1.35805840,0.12436021,0.39641973,0.09357113,0.67096707,0.97544060,0.79120156
3.33466733,3.75092719,2.04993192,1.32723183,0.12325120,0.38966813,0.09249631,0.66045116,0.93994392,0.77232040
3.34067034,3.67326030,2.02402540,1.29543705,0.12151495,0.38261016,0.09132493,0.64940700,0.90351016,0.75320345
3.34667334,3.59176728,1.99538535,1.26243000,0.11915549,0.37509445,0.09000834,0.63793190,0.86612190,0.73378016
3.35267634,3.50601666,1.96364872,1.22802284,0.11619211,0.36698814,0.08850540,0.62616125,0.82780649,0.71399217
3.35867934,3.41578586,1.92853433,1.19209444,0.11265839,0.35818132,0.08678339,0.61427172,0.78863778,0.69380101
3.36468234,3.32107840,1.88985143,1.15459787,0.10860088,0.34859068,0.08481864,0.60248265,0.74873545,0.67319471
3.37068534,3.22213116,1.84750452,1.11556482,0.10407726,0.33816216,0.08259681,0.59105519,0.70826211,0.65219255
3.37668834,3.11941156,1.80149442,1.07510651,0.09915414,0.32687253,0.08011291,0.58028912,0.66741840,0.63084810
3.38269135,3.01360461,1.75191573,1.03341126,0.09390475,0.31472990,0.07737096,0.57051717,0.62643644,0.60924996
3.38869435,2.90559041,1.69895121,0.99073877,0.08840639,0.30177298,0.07438348,0.56209695,0.58557202,0.58752050
3.39469735,2.79641327,1.64286338,0.94741149,0.08273802,0.28806933,0.07117063,0.55540064,0.54509612,0.56581242
3.40070035,2.68724365,1.58398408,0.90380344,0.07697781,0.27371260,0.06775922,0.55080274,0.50528598,0.54430341
3.40670335,2.57933487,1.52270258,0.86032722,0.07120108,0.25881891,0.06418156,0.54866647,0.46641630,0.52318923
3.41270635,2.47397638,1.45945295,0.81741960,0.06547832,0.24352257,0.06047419,0.54932910,0.42875105,0.50267550
3.41870935,2.37244583,1.39470113,0.77552664,0.05987372,0.22797138,0.05667655,0.55308709,0.39253596,0.48296870
3.42471236,2.27596208,1.32893252,0.73508887,0.05444398,0.21232168,0.05282970,0.56018166,0.35799228,0.46426680
3.43071536,2.18564107,1.26264026,0.69652726,0.04923749,0.19673341,0.04897505,0.57078538,0.32531179,0.44675003
3.43671836,2.10245672,1.19631480,0.66023060,0.04429396,0.18136534,0.04515315,0.58499075,0.29465326,0.43057229
3.44272136,2.02720825,1.13043475,0.62654475,0.03964436,0.16637077,0.04140274,0.60280113,0.26614034,0.41585361
3.44872436,1.96049542,1.06545929,0.59576418,0.03531114,0.15189367,0.03775979,0.62412483,0.23986102,0.40267400
3.45472736,1.90270246,1.00182215,0.56812607,0.03130881,0.13806561,0.03425688,0.64877269,0.21586824,0.39106912
3.46073037,1.85399136,0.93992693,0.54380705,0.02764462,0.12500331,0.03092262,0.67645941,0.19418188,0.38102786
3.46673337,1.81430432,0.88014382,0.52292252,0.02431947,0.11280699,0.02778140,0.70680885,0.17479163,0.37249200
3.47273637,1.78337517,0.82280738,0.50552847,0.02132891,0.10155950,0.02485320,0.73936307,0.15766065,0.36535794
3.47873937,1.76074872,0.76821524,0.49162536,0.01866409,0.09132609,0.02215362,0.77359494,0.14272984,0.35948051
3.48474237,1.74580696,0.71662753,0.48116373,0.01631281,0.08215476,0.01969409,0.80892371,0.12992228,0.35467845
3.49074537,1.73780040,0.66826665,0.47405106,0.01426044,0.07407722,0.01748204,0.84473298,0.11914786,0.35074154
3.49674837,1.73588289,0.62331744,0.47015930,0.01249075,0.06711005,0.01552138,0.88039010,0.11030761,0.34743884
3.50275138,1.73914802,0.58192740,0.46933250,0.01098671,0.06125624,0.01381277,0.91526628,0.10329776,0.34452770
3.50875438,1.74666496,0.54420689,0.47139413,0.00973102,0.05650672,0.01235417,0.94875616,0.09801320,0.34176320
3.51475738,1.75751212,0.51022923,0.47615342,0.00870664,0.05284191,0.01114115,0.98029621,0.09435026,0.33890733
3.52076038,1.77080676,0.48003069,0.48341053,0.00789710,0.05023318,0.01016736,1.00938068,0.09220877,0.33573780
3.52676338,1.78572924,0.45361032,0.49296014,0.00728670,0.04864402,0.00942480,1.03557466,0.09149318,0.33205583
3.53276638,1.80154087,0.43092963,0.50459334,0.00686061,0.04803102,0.00890413,1.05852340,0.09211297,0.32769270
3.53876938,1.81759475,0.41191228,0.51809781,0.00660482,0.04834456,0.00859487,1.07795767,0.09398218,0.32251478
3.54477239,1.83333947,0.39644385,0.53325655,0.00650607,0.04952914,0.00848555,1.09369492,0.09701819,0.31642687
3.55077539,1.84831602,0.38437173,0.54984515,0.00655166,0.05152358,0.00856372,1.10563644,0.10113999,0.30937374
3.55677839,1.86214864,0.37550545,0.56762829,0.00672926,0.05426093,0.00881603,1.11376078,0.10626590,0.30133990
3.56278139,1.87453085,0.36961739,0.58635573,0.00702664,0.05766829,0.00922817,1.11811420,0.11231107,0.29234775
3.56878439,1.88520806,0.36644425,0.60575847,0.00743147,0.06166661,0.00978482,1.11879872,0.11918487,0.28245418
3.57478739,1.89395832,0.36568919,0.62554547,0.00793109,0.06617052,0.01046956,1.11595878,0.12678847,0.27174596
3.58079040,1.90057325,0.36702497,0.64540161,0.00851234,0.07108833,0.01126486,1.10976744,0.13501267,0.26033422
3.58679340,1.90484040,0.37009799,0.66498723,0.00916143,0.07632227,0.01215206,1.10041306,0.14373637,0.24834833
3.59279640,1.90652894,0.37453337,0.68393963,0.00986384,0.08176901,0.01311137,1.08808733,0.15282565,0.23592948
3.59879940,1.90537967,0.37994102,0.70187675,0.01060437,0.08732057,0.01412199,1.07297533,0.16213376,0.22322437
3.60480240,1.90110025,0.38592267,0.71840307,0.01136719,0.09286555,0.01516227,1.05524824,0.17150192,0.21037927
3.61080540,1.89336627,0.39207954,0.73311766,0.01213598,0.09829081,0.01620995,1.03505892,0.18076117,0.19753467
3.61680840,1.88182782,0.39802070,0.74562403,0.01289416,0.10348341,0.01724248,1.01254054,0.18973512,0.18482082
3.62281141,1.86612144,0.40337166,0.75554142,0.01362516,0.10833293,0.01823740,0.98780805,0.19824346,0.17235414
3.62881441,1.84588638,0.40778298,0.76251693,0.01431278,0.11273391,0.01917280,0.96096207,0.20610630,0.16023477
3.63481741,1.82078405,0.41093850,0.76623786,0.01494148,0.11658842,0.02002775,0.93209481,0.21314890,0.14854506
3.64082041,1.79051923,0.41256296,0.76644367,0.01549685,0.11980862,0.02078285,0.90129727,0.21920677,0.13734907
3.64682341,1.75486152,0.41242859,0.76293666,0.01596589,0.12231914,0.02142071,0.86866692,0.22413077,0.12669301
3.65282641,1.71366540,0.41036031,0.75559094,0.01633744,0.12405929,0.02192640,0.83431529,0.22779201,0.11660631
3.65882941,1.66688748,0.40623948,0.74435905,0.01660246,0.12498475,0.02228787,0.79837468,0.23008623,0.10710337
3.66483242,1.61459967,0.40000582,0.72927579,0.01675429,0.12506889,0.02249629,0.76100335,0.23093753,0.09818568
3.67083542,1.55699737,0.39165749,0.71045903,0.01678886,0.12430350,0.02254629,0.72238893,0.23030108,0.08984412
3.67683842,1.49440194,0.38124932,0.68810739,0.01670473,0.12269895,0.02243609,0.68274956,0.22816485,0.08206140
3.68284142,1.42725735,0.36888923,0.66249489,0.01650319,0.12028366,0.02216751,0.64233284,0.22455008,0.07481438
3.68884442,1.35612108,0.35473293,0.63396276,0.01618813,0.11710307,0.02174588,0.60141249,0.21951066,0.06807623
3.69484742,1.28164979,0.33897736,0.60290889,0.01576589,0.11321799,0.02117981,0.56028316,0.21313118,0.06181828
3.70085043,1.20458062,0.32185287,0.56977536,0.01524502,0.10870244,0.02048085,0.51925353,0.20552402,0.05601153
3.70685343,1.12570913,0.30361474,0.53503473,0.01463596,0.10364122,0.01966312,0.47863837,0.19682545,0.05062790
3.71285643,1.04586509,0.28453425,0.49917565,0.01395069,0.09812704,0.01874274,0.43874992,0.18719097,0.04564099
3.71885943,0.96588741,0.26488979,0.46268853,0.01320230,0.09225766,0.01773734,0.39988920,0.17679012,0.04102662
3.72486243,0.88659952,0.24495821,0.42605180,0.01240460,0.08613288,0.01666548,0.36233779,0.16580106,0.03676307
3.73086543,0.80878626,0.22500696,0.38971947,0.01157167,0.07985174,0.01554607,0.32635036,0.15440506,0.03283104
3.73686843,0.73317340,0.20528705,0.35411018,0.01071744,0.07350977,0.01439782,0.29214861,0.14278120,0.02921346
3.74287144,0.66041056,0.18602726,0.31959843,0.00985536,0.06719672,0.01323874,0.25991656,0.13110147,0.02589525
3.74887444,0.59105799,0.16742954,0.28650785,0.00899804,0.06099456,0.01208568,0.22979758,0.11952650,0.02286293
3.75487744,0.52557767,0.14966587,0.25510693,0.00815697,0.05497587,0.01095398,0.20189315,0.10820197,0.02010430
3.76088044,0.46432869,0.13287636,0.22560690,0.00734233,0.04920282,0.00985718,0.17626322,0.09725585,0.01760809
3.76688344,0.40756674,0.11716881,0.19816185,0.00656287,0.04372647,0.00880678,0.15292808,0.08679649,0.01536369
3.77288644,0.35544738,0.10261930,0.17287073,0.00582581,0.03858658,0.00781220,0.13187163,0.07691161,0.01336104
3.77888944,0.30803258,0.08927392,0.14978095,0.00513681,0.03381176,0.00688072,0.11304555,0.06766805,0.01159046
3.78489245,0.26529988,0.07715133,0.12889336,0.00450011,0.02942010,0.00601751,0.09637435,0.05911227,0.01004269
3.79089545,0.22715348,0.06624591,0.11016807,0.00391853,0.02541988,0.00522580,0.08176078,0.05127154,0.00870895
3.79689845,0.19343665,0.05653146,0.09353092,0.00339371,0.02181072,0.00450701,0.06909151,0.04415557,0.00758108
3.80290145,0.16394471,0.04796505,0.07888021,0.00292621,0.01858470,0.00386097,0.05824260,0.03775853,0.00665173
3.80890445,0.13843795,0.04049098,0.06609330,0.00251578,0.01572769,0.00328617,0.04908482,0.03206140,0.00591455
3.81490745,0.11665409,0.03404466,0.05503307,0.00216154,0.01322062,0.00278001,0.04148828,0.02703434,0.00536443
3.82091046,0.09831968,0.02855625,0.04555368,0.00186219,0.01104075,0.00233906,0.03532659,0.02263913,0.00499763
3.82691346,0.08316017,0.02395394,0.03750583,0.00161623,0.00916287,0.00195929,0.03048017,0.01883149,0.00481199
3.83291646,0.07090852,0.02016690,0.03074125,0.00142219,0.00756038,0.00163629,0.02683882,0.01556330,0.00480696
3.83891946,0.06131198,0.01712764,0.02511630,0.00127874,0.00620622,0.00136554,0.02430345,0.01278446,0.00498362
3.84492246,0.05413720,0.01477404,0.02049489,0.00118490,0.00507365,0.00114250,0.02278709,0.01044467,0.00534460
3.85092546,0.04917362,0.01305078,0.01675057,0.00114011,0.00413694,0.00096282,0.02221504,0.00849473,0.00589387
3.85692846,0.04623517,0.01191032,0.01376792,0.00114438,0.00337181,0.00082242,0.02252442,0.00688771,0.00663647
3.86293147,0.04516049,0.01131341,0.01144329,0.00119826,0.00275579,0.00071761,0.02366307,0.00557972,0.00757813
3.86893447,0.04581184,0.01122919,0.00968505,0.00130293,0.00226843,0.00064509,0.02558794,0.00453053,0.00872474
3.87493747,0.04807274,0.01163483,0.00841328,0.00146010,0.00189142,0.00060205,0.02826311,0.00370384,0.01008179
3.88094047,0.05184482,0.01251492,0.00755922,0.00167201,0.00160857,0.00058609,0.03165737,0.00306743,0.01165374
3.88694347,0.05704384,0.01386041,0.00706435,0.00194126,0.00140577,0.00059525,0.03574180,0.00259311,0.01344330
3.89294647,0.06359522,0.01566735,0.00687934,0.00227072,0.00127083,0.00062796,0.04048707,0.00225655,0.01545074
3.89894947,0.07142933,0.01793541,0.00696284,0.00266333,0.00119332,0.00068297,0.04586090,0.00203701,0.01767314
3.90495248,0.08047665,0.02066615,0.00728022,0.00312188,0.00116439,0.00075929,0.05182562,0.00191696,0.02010374
3.91095548,0.09066313,0.02386125,0.00780235,0.00364880,0.00117654,0.00085612,0.05833597,0.00188172,0.02273134
3.91695848,0.10190589,0.02752059,0.00850437,0.00424588,0.00122339,0.00097276,0.06533730,0.00191902,0.02553984
3.92296148,0.11410941,0.03164041,0.00936454,0.00491406,0.00129950,0.00110853,0.07276415,0.00201860,0.02850786
3.92896448,0.12716249,0.03621147,0.01036326,0.00565312,0.00140016,0.00126268,0.08053947,0.00217180,0.03160865
3.93496748,0.14093607,0.04121738,0.01148211,0.00646147,0.00152122,0.00143436,0.08857434,0.00237119,0.03481010
3.94097049,0.15528197,0.04663318,0.01270317,0.00733592,0.00165892,0.00162250,0.09676834,0.00261024,0.03807502
3.94697349,0.17003284,0.05242420,0.01400837,0.00827154,0.00180981,0.00182579,0.10501061,0.00288301,0.04136169
3.95297649,0.18500308,0.05854534,0.01537910,0.00926146,0.00197057,0.00204267,0.11318153,0.00318391,0.04462457
3.95897949,0.19999106,0.06494074,0.01679595,0.01029690,0.00213802,0.00227126,0.12115495,0.00350756,0.04781531
3.96498249,0.21478235,0.07154403,0.01823863,0.01136713,0.00230901,0.00250946,0.12880101,0.00384857,0.05088391
3.97098549,0.22915401,0.07827917,0.01968604,0.01245959,0.00248043,0.00275490,0.13598933,0.00420155,0.05378009
3.97698849,0.24287977,0.08506179,0.02111654,0.01356008,0.00264921,0.00300509,0.14259252,0.00456105,0.05645473
3.98299150,0.25573601,0.09180120,0.02250831,0.01465304,0.00281235,0.00325744,0.14848983,0.00492158,0.05886143
3.98899450,0.26750811,0.09840297,0.02383989,0.01572190,0.00296690,0.00350948,0.15357084,0.00527775,0.06095809
3.99499750,0.27799726,0.10477199,0.02509074,0.01674951,0.00311012,0.00375893,0.15773893,0.00562432,0.06270842
4.00100050,0.28702715,0.11081600,0.02624200,0.01771867,0.00323943,0.00400394,0.16091444,0.00595645,0.06408335
4.00700350,0.29445054,0.11644950,0.02727721,0.01861267,0.00335258,0.00424326,0.16303744,0.00626982,0.06506228
4.01300650,0.30015522,0.12159780,0.02818305,0.01941584,0.00344763,0.00447651,0.16406984,0.00656091,0.06563419
4.01900950,0.30406935,0.12620119,0.02895015,0.02011414,0.00352309,0.00470437,0.16399678,0.00682720,0.06579839
4.02501251,0.30616573,0.13021907,0.02957376,0.02069576,0.00357796,0.00492885,0.16282744,0.00706742,0.06556505
4.03101551,0.30646501,0.13363374,0.03005442,0.02115155,0.00361175,0.00515352,0.16059484,0.00728176,0.06495551
4.03701851,0.30503764,0.13645383,0.03039850,0.02147553,0.00362458,0.00538373,0.15735505,0.00747211,0.06400212
4.04302151,0.30200441,0.13871720,0.03061859,0.02166523,0.00361717,0.00562687,0.15318559,0.00764221,0.06274796
4.04902451,0.29753562,0.14049308,0.03073379,0.02172192,0.00359085,0.00589246,0.14818320,0.00779780,0.06124615
4.05502751,0.29184894,0.14188343,0.03076981,0.02165076,0.00354756,0.00619236,0.14246102,0.00794676,0.05955901
4.06103052,0.28520589,0.14302326,0.03075887,0.02146076,0.00348984,0.00654083,0.13614537,0.00809908,0.05775693
4.06703352,0.27790711,0.14408014,0.03073941,0.02116472,0.00342074,0.00695450,0.12937227,0.00826689,0.05591706
4.07303652,0.27028656,0.14525238,0.03075564,0.02077890,0.00334383,0.00745238,0.12228372,0.00846438,0.05412189
4.07903952,0.26270475,0.14676637,0.03085686,0.02032269,0.00326306,0.00805568,0.11502403,0.00870760,0.05245768
4.08504252,0.25554126,0.14887269,0.03109658,0.01981811,0.00318272,0.00878755,0.10773625,0.00901429,0.05101277
4.09104552,0.24918651,0.15184119,0.03153146,0.01928925,0.00310732,0.00967277,0.10055881,0.00940353,0.04987591
4.09704852,0.24403321,0.15595515,0.03222009,0.01876160,0.00304148,0.01073729,0.09362246,0.00989538,0.04913446
4.10305153,0.24046746,0.16150448,0.03322163,0.01826140,0.00298982,0.01200764,0.08704764,0.01051046,0.04887265
4.10905453,0.23885976,0.16877818,0.03459422,0.01781488,0.00295689,0.01351034,0.08094226,0.01126943,0.04916976
4.11505753,0.23955600,0.17805613,0.03639339,0.01744758,0.00294696,0.01527103,0.07539987,0.01219245,0.05009836
4.12106053,0.24286873,0.18960053,0.03867037,0.01718364,0.00296402,0.01731374,0.07049842,0.01329859,0.05172254
4.12706353,0.24906872,0.20364701,0.04147032,0.01704511,0.00301158,0.01965989,0.06629933,0.01460519,0.05409625
4.13306653,0.25837705,0.22039578,0.04483060,0.01705139,0.00309263,0.02232735,0.06284704,0.01612728,0.05726157
4.13906953,0.27095794,0.24000305,0.04877912,0.01721866,0.00320953,0.02532951,0.06016896,0.01787692,0.06124728
4.14507254,0.28691238,0.26257301,0.05333280,0.01755945,0.00336391,0.02867429,0.05827572,0.01986267,0.06606736
4.15107554,0.30627300,0.28815060,0.05849615,0.01808229,0.00355668,0.03236328,0.05716172,0.02208904,0.07171985
4.15707854,0.32900005,0.31671550,0.06426022,0.01879149,0.00378790,0.03639092,0.05680603,0.02455604,0.07818585
4.16308154,0.35497899,0.34817752,0.07060170,0.01968697,0.00405683,0.04074391,0.05717341,0.02725888,0.08542886
4.16908454,0.38401969,0.38237371,0.07748248,0.02076429,0.00436186,0.04540071,0.05821559,0.03018774,0.09339447
4.17508754,0.41585751,0.41906740,0.08484960,0.02201471,0.00470060,0.05033134,0.05987277,0.03332769,0.10201042
4.18109055,0.45015624,0.45794940,0.09263560,0.02342545,0.00506986,0.05549738,0.06207522,0.03665878,0.11118718
4.18709355,0.48651312,0.49864143,0.10075936,0.02497996,0.00546575,0.06085226,0.06474501,0.04015629,0.12081900
4.19309655,0.52446581,0.54070176,0.10912740,0.02665841,0.00588374,0.06634184,0.06779789,0.04379111,0.13078538
4.19909955,0.56350125,0.58363309,0.11763566,0.02843810,0.00631879,0.07190526,0.07114526,0.04753033,0.14095316
4.20510255,0.60306629,0.62689247,0.12617162,0.03029410,0.00676544,0.07747606,0.07469616,0.05133787,0.15117898
4.21110555,0.64257971,0.66990299,0.13461685,0.03219987,0.00721795,0.08298354,0.07835930,0.05517534,0.16131222
4.21710855,0.68144542,0.71206683,0.14284980,0.03412788,0.00767047,0.08835434,0.08204505,0.05900287,0.17119821
4.22311156,0.71906631,0.75277943,0.15074873,0.03605030,0.00811711,0.09351411,0.08566739,0.06278003,0.18068176
4.22911456,0.75485843,0.79144407,0.15819482,0.03793963,0.00855216,0.09838932,0.08914569,0.06646679,0.18961080
4.23511756,0.78826482,0.82748647,0.16507513,0.03976934,0.00897017,0.10290911,0.09240632,0.07002439,0.19783998
4.24112056,0.81876863,0.86036889,0.17128547,0.04151442,0.00936605,0.10700701,0.09538406,0.07341616,0.20523420
4.24712356,0.84590507,0.88960311,0.17673297,0.04315183,0.00973524,0.11062266,0.09802317,0.07660822,0.21167194
4.25312656,0.86927164,0.91476195,0.18133836,0.04466095,0.01007372,0.11370324,0.10027823,0.07957010,0.21704808
4.25912956,0.88853639,0.93548885,0.18503766,0.04602383,0.01037809,0.11620479,0.10211451,0.08227512,0.22127643
4.26513257,0.90344389,0.95150516,0.18778356,0.04722538,0.01064558,0.11809318,0.10350812,0.08470066,0.22429159
4.27113557,0.91381886,0.96261512,0.18954608,0.04825347,0.01087411,0.11934480,0.10444572,0.08682827,0.22605020
4.27713857,0.91956722,0.96870816,0.19031282,0.04909893,0.01106218,0.11994696,0.10492399,0.08864361,0.22653163
4.28314157,0.92067488,0.96975882,0.19008857,0.04975540,0.01120890,0.11989792,0.10494867,0.09013625,0.22573790
4.28914457,0.91720415,0.96582418,0.18889448,0.05021920,0.01131391,0.11920665,0.10453356,0.09129936,0.22369311
4.29514757,0.90928839,0.95703922,0.18676679,0.05048906,0.01137732,0.11789229,0.10369915,0.09212936,0.22044211
4.30115058,0.89712484,0.94361023,0.18375519,0.05056589,0.01139962,0.11598336,0.10247129,0.09262548,0.21604883
4.30715358,0.88096638,0.92580676,0.17992087,0.05045247,0.01138161,0.11351674,0.10087978,0.09278937,0.21059404
4.31315658,0.86111231,0.90395245,0.17533448,0.05015317,0.01132435,0.11053651,0.09895694,0.09262470,0.20417284
4.31915958,0.83789886,0.87841512,0.17007390,0.04967371,0.01122908,0.10709267,0.09673637,0.09213685,0.19689189
4.32516258,0.81168953,0.84959658,0.16422208,0.04902091,0.01109717,0.10323978,0.09425183,0.09133264,0.18886652
4.33116558,0.78286577,0.81792239,0.15786492,0.04820252,0.01093009,0.09903558,0.09153628,0.09022020,0.18021777
4.33716858,0.75181831,0.78383209,0.15108931,0.04722706,0.01072941,0.09453965,0.08862119,0.08880892,0.17106956
4.34317159,0.71893919,0.74776995,0.14398140,0.04610375,0.01049673,0.08981216,0.08553607,0.08710946,0.16154590
4.34917459,0.68461487,0.71017661,0.13662503,0.04484245,0.01023379,0.08491264,0.08230816,0.08513389,0.15176841
4.35517759,0.64922026,0.67148165,0.12910045,0.04345365,0.00994238,0.07989893,0.07896246,0.08289584,0.14185403
4.36118059,0.61311391,0.63209721,0.12148331,0.04194846,0.00962443,0.07482625,0.07552175,0.08041065,0.13191309
4.36718359,0.57663420,0.59241276,0.11384391,0.04033861,0.00928204,0.06974643,0.07200692,0.07769562,0.12204766
4.37318659,0.54009644,0.55279079,0.10624661,0.03863651,0.00891745,0.06470725,0.06843725,0.07477009,0.11235030
4.37918959,0.50379089,0.51356373,0.09874953,0.03685520,0.00853312,0.05975199,0.06483083,0.07165559,0.10290312
4.38519260,0.46798150,0.47503159,0.09140437,0.03500835,0.00813170,0.05491906,0.06120492,0.06837577,0.09377715
4.39119560,0.43290517,0.43746060,0.08425641,0.03311014,0.00771605,0.05024184,0.05757627,0.06495635,0.08503211
4.39719860,0.39877158,0.40108256,0.07734464,0.03117523,0.00728921,0.04574857,0.05396142,0.06142486,0.07671638
4.40320160,0.36576337,0.36609483,0.07070189,0.02921856,0.00685440,0.04146240,0.05037683,0.05781039,0.06886727
4.40920460,0.33403658,0.33266085,0.06435512,0.02725516,0.00641495,0.03740152,0.04683899,0.05414307,0.06151150
4.41520760,0.30372131,0.30091118,0.05832575,0.02529998,0.00597426,0.03357940,0.04336438,0.05045367,0.05466587
4.42121061,0.27492258,0.27094485,0.05262990,0.02336760,0.00553575,0.03000501,0.03996929,0.04677291,0.04833809
4.42721361,0.24772123,0.24283114,0.04727881,0.02147203,0.00510277,0.02668325,0.03666966,0.04313094,0.04252766
4.43321661,0.22217504,0.21661145,0.04227916,0.01962642,0.00467855,0.02361523,0.03348078,0.03955669,0.03722690
4.43921961,0.19831995,0.19230152,0.03763341,0.01784285,0.00426613,0.02079874,0.03041694,0.03607726,0.03242196
4.44522261,0.17617128,0.16989377,0.03334018,0.01613207,0.00386829,0.01822865,0.02749118,0.03271739,0.02809385
4.45122561,0.15572527,0.14935967,0.02939464,0.01450339,0.00348749,0.01589735,0.02471491,0.02949899,0.02421948
4.45722861,0.13696057,0.13065230,0.02578883,0.01296448,0.00312585,0.01379514,0.02209764,0.02644073,0.02077259
4.46323162,0.11983994,0.11370893,0.02251207,0.01152133,0.00278508,0.01191065,0.01964679,0.02355784,0.01772472
4.46923462,0.10431205,0.09845352,0.01955133,0.01017819,0.00246649,0.01023127,0.01736755,0.02086188,0.01504598
4.47523762,0.09031337,0.08479929,0.01689162,0.00893756,0.00217097,0.00874346,0.01526273,0.01836075,0.01270580
4.48124062,0.07777014,0.07265114,0.01451638,0.00780029,0.00189899,0.00743313,0.01333284,0.01605877,0.01067365
4.48724362,0.06660033,0.06190806,0.01240781,0.00676569,0.00165065,0.00628592,0.01157615,0.01395684,0.00891948
4.49324662,0.05671570,0.05246526,0.01054729,0.00583164,0.00142566,0.00528747,0.00998882,0.01205274,0.00741429
4.49924962,0.04802368,0.04421629,0.00891572,0.00499478,0.00122343,0.00442366,0.00856513,0.01034144,0.00613039
4.50525263,0.04042928,0.03705486,0.00749381,0.00425072,0.00104308,0.00368082,0.00729773,0.00881551,0.00504174
4.51125563,0.03383683,0.03087648,0.00626243,0.00359420,0.00088350,0.00304584,0.00617794,0.00746556,0.00412412
4.51725863,0.02815156,0.02557985,0.00520284,0.00301933,0.00074341,0.00250636,0.00519604,0.00628064,0.00335524
4.52326163,0.02328102,0.02106807,0.00429698,0.00251981,0.00062137,0.00205081,0.00434157,0.00524872,0.00271483
4.52926463,0.01913628,0.01724956,0.00352757,0.00208907,0.00051590,0.00166851,0.00360365,0.00435704,0.00218459
4.53526763,0.01563290,0.01403876,0.00287839,0.00172047,0.00042545,0.00134966,0.00297124,0.00359254,0.00174819
4.54127064,0.01269172,0.01135662,0.00233428,0.00140744,0.00034849,0.00108539,0.00243340,0.00294219,0.00139117
4.54727364,0.01023938,0.00913085,0.00188131,0.00114364,0.00028352,0.00086773,0.00197947,0.00239321,0.00110084
4.55327664,0.00820869,0.00729609,0.00150675,0.00092301,0.00022908,0.00068961,0.00159930,0.00193340,0.00086617
4.55927964,0.00653880,0.00579376,0.00119915,0.00073990,0.00018383,0.00054476,0.00128333,0.00155125,0.00067763
4.56528264,0.00517515,0.00457192,0.00094827,0.00058907,0.00014650,0.00042774,0.00102274,0.00123608,0.00052709
4.57128564,0.00406939,0.00358494,0.00074506,0.00046579,0.00011595,0.00033381,0.00080946,0.00097816,0.00040761
4.57728864,0.00317903,0.00279312,0.00058162,0.00036578,0.00009114,0.00025890,0.00063623,0.00076871,0.00031337
4.58329165,0.00246720,0.00216221,0.00045107,0.00028526,0.00007113,0.00019955,0.00049662,0.00059992,0.00023950
4.58929465,0.00190211,0.00166300,0.00034753,0.00022094,0.00005514,0.00015285,0.00038494,0.00046493,0.00018196
4.59529765,0.00145672,0.00127072,0.00026600,0.00016993,0.00004244,0.00011633,0.00029631,0.00035781,0.00013741
4.60130065,0.00110818,0.00096461,0.00020224,0.00012979,0.00003244,0.00008798,0.00022648,0.00027345,0.00010315
4.60730365,0.00083738,0.00072743,0.00015274,0.00009844,0.00002462,0.00006612,0.00017190,0.00020751,0.00007695
4.61330665,0.00062849,0.00054493,0.00011458,0.00007415,0.00001855,0.00004936,0.00012956,0.00015637,0.00005706
4.61930965,0.00046852,0.00040550,0.00008538,0.00005546,0.00001388,0.00003662,0.00009696,0.00011701,0.00004205
4.62531266,0.00034689,0.00029972,0.00006319,0.00004119,0.00001032,0.00002698,0.00007206,0.00008694,0.00003080
4.63131566,0.00025509,0.00022005,0.00004645,0.00003037,0.00000761,0.00001976,0.00005317,0.00006414,0.00002241
4.63731866,0.00018630,0.00016047,0.00003391,0.00002224,0.00000558,0.00001437,0.00003896,0.00004699,0.00001621
4.64332166,0.00013512,0.00011623,0.00002458,0.00001617,0.00000406,0.00001038,0.00002834,0.00003418,0.00001165
4.64932466,0.00009733,0.00008361,0.00001770,0.00001168,0.00000293,0.00000745,0.00002047,0.00002468,0.00000832
4.65532766,0.00006963,0.00005974,0.00001266,0.00000837,0.00000210,0.00000531,0.00001468,0.00001770,0.00000590
4.66133067,0.00004946,0.00004239,0.00000899,0.00000596,0.00000150,0.00000376,0.00001046,0.00001260,0.00000416
4.66733367,0.00003489,0.00002987,0.00000634,0.00000421,0.00000106,0.00000264,0.00000739,0.00000891,0.00000291
4.67333667,0.00002444,0.00002090,0.00000444,0.00000296,0.00000074,0.00000185,0.00000519,0.00000626,0.00000203
