energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
0.26713357,4.23665722,0.04556778,0.74067582,0.28031523,0.99050282,1.02157682,1.64547539,0.57221306,0.00000000
0.27313657,4.26912116,0.04913576,0.76188099,0.27909853,0.97668623,1.04749358,1.67059838,0.56222918,0.00000000
0.27913957,4.30399590,0.05315416,0.78266042,0.27834709,0.96402779,1.07644312,1.69500916,0.55455812,0.00000000
0.28514257,4.34203820,0.05764843,0.80275172,0.27811358,0.95317730,1.10827699,1.71878930,0.54942047,0.00000000
0.29114557,4.38396685,0.06263847,0.82189732,0.27845150,0.94476664,1.14284337,1.74200378,0.54704191,0.00000000
0.29714857,4.43041709,0.06813717,0.83984993,0.27941169,0.93938551,1.17998369,1.76468844,0.54764335,0.00000000
0.30315158,4.48190057,0.07414904,0.85637877,0.28103889,0.93755890,1.21952928,1.78683985,0.55143053,0.00000000
0.30915458,4.53877262,0.08066878,0.87127646,0.28336837,0.93972745,1.26129836,1.80840823,0.55858378,0.00000000
0.31515758,4.60120805,0.08768021,0.88436605,0.28642287,0.94623139,1.30509350,1.82929355,0.56924843,0.00000000
0.32116058,4.66918621,0.09515529,0.89550791,0.29021004,0.95729861,1.35069979,1.84934490,0.58352627,0.00000000
0.32716358,4.74248531,0.10305342,0.90460599,0.29472042,0.97303715,1.39788366,1.86836293,0.60146866,0.00000000
0.33316658,4.82068571,0.11132116,0.91161291,0.29992603,0.99343228,1.44639240,1.88610513,0.62307148,0.00000000
0.33916958,4.90318130,0.11989223,0.91653369,0.30577978,1.01834810,1.49595444,1.90229337,0.64827217,0.00000000
0.34517259,4.98919793,0.12868804,0.91942745,0.31221555,1.04753319,1.54628026,1.91662335,0.67694909,0.00000000
0.35117559,5.07781762,0.13761856,0.92040721,0.31914911,1.08063008,1.59706382,1.92877526,0.70892315,0.00000000
0.35717859,5.16800714,0.14658374,0.91963742,0.32647979,1.11718776,1.64798474,1.93842529,0.74396171,0.00000000
0.36318159,5.25864961,0.15547525,0.91732933,0.33409287,1.15667671,1.69871084,1.94525726,0.78178458,0.00000000
0.36918459,5.34857789,0.16417878,0.91373444,0.34186266,1.19850566,1.74890133,1.94897410,0.82207195,0.00000000
0.37518759,5.43660847,0.17257654,0.90913619,0.34965617,1.24203937,1.79821041,1.94930879,0.86447381,0.00000000
0.38119060,5.52157496,0.18055020,0.90384040,0.35733727,1.28661681,1.84629142,1.94603432,0.90862066,0.00000000
0.38719360,5.60236023,0.18798391,0.89816485,0.36477114,1.33156891,1.89280142,1.93897257,0.95413486,0.00000000
0.39319660,5.67792650,0.19476751,0.89242856,0.37182898,1.37623561,1.93740611,1.92800191,1.00064238,0.00000000
0.39919960,5.74734285,0.20079967,0.88694132,0.37839267,1.41998146,1.97978512,1.91306335,1.04778423,0.00000000
0.40520260,5.80980963,0.20599102,0.88199386,0.38435924,1.46220957,2.01963742,1.89416525,1.09522716,0.00000000
0.41120560,5.86467941,0.21026690,0.87784922,0.38964496,1.50237367,2.05668686,1.87138649,1.14267316,0.00000000
0.41720860,5.91147422,0.21356991,0.87473558,0.39418887,1.53998803,2.09068744,1.84487815,1.18986724,0.00000000
0.42321161,5.94989891,0.21586197,0.87284084,0.39795547,1.57463534,2.12142830,1.81486360,1.23660311,0.00000000
0.42921461,5.97985029,0.21712585,0.87230901,0.40093657,1.60597251,2.14873819,1.78163719,1.28272645,0.00000000
0.43521761,6.00142229,0.21736617,0.87323855,0.40315201,1.63373458,2.17248910,1.74556149,1.32813563,0.00000000
0.44122061,6.01490680,0.21660979,0.87568244,0.40464927,1.65773682,2.19259901,1.70706310,1.37277972,0.00000000
0.44722361,6.02079045,0.21490556,0.87964978,0.40550202,1.67787540,2.20903357,1.66662731,1.41665387,0.00000000
0.45322661,6.01974748,0.21232352,0.88510885,0.40580743,1.69412673,2.22180662,1.62479153,1.45979227,0.00000000
0.45922961,6.01262870,0.20895345,0.89199103,0.40568260,1.70654571,2.23097944,1.58213772,1.50225900,0.00000000
0.46523262,6.00044712,0.20490301,0.90019555,0.40526002,1.71526312,2.23665894,1.53928403,1.54413732,0.00000000
0.47123562,5.98436031,0.20029535,0.90959450,0.40468251,1.72048231,2.23899462,1.49687560,1.58551775,0.00000000
0.47723862,5.96565011,0.19526638,0.92003800,0.40409769,1.72247528,2.23817469,1.45557502,1.62648584,0.00000000
0.48324162,5.94569989,0.18996186,0.93135914,0.40365234,1.72157811,2.23442131,1.41605226,1.66711012,0.00000000
0.48924462,5.92597001,0.18453412,0.94337859,0.40348702,1.71818591,2.22798533,1.37897448,1.70743105,0.00000000
0.49524762,5.90797158,0.17913887,0.95590874,0.40373103,1.71274700,2.21914070,1.34499577,1.74745152,0.00000000
0.50125063,5.89323929,0.17393191,0.96875726,0.40449817,1.70575642,2.20817868,1.31474691,1.78712964,0.00000000
0.50725363,5.88330323,0.16906584,0.98173021,0.40588345,1.69774845,2.19540228,1.28882530,1.82637416,0.00000000
0.51325663,5.87966034,0.16468701,0.99463458,0.40796084,1.68928812,2.18112084,1.26778508,1.86504289,0.00000000
0.51925963,5.88374556,0.16093253,1.00728052,0.41078227,1.68096149,2.16564519,1.25212766,1.90294435,0.00000000
0.52526263,5.89690296,0.15792752,1.01948321,0.41437787,1.67336471,2.14928313,1.24229247,1.93984256,0.00000000
0.53126563,5.92035715,0.15578266,1.03106465,0.41875732,1.66709177,2.13233562,1.23864831,1.97546484,0.00000000
0.53726863,5.95518520,0.15459193,1.04185530,0.42391236,1.66272106,2.11509343,1.24148507,2.00951210,0.00000000
0.54327164,6.00228934,0.15443067,1.05169571,0.42982005,1.66080080,2.09783425,1.25100624,2.04167133,0.00000000
0.54927464,6.06237094,0.15535402,1.06043827,0.43644676,1.66183387,2.08082024,1.26732206,2.07162937,0.00000000
0.55527764,6.13590629,0.15739562,1.06794889,0.44375246,1.66626216,2.06429587,1.29044372,2.09908738,0.00000000
0.56128064,6.22312465,0.16056677,1.07410879,0.45169505,1.67445112,2.04848594,1.32027861,2.12377522,0.00000000
0.56728364,6.32398950,0.16485594,1.07881623,0.46023449,1.68667513,2.03359372,1.35662707,2.14546486,0.00000000
0.57328664,6.43818370,0.17022870,1.08198810,0.46933635,1.70310427,2.01979911,1.39918065,2.16398226,0.00000000
0.57928964,6.56509955,0.17662819,1.08356133,0.47897462,1.72379313,2.00725691,1.44752234,2.17921701,0.00000000
0.58529265,6.70383451,0.18397592,1.08349410,0.48913357,1.74867257,1.99609509,1.50112891,2.19112923,0.00000000
0.59129565,6.85319374,0.19217325,1.08176663,0.49980843,1.77754480,1.98641322,1.55937557,2.19975352,0.00000000
0.59729865,7.01169993,0.20110319,1.07838166,0.51100511,1.81008234,1.97828123,1.62154323,2.20519973,0.00000000
0.60330165,7.17761126,0.21063282,1.07336458,0.52273859,1.84583142,1.97173854,1.68682831,2.20765066,0.00000000
0.60930465,7.34894774,0.22061605,1.06676314,0.53503050,1.88421965,1.96679392,1.75435522,2.20735686,0.00000000
0.61530765,7.52352593,0.23089694,1.05864694,0.54790572,1.92456833,1.96342606,1.82319139,2.20462884,0.00000000
0.62131066,7.69900188,0.24131323,1.04910664,0.56138843,1.96610877,1.96158522,1.89236473,2.19982734,0.00000000
0.62731366,7.87292139,0.25170021,1.03825312,0.57549782,2.00800247,1.96119604,1.96088307,2.19335202,0.00000000
0.63331666,8.04277673,0.26189478,1.02621654,0.59024380,2.04936427,1.96216148,2.02775532,2.18562934,0.00000000
0.63931966,8.20606817,0.27173950,1.01314543,0.60562293,2.08928779,1.96436809,2.09201381,2.17710008,0.00000000
0.64532266,8.36036866,0.28108665,0.99920604,0.62161499,2.12687202,1.96769240,2.15273716,2.16820732,0.00000000
0.65132566,8.50338965,0.28980205,0.98458167,0.63818044,2.16124825,1.97200836,2.20907302,2.15938512,0.00000000
0.65732866,8.63304578,0.29776858,0.96947223,0.65525888,2.19160602,1.97719549,2.26026005,2.15104857,0.00000000
0.66333167,8.74751624,0.30488926,0.95409396,0.67276887,2.21721731,1.98314761,2.30564838,2.14358541,0.00000000
0.66933467,8.84530061,0.31108980,0.93867905,0.69060905,2.23745788,1.98978149,2.34471778,2.13734944,0.00000000
0.67533767,8.92526701,0.31632051,0.92347528,0.70866060,2.25182507,1.99704527,2.37709298,2.13265587,0.00000000
0.68134067,8.98669079,0.32055745,0.90874529,0.72679097,2.25995153,2.00492607,2.40255542,2.12977849,0.00000000
0.68734367,9.02928216,0.32380292,0.89476555,0.74485877,2.26161435,2.01345624,2.42105106,2.12894864,0.00000000
0.69334667,9.05320161,0.32608505,0.88182469,0.76271945,2.25673954,2.02271811,2.43269365,2.13035561,0.00000000
0.69934967,9.05906225,0.32745671,0.87022101,0.78023156,2.24540192,2.03284652,2.43776345,2.13414833,0.00000000
0.70535268,9.04791877,0.32799357,0.86025928,0.79726319,2.22782053,2.04402910,2.43670094,2.14043790,0.00000000
0.71135568,9.02124302,0.32779151,0.85224636,0.81369817,2.20435007,2.05650386,2.43009587,2.14930054,0.00000000
0.71735868,8.98088658,0.32696334,0.84648597,0.82944170,2.17546883,2.07055408,2.41867153,2.16078074,0.00000000
0.72336168,8.92903117,0.32563498,0.84327230,0.84442491,2.14176360,2.08650041,2.40326464,2.17489403,0.00000000
0.72936468,8.86812794,0.32394117,0.84288282,0.85860808,2.10391231,2.10469031,2.38480141,2.19162917,0.00000000
0.73536768,8.80082711,0.32202091,0.84557016,0.87198229,2.06266490,2.12548490,2.36427013,2.21094946,0.00000000
0.74137069,8.72989964,0.32001261,0.85155343,0.88456912,2.01882302,2.14924372,2.34269114,2.23279290,0.00000000
0.74737369,8.65815284,0.31804920,0.86100929,0.89641849,1.97321904,2.17630755,2.32108502,2.25707115,0.00000000
0.75337669,8.58834213,0.31625341,0.87406279,0.90760464,1.92669497,2.20698001,2.30043969,2.28366723,0.00000000
0.75937969,8.52308123,0.31473319,0.89077868,0.91822021,1.88008148,2.24150842,2.28167771,2.31243209,0.00000000
0.76538269,8.46475343,0.31357757,0.91115332,0.92836897,1.83417755,2.28006462,2.26562457,2.34318015,0.00000000
0.77138569,8.41542658,0.31285308,0.93510762,0.93815727,1.78973103,2.32272637,2.25297910,2.37568425,0.00000000
0.77738869,8.37677452,0.31260082,0.96248141,0.94768487,1.74742037,2.36946028,2.24428711,2.40967026,0.00000000
0.78339170,8.35000789,0.31283439,0.99302961,0.95703555,1.70783797,2.42010682,2.23991927,2.44481187,0.00000000
0.78939470,8.33581699,0.31353873,1.02642043,0.96626806,1.67147529,2.47436839,2.24005409,2.48072608,0.00000000
0.79539770,8.33432932,0.31467000,1.06223591,0.97540803,1.63871034,2.53180097,2.24466688,2.51696993,0.00000000
0.80140070,8.34508415,0.31615645,1.09997506,0.98444123,1.60979764,2.59181023,2.25352537,2.55303895,0.00000000
0.80740370,8.36702595,0.31790050,1.13905962,0.99330883,1.58486130,2.65365245,2.26619235,2.58836788,0.00000000
0.81340670,8.39851824,0.31978176,1.17884249,1.00190478,1.56389138,2.71644087,2.28203566,2.62233411,0.00000000
0.81940970,8.43737839,0.32166110,1.21861888,1.01007582,1.54674401,2.77915764,2.30024539,2.65426400,0.00000000
0.82541271,8.48093347,0.32338555,1.25763983,1.01762406,1.53314539,2.84067143,2.31985794,2.68344255,0.00000000
0.83141571,8.52609618,0.32479391,1.29512803,1.02431226,1.52269992,2.89976067,2.33978640,2.70912617,0.00000000
0.83741871,8.56945923,0.32572288,1.33029542,1.02987146,1.51490236,2.95514195,2.35885625,2.73055863,0.00000000
0.84342171,8.60740537,0.32601342,1.36236226,1.03401099,1.50915402,3.00550310,2.37584528,2.74698982,0.00000000
0.84942471,8.63622982,0.32551712,1.39057697,1.03643010,1.50478239,3.04953996,2.38952628,2.75769690,0.00000000
0.85542771,8.65227097,0.32410237,1.41423637,1.03683100,1.50106401,3.08599594,2.39871101,2.76200715,0.00000000
0.86143072,8.65204459,0.32165996,1.43270543,1.03493263,1.49724957,3.11370310,2.40229383,2.75932196,0.00000000
0.86743372,8.63237673,0.31810799,1.44543607,1.03048448,1.49259070,3.13162327,2.39929324,2.74914090,0.00000000
0.87343672,8.59053008,0.31339577,1.45198430,1.02328006,1.48636728,3.13888784,2.38888983,2.73108508,0.00000000
0.87943972,8.52431885,0.30750664,1.45202498,1.01316917,1.47791434,3.13483462,2.37045903,2.70491886,0.00000000
0.88544272,8.43220763,0.30045953,1.44536383,1.00006865,1.46664751,3.11904033,2.34359757,2.67056899,0.00000000
0.89144572,8.31338990,0.29230927,1.43194604,0.98397098,1.45208587,3.09134717,2.30814236,2.62814015,0.00000000
0.89744872,8.16784323,0.28314553,1.41186126,0.96495043,1.43387152,3.05188239,2.26418128,2.57792630,0.00000000
0.90345173,7.99635835,0.27309057,1.38534460,0.94316646,1.41178463,3.00106966,2.21205544,2.52041704,0.00000000
0.90945473,7.80054111,0.26229592,1.35277370,0.91886421,1.38575380,2.93963158,2.15235275,2.45629844,0.00000000
0.91545773,7.58278658,0.25093794,1.31466175,0.89237194,1.35586084,2.86858284,2.08589324,2.38644809,0.00000000
0.92146073,7.34622636,0.23921274,1.27164675,0.86409563,1.32234004,2.78921389,2.01370666,2.31192403,0.00000000
0.92746373,7.09465054,0.22733039,1.22447738,0.83451071,1.28557175,2.70306538,1.93700317,2.23394779,0.00000000
0.93346673,6.83240709,0.21550889,1.17399575,0.80415137,1.24607062,2.61189401,1.85713847,2.15388156,0.00000000
0.93946973,6.56428204,0.20396788,1.12111780,0.77359746,1.20446881,2.51763063,1.77557438,2.07320005,0.00000000
0.94547274,6.29536457,0.19292248,1.06681171,0.74345977,1.16149493,2.42233190,1.69383648,1.99345750,0.00000000
0.95147574,6.03090137,0.18257740,1.01207527,0.71436372,1.11794946,2.32812686,1.61347016,1.91625071,0.00000000
0.95747874,5.77614520,0.17312135,0.95791266,0.68693219,1.07467754,2.23716024,1.53599667,1.84317893,0.00000000
0.96348174,5.53620251,0.16472221,0.90531136,0.66176795,1.03254015,2.15153413,1.46287042,1.77580170,0.00000000
0.96948474,5.31588502,0.15752266,0.85521999,0.63943610,0.99238484,2.07324999,1.39543894,1.71559572,0.00000000
0.97548774,5.11956985,0.15163677,0.80852742,0.62044708,0.95501684,2.00415285,1.33490674,1.66391207,0.00000000
0.98149075,4.95107267,0.14714724,0.76604392,0.60524084,0.92117189,1.94587945,1.28230391,1.62193504,0.00000000
0.98749375,4.81353782,0.14410363,0.72848459,0.59417253,0.89149140,1.89981199,1.23846053,1.59064384,0.00000000
0.99349675,4.70934860,0.14252146,0.69645554,0.58750032,0.86650107,1.86703908,1.20398730,1.57077869,0.00000000
0.99949975,4.64006073,0.14238215,0.67044314,0.58537557,0.84659357,1.84832503,1.17926308,1.56281227,0.00000000
1.00550275,4.60636103,0.14363389,0.65080630,0.58783602,0.83201578,1.84408857,1.16442940,1.56692808,0.00000000
1.01150575,4.60805251,0.14619341,0.63777227,0.59480200,0.82286122,1.85439165,1.15939207,1.58300642,0.00000000
1.01750875,4.64406663,0.14994849,0.63143553,0.60607617,0.81906766,1.87893878,1.16382969,1.61061908,0.00000000
1.02351176,4.71250231,0.15476134,0.63176021,0.62134670,0.82042006,1.91708683,1.17720881,1.64903331,0.00000000
1.02951476,4.81069056,0.16047261,0.63858550,0.64019409,0.82655870,1.96786509,1.19880498,1.69722540,0.00000000
1.03551776,4.93528278,0.16690600,0.65163426,0.66210148,0.83699215,2.03000491,1.22772918,1.75390385,0.00000000
1.04152076,5.08235992,0.17387343,0.67052428,0.68646821,0.85111453,2.10197794,1.26295859,1.81754195,0.00000000
1.04752376,5.24755878,0.18118045,0.69478216,0.71262627,0.86822648,2.18204172,1.30337075,1.88641882,0.00000000
1.05352676,5.42621133,0.18863190,0.72385926,0.73985928,0.88755901,2.26829110,1.34777983,1.95866806,0.00000000
1.05952976,5.61349212,0.19603754,0.75714939,0.76742321,0.90829929,2.35871369,1.39497391,2.03233228,0.00000000
1.06553277,5.80456863,0.20321753,0.79400777,0.79456835,0.92961744,2.45124752,1.44375187,2.10542195,0.00000000
1.07153577,5.99474905,0.21000746,0.83377063,0.82056156,0.95069341,2.54383893,1.49295864,2.17597635,0.00000000
1.07753877,6.17962230,0.21626288,0.87577498,0.84470813,0.97074275,2.63449867,1.54151760,2.24212444,0.00000000
1.08354177,6.35518492,0.22186308,0.91937775,0.86637235,0.98904052,2.72135433,1.58845895,2.30214328,0.00000000
1.08954477,6.51795044,0.22671395,0.96397392,0.88499596,1.00494238,2.80269748,1.63294323,2.35451173,0.00000000
1.09554777,6.66503727,0.23074991,1.00901268,0.90011390,1.01790218,2.87702388,1.67427899,2.39795714,0.00000000
1.10155078,6.79423210,0.23393477,1.05401133,0.91136655,1.02748548,2.94306572,1.71193443,2.43149332,0.00000000
1.10755378,6.90402704,0.23626147,1.09856617,0.91850814,1.03337864,2.99981500,1.74554251,2.45444798,0.00000000
1.11355678,6.99362972,0.23775094,1.14236000,0.92141100,1.03539323,3.04653760,1.77489973,2.46647867,0.00000000
1.11955978,7.06294683,0.23844983,1.18516602,0.92006551,1.03346595,3.08277818,1.79995888,2.46757661,0.00000000
1.12556278,7.11254286,0.23842759,1.22684770,0.91457584,1.02765408,3.10835602,1.82081639,2.45805832,0.00000000
1.13156578,7.14357676,0.23777285,1.26735494,0.90515181,1.01812710,3.12335274,1.83769502,2.43854552,0.00000000
1.13756878,7.15772001,0.23658928,1.30671637,0.89209727,1.00515479,3.12809285,1.85092309,2.40993439,0.00000000
1.14357179,7.15706067,0.23499132,1.34502831,0.87579562,0.98909266,3.12311828,1.86091107,2.37335567,0.00000000
1.14957479,7.14399794,0.23309975,1.38244084,0.85669317,0.97036541,3.10915850,1.86812697,2.33012745,0.00000000
1.15557779,7.12113219,0.23103743,1.41914154,0.83528113,0.94944916,3.08709752,1.87307158,2.28170272,0.00000000
1.16158079,7.09115531,0.22892533,1.45533773,0.81207701,0.92685320,3.05793926,1.87625457,2.22961422,0.00000000
1.16758379,7.05674565,0.22687896,1.49123799,0.78760638,0.90310204,3.02277263,1.87817245,2.17541864,0.00000000
1.17358679,7.02047158,0.22500525,1.52703382,0.76238539,0.87871839,2.98273755,1.87928916,2.12064261,0.00000000
1.17958979,6.98470658,0.22340002,1.56288220,0.73690516,0.85420748,2.93899283,1.88001980,2.06673248,0.00000000
1.18559280,6.95155820,0.22214595,1.59889000,0.71161809,0.83004326,2.89268656,1.88071783,2.01500961,0.00000000
1.19159580,6.92281226,0.22131102,1.63510076,0.68692690,0.80665672,2.84492976,1.88166587,1.96663259,0.00000000
1.19759880,6.89989287,0.22094747,1.67148452,0.66317629,0.78442644,2.79677330,1.88307004,1.92256753,0.00000000
1.20360180,6.88383785,0.22109104,1.70793106,0.64064758,0.76367146,2.74918832,1.88505753,1.88356679,0.00000000
1.20960480,6.87528884,0.22176055,1.74424690,0.61955614,0.74464645,2.70305009,1.88767717,1.85015653,0.00000000
1.21560780,6.87449459,0.22295775,1.78015598,0.60005143,0.72753896,2.65912508,1.89090232,1.82263290,0.00000000
1.22161081,6.88132566,0.22466730,1.81530411,0.58221948,0.71246877,2.61806108,1.89463591,1.80106625,0.00000000
1.22761381,6.89529880,0.22685692,1.84926687,0.56608739,0.69948890,2.58038019,1.89871689,1.78531275,0.00000000
1.23361681,6.91560887,0.22947775,1.88156058,0.55162941,0.68858828,2.54647433,1.90292786,1.77503249,0.00000000
1.23961981,6.94116673,0.23246484,1.91165592,0.53877439,0.67969584,2.51660341,1.90700334,1.76971278,0.00000000
1.24562281,6.97064126,0.23573790,1.93899355,0.52741384,0.67268569,2.49089578,1.91063864,1.76869579,0.00000000
1.25162581,7.00250437,0.23920238,1.96300123,0.51741056,0.66738345,2.46935118,1.91349886,1.77120911,0.00000000
1.25762881,7.03507772,0.24275088,1.98311168,0.50860724,0.66357335,2.45184611,1.91522820,1.77639828,0.00000000
1.26363182,7.06658034,0.24626501,1.99878069,0.50083482,0.66100612,2.43814167,1.91545918,1.78336006,0.00000000
1.26963482,7.09517650,0.24961767,2.00950464,0.49392029,0.65940741,2.42789381,1.91382208,1.79117553,0.00000000
1.27563782,7.11902308,0.25267590,2.01483716,0.48769381,0.65848665,2.42066607,1.90995428,1.79894197,0.00000000
1.28164082,7.13631616,0.25530413,2.01440409,0.48199490,0.65794617,2.41594456,1.90350973,1.80580282,0.00000000
1.28764382,7.14533601,0.25736780,2.00791657,0.47667764,0.65749027,2.41315495,1.89416815,1.81097484,0.00000000
1.29364682,7.14449002,0.25873738,1.99518168,0.47161484,0.65683431,2.41168105,1.88164421,1.81377190,0.00000000
1.29964982,7.13235286,0.25929246,1.97611048,0.46670104,0.65571317,2.41088459,1.86569614,1.81362473,0.00000000
1.30565283,7.10770288,0.25892587,1.95072311,0.46185454,0.65388926,2.41012544,1.84613377,1.81009631,0.00000000
1.31165583,7.06955408,0.25754758,1.91915095,0.45701820,0.65115947,2.40878168,1.82282566,1.80289239,0.00000000
1.31765883,7.01718245,0.25508827,1.88163570,0.45215935,0.64736104,2.40626864,1.79570490,1.79186694,0.00000000
1.32366183,6.95014599,0.25150224,1.83852545,0.44726866,0.64237598,2.40205634,1.76477349,1.77702253,0.00000000
1.32966483,6.86829742,0.24676967,1.79026789,0.44235811,0.63613398,2.39568445,1.73010475,1.75850537,0.00000000
1.33566783,6.77178897,0.24089791,1.73740087,0.43745825,0.62861361,2.38677425,1.69184385,1.73659559,0.00000000
1.34167084,6.66106883,0.23392192,1.68054049,0.43261469,0.61984165,2.37503707,1.65020600,1.71169273,0.00000000
1.34767384,6.53686916,0.22590365,1.62036724,0.42788413,0.60989083,2.36027886,1.60547253,1.68429717,0.00000000
1.35367684,6.40018577,0.21693045,1.55761045,0.42332996,0.59887572,2.34240091,1.55798473,1.65498808,0.00000000
1.35967984,6.25225015,0.20711264,1.49303162,0.41901773,0.58694725,2.32139657,1.50813579,1.62439873,0.00000000
1.36568284,6.09449473,0.19658025,1.42740696,0.41501051,0.57428584,2.29734444,1.45636100,1.59319009,0.00000000
1.37168584,5.92851259,0.18547922,1.36150991,0.41136455,0.56109360,2.27039843,1.40312664,1.56202368,0.00000000
1.37768884,5.75601307,0.17396709,1.29609393,0.40812528,0.54758594,2.24077532,1.34891813,1.53153482,0.00000000
1.38369185,5.57877520,0.16220861,1.23187615,0.40532393,0.53398277,2.20874057,1.29422779,1.50230739,0.00000000
1.38969485,5.39860050,0.15037128,1.16952244,0.40297491,0.52049998,2.17459325,1.23954282,1.47485095,0.00000000
1.39569785,5.21726733,0.13862110,1.10963418,0.40107415,0.50734130,2.13865100,1.18533406,1.44958144,0.00000000
1.40170085,5.03648833,0.12711875,1.05273734,0.39959854,0.49469108,2.10123586,1.13204598,1.42680608,0.00000000
1.40770385,4.85787289,0.11601627,0.99927389,0.39850640,0.48270818,2.06266174,1.08008825,1.40671318,0.00000000
1.41370685,4.68289591,0.10545433,0.94959612,0.39773922,0.47152131,2.02322440,1.02982938,1.38936734,0.00000000
1.41970985,4.51287405,0.09556029,0.90396377,0.39722438,0.46122595,1.98319429,0.98159246,1.37471017,0.00000000
1.42571286,4.34895036,0.08644684,0.86254415,0.39687899,0.45188297,1.94281285,0.93565321,1.36256657,0.00000000
1.43171586,4.19208761,0.07821137,0.82541520,0.39661441,0.44351899,1.90229233,0.89224033,1.35265628,0.00000000
1.43771886,4.04307030,0.07093590,0.79257145,0.39634153,0.43612844,1.86181911,0.85153790,1.34461014,0.00000000
1.44372186,3.90251501,0.06468750,0.76393249,0.39597623,0.42967709,1.82156041,0.81368976,1.33799039,0.00000000
1.44972486,3.77088810,0.05951906,0.73935384,0.39544499,0.42410697,1.78167376,0.77880535,1.33231410,0.00000000
1.45572786,3.64852978,0.05547037,0.71863979,0.39469011,0.41934239,1.74231879,0.74696669,1.32707865,0.00000000
1.46173087,3.53568286,0.05256911,0.70155766,0.39367445,0.41529659,1.70367041,0.71823607,1.32178822,0.00000000
1.46773387,3.43252449,0.05083204,0.68785312,0.39238515,0.41187890,1.66593263,0.69266387,1.31597996,0.00000000
1.47373687,3.33919903,0.05026581,0.67726590,0.39083633,0.40900189,1.62935200,0.67029612,1.30924895,0.00000000
1.47973987,3.25585015,0.05086773,0.66954535,0.38907039,0.40658811,1.59422965,0.65118124,1.30127049,0.00000000
1.48574287,3.18265005,0.05262610,0.66446529,0.38715790,0.40457618,1.56093116,0.63537569,1.29181919,0.00000000
1.49174587,3.11982435,0.05552031,0.66183751,0.38519600,0.40292587,1.52989327,0.62294805,1.28078367,0.00000000
1.49774887,3.06767079,0.05952063,0.66152337,0.38330532,0.40162180,1.50162682,0.61398135,1.26817644,0.00000000
1.50375188,3.02657080,0.06458763,0.66344305,0.38162561,0.40067566,1.47671544,0.60857353,1.25413862,0.00000000
1.50975488,2.99699294,0.07067157,0.66758203,0.38031026,0.40012682,1.45580952,0.60683585,1.23893912,0.00000000
1.51575788,2.97948780,0.07771150,0.67399443,0.37951991,0.40004115,1.43961563,0.60888949,1.22296851,0.00000000
1.52176088,2.97467448,0.08563452,0.68280301,0.37941558,0.40050823,1.42888124,0.61486025,1.20672779,0.00000000
1.52776388,2.98321895,0.09435500,0.69419573,0.38015153,0.40163701,1.42437546,0.62487186,1.19081251,0.00000000
1.53376688,3.00580522,0.10377419,0.70841888,0.38186830,0.40354998,1.42686607,0.63903789,1.17589291,0.00000000
1.53976988,3.04310054,0.11378005,0.72576694,0.38468620,0.40637644,1.43709386,0.65745294,1.16269085,0.00000000
1.54577289,3.09571599,0.12424761,0.74656937,0.38869958,0.41024477,1.45574508,0.68018328,1.15195430,0.00000000
1.55177589,3.16416431,0.13503976,0.77117480,0.39397208,0.41527447,1.48342296,0.70725740,1.14443044,0.00000000
1.55777889,3.24881658,0.14600873,0.79993296,0.40053320,0.42156800,1.52061958,0.73865699,1.14083820,0.00000000
1.56378189,3.34985979,0.15699797,0.83317504,0.40837606,0.42920311,1.56768890,0.77430858,1.14184118,0.00000000
1.56978489,3.46725690,0.16784476,0.87119303,0.41745659,0.43822578,1.62482219,0.81407625,1.14802180,0.00000000
1.57578789,3.60071119,0.17838317,0.91421872,0.42769410,0.44864431,1.69202669,0.85775582,1.15985747,0.00000000
1.58179090,3.74963641,0.18844755,0.96240317,0.43897299,0.46042472,1.76910842,0.90507054,1.17769950,0.00000000
1.58779390,3.91313392,0.19787616,1.01579728,0.45114564,0.47348772,1.85565982,0.95566872,1.20175533,0.00000000
1.59379690,4.08997804,0.20651512,1.07433432,0.46403622,0.48770750,1.95105271,1.00912323,1.23207460,0.00000000
1.59979990,4.27861037,0.21422223,1.13781507,0.47744507,0.50291221,2.05443707,1.06493309,1.26853943,0.00000000
1.60580290,4.47714352,0.22087065,1.20589635,0.49115378,0.51888634,2.16474577,1.12252714,1.31085931,0.00000000
1.61180590,4.68337487,0.22635229,1.27808354,0.50493033,0.53537486,2.28070534,1.18126968,1.35857071,0.00000000
1.61780890,4.89481012,0.23058070,1.35372760,0.51853447,0.55208885,2.40085263,1.24046822,1.41104149,0.00000000
1.62381191,5.10869667,0.23349333,1.43202719,0.53172296,0.56871255,2.52355728,1.29938304,1.46748031,0.00000000
1.62981491,5.32206635,0.23505317,1.51203604,0.54425463,0.58491160,2.64704931,1.35723857,1.52695073,0.00000000
1.63581791,5.53178686,0.23524954,1.59267589,0.55589518,0.60034195,2.76945166,1.41323637,1.58838988,0.00000000
1.64182091,5.73462094,0.23409815,1.67275476,0.56642163,0.61465933,2.88881673,1.46656947,1.65063144,0.00000000
1.64782391,5.92729224,0.23164031,1.75099061,0.57562641,0.62752893,3.00316636,1.51643790,1.71243234,0.00000000
1.65382691,6.10655621,0.22794144,1.82603958,0.58332112,0.63863476,3.11053433,1.56206503,1.77250266,0.00000000
