energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
0.05102551,1.06245769,0.15840839,0.12432045,0.00861256,0.12902490,0.25210026,0.30434961,0.03244371,0.33048490
0.05702851,1.01144089,0.14446875,0.11573005,0.00881727,0.12104882,0.24612119,0.29255652,0.03064898,0.31153907
0.06303152,0.96799049,0.13190825,0.10791736,0.00917571,0.11403317,0.24159554,0.28305358,0.02908673,0.29471086
0.06903452,0.93177563,0.12070584,0.10085246,0.00967465,0.10793867,0.23842171,0.27570715,0.02776838,0.27996029
0.07503752,0.90237816,0.11082932,0.09449670,0.01029945,0.10272036,0.23647342,0.27035977,0.02670034,0.26721595
0.08104052,0.87930192,0.10223567,0.08880361,0.01103407,0.09832778,0.23560329,0.26683399,0.02588377,0.25637784
0.08704352,0.86198417,0.09487171,0.08372018,0.01186112,0.09470534,0.23564719,0.26493660,0.02531447,0.24732099
0.09304652,0.84980860,0.08867492,0.07918831,0.01276197,0.09179292,0.23642892,0.26446298,0.02498297,0.23989966
0.09904952,0.84211965,0.08357453,0.07514661,0.01371684,0.08952666,0.23776521,0.26520158,0.02487478,0.23395196
0.10505253,0.83823741,0.07949275,0.07153219,0.01470501,0.08783990,0.23947082,0.26693825,0.02497077,0.22930471
0.11105553,0.83747282,0.07634613,0.06828265,0.01570511,0.08666423,0.24136352,0.26946035,0.02524770,0.22577828
0.11705853,0.83914241,0.07404699,0.06533793,0.01669544,0.08593059,0.24326877,0.27256053,0.02567888,0.22319131
0.12306153,0.84258230,0.07250499,0.06264211,0.01765435,0.08557042,0.24502404,0.27604000,0.02623492,0.22136513
0.12906453,0.84716106,0.07162866,0.06014506,0.01856071,0.08551680,0.24648247,0.27971138,0.02688458,0.22012765
0.13506753,0.85229117,0.07132696,0.05780382,0.01939438,0.08570555,0.24751597,0.28340097,0.02759562,0.21931689
0.14107054,0.85743899,0.07151091,0.05558378,0.02013672,0.08607629,0.24801760,0.28695058,0.02833572,0.21878387
0.14707354,0.86213326,0.07209513,0.05345956,0.02077109,0.08657353,0.24790318,0.29021893,0.02907339,0.21839499
0.15307654,0.86597210,0.07299948,0.05141566,0.02128332,0.08714759,0.24711235,0.29308264,0.02977887,0.21803397
0.15907954,0.86862877,0.07415069,0.04944685,0.02166211,0.08775566,0.24560893,0.29543700,0.03042497,0.21760333
0.16508254,0.86985640,0.07548392,0.04755831,0.02189944,0.08836278,0.24338073,0.29719664,0.03098786,0.21702553
0.17108554,0.86949184,0.07694448,0.04576565,0.02199079,0.08894278,0.24043906,0.29829601,0.03144773,0.21624394
0.17708854,0.86745881,0.07848939,0.04409477,0.02193530,0.08947938,0.23681776,0.29869000,0.03178943,0.21522362
0.18309155,0.86377057,0.08008899,0.04258156,0.02173583,0.08996715,0.23257213,0.29835453,0.03200292,0.21395195
0.18909455,0.85853207,0.08172849,0.04127165,0.02139893,0.09041254,0.22777772,0.29728720,0.03208363,0.21243935
0.19509755,0.85194163,0.08340933,0.04022002,0.02093457,0.09083487,0.22252894,0.29550803,0.03203269,0.21071982
0.20110055,0.84429198,0.08515041,0.03949060,0.02035597,0.09126721,0.21693783,0.29306014,0.03185698,0.20885150
0.20710355,0.83597037,0.08698901,0.03915586,0.01967913,0.09175709,0.21113267,0.29001025,0.03156907,0.20691712
0.21310655,0.82745762,0.08898145,0.03929631,0.01892246,0.09236701,0.20525669,0.28644908,0.03118706,0.20502419
0.21910955,0.81932558,0.09120326,0.03999996,0.01810622,0.09317465,0.19946658,0.28249116,0.03073420,0.20330498
0.22511256,0.81223275,0.09374884,0.04136154,0.01725204,0.09427269,0.19393105,0.27827435,0.03023843,0.20191594
0.23111556,0.80691754,0.09673066,0.04348167,0.01638238,0.09576812,0.18882911,0.27395859,0.02973182,0.20103676
0.23711856,0.80418906,0.10027772,0.04646567,0.01552001,0.09778107,0.18434805,0.26972391,0.02924990,0.20086860
0.24312156,0.80491498,0.10453341,0.05042215,0.01468754,0.10044305,0.18068123,0.26576778,0.02883080,0.20163169
0.24912456,0.81000646,0.10965272,0.05546117,0.01390701,0.10389453,0.17802534,0.26230146,0.02851450,0.20356205
0.25512756,0.82040016,0.11579873,0.06169205,0.01319952,0.10828197,0.17657732,0.25954571,0.02834180,0.20690737
0.26113057,0.83703742,0.12313855,0.06922087,0.01258499,0.11375417,0.17653080,0.25772575,0.02835344,0.21192212
0.26713357,0.86084104,0.13183872,0.07814740,0.01208189,0.12045820,0.17807212,0.25706556,0.02858904,0.21886176
0.27313657,0.89269014,0.14206015,0.08856187,0.01170721,0.12853482,0.18137606,0.25778189,0.02908613,0.22797639
0.27913957,0.93339375,0.15395279,0.10054140,0.01147630,0.13811360,0.18660117,0.26007795,0.02987917,0.23950378
0.28514257,0.98366397,0.16765018,0.11414620,0.01140296,0.14930796,0.19388505,0.26413715,0.03099856,0.25366212
0.29114557,1.04408961,0.18326406,0.12941590,0.01149939,0.16221012,0.20333961,0.27011712,0.03246983,0.27064262
0.29714857,1.11511127,0.20087918,0.14636583,0.01177633,0.17688645,0.21504646,0.27814419,0.03431277,0.29060220
0.30315158,1.19699889,0.22054860,0.16498377,0.01224307,0.19337309,0.22905271,0.28830858,0.03654082,0.31365659
0.30915458,1.28983273,0.24228957,0.18522705,0.01290753,0.21167234,0.24536733,0.30066052,0.03916048,0.33987409
0.31515758,1.39348870,0.26608026,0.20702043,0.01377630,0.23174979,0.26395820,0.31520743,0.04217097,0.36927018
0.32116058,1.50762879,0.29185748,0.23025477,0.01485460,0.25353254,0.28475014,0.33191232,0.04556402,0.40180325
0.32716358,1.63169717,0.31951537,0.25478668,0.01614626,0.27690843,0.30762401,0.35069345,0.04932385,0.43737171
0.33316658,1.76492245,0.34890535,0.28043928,0.01765355,0.30172662,0.33241692,0.37142518,0.05342739,0.47581251
0.33916958,1.90632605,0.37983727,0.30700411,0.01937705,0.32779928,0.35892374,0.39394022,0.05784466,0.51690126
0.34517259,2.05473671,0.41208165,0.33424417,0.02131539,0.35490459,0.38689990,0.41803287,0.06253935,0.56035407
0.35117559,2.20881074,0.44537315,0.36189806,0.02346499,0.38279084,0.41606537,0.44346332,0.06746960,0.60583087
0.35717859,2.36705726,0.47941497,0.38968512,0.02581978,0.41118160,0.44610978,0.46996285,0.07258885,0.65294042
0.36318159,2.52786769,0.51388414,0.41731139,0.02837082,0.43978156,0.47669858,0.49723954,0.07784693,0.70124666
0.36918459,2.68954846,0.54843754,0.44447611,0.03110608,0.46828315,0.50747997,0.52498453,0.08319109,0.75027634
0.37518759,2.85035562,0.58271831,0.47087865,0.03401014,0.49637334,0.53809244,0.55287836,0.08856717,0.79952766
0.38119060,3.00853036,0.61636258,0.49622540,0.03706396,0.52374055,0.56817261,0.58059737,0.09392068,0.84847969
0.38719360,3.16233405,0.64900629,0.52023658,0.04024483,0.55008145,0.59736317,0.60781984,0.09919790,0.89660222
0.39319660,3.31008164,0.68029181,0.54265240,0.04352633,0.57510713,0.62532054,0.63423177,0.10434687,0.94336582
0.39919960,3.45017257,0.70987427,0.56323863,0.04687844,0.59854877,0.65172210,0.65953208,0.10931819,0.98825180
0.40520260,3.58111811,0.73742744,0.58179114,0.05026784,0.62016235,0.67627267,0.68343726,0.11406577,1.03076180
0.41120560,3.70156468,0.76264901,0.59813935,0.05365829,0.63973247,0.69871007,0.70568529,0.11854740,1.07042670
0.41720860,3.81031268,0.78526527,0.61214857,0.05701120,0.65707511,0.71880957,0.72603885,0.12272511,1.10681479
0.42321161,3.90633069,0.80503508,0.62372105,0.06028631,0.67203933,0.73638721,0.74428787,0.12656542,1.13953883
0.42921461,3.98876515,0.82175316,0.63279592,0.06344249,0.68450808,0.75130172,0.76025149,0.13003946,1.16826205
0.43521761,4.05694574,0.83525267,0.63934805,0.06643867,0.69439802,0.76345540,0.77377932,0.13312292,1.19270298
0.44122061,4.11038701,0.84540722,0.64338596,0.06923474,0.70165866,0.77279361,0.78475237,0.13579599,1.21263895
0.44722361,4.14878673,0.85213224,0.64494905,0.07179255,0.70627090,0.77930326,0.79308348,0.13804318,1.22790845
0.45322661,4.17202153,0.85538572,0.64410428,0.07407689,0.70824516,0.78301040,0.79871745,0.13985313,1.23841233
0.45922961,4.18014062,0.85516855,0.64094254,0.07605635,0.70761917,0.78397691,0.80163095,0.14121844,1.24411382
0.46523262,4.17335789,0.85152424,0.63557495,0.07770418,0.70445578,0.78229678,0.80183216,0.14213548,1.24503763
0.47123562,4.15204319,0.84453816,0.62812918,0.07899892,0.69884067,0.77809182,0.79936029,0.14260427,1.24126818
0.47723862,4.11671285,0.83433624,0.61874609,0.07992495,0.69088016,0.77150743,0.79428486,0.14262834,1.23294694
0.48324162,4.06801996,0.82108323,0.60757673,0.08047287,0.68069927,0.76270818,0.78670484,0.14221474,1.22026933
0.48924462,4.00674436,0.80498029,0.59477969,0.08063958,0.66843981,0.75187372,0.77674753,0.14137393,1.20348087
0.49524762,3.93378252,0.78626211,0.58051904,0.08042831,0.65425872,0.73919495,0.76456718,0.14011980,1.18287311
0.50125063,3.85013709,0.76519343,0.56496267,0.07984836,0.63832648,0.72487065,0.75034331,0.13846964,1.15877911
0.50725363,3.75690622,0.74206505,0.54828105,0.07891475,0.62082561,0.70910460,0.73427867,0.13644407,1.13156870
0.51325663,3.65527227,0.71718937,0.53064637,0.07764762,0.60194919,0.69210323,0.71659683,0.13406701,1.10164365
0.51925963,3.54648996,0.69089541,0.51223196,0.07607160,0.58189928,0.67407382,0.69753943,0.13136551,1.06943264
0.52526263,3.43187382,0.66352368,0.49321189,0.07421502,0.56088530,0.65522317,0.67736299,0.12836954,1.03538615
0.53126563,3.31278485,0.63542070,0.47376059,0.07210916,0.53912228,0.63575669,0.65633548,0.12511178,0.99997140
0.53726863,3.19061630,0.60693357,0.45405261,0.06978734,0.51682892,0.61587786,0.63473255,0.12162725,0.96366711
0.54327164,3.06677890,0.57840459,0.43426215,0.06728415,0.49422558,0.59578786,0.61283358,0.11795293,0.92695835
0.54927464,2.94268533,0.55016614,0.41456250,0.06463462,0.47153210,0.57568535,0.59091764,0.11412735,0.89033123
0.55527764,2.81973431,0.52253596,0.39512540,0.06187354,0.44896556,0.55576622,0.56925936,0.11019005,0.85426767
0.56128064,2.69929435,0.49581288,0.37611997,0.05903484,0.42673801,0.53622320,0.54812493,0.10618116,0.81923996
0.56728364,2.58268741,0.47027323,0.35771161,0.05615098,0.40505414,0.51724521,0.52776818,0.10214085,0.78570530
0.57328664,2.47117268,0.44616777,0.34006055,0.05325258,0.38410905,0.49901644,0.50842697,0.09810882,0.75410031
0.57928964,2.36593057,0.42371932,0.32332021,0.05036806,0.36408610,0.48171495,0.49031975,0.09412383,0.72483530
0.58529265,2.26804707,0.40312101,0.30763539,0.04752339,0.34515478,0.46551091,0.47364248,0.09022319,0.69828870
0.59129565,2.17849876,0.38453506,0.29314022,0.04474195,0.32746875,0.45056433,0.45856592,0.08644235,0.67480125
0.59729865,2.09813844,0.36809201,0.27995606,0.04204448,0.31116402,0.43702236,0.44523325,0.08281442,0.65467044
0.60330165,2.02768163,0.35389036,0.26818922,0.03944901,0.29635717,0.42501634,0.43375803,0.07936977,0.63814503
0.60930465,1.96769413,0.34199643,0.25792871,0.03697094,0.28314372,0.41465841,0.42422264,0.07613562,0.62541988
0.61530765,1.91858085,0.33244440,0.24924402,0.03462304,0.27159665,0.40603816,0.41667695,0.07313560,0.61663127
0.62131066,1.88057621,0.32523647,0.24218291,0.03241559,0.26176499,0.39921913,0.41113755,0.07038941,0.61185283
0.62731366,1.85373637,0.32034301,0.23676948,0.03035640,0.25367258,0.39423563,0.40758730,0.06791241,0.61109237
0.63331666,1.83793390,0.31770283,0.23300241,0.02845093,0.24731704,0.39108985,0.40597541,0.06571522,0.61428968
0.63931966,1.83285504,0.31722351,0.23085363,0.02670234,0.24266895,0.38974960,0.40621800,0.06380346,0.62131566
0.64532266,1.83800021,0.31878183,0.23026741,0.02511157,0.23967137,0.39014674,0.40819920,0.06217738,0.63197278
0.65132566,1.85268814,0.32222450,0.23116002,0.02367740,0.23823979,0.39217657,0.41177289,0.06083172,0.64599717
0.65732866,1.87606390,0.32736921,0.23341997,0.02239651,0.23826252,0.39569823,0.41676507,0.05975554,0.66306226
0.66333167,1.90711123,0.33400619,0.23690908,0.02126357,0.23960172,0.40053628,0.42297683,0.05893223,0.68278412
0.66933467,1.94466915,0.34190039,0.24146421,0.02027133,0.24209507,0.40648340,0.43018801,0.05833964,0.70472836
0.67533767,1.98745284,0.35079427,0.24689986,0.01941074,0.24555818,0.41330431,0.43816146,0.05795041,0.72841853
0.68134067,2.03407856,0.36041151,0.25301150,0.01867110,0.24978771,0.42074073,0.44664775,0.05773241,0.75334573
0.68734367,2.08309201,0.37046132,0.25957966,0.01804026,0.25456529,0.42851735,0.45539041,0.05764942,0.77897922
0.69334667,2.13299947,0.38064366,0.26637472,0.01750485,0.25966203,0.43634852,0.46413128,0.05766194,0.80477763
0.69934967,2.18230085,0.39065499,0.27316214,0.01705056,0.26484378,0.44394551,0.47261612,0.05772818,0.83020052
0.70535268,2.22952352,0.40019465,0.27970813,0.01666244,0.26987662,0.45102401,0.48059998,0.05780518,0.85471971
0.71135568,2.27325583,0.40897144,0.28578546,0.01632526,0.27453277,0.45731165,0.48785237,0.05785002,0.87783012
0.71735868,2.31217907,0.41671037,0.29117922,0.01602387,0.27859650,0.46255513,0.49416192,0.05782106,0.89905977
0.72336168,2.34509666,0.42315919,0.29569240,0.01574357,0.28186983,0.46652679,0.49934037,0.05767922,0.91797845
0.72936468,2.37095964,0.42809450,0.29915089,0.01547048,0.28417780,0.46903031,0.50322581,0.05738916,0.93420501
0.73536768,2.38888740,0.43132715,0.30140782,0.01519186,0.28537312,0.46990527,0.50568503,0.05692040,0.94741297
0.74137069,2.39818301,0.43270666,0.30234712,0.01489649,0.28533990,0.46903055,0.50661487,0.05624822,0.95733437
0.74737369,2.39834273,0.43212456,0.30188597,0.01457484,0.28399639,0.46632625,0.50594272,0.05535441,0.96376192
0.75337669,2.38905957,0.42951643,0.29997619,0.01421935,0.28129652,0.46175439,0.50362605,0.05422776,0.96654948
0.75937969,2.37022098,0.42486253,0.29660452,0.01382451,0.27723019,0.45531805,0.49965118,0.05286428,0.96561108
0.76538269,2.34190109,0.41818714,0.29179172,0.01338696,0.27182239,0.44705946,0.49403134,0.05126722,0.96091863
0.77138569,2.30434811,0.40955645,0.28559063,0.01290541,0.26513110,0.43705679,0.48680425,0.04944670,0.95249865
0.77738869,2.25796784,0.39907537,0.27808328,0.01238063,0.25724413,0.42542018,0.47802932,0.04741924,0.94042820
0.78339170,2.20330402,0.38688319,0.26937717,0.01181521,0.24827509,0.41228699,0.46778460,0.04520695,0.92483045
0.78939470,2.14101671,0.37314842,0.25960099,0.01121337,0.23835866,0.39781662,0.45616386,0.04283665,0.90586988
0.79539770,2.07185968,0.35806308,0.24889993,0.01058072,0.22764546,0.38218516,0.44327360,0.04033874,0.88374752
0.80140070,1.99665771,0.34183659,0.23743073,0.00992390,0.21629668,0.36557998,0.42923037,0.03774615,0.85869638
0.80740370,1.91628478,0.32468962,0.22535688,0.00925034,0.20447881,0.34819472,0.41415839,0.03509310,0.83097702
0.81340670,1.83164366,0.30684804,0.21284394,0.00856785,0.19235862,0.33022445,0.39818749,0.03241401,0.80087348
0.81940970,1.74364773,0.28853730,0.20005529,0.00788437,0.18009869,0.31186162,0.38145133,0.02974242,0.76868950
0.82541271,1.65320515,0.26997728,0.18714845,0.00720767,0.16785356,0.29329244,0.36408602,0.02711005,0.73474502
0.83141571,1.56120570,0.25137796,0.17427195,0.00654507,0.15576670,0.27469411,0.34622903,0.02454598,0.69937293
0.83741871,1.46851030,0.23293571,0.16156301,0.00590324,0.14396825,0.25623260,0.32801821,0.02207604,0.66291589
0.84342171,1.37594314,0.21483056,0.14914581,0.00528806,0.13257375,0.23806123,0.30959109,0.01972235,0.62572337
0.84942471,1.28428614,0.19722428,0.13713061,0.00470443,0.12168366,0.22031980,0.29108416,0.01750303,0.58814862
0.85542771,1.19427559,0.18025920,0.12561341,0.00415628,0.11138360,0.20313432,0.27263227,0.01543214,0.55054569
0.86143072,1.10660052,0.16405794,0.11467624,0.00364649,0.10174542,0.18661718,0.25436797,0.01351972,0.51326646
0.86743372,1.02190247,0.14872368,0.10438802,0.00317694,0.09282865,0.17086772,0.23642080,0.01177198,0.47665767
0.87343672,0.94077650,0.13434105,0.09480570,0.00274855,0.08468251,0.15597308,0.21891652,0.01019168,0.44105795
0.87943972,0.86377278,0.12097752,0.08597574,0.00236137,0.07734806,0.14200928,0.20197637,0.00877849,0.40679504
0.88544272,0.79139889,0.10868502,0.07793579,0.00201467,0.07086052,0.12904238,0.18571616,0.00752949,0.37418308
0.89144572,0.72412217,0.09750192,0.07071637,0.00170710,0.06525155,0.11712973,0.17024545,0.00643968,0.34352015
0.89744872,0.66237221,0.08745496,0.06434258,0.00143677,0.06055130,0.10632116,0.15566675,0.00550248,0.31508609
0.90345173,0.60654306,0.07856127,0.05883562,0.00120141,0.05679023,0.09666019,0.14207473,0.00471024,0.28914053
0.90945473,0.55699516,0.07083030,0.05421421,0.00099848,0.05400053,0.08818501,0.12955550,0.00405470,0.26592135
0.91545773,0.51405664,0.06426552,0.05049570,0.00082531,0.05221706,0.08092937,0.11818612,0.00352745,0.24564322
0.92146073,0.47802412,0.05886590,0.04769686,0.00067916,0.05147783,0.07492332,0.10803402,0.00312023,0.22849652
0.92746373,0.44916253,0.05462711,0.04583445,0.00055736,0.05182388,0.07019369,0.09915674,0.00282531,0.21464631
0.93346673,0.42770422,0.05154239,0.04492532,0.00045737,0.05329873,0.06676434,0.09160162,0.00263565,0.20423139
0.93946973,0.41384695,0.04960302,0.04498630,0.00037680,0.05594721,0.06465618,0.08540564,0.00254512,0.19736337
0.94547274,0.40775104,0.04879852,0.04603370,0.00031354,0.05981388,0.06388699,0.08059532,0.00254863,0.19412557
0.95147574,0.40953536,0.04911641,0.04808254,0.00026571,0.06494098,0.06447088,0.07718659,0.00264213,0.19457184
0.95747874,0.41927250,0.05054172,0.05114549,0.00023173,0.07136614,0.06641765,0.07518473,0.00282264,0.19872508
0.96348174,0.43698313,0.05305623,0.05523166,0.00021032,0.07911970,0.06973180,0.07458422,0.00308824,0.20657566
0.96948474,0.46262965,0.05663741,0.06034518,0.00020047,0.08822206,0.07441149,0.07536859,0.00343793,0.21807963
0.97548774,0.49610967,0.06125728,0.06648376,0.00020148,0.09868085,0.08044726,0.07751021,0.00387161,0.23315681
0.98149075,0.53724929,0.06688112,0.07363713,0.00021290,0.11048837,0.08782072,0.08097002,0.00438986,0.25168903
0.98749375,0.58579685,0.07346627,0.08178568,0.00023452,0.12361911,0.09650315,0.08569727,0.00499385,0.27351851
0.99349675,0.64141740,0.08096088,0.09089909,0.00026634,0.13802773,0.10645424,0.09162928,0.00568513,0.29844652
0.99949975,0.70368830,0.08930297,0.10093520,0.00030854,0.15364749,0.11762081,0.09869120,0.00646549,0.32623280
1.00550275,0.77209637,0.09841958,0.11183917,0.00036143,0.17038918,0.12993580,0.10679588,0.00733671,0.35659548
1.01150575,0.84603701,0.10822637,0.12354288,0.00042543,0.18814077,0.14331744,0.11584397,0.00830041,0.38921206
1.01750875,0.92481542,0.11862747,0.13596473,0.00050099,0.20676769,0.15766873,0.12572410,0.00935776,0.42372136
1.02351176,1.00765019,0.12951581,0.14900968,0.00058853,0.22611381,0.17287723,0.13631337,0.01050932,0.45972647
1.02951476,1.09367940,0.14077381,0.16256984,0.00068846,0.24600316,0.18881526,0.14747811,0.01175476,0.49679902
1.03551776,1.18196918,0.15227457,0.17652523,0.00080103,0.26624224,0.20534044,0.15907490,0.01309263,0.53448435
1.04152076,1.27152449,0.16388332,0.19074501,0.00092637,0.28662294,0.22229662,0.17095195,0.01452012,0.57230780
1.04752376,1.36130214,0.17545938,0.20508894,0.00106436,0.30692589,0.23951524,0.18295080,0.01603280,0.60978188
1.05352676,1.45022540,0.18685832,0.21940914,0.00121464,0.32692426,0.25681700,0.19490822,0.01762445,0.64641399
1.05952976,1.53720016,0.19793434,0.23355204,0.00137654,0.34638767,0.27401386,0.20665846,0.01928682,0.68171474
1.06553277,1.62113196,0.20854289,0.24736051,0.00154906,0.36508633,0.29091143,0.21803569,0.02100947,0.71520638
1.07153577,1.70094350,0.21854318,0.26067611,0.00173086,0.38279509,0.30731147,0.22887653,0.02277969,0.74643120
1.07753877,1.77559230,0.22780086,0.27334137,0.00192021,0.39929732,0.32301473,0.23902280,0.02458240,0.77495962
1.08354177,1.84408792,0.23619045,0.28520218,0.00211505,0.41438871,0.33782392,0.24832414,0.02640024,0.80039776
1.08954477,1.90550848,0.24359762,0.29611011,0.00231299,0.42788055,0.35154678,0.25664074,0.02821363,0.82239425
1.09554777,1.95901606,0.24992131,0.30592473,0.00251132,0.43960285,0.36399926,0.26384582,0.03000099,0.84064621
1.10155078,2.00387085,0.25507541,0.31451589,0.00270709,0.44940691,0.37500874,0.26982801,0.03173909,0.85490411
1.10755378,2.03944363,0.25899029,0.32176589,0.00289719,0.45716760,0.38441714,0.27449347,0.03340339,0.86497560
1.11355678,2.06522653,0.26161385,0.32757161,0.00307838,0.46278514,0.39208406,0.27776768,0.03496861,0.87072817
1.11955978,2.08084186,0.26291230,0.33184646,0.00324742,0.46618654,0.39788973,0.27959690,0.03640928,0.87209069
1.12556278,2.08604889,0.26287052,0.33452218,0.00340114,0.46732664,0.40173767,0.27994923,0.03770041,0.86905373
1.13156578,2.08074850,0.26149213,0.33555048,0.00353656,0.46618876,0.40355713,0.27881523,0.03881821,0.86166891
1.13756878,2.06498543,0.25879921,0.33490442,0.00365096,0.46278500,0.40330516,0.27620810,0.03974078,0.85004710
1.14357179,2.03894830,0.25483167,0.33257941,0.00374200,0.45715614,0.40096809,0.27216338,0.04044884,0.83435566
1.14957479,2.00296698,0.24964637,0.32859396,0.00380777,0.44937119,0.39656262,0.26673818,0.04092641,0.81481486
1.15557779,1.95750749,0.24331591,0.32298995,0.00384687,0.43952649,0.39013612,0.26000995,0.04116136,0.79169330
1.16158079,1.90316428,0.23592722,0.31583242,0.00385846,0.42774443,0.38176640,0.25207479,0.04114593,0.76530271
1.16758379,1.84064987,0.22757984,0.30720883,0.00384230,0.41417167,0.37156059,0.24304542,0.04087706,0.73599204
1.17358679,1.77078208,0.21838405,0.29722785,0.00379872,0.39897697,0.35965340,0.23304866,0.04035662,0.70414087
1.17958979,1.69446887,0.20845883,0.28601749,0.00372867,0.38234847,0.34620461,0.22222277,0.03959140,0.67015252
1.18559280,1.61269114,0.19792957,0.27372282,0.00363363,0.36449064,0.33139581,0.21071443,0.03859300,0.63444670
1.19159580,1.52648395,0.18692584,0.26050309,0.00351558,0.34562074,0.31542665,0.19867565,0.03737752,0.59745201
1.19759880,1.43691640,0.17557897,0.24652853,0.00337694,0.32596501,0.29851051,0.18626061,0.03596512,0.55959837
1.20360180,1.34507103,0.16401969,0.23197682,0.00322048,0.30575465,0.28086986,0.17362253,0.03437938,0.52130971
1.20960480,1.25202311,0.15237585,0.21702930,0.00304920,0.28522162,0.26273143,0.16091069,0.03264662,0.48299689
1.21560780,1.15882065,0.14077020,0.20186727,0.00286631,0.26459453,0.24432129,0.14826769,0.03079515,0.44505117
1.22161081,1.06646567,0.12931841,0.18666818,0.00267503,0.24409465,0.22586024,0.13582697,0.02885439,0.40783849
1.22761381,0.97589749,0.11812729,0.17160219,0.00247859,0.22393223,0.20755936,0.12371074,0.02685407,0.37169451
1.23361681,0.88797840,0.10729333,0.15682903,0.00228009,0.20430329,0.18961615,0.11202838,0.02482340,0.33692077
1.23961981,0.80348236,0.09690152,0.14249527,0.00208242,0.18538688,0.17221129,0.10087523,0.02279038,0.30378192
1.24562281,0.72308691,0.08702460,0.12873222,0.00188822,0.16734311,0.15550605,0.09033198,0.02078107,0.27250415
1.25162581,0.64736851,0.07772261,0.11565439,0.00169985,0.15031177,0.13964054,0.08046441,0.01881909,0.24327485
1.25762881,0.57680127,0.06904287,0.10335858,0.00151927,0.13441175,0.12473276,0.07132369,0.01692517,0.21624338
1.26363182,0.51175898,0.06102024,0.09192364,0.00134813,0.11974118,0.11087842,0.06294711,0.01511684,0.19152291
1.26963482,0.45252006,0.05367783,0.08141079,0.00118767,0.10637816,0.09815149,0.05535903,0.01340831,0.16919318
1.27563782,0.39927506,0.04702781,0.07186449,0.00103880,0.09438218,0.08660545,0.04857232,0.01181039,0.14930403
1.28164082,0.35213607,0.04107261,0.06331380,0.00090207,0.08379595,0.07627501,0.04258982,0.01033055,0.13187943
1.28764382,0.31114752,0.03580618,0.05577396,0.00077770,0.07464756,0.06717830,0.03740600,0.00897317,0.11692183
1.29364682,0.27629766,0.03121536,0.04924837,0.00066567,0.06695284,0.05931927,0.03300870,0.00773972,0.10441652
1.29964982,0.24753011,0.02728133,0.04373053,0.00056569,0.06071779,0.05269023,0.02938070,0.00662913,0.09433593
1.30565283,0.22475472,0.02398095,0.03920606,0.00047727,0.05594081,0.04727432,0.02650125,0.00563811,0.08664342
1.31165583,0.20785740,0.02128803,0.03565456,0.00039978,0.05261471,0.04304789,0.02434740,0.00476160,0.08129656
1.31765883,0.19670822,0.01917454,0.03305130,0.00033246,0.05072839,0.03998248,0.02289506,0.00399310,0.07824964
1.32366183,0.19116763,0.01761148,0.03136860,0.00027450,0.05026792,0.03804657,0.02211981,0.00332508,0.07745539
1.32966483,0.19109035,0.01656970,0.03057687,0.00022501,0.05121725,0.03720673,0.02199738,0.00274931,0.07886570
1.33566783,0.19632712,0.01602044,0.03064532,0.00018312,0.05355817,0.03742847,0.02250389,0.00225722,0.08243152
1.34167084,0.20672406,0.01593561,0.03154227,0.00014796,0.05726990,0.03867644,0.02361573,0.00184013,0.08810186
1.34767384,0.22212012,0.01628794,0.03323510,0.00011869,0.06232799,0.04091433,0.02530924,0.00148952,0.09582202
1.35367684,0.24234261,0.01705088,0.03568995,0.00009453,0.06870293,0.04410421,0.02756018,0.00119720,0.10553118
1.35967984,0.26720162,0.01819842,0.03887109,0.00007474,0.07635833,0.04820565,0.03034298,0.00095544,0.11715963
1.36568284,0.29648342,0.01970472,0.04274016,0.00005868,0.08524896,0.05317457,0.03362994,0.00075711,0.13062568
1.37168584,0.32994370,0.02154370,0.04725531,0.00004573,0.09531873,0.05896186,0.03739043,0.00059570,0.14583265
1.37768884,0.36730109,0.02368864,0.05237029,0.00003539,0.10649877,0.06551210,0.04159005,0.00046538,0.16266614
1.38369185,0.40823162,0.02611176,0.05803370,0.00002719,0.11870583,0.07276234,0.04618994,0.00036100,0.18099169
1.38969485,0.45236452,0.02878383,0.06418832,0.00002074,0.13184105,0.08064101,0.05114627,0.00027804,0.20065327
1.39569785,0.49928003,0.03167399,0.07077079,0.00001570,0.14578936,0.08906726,0.05640995,0.00021263,0.22147262
1.40170085,0.54850940,0.03474956,0.07771145,0.00001180,0.16041951,0.09795060,0.06192655,0.00016145,0.24324959
1.40770385,0.59953747,0.03797614,0.08493467,0.00000881,0.17558487,0.10719112,0.06763656,0.00012172,0.26576364
1.41370685,0.65180778,0.04131773,0.09235945,0.00000653,0.19112505,0.11668008,0.07347595,0.00009112,0.28877647
1.41970985,0.70473030,0.04473716,0.09990044,0.00000480,0.20686817,0.12630113,0.07937699,0.00006773,0.31203565
1.42571286,0.75769142,0.04819649,0.10746923,0.00000351,0.22263399,0.13593200,0.08526932,0.00004999,0.33527937
1.43171586,0.81006595,0.05165771,0.11497600,0.00000255,0.23823757,0.14544666,0.09108134,0.00003663,0.35824175
1.43771886,0.86123052,0.05508340,0.12233137,0.00000184,0.25349336,0.15471779,0.09674159,0.00002666,0.38065893
