energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up,Zn_p_up,Zn_d_up
-0.07503752,1.40802436,0.00024706,0.17303055,0.03623938,0.42519909,0.41701551,0.40887800,0.83040541,0.01649143
-0.06903452,1.43909654,0.00025939,0.17759231,0.03586594,0.42645957,0.42314200,0.42278072,0.85391789,0.01678970
-0.06303152,1.46734485,0.00027581,0.18139614,0.03566722,0.42688401,0.42861958,0.43640510,0.87463696,0.01704605
-0.05702851,1.49232945,0.00029625,0.18436725,0.03566476,0.42650090,0.43347731,0.44947390,0.89226227,0.01725838
-0.05102551,1.51372782,0.00032063,0.18644669,0.03588248,0.42536474,0.43776999,0.46175489,0.90654864,0.01742576
-0.04502251,1.53134524,0.00034892,0.18759352,0.03634591,0.42355485,0.44157698,0.47306683,0.91731638,0.01754845
-0.03901951,1.54512168,0.00038104,0.18778648,0.03708133,0.42117359,0.44500023,0.48328406,0.92446001,0.01762799
-0.03301651,1.55513422,0.00041691,0.18702512,0.03811481,0.41834380,0.44816130,0.49233917,0.92795488,0.01766718
-0.02701351,1.56159459,0.00045640,0.18533026,0.03947121,0.41520561,0.45119741,0.50022368,0.92786104,0.01767005
-0.02101051,1.56484154,0.00049932,0.18274367,0.04117310,0.41191246,0.45425662,0.50698643,0.92432405,0.01764175
-0.01500750,1.56532780,0.00054543,0.17932704,0.04323976,0.40862646,0.45749225,0.51272965,0.91757233,0.01758838
-0.00900450,1.56360200,0.00059439,0.17516027,0.04568609,0.40551312,0.46105656,0.51760266,0.90791101,0.01751685
-0.00300150,1.56028573,0.00064579,0.17033899,0.04852168,0.40273562,0.46509404,0.52179348,0.89571233,0.01743457
0.00300150,1.55604689,0.00069912,0.16497153,0.05174992,0.40044866,0.46973454,0.52551837,0.88140293,0.01734919
0.00900450,1.55156992,0.00075378,0.15917547,0.05536718,0.39879229,0.47508646,0.52901005,0.86544841,0.01726831
0.01500750,1.54752456,0.00080909,0.15307380,0.05936222,0.39788577,0.48123039,0.53250475,0.84833590,0.01719911
0.02101051,1.54453434,0.00086429,0.14679092,0.06371574,0.39782195,0.48821351,0.53622893,0.83055550,0.01714806
0.02701351,1.54314632,0.00091852,0.14044868,0.06840013,0.39866222,0.49604512,0.54038623,0.81258122,0.01712061
0.03301651,1.54380372,0.00097092,0.13416255,0.07337945,0.40043256,0.50469338,0.54514520,0.79485269,0.01712087
0.03901951,1.54682270,0.00102057,0.12803819,0.07860969,0.40312077,0.51408377,0.55062870,0.77775828,0.01715144
0.04502251,1.55237458,0.00106655,0.12216841,0.08403924,0.40667509,0.52409915,0.55690524,0.76162063,0.01721321
0.05102551,1.56047451,0.00110796,0.11663081,0.08960965,0.41100448,0.53458165,0.56398300,0.74668524,0.01730527
0.05702851,1.57097722,0.00114397,0.11148600,0.09525660,0.41598054,0.54533629,0.57180674,0.73311271,0.01742490
0.06303152,1.58358008,0.00117380,0.10677663,0.10091114,0.42144101,0.55613625,0.58025789,0.72097498,0.01756762
0.06903452,1.59783349,0.00119678,0.10252709,0.10650108,0.42719488,0.56672949,0.58915775,0.71025576,0.01772733
0.07503752,1.61315806,0.00121238,0.09874399,0.11195255,0.43302879,0.57684660,0.59827383,0.70085499,0.01789657
0.08104052,1.62886787,0.00122020,0.09541727,0.11719164,0.43871455,0.58620934,0.60732893,0.69259714,0.01806673
0.08704352,1.64419848,0.00122001,0.09252188,0.12214618,0.44401747,0.59453964,0.61601260,0.68524277,0.01822845
0.09304652,1.65833867,0.00121175,0.09001999,0.12674735,0.44870499,0.60156861,0.62399435,0.67850283,0.01837193
0.09904952,1.67046410,0.00119553,0.08786349,0.13093142,0.45255546,0.60704516,0.63093806,0.67205482,0.01848737
0.10505253,1.67977155,0.00117164,0.08599682,0.13464124,0.45536648,0.61074388,0.63651681,0.66556001,0.01856533
0.11105553,1.68551200,0.00114054,0.08435985,0.13782764,0.45696249,0.61247191,0.64042749,0.65868094,0.01859712
0.11705853,1.68702126,0.00110282,0.08289068,0.14045056,0.45720133,0.61207445,0.64240442,0.65109816,0.01857512
0.12306153,1.68374666,0.00105921,0.08152841,0.14248005,0.45597949,0.60943890,0.64223135,0.64252572,0.01849307
0.12906453,1.67526893,0.00101056,0.08021561,0.14389687,0.45323574,0.60449741,0.63975141,0.63272440,0.01834636
0.13506753,1.66131834,0.00095779,0.07890044,0.14469288,0.44895320,0.59722790,0.63487442,0.62151243,0.01813213
0.14107054,1.64178457,0.00090189,0.07753840,0.14487120,0.44315958,0.58765356,0.62758137,0.60877318,0.01784938
0.14707354,1.61672029,0.00084386,0.07609367,0.14444592,0.43592589,0.57584105,0.61792585,0.59445961,0.01749903
0.15307654,1.58633837,0.00078475,0.07453993,0.14344174,0.42736349,0.56189748,0.60603251,0.57859548,0.01708383
0.15907954,1.55100320,0.00072555,0.07286077,0.14189316,0.41761974,0.54596646,0.59209269,0.56127339,0.01660824
0.16508254,1.51121669,0.00066725,0.07104967,0.13984358,0.40687258,0.52822341,0.57635732,0.54264996,0.01607831
0.17108554,1.46759992,0.00061076,0.06910952,0.13734414,0.39532417,0.50887040,0.55912780,0.52293855,0.01550140
0.17708854,1.42087115,0.00055698,0.06705188,0.13445238,0.38319387,0.48813074,0.54074502,0.50239989,0.01488595
0.18309155,1.37182156,0.00050673,0.06489586,0.13123082,0.37071099,0.46624349,0.52157725,0.48133141,0.01424119
0.18909455,1.32128966,0.00046076,0.06266683,0.12774540,0.35810752,0.44345820,0.50200744,0.46005559,0.01357687
0.19509755,1.27013548,0.00041981,0.06039503,0.12406395,0.34561110,0.42002982,0.48242045,0.43890810,0.01290297
0.20110055,1.21921567,0.00038457,0.05811399,0.12025456,0.33343855,0.39621413,0.46319091,0.41822625,0.01222940
0.20710355,1.16936043,0.00035574,0.05585905,0.11638409,0.32179015,0.37226357,0.44467199,0.39833830,0.01156577
0.21310655,1.12135309,0.00033404,0.05366588,0.11251669,0.31084483,0.34842362,0.42718586,0.37955397,0.01092119
0.21910955,1.07591299,0.00032020,0.05156919,0.10871254,0.30075644,0.32492972,0.41101589,0.36215659,0.01030407
0.22511256,1.03368207,0.00031508,0.04960147,0.10502664,0.29165120,0.30200467,0.39640100,0.34639715,0.00972196
0.23111556,0.99521565,0.00031962,0.04779204,0.10150788,0.28362628,0.27985661,0.38353239,0.33249026,0.00918152
0.23711856,0.96097717,0.00033490,0.04616630,0.09819830,0.27674961,0.25867739,0.37255245,0.32061218,0.00868841
0.24312156,0.93133703,0.00036218,0.04474512,0.09513259,0.27106078,0.23864129,0.36355603,0.31090071,0.00824727
0.24912456,0.90657495,0.00040291,0.04354453,0.09233779,0.26657292,0.21990423,0.35659372,0.30345681,0.00786181
0.25512756,0.88688561,0.00045874,0.04257559,0.08983331,0.26327547,0.20260308,0.35167687,0.29834771,0.00753477
0.26113057,0.87238665,0.00053156,0.04184441,0.08763108,0.26113760,0.18685532,0.34878409,0.29561094,0.00726806
0.26713357,0.86312849,0.00062346,0.04135238,0.08573594,0.26011204,0.17275878,0.34786860,0.29525924,0.00706281
0.27313657,0.85910495,0.00073676,0.04109645,0.08414618,0.26013916,0.16039159,0.34886609,0.29728555,0.00691945
0.27913957,0.86026401,0.00087394,0.04106953,0.08285422,0.26115104,0.14981207,0.35170255,0.30166789,0.00683784
0.28514257,0.86651765,0.00103762,0.04126090,0.08184732,0.26307524,0.14105877,0.35630154,0.30837371,0.00681729
0.29114557,0.87775025,0.00123050,0.04165666,0.08110838,0.26583810,0.13415052,0.36259040,0.31736316,0.00685667
0.29714857,0.89382470,0.00145526,0.04224014,0.08061669,0.26936741,0.12908645,0.37050509,0.32859128,0.00695443
0.30315158,0.91458600,0.00171450,0.04299227,0.08034864,0.27359428,0.12584606,0.37999323,0.34200870,0.00710862
0.30915458,0.93986188,0.00201059,0.04389190,0.08027838,0.27845406,0.12438942,0.39101524,0.35756087,0.00731689
0.31515758,0.96946070,0.00234558,0.04491610,0.08037837,0.28388649,0.12465736,0.40354336,0.37518585,0.00757649
0.32116058,1.00316658,0.00272102,0.04604036,0.08061984,0.28983484,0.12657192,0.41755872,0.39481073,0.00788421
0.32716358,1.04073250,0.00313788,0.04723876,0.08097313,0.29624443,0.13003703,0.43304654,0.41634704,0.00823632
0.33316658,1.08187189,0.00359635,0.04848419,0.08140804,0.30306051,0.13493949,0.44998987,0.43968548,0.00862856
0.33916958,1.12624976,0.00409574,0.04974852,0.08189403,0.31022579,0.14115037,0.46836224,0.46469040,0.00905607
0.34517259,1.17347414,0.00463435,0.05100279,0.08240050,0.31767789,0.14852698,0.48811974,0.49119449,0.00951337
0.35117559,1.22308911,0.00520939,0.05221753,0.08289702,0.32534701,0.15691529,0.50919323,0.51899434,0.00999432
0.35717859,1.27457029,0.00581686,0.05336307,0.08335369,0.33315396,0.16615311,0.53148109,0.54784721,0.01049219
0.36318159,1.32732382,0.00645157,0.05440997,0.08374151,0.34100905,0.17607382,0.55484340,0.57746958,0.01099970
0.36918459,1.38068952,0.00710714,0.05532959,0.08403291,0.34881180,0.18651078,0.57909787,0.60753791,0.01150910
0.37518759,1.43394875,0.00777603,0.05609466,0.08420238,0.35645182,0.19730229,0.60401808,0.63769164,0.01201235
0.38119060,1.48633717,0.00844967,0.05667993,0.08422719,0.36381086,0.20829706,0.62933439,0.66753892,0.01250128
0.38719360,1.53706236,0.00911860,0.05706296,0.08408824,0.37076592,0.21935991,0.65473767,0.69666472,0.01296782
0.39319660,1.58532560,0.00977270,0.05722478,0.08377089,0.37719362,0.23037767,0.67988580,0.72464127,0.01340423
0.39919960,1.63034727,0.01040140,0.05715062,0.08326586,0.38297526,0.24126485,0.70441291,0.75104048,0.01380342
0.40520260,1.67139453,0.01099399,0.05683054,0.08257008,0.38800263,0.25196890,0.72794076,0.77544775,0.01415914
0.41120560,1.70780994,0.01153992,0.05625994,0.08168734,0.39218403,0.26247478,0.75009193,0.79747663,0.01446634
0.41720860,1.73903952,0.01202910,0.05543995,0.08062889,0.39545023,0.27280836,0.77050407,0.81678345,0.01472134
0.42321161,1.76465858,0.01245226,0.05437761,0.07941369,0.39775997,0.28303851,0.78884441,0.83308129,0.01492204
0.42921461,1.78439369,0.01280123,0.05308586,0.07806848,0.39910446,0.29327754,0.80482374,0.84615239,0.01506811
0.43521761,1.79813926,0.01306921,0.05158334,0.07662739,0.39951074,0.30367964,0.81820905,0.85585826,0.01516103
0.44122061,1.80596759,0.01325103,0.04989390,0.07513134,0.39904336,0.31443737,0.82883398,0.86214690,0.01520410
0.44722361,1.80813119,0.01334333,0.04804599,0.07362700,0.39780430,0.32577590,0.83660652,0.86505644,0.01520242
0.45322661,1.80505712,0.01334465,0.04607183,0.07216543,0.39593093,0.33794513,0.84151339,0.86471510,0.01516266
0.45922961,1.79733293,0.01325554,0.04400637,0.07080044,0.39359194,0.35120971,0.84362075,0.86133697,0.01509287
0.46523262,1.78568464,0.01307847,0.04188624,0.06958664,0.39098139,0.36583740,0.84307114,0.85521404,0.01500221
0.47123562,1.77094764,0.01281781,0.03974858,0.06857737,0.38831103,0.38208582,0.84007676,0.84670448,0.01490049
0.47723862,1.75403153,0.01247962,0.03762982,0.06782251,0.38580124,0.40018838,0.83490947,0.83621775,0.01479786
0.48324162,1.73588068,0.01207146,0.03556457,0.06736627,0.38367095,0.42033964,0.82788789,0.82419730,0.01470428
0.48924462,1.71743215,0.01160213,0.03358452,0.06724506,0.38212697,0.44268105,0.81936242,0.81110149,0.01462916
0.49524762,1.69957328,0.01108135,0.03171750,0.06748562,0.38135347,0.46728749,0.80969893,0.79738385,0.01458083
0.50125063,1.68310085,0.01051943,0.02998673,0.06810336,0.38150176,0.49415550,0.79926206,0.78347356,0.01456621
0.50725363,1.66868400,0.00992698,0.02841018,0.06910108,0.38268141,0.52319381,0.78839893,0.76975715,0.01459041
0.51325663,1.65683273,0.00931454,0.02700017,0.07046819,0.38495271,0.55421683,0.77742424,0.75656232,0.01465650
0.51925963,1.64787375,0.00869230,0.02576327,0.07218033,0.38832128,0.58694164,0.76660740,0.74414478,0.01476526
0.52526263,1.64193479,0.00806982,0.02470028,0.07419964,0.39273499,0.62098891,0.75616247,0.73267863,0.01491511
0.53126563,1.63893826,0.00745581,0.02380650,0.07647547,0.39808341,0.65588790,0.74624118,0.72225086,0.01510215
0.53726863,1.63860459,0.00685792,0.02307220,0.07894564,0.40420002,0.69108574,0.73692947,0.71286020,0.01532020
0.54327164,1.64046517,0.00628265,0.02248321,0.08153823,0.41086699,0.72596065,0.72824742,0.70442026,0.01556107
0.54927464,1.64388404,0.00573526,0.02202167,0.08417380,0.41782245,0.75983897,0.72015253,0.69676681,0.01581486
0.55527764,1.64808738,0.00521974,0.02166689,0.08676788,0.42476995,0.79201513,0.71254606,0.68966879,0.01607031
0.56128064,1.65219927,0.00473884,0.02139626,0.08923382,0.43138968,0.82177413,0.70528172,0.68284240,0.01631531
0.56728364,1.65528187,0.00429417,0.02118622,0.09148572,0.43735087,0.84841533,0.69817641,0.67596752,0.01653731
0.57328664,1.65637813,0.00388626,0.02101317,0.09344139,0.44232503,0.87127681,0.69102206,0.66870555,0.01672392
0.57928964,1.65455479,0.00351473,0.02085440,0.09502520,0.44599909,0.88975904,0.68359807,0.66071790,0.01686333
0.58529265,1.64894390,0.00317841,0.02068892,0.09617075,0.44808819,0.90334690,0.67568359,0.65168405,0.01694489
0.59129565,1.63878070,0.00287555,0.02049816,0.09682316,0.44834718,0.91162907,0.66706903,0.64131843,0.01695948
0.59729865,1.62343643,0.00260392,0.02026665,0.09694095,0.44658070,0.91431386,0.65756628,0.62938533,0.01689990
0.60330165,1.60244464,0.00236104,0.01998244,0.09649749,0.44265104,0.91124080,0.64701733,0.61571118,0.01676118
0.60930465,1.57552012,0.00214426,0.01963749,0.09548178,0.43648378,0.90238753,0.63530087,0.60019385,0.01654080
0.61530765,1.54256991,0.00195094,0.01922784,0.09389878,0.42807077,0.88787172,0.62233687,0.58280849,0.01623876
0.62131066,1.50369636,0.00177851,0.01875367,0.09176906,0.41747057,0.86794788,0.60808912,0.56361007,0.01585765
0.62731366,1.45919239,0.00162463,0.01821924,0.08912806,0.40480633,0.84299949,0.59256574,0.54273250,0.01540252
0.63331666,1.40952987,0.00148717,0.01763266,0.08602469,0.39026127,0.81352673,0.57581807,0.52038460,0.01488074
0.63931966,1.35534174,0.00136433,0.01700562,0.08251963,0.37407216,0.78013061,0.55793791,0.49684341,0.01430177
0.64532266,1.29739934,0.00125464,0.01635293,0.07868331,0.35652108,0.74349402,0.53905376,0.47244515,0.01367683
0.65132566,1.23658600,0.00115692,0.01569214,0.07459354,0.33792590,0.70436097,0.51932607,0.44757445,0.01301859
0.65732866,1.17386835,0.00107036,0.01504293,0.07033315,0.31862997,0.66351452,0.49894200,0.42265239,0.01234074
0.66333167,1.11026660,0.00099441,0.01442661,0.06598753,0.29899149,0.62175464,0.47810984,0.39812387,0.01165764
0.66933467,1.04682491,0.00092882,0.01386553,0.06164223,0.27937289,0.57987671,0.45705336,0.37444478,0.01098390
0.67533767,0.98458293,0.00087355,0.01338246,0.05738067,0.26013076,0.53865128,0.43600625,0.35206947,0.01033402
0.68134067,0.92454930,0.00082873,0.01300007,0.05328216,0.24160649,0.49880598,0.41520672,0.33143880,0.00972199
0.68734367,0.86767765,0.00079464,0.01274029,0.04942004,0.22411800,0.46100972,0.39489235,0.31296904,0.00916101
0.69334667,0.81484555,0.00077166,0.01262378,0.04586019,0.20795263,0.42585965,0.37529516,0.29704186,0.00866315
0.69934967,0.76683652,0.00076017,0.01266940,0.04265983,0.19336134,0.39387092,0.35663696,0.28399534,0.00823912
0.70535268,0.72432519,0.00076056,0.01289364,0.03986655,0.18055421,0.36546925,0.33912492,0.27411623,0.00789804
0.71135568,0.68786547,0.00077317,0.01331019,0.03751771,0.16969722,0.34098616,0.32294727,0.26763330,0.00764726
0.71735868,0.65788152,0.00079822,0.01392944,0.03564004,0.16091026,0.32065666,0.30826926,0.26471183,0.00749226
0.72336168,0.63466141,0.00083580,0.01475805,0.03424953,0.15426615,0.30461909,0.29522932,0.26544915,0.00743647
0.72936468,0.61835323,0.00088585,0.01579858,0.03335148,0.14979073,0.29291686,0.28393548,0.26987135,0.00748127
0.73536768,0.60896353,0.00094807,0.01704919,0.03294076,0.14746374,0.28550177,0.27446212,0.27793094,0.00762592
0.74137069,0.60635800,0.00102197,0.01850341,0.03300224,0.14722049,0.28223873,0.26684728,0.28950583,0.00786756
0.74737369,0.61026445,0.00110680,0.02014995,0.03351134,0.14895422,0.28291154,0.26109054,0.30439950,0.00820126
0.75337669,0.62027812,0.00120158,0.02197274,0.03443474,0.15251903,0.28722975,0.25715168,0.32234259,0.00862009
0.75937969,0.63586942,0.00130506,0.02395100,0.03573119,0.15773345,0.29483637,0.25495032,0.34299606,0.00911523
0.76538269,0.65639435,0.00141578,0.02605955,0.03735246,0.16438449,0.30531644,0.25436662,0.36595603,0.00967611
0.77138569,0.68110756,0.00153203,0.02826920,0.03924444,0.17223237,0.31820636,0.25524319,0.39076048,0.01029066
0.77738869,0.70917824,0.00165192,0.03054738,0.04134828,0.18101563,0.33300406,0.25738823,0.41689785,0.01094553
0.78339170,0.73970872,0.00177341,0.03285893,0.04360176,0.19045686,0.34917986,0.26057995,0.44381747,0.01162638
0.78939470,0.77175563,0.00189434,0.03516706,0.04594066,0.20026882,0.36618805,0.26457225,0.47094189,0.01231827
0.79539770,0.80435331,0.00201251,0.03743443,0.04830028,0.21016102,0.38347897,0.26910138,0.49768069,0.01300598
0.80140070,0.83653890,0.00212571,0.03962440,0.05061701,0.21984651,0.40051146,0.27389360,0.52344564,0.01367447
0.80740370,0.86737851,0.00223184,0.04170234,0.05282991,0.22904880,0.41676542,0.27867341,0.54766662,0.01430928
0.81340670,0.89599368,0.00232890,0.04363697,0.05488228,0.23750873,0.43175419,0.28317211,0.56980789,0.01489698
0.81940970,0.92158702,0.00241514,0.04540169,0.05672317,0.24499106,0.44503631,0.28713644,0.58938405,0.01542556
0.82541271,0.94346628,0.00248907,0.04697584,0.05830873,0.25129057,0.45622640,0.29033673,0.60597502,0.01588485
0.83141571,0.96106561,0.00254953,0.04834581,0.05960342,0.25623739,0.46500453,0.29257440,0.61923946,0.01626685
0.83741871,0.97396320,0.00259575,0.04950595,0.06058094,0.25970138,0.47112399,0.29368839,0.62892583,0.01656601
0.84342171,0.98189425,0.00262739,0.05045927,0.06122494,0.26159536,0.47441676,0.29356025,0.63488076,0.01677941
0.84942471,0.98475872,0.00264453,0.05121774,0.06152931,0.26187696,0.47479674,0.29211756,0.63705406,0.01690690
0.85542771,0.98262326,0.00264772,0.05180236,0.06149820,0.26054910,0.47226022,0.28933570,0.63550017,0.01695105
0.86143072,0.97571711,0.00263795,0.05224280,0.06114563,0.25765894,0.46688381,0.28523772,0.63037581,0.01691711
0.86743372,0.96442194,0.00261663,0.05257663,0.06049482,0.25329533,0.45881964,0.27989236,0.62193391,0.01681279
0.87343672,0.94925598,0.00258551,0.05284833,0.05957706,0.24758494,0.44828809,0.27341042,0.61051400,0.01664789
0.87943972,0.93085306,0.00254668,0.05310773,0.05843041,0.24068713,0.43556836,0.26593947,0.59652942,0.01643403
0.88544272,0.90993725,0.00250246,0.05340836,0.05709812,0.23278776,0.42098715,0.25765734,0.58045178,0.01618405
0.89144572,0.88729429,0.00245534,0.05380540,0.05562686,0.22409234,0.40490604,0.24876457,0.56279356,0.01591162
0.89744872,0.86374087,0.00240786,0.05435353,0.05406489,0.21481860,0.38770806,0.23947620,0.54408937,0.01563057
0.90345173,0.84009323,0.00236254,0.05510464,0.05246022,0.20518897,0.36978392,0.23001335,0.52487673,0.01535441
0.90945473,0.81713619,0.00232178,0.05610552,0.05085878,0.19542322,0.35151864,0.22059483,0.50567732,0.01509578
0.91545773,0.79559409,0.00228775,0.05739572,0.04930288,0.18573153,0.33327894,0.21142931,0.48697926,0.01486587
0.92146073,0.77610475,0.00226235,0.05900541,0.04782972,0.17630831,0.31540200,0.20270821,0.46922142,0.01467409
0.92746373,0.75919763,0.00224709,0.06095373,0.04647031,0.16732699,0.29818592,0.19459974,0.45278010,0.01452761
0.93346673,0.74527681,0.00224305,0.06324728,0.04524864,0.15893589,0.28188219,0.18724417,0.43795880,0.01443116
0.93946973,0.73460973,0.00225084,0.06587923,0.04418124,0.15125543,0.26669044,0.18075065,0.42498132,0.01438681
0.94547274,0.72732183,0.00227055,0.06882874,0.04327712,0.14437661,0.25275552,0.17519550,0.41398839,0.01439400
0.95147574,0.72339723,0.00230178,0.07206102,0.04253797,0.13836070,0.24016689,0.17062204,0.40503785,0.01444954
0.95747874,0.72268542,0.00234361,0.07552795,0.04195881,0.13324036,0.22896016,0.16704192,0.39810824,0.01454784
0.96348174,0.72491325,0.00239467,0.07916911,0.04152885,0.12902167,0.21912076,0.16443773,0.39310556,0.01468116
0.96948474,0.72970189,0.00245315,0.08291350,0.04123259,0.12568722,0.21058918,0.16276682,0.38987262,0.01484000
0.97548774,0.73658755,0.00251690,0.08668161,0.04105111,0.12319989,0.20326764,0.16196595,0.38820065,0.01501353
0.98149075,0.74504519,0.00258347,0.09038792,0.04096344,0.12150717,0.19702780,0.16195652,0.38784246,0.01519005
0.98749375,0.75451392,0.00265023,0.09394369,0.04094794,0.12054567,0.19171900,0.16265025,0.38852639,0.01535754
0.99349675,0.76442297,0.00271447,0.09726000,0.04098365,0.12024574,0.18717671,0.16395472,0.38997065,0.01550416
0.99949975,0.77421698,0.00277347,0.10025074,0.04105148,0.12053581,0.18323085,0.16577870,0.39189700,0.01561874
1.00550275,0.78337947,0.00282459,0.10283569,0.04113526,0.12134628,0.17971358,0.16803692,0.39404358,0.01569122
1.01150575,0.79145357,0.00286542,0.10494329,0.04122251,0.12261281,0.17646625,0.17065405,0.39617593,0.01571307
1.01750875,0.79805889,0.00289381,0.10651319,0.04130492,0.12427884,0.17334534,0.17356764,0.39809611,0.01567759
1.02351176,0.80290414,0.00290797,0.10749831,0.04137862,0.12629723,0.17022723,0.17673000,0.39964935,0.01558014
1.02951476,0.80579489,0.00290650,0.10786652,0.04144411,0.12863097,0.16701160,0.18010888,0.40072813,0.01541828
1.03551776,0.80663632,0.00288849,0.10760160,0.04150581,0.13125301,0.16362350,0.18368698,0.40127363,0.01519182
1.04152076,0.80543107,0.00285347,0.10670372,0.04157154,0.13414515,0.16001418,0.18746031,0.40127468,0.01490272
1.04752376,0.80227258,0.00280148,0.10518925,0.04165165,0.13729624,0.15616059,0.19143566,0.40076428,0.01455500
1.05352676,0.79733432,0.00273302,0.10309001,0.04175801,0.14069973,0.15206396,0.19562717,0.39981419,0.01415453
1.05952976,0.79085591,0.00264906,0.10045190,0.04190295,0.14435083,0.14774737,0.20005250,0.39852797,0.01370870
1.06553277,0.78312688,0.00255094,0.09733323,0.04209817,0.14824341,0.14325271,0.20472866,0.39703286,0.01322618
1.07153577,0.77446918,0.00244039,0.09380247,0.04235364,0.15236693,0.13863721,0.20966789,0.39547129,0.01271649
1.07753877,0.76521954,0.00231940,0.08993590,0.04267666,0.15670363,0.13396970,0.21487396,0.39399226,0.01218975
1.08354177,0.75571254,0.00219019,0.08581502,0.04307110,0.16122611,0.12932692,0.22033899,0.39274343,0.01165627
1.08954477,0.74626561,0.00205514,0.08152398,0.04353685,0.16589560,0.12479004,0.22604125,0.39186408,0.01112626
1.09554777,0.73716651,0.00191669,0.07714702,0.04406947,0.17066102,0.12044151,0.23194393,0.39147962,0.01060960
1.10155078,0.72866401,0.00177733,0.07276620,0.04466024,0.17545885,0.11636242,0.23799522,0.39169760,0.01011556
1.10755378,0.72096214,0.00163947,0.06845922,0.04529641,0.18021400,0.11263043,0.24412956,0.39260565,0.00965266
1.11355678,0.71421812,0.00150544,0.06429775,0.04596170,0.18484158,0.10931826,0.25027016,0.39427114,0.00922856
1.11955978,0.70854386,0.00137744,0.06034591,0.04663715,0.18924949,0.10649283,0.25633265,0.39674255,0.00885003
1.12556278,0.70401064,0.00125747,0.05665931,0.04730205,0.19334173,0.10421486,0.26222965,0.40005223,0.00852290
1.13156578,0.70065639,0.00114737,0.05328428,0.04793506,0.19702223,0.10253894,0.26787608,0.40422023,0.00825210
1.13756878,0.69849495,0.00104874,0.05025760,0.04851541,0.20019902,0.10151386,0.27319477,0.40925882,0.00804176
1.14357179,0.69752632,0.00096298,0.04760641,0.04902411,0.20278839,0.10118316,0.27812229,0.41517706,0.00789526
1.14957479,0.69774702,0.00089127,0.04534845,0.04944501,0.20471892,0.10158563,0.28261429,0.42198519,0.00781532
1.15557779,0.69915985,0.00083459,0.04349244,0.04976580,0.20593511,0.10275576,0.28665043,0.42969810,0.00780408
1.16158079,0.70178197,0.00079369,0.04203867,0.04997879,0.20640024,0.10472392,0.29023817,0.43833775,0.00786316
1.16758379,0.70565089,0.00076915,0.04097966,0.05008142,0.20609850,0.10751610,0.29341558,0.44793408,0.00799369
1.17358679,0.71082773,0.00076133,0.04030088,0.05007647,0.20503608,0.11115341,0.29625256,0.45852427,0.00819633
1.17958979,0.71739742,0.00077040,0.03998149,0.04997200,0.20324122,0.11565098,0.29885070,0.47015031,0.00847119
1.18559280,0.72546592,0.00079637,0.03999510,0.04978096,0.20076315,0.12101656,0.30134156,0.48285500,0.00881782
1.19159580,0.73515459,0.00083902,0.04031054,0.04952051,0.19767013,0.12724867,0.30388341,0.49667653,0.00923507
1.19759880,0.74659190,0.00089795,0.04089256,0.04921114,0.19404640,0.13433460,0.30665664,0.51164205,0.00972097
1.20360180,0.75990342,0.00097254,0.04170261,0.04887550,0.18998851,0.14224817,0.30985800,0.52776066,0.01027264
1.20960480,0.77520038,0.00106197,0.04269957,0.04853719,0.18560107,0.15094768,0.31369389,0.54501631,0.01088609
1.21560780,0.79256793,0.00116515,0.04384055,0.04821943,0.18099218,0.16037395,0.31837301,0.56336118,0.01155617
1.22161081,0.81205378,0.00128078,0.04508167,0.04794377,0.17626882,0.17044886,0.32409876,0.58271009,0.01227642
1.22761381,0.83365799,0.00140731,0.04637897,0.04772885,0.17153237,0.18107442,0.33106150,0.60293635,0.01303906
1.23361681,0.85732486,0.00154293,0.04768927,0.04758941,0.16687463,0.19213259,0.33943126,0.62386959,0.01383495
1.23961981,0.88293720,0.00168560,0.04897112,0.04753536,0.16237440,0.20348597,0.34935096,0.64529579,0.01465369
1.24562281,0.91031377,0.00183306,0.05018579,0.04757133,0.15809485,0.21497935,0.36093045,0.66695973,0.01548369
1.25162581,0.93920991,0.00198286,0.05129822,0.04769630,0.15408178,0.22644224,0.37424160,0.68856976,0.01631242
1.25762881,0.96932148,0.00213240,0.05227791,0.04790373,0.15036280,0.23769232,0.38931456,0.70980499,0.01712660
1.26363182,1.00029196,0.00227897,0.05309986,0.04818185,0.14694751,0.24853970,0.40613526,0.73032440,0.01791255
1.26963482,1.03172234,0.00241979,0.05374520,0.04851436,0.14382848,0.25879181,0.42464430,0.74977758,0.01865656
1.27563782,1.06318334,0.00255212,0.05420188,0.04888127,0.14098315,0.26825890,0.44473709,0.76781654,0.01934520
1.28164082,1.09422923,0.00267329,0.05446496,0.04926000,0.13837624,0.27675966,0.46626533,0.78410804,0.01996583
1.28764382,1.12441257,0.00278081,0.05453687,0.04962658,0.13596279,0.28412695,0.48903976,0.79834583,0.02050692
1.29364682,1.15329920,0.00287240,0.05442721,0.04995693,0.13369138,0.29021322,0.51283404,0.81026202,0.02095846
1.29964982,1.18048248,0.00294607,0.05415249,0.05022808,0.13150755,0.29489548,0.53738968,0.81963720,0.02131229
1.30565283,1.20559639,0.00300020,0.05373545,0.05041933,0.12935716,0.29807941,0.56242197,0.82630869,0.02156238
1.31165583,1.22832665,0.00303359,0.05320418,0.05051324,0.12718939,0.29970263,0.58762668,0.83017640,0.02170502
