energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.91545773,2.53933283,-3.70047559,0.37292019,-0.39793819,1.15940117,-1.78233894,0.29875931,-0.29863375,0.50665045,-1.59150955,0.03418881,-0.00315455,0.27094664,-0.07463326,0.10085766,-0.02112757,0.43209134,-0.14055032
0.92146073,2.67678673,-3.69850764,0.39262302,-0.38665253,1.23729786,-1.77981101,0.31852437,-0.30896065,0.52454825,-1.59055300,0.03798957,-0.00317002,0.28057260,-0.07210367,0.10768856,-0.02046722,0.44866918,-0.14023066
0.92746373,2.82128787,-3.69764365,0.41354111,-0.37512437,1.31945766,-1.77737489,0.34027725,-0.31915966,0.54360690,-1.59072288,0.04206378,-0.00322476,0.29006267,-0.06964498,0.11491577,-0.01993760,0.46555199,-0.13988899
0.93346673,2.97198114,-3.69786918,0.43555186,-0.36349084,1.40552958,-1.77524091,0.36387537,-0.32912681,0.56355358,-1.59180803,0.04640011,-0.00331727,0.29939964,-0.06727983,0.12250541,-0.01954003,0.48262292,-0.13954432
0.93946973,3.12785537,-3.69925756,0.45850867,-0.35189848,1.49505666,-1.77366508,0.38913807,-0.33875982,0.58410591,-1.59363300,0.05098036,-0.00344644,0.30856648,-0.06502873,0.13041468,-0.01927587,0.49975160,-0.13922046
0.94547274,3.28773022,-3.70195580,0.48223836,-0.34049966,1.58746601,-1.77293633,0.41584453,-0.34795950,0.60497330,-1.59605736,0.05577890,-0.00361156,0.31754388,-0.06290931,0.13859121,-0.01914658,0.51679386,-0.13894489
0.95147574,3.45024660,-3.70616869,0.50653901,-0.32944908,1.68206160,-1.77336283,0.44373258,-0.35663131,0.62585816,-1.59897403,0.06076242,-0.00381222,0.32630774,-0.06093584,0.14697254,-0.01915368,0.53359167,-0.13874732
0.95747874,3.61386262,-3.71214178,0.53117854,-0.31890030,1.77802091,-1.77525814,0.47249853,-0.36468667,0.64645735,-1.60230706,0.06588978,-0.00404835,0.33482675,-0.05911885,0.15548598,-0.01929874,0.54997345,-0.13865815
0.96348174,3.77685635,-3.72014412,0.55589431,-0.30900258,1.87439642,-1.77892755,0.50179850,-0.37204427,0.66646376,-1.60600879,0.07111222,-0.00432003,0.34306032,-0.05746495,0.16404884,-0.01958332,0.56575491,-0.13870695
0.96948474,3.93733714,-3.73045148,0.58039416,-0.29989793,1.97012252,-1.78465533,0.53125138,-0.37863123,0.68556843,-1.61005682,0.07637398,-0.00462748,0.35095696,-0.05597684,0.17256912,-0.02000891,0.58074051,-0.13892074
0.97548774,4.09326633,-3.74333055,0.60435893,-0.29171853,2.06402856,-1.79269324,0.56044347,-0.38438416,0.70346335,-1.61445068,0.08161305,-0.00497092,0.35845343,-0.05465349,0.18094663,-0.02057690,0.59472569,-0.13932253
0.98149075,4.24248799,-3.75902497,0.62744682,-0.28458454,2.15485801,-1.80325082,0.58893514,-0.38924998,0.71984495,-1.61920837,0.08676246,-0.00535048,0.36547471,-0.05349049,0.18907468,-0.02128851,0.60749990,-0.13992987
0.98749375,4.38276957,-3.77774365,0.64929945,-0.27860223,2.24129375,-1.81648799,0.61626917,-0.39318663,0.73441849,-1.62436288,0.09175170,-0.00576611,0.37193485,-0.05248061,0.19684210,-0.02214481,0.61885061,-0.14075367
0.99349675,4.51185185,-3.79965172,0.66954972,-0.27386262,2.32198878,-1.83251007,0.64198084,-0.39616360,0.74690324,-1.62995869,0.09650847,-0.00621748,0.37773884,-0.05161438,0.20413583,-0.02314669,0.62856805,-0.14179731
0.99949975,4.62750674,-3.82486476,0.68783113,-0.27044042,2.39560146,-1.85136576,0.66560931,-0.39816227,0.75703846,-1.63604845,0.10096067,-0.00670394,0.38278535,-0.05088086,0.21084375,-0.02429490,0.63645088,-0.14305606
1.00550275,4.72760105,-3.85344631,0.70378843,-0.26839353,2.46083416,-1.87304797,0.68671006,-0.39917607,0.76458994,-1.64268980,0.10503844,-0.00722443,0.38697035,-0.05026844,0.21685775,-0.02559012,0.64231239,-0.14451699
1.01150575,4.81016366,-3.88540911,0.71708901,-0.26776283,2.51647347,-1.89749768,0.70486783,-0.39921051,0.76935696,-1.64994256,0.10867631,-0.00777749,0.39019135,-0.04976567,0.22207695,-0.02703301,0.64598722,-0.14615920
1.01750875,4.87345324,-3.92071971,0.72743468,-0.26857254,2.56143055,-1.92461063,0.71970958,-0.39828303,0.77117921,-1.65786635,0.11181528,-0.00836121,0.39235213,-0.04936206,0.22641088,-0.02862428,0.64733824,-0.14795456
1.02351176,4.91602336,-3.95930662,0.73457323,-0.27083082,2.59477956,-1.95424664,0.73091680,-0.39642275,0.76994358,-1.66651871,0.11440474,-0.00897326,0.39336776,-0.04904885,0.22978248,-0.03036480,0.64626335,-0.14986891
1.02951476,4.93678177,-4.00107148,0.73830911,-0.27453084,2.61579231,-1.98624096,0.73823675,-0.39367010,0.76559021,-1.67595396,0.11640424,-0.00961097,0.39316948,-0.04881970,0.23213079,-0.03225567,0.64270185,-0.15186359
1.03551776,4.93504081,-4.04590267,0.73851282,-0.27965218,2.62396759,-2.02041737,0.74149193,-0.39007639,0.75811753,-1.68622270,0.11778485,-0.01027131,0.39170935,-0.04867123,0.23341320,-0.03429826,0.63664002,-0.15389736
1.04152076,4.91055624,-4.09369082,0.73512839,-0.28616244,2.61905346,-2.05660205,0.74058742,-0.38570322,0.74758603,-1.69737213,0.11853020,-0.01095105,0.38896434,-0.04860351,0.23360710,-0.03649424,0.62811568,-0.15592860
1.04752376,4.86355225,-4.14434514,0.72817850,-0.29401913,2.60106149,-2.09463770,0.73551562,-0.38062193,0.73412029,-1.70944703,0.11863709,-0.01164676,0.38493956,-0.04862024,0.23271096,-0.03884555,0.61722137,-0.15791769
1.05352676,4.79473110,-4.19780978,0.71776697,-0.30317160,2.57027200,-2.13439690,0.72635819,-0.37491287,0.71790923,-1.72249139,0.11811560,-0.01235497,0.37967057,-0.04872892,0.23074461,-0.04135431,0.60410591,-0.15982939
1.05952976,4.70526653,-4.25407889,0.70407847,-0.31356314,2.52723016,-2.17579397,0.71328503,-0.36866472,0.69920428,-1.73655059,0.11698874,-0.01307225,0.37322453,-0.04894072,0.22774885,-0.04402271,0.58897426,-0.16163528
1.06553277,4.59678099,-4.31320953,0.68737522,-0.32513284,2.47273293,-2.21879455,0.69655024,-0.36197361,0.67831553,-1.75167372,0.11529168,-0.01379525,0.36570016,-0.04927026,0.22378427,-0.04685278,0.57208543,-0.16331596
1.07153577,4.47130748,-4.37533113,0.66799104,-0.33781743,2.40780742,-2.26342204,0.67648543,-0.35494226,0.65560591,-1.76791604,0.11307049,-0.01452084,0.35722652,-0.04973511,0.21892947,-0.04984611,0.55374858,-0.16486301
1.07753877,4.33123745,-4.44065064,0.64632283,-0.35155281,2.33368183,-2.30976046,0.65349035,-0.34767888,0.63148344,-1.78534099,0.11038057,-0.01524614,0.34796055,-0.05035531,0.21327864,-0.05300355,0.53431734,-0.16628054
1.08354177,4.17925709,-4.50945261,0.62281986,-0.36627519,2.25175012,-2.35795325,0.62802150,-0.34029612,0.60639197,-1.80402172,0.10728480,-0.01596854,0.33808366,-0.05115258,0.20693863,-0.05632478,0.51418236,-0.16758625
1.08954477,4.01827457,-4.58209348,0.59797143,-0.38192191,2.16353215,-2.40819776,0.60057913,-0.33290970,0.58080056,-1.82404163,0.10385143,-0.01668577,0.32779738,-0.05214956,0.20002573,-0.05980792,0.49376257,-0.16881201
1.09554777,3.85134140,-4.65899008,0.57229337,-0.39843176,2.07063107,-2.46073558,0.57169303,-0.32563704,0.55519193,-1.84549371,0.10015192,-0.01739586,0.31731829,-0.05336894,0.19266220,-0.06344907,0.47349515,-0.17000381
1.10155078,3.68157110,-4.74060218,0.54631388,-0.41574477,1.97468973,-2.51583877,0.54190794,-0.31859565,0.53005046,-1.86847861,0.09625878,-0.01809714,0.30687252,-0.05483254,0.18497269,-0.06724180,0.45382484,-0.17122103
1.10755378,3.51205824,-4.82740971,0.52055949,-0.43380167,1.87734792,-2.57379277,0.51176893,-0.31190142,0.50585002,-1.89310114,0.09224343,-0.01878817,0.29669001,-0.05656039,0.17708084,-0.07117679,0.43519263,-0.17253526
1.11355678,3.34580108,-4.91988542,0.49554148,-0.45254279,1.78020209,-2.63487648,0.48180738,-0.30566680,0.48304219,-1.91946541,0.08817432,-0.01946771,0.28699871,-0.05856990,0.16910597,-0.07524134,0.41802446,-0.17402837
1.11955978,3.18563024,-5.01846412,0.47174324,-0.47190674,1.68476890,-2.69934059,0.45252801,-0.29999884,0.46204507,-1.94766857,0.08411517,-0.02013467,0.27801899,-0.06087502,0.16116026,-0.07941908,0.40272017,-0.17579025
1.12556278,3.03414570,-5.12350993,0.44960913,-0.49182878,1.59245372,-2.76738525,0.42439739,-0.29499726,0.44323328,-1.97779360,0.08012363,-0.02078797,0.26995850,-0.06348552,0.15334616,-0.08368972,0.38964310,-0.17791601
1.13156578,2.89366380,-5.23528336,0.42953493,-0.51223909,1.50452475,-2.83913819,0.39783416,-0.29075248,0.42692921,-2.00990136,0.07625019,-0.02142655,0.26300743,-0.06640641,0.14575450,-0.08802889,0.37911059,-0.18050288
1.13756878,2.76617515,-5.35390985,0.41186022,-0.53306106,1.42209328,-2.91463454,0.37320121,-0.28734373,0.41339585,-2.04402244,0.07253742,-0.02204926,0.25733454,-0.06963743,0.13846295,-0.09240815,0.37138582,-0.18364698
1.14357179,2.65331417,-5.47935172,0.39686261,-0.55420977,1.34610008,-2.99379952,0.35079992,-0.28483732,0.40283134,-2.08014929,0.06901962,-0.02265485,0.25308380,-0.07317277,0.13153517,-0.09679512,0.36667101,-0.18743992
1.14957479,2.55634003,-5.61138521,0.38475403,-0.57559073,1.27730761,-3.07643518,0.33086645,-0.28328510,0.39536539,-2.11822931,0.06572272,-0.02324188,0.25037187,-0.07700088,0.12502037,-0.10115382,0.36510232,-0.19196556
1.15557779,2.47612849,-5.74958422,0.37567878,-0.59709907,1.21629769,-3.16221183,0.31357003,-0.28272317,0.39105747,-2.15815919,0.06266450,-0.02380877,0.24928623,-0.08110444,0.11895342,-0.10544511,0.36674650,-0.19729684
1.16158079,2.41317385,-5.89331187,0.36971329,-0.61861919,1.16347378,-3.25066507,0.29901306,-0.28317098,0.38989686,-2.19978126,0.05985508,-0.02435377,0.24988416,-0.08546054,0.11335538,-0.10962734,0.37159943,-0.20349297
1.16758379,2.36759977,-6.04172074,0.36686740,-0.64002513,1.11906722,-3.34119869,0.28723285,-0.28463075,0.39180444,-2.24288189,0.05729757,-0.02487501,0.25219221,-0.09004093,0.10823440,-0.11365712,0.37958638,-0.21059702
1.17358679,2.33917762,-6.19376214,0.36708694,-0.66118135,1.08314642,-3.43309342,0.27820484,-0.28708726,0.39663603,-2.28719250,0.05498886,-0.02537051,0.25620646,-0.09481249,0.10358688,-0.11749024,0.39056417,-0.21863393
1.17958979,2.32735109,-6.34820405,0.37025730,-0.68194430,1.05562835,-3.52552138,0.27184696,-0.29050817,0.40418723,-2.33239289,0.05292053,-0.02583828,0.26189318,-0.09973770,0.09939881,-0.12108269,0.40432501,-0.22760905
1.18559280,2.33126560,-6.50365718,0.37620796,-0.70216439,1.03629144,-3.61756563,0.26802493,-0.29484457,0.41419949,-2.37811703,0.05107979,-0.02627636,0.26919004,-0.10477535,0.09564734,-0.12439171,0.42060182,-0.23750725
1.19159580,2.34980137,-6.65860787,0.38471764,-0.72168856,1.02478936,-3.70824379,0.26655831,-0.30003206,0.42636723,-2.42396093,0.04945042,-0.02668288,0.27800770,-0.10988123,0.09230229,-0.12737696,0.43907502,-0.24829259
1.19759880,2.38160902,-6.81145609,0.39552006,-0.74036300,1.02066521,-3.79653487,0.26722705,-0.30599207,0.44034580,-2.46949205,0.04801369,-0.02705612,0.28823178,-0.11500892,0.08932773,-0.13000158,0.45938042,-0.25990853
1.20360180,2.42514686,-6.96055678,0.40830998,-0.75803628,1.02336579,-3.88140773,0.26977837,-0.31263350,0.45576008,-2.51425983,0.04674921,-0.02739458,0.29972515,-0.12011059,0.08668351,-0.13223321,0.48111802,-0.27227861
1.20960480,2.47871918,-7.10426226,0.42274975,-0.77456236,1.03225590,-3.96185005,0.27393384,-0.31985454,0.47221337,-2.55780655,0.04563570,-0.02769696,0.31233052,-0.12513783,0.08432665,-0.13404497,0.50386150,-0.28530763
1.21560780,2.54051490,-7.24096358,0.43847605,-0.78980360,1.04663246,-4.03689623,0.27939647,-0.32754466,0.48929658,-2.59967800,0.04465169,-0.02796224,0.32587336,-0.13004246,0.08221273,-0.13541616,0.52716810,-0.29888324
1.22161081,2.60864638,-7.36912885,0.45510682,-0.80363346,1.06573884,-4.10565302,0.28585783,-0.33558670,0.50659728,-2.63943314,0.04377617,-0.02818962,0.34016504,-0.13477731,0.08029708,-0.13633294,0.55058852,-0.31287780
1.22761381,2.68118796,-7.48733679,0.47224850,-0.81593892,1.08877923,-4.16732173,0.29300495,-0.34385895,0.52370853,-2.67665243,0.04298906,-0.02837848,0.35500633,-0.13929694,0.07853586,-0.13678864,0.57367681,-0.32715057
1.23361681,2.75621403,-7.59430401,0.48950337,-0.82662236,1.11493348,-4.22121614,0.30052704,-0.35223723,0.54023734,-2.71094419,0.04227169,-0.02852839,0.37019112,-0.14355830,0.07688703,-0.13678392,0.59599974,-0.34155004
1.23961981,2.83183650,-7.68890538,0.50647698,-0.83560304,1.14337233,-4.26677545,0.30812197,-0.36059693,0.55581242,-2.74194899,0.04160717,-0.02863897,0.38551045,-0.14752135,0.07531121,-0.13632671,0.61714566,-0.35591649
1.24562281,2.90624122,-7.77018705,0.52278570,-0.84281803,1.17327324,-4.30357219,0.31550231,-0.36881497,0.57009135,-2.76934183,0.04098071,-0.02870991,0.40075678,-0.15114952,0.07377244,-0.13543188,0.63673242,-0.37008459
1.25162581,2.97772325,-7.83737242,0.53806409,-0.84822267,1.20383673,-4.33131494,0.32240101,-0.37677163,0.58276674,-2.79283246,0.04037983,-0.02874085,0.41572841,-0.15441019,0.07223876,-0.13412069,0.65441446,-0.38388612
1.25762881,3.04472035,-7.88986180,0.55197224,-0.85179057,1.23430305,-4.34984655,0.32857653,-0.38435245,0.59357156,-2.81216408,0.03979456,-0.02873134,0.43023413,-0.15727503,0.07068280,-0.13242012,0.66988874,-0.39715273
1.26363182,3.10584437,-7.92722715,0.56420263,-0.85351337,1.26396898,-4.35913825,0.33381740,-0.39144995,0.60228342,-2.82711099,0.03921758,-0.02868085,0.44409785,-0.15972028,0.06908213,-0.13036204,0.68289950,-0.40971875
1.26963482,3.15990973,-7.94920321,0.57448661,-0.85340014,1.29220430,-4.35928083,0.33794614,-0.39796537,0.60872776,-2.83747578,0.03864423,-0.02858873,0.45716322,-0.16172701,0.06741965,-0.12798222,0.69324195,-0.42142406
1.27563782,3.20595856,-7.95567694,0.58260019,-0.85147672,1.31846743,-4.35047379,0.34082233,-0.40381043,0.61278000,-2.84308667,0.03807251,-0.02845428,0.46929806,-0.16328133,0.06568370,-0.12531947,0.70076464,-0.43211695
1.28164082,3.24328154,-7.94667691,0.58836891,-0.84778494,1.34231971,-4.33301353,0.34234495,-0.40890900,0.61436667,-2.84379576,0.03750304,-0.02827682,0.48039848,-0.16437450,0.06386820,-0.12241459,0.70537078,-0.44165699
1.28764382,3.27143384,-7.92236417,0.59167173,-0.84238197,1.36343771,-4.30728171,0.34245375,-0.41319888,0.61346539,-2.83947853,0.03693881,-0.02805580,0.49039248,-0.16500314,0.06197258,-0.11930958,0.70701837,-0.44991794
1.29364682,3.29024545,-7.88302588,0.59244378,-0.83533959,1.38162284,-4.27373457,0.34112975,-0.41663339,0.61010399,-2.83003523,0.03638502,-0.02779097,0.49924296,-0.16516933,0.06000158,-0.11604680,0.70571948,-0.45679051
1.29964982,3.29982523,-7.82907246,0.59067766,-0.82674373,1.39680787,-4.23289393,0.33839468,-0.41918301,0.60435865,-2.81539413,0.03584876,-0.02748254,0.50694987,-0.16488073,0.05796492,-0.11266835,0.70153841,-0.46218509
1.30565283,3.30055816,-7.76103861,0.58642345,-0.81669394,1.40905958,-4.18534025,0.33430950,-0.42083682,0.59635114,-2.79551679,0.03533857,-0.02713141,0.51355136,-0.16415075,0.05587690,-0.10921564,0.69458913,-0.46603423
1.31165583,3.29309545,-7.67958770,0.57978718,-0.80530297,1.41857744,-4.13170780,0.32897205,-0.42160362,0.58624536,-2.77040497,0.03486408,-0.02673935,0.51912389,-0.16299855,0.05375573,-0.10572897,0.68503197,-0.46829487
1.31765883,3.27833737,-7.58551894,0.57092782,-0.79269626,1.42568784,-4.07268178,0.32251364,-0.42151291,0.57424314,-2.74010890,0.03443544,-0.02630920,0.52378100,-0.16144919,0.05162291,-0.10224749,0.67306954,-0.46895013
1.32366183,3.25740872,-7.47977573,0.56005289,-0.77901136,1.43083380,-4.00899680,0.31509507,-0.42061521,0.56057940,-2.70473606,0.03406286,-0.02584507,0.52767081,-0.15953354,0.04950242,-0.09880909,0.65894220,-0.46801066
1.32966483,3.23162741,-7.36345374,0.54741268,-0.76439701,1.43456040,-3.94143598,0.30690177,-0.41898199,0.54551686,-2.66445988,0.03375606,-0.02535247,0.53097219,-0.15728823,0.04741981,-0.09545049,0.64292288,-0.46551537
1.33566783,3.20246651,-7.23780659,0.53329333,-0.74901198,1.43749602,-3.87082982,0.29813852,-0.41670491,0.52934020,-2.61952737,0.03352374,-0.02483835,0.53388955,-0.15475539,0.04540136,-0.09220740,0.62531148,-0.46153137
1.34167084,3.17151066,-7.10424727,0.51800889,-0.73302338,1.44032991,-3.79805370,0.28902373,-0.41389434,0.51234997,-2.57026498,0.03337307,-0.02431114,0.53664636,-0.15198232,0.04347310,-0.08911467,0.60642890,-0.45615325
1.34767384,3.14040780,-6.96434347,0.50189256,-0.71660456,1.44378676,-3.72402320,0.27978347,-0.41067712,0.49485617,-2.51708184,0.03330929,-0.02378070,0.53947759,-0.14902093,0.04165993,-0.08620640,0.58661067,-0.44950139
1.35367684,3.11081764,-6.81980532,0.48528755,-0.69993248,1.44859895,-3.64968626,0.27064551,-0.40719356,0.47717168,-2.46046974,0.03333532,-0.02325814,0.54262118,-0.14592698,0.03998476,-0.08351596,0.56620036,-0.44171951
1.35967984,3.08435805,-6.67246442,0.46853750,-0.68318455,1.45547756,-3.57601168,0.26183334,-0.40359375,0.45960572,-2.40099946,0.03345148,-0.02275557,0.54630884,-0.14275917,0.03846773,-0.08107597,0.54554279,-0.43297124
1.36568284,3.06255141,-6.52424389,0.45197719,-0.66653510,1.46508295,-3.50397341,0.25356064,-0.40003313,0.44245723,-2.33931328,0.03365530,-0.02228583,0.55075656,-0.13957797,0.03712558,-0.07891801,0.52497725,-0.42343606
1.37168584,3.04677227,-6.37711949,0.43592339,-0.65015143,1.47799617,-3.43453089,0.24602598,-0.39666762,0.42600863,-2.27611364,0.03394146,-0.02186208,0.55615502,-0.13644425,0.03597110,-0.07707233,0.50483062,-0.41330446
1.37768884,3.03819852,-6.23307285,0.42066648,-0.63418978,1.49469223,-3.36860555,0.23940822,-0.39364837,0.41051974,-2.21214835,0.03430183,-0.02149732,0.56266053,-0.13341782,0.03501278,-0.07556722,0.48541090,-0.40277256
1.38369185,3.03776765,-6.09403836,0.40646295,-0.61879119,1.51551637,-3.30705442,0.23386254,-0.39111629,0.39622230,-2.14819282,0.03472557,-0.02120392,0.57038664,-0.13055573,0.03425465,-0.07442838,0.46700092,-0.39203648
1.38969485,3.04614004,-5.96184586,0.39352898,-0.60407761,1.54066436,-3.25064176,0.22951728,-0.38919677,0.38331508,-2.08503016,0.03519943,-0.02099314,0.57939715,-0.12791062,0.03369624,-0.07367808,0.44985274,-0.38128650
1.39569785,3.06367085,-5.83816180,0.38203552,-0.59014837,1.57016777,-3.20001016,0.22647157,-0.38799459,0.37195976,-2.02342996,0.03570804,-0.02087453,0.58970051,-0.12552897,0.03333277,-0.07333428,0.43418266,-0.37070133
1.40170085,3.09039194,-5.72443170,0.37210476,-0.57707724,1.60388508,-3.15565265,0.22479400,-0.38758949,0.36227771,-1.96412679,0.03623429,-0.02085551,0.60124637,-0.12344948,0.03315549,-0.07340969,0.42016722,-0.36044273
1.40770385,3.12600489,-5.62182703,0.36380833,-0.56491026,1.64149911,-3.11788741,0.22452210,-0.38803244,0.35434790,-1.90779941,0.03675988,-0.02094092,0.61392426,-0.12170159,0.03315222,-0.07391086,0.40794020,-0.35065074
1.41370685,3.16988599,-5.53119932,0.35716717,-0.55366444,1.68252124,-3.08683677,0.22566289,-0.38934295,0.34820580,-1.85505167,0.03726572,-0.02113262,0.62756466,-0.12030424,0.03330798,-0.07483737,0.39759086,-0.34143959
1.41970985,3.22110329,-5.45304425,0.35215315,-0.54332757,1.72630263,-3.06241199,0.22819426,-0.39150749,0.34384365,-1.80639590,0.03773255,-0.02142923,0.64194266,-0.11926494,0.03360571,-0.07618117,0.38916347,-0.33289469
1.42571286,3.27844571,-5.38747785,0.34869227,-0.53385897,1.77205194,-3.04430508,0.23206726,-0.39447917,0.34121187,-1.76223965,0.03814140,-0.02182600,0.65678402,-0.11857920,0.03402721,-0.07792604,0.38265817,-0.32507062
1.43171586,3.34046335,-5.33422648,0.34666946,-0.52519146,1.81885954,-3.03198869,0.23720924,-0.39817871,0.34022175,-1.72287610,0.03847421,-0.02231471,0.67177360,-0.11823039,0.03455390,-0.08004738,0.37803324,-0.31799043
1.43771886,3.40551776,-5.29263151,0.34593466,-0.51723422,1.86572701,-3.02472452,0.24352756,-0.40249673,0.34074931,-1.68847866,0.03871426,-0.02288383,0.68656582,-0.11819010,0.03516781,-0.08251222,0.37520868,-0.31164607
1.44372186,3.47184053,-5.26166887,0.34631002,-0.50987671,1.91160110,-3.02158055,0.25091397,-0.40729721,0.34264026,-1.65909973,0.03884671,-0.02351873,0.70079683,-0.11841891,0.03585237,-0.08527952,0.37407088,-0.30600012
1.44972486,3.53759775,-5.23998287,0.34759790,-0.50299321,1.95541090,-3.02145647,0.25924928,-0.41242202,0.34571578,-1.63467357,0.03885903,-0.02420202,0.71409776,-0.11886769,0.03659324,-0.08830080,0.37447845,-0.30098864
1.45572786,3.60095795,-5.22593309,0.34958939,-0.49644809,1.99610642,-3.02311686,0.26840834,-0.41769639,0.34977912,-1.61502298,0.03874138,-0.02491407,0.72610864,-0.11947928,0.03737889,-0.09152095,0.37626873,-0.29652507
1.46173087,3.66016053,-5.21765232,0.35207293,-0.49010132,2.03269731,-3.02523063,0.27826496,-0.42293494,0.35462256,-1.59986940,0.03848695,-0.02563363,0.73649230,-0.12019059,0.03820120,-0.09487943,0.37926486,-0.29250493
1.46773387,3.71358171,-5.21311310,0.35484268,-0.48381423,2.06428970,-3.02641525,0.28869663,-0.42794817,0.36003463,-1.58884584,0.03809223,-0.02633845,0.74494753,-0.12093491,0.03905573,-0.09831157,0.38328301,-0.28881122
1.47373687,3.75979508,-5.21020011,0.35770642,-0.47745507,2.09011963,-3.02528399,0.29958889,-0.43254902,0.36580713,-1.58151198,0.03755723,-0.02700607,0.75122100,-0.12164456,0.03994189,-0.10175009,0.38813956,-0.28532019
1.47973987,3.79762375,-5.20678522,0.36049246,-0.47090426,2.10958158,-3.02049410,0.31083904,-0.43655928,0.37174190,-1.57737086,0.03688560,-0.02761460,0.75511722,-0.12225348,0.04086285,-0.10512668,0.39365776,-0.28190728
1.48574287,3.82618196,-5.20080216,0.36305536,-0.46405915,2.12225054,-3.01079386,0.32235907,-0.43981553,0.37765674,-1.57588643,0.03608472,-0.02814347,0.75650619,-0.12269991,0.04182525,-0.10837368,0.39967370,-0.27845288
1.49174587,3.84490386,-5.19031777,0.36528037,-0.45683795,2.12789670,-2.99506658,0.33407765,-0.44217442,0.38339050,-1.57650140,0.03516565,-0.02857422,0.75532823,-0.12292885,0.04283869,-0.11142574,0.40604119,-0.27484786
1.49774887,3.85355826,-5.17359700,0.36708611,-0.44918288,2.12649210,-2.97236961,0.34594107,-0.44351710,0.38880701,-1.57865467,0.03414309,-0.02889116,0.75159579,-0.12289435,0.04391504,-0.11422134,0.41263551,-0.27099835
1.50375188,3.85224863,-5.14915938,0.36842580,-0.44106227,2.11820872,-2.94196682,0.35791307,-0.44375261,0.39379771,-1.58179801,0.03303515,-0.02908199,0.74539221,-0.12256135,0.04506760,-0.11670429,0.41935561,-0.26682986
1.50975488,3.84139851,-5.11582487,0.36928669,-0.43247168,2.10340833,-2.90335336,0.36997352,-0.44282010,0.39828285,-1.58541146,0.03186318,-0.02913830,0.73686744,-0.12190717,0.04631012,-0.11882501,0.42612504,-0.26229039
1.51575788,3.82172307,-5.07274796,0.36968801,-0.42343390,2.08262454,-2.85627169,0.38211612,-0.44068999,0.40221136,-1.58901706,0.03065140,-0.02905592,0.72623097,-0.12092239,0.04765570,-0.12054162,0.43289120,-0.25735245
1.52176088,3.79418836,-5.01943893,0.36967747,-0.41399804,2.05653801,-2.80071856,0.39434511,-0.43736395,0.40555933,-1.59219079,0.02942651,-0.02883512,0.71374238,-0.11961127,0.04911578,-0.12182085,0.43962342,-0.25201404
1.52776388,3.75996067,-4.95577228,0.36932662,-0.40423757,2.02594606,-2.73694294,0.40667124,-0.43287374,0.40832731,-1.59457241,0.02821724,-0.02848073,0.69969996,-0.11799157,0.05069902,-0.12263868,0.44630973,-0.24629844
1.53376688,3.72034833,-4.88198253,0.36872528,-0.39424762,1.99172830,-2.66543520,0.41910724,-0.42727920,0.41053653,-1.59587313,0.02705381,-0.02800196,0.68442807,-0.11609377,0.05241033,-0.12298077,0.45295265,-0.24025295
1.53976988,3.67673932,-4.79864834,0.36797541,-0.38414155,1.95480995,-2.58690830,0.43166302,-0.42066538,0.41222442,-1.59588106,0.02596734,-0.02741222,0.66826382,-0.11395980,0.05425010,-0.12284265,0.45956440,-0.23394661
1.54577289,3.63053769,-4.70666603,0.36718469,-0.37404704,1.91612467,-2.50227223,0.44434094,-0.41313897,0.41343963,-1.59446441,0.02498918,-0.02672873,0.65154378,-0.11164136,0.05621346,-0.12222969,0.46616172,-0.22746709
1.55177589,3.58310200,-4.60721424,0.36646024,-0.36410180,1.87657868,-2.41260277,0.45713137,-0.40482435,0.41423680,-1.59157256,0.02415026,-0.02597200,0.63459129,-0.10919771,0.05828992,-0.12115691,0.47276064,-0.22091687
1.55777889,3.53568879,-4.50171140,0.36590265,-0.35444918,1.83701776,-2.31910618,0.47000891,-0.39585935,0.41467157,-1.58723495,0.02348032,-0.02516521,0.61770511,-0.10669336,0.06046316,-0.11964851,0.47937170,-0.21440896
1.56378189,3.48940363,-4.39176803,0.36560081,-0.34523376,1.79819860,-2.22308130,0.48292945,-0.38639090,0.41479589,-1.58155810,0.02300715,-0.02433358,0.60114964,-0.10419540,0.06271117,-0.11773733,0.48599578,-0.20806229
1.56978489,3.44516182,-4.27913587,0.36562746,-0.33659717,1.76076565,-2.12588062,0.49582834,-0.37657077,0.41465411,-1.57472072,0.02275589,-0.02350357,0.58514739,-0.10177091,0.06500656,-0.11546405,0.49262080,-0.20199706
1.57578789,3.40366026,-4.16565558,0.36603597,-0.32867430,1.72523417,-2.02887169,0.50861969,-0.36655155,0.41427984,-1.56696722,0.02274819,-0.02270212,0.56987368,-0.09948432,0.06731729,-0.11287633,0.49921967,-0.19633016
1.58179090,3.36536128,-4.05320505,0.36685817,-0.32158994,1.69197993,-1.93340033,0.52119709,-0.35648296,0.41369394,-1.55859988,0.02300154,-0.02195592,0.55545384,-0.09739500,0.06960748,-0.11002781,0.50574943,-0.19117097
