energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-0.14107054,1.76233611,0.52060814,0.13529983,0.06705975,0.21676130,0.37051125,0.00000000,0.45635977,0.85172085
-0.13506753,1.78056022,0.52744286,0.13639069,0.06862069,0.21566476,0.37653134,0.00000000,0.45474375,0.86241005
-0.12906453,1.80509473,0.53590379,0.13847568,0.07003541,0.21569676,0.38331746,0.00000000,0.45522180,0.87608062
-0.12306153,1.83519369,0.54584314,0.14147661,0.07129504,0.21676305,0.39073418,0.00000000,0.45743974,0.89235607
-0.11705853,1.87002894,0.55708286,0.14529640,0.07239276,0.21874890,0.39862654,0.00000000,0.46103714,0.91083496
-0.11105553,1.90870241,0.56941475,0.14982061,0.07332365,0.22152145,0.40682218,0.00000000,0.46565617,0.93109745
-0.10505253,1.95025940,0.58260141,0.15491954,0.07408439,0.22493247,0.41513416,0.00000000,0.47094960,0.95271135
-0.09904952,1.99370262,0.59637804,0.16045072,0.07467297,0.22882161,0.42336432,0.00000000,0.47658762,0.97523782
-0.09304652,2.03800679,0.61045514,0.16626189,0.07508845,0.23301990,0.43130713,0.00000000,0.48226332,0.99823651
-0.08704352,2.08213364,0.62452232,0.17219434,0.07533067,0.23735349,0.43875400,0.00000000,0.48769696,1.02127001
-0.08104052,2.12504723,0.63825307,0.17808643,0.07539996,0.24164758,0.44549792,0.00000000,0.49263885,1.04390791
-0.07503752,2.16572913,0.65131060,0.18377734,0.07529700,0.24573026,0.45133818,0.00000000,0.49687107,1.06573015
-0.06903452,2.20319358,0.66335451,0.18911082,0.07502265,0.24943633,0.45608522,0.00000000,0.50020795,1.08633004
-0.06303152,2.23650212,0.67404824,0.19393883,0.07457785,0.25261090,0.45956525,0.00000000,0.50249559,1.10531688
-0.05702851,2.26477774,0.68306703,0.19812506,0.07396362,0.25511274,0.46162464,0.00000000,0.50361066,1.12231840
-0.05102551,2.28721816,0.69010608,0.20154804,0.07318113,0.25681723,0.46213375,0.00000000,0.50345838,1.13698308
-0.04502251,2.30310804,0.69488869,0.20410392,0.07223173,0.25761885,0.46099027,0.00000000,0.50197029,1.14898254
-0.03901951,2.31183009,0.69717395,0.20570870,0.07111717,0.25743322,0.45812168,0.00000000,0.49910165,1.15801418
-0.03301651,2.31287462,0.69676379,0.20629983,0.06983974,0.25619854,0.45348705,0.00000000,0.49482894,1.16380396
-0.02701351,2.30584768,0.69350899,0.20583735,0.06840248,0.25387644,0.44707781,0.00000000,0.48914737,1.16610963
-0.02101051,2.29047728,0.68731382,0.20430416,0.06680938,0.25045223,0.43891776,0.00000000,0.48206878,1.16472431
-0.01500750,2.26661795,0.67813932,0.20170583,0.06506562,0.24593463,0.42906211,0.00000000,0.47361988,1.15948025
-0.00900450,2.23425318,0.66600485,0.19806969,0.06317770,0.24035481,0.41759574,0.00000000,0.46384084,1.15025294
-0.00300150,2.19349592,0.65098796,0.19344337,0.06115359,0.23376505,0.40463076,0.00000000,0.45278446,1.13696517
0.00300150,2.14458691,0.63322254,0.18789285,0.05900289,0.22623677,0.39030338,0.00000000,0.44051560,1.11959093
0.00900450,2.08789097,0.61289539,0.18150010,0.05673683,0.21785837,0.37477045,0.00000000,0.42711106,1.09815893
0.01500750,2.02389109,0.59024135,0.17436038,0.05436831,0.20873259,0.35820548,0.00000000,0.41265965,1.07275535
0.02101051,1.95318057,0.56553715,0.16657939,0.05191185,0.19897378,0.34079471,0.00000000,0.39726241,1.04352573
0.02701351,1.87645321,0.53909442,0.15827024,0.04938349,0.18870503,0.32273294,0.00000000,0.38103289,1.01067555
0.03301651,1.79449168,0.51125191,0.14955051,0.04680065,0.17805526,0.30421963,0.00000000,0.36409726,0.97446950
0.03901951,1.70815439,0.48236753,0.14053940,0.04418195,0.16715649,0.28545518,0.00000000,0.34659428,0.93522906
0.04502251,1.61836111,0.45281026,0.13135504,0.04154697,0.15614119,0.26663752,0.00000000,0.32867495,0.89332861
0.05102551,1.52607765,0.42295247,0.12211213,0.03891602,0.14513997,0.24795917,0.00000000,0.31050179,0.84918979
0.05702851,1.43229999,0.39316266,0.11291990,0.03630984,0.13427960,0.22960473,0.00000000,0.29224777,0.80327449
0.06303152,1.33803832,0.36379907,0.10388039,0.03374934,0.12368135,0.21174888,0.00000000,0.27409480,0.75607651
0.06903452,1.24430141,0.33520420,0.09508724,0.03125526,0.11345978,0.19455490,0.00000000,0.25623192,0.70811227
0.07503752,1.15208178,0.30770032,0.08662475,0.02884795,0.10372202,0.17817372,0.00000000,0.23885309,0.65991089
0.08104052,1.06234204,0.28158613,0.07856748,0.02654701,0.09456736,0.16274334,0.00000000,0.22215478,0.61200403
0.08704352,0.97600282,0.25713442,0.07098008,0.02437108,0.08608731,0.14838875,0.00000000,0.20633334,0.56491590
0.09304652,0.89393254,0.23459077,0.06391759,0.02233757,0.07836605,0.13522221,0.00000000,0.19158227,0.51915388
0.09904952,0.81693937,0.21417302,0.05742593,0.02046244,0.07148105,0.12334374,0.00000000,0.17808946,0.47520008
0.10505253,0.74576521,0.19607155,0.05154265,0.01875998,0.06550407,0.11284189,0.00000000,0.16603442,0.43350410
0.11105553,0.68108198,0.18044999,0.04629792,0.01724267,0.06050219,0.10379460,0.00000000,0.15558557,0.39447731
0.11705853,0.62348989,0.16744626,0.04171553,0.01592098,0.05653897,0.09627008,0.00000000,0.14689773,0.35848874
0.12306153,0.57351752,0.15717376,0.03781400,0.01480323,0.05367546,0.09032770,0.00000000,0.14010957,0.32586257
0.12906453,0.53162340,0.14972237,0.03460768,0.01389551,0.05197119,0.08601872,0.00000000,0.13534136,0.29687729
0.13506753,0.49819858,0.14515930,0.03210773,0.01320153,0.05148480,0.08338684,0.00000000,0.13269275,0.27176622
0.14107054,0.47356986,0.14352948,0.03032305,0.01272255,0.05227442,0.08246854,0.00000000,0.13224077,0.25071934
0.14707354,0.45800311,0.14485548,0.02926094,0.01245726,0.05439762,0.08329312,0.00000000,0.13403794,0.23388608
0.15307654,0.45170624,0.14913692,0.02892763,0.01240177,0.05791091,0.08588243,0.00000000,0.13811064,0.22137863
0.15907954,0.45483137,0.15634935,0.02932852,0.01254949,0.06286870,0.09025032,0.00000000,0.14445767,0.21327578
0.16508254,0.46747594,0.16644266,0.03046816,0.01289116,0.06932177,0.09640175,0.00000000,0.15304906,0.20962657
0.17108554,0.48968238,0.17933919,0.03234998,0.01341480,0.07731525,0.10433166,0.00000000,0.16382535,0.21045370
0.17708854,0.52143626,0.19493158,0.03497577,0.01410579,0.08688608,0.11402365,0.00000000,0.17669716,0.21575643
0.18309155,0.56266292,0.21308075,0.03834485,0.01494692,0.09806010,0.12544840,0.00000000,0.19154542,0.22551261
0.18909455,0.61322266,0.23361400,0.04245310,0.01591857,0.11084882,0.13856212,0.00000000,0.20822212,0.23967981
0.19509755,0.67290466,0.25632359,0.04729181,0.01699886,0.12524600,0.15330495,0.00000000,0.22655175,0.25819553
0.20110055,0.74142011,0.28096601,0.05284631,0.01816397,0.14122420,0.16959946,0.00000000,0.24633351,0.28097629
0.20710355,0.81839486,0.30726214,0.05909474,0.01938846,0.15873143,0.18734929,0.00000000,0.26734417,0.30791588
0.21310655,0.90336214,0.33489842,0.06600664,0.02064573,0.17768815,0.20643820,0.00000000,0.28934175,0.33888265
0.21910955,0.99575595,0.36352924,0.07354177,0.02190842,0.19798472,0.22672928,0.00000000,0.31206972,0.37371629
0.22511256,1.09490559,0.39278050,0.08164908,0.02314904,0.21947955,0.24806479,0.00000000,0.33526183,0.41222406
0.23111556,1.20003206,0.42225455,0.09026585,0.02434051,0.24199811,0.27026635,0.00000000,0.35864726,0.45417690
0.23711856,1.31024668,0.45153614,0.09931730,0.02545674,0.26533289,0.29313572,0.00000000,0.38195599,0.49930568
0.24312156,1.42455250,0.48019960,0.10871644,0.02647329,0.28924453,0.31645620,0.00000000,0.40492411,0.54729774
0.24912456,1.54184890,0.50781676,0.11836450,0.02736792,0.31346413,0.33999448,0.00000000,0.42729887,0.59779426
0.25512756,1.66093951,0.53396559,0.12815167,0.02812115,0.33769675,0.36350322,0.00000000,0.44884328,0.65038854
0.26113057,1.78054378,0.55823909,0.13795851,0.02871670,0.36162616,0.38672404,0.00000000,0.46933999,0.70462555
0.26713357,1.89931195,0.58025432,0.14765766,0.02914191,0.38492070,0.40939110,0.00000000,0.48859438,0.76000294
0.27313657,2.01584353,0.59966105,0.15711614,0.02938799,0.40724012,0.43123506,0.00000000,0.50643664,0.81597370
0.27913957,2.12870874,0.61614982,0.16619794,0.02945016,0.42824322,0.45198748,0.00000000,0.52272283,0.87195057
0.28514257,2.23647262,0.62945913,0.17476700,0.02932774,0.44759604,0.47138542,0.00000000,0.53733497,0.92731233
0.29114557,2.33772117,0.63938135,0.18269039,0.02902395,0.46498036,0.48917627,0.00000000,0.55018016,0.98141176
0.29714857,2.43108876,0.64576737,0.18984155,0.02854579,0.48010212,0.50512254,0.00000000,0.56118893,1.03358536
0.30315158,2.51528611,0.64852956,0.19610361,0.02790364,0.49269951,0.51900670,0.00000000,0.57031294,1.08316456
0.30915458,2.58912792,0.64764322,0.20137254,0.02711088,0.50255043,0.53063572,0.00000000,0.57752232,1.12948811
0.31515758,2.65155921,0.64314621,0.20555997,0.02618338,0.50947888,0.53984530,0.00000000,0.58280287,1.17191541
0.32116058,2.70167964,0.63513705,0.20859573,0.02513894,0.51336021,0.54650363,0.00000000,0.58615332,1.20984032
0.32716358,2.73876471,0.62377144,0.21042986,0.02399678,0.51412480,0.55051460,0.00000000,0.58758292,1.24270498
0.33316658,2.76228342,0.60925739,0.21103400,0.02277693,0.51176018,0.55182025,0.00000000,0.58710965,1.27001328
0.33916958,2.77191139,0.59184919,0.21040224,0.02149972,0.50631139,0.55040245,0.00000000,0.58475891,1.29134343
0.34517259,2.76753922,0.57184044,0.20855124,0.02018529,0.49787959,0.54628375,0.00000000,0.58056318,1.30635910
0.35117559,2.74927573,0.54955641,0.20551966,0.01885317,0.48661896,0.53952730,0.00000000,0.57456225,1.31481887
0.35717859,2.71744584,0.52534599,0.20136701,0.01752193,0.47273208,0.53023590,0.00000000,0.56680432,1.31658356
0.36318159,2.67258332,0.49957357,0.19617185,0.01620890,0.45646389,0.51855007,0.00000000,0.55734770,1.31162105
0.36918459,2.61541860,0.47261098,0.19002948,0.01493004,0.43809454,0.50464539,0.00000000,0.54626295,1.30000853
0.37518759,2.54686219,0.44482992,0.18304927,0.01369979,0.41793142,0.48872904,0.00000000,0.53363534,1.28193212
0.38119060,2.46798424,0.41659491,0.17535161,0.01253109,0.39630069,0.47103566,0.00000000,0.51956738,1.25768369
0.38719360,2.37999105,0.38825704,0.16706475,0.01143544,0.37353862,0.45182282,0.00000000,0.50418121,1.22765518
0.39319660,2.28419931,0.36014868,0.15832155,0.01042299,0.34998305,0.43136596,0.00000000,0.48762063,1.19233059
0.39919960,2.18200908,0.33257908,0.14925627,0.00950272,0.32596535,0.40995334,0.00000000,0.47005257,1.15227585
0.40520260,2.07487620,0.30583107,0.14000166,0.00868261,0.30180312,0.38788078,0.00000000,0.45166794,1.10812713
0.41120560,1.96428512,0.28015884,0.13068614,0.00796985,0.27779373,0.36544659,0.00000000,0.43268154,1.06057782
0.41720860,1.85172287,0.25578654,0.12143148,0.00737101,0.25420908,0.34294679,0.00000000,0.41333125,1.01036467
0.42321161,1.73865477,0.23290800,0.11235078,0.00689227,0.23129154,0.32067062,0.00000000,0.39387620,0.95825367
0.42921461,1.62650249,0.21168704,0.10354692,0.00653950,0.20925116,0.29889657,0.00000000,0.37459414,0.90502589
0.43521761,1.51662471,0.19225860,0.09511143,0.00631844,0.18826412,0.27788891,0.00000000,0.35577796,0.85146377
0.44122061,1.41030064,0.17473026,0.08712378,0.00623471,0.16847243,0.25789477,0.00000000,0.33773150,0.79833820
0.44722361,1.30871655,0.15918419,0.07965104,0.00629382,0.14998473,0.23914177,0.00000000,0.32076473,0.74639660
0.45322661,1.21295500,0.14567924,0.07274791,0.00650114,0.13287793,0.22183618,0.00000000,0.30518850,0.69635222
0.45922961,1.12398690,0.13425313,0.06645704,0.00686175,0.11719983,0.20616155,0.00000000,0.29130879,0.64887476
0.46523262,1.04266579,0.12492452,0.06080951,0.00738026,0.10297214,0.19227773,0.00000000,0.27942093,0.60458231
0.47123562,0.96972434,0.11769490,0.05582560,0.00806062,0.09019409,0.18032026,0.00000000,0.26980353,0.56403474
0.47723862,0.90577237,0.11255019,0.05151559,0.00890580,0.07884615,0.17039996,0.00000000,0.26271257,0.52772817
0.48324162,0.85129640,0.10946211,0.04788065,0.00991748,0.06889389,0.16260276,0.00000000,0.25837555,0.49609081
0.48924462,0.80666009,0.10838903,0.04491377,0.01109573,0.06029167,0.15698957,0.00000000,0.25698596,0.46947962
0.49524762,0.77210554,0.10927667,0.04260067,0.01243866,0.05298621,0.15359629,0.00000000,0.25869811,0.44817801
0.50125063,0.74775511,0.11205839,0.04092068,0.01394212,0.04691967,0.15243381,0.00000000,0.26362243,0.43239419
0.50725363,0.73361380,0.11665524,0.03984764,0.01559935,0.04203250,0.15348809,0.00000000,0.27182143,0.42226028
0.51325663,0.72957196,0.12297593,0.03935066,0.01740079,0.03826565,0.15672021,0.00000000,0.28330646,0.41783192
0.51925963,0.73540864,0.13091671,0.03939495,0.01933388,0.03556241,0.16206668,0.00000000,0.29803524,0.41908855
0.52526263,0.75079552,0.14036125,0.03994257,0.02138297,0.03386965,0.16943967,0.00000000,0.31591055,0.42593422
0.53126563,0.77530162,0.15118075,0.04095313,0.02352933,0.03313861,0.17872767,0.00000000,0.33678002,0.43819909
0.53726863,0.80839909,0.16323421,0.04238458,0.02575131,0.03332525,0.18979636,0.00000000,0.36043718,0.45564176
0.54327164,0.84947019,0.17636912,0.04419389,0.02802453,0.03439013,0.20248977,0.00000000,0.38662395,0.47795234
0.54927464,0.89781570,0.19042245,0.04633775,0.03032226,0.03629792,0.21663206,0.00000000,0.41503445,0.50475669
0.55527764,0.95266480,0.20522212,0.04877333,0.03261591,0.03901671,0.23202958,0.00000000,0.44532038,0.53562173
0.56128064,1.01318663,0.22058884,0.05145895,0.03487554,0.04251693,0.24847359,0.00000000,0.47709763,0.57006199
0.56728364,1.07850329,0.23633841,0.05435470,0.03707058,0.04677026,0.26574341,0.00000000,0.50995436,0.60754744
0.57328664,1.14770434,0.25228433,0.05742308,0.03917047,0.05174831,0.28361006,0.00000000,0.54346000,0.64751264
0.57928964,1.21986238,0.26824074,0.06062952,0.04114547,0.05742142,0.30184029,0.00000000,0.57717521,0.68936698
0.58529265,1.29404943,0.28402545,0.06394277,0.04296737,0.06375733,0.32020094,0.00000000,0.61066239,0.73250605
0.59129565,1.36935362,0.29946308,0.06733523,0.04461026,0.07072010,0.33846346,0.00000000,0.64349632,0.77632372
0.59729865,1.44489569,0.31438818,0.07078307,0.04605117,0.07826907,0.35640841,0.00000000,0.67527460,0.82022466
0.60330165,1.51984468,0.32864800,0.07426627,0.04727068,0.08635811,0.37382986,0.00000000,0.70562754,0.86363695
0.60930465,1.59343227,0.34210512,0.07776840,0.04825342,0.09493498,0.39053948,0.00000000,0.73422695,0.90602427
0.61530765,1.66496518,0.35463950,0.08127635,0.04898844,0.10394106,0.40637005,0.00000000,0.76079354,0.94689736
0.62131066,1.73383516,0.36615008,0.08477983,0.04946941,0.11331126,0.42117843,0.00000000,0.78510266,0.98582408
0.62731366,1.79952621,0.37655579,0.08827082,0.04969472,0.12297427,0.43484775,0.00000000,0.80698806,1.02243786
0.63331666,1.86161877,0.38579591,0.09174282,0.04966739,0.13285305,0.44728863,0.00000000,0.82634361,1.05644411
0.63931966,1.91979079,0.39382988,0.09519021,0.04939485,0.14286559,0.45843971,0.00000000,0.84312286,1.08762435
0.64532266,1.97381577,0.40063646,0.09860744,0.04888862,0.15292595,0.46826710,0.00000000,0.85733670,1.11583791
0.65132566,2.02355805,0.40621239,0.10198837,0.04816380,0.16294548,0.47676312,0.00000000,0.86904910,1.14102113
0.65732866,2.06896578,0.41057072,0.10532566,0.04723856,0.17283423,0.48394423,0.00000000,0.87837145,1.16318430
0.66333167,2.11006201,0.41373866,0.10861027,0.04613347,0.18250259,0.48984844,0.00000000,0.88545572,1.18240639
0.66933467,2.14693467,0.41575543,0.11183118,0.04487090,0.19186291,0.49453222,0.00000000,0.89048698,1.19882804
0.67533767,2.17972597,0.41666994,0.11497524,0.04347432,0.20083135,0.49806725,0.00000000,0.89367565,1.21264306
0.68134067,2.20862198,0.41653856,0.11802727,0.04196765,0.20932960,0.50053708,0.00000000,0.89525003,1.22408909
0.68734367,2.23384293,0.41542311,0.12097035,0.04037469,0.21728666,0.50203396,0.00000000,0.89544935,1.23343770
0.69334667,2.25563467,0.41338909,0.12378633,0.03871854,0.22464049,0.50265599,0.00000000,0.89451778,1.24098448
0.69934967,2.27426172,0.41050423,0.12645644,0.03702117,0.23133957,0.50250468,0.00000000,0.89269963,1.24703950
0.70535268,2.29000192,0.40683740,0.12896215,0.03530304,0.23734416,0.50168303,0.00000000,0.89023570,1.25191848
0.71135568,2.30314272,0.40245791,0.13128599,0.03358281,0.24262745,0.50029415,0.00000000,0.88736084,1.25593478
0.71735868,2.31397883,0.39743505,0.13341243,0.03187718,0.24717627,0.49844041,0.00000000,0.88430266,1.25939247
0.72336168,2.32281084,0.39183792,0.13532878,0.03020078,0.25099156,0.49622299,0.00000000,0.88128088,1.26258042
0.72936468,2.32994427,0.38573544,0.13702590,0.02856618,0.25408837,0.49374181,0.00000000,0.87850731,1.26576722
0.73536768,2.33568847,0.37919641,0.13849880,0.02698390,0.25649548,0.49109555,0.00000000,0.87618582,1.26919694
0.74137069,2.34035476,0.37228948,0.13974701,0.02546254,0.25825463,0.48838175,0.00000000,0.87451201,1.27308539
0.74737369,2.34425319,0.36508306,0.14077472,0.02400892,0.25941918,0.48569669,0.00000000,0.87367227,1.27761665
0.75337669,2.34768762,0.35764504,0.14159065,0.02262823,0.26005252,0.48313495,0.00000000,0.87384179,1.28293973
0.75937969,2.35094869,0.35004210,0.14220760,0.02132417,0.26022590,0.48078849,0.00000000,0.87518148,1.28916516
0.76538269,2.35430470,0.34233895,0.14264181,0.02009913,0.26001611,0.47874525,0.00000000,0.87783361,1.29636139
0.77138569,2.35799065,0.33459708,0.14291199,0.01895434,0.25950272,0.47708707,0.00000000,0.88191628,1.30455115
0.77738869,2.36219569,0.32687346,0.14303826,0.01788998,0.25876521,0.47588715,0.00000000,0.88751692,1.31370772
0.78339170,2.36704979,0.31921896,0.14304084,0.01690525,0.25788002,0.47520701,0.00000000,0.89468518,1.32375150
0.78939470,2.37261033,0.31167678,0.14293880,0.01599850,0.25691760,0.47509310,0.00000000,0.90342562,1.33454716
0.79539770,2.37884974,0.30428092,0.14274872,0.01516728,0.25593957,0.47557336,0.00000000,0.91369080,1.34590164
0.80140070,2.38564498,0.29705486,0.14248353,0.01440837,0.25499622,0.47665381,0.00000000,0.92537529,1.35756359
0.80740370,2.39277014,0.29001059,0.14215141,0.01371787,0.25412431,0.47831557,0.00000000,0.93831129,1.36922457
0.81340670,2.39989291,0.28314796,0.14175502,0.01309121,0.25334541,0.48051251,0.00000000,0.95226626,1.38052236
0.81940970,2.40657569,0.27645474,0.14129102,0.01252328,0.25266476,0.48316969,0.00000000,0.96694321,1.39104667
0.82541271,2.41228193,0.26990705,0.14074979,0.01200845,0.25207085,0.48618302,0.00000000,0.98198378,1.40034743
0.83141571,2.41638792,0.26347057,0.14011572,0.01154075,0.25153558,0.48942003,0.00000000,0.99697450,1.40794560
0.83741871,2.41819987,0.25710222,0.13936761,0.01111395,0.25101521,0.49272212,0.00000000,1.01145607,1.41334638
0.84342171,2.41697597,0.25075238,0.13847964,0.01072174,0.25045197,0.49590806,0.00000000,1.02493558,1.41605446
0.84942471,2.41195260,0.24436764,0.13742243,0.01035789,0.24977626,0.49877892,0.00000000,1.03690128,1.41559090
0.85542771,2.40237376,0.23789371,0.13616451,0.01001648,0.24890949,0.50112416,0.00000000,1.04683939,1.41151085
0.86143072,2.38752247,0.23127860,0.13467389,0.00969207,0.24776726,0.50272865,0.00000000,1.05425229,1.40342162
0.86743372,2.36675271,0.22447575,0.13291970,0.00937990,0.24626293,0.50338052,0.00000000,1.05867727,1.39100008
0.87343672,2.33952043,0.21744707,0.13087393,0.00907608,0.24431138,0.50287931,0.00000000,1.05970513,1.37400876
0.87943972,2.30541223,0.21016559,0.12851302,0.00877779,0.24183266,0.50104425,0.00000000,1.05699769,1.35230980
0.88544272,2.26417032,0.20261774,0.12581937,0.00848341,0.23875569,0.49772212,0.00000000,1.05030342,1.32587615
0.89144572,2.21571248,0.19480504,0.12278258,0.00819261,0.23502146,0.49279458,0.00000000,1.03947053,1.29479930
0.89744872,2.16014616,0.18674523,0.11940041,0.00790648,0.23058592,0.48618430,0.00000000,1.02445680,1.25929333
0.90345173,2.09777605,0.17847265,0.11567945,0.00762751,0.22542228,0.47785995,0.00000000,1.00533577,1.21969487
0.90945473,2.02910467,0.17003802,0.11163542,0.00735962,0.21952266,0.46783953,0.00000000,0.98229895,1.17645907
0.91545773,1.95482598,0.16150751,0.10729311,0.00710809,0.21289899,0.45619209,0.00000000,0.95565387,1.13015151
0.92146073,1.87581236,0.15296133,0.10268593,0.00687945,0.20558324,0.44303759,0.00000000,0.92581819,1.08143659
0.92746373,1.79309539,0.14449165,0.09785526,0.00668134,0.19762691,0.42854501,0.00000000,0.89330987,1.03106264
0.93346673,1.70784134,0.13620025,0.09284931,0.00652233,0.18909976,0.41292881,0.00000000,0.85873399,0.97984438
0.93946973,1.62132238,0.12819578,0.08772197,0.00641170,0.18008803,0.39644371,0.00000000,0.82276657,0.92864344
0.94547274,1.53488455,0.12059086,0.08253132,0.00635919,0.17069207,0.37937821,0.00000000,0.78613605,0.87834750
0.95147574,1.44991369,0.11349907,0.07733812,0.00637474,0.16102362,0.36204706,0.00000000,0.74960316,0.82984874
0.95747874,1.36780074,0.10703196,0.07220423,0.00646812,0.15120277,0.34478286,0.00000000,0.71393975,0.78402246
0.96348174,1.28990717,0.10129617,0.06719102,0.00664870,0.14135486,0.32792727,0.00000000,0.67990743,0.74170614
0.96948474,1.21753200,0.09639072,0.06235794,0.00692506,0.13160728,0.31182202,0.00000000,0.64823655,0.70367989
0.97548774,1.15188109,0.09240451,0.05776113,0.00730467,0.12208652,0.29680010,0.00000000,0.61960631,0.67064839
0.98149075,1.09403950,0.08941410,0.05345223,0.00779357,0.11291533,0.28317742,0.00000000,0.59462646,0.64322492
0.98749375,1.04494761,0.08748188,0.04947741,0.00839599,0.10421025,0.27124510,0.00000000,0.57382114,0.62191776
0.99349675,1.00538142,0.08665442,0.04587655,0.00911413,0.09607950,0.26126271,0.00000000,0.55761527,0.60711902
0.99949975,0.97593723,0.08696131,0.04268269,0.00994780,0.08862128,0.25345249,0.00000000,0.54632376,0.59909631
1.00550275,0.95702093,0.08841424,0.03992165,0.01089425,0.08192246,0.24799475,0.00000000,0.54014392,0.59798707
1.01150575,0.94884189,0.09100652,0.03761185,0.01194795,0.07605774,0.24502450,0.00000000,0.53915102,0.60379580
1.01750875,0.95141135,0.09471289,0.03576435,0.01310050,0.07108904,0.24462928,0.00000000,0.54329727,0.61639414
1.02351176,0.96454508,0.09948972,0.03438296,0.01434060,0.06706539,0.24684812,0.00000000,0.55241404,0.63552366
1.02951476,0.98787015,0.10527557,0.03346453,0.01565409,0.06402288,0.25167171,0.00000000,0.56621731,0.66080150
1.03551776,1.02083538,0.11199211,0.03299936,0.01702411,0.06198494,0.25904360,0.00000000,0.58431618,0.69172849
1.04152076,1.06272522,0.11954534,0.03297157,0.01843135,0.06096268,0.26886223,0.00000000,0.60622409,0.72769983
1.04752376,1.11267654,0.12782720,0.03335964,0.01985443,0.06095533,0.28098387,0.00000000,0.63137254,0.76801794
1.05352676,1.16969797,0.13671747,0.03413690,0.02127034,0.06195063,0.29522622,0.00000000,0.65912682,0.81190740
1.05952976,1.23269131,0.14608599,0.03527207,0.02265496,0.06392536,0.31137249,0.00000000,0.68880326,0.85853141
1.06553277,1.30047449,0.15579505,0.03672976,0.02398373,0.06684567,0.32917598,0.00000000,0.71968761,0.90700974
1.07153577,1.37180559,0.16570209,0.03847101,0.02523228,0.07066749,0.34836497,0.00000000,0.75105382,0.95643740
1.07753877,1.44540740,0.17566246,0.04045384,0.02637717,0.07533695,0.36864775,0.00000000,0.78218279,1.00590380
1.08354177,1.51999207,0.18553229,0.04263375,0.02739658,0.08079072,0.38971791,0.00000000,0.81238039,1.05451181
1.08954477,1.59428516,0.19517137,0.04496430,0.02827101,0.08695654,0.41125950,0.00000000,0.84099427,1.10139626
1.09554777,1.66704888,0.20444594,0.04739763,0.02898391,0.09375373,0.43295236,0.00000000,0.86742890,1.14574126
1.10155078,1.73710379,0.21323134,0.04988511,0.02952226,0.10109392,0.45447720,0.00000000,0.89115846,1.18679609
1.10755378,1.80334885,0.22141443,0.05237793,0.02987698,0.10888191,0.47552073,0.00000000,0.91173716,1.22388905
1.11355678,1.86477913,0.22889574,0.05482777,0.03004331,0.11701677,0.49578048,0.00000000,0.92880684,1.25643904
1.11955978,1.92050127,0.23559126,0.05718753,0.03002095,0.12539314,0.51496953,0.00000000,0.94210158,1.28396458
1.12556278,1.96974611,0.24143385,0.05941202,0.02981411,0.13390269,0.53282087,0.00000000,0.95144956,1.30609009
1.13156578,2.01187858,0.24637420,0.06145875,0.02943140,0.14243582,0.54909159,0.00000000,0.95677200,1.32254949
1.13756878,2.04640464,0.25038136,0.06328864,0.02888556,0.15088347,0.56356654,0.00000000,0.95807970,1.33318694
1.14357179,2.07297526,0.25344285,0.06486678,0.02819306,0.15913901,0.57606170,0.00000000,0.95546724,1.33795509
1.14957479,2.09138738,0.25556430,0.06616309,0.02737356,0.16710009,0.58642692,0.00000000,0.94910541,1.33691089
1.15557779,2.10158209,0.25676867,0.06715296,0.02644935,0.17467054,0.59454812,0.00000000,0.93923220,1.33020926
1.16158079,2.10363994,0.25709516,0.06781770,0.02544464,0.18176200,0.60034882,0.00000000,0.92614282,1.31809498
1.16758379,2.09777369,0.25659768,0.06814497,0.02438486,0.18829537,0.60379092,0.00000000,0.91017919,1.30089312
1.17358679,2.08431863,0.25534315,0.06812896,0.02329594,0.19420200,0.60487464,0.00000000,0.89171929,1.27899828
1.17958979,2.06372080,0.25340946,0.06777048,0.02220360,0.19942455,0.60363774,0.00000000,0.87116677,1.25286318
1.18559280,2.03652328,0.25088337,0.06707683,0.02113270,0.20391743,0.60015377,0.00000000,0.84894098,1.22298670
1.19159580,2.00335109,0.24785823,0.06606148,0.02010666,0.20764696,0.59452964,0.00000000,0.82546778,1.18990189
1.19759880,1.96489488,0.24443163,0.06474360,0.01914696,0.21059112,0.58690230,0.00000000,0.80117119,1.15416411
1.20360180,1.92189397,0.24070315,0.06314743,0.01827269,0.21273910,0.57743493,0.00000000,0.77646600,1.11633958
1.20960480,1.87511924,0.23677207,0.06130151,0.01750027,0.21409047,0.56631247,0.00000000,0.75175129,1.07699462
1.21560780,1.82535615,0.23273522,0.05923780,0.01684321,0.21465429,0.55373684,0.00000000,0.72740490,1.03668572
1.22161081,1.77338860,0.22868501,0.05699073,0.01631200,0.21444814,0.53992200,0.00000000,0.70377879,0.99595060
1.22761381,1.71998397,0.22470753,0.05459628,0.01591404,0.21349703,0.52508898,0.00000000,0.68119517,0.95530047
1.23361681,1.66587974,0.22088103,0.05209097,0.01565371,0.21183254,0.50946112,0.00000000,0.65994336,0.91521356
1.23961981,1.61177223,0.21727446,0.04951102,0.01553245,0.20949198,0.49325968,0.00000000,0.64027732,0.87612997
