energy_ev,total_up,Au_p_up,Au_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.09304652,2.24499020,0.55836755,0.42477936,0.61064063,0.19092729,0.06032077,0.40667228,0.08399126,0.86967112
0.09904952,2.19381903,0.55167969,0.41495173,0.59320963,0.18530954,0.05837479,0.40536553,0.08349751,0.84438404
0.10505253,2.14136501,0.54464384,0.40511383,0.57517897,0.17952809,0.05628050,0.40453637,0.08323741,0.81718795
0.11105553,2.08823401,0.53728114,0.39537417,0.55684911,0.17363602,0.05406468,0.40415716,0.08320054,0.78852212
0.11705853,2.03500505,0.52960697,0.38583069,0.53852687,0.16768668,0.05175799,0.40417637,0.08336874,0.75884331
0.12306153,1.98220845,0.52162999,0.37656734,0.52051478,0.16173142,0.04939379,0.40452010,0.08371666,0.72860888
0.12906453,1.93030733,0.51335183,0.36765156,0.50310075,0.15581753,0.04700684,0.40509478,0.08421260,0.69826068
0.13506753,1.87968334,0.50476752,0.35913250,0.48654878,0.14998653,0.04463194,0.40579085,0.08481958,0.66821039
0.14107054,1.83062711,0.49586665,0.35104022,0.47109092,0.14427282,0.04230259,0.40648725,0.08549655,0.63882717
0.14707354,1.78333396,0.48663532,0.34338576,0.45692081,0.13870285,0.04004974,0.40705654,0.08619973,0.61042782
0.15307654,1.73790453,0.47705846,0.33616215,0.44418912,0.13329482,0.03790070,0.40737031,0.08688398,0.58326995
0.15907954,1.69435044,0.46712273,0.32934619,0.43300096,0.12805879,0.03587821,0.40730474,0.08750429,0.55754833
0.16508254,1.65260399,0.45681940,0.32290087,0.42341524,0.12299730,0.03399975,0.40674584,0.08801708,0.53339424
0.17108554,1.61253148,0.44614734,0.31677839,0.41544593,0.11810633,0.03227716,0.40559424,0.08838150,0.51087783
0.17708854,1.57394908,0.43511564,0.31092344,0.40906505,0.11337660,0.03071640,0.40376933,0.08856064,0.49001306
0.18309155,1.53664028,0.42374581,0.30527673,0.40420713,0.10879507,0.02931773,0.40121241,0.08852245,0.47076476
0.18909455,1.50037399,0.41207340,0.29977845,0.40077489,0.10434652,0.02807599,0.39788892,0.08824065,0.45305744
0.19509755,1.46492231,0.40014878,0.29437166,0.39864569,0.10001518,0.02698120,0.39378956,0.08769532,0.43678515
0.20110055,1.43007702,0.38803728,0.28900541,0.39767857,0.09578623,0.02601930,0.38893034,0.08687340,0.42182186
0.20710355,1.39566432,0.37581840,0.28363735,0.39772139,0.09164718,0.02517296,0.38335162,0.08576892,0.40803177
0.21310655,1.36155691,0.36358436,0.27823605,0.39861782,0.08758899,0.02442264,0.37711633,0.08438313,0.39527918
0.21910955,1.32768334,0.35143800,0.27278265,0.40021390,0.08360692,0.02374749,0.37030733,0.08272442,0.38343718
0.22511256,1.29403414,0.33949015,0.26727204,0.40236389,0.07970107,0.02312641,0.36302434,0.08080808,0.37239513
0.23111556,1.26066486,0.32785664,0.26171348,0.40493528,0.07587658,0.02253891,0.35538044,0.07865600,0.36206438
0.23711856,1.22769592,0.31665519,0.25613058,0.40781275,0.07214359,0.02196603,0.34749833,0.07629617,0.35238221
0.24312156,1.19530953,0.30600225,0.25056090,0.41090109,0.06851688,0.02139097,0.33950674,0.07376207,0.34331389
0.24912456,1.16374403,0.29600996,0.24505495,0.41412701,0.06501517,0.02079972,0.33153686,0.07109206,0.33485285
0.25512756,1.13328573,0.28678344,0.23967480,0.41743981,0.06166039,0.02018139,0.32371905,0.06832850,0.32701908
0.26113057,1.10425895,0.27841833,0.23449223,0.42081106,0.05847664,0.01952852,0.31617992,0.06551700,0.31985594
0.26713357,1.07701436,0.27099887,0.22958664,0.42423330,0.05548911,0.01883705,0.30903981,0.06270538,0.31342566
0.27313657,1.05191623,0.26459626,0.22504251,0.42771788,0.05272292,0.01810628,0.30241056,0.05994270,0.30780373
0.27913957,1.02932876,0.25926750,0.22094671,0.43129204,0.05020201,0.01733859,0.29639370,0.05727818,0.30307256
0.28514257,1.00960212,0.25505455,0.21738557,0.43499538,0.04794798,0.01653912,0.29107893,0.05476003,0.29931477
0.29114557,0.99305836,0.25198375,0.21444182,0.43887582,0.04597910,0.01571525,0.28654281,0.05243435,0.29660627
0.29714857,0.97997758,0.25006545,0.21219136,0.44298517,0.04430938,0.01487613,0.28284759,0.05034386,0.29500971
0.30315158,0.97058480,0.24929375,0.21070020,0.44737450,0.04294781,0.01403209,0.28004017,0.04852680,0.29456837
0.30915458,0.96503782,0.24964629,0.21002125,0.45208934,0.04189775,0.01319409,0.27815106,0.04701581,0.29530082
0.31515758,0.96341638,0.25108403,0.21019144,0.45716501,0.04115653,0.01237313,0.27719338,0.04583682,0.29719672
0.32116058,0.96571306,0.25355105,0.21122897,0.46262199,0.04071519,0.01157976,0.27716181,0.04500818,0.30021362
0.32716358,0.97182619,0.25697432,0.21313105,0.46846181,0.04055850,0.01082366,0.27803171,0.04453986,0.30427527
0.33316658,0.98155518,0.26126353,0.21587197,0.47466332,0.04066510,0.01011318,0.27975819,0.04443289,0.30927122
0.33916958,0.99459857,0.26631109,0.21940191,0.48117977,0.04100789,0.00945512,0.28227555,0.04467894,0.31505787
0.34517259,1.01055502,0.27199231,0.22364629,0.48793660,0.04155454,0.00885448,0.28549692,0.04526029,0.32146090
0.35117559,1.02892753,0.27816596,0.22850600,0.49483044,0.04226821,0.00831438,0.28931441,0.04614995,0.32827905
0.35717859,1.04913100,0.28467524,0.23385845,0.50172912,0.04310846,0.00783601,0.29359977,0.04731216,0.33528898
0.36318159,1.07050303,0.29134943,0.23955952,0.50847303,0.04403214,0.00741870,0.29820582,0.04870312,0.34225124
0.36918459,1.09231804,0.29800604,0.24544634,0.51487782,0.04499454,0.00706007,0.30296851,0.05027206,0.34891689
0.37518759,1.11380427,0.30445374,0.25134101,0.52073834,0.04595050,0.00675619,0.30770991,0.05196253,0.35503477
0.38119060,1.13416337,0.31049598,0.25705505,0.52583399,0.04685556,0.00650183,0.31224188,0.05371394,0.36035891
0.38719360,1.15259186,0.31593521,0.26239450,0.52993505,0.04766711,0.00629074,0.31637057,0.05546328,0.36465599
0.39319660,1.16830403,0.32057767,0.26716553,0.53281008,0.04834555,0.00611597,0.31990150,0.05714692,0.36771249
0.39919960,1.18055511,0.32423853,0.27118031,0.53423388,0.04885523,0.00597013,0.32264512,0.05870255,0.36934118
0.40520260,1.18866415,0.32674723,0.27426292,0.53399580,0.04916542,0.00584569,0.32442258,0.06007106,0.36938686
0.41120560,1.19203543,0.32795278,0.27625512,0.53190799,0.04925102,0.00573529,0.32507157,0.06119827,0.36773103
0.41720860,1.19017770,0.32772873,0.27702162,0.52781325,0.04909317,0.00563199,0.32445186,0.06203663,0.36429530
0.42321161,1.18272015,0.32597758,0.27645466,0.52159198,0.04867958,0.00552943,0.32245028,0.06254659,0.35904350
0.42921461,1.16942465,0.32263444,0.27447779,0.51316803,0.04800478,0.00542206,0.31898493,0.06269774,0.35198231
0.43521761,1.15019341,0.31766965,0.27104842,0.50251298,0.04706998,0.00530528,0.31400844,0.06246959,0.34316056
0.44122061,1.12507193,0.31109020,0.26615929,0.48964868,0.04588290,0.00517547,0.30750989,0.06185202,0.33266706
0.44722361,1.09424693,0.30293998,0.25983863,0.47464793,0.04445729,0.00503007,0.29951557,0.06084533,0.32062726
0.45322661,1.05803937,0.29329861,0.25214904,0.45763320,0.04281230,0.00486756,0.29008826,0.05945996,0.30719871
0.45922961,1.01689295,0.28227907,0.24318514,0.43877341,0.04097173,0.00468744,0.27932527,0.05771579,0.29256574
0.46523262,0.97135859,0.27002413,0.23307016,0.41827901,0.03896313,0.00449011,0.26735517,0.05564125,0.27693338
0.47123562,0.92207563,0.25670181,0.22195156,0.39639556,0.03681686,0.00427679,0.25433346,0.05327203,0.26052097
0.47723862,0.86975064,0.24249996,0.20999597,0.37339605,0.03456510,0.00404941,0.24043742,0.05064967,0.24355554
0.48324162,0.81513480,0.22762042,0.19738362,0.34957251,0.03224081,0.00381042,0.22586026,0.04782005,0.22626541
0.48924462,0.75900085,0.21227282,0.18430261,0.32522714,0.02987683,0.00356268,0.21080508,0.04483173,0.20887410
0.49524762,0.70212074,0.19666848,0.17094321,0.30066345,0.02750497,0.00330930,0.19547868,0.04173437,0.19159485
0.50125063,0.64524464,0.18101450,0.15749243,0.27617788,0.02515525,0.00305350,0.18008572,0.03857719,0.17462594
0.50725363,0.58908247,0.16550854,0.14412915,0.25205213,0.02285524,0.00279845,0.16482332,0.03540762,0.15814679
0.51325663,0.53428827,0.15033416,0.13101996,0.22854652,0.02062957,0.00254723,0.14987648,0.03227006,0.14231523
0.51925963,0.48144816,0.13565720,0.11831575,0.20589478,0.01849956,0.00230264,0.13541429,0.02920492,0.12726564
0.52526263,0.43107202,0.12162312,0.10614938,0.18430020,0.01648302,0.00206719,0.12158728,0.02624789,0.11310821
0.53126563,0.38358900,0.10835534,0.09463416,0.16393333,0.01459420,0.00184305,0.10852581,0.02342945,0.09992917
0.53726863,0.33934687,0.09595472,0.08386337,0.14493123,0.01284389,0.00163196,0.09633948,0.02077463,0.08779186
0.54327164,0.29861482,0.08449996,0.07391069,0.12739815,0.01123961,0.00143529,0.08511771,0.01830305,0.07673867
0.54927464,0.26158939,0.07404890,0.06483142,0.11140754,0.00978595,0.00125400,0.07493114,0.01602912,0.06679357
0.55527764,0.22840304,0.06464065,0.05666437,0.09700513,0.00848492,0.00108868,0.06583387,0.01396243,0.05796514
0.56128064,0.19913471,0.05629820,0.04943436,0.08421298,0.00733646,0.00093959,0.05786639,0.01210832,0.05024999
0.56728364,0.17382180,0.04903160,0.04315503,0.07303408,0.00633890,0.00080671,0.05105893,0.01046853,0.04363633
0.57328664,0.15247297,0.04284126,0.03783197,0.06345745,0.00548947,0.00068978,0.04543503,0.00904191,0.03810760
0.57928964,0.13508097,0.03772147,0.03346587,0.05546327,0.00478479,0.00058835,0.04101526,0.00782518,0.03364597
0.58529265,0.12163516,0.03366369,0.03005558,0.04902803,0.00422140,0.00050189,0.03782075,0.00681371,0.03023564
0.59129565,0.11213289,0.03065968,0.02760104,0.04412924,0.00379610,0.00042977,0.03587644,0.00600214,0.02786575
0.59729865,0.10658944,0.02870423,0.02610572,0.04074971,0.00350640,0.00037136,0.03521385,0.00538513,0.02653288
0.60330165,0.10504603,0.02779740,0.02557874,0.03888113,0.00335078,0.00032608,0.03587318,0.00495783,0.02624296
0.60930465,0.10757551,0.02794610,0.02603635,0.03852677,0.00332897,0.00029341,0.03790467,0.00471638,0.02701257
0.61530765,0.11428546,0.02916509,0.02750286,0.03970333,0.00344200,0.00027297,0.04136912,0.00465821,0.02886961
0.62131066,0.12531855,0.03147720,0.03001082,0.04244165,0.00369234,0.00026450,0.04633744,0.00478225,0.03185317
0.62731366,0.14084987,0.03491280,0.03360055,0.04678648,0.00408381,0.00026789,0.05288913,0.00508905,0.03601271
0.63331666,0.16108137,0.03950854,0.03831891,0.05279501,0.00462143,0.00028320,0.06110990,0.00558065,0.04140640
0.63931966,0.18623333,0.04530531,0.04421736,0.06053438,0.00531119,0.00031064,0.07108812,0.00626044,0.04809881
0.64532266,0.21653299,0.05234559,0.05134934,0.07007809,0.00615975,0.00035057,0.08291046,0.00713284,0.05615771
0.65132566,0.25220074,0.06067010,0.05976707,0.08150145,0.00717395,0.00040349,0.09665666,0.00820289,0.06565037
0.65732866,0.29343404,0.07031400,0.06951770,0.09487617,0.00836041,0.00046997,0.11239359,0.00947570,0.07663912
0.66333167,0.34038969,0.08130269,0.08063917,0.11026415,0.00972492,0.00055065,0.13016885,0.01095590,0.08917650
0.66933467,0.39316508,0.09364736,0.09315571,0.12771084,0.01127185,0.00064618,0.15000413,0.01264694,0.10330012
0.67533767,0.45177893,0.10734057,0.10707326,0.14723827,0.01300354,0.00075717,0.17188854,0.01455039,0.11902725
0.68134067,0.51615266,0.12235193,0.12237496,0.16883809,0.01491968,0.00088414,0.19577237,0.01666528,0.13634961
0.68734367,0.58609302,0.13862418,0.13901697,0.19246491,0.01701669,0.00102743,0.22156142,0.01898733,0.15522838
0.69334667,0.66127697,0.15606988,0.15692479,0.21803023,0.01928720,0.00118719,0.24911241,0.02150839,0.17558974
0.69934967,0.74123989,0.17456892,0.17599033,0.24539742,0.02171958,0.00136326,0.27822966,0.02421586,0.19732129
0.70535268,0.82536788,0.19396703,0.19606993,0.27437799,0.02429758,0.00155517,0.30866350,0.02709223,0.22026945
0.71135568,0.91289489,0.21407553,0.21698359,0.30472939,0.02700015,0.00176205,0.34011052,0.03011485,0.24423821
0.71735868,1.00290560,0.23467237,0.23851550,0.33615490,0.02980137,0.00198261,0.37221585,0.03325580,0.26898933
0.72336168,1.09434422,0.25550463,0.26041591,0.36830541,0.03267065,0.00221512,0.40457780,0.03648196,0.29424418
0.72936468,1.18602949,0.27629241,0.28240466,0.40078361,0.03557301,0.00245739,0.43675449,0.03975538,0.31968732
0.73536768,1.27667601,0.29673419,0.30417604,0.43315037,0.03846965,0.00270676,0.46827280,0.04303376,0.34497180
0.74137069,1.36492115,0.31651337,0.32540512,0.46493328,0.04131871,0.00296017,0.49863906,0.04627123,0.36972610
0.74737369,1.44935721,0.33530599,0.34575532,0.49563731,0.04407618,0.00321418,0.52735141,0.04941934,0.39356261
0.75337669,1.52856759,0.35278926,0.36488690,0.52475707,0.04669694,0.00346503,0.55391328,0.05242816,0.41608731
0.75937969,1.60116587,0.36865055,0.38246631,0.55179048,0.04913605,0.00370874,0.57784760,0.05524759,0.43691043
0.76538269,1.66583626,0.38259670,0.39817579,0.57625312,0.05134991,0.00394122,0.59871105,0.05782879,0.45565761
0.77138569,1.72137383,0.39436294,0.41172300,0.59769302,0.05329768,0.00415835,0.61610789,0.06012561,0.47198122
0.77738869,1.76672286,0.40372140,0.42285028,0.61570492,0.05494248,0.00435614,0.62970271,0.06209604,0.48557129
0.78339170,1.80101165,0.41048847,0.43134298,0.62994368,0.05625265,0.00453085,0.63923148,0.06370359,0.49616557
0.78939470,1.82358219,0.41453103,0.43703677,0.64013609,0.05720279,0.00467909,0.64451056,0.06491860,0.50355843
0.79539770,1.83401342,0.41577096,0.43982325,0.64609059,0.05777468,0.00479798,0.64544309,0.06571927,0.50760793
0.80140070,1.83213702,0.41418789,0.43965395,0.64770444,0.05795797,0.00488522,0.64202255,0.06609253,0.50824104
0.80740370,1.81804482,0.40982007,0.43654223,0.64496802,0.05775055,0.00493921,0.63433330,0.06603464,0.50545649
0.81340670,1.79208774,0.40276317,0.43056321,0.63796598,0.05715877,0.00495908,0.62254808,0.06555146,0.49932525
0.81940970,1.75486610,0.39316724,0.42185155,0.62687530,0.05619729,0.00494480,0.60692257,0.06465844,0.48998866
0.82541271,1.70721170,0.38123184,0.41059733,0.61196018,0.05488868,0.00489712,0.58778729,0.06338025,0.47765412
0.83141571,1.65016271,0.36719965,0.39704011,0.59356412,0.05326275,0.00481760,0.56553716,0.06175015,0.46258867
0.83741871,1.58493221,0.35134880,0.38146145,0.57209945,0.05135572,0.00470860,0.54061922,0.05980903,0.44511073
0.84342171,1.51287190,0.33398426,0.36417628,0.54803482,0.04920914,0.00457314,0.51351903,0.05760428,0.42558031
0.84942471,1.43543242,0.31542866,0.34552337,0.52188111,0.04686864,0.00441489,0.48474635,0.05518840,0.40438816
0.85542771,1.35412206,0.29601301,0.32585542,0.49417645,0.04438269,0.00423801,0.45482066,0.05261749,0.38194428
0.86143072,1.27046527,0.27606753,0.30552910,0.46547081,0.04180126,0.00404707,0.42425704,0.04994963,0.35866630
0.86743372,1.18596262,0.25591302,0.28489540,0.43631091,0.03917445,0.00384689,0.39355305,0.04724330,0.33496816
0.87343672,1.10205363,0.23585313,0.26429072,0.40722586,0.03655128,0.00364242,0.36317687,0.04455578,0.31124950
0.87943972,1.02008357,0.21616762,0.24402889,0.37871405,0.03397850,0.00343861,0.33355724,0.04194157,0.28788613
0.88544272,0.94127510,0.19710695,0.22439443,0.35123172,0.03149957,0.00324026,0.30507538,0.03945111,0.26522184
0.89144572,0.86670561,0.17888815,0.20563717,0.32518348,0.02915380,0.00305190,0.27805894,0.03712947,0.24356187
0.89744872,0.79729033,0.16169218,0.18796843,0.30091496,0.02697563,0.00287772,0.25277822,0.03501538,0.22316800
0.90345173,0.73377156,0.14566259,0.17155857,0.27870772,0.02499415,0.00272140,0.22944455,0.03314041,0.20425549
0.90945473,0.67671377,0.13090552,0.15653614,0.25877646,0.02323276,0.00258610,0.20821060,0.03152838,0.18699171
0.91545773,0.62650425,0.11749089,0.14298836,0.24126832,0.02170904,0.00247433,0.18917265,0.03019505,0.17149646
0.92146073,0.58335876,0.10545461,0.13096290,0.22626434,0.02043475,0.00238798,0.17237433,0.02914799,0.15784376
0.92746373,0.54733165,0.09480158,0.12047066,0.21378261,0.01941599,0.00232820,0.15781184,0.02838671,0.14606503
0.93346673,0.51832972,0.08550944,0.11148959,0.20378315,0.01865355,0.00229545,0.14544003,0.02790295,0.13615330
0.93946973,0.49612894,0.07753264,0.10396903,0.19617403,0.01814325,0.00228951,0.13517938,0.02768125,0.12806829
0.94547274,0.48039356,0.07080689,0.09783471,0.19081857,0.01787651,0.00230943,0.12692331,0.02769959,0.12174215
0.95147574,0.47069661,0.06525361,0.09299393,0.18754328,0.01784085,0.00235363,0.12054565,0.02793024,0.11708550
0.95747874,0.46654127,0.06078432,0.08934081,0.18614630,0.01802060,0.00241993,0.11590809,0.02834070,0.11399366
0.96348174,0.46738240,0.05730485,0.08676153,0.18640606,0.01839747,0.00250559,0.11286717,0.02889476,0.11235269
0.96948474,0.47264759,0.05471917,0.08513924,0.18808982,0.01895128,0.00260741,0.11128082,0.02955361,0.11204525
0.97548774,0.48175727,0.05293280,0.08435864,0.19096202,0.01966064,0.00272180,0.11101409,0.03027698,0.11295583
0.98149075,0.49414330,0.05185577,0.08430991,0.19479199,0.02050360,0.00284488,0.11194405,0.03102429,0.11497544
0.98749375,0.50926558,0.05140499,0.08489216,0.19936103,0.02145825,0.00297255,0.11396363,0.03175580,0.11800543
0.99349675,0.52662635,0.05150606,0.08601609,0.20446848,0.02250339,0.00310065,0.11698441,0.03243364,0.12196045
0.99949975,0.54578171,0.05209451,0.08760593,0.20993682,0.02361897,0.00322502,0.12093820,0.03302286,0.12677041
1.00550275,0.56635025,0.05311640,0.08960053,0.21561545,0.02478662,0.00334166,0.12577749,0.03349226,0.13238144
1.01150575,0.58801834,0.05452846,0.09195375,0.22138321,0.02598994,0.00344679,0.13147465,0.03381516,0.13875577
1.01750875,0.61054219,0.05629763,0.09463401,0.22714961,0.02721484,0.00353695,0.13802010,0.03396998,0.14587063
1.02351176,0.63374649,0.05840012,0.09762313,0.23285455,0.02844962,0.00360914,0.14541932,0.03394065,0.15371616
1.02951476,0.65751987,0.06082010,0.10091450,0.23846682,0.02968506,0.00366086,0.15368902,0.03371686,0.16229247
1.03551776,0.68180724,0.06354804,0.10451075,0.24398128,0.03091430,0.00369018,0.16285255,0.03329411,0.17160599
1.04152076,0.70659955,0.06657875,0.10842086,0.24941502,0.03213266,0.00369580,0.17293469,0.03267358,0.18166525
1.04752376,0.73192130,0.06990929,0.11265712,0.25480248,0.03333733,0.00367707,0.18395620,0.03186182,0.19247631
1.05352676,0.75781644,0.07353687,0.11723179,0.26019003,0.03452697,0.00363399,0.19592817,0.03087032,0.20403806
1.05952976,0.78433343,0.07745665,0.12215384,0.26563002,0.03570127,0.00356722,0.20884673,0.02971492,0.21633762
1.06553277,0.81151008,0.08165984,0.12742586,0.27117476,0.03686040,0.00347803,0.22268802,0.02841516,0.22934617
1.07153577,0.83935918,0.08613193,0.13304127,0.27687075,0.03800448,0.00336828,0.23740407,0.02699348,0.24301526
1.07753877,0.86785545,0.09085131,0.13898199,0.28275325,0.03913309,0.00324033,0.25291954,0.02547451,0.25727401
1.08354177,0.89692481,0.09578832,0.14521670,0.28884182,0.04024477,0.00309701,0.26912970,0.02388425,0.27202736
1.08954477,0.92643650,0.10090470,0.15169988,0.29513671,0.04133664,0.00294153,0.28589972,0.02224932,0.28715535
1.09554777,0.95619857,0.10615361,0.15837146,0.30161661,0.04240403,0.00277742,0.30306543,0.02059631,0.30251382
1.10155078,0.98595724,0.11148025,0.16515741,0.30823774,0.04344039,0.00260842,0.32043566,0.01895117,0.31793627
1.10755378,1.01540017,0.11682287,0.17197102,0.31493437,0.04443716,0.00243850,0.33779592,0.01733872,0.33323709
1.11355678,1.04416365,0.12211443,0.17871495,0.32162084,0.04538387,0.00227172,0.35491360,0.01578233,0.34821593
1.11955978,1.07184357,0.12728459,0.18528401,0.32819497,0.04626844,0.00211227,0.37154434,0.01430363,0.36266313
1.12556278,1.09800954,0.13226215,0.19156839,0.33454264,0.04707745,0.00196440,0.38743937,0.01292244,0.37636600
1.13156578,1.12222174,0.13697776,0.19745735,0.34054347,0.04779670,0.00183243,0.40235358,0.01165679,0.38911565
1.13756878,1.14404953,0.14136667,0.20284313,0.34607726,0.04841173,0.00172077,0.41605397,0.01052307,0.40071414
1.14357179,1.16309100,0.14537165,0.20762496,0.35103078,0.04890848,0.00163392,0.42832804,0.00953619,0.41098158
1.14957479,1.17899246,0.14894567,0.21171288,0.35530470,0.04927396,0.00157652,0.43899186,0.00870993,0.41976289
1.15557779,1.19146679,0.15205439,0.21503130,0.35882026,0.04949690,0.00155337,0.44789736,0.00805721,0.42693391
1.16158079,1.20030978,0.15467824,0.21752206,0.36152524,0.04956833,0.00156949,0.45493850,0.00759048,0.43240649
1.16758379,1.20541341,0.15681398,0.21914680,0.36339899,0.04948217,0.00163010,0.46005601,0.00732199,0.43613238
1.17358679,1.20677543,0.15847566,0.21988874,0.36445617,0.04923563,0.00174067,0.46324049,0.00726404,0.43810570
1.17958979,1.20450446,0.15969488,0.21975339,0.36474894,0.04882948,0.00190690,0.46453353,0.00742924,0.43836382
1.18559280,1.19882030,0.16052030,0.21876855,0.36436744,0.04826824,0.00213466,0.46402696,0.00783050,0.43698647
1.19159580,1.19004931,0.16101639,0.21698334,0.36343843,0.04756011,0.00242995,0.46185996,0.00848102,0.43409335
1.19759880,1.17861468,0.16126141,0.21446632,0.36212212,0.04671681,0.00279880,0.45821434,0.00939410,0.42983995
1.20360180,1.16502222,0.16134471,0.21130289,0.36060710,0.04575323,0.00324705,0.45330798,0.01058280,0.42441204
1.20960480,1.14984181,0.16136340,0.20759197,0.35910369,0.04468693,0.00378025,0.44738670,0.01205942,0.41801879
1.21560780,1.13368566,0.16141850,0.20344214,0.35783586,0.04353758,0.00440336,0.44071499,0.01383490,0.41088505
1.22161081,1.11718390,0.16161070,0.19896745,0.35703196,0.04232620,0.00512054,0.43356580,0.01591801,0.40324282
1.22761381,1.10095887,0.16203600,0.19428298,0.35691477,0.04107441,0.00593480,0.42621008,0.01831453,0.39532257
1.23361681,1.08559910,0.16278126,0.18950052,0.35769110,0.03980369,0.00684775,0.41890618,0.02102629,0.38734451
1.23961981,1.07163420,0.16391999,0.18472437,0.35954164,0.03853458,0.00785923,0.41188991,0.02405019,0.37951044
1.24562281,1.05951188,0.16550845,0.18004765,0.36261125,0.03728593,0.00896707,0.40536553,0.02737734,0.37199632
1.25162581,1.04957816,0.16758242,0.17554906,0.36700037,0.03607432,0.01016680,0.39949804,0.03099216,0.36494611
1.25762881,1.04206174,0.17015457,0.17129045,0.37275789,0.03491350,0.01145139,0.39440726,0.03487171,0.35846694
1.26363182,1.03706333,0.17321285,0.16731518,0.37987583,0.03381400,0.01281117,0.39016387,0.03898516,0.35262602
1.26963482,1.03455047,0.17671974,0.16364730,0.38828633,0.03278292,0.01423368,0.38678759,0.04329358,0.34744925
1.27563782,1.03435820,0.18061268,0.16029174,0.39786084,0.03182382,0.01570376,0.38424762,0.04774995,0.34292177
1.28164082,1.03619555,0.18480543,0.15723524,0.40841203,0.03093683,0.01720366,0.38246531,0.05229954,0.33899022
1.28764382,1.03965765,0.18919063,0.15444817,0.41969813,0.03011888,0.01871326,0.38131888,0.05688067,0.33556672
1.29364682,1.04424277,0.19364317,0.15188702,0.43142969,0.02936405,0.02021047,0.38064994,0.06142573,0.33253436
1.29964982,1.04937379,0.19802450,0.14949743,0.44327861,0.02866412,0.02167171,0.38027160,0.06586264,0.32975374
1.30565283,1.05442276,0.20218755,0.14721761,0.45488895,0.02800905,0.02307242,0.37997760,0.07011655,0.32707053
1.31165583,1.05873766,0.20598211,0.14498197,0.46588920,0.02738771,0.02438779,0.37955215,0.07411179,0.32432339
1.31765883,1.06166992,0.20926036,0.14272475,0.47590536,0.02678842,0.02559340,0.37877994,0.07777400,0.32135198
1.32366183,1.06260149,0.21188251,0.14038348,0.48457447,0.02619966,0.02666600,0.37745583,0.08103239,0.31800470
1.32966483,1.06097016,0.21372196,0.13790207,0.49155775,0.02561063,0.02758422,0.37539379,0.08382193,0.31414568
1.33566783,1.05629196,0.21467013,0.13523347,0.49655292,0.02501175,0.02832928,0.37243464,0.08608549,0.30966080
1.34167084,1.04817964,0.21464036,0.13234169,0.49930504,0.02439510,0.02888563,0.36845236,0.08777573,0.30446242
1.34767384,1.03635653,0.21357110,0.12920315,0.49961557,0.02375469,0.02924145,0.36335859,0.08885674,0.29849268
1.35367684,1.02066512,0.21142790,0.12580731,0.49734899,0.02308667,0.02938912,0.35710517,0.08930532,0.29172517
1.35967984,1.00107027,0.20820434,0.12215662,0.49243693,0.02238936,0.02932545,0.34968489,0.08911175,0.28416508
1.36568284,0.97765704,0.20392193,0.11826580,0.48487962,0.02166321,0.02905181,0.34113020,0.08828014,0.27584787
1.37168584,0.95062346,0.19862874,0.11416050,0.47474456,0.02091062,0.02857404,0.33151023,0.08682831,0.26683653
1.37768884,0.92026892,0.19239718,0.10987559,0.46216270,0.02013566,0.02790232,0.32092642,0.08478711,0.25721776
1.38369185,0.88697882,0.18532088,0.10545298,0.44732225,0.01934375,0.02705074,0.30950685,0.08219937,0.24709727
1.38969485,0.85120662,0.17751086,0.10093935,0.43046056,0.01854132,0.02603681,0.29739984,0.07911834,0.23659452
1.39569785,0.81345413,0.16909130,0.09638379,0.41185452,0.01773534,0.02488093,0.28476711,0.07560594,0.22583724
1.40170085,0.77425130,0.16019495,0.09183547,0.39180993,0.01693302,0.02360561,0.27177687,0.07173064,0.21495601
1.40770385,0.73413641,0.15095861,0.08734159,0.37065047,0.01614135,0.02223484,0.25859723,0.06756527,0.20407920
1.41370685,0.69363756,0.14151870,0.08294557,0.34870667,0.01536690,0.02079326,0.24539030,0.06318477,0.19332843
1.41970985,0.65325644,0.13200723,0.07868569,0.32630542,0.01461545,0.01930551,0.23230701,0.05866397,0.18281495
1.42571286,0.61345471,0.12254824,0.07459407,0.30376051,0.01389189,0.01779548,0.21948317,0.05407551,0.17263676
1.43171586,0.57464359,0.11325485,0.07069613,0.28136438,0.01320007,0.01628577,0.20703657,0.04948804,0.16287682
1.43771886,0.53717681,0.10422707,0.06701049,0.25938154,0.01254278,0.01479711,0.19506530,0.04496457,0.15360210
1.44372186,0.50134672,0.09555023,0.06354920,0.23804357,0.01192175,0.01334797,0.18364720,0.04056129,0.14486363
1.44972486,0.46738360,0.08729418,0.06031835,0.21754598,0.01133778,0.01195429,0.17284036,0.03632661,0.13669721
1.45572786,0.43545760,0.07951317,0.05731887,0.19804666,0.01079085,0.01062923,0.16268444,0.03230062,0.12912487
1.46173087,0.40568290,0.07224625,0.05454753,0.17966600,0.01028028,0.00938319,0.15320263,0.02851489,0.12215660
1.46773387,0.37812350,0.06551824,0.05199799,0.16248828,0.00980491,0.00822372,0.14440413,0.02499253,0.11579251
1.47373687,0.35280008,0.05934099,0.04966183,0.14656428,0.00936330,0.00715578,0.13628670,0.02174863,0.11002496
1.47973987,0.32969732,0.05371501,0.04752952,0.13191468,0.00895383,0.00618180,0.12883933,0.01879077,0.10484056
